,N_Acc_L,Thal_LGN_R,Thal_PuL_L,Lingual_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Caudate_R,Parietal_Sup_L,Cerebellum_Crus2_L,Parietal_Sup_R,SN_pc_L,Caudate_L,Temporal_Mid_L,Temporal_Inf_R,Temporal_Mid_R,Thal_VPL_L,Cerebellum_Crus2_R,ACC_sub_L,Putamen_L,Thal_LGN_L,Insula_R,Paracentral_Lobule_R,OFCant_L,ACC_sub_R,OFClat_R,Pallidum_L,Temporal_Pole_Sup_R,Fusiform_R,Supp_Motor_Area_R,Thal_AV_R,Hippocampus_R,Thal_PuM_R,OFCmed_L,Precentral_L,Temporal_Inf_L,Amygdala_L,Occipital_Sup_R,Frontal_Mid_2_L,Angular_R,Thal_MDl_R,Heschl_L,Vermis_1_2,Thal_VL_L,Occipital_Inf_R,Occipital_Inf_L,SN_pr_R,Cingulate_Post_R,Thal_PuM_L,Rolandic_Oper_R,Fusiform_L,ACC_pre_L,Parietal_Inf_R,Vermis_6,Thal_VA_L,Cerebellum_9_R,Thal_PuA_R,Raphe_D,Postcentral_R,Cerebellum_Crus1_R,Hippocampus_L,Thal_MDl_L,Frontal_Sup_Medial_L,SN_pc_R,Cerebellum_Crus1_L,Amygdala_R,Pallidum_R,Temporal_Sup_R,Frontal_Med_Orb_L,ACC_pre_R,OFCpost_L,Cingulate_Mid_L,OFCant_R,Cerebellum_6_R,Frontal_Inf_Tri_R,Thal_PuA_L,Thal_VPL_R,Temporal_Pole_Sup_L,Heschl_R,Thal_MDm_L,ACC_sup_L,Cerebellum_8_L,Lingual_L,Temporal_Pole_Mid_R,Cerebellum_8_R,Vermis_8,Frontal_Inf_Orb_2_L,Cingulate_Post_L,Thal_PuI_L,Thal_PuL_R,Thal_IL_R,Cuneus_L,Cuneus_R,Cerebellum_3_L,Thal_LP_R,OFCmed_R,ACC_sup_R,N_Acc_R,Frontal_Sup_Medial_R,Temporal_Pole_Mid_L,OFCpost_R
SN_pc_L,0.3166740613700624,0.6659165027015052,0.41873407238053667,-0.0798758834157952,0.6141118043233221,0.42505335929659926,0.5013561382773318,-0.5677455120260809,-0.4550877316473309,-0.5583397641506858,1.0,0.6362874250424573,0.32428376513812596,0.4233932548519194,0.06384975464444348,0.6718780236405831,-0.15946007017977099,0.5323177889983163,0.602116707414774,0.357989803281981,0.5344026634280877,-0.4109933658134766,-0.24282725906872166,0.4928330408173435,0.24423751803343363,0.7000463303353927,0.3909188111367905,0.3066892807497548,-0.24759256189341314,0.5974158139857231,0.7114093553247712,0.2786785059107187,0.5151788241534402,-0.39129494619542077,0.5558369672611044,0.4626446307604211,-0.49298575109427656,0.055178595671661834,-0.43303981350683096,0.48028039328117134,0.6310372837778532,0.5661309885943749,0.6083020308810486,-0.46712565126442007,-0.3070304906755059,0.563437868469341,0.5656987144033216,0.6231343221744251,0.06063139452473828,0.5142750913991989,0.5073703462579187,-0.5468720590480971,0.42401171879398214,0.34000103294410366,-0.07690117697540057,0.24550937893932614,-0.002581591626505105,-0.4704468536754748,0.2897565585892346,0.6102438739922592,0.6259838637839379,0.28080853200396627,0.5006541261804847,0.5043305371464518,0.4643140407760545,0.6970085013259355,0.45503612831310136,0.11056626456486827,0.3315035358788499,0.4103076279649117,0.2220509222810819,-0.4246473339886918,0.5843312335429529,0.37224957972993006,0.4381163248940596,0.5398012393506445,0.4101791565968531,0.1597106097317796,0.4470844937106035,-0.19946342887312424,0.5510300402470777,-0.09067758078646546,0.18659297918102535,0.49155371109190205,0.5393729249600131,0.61070602790627,0.19335121322613175,-0.09367023776164428,0.18311855742002023,0.6425860948716831,-0.2999833660829482,-0.4434779923670211,0.42722744663801243,0.3113127439643561,0.4366859169859239,0.37739473374904575,0.5437867743733114,0.17848940004129496,0.2837730903694704,0.4599336008699421
Caudate_L,0.23930856998232228,0.9028850313100322,0.6779985920137354,-0.03716985039258894,0.7876897870488803,0.5660935427367926,0.85524074974929,-0.663244683364574,-0.5462795831616779,-0.6488067062980499,0.6362874250424573,1.0,0.5876259428571894,0.5346277352325065,0.16876614586226157,0.9491520275777826,-0.4275156252497318,0.8022929318880984,0.6735966713371029,0.680905165429182,0.7643437497393103,-0.5771422175744997,-0.4754965950289548,0.7618180136614952,0.3767098131477415,0.8181077104615735,0.7333725542267627,0.3094377437281466,-0.42314198576293677,0.7255883668349944,0.8524781500194807,0.6054667413337331,0.6830417638198664,-0.389855123639235,0.7030089011158408,0.7272673082110175,-0.5132845234225255,-0.09304096781120096,-0.4741162006548292,0.8023772845268049,0.836501967404489,0.4769731378900188,0.9429704037017785,-0.4911927800804064,-0.3028434688458408,0.3222251190570076,0.6751742689859919,0.860124012861074,0.05009477114187644,0.546447775683269,0.7716855345661825,-0.6089961671709783,0.4871849189409276,0.42090682541258334,-0.23124792901945182,0.578341101208401,-0.3273041980724515,-0.5132934735454026,0.2721606534500485,0.8336338361154838,0.750644293483698,0.46235198093389573,0.18329577175545067,0.4952215289893895,0.787940364418763,0.8724507370308817,0.6963839672233963,0.4476488617396654,0.7341616369655334,0.7422219344955736,0.5629133212839911,-0.628685917448141,0.5961111524702852,0.6603136071869754,0.8119553255435479,0.8592103635049958,0.7411156365520085,0.5151083572216304,0.7110739445077076,-0.27759323033331024,0.5110233157098129,-0.0767240690250093,0.3473289282880526,0.4695060333559982,0.5511149551525796,0.7952336543953065,0.4234625734175868,-0.017528449755069266,0.34220695387251304,0.7892912922061798,-0.22088196455144582,-0.37717590126847717,0.35140341180791895,0.615864211911423,0.43891011560726967,0.30269976637963103,0.701732389078643,0.2525826076489792,0.6950298729073827,0.6162551302080654
Temporal_Mid_L,0.20022609150019138,0.44072674972921727,0.7380454133936641,0.47330032578929004,0.17849047268203766,0.4788531793576961,0.6599076132348171,-0.32429626904220193,-0.3629366719067362,-0.34825325036888904,0.32428376513812596,0.5876259428571894,1.0,0.7363776044030994,0.7571974284044273,0.6153532281827053,-0.2534124434216074,0.24644237244199466,0.6406551370343357,0.6639362925055112,0.7111280587616668,-0.3087390631653689,-0.2582891129284558,0.19823173159256982,0.01615996068278415,0.5638170588447504,0.4064247967680647,0.7503018695019392,-0.07926436405759951,0.3315088336355733,0.6688651472296776,0.77715394399907,0.15710293845776888,-0.24373432204633028,0.7487846685339603,0.6079055905672054,-0.008280353713356253,-0.08421219988702548,-0.002169234107782263,0.5158325816512666,0.5650711739867338,0.5422694378449353,0.6632432100093772,0.013817749789945585,0.24755356424899994,0.2269151539440336,0.7197567992179422,0.7019942868232438,0.22134354702140835,0.7559187196757062,0.14367652315828253,-0.3116153490799428,0.8073161368004471,0.5899968259308663,0.3613652504145678,0.49761027478375996,-0.10885427644819967,-0.2786971897687515,0.6289821203789685,0.7939085621789252,0.5716204221975907,0.04032263884271166,0.017681797250226262,0.6643074103962842,0.584475367491138,0.474945315645004,0.8270696729694196,0.25774080465613347,0.47746800263775224,0.36482719041404515,0.5868526877987383,-0.34291660439317007,0.7338333113899577,0.3985877328885042,0.5970762606247385,0.6523645828071547,0.38760455646970143,0.7253329656907778,0.5967488776184161,0.014467251220277531,0.4858876111272644,0.5328180608776218,0.23345386145905567,0.6291803414881209,0.6362356009674989,0.21734361122106802,0.6366941929220024,0.5322269013761398,0.5439865800644795,0.4128272921717247,0.31233949030568936,0.17571299726158893,0.7245373462775416,0.6403557148299232,0.1316876037379697,0.09537769015822228,0.3508769624701764,0.20055795923254865,0.4177378728859349,0.34558738212434487
Temporal_Inf_R,0.07596040507933476,0.40734546447557196,0.5307345326870112,0.15566134884744717,0.32600058544338506,0.16989662193470495,0.4514775924722136,-0.49801728905708315,-0.5657944514417012,-0.4756816145083738,0.4233932548519194,0.5346277352325065,0.7363776044030994,1.0,0.719482399186049,0.5888307395614505,-0.4147019772302272,0.372335764062576,0.4526745271535008,0.38768918380812817,0.5636123685798493,-0.4964703777162274,-0.34939637969403115,0.26781756619302216,0.3028701578478476,0.683059446588886,0.4161110498604986,0.683208686261487,-0.161092839709154,0.373528082368958,0.6618019945335046,0.46975809718604417,0.23618207215306883,-0.47018764999556606,0.8726398047813482,0.8131849249208596,-0.19369295550373375,-0.18992177351538486,-0.24259295447174536,0.586612716322942,0.5782409225739202,0.6695383956307286,0.6905253291644574,-0.18345962269644525,-0.11296846074859854,0.3992678870762111,0.6560173416021202,0.5995405008352734,-0.047325711723674106,0.5553709540037702,0.19201159488114855,-0.5094893427578675,0.8567115868154013,0.6886070878961394,0.29545528603284626,0.22372091029351546,-0.397266894346298,-0.4446521617287427,0.8643266991227851,0.7787321286104558,0.6178018987522009,-0.13401265222336134,0.05457508369749063,0.77108051958585,0.7267104986901376,0.6089764847376412,0.7283578959148562,0.18113239916405463,0.4690665896295758,0.48280947026011745,0.3895092650642691,-0.39920994361015505,0.8860531470832861,0.36729310911758106,0.43096755087683564,0.6876739987038042,0.43104823501125905,0.4848604655428138,0.6412078311904829,-0.15303651476276212,0.5610288018515578,0.33492576132263807,0.038798065704555317,0.8315718253551163,0.8279422730454145,0.2606879073234308,0.32557200697940203,0.4663215642157292,0.29653283782185336,0.4823613577782266,0.002838317252072907,-0.00040085735309878796,0.5541822215007772,0.4164431673436254,0.29285631401923284,-0.06034982282344384,0.3581326131012455,0.08265305801853011,0.505228210644831,0.5842265876105766
Temporal_Mid_R,0.09162400882147069,0.0033726024520009143,0.4946734661865311,0.5351675820210051,-0.2113238834406798,0.1334288161398872,0.3064453326119106,0.10309067925733109,-0.19645291928365302,0.07769078539419466,0.06384975464444348,0.16876614586226157,0.7571974284044273,0.719482399186049,1.0,0.17205760076386556,-0.02492875018609484,-0.18221303977086123,0.3990640218220264,0.40673169967954065,0.4461915126456552,0.012946646543512477,-0.032626271454521905,-0.26685038399597133,0.022446970031894237,0.28250540871107144,-0.004632692312139071,0.7526988300996937,0.31985000834097804,-0.13888456060251367,0.26132787231393934,0.6002404309767672,-0.32038272967527803,-0.057072585037471014,0.4511224171188598,0.3650703566672022,0.44757825003278895,0.08508504268452022,0.4072206785462103,0.24896527948169908,0.09601839421141212,0.31581830977831915,0.2926089281091161,0.3437486245056915,0.18137470775562564,0.253527827782738,0.5854778296419669,0.3080663178109395,0.3098551719110019,0.4753532500487047,-0.3316656875071524,0.10067586190965565,0.6409352587075077,0.7055471641652393,0.5718965068501178,0.33149130132062643,-0.040788473273272736,0.07883349110481161,0.7246783301629605,0.500053292448054,0.38938554913756024,-0.2079763322577201,-0.008200357495029958,0.47402729919969916,0.3075064529710264,0.1029091578162361,0.6278436425317013,-0.03244527493274205,0.2540675700003616,0.048086909269855004,0.5163236248806573,-0.007252166320208406,0.5538201418879155,0.28630936153782016,0.29527182632248516,0.3986623307275263,-0.026364583986802848,0.5849326439471746,0.4373009882819327,0.30323075600354904,0.2526590847564088,0.6804761828947453,-0.04917195180477288,0.5385040244589018,0.4884065787105298,-0.28158394991380803,0.6213210323062471,0.7795718337543244,0.4542916104752439,-0.013103769139719243,0.5412614858461895,0.5568137592128399,0.5849418266892797,0.45624921270332613,-0.12810429814195498,0.023258059003660184,-0.11306712420654487,0.2800787068339952,0.10533351064550249,0.25115202196237746
Thal_VPL_L,0.2529281647036754,0.9190498064337624,0.7084681781504287,-0.0656513900226932,0.7645948054967286,0.5102152183632143,0.764779843437536,-0.6822639606894967,-0.5898124252431489,-0.6552119151812292,0.6718780236405831,0.9491520275777826,0.6153532281827053,0.5888307395614505,0.17205760076386556,1.0,-0.4815343399123953,0.7801534252598001,0.6670412690386698,0.639341787327754,0.7241547976621949,-0.6108935091249992,-0.4494000365382668,0.7333333552467971,0.43417486633831814,0.8276361033652169,0.7137658030976333,0.3611758260412811,-0.45221091138510505,0.7576443901009982,0.9014928453456741,0.6056081232847915,0.6916287482768992,-0.42577184986982114,0.7597712850125308,0.7817225382390971,-0.5624176516039471,-0.1192488613610238,-0.5200879672059344,0.8355737237581363,0.8587179092240019,0.5358628508109905,0.9605357811021554,-0.5705199473577027,-0.30834367823204906,0.3743395038801462,0.6674321139092813,0.8805136644610907,0.004266239863861684,0.5862534625578975,0.7492116326407662,-0.6654501775410333,0.5340323187938195,0.4026283485820256,-0.250499569087295,0.5277300677087615,-0.360277997391339,-0.552311337917748,0.29615669166668074,0.8849622468246852,0.7013408272457872,0.346425463530931,0.1698516020044516,0.5240076024511705,0.8136047118446965,0.8684227079842558,0.6798531858583159,0.43321974116616163,0.6458182221801856,0.753278319178165,0.468165130599983,-0.6234807925297565,0.6468230687683133,0.5869982416098546,0.7951033899955996,0.891069600163991,0.745571842895684,0.48497788107498213,0.743665968805011,-0.2552828972599668,0.49578840790000894,-0.0780399836902065,0.27394387232018136,0.4805998371168273,0.5917226701085939,0.8008294144592298,0.3612928419302779,0.046821458248424874,0.3646871272254079,0.790117239159798,-0.2918430710737248,-0.39412956482875583,0.4284836484906802,0.6474201776643821,0.4741641973106412,0.2744113787362974,0.6983317089899509,0.15614569302453726,0.675242124124498,0.6573205425828887
Cerebellum_Crus2_R,0.15883362726666464,-0.3496259227568048,-0.05741176958851847,0.5154533464309897,-0.2979934173620322,0.2064751455972843,-0.12564920796556406,0.42367649318546274,0.5759699669273797,0.3082893650344996,-0.15946007017977099,-0.4275156252497318,-0.2534124434216074,-0.4147019772302272,-0.02492875018609484,-0.4815343399123953,1.0,-0.4495063005858698,0.0803891642814699,-0.10110789182677989,-0.09849154486950337,0.45452063705594975,0.26069441487541284,-0.30337425276915936,-0.5009973855980275,-0.41872220422245854,-0.3294515030893594,0.12262751383503744,0.27768581884871574,-0.2275504675154291,-0.27360636657847204,-0.17304713917725176,-0.36706906475796824,0.21955776500288934,-0.5473434405848464,-0.7050072195934789,0.3837533100575941,0.18283655914379526,0.5067968508412113,-0.6496053238311967,-0.27668416331119,-0.11819999121208001,-0.563615267395095,0.6519875398067727,0.29343599659569686,-0.31346840745301735,-0.060527497968812516,-0.18375056756768368,0.38806332964955703,0.04642574764190821,-0.40265983510027814,0.44900120247325126,-0.3148608665706929,-0.36576381693304005,0.3489884526406381,-0.2522188275936866,0.7656671334682472,0.37429688447749765,-0.2028156921537215,-0.4510628091485002,-0.18029873256987788,0.05900740994815106,-0.07331941122293867,-0.21223969320880673,-0.6898986240501128,-0.4187096892110721,-0.15398283698040421,-0.33498575393041774,-0.3898992938107173,-0.5807718040809232,-0.142734375353133,0.36234643444966613,-0.279515666465507,-0.33082330919811437,-0.43915131565010646,-0.6039624353587536,-0.39832313068950603,-0.2770178830910426,-0.6551467733441804,0.07096146011534336,0.03823164812892867,0.30757400019642056,0.24814671685743406,-0.16686425856048925,-0.5268767854190151,-0.37695522848281576,0.02715152386688684,-0.03262849437722848,0.17389007511618235,-0.2226238333687585,0.4360377484096195,0.09141490973922688,0.04184441456610212,-0.14984914172531422,-0.16588900209415702,0.1982983877800306,-0.22874447734531464,-0.01726231373133062,-0.5260566622460373,-0.5390692105753945
ACC_sub_L,0.05551548382107966,0.7461449527721438,0.3065693822637028,-0.26128805810015404,0.9195309190802965,0.3695541841124985,0.59299931658842,-0.7611138464944794,-0.4904506806044905,-0.7301679239661718,0.5323177889983163,0.8022929318880984,0.24644237244199466,0.372335764062576,-0.18221303977086123,0.7801534252598001,-0.4495063005858698,1.0,0.36270255473572727,0.307283214673822,0.4964025596190231,-0.644386124038788,-0.6205799425752897,0.9489305132806544,0.38021538026356916,0.6603196792855371,0.8645982452369284,0.05731327644566474,-0.6423862199836653,0.8327286444436346,0.736771964003059,0.12791452910603898,0.9038077204495847,-0.46065103982334027,0.6021144296035592,0.6972518990222998,-0.7781591031469132,-0.34039451485416844,-0.7556858914016065,0.6204258099798563,0.826843812641085,0.4532224405386898,0.7634687613604734,-0.6181691317315322,-0.3697111279925915,0.13620206084684316,0.3257477714294043,0.6322506705058674,-0.2957156267027928,0.3211754059223348,0.9349564235224437,-0.7386381432801836,0.2971573433712512,0.06696985192186185,-0.37096414839136577,0.14400209672500563,-0.42103091022363215,-0.6126513386886862,0.09373946043020505,0.6045967914069856,0.4943636053897917,0.45836434078005867,0.07238154548659873,0.3771700455428317,0.7472841090321195,0.837501415716957,0.4647911698625749,0.5741519167448959,0.6369807648305653,0.8378171987051177,0.1652737238623406,-0.7015011975690739,0.454714265404201,0.4590749409334481,0.43805952070365445,0.5890365774600563,0.8816985970966831,0.19202475905116345,0.4066593953625341,-0.6387315230571323,0.4926544985520803,-0.31639754227757677,0.42888797221366554,0.37024725308823403,0.3981400869791656,0.9280259664148407,-0.028843136741835265,-0.3459492724017095,0.06276264580100359,0.8287465565199384,-0.5225913355002856,-0.6761641626489843,0.10895185470585586,0.24314348340782535,0.5536136239764289,-0.006034089984835406,0.7756630730419094,-0.032267785425511675,0.775483784137376,0.561815060172137
Putamen_L,0.5065367559600638,0.6555466410385918,0.6549027901467173,0.40054535003603947,0.4206413460643209,0.7372199824644893,0.7151830248809795,-0.3694122056017463,-0.28450058242014126,-0.4212104519265501,0.602116707414774,0.6735966713371029,0.6406551370343357,0.4526745271535008,0.3990640218220264,0.6670412690386698,0.0803891642814699,0.36270255473572727,1.0,0.6784400328867866,0.7452595259705458,-0.22468314701068026,-0.21728856941798824,0.38801570802102137,0.10562177111965479,0.7060315770224391,0.3917730329007092,0.603527957893032,-0.04197341875426206,0.508556201795424,0.7243760590602648,0.5896345353781088,0.33876140568726887,-0.2255924525055672,0.5019049939391613,0.3718013019814368,-0.18786195135464134,0.1834391575943348,-0.07674399213198181,0.44631853343758604,0.6239708312608006,0.5412633594114721,0.6000821319734363,-0.11701294211571094,-0.046462897712062336,0.27527725924272667,0.7890793667563217,0.7357201564845384,0.4600637681409386,0.7865046815684275,0.32233029269395813,-0.30083982339475746,0.5307510002948894,0.4538220209316987,0.17463386840508102,0.4985904074009471,0.16443964339267908,-0.24101072050676642,0.33167117283049946,0.6911471429643531,0.6824801122842488,0.4448178283882677,0.16360123394647524,0.5018046462312834,0.39509000932845106,0.6344976407656473,0.709480636839859,0.10696170290369622,0.38797523109424564,0.32089836318632103,0.6087635306206333,-0.3311274259370139,0.6213837315956239,0.5269895542357169,0.5636535996921491,0.5489151688630872,0.33743303214880316,0.5789417010136735,0.44357534449674596,0.002575328070685425,0.5747279085416451,0.3011346786947322,0.34808210793282096,0.5055772624635068,0.43294879418141796,0.4442783941128059,0.6274649297731244,0.12483274207760896,0.4291104391249341,0.6102716943588714,0.14847225500727973,-0.16209463217343634,0.621786757420711,0.5287160666358269,0.31236000350254356,0.5523539310630556,0.4862126308518939,0.35448510518365,0.19446701738514427,0.32755093036228017
Thal_LGN_L,0.27073383009789975,0.6997652840798706,0.77533594077225,0.3036905516560479,0.30740541580332403,0.5484642446141663,0.7721928018542515,-0.2857533403112414,-0.30354439509832465,-0.3251968559148768,0.357989803281981,0.680905165429182,0.6639362925055112,0.38768918380812817,0.40673169967954065,0.639341787327754,-0.10110789182677989,0.307283214673822,0.6784400328867866,1.0,0.6900449377082721,-0.29595557765676156,-0.12760063691572252,0.3215428516074785,0.028287917088156766,0.5151583682865276,0.32181834467608367,0.42451896472455947,-0.1615711482826773,0.33347787123603967,0.6173972100341748,0.8099366730182722,0.2524672714709004,-0.20897824750722563,0.42657090485253,0.3374950247770529,-0.0139556769468706,0.036813447472344996,0.07499550904493865,0.4693110021178752,0.5194643343970926,0.2391854657893725,0.6107028250217231,-0.02750739136090643,0.05622111170256915,0.07807196703619843,0.680773955222652,0.7596244624742311,0.349791086768585,0.6091772092091101,0.24766302951980293,-0.17359563560413813,0.4118267183007545,0.41467632205874566,-0.04677700257265705,0.7676392877853863,0.047891141204158064,-0.21437141877786672,0.2200533418450878,0.6302735669120783,0.5376002967509058,0.2862351287744839,0.05064678255914921,0.36835155882398435,0.3861595056818171,0.5111528789951565,0.6199179566378639,0.18155816623559903,0.445239575464447,0.22943890788658686,0.6599443173154015,-0.2606566238381157,0.4536886124799162,0.4087168539045115,0.8314279842325191,0.5989074759260948,0.2849651459110974,0.5785198907157467,0.5135476667449389,0.04664382692822858,0.3567868684434887,0.15943639484259878,0.2220417079274402,0.33707382851956247,0.3216367803498646,0.3134010819034782,0.6321328944852624,0.16360620423889508,0.39871861333881864,0.43082053374017637,0.24429255486665633,-0.00878145251576144,0.41804452777175183,0.6010785502403596,0.1647898274148644,0.4291408324956304,0.4390806862251985,0.22642100724846145,0.24928349924229792,0.21482988732395178
Insula_R,0.3780130696175297,0.6603556066947155,0.7173935611549658,0.39868945139442796,0.5633105531494609,0.7507913242350638,0.7824194237733861,-0.40923197565418634,-0.36559535889801287,-0.43798915687296647,0.5344026634280877,0.7643437497393103,0.7111280587616668,0.5636123685798493,0.4461915126456552,0.7241547976621949,-0.09849154486950337,0.4964025596190231,0.7452595259705458,0.6900449377082721,1.0,-0.27623972789277745,-0.2931951829933683,0.4815085981692379,0.23311958898654653,0.6943471343865034,0.5767571338482156,0.6275060767511019,-0.0934319473484981,0.4539151105877083,0.7397272262075686,0.6232447075197098,0.3712533625715837,-0.14967109993367655,0.6093231550690101,0.5227425463727192,-0.21831264734425204,0.08925335909541493,-0.1707422562114691,0.4993102353119737,0.666274001382659,0.4773775380298197,0.7058742271564045,-0.14609504423288408,-0.11414216928461718,0.3032818376668739,0.7014073364210732,0.7685972575473823,0.4804697950498394,0.6995115546814582,0.4412132985010917,-0.3282563415765951,0.5689863097905391,0.4721318307278885,0.136127021791897,0.46376211630556535,-0.03194120252621634,-0.21638361018534336,0.4055392986631293,0.774567012351298,0.6450437836788685,0.4301432272445798,0.11342740144717864,0.5154946467131597,0.5999066664358601,0.6535019267974775,0.886256926857594,0.3132496341691894,0.7121249772275116,0.4998841129496017,0.6700618662368966,-0.3893518760158662,0.6160701606867025,0.6661094490337026,0.6443870382357154,0.6685203867168262,0.5163997188055126,0.6553783513758223,0.5212729935475722,-0.05329956978055826,0.5217103154763709,0.3604023314966832,0.3648365394086415,0.5098911143331336,0.5167330498053054,0.5450660222302145,0.5736252563373585,0.25736897380965373,0.5392352283042582,0.5801162606682012,0.14698948228035394,-0.11616989380474926,0.5344631926803436,0.622682773599719,0.306887191573274,0.42842156986901064,0.5268995975509542,0.4227591027723152,0.48365290835471303,0.5135752945008902
Paracentral_Lobule_R,0.07820046750907296,-0.5143791873229073,-0.38862626424161734,0.3921801218729373,-0.5563132241791848,-0.04341204264813941,-0.49522481822260805,0.8481551241464048,0.5330309223347224,0.8253526852574928,-0.4109933658134766,-0.5771422175744997,-0.3087390631653689,-0.4964703777162274,0.012946646543512477,-0.6108935091249992,0.45452063705594975,-0.644386124038788,-0.22468314701068026,-0.29595557765676156,-0.27623972789277745,1.0,0.3784839005976414,-0.6455410884604394,0.010013559317962278,-0.5924579691235017,-0.47425624907261194,-0.059907112114984624,0.857842002972359,-0.7422794239369941,-0.6951025607899483,-0.18429929181972468,-0.6151376367489966,0.8811836704957984,-0.6578151746610666,-0.5690391664626847,0.7073575308913651,0.5867609908613735,0.6270169996732268,-0.41137928429898407,-0.7320333273158767,-0.5444673224945188,-0.5870297003273525,0.49547460402081933,0.06958309792006215,-0.007013264829712469,-0.3961396402835601,-0.6478638190056342,0.5330637642454185,-0.3042856142493636,-0.5272348951315057,0.8863450009463771,-0.4819709098427302,-0.0991999339354653,0.20360437054312766,-0.023636302586834933,0.3263429835916597,0.942445295544706,-0.32720506577478736,-0.47191903881541436,-0.46990047587228057,0.10840711377408363,-0.01245648729727795,-0.6104130173303638,-0.4931424040255615,-0.7075666237645889,-0.3087379987958758,-0.2689536285347931,-0.31191839279377714,-0.40646005008003083,0.13419900003074298,0.5264244666155761,-0.6060655075508083,-0.006762160142199722,-0.3172991027559641,-0.42109841122058156,-0.5319713874036011,0.07875427566286267,-0.2798474622238163,0.6416861412401974,-0.5676692458424897,0.40429506637308144,-0.17835676761915187,-0.5779750118475332,-0.5348005372077204,-0.5540409546263704,0.1357188258146845,0.2002842715195557,-0.10717779711470664,-0.7315965565400575,0.5912560694378105,0.6548293119027314,-0.1161807832614859,-0.1858075947141903,-0.519094835517564,0.14273162103563347,-0.6888222848791714,0.36005557605266825,-0.4609356049066827,-0.18501770760001604
OFCant_L,0.1084396979445269,-0.3777425769268724,-0.17247481708213097,0.044965626161746854,-0.5698777289649173,-0.24067836941928406,-0.4128775960383558,0.45803243366195995,0.2885783055108692,0.4540509848135168,-0.24282725906872166,-0.4754965950289548,-0.2582891129284558,-0.34939637969403115,-0.032626271454521905,-0.4494000365382668,0.26069441487541284,-0.6205799425752897,-0.21728856941798824,-0.12760063691572252,-0.2931951829933683,0.3784839005976414,1.0,-0.6033265068954562,-0.1386300057505156,-0.41836469132753107,-0.632724129778934,-0.14034105957995088,0.399586136069451,-0.5624285876341835,-0.48379957568301685,-0.06047572158429402,-0.5334971213620311,0.3253682302996335,-0.44562722265451493,-0.529739624343662,0.449862975864533,0.3479086767261903,0.43906437884106586,-0.35985237104942525,-0.5559447403381499,-0.39625971111749014,-0.4827414421175811,0.2548677784863757,0.2288801099455764,-0.03635595386933749,-0.2696091986613975,-0.3853378090809452,0.25887130614204856,-0.19429660049442127,-0.5697985302618509,0.4524561944071054,-0.2828390857857583,-0.03495653769056867,0.0868592052578683,0.02488717971848196,0.2411354406679186,0.37396447116090414,-0.15509256818509606,-0.4229046623724392,-0.23689643897215887,-0.26706843678163755,0.02108564256749598,-0.28432218930800207,-0.5351579454962706,-0.49375392068848856,-0.4103462873008523,-0.4120715182444502,-0.4455754114448433,-0.589760480806311,-0.14281209957171595,0.8709388867531959,-0.3519562553335912,-0.27047570945888366,-0.18059942163441997,-0.34500951387806233,-0.5933549217462316,-0.1620041297567027,-0.22396746212288676,0.530827894687381,-0.34053211435102126,0.03787120448034509,-0.3457233811459344,-0.3040630994069401,-0.2688524877361402,-0.552736465208858,-0.02097737837058081,0.08126140035583208,-0.1614692050214987,-0.5125070638651797,0.22775228555020885,0.38799048469291497,-0.1716411683938854,-0.17354887199950678,-0.3046794751846135,0.18827562358016628,-0.5420217014822764,0.14320627988445903,-0.5625880294955955,-0.3620124198817009
