,Cerebellum_Crus1_R,Temporal_Pole_Mid_L,Heschl_R,VTA_L,Putamen_R,Vermis_7,Thal_VPL_L,Olfactory_R,Occipital_Inf_R,ACC_sup_L,Calcarine_R,Cerebellum_6_R,Thal_MGN_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_AV_L,Thal_PuL_L,Cerebellum_8_L,Cingulate_Mid_R,Frontal_Sup_Medial_R,Rectus_R,Thal_PuI_R,Thal_VA_R,Thal_MDl_R,OFCmed_R,Olfactory_L,Precuneus_R,Cerebellum_7b_L,Frontal_Med_Orb_L,Caudate_L,Hippocampus_L,Frontal_Med_Orb_R,Frontal_Mid_2_R,Thal_IL_L,Cerebellum_4_5_L,Thal_PuL_R,Cingulate_Post_R,ParaHippocampal_L,Parietal_Sup_L,Cuneus_R,Insula_L,Thal_LP_R,Precentral_R,Thal_PuA_L,Vermis_10,Thal_Re_L,Postcentral_R,Supp_Motor_Area_R,Thal_LGN_L,SN_pr_R,ACC_pre_R,Rectus_L,Frontal_Inf_Orb_2_L,Vermis_8,OFCant_L,Temporal_Inf_R,Pallidum_L,Insula_R,Cerebellum_7b_R,ACC_sup_R,Temporal_Sup_R,Cerebellum_3_R,Thal_VL_R,Temporal_Inf_L,Cerebellum_Crus2_R,Cerebellum_Crus2_L,Frontal_Inf_Tri_L,Rolandic_Oper_R,OFCant_R,Temporal_Pole_Sup_L,Vermis_3,Frontal_Inf_Tri_R,Vermis_4_5,Amygdala_R,Putamen_L,Vermis_6,ACC_sub_L,OFCpost_R,Thal_MDl_L,Lingual_R,Occipital_Sup_L,Occipital_Inf_L,Lingual_L,Vermis_1_2,Occipital_Mid_L,Cerebellum_9_R,Thal_MDm_R,Temporal_Sup_L,Thal_PuA_R,Calcarine_L,Occipital_Mid_R,Thal_IL_R,Temporal_Mid_L,Precentral_L,Hippocampus_R
Frontal_Inf_Tri_L,0.1548057189362543,0.5963077928471184,0.48411616295883714,0.4843065639658573,0.6691972177098796,-0.3074414154390676,0.8183282076784882,0.7355041374512044,-0.44000004734596976,-0.19104462268551617,-0.22553771662392477,0.4684875308060511,-0.08273490295202228,0.822557810924934,0.48944714854772897,0.3889639674784843,0.5070816507660284,0.4472571111160938,0.3888092222412431,0.44896558573462214,-0.28512602571326784,0.0050331167096469235,0.7354644634470309,0.6508696035627507,0.4008869686652283,0.7404857155680643,-0.1710535753875497,-0.5151792596886283,0.3959854692384009,0.8750546619829188,0.7163275573291064,0.6351913505282523,0.05467705535728582,0.5292985828173984,0.4240812038551448,0.3120693402624596,0.5834901340729522,0.719580735748896,-0.5374839821422976,-0.3944158094530907,0.8169967671603078,0.49919234396278317,-0.3091006491454636,0.6375997004392843,0.11861049700224337,0.3655851619370822,-0.27741183581902235,-0.20711569120691276,0.5389828956922402,0.3095854606552084,0.6842179346502382,0.1955181945872785,0.8075681958221671,0.3968235319703016,-0.4499324619950364,0.3979805745287418,0.7648235928230769,0.7937811017965154,-0.4850898734356032,0.4883943332071633,0.6694772546260983,0.26726601532857,0.7872627867657438,0.5282793744863014,-0.2233315962460064,-0.4193283087525311,1.0,0.2813044142704766,-0.5340089572694596,0.6649558291029931,-0.12423788671357518,0.740829188534196,0.7065440267972068,0.6716180757369362,0.6726911304649771,0.341597957631476,0.7618856414726844,0.6541021398295082,0.6346635271765632,0.06017834146832747,-0.5087888243385625,-0.4560335064407536,0.0026174535433078467,0.40572872357680156,-0.5489074405579835,-0.17983628001730156,0.7148093929221292,0.7021548816585744,0.4175746833276463,-0.1560760291161914,-0.5772871832415194,0.7248945461147446,0.40663767482466234,-0.15299789776637443,0.7290531422323291
Rolandic_Oper_R,0.007483282284270771,-0.28433582519136674,0.5011219733043388,-0.09830162353131931,0.42504157068601417,0.02833866248235236,0.004266239863861684,-0.31094621932670446,0.24369286362081308,0.6273027116546044,0.5819888581050585,-0.03655870604529623,-0.19593741613014926,-0.1563807360336232,0.49221912992327543,0.006377667823084458,0.24390523838230932,-0.11995226881190611,0.637949212719576,0.6415723159344315,0.29473729319830894,0.40267551332977725,0.0006522847265019551,-0.06520275391109995,-0.18952115000487682,-0.23562142161658098,0.6836367432765442,0.2397812803638497,-0.18988263586660653,0.05009477114187644,0.1262692772290249,-0.36172204767130084,0.6682974245382225,0.11928970619293455,0.5390387203504384,0.35936766746797744,0.31047024038024895,-0.0565280565033691,0.3513023855981782,0.3949369388864532,0.20397236310012096,0.3092863558267742,0.5938887225640902,0.23994985442725658,0.3683099470092394,-0.287992896568896,0.5729054393528383,0.6447239340975143,0.349791086768585,0.16731341715249182,0.0788404490272685,-0.026159389437732068,-0.1400125802316298,-0.05180516410598382,0.25887130614204856,-0.047325711723674106,0.08492437040240092,0.4804697950498394,0.258658258489144,0.7249207367657827,0.3713302438471654,0.5402942560098609,-0.06065448548067146,-0.15050200284487214,0.38806332964955703,0.13401704689358288,0.2813044142704766,1.0,0.24858513879521946,-0.2918577734339697,0.6427746142632612,0.35177658631606545,0.34259297647873443,-0.1507717140842556,0.4600637681409386,0.02685280084099341,-0.2957156267027928,0.07073101458336048,0.13930659155422062,0.5725223674126744,0.44688931397589743,-0.018681150231705565,0.5473750415713995,-0.0831651815819437,0.37477016227800664,0.24274844111438437,0.06658029726790907,0.2734623117806284,0.3804858123000024,0.5951577532633652,0.3362164913036543,-0.16053734958560592,0.22134354702140835,0.5527094144138571,-0.048858617413212624
OFCant_R,-0.1723425442277667,-0.5850041453279682,-0.2033096723383317,-0.4797045831369018,-0.2646886831189115,0.2167759360885824,-0.6234807925297565,-0.709062481344541,0.4137220864463867,0.5183342138188156,0.39429438591422583,-0.4605857241617908,-0.1555669020246556,-0.6646769878345099,-0.014462877077958982,-0.2552185613258683,-0.28540249111856564,-0.40030984647492357,-0.048590495208134195,0.0970391514112969,0.2990908724300444,0.13710361047659353,-0.5404096921730965,-0.4781920261107932,-0.39713025340413327,-0.7006797319536271,0.38568814183462263,0.4304444440094828,-0.43472299777700246,-0.628685917448141,-0.5353408131595858,-0.6221379271212283,0.38141559966340716,-0.25741539270774366,-0.18661455386669792,-0.17392723126215073,-0.3969588122753565,-0.6126828440253104,0.6046909573681776,0.4867947044670236,-0.5845946782022573,-0.25914432267924464,0.5829160234064104,-0.35374069986976975,-0.0008318604651827886,-0.5399839637036368,0.532022209491662,0.4944514502286081,-0.2606566238381157,-0.14303341631878602,-0.49535482864976615,-0.16965452363791864,-0.6661383788706718,-0.43050501674891445,0.8709388867531959,-0.39920994361015505,-0.5610647014470356,-0.3893518760158662,0.5143425199975292,0.060071028166519255,-0.4792892254605495,-0.007978358087999158,-0.5995466923777778,-0.5695387580670795,0.36234643444966613,0.3728498602964731,-0.5340089572694596,0.24858513879521946,1.0,-0.6328272771086364,0.3698503656477865,-0.27998365297916245,-0.4818934783392526,-0.5948219957376243,-0.3311274259370139,-0.38325960332594133,-0.7015011975690739,-0.38948790317798127,-0.3517773590873573,0.1446775508412606,0.5964824546121557,0.20762765254785764,0.1287386257649623,-0.4715349957367411,0.5428588936168882,0.22817715268728386,-0.5180742205789016,-0.4904260988641764,-0.11710542174509705,0.3246648432175458,0.5732055215313614,-0.6502976994749261,-0.34291660439317007,0.4416521760968244,-0.626773157550214
Temporal_Pole_Sup_L,0.20354629814370892,0.8800971222349078,0.2841390374618617,0.3618300707547089,0.3145028482805699,-0.2794521822035019,0.745571842895684,0.8960118073291341,-0.43600759324223165,-0.5815105269878924,-0.36349560826720845,0.46885970720309544,0.0737016335876983,0.8323774387583637,0.17085601202997028,0.3469100176305064,0.3886368503513874,0.5001428240784008,-0.052331681671243545,-0.03328156866754447,-0.4359731794080907,-0.07844363094425204,0.5493257244448506,0.6140643407532784,0.4569188200752526,0.8469127622410504,-0.5171348022694062,-0.5340236978160645,0.6788278567943951,0.7411156365520085,0.6369814129601241,0.8315008695348817,-0.4604181216754425,0.3906826253442597,0.2200235188667594,0.18762691888367777,0.2727789333761314,0.7240007389021968,-0.6463712525307541,-0.48726794642599053,0.6759113851099231,0.36530624633667375,-0.5764935011720461,0.41778014089514726,-0.08402059111061333,0.4779179816775795,-0.49415856987699464,-0.5642065753838702,0.2849651459110974,0.11959704661684636,0.6764073727717298,0.232255611648174,0.8255980521376134,0.3765025652155084,-0.5933549217462316,0.43104823501125905,0.5198909590014136,0.5163997188055126,-0.44431648051196615,-0.1643724577852641,0.5346626933634187,0.05077676762805672,0.7368501135476211,0.6322187531765122,-0.39832313068950603,-0.3895325853143944,0.6649558291029931,-0.2918577734339697,-0.6328272771086364,1.0,-0.3400483119999904,0.48572330578685247,0.5559357331558692,0.7860192514155379,0.33743303214880316,0.3786254157766994,0.8816985970966831,0.5826203326983819,0.4074347603542062,-0.03494503271756821,-0.6253122926973651,-0.19893796971670613,-0.07663795482724932,0.4449669400847097,-0.585267308407697,-0.16806366624973135,0.5482188206477843,0.6110155715706949,0.1301956384549216,-0.2860865316200436,-0.6643551674175644,0.7045078479714166,0.38760455646970143,-0.3305944449137739,0.7118727677728334
Vermis_3,0.024105755502238684,-0.29678102256938294,0.31293359170544016,-0.31053278473111134,0.23491114706364696,0.1285109220318017,-0.2236523545429727,-0.48798947978832147,0.6270857479344932,0.5224923186961146,0.8073656715409171,-0.11158387589002325,-0.09758956367681575,-0.4387410630687168,0.30071952818177294,-0.15283072717890744,0.25027606574842515,-0.1081027137380168,0.4107288940835638,0.2835064992316074,0.26612875132846775,0.6616437692349445,-0.26059609434460435,-0.2259226726713172,-0.4128670478564688,-0.4588505827935637,0.7332590477896964,0.5949192169923636,-0.16182762142100413,-0.2126444599106499,0.021373866184226386,-0.43027016638241966,0.5303153527161101,-0.12919482263761425,0.4637246531173902,0.5091000287324633,0.18949173651197992,-0.2379232952847514,0.586530944829529,0.5899657867992854,-0.059916134418225256,0.3589237323505849,0.5663038251213536,-0.006944459787040833,0.6015539145282887,-0.27722009296226113,0.5786279028542713,0.548682949208473,0.21598336416287695,0.05398781202895658,-0.12682486424345601,-0.13165432806149455,-0.45874629442197407,-0.28120850007168746,0.27617770764111477,-0.08520605443184225,-0.21184385602727568,0.16664126615002986,0.6337562979929021,0.27697879342863296,0.20084659080729425,0.6713854667807938,-0.2618576449079054,-0.2836760451245501,0.5874380319589846,0.39012149958152226,-0.12423788671357518,0.6427746142632612,0.3698503656477865,-0.3400483119999904,1.0,0.07525819089220695,0.13951874829773184,-0.2961356784117593,0.28854929995579826,-0.021890926814647726,-0.5287656587915408,-0.18261334494932122,-0.033458932239187895,0.792239844174091,0.7062703386983067,0.29991928267056134,0.7194091695911956,-0.06424745531148296,0.7111212356025778,0.5521484295068898,-0.11331457993676254,0.10693262393855546,0.21871852336438596,0.7775304519865399,0.6770248121170261,-0.3690663152157236,0.2713698936638203,0.45970342944273335,-0.1476731855791717
Frontal_Inf_Tri_R,0.17897491842366645,0.5223413822262633,0.659194376805264,-0.006622206124938896,0.7405248456720763,0.10284236380659316,0.5869982416098546,0.483497554858521,-0.2778128415226728,0.18860998109810634,0.10705446457307567,0.2687897854050275,-0.06112186981046019,0.491138502020902,0.5819979887467718,0.6390063997085458,0.3703598985778471,0.16982836907963883,0.5785617352022456,0.5837551346504924,0.1421724230646195,0.19488421871648035,0.4589448326132562,0.6652910119406289,0.14953993297214918,0.5098021727868804,0.19543525290402808,-0.17270259486515496,0.3469790523604798,0.6603136071869754,0.6397259070942524,0.30134022761812623,0.4394865434899671,0.7063922753407351,0.34719479850157264,0.19864087317012352,0.3795799364109608,0.5730582434582732,-0.12336637858764343,0.11586128621545543,0.5123298737770833,0.4849464670558762,0.06433620075080777,0.6081681246836833,-0.043920852708537635,0.025143167634152256,0.08479354464112088,0.16267233373378928,0.4087168539045115,0.4291415699682426,0.7485960056547837,0.5509509487625946,0.48303277416159696,0.321680755523005,-0.27047570945888366,0.36729310911758106,0.5485086126540832,0.6661094490337026,-0.2092108562755294,0.3232872659252094,0.559648717047415,0.09404187173589584,0.6092977194052033,0.3679094327826959,-0.33082330919811437,-0.3221671639542908,0.740829188534196,0.35177658631606545,-0.27998365297916245,0.48572330578685247,0.07525819089220695,1.0,0.466761996686096,0.6799099413265908,0.5269895542357169,0.22376314581742704,0.4590749409334481,0.738527577560354,0.45249349166685243,0.11273076030007836,-0.12327980409543525,-0.46450408160477324,0.14676480520577878,0.10316146747019873,-0.16222795457038883,-0.022710086392545018,0.5336899285753418,0.6866886264157852,0.5285928523742206,0.13751580267712102,-0.18022878941100354,0.28743641995843217,0.3985877328885042,0.15596174081499747,0.41555966834038033
Vermis_4_5,0.501850210591202,0.5016495254671045,0.6118932693666854,0.43976210911525276,0.6720154314317469,-0.06402198813085189,0.7391905949578247,0.5663695860729454,-0.22917231020177478,-0.18109298494772477,0.11453732836226939,0.7714135874179746,0.13221298990331914,0.571010011592886,0.48871057140668056,0.34494897447138506,0.6103040111913661,0.6078314712631278,0.45818020830394396,0.2561349891710497,-0.12814366669349891,0.2665166496691665,0.6627868581239393,0.5157387970802496,0.31833234097881785,0.6451798351642966,-0.05447835800672607,-0.3343796288458469,0.31362620852526,0.710994600858962,0.8363625630960203,0.37041563312298287,-0.04642383653231185,0.46269616011656317,0.8335838710468076,0.48868622748415497,0.7420800345433866,0.8124935914731123,-0.5528491396167058,-0.22517096778937315,0.8016797917416704,0.5263654752817405,-0.3270848508218267,0.5329549734238584,0.4465003925623268,0.48255476065667724,-0.33136004923466067,-0.15635744494837875,0.5779949805789326,0.3944363121532862,0.5183060730762441,0.1344149054590178,0.5779452077779728,0.6254698756111317,-0.3754581586497749,0.6594474267657405,0.7509507053747567,0.8110680023298192,-0.25553589169552504,0.34339161824050185,0.8833843796602137,0.5079450608514877,0.6846012092560858,0.7499332546447038,-0.16166643612273182,-0.35825356352962273,0.7065440267972068,0.34259297647873443,-0.4818934783392526,0.5559357331558692,0.13951874829773184,0.466761996686096,1.0,0.6421953877381062,0.7572621152231849,0.7505751375011855,0.5165783751877608,0.4988822080743226,0.6453919227526094,0.4661614088518442,-0.3810158892514346,-0.05129142207587035,0.48815942797993395,0.7225458181981791,-0.3479732610332833,0.22405360419629092,0.6505030360222908,0.7905488016181402,0.32897246458084944,0.1888819177618126,-0.405174378314455,0.6660899960995597,0.7387359152806526,-0.22675281470967504,0.7987050117508393
Amygdala_R,0.4488219296894167,0.8411192620178377,0.5374985019377334,0.20112863174125004,0.6177862369658832,0.17030085888800678,0.8136047118446965,0.8306353575644355,-0.5279635776404226,-0.25308584809360957,-0.18115414916892592,0.6204527260001604,0.19793887481056702,0.6810611015167204,0.33927239624663436,0.753128955296298,0.4506468649896385,0.37398974316749795,0.3197522777722839,0.1459934567527618,0.013489526423678492,0.06932206326148545,0.6135731057558884,0.8375388172056716,0.3451721470226665,0.8487023265098772,-0.2714199994443505,-0.5100733147461357,0.5397999674530105,0.787940364418763,0.8606959592752107,0.5321958103856179,-0.14642224562865186,0.7655808066151242,0.33272773453658455,0.201727206271293,0.4492563825847674,0.8970352308161518,-0.5594063085123961,-0.18061550483944136,0.5916860699279732,0.48125019088675114,-0.44197190156938265,0.6184385623800055,-0.1449978245267934,0.41237916678412456,-0.4127761538699704,-0.3227517353197979,0.3861595056818171,0.4430900137396934,0.7471727430758598,0.6343162756193279,0.6774501567327489,0.6582121580504342,-0.5351579454962706,0.7267104986901376,0.7126614966897119,0.5999066664358601,-0.4745528036077892,-0.07164753796063038,0.6699746181948668,-0.09203472238158192,0.8302413474239406,0.8054413974417683,-0.6898986240501128,-0.5907199423336628,0.6716180757369362,-0.1507717140842556,-0.5948219957376243,0.7860192514155379,-0.2961356784117593,0.6799099413265908,0.6421953877381062,1.0,0.39509000932845106,0.570158902301644,0.7472841090321195,0.8405418669887946,0.5275911621622182,-0.07151738186912134,-0.5344559489336504,-0.3746505706260477,0.056075666935976064,0.47281801996405903,-0.48625789009692694,-0.11518100230241361,0.659142999334628,0.805643618936574,0.3566168944770079,-0.11984859285136414,-0.5176403887788542,0.5761759461883509,0.584475367491138,-0.2949809623245125,0.7098406521321236
Putamen_L,0.33167117283049946,0.19446701738514427,0.5789417010136735,0.4327299067982982,0.7681484720815994,-0.12686543079389642,0.6670412690386698,0.37055229471625245,-0.11701294211571094,0.002575328070685425,0.11799978843481101,0.6213837315956239,0.04185590024044042,0.4206413460643209,0.49935342655669307,0.2380034587855332,0.6549027901467173,0.5747279085416451,0.5017543614615461,0.35448510518365,-0.13031440761085528,0.36692565663674326,0.7174611559575219,0.44631853343758604,0.31236000350254356,0.46806874908886786,0.0932215356858001,-0.17818594777066646,0.10696170290369622,0.6735966713371029,0.6911471429643531,0.2719021478261354,0.2182605709842223,0.32932753389528846,0.6351770329420611,0.4291104391249341,0.7890793667563217,0.5978092436985726,-0.3694122056017463,-0.16209463217343634,0.7699991781354019,0.5287160666358269,-0.22413464982536008,0.5636535996921491,0.5678247214186957,0.3004606569196114,-0.24101072050676642,-0.04197341875426206,0.6784400328867866,0.27527725924272667,0.38797523109424564,-0.002070834060007576,0.4442783941128059,0.43294879418141796,-0.21728856941798824,0.4526745271535008,0.7060315770224391,0.7452595259705458,-0.23440512251069623,0.5523539310630556,0.709480636839859,0.5634261522619679,0.6245468211025914,0.5019049939391613,0.0803891642814699,-0.28450058242014126,0.6726911304649771,0.4600637681409386,-0.3311274259370139,0.33743303214880316,0.28854929995579826,0.5269895542357169,0.7572621152231849,0.39509000932845106,1.0,0.5307510002948894,0.36270255473572727,0.32755093036228017,0.6824801122842488,0.40054535003603947,-0.23941186805987213,-0.046462897712062336,0.3011346786947322,0.5412633594114721,-0.19766592549531625,0.17463386840508102,0.7187719524687632,0.6029669988690313,0.4985904074009471,0.11411068214983029,-0.21125356827897362,0.6102716943588714,0.6406551370343357,-0.2255924525055672,0.7243760590602648
Vermis_6,0.8704077325923858,0.34709935603727804,0.5048120713654013,0.22250313534811106,0.5120604661589261,0.38564234258694025,0.5340323187938195,0.3945720782515203,-0.12402052565048258,-0.1742713490024136,0.14649980215136227,0.9290178478664803,0.3119187575882276,0.23518478643137328,0.2230105364253181,0.4260061408061552,0.47814205027724077,0.6894785944661629,0.38395401783465843,0.1157599722807442,0.06634461697116453,0.24048190262865318,0.5358791084656815,0.4267902043651816,0.2880572918341956,0.5050327754315406,-0.17595785222898983,-0.3126642674189773,0.19056015666837753,0.4871849189409276,0.7054740913679091,0.12506186962898203,-0.10464089076832815,0.4333090449999691,0.6232769714520708,0.29811021771528484,0.622659640910732,0.7378066422961389,-0.5914485823962291,-0.07498087244767553,0.5562735430140485,0.3276900605229438,-0.4280832866006825,0.3560410145622792,0.3270838999615028,0.5199568605433296,-0.5067082934294564,-0.160272705492685,0.4118267183007545,0.25358599803695203,0.33415376992191426,0.19030515723485797,0.2542260022277176,0.8647365582410353,-0.2828390857857583,0.8567115868154013,0.639557040267844,0.5689863097905391,-0.1103664354005525,0.02960781227726963,0.7483300984882051,0.17594935157574915,0.5352024074963248,0.8977577834840015,-0.3148608665706929,-0.4407896966552335,0.341597957631476,0.02685280084099341,-0.38325960332594133,0.3786254157766994,-0.021890926814647726,0.22376314581742704,0.7505751375011855,0.570158902301644,0.5307510002948894,1.0,0.2971573433712512,0.33437824558826024,0.599004682259269,0.2953122624256121,-0.396979847302193,0.18631359284672522,0.4407895448097537,0.7145099272420148,-0.2653883089265659,0.46184308273425106,0.5457412520325627,0.6342261577759757,0.1610675730858852,0.13139668734704918,-0.2138231713985029,0.5360113175268056,0.8073161368004471,-0.42783461604912876,0.6595008005849535
ACC_sub_L,0.09373946043020505,0.775483784137376,0.19202475905116345,0.5670818948197482,0.3282233156164078,-0.39602956206100975,0.7801534252598001,0.9275640683138136,-0.6181691317315322,-0.6387315230571323,-0.5970643140428852,0.454714265404201,0.017828553718458588,0.9195309190802965,0.1335747312629712,0.31250198902138515,0.3065693822637028,0.4926544985520803,-0.0779161839107357,-0.032267785425511675,-0.4938780744271356,-0.2789200518272729,0.6972251343778625,0.6204258099798563,0.5536136239764289,0.8786999369819035,-0.6058230085302255,-0.658899727286879,0.5741519167448959,0.8022929318880984,0.6045967914069856,0.8811714197473014,-0.4581073258092966,0.38017583407942457,0.12101333720227839,0.06276264580100359,0.3257477714294043,0.7250908190024573,-0.7611138464944794,-0.6761641626489843,0.7153582626556416,0.24314348340782535,-0.6759629759475846,0.43805952070365445,-0.144150127559478,0.5488649098943595,-0.6126513386886862,-0.6423862199836653,0.307283214673822,0.13620206084684316,0.6369807648305653,0.17473656426045955,0.9280259664148407,0.3981400869791656,-0.6205799425752897,0.372335764062576,0.6603196792855371,0.4964025596190231,-0.6601256022429833,-0.006034089984835406,0.4647911698625749,-0.031532385101983036,0.7777436987533382,0.6021144296035592,-0.4495063005858698,-0.4904506806044905,0.7618856414726844,-0.2957156267027928,-0.7015011975690739,0.8816985970966831,-0.5287656587915408,0.4590749409334481,0.5165783751877608,0.7472841090321195,0.36270255473572727,0.2971573433712512,1.0,0.561815060172137,0.4943636053897917,-0.26128805810015404,-0.7821536373588716,-0.3697111279925915,-0.31639754227757677,0.4532224405386898,-0.781200993424787,-0.37096414839136577,0.63361266023313,0.507478500167337,0.14400209672500563,-0.5164651694448069,-0.8266369217403966,0.8287465565199384,0.24644237244199466,-0.46065103982334027,0.736771964003059
OFCpost_R,0.32905032176080395,0.6554796520220945,0.48543516827753197,0.08514687695059837,0.6497620203497835,0.2036897747633228,0.6573205425828887,0.632661730899165,-0.5138100341438535,0.048706406500134566,-0.13113429366863785,0.42690024122997183,0.17224814011240647,0.5902612579827705,0.4583444876271361,0.7415444146423675,0.265928353715115,0.1551888174393754,0.3831330503868716,0.35216288446502797,0.21868712757449155,-0.05840910063295764,0.4388185211344114,0.7662801860199868,0.26896000963695427,0.6724641116028116,-0.07926166126335178,-0.4095511765434076,0.3466837281685724,0.6162551302080654,0.7109051574871016,0.3183670771719338,0.14389617189531154,0.8483556118452973,0.30140114052857636,0.11061259782656853,0.33107757631833845,0.7603585070092478,-0.295225247298851,-0.028376322338072097,0.37138792144810656,0.43161882420088954,-0.10225933886266526,0.502958909277143,-0.2352967573025218,0.17207607136056635,-0.09768515835568897,0.00433321089800355,0.21482988732395178,0.5538243573069723,0.6218656118623823,0.7028413053453225,0.5563134605752005,0.5296197022825643,-0.3620124198817009,0.5842265876105766,0.6232733639852298,0.5135752945008902,-0.40999001825831966,0.13571712416959059,0.506293346429763,-0.09405479690030176,0.6576206225559635,0.5697416483753223,-0.5390692105753945,-0.5602509006598277,0.6541021398295082,0.07073101458336048,-0.38948790317798127,0.5826203326983819,-0.18261334494932122,0.738527577560354,0.4988822080743226,0.8405418669887946,0.32755093036228017,0.33437824558826024,0.561815060172137,1.0,0.42152660290815847,-0.10144374551420535,-0.3359262405643235,-0.6139767229965004,0.05686005551504359,0.29740990205127665,-0.3982547887160786,-0.18793606412117098,0.5003944492589774,0.6585271130515326,0.29871986307416626,-0.05073932213108842,-0.38748949105145697,0.3522147652702344,0.34558738212434487,-0.028225538001416056,0.49619868660650496
Thal_MDl_L,0.5212602582551822,0.3641337343141354,0.40917183790531103,0.37553556888555906,0.693164036302067,0.037272624417665295,0.7013408272457872,0.5445149660469232,-0.29052618668708163,-0.13834518206023055,-0.08574675205811026,0.6836746215281826,0.03788134154953296,0.4895932927849796,0.42399835926902957,0.44887649447837136,0.5902368588999393,0.6032687489786979,0.44150416193000713,0.3191499586685067,-0.1581879234689281,0.19400334805304423,0.8007572043110713,0.5856847615487428,0.3226490723197128,0.5852533949157261,-0.1277772474285066,-0.35839014216050374,0.14123914191150108,0.750644293483698,0.7022999092006119,0.32567311529423687,0.08675905822726046,0.5284904028993723,0.41203456338614136,0.3282743949738842,0.7356991436964934,0.6762637786526956,-0.5345864403662108,-0.21864801079495444,0.6604698219493969,0.4763136361673287,-0.4307155771135978,0.5643257521860272,0.27921058846731117,0.4096077254270628,-0.4665789314570892,-0.1916416741763699,0.5376002967509058,0.3464666557069464,0.4492947265134053,0.10426933221552075,0.4652016870727148,0.6412552333680982,-0.23689643897215887,0.6178018987522009,0.771138364398901,0.6450437836788685,-0.34280652677667106,0.3484317081549508,0.6182584683248846,0.19401214901206626,0.7394254508126505,0.6668757228732852,-0.18029873256987788,-0.4981333891064858,0.6346635271765632,0.13930659155422062,-0.3517773590873573,0.4074347603542062,-0.033458932239187895,0.45249349166685243,0.6453919227526094,0.5275911621622182,0.6824801122842488,0.599004682259269,0.4943636053897917,0.42152660290815847,1.0,0.05344371850420519,-0.4367847857353562,-0.20112855754784342,0.09315847615530311,0.5632133237358304,-0.3746215947653242,0.10729105658095497,0.7958852498265089,0.5828932361047386,0.4294474636533202,-0.10227942621265472,-0.3305204464266592,0.6938457124995908,0.5716204221975907,-0.4349449357160805,0.7059759232973336
Lingual_R,0.22939575760474484,-0.03456745721300278,0.4565242884700754,-0.15764916439324708,0.22141492384015188,0.015068861842640668,-0.0656513900226932,-0.24472020749915466,0.6392691171962946,0.16955510305832802,0.8023552486774919,0.19508095519820937,0.07513321619451108,-0.17577278256535114,0.26090381093374343,-0.14564632002596106,0.327706557707205,0.2099292731511979,0.4116781404263245,0.2116641959037727,0.09014701374738408,0.5760623803010037,-0.09546335262080359,-0.1800375344185203,-0.2381476406008559,-0.2023301399053127,0.5526336348821768,0.4476608865656754,0.027027779037539112,-0.03716985039258894,0.20330833949911398,-0.17193903496389526,0.3000739998648325,-0.15476795959131912,0.7359087890607585,0.5158609132577788,0.3232220271454208,0.019475705664306706,0.28196361787446483,0.39263515551985545,0.2626639399125947,0.3006852412398831,0.33958377680668556,0.009804487462922153,0.675992663240986,0.03215211916977419,0.36949541445614514,0.3492164938726674,0.3036905516560479,0.004288471113811963,0.09481052479169473,-0.17072797597277098,-0.22571088782193796,-0.057347122351810685,0.044965626161746854,0.15566134884744717,-0.051871059158097164,0.39868945139442796,0.6076708283047932,0.1488821792546816,0.503286909371889,0.7574752300245309,-0.10629190529110571,0.007089853474179623,0.5154533464309897,0.33835277488684024,0.06017834146832747,0.5725223674126744,0.1446775508412606,-0.03494503271756821,0.792239844174091,0.11273076030007836,0.4661614088518442,-0.07151738186912134,0.40054535003603947,0.2953122624256121,-0.26128805810015404,-0.10144374551420535,0.05344371850420519,1.0,0.5132760481183856,0.4434052219733377,0.898407264178689,0.22145769201293988,0.518198461563054,0.6442394878577392,-0.010923704947791246,0.2787303385785498,0.11727015124229918,0.8304085652231608,0.4615543492950301,-0.0938808913253093,0.47330032578929004,0.30135098229676666,0.10307982438656173
