,Frontal_Inf_Tri_R,Parietal_Inf_R,SN_pc_R,Thal_IL_R,Parietal_Inf_L,Thal_PuA_L,Thal_PuM_L,Cerebellum_3_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Pallidum_L,Cerebellum_6_L,Frontal_Inf_Oper_L,VTA_R,OFCmed_R,Amygdala_R,Thal_PuL_R,Precentral_L,Cingulate_Mid_L,Red_N_L,Calcarine_R,Thal_PuM_R,Angular_R,Raphe_D,ParaHippocampal_L,SupraMarginal_L,Cerebellum_4_5_R,Thal_LGN_R,Vermis_3,Frontal_Sup_2_R,Thal_PuI_L,Temporal_Mid_R,VTA_L,Fusiform_R,Frontal_Sup_2_L,Lingual_R,Frontal_Inf_Orb_2_R,Heschl_R,Thal_MDm_L,Amygdala_L,Cerebellum_4_5_L,Temporal_Inf_L,Frontal_Sup_Medial_L,SN_pr_L,Thal_AV_R,Vermis_9,ACC_pre_R,ACC_pre_L,Frontal_Mid_2_R,N_Acc_L,SupraMarginal_R,Red_N_R,ACC_sub_R,ParaHippocampal_R,Postcentral_R,Cerebellum_7b_R,Temporal_Pole_Sup_L,Cerebellum_8_L,Precuneus_R,Thal_VL_L,Thal_MDl_L,Frontal_Med_Orb_L,Vermis_8,Thal_MGN_R,Thal_PuA_R,Cingulate_Mid_R,Temporal_Inf_R,Cingulate_Post_L,Cerebellum_7b_L,Calcarine_L,Frontal_Inf_Tri_L,Fusiform_L,Vermis_7,ACC_sub_L,Cingulate_Post_R,Cerebellum_Crus2_L,Thal_LP_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_L,Pallidum_R,SN_pr_R,Parietal_Sup_R,Cerebellum_3_L,Thal_IL_L,Insula_R
Cingulate_Post_R,0.5508769244701474,0.387957301573584,0.27196277177605366,0.2808718401581461,0.5045302253750995,0.2984942648362977,0.44887274304046276,0.6041637351101985,0.18496568592551213,-0.014643586409328927,0.5449514654870481,0.04616347360868619,0.5522116307553633,0.17422517576255658,0.11069519802822277,0.2680814039392922,-0.07485501215016992,0.54654007502361,0.5453045359330192,0.06047674161814474,0.3948103989788923,0.36257530676847755,0.361835587284586,0.19056528886870927,0.32180794147712394,0.3382808579239095,0.6762193104937353,0.14621862431699614,0.4671546350341787,0.6156988578843414,0.25808664215595983,0.19931067079520745,-0.10635963529910109,0.5487052263350106,0.6970731757609622,0.3994966508497095,0.4146449137943439,0.5668670763868879,0.45170611229109386,-0.009111390436376854,0.6569069309496895,0.21404269760778086,0.47763623414307005,0.19074687016557132,-0.011989056614955699,0.21835410349409762,0.5136343374354708,0.6032991252723827,0.6205144932348124,0.2619009176015388,0.5427358626282496,0.14493777084547646,0.05133253366377211,0.15236778539025397,0.5660817750973703,0.45713132881243546,0.43119299908317676,-0.04296432186701193,0.5640185096204438,0.4410673730174057,0.3861250701075727,-0.017932259551056814,-0.3510290154871255,0.09489337518254701,0.2775552273702274,0.5674103896344638,0.32852035418083253,0.9170560898291522,0.29594139254869206,0.32904859298175704,0.5599246564485728,0.2865757256368632,-0.17606930195680554,0.1289469430516405,1.0,0.14850840200082147,0.41221335497989137,0.47667755894970665,0.4484434241609562,0.2695936200641732,0.38277100201955605,0.29342856822667657,0.4631973494738913,0.3782502957839637,0.41125421469101153
Cerebellum_Crus2_L,0.2665311899558945,0.3202795094494928,-0.09858792366236567,0.08470558472471111,0.2907500238594074,-0.10571901186124762,-0.16140063928852927,0.25375336824349753,-0.08352230736948021,0.0744404054743527,0.1754971115255108,0.4707442679771121,0.10850657254850019,-0.05089860137672316,0.03786826732913938,-0.06307930155298885,-0.030629079118121107,0.264637324647355,0.27217647903036624,0.11220424799198193,0.43254301491999797,0.3415473684808153,0.2817625037424461,0.30187539251904105,0.06532373081256367,0.329240783856842,0.3601396610174065,-0.06923436584763612,0.08358976493893165,0.39780939005932286,-0.15598364468254208,0.0480656472480103,-0.011636961729339972,0.3309037792418656,0.241935330314051,0.42551984048220226,0.09314697621090348,0.18610655944697804,0.10509381841378772,0.1730569792062245,0.28049048872923915,0.2168684616674935,0.27922428063328164,0.16871975562972794,0.2097856833054648,0.4338847139439738,0.09027222047757737,0.2784400442739536,0.35174132322113216,0.17477444548153953,0.2765153756821079,-0.1458341430894711,-0.009408515362511026,-0.07142002962413961,0.3852621126741957,0.04460515227689259,0.14828772613138477,0.5350038980621333,0.33039117457233297,0.3890736140411807,-0.010776397691908166,0.10407546684228501,0.01616318988226987,0.005286645081989412,0.2107015009804243,0.31402325069338466,0.12113890470790134,0.2128642419984696,0.48033636827751136,0.35963173378410956,0.23077749200322892,0.4371951315616216,0.03610473490343873,-0.04174918105727263,0.14850840200082147,1.0,-0.031470522402674145,0.12496317010154494,0.25084372780519887,0.05060610898839005,0.04672742618902053,0.30777571575318424,-0.048036931346025935,0.1147005319624865,0.3931601875749171
Thal_LP_L,0.4611031287122199,0.30159269064002664,0.47041728448012754,0.3960362515149564,-0.17059372043536372,0.6363924996332762,0.635282708347713,0.25957000400936747,-0.035152410640798014,0.007804390891431574,0.17317142848843758,0.028412888213064574,0.4313504990179133,0.4021776575520756,-0.06078452075418138,-0.004097358516502919,0.13020168687239583,0.03128570864221256,0.23021702340965813,0.09683812491113669,-0.008921555110364457,0.09174731876339658,0.040168990699610975,-0.017662837588489674,0.41498719156227243,-0.14141453633150583,0.3099034555239899,0.23980336272255473,0.3626262644043457,0.33962778942505556,0.33458897565062734,-0.09940834579813539,-0.04859611207031674,0.2241324644810283,0.49493553467324136,0.05986906301708428,0.46310006021907335,0.39350175283683064,0.329995095318025,0.22472605188663358,0.43585320207766853,0.29934970835069413,0.32361251295965976,0.2619245136830993,-0.25145516543597757,-0.010988798473997705,0.48808506599998136,0.5091110567774181,0.26062259864772824,0.4105734263567086,0.3363919905168796,0.10645712792303139,0.21097429501263312,-0.09845926042931899,0.3048975703582919,0.24218365350068408,0.6089699987541481,-0.17464020282486176,0.1417214191342766,0.3929886797473238,0.5771543244014745,0.05617065039039807,-0.08837111037467041,-0.11669803906903783,0.249465133556473,0.28420502344147475,0.06884783721141466,0.2629008011554029,-0.05512162628388787,0.1674358348775386,0.5291423563572137,0.3995720499875819,0.002256275676319135,0.5052047454352134,0.41221335497989137,-0.031470522402674145,1.0,0.6252037284147247,0.18042427579869344,0.27026298868694526,0.31869034538401514,0.06338173902101926,0.46123190157946886,0.23571838655773095,0.44342455085195637
Frontal_Inf_Orb_2_L,0.5973944152901437,0.5072692750278484,0.2666814276660599,0.3683357567821298,0.21347588044035853,0.6656114194312762,0.5875407404525211,0.4430355726387582,0.2756338309269393,0.016833207957256263,0.33970416058194064,0.06828884735492635,0.6244832521258576,0.14078126356027823,0.06089647356238155,-0.0633845082942711,0.037104847480189204,0.3387519724855844,0.4820323004547319,0.3015773826188015,0.2059609838760521,-0.005804133894449942,0.32548930805382936,0.15165851694566526,0.6474493572635149,0.148035610022767,0.5587318332623268,0.6014916085481661,0.41072625352768,0.5736492706002112,0.2810342136152231,0.053725929789669294,-0.3477132202423485,0.5238008076399839,0.6820401314268896,0.29869386034351036,0.7029891469465407,0.4841822857446123,0.459965562786739,0.05483813099243642,0.6858478012904342,0.20828040811746307,0.38136944299545705,0.26864519388490055,-0.18396178968665347,0.05967198947538621,0.2572385335870175,0.5363811026027994,0.40762270051291666,0.45753154417259906,0.48616886447147345,-0.054003741239179455,0.5002424906061766,-0.20318118089988413,0.557681439210404,0.47384774584274186,0.5121833724446769,-0.21605342126227256,0.40226154245822693,0.4121284272047047,0.5152391989397168,-0.12532968483881707,-0.302462007115904,-0.15008211531409985,0.5672525465373275,0.43354635202869873,0.2848021173015562,0.435954928539898,0.01730384113591772,0.33478184743873785,0.6062730300535256,0.531808412304615,-0.17244059856345823,0.5904791306862432,0.47667755894970665,0.12496317010154494,0.6252037284147247,1.0,0.24603025499637182,0.5845264766184074,0.5730833572185211,0.37894842621241903,0.5146946732909599,0.476186049272156,0.6274602336903171
Rolandic_Oper_L,0.6378490819259443,0.39152701846619725,0.4522210726985623,0.15303927342569282,0.43614791668855935,0.24787862344056927,0.28255144186962394,0.605603634312756,0.15593789022398563,0.3720873860808031,0.4529670154566911,0.16715344968505147,0.6586759305070793,0.32451844836217625,-0.28406790310163366,0.5377483037469997,-0.20606038852888436,0.5049868218997924,0.6490936201525292,0.4155800152584105,0.6115889310687193,0.5762925983106015,0.3340126004074563,-0.062209717172754954,-0.09824894985723193,0.5066254886362903,0.6679022928050372,-0.23493143913637346,0.6602784856502311,0.543950520005054,0.06122884629878944,0.27044115023571647,0.3840241794369385,0.39703362068516346,0.571777412282006,0.4314450439987499,0.030239350214874047,0.6088494023608154,0.31752398089084594,0.05277898807549352,0.5930084302031342,0.19019740362595008,0.47015280826737393,0.5059167769080923,0.15953510640965307,0.33931710842320534,0.6081108925978037,0.6254248094666748,0.6458653241254835,0.39743225544900845,0.5665059980025517,0.3042511126326173,-0.46103717694003693,0.35841014622016715,0.5954629710385267,0.3418098766089427,0.4038382820562805,0.38113711185294813,0.518445837657169,0.586543724984874,0.4872408312279631,0.08676396403648708,0.0855636685257451,0.28654418336647,-0.2605043791664633,0.5608883932605125,0.3511033683222396,0.43661699074377586,0.2929107172301549,0.5831126414579223,0.7638724650290414,0.31144453987886206,0.305825969340063,0.0687351577835723,0.4484434241609562,0.25084372780519887,0.18042427579869344,0.24603025499637182,1.0,-0.20094054418064447,0.21085600517833908,0.24728603242146768,0.526167835751718,-0.1737446462768008,0.6620481940747635
Pallidum_R,0.2414390263510804,0.4071120520606134,-0.14264056355727103,0.470671816104525,0.14213001246662207,0.35343230829751326,0.462649753800717,0.2963701967047765,0.20979719227918445,-0.4423304909349655,0.5214774382202563,-0.023450304676146942,0.3100729052018026,-0.3102102744949947,0.31704761729696307,-0.23055219737873145,0.08025425775639282,0.1354418941553586,0.25386645770985583,-0.12447740481038674,-0.0782224303782577,-0.22108538120801385,0.24572016871081367,0.32864650511009147,0.8277039651772741,0.007551459542160284,0.24982313306825701,0.7144428082268897,0.05735937754052211,0.4120895228701401,0.2699174948331415,-0.16426743237918892,-0.4153502340262262,0.40576586289117905,0.4208760535925281,0.17988387222157234,0.6482596241625449,0.2333553157737118,0.4389926226842146,-0.009011524161828155,0.36135249866285,0.20884138897081916,0.18022381372115212,-0.37433714736466267,-0.15496279982995165,-0.03886417517548337,-0.08499927592395233,0.2709998485125753,0.16180112761548907,-0.08712499937817654,0.38458116252387187,0.1652790849931401,0.6476644750932469,0.06329248101123854,0.3461978448760255,0.3241136019254199,0.2984576116086046,-0.23785274610906074,0.16993710399777529,-0.039224557266704055,0.19731085170338725,-0.17112547316620727,-0.4095481785606113,0.12096063214572977,0.78460799697374,0.2834401184548366,0.030358574067813487,0.22374277129656822,0.20583392145890966,0.030062302285330775,0.21396593325231014,0.18856891647137444,-0.38603045374485867,0.09171306217539774,0.2695936200641732,0.05060610898839005,0.27026298868694526,0.5845264766184074,-0.20094054418064447,1.0,0.5195721557277464,0.35798059189976267,0.05230024823311346,0.8488685014930254,0.0482319916454554
SN_pr_R,0.5676137306486071,0.2654118302882347,0.2611005234031583,0.32565368734449174,0.24161356857546343,0.4273833540834006,0.3179896899566425,0.4798015056922988,0.2635643589757281,0.12434321236736788,0.5077095671920951,-0.011374088189863452,0.5555138087663917,0.10769458725163732,0.08164563402032111,0.14532459066231773,-0.11000164698819372,0.33634376324485626,0.39429055488908243,0.4165170842311209,0.060573015620638083,-0.18413007555108882,0.11988231164823913,0.3576420537559166,0.5917678764208069,0.267575036940803,0.41051420636207747,0.3531893368010881,0.38729283147131266,0.4242056624981838,0.0825134404509626,-0.09260432130626413,-0.15810247346688178,0.29090659431849464,0.45751308512840067,0.24410849446856325,0.45635294321559233,0.24653223267037033,0.6314890067860326,-0.09291378483048428,0.42699043365070016,0.05416212386809064,0.2534109577543877,0.1656590666568179,-0.15275581949791503,-0.12462043434865683,0.14045245413546817,0.402131528857516,0.3035436588700974,0.30627014685328674,0.3249609353872603,0.43020642149620686,0.3813855376876101,0.035316639931730585,0.35922907306788615,0.28435918950261474,0.20953198474385548,-0.09413206618496736,0.29411407531345957,0.29702769015898983,0.513724287185184,-0.12353051537307819,-0.3268026447839632,0.019795360887681225,0.4027112549617782,0.2921833580771815,0.05713887257769323,0.3690636220792461,0.21510332296089543,0.08019498976902169,0.4438034187281248,0.21901138245345325,-0.2873174741989436,0.21082640665637947,0.38277100201955605,0.04672742618902053,0.31869034538401514,0.5730833572185211,0.21085600517833908,0.5195721557277464,1.0,0.19908443660155295,0.2882602629101298,0.3738348027627866,0.34665398326462304
Parietal_Sup_R,0.11594906575485164,0.8957505121722393,-0.09938259140057604,0.20090733707547395,0.5101396027036855,0.16904080312978167,0.21478334044160802,0.1195781618076159,0.034798098325839355,-0.04454307185748896,0.3079488228517881,0.3577548115365684,0.4713222608235117,-0.20715885212960156,0.061724655360931344,-0.2465709479844857,-0.08706422276411416,0.24059043070905198,0.4983230439766947,0.04578981368069256,0.40271342848192704,0.3746704566807124,0.9045892284908921,0.43860539930356157,0.39703414706908924,0.43713788817583177,0.40190127719656493,0.21595161704837254,0.050154734879607636,0.645629782246346,0.12251994268437752,0.07448718232454091,-0.28534674315445674,0.430212990935556,0.6740544020850181,0.36502853281097825,0.07817985593673826,0.541213134202473,0.2816723533431536,0.38020210257583165,0.4157906241592163,0.4794729175243889,0.40398609744037284,0.16408733233710854,0.40332689171254105,0.38329011147605524,-0.048341973355353327,0.34669624157871914,0.2525406253344918,0.23071906869822192,0.6406641318064316,-0.05871678212575798,-0.008805649315732064,-0.10214586920560527,0.7942272302350193,0.3331897192982792,0.4800102946525634,0.15988022443144173,0.7320323346222883,0.2274390126235675,0.357361137234498,-0.095610303781,-0.0829121746489701,-0.11159465373078745,0.5292916011032227,0.5620928545281026,0.23953346849659343,0.30375319928073014,0.14706786457606383,0.44040574632225593,0.38053422025660627,0.5271558334500591,0.05951361907225277,0.040036933972907036,0.29342856822667657,0.30777571575318424,0.06338173902101926,0.37894842621241903,0.24728603242146768,0.35798059189976267,0.19908443660155295,1.0,0.07471629635102729,0.4176572858584962,0.3178580295043497
Cerebellum_3_L,0.591182703288384,0.1974361991896645,0.4127441223295691,0.16088631918156762,0.26356256002934675,0.43244664735458593,0.5716767579928482,0.613484527785028,0.4610378819363845,0.18372789942796372,0.37026095169040685,0.08141309782432397,0.6451176300105713,0.2430604163939222,0.00910454416000699,0.47153400831784953,0.13351769145431416,0.5238928402948481,0.5017449708095223,0.4004590343108163,0.5109934055123979,0.22323785362539375,0.2446672396221332,0.07184621373530971,0.09691413578046114,0.13413531556458408,0.7007458229086061,0.1684108284549467,0.7142208931630089,0.3740644904228261,0.5108610840008917,0.4899360875379873,0.062441610576018304,0.5244921582036146,0.5294102657280251,0.45087938988182985,0.24309260760064272,0.5043957670631576,0.36257831883947794,0.04585185509089576,0.7536712564774026,0.12286021629235955,0.27829253078489974,0.3744499301250802,0.06490355268318332,0.3108483747796635,0.4871287262236862,0.46335350809968007,0.5353023536378704,0.4282362248787496,0.45099333487230064,0.18161142841819247,0.006394578363707634,0.16340674462405186,0.39324373335220825,0.5356666117187212,0.4287576846143029,-0.03355608756961337,0.4322191221006656,0.5219485413027853,0.4547741139621496,0.014130039429689153,0.04411127041176773,-0.021202926183680547,0.04099020515228209,0.3905460097134066,0.4853313049586237,0.4413970759781669,-0.1581144080777003,0.5495366944558754,0.6414117822973364,0.3150432542307596,0.07277832926705585,0.24448078533622356,0.4631973494738913,-0.048036931346025935,0.46123190157946886,0.5146946732909599,0.526167835751718,0.05230024823311346,0.2882602629101298,0.07471629635102729,1.0,0.05577426846251842,0.5170277775804428
Thal_IL_L,0.15897278225126762,0.38735360773885497,-0.18190340162496543,0.3525875599355186,0.2787442004031185,0.33207049844739445,0.4049372784795172,0.2531420115871105,0.20848154107499375,-0.4232237485042566,0.5437417829875529,0.19734968244271092,0.24162970922983845,-0.34129269305882615,0.33953940866861,-0.21632433015609576,0.2510666782580199,0.19518615906096767,0.2652674464513914,-0.1792041675534926,0.12359332634755198,0.017700388629671278,0.3360023778016952,0.3964564364309925,0.7478207761722343,0.14811355690907557,0.3102907343578461,0.6836187701083667,0.04465635468284396,0.4974130424377507,0.3224623138699283,0.05074255438264358,-0.4389799958185124,0.5158640134902517,0.4784199384093658,0.34319122930989854,0.4781663402117775,0.2042506125305781,0.4573847501032553,0.1602509673646384,0.4196613896701737,0.37336396778740133,0.26800549506749094,-0.3541252725304988,-0.05463904101336126,0.20589489206069148,-0.08321407274509388,0.24270896460248634,0.2617068458587122,-0.05803211633330429,0.33898977348166415,0.05803735121115032,0.4898455553495762,-0.009137188340438633,0.3534850164279312,0.30693270538201745,0.3568437636537691,-0.10744531576738665,0.31860866038925345,0.08120621175766919,0.13123983930249655,-0.17694948319266823,-0.23144702773826334,0.09054770398434958,0.8307398002885381,0.34349887218075104,0.22661309879646138,0.3207257172927359,0.21486194217595114,0.1800105598478608,0.16121284301744615,0.34011163442896253,-0.18428845717397435,-0.0315719387545884,0.3782502957839637,0.1147005319624865,0.23571838655773095,0.476186049272156,-0.1737446462768008,0.8488685014930254,0.3738348027627866,0.4176572858584962,0.05577426846251842,1.0,0.06049824265790502
Insula_R,0.7189376137154119,0.4148596954421798,0.4529160869626277,0.22406319543157105,0.37235607976060064,0.4417720497938732,0.28782442748356796,0.4792577404076151,0.2662068562159575,0.49851941823933593,0.2788638781313782,0.3815140457206897,0.6065607250770038,0.3109056670486466,-0.09634664423178423,0.21417039068389723,0.09316000845962931,0.44874817277646806,0.5860979952969098,0.44912794065720735,0.5380474315987623,0.44052886098843547,0.35312103280385737,0.13415708380414487,0.20408333167807527,0.4327503003990122,0.7010090160560045,0.11124090062265649,0.6400460068906881,0.6712672154601961,0.1278411604802018,0.35154926818168014,0.02125318785201674,0.5670206554264081,0.6364971055876886,0.530228409190447,0.3989788377813337,0.4421205350782804,0.38734566746314386,0.16760429672738722,0.6854179158368366,0.19684447099471775,0.5521533413843704,0.6074499791084718,0.09772051692178023,0.3674384630177453,0.4376508084162141,0.5996486918052795,0.6315139236644759,0.6503631832545528,0.42613569895247516,-0.05149704070467525,-0.021418650186275368,-0.09463169421282004,0.5850036089710304,0.2649316511865106,0.42350639496590786,0.2498320725507576,0.5509411733217464,0.7942707806724432,0.5014721707673709,-0.08690385702123185,0.06870612672930518,-0.14665461078490097,0.11622279303669703,0.5901094844040788,0.5364011935394858,0.41211216088290975,0.11952755418802408,0.6320615649651874,0.6792401067217946,0.6269055302267649,0.279230868352879,0.4565818679512079,0.41125421469101153,0.3931601875749171,0.44342455085195637,0.6274602336903171,0.6620481940747635,0.0482319916454554,0.34665398326462304,0.3178580295043497,0.5170277775804428,0.06049824265790502,1.0
