,ACC_pre_R,OFCant_L,Calcarine_L,Occipital_Sup_R,Rolandic_Oper_L,Frontal_Mid_2_L,Paracentral_Lobule_L,Thal_PuA_L,Thal_MDm_R,ParaHippocampal_L,Occipital_Inf_R,OFCpost_R,Temporal_Inf_L,Cerebellum_7b_R,Cerebellum_8_R,Putamen_L,Cerebellum_9_L,Cingulate_Post_R,Precuneus_R,Cerebellum_8_L,Thal_PuA_R,Temporal_Pole_Sup_L,Frontal_Inf_Oper_R,Thal_VA_R,Red_N_L,Frontal_Mid_2_R,Frontal_Inf_Tri_L,Parietal_Sup_R,Postcentral_R,Thal_MDl_R,ParaHippocampal_R,Calcarine_R,Vermis_6,Angular_R,Parietal_Inf_R,Cuneus_R,Frontal_Sup_2_L,Occipital_Mid_L,Thal_LP_L,Rectus_L,Vermis_4_5,Precuneus_L,SupraMarginal_L,Frontal_Inf_Oper_L,OFCmed_L,Rolandic_Oper_R,Vermis_7,Thal_VL_L,Insula_R,Thal_VPL_L,Postcentral_L,SN_pc_L,SN_pr_L,Temporal_Pole_Mid_L,Paracentral_Lobule_R,Raphe_D,Putamen_R,SN_pr_R,Thal_MDm_L,Frontal_Inf_Orb_2_L,Precentral_L,Vermis_9,Heschl_L,Parietal_Sup_L,Cerebellum_9_R,Vermis_10,Supp_Motor_Area_L,Vermis_1_2,Thal_PuL_R,Thal_MGN_L,N_Acc_R,Thal_LGN_L,VTA_L,Thal_VL_R,Thal_PuM_L,OFCpost_L,Olfactory_L,Vermis_3,Fusiform_L,Red_N_R,Pallidum_L,Temporal_Pole_Sup_R,Hippocampus_R,Amygdala_R,Hippocampus_L,Thal_PuI_R,Thal_AV_L,Precentral_R,Cerebellum_Crus1_R,Amygdala_L,Thal_IL_R,Thal_PuL_L,Insula_L,Thal_MGN_R,Frontal_Sup_2_R
Thal_MGN_L,-0.07517503680338128,-0.11357739240464736,0.08653069614839255,0.1848452704626147,0.030925766912107827,0.20104996954881135,0.33057419628431917,0.08475128119152686,0.16252667382635014,0.44843498646403085,-0.20545675102865618,0.20345424579384483,0.22441490755077514,-0.12108367306711079,-0.0016435902713375495,-0.3355153884838715,0.02586323361394956,0.13340685038593175,0.19419163999278516,0.2803704271949329,0.3205134071014786,0.06724754063094819,0.09210174820783404,-0.09359234149014066,0.0014871979613975263,0.23576372188988987,0.04827418474933719,0.2529868021674959,0.235540426984849,0.02620332656657506,-0.049439256585942594,0.055317637627944345,0.2792365394430298,0.13652456526904927,0.2786109560516791,0.16632830867946918,0.24240228080182102,0.17174324951247474,0.007260607421686657,-0.2379798817415088,0.28768869201984754,0.4209733335997358,0.41690511238559297,0.01908052744045448,-0.30730588102807455,0.029771609320664635,-0.059929470198301436,0.14987019278972905,0.24438296039241098,0.04566093796319833,0.027646907430011455,-0.2510206330500995,0.014516298034956125,-0.47889823141360366,0.11178906864931094,0.31891303397420884,0.37457276745380125,0.2427176576076873,0.16970682060113432,0.12718338126785442,0.015009675328072264,0.1079483326125869,-0.168305748878875,0.16176836010719942,0.11714060266881342,0.1348818694964446,0.18364939440144687,0.2133456033486993,0.0034605457038000037,1.0,0.05719329153302253,0.16018252083467116,-0.10562861903102115,0.2245238562050126,-0.07592198665160403,-0.1723287685247624,-0.11332717027974713,0.031435832882580644,0.3879383426314032,0.023663920652977385,0.1520109855917516,-0.009621887044644306,0.16417393398525132,-0.12929969412096448,0.2982530563085014,0.17150173556380044,0.02822969806758532,0.28405699307621146,-0.05048265784816463,0.18909776634882738,0.1678338854354045,-0.2614888120744818,0.12311688587082575,0.059236868231256845,0.43856906585524513
N_Acc_R,0.3429938009122786,0.12291534038693726,0.34501618744802176,0.2625160657308979,0.47759535728167435,0.24414501103611178,0.3243857986413717,0.06114503719643537,0.616409054146536,-0.1300673363065306,0.20791723069247825,-0.39521359898928954,0.0020977530741022703,0.03203228236844547,0.3177452435102234,0.2210650620415013,0.26213220843019497,0.1367602526151101,0.3619908527609016,0.190522333110505,-0.1352934735935706,0.15530547476724377,0.6246782487446833,0.6167991894638668,0.6302023791758694,0.29662715719257027,0.3408431950671078,0.1625111662126381,0.31850620592397416,0.421611762317117,-0.053533465544806105,0.34601058641870086,0.012775610964205125,0.23325792355679645,0.18707090437370166,0.15782845574181942,0.2671717037641201,0.18301854117080557,0.27848399599154877,-0.025531119635382363,0.37499081995167083,0.25521265638397456,0.2771975005329597,0.37635941941675793,0.0740641246946885,0.4286302034902954,0.25760834719670406,0.6452900476797535,0.5873843914221882,0.2767027150726512,0.2767664569505727,-0.10991356414582863,0.7242258497507915,0.08967219718292042,0.21314571627168144,0.21892274420459937,0.2776502502275739,0.1820514226822723,0.30485147666519263,0.19744189130356682,0.21341697200670937,0.27384199714127466,0.45474044149080733,0.15932685010946263,0.1644397336128174,0.21499069750189206,0.1495756041766232,0.25764371097030525,0.0886437421753366,0.05719329153302253,1.0,0.15444907499669275,0.2245429821899142,0.3173306771574077,0.12640160735391945,0.40091545530346656,0.5305366235577614,0.48715030043487306,0.33292787664610973,0.12071034114521298,0.14447119017845822,0.24399424931872368,0.5546058097825645,0.3382186863663494,0.2113090591850628,0.20567034683548055,0.11267942337709341,0.22683978316746517,0.2612538731956637,0.17245595164773692,0.05658000003761539,0.08935256994772682,0.2983575311746756,-0.25188206243319655,0.2859797031008552
Thal_LGN_L,-0.12929914480398794,-0.18809667025137586,0.45566122917787716,0.4816792514102625,-0.027609018922102747,0.17686847885959983,0.03998200569659324,0.20943883434108546,-0.002289809746985733,0.48957536760403275,0.36682697620089205,0.010794888977924681,0.2868141241752032,0.32333685500269616,0.46026510952968713,0.05388972766218177,0.6725433780401073,0.15747452824103686,0.43626031095072476,0.09444383549428287,0.3877061835044126,0.3355727770054078,0.3489274179271858,-0.11978175038122268,0.1262098580066538,0.23943041762079958,0.14352431829042028,0.37626003788794454,0.24682759192431314,-0.4469672457711852,-0.20252327815658047,0.3612908272869617,0.6433125554052109,0.4840544070324317,0.29178514549825,0.3483755589206753,0.37470390648542373,0.3929697389495597,0.16860727774722953,0.29032004548022977,0.2939920132438824,0.42418956144232045,0.2450531937930215,0.33496412823160376,0.28077306798031776,0.4157363416884058,-0.05021667398377065,0.2006775475006291,0.2487776435765544,-0.18578743369453926,0.0948423436917319,0.22271499847556628,0.17396732640586304,0.15855994293351042,0.2686061203467094,0.6464536899984789,0.1837656351450641,0.2211593282066857,0.21930777271142912,0.37509873049806985,0.05482136329380581,0.4576027055208806,0.36059774130692346,0.35300472424305784,0.403856041773422,0.4414207997212205,0.2679951788171685,0.2754901320701023,0.45455522222722616,0.16018252083467116,0.15444907499669275,1.0,-0.4899932483496268,0.3857875511330123,0.2875597821886398,0.2647550318172753,0.08132713696386287,0.23221620734768428,0.4842886545566531,-0.038217149598083464,0.0990783156787356,0.26934536601255477,0.4463440246317607,-0.12445776067085534,0.11940070719282214,0.565247915945702,0.011568803405755494,0.1148613748385915,0.5299764087383411,0.49277570920589964,0.06831904918415899,0.0053688253995671535,0.32352574957053293,-0.3619170639441599,0.3926774545912366
VTA_L,0.372701774498863,0.23252231876475637,0.02753558839502423,-0.2441591530170264,0.3840241794369385,0.06505414715849499,0.061199049229517716,-0.11695824766568103,0.2363286792543967,-0.48891122529633385,-0.04867119790620296,-0.1663931522454999,-0.13085095922095064,-0.1912426039719174,-0.05147748562988335,0.15047276384101604,-0.2496668231458992,-0.10635963529910109,-0.17176809280246494,0.19571151024493522,-0.5366858939714512,-0.07224752672826067,-0.03710638716284222,0.5407484079249457,0.13746464606332728,0.12490056875525235,0.15169734689266665,-0.28534674315445674,-0.02764717474771384,0.5976056666244569,0.4798194360056618,0.02412205388709125,-0.4337657690480472,-0.255982560786973,-0.15204128666700356,-0.22146965570378657,-0.1154237455078629,-0.21766026450778214,-0.04859611207031674,-0.2653575869823818,0.028424719209297844,-0.1909331590161003,0.0027477496108593742,-0.08012962559586037,-0.17997343295061075,-0.15612804920472215,0.3114316591105066,0.11921167596823977,0.02125318785201674,0.4552777729844534,0.08150732507600271,-0.007349313568801473,0.06253619461769841,0.0719271990928135,-0.16192069139992557,-0.4133665246629577,-0.004710613690772705,-0.15810247346688178,-0.012338538145255746,-0.3477132202423485,0.1292774294444069,-0.1020514546332648,0.054386634857440275,-0.23005276827773094,-0.049593242185678926,-0.01942533478314711,-0.144390248873219,-0.09454056130722872,-0.19636614838925193,-0.10562861903102115,0.2245429821899142,-0.4899932483496268,1.0,-0.11106060706835814,-0.0614048371698607,-0.03418957719400686,0.058737170123455584,0.29182102300566537,-0.29868500491538447,0.33104303905965227,0.14872951814165608,-0.04681298038055855,-0.10131309303771308,0.4551167272035252,0.01647761417737074,-0.4825330439877328,0.23537678080979388,0.051478379612916375,-0.26385278228543385,-0.27804117781667714,0.10462774315994254,0.224904169319494,-0.025806391092360288,0.40660934374015534,-0.10621432654664531
Thal_VL_R,0.32842595400887786,0.2122904711470962,0.5681863017440295,0.33927822864153895,0.359172604726366,0.6135814079789811,0.622166697726394,0.5789527976751124,0.45243210057457656,0.4960296600582851,0.023253142504197848,0.16530769132097792,0.362807116236863,0.4503658730932304,0.30652928207355484,0.4574837759310193,0.479158203295657,0.4555070036994266,0.5399688599676008,0.13665047666482746,0.5017026028169703,0.568199299337831,0.542579723998957,0.31995504305220124,0.21755049893252842,0.5991909434680508,0.6302759169582774,0.4202286481488987,0.630869226833249,0.21593670459927475,-0.003014955686169762,0.44016062787388865,0.2861818730996739,0.4076768475001487,0.5415597081238605,0.48673326377315274,0.766149554888058,0.2066587338181633,0.5322478332007023,0.21481248325042826,0.7118554771107891,0.6010845702751528,0.33994722071387795,0.5702437942516708,0.1487055849190948,0.4318221515852402,0.13640353861307078,0.6570719202502449,0.6578391254448152,0.3824336420576572,0.340973697555201,0.20948701901484643,0.22355450159714887,0.12452680053920986,0.6515365331259446,0.2650976551155443,0.7803319926916079,0.4850317398910425,0.6631227044292903,0.6754061416872773,0.4397099248936264,0.32888743093603956,0.3242364118792557,0.2580385349441252,0.08668626046242463,0.6169424129780052,0.715174065041037,0.47404699681773294,0.23444243029611406,0.2245238562050126,0.3173306771574077,0.3857875511330123,-0.11106060706835814,1.0,0.507996720606514,0.42969719212538876,0.37473714997841806,0.5981636059307439,0.5965603080406903,0.1541570793056485,0.5678178078119834,0.3257961275517672,0.48604041933824393,0.14342876578585073,0.5477797289757238,0.5478687667652103,0.43531196620341317,0.6755665271089987,0.2675925349765642,0.22138605481703266,0.5117077492897907,0.32083368568497617,0.5075179371379409,-0.01719482389688688,0.7730587716021909
Thal_PuM_L,0.41842005148316636,0.37380820898402983,0.25559228180720833,0.05365060675205461,0.28255144186962394,0.38345978103068856,0.4270293585408952,0.5247099742966905,0.1302596090858689,0.49555157248813686,-0.18087517283406937,0.24874552766567506,0.2572918832078801,0.5032151636710598,0.022081304485006226,0.4610618482887292,0.30239384894532867,0.44887274304046276,0.259732445705678,-0.26047301137804535,0.32120152852198347,0.5450114777348534,0.1451076176390161,0.09053223043768743,0.11082755636662923,0.3706437949150396,0.5589086961087975,0.21478334044160802,0.4862428080735238,0.15012052481625748,0.2830066502525859,0.09872107514420746,0.006978126256172919,0.2231253837499247,0.4354617657388704,0.257872334513956,0.6096770924968347,-0.17793571297425914,0.635282708347713,0.4882080555829286,0.42677945760564207,0.2843601959785129,-0.017614503462484457,0.5485359825989223,0.3689186310115665,0.13331166018437235,-0.08982436588453198,0.2051200898818963,0.28782442748356796,0.6408397576283403,0.09079487960659426,0.2750979128301587,-0.02210847777323019,0.2696400809201231,0.3150103872581734,0.025341311900857123,0.5752371922635408,0.3179896899566425,0.3424467740457485,0.5875407404525211,0.25589025158785866,0.029867525358822533,0.3073985504822733,-0.08347485483797228,-0.12287097999066905,0.49779784975313124,0.5325480229617172,0.41390786758939396,0.08990118636954605,-0.07592198665160403,0.12640160735391945,0.2875597821886398,-0.0614048371698607,0.507996720606514,1.0,0.46375614800863263,0.2945369917825862,0.47560376448134545,0.22094738653114834,0.3259901989931574,0.44106039449275214,0.21166619774019937,0.18527568299344457,0.23024488180032243,0.6288209615551889,0.28554609389862534,0.2792012292252919,0.5051963396267146,-0.06664887248992227,0.020248737681451096,0.42316235478723885,0.776449969712946,0.37387649366113007,0.23801354831886679,0.4480012227297799
OFCpost_L,0.5877966268364399,0.7308488758200822,0.3487012957779806,0.20903762252967237,0.3578926933897222,0.16619260753771753,0.20385229158888493,0.46813467101537887,0.23805519231123656,0.20257976756003876,-0.0010060268424677517,0.08381642239912697,0.2939007933207978,0.16837519757441083,0.11490369316273859,0.30488179061029136,0.30871910223523163,0.3263417502174016,0.2753564463278162,0.06732754114059632,0.03267374282390422,0.7470022685888298,0.43111478486565313,0.3721346366065333,0.28404707802913753,0.30109047251108584,0.5745617296646195,0.2124225854733283,0.3373263552001895,0.25720455670667036,-0.0640328813186711,0.22238345202030424,-0.08508457934768937,0.30743547780569475,0.34665395589764153,0.32019115027619155,0.44689304475955277,0.013521480203069567,0.6579769483746136,0.529777377171223,0.3337911908227558,0.14983790052841317,-0.11533391880786587,0.4167203558531536,0.6044899946073455,0.34976119763301744,0.17394998739759762,0.4943248469792859,0.4868104499627013,0.2914191729546496,-0.08880116008169796,0.30872896455718973,0.40726766416497767,0.4633873810613626,0.1829689022921354,-0.006338730379941504,0.3142618902918464,0.19207222782301123,0.28667510141531266,0.5438434247900048,-0.05362577445292861,0.16832195671661138,0.6306959231526884,-0.10290474987920402,0.028177295097836622,0.30411157063172856,0.1457156199324095,0.22029042327549186,0.1318927582972038,-0.1723287685247624,0.40091545530346656,0.2647550318172753,-0.03418957719400686,0.42969719212538876,0.46375614800863263,1.0,0.7542428717767321,0.398393615904516,0.4175531982001966,0.05530024933464991,0.060629527100351514,0.4126848284753121,0.4103615867092214,0.13075262080765127,0.5329590437261911,0.3842033066192293,0.09151440381536352,0.26891188367991625,0.08502620445537254,0.4464307588519563,0.2751057531521302,0.44424430916322083,0.5179218845038419,-0.21636224944228455,0.3107433549116715
Olfactory_L,0.4592257577897973,0.6499934778224598,0.18913484666210623,-0.05043381592215281,0.2349767861460633,0.13897722362345355,0.10623913564314869,0.5197617703808896,0.2419364311596415,0.12317350833159385,-0.029456352186003787,0.14319185009338414,-0.016472044661578127,-0.029962384074253532,0.1802649476077065,0.24261081865269674,0.2808892372780736,0.21908435295871337,0.0799189199921452,-0.07344341739035322,-0.014758631172337206,0.396422283188438,0.4941720454326902,0.3729569593029132,0.3831146469244256,0.20694202216684146,0.4104275979229533,-0.08283825724002256,0.09030513467127446,0.2522427122493019,-0.21352235811812936,0.06293490655020563,-0.20636587902121042,-0.02399289816586519,0.03250138830208789,0.026583348182028694,0.2200448819628015,-0.1576671898650972,0.6335842298874954,0.30731786047813775,0.21284364226250957,-0.028654180050689898,-0.10060099696311191,0.2976546230125999,0.4399950301450315,0.46716001021386416,0.1869319187175328,0.49838808983851624,0.5019307645781452,0.19938972467066346,-0.03204040751485324,0.3597676575663713,0.511643116418063,0.12639765235680928,0.09978006266140407,-0.07005724741995992,0.31988977852829986,0.32864557906117536,0.3735245418009616,0.5244617356945053,-0.04455629711113496,-0.029536564635300726,0.38370978309722054,-0.1931743178756217,0.1770301868861815,0.26137842374247305,0.022815022554156877,0.13070270263754896,0.16824606453117033,-0.11332717027974713,0.5305366235577614,0.08132713696386287,0.058737170123455584,0.37473714997841806,0.2945369917825862,0.7542428717767321,1.0,0.43713647814048234,0.2922439056223075,0.03379200886761433,-0.004137912382838916,0.45815698591957404,0.5246958462383627,0.11725990420155653,0.38084023165705383,0.39738311423427086,0.1421019607901552,0.07595554864628551,0.005013218393872715,0.1693018297131923,0.21519883141548146,0.32444534315337703,0.3774163045857687,-0.3434872290793112,0.13705774711372856
Vermis_3,0.5293406169002206,0.298068163089803,0.606833098556796,0.15211287429678297,0.6602784856502311,0.6827679560882476,0.4364859033997636,0.39694425969974556,0.3016209067559177,0.15141778021887772,0.20092972325976313,0.022456770222161266,0.08894247571221285,0.322564285587047,0.5473337439187741,0.6251229066105145,0.5541227886610648,0.4671546350341787,0.451019539810569,0.19662433318021505,-0.05043668734243912,0.35673630022909014,0.6234292274246956,0.577306062471563,0.36039425918866286,0.7419040038341486,0.6604297693210106,0.050154734879607636,0.4330488398895039,0.32011011962864533,0.29308442299818777,0.5510344849965805,0.16844627129403164,0.18088311148209624,0.19109616037844313,0.19303559328366363,0.5961015229789511,0.10354564157922198,0.3626262644043457,0.14592098669949136,0.6659732902664832,0.4029503647423253,0.4159701896893291,0.5537893028689805,0.23349730610121852,0.631559158189577,0.23790082731225282,0.6512338957780068,0.6400460068906881,0.5492037759787767,0.5167156482277335,0.27409592957027806,0.3933098738502782,0.17477999567295385,0.42189112697602515,0.10065052729705494,0.54379726574532,0.38729283147131266,0.48833621335033817,0.41072625352768,0.5630527472244271,0.29547098999497784,0.48651747339402435,0.17911852373136936,0.34377327124966883,0.7409829734657462,0.4713512103022196,0.5054504216087843,0.2033210351743655,0.031435832882580644,0.48715030043487306,0.23221620734768428,0.29182102300566537,0.5981636059307439,0.47560376448134545,0.398393615904516,0.43713647814048234,1.0,0.37425746603552207,0.344415675390088,0.4900787160331997,0.5720519587635255,0.6524170370122078,0.5874518886757004,0.47488535688010935,0.2704001537445037,0.5351517925580785,0.4918077044856076,0.2608682681931655,-0.012663726945574718,0.31903875409851584,0.3841091638341382,0.5360522742709818,0.08189421111241688,0.590300061746854
Fusiform_L,0.04062188110517734,0.01622419706313316,0.6508642377461672,0.5876138611168431,0.31144453987886206,0.42443736672204957,0.4667975703503407,0.44544750742772227,0.31746820761745154,0.39567572362541514,0.26135080538129823,-0.052987125758198986,0.6453061677823523,0.21013205216012443,0.4397228276940223,0.1136942082591773,0.615806184226684,0.2865757256368632,0.6545511657252334,0.4275235309321107,0.4363918304339027,0.5709037214558935,0.6302041857177374,0.16652953921563848,0.12287660137877593,0.4023607781538175,0.4713014657189462,0.5271558334500591,0.5012461962275883,0.03528264422954869,-0.33704871954553056,0.5619598567712212,0.608108030986096,0.5398824847794323,0.5304882480947309,0.5688080269474104,0.6054232542247077,0.5037767235818746,0.3995720499875819,0.11283439069709857,0.721121024702361,0.6072996041547566,0.4594465073192973,0.4478825477445832,-1.57536686678377e-06,0.434825166213555,0.29273025887307735,0.5761781505547979,0.6269055302267649,0.054009484918308426,0.18650197142048236,0.020961509206357372,0.46026000423773744,-0.016253401995846063,0.5773834363994028,0.42185839281218634,0.45579287977003197,0.21901138245345325,0.33342230099522074,0.531808412304615,0.18692922461200573,0.5684513443968872,0.4497408257257858,0.3527074072273699,0.31263686088475556,0.4611231683909393,0.48373361572116014,0.3460867357372184,0.27342109859766484,0.3879383426314032,0.33292787664610973,0.4842886545566531,-0.29868500491538447,0.5965603080406903,0.22094738653114834,0.4175531982001966,0.2922439056223075,0.37425746603552207,1.0,-0.19039148094694713,0.1672205079596527,0.1839263840204104,0.5493717344574425,-0.131660638593238,0.4739780620175792,0.6958575448021995,0.10374276382374681,0.4787274942015288,0.5095800764249088,0.5806880834116861,0.11082389889258748,0.012839739096017596,0.454378466564059,-0.3572360015968166,0.6260838363804417
Red_N_R,0.32261814926134746,0.19153252593807824,0.03833049512678572,-0.09291671637133025,0.3042511126326173,0.20230874995043274,0.14031410059437668,0.13286227694985653,-0.14540717074844633,0.11409972188044404,-0.2238031363682248,0.05437679744719777,0.07350960433035207,0.11159920415167762,-0.025607764798879978,0.11697367915666067,-0.01971304702095906,0.14493777084547646,0.05895711230404159,0.1084085262456671,-0.15080636861944938,0.13966451940751248,0.0031312211044134293,0.1570165538019921,0.17576749784158502,0.17467910547525548,0.33665973196901916,-0.05871678212575798,0.14934654658669153,0.17437150379915387,0.6150466308727994,0.016372987671945293,-0.18689176421473488,-0.04522543877194824,0.07153671631548135,-0.05079754584975861,0.1494333453357417,-0.13096333864173787,0.10645712792303139,-0.11233060310928311,0.12079943092209273,0.05115644536100822,0.09982733837636651,0.3524593811825135,-0.019918058983845428,0.04508515203733264,-0.04221259298221168,0.05557611951318563,-0.05149704070467525,0.4031421361482432,0.05776936357990962,0.2910656523910414,-0.06005537307542397,0.23385634274052594,-0.09302269531548339,0.03686796785113298,0.29524477948036737,0.43020642149620686,0.40196602864031744,-0.054003741239179455,0.13853624628544275,-0.06825284784805882,0.0860664433367119,-0.13287725421989785,-0.02602850993396103,0.19969162354711148,0.09874333592090444,0.1385137636745789,-0.12398855379912137,0.023663920652977385,0.12071034114521298,-0.038217149598083464,0.33104303905965227,0.1541570793056485,0.3259901989931574,0.05530024933464991,0.03379200886761433,0.344415675390088,-0.19039148094694713,1.0,0.476928787696567,-0.05138799928576143,-0.0868354129636611,0.47494864641417295,0.23614578668769676,-0.16717253399744858,0.15766350997095727,0.19066885791850713,-0.3142100006849374,-0.09683157721921701,0.43502558187118123,0.2531190574015168,0.3244502454923478,0.48013243583049076,0.12602842615146878
Pallidum_L,0.3263248734148752,0.00197748015423791,0.34374560081709266,0.21177994251508506,0.4529670154566911,0.595897564971145,0.59425931169888,0.27215028171522876,0.1673112362082122,0.3783082929326716,-0.08392863699742052,0.06844094120892831,0.23947428505768903,0.43550146500056863,0.022097699062433925,0.5491576140817114,0.1009211186199343,0.5449514654870481,0.42297884013195536,0.07571041973427049,0.38547942066818247,0.34799807799872196,0.22692733256109812,0.1449976943551989,0.23732785036597426,0.5644545313043979,0.5399870989612732,0.3079488228517881,0.5699883022751351,0.14701447344007126,0.45883585322034726,0.3862720545499488,0.12916877879566835,0.3000672617013028,0.4038055552776826,0.400555446145066,0.6056442577862524,0.17658886707790494,0.17317142848843758,0.013008609776096657,0.6009740363196782,0.5038831561167499,0.36702085383242816,0.5492871080649776,-0.03144151676064488,0.26123903529617404,-0.07369030735692919,0.3901374928129235,0.2788638781313782,0.5326554861843383,0.48166303178639486,0.09273077583699749,-0.05831944701272838,0.2220674725310684,0.46900619051219317,0.2217605788646545,0.6990815350854201,0.5077095671920951,0.645375816907405,0.33970416058194064,0.5664260782496985,0.21508296849775133,0.09134448044571311,0.25937867755759536,-0.21066127056754905,0.5376746707955404,0.6148616713801932,0.49492653348704435,-0.07565814060064079,0.1520109855917516,0.14447119017845822,0.0990783156787356,0.14872951814165608,0.5678178078119834,0.44106039449275214,0.060629527100351514,-0.004137912382838916,0.4900787160331997,0.1672205079596527,0.476928787696567,1.0,0.16327334673704944,0.16217970271269697,0.409105079658378,0.323163190544538,0.21113847857925241,0.4325854196738509,0.6608056921118188,0.0413145448692531,-0.08897667200348522,0.3573667380807817,0.30126607211052986,0.4174663643919401,0.4683703829787788,0.5824961550785467
Temporal_Pole_Sup_R,0.4684991572415116,0.3062135502896908,0.3525550568051325,0.0577388659647731,0.22714774886139835,0.39175151217585097,0.09844325745287305,0.1450129226856945,0.13197746336371413,0.15910668601438646,0.33689607286624706,0.3012457797379258,-0.1598278422964613,0.1538455968891661,0.5308022020878536,0.4763646847895644,0.43862047489461564,0.4313993051997072,0.2455206147167374,0.016021060511605054,0.005079337350195377,0.16167494420421652,0.38688033755896145,0.22594544905617517,0.149011384852518,0.6507402331923817,0.2266484948889591,-0.14298587372869792,0.032471828566464966,-0.08448610576462019,0.041410275038138,0.38370587511632676,0.2621049908473282,0.02932437854565694,-0.17071726515895763,0.06954313197867133,0.2847939560952068,0.11564769293219618,0.24592123429075227,0.4501915122923322,0.32137628539317825,0.22446196609667338,0.16218351975140038,0.11119248887930064,0.6003958885435058,0.647419601591642,0.09864737618807508,0.4733989101280844,0.4362572904900022,0.18471886237928184,0.399286621796885,0.15300626041752274,0.2044219374075399,0.12073640389273371,0.23651979657288713,0.12503542734058645,0.2235249527409062,0.17947796479692726,0.28097758313850196,0.32147111455048044,0.33916576784467267,0.2689580962903767,0.21154557290834408,0.24579574694242123,0.40067683228869644,0.44314762690686244,0.14581787105423774,0.2096183175958968,0.4963985765886768,-0.009621887044644306,0.24399424931872368,0.26934536601255477,-0.04681298038055855,0.3257961275517672,0.21166619774019937,0.4126848284753121,0.45815698591957404,0.5720519587635255,0.1839263840204104,-0.05138799928576143,0.16327334673704944,1.0,0.6470990313219952,0.39182461161568166,0.13341404587416159,0.29687557885688115,0.27363407042053806,0.07807134766796842,0.4055215182071548,0.0563534924174804,0.108498291307872,0.19219228226249355,0.19885527312932338,-0.1508088339447268,0.35356311783274885
Hippocampus_R,0.23676575275189482,0.14269221631539242,0.5725856060553299,0.3282292022719286,0.4300215200239953,0.48087398989535846,0.27014566612224694,0.36508544920421715,0.29112361288648675,0.22419872916217837,0.3392243439636168,-0.020830101021346577,0.041509593712496386,0.19184284065048318,0.6250589326455008,0.37936399263021336,0.6198970316756628,0.32486315435607793,0.502464204111909,0.1509972642850863,0.12600927026811168,0.17975084494316357,0.7767913905497674,0.34024867107454737,0.49295103601113244,0.5465226676303571,0.38253800415226086,0.13302408873737318,0.2661488321260646,0.04271590940987871,-0.2309060064027438,0.5121465744279786,0.36418369326538613,0.2205593372381879,0.08274118273891053,0.25860298381620767,0.4310986619101374,0.28683905907638074,0.29615909870273865,0.18253441532262815,0.5367336582792551,0.4387104429086612,0.4087529730249248,0.417498493943653,0.2968474563295603,0.8295083414633105,0.15592231198334514,0.6956061527969561,0.7567787505618807,0.08593607504518669,0.46957885565748864,0.23937034551142355,0.6622943193135228,-0.04611393597877534,0.41690653932259214,0.31523202342285733,0.39820744954413634,0.3616799343152601,0.40836718349051426,0.5488887454051509,0.38582615256521574,0.3327387236755187,0.4829524297979741,0.3560199301576086,0.4894364805629871,0.6551905625900866,0.28957793855826536,0.3492937161981322,0.34038711590513204,0.16417393398525132,0.5546058097825645,0.4463440246317607,-0.10131309303771308,0.48604041933824393,0.18527568299344457,0.4103615867092214,0.5246958462383627,0.6524170370122078,0.5493717344574425,-0.0868354129636611,0.16217970271269697,0.6470990313219952,1.0,0.24090699575588564,0.30134508758246403,0.5720570181552774,0.263849970556544,0.2440434052790787,0.5019682869100333,0.1257874043652746,0.04572666251097609,0.00399377250513489,0.5148438906393984,-0.39426082467901646,0.4999284226065642
Amygdala_R,0.4872527253409025,0.23509538239657649,0.22593586991639242,-0.14002671496227936,0.5377483037469997,0.42911768337191997,0.19567899586794005,0.012595225351128355,0.10265099476290127,-0.22530749495166774,0.07452700153140858,-0.134327951661575,-0.09171555892977422,0.23402051670619448,0.29049739542873665,0.5069125096497772,0.12731828186354704,0.2680814039392922,0.16226621461477314,0.18006149032697777,-0.3677567682993713,0.014656535115552144,0.11947483697447076,0.4913094585442034,0.44113426521896915,0.48646777613824344,0.3652753450931445,-0.2465709479844857,0.09174774346563498,0.32099750849626124,0.623268511882152,0.30350825871184384,-0.11761845862111742,-0.11857685491452646,-0.11846553847728794,-0.07366306558536322,0.1881476320788393,-0.06541687524671531,-0.004097358516502919,0.07403457392193163,0.25710666110824637,0.038663604267056145,0.20287008084861913,0.24967170803175262,0.16981344389876873,0.2924606202639324,0.03998121645631541,0.3132647977087094,0.21417039068389723,0.532383715518306,0.4225681185355388,0.027594158382796236,0.11724912013876998,0.376407246369813,0.10502776575917605,-0.18240803661525104,0.21218400107331414,0.14532459066231773,0.2612446472052882,-0.0633845082942711,0.45974348258901443,0.10977513570047508,0.20484889462187286,-0.005841941185948951,0.11228278498915754,0.36723461176735167,0.1445126281133916,0.23214215991885345,-0.04572301330076402,-0.12929969412096448,0.3382186863663494,-0.12445776067085534,0.4551167272035252,0.14342876578585073,0.23024488180032243,0.13075262080765127,0.11725990420155653,0.5874518886757004,-0.131660638593238,0.47494864641417295,0.409105079658378,0.39182461161568166,0.24090699575588564,1.0,0.22292485483851932,-0.21497295658141455,0.3870565044084639,0.19975304560320695,0.025367699832602286,-0.22914680865110493,0.061940077810537224,0.30652611395682006,0.3028635441004982,0.4782008184592679,0.16825253404849314
