,Thal_MDl_R,OFCpost_R,Cuneus_R,Pallidum_L,Thal_LP_L,Angular_L,Lingual_R,Fusiform_L,Parietal_Sup_L,Precuneus_R,Vermis_6,Cerebellum_6_R,Thal_PuI_R,Temporal_Pole_Sup_L,Thal_MDl_L,Thal_IL_R,Cingulate_Mid_R,Raphe_D,Thal_LP_R,Fusiform_R,SN_pr_L,Temporal_Sup_R,Frontal_Sup_Medial_R,Occipital_Inf_L,Supp_Motor_Area_L,N_Acc_R,Vermis_3,N_Acc_L,Frontal_Inf_Orb_2_L,Frontal_Sup_2_R,OFCant_R,Thal_PuL_L,ACC_pre_R,SN_pc_R,Frontal_Inf_Orb_2_R,OFClat_L,Frontal_Mid_2_R,ACC_pre_L,Calcarine_L,Thal_PuL_R,Vermis_8,Red_N_R,ACC_sup_L,VTA_L,VTA_R,Cingulate_Post_L,Thal_AV_R,Frontal_Med_Orb_L,Cerebellum_9_L,SupraMarginal_R,Paracentral_Lobule_L,Precentral_L,ACC_sup_R,Red_N_L,Cingulate_Post_R,Precuneus_L,Occipital_Mid_R,Thal_MGN_L,Frontal_Mid_2_L,Cerebellum_10_L,OFCpost_L,Frontal_Inf_Oper_R,ACC_sub_R,Thal_MDm_L,Vermis_1_2,SupraMarginal_L,Temporal_Pole_Mid_R,Occipital_Sup_R,Putamen_R,Thal_VA_L,Cingulate_Mid_L,Amygdala_R,Thal_AV_L,Cerebellum_8_L,SN_pc_L,Thal_VPL_R,Paracentral_Lobule_R,Temporal_Pole_Sup_R,Vermis_4_5,Frontal_Inf_Tri_R,OFCmed_L,Cerebellum_8_R,Thal_PuM_R,Cerebellum_7b_R,Cerebellum_7b_L,Thal_PuM_L,Olfactory_R,Thal_PuI_L,Angular_R,Rolandic_Oper_L,Cerebellum_Crus1_L,Olfactory_L,Rolandic_Oper_R,ACC_sub_L,Insula_L,Caudate_R,Thal_VL_R,Cerebellum_Crus1_R,Putamen_L,Vermis_10,Thal_VA_R,Heschl_R,Amygdala_L,Vermis_9,Parietal_Inf_L
Frontal_Inf_Tri_R,0.34977486385129297,0.14223419225583317,0.27792973091313455,0.5197530331805483,0.4611031287122199,0.10817109845836324,0.44852445048648937,0.3054699892806424,0.11269491723340912,0.4467801434878488,0.012723956867434178,0.08005056556257847,0.32005153052608876,0.35832375994703847,0.4871460064970404,0.4086477923123565,0.49233262251051724,0.0747933547735139,-0.06555853093884047,0.5337384533180232,0.3547410143862985,0.5778982495665428,0.5232158718327283,-0.10342439092870688,0.5610266435965686,0.4347611010509072,0.7298294553889255,0.4411959850256384,0.5973944152901437,0.6260193743289055,0.12784948110009586,0.28243449432685275,0.6575234793785113,0.534756352262623,0.5360422370446914,0.03556530777063467,0.753088305001891,0.7370051876664702,0.43295815123451525,-0.09431288328081074,-0.23357042486572724,0.3076867657719087,0.7088009432837197,0.1576563818615191,0.39017850535371273,0.5440042917441746,-0.15343738857676922,0.08173680264834363,0.23415103726209335,0.57340224581724,0.6151530454478006,0.5693878290159855,0.6195106757641269,0.4302256233096179,0.5508769244701474,0.4222908744090011,-0.029491555258612526,0.13560771517793377,0.7301475959636415,0.6142719539184452,0.4596843077675002,0.6255120961878181,0.19490979033960623,0.5738545107090511,0.5452596830325114,0.2844872052699836,0.1638712731555806,0.0918794780352379,0.712802204848514,0.5609920743244036,0.5811587320078034,0.4702305186718192,0.4590124722990066,0.09450908534966711,0.17148037907760383,0.5118248543198449,0.47352050872933876,0.5571402104428816,0.6006994989995972,1.0,0.3400273098726358,0.17598897803781943,0.20481631321332927,0.376217573758879,0.3281965756124548,0.4235518796703158,0.46642283912430665,0.1653244715128736,0.16862334230814577,0.6378490819259443,-0.1839369896480404,0.5206813109975663,0.6882806334921882,0.28045848583208965,0.5959475646516006,0.44882539464159626,0.5884196627881345,0.10905004311404921,0.661446832284702,0.6173961821032055,0.3836704636685014,0.4718191686852227,-0.1116419753967792,0.16813789371287924,0.35447674122613704
OFCmed_L,-0.08223395417421665,0.24487137844905388,0.0461056484346974,-0.03144151676064488,0.3115068364794362,-0.12267632929676703,0.03587076370154488,-1.57536686678377e-06,-0.0035396049717712616,0.0383801883992981,0.048023334415005246,-0.16207674243902864,0.1349411172264252,0.22120968949313324,0.09636213266587493,0.20828482288540373,-0.09631770282441215,0.023662609881104305,-0.057220049061410344,0.23823353271802203,-0.011684469360933957,0.344138641015081,0.08507470484036984,-0.16887430537073764,0.058611779801269075,0.0740641246946885,0.23349730610121852,0.0582092844083953,0.39281052508313175,0.05432585398117815,-0.11223007351587919,0.3046978845398985,0.37327480888743797,0.07556700050554514,0.4878223804279843,0.03698311212654047,0.1940830951394215,0.3495401848224174,0.027007328339235005,0.19374535708244886,-0.2740598388853331,-0.019918058983845428,0.20240507154615733,-0.17997343295061075,-0.025436582512000244,0.2538005079644665,-0.06882592337836665,0.26306819576772533,0.25813496736137,0.1735335392746627,-0.09618916852258405,0.048453768035652475,0.18119288906124628,0.1433968777172435,0.22669244062802527,-0.0032339081784749212,0.03172068913808312,-0.30730588102807455,0.0752532504608881,0.24519945630867704,0.6044899946073455,0.07760970125485282,0.5032908593343014,0.10774019711525977,0.0600926741590513,-0.364876563867729,0.4216826946597862,-0.009732255421040599,0.08005192140698106,0.22555549973117853,-0.07129204413299535,0.16981344389876873,0.08801820327319343,-0.28475773356369144,0.2772993185484387,0.039259654272342834,0.06694149322000449,0.6003958885435058,-0.025038847094654152,0.3400273098726358,1.0,0.047033383792014216,-0.13289737217558287,0.20528978460690792,-0.18028486234655514,0.3689186310115665,0.35507776335096103,0.48289660957355857,0.0891273387304785,-0.021705184408321438,-0.2895371022477317,0.4399950301450315,0.27905750884698677,0.3135835807018268,0.14233322461378065,0.19512325115152837,0.1487055849190948,0.10602974858156261,0.40723298066294983,0.24369189199070282,-0.05323028483649347,0.095927808348131,-0.0373880243566051,-0.018825559273553977,-0.0931845927572233
Cerebellum_8_R,-0.14975568052698165,-0.10055360067315444,0.08411184709547653,0.022097699062433925,-0.02706737920394182,0.4510485101215441,0.6990020053317784,0.4397228276940223,0.3399842930607029,0.36602015370962027,0.541256099936483,0.784355941703526,0.336142987666367,0.08424391230115708,-0.009920656385391522,-0.11040592164669435,0.21505969016230142,0.28827042353344184,0.13396889583196958,0.4668023777979688,0.4039656562064674,0.6140316012008076,0.24844638702603616,0.5756182921003183,0.08573438543019149,0.3177452435102234,0.5473337439187741,0.4458158499077463,0.06489040158819394,0.2800598290729865,0.010580072922671206,-0.015756501296761344,0.02622804679806603,0.07955208335712655,-0.01818454137686658,0.40317848023779673,0.44860432957468843,0.11140736149121158,0.6643251858985986,0.6396638953029731,0.6376841605689002,-0.025607764798879978,0.237237687421901,-0.05147748562988335,-0.05890691715372648,0.0891084848963371,0.3034774770797323,-0.13913432730130193,0.8094373621022533,-0.07100076837058608,-0.05468756782878013,0.2652337868830727,0.20231678583808452,0.15028063420795632,0.07773858814998555,0.22838286968215546,0.3158323905698907,-0.0016435902713375495,0.32063702422428536,0.17131982839998702,0.11490369316273859,0.5464054016263932,-0.1333085133015252,0.1529833364756065,0.08467533212238974,0.4861501433013301,0.4589348809048027,0.3079681948837409,0.03466663013673513,0.3281380419243431,0.19741578087495365,0.29049739542873665,0.1783923931878278,0.4434819103626553,0.17900909584666072,0.3853739741615386,0.20035091960697213,0.5308022020878536,0.3726279540977169,0.17598897803781943,0.047033383792014216,1.0,0.1368921457527106,0.14522630420173716,-0.16703890352390446,0.022081304485006226,0.3262954482708702,0.4116856031792625,0.15746438322296363,0.3095418214530098,0.6295378246369442,0.1802649476077065,0.5981806929364755,0.12638782548843386,0.26956144963033113,0.22814078227154466,0.30652928207355484,0.6960998108449471,0.20743927415941876,0.43860591785092684,0.381591939472185,-0.18949159940960705,0.3209627064971622,0.6023687992906734,0.3274500781363866
Thal_PuM_R,0.6160074246282959,-0.33173807006593636,0.40811790436664286,0.36241858709173314,0.09174731876339658,0.302672225513908,0.2827980389462169,0.3737833741702694,0.2624926841758777,0.4651471159299926,0.10990979873927992,0.5141558648012736,0.017163678386798917,0.31478441930760714,0.26016351259636944,0.1065563788671886,0.5410982734092895,0.04273116294270558,0.2622076743623909,0.3535658807043101,0.2551145554010398,0.23189451987631565,0.3590412516662451,0.2788083439795181,0.36083995953459985,0.42847454998149476,0.2950087251705301,0.17893593097156063,-0.005804133894449942,0.45377850378486506,0.014951523233215035,0.18840100562048087,0.3793040823971978,0.21588308847520613,-0.12003239494736902,-0.09449184117954482,0.4303465257808232,0.35220754201975446,0.3983322738019945,-0.02890245932432925,0.13067483185479348,0.01160027099738217,0.312468606712868,0.2744447236334273,0.23848663797965985,0.3197411573417412,0.4196670040097471,0.09599819303001915,0.04217464826416225,0.4141428599368768,0.5690351301154624,0.3574633869809227,0.4834403227973877,0.17306106708654695,0.36257530676847755,0.4381734123119845,0.29524444676723144,0.1648123802916993,0.3784546550220734,0.30604776691565216,0.18771890546101247,0.2898258935086015,-0.5523291499970225,0.1773687960019008,0.172314212390897,0.3489264229988373,-0.24198902949269993,0.37081385978665826,0.31716767363563036,0.12201901589030394,0.48209372031163134,0.3005274489835925,0.18944515292724784,0.31700579639370785,-0.3921151130271928,0.4239128308924176,0.40411932838287234,0.05664509420894627,0.5592139506179803,0.20481631321332927,-0.13289737217558287,0.1368921457527106,1.0,0.19548232356249987,0.2828210036041016,0.15211993418451636,0.05457984561201255,0.008714808031115906,0.4073865132973657,0.5762925983106015,0.07822505539877307,-0.02799159798774151,-0.02812633771765232,-0.2138126028747226,0.12642178673718993,0.4629928006460151,0.3155095910220994,0.2229447622384978,0.2837633179333561,0.09132482901646016,0.5425978412900455,0.494288672950295,0.1915266820525895,0.42543096284234333,0.42525497060198747
Cerebellum_7b_R,-0.014699491698296553,-0.021786934590458662,0.3736635454442944,0.43550146500056863,0.24218365350068408,0.20468714117780257,0.326819869237599,0.21013205216012443,0.25471940733526,0.4606168833916431,0.22403722641078316,0.1013297594603701,0.2314233084683498,0.2693033879251645,0.2896794702891858,0.22264250504241156,0.4498445356005816,0.18741292945412089,-0.10794694346458782,0.5142306217476732,0.031725592926878834,0.19545475580549754,0.11922626411623567,-0.09472707147109133,0.6751494836245353,0.03203228236844547,0.322564285587047,0.039921555427197025,0.47384774584274186,0.46387600247600475,-0.3779448349111002,0.27133484328334717,0.27316339504518455,0.07416632241222951,0.3024560530039855,0.03745443076177772,0.44394242020144103,0.3715416294135691,0.3476995549450112,-0.08732273413757508,-0.20020143728583506,0.11159920415167762,0.5411111028497722,-0.1912426039719174,-0.10722225827967752,0.4711836750963395,0.16326314200747644,-0.024161682193920023,0.2854779563797623,0.5616522181193369,0.48664680743801725,0.5647702575003412,0.4199519888005227,0.15795432691509573,0.45713132881243546,0.4117129064605601,0.12452566700200252,-0.12108367306711079,0.5754535328605935,0.43399761321083,0.16837519757441083,0.22011129848636085,0.14161071392207433,0.31410359615896966,0.4512387867338327,0.23449680609303017,0.04699668813904291,0.2037429800683659,0.42781778409672316,0.1307741398696634,0.5798893907322697,0.23402051670619448,0.38444991467406936,-0.15834318360593122,0.041874665113448443,0.145954796547497,0.5525484143353686,0.1538455968891661,0.3865165207416692,0.376217573758879,0.20528978460690792,0.14522630420173716,0.19548232356249987,1.0,0.14717592384047057,0.5032151636710598,-0.018835458707864895,0.27334450962630163,0.3644757152217617,0.3418098766089427,-0.26299920261425036,-0.029962384074253532,0.2874205826722302,-0.01775811504674953,0.2761324725792215,0.08631328280650123,0.4503658730932304,0.3148697792733576,0.5523155858112762,0.4728773122167279,0.07395237442516976,0.5212955352770334,-0.04944831726395052,0.2370031123268706,0.4468642322732108
Cerebellum_7b_L,0.19897016617441005,0.10710727747116208,0.1673692876304996,0.40677804945413315,-0.05512162628388787,0.17516328750272825,0.19456568193016752,0.0908428591156857,0.08211998210316006,0.17011641043581482,-0.006730389477304897,-0.06041506438952281,-0.1608379617163631,0.1126365650453173,0.0009101100042861087,0.2555687589139149,0.29416068049772315,0.07019966169697091,0.0014414984816625187,0.21840755471931816,-0.18216155112132337,0.13934072613034587,0.30460151917670136,-0.0479634386391621,0.2987598853368227,-0.045988039921493105,0.08928819746611459,-0.18913630370020024,0.01730384113591772,0.39477008163459665,0.3025784879043154,-0.070301770190978,0.2843307005438628,-0.046190900189443274,0.21830906511248072,-0.4436341555678812,0.4148906947168945,0.35374207885187625,0.04145886183037605,-0.21861671755161233,-0.22939850946201296,0.2265492913034454,0.329316677413775,0.07222305270874818,-0.039547199574397944,0.2836276574892991,0.0082649012665298,0.2297446326624013,-0.21373043660891788,0.3262196967183256,0.46113618832132947,0.2928361083587365,0.3254343302646383,0.032723459462363186,0.29594139254869206,0.30631894879670757,-0.06653222477241837,0.4988837565939009,0.3781374295680122,0.14795823735911484,-0.13995085854066006,-0.04665735551488744,0.003294319047318028,0.1534950528697712,0.38940604320819305,0.2964880398937734,-0.16059725893989546,0.016323024319990366,0.3837823404246474,0.07425985818886138,0.3212345106489256,0.24183747970841257,0.19577951889824233,0.399361773342609,-0.2395066269618672,0.032833511679546935,0.1450195276563625,-0.0025260194447948186,0.2582195668390338,0.3281965756124548,-0.18028486234655514,-0.16703890352390446,0.2828210036041016,0.14717592384047057,1.0,0.004238960672274564,-0.18371612563802922,-0.2746807502105358,0.04261994711319458,0.2929107172301549,-0.2271320466914062,-0.2279244509745758,-0.03082559772229008,-0.22191645757654715,0.17698841398625811,0.08688349509937132,0.1669991920250264,-0.20641519428577287,0.06842559237082084,0.07723855984484633,0.028767892078513223,0.18918603322890987,-0.05169897669683626,0.07035964508930298,0.327303661430434
Thal_PuM_L,0.15012052481625748,0.24874552766567506,0.257872334513956,0.44106039449275214,0.635282708347713,-0.1287716183284462,0.1639729171535751,0.22094738653114834,-0.08347485483797228,0.259732445705678,0.006978126256172919,0.037817688934400455,0.28554609389862534,0.5450114777348534,0.4719747951124012,0.42316235478723885,0.4707666224063175,0.025341311900857123,0.33343018903744864,0.4187697822269846,-0.02210847777323019,0.17635530515299278,0.2628109202530375,-0.1796842727459966,0.5325480229617172,0.12640160735391945,0.47560376448134545,0.07670358508177176,0.5875407404525211,0.4480012227297799,-0.20777070221441674,0.776449969712946,0.41842005148316636,0.32483950677429113,0.45810310515603825,0.05645046779055465,0.3706437949150396,0.52528035512104,0.25559228180720833,0.08990118636954605,-0.21039292859120426,0.3259901989931574,0.5382009091294764,-0.0614048371698607,0.08502157759169046,0.37512468483903055,0.0561324553065218,0.09232274367182773,0.30239384894532867,0.5949154801730148,0.4270293585408952,0.25589025158785866,0.43159605825189057,0.11082755636662923,0.44887274304046276,0.2843601959785129,-0.04862180200865986,-0.07592198665160403,0.38345978103068856,0.6844049433622185,0.46375614800863263,0.1451076176390161,0.173207907405185,0.3424467740457485,0.41390786758939396,-0.017614503462484457,-0.08150337390971615,0.05365060675205461,0.5752371922635408,0.09581245375325285,0.4758895997075127,0.23024488180032243,0.2792012292252919,-0.26047301137804535,0.2750979128301587,0.18087570247653073,0.3150103872581734,0.21166619774019937,0.42677945760564207,0.4235518796703158,0.3689186310115665,0.022081304485006226,0.15211993418451636,0.5032151636710598,0.004238960672274564,1.0,0.14288056389932335,0.5866112361431114,0.2231253837499247,0.28255144186962394,-0.2545193759280601,0.2945369917825862,0.13331166018437235,0.1447444468521398,0.37387649366113007,0.30716842403199457,0.507996720606514,-0.06664887248992227,0.4610618482887292,0.49779784975313124,0.09053223043768743,0.5553960276331918,0.020248737681451096,0.029867525358822533,0.08442410528091417
Olfactory_R,0.27692048806089065,-0.08244968543331592,0.018064483392465,-0.1432218149541009,0.46348579584999927,-0.02908332999004591,0.12355780061686433,0.3703523112994445,-0.059771550189115376,0.214796876750872,-0.06052366349330743,0.19020728199886486,0.3134697167183794,0.28236159525103766,0.48502237866021114,0.1670398310952594,0.055076258055719654,0.07369269814807208,0.053561836712361865,0.08110158696817456,0.7280895135551542,0.3148876418565679,0.3699011690472383,0.11646186548308116,-0.01850420228710791,0.6083328146461991,0.4329590916614404,0.7408946577554777,0.4277281213420475,0.17338816323776376,0.05721596641767037,0.05173563527220716,0.36038211135484327,0.4108041099683854,0.26127543143347937,0.23097592837057462,0.19246061841277487,0.3800505256620822,0.2622759368603267,0.1529247990208826,0.188445502955513,0.020838263833425744,0.29549087375182875,0.03866589841436079,0.44277992973031743,0.1383723253561982,-0.02034696472033561,0.023028516024101803,0.3694677146465217,0.03223254151066489,0.06745706577323789,-0.023635985646837852,0.24981880509356305,0.48630631773871347,0.1628520163201209,0.08010767622561256,0.011929922572613286,0.02323425965869736,0.15188121946316938,0.28200526579287394,0.674076417875093,0.5993470562223511,0.11304959881592246,0.23836026290631748,0.14199970740271606,0.08085236631840553,0.19056581912683315,0.09815005150616646,0.24457577094469193,0.41541353449114377,0.056487992856503175,0.15845531856831982,0.09351682912701569,0.10082607392795427,0.26351508374847804,0.48073700331735064,0.08090875402213307,0.40263877917995294,0.22811060662810365,0.46642283912430665,0.35507776335096103,0.3262954482708702,0.05457984561201255,-0.018835458707864895,-0.18371612563802922,0.14288056389932335,1.0,0.16653695736780663,0.06736476814556999,0.3633474115182222,0.1617421244594851,0.7790449914931574,0.5356869528930989,0.6669288509193901,0.4684208009558231,0.37859779795421916,0.29617454081380723,0.13548867074432056,0.08874580989469737,0.2844589682873464,0.43971503383791455,0.07660999486986926,0.21926924956307792,0.06173370185681282,-0.08139000590743276
Thal_PuI_L,-0.23274970996281286,0.10601281437062658,0.177780841759614,0.18673540848895082,0.33458897565062734,0.13236207377350004,0.4302279534321805,0.247253015255127,0.17864969393001487,0.2874208785561904,0.39146492313729864,0.3242291534113154,0.371548156035543,0.3845799986692467,0.13772450640859496,0.24854790995193266,0.13005999605076093,0.37965604938180647,0.30906694688915365,0.4012830868874649,0.07976355580810841,0.3688951916099482,0.18523511830543882,0.2275947212820696,0.1769108024807792,0.1531578244070448,0.38426364836220345,0.2168262349636831,0.2810342136152231,0.22604527759359844,-0.2714572230223013,0.43954291855900823,0.19282899763391695,0.025672213632390757,0.20696769654183683,0.20324306351613552,0.2776157496446909,0.2681166134438149,0.39494869441794284,0.5665522201677896,0.09819775911766729,0.19076453677110097,0.30021113229664803,-0.16134899779281958,-0.16635180351229134,0.2301197501606948,0.23195495831773705,-0.010828752400019915,0.5982996425160148,0.24900282412972652,-0.029549492846335543,0.09760020852619754,0.13878681240860402,-0.023727031134547612,0.25808664215595983,0.20975108438699333,0.2620298143517105,-0.21317600594525557,0.16274098117879293,0.39198591433752483,0.3967756533502851,0.22110919883221627,0.1732918696684138,0.22322055835253699,0.11862865871549222,-0.012851571069359318,0.29845199601107814,0.2599536886235806,0.15480997120479215,0.04237134815396957,0.07227174812631428,0.1263022247638434,0.014037645467640303,-0.037385549906960455,0.31781747404675814,0.2296624716306835,0.14240546770538623,0.40605739843079636,0.25670461927542143,0.1653244715128736,0.48289660957355857,0.4116856031792625,0.008714808031115906,0.27334450962630163,-0.2746807502105358,0.5866112361431114,0.16653695736780663,1.0,0.2922606666977788,0.06122884629878944,0.1553261179493172,0.2117267615935918,0.29392479738305105,0.10214384835126901,0.19310770932337196,0.1922625456409228,0.3065116933913546,0.3527647019737817,0.3115898141012963,0.38039379186496863,-0.015882019821272308,0.12257359907285022,0.30048643061453295,0.36563260756823823,0.07567968652261431
Angular_R,-0.03995522037836374,-0.2402778769395018,0.8550202169071058,0.3000672617013028,0.040168990699610975,0.609253952851217,0.5349109142572219,0.5398824847794323,0.674429025437836,0.8135355448958121,0.4699789973807842,0.3428306453680341,0.4816833669971019,0.5202484612415951,0.3098616746728277,0.12507778405884962,0.5717228954398936,0.48296814760130286,0.04487483776138576,0.5184531175943518,0.24781276425341422,0.284229247595763,0.44809008654839594,0.4884008737337728,0.49983769396671035,0.23325792355679645,0.18088311148209624,0.30623075690424406,0.32548930805382936,0.6400305431594935,-0.36820594441807986,0.035481719773325114,0.02667614122543492,-0.07314157944885163,0.03357778664910872,0.24467947881460173,0.37539459817353765,0.36920389770878626,0.6107543663786746,0.016520639731629733,0.04946540553312668,-0.04522543877194824,0.5202295331661542,-0.255982560786973,-0.20780782369927334,0.3778741647324411,0.46852312974419186,-0.07507527405034316,0.30683509762839584,0.6781398930056858,0.5037865995002228,0.2667700343103816,0.3395127512280116,0.05896247405926369,0.361835587284586,0.7970627335624407,0.8712312791643471,0.13652456526904927,0.33749697362054315,0.44543864396027505,0.30743547780569475,0.49449181691302097,-0.07241851334488221,0.27738661414025206,0.24132548949850338,0.48406434437989315,-0.07243258033088207,0.9223191981302478,0.3255743119918195,-0.10053950435400685,0.49376577456459714,-0.11857685491452646,0.02137570294390334,0.25823462763589833,-0.08499210217674492,0.3723035991626654,0.5391786791205906,0.02932437854565694,0.5834034007625879,0.16862334230814577,0.0891273387304785,0.15746438322296363,0.4073865132973657,0.3644757152217617,0.04261994711319458,0.2231253837499247,0.06736476814556999,0.2922606666977788,1.0,0.3340126004074563,0.10123371832449814,-0.02399289816586519,0.20519143955027574,0.029268335293902676,0.35609672265346576,0.1467035471213081,0.4076768475001487,0.4644048542729367,0.18740906878800023,0.2894669382302838,0.11140282962108759,0.5202405504413815,0.4559263990580368,0.60492269820588,0.5418000651392296
Rolandic_Oper_L,0.5568411458386656,-0.2625501831359967,0.3566769158002178,0.4529670154566911,0.18042427579869344,0.24737702931014788,0.4314450439987499,0.31144453987886206,0.16952314648004052,0.518445837657169,-0.06803775440447478,0.44179904937466086,0.07853884052200938,0.4038382820562805,0.4872408312279631,0.15303927342569282,0.5608883932605125,-0.062209717172754954,-0.09896063856560824,0.39703362068516346,0.5059167769080923,0.34883925950884975,0.47060536222456906,0.18565427455176933,0.3969344707553234,0.47759535728167435,0.6602784856502311,0.39743225544900845,0.24603025499637182,0.543950520005054,-0.026372498762038312,0.23961121645416913,0.6081108925978037,0.4522210726985623,0.030239350214874047,0.1260224663781376,0.6458653241254835,0.6254248094666748,0.5831126414579223,-0.20606038852888436,0.0855636685257451,0.3042511126326173,0.5619943848084992,0.3840241794369385,0.32451844836217625,0.43661699074377586,0.15953510640965307,0.08676396403648708,0.1890224579715503,0.5665059980025517,0.554197124075363,0.5049868218997924,0.5730422933090854,0.4155800152584105,0.4484434241609562,0.40849281779161395,0.20038647826833397,0.030925766912107827,0.629399747942163,0.5322171304556835,0.3578926933897222,0.6355186386265776,-0.46103717694003693,0.31752398089084594,0.41421778430891465,0.5066254886362903,-0.19209260587066818,0.3090632995118959,0.47920527113879685,0.34188881433306395,0.6490936201525292,0.5377483037469997,0.3510218048795724,0.38113711185294813,0.04350464628327748,0.4617095237522261,0.35238531725520417,0.22714774886139835,0.6198869454860897,0.6378490819259443,-0.021705184408321438,0.3095418214530098,0.5762925983106015,0.3418098766089427,0.2929107172301549,0.28255144186962394,0.3633474115182222,0.06122884629878944,0.3340126004074563,1.0,0.11637214051895758,0.2349767861460633,0.46388426384550996,0.0687351577835723,0.6545846738834992,0.3432593377121217,0.359172604726366,0.14969085067074106,0.5190507036452628,0.494919703498716,0.6763855081604851,0.6088494023608154,0.05277898807549352,0.33931710842320534,0.43614791668855935
Cerebellum_Crus1_L,-0.07045066578475391,-0.24410353337744012,0.0048592024908946825,-0.21888539257774248,-0.15869480406476574,0.15031371933732696,0.4291730375775163,0.3883270133669899,0.07261955731074192,0.13157204875858225,0.3769911446127064,0.6589897005163485,0.16376869074202957,0.10978511629555497,-0.07165979615254482,-0.21146663523528234,-0.007563022055886469,0.17034541545977344,0.19894954128259476,0.04908928858275378,0.3125824549446036,0.10959670450236156,0.04285399959527443,0.6816658304281816,-0.20862123584715803,0.14658157101111144,0.14645133376892885,0.3016305393336578,-0.22371700356920604,-0.024589277032717308,-0.05952640679516642,-0.14138940148841295,-0.2548155629480578,-0.03834242814571106,-0.36969328376744887,0.2864582698022007,-0.014610873104545972,-0.151218306253713,0.49826204374136773,0.3912732303324259,0.7713398609577606,-0.051184333536802684,-0.08869339935928691,0.07235752576433803,-0.0810746470181597,-0.37136896180762125,0.20970827343805623,-0.09983368612961518,0.5243535011405672,-0.2193218057410471,-0.24615670914579785,-0.1596635718455099,-0.06524451272492586,-0.01698263210440203,-0.32336952986184436,-0.016252657595061237,0.3004790599994898,0.02040932851236966,-0.07237372486062509,-0.06421055076224588,0.010061089808430705,0.3428520583054424,-0.32625754570741333,-0.10415184907845973,-0.24925083812752072,0.2430901764359656,-0.035752600679653454,0.28411184348879825,-0.20877781805123452,0.060131646833753626,-0.08446327419770434,-0.04654795981741981,-0.12329980171835722,0.6497565241637885,0.16544962506143127,0.2153822988282599,-0.07321030266619474,-0.04583380459793877,0.1508808147532145,-0.1839369896480404,-0.2895371022477317,0.6295378246369442,0.07822505539877307,-0.26299920261425036,-0.2271320466914062,-0.2545193759280601,0.1617421244594851,0.1553261179493172,0.10123371832449814,0.11637214051895758,1.0,0.007789804661619353,0.1905297244182009,0.03028484235187146,0.17148432694405563,-0.027944963687799484,0.03621704422199276,0.44850703905278205,-0.21220804660137751,0.06971237116405474,0.2661255123221397,-0.2134403450173067,0.4726671976132026,0.514867820167091,-0.08091899157754699
Olfactory_L,0.2522427122493019,0.14319185009338414,0.026583348182028694,-0.004137912382838916,0.6335842298874954,-0.18466260409646718,0.0383627310749684,0.2922439056223075,-0.1931743178756217,0.0799189199921452,-0.20636587902121042,0.04574597419815473,0.39738311423427086,0.396422283188438,0.5258558432460613,0.21519883141548146,0.08600308543972461,-0.07005724741995992,0.1412111747325433,0.035958046276543816,0.511643116418063,0.2575321776629282,0.3959468795757462,0.02580657519313862,0.022815022554156877,0.5305366235577614,0.43713647814048234,0.6983476334402193,0.5244617356945053,0.13705774711372856,0.04870235081324268,0.32444534315337703,0.4592257577897973,0.5895238798083229,0.31287317324255487,0.24420651909059424,0.20694202216684146,0.38606211786928524,0.18913484666210623,0.16824606453117033,0.08568531784442249,0.03379200886761433,0.30060059681963525,0.058737170123455584,0.6070776498299807,0.13391163575217568,-0.2769924934956472,0.08601776052382128,0.2808892372780736,0.10126452683675627,0.10623913564314869,-0.04455629711113496,0.25627606516586116,0.3831146469244256,0.21908435295871337,-0.028654180050689898,-0.1287432436248714,-0.11332717027974713,0.13897722362345355,0.399957802878522,0.7542428717767321,0.4941720454326902,0.21398739498394279,0.3735245418009616,0.13070270263754896,-0.10060099696311191,0.1470099780899365,-0.05043381592215281,0.31988977852829986,0.42887876378456813,0.09719655583626087,0.11725990420155653,0.1421019607901552,-0.07344341739035322,0.3597676575663713,0.47612620237490194,0.09978006266140407,0.45815698591957404,0.21284364226250957,0.5206813109975663,0.4399950301450315,0.1802649476077065,-0.02799159798774151,-0.029962384074253532,-0.2279244509745758,0.2945369917825862,0.7790449914931574,0.2117267615935918,-0.02399289816586519,0.2349767861460633,0.007789804661619353,1.0,0.46716001021386416,0.6150931779450889,0.3774163045857687,0.46134445274935776,0.37473714997841806,0.005013218393872715,0.24261081865269674,0.26137842374247305,0.3729569593029132,0.14198939780991168,0.1693018297131923,-0.029536564635300726,-0.1755418327519231
