,Red_N_L,Thal_LP_L,Thal_MDm_R,OFClat_L,Precuneus_L,VTA_R,Thal_MGN_L,SupraMarginal_R,Cerebellum_7b_L,Thal_IL_L,ACC_pre_R,Thal_Re_L,Thal_IL_R,Frontal_Sup_2_L,Thal_MGN_R,Vermis_8,ACC_pre_L,Temporal_Sup_L,Frontal_Mid_2_R,Thal_MDl_R,ACC_sub_R,N_Acc_L,Red_N_R,Thal_VA_L,VTA_L,Occipital_Inf_L,Vermis_9,Frontal_Mid_2_L,Cerebellum_8_R,Occipital_Sup_L,Rolandic_Oper_L,SN_pc_R,OFCant_R,Insula_L,Cerebellum_10_L,Fusiform_R,Cerebellum_Crus1_R,Hippocampus_L,Rectus_L,Thal_LGN_R,Cerebellum_7b_R,ParaHippocampal_L,Supp_Motor_Area_L,Calcarine_R,ACC_sup_L,Putamen_R,Supp_Motor_Area_R,Cingulate_Mid_L,OFCmed_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_L,Insula_R,Occipital_Sup_R,Hippocampus_R,ACC_sub_L,Raphe_D,Vermis_6,Lingual_L,Cerebellum_10_R,Thal_PuL_L,Cerebellum_6_R,SN_pr_R,Thal_LGN_L,Frontal_Med_Orb_R,Thal_PuM_L,Cerebellum_4_5_L,Thal_VPL_R,Frontal_Inf_Oper_R,Thal_AV_R,Thal_PuA_L,Frontal_Sup_Medial_R,OFCpost_L,Frontal_Med_Orb_L,Putamen_L,Temporal_Pole_Mid_R,Thal_PuL_R,Temporal_Pole_Sup_R,Vermis_10,Frontal_Inf_Oper_L,Frontal_Inf_Orb_2_R,Amygdala_L,Thal_LP_R,Occipital_Mid_L,Temporal_Pole_Sup_L,Paracentral_Lobule_R,Temporal_Mid_L,Caudate_L,Cingulate_Post_L,Frontal_Sup_Medial_L,Paracentral_Lobule_L,Cerebellum_3_L,SN_pc_L,Temporal_Sup_R,Precentral_L,ParaHippocampal_R,ACC_sup_R,SN_pr_L,Lingual_R,Cerebellum_8_L,OFCpost_R,Frontal_Inf_Tri_R,Frontal_Sup_2_R,Vermis_4_5,Cuneus_L,Thal_VPL_L,Cingulate_Mid_R,Pallidum_R,Cerebellum_Crus1_L,Precuneus_R,OFCant_L
ACC_pre_R,0.1944950627825763,0.48808506599998136,0.29140023046392793,-0.18322954672081013,0.1407232445840272,0.4666145944828574,-0.07517503680338128,0.44591566139852823,0.2843307005438628,-0.08321407274509388,1.0,0.030830576225662126,0.3888881277259289,0.43350967935765233,0.32066521919923857,-0.19426739287578548,0.7750481774791012,0.22858085018822005,0.5886519031771454,0.56051784527103,-0.10667828163784654,0.21445907509146073,0.32261814926134746,0.39001499430244935,0.372701774498863,-0.13485898694831022,0.07839401838775312,0.4481592935336037,0.02622804679806603,-0.21672181021859624,0.6081108925978037,0.5573611472756207,0.20624779736759086,0.3453439644110986,0.49214487509776966,0.1844635690095443,-0.08897690559666559,0.44397583006432645,0.2964494777934334,-0.18928947987777686,0.27316339504518455,-0.03965145455473221,0.24457412026678946,0.2495025751733224,0.5349094949291362,0.43082951557536836,0.08477450649264515,0.3529069156573815,-0.16918101817590714,0.4180440453318025,0.2572385335870175,0.4376508084162141,-0.10760310776849433,0.23676575275189482,0.16563921369507134,-0.2431910448614954,-0.29638415516991456,0.20605265809047033,-0.06394829156888121,0.5018168951164923,0.07847474038855037,0.14045245413546817,-0.12929914480398794,0.1333707450496929,0.41842005148316636,0.46015482025745047,0.3196337074231688,0.264849196586743,-0.06973428115735732,0.219663349083005,0.5191979002201021,0.5877966268364399,0.3377578973153649,0.5074882663250408,-0.0542173104214142,-0.07605839967817976,0.4684991572415116,0.23362216913684974,0.36718662212293063,0.28619154086808246,0.023289985945261826,0.11834196974472051,-0.20014662610301814,0.4774595155761868,0.17448519900810314,-0.05074487721774497,0.4266029450867314,0.4573578122893688,0.5307592899060599,0.41427032566609984,0.4871287262236862,0.09859222744818669,0.3228332167710167,0.3149973035224961,0.3580287823751132,0.6394967150232597,0.21767844161155034,0.09908115408029995,0.09690345161072662,0.15681247162473566,0.6575234793785113,0.38010354329913876,0.3693095947300136,0.0018979441411978073,0.6777169598942323,0.32981919841647345,-0.08499927592395233,-0.2548155629480578,0.16970554933487958,0.622263105047327
Thal_Re_L,-0.11612774748367344,0.10667299457673472,-0.4188926280142504,-0.2408358862332192,-0.06661468997419555,-0.008924402552454509,0.1678945000737097,0.08432972547476518,0.22243782463750625,0.18656733169727138,0.030830576225662126,1.0,0.20335918574828998,0.08960110487622146,0.33496495217974415,-0.07366405974304278,0.15131551582183111,0.03235050903790158,0.05022055568378867,-0.024496144424423508,0.10607215233002591,-0.18295865126724198,0.37749236575077827,-0.07984290494774475,0.12455194293903639,-0.12985917209462197,-0.2000006235394607,0.07675762980058154,-0.15958458602776987,-0.13714170334056314,0.08492862692091828,0.04018923272771388,0.18306014568122495,0.3286862517443646,0.19611456073417444,-0.03840716146741379,-0.3983796542548779,0.27502012970700995,-0.17433603285741145,0.24734750865518434,-0.02638865400091917,0.304411191208092,-0.01638854465472518,-0.1278369713061077,0.08021006200898699,0.1942049910411273,0.020238681421154116,0.009919600840712289,-0.06595148342705875,0.027162683620784656,0.06732442549107436,-0.12795609719824244,-0.17993740963779586,-0.16585359833324884,0.009168804715372614,-0.16802355361636717,-0.1764647804595395,0.01500631765315515,-0.029268523095995373,0.07719793100588754,-0.2369712218913447,0.2699392620844347,-0.11390850120090551,-0.3168388415876561,0.08065089478549485,-0.003442187961303058,-0.21600194533541958,-0.16828668438871144,-0.4589008219037743,0.36124373544650007,0.012894270893830453,-0.020835608766533883,0.04982740204819865,-0.11815755007426065,-0.2873633064908792,-0.16350716622515252,-0.15568174321817405,0.15066176002171322,0.11409854809020158,0.14128435071001505,-0.03496398949300573,0.13559569710255712,-0.17169548364381298,0.2362527863227376,-0.12423119124396373,0.1023391563284698,-0.06429212017106298,-0.103270495162678,0.01245902138713073,0.0007473999536835374,-0.10375959154829902,0.3437723605592161,-0.12706469723135969,-0.1269360501358663,0.3490622804467142,-0.03312098381686098,-0.2854180109183285,-0.05446819283712028,0.09234937706651263,0.3229297230369134,0.0995014817645973,0.05832003167861578,0.02259836590071152,0.020017011817365038,0.09998152713821125,0.01235630994477938,0.2950047849727817,0.0022896408057704945,-0.12599822873402522,0.2722692329807636
Thal_IL_R,-0.07968261881023408,0.3960362515149564,0.30307620334006313,-0.07134385918879493,0.2830412219103228,0.16489821971982843,0.1678338854354045,0.3984575703136238,0.2555687589139149,0.3525875599355186,0.3888881277259289,0.20335918574828998,1.0,0.4083723176481542,0.19766883752326997,-0.24171846703230554,0.46666747522548807,0.09122542445164487,0.29099268199173245,0.2628455571068661,0.25918026247338494,0.0554801421452391,0.43502558187118123,0.2234332184502686,0.10462774315994254,-0.1851964369656185,-0.06604500379305434,0.3011492282369865,-0.11040592164669435,-0.023365928733536483,0.15303927342569282,0.3246888767951986,0.02379276037098438,0.1826190890731558,0.42303457511540826,0.18880460034567204,-0.23122741585413348,0.45027084214764107,0.2188118146167752,0.17393141536548873,0.22264250504241156,0.37682835265136494,0.3909179319290232,-0.0073450494502458755,0.5219424507692701,0.5420880842429571,0.3503147103795659,0.33026739083864,-0.08754532928472575,0.015042259316616138,0.3683357567821298,0.22406319543157105,0.02201632078455336,0.04572666251097609,0.12378702731926985,0.05938734952076705,-0.08344836260086344,0.12020504309267506,0.0233670547392884,0.27235767154422513,-0.1197416842973617,0.32565368734449174,0.06831904918415899,-0.11971351973841399,0.42316235478723885,0.30245153657813134,0.3435957002754588,0.09995198396870915,-0.07166519595530023,0.2945961204737531,0.40483805005833007,0.2751057531521302,0.1497585008373615,0.18288005547266498,-0.10950592429948758,0.09477270147641,0.108498291307872,0.19031807016718272,0.29719902176623864,0.45019360744890646,-0.04449964543350587,0.36056703047339267,-0.09464617041928633,0.3328885324918904,0.2131040628809027,-0.0050860382987051875,0.39286525029597585,0.1942264675042537,0.33590538632451866,0.342411702999837,0.16088631918156762,0.2693263301134084,0.11421446571813472,0.20594559221744727,0.2253053672427817,0.43877402404061305,-0.11024212350199569,0.061644260576454855,-0.056236229858148704,0.3193239446646641,0.4086477923123565,0.3906121953363531,0.24350162652977358,0.13494743192132286,0.39354028170412597,0.3697892475254267,0.470671816104525,-0.21146663523528234,0.15511407618199446,0.3231068471315538
Frontal_Sup_2_L,0.17991683282044182,0.49493553467324136,0.35238864127734615,0.1047125571034618,0.8094556675668784,0.10934985873227389,0.24240228080182102,0.8044077838142341,0.28897170764979185,0.4784199384093658,0.43350967935765233,0.08960110487622146,0.4083723176481542,1.0,0.10216646319631864,-0.15350060354703746,0.7392992281803232,0.6557708805102141,0.7180277572133004,0.21974077462990804,0.05875080351276597,0.3627250032956795,0.1494333453357417,0.22559250516187962,-0.1154237455078629,0.16450422833300835,0.3673175879855197,0.7563490776107195,0.17290445072140223,0.3753713345058051,0.571777412282006,0.31583931978068136,-0.1595135032209067,0.5722261280837742,0.8003434481513265,0.7307706147719689,0.2499264800017904,0.6167274899844374,0.23272440559889257,0.3219372714682507,0.5928998405340581,0.5218173162242404,0.8321355080100037,0.5555487104239898,0.8559349727783302,0.762369392055258,0.8162850521360964,0.7830209325611635,0.05400307496581394,0.2161575564116242,0.6820401314268896,0.6364971055876886,0.5272052867760848,0.4310986619101374,0.19920500676895342,0.2694577237254069,0.28077932770122,0.6676468708210633,-0.09747567239080072,0.3429202016809549,0.2607160330308812,0.45751308512840067,0.37470390648542373,0.02802299070674646,0.6096770924968347,0.8389855564308563,0.47320270129014647,0.5648613665155876,0.16397113102813612,0.5415199525013387,0.6132733280098168,0.44689304475955277,-0.047655439899311924,0.5354313177638823,-0.04772582018736404,-0.009012150301707864,0.2847939560952068,0.6549868003621128,0.7491798294870172,0.42811798605323537,0.21363896638566712,0.20488438066158565,0.34283426388283694,0.6733120764594642,0.7542761578132314,0.4566490915166242,0.8111448168269698,0.6391737251502507,0.6455817810092749,0.8168823393280412,0.5294102657280251,0.08754224607120037,0.47501231100634056,0.5859235188517551,0.1225615308202493,0.709968343762656,0.2455446959024791,0.5548098052048613,0.09697067431289765,0.07171429414060972,0.6177273488339206,0.9052716320397104,0.8226898372759543,0.5810846570335092,0.503475357982803,0.7925084571622959,0.4208760535925281,-0.14041420446545613,0.7653884606665803,0.17996702813937215
Thal_MGN_R,0.044627035569367056,-0.11669803906903783,-0.09006898230930972,-0.3712374460818472,-0.05750398205536241,-0.022241053282113055,0.059236868231256845,0.3132183438544564,0.48881232410102066,0.09054770398434958,0.32066521919923857,0.33496495217974415,0.19766883752326997,0.10216646319631864,1.0,-0.2584196133707447,0.20610344299491723,-0.25698860874564383,0.22744179140883183,0.3015022389560424,-0.24474859930523998,-0.5681620040481885,0.48013243583049076,-0.09388168519150311,0.40660934374015534,-0.3228770459491205,-0.12892678247868505,0.20048929336371857,-0.26512956468602206,-0.24750813303585803,0.28654418336647,0.06613666672194267,0.16739298822516138,0.09865794019374276,0.14106080790768658,-0.006176953056426501,-0.4014889961086595,0.25340126306908634,-0.07222698402450535,-0.2129232793578968,0.23725159543597704,-0.015342422088034408,0.17475421518583395,-0.061148092117918953,0.0782091029161801,0.25782645573108987,-0.03653563274786412,0.2844350044344728,-0.1797023570968729,0.20039477200054634,-0.15008211531409985,-0.14665461078490097,-0.2515001902824216,-0.39426082467901646,-0.502894795514451,-0.4013190039198736,-0.3199473094378582,-0.007882102205587948,-0.1701896089057877,0.33578992694109944,-0.10865809623244191,0.019795360887681225,-0.3619170639441599,-0.3196049203330517,0.23801354831886679,0.05917560395127223,-0.20483451084579132,-0.39129887450995937,-0.05863419657638331,-0.09626416154902352,-0.017436128322406708,-0.21636224944228455,0.3082202423344736,0.2296447383710476,-0.3993848328617616,-0.3261231573075604,-0.1508088339447268,0.046597365405925226,0.06816421911982748,0.04556544557947326,-0.30087258398567496,0.0411994822582197,-0.24519229646961296,0.03289585966176039,-0.07738650791498147,-0.2908267327194915,-0.037084832933617425,0.07253462711376472,-0.017424084174760695,0.23668846551794145,-0.021202926183680547,-0.027382933145583172,-0.16606750127953795,0.2251878686720746,0.7355129572940914,0.16123195329094833,-0.4884643645043415,-0.13147532761128375,0.035593711706531445,0.1919542439725573,0.12972708316733916,0.07653437085942492,0.025065680217241284,0.10132006979318076,0.6015797014046876,0.2055060724746106,0.12096063214572977,-0.2864834616262808,-0.16171093148826546,0.09376613338754583
Vermis_8,0.018187630198047536,-0.08837111037467041,0.07664989942973977,0.24144683002601483,-0.09299909922932852,0.038900343242083836,-0.05539998948146077,-0.239354774934514,-0.22939850946201296,-0.23144702773826334,-0.19426739287578548,-0.07366405974304278,-0.24171846703230554,-0.15350060354703746,-0.2584196133707447,1.0,-0.2147773150792583,0.3946075103157845,-0.01296077015210334,-0.06320502238081417,-0.3650825142108517,0.3070842690772053,-0.08732068544142263,-0.007735145210161494,0.10362524701446467,0.614613430098322,0.4725338617937334,-0.1612654656857982,0.6376841605689002,0.10626837935428018,0.0855636685257451,0.0059279554943991175,-0.03985953134593169,0.06325970563037199,-0.08821226276839171,-0.023623076918135824,0.44564986131290596,-0.18805175029588342,-0.2113329265196769,-0.060926610579852304,-0.20020143728583506,-0.2992690955683463,-0.24526169714857932,0.347137989283055,-0.1465157645560337,-0.2547575192899171,-0.2050129096994047,-0.06432916288092276,-0.040260886529220365,0.027068375007234607,-0.302462007115904,0.06870612672930518,0.21493795597457943,0.1703451142463646,-0.008251834340590994,0.08961996775229661,0.2859534823938059,0.30690873672187474,0.15990126123620796,-0.005103867224733521,0.6774367705903995,-0.3268026447839632,0.22297477310862582,0.28147031966429353,-0.21039292859120426,-0.07000110401441711,0.21310664030354917,0.2625142093740944,0.2361409860345443,0.09775095738592901,0.13595247922711998,0.038529373513437805,-0.0479149487787821,-0.20826970215773274,-0.006198224039791413,0.4469057115977651,0.01849566059911229,-0.021201987534456547,-0.14532599267034285,-0.4584440125055598,0.5274308068118948,0.30857204557358414,0.3618205300203834,0.0988413902218454,-0.11891054404386922,0.5228809996301912,-0.13934654441244057,-0.42003672146455745,0.040102895618486664,-0.22854783239960683,0.04411127041176773,0.05084991231951302,0.0708124988798923,-0.22096234994802616,-0.15333045888717287,-0.08382508106402743,0.2784601212256951,0.29864517345723507,0.53809254934549,-0.280240153231383,-0.23357042486572724,-0.06012977691932937,0.11579944842522849,0.07583785888848013,-0.1559635252464353,-0.00039598609888627983,-0.4095481785606113,0.7713398609577606,0.07437559329473277,-0.19548721783681855
ACC_pre_L,0.27082922711623697,0.5091110567774181,0.31623838798723364,-0.046251710993668024,0.5308403871810091,0.21643281729479089,0.20993781324315355,0.6843593885754774,0.35374207885187625,0.24270896460248634,0.7750481774791012,0.15131551582183111,0.46666747522548807,0.7392992281803232,0.20610344299491723,-0.2147773150792583,1.0,0.45257381004650665,0.705461589396748,0.3786634223195141,0.11076666139974312,0.3439691907638149,0.30891395186588316,0.40809620806759733,0.13059768343996153,0.01591785630929103,0.2119960334101779,0.5610238081331541,0.11140736149121158,0.14056670451583317,0.6254248094666748,0.3893394584407059,0.11931324877196386,0.615845256578526,0.690561105552648,0.4896307575229044,0.02696512573727973,0.625725682802968,0.2789909960155992,0.1171685302245098,0.3715416294135691,0.3525317423158889,0.48322514358159024,0.3864418754154035,0.8113010175371728,0.6863775108126864,0.44765014544744186,0.5338970187433106,-0.029383303586904986,0.29525187209607745,0.5363811026027994,0.5996486918052795,0.25621151080651067,0.44960143196976426,0.2502102267875478,0.09496862402552822,-0.0008115659897961297,0.44246475383318606,-0.013454389578376368,0.3810309288725783,0.12737360316327137,0.402131528857516,0.19435885805295075,0.13848114264720593,0.52528035512104,0.6590291977511931,0.460628119008016,0.47244048630433,0.08997093698663992,0.36360894491939033,0.739592450657842,0.5915300769530957,0.21788429646251592,0.4596950916285464,-0.018711574654041125,-0.008808161785253591,0.45077051191713113,0.531493587942812,0.5634038270426107,0.477498050219348,0.17269086638535172,0.2002875889217596,0.047748254986235215,0.6296682663099327,0.37302025015972134,0.20184135819617316,0.6416071250130327,0.5621903351778557,0.7741937251185829,0.60325253597356,0.46335350809968007,0.17756130173003948,0.5244492099925873,0.367511419220504,0.27843297552069535,0.7801838843626092,0.2713361965942073,0.35868023924093206,0.1980666008887882,0.18601816270653868,0.7370051876664702,0.7304303411512953,0.6272149108851618,0.29909095671043895,0.5933817054955707,0.5596074969555351,0.2709998485125753,-0.151218306253713,0.4507786816645768,0.5173977731005572
Temporal_Sup_L,0.1422196075272109,0.3743295197877883,0.278229410417333,0.22517723482864974,0.5570133995504559,0.06670656183699532,0.14239632786874962,0.4259486096881345,0.012043492398796214,0.1869910032190471,0.22858085018822005,0.03235050903790158,0.09122542445164487,0.6557708805102141,-0.25698860874564383,0.3946075103157845,0.45257381004650665,1.0,0.5134947564948814,0.1104780415692972,-0.1670829336810974,0.611871776676317,-0.05893597895266107,0.12634237434328485,-0.15029024633739801,0.6770228844383467,0.6448058414441725,0.45541537620408545,0.5229310598302839,0.46050291888867007,0.5374829250213298,0.17107251878495794,-0.1871003425657007,0.6155615405532633,0.5979060937494934,0.5496485861824251,0.5110271228915573,0.42853931858562844,0.14648480818817558,0.25873510370813957,0.23084878472115383,0.2294639867822691,0.40499443369009414,0.6929751085698921,0.5429903899619373,0.38034959476749114,0.4699155551473928,0.4241269929373158,0.038755974692878024,0.2926026386887229,0.44054208885975793,0.6457315616135743,0.6169950502889807,0.5233660153974764,0.36823759669751904,0.29414390522856054,0.4514983976217388,0.7508726706583121,-0.04320525095572681,0.17271239622995854,0.6290947907315207,0.13439027259879052,0.4781526770144837,0.21562069961256417,0.28859188776848516,0.636042669410352,0.504502536790653,0.686866044487409,0.1923627041334891,0.47249418051272046,0.5515129247558207,0.5742895266990123,-0.11666005067015518,0.23875900556288118,0.0070387064021748946,0.2717426355104786,0.26328132726607306,0.48556338416542705,0.5457501910987178,0.08418714396583234,0.6501035398808164,0.2679833897791883,0.571615774102582,0.7348121440492541,0.505810160465272,0.8635287453854719,0.5478128731980592,0.3027265709565386,0.5801318609433231,0.4048499940091468,0.47071485576911953,0.15397524260963685,0.4697087549397099,0.20181579880971443,-0.13230343598224292,0.4542424235568563,0.4998629586194646,0.66856980186528,0.4903575798726153,-0.13172586503436234,0.33601729249035883,0.6375462561773629,0.7141843704088897,0.5011854975114947,0.17236432852858652,0.5270301389998397,0.02871528589406479,0.4507656066438107,0.6931058241056357,0.1320302179908501
Frontal_Mid_2_R,0.18232325131914962,0.26062259864772824,0.30366389602307003,0.008147627558720413,0.6206875548365733,0.18494920057652486,0.23576372188988987,0.5984342074566502,0.4148906947168945,0.2617068458587122,0.5886519031771454,0.05022055568378867,0.29099268199173245,0.7180277572133004,0.22744179140883183,-0.01296077015210334,0.705461589396748,0.5134947564948814,1.0,0.19657918643738495,-0.0019120410086503371,0.2957760196499578,0.17467910547525548,0.46475315505209597,0.12490056875525235,0.23700077411661,0.5072783966239911,0.8312914149784678,0.44860432957468843,0.25386166051844433,0.6458653241254835,0.3501923910435354,0.22869477783047154,0.4319633512752767,0.6015485019317011,0.7516424494359498,0.380859652795347,0.38474403592365797,0.144446321951787,0.19825207525123523,0.44394242020144103,0.23975234351050076,0.6392314550774475,0.7387496949150859,0.746751698806181,0.5832926094723463,0.591246391208614,0.6653138659149661,0.05458856775063693,0.20389040071550663,0.40762270051291666,0.6315139236644759,0.3357179145338193,0.5465226676303571,0.04922142468251066,0.17216447140174576,0.283008877387899,0.7293781272221004,0.19324682899093684,0.2868357944804523,0.4133205788101774,0.3035436588700974,0.23943041762079958,0.15394356828021483,0.3706437949150396,0.8262131309707805,0.4320185672540806,0.5541264913166489,0.13888114744375202,0.28290241551916867,0.6045615833064045,0.30109047251108584,0.14927207994015193,0.6450859568319016,0.23330505470546875,0.20246156291990386,0.6507402331923817,0.61768905515133,0.4927279369710638,0.4002274506773923,0.09411467115929484,0.1062688195303719,0.35486822419761144,0.4202055956018943,0.5828616329215534,0.18490982733852018,0.5886696429727829,0.6078288149921746,0.684229497430801,0.6276508413661053,0.5353023536378704,0.004112659706099996,0.7616297412386742,0.6986781909975719,0.30829488880635353,0.6892720340846863,0.21680080172136065,0.7178539674155269,0.3112865173661201,0.1450022104461029,0.753088305001891,0.8008578438528341,0.7515453196272939,0.45339090674762933,0.525203381657066,0.6646276905218552,0.16180112761548907,-0.014610873104545972,0.6063359543874498,0.13691954756235408
Thal_MDl_R,0.2572548220307032,0.25813119195732914,0.6248463208025037,-0.04335926777756786,0.049959250210288526,0.5853418851648455,0.02620332656657506,0.28003124411279123,0.19897016617441005,-0.34761709896361376,0.56051784527103,-0.024496144424423508,0.2628455571068661,0.21974077462990804,0.3015022389560424,-0.06320502238081417,0.3786634223195141,0.1104780415692972,0.19657918643738495,1.0,-0.4420529455849962,0.14776149232280114,0.17437150379915387,0.3122689890830433,0.5976056666244569,-0.17298519525707207,-0.06622837325271656,0.25684956294092826,-0.14975568052698165,-0.27532889748378797,0.5568411458386656,0.562077446534379,0.07896677207967581,0.1615027576273579,0.25759945505142545,-0.036051213230472196,-0.2544132556530723,0.42267166178160426,-0.10135369678416603,-0.5313204027707821,-0.014699491698296553,-0.3149708795411941,0.16523991669128532,0.04033180227390152,0.2351995813833364,0.3226279084715406,0.0012882892856700722,0.35721464813347503,-0.4530802695268562,0.08128487648821833,0.030497491613708124,0.45179252578941625,-0.11113194306806833,0.04271590940987871,0.01191078065985475,-0.4325390286764912,-0.45114820188596916,0.001211247660085826,-0.34065467445196357,0.27890290099178755,0.1283582053064929,-0.08203213536926464,-0.4469672457711852,0.348565294417523,0.15012052481625748,0.1433493825987467,0.28140871376084037,0.18755059558562293,0.04092583627208906,0.10647795708530311,0.20516058623131042,0.25720455670667036,0.1892492555149641,0.23583081693287358,-0.4660082926910342,-0.3533520875440884,-0.08448610576462019,-0.005103611478206377,0.1985982070773672,-0.0008244860563634809,-0.20599963894691836,0.16827793225673338,-0.2452215338369265,0.1734741672854232,0.1320650113157034,-0.035052059070059045,0.25238995922126817,0.0745305660914767,0.1484471031991293,0.44176436888159504,0.15847217939712646,-0.15760446704893205,-0.05374487013070697,0.20251864870974964,0.3070378380995583,0.5124060618836673,0.255483355438795,-0.15191509328534927,0.13374983565585413,-0.15681600989639977,0.34977486385129297,0.18900926773555637,0.27310850982285023,-0.08410156608584615,0.6342556593875386,0.35714626038518765,-0.32911071568372746,-0.07045066578475391,0.05559848605545894,0.4358216558878121
