,SN_pr_R,Thal_MGN_L,Thal_PuL_L,OFCant_R,Temporal_Sup_L,Cuneus_L,Precentral_L,Thal_VL_L,Frontal_Med_Orb_R,Pallidum_L,Olfactory_L,Thal_Re_L,SN_pc_L,Amygdala_R,Fusiform_R,Thal_PuA_L,Vermis_10,Precuneus_R,Cerebellum_6_L,Parietal_Sup_L,Cerebellum_4_5_L,Angular_L,Paracentral_Lobule_L,Insula_L,Temporal_Mid_R,Occipital_Mid_L,Vermis_8,Olfactory_R,SN_pc_R,Occipital_Inf_L,OFClat_L,SupraMarginal_R,N_Acc_R,Occipital_Sup_L,Cerebellum_9_L,Frontal_Sup_2_L,Thal_MDm_L,Frontal_Inf_Orb_2_R,Thal_PuA_R,ACC_sub_L,VTA_R,Cerebellum_7b_R,Thal_PuL_R,Hippocampus_R,OFCmed_R,Lingual_L,Thal_VL_R,Thal_LGN_R,Cingulate_Post_R,ACC_sup_R,Temporal_Pole_Sup_R,Frontal_Mid_2_L,Cerebellum_Crus2_L,Supp_Motor_Area_R,Heschl_R,N_Acc_L,Occipital_Sup_R,Putamen_L,OFCant_L,Vermis_1_2,Occipital_Inf_R,OFCpost_L,Precentral_R,Putamen_R,Temporal_Mid_L,Cerebellum_10_L,Rectus_L,Frontal_Mid_2_R,Thal_MGN_R,Thal_PuM_L,SN_pr_L,Thal_IL_L,Fusiform_L,Vermis_6,Thal_PuI_L,Frontal_Inf_Tri_R,Cerebellum_4_5_R,Parietal_Sup_R,Caudate_L,Insula_R,Frontal_Inf_Oper_R,Rolandic_Oper_R,Vermis_4_5,ACC_sub_R,Thal_MDm_R,Thal_LGN_L,Cerebellum_3_R,Rolandic_Oper_L,Temporal_Pole_Mid_L,Temporal_Sup_R
SN_pr_L,0.1656590666568179,0.014516298034956125,-0.0787857839076765,-0.08981291054529465,0.4998629586194646,-0.05112781648231573,0.14611597783148314,0.6057176458924123,0.6951257529341983,-0.05831944701272838,0.511643116418063,-0.2854180109183285,0.1004380594538425,0.11724912013876998,0.14506971890256218,0.2073955068158841,0.27519646391586494,0.4168815378761328,0.38620935344378676,0.1710018079459773,0.2917318802766894,0.2247424317349537,0.21696763426538926,0.431236443580943,0.3160984223393231,0.2637364865730831,0.2784601212256951,0.7280895135551542,0.3461884942295666,0.3177938569191507,0.3315982831173922,0.10847771271348677,0.7242258497507915,0.18176079114396093,0.3230906742827717,0.2455446959024791,0.26961898568936576,-0.0945893834072906,-0.17658599840099706,0.49596754612141397,0.4041367124527373,0.031725592926878834,0.025656562635471215,0.6622943193135228,-0.15614300642110024,0.23729175019598597,0.22355450159714887,-0.1628185991802852,0.19074687016557132,0.22964143824565295,0.2044219374075399,0.24512228841719044,0.16871975562972794,0.08855748300239699,0.1765168969308809,0.8443064196980237,0.31146997487097106,0.1561270593384481,0.10198997398892874,0.1913885513042833,0.2892713782621667,0.40726766416497767,0.14283145162735844,0.15809901284536373,0.37098607696728386,0.21408916002686948,-0.10063325991819556,0.21680080172136065,-0.4884643645043415,-0.02210847777323019,1.0,-0.3541252725304988,0.46026000423773744,0.06903102007786117,0.07976355580810841,0.3547410143862985,0.3736177607480962,0.16408733233710854,0.30714321292729596,0.6074499791084718,0.767822952840181,0.6108054957296625,0.38472703493232874,-0.27090853211675736,0.31336804737602986,0.17396732640586304,0.08386872429482309,0.5059167769080923,0.07433317836238905,0.29515540246828714
Thal_IL_L,0.3738348027627866,0.3063716614906813,0.1557780987881902,-0.03766586574388808,0.1869910032190471,0.4345236490359637,0.19518615906096767,0.08120621175766919,-0.4232237485042566,0.5437417829875529,-0.08738983673584093,0.18656733169727138,0.15351305667434081,-0.21632433015609576,0.5158640134902517,0.33207049844739445,0.3387465996369275,0.31860866038925345,0.19734968244271092,0.3149584599770353,0.4196613896701737,0.2878751875534548,0.3509584588531237,0.13057695410261475,0.05074255438264358,0.22723209953771462,-0.23144702773826334,-0.28608049842628613,-0.18190340162496543,0.11022435608121978,-0.1156414250535981,0.33898977348166415,-0.26238952756337647,0.3668277837906832,0.21044474489292603,0.4784199384093658,0.4573847501032553,0.4781663402117775,0.8307398002885381,-0.0315719387545884,-0.34129269305882615,0.30693270538201745,0.2510666782580199,0.06758765469545663,0.33953940866861,0.385380031805325,0.5093396060230481,0.6836187701083667,0.3782502957839637,0.19078741605462912,0.16084143651364596,0.255309041061604,0.1147005319624865,0.5965773521108049,0.2042506125305781,-0.05803211633330429,0.2878866497156871,0.1490417051600859,-0.11823453454439807,0.27406187534660975,-0.08608760195429688,0.020222154313757637,0.3952326681489929,0.5184941038037764,0.21326356061951135,0.4035745394917199,0.24807683695576713,0.2617068458587122,0.09054770398434958,0.4049372784795172,-0.3541252725304988,1.0,0.34011163442896253,0.4529091865775006,0.3224623138699283,0.15897278225126762,0.3102907343578461,0.4176572858584962,0.4053662942192033,0.06049824265790502,-0.007500116656749957,0.08615715939033891,0.38835711590802596,0.4898455553495762,-0.01225635913118377,0.4113195325729495,0.2531420115871105,-0.1737446462768008,-0.09506853187471222,0.27819148224528334
Fusiform_L,0.21901138245345325,0.3879383426314032,0.012839739096017596,-0.13537417768254945,0.8166546650709509,0.400532453902376,0.18692922461200573,0.5761781505547979,0.1855236954345114,0.1672205079596527,0.2922439056223075,-0.06611092270602387,0.020961509206357372,-0.131660638593238,0.6360256688113718,0.44544750742772227,0.4611231683909393,0.6545511657252334,0.7755437808336056,0.3527074072273699,0.5853140424688584,0.3773556516873447,0.4667975703503407,0.454378466564059,0.3110951715739772,0.5037767235818746,0.31915563619699144,0.3703523112994445,0.051134967809374356,0.5876652202343429,0.11074345326410066,0.34772319338568203,0.33292787664610973,0.44095913699793304,0.615806184226684,0.6054232542247077,0.33342230099522074,0.2214224289262926,0.4363918304339027,0.4221403196724092,0.01542116806324381,0.21013205216012443,0.27342109859766484,0.5493717344574425,0.10163491559265665,0.6865488754482325,0.5965603080406903,0.3468260699610213,0.2865757256368632,0.43016337814617767,0.1839263840204104,0.42443736672204957,0.4371951315616216,0.6127052436666727,0.331723881450592,0.5925984625864673,0.5876138611168431,0.1136942082591773,0.01622419706313316,0.3460867357372184,0.26135080538129823,0.4175531982001966,0.4787274942015288,0.45579287977003197,0.7605951454859011,0.491146208503959,0.11283439069709857,0.4023607781538175,-0.3572360015968166,0.22094738653114834,0.46026000423773744,0.34011163442896253,1.0,0.608108030986096,0.247253015255127,0.3054699892806424,0.5494769429985911,0.5271558334500591,0.5919707771264742,0.6269055302267649,0.6302041857177374,0.434825166213555,0.721121024702361,0.03328248090055433,0.31746820761745154,0.4842886545566531,0.20662905145045887,0.31144453987886206,-0.016253401995846063,0.4582350374545773
Vermis_6,0.04762187935834816,0.2792365394430298,-0.19887138274553032,-0.14112358550758064,0.4514983976217388,0.3895974410281475,0.2081522351878725,0.22465390593677406,0.006078772083143952,0.12916877879566835,-0.20636587902121042,-0.1764647804595395,-0.1136835832214373,-0.11761845862111742,0.6885003596019227,-0.011942823567621401,0.3278935010753386,0.5568904677439862,0.7485953244578445,0.5450184577550929,0.3676654744053469,0.5397054776847341,0.1288061682097694,0.07466330757576274,0.5607745774860485,0.5731223590805544,0.2859534823938059,-0.06052366349330743,-0.3905555029077572,0.4972379262388079,0.08444741190353468,0.1192725267692436,0.012775610964205125,0.522875866519227,0.6335559226459687,0.28077932770122,0.15150624087331024,0.1245084912642706,0.4412605719067758,0.0072099000675172765,-0.49143591914197315,0.22403722641078316,0.45823562584797417,0.36418369326538613,0.44861517008419727,0.5795405727152083,0.2861818730996739,0.3691490518061224,0.16723846990676244,0.05834259458664274,0.2621049908473282,0.2745107036846741,0.3166251368176369,0.4612721624575889,-0.060944467448450494,0.16548348840401417,0.5461177810696335,0.04122047158653725,-0.4871909369032785,0.16618376242484814,0.5431391804184954,-0.08508457934768937,0.1434778042761649,0.08994754345343073,0.4101520280914012,0.136289692463235,0.12312977363230203,0.283008877387899,-0.3199473094378582,0.006978126256172919,0.06903102007786117,0.4529091865775006,0.608108030986096,1.0,0.39146492313729864,0.012723956867434178,0.40054748842647636,0.34794068183106286,0.22421417623198386,0.18819419445731414,0.2994394818138647,0.3560477510509508,0.4455031679014924,0.1683007110908298,-0.006691629863579068,0.6433125554052109,0.14119809409760484,-0.06803775440447478,-0.0392323746352682,0.5388020078726053
Thal_PuI_L,0.0825134404509626,-0.21317600594525557,0.43954291855900823,-0.2714572230223013,0.35732786044849346,0.1785426520755435,0.09760020852619754,0.21703754345071474,-0.055849237073824436,0.18673540848895082,0.2117267615935918,-0.1123072827645795,0.31781747404675814,0.1263022247638434,0.4012830868874649,0.14686911160008398,0.38039379186496863,0.2874208785561904,0.25361071814473846,0.17864969393001487,0.4302610878251448,0.13236207377350004,-0.029549492846335543,0.19310770932337196,0.4705172426481006,0.15512976163075481,0.09819775911766729,0.16653695736780663,0.025672213632390757,0.2275947212820696,0.20324306351613552,0.24900282412972652,0.1531578244070448,0.19483845177486003,0.5982996425160148,0.29836716972091226,0.22322055835253699,0.20696769654183683,0.1641256968840027,0.10214384835126901,-0.16635180351229134,0.27334450962630163,0.5665522201677896,0.2861521473993,0.2653406069203807,0.36711098994449587,0.3065116933913546,0.32326772116580715,0.25808664215595983,0.13878681240860402,0.40605739843079636,0.16274098117879293,-0.15598364468254208,0.17339390294646836,0.12257359907285022,0.2168262349636831,0.2599536886235806,0.3115898141012963,0.06049629773267349,0.11862865871549222,0.35787231017753435,0.3967756533502851,0.05393742500470228,0.15480997120479215,0.25501690401986127,0.39198591433752483,0.5365559445476409,0.2776157496446909,-0.15530165334342574,0.5866112361431114,0.07976355580810841,0.3224623138699283,0.247253015255127,0.39146492313729864,1.0,0.1653244715128736,0.3540622876536006,0.12251994268437752,0.3518992461966655,0.1278411604802018,0.22110919883221627,0.29392479738305105,0.25670461927542143,0.1732918696684138,0.05344094326211352,0.5636070429582226,0.1812878758707161,0.06122884629878944,0.3316606117573625,0.3688951916099482
Frontal_Inf_Tri_R,0.5676137306486071,0.13560771517793377,0.28243449432685275,0.12784948110009586,0.33601729249035883,0.08430512241616342,0.5693878290159855,0.6597645550329668,0.28133584508895987,0.5197530331805483,0.5206813109975663,0.0995014817645973,0.17148037907760383,0.4702305186718192,0.5337384533180232,0.4467257178510936,0.6173961821032055,0.4467801434878488,0.0014800615858424416,0.11269491723340912,0.7452625032486372,0.10817109845836324,0.6151530454478006,0.5959475646516006,0.2341471143062322,-0.02098028164111927,-0.23357042486572724,0.46642283912430665,0.534756352262623,-0.10342439092870688,0.03556530777063467,0.57340224581724,0.4347611010509072,-0.03942986974491211,0.23415103726209335,0.6177273488339206,0.5738545107090511,0.5360422370446914,0.12022364497886033,0.28045848583208965,0.39017850535371273,0.376217573758879,-0.09431288328081074,0.6028450199750266,-0.02690571714176979,0.46943042162547083,0.5884196627881345,0.18072401085931095,0.5508769244701474,0.6195106757641269,0.5571402104428816,0.7301475959636415,0.2665311899558945,0.5089752585409055,0.4718191686852227,0.4411959850256384,0.0918794780352379,0.661446832284702,0.41606890149220954,0.5452596830325114,-0.07577776289378144,0.4596843077675002,0.6476284602348364,0.712802204848514,-0.01516069973041687,0.6142719539184452,0.16664090175408558,0.753088305001891,0.12972708316733916,0.4235518796703158,0.3547410143862985,0.15897278225126762,0.3054699892806424,0.012723956867434178,0.1653244715128736,1.0,0.7513939488941486,0.11594906575485164,0.6427955138280245,0.7189376137154119,0.6255120961878181,0.6882806334921882,0.6006994989995972,0.19490979033960623,0.2646381785307681,0.10440000005274835,0.7311991057528747,0.6378490819259443,0.1913020412529392,0.5778982495665428
Cerebellum_4_5_R,0.41051420636207747,0.14821693175999284,0.24477920382568205,-0.06191981751560946,0.5982006134378278,0.42505977825387364,0.7603382501347242,0.6894675774375406,0.23917769932131594,0.6328175620357038,0.2285109541607102,-0.06756313089932377,0.05224307449199723,0.43632598638418923,0.847513958427202,0.33604597955545845,0.7603412922174604,0.7504115837787743,0.3256187436096523,0.48629831921742406,0.938256209305098,0.478117566454725,0.6971719555081023,0.5287347545398738,0.5135393510877923,0.37184204168764357,-0.07138327276228124,0.23810435738493888,0.32879424551433656,0.20742650793408537,0.12931494275881164,0.6954025765440989,0.4221245705826757,0.2921212547980832,0.4969585498403458,0.8054749324608916,0.5260398240802469,0.38499878882309424,0.2703155508416118,0.10830631396097504,0.1520406913271864,0.545772929711753,0.06920983413231631,0.6195082252855831,0.10721104653344274,0.7728229036589294,0.6621551080538534,0.24010476612185785,0.6762193104937353,0.6515672511528318,0.5023624766434248,0.8648384949983366,0.3601396610174065,0.7158380333223991,0.5924148908734748,0.44612709568381564,0.45123367784120644,0.7240678191492392,0.0573476844109319,0.6210110433085058,0.25043979501843255,0.34443778429641997,0.7702726340701668,0.6663829568248796,0.2611494673286798,0.6747301261234308,0.15687917244252603,0.8511541316653882,0.06679694831775759,0.4600657501919382,0.3736177607480962,0.3102907343578461,0.5494769429985911,0.40054748842647636,0.3540622876536006,0.7513939488941486,1.0,0.40190127719656493,0.72019539068404,0.7010090160560045,0.6745691745045299,0.6552959372939922,0.859954437266977,0.0021154745877041982,0.33364259303405197,0.36405332730600576,0.8058171999640146,0.6679022928050372,0.2342349459340235,0.6898811892011405
Parietal_Sup_R,0.19908443660155295,0.2529868021674959,-0.03033393156702005,-0.34094910348690816,0.4977819089961109,0.7998265478001871,0.24059043070905198,0.2274390126235675,-0.04454307185748896,0.3079488228517881,-0.08283825724002256,-0.10636683844060463,-0.1197597668430395,-0.2465709479844857,0.430212990935556,0.16904080312978167,0.21940642448145042,0.7320323346222883,0.3577548115365684,0.6426229235051797,0.4157906241592163,0.5359468375644779,0.5823895743688209,0.32173596085802536,0.07448718232454091,0.6398430860691166,-0.0829121746489701,-0.005062768547405221,-0.09938259140057604,0.3527935741768886,0.18115202835565491,0.6406641318064316,0.1625111662126381,0.7616755377506815,0.12512466094457175,0.6740544020850181,0.2816723533431536,0.07817985593673826,0.5292916011032227,0.040036933972907036,-0.20715885212960156,0.3331897192982792,-0.08706422276411416,0.13302408873737318,0.061724655360931344,0.47848645500492304,0.4202286481488987,0.21595161704837254,0.29342856822667657,0.36076535467868853,-0.14298587372869792,0.2718528894403149,0.30777571575318424,0.6111159089822802,0.541213134202473,0.23071906869822192,0.8584532676858427,0.0636229541016496,-0.16780949998858452,0.2752246384111582,0.04938327346927332,0.2124225854733283,0.592028266417612,0.40532146698435784,0.5461460653463555,0.426745427962383,0.06227562631252819,0.2525406253344918,-0.11159465373078745,0.21478334044160802,0.16408733233710854,0.4176572858584962,0.5271558334500591,0.34794068183106286,0.12251994268437752,0.11594906575485164,0.40190127719656493,1.0,0.41243339269775925,0.3178580295043497,0.39488822928639394,0.054277550091942524,0.5348612229510247,-0.008805649315732064,0.33046082053996667,0.37626003788794454,0.1195781618076159,0.24728603242146768,0.07132657229289592,0.12999007832323847
Caudate_L,0.4187805248807818,0.06771249779747052,0.40773712677714474,-0.21316716502615324,0.5478128731980592,0.28482701520521964,0.5129637417481379,0.6137950010260471,0.12713360209197702,0.47132401360358817,0.4337989669184118,-0.06429212017106298,0.20360966809015954,0.1511574425059745,0.661301104242239,0.5660788331221388,0.6686786780638544,0.5551122951178681,0.17859034313655073,0.2380150753129135,0.8123820766490909,0.15523921233539859,0.6567639615579962,0.512924726185386,0.2582602093727924,0.08324267025858156,-0.13934654441244057,0.3732607343087241,0.3586010926931235,0.04952530833256874,0.15462859257815417,0.6157336076231175,0.3369548282707329,0.07819948300021427,0.4264359004510778,0.8111448168269698,0.497864909085212,0.5624904038246655,0.44827875335822415,0.42367087467364517,0.2192336391285552,0.5691025866746998,0.0865411374990273,0.5446951894474776,0.004110456131767379,0.5710165933675752,0.7992564088554209,0.3710200198664433,0.5917847955916758,0.6915496827949704,0.3788166860165142,0.6602483338386093,0.18543855336242093,0.7450818100973412,0.6107204518454242,0.4630655707559918,0.28244774595779537,0.6399583588528392,0.3060735920155523,0.5584278633613615,-0.026928110677077125,0.5258499214323235,0.7092929719967802,0.7416626723163887,0.27941629665661016,0.7193479628110608,0.40600872694660506,0.5886696429727829,-0.037084832933617425,0.6414533116990413,0.30714321292729596,0.4053662942192033,0.5919707771264742,0.22421417623198386,0.3518992461966655,0.6427955138280245,0.72019539068404,0.41243339269775925,1.0,0.7092615269457438,0.5508592571862817,0.476728871124087,0.7084591093928868,0.23717837675856365,0.40251065000319053,0.3437228329914693,0.5547813394697054,0.4367389817103301,0.20727291592586544,0.46666918450968464
Insula_R,0.34665398326462304,0.24438296039241098,0.12608378844081614,-0.0061104216555887035,0.6457315616135743,0.2601193351585791,0.44874817277646806,0.7942707806724432,0.49851941823933593,0.2788638781313782,0.5019307645781452,-0.12795609719824244,0.08173704558276722,0.21417039068389723,0.5670206554264081,0.4417720497938732,0.5865165354563125,0.5509411733217464,0.3815140457206897,0.2747255208438009,0.6854179158368366,0.2732214430457876,0.5702914901115276,0.6303850250032105,0.35154926818168014,0.24737102235281222,0.06870612672930518,0.6032507017695147,0.4529160869626277,0.280705716436736,0.2663852382999373,0.42613569895247516,0.5873843914221882,0.20142676228306078,0.42881243303364336,0.6364971055876886,0.38734566746314386,0.3989788377813337,0.11622279303669703,0.4565818679512079,0.3109056670486466,0.2649316511865106,0.09316000845962931,0.7567787505618807,-0.09634664423178423,0.5704149744033649,0.6578391254448152,0.11124090062265649,0.41125421469101153,0.7035369611146381,0.4362572904900022,0.6285114799552162,0.3931601875749171,0.5354714114138918,0.4421205350782804,0.6503631832545528,0.36243657279521685,0.44864867507694556,0.2444186783457003,0.4360919050005923,0.17499970111026675,0.4868104499627013,0.5794393541173372,0.6503419031033039,0.3739457790453648,0.5935149880086347,0.11636221984544845,0.6315139236644759,-0.14665461078490097,0.28782442748356796,0.6074499791084718,0.06049824265790502,0.6269055302267649,0.18819419445731414,0.1278411604802018,0.7189376137154119,0.7010090160560045,0.3178580295043497,0.7092615269457438,1.0,0.8117100333150976,0.6429345109616444,0.6675351984288154,-0.021418650186275368,0.5657624315339369,0.2487776435765544,0.4792577404076151,0.6620481940747635,0.07107985592333478,0.594633845658078
Frontal_Inf_Oper_R,0.3494038545183292,0.09210174820783404,-0.011508041045424305,-0.14787421144218152,0.686866044487409,0.2919992228501093,0.4178075282527005,0.7610572834246939,0.5595447208953318,0.22692733256109812,0.4941720454326902,-0.16828668438871144,0.15875577796950008,0.11947483697447076,0.5018811124134387,0.3987952504323767,0.5561536265890034,0.6816850695670864,0.49662783003527594,0.4234329903451638,0.6457335495072948,0.4395766420431501,0.4509381830828244,0.5930163694752087,0.5410994094908964,0.4748922955848026,0.2625142093740944,0.5993470562223511,0.3905839100941727,0.4538371354851691,0.4700426419872196,0.3910905137612523,0.6246782487446833,0.3771041599154527,0.5377584222911845,0.5648613665155876,0.45808899707692036,0.09549376999251177,0.06789022011915714,0.39934426024220065,0.2682755149914654,0.22011129848636085,0.1445545970913189,0.7767913905497674,-0.022908332293329663,0.6219094975757687,0.542579723998957,0.13570985417674689,0.35263733777558276,0.4726568219795778,0.38688033755896145,0.5515895611614251,0.30516941397305825,0.4752637193626588,0.35600512099485626,0.8118977118936327,0.5495472754459975,0.40850364803252126,0.03608596496158869,0.3581561837573309,0.4184338075717885,0.43111478486565313,0.44760802097777336,0.4373150930612263,0.4829105485440017,0.49155251989495047,-0.021286622105971962,0.5541264913166489,-0.39129887450995937,0.1451076176390161,0.767822952840181,-0.007500116656749957,0.6302041857177374,0.2994394818138647,0.22110919883221627,0.6255120961878181,0.6745691745045299,0.39488822928639394,0.5508592571862817,0.8117100333150976,1.0,0.793038279990942,0.6546599156067433,-0.08980415445424707,0.37685006633950263,0.3489274179271858,0.3550421822243069,0.6355186386265776,0.07771036655145458,0.5620557222487893
Rolandic_Oper_R,0.463941029364636,0.029771609320664635,-0.0381915865654323,0.011290307031741173,0.4760496163122486,0.04076937224658792,0.42843004272171953,0.617589170922485,0.4237353316440441,0.26123903529617404,0.46716001021386416,-0.07394956923922917,0.2856266842213901,0.2924606202639324,0.5214630869802519,0.3577730319034628,0.6739108379798201,0.4832975754831812,0.34000911161222974,0.3127748223217924,0.6200470246406579,0.375068037399389,0.22959855620265146,0.5858856373236024,0.6127160265836784,0.27792892444423134,0.12219834495562115,0.5356869528930989,0.22258086013455236,0.26073230500093914,0.3237488426500385,0.19895440965174527,0.4286302034902954,0.1746215640652797,0.570010815810986,0.4075220595385223,0.491930407511838,0.29280982481500245,0.07871530749321833,0.42202297862295934,0.11969877283397007,0.2874205826722302,0.22539870837846654,0.8295083414633105,0.18885264403248184,0.5105699753474037,0.4318221515852402,0.34539130589907246,0.3934107762227035,0.3067446720955801,0.647419601591642,0.5423920285283799,0.17871423342581666,0.3806582244933804,0.1003665535647249,0.6710011940933568,0.261156338371672,0.5061378383199103,0.06073552142314435,0.4007643823761953,0.38031636231133314,0.34976119763301744,0.2477372769566524,0.3617725363191478,0.19939782603875417,0.3577214638977009,0.10459173531136151,0.5718154027695549,-0.323509149769596,0.13331166018437235,0.6108054957296625,0.08615715939033891,0.434825166213555,0.3560477510509508,0.29392479738305105,0.6882806334921882,0.6552959372939922,0.054277550091942524,0.476728871124087,0.6429345109616444,0.793038279990942,1.0,0.47550483776301056,0.1903803749464035,0.030258232026766394,0.4157363416884058,0.4885343669100612,0.46388426384550996,0.1218081334727028,0.7068077703089475
Vermis_4_5,0.32315158750964057,0.28768869201984754,0.2621390574954639,-0.021299209994981663,0.7141843704088897,0.5167371960825585,0.6063742040821529,0.6891946204539345,0.22399449075808933,0.6009740363196782,0.21284364226250957,0.02259836590071152,0.000587789883004059,0.25710666110824637,0.794008633348084,0.4600736174213533,0.625087031436903,0.8085933617416727,0.5002923399009527,0.47199574378027764,0.8493188012839298,0.4692322958018669,0.7822946093426195,0.4922287135388822,0.41592653214644676,0.4679264071797644,0.11579944842522849,0.22811060662810365,0.30746739068907897,0.36665401434418676,0.05741693335151992,0.6633231281546506,0.37499081995167083,0.38427846798951454,0.4365978231695559,0.8226898372759543,0.5397846725080209,0.267637168294596,0.36986166861074005,0.13705630856274878,0.19855945758613677,0.3865165207416692,0.08430760803302026,0.5367336582792551,0.021612965814313562,0.8220850639738527,0.7118554771107891,0.23265881689137333,0.6243119103721443,0.6524857553495951,0.32137628539317825,0.7553101379388083,0.3990854378691691,0.7235142454218747,0.6060424764763065,0.4869950002336064,0.555915529681214,0.5064650469188491,0.06374734377857395,0.5038156969055712,0.22186740306052496,0.3337911908227558,0.7953618557394257,0.6764867265588399,0.5079670658302954,0.6941859471616395,0.033236426805655236,0.7515453196272939,0.025065680217241284,0.42677945760564207,0.38472703493232874,0.38835711590802596,0.721121024702361,0.4455031679014924,0.25670461927542143,0.6006994989995972,0.859954437266977,0.5348612229510247,0.7084591093928868,0.6675351984288154,0.6546599156067433,0.47550483776301056,1.0,-0.12632456355212796,0.39323878838109594,0.2939920132438824,0.6164941508209781,0.6198869454860897,0.11027458365440831,0.5829276389932353
ACC_sub_R,0.3813855376876101,0.15285280104784257,-0.06959416133747384,0.03187065244872112,-0.1670829336810974,-0.07987634678998307,-0.06090972058484684,-0.10777877388971711,-0.27086223074474586,-0.02410107520166872,0.21398739498394279,0.10607215233002591,0.2625121546268722,-0.29179373255267665,0.17950543503507513,0.216775477751491,0.1921388024534608,-0.09262420321921169,-0.14295394421506186,0.0024096034898050027,0.11047603273286327,-0.10342446638390679,-0.09324984325085359,0.006548510832981916,-0.09935358424269851,-0.22183440264583978,-0.3650825142108517,0.11304959881592246,-0.1691369881579026,-0.24470818913514286,-0.034002417280640095,-0.0316145877263307,-0.22853018787354415,-0.05002198425779512,0.14437485726675278,0.05875080351276597,0.15506938810738827,0.6638499930930962,0.5306489627565162,0.35383756547870154,-0.22482519437847995,0.14161071392207433,0.19363517955839787,0.19070618850852264,0.36148590335211267,-0.06055213284015209,0.2250448409465156,0.6503145249932107,0.05133253366377211,0.0069757552960986995,0.29177476435469124,-0.00594515949370769,-0.009408515362511026,0.2995325957836071,-0.17780316585852296,-0.022886751128841202,-0.11084791866841935,0.00200007891515217,0.17646940213325593,0.13358639521187918,-0.2765623224660468,0.13960817390298347,-0.012015799836864396,0.2167923639010759,-0.22532532775037512,0.07535051617193661,0.3608472850081592,-0.0019120410086503371,-0.24474859930523998,0.173207907405185,-0.27090853211675736,0.4898455553495762,0.03328248090055433,0.1683007110908298,0.1732918696684138,0.19490979033960623,0.0021154745877041982,-0.008805649315732064,0.23717837675856365,-0.021418650186275368,-0.08980415445424707,0.1903803749464035,-0.12632456355212796,1.0,-0.20233855460112787,0.3797626308773333,0.05217831982778015,-0.46103717694003693,-0.1959427703805011,0.2077886867221102
Thal_MDm_R,-0.0790501751127122,0.16252667382635014,0.13107412004720448,-0.007906786029029991,0.278229410417333,0.2132554964243321,0.2796901624236923,0.5990124797061382,0.4087622556438598,0.1673112362082122,0.2419364311596415,-0.4188926280142504,-0.33347163189780205,0.10265099476290127,0.23542840276557514,0.011281893359741137,0.033986621612751726,0.3241597558817877,0.22265477804952225,0.26832056590780945,0.28661649142012935,0.19990112852113126,0.4848271006785948,0.00977205348596492,0.1774136537247022,0.19197382706487046,0.07664989942973977,0.2780387729851582,0.38354829449395633,0.1825733173967494,0.13807122465899835,0.26993174400551057,0.616409054146536,0.16033951679419145,0.08236637833070108,0.35238864127734615,0.18623143270181833,0.036203920970651345,0.07997401284093614,-0.0033320353497672886,0.38835777302297864,0.03869333563259139,0.1319431974467701,0.29112361288648675,-0.15637596186368785,0.23049029221337688,0.45243210057457656,-0.23296097411425418,0.1402284422704022,0.5551543967670687,0.13197746336371413,0.24373065625725668,0.32676927616801466,0.26835588797583304,0.2820018917158011,0.3710022073803622,0.296577852438015,0.21243944479452892,0.06514330769516799,0.13470560483911287,0.10555138950195912,0.23805519231123656,0.375066781694476,0.3453946286514256,0.15838292154743167,0.21545304816499766,0.046583722614836606,0.30366389602307003,-0.09006898230930972,0.1302596090858689,0.31336804737602986,-0.01225635913118377,0.31746820761745154,-0.006691629863579068,0.05344094326211352,0.2646381785307681,0.33364259303405197,0.33046082053996667,0.40251065000319053,0.5657624315339369,0.37685006633950263,0.030258232026766394,0.39323878838109594,-0.20233855460112787,1.0,-0.002289809746985733,0.09677976674160654,0.31682063642040076,-0.10644683074753793,0.2537621807674813
