,Thal_LP_R,Heschl_L,Occipital_Sup_L,Thal_AV_L,Thal_PuM_R,Occipital_Inf_R,Temporal_Pole_Sup_L,Cerebellum_4_5_R,Occipital_Mid_R,Thal_LGN_R,Cingulate_Post_L,OFClat_L,Cerebellum_10_L,Thal_MDl_L,Fusiform_R,Parietal_Inf_R,Thal_MDl_R,ACC_sub_R,Postcentral_R,Frontal_Mid_2_R,Thal_IL_L,Temporal_Mid_L,Cerebellum_6_L,Red_N_L,Pallidum_R,LC_L,Postcentral_L,Thal_PuI_R,Cerebellum_Crus1_L,Thal_PuL_R,Thal_PuA_R,OFCant_L,Thal_IL_R,Insula_R,SN_pr_L,LC_R,Putamen_R,Frontal_Med_Orb_R,Frontal_Sup_2_L,Angular_L,Vermis_10,VTA_L,Vermis_1_2,Frontal_Inf_Oper_L,Thal_VPL_R,Cerebellum_3_L,Rectus_L,Putamen_L,Fusiform_L,Vermis_7,ACC_pre_L,Cuneus_R,Hippocampus_L,Calcarine_R,Caudate_R,Cerebellum_6_R,Cingulate_Post_R,ACC_pre_R,Thal_PuA_L,Amygdala_L,Vermis_6,Calcarine_L,Cerebellum_3_R,Cerebellum_9_R,Thal_VL_L,Lingual_L,SN_pr_R,Cerebellum_Crus2_L,Cingulate_Mid_R,Paracentral_Lobule_R,Red_N_R,Cerebellum_7b_R,Rolandic_Oper_L,ACC_sup_R,Cerebellum_8_R,Temporal_Sup_R,Raphe_M,ParaHippocampal_L,SN_pc_L,Supp_Motor_Area_L,Thal_PuM_L,Parietal_Sup_L,Cerebellum_8_L,Vermis_4_5,Angular_R,Frontal_Inf_Orb_2_R,Olfactory_L,Cerebellum_9_L,ACC_sup_L,Paracentral_Lobule_L,Vermis_8,SupraMarginal_R,Rectus_R,OFCmed_L,Frontal_Inf_Orb_2_L,Frontal_Mid_2_L,Thal_VPL_L,Cerebellum_Crus1_R,OFClat_R,Thal_MDm_R,Thal_VL_R,Thal_MGN_R,Supp_Motor_Area_R,OFCpost_L,Frontal_Inf_Tri_L,Frontal_Inf_Oper_R,Cerebellum_4_5_L,Rolandic_Oper_R,SupraMarginal_L,OFCmed_R
Cerebellum_9_L,0.15245960119092516,0.38104629592130806,0.7223838090717439,-0.07706533172046257,0.4284816951121334,0.32926950183865894,0.18405372061534042,0.050752328472627006,0.5050101858205959,-0.004991911480711906,0.5267226826140337,0.40406810893356365,0.6237592823817192,-0.062090791105826194,0.5174509013714129,0.5502327154359146,0.04224767524405848,-0.10833892500406599,0.5551419305691981,0.4531371262187911,0.25441584780942117,0.7633207949769428,0.8619875503932709,-0.41344446576355254,0.21256875782503049,0.22921635367906787,0.45636164938907803,0.40478707026286437,0.5392925355110039,0.42459449687356715,0.3544279023479023,-0.19321665657379103,0.10288590161237403,0.6512987460493992,-0.2806495520234997,0.3242353692600028,-0.10391040395861204,-0.09383188359595222,0.3879440761935616,0.7994239283101134,0.1484196376189098,-0.3447850956482806,0.2193657817227297,0.709334774002128,0.2660887859188821,0.35116769631936046,-0.08954764767397395,0.07813117033002258,0.658599375113955,-0.03344399169273592,-0.14432139470279431,0.3733317365193475,0.10443592864026359,0.7491742929927427,0.15196985339612257,0.7152010223987464,0.521879328505125,-0.1619777534229071,0.36185571335453687,-0.2032701882716357,0.7579854948695252,0.8229421115354844,-0.026378064477059114,0.8190043820495906,0.2001066965627202,0.8060810243701553,-0.10894528760283786,0.395870166518631,0.6375284373476917,0.6039556436180681,-0.43363845069430795,0.30988262752374784,0.4325359392727405,-0.08317879510479213,0.6325251968312952,0.2313561739913518,0.4671132670240573,0.3408851669910311,-0.38003483571337354,0.5129932570592086,0.5684719798195431,0.5865630848970816,0.29430715707895005,0.7334466433728335,0.4046325421508924,-0.06832434832025976,-0.02524199400108812,1.0,0.39410751599355665,0.5119898679098758,0.8054382037454791,0.428761045959758,-0.13200188742447902,-0.21397869810968487,0.16143219979215964,0.3059446139395148,0.2647974187032569,0.2623492258692823,0.11598903690883129,-0.11877862898668044,0.15898932445179853,0.20511140298154057,0.507493170153831,-0.38872841459731816,0.4505121695824346,0.29868783569668306,0.6016920439079098,0.43286355202894006,0.6684519984365709,-0.19247513269419808
ACC_sup_L,0.5755555045085403,0.5977555656563517,0.2683425517745759,-0.04768200898315841,0.5984555946234148,-0.01256705106842457,-0.07895766717615474,0.5569963908848894,0.0047650496904691805,0.5434522143567092,0.6857619978501561,-0.012850762429864847,0.43655562781886026,0.585872608035757,0.5036378557131727,0.592396697130913,0.5721963965103426,-0.14506556926074113,0.6147990701381865,0.8392865507833315,0.6448213266514762,0.4079288862479757,0.2757857631502062,0.20862531488644054,0.5893339893550562,0.34572152798287803,0.6736571211808782,0.6512424117709887,-0.16680966765863198,0.46128954356080926,0.4207662985096472,-0.17162805667180278,0.5161880377482787,0.4345019448768714,0.3584051904904273,0.4275180841789986,0.3378830820291532,-0.0646473262547865,0.6975377333127605,0.44689398902704813,0.45565563953644184,0.35697623303091763,0.4334887155486206,0.6557839831882896,0.6592598005197967,0.5638574934427646,-0.11088602222435821,0.5108368859954713,0.5549202436049941,0.1693788438630678,0.2374087352393697,-0.013832235109039746,0.6966594893312662,0.36964520665009515,0.7739093019292986,0.47133712600508954,0.7093715153141552,0.06612929976105907,0.35160073179681095,0.17924202108991058,0.04257667968379617,0.45986587530079204,0.2075858217901723,0.16043201213333189,0.537532700403553,0.3327608086713075,0.17936393639343487,-0.06002331481888848,0.6070381852353232,0.7215652802180124,0.15427321954408027,0.1655487486830061,0.5658987334278305,0.23989002540459126,0.3212269619104926,0.16057306009792252,0.41627554388643867,0.6693901593030145,0.279928434384306,0.7359544121104196,0.7015115924873669,0.7168847441436558,0.49434168558291836,0.6810293129943089,0.1954527725233076,0.303300414403763,0.016807205714907,0.39410751599355665,1.0,0.6765371393863172,0.2500184829600828,0.5529118385791609,-0.1347128026299283,-0.12790975707787489,0.5371745118573007,0.6798808946557894,0.6518134182501597,-0.28884956108987353,0.10456285743869237,0.47979281916351146,0.615672027839445,0.44862420998133096,0.7400367973935554,-0.22454852438230563,0.786110974003319,0.5769547772986567,0.6493144708663179,0.3583372968561658,0.6615951848265551,-0.17451853694094416
Paracentral_Lobule_L,0.48576233918056166,0.7315603494061118,0.5167001182024102,0.17040694767389725,0.7267946034080707,0.006018078104190786,0.16081678318332562,0.6199540243158101,0.16857567244993032,0.610608130602194,0.8661061168133839,0.041773220364309416,0.24501252188009767,0.34153515681156155,0.5291735625370169,0.6527589978035416,0.3877482974707399,-0.1524904245024439,0.7370979144063322,0.7300287078262007,0.7019796852198827,0.5126607529303203,0.38737646909243056,0.18026431317749603,0.4538310494732886,0.4859872464998959,0.887570867031824,0.7482535123387292,0.013108773027817133,0.43361525122694927,0.5563212708030143,-0.022166821346085264,0.42039676251800423,0.4333602452082266,0.28060946150652955,0.3677967495405842,0.38955948339813734,0.036664980928167064,0.7863242629530026,0.6300257577365777,0.7534569343197796,0.06623643024077773,0.704603740195978,0.6129232229212751,0.6099674893580651,0.773877635615045,0.0213587442046185,0.4961403784165724,0.6277750572619153,0.21015475224607896,0.06976342928725841,0.24855968222984137,0.6867633342412323,0.5610041708280658,0.552026657620441,0.4725565659328321,0.7598586722066083,0.05292893081393449,0.6196783549109076,0.22027305907420963,0.308037659005322,0.6083526317073966,0.45534444551978337,0.4341872192530924,0.4224520141658386,0.5381220675115449,0.0868381463038486,-0.056281005839349404,0.8243051088433777,0.8428760790003731,0.20276316872307604,0.20706506850147782,0.6602086762483856,0.30232930173631845,0.28373925419382245,0.21404877587769475,0.5420153997756989,0.6690217826574258,0.3067130003937371,0.9242594839582405,0.7129111748142596,0.891940976536673,0.6101380842271223,0.8626713195559901,0.3965972778886087,0.18208634720528405,0.06508955707191778,0.5119898679098758,0.6765371393863172,1.0,0.33057860685318013,0.5409424368877457,-0.04307713806689205,-0.009587325605767682,0.3683499469662108,0.7841719812894097,0.7771787687865577,-0.07518682555520453,0.06793878970792439,0.22642310078027703,0.4737703186861685,0.5761106405323778,0.8595824518854069,-0.08412853225615304,0.8268654793176278,0.5528367794298072,0.8402793293347611,0.28287670441401797,0.8190059443548173,-0.043774913258696264
Vermis_8,0.04295149101811084,0.17658658796531132,0.5630516945850818,-0.10126687317387317,0.39625141165036143,0.29554199796866415,0.18919355433923365,-0.09480977254093194,0.5614376682155312,-0.18696625632622546,0.4078745907617995,0.5688496410441137,0.6363262087257228,-0.23285652635191606,0.5047493767486613,0.5685413812071776,-0.1662072180980337,-0.14468612568481173,0.49537675205673243,0.388664401763853,0.021335521090649002,0.6665678482512509,0.8022035156452547,-0.5880206953070006,0.06576603412678265,0.0992463698637886,0.24238173473487648,0.26737889463941134,0.3556788165412153,0.3059078044560519,0.26718964207703083,-0.3475185263318396,-0.10178061861562154,0.5689479578217351,-0.3810071502545546,0.29695323104689575,-0.3056773827665366,-0.2535635174836517,0.20292081433355225,0.7558168383716921,-0.11858159861335815,-0.262362192394139,0.15565788721820595,0.5436173447013886,0.06835307289088598,0.10460732083912316,-0.290501768178508,-0.13327467244317223,0.6096824267877471,0.16222721649764726,-0.3864534521595932,0.36892529693288884,-0.02836068777095686,0.707623975539195,0.04681112987061219,0.7368837356600322,0.42871321711899124,-0.3053115797637987,0.3319703922485655,-0.3501104513467267,0.7573495722573172,0.7198151916252269,-0.11887986549509555,0.6473482277218339,0.06687693399472443,0.7258026679513049,0.04183417179122876,0.5407872284533247,0.6095377639390787,0.48955490060217477,-0.5397191750036927,0.03229250590747957,0.2473713908808989,0.03718271717831488,0.6393886550465646,0.21263862108077053,0.35009632055970363,0.35521789714219854,-0.5061317765655395,0.33788087760398244,0.40565181201474954,0.4656735679068294,0.08509682185597413,0.6015696281653283,0.3883875570828886,-0.03163117875805405,-0.11115296609805156,0.8054382037454791,0.2500184829600828,0.33057860685318013,1.0,0.38424686025206345,-0.307474606652332,-0.3499450627658857,0.10241354679897399,0.1382102576130284,0.07814392004160164,0.12059404086923678,0.02732793267686855,-0.30749542298405413,-0.05014576551598987,-0.0014224604957036157,0.389449316436747,-0.41401817269670793,0.17586773510745682,0.22172941105982322,0.41964764324904325,0.46743572136296985,0.5236993723685406,-0.3689381988631646
SupraMarginal_R,0.5653768938141511,0.2869018830412751,0.3328051627704963,-0.0662582204237295,0.77702477431945,-0.016062266917667885,0.25395196539753484,0.5691857784986926,0.46385673904740654,0.47393161268239326,0.7088487657671592,0.08550120282072883,0.12605785240648446,0.4662254633473538,0.7276148819988502,0.8152084014156891,0.36125886303610677,-0.146265799234992,0.8865638983995108,0.6381828858186107,0.5778376683703296,0.16819553334859,0.23529202371501853,0.07222806529702389,0.31504266122630836,0.26583338105565524,0.5907270556644659,0.6947285553057607,-0.26381880672502367,0.5693221468317717,0.5818778770249137,-0.27948909375162845,0.46062842288731026,0.7439004379668132,0.18310079281593156,0.3940678819655238,0.3791367506381121,-0.30291445818175433,0.34753515084381875,0.39037938850996945,0.5095215749453204,0.13021763472611408,0.3481896480885842,0.22148691313728078,0.6225148296339112,0.6561940379157782,-0.3173707804711557,0.4433747005171796,0.3205791896999222,0.22101721761399173,0.0017612195703697587,0.38138142526768193,0.45714122223225195,0.6521275981095863,0.38875699629510463,0.5195654518936604,0.7285230439674777,-0.10711415888487538,0.31961366750848624,0.08878447406026452,0.2769694483068875,0.5137746756410437,0.3463152384875973,0.4169910458377531,0.41470837882348144,0.39009306329676374,-0.12144182371461609,-0.09504324545698419,0.6317604117697977,0.8227372741009772,0.00022807841318574757,-0.06459227832359822,0.2619403242552561,0.41193457424313074,0.2195005582488512,0.7409166293401318,0.5113852710868044,0.4583888787326662,0.13480822197200198,0.7135029877684504,0.6241926733568468,0.6680128034561407,0.2979473296319928,0.7001382817048727,0.7371672659502312,0.3119133306476778,-0.12652937111496465,0.428761045959758,0.5529118385791609,0.5409424368877457,0.38424686025206345,1.0,-0.3425796195365873,-0.32843933218522753,0.11972492990649836,0.6550590469625585,0.5597847045359625,-0.11201797216475544,0.026785816498876326,0.23675011745887703,0.47340231025005397,0.2995926794170885,0.8043560057844318,-0.0964397949575812,0.3789102320860256,0.8602406106784845,0.5949148873080333,0.7890952488229208,0.38425376217161655,-0.32657863715073265
Rectus_R,-0.008838517601830213,0.20554853326841938,0.13346670892977272,0.19642555750579352,-0.23306109886833204,0.07270913617868437,0.27888432947550257,0.10597198122973431,0.04815968381121924,-0.000997667898548582,-0.11790140698813638,-0.07568460931605883,-0.2660421119943319,0.09272557134482991,-0.25993988387256733,-0.43314235981704086,-0.009927922912723413,0.6322003233785036,-0.4159143043139867,-0.37884047800683207,0.055984671430673,-0.14280810874575675,-0.27888316401061203,0.2681286703036667,0.13542999874556588,0.18525741485803598,0.12456198132956471,-0.18718985876883365,0.17590591160538827,-0.2613770781641482,-0.12281365518972212,0.8578725222460686,0.03755428044766396,-0.1573362427482892,0.22238645512977762,-0.13892516864266877,0.32186379043444885,0.9277502761391574,0.2566707279375521,-0.10967187914912128,0.14256026731229574,-0.1473208422833791,0.02525309119509926,-0.12066002998990964,-0.03857187351245377,0.02290262370238337,0.9507704374043076,0.28204615763956814,-0.17478906857789084,-0.029075049555084817,0.6307751742269769,0.07645306871384729,0.04303821470912678,-0.20631575962382473,-0.15303949410263404,-0.36219633945489393,-0.19749787864264445,0.6866118972842344,0.06839619533384234,0.19386727073024676,-0.13221717376499764,-0.25807486860723783,0.04059310776593997,-0.03295805933758602,-0.028747235446881098,-0.14751178244297383,-0.06730453981959765,-0.07816360061334127,-0.1882712924484378,-0.27376086090946494,0.2768216737130224,0.12346158245348915,0.33443851039925465,0.018332152471880327,-0.3593783012622378,-0.11474280057898219,-0.2411782882371584,-0.18200866425624526,0.2165039041476262,-0.13014395354564462,-0.1514009108157953,-0.01373726818244861,0.0759323939544252,-0.1953046624259932,-0.0985342325262101,0.21734248109964202,0.5972667483112346,-0.13200188742447902,-0.1347128026299283,-0.04307713806689205,-0.307474606652332,-0.3425796195365873,1.0,0.9253158540403705,0.27305636600111344,0.1453504489547073,0.029199011007438776,0.4922993239344858,0.39393082320862316,0.06670480986350112,0.03150836776565072,-0.10752553592773675,-0.2756319616746998,0.5335496023004432,0.12036725615595975,-0.18801030011521927,-0.07670098918270918,-0.14640104378271487,0.04278785726750971,0.9452867201551476
OFCmed_L,0.03714513267901018,0.25889335591380314,0.1439806823542846,0.2592873429131874,-0.16045934291321848,-0.07886799031024114,0.24199270085414806,0.24468139820296197,0.058021964237338707,0.08150496025291724,-0.07364506926465744,-0.14867573621079594,-0.3795499728096607,0.1433740171446685,-0.18717561398806776,-0.467616666204738,0.010272018542828222,0.5191573076881719,-0.41075252160001896,-0.38569030227228274,0.12642423613378873,-0.24089182668876735,-0.399769498273198,0.3305199739735933,0.15608422231833494,0.2687430145250045,0.20982902702127434,-0.166326726477187,0.016224078264063142,-0.24951418767410619,-0.13730399717148262,0.9350723535447185,0.06190921041877456,-0.18088800312409625,0.2878492689953414,-0.18052226097161533,0.45217970312505434,0.9135802685870618,0.3433336070690838,-0.14152509297577318,0.24591786096120063,-0.09099221338582125,0.10216701715947371,-0.17863902938973047,-0.012283680945053973,0.08614630452423204,0.9327219743230795,0.3664549468652057,-0.23149034430524582,0.046594357505722286,0.6847425159032888,0.17259356336447323,0.12631980558987624,-0.20948967492598888,-0.14782331600479945,-0.4168829465745418,-0.1466377718861311,0.799764144446307,0.10541917585588467,0.21360099067530047,-0.15331358810180024,-0.3148219844297646,0.12844614293695575,-0.0997893567377815,-0.030497954940312363,-0.17304512514758796,-0.07499664661087707,-0.2256878556431989,-0.1766497527787877,-0.2685452726955329,0.338948191247317,-0.037401588456186935,0.39367230593754554,0.13135452091556027,-0.5117326045541888,-0.05309348724224054,-0.2480690208641056,-0.17266683719935771,0.31150672811500585,-0.07334673369719538,-0.15511633787798634,0.05670568469938495,0.05010213941451767,-0.17330601794980593,-0.015868120574938194,0.31813343782977405,0.45148662977528276,-0.21397869810968487,-0.12790975707787489,-0.009587325605767682,-0.3499450627658857,-0.32843933218522753,0.9253158540403705,1.0,0.3472743703338035,0.2490790547980752,0.08187350532187554,0.45635766334282185,0.4685631305691266,0.09106876252342634,0.040750837501331884,-0.06762883781540711,-0.2465200153240518,0.6065127941080423,0.16838703090501553,-0.12920902424184566,-0.059041054093763784,-0.1677882378374218,0.0466255811243376,0.9542543299965104
Frontal_Inf_Orb_2_L,0.2250381020553954,0.5231803609875831,0.14265411353092294,0.2967251349426921,0.2429201167658802,-0.1254056666541183,-0.08813499784897698,0.4300123159997942,-0.08258548017575788,0.283640643913523,0.34647202579360903,0.0799857361549207,0.2802169337035834,0.21846617811117955,0.2096625958728726,0.13268377392334849,0.18264861289208714,0.04712052109666243,0.12586861947245326,0.34375974698262035,0.40529447578643113,0.17650073836032854,-0.011809576957087372,0.23012683274814236,0.5632670175003317,0.21852832309207704,0.44987607919739536,0.24434170226040877,-0.10778636986557781,0.016946839388947463,0.09430235155483983,0.289446931352044,0.19867726565424998,0.1868616581460055,0.25535188040773343,0.06507696563043686,0.39185302889836354,0.2908587740859124,0.6763018909621903,0.24541850913320035,0.28321623357140685,0.09127004153960407,0.27162990032467277,0.4439736737113322,0.22402818516480816,0.2950194235559797,0.27510542014713435,0.5469146760411081,0.33198411088745616,0.2053221179907298,0.3316783420383738,0.024824765900443184,0.4991821431776675,0.058689920353277636,0.4011029215349426,0.14815012461218494,0.28778892123473987,0.4853278187273441,0.3251246318283059,0.03321575242367041,-0.014718158137574275,0.07863148220532659,0.13267156589040222,0.05145993124535803,0.21992934689743407,0.10050685211295597,0.10165017841226187,-0.17237500564511138,0.4123933670689504,0.29320009032495914,0.1934014303075915,-0.07213027652354242,0.7045712828133979,0.4456537949892171,-0.02977121619185104,-0.04348108597367792,0.011314073688515643,0.42908286743080387,0.26904030125587175,0.34351532940792123,0.2897625304922556,0.4649161963716411,0.15110422275940447,0.3243925924487033,0.045847232064232524,0.5353748802670738,0.18492622332785147,0.16143219979215964,0.5371745118573007,0.3683499469662108,0.10241354679897399,0.11972492990649836,0.27305636600111344,0.3472743703338035,1.0,0.5134846909733161,0.38094416856884106,-0.06199347536219119,0.49234378181808275,0.22226304491566345,0.2169771302004826,0.17240072619025187,0.27235106145531257,0.09705871693528788,0.5649168120711898,0.20028341186065823,0.30296663745879565,0.14274260709851938,0.4854851288574021,0.25858427640230414
Frontal_Mid_2_L,0.6638349062080008,0.6906167988001816,0.4067648939907945,0.2196614625256426,0.758758399691739,-0.19297642707014018,0.22213138905515362,0.854483255290346,0.2272521816679515,0.6741855121591492,0.8209705034155157,-0.0875802443478943,0.010264902370610571,0.6326010184530934,0.6034306875483872,0.4878333754558773,0.4127841960565872,0.01690045286159205,0.6852439135480419,0.606046090063086,0.7603345631922221,0.16797365520225238,0.043161877516283094,0.3939040083942785,0.5514286405609504,0.5060032437668504,0.9325844094196404,0.6363637628667421,-0.24189508205771604,0.4175953203256037,0.5477035342286263,0.2635290165405319,0.5962294845364616,0.5626796148050257,0.4338705701908149,0.32178659141705085,0.6928615485808813,0.22181843063170337,0.8273633386292649,0.35196433541946087,0.8175393537943765,0.16116719434441223,0.6369956193266252,0.3349963427452621,0.7085049875272879,0.8181814076642921,0.19644432332371695,0.780918768064093,0.36285588131755975,0.23579641540474608,0.43401965166399653,0.33039645916782323,0.7487102918014786,0.48167626879972564,0.5450955588079659,0.30995844285507484,0.7848319929315274,0.3989471350982011,0.4904208976147474,0.2749557013838876,0.14486066268302206,0.3964855561118929,0.5374444875409138,0.3177470735831269,0.5422754164513426,0.35334824801428594,-0.050961150053727686,-0.34094133137631244,0.6927657641513209,0.7527675076492233,0.312313414139141,-0.02645812847627536,0.7107966487423419,0.5595070439554414,-0.051674183936004835,0.5069730622286877,0.3775735605926697,0.5320728264992618,0.45939303271209925,0.8547824857473806,0.6853289378947967,0.8562475767690901,0.5416830776226599,0.7331126787812601,0.520438886390978,0.49370018124117376,0.050614667541921655,0.3059446139395148,0.6798808946557894,0.7841719812894097,0.1382102576130284,0.6550590469625585,0.1453504489547073,0.2490790547980752,0.5134846909733161,1.0,0.7926876307698717,-0.00955187100123839,0.3336471267441435,0.44618901127788824,0.6244645380590393,0.4488621968809026,0.7756958370811693,0.22002261230141723,0.7676488811656432,0.7848727324721197,0.7511192019082803,0.5158800484448886,0.6405579595478132,0.19900502203497614
Thal_VPL_L,0.7650524941380262,0.7134470720275004,0.3665963287819169,0.042736793497362105,0.6434630795135322,-0.09633531351837739,0.04143233311766249,0.7341906679231929,0.08954860329658282,0.6961161085602078,0.8007915233989676,-0.152730240749457,0.056912441107556146,0.6266227504872814,0.5283839421282736,0.5398225680221796,0.4124859744988263,-0.15818935194150144,0.6247226028363336,0.6525858193246551,0.7522450071255751,0.32991897415631294,0.14035275653355797,0.5037811046285499,0.5302527510603008,0.4533545035994098,0.8318247208610681,0.6332921495310393,-0.2158860452802782,0.363667068699469,0.6504947020967801,0.09993373395325289,0.7403860855541636,0.3643396416145278,0.5525615557128825,0.3311571334979262,0.5316922713266927,0.09567864959073089,0.6849640534462057,0.39205779874606256,0.7244959387685473,0.18790326332236013,0.5556511648851531,0.4445944511678685,0.71193600289721,0.8311631512411299,0.07382283352525013,0.717797017747036,0.44705328999954524,0.17012941459444061,0.28929491711470007,0.17496018480411082,0.778706504418166,0.41821947875647564,0.6407971603388437,0.3820047985655987,0.7569242754041484,0.15632965377891384,0.36414688386701666,0.524875239074193,-0.0013057705451981288,0.44822295807360973,0.36330770171650606,0.14924633211195598,0.5832077218984026,0.3432861170162196,-0.06735027994764493,-0.3336951548707874,0.5938464270573163,0.7292221478348804,0.4164796312652577,0.11828019708735696,0.5811058282983413,0.3788258044387454,0.1181847651293245,0.2823134234971474,0.5087695414640891,0.5280618709380367,0.502542644585387,0.8067571557514688,0.7185595487141002,0.776941657998207,0.5405688514337889,0.6738417621353289,0.3751873693861826,0.24434567112470182,0.01183345796243262,0.2647974187032569,0.6518134182501597,0.7771787687865577,0.07814392004160164,0.5597847045359625,0.029199011007438776,0.08187350532187554,0.38094416856884106,0.7926876307698717,1.0,-0.1384217187741475,0.049959357983305294,0.5377406218107008,0.7110609377011312,0.40668809579046583,0.7709590525024627,0.05222138998315429,0.8118147293826432,0.614514214275215,0.755839431105721,0.2645503779476708,0.6413235727348602,0.05812740342158973
Cerebellum_Crus1_R,-0.1252302317344404,0.03534201739071391,0.3780940241047386,0.09394191005855593,-0.02242485764327581,0.45065388644673743,0.5271882748642044,-0.012879225751651876,0.4084760763876353,-0.11589048187517018,-0.00895709083018364,0.18949415050174773,-0.04358990914972926,-0.09263982938069815,0.024376382478816568,-0.21519251928321437,-0.28217158693530087,0.35985515569374227,-0.10943592653969715,-0.29350501125467343,-0.1751402162153421,0.06669063119950394,0.14449652175272662,-0.04414845940230807,0.05908219102030439,0.048769165342273386,0.06573708319463414,-0.13034303504370004,0.5175896382289847,-0.10515623030099934,0.01199373752700908,0.4843990132664058,-0.08918949630412924,0.22780267301937301,-0.13076139985587046,0.011084152174271309,0.15893469190893342,0.4484082029662077,0.059374280925145205,0.15682946258706895,0.028294209418472747,-0.2505751498649901,-0.033526290305237905,-0.05082370420069429,-0.01517536120807718,-0.004485815664553755,0.49760238422880676,0.06998313423041687,-0.06841214644714617,0.03760678568850318,0.21698920010669612,0.32685420535747767,-0.18361045867744896,0.20315867403447374,-0.2586444640593327,0.007098314093288088,-0.03938557648531591,0.19237416264270538,0.010329552446728894,-0.22820661143015689,0.38141662364834567,0.17215610482531504,0.1336679793636427,0.48291172912527347,0.05707517076866824,0.23609853926505647,-0.05449262170981871,0.13462524682758087,-0.00574854809649055,-0.1443715844502516,-0.022889131213743464,0.14069378945027225,0.1687446279837828,-0.09030454697219295,-0.13195418493511507,0.2154265242220205,-0.187938387041688,-0.2354968077048614,-0.13628614301662254,-0.08477391786600585,-0.0003802244783903035,0.008234223285599212,0.09560881652583476,0.008665745072318298,0.19917324543785128,0.10176976410301676,0.14494089544667607,0.2623492258692823,-0.28884956108987353,-0.07518682555520453,0.12059404086923678,-0.11201797216475544,0.4922993239344858,0.45635766334282185,-0.06199347536219119,-0.00955187100123839,-0.1384217187741475,1.0,0.20919434440731888,-0.0753923698806994,0.03806898951524315,-0.10888339145624597,-0.22551090325209625,0.4303492937556716,-0.03429266162047762,-0.0044090768630739826,0.033838965895206706,0.1386799951679667,0.07935306266597955,0.5267853003536656
OFClat_R,0.0056974107552605424,0.14165676089967635,0.16029250992464683,0.3460661548351146,0.08969141115083179,-0.24361286488441972,0.055188297584999366,0.19502609579236072,0.15969164720959486,-0.03163294911922377,0.09051698364294374,-0.068105515044114,-0.05996675193744272,0.016193190725803816,0.13078984994694537,-0.1459194888084567,-0.043254196866569145,0.2523004869770703,-0.02271088241144715,-0.12451617780430548,0.1315593080078832,-0.09480854788455641,-0.09483659759135557,-0.011608200205618065,0.1751800764521004,0.2801325477056592,0.23364441357288154,0.03055715929006513,0.04811631710601087,-0.0679666138230831,-0.13420395513941533,0.5029165824421387,-0.047872392632711314,0.26348690876811026,-0.03359748560608347,-0.14573970869847291,0.32790339741400015,0.40277834069235285,0.3740527299566258,-0.013686020321800125,0.18789750097369615,-0.19936828713478355,0.06895408669967798,0.03329743193273959,0.027497148351181035,0.08074470470252074,0.392027125307359,0.27444591094317633,-0.009901089804599037,0.08089345704709928,0.3069988023824744,0.23818043211366,0.04294198756486507,0.07132311661530401,-0.11885466934305057,-0.10003676556106104,0.03722053725033584,0.5420224240866605,0.24754136852199565,-0.05488032707204178,0.1485449550037485,-0.0901889924893695,0.0355328349209498,0.17577188218700113,-0.1100221105286486,0.11202829611958388,-0.20687093302526233,-0.1306807804588597,0.143979224702181,0.02585607059245016,-0.04497379197072219,-0.1388071960813936,0.33116837510065966,0.3354418912092031,-0.2561633411825263,0.23449534123031554,-0.1400715799118635,-0.06307085389979702,-0.03973501674218146,0.05048212554722694,-0.028281981563384264,0.16664512499326306,-0.0020940011015223568,0.10050976417698151,0.16521451596736839,0.4876104819388375,0.24087757846247945,0.11598903690883129,0.10456285743869237,0.06793878970792439,0.02732793267686855,0.026785816498876326,0.39393082320862316,0.4685631305691266,0.49234378181808275,0.3336471267441435,0.049959357983305294,0.20919434440731888,1.0,-0.09284422819024708,-0.07672100972629463,-0.0070040807068744056,-0.014178041461862221,0.23143888708811003,0.1812582372625191,0.10673528337033802,0.06039424328726831,0.2994568236526521,0.09395177811289436,0.4301159343789534
