,Precentral_R,Supp_Motor_Area_R,Thal_VPL_R,Thal_MDl_L,Cerebellum_3_L,Thal_PuI_R,Thal_PuL_R,Lingual_L,Temporal_Mid_L,Frontal_Inf_Tri_R,Frontal_Sup_2_L,Cerebellum_7b_R,Raphe_D,Red_N_L,Paracentral_Lobule_R,OFCpost_L,Fusiform_R,Occipital_Mid_L,Heschl_R,Thal_MDm_R,Calcarine_R,OFCpost_R,Cingulate_Post_R,Thal_MGN_L,Cerebellum_4_5_L,Caudate_L,Temporal_Sup_R,OFClat_L,Cerebellum_Crus1_L,Pallidum_R,Occipital_Sup_L,Thal_MDm_L,Vermis_9,Vermis_8,Temporal_Sup_L,ACC_sub_R,Vermis_10,SN_pc_L,Cerebellum_8_L,Rolandic_Oper_R,Raphe_M,Frontal_Inf_Oper_L,N_Acc_R,ACC_pre_L,OFCmed_R,Cerebellum_8_R,SupraMarginal_L,Frontal_Inf_Oper_R,Thal_IL_L,Frontal_Med_Orb_L,VTA_R,Temporal_Pole_Sup_R,Frontal_Inf_Orb_2_L,Cerebellum_4_5_R,Insula_L,SN_pc_R,Temporal_Mid_R,Parietal_Sup_L,ACC_sub_L,Thal_PuL_L,Angular_R,ACC_sup_L,Thal_VPL_L,Vermis_4_5,Thal_LGN_R,Hippocampus_L,Thal_VA_R,Thal_MDl_R,Temporal_Inf_L,Thal_LP_L,Cingulate_Mid_R,Supp_Motor_Area_L,Postcentral_R,Cerebellum_9_L,Cuneus_R,ACC_sup_R,Insula_R,Thal_VL_R,Frontal_Sup_Medial_R,Thal_AV_L,Cerebellum_10_L,Rectus_L,VTA_L,Thal_IL_R,SN_pr_R,Heschl_L,Fusiform_L,Frontal_Med_Orb_R,Olfactory_L,N_Acc_L,Temporal_Pole_Sup_L,Vermis_1_2,Frontal_Sup_2_R,Thal_VL_L,Thal_MGN_R,Thal_LGN_L,Occipital_Inf_L,Thal_LP_R,Cingulate_Post_L,Paracentral_Lobule_L
Frontal_Sup_2_L,0.43670192816911335,0.41115618815180766,0.22039290877429266,0.22869153916484086,-0.0950245895809053,0.15628592525365081,0.1965976261656787,0.35645197947100593,0.33913751114923135,0.8018211459518384,1.0,-0.18745849358365896,-0.3512873041232258,0.33809544788488755,0.22100564996567934,0.1925125019535099,0.08972259919254928,0.33899330190727245,0.5245500084473305,0.1898083849930529,0.3021432337210836,-0.34482606587685966,0.3646774007120152,-0.0030754479723219875,0.3651429253936878,0.3901904971200988,0.08964219398157415,-0.40810925212615506,0.46464727721792903,-0.19052602361501442,-0.04964088694073038,0.32842093553052726,0.10370016563863958,0.036607700199216935,0.4684236771260027,0.03693828461495477,0.4625075997268481,0.1740785053978288,0.14361327669187954,0.6068761576857529,0.30316142024399517,0.7496966168823818,0.2931917946212123,0.45055653973797205,-0.3673751940578526,0.2368281345921655,-0.04547075463521325,0.8247194258304137,0.007252221552492549,-0.5500890418841681,0.0711978173214211,-0.055773774719298834,-0.1002028777031611,0.14985809084425275,0.5314071046583,-0.09194677616917211,0.14249377069464034,0.15467508268578153,0.13950345107546122,0.36106472060565564,0.17267033343307153,0.5253358007939108,0.36573965989305013,0.33933429302763796,0.17550871955938285,0.39415709946576327,-0.006491755831117478,0.14133248495005857,0.07314163303582866,0.27127247619585126,0.34594795712735343,0.5198489040898147,0.17080021399914083,0.24001891521872026,0.629349751045766,0.6982172772518564,0.5232144417725589,0.1438122532016992,-0.20266569037769397,0.11774381446285054,0.5456589870798207,-0.04250716075154309,0.023640159815874934,0.03309839136498682,-0.008194780620471138,0.3204576077626103,0.39019219537685357,-0.476179031342818,0.28865463794361,0.06196172566834969,0.2680119511403124,0.38115585729394486,0.032696700289555056,0.2754478352267074,0.04664870207804245,0.35797215411858163,0.45250879358377816,0.2925356183344504,-0.11379033216297135,-0.09581941017349123
Cerebellum_7b_R,-0.2333798854747458,-0.029370093105560796,0.19140521907346564,0.474188632573628,0.1924341636175456,0.07300157051597157,-0.3275537561236508,-0.03996268988756217,0.2031419923809434,-0.05889984792906682,-0.18745849358365896,1.0,0.4259319052037319,-0.19482957914145216,-0.1649363077994805,0.3348689332037501,0.6578382342604598,-0.40251959390591574,0.0801028563241854,0.5312559555931419,0.26235566082338696,0.3069907430509214,0.07390023970016481,0.34426640860726465,0.32981933859534845,0.34590467235316646,0.23542754505932387,0.1953052913492122,0.22364517626881047,0.39019458204259566,-0.24840501751832736,0.43707916917153744,0.3832498860831259,0.3134583909909065,-0.12380563546497146,0.16040978918523838,-0.06771024357784612,0.44772239024370697,0.7540525293474849,0.09835148586261794,-0.22575083856433314,-0.09135088480698018,0.11679374803595058,0.05606175213108812,0.2098553487812311,0.6350763733394595,-0.24868113220899066,-0.15702019700322134,0.38072247703540196,0.44607921775783466,0.3992008778919186,0.43510150831847993,0.21367852725666664,0.3878641000457228,0.2719788474422901,0.5506258566567176,0.1555572806179352,-0.359129790741369,0.1458899169205266,-0.0866315738924029,-0.03948960886827154,0.2178495542001945,0.13598492738706675,0.3214461759728244,0.4424444516948182,0.12640259966362827,0.5579890407477436,0.5295003312245643,0.4077471970615339,0.13998566672588114,0.348052426796986,-0.16607781909553027,-0.07256785588685898,0.49673305214054053,-0.38417594444047215,0.12671054732260953,0.18243900859922446,0.35195913949703705,-0.061890443699399014,0.5812428967878169,-0.18085133222995975,0.30032657933321133,0.520240022449982,0.4625774295081861,0.4627875036424534,-0.3178897431811395,0.36748143092404434,0.2510469938005252,0.2909352104300111,0.06709069374989303,0.3462614040178833,-0.09934016340693978,0.006550178576484811,0.3191106957000145,0.4915431905582951,-0.11260826712216379,-0.20045865286387504,-0.1806591036247793,0.022758474612769093,-0.17160886517021154
Raphe_D,-0.5408950595931886,-0.5708116692435828,0.15200815085811184,0.30092310789021437,0.4292733850231174,0.07928484643774843,-0.4760118307640343,-0.25075468337906265,0.13928618361888526,-0.18792941065365673,-0.3512873041232258,0.4259319052037319,1.0,-0.23476179172647405,-0.5392192232358247,0.25922353609675075,0.2486130752990389,-0.4316410663205925,-0.4726204924660237,-0.05058157184028227,-0.1522784317793485,0.38808771100977213,0.11100880261818352,0.5089090168935344,-0.13768296321378629,0.07603018121595315,-0.02299747886921268,0.3832225254709263,0.06739727462897288,0.5009457703466568,-0.4316594348851723,-0.06947545725187323,0.28282768663801544,0.10934649760251808,-0.13669936038651476,0.5527868623818499,-0.16002218487211994,0.0028528211783643144,0.29000271952643314,-0.09740675194409827,-0.4725989215832047,-0.14577665190290726,-0.09099927643372173,0.31994699503860763,0.48609429853310565,0.2230725384281539,-0.2804134690390733,-0.23435059634325,0.5000505506581819,0.4096388103689688,0.014966916955057896,0.45266737512728794,0.29084750687307476,0.2372470584311273,0.007501383336609158,0.28059575439712253,-0.12910459778815214,-0.2150272523751073,0.5249940229801094,-0.0418791715406836,-0.5536097029529485,0.1522741698464587,0.28273446779012734,0.04679566184716712,-0.03638700936584561,-0.2337185171534794,0.6040460763013752,0.22152850617345227,0.5523198649837091,-0.4245942155825293,-0.15651890853320027,-0.5283729285198085,-0.5536138420696298,0.16092931869406904,-0.4310863575448085,0.13805428103873227,-0.1790245972651048,0.3243250112058855,0.1455240215208545,0.3377225281211592,-0.45612425377624705,0.25713348033018324,0.04772026469069386,0.16127842898587064,-0.12123431308081789,-0.317692141836217,0.15435452894259036,0.535156806286812,0.13940781878441488,0.10437842809842235,0.49352493557742066,-0.05454543943618133,-0.16046126161397792,0.3815336365130935,0.2697215176841116,0.0010500960366139143,-0.1563239351965948,-0.7095218761507067,0.03827326149872557,-0.38379468152154783
Red_N_L,0.6061241823235414,0.5118103371632667,0.48714479086044965,-0.13623573786564366,0.12549124840065867,0.6332774842858142,0.6674700742050391,0.7860009837245847,0.2890844765036941,0.26074105098942285,0.33809544788488755,-0.19482957914145216,-0.23476179172647405,1.0,0.5495754828119339,-0.15712618588251648,0.3622284978234122,0.49454403175504336,0.14510922784669691,0.20763156438054958,0.5308639609073171,-0.2716693081378237,0.4414949062527622,-0.23635859781763244,0.3678311255647471,0.17158969929133064,0.6200257301535529,-0.08502950579752706,0.2553076206391105,-0.4489993979357055,0.4954361803018825,0.2128878360360532,0.022729624950817755,0.4066979548589805,0.41907713141982655,-0.30478714793710526,0.4388016046432401,0.03552094590335193,0.25944284453195476,0.2238714074733601,0.6774335365817772,0.2559388742694075,0.5839464820307223,-0.10839432972055997,-0.3643407013978996,0.4096121330536269,0.33045971576380306,0.49282354920484134,-0.29547574726985476,-0.27180942657628515,-0.1555949472955426,0.026272940887628028,0.08633845737259777,0.38183501640486,0.49869792849047706,0.035402822649185574,0.6748256300028243,0.015049441048619057,-0.34146000772581203,0.5820399076820569,0.42431704009909715,0.29799786828076685,0.2314387974566945,0.38906205425933643,0.18346224627744737,0.5884276106360087,0.04460537369549027,0.011013849641184546,-0.09669375426525581,0.49946041247449247,0.486821541513004,0.6191673710788089,0.49720661593646726,0.5180608671945428,0.5362512207566471,0.38222476802988886,0.6341550155882432,0.39968774186340517,0.030638724050167307,0.023385997293649465,0.616777842471755,-0.3687795463182943,-0.41122181079961406,-0.010387022227187976,-0.17200815999829966,0.5847440129225775,0.2662431951669001,-0.4704093588497573,0.2133079520131095,0.10736419472409381,-0.15136399736210424,0.7044006700668013,0.23499448420475125,0.1517446424021861,-0.2586477681045288,0.30302299282278305,0.4702323641280809,0.42780804318486926,0.42969153233909874,0.47468858696058497
Paracentral_Lobule_R,0.755062508187616,0.8724875276670976,0.3037968587460486,-0.14389298066088638,-0.15305584594932115,0.24510580886861258,0.6670424204919757,0.6038215867059029,0.08671326050949237,0.18298013152111783,0.22100564996567934,-0.1649363077994805,-0.5392192232358247,0.5495754828119339,1.0,-0.3215772580229009,0.19735791277009906,0.4397451266394257,0.4220029820133542,0.34590087510684914,0.4237638404731926,-0.11639291873826545,0.21085265612335488,-0.4146923204896232,0.3771756567252707,0.12494394482159009,0.4917176211951268,-0.05009100813002075,-0.03456644522606137,-0.3997089156778766,0.5844342901289377,0.35607242324626964,-0.09619865506235721,0.31981149503771655,0.3461515089754492,-0.6067389465779357,0.2813884968389135,0.13685279201030962,0.10900769016401018,0.23139671905103779,0.5573441834466177,0.08302487950825592,0.3465607564287163,-0.39020444048146524,-0.38481540875333897,0.23895582216185618,0.44623788346051246,0.2287430233319667,-0.4433866101333015,-0.18719235817048796,-0.050712864810954356,-0.07362869228518064,0.14387076730688064,0.07832616327475976,0.29436693628770944,-0.08449334271539913,0.6096327459281238,0.10407499551043677,-0.567610693799746,0.39584376721621456,0.8107551270468598,-0.011903067534373675,-0.07248419424308526,0.35318857845482243,0.38724233181944295,0.5793308789303963,-0.28098725770989913,0.051029119929839044,-0.43457868467386324,0.7794235105512882,0.5684570267477839,0.7442686507866547,0.8144971557037854,0.31983009993669487,0.4739383540317126,0.05608619892000676,0.45847364308400224,0.14835090674211923,0.08937765553808111,-0.04537293300800536,0.5950515436285024,-0.27395946336114296,0.0339061724298646,0.07625346139213504,0.34676320355921386,0.39449892314914736,0.08125931066017067,-0.3895510652495632,0.02928638038440661,0.13611656063661498,-0.4144734313054251,0.39753021579027037,0.4495037814892197,-0.11475920014397735,-0.16280920061083615,0.09889894246350336,0.18748094374612964,0.7811857433131678,0.3720889153391032,0.7799112812249601
OFCpost_L,-0.4060974871452529,-0.26899399541302516,0.026939396490025407,0.6655442711176826,0.41027284649311097,-0.15259182729348156,-0.6082675396986142,-0.19398016913403984,0.29970207449303066,0.30583011132622806,0.1925125019535099,0.3348689332037501,0.25922353609675075,-0.15712618588251648,-0.3215772580229009,1.0,0.32376873720654836,-0.3116525443954177,0.21414269946309641,0.38101562591032206,-0.08511916130590137,0.4926627686100794,0.11469018970247181,0.5562555070369205,0.39012117833668136,0.5243861646442132,-0.09962163404757839,0.3397228114978401,0.22399384450295529,0.5892791627129516,-0.4348886526607209,0.3893789128657642,0.5723186475847772,-0.03330162303467986,0.08764413719058421,0.6961005379148557,0.1321284532541297,0.5417900915858959,0.31473593733937405,0.24581573798708561,-0.17377864268539314,0.2417770468138186,-0.16211960764399566,0.5777798489235981,0.5426641147369848,0.17219841868940572,-0.18848875796476391,0.08136175644209678,0.6115390491797013,0.26367751554344687,0.5552681199121696,0.5568821510477028,0.3922033082940597,0.4846268047284631,0.41518411274539435,0.4724362740906701,-0.15962549709623064,0.10443369295101064,0.6202300932925474,-0.03274861644981503,-0.388673280725194,0.3755897852908412,0.41999786768957087,0.3328601143140755,0.21427859086682371,0.17397817315755437,0.5861084468194276,0.4784586350772441,0.5871583435031184,-0.20781008110271518,0.04407111982732629,-0.28794350365346244,-0.46312912719978155,0.16711403605705671,-0.20162194836821623,0.361571397221889,0.25973437435192115,0.23659539126584092,0.08127055424654742,0.5193706012434305,-0.11148333279794116,0.7728623081486955,0.2872599083895503,0.43471386541875484,0.16948892100181295,-0.18213024924653873,0.5051679265686309,0.40659412769651254,0.6682832226085392,0.20055194102787893,0.7621957990741194,-0.10303138754404646,-0.04154217308668814,0.482934644410608,0.5583504068332454,0.23900599201592854,-0.14814800285584062,-0.40093579640707755,-0.20496209251553663,-0.4361905695856996
Fusiform_R,0.1599814258605774,0.26795509603188444,0.6594578586618931,0.5809803422080216,0.4406509558028918,0.45947495452972525,0.034426883493059154,0.4996123150701708,0.4406938397993161,0.2946316452984262,0.08972259919254928,0.6578382342604598,0.2486130752990389,0.3622284978234122,0.19735791277009906,0.32376873720654836,1.0,-0.06324088832914869,0.31535495498107713,0.7198268983874521,0.624906913552326,0.3158483037711194,0.560511732796841,0.3882616896480828,0.7001373200129455,0.6446159887279018,0.6935683193704333,0.3265415733543721,0.3811203279887795,0.22282472409987014,0.05144612407284546,0.7051773553014609,0.5817825518631543,0.5765592266574986,0.3712742358213637,0.06569951503280876,0.3954774945471756,0.5474661454205926,0.8623550547092426,0.4648733770642187,0.21424785096614876,0.24269286358105002,0.44405136610290574,0.16064548062758077,0.12338896023257459,0.8078900797959658,0.14521273628099887,0.26625963233612954,0.3730486757934545,0.2861644962113722,0.3706350167983529,0.6680701747195602,0.4752828304160172,0.7326635794857864,0.7205783387579333,0.6315910185187619,0.5663565223259345,-0.21287614869627297,0.0334227743226501,0.4476716079566187,0.24502590626006904,0.4712488914277904,0.5263887155396764,0.7270780441542884,0.6790913089268221,0.6400372454897981,0.6868025957317719,0.6709322948722856,0.4406488268257109,0.4849947322556795,0.7402312367737848,0.23799405633096213,0.2121201524912755,0.8459635906596343,0.004359104738042262,0.47162373356669735,0.6912828804639028,0.7507791315540455,0.10310994899727675,0.7221915467509581,0.3252656068622058,0.20786258567278929,0.34551387889688856,0.563792013910658,0.4318954527919413,0.1498427428145943,0.716793498858695,0.09625710633866234,0.5315106584605711,0.27557758616777117,0.3772314355529935,0.4698824462074732,0.26302955125972705,0.631280458947589,0.42719646854202215,0.35624521891461824,0.09047487415165506,0.04539346432002542,0.4039547116137514,0.16266037011501874
Occipital_Mid_L,0.41228895120831055,0.2530810645205819,0.10930042496495376,-0.325877804472586,-0.32967956120698244,0.5503324684091694,0.7038767091898119,0.6383280014315115,0.4104032049264223,0.12002451605810399,0.33899330190727245,-0.40251959390591574,-0.4316410663205925,0.49454403175504336,0.4397451266394257,-0.3116525443954177,-0.06324088832914869,1.0,0.10218472301910858,-0.13827954217002053,0.5312109689509584,-0.4444391257664515,0.2181172369010979,-0.5639222722387878,0.0926346367589949,0.04997109733394197,0.15927887073132377,-0.5284585354248806,0.5233529667298282,-0.6854677710938851,0.7707739309008463,-0.07666227554938415,-0.3800425039843119,-0.021097727586922313,0.5251635444816665,-0.28649434063315754,0.5222602358417047,-0.053509182112623024,-0.14111745342103346,0.12625716938981585,0.33867617934296795,0.3270035892385579,0.18763007822706493,0.05601608759634483,-0.5544678833930797,0.0036188538162732005,0.5401484881484058,0.4115677400460624,-0.5282560840932802,-0.41273606916336636,-0.41162177808627315,-0.3776129757486404,-0.3342093055787472,-0.12534966006155754,0.1962993182282209,-0.4588689658809075,0.2262480028727154,0.4924553482022577,-0.16325622193031986,0.42975156834569866,0.5234433085785284,0.21803591512063447,-0.03971684774110038,-0.05977014598164423,-0.17062866705424065,0.16533891502707174,-0.38047331577384713,-0.15488089533668986,-0.08566982913492592,0.3661742122432103,0.15584988169320185,0.3871979331137276,0.3475598322078399,-0.0010171989561985756,0.8308582811095659,0.16552920965489515,0.25021761011125,-0.15310137222302744,-0.30999152215277515,-0.22611347387760328,0.508519953221891,-0.5523580501727803,-0.29483750150163185,-0.5257087556908618,-0.2712770946382315,0.6007479776079299,0.18916034951063498,-0.2846609791445588,-0.22917828458643524,-0.04843399190159479,-0.21914656675466185,0.4070790714410353,-0.16319235975951296,-0.11376747922326999,-0.6025472051160508,0.04345591031886398,0.8069931384552917,0.5021483525868908,-0.006145981967755433,0.3859050546705492
Heschl_R,0.3781153521982385,0.5961900025499212,0.20726418986528322,0.38905204279271427,-0.10648925888062623,-0.10281904823301422,0.0560708227436656,0.24279440462759025,0.06108516448622374,0.4934839261078152,0.5245500084473305,0.0801028563241854,-0.4726204924660237,0.14510922784669691,0.4220029820133542,0.21414269946309641,0.31535495498107713,0.10218472301910858,1.0,0.5734158669152432,0.26955420305969746,0.059302630154659045,0.20648111987651938,0.06239771032254106,0.5687225549653564,0.5120850237741958,0.2194951897876748,-0.13489855413589089,0.11640614385442988,0.049170058318983995,-0.01963601539401271,0.6169644201556552,0.22074306124793244,0.0439229923567848,0.3647271452138486,-0.20351498528526246,0.30195711904089273,0.4599003906009352,0.26446749185477514,0.5787575655439198,0.33682773386305603,0.49298535516820285,0.1070081687404558,0.041233170273514454,-0.1251338084102517,0.18267836578377458,0.11481765782500014,0.381769255741883,0.061965443838426004,-0.22709405834826013,0.47989922454986456,0.16343785273572142,0.11649894110014619,0.22426197987299756,0.48000615735799873,0.21780366701271772,0.1792570481042648,0.11776103011300079,-0.15022532291157445,0.20623186471919974,0.4060046900915968,0.2632785218222501,0.21636658524370075,0.4488892048245721,0.579874245089108,0.6053997824346445,0.020113408332639655,0.37136035260648426,-0.080175985964943,0.5353524226169396,0.5667542005308575,0.48637180532201896,0.38669329699635785,0.307362517183896,0.19760029044217992,0.27123030789721886,0.5603316200938785,0.18889253739920595,-0.17096828706032322,0.29466971572622497,0.4895212100936337,0.20617557079821833,0.42875986986296666,0.4570699876214139,0.5326984279499004,0.19911722632590453,0.3889845009075123,-0.3543953408222268,0.39174079432054165,0.2383759749272692,0.03207045950617521,0.17558367274476844,0.19346818058191512,0.20851640886928788,0.42238893327683663,0.27265746120922923,0.03533202255477483,0.5104383617395188,0.02279980632327195,0.1439663041271586
Thal_MDm_R,0.1593606307074479,0.5042899043647117,0.4058733992639762,0.6978010821684721,0.16637000486965017,0.11875921333935775,-0.08242253245146909,0.2714839256379501,0.25712789852166956,0.3111296289347639,0.1898083849930529,0.5312559555931419,-0.05058157184028227,0.20763156438054958,0.34590087510684914,0.38101562591032206,0.7198268983874521,-0.13827954217002053,0.5734158669152432,1.0,0.38723631636860417,0.3882140191357532,0.29742675870786617,0.2680693402514027,0.6162760400932586,0.719515777484186,0.4063627572589236,0.2612089690849598,0.0967514864471621,0.3502785653125829,-0.04440116863550601,0.9383077498173594,0.5003046889633375,0.2720228732302801,0.2531581939136702,-0.0296561575481322,0.1297654051963904,0.6614563508052059,0.6622595398699059,0.3766576566262608,0.19172018460109633,0.14653910589112976,0.2629701976779424,0.08094767818736552,0.153201931128763,0.5348385105748628,0.016329375938506453,0.0963715108322074,0.3320064193124072,0.2849745265212768,0.6318291668595106,0.5245726293925678,0.4358642892046339,0.45685899608917946,0.6440541068100399,0.6075623397633186,0.4215290785353215,-0.06061488317748091,-0.01729457837430767,0.17852586295676096,0.3629994287271076,0.3577440137408823,0.2753213426025913,0.6338519082283587,0.834386860035648,0.6984744898678859,0.5397892171837305,0.7869541072548825,0.19643000231907726,0.5905575127674959,0.6667427314703358,0.26064297155671656,0.3248783406383905,0.6455177074494372,-0.07823085136259908,0.3165295780775494,0.5980962136763847,0.5490088638915297,0.08615574501556647,0.7919467584883221,0.3011357014980979,0.4260085221922414,0.6488014103825913,0.7874520633919673,0.6813410154619602,-0.10407083734415461,0.5572386974377128,0.06025900128408269,0.5740146853572531,0.35624522572926726,0.2793335824275154,0.20660491569355924,0.3589710849467827,0.4174711944564672,0.6659361275365258,0.14903578584289368,-0.13749563992808303,0.28135789657231924,0.12074163567341054,0.09477743569512781
Calcarine_R,0.45837456445028246,0.4075478998349736,0.5087369979499675,0.12644220393229313,-0.043689365133533525,0.7485352836211197,0.5720345895337535,0.7875504453948166,0.5139760255889836,0.366479479285408,0.3021432337210836,0.26235566082338696,-0.1522784317793485,0.5308639609073171,0.4237638404731926,-0.08511916130590137,0.624906913552326,0.5312109689509584,0.26955420305969746,0.38723631636860417,1.0,-0.29406330934874375,0.5470229092220189,-0.1545527417266129,0.47793827037123493,0.3831302678160193,0.6083069937273803,-0.22524444394179624,0.6965716051120642,-0.40928424069854175,0.5199409606534795,0.41629442121722765,0.0476111149049818,0.33938698064468587,0.5505049866032062,-0.29293247082402935,0.6145965512354798,0.306085607602951,0.5511259202852469,0.41720200286913317,0.43865796543067176,0.3716370249487943,0.5328629164838549,-0.0063275179667629,-0.48480709193423693,0.6638608627632024,0.47925725175721223,0.5214930447118775,-0.1354727930859699,-0.14933207567820486,-0.04706077095376087,0.01684503939090222,0.015368317070588304,0.2719629822680144,0.5996195316918024,0.09104701552478829,0.4982842879283917,0.07378603605084444,-0.2255060092048723,0.6014260729587725,0.5717859526061294,0.3380159540961164,0.32212930998299943,0.3386591938174455,0.3084661723172662,0.5199299170867019,0.14946858623470183,0.3066376358768978,0.1748767306477392,0.629231061356752,0.6792363730706094,0.4453783788238719,0.4724434571818025,0.6224791354638466,0.6086941586610798,0.40649172770494896,0.6261717389270636,0.3669873676663955,-0.12860464290121504,0.30853186161918916,0.5894658775696736,-0.3312650996649558,0.0668209851600806,-0.03217612614403931,0.13196251609504617,0.4606545940369302,0.5740461662567723,-0.2153461397048513,0.07035369170006035,-0.03902075457245673,-0.02490914953821129,0.5857313640611653,0.18259089064358083,0.3187572624007281,-0.18129109022825124,0.2787943914858856,0.6015870511752013,0.4130285617618966,0.23248229065517195,0.39209946337205115
OFCpost_R,-0.48840066649663894,-0.19018948527738463,0.12693816249715542,0.6549499765515447,0.6011264255533003,-0.2899865111725465,-0.6048739148938054,-0.27756463025494577,0.19036559093348868,-0.19012752716167872,-0.34482606587685966,0.3069907430509214,0.38808771100977213,-0.2716693081378237,-0.11639291873826545,0.4926627686100794,0.3158483037711194,-0.4444391257664515,0.059302630154659045,0.3882140191357532,-0.29406330934874375,1.0,0.08726549122217153,0.601183058491921,0.2594995942031231,0.5275040805701307,-0.06341081819860311,0.7831223137350414,-0.26136654500675105,0.7581745807666214,-0.31223356746939296,0.4178932172712003,0.619859806443101,0.0833655121696236,0.1788254864053521,0.5122044977942835,-0.11757050186717449,0.43092020303352396,0.26966874021775,0.03746047557561142,-0.3796606776654742,-0.03141707322307974,-0.4166424144173519,0.31649089665888996,0.900366866075148,0.018359089157597982,0.11453627239360736,-0.4502556590987849,0.6388506709803123,0.6198728055009215,0.4822031756024784,0.742096689527997,0.722488938592773,0.43041976750621513,0.12354802669551976,0.4276336260257594,-0.14319033461099662,0.10257323159200259,0.4617582749785269,-0.017687136805758254,-0.2762655914657143,0.1714352905310805,0.33772501210807965,0.40209234432577934,0.4270123609022076,0.21387968605653748,0.5267001602263376,0.5808113064705009,0.48528380870019155,-0.09881638902288947,0.04769588843786109,-0.32646801598511804,-0.37431106633053096,0.15297569739866815,-0.5513660656941278,-0.05765158002146762,0.04643103798131081,0.34702395566685557,0.44534315994737766,0.5336189912978087,-0.2694220120824393,0.7789176679646008,0.48429652902306414,0.6103161843556925,0.3567646266164754,-0.2868023148494826,0.37109761357170906,0.6415256372142113,0.5659782607702392,0.6736088298992313,0.48767800082178514,-0.1418563005686808,0.2179658199304043,0.4783476230634565,0.6723504955030115,0.13895243619799807,-0.4551705181801915,-0.3379129942544266,0.09770400250421535,-0.12857018075039478
Cingulate_Post_R,0.3310110287706907,0.20136284209839792,0.7925878096207345,0.4233722374595999,0.41549655026899684,0.6190449892215751,0.21402147947841219,0.5897208483022612,0.5416891102658962,0.489186268902913,0.3646774007120152,0.07390023970016481,0.11100880261818352,0.4414949062527622,0.21085265612335488,0.11469018970247181,0.560511732796841,0.2181172369010979,0.20648111987651938,0.29742675870786617,0.5470229092220189,0.08726549122217153,1.0,0.40917589166271207,0.5533144845250111,0.565854397285188,0.5435564300486992,0.2628634538637716,0.35778980946929173,0.029762633610597725,0.133766584530801,0.43625817164133746,0.3688705100473529,0.335752452202328,0.6890269625234415,0.055598927367653275,0.5521631558883461,0.21038051706825953,0.48177566872220773,0.5997391835979714,0.3504528844152312,0.5896837503068587,0.29728516958931805,0.38800706847277505,-0.013531942746681194,0.5059266814794593,0.46549748914437106,0.55932825026049,0.35612464555726286,-0.03579343231228955,0.06011129597150469,0.48506165980588145,0.3031587862738499,0.47069404855911606,0.5750626565320301,0.2572816615421513,0.411384137162747,0.08047590490145846,0.06987283141551684,0.8000062665969524,0.10180131377656025,0.6387947845700686,0.7883607331378351,0.6555287611605997,0.34557669002375235,0.5862630492278877,0.49522780412228595,0.44004360457148844,0.4095264730275057,0.3566517330381367,0.6543264053062547,0.45298670713213374,0.09585257422065428,0.5881325461262222,0.3504727107654251,0.6592264852340971,0.5481875468303459,0.7334116639456694,0.35771499790382416,0.4700565195610306,0.5323127688981691,-0.053129036736495265,0.034114995756964,0.22193046318002072,0.08203120460683902,0.514877601665593,0.603772220099687,0.06823764390039956,0.4064442637426086,0.1798003686909356,0.28484970295655343,0.7614230096975687,0.3602153451187326,0.7488208684513648,0.13437597067952292,0.7067249047353668,0.3730179480828246,-0.05999412618870555,0.60392841833278,0.29969018041925377
