,Vermis_8,ParaHippocampal_R,Parietal_Sup_L,Cerebellum_9_L,SupraMarginal_R,Occipital_Inf_R,ParaHippocampal_L,Occipital_Mid_L,Red_N_L,Amygdala_L,Paracentral_Lobule_L,Cerebellum_4_5_R,N_Acc_R,ACC_pre_L,SN_pc_L,Thal_MDl_R,Thal_VL_L,Occipital_Inf_L,Caudate_L,Pallidum_R,ACC_sub_L,Temporal_Pole_Mid_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Cerebellum_7b_R,Vermis_6,Frontal_Inf_Orb_2_L,OFClat_R,Angular_R,ACC_sup_R,Thal_MDm_L,Thal_PuM_R,OFCmed_L,Occipital_Sup_R,Parietal_Sup_R,Cuneus_L,ACC_sub_R,Fusiform_L,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Vermis_1_2,Raphe_D,Vermis_10,Thal_AV_R,Rolandic_Oper_R,Thal_IL_L,VTA_R,Frontal_Inf_Orb_2_R,Precuneus_R,Precentral_R,Cingulate_Mid_R,Thal_MDm_R,Heschl_R,Frontal_Sup_Medial_R,Temporal_Mid_L,Thal_VA_R,Frontal_Sup_2_L,Cerebellum_9_R,Thal_PuL_R,Frontal_Med_Orb_R,OFCmed_R,Insula_R,Frontal_Inf_Tri_R,Thal_LGN_L,N_Acc_L,Cerebellum_Crus1_R,Cuneus_R,Supp_Motor_Area_R,Olfactory_L,Fusiform_R,Frontal_Inf_Oper_R,OFCant_L,Rectus_R,Cingulate_Post_L,Temporal_Inf_L,Cingulate_Mid_L,Thal_LGN_R,Cerebellum_7b_L,SupraMarginal_L,Lingual_R,Thal_PuI_R,VTA_L,Thal_LP_R,Calcarine_L,Rolandic_Oper_L,Cerebellum_Crus1_L,Temporal_Inf_R,Vermis_4_5,Thal_VPL_R,Vermis_3,Pallidum_L,Parietal_Inf_R,Cerebellum_6_L,Cerebellum_8_L,Frontal_Inf_Tri_L,Rectus_L,Cerebellum_4_5_L,Thal_LP_L,Red_N_R,Postcentral_R,Temporal_Pole_Sup_L,Hippocampus_R,Cerebellum_6_R,OFCpost_L,Cerebellum_10_L
Paracentral_Lobule_L,0.40223140536372615,-0.2132070079278419,0.054698520164394346,0.2505277506223239,0.7942288595700409,0.5337061756155259,-0.17016253144308977,0.3859050546705492,0.47468858696058497,0.26474436428711434,1.0,0.03074085417225527,0.3065338824685316,-0.496900995355215,-0.1106582867722911,-0.11291326271983504,-0.10180954684027708,0.12444643965716473,-0.0837662245167929,-0.4322569111675323,-0.669349994826429,0.008719625462507057,-0.03792445502821136,0.3172996685642595,-0.17160886517021154,0.3644850734874411,0.06046041736197637,0.43712702381710655,0.6589107698113059,-0.08725347219859081,0.1053827915574712,0.6123852687770881,-0.40582863740666797,0.41168078115656787,-0.006783390760405514,0.450069661211724,-0.6729422243779639,-0.079515680397882,-0.2759313574596983,-0.004329210667883269,0.4786678388732056,-0.38379468152154783,0.3063056283872397,0.12434426039542504,0.10961345373975136,-0.47391749945602724,-0.2153602810111517,0.1693120696391492,0.44619256294841325,0.7346556256725405,0.4919633973666468,0.09477743569512781,0.1439663041271586,0.2728103136377404,-0.023700253848240455,-0.2400071408493864,-0.09581941017349123,0.25345716410914826,0.7064747038115402,-0.2021978172634738,-0.35405216675795004,0.27597663847742,-0.018408829199585718,0.15335030725649512,-0.09137165871308886,0.4055394214083767,0.3357718060883341,0.6115177420227546,-0.15285942043091974,0.16266037011501874,0.12599736768152342,0.06566555084475008,-0.38039662000482233,0.6741185761760727,-0.43959858099852595,0.6874559392293127,0.19959722426674595,-0.34721199866638075,0.600822975196974,0.44049415756148563,0.3869778119336306,-0.14791291350678748,0.5310879496798592,0.5820942900031263,0.12952820677295818,-0.12568937628194013,0.19985804096372636,0.19346095934932606,0.4285452699419491,0.07306435280227419,-0.48464498560934005,0.6202606684384392,0.21238965459057466,0.03854562801974235,-0.270776497153546,-0.43864591102660355,0.25313785753335133,0.6526121825566574,0.31719019749682925,0.7406565132582822,-0.5619085370594963,0.41676693710764595,0.2718396022215545,-0.4361905695856996,0.5345175060212057
Cerebellum_4_5_R,0.5235442213781177,0.6680690825041504,-0.14362843704205197,0.5780844497716285,-0.04036363321305949,0.016535645079761824,0.6520328293526823,-0.12534966006155754,0.38183501640486,0.5623171159475077,0.03074085417225527,1.0,0.26884202249303296,0.33754938008597135,0.46318148813844534,0.5093849630804683,0.5857928970491967,0.01749043857374244,0.5572666715068336,0.2989006141747862,0.2453638871122249,0.1534249947308878,0.7186096981669982,0.11545291474078813,0.3878641000457228,0.6320400131339967,0.5723691218022401,0.14388844595315226,-0.01996688292815054,0.4927521191883781,0.4918464136665393,0.036494366626984055,0.47465738348249287,-0.08072213038133426,-0.00827001783291627,0.0397985817127292,0.32784394709638165,0.6280272762890172,0.22031345636017813,0.29632909486113074,0.3308878757082561,0.2372470584311273,0.40219656020342276,0.43396623716230903,0.4455785217567801,0.4695738224482761,0.26854311251478946,0.18724044221197972,0.3597950001238561,0.04092135632056216,0.5281560446792158,0.45685899608917946,0.22426197987299756,0.20083366385092757,0.41967646945703146,0.5879216065715138,0.14985809084425275,0.5819983156504092,-0.13063949130075675,0.11890741960581236,0.3568323659506827,0.6246949383589013,0.2848319948292325,0.431349956199755,0.41703451807417247,0.2863445551646058,-0.05986365784399091,0.10716725255112218,0.6908911043411171,0.7326635794857864,0.27408162852836404,0.14999559478666655,0.3680606203416915,0.3830946705291458,0.4695986068811431,0.4206287135801566,0.45810842613035213,0.22652824840113944,0.09396608286819087,0.5908500591672543,0.2209081484839953,0.05500347033693698,-0.1123305108589118,0.41024181227368434,0.5822975058948623,0.23396606261291408,0.6800532575335327,0.7624910466468872,0.49025418205553595,0.3239329592382322,0.24653360672602487,-0.11424916059029858,0.6951760730031702,0.6335508630359976,0.4163889220235499,0.3662076818077966,0.7719288673822812,0.1904256311495095,0.37731981843767404,-0.038829479297172044,0.49874711617490397,0.4950802206902299,0.5440130163310487,0.4846268047284631,0.1642106193634635
N_Acc_R,0.4593491554292007,-0.07987581969977742,-0.326601841181993,0.49647245020917063,0.5433950951697728,0.568098891373163,0.08619089088833407,0.18763007822706493,0.5839464820307223,0.5008600271130424,0.3065338824685316,0.26884202249303296,1.0,-0.21180325145867504,-0.014462928974337052,-0.02337704713235225,0.05390491009941927,0.26653689726616625,-0.005591955461263922,-0.3732694966304644,-0.3462553187072716,0.30383508929671654,0.03266187263373171,0.5307781469390177,0.11679374803595058,0.47564134700718796,0.00021111443071103169,-0.06334119527560682,0.43310733974622545,0.4590110483534859,0.22239791235794137,0.5268631935347592,-0.2780240349078113,0.4431844781997235,0.06105798040725695,0.4861398091037743,-0.3480441350589379,0.09077813017465906,0.2581669733411512,0.48621181198785174,0.5119250902784366,-0.09099927643372173,0.3365242508122409,0.257278818421113,0.28990958191758304,-0.2583282317476643,-0.17594992232803264,-0.30416479788343687,0.4283281253491964,0.6226850671268889,0.5148621042597622,0.2629701976779424,0.1070081687404558,-0.17349765594688282,0.007854364848747108,0.14710078619157557,0.2931917946212123,0.5772251839654883,0.5606172144812758,-0.45185483340428223,-0.5435527361884605,0.5708395429575825,0.4145721133083882,0.14268167854883224,-0.18222738056177903,0.6384897286120124,0.34450178967306455,0.4580082938408838,-0.005621006244476365,0.44405136610290574,0.5411449859097914,0.01244704027332596,-0.4725549908971792,0.3420736534726966,-0.24262627986524724,0.3967831803116854,0.24646258683556035,0.031456426916540346,-0.10847858598444335,0.6132659599887412,0.48738378476136685,-0.22317903913636086,0.3544044284149973,0.5402337548751098,0.13089301882243806,0.19948423034702636,0.5947294473099312,0.29876785776740566,0.4731400085150881,0.0864906589142449,-0.4742047934808902,0.06953309367542716,0.47173647832057636,0.32294125147785924,-0.02115933822638504,-0.4063313873726505,0.2672648602203613,0.5028286619699697,0.6427357578812916,0.5824070835391434,-0.1580120016401903,0.48552421430777226,0.49544424102721374,-0.16211960764399566,0.43338615890231186
ACC_pre_L,-0.05684914994142276,0.4418258969351603,0.24728823442274878,0.073480942790444,-0.5488171886261575,-0.34912017157011616,0.3722152944306068,0.05601608759634483,-0.10839432972055997,-0.033240078042553335,-0.496900995355215,0.33754938008597135,-0.21180325145867504,1.0,0.2680158189460839,0.42954965004170126,0.6357478206025785,0.25606957033528266,0.6036231231314666,0.404743362657998,0.8312846545826802,0.372984175699278,0.4341693506251354,-0.07111571229299031,0.05606175213108812,-0.08145394137282437,0.16663142409122053,-0.49370295488678906,-0.43137392598197327,0.5983603489011937,0.21472220582054422,-0.21016400740141264,0.4078367311918524,-0.004415005517777729,0.4027238476873704,-0.06394039390460059,0.7885365474597377,0.5632691767220598,0.38547472504257335,0.03769799303636493,0.12796548602352537,0.31994699503860763,0.275102845126424,0.37708145341930943,0.4018568716469909,0.6030930431440312,0.15996427061191013,-0.1735988536394288,0.056894998268288866,-0.39012778232593726,0.0075292880793011475,0.08094767818736552,0.041233170273514454,0.058343327281257934,0.6054536475958219,0.5037668430897094,0.45055653973797205,0.08439852552193781,-0.4397828033152755,0.38976358503962394,0.4006129587433773,0.13610291572194858,0.3611502528449214,0.3259460482135217,0.3305742038382121,-0.07433386899793111,0.16224326587012158,-0.39549734886332194,0.5054059730735843,0.16064548062758077,0.3223209304941064,-0.059208339335638904,0.37422121223065224,-0.16781025941788233,0.7248190472610387,-0.02184021421600737,0.05005933996245922,0.6212719058231215,-0.01134397418517923,-0.06723685590092203,0.0666736581290581,0.16180100063179914,-0.4750571998708656,-0.10826909380453725,0.4714316165200537,0.4582459115460455,0.11441936422751893,0.29718685171912856,0.15262762481430386,0.16713284595314892,0.5994819273294218,-0.35672164058166583,0.23105777285163243,0.20092920749442816,0.8390266833071663,0.4167619421076552,0.22390290770265756,-0.2976438422414607,-0.015510008004855996,-0.5951342013591671,0.83204872242212,-0.08172756219447812,0.21135574824734019,0.5777798489235981,-0.009736012070348419
SN_pc_L,0.06011506695974912,0.651353598511999,0.14344198153629173,0.35407496317229226,-0.11526156265565038,-0.04467243923406884,0.6095768117237222,-0.053509182112623024,0.03552094590335193,0.34311954426419977,-0.1106582867722911,0.46318148813844534,-0.014462928974337052,0.2680158189460839,1.0,0.5680055806220462,0.41430578150461894,0.030480704008656538,0.6763428956708101,0.28451393287213494,0.24269263328258667,-0.07763055455094922,0.38055482667313084,0.03286372317028621,0.44772239024370697,0.11541643262021799,0.43953532335867457,0.0026212366427021227,0.12428480534916446,0.18713752649959597,0.631529774287797,0.022278365883115346,0.436836628600603,-0.0674875365542872,-0.27369062218802737,0.08771275979082395,0.23373165300123122,0.6456740455735458,0.08707337202855009,0.10220696847144559,0.0011386417823757776,0.0028528211783643144,0.3191420956535548,0.3131426068697083,0.24137332578493534,0.4102884467130986,0.5586594677597778,0.2440045378189448,0.31695263527958295,-0.13946778711417118,0.4039073773133936,0.6614563508052059,0.4599003906009352,0.11606272909266357,0.4837786766166913,0.34930483992045036,0.1740785053978288,0.1830453232129483,-0.21869513584136013,0.20130217598584443,0.2719074757449655,0.46487272939931085,0.2036320882143519,0.2365500161348816,0.3513654347050561,-0.026798666916931464,-0.0598924171089309,0.20961677522272834,0.5832707251261385,0.5474661454205926,0.0202826840643858,0.43953155078849276,0.468628512986853,-0.10417981603144996,0.41894489082342273,0.22485303266502468,0.5406956786596879,0.26067508464030137,0.12976985490282722,0.2655827811221793,-0.0004212758708364619,0.5354892753185776,0.18932579222796053,0.3086139207748386,0.19831396327712927,0.2737588008974407,0.317787176654294,0.5258822486193844,0.1242725166496504,0.19974809123818338,0.4088871483182933,-0.17139910053348606,0.3846084097364988,0.46849691274490457,0.26627724819041604,0.5634779158736132,0.6622567474017625,0.30539655867983906,-0.15355479875902195,-0.04652755017910146,0.382129890318514,0.4089917642262191,0.3611610513837078,0.5417900915858959,0.1889057941936605
Thal_MDl_R,0.17823932967781328,0.8229877946235263,0.10134469675881747,0.5741330042217547,-0.16755051379136923,-0.16300377142123523,0.8219618012847392,-0.15488089533668986,0.011013849641184546,0.4919871859955482,-0.11291326271983504,0.5093849630804683,-0.02337704713235225,0.42954965004170126,0.5680055806220462,1.0,0.6798687093619046,-0.022280434138417727,0.8516934524182929,0.5142624166085863,0.3289117278548727,-0.003951784604920798,0.6781612238954682,-0.01728910273623645,0.5295003312245643,0.21929916278856026,0.5178927759320794,0.0786308360938173,0.038222423060536644,0.3836184024897612,0.8636160702980911,-0.12520271851614304,0.4390878795050686,-0.11228390223208282,-0.22553110624397177,0.006614716239241512,0.3015900647512376,0.7430374101742167,0.1898810020863949,0.25729108992774324,0.21776515403257862,0.22152850617345227,0.17094688127642904,0.676918563134761,0.40718962499706046,0.6231894781001446,0.5308063646798815,0.33705227786195396,0.3188777066909621,-0.1560042548569414,0.48280221289757685,0.7869541072548825,0.37136035260648426,0.1778959405053138,0.48934327628451957,0.6867102725527013,0.14133248495005857,0.3850942169510267,-0.31548261898780244,0.33449374231847756,0.4365477850342557,0.4335712302634445,0.2553633052389251,0.2692944309889445,0.5186889100716643,0.034940689388818724,-0.10049470575268747,0.1347849026897499,0.6306122814801302,0.6709322948722856,0.06562789832819592,0.4171966027631276,0.5519235627935883,0.05554871276141235,0.6054391111499403,0.24729640422265275,0.6496087910867268,0.3990962978988922,0.15106116051941126,0.2796492548445681,0.19484701783147693,0.6394999393706351,-0.1291892372481957,0.3623241949084975,0.4141537970873812,0.2669043078684018,0.3998222874366431,0.6132560804443047,0.44743833847709374,0.5700211521254814,0.5229497292083956,-0.16965686347490344,0.44637569230323476,0.6812471427089636,0.4338528833736975,0.5442090063432735,0.5121428284120195,0.30355090640570065,0.014467541144070463,-0.08874729423360704,0.5929457673086802,0.37826886758063705,0.4395619315088447,0.4784586350772441,0.0856208668426986
Thal_VL_L,0.17874062020011303,0.6985717909183699,0.09111110726853798,0.5604706754287542,-0.29510822670177383,-0.22401082050544835,0.6806447460588777,-0.11376747922326999,0.1517446424021861,0.36038972647910494,-0.10180954684027708,0.5857928970491967,0.05390491009941927,0.6357478206025785,0.41430578150461894,0.6798687093619046,1.0,0.11849642554230252,0.7723277145782953,0.4848166545329031,0.45443533683204984,0.019230845146113163,0.7403414569916725,0.08446448120574954,0.3191106957000145,0.1297218046332964,0.5314717427867759,0.00881480112386597,-0.2539368529197817,0.6011324299648225,0.5389616637127985,-0.009614212403868441,0.4457818902462402,-0.12645741138646022,0.044280838758266126,-0.049737936587150526,0.47319531007257226,0.7854885223589347,0.2760838790987924,0.22408746895696222,0.4606060542390127,0.3815336365130935,0.4231996262213768,0.6735548561004021,0.514024583547662,0.7359659564774977,0.36042791596078405,0.19053693589995893,0.22038336480089263,-0.11083166240041946,0.4349534646554814,0.4174711944564672,0.20851640886928788,0.36543333316809984,0.5777652212304206,0.7844740514039461,0.2754478352267074,0.4968433667440835,-0.24644625521192753,0.35997443759026815,0.43572719744877353,0.48695335956253244,0.43741480404684824,0.7244074619536685,0.45453684775142755,0.15404223601897832,0.013356399979372597,-0.09257284812089199,0.6753956882150053,0.631280458947589,0.34759524269441566,0.14972746189484143,0.43378252326028394,0.30694463038404557,0.7338666901315912,0.35535772252729236,0.4799702359646977,0.4975289020287854,0.2621562405549242,0.38400572745407224,0.36573607393591906,0.3043581913614582,-0.34786727742745116,0.28322059417561546,0.7268582585681612,0.3402526605362343,0.46067174115276693,0.6337570459514502,0.7026251724902406,0.47761360223095467,0.574449680825614,-0.20121763394303496,0.5239281123149527,0.5782932332032008,0.7206628539740106,0.41932344628555257,0.5177009378086417,0.13603068349227584,0.2911336510815757,-0.28844717467582226,0.6515086120005912,0.3991152527388315,0.4862464969638829,0.482934644410608,0.26438511064066994
Occipital_Inf_L,-0.013229075466387642,-0.20604490111046278,0.3261812460325454,0.15250545380226885,0.1647702406663985,0.3521076334253417,-0.16065468551822293,0.8069931384552917,0.4702323641280809,0.012509567027203627,0.12444643965716473,0.01749043857374244,0.26653689726616625,0.25606957033528266,0.030480704008656538,-0.022280434138417727,0.11849642554230252,1.0,0.16050707515100934,-0.6066259009392734,0.027162477517763958,0.5733321918408846,-0.26022234052765064,0.1591502306774334,-0.20045865286387504,0.22064747720910324,-0.2976860668509225,-0.5570068764160752,0.26527722286459754,0.3695445900278016,-0.041821728889913104,0.6855327655376948,-0.37444987700714943,0.7014346726575241,0.5434116791757986,0.7184613906645161,-0.08024532927845335,0.3763724793765603,0.6383131602812905,0.28370110397227416,0.46123968925079384,-0.1563239351965948,0.5362538806021585,0.1531819175660295,0.197385932551118,-0.2817728511586362,-0.4149636440102631,-0.6411502359501077,0.46609644956609697,0.2615669373675944,0.18048136421588667,-0.13749563992808303,0.03533202255477483,-0.3180403694031441,0.579594020664814,-0.14760298518144446,0.45250879358377816,0.21098711906858536,0.5475098310410902,-0.28143142421247924,-0.48883639318227906,0.2924054032031696,0.2297014158544251,0.1476119386718439,-0.03595181617167831,0.44930839909994824,0.7701439962329987,0.09018169742325978,-0.10115660846401851,0.09047487415165506,0.5289262971030865,-0.3872693840684933,-0.5632201734274854,-0.054065772396809895,0.21083370503540494,0.279300630802894,-0.18640675852134708,0.5850464423289272,0.36829299745771865,0.29739174263402685,0.6605805017843134,-0.3147200641624857,0.2600661012530585,0.39566918062367984,0.27544307355999603,0.7308096846599139,0.15993825196449277,0.0388193048104879,0.1932906180102791,-0.1284983539507981,-0.2586786364752604,-0.02098141625318127,0.3841212542625331,0.07085105030484598,0.39442554821901143,-0.4843774383404706,0.1321021903777822,0.20556236176783418,0.39027825611738565,0.10038985787032555,0.03406816169847695,0.056471916414629064,0.451379088970572,-0.14814800285584062,0.3906651776454539
Caudate_L,0.18999497580804148,0.7921291526531714,0.20288883142291275,0.5702762578408597,-0.1427535652574821,-0.13814062266244037,0.7500815491818517,0.04997109733394197,0.17158969929133064,0.4509332490342629,-0.0837662245167929,0.5572666715068336,-0.005591955461263922,0.6036231231314666,0.6763428956708101,0.8516934524182929,0.7723277145782953,0.16050707515100934,1.0,0.4047273664601992,0.4026793816735489,0.17844670148997466,0.6419592824582194,0.1024161705290041,0.34590467235316646,0.19245732285778497,0.4871648591632092,-0.12610555320372796,0.06349788311228396,0.5345368912532031,0.8303257061124382,0.02151633098042639,0.3854206310473908,0.0662762772672133,-0.03309108963698016,0.14584173386708674,0.3665980785193005,0.8413394384294498,0.24748333620667964,0.15566485589062753,0.36238431456773723,0.07603018121595315,0.38550242952982494,0.646550717060362,0.5505052527628769,0.5727248069725087,0.5229163402652881,0.15488367164832498,0.4745838116246856,-0.06119397074005547,0.5542370999736613,0.719515777484186,0.5120850237741958,0.16190062395964175,0.6702483946838069,0.613965570903566,0.3901904971200988,0.4002650271117198,-0.2247552019002006,0.2319713108948509,0.3679216986183336,0.590514128887755,0.37783136274218787,0.4324548615626827,0.5721786133533653,0.05734426711885969,0.10948531297195231,0.19321906170595213,0.7350215562786029,0.6446159887279018,0.25986982028467914,0.37046387915008516,0.49493340742315806,0.07210925552723027,0.6208172558360548,0.3930002013241032,0.6412816146485965,0.4965118755120389,0.27198228977251493,0.3485053059506998,0.22349632518398266,0.5457783599400013,0.0016852363190951573,0.4455956690362016,0.5858944437276531,0.39690288505992666,0.4004479192617774,0.6966872422891598,0.4678978664971069,0.5376375028134969,0.5719608384514492,-0.20900966858371975,0.5180296297703558,0.6241613221986743,0.6624254966128803,0.508911717173628,0.6451253445770933,0.329361235772747,0.0884483077853157,-0.0937492846168903,0.6371801502836513,0.4917110440459361,0.5185680094913414,0.5243861646442132,0.3077329680031546
Pallidum_R,-0.05749946629275918,0.6841445139110159,-0.0774974521984062,0.08638781307742892,-0.5717744082217403,-0.5624326849766408,0.5896663540501618,-0.6854677710938851,-0.4489993979357055,0.10412385186033737,-0.4322569111675323,0.2989006141747862,-0.3732694966304644,0.404743362657998,0.28451393287213494,0.5142624166085863,0.4848166545329031,-0.6066259009392734,0.4047273664601992,1.0,0.5629528839339265,-0.40192954804432846,0.6848491832864647,-0.3099328915047211,0.39019458204259566,-0.2229613277677074,0.5216095759656151,0.2702377586232685,-0.518230592614302,0.09561813476276816,0.3430339638508082,-0.7341603185652696,0.691252807933547,-0.6730702809709842,-0.337850564299697,-0.6477395800672067,0.6158545860969745,0.23832447407680152,-0.21028474468213995,-0.09443650450287576,-0.2678640651138571,0.5009457703466568,-0.28745639649334953,0.2713858631397214,0.07515916864458126,0.7976751810467969,0.5918292685418932,0.5904452385253741,-0.33745848681925616,-0.5685600171843631,-0.04385524114247443,0.3502785653125829,0.049170058318983995,0.323537061456029,0.01228179087693945,0.6703996459215587,-0.19052602361501442,-0.0062876409059207244,-0.8124861635733188,0.6038590525417024,0.8131562993208546,-0.08614364846559425,0.00715238309132275,0.1358244825912385,0.38748445981523305,-0.41163368210998064,-0.6325453743646968,-0.34043875388230427,0.5386564589931401,0.22282472409987014,-0.33484142010909457,0.3396970026964584,0.857876989894549,-0.05636205960694607,0.47463808913976263,-0.2454959952710654,0.32398257032021205,0.01232721299362515,-0.2783507205860993,-0.15837656188812058,-0.3934722544919906,0.5206819985102433,-0.5846919522464555,-0.27689724957588047,0.1353094465196188,-0.2723533627626936,0.07454424595401223,0.2845862913545237,0.0786919466839921,0.38912607580146186,0.7434814329303658,-0.23240093582246218,-0.08011212409985831,0.24561096551325196,0.21913043156074774,0.7944981506508482,0.11973921513023116,-0.3065383268688539,-0.3011072037940677,-0.5101852822528553,0.6001329712904994,-0.04082968691573215,-0.1678809635242275,0.5892791627129516,-0.39469241320294673
ACC_sub_L,-0.16987880946733624,0.4129708404854389,0.20169244214425683,-0.10561022657385491,-0.7251044701600692,-0.4333263684528169,0.3037506068535628,-0.16325622193031986,-0.34146000772581203,-0.18324710451978457,-0.669349994826429,0.2453638871122249,-0.3462553187072716,0.8312846545826802,0.24269263328258667,0.3289117278548727,0.45443533683204984,0.027162477517763958,0.4026793816735489,0.5629528839339265,1.0,0.14572057098431496,0.3824517199513836,-0.33345032998953966,0.1458899169205266,-0.18612788098913008,0.26444426049753417,-0.3522662573183347,-0.5684219618320936,0.3440311322698512,0.0601388201947459,-0.45457332554457414,0.5218880583626001,-0.2574020818656054,0.22055562789069807,-0.2849866858510821,0.9234140419490527,0.3918143100104719,0.2972904252822138,0.004577486635779127,-0.17981720507886242,0.5249940229801094,0.03715206669779088,0.2495581574828954,0.1700540945739353,0.60649023071133,0.14643945779240639,0.012484548685500828,-0.23813684866020876,-0.6670592573547709,-0.257211525294007,-0.01729457837430767,-0.15022532291157445,-0.023958291788276357,0.4205961549610282,0.4645548976277846,0.13950345107546122,-0.10609350423294144,-0.6502795574472408,0.5364783253726053,0.5760968508799567,-0.08171470888502338,0.13244917711376247,0.06873487321582576,0.37335679250815224,-0.22658012385045576,-0.11409891699001388,-0.6016753934761371,0.36491696117535105,0.0334227743226501,0.004954676453623162,-0.017421815669503765,0.5136600457368957,-0.37599561281162774,0.7091944884520838,-0.34893074308236427,-0.09041950997910166,0.49655036029986954,-0.19730165564422208,-0.24956845497715194,-0.16146961244900812,0.19122426693908937,-0.6090607599741071,-0.34674059133232155,0.22658526395061368,0.3043672753657003,-0.0015621739791100546,0.0680265789229574,-0.10377372794423964,-0.03759638999917181,0.6363278833268412,-0.3754434024461032,0.055347768334845227,0.07875021763322078,0.5742109757468136,0.5640551628586109,0.009549143528578998,-0.4935763259549614,-0.22238094936862235,-0.7459033410525718,0.8328111379793484,-0.3363979260891335,-0.0072711164638460755,0.6202300932925474,-0.33648555946265135
Temporal_Pole_Mid_L,0.3175365445039904,-0.11012727984740674,0.08574908055634337,0.19517539313954754,0.1972000424295741,0.36671818168783277,-0.05026410692921235,0.5181021632382776,0.3695402419424153,0.1373326977727443,0.008719625462507057,0.1534249947308878,0.30383508929671654,0.372984175699278,-0.07763055455094922,-0.003951784604920798,0.019230845146113163,0.5733321918408846,0.17844670148997466,-0.40192954804432846,0.14572057098431496,1.0,-0.12273348625655633,0.3907764542378533,-0.14492195151151951,0.40553004411979976,-0.27755019596487895,-0.6685139987918922,0.2086809943156741,0.5403786667507681,0.07135854046833083,0.37426010845946556,-0.20690321294750438,0.6431968557706683,0.6120318930413869,0.5579653024612171,0.04763058159153486,0.21932560896637027,0.5741201314871146,0.28941431427357617,0.38495033773488646,-0.1708088692164386,0.42870848010292506,0.20643319901445442,0.4042818263396736,-0.27343744304804113,-0.28305434075706976,-0.6914656594510048,0.46222507150667713,0.351801231120803,0.16282640520731154,-0.056897155920864195,0.13419226331139816,-0.40599789743719006,0.39037359564300433,-0.07559226766933234,0.663121476274038,0.2525496988720564,0.32286650131136313,-0.37774206385324965,-0.4096413254838307,0.33167518024028364,0.3941636840773727,-0.009709936535380576,-0.11234352994846936,0.4099076753463396,0.652452222210734,0.1847796808836521,0.005810713310964665,0.06650401454621666,0.6304035474706242,-0.17560849820768806,-0.37461109639782053,-0.09852479781894845,0.08173109206788294,0.20362230217873914,-0.13351753228992702,0.4945027971048938,-0.0227938533474081,0.20156623623926703,0.35153581763749986,-0.2493015202383075,0.15839280766925515,0.2921047690074164,0.2339719088971158,0.6116309042501961,0.21658547833416877,0.1297651949856635,0.1229893068800966,-0.034120777439546904,-0.21409306437263154,-0.018055849845013575,0.3900792216752898,0.14657324488976786,0.4756874106246287,-0.3000983284000315,0.14457542882140295,0.15222385198772287,0.29395627600259766,0.14968759755678507,0.2774673292661462,0.07366783039202893,0.42093074274827846,0.05892376006526102,0.3089067710116878
