,OFCant_L,Cerebellum_6_R,SN_pr_R,Pallidum_R,Vermis_1_2,Cerebellum_Crus2_R,Calcarine_L,Amygdala_R,OFCpost_R,Putamen_L,Occipital_Sup_L,Vermis_4_5,Cerebellum_3_R,Vermis_8,Temporal_Inf_L,ACC_sub_R,Cingulate_Mid_L,SN_pr_L,Temporal_Inf_R,ACC_pre_R,Postcentral_L,Precentral_R,Thal_PuL_R,Thal_MGN_L,Pallidum_L,Temporal_Sup_R,Temporal_Pole_Sup_R,Occipital_Mid_R,Thal_VPL_L,Parietal_Inf_R,Parietal_Sup_R,Calcarine_R,Hippocampus_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L,Frontal_Inf_Tri_L,OFCmed_R,Thal_LP_L,Putamen_R,OFClat_R,Rectus_R,Cingulate_Post_L,Cerebellum_8_R,Parietal_Inf_L,Thal_LP_R,Thal_PuI_R,Cuneus_L,Parietal_Sup_L,Cerebellum_Crus1_L,Occipital_Mid_L,Cerebellum_4_5_L,Thal_PuI_L,VTA_R,SN_pc_R,Thal_IL_L,Vermis_6,Temporal_Pole_Sup_L,Frontal_Sup_2_L,N_Acc_R,SupraMarginal_L,OFCmed_L,Cerebellum_7b_R,Thal_MDm_R,Thal_IL_R,Temporal_Mid_L,Thal_VA_R,ACC_sup_L,Cerebellum_8_L,Vermis_3,Frontal_Inf_Orb_2_L,Occipital_Inf_R,N_Acc_L,Lingual_R,Caudate_R,VTA_L,Heschl_R,ACC_pre_L,Temporal_Mid_R,Amygdala_L,Frontal_Med_Orb_R
Cerebellum_7b_R,0.22992132997840362,0.3134616588884105,0.4627875036424534,0.39019458204259566,-0.09934016340693978,0.6540963636953361,0.245700807347723,0.052966868788341774,0.3069907430509214,0.5222198471733709,-0.24840501751832736,0.3214461759728244,0.2732897702727273,0.3134583909909065,0.4077471970615339,0.16040978918523838,0.10125700202404102,0.37839359813690976,0.5182553007657899,-0.10167964183675976,-0.34824690752189513,-0.2333798854747458,-0.3275537561236508,0.34426640860726465,0.10664915114999086,0.23542754505932387,0.43510150831847993,-0.32995490909739084,0.13598492738706675,-0.2358869718568447,-0.46579108690612286,0.26235566082338696,0.12640259966362827,-0.09135088480698018,-0.19337759601130383,-0.026886344083314615,0.2098553487812311,0.13998566672588114,0.3337496540244534,0.18494308758362554,0.33698362668985765,0.022758474612769093,0.6350763733394595,-0.5515998122548205,-0.1806591036247793,0.07300157051597157,-0.05615162799655351,-0.359129790741369,0.22364517626881047,-0.40251959390591574,0.32981933859534845,0.07772395697217033,0.3992008778919186,0.5506258566567176,0.38072247703540196,0.28481641203605634,0.3462614040178833,-0.18745849358365896,0.11679374803595058,-0.24868113220899066,0.2984122946988344,1.0,0.5312559555931419,0.4625774295081861,0.2031419923809434,0.5579890407477436,0.2178495542001945,0.7540525293474849,0.30108334614123866,0.21367852725666664,0.026419287269005495,0.06709069374989303,0.27998369506735327,0.28532166710798634,0.520240022449982,0.0801028563241854,0.05606175213108812,0.1555572806179352,0.503048874880422,0.2510469938005252
Thal_MDm_R,0.6112491621006082,0.4429183464297865,0.6813410154619602,0.3502785653125829,0.20660491569355924,0.24836567858530692,0.557545784731508,0.40041398536772815,0.3882140191357532,0.6531980040092815,-0.04440116863550601,0.6338519082283587,0.49299570765160156,0.2720228732302801,0.19643000231907726,-0.0296561575481322,0.3598518702826375,0.3300936506777579,0.5072060069606421,0.04626202764721676,0.13349983996349293,0.1593606307074479,-0.08242253245146909,0.2680693402514027,0.2522695524386012,0.4063627572589236,0.5245726293925678,-0.14834342754967847,0.2753213426025913,-0.04836717702213831,-0.41501034651517354,0.38723631636860417,0.6984744898678859,0.14653910589112976,0.15635491058792553,0.14864372971981804,0.153201931128763,0.5905575127674959,0.44713915422327954,0.14579549455098822,0.40874526362156405,0.12074163567341054,0.5348385105748628,-0.08275661826358353,0.28135789657231924,0.11875921333935775,0.15360376984343874,-0.06061488317748091,0.0967514864471621,-0.13827954217002053,0.6162760400932586,0.4687929911168542,0.6318291668595106,0.6075623397633186,0.3320064193124072,0.27797096925249376,0.2793335824275154,0.1898083849930529,0.2629701976779424,0.016329375938506453,0.30188362765365273,0.5312559555931419,1.0,0.7874520633919673,0.25712789852166956,0.5397892171837305,0.3577440137408823,0.6622595398699059,0.5291264135688915,0.4358642892046339,0.09092450929023158,0.35624522572926726,0.41883250105232916,0.7106448646763341,0.6488014103825913,0.5734158669152432,0.08094767818736552,0.4215290785353215,0.6773137996831003,0.06025900128408269
Thal_IL_R,0.5762572371287776,0.12746504464802033,0.5818442233259187,0.6547306922782394,0.07409735586443109,0.062156466687326974,0.22285920087619127,0.17615800715386204,0.6103161843556925,0.48241391243132786,-0.4149399439482208,0.6261420450553432,0.49425000740076885,0.2656815412903118,0.22780046345851487,0.1727395770139071,0.16619272323751502,0.4830098008415911,0.3744899590780852,-0.04877680559486172,-0.15528676583128287,-0.06955209545648477,-0.4376815618206072,0.5799244543784693,0.47363288950877863,0.26752789731252014,0.6802751100887344,-0.5142681225529356,0.342755142647397,-0.188685924946476,-0.44664962676677455,-0.03217612614403931,0.5254219704193206,0.08389201301458597,0.05413982395962836,0.16044327955479312,0.4954486753562502,0.2202729957289167,0.33582229229448474,0.3295220290441534,0.6578532905112364,0.17003550265986106,0.3605293957391488,-0.39755066720343873,-0.046344975390801936,-0.20081611296271062,-0.32665245568326184,-0.23105959385511637,-0.2547387512544186,-0.5257087556908618,0.4756214626777498,0.2244261932507402,0.65598401313652,0.6759138014375468,0.5992170347868403,0.1190878183604751,0.35896090357716914,0.03309839136498682,0.06205608742714098,-0.20646511750624227,0.49613462933024166,0.4625774295081861,0.7874520633919673,1.0,0.011809802613501019,0.6362292860242139,0.2779562973724566,0.5535157639251362,0.6076451540109341,0.5794791655783139,-0.27614912158289495,0.4625478502828815,0.2783714232134168,0.38929348991064877,0.5646486915866411,0.4570699876214139,0.1295815978091167,0.2308196657260468,0.5569116762382292,0.1538360260214673
Temporal_Mid_L,-0.015382667397929503,0.5448462254645401,-0.06722716452695074,0.01228179087693945,0.41868269706874933,0.32119504885224054,0.4516230346176701,0.19853367983816397,0.19036559093348868,0.20976957426533177,0.23565296253866924,0.5056541411079031,0.33899699369369357,0.16493135557956762,0.70022317672085,0.3659118104553397,0.31909307766815526,0.34857249458218986,0.3727976846992494,0.5053420857311743,0.33768847012033604,-0.09413007667435894,0.06681710460020793,0.18867253420976873,0.27502229079688006,0.07795447636637902,0.3091318856683889,0.19459832717311196,0.5123606525503176,-0.18564232214270243,0.2566533499467799,0.5139760255889836,0.3490773230465981,0.495660837557302,0.34052446744062564,0.613367098686193,0.1133998202810816,0.14011325829114119,0.7154438640312325,-0.30474100487797406,0.09180205595316795,-0.023164389891048454,0.46479146296616847,0.1755182712940862,-0.03136610008675405,0.5217956921847163,0.41646731514993585,0.32192255281783516,0.6881289866398934,0.4104032049264223,0.4823507503501405,0.4917823119906409,0.04359498916523303,0.11278626861811625,0.30016760796236003,0.31292627733102746,0.5481919145310675,0.33913751114923135,0.007854364848747108,0.4005855562475304,0.11534148925708182,0.2031419923809434,0.25712789852166956,0.011809802613501019,1.0,0.3418273728060584,0.6663942938877973,0.4785713718287999,0.26962454289051024,0.24889928140633463,0.15001756918532488,0.35069346643121146,0.40079719114384454,0.26891341033883465,0.1620520285712969,0.06108516448622374,0.6054536475958219,0.11792924584161317,0.2769575063979511,0.21639857987634276
Thal_VA_R,0.13153671747016815,0.3587346748274423,0.2134321977368518,0.6703996459215587,0.27679527296038897,0.4575412383923795,0.2055630026637357,0.10903902770826016,0.5267001602263376,0.5700227054214053,-0.34864164703508316,0.5425492933963018,0.44959511007379543,0.2923787918263112,0.6622670737474188,0.5285091146417232,0.11591861211234303,0.5213377179333497,0.6579036857092333,0.26036517468036086,-0.3660222586380686,-0.27678338425389376,-0.4316224161951162,0.7445272628897963,0.40008335431872183,0.3362723204599752,0.8248747948365952,-0.3339133845134738,0.651997303193106,-0.25266913582188705,-0.16174477919438737,0.14946858623470183,0.3277541486231042,0.18103682646415514,0.06488720502471033,0.41178537279544103,0.5224642154055756,-0.016823367445384214,0.5546954350056226,0.1806466646915186,0.5155279974169502,0.2604900262749645,0.523766532600697,-0.5430729991289421,-0.532410037236307,0.26418192474138663,-0.19978326506556435,-0.1742769818110222,0.16269434428182658,-0.38047331577384713,0.3554827386009467,0.30245407467557156,0.41960386759694585,0.671608126159007,0.7424982209693595,0.20463432972950024,0.6929778546585615,-0.006491755831117478,0.14710078619157557,-0.12851050920587503,0.5878571649382079,0.5579890407477436,0.5397892171837305,0.6362292860242139,0.3418273728060584,1.0,0.549520431121796,0.6493981964439571,0.47398266923253346,0.4805621703968754,-0.1417530659883739,0.26685071941999916,0.3796385503587609,0.35304615094697234,0.3140802152542263,0.020113408332639655,0.5037668430897094,0.20051328990446685,0.5007440469634251,0.48640627626367144
ACC_sup_L,-0.002580907184937496,0.4562745859906768,-0.006785688051722887,0.19138060109871002,0.5355347622109601,0.33144605762410995,0.3994221770922837,0.18890737633885035,0.1714352905310805,0.4190255698853007,0.0037504594628018258,0.5935503731160386,0.405858928948193,0.2940049004623227,0.56899486464799,0.3785011428146132,0.3766728231370436,0.26482037362325517,0.44726956931676665,0.7075485114311006,0.15822774434151224,0.039220621495891575,-0.07569193483069425,0.3360222255876844,0.3098754962171893,0.23421201161103114,0.47217519567451954,0.002863694539107006,0.5812665171311375,-0.26130870680427937,0.33547030188381377,0.3380159540961164,0.3526793947663934,0.6299956544931403,0.3923660153758858,0.7558911218453906,0.11828115068025463,0.13470211050961242,0.7046645080553484,-0.3786573341335111,0.14732126371803764,0.13722799957503465,0.490656892001199,-0.007399256306636775,-0.1617065299556846,0.41558032222660146,0.26601487928456335,0.06441086806522163,0.49904704837965536,0.21803591512063447,0.47816203459334067,0.4159440171153926,0.22928815414880996,0.2879235514892683,0.38337276351108535,0.26914874578413417,0.6221412834833305,0.5253358007939108,0.12674377418887567,0.1242356116832647,0.15231504495126116,0.2178495542001945,0.3577440137408823,0.2779562973724566,0.6663942938877973,0.549520431121796,1.0,0.5303052921662178,0.4763840353271314,0.0930459653849332,0.006870336349968193,0.2993698653616129,0.4208686432144399,0.40715790340438934,0.17292836733412664,0.2632785218222501,0.7115886453028775,0.230478304682545,0.40831220280576336,0.07220567353439318
Cerebellum_8_L,0.26020980396215637,0.651346057338,0.35721367079259464,0.24561096551325196,0.3547042660968913,0.7074636089198487,0.5998336060872631,0.4456382626790015,0.26966874021775,0.6270867631830973,-0.07490659833569395,0.6624965100940463,0.5184726550802146,0.5537581237129159,0.5094863543046918,0.1077130001091521,0.42048181428906856,0.3394497936911656,0.7100637656489401,0.13966092137991443,-0.04550505537954626,0.0672780914345691,-0.09072931692929849,0.3659621473326343,0.1320597457757876,0.5353330227972783,0.5726738456954139,-0.20757090287235944,0.4483515552775414,-0.1907764305102473,-0.26273632551553033,0.5511259202852469,0.4886892204067483,0.27186490278235276,0.18008460195299367,0.2908574537798544,0.12817275920954685,0.3296331535096401,0.5483782778097777,0.088434355042256,0.24832237674961977,0.25763550638765725,0.8936569486125828,-0.33165943124983494,-0.03680545563725185,0.37306968511749666,0.17490994618907,-0.24452314019516316,0.4346681542951457,-0.14111745342103346,0.5835611224096061,0.39341965540588375,0.3362953254672773,0.5291622190616561,0.3923198562508929,0.5724387882413836,0.4149021355968512,0.14361327669187954,0.32294125147785924,0.037635356793990396,0.2227264714533599,0.7540525293474849,0.6622595398699059,0.5535157639251362,0.4785713718287999,0.6493981964439571,0.5303052921662178,1.0,0.5754330136960543,0.3635119912226679,0.15007185347373586,0.2687146597410194,0.6313893617741043,0.44870898840067813,0.40812985523834144,0.26446749185477514,0.20092920749442816,0.4213059480483329,0.7638667988945254,0.037898454659714614
Vermis_3,0.3530227297893431,0.22957040558493436,0.30993972593231195,0.38912607580146186,0.3384177402696395,0.19090140488837515,0.3522700652142398,0.3159398985783114,0.31118416327285203,0.3563669954195676,-0.18279871775642664,0.6535353788745539,0.5466600812461413,0.2588687534198663,0.2710897762741097,0.036399993998606384,0.32471400553322477,0.3298181660569216,0.29747747471462965,0.09432926056324709,0.053391741907398274,0.08756692222344879,-0.17218710543911855,0.43016377525546573,0.3397368518693533,0.239098950343379,0.529106663457524,-0.2651468895222929,0.38399615639374735,-0.0779381937461528,-0.16964065640530387,0.1504008167396228,0.4641354029900382,0.24147406448041114,0.21992253032069883,0.3007152368893884,0.24018329939688984,0.1959482508480685,0.3909097409230286,0.17979123868518085,0.342302780794916,0.25584843057952483,0.47945834205534016,-0.20006478019792695,-0.06859277878960196,0.11372867724108557,-0.11864361944576818,-0.16925082114212575,-0.03659971006039187,-0.22536539066894734,0.36038547945011545,0.23537635670486087,0.40540437975761473,0.457550512617305,0.44491272500618917,0.13599273278276577,0.2984157281130848,0.17495371102572072,0.0864906589142449,0.020968394681636977,0.10968879897973763,0.30108334614123866,0.5291264135688915,0.6076451540109341,0.26962454289051024,0.47398266923253346,0.4763840353271314,0.5754330136960543,1.0,0.3065471394043054,-0.14067379296861107,0.3341259536832293,0.3590547158332707,0.2570093916869504,0.40565886831659576,0.2999932570157675,0.16713284595314892,0.2450317996651016,0.5951719523516483,0.025539783357175484
Frontal_Inf_Orb_2_L,0.46519830357598135,0.20889010765453989,0.3093641395541374,0.5216095759656151,0.18416394315502516,-0.06827308721934461,0.1621653093944943,0.1992857593788656,0.722488938592773,0.18609088597660053,-0.21892712513569257,0.5676055832000847,0.3946308911532204,0.260297719005151,0.3566296805239351,0.31350360682077005,0.1353731899415945,0.6218207494411224,0.30469537972497085,-0.0866658187227554,0.0014598235415631037,-0.1066362845915269,-0.2771018302911135,0.5432718362826627,0.5047982730347635,0.2866018102158923,0.6752878897676348,-0.2580463295643888,0.49710755644505794,0.035684937460665,-0.2697458396824794,0.015368317070588304,0.5141975492358136,0.07447353448811139,0.08263834448200563,0.20261852740376396,0.5945732465858239,0.14327665046741414,0.27937471558222077,0.4547640815362282,0.6082186522098502,0.2640370422781675,0.2611868012561779,-0.16950455913534104,-0.11198565084155672,-0.03505702683920037,-0.2764664910116114,0.016863190714353427,-0.14592370938279964,-0.3342093055787472,0.4292929246533977,0.3180515782382178,0.362212185770898,0.4226028284963048,0.5148691143289584,0.22309202937485553,0.3611309226830477,-0.1002028777031611,0.00021111443071103169,0.15759851925554447,0.4668976561091828,0.21367852725666664,0.4358642892046339,0.5794791655783139,0.24889928140633463,0.4805621703968754,0.0930459653849332,0.3635119912226679,0.3065471394043054,1.0,-0.19604090865038112,0.5897503531711149,0.31648483253038073,0.19455069722832782,0.33347012935637493,0.11649894110014619,0.16663142409122053,0.16975777967192934,0.3522457424183265,0.3821421887928188
Occipital_Inf_R,-0.16803738424078424,0.42567321383049994,-0.0037206649351748367,-0.5624326849766408,0.38978093795796376,0.454626620030245,0.6152777560635353,0.4726152531866069,-0.4203111501176811,0.2989187911341288,0.7045715434068315,0.02442473523855084,0.03894179062239728,0.4647920909600685,-0.3078404103256465,-0.47397518399852834,0.3550200945131724,-0.49540328295220115,0.48628509099435635,-0.09435195138082708,0.16036799306575084,0.5255363059080456,0.7135752048558862,-0.5322995236893728,-0.699381009889762,0.5102750579729433,-0.230219379162836,0.6425673104073669,-0.2354371943082116,0.2850646673224544,-0.004882896696429483,0.564019582432639,0.1362549015109981,-0.22460753353779184,-0.0037977657803412055,-0.32561205475861676,-0.5692313275175587,0.5316650745759505,-0.19718620100750897,0.0503179133653514,-0.6073340316863407,0.24937540474591988,0.35621795474329954,0.31168285377810523,0.4503281092859546,0.5652688607278491,0.7277554464145339,-0.06584737795980242,0.27677201502406235,0.4972752479005425,0.11092458880545604,0.2983239865068888,-0.295463477889362,-0.037051347676319936,-0.5436651857542335,0.5234400214087952,-0.33048387202785173,-0.006278575099796728,0.568098891373163,0.23052139089162185,-0.44339112556252275,0.026419287269005495,0.09092450929023158,-0.27614912158289495,0.15001756918532488,-0.1417530659883739,0.006870336349968193,0.15007185347373586,-0.14067379296861107,-0.19604090865038112,1.0,-0.29134217375118115,0.5117714046664654,0.3371479828361939,-0.2672913042019786,-0.1513360945394645,-0.34912017157011616,0.6600330764410419,0.26851472324762593,-0.2454873274659208
N_Acc_L,0.23699718106129558,0.09146694056094117,0.16597032749658353,0.38748445981523305,0.0713901662170814,-0.21932579162883797,0.11327048311643076,0.13174423485165884,0.6736088298992313,-0.06069009192465885,-0.11576519080399143,0.44916294181066974,0.15727729785467418,0.058849175132336444,0.36909502886125356,0.3353582270591972,0.091137937970835,0.6493166507910652,0.0357764499296648,0.09487400515241118,0.17193146660634204,-0.21134253037247774,-0.24082284081973393,0.3437002008634135,0.5624266024870813,-0.000311857514550265,0.46925211948066853,-0.23385736549056843,0.36483390862323456,-0.13179198048344887,-0.1309302433591142,-0.03902075457245673,0.427095756720282,0.3185030443191141,0.05345632227943056,0.3558971595371526,0.5370626425445585,0.10211390057751059,0.502249553981266,0.11792628450021872,0.5123743263598168,0.00886209954758595,0.07836396257181706,0.04687980436738305,0.027303297332936054,-0.11515251151433087,-0.14020380377660643,0.18823740897677016,-0.016019136932808046,-0.04843399190159479,0.3076631035526375,0.23704463714560886,0.2348913860152172,0.13257550154856,0.42295974396096137,0.10376330553251004,0.34354941249672294,0.06196172566834969,-0.18222738056177903,0.22485884879191437,0.20244760150611377,0.06709069374989303,0.35624522572926726,0.4625478502828815,0.35069346643121146,0.26685071941999916,0.2993698653616129,0.2687146597410194,0.3341259536832293,0.5897503531711149,-0.29134217375118115,1.0,0.12589547884007563,0.09573558171043331,0.34769956548249836,0.2383759749272692,0.3305742038382121,-0.07096267204270416,0.18368822411971245,0.1632312665074707
Lingual_R,0.05981509018419482,0.6197377446240037,0.14390286883653533,-0.15837656188812058,0.691705870321102,0.5220007091126593,0.80589681715372,0.7052250676144277,-0.011856260290862184,0.5034299222520005,0.3551797533278868,0.698425965766746,0.6124090940255206,0.679851117243884,0.12358582499851407,-0.21816428449497466,0.5990823862831499,-0.05939293966136066,0.7758788282809608,0.06525482750382633,0.09599351487439302,0.4895843602900254,0.44629306402649077,0.032764140260125675,-0.23564714674251225,0.7977866423097693,0.337575402799013,0.11749792273753995,0.3618522106770221,0.07268154220032817,-0.03768363916956386,0.6298911323790501,0.597482578828161,0.1507690578039399,0.19710091377766456,0.11763240926272103,-0.18312292538118563,0.5252481169233505,0.28516178624379573,0.17197553258294632,-0.17930601408808042,0.5463806419425339,0.7445450657348806,0.04872649374470189,0.27574005165177917,0.6300839510071852,0.4726778805912674,-0.21444652880921422,0.2752032057593146,0.22062310005401223,0.6132455824044767,0.5397743292265931,-0.011653830632407587,0.3665132664713639,-0.016361475151669667,0.7030743064434775,0.02014798177447353,0.1567362320866831,0.6132659599887412,0.24124869101717453,-0.10484793494918555,0.27998369506735327,0.41883250105232916,0.2783714232134168,0.40079719114384454,0.3796385503587609,0.4208686432144399,0.6313893617741043,0.3590547158332707,0.31648483253038073,0.5117714046664654,0.12589547884007563,1.0,0.44844588634293425,-0.0724083424193203,0.179601608670076,-0.06723685590092203,0.8186456054122323,0.6948106699023517,-0.19748946210787327
Caudate_R,0.44522725721871853,0.5990198948643067,0.45530589935451726,0.02698809718722808,0.38420662648192594,0.31250277378267594,0.5996454653385885,0.4253195458798543,-0.07824306957182087,0.7316287680172849,0.13666057751463498,0.5087156263165487,0.3398368136682503,0.25876729992636505,0.021095541462683248,-0.08264970707398128,0.4092658966607124,0.05199138019861421,0.5153639070031856,0.42513624272924727,0.22224246545347606,0.46806332532541445,0.2579267446131863,0.05717078504446038,0.023382210797537502,0.5093709580060697,0.26825397848061844,0.26103395889750886,0.2914777795948683,0.05381960295918802,-0.024744424467975305,0.5730735638184095,0.6281193815086064,0.32861882715679985,0.48529307994008053,0.30906717822153407,-0.2870281917533158,0.687330712545042,0.30717070558912113,-0.26939421984298967,-0.03440308311215146,0.07391264511557247,0.5119238829528269,0.15584037125539676,0.41478296006204934,0.32847684223355383,0.48903055031375037,-0.023098857571678365,0.35922637983002664,0.19432110437387978,0.548050207698907,0.5901745736911135,0.3160605145309041,0.35036283266211093,0.0642212951514829,0.29593605093380443,0.23758576506151288,0.558218126531865,0.6035131856757671,-0.04973530987321752,0.03616120675916899,0.28532166710798634,0.7106448646763341,0.38929348991064877,0.26891341033883465,0.35304615094697234,0.40715790340438934,0.44870898840067813,0.2570093916869504,0.19455069722832782,0.3371479828361939,0.09573558171043331,0.44844588634293425,1.0,0.34645821685884304,0.5194059623350411,0.16760853452662056,0.5409631098549419,0.5248931508218868,-0.15981439732202937
VTA_L,0.6434462208956128,0.104920694685084,0.6942454804823238,0.5206819985102433,-0.19023179766660706,0.03909147340041159,0.1146618098440073,-0.10487599655785293,0.48429652902306414,0.29659904327693226,-0.23054905650051602,0.309435649997486,0.09402579085827167,-0.07177067719761666,0.2538081011180384,0.10119558373877224,0.024778150494322648,0.6049125090393884,-0.009769261855162727,-0.034509352836821786,0.0920373270543622,-0.20640264081199192,-0.41385817307654466,0.2879403712802911,0.5147552773296609,-0.10146136338179913,0.34126426092519135,-0.21320479468055065,0.12446149761556793,-0.07213694257520334,-0.46653348174248765,0.0668209851600806,0.2969657542767366,0.043072666383603,-0.02426864421667255,0.0874666945204314,0.3023549106992052,0.2392612397803637,0.4084147468043506,0.06105549241009254,0.5521900966071787,-0.19780343355997312,0.23266663025830406,-0.1744726919248805,0.06761052913659625,-0.23678225094892785,-0.1344057550237346,0.08766231839877463,0.016735691610918903,-0.29483750150163185,0.29901920426980466,0.10793729997249892,0.628208942574223,0.3278488570218257,0.3916124192223402,-0.16761736308490716,0.2724733227030302,0.023640159815874934,-0.22317903913636086,-0.04870725877622887,0.24256530191959505,0.520240022449982,0.6488014103825913,0.5646486915866411,0.1620520285712969,0.3140802152542263,0.17292836733412664,0.40812985523834144,0.40565886831659576,0.33347012935637493,-0.2672913042019786,0.34769956548249836,-0.0724083424193203,0.34645821685884304,1.0,0.42875986986296666,0.16180100063179914,-0.1414663226340945,0.26026795213053283,0.3169381492065573
Heschl_R,0.5279967261628922,0.3038203981170892,0.5326984279499004,0.049170058318983995,0.17558367274476844,-0.16542750279215412,0.3734664782753227,0.31210543477891545,0.059302630154659045,0.3257163441861146,-0.01963601539401271,0.4488892048245721,0.3506852827868274,0.0439229923567848,-0.080175985964943,-0.20351498528526246,0.42901467366931817,0.06581528581409515,0.035964314779884356,0.2225581502680356,0.486761039852997,0.3781153521982385,0.0560708227436656,0.06239771032254106,0.27231259544199327,0.2194951897876748,0.16343785273572142,-0.11042724876465575,0.21636658524370075,0.02729791622943077,-0.03563329681921648,0.26955420305969746,0.6053997824346445,0.49298535516820285,0.35978710550150006,0.322744423747944,-0.1251338084102517,0.5353524226169396,0.35716148097843203,-0.21458459944368932,0.17169953018389697,0.02279980632327195,0.18267836578377458,0.2924164043267804,0.5104383617395188,-0.10281904823301422,0.19741476038644476,0.11776103011300079,0.11640614385442988,0.10218472301910858,0.5687225549653564,0.42386453497231125,0.47989922454986456,0.21780366701271772,0.061965443838426004,0.045145332691528664,0.03207045950617521,0.5245500084473305,0.1070081687404558,0.11481765782500014,0.05319578673772709,0.0801028563241854,0.5734158669152432,0.4570699876214139,0.06108516448622374,0.020113408332639655,0.2632785218222501,0.26446749185477514,0.2999932570157675,0.11649894110014619,-0.1513360945394645,0.2383759749272692,0.179601608670076,0.5194059623350411,0.42875986986296666,1.0,0.041233170273514454,0.1792570481042648,0.29697807868352516,-0.3543953408222268
ACC_pre_L,-0.059208339335638904,0.21135574824734019,-0.17692979901544884,0.404743362657998,0.12796548602352537,0.03769799303636493,-0.10826909380453725,-0.23693199527674677,0.31649089665888996,0.1729296895242609,-0.28249659531260995,0.29718685171912856,0.13904830421045922,-0.05684914994142276,0.7248190472610387,0.7885365474597377,-0.02184021421600737,0.4926962816509421,0.11441936422751893,0.8096267226326517,0.008428090818275379,-0.39012778232593726,-0.4397828033152755,0.5110146926675782,0.5994819273294218,-0.19668664297018384,0.4341693506251354,-0.0778919371861078,0.5897040152784514,-0.35672164058166583,0.4027238476873704,-0.0063275179667629,0.0388988982601943,0.6064633567221211,0.4059658010049618,0.8390266833071663,0.4006129587433773,-0.2976438422414607,0.6340793634738082,-0.49370295488678906,0.37422121223065224,-0.16781025941788233,0.08796579088809599,-0.12296330023549282,-0.4750571998708656,0.0666736581290581,-0.06394039390460059,0.24728823442274878,0.4582459115460455,0.05601608759634483,0.22390290770265756,0.20222140474065647,0.15996427061191013,0.1113544092294355,0.6030930431440312,-0.08145394137282437,0.83204872242212,0.45055653973797205,-0.21180325145867504,-0.01134397418517923,0.4078367311918524,0.05606175213108812,0.08094767818736552,0.1295815978091167,0.6054536475958219,0.5037668430897094,0.7115886453028775,0.20092920749442816,0.16713284595314892,0.16663142409122053,-0.34912017157011616,0.3305742038382121,-0.06723685590092203,0.16760853452662056,0.16180100063179914,0.041233170273514454,1.0,-0.2642653259213711,-0.033240078042553335,0.38976358503962394
Temporal_Mid_R,0.08221574939376446,0.48564404736555083,0.2674242021612745,-0.28322784274853924,0.6050486115343479,0.3990181853060023,0.7531875943064772,0.6987674644062748,-0.14319033461099662,0.5471489155895919,0.4499426886599816,0.5506547207844986,0.4853884335661344,0.7321300665919986,-0.2611874601613204,-0.43156120102481443,0.6482759499923009,-0.28377504665850517,0.7566917858554452,-0.027613076068219302,0.09943946656166862,0.7237428947303947,0.5908679043690773,-0.16649246242829274,-0.4965380070206686,0.857007568865164,0.25322800774492105,0.2790399573537968,0.08907162166909599,0.24616835499914014,-0.06863573773273825,0.4982842879283917,0.5145012908609469,-0.04081980467110847,0.15775438544251366,-0.09010804290398099,-0.34009586726602853,0.6793155855867311,-0.05601795917238687,0.24364169309049397,-0.3212436220049452,0.6307921980349859,0.5768202670267073,0.16555449055769972,0.45205855553925905,0.493377074644736,0.4942376189982158,-0.2921257095900444,0.02741330025992516,0.2262480028727154,0.46853936114250144,0.4853591210628069,-0.06619231819486843,0.3114749945982288,-0.25454955359263753,0.6403689993114365,-0.1803498000463384,0.14249377069464034,0.7267052429677178,0.11137753179775695,-0.21991382565509685,0.1555572806179352,0.4215290785353215,0.2308196657260468,0.11792924584161317,0.20051328990446685,0.230478304682545,0.4213059480483329,0.2450317996651016,0.16975777967192934,0.6600330764410419,-0.07096267204270416,0.8186456054122323,0.5409631098549419,-0.1414663226340945,0.1792570481042648,-0.2642653259213711,1.0,0.6426792294613747,-0.299492077765499
