,Cerebellum_Crus1_L,Thal_MGN_L,SupraMarginal_R,Heschl_R,Rolandic_Oper_R,Cerebellum_Crus2_R,Cerebellum_3_L,Rectus_R,Vermis_10,OFCant_R,Frontal_Inf_Oper_L,Thal_IL_R,Thal_PuI_R,Precentral_R,ParaHippocampal_R,Thal_LGN_R,N_Acc_L,OFClat_L,Angular_R,Calcarine_L,Pallidum_R,Paracentral_Lobule_R,Frontal_Sup_2_L,Occipital_Sup_R,Temporal_Mid_R,Temporal_Inf_L,Thal_VL_R,Temporal_Inf_R,N_Acc_R,Putamen_R,Temporal_Sup_R,SN_pr_L,Thal_PuL_R,Thal_PuM_R,Insula_L,Cerebellum_10_R,Cerebellum_7b_L,Cerebellum_10_L,Amygdala_L,Olfactory_R,SN_pr_R,Olfactory_L,Hippocampus_R,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_R,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Thal_VPL_R,Precuneus_R,ACC_sub_L,Cerebellum_9_L,Cingulate_Post_L,Angular_L,Precuneus_L,Thal_MDm_L,Cerebellum_8_R,Frontal_Sup_2_R,Occipital_Inf_R,Fusiform_R,Thal_VA_R,Frontal_Mid_2_R,Cerebellum_7b_R,Cingulate_Mid_R,Vermis_1_2,ACC_pre_R,Vermis_3,ACC_sup_L,Cuneus_L,Frontal_Mid_2_L,Supp_Motor_Area_R,Thal_MDl_R,Thal_VPL_L,Thal_VA_L,OFCmed_R,Cerebellum_4_5_L,Lingual_L,Caudate_L,Frontal_Inf_Tri_R,Thal_IL_L,Putamen_L,Red_N_R,Thal_MDm_R,OFCpost_L,Thal_PuL_L,Thal_Re_L,Thal_LGN_L,Fusiform_L,Red_N_L,ACC_pre_L,Heschl_L,SN_pc_R,Cuneus_R,Thal_MDl_L,Raphe_D,Postcentral_L,Caudate_R,Cerebellum_6_R,Parietal_Inf_R,Cerebellum_Crus2_L,ACC_sub_R,Postcentral_R,Rolandic_Oper_L,Thal_PuM_L,Pallidum_L,Frontal_Sup_Medial_L,Insula_R,Vermis_4_5,OFCpost_R,Precentral_L,Occipital_Inf_L
Thal_Re_L,-0.0388402990410454,0.17266514728364038,0.16562522961693582,0.3375566401900714,0.17988921683132506,-0.0968037197471935,0.28514282096501664,-0.11970207622810768,0.21149869460676646,0.0845172938527942,0.29927617342975316,0.41724522499537864,0.22675556424456528,0.16739634494081126,0.2432848056268377,0.45997015331023233,0.046452049340051996,0.05799530763626991,-0.13616313839350522,0.39502198633076074,0.1753637616803929,0.17641913124643924,0.2750839909433641,0.03663765222437933,0.19757839552709383,0.3704158874612784,0.2911295216993407,-0.02764222759857086,0.4889887839812831,0.3185424657865195,0.15424765265882232,0.22879463245951634,0.25101723391938463,0.4272212653678406,0.20894573656349413,0.16130489399204054,-0.19380174825006527,0.0974599630836548,0.1664641382412342,0.1991228407305596,0.3052657201818836,0.3591589229730936,0.319817247309307,0.2557167622001465,0.1687158748882412,0.20870112099864646,0.10327310482626212,0.2924211696125304,0.25762350041200766,-0.04235586982284247,-0.035922354063126945,0.17488020302833154,0.11810060794520104,0.34600120807273244,0.41123285276878646,0.23310415822902436,0.3269244739388695,0.04864765995965649,0.24406984746122715,0.5276125008872997,0.31947636984573463,-0.33040855245817086,0.15381601689137722,0.20945847447603771,0.3855938495521064,0.2813324624115833,0.5379488089044396,0.18508070332951476,0.27055936777301975,0.29541568026180176,0.12581064445090573,0.3056105842183503,0.09543536449260281,0.0229961397136119,0.2555450869539723,0.3469988486454364,0.2269619613940363,0.21436786366540786,-0.10251159520932898,0.48429314677083285,0.06684999308629024,0.5839105864802798,-0.11938796879855818,0.011686691388785668,1.0,0.21272297092656164,0.2228076299777051,0.3582390641617105,0.20027928068364867,0.2753159607746382,-0.11552824186369645,0.32468255219813913,0.24298806438418008,0.17307112540339822,0.23883231400538044,0.3249782763884706,0.3485126048740139,0.1255800842629617,-0.14088525299425686,-0.07229707603623993,0.16632335304467252,0.2655810473428396,0.24262825717766162,0.5394620323621333,0.25868218626198564,0.26428708721817584,0.22299130704021983,0.088863477844321,0.20114844341766352,-0.12497149567003742
Thal_LGN_L,-0.0786717060364655,0.6135088291068016,0.28785389850086945,0.682727097069202,0.5569798184579775,0.01689469246008385,0.6813987350378744,0.02144397892936172,0.23722954400391288,0.027085523347162733,0.6775748798062419,0.6220571125622062,0.43582296609423404,0.6473664563860655,0.5906914818206738,0.6300090364999924,0.1079305212284216,0.2048983520267823,0.06535425946237472,0.5398293027356013,0.5175268605710255,0.614294301488849,0.7128820696299916,-0.2318507118739949,0.28922497026097277,0.5145450078665554,0.5777867069896859,0.035917084031620805,0.2981819270147733,0.5260451969912388,0.34841383386881153,0.27050706602611674,0.28722663181399616,0.45807686403335995,0.5437126204526684,0.29837049008388855,0.01635561033892569,0.4621434920475667,0.3828067957322664,0.14245729532072493,0.6028453525400181,0.12376877977534281,0.6725493793763974,0.56397974547928,0.5171467088275257,0.6725022677343893,-0.07555396229080542,0.4841109487975184,0.6176781161150202,0.004347065168777088,-0.049646038860709694,0.6039783284828487,-0.05234712284448351,0.625891506233964,0.5461977042591226,0.5152313265980993,0.7308113685451334,0.059925149724764454,0.5734427799939826,0.5340966410453833,0.6606573938933543,0.060655951576325175,0.6156396752768382,0.4691224815562112,0.343272625598775,0.736628147156447,0.5171998604530837,0.543405490543403,0.4781463716900305,0.7116461457160562,0.49310799463014,0.5665960047959465,0.4706285432194012,0.08249155899489505,0.5701761018791033,0.5792234957879714,0.6558825025319627,0.5173216312016435,0.42445904617817315,0.5052194684319088,0.4106363648975116,0.2924398659448034,0.14889469278733425,0.28193933882819316,0.21272297092656164,1.0,0.516711241711048,0.3680207691563023,0.36082245225385123,0.6342104844848758,0.27813936935953476,0.5669802313910136,0.3892038384572024,0.09423970313353258,0.5769929300233297,0.6881370969415849,0.50775393455122,0.1286838379810476,0.01861240477858009,0.04621056711821476,0.5433325774990271,0.6205837595682033,0.6613890652056849,0.43649024908438727,0.6989411073733341,0.5054637633011126,0.4882382015161677,0.3119333193383653,0.6860120043176838,-0.2318301105250115
Fusiform_L,0.16373343312588454,0.5114108872015813,0.6254266219343421,0.6861421585091455,0.5008592239865787,0.0965267763147491,0.7501281126965814,0.0600460663118378,0.39304823550884416,0.17003487032981388,0.41862572550049243,0.4164554115718084,0.6045892291368357,0.4300696562270144,0.6168281381513355,0.47503812220343167,0.11730390328491515,0.11423059501628358,0.0623040132507473,0.6415174677937879,0.5345696754538003,0.7463022845864943,0.6894845833944696,-0.028279232822106013,0.4401886615729166,0.6998088874932076,0.7406888009135608,0.24277026205017807,0.4674535405660874,0.6083652327691788,0.7618208603818638,0.3628885511084947,0.409932586618241,0.44847395299928317,0.6106287709927717,0.5862700935765788,0.33927170880138025,0.4145999024688945,0.44089652259040935,0.35876754636366487,0.5628115222967801,0.2701922761444586,0.6983912759638035,0.38568574535117806,0.3436242609858095,0.674496159279093,0.06277615596666597,0.7323070511300686,0.714253994802926,0.12944031767183456,0.21581446375945737,0.5983038076579441,0.22501945361725598,0.7217785287393935,0.595024582626307,0.539683229055296,0.7342718678791639,0.15757914322193511,0.7579904257631567,0.3588280585121872,0.6706604448055569,0.10188678891357661,0.7716007038457401,0.631627923991714,0.3560062987770678,0.7825166246048194,0.6727095882330507,0.37163223085187463,0.5672318320117977,0.7310458301235406,0.4835417318270743,0.6269409318364408,0.3535012313666783,0.08155000587308936,0.9132382262761147,0.7885316935927118,0.7994064825569239,0.3815685783743234,0.6601353453333154,0.5372651648028177,0.300911906713405,0.4804226572056398,0.20215131174770945,0.24904280530547304,0.2228076299777051,0.516711241711048,1.0,0.5736173660011177,0.3737294915997187,0.5220860066531209,0.4502714417141762,0.41245598507338355,0.2793568220340574,0.0779020076245119,0.6920058227739466,0.7346534023475413,0.7266373794740163,0.2919274643791694,-0.06977565533366667,0.14324190520330932,0.6394742543621972,0.5520083576859819,0.5615138772733804,0.4372872393457229,0.7359605340738512,0.6629726581874306,0.7478731835930187,0.3538744693104535,0.46128527368872074,-0.038658392283401705
Red_N_L,0.1181375641554001,0.4158961878229327,0.30450410022042734,0.45611785821369605,0.38715030688271906,0.15136102084020753,0.5461869695571618,0.015329543668556116,0.23614290679993855,0.1290242867372861,0.3960735613533091,0.36222957977906617,0.29362530087400085,0.30906338015099205,0.45140389897226546,0.41432932030729525,0.1538629244401466,0.22657880729340513,0.18368869206183805,0.49193170284619103,0.3683038376527928,0.4369643312817263,0.4803291837509579,-0.033852118197288186,0.35771834987360335,0.3660242029053738,0.5244810837684737,0.25697160116789103,0.5595755504060667,0.402836301938828,0.48745622317232945,0.3497380160004131,0.35604021584552276,0.2749276622319396,0.4791624038319794,0.4814896357442943,0.1542875450156753,0.3353166227720713,0.43899770431664087,0.434920720467693,0.4497722225114396,0.3944627009345477,0.557186297890142,0.41239995011213937,0.22274415531906275,0.42351913294717974,0.09976526402166613,0.4390652824310871,0.4210569890507338,0.17526848538869727,-0.0063483996552409485,0.2968792192977665,0.16686565883299714,0.47210165057510556,0.4882814063689442,0.29409471128623355,0.5012905450659175,0.21925155458019582,0.5655011658045302,0.41915629401916754,0.4818064560480706,-0.10004204305597436,0.39696849815908847,0.29208243015234586,0.24290164872393555,0.48429931764219053,0.6149962049033645,0.24250249440565297,0.46863528252944514,0.5160153466481473,0.11921208739405895,0.4061215011970426,0.21448293800702906,0.042642142666047766,0.523517427271679,0.5027937195178064,0.5670652394823967,0.3682849911116563,0.3757570602965016,0.6073243553191973,0.48814587725883607,0.5103873853658832,0.2282980684103981,0.15866844420879916,0.3582390641617105,0.3680207691563023,0.5736173660011177,1.0,0.26295495081107434,0.45320788615191,0.27646038080735486,0.3737758328895906,0.17287303256312203,0.38669707414761767,0.3976042433458438,0.5109344600423785,0.6027796796773662,0.12695501530520578,-0.19997442504663243,0.16513687480375697,0.3773021103596016,0.4236762732841763,0.2790590916572663,0.55482796991076,0.448721642368817,0.4828169702468262,0.4528227306109004,0.1541730691858853,0.4123730578199208,-0.15252778016766483
ACC_pre_L,-0.09987615448369065,0.20992691531272142,-0.007613481923754728,0.46582383684179457,0.43359814592421986,-0.05388643894145336,0.5903378299752434,0.2926690588805161,0.3352326764659556,0.512535887477033,0.3091104999352286,0.5247957541966612,0.20348895848796836,0.24051130145842023,0.624879355347831,0.3038392431335734,0.5861900479141485,0.43086527751916,-0.15517092363093551,0.09285570873235365,0.5743717680882253,0.2818585258065924,0.6713863139432134,-0.006813529816578058,0.34643482680517546,0.5679849377219598,0.4323241394375747,0.09100990881349208,0.49677085138213223,0.7072942732172086,0.2711441966366588,-0.24691645701765913,-0.10646619051628393,0.4798435415548255,0.5582468256414275,0.4931428512744953,-0.047905644887458916,0.43029946611601166,0.44802654382055596,0.4687059707935806,0.5062256840198589,0.5307915000358233,0.5473505586391579,0.40213108255198593,0.5171597812126132,0.29676700122600397,-0.3248369033758835,0.580848687718816,0.24158317811992477,-0.2317814190559968,-0.1750303141552577,0.3886935184554699,-0.28106346504952445,0.21885277197330227,0.3164277638723639,0.3551754517068968,0.6245264326516746,0.1357745411101561,0.3715244911637781,0.3817500028310052,0.5537310528532021,-0.1253601809082223,0.4744059447071609,0.2075298856330175,0.7423201084011153,0.4048935564549592,0.5568623991796083,0.2207397724460137,0.5590289992075851,0.5671920191282989,0.17571178008015215,0.3156162658620986,0.5959376944269262,0.20711529216831553,0.44162595243301933,0.27117471534242477,0.5587940428691116,0.42627975881274927,0.26214834596447917,0.47397060049937734,0.2319278301942161,0.18510131157800688,0.122831498645076,0.26420321779067785,0.20027928068364867,0.36082245225385123,0.3737294915997187,0.26295495081107434,1.0,0.46993145726230706,0.28208612332402344,0.1605967404809346,0.23031594228894875,0.35437678120848004,0.23760248834589764,0.5252498608635777,0.4297255722866335,-0.2938699063761979,0.028218767882214182,0.02615561703456725,0.13978401062908621,0.5431395174222358,0.5779815649844152,0.46997604733270065,0.6050112959043925,0.6479445675940566,0.32685072203528287,0.3777341024396646,0.35679470017450404,-0.03459372698156844
Heschl_L,-0.012600342058374304,0.5101050867308331,0.19648586580070687,0.5840774551461184,0.5495325890327896,0.04846924003415112,0.7180267411056479,0.11651626346809575,0.37704523454288313,0.1855833935039148,0.6281629142677595,0.6086143407508083,0.2701113594199812,0.6382430998522052,0.68381191071737,0.6117497903455474,0.2997383177492459,0.3996596256393492,-0.031176624017933686,0.41561622129964226,0.5190441596399624,0.45420292108219956,0.7800462107410752,-0.18340600765499207,0.3017524439849939,0.5554379564244916,0.6368645278437499,0.09807554004870689,0.3888170987692596,0.6333906252120661,0.31466705760423813,0.32248852850835613,0.2817624868722317,0.46328343020609425,0.6966347844812365,0.46315252465725065,0.048111937538553654,0.3905084827606674,0.5159080805182596,0.2723260191483031,0.6621988740917069,0.3212892198043503,0.7255780028463331,0.5769882611559966,0.44741295739681236,0.599822228862838,-0.1011401185526563,0.5615995036403753,0.5030514091300029,0.056985260005380046,0.027669109358930237,0.45902561837998307,-0.0933788949480965,0.5026679610635497,0.49665274011486166,0.4320691873838333,0.7625220068734505,0.21742656526086476,0.6403024728978738,0.5316878183305059,0.7234462034232425,-0.03554486680669771,0.5091424128799658,0.5314181107294979,0.3877493047246398,0.6876396438574636,0.6321318529833074,0.4551165505007867,0.6538742158505054,0.7646316138361067,0.3636259806909173,0.39749566894712635,0.4297866429847444,0.04125921984241202,0.5546202799218546,0.49450025816382176,0.704879816878934,0.6437904528810137,0.39188684656407774,0.5634849470433951,0.39821427773746093,0.35981511498437896,0.2687762960207738,0.15636573060586792,0.2753159607746382,0.6342104844848758,0.5220860066531209,0.45320788615191,0.46993145726230706,1.0,0.3975505117275596,0.3824316584625842,0.31442830100669406,0.13372487869376004,0.48894088857881945,0.7576197963423794,0.5487772276252724,0.022824720185653645,0.02763191654304366,0.24946575566189497,0.4642783068308791,0.7455781299053601,0.6420713654971029,0.49646656445316495,0.6999613828206573,0.6413592495033822,0.42648370005463115,0.3052546028822591,0.6787927359567872,-0.11401182432905509
SN_pc_R,0.08370157746718014,0.4928922112069291,0.17283547703963487,0.3627119268081053,0.46759678980954045,0.1706813333911834,0.5302318739137671,0.2931578934463628,0.00031192371166114215,0.18525647113299998,0.4230368717079941,0.20053382324701985,0.2824310495980774,0.36151227329357216,0.4566157897066023,0.2540116354931474,0.210618771729776,0.2114243666989575,0.057819176117565936,0.20853446074448356,0.4466621868912704,0.44727798701682075,0.5373467497391119,0.05237000895088503,0.29265841835729134,0.2742478119872721,0.5008303633559718,0.5139232907399327,0.21032340073842873,0.4448618682198491,0.4178546085322513,0.168770099638203,0.1823049527196762,0.2365387825898057,0.49932036521828016,0.48605773479411923,0.2568420211648372,0.2979284243020745,0.3086693160901347,0.2138022080518709,0.3922602605907322,0.16648449177257285,0.5609916031724903,0.44445287828787583,0.15286070648095434,0.483563248185655,0.008054001228133654,0.5173255135812524,0.37837861612689444,0.07269148152594405,0.11702561167329013,0.4631754426614305,0.1535572964320898,0.3168174134799777,0.250910445989524,0.3563887203650888,0.4769933358632172,0.18110860394003506,0.4927536948794753,0.0764278020865602,0.4989693149051191,0.2239328902474356,0.4875671423571258,0.44970825714888457,0.19695448582637398,0.4321607066817329,0.28795633741321086,0.18687158247259392,0.550244064939197,0.5373535857075916,0.12510181124482134,0.3328420743784047,0.30891370638370036,-0.03429522520576913,0.4754033556868404,0.3405991902059848,0.5437283777575088,0.47722767235195623,0.5583573055312806,0.36034701841260836,0.46721988860223557,0.14238308411894202,0.4231529229482826,0.37558800298108785,-0.11552824186369645,0.27813936935953476,0.4502714417141762,0.27646038080735486,0.28208612332402344,0.3975505117275596,1.0,0.09964887164586937,0.23587414389797026,0.14084944987657277,0.3798702719555063,0.4464470893457715,0.35080646145168115,0.011660521355003515,-0.15147261669568907,0.24551083166884066,0.3823346578951329,0.47605903175468783,0.40614226613603066,0.2549540095623568,0.5008533074285642,0.5072438512657044,0.4326238202286523,0.15434101103171471,0.502582535100656,-0.08801928407945706
Cuneus_R,0.28166046685385,0.40208493242600724,0.5356014565164441,0.5033795808815319,0.47186283568326937,0.20194012538063036,0.40373196821310386,-0.12917630708642983,0.12936421269280154,-0.022296245258116198,0.518621270528666,0.40396464946460436,0.307701325923121,0.615889812781111,0.18808077258782566,0.3073291430843362,-0.24836968379489258,-0.12695490273361337,0.12136584833298775,0.6707884147932975,0.18546623391261444,0.5467733085123212,0.4594763038972637,0.10878597188683561,0.4245727082477921,0.29370171954993307,0.3457424085661836,0.1333072960288988,0.1697496246089984,0.373718660543453,0.43457245564494956,0.35050809113310116,0.6185676117320715,0.3103988363481749,0.19865103370570972,0.07959934180921586,0.17194529877262665,0.10060946415406367,-0.003680261538514681,-0.09081621009889562,0.30130303729050395,-0.08830795788797101,0.3772771766320296,0.4374692383772753,0.5215641614761819,0.6311943843927579,0.026111699986470116,0.3405269120920414,0.7159504006647484,0.08387279456584462,0.06529891518734585,0.4239140273257395,0.43295929202610955,0.7065128391901407,0.4868642648674499,0.6383076329752776,0.5135096113659506,0.09716647887535704,0.6001413488997319,0.2930145742141275,0.4477263112124309,0.07616064866706052,0.4774149900646092,0.5498435753384875,0.27543505876147617,0.620814049494924,0.3966818455891691,0.6743017074168635,0.27321649101621837,0.5642895467753408,0.40939679618753216,0.43670123524975296,0.16206871435527298,-0.16913498035339372,0.5366960835851429,0.6114398270344441,0.39955658080928336,0.40915142810396554,0.1877131337557999,0.30051126529279376,0.18002131310764827,0.28487818692244643,0.1439835363713081,0.029931815316103876,0.32468255219813913,0.5669802313910136,0.41245598507338355,0.3737758328895906,0.1605967404809346,0.3824316584625842,0.09964887164586937,1.0,0.43500504239363946,-0.05689815911708072,0.5814157962352742,0.44877449297193917,0.5409184193626017,0.5283903914502553,0.06529041026290024,-0.2628294499554154,0.676003016048568,0.3708614906088349,0.32655251495959087,0.20228674455646314,0.5035397664031623,0.3369908360706784,0.4433043751102186,0.21585297313163426,0.5527097867989564,-0.22222709989890674
Thal_MDl_L,-0.185842806777314,0.2635698005612015,0.3381900677124125,0.5947415481710766,0.7014375654746633,-0.0855154881600976,0.4939192251122125,0.24793743294781792,-0.06111535218787751,0.07925139153827702,0.6105909931896912,0.6214994707705124,0.5080425955702808,0.25726554765472637,0.37475736769308404,0.3425003193839969,0.1799235966437137,0.06989739392095466,0.009420912881216569,0.5740338815966892,0.374284432989189,0.46777251462503305,0.42148101054963244,-0.030841195770798205,0.39410217187087254,0.517488304750897,0.3449937228252991,0.39373153973828295,-0.001899210639291061,0.42803328484843056,0.49678586206263403,0.02761436895503718,0.31609370438961004,0.6769939028962336,0.36670329640134525,0.3580421221465112,-0.3512832562857743,0.19433111382860027,0.09952164852611081,-0.19522915079853786,0.15311816629422528,0.11945248926492223,0.4828865105800372,0.5379733426176679,0.2172674484649442,0.43130860252677705,-0.17313814487986623,0.5564605887917735,0.5020497970190864,-0.5063298149952801,0.1465244131210921,0.5661718704470656,0.28907759414825673,0.5442146046162893,0.6355294257214001,0.4742567094015999,0.4077302510197682,0.036142084436737526,0.35839659079047687,0.41587098442037984,0.5346425393083943,-0.23992885248828602,0.44558789129278303,0.4831162645831755,0.31664386965997665,0.5283304307546531,0.38428977987988083,0.5047427573176406,0.5596361601027531,0.42684229132519974,0.27779195529323886,0.6090705151420822,0.6359144430338565,-0.169395534543537,0.48742840194232356,0.5202554691798452,0.2774450033432113,0.5899167850667588,0.1825804890209276,0.3968932833088704,0.31302834588791484,0.2307867830807895,0.19576931275411855,0.3788492044003968,0.24298806438418008,0.3892038384572024,0.2793568220340574,0.17287303256312203,0.23031594228894875,0.31442830100669406,0.23587414389797026,0.43500504239363946,1.0,0.13753281708070672,0.4846865977282914,0.4759826566314883,0.40242861461742463,0.17661832393381635,-0.17936353831976973,-0.32000670329900555,0.41857066793322034,0.5800349428305703,0.6083455489948443,0.35708344645121914,0.5438874141846509,0.49259269302107783,0.5162690993424592,0.2614250785014861,0.3476628747566861,-0.05406364099241358
Raphe_D,-0.12353634687064464,0.2513587293727178,-0.2046904674205508,0.23812549935456276,0.23498849212936834,-0.08588366029926248,0.32313667139372654,0.0734462693516486,-0.0027987028515119453,0.130357478431961,0.21970457959806283,0.28432884781937257,0.08075910465228826,-0.031093425114932512,0.402508259896485,0.26871164136612813,0.5033853534837937,0.2660585661119338,-0.05836112372731004,-0.017487861326334352,0.3498257208914798,0.04349556469135246,0.2598877060353353,-0.16305118539922017,0.11896106480230328,0.13891609653278414,0.22675347453294134,0.2163204756102969,0.45843283698880455,0.26318704308624236,0.11908345056286743,-0.22871043252421966,-0.14998148645778214,0.2915125820859143,0.27439532219803636,0.37147342151029306,-0.05578341512294255,0.3591292205474614,0.40137286652742404,0.38822317002607637,0.10025246555460399,0.5360265070261616,0.38728347823072085,0.32456210378710865,0.07192322869970148,0.0004691898641073184,-0.11456499095681123,0.2128608969516169,-0.07507377031057454,-0.1246210854292845,-0.2940526829543827,0.09444187152306323,-0.23384644704999258,-0.012156655398541417,0.3534123476041078,-0.09250962160341145,0.212936611214729,0.03443690447089293,0.12633036985569654,0.3333219821575161,0.26414215019767895,-0.2960940007711594,0.09236288705016842,-0.18859819307563966,0.24776836922319084,0.0860174092753929,0.3994774763657405,-0.0559003464870306,0.4020019470372274,0.21184135211412872,-0.17152140901458895,0.18622018270548174,0.23693460928842852,0.11710304997660942,0.05551481157728328,0.0014299941224375876,0.2032067712108828,0.25602241339864784,0.1085035900279144,0.508285474837081,0.3165549826208162,0.3778461432004055,0.05399384116302193,0.3023401315112489,0.17307112540339822,0.09423970313353258,0.0779020076245119,0.38669707414761767,0.35437678120848004,0.13372487869376004,0.14084944987657277,-0.05689815911708072,0.13753281708070672,1.0,-0.02954546926150299,0.20213810299393492,0.1857673887044921,-0.3821868313243059,-0.22960985338209164,0.15819791766471006,-0.1230479858440213,0.23320182057541702,0.173329411015222,0.5351727741240978,0.1909535404718924,0.24212144339372346,0.07425800358307935,-0.08629975270379092,0.15895783612629832,-0.09353418016295487
Postcentral_L,0.08449053284775972,0.5891388144739388,0.591811059602582,0.7186570176200634,0.5533126202700728,0.023911150207975598,0.619748130137379,0.1448851944554578,0.04570165103757329,0.0595502301033865,0.6308557841526059,0.5255910316626385,0.6626872524284035,0.5747772962439764,0.5751677032231599,0.46898306109572385,0.03343928332435429,0.06321370231857522,0.026706946768050837,0.671072580054928,0.35182698146490843,0.8417482349809626,0.6504753196334113,0.10839780815645701,0.2729063562824484,0.6601481857183084,0.6155421840912834,0.18360507185708694,0.09746827550599198,0.41737277191218974,0.5690429259240541,0.4246180510693357,0.44987485784244613,0.47264101443733925,0.4858526098484246,0.2959563598368138,0.1805903512583082,0.3240345587532507,0.29225202801969036,0.08530857064963475,0.4588284496177789,0.043629885039943,0.634051321234678,0.42300087942303777,0.29267766345066526,0.8116341277411645,0.08317950798730195,0.6218735636403225,0.869064596414867,0.07881020003794986,0.20966848153947523,0.6753798318744464,0.36086449169648993,0.8674025297923821,0.5527282949443076,0.5970230341058304,0.7037083256236117,-0.0157203483758796,0.6217098514910576,0.25800289416451694,0.7179451692934468,0.23562238136821592,0.7452449322231249,0.6803355900132695,0.251810801561442,0.8122394406865331,0.4554528744755928,0.480210530262583,0.5649159430032555,0.6933232220121164,0.5152853886323614,0.6546054285528699,0.30903962588575284,0.039827144747561,0.7531082792761311,0.7274699021234463,0.6974120795053436,0.46182261359277055,0.51954313769686,0.30657143154160144,0.29714947030931577,0.2724219284491942,0.16785878515963096,0.36399342531006584,0.23883231400538044,0.5769929300233297,0.6920058227739466,0.3976042433458438,0.23760248834589764,0.48894088857881945,0.3798702719555063,0.5814157962352742,0.4846865977282914,-0.02954546926150299,1.0,0.6645534017984781,0.5280812393104687,0.44940442529775493,-0.02414424714208415,0.07364165532432279,0.8011962973406713,0.5576539229306599,0.5598704685862935,0.2352202988046373,0.7674046560266401,0.5265128394415366,0.6906472692938492,0.40833685109963574,0.6241804377935476,-0.10096304642904931
Caudate_R,-0.0911134223810823,0.5945457578096579,0.46871534460165815,0.8084547552257005,0.6926139593389626,0.030496531204523444,0.8589381459335826,0.214181273573338,0.27877823653731115,0.2966029060029888,0.7219774849291445,0.6972335897774711,0.463242899375456,0.6443550108906562,0.7946842627489316,0.718661943164109,0.3612264377484994,0.35906398846864523,0.03210785871559009,0.5322761012086248,0.7017787276932462,0.6921814892686148,0.8866105974678834,-0.10904208400239772,0.4419509097217609,0.7142553392732687,0.7954610410212413,0.21239636881761162,0.46005808341020815,0.7748554802667685,0.6229967306082966,0.32527808624980903,0.2637477908079218,0.5905861114275618,0.8001835500902736,0.5732747333911798,0.020085743305989317,0.5394764662582637,0.5925198816927765,0.3508199879493503,0.7397621733817149,0.4060577481083258,0.8714416960023428,0.6573860999235847,0.5142251811504329,0.7661339173180394,-0.09187965222660716,0.7060740109040831,0.6887568442017663,-0.019377171355081775,0.14762346856256167,0.6987817855640328,-0.0113743352056905,0.7164109365394336,0.652143587858416,0.6125153393706171,0.8984507816335447,0.17815587429861518,0.7161517666199954,0.631346922592857,0.8628230643319809,-0.024305487613257248,0.7829938073653523,0.5974230596842106,0.503725026265186,0.7671948459136645,0.748957112484355,0.4730738344407392,0.7651730078926664,0.8677529257884505,0.472781861175945,0.5690839247450826,0.5747163604410046,0.05684755555462629,0.7513550415310198,0.6378036622279153,0.8532493740470706,0.7135094074752678,0.5101885569783068,0.7161111381886035,0.4134667464241018,0.4398098230589235,0.3065836565722415,0.313454891128787,0.3249782763884706,0.6881370969415849,0.7346534023475413,0.5109344600423785,0.5252498608635777,0.7576197963423794,0.4464470893457715,0.44877449297193917,0.4759826566314883,0.20213810299393492,0.6645534017984781,1.0,0.6604059761823939,0.16454863632747876,-0.07401285045355717,0.16645669081539025,0.6409554510024636,0.7790189878154826,0.7897703714703957,0.6330363522908284,0.8439139003603146,0.7708606394207161,0.585220968739503,0.4652567571370157,0.6992795488906467,-0.11520903111883948
