,Thal_MGN_L,Cerebellum_10_L,Temporal_Inf_L,Rolandic_Oper_R,OFCmed_R,Heschl_L,Insula_R,Hippocampus_R,Parietal_Inf_R,Thal_MDl_R,Precuneus_R,SN_pr_L,Supp_Motor_Area_R,Thal_PuA_L,Thal_VA_L,Vermis_3,ACC_sup_L,Lingual_L,Thal_AV_L,Thal_MDm_R,Vermis_4_5,Vermis_7,Thal_LGN_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Parietal_Sup_R,Frontal_Inf_Tri_R,Thal_Re_L,Frontal_Sup_Medial_L,Frontal_Inf_Oper_L,Angular_R,Thal_MGN_R,Frontal_Sup_2_R,Thal_PuM_R,Temporal_Sup_R,Postcentral_R,Cerebellum_3_R,Cerebellum_4_5_R,Cuneus_R,Calcarine_R,Parietal_Inf_L,OFCpost_R,Insula_L,ACC_sup_R,Vermis_1_2,Hippocampus_L,ParaHippocampal_R,Frontal_Mid_2_R,Cingulate_Mid_R,Thal_LP_L,Olfactory_L,Heschl_R,Thal_VA_R,Thal_VPL_R,SupraMarginal_R,Frontal_Inf_Oper_R,Temporal_Pole_Sup_R,Olfactory_R,Occipital_Mid_R,Raphe_D,Rolandic_Oper_L,Occipital_Sup_R,OFCmed_L,Cerebellum_9_R,N_Acc_L,Fusiform_R,Amygdala_L,Thal_PuI_R,ACC_sub_R,Calcarine_L,ACC_pre_R,Cerebellum_Crus1_L,VTA_R,Thal_PuL_L,Occipital_Inf_L,Vermis_6,Cuneus_L,ACC_sub_L,Thal_PuM_L,Temporal_Mid_R,Cerebellum_Crus1_R,Occipital_Inf_R,SupraMarginal_L,Vermis_9,Frontal_Med_Orb_R,Thal_LP_R,Temporal_Pole_Mid_L,Parietal_Sup_L,Thal_IL_L,Thal_VPL_L
ACC_pre_R,0.21552770049158493,0.28350743977316994,0.06780557756305096,0.2548528178891657,0.21238658291899426,0.41221233736906804,0.40919971570820635,0.4706026047250167,0.1172571295631575,0.03236831657510523,0.2807372946995152,0.43930649371217656,0.0726982952551512,0.02112366819796955,0.5758605895303223,0.28528916879455085,0.47088604097306613,-0.2668416409426581,0.6246880495029691,0.08649344558126583,0.38682841032945775,-0.4203529707784859,0.10902381132888055,0.35494571516156637,0.352601441955772,0.19919715813532096,0.4472093088110215,0.5678699915966005,0.8106862826617792,0.26890066152097264,0.03513258691192768,0.569407005451293,0.24081450170374777,0.21562311275852825,-0.007674289653676119,0.11601491939247396,0.31578815651873765,0.33017927588736956,-3.738172597913937e-05,-0.25475462844472674,0.3039186935863921,0.8156667523210346,0.46675582189841974,0.5225247984038178,0.143621577940292,0.2367858427463054,0.400633657502908,0.4980235933389771,-0.17202397612434076,0.11932481056291482,0.6466173276960921,0.35811732724743667,0.6706894156983492,0.4865258496031681,0.02919171969641558,0.11106470604861483,0.5612840971827568,0.6653805013196189,-0.3727581230209637,0.082615046537456,0.23113436583693656,0.006886948319095166,0.03826227205273601,-0.33959231043087246,0.5598810592299586,-0.23357469752014184,0.40502617439816674,0.2904942266748093,-0.23565183950631935,-0.19395571209901638,1.0,-0.38551218443017865,0.5349834655113951,0.27163689619225373,-0.2802935345633491,-0.19089664920273053,-0.0013734357894138313,0.4895651677691309,0.0421576998131904,-0.22705427431122152,-0.4447728886260514,-0.4633356551948839,0.286171350835443,-0.24212005740149745,0.35527956647933445,0.3676861923914629,-0.27561103128942865,0.2475711526858236,-0.09910448137146238,0.38569965837643294
Cerebellum_Crus1_L,0.176143242772275,-0.5383403096797755,0.5202001945136564,-0.13142703663791463,-0.4643411455071739,0.08113935691532108,0.1959117720930231,-0.3460689989532347,-0.4630110468331505,-0.4207770994861304,-0.5947488892351765,-0.4063402092487688,-0.07356251204309547,0.2965759159473502,-0.3703657178236444,-0.0005971559650702425,0.002637611794111215,0.6916378228936468,-0.05749529318059708,0.3381966087831595,-0.040488826351357296,0.9488557274190201,0.37798800095221263,0.2003977248938862,0.4848652012958035,-0.7376065538137777,-0.19227571574565835,-0.2847248997042848,-0.21641311876181074,0.1565869764204387,-0.46502422273456684,-0.46898825853592924,-0.1805406444457441,0.3400232683900841,0.007480617215915092,-0.2530255858681306,0.01104583583345024,-0.04153838950449463,0.09440522726909321,0.7364103281074766,-0.686836334935871,-0.5255570758964051,0.030332592205614847,0.025168751076122948,0.2622477464507207,0.20910175499516068,-0.42207474969424297,-0.3385673160989062,0.11378335852143481,-0.003473892205822184,-0.4340025041925833,-0.03526722852597142,-0.3024990914056157,0.013252665181101124,-0.09419147254598038,0.27258708808707793,-0.4206652606349086,-0.496441338640652,0.2370795158848663,0.6025527636750956,0.1223977551681406,-0.27495175295066604,-0.3297996087927812,0.9182379561388647,-0.2853912065598781,0.7002475916676865,-0.617661585072232,-0.131020631165078,0.5430957032105902,0.5377846039509878,-0.38551218443017865,1.0,-0.22383061859512898,0.0633623997472799,0.8301307349710614,0.8252571835338073,-0.14341439962966798,-0.17885393522707857,0.44586132377894255,0.4293399746007628,0.8957856385575976,0.8033942964658747,-0.2783430271460756,0.8973731035468646,0.05115628995711592,0.2444752779830221,0.7055121661627008,-0.783315521162427,0.26866315877947383,-0.11192699125587485
VTA_R,0.28012475991150515,0.3065057836737667,0.37561515799111306,0.39614642346253937,0.5671323382266503,0.5998838318520844,0.41643728978825095,0.7116265194072987,-0.06488375322183693,0.11718028873661274,0.2523042130705533,0.6192077714886144,0.25231861664508476,0.1113253916502934,0.6426054179994526,0.38866735723793117,0.45981522483412296,-0.2874591410626578,0.7493134568634047,0.3031979769032866,0.5131975161698976,-0.3703228117363059,0.41147033302226343,0.5592028313739786,0.09764024911078,0.060772247007849195,0.32593971947711886,0.6482336238860497,0.5501717177180935,0.4338511164140509,-0.0015987049323087162,0.759429909130964,0.10421533173459731,0.4804187229738201,0.2752547642210122,-0.047940625571303144,0.382440474584792,0.6937318370062426,-0.008867423440075198,-0.18818136139458272,0.2006874720525425,0.6247969741178506,0.41903659622470174,0.557588080430496,0.47871141195398526,0.5960893696964443,0.62331722064625,0.3896773119868442,0.06757496300417123,0.21386588033398204,0.675628559463594,0.6974692824372098,0.7111145011006823,0.6521840031002311,0.02863223569698364,0.16802253547620635,0.46330664539816235,0.7279575371414579,-0.4473729523909861,0.3297924258088071,0.46989207482493567,-0.2236710817595038,0.34003419363165116,-0.3681073207913636,0.5773369019504491,0.022547827040709872,0.6438218611664565,0.5509851674847405,-0.21551155679752318,-0.178654845030728,0.5349834655113951,-0.22383061859512898,1.0,0.4087963335154623,-0.4266738913514715,-0.20688160715597248,-0.18563335841996467,0.5507616930571241,0.3375267317416864,-0.13661871873926093,-0.3375322691733682,-0.5015197900430273,0.31958189744708765,-0.023821755766966324,-0.001063836632575906,0.5391215024726699,-0.349506602937791,0.11512988258385108,-0.051692058561915236,0.587213904952445
Thal_PuL_L,0.10835549201345243,0.3562454294268999,0.3219762540399549,0.5991384735607473,0.15344191980095462,0.665175970810189,0.567412356798382,0.6568565364389648,0.18862681694373695,0.29518894734631035,0.37516831253155875,0.3590709598182605,0.6236991251875279,0.6075452080488188,0.38767138131839984,0.7398987541826989,0.8139978585293243,0.21913554535065116,0.61259935428734,0.5438904395941594,0.6051475719457448,-0.01979636729585692,0.5109685494267805,0.5586079182974858,0.1889850706101617,0.11181573907218256,0.544301341649447,0.382600257209441,0.6002108755296197,0.7312532976957731,0.32330687624248394,0.32272638559256994,0.5002995674538259,0.7831641726341599,0.5765203179300603,0.2502115489191005,0.5376605651365188,0.6760360069391699,0.3595266921950413,0.30540449495764777,0.2978643148799701,0.18845031989901226,0.5358341830898148,0.7709785123670201,0.6268470511694637,0.735248316445845,0.5777454919035432,0.49360026546580776,0.6542682503859408,0.7554722842574101,0.28984230309325026,0.5694520136651036,0.3685406401147769,0.7238529633246937,0.42190482745015195,0.6692255238715238,0.2879139052004488,0.2753663522801875,0.16623111696836082,0.4862674581531052,0.7597863721544653,0.13954107019347026,0.30471263480618366,-0.014793099484776612,0.46754004126127624,0.34254743462649834,0.3050780446402233,0.7279123431398896,0.061442140498919044,0.32142926135120836,0.27163689619225373,0.0633623997472799,0.4087963335154623,1.0,-0.08083282602911038,0.1326413526266488,0.11361422415322318,0.2433066965346693,0.7849582635484558,0.2531691480429163,-0.010054801557637466,-0.06921466899575589,0.49953492013619577,0.17611800804289526,0.2320494227158684,0.7414092045257333,0.02416823823274545,0.1362353222077623,0.42823315497588055,0.8461753380773596
Occipital_Inf_L,0.0547088502278679,-0.3701071482660442,0.22642085042728324,-0.09362089172508706,-0.6114940459375128,-0.059802918566949956,0.20667912796752297,-0.589543178011491,-0.19106039243285297,-0.3678977741307276,-0.49802130796506316,-0.5276422393694036,-0.12195168599699413,0.1816583974349619,-0.607721111509682,-0.05092321786398964,-0.07531971192835028,0.8005135111498363,-0.18898551066221095,0.21098134649882505,-0.1084296789741438,0.8914093218232044,-0.06628555452303764,0.044405408755022614,0.5730529734128111,-0.5219001962904672,-0.2336466359916336,-0.45650292649041696,-0.1462309624574454,0.029592609408481664,-0.29634400699387964,-0.6851418313406389,-0.12543229172664636,0.1029060012330253,-0.1343593030000955,0.03760316839566719,-0.01725065432363912,-0.2528404482314786,0.22903356025097166,0.7673935005986872,-0.5270547712834223,-0.4690163092042545,0.005689041124982049,-0.09434456679812903,0.07499871872892315,-0.10351073362633391,-0.6467799662038495,-0.3820245551663847,0.09311104560885188,0.009802353839257724,-0.5190396624335102,-0.2263810038806663,-0.5050500514249153,-0.22385423443496758,0.07345337567212629,0.22196375103235466,-0.5544189865924214,-0.6320689048999723,0.4147114676691709,0.3159865908919129,-0.0022276118117079244,0.05000724230700768,-0.45062983397533446,0.9125749453223732,-0.3933955090899496,0.46138367387120066,-0.7403819014325923,-0.2759908454629195,0.4479839500220069,0.6033279702919376,-0.2802935345633491,0.8301307349710614,-0.4266738913514715,-0.08083282602911038,1.0,0.860702340561787,0.19416452941802917,-0.34904316256989976,0.17374191495249694,0.3060913103432593,0.7841887930108358,0.8321078374421002,-0.22875582275871936,0.6940215107169593,0.12661273320352306,0.017738148300257727,0.68792318060567,-0.6141311059301697,0.3756153230953323,-0.331568129123851
Vermis_6,0.1859576152004104,-0.24856579367705436,0.27345653487824034,0.07116187705272109,-0.5093118052304152,0.09103320244402822,0.3810113974128164,-0.264028897848054,-0.3043810985853036,-0.21012910051180891,-0.4243291507580243,-0.33888713251504454,0.08315334956596643,0.3090504677189674,-0.2855129107067095,0.23160609121092518,0.14427926560359858,0.8432644375224971,0.04338784281342442,0.40745780094858924,0.19516586421349397,0.8747002328002789,0.16776254957205114,0.13580105878389526,0.48069429238112876,-0.5930174058349313,0.05945354487773642,-0.2610572655343057,0.0038863707661468665,0.2671767126939308,-0.2734074275674491,-0.5064749807496879,0.024638934619708605,0.30387634756810716,0.18681607594488195,-0.03747738651940505,0.2792729393257331,0.05861189549603738,0.3029963110969004,0.8675824226339774,-0.42058991222114345,-0.3249353017283892,0.04626636360364869,0.12468287380677268,0.38156956666566244,0.1780863398249267,-0.33175861000486306,-0.14632317331017683,0.21794279092591862,0.1211388024316329,-0.3299353536042691,0.050199520091533376,-0.20620563126433966,0.09564811857719957,0.10855605396054956,0.5061191833237763,-0.2668228851132348,-0.4282456995972282,0.4107146752984968,0.4767532158199798,0.2352179959013854,-0.0377569636308806,-0.2507508638144711,0.9075369806182788,-0.2297812757969723,0.7066073108691954,-0.6119329321217624,-0.05158304134552878,0.4890727267054749,0.7076859001439166,-0.19089664920273053,0.8252571835338073,-0.20688160715597248,0.1326413526266488,0.860702340561787,1.0,0.13299099537680317,-0.1527541780851504,0.40561599534757176,0.5499343362390621,0.824986312256644,0.809849396189126,-0.05059194077251999,0.7867429108873852,0.14978551165067858,0.27145467908621873,0.6232317005327461,-0.5798141162478029,0.37916796711220824,-0.05258187780462416
Cuneus_L,-0.3078574525676777,0.36418425474703053,-0.24499035345331624,0.34823905779171144,-0.12930120742171244,0.002710095481184486,0.23314969427970392,-0.06107896555532439,0.6411705896169554,0.37077767582464294,0.5636258493013755,0.06932334642860834,0.46592771577466374,0.10416941144510021,-0.2758427587614463,0.42260009077736543,0.19045852054862594,0.40175262328919403,-0.03554373620387037,0.2605320730492236,0.2760967923156897,-0.1097680044707506,-0.39820655813188616,0.05076741822358891,0.08121708082412116,0.5811476920779128,0.11841736523671627,-0.13155583242703064,0.2898575462207615,0.10921463178689902,0.7308213162224838,-0.3254498493702974,0.4404029773289329,-0.06279095806767794,0.19069697878778852,0.5853702228807856,0.33357732425443165,0.0554692737671999,0.7796650856368019,0.3505578651609963,0.5821164970525261,-0.002899647726456662,0.13689740149413102,0.1069261655763775,0.1257709394618513,-0.04082069374928623,0.008017638990046323,0.19955182837606594,0.41871307509103295,0.32316476259720955,-0.10444431085684408,-0.06439940579219905,-0.34329250816679135,-0.14633126506021019,0.526986349731849,0.17060068964361183,-0.13590125836459577,-0.22178069343590154,0.7162802784968119,-0.2520201460486473,0.20188920454956952,0.8860608596187436,-0.06654958560013205,-0.02582319716468164,0.01367969816428566,-0.09972584609445806,-0.09769272256603422,0.11896008129307412,-0.1642702878177407,0.48324279388678865,-0.0013734357894138313,-0.14341439962966798,-0.18563335841996467,0.11361422415322318,0.19416452941802917,0.13299099537680317,1.0,-0.2732124083520714,0.009124945732415702,0.0954329692122888,-0.1610177661266087,0.06575563147130249,0.4490525948858859,-0.1912358040209653,0.11033170577744038,-0.1302176395632556,0.025554349245561617,0.5439313014286411,0.5802676809785774,-0.08264128869342509
ACC_sub_L,0.2507507653187165,0.24274157120559825,0.16098062575605712,0.2598934778234336,0.3813176907133769,0.38375428682391577,0.32045980020983555,0.5403611634896651,-0.17679592080951084,0.07819691298969997,0.02097526461635956,0.3606280551269883,0.11797553826267902,-0.016338522924932253,0.6308009708693966,0.17231165282161548,0.42821688577857503,-0.30809472355400114,0.5963552016515279,0.09720855789826097,0.29505882801181604,-0.22159329711142806,0.308415037067051,0.24271710637576743,0.07494932054083585,-0.09482323083988008,0.46650565152144363,0.5113017958922449,0.45726629452692547,0.3016492577899002,-0.15486468211738919,0.6526277985368184,-0.02223838588860553,0.2959803087293017,0.23333404597908103,-0.07335414487419845,0.28334428663448413,0.4442662150102408,-0.2253386597940303,-0.1864332873898543,0.04087487456174664,0.6603964671695677,0.2410686559355113,0.4860926530198108,0.3171422836895066,0.39132009799342815,0.43437162659508843,0.25644648407260534,-0.05849792340578859,0.10180521270954969,0.6682555339913331,0.5820360143954136,0.779123568844809,0.5154588585382059,0.026188508638861546,0.2189124380765477,0.46564968377207877,0.7464007229904941,-0.45195037415458955,0.2130125762370895,0.24691776273299137,-0.31977911623924254,0.3969073285779425,-0.22874796643264778,0.6013631782056217,0.08043614659182033,0.47991465314228665,0.37401717392384926,0.09186874276942796,-0.23041625492899087,0.4895651677691309,-0.17885393522707857,0.5507616930571241,0.2433066965346693,-0.34904316256989976,-0.1527541780851504,-0.2732124083520714,1.0,0.2423070845510619,-0.07412143134843481,-0.1737091806937743,-0.3036322355885048,0.05062623964445718,-0.029016980710139344,0.10952393225892132,0.5074990677048039,-0.28512329778260137,-0.05360469484881749,-0.352962645711727,0.49656333314111784
Thal_PuM_L,0.2547821916235096,-0.0029400941358939505,0.44340960070870156,0.4318682189797882,0.023505808546656938,0.5959161421532695,0.6520797935434135,0.5326239762123945,-0.18207176148851534,0.09217362498004279,0.0812280489519663,0.24783552665525788,0.506770979926183,0.6673384651617743,0.2485131316271921,0.6448744036953554,0.7447626584153699,0.47024429995384004,0.470026694061435,0.7449120984531123,0.5038436627621423,0.32466926714010497,0.6871374578474132,0.5473436133104722,0.31046316456849105,-0.2646724196025449,0.4574203748060226,0.18022106981480135,0.41100778537767185,0.6693456649848843,0.07504984822857454,0.10504246328474783,0.259612793850757,0.8710833266796788,0.6524179206181018,-0.07796304895419946,0.5300626158790881,0.6265231604784363,0.35091627370332923,0.540336665470543,-0.016017057776694755,0.04166350079943691,0.4828556436211111,0.73987135162318,0.7589313925046178,0.8259512499926894,0.4229339227158462,0.2891437717759177,0.5617544910270049,0.6647280119121969,0.13830253763518677,0.6215027359801739,0.2765331730550842,0.6955651983231262,0.2028395571862686,0.6525940676829023,0.2152643512437195,0.12366686796472734,0.25608865489540233,0.7171164215081004,0.7169809428251385,-0.059607473487468185,0.257839568529121,0.3159451636384976,0.31332343912552874,0.6987169293982161,-0.016990817095329253,0.5474017365384046,0.18130479445580014,0.45881919525357323,0.0421576998131904,0.44586132377894255,0.3375267317416864,0.7849582635484558,0.17374191495249694,0.40561599534757176,0.009124945732415702,0.2423070845510619,1.0,0.5481955516298397,0.37613936600403114,0.27399177892963833,0.3045023982523472,0.5268043697359893,0.1554541942145738,0.8441686219031158,0.26822965472949173,-0.20069178604770724,0.44285987897603973,0.7530507062624235
Temporal_Mid_R,0.2043720299010813,-0.2080327603333232,-0.20748798247022396,0.06929874763587354,-0.42998125473066445,-0.15711715568616172,0.3651647018223083,0.16663922215436391,-0.4502463485424008,0.03622095071386223,-0.1546165263762166,-0.12336754348760995,0.24822943103163467,0.4987899755895169,0.0060863112356925675,0.2949891984841773,0.2424132017437299,0.5834299311186275,-0.10493406909213818,0.4017931879782022,0.12465963872628039,0.4862585469015546,0.33609579291014074,-0.17251100709254244,-0.005889640523067844,-0.4483035982176559,0.42409243887004944,-0.2771595107089544,0.008544492346046642,0.37027323162062664,-0.056949101093664356,-0.3725602622170215,0.23084731588001428,0.29871645173258016,0.6096289596602599,-0.3933430180543487,0.3906840512513495,0.08525736311679429,0.31197640357533823,0.5791803231557124,0.008247466312738528,-0.16678741669181035,-0.19197663932119824,0.2217529978016758,0.3594583227929343,0.2856090864375732,0.20415257757503508,0.22146608702118495,0.30234238711530886,0.2276061057941745,-0.28952644947333056,0.2005373713246723,0.010006828835840824,0.2820416033251979,-0.15371623174364019,0.5460542386007958,0.30421298134189334,-0.2434576039527245,0.5713343848917651,0.4483338565871218,0.2766253400872719,-0.0037073504073858493,0.04549547407115934,0.5041767598390077,-0.19085533645460667,0.8617804617676292,-0.478736223138732,0.02491112387288746,0.3091707777578251,0.5130542404436317,-0.22705427431122152,0.4293399746007628,-0.13661871873926093,0.2531691480429163,0.3060913103432593,0.5499343362390621,0.0954329692122888,-0.07412143134843481,0.5481955516298397,1.0,0.6585598363400788,0.6692946496385629,0.20096835972856616,0.564483546138666,0.26225621995114823,0.3702386536907472,0.4184946789017441,-0.15060880341544147,0.24693622074788754,0.22407303591547095
Cerebellum_Crus1_R,0.200053674785889,-0.5068424825049807,0.17123534916771324,-0.20520033607873076,-0.5590963345727102,-0.16036522999512104,0.1789787286096931,-0.3450175786908892,-0.6169714773025786,-0.40153541832453,-0.6708418998759794,-0.5153510641162,-0.12817175073001943,0.31223705239589045,-0.3883005305228268,-0.08209118142938807,-0.07645482687673592,0.7022903604496361,-0.2157262604305518,0.2259794552651598,-0.16572873802888263,0.9599925917510228,0.276061859785028,-0.09545609213732555,0.2996954184918555,-0.8314698484404321,-0.0989107474987091,-0.41575846373968667,-0.3124550102540609,0.12311768233512471,-0.5222545902848849,-0.5506845863912618,-0.21537328956239976,0.2232400434476039,0.1032704976135865,-0.40263275965128176,0.0019348044508963435,-0.18886929992957854,0.01848784106049668,0.7116153690109571,-0.6213296072494164,-0.4904874377691777,-0.22014252717055013,-0.05249354195948043,0.17798198050324845,0.06375436922698638,-0.39697356650292737,-0.3341696916255538,0.08777953372038767,-0.04494557388126286,-0.5114745582055206,-0.07651922041803218,-0.2945404053402145,-0.044883016474222055,-0.22995950833316411,0.3171645835622124,-0.28079225806475994,-0.5125193862832198,0.32685960552913834,0.5344736643126785,0.03294494999951377,-0.3052160580955612,-0.2579913065987373,0.9410965627582735,-0.38836195777292914,0.8135558116371083,-0.7207097553153327,-0.23086565907265313,0.6179073927729476,0.5266871565503125,-0.4447728886260514,0.8957856385575976,-0.3375322691733682,-0.010054801557637466,0.7841887930108358,0.824986312256644,-0.1610177661266087,-0.1737091806937743,0.37613936600403114,0.6585598363400788,1.0,0.937992915563411,-0.2418865530888962,0.8555520861144182,0.144676907678942,0.18728667077670597,0.7102046888587171,-0.7437940178803725,0.14716837900255242,-0.15018827624105685
Occipital_Inf_R,0.10849492709152193,-0.43453914628192514,-0.040257828833931905,-0.18263157992481083,-0.6679488037836183,-0.2916152012025274,0.14275345387042193,-0.46783694604752296,-0.4331808133029263,-0.3221910738224007,-0.5457735163076475,-0.5833947282472643,-0.09411765972936824,0.278853980814018,-0.532676780253136,-0.07984085574159201,-0.12254863691529465,0.7747034491598288,-0.3491678503029724,0.179109592622992,-0.216218173853417,0.907518706410784,0.0706224309474891,-0.21702432545950137,0.31319172545457585,-0.6615708266362476,-0.09563965733100689,-0.5437130508732195,-0.2961048654673844,0.07586416831236868,-0.34110039751958016,-0.7183741243115954,-0.0922553712242906,0.07395086485997444,0.08157968577850518,-0.25712441483745746,0.019138494713607665,-0.32111844757506747,0.16506284350280698,0.7416719778889876,-0.46747454881155764,-0.5287097230003402,-0.27179082264884674,-0.13201674922790882,0.08570285688888354,-0.07875086698990513,-0.46883729824165804,-0.2782144828209775,0.14894082357528812,-0.017736428410493336,-0.6284460602503119,-0.2131000208639939,-0.44446642266699865,-0.19162102374798437,-0.1275924436182817,0.2999724043665609,-0.32286156251838083,-0.6482698577793948,0.5226456358605936,0.35726988018059086,-0.03005977471451479,-0.05652584251846373,-0.31068979505796995,0.9073327057311962,-0.48403123785299734,0.7287537879248698,-0.8338292044234349,-0.32142757351174506,0.5633079507972594,0.5635618036148116,-0.4633356551948839,0.8033942964658747,-0.5015197900430273,-0.06921466899575589,0.8321078374421002,0.809849396189126,0.06575563147130249,-0.3036322355885048,0.27399177892963833,0.6692946496385629,0.937992915563411,1.0,-0.17740465787327794,0.7337523924384753,0.1827160856079947,0.06084146274068202,0.7254211728436216,-0.5725158671640136,0.23231768416144932,-0.2573782861692213
SupraMarginal_L,0.07330139837381146,0.4238621743614356,-0.13154073892083548,0.4784434952915363,0.2678099089736111,0.3252564478331126,0.3439822622032138,0.5711672833663646,0.3155944280108963,0.3801813442064601,0.6662837434949027,0.26900787119218234,0.6716228275115791,0.28386081360066695,0.24752280643103158,0.6660204672404108,0.4700732616226086,0.1329873010677975,0.40804297106898046,0.3832140632341593,0.5593631001853907,-0.30706419745703695,0.06036835580367882,0.33501663030435724,-0.1429139545121217,0.39831564256007734,0.3967837961471396,0.3494850695176878,0.5311921568802349,0.6307142495311445,0.531626181696404,0.25623711208669975,0.579299597101705,0.33367016944448946,0.4186563915659234,0.24138620540768452,0.5561143987287192,0.4861569187877626,0.5651859808250981,0.14451054673376865,0.7830200508085667,0.2949510962632785,0.13170577675467146,0.5207749821818225,0.4651799667676006,0.38803111035356563,0.6012156666833831,0.576996994403668,0.6509571977028524,0.471927077667852,0.20627962698289187,0.34250663300404643,0.199291796664322,0.4159371544319178,0.26156691543595995,0.3672917433872171,0.38543770401496735,0.2098066574102475,0.324711553280076,0.026373739226790434,0.607824141771951,0.435192737282342,0.2415640839824653,-0.25062752897147583,0.24790382974212483,0.10528375102714897,0.29105121029050773,0.4975227866467916,-0.04599980367677508,0.2752948998979261,0.286171350835443,-0.2783430271460756,0.31958189744708765,0.49953492013619577,-0.22875582275871936,-0.05059194077251999,0.4490525948858859,0.05062623964445718,0.3045023982523472,0.20096835972856616,-0.2418865530888962,-0.17740465787327794,1.0,-0.1432650324659925,0.16799127050041088,0.32733694914388084,-0.20722462166481037,0.6038734750322367,0.43278548228524616,0.47988913924682797
Vermis_9,0.3034816400173103,-0.3962925305257549,0.4670936560224086,-0.006915023330450001,-0.38523604176213466,0.1194573478029965,0.30089618509668525,-0.09373998308977098,-0.537622258324435,-0.3024034512835896,-0.5414145916172599,-0.2828143297948518,0.01531168039010406,0.3433958716793279,-0.1327275511704393,0.10855471613687001,0.13011961246257944,0.6094253249698066,0.08921920145427334,0.403821034513868,0.12485172822663572,0.8506456643698961,0.478418738926364,0.1943044443858593,0.39150148583225775,-0.7571450801565437,0.047041485881352714,-0.14749017854634847,-0.08290202734132444,0.3304125776374444,-0.45689002447445437,-0.2881423427209615,-0.06460299017320707,0.4207400473347568,0.1909732946950334,-0.32158128662611235,0.1867086715140475,0.14699707239588786,0.10275684675370986,0.6899157819568964,-0.5541095617573175,-0.35704803929230283,0.010602414561810295,0.16383605124677963,0.3808928867541202,0.3152510698178679,-0.16221704488683014,-0.1512602631724295,0.15113855920552563,0.07929745737258875,-0.3097904807282749,0.14161482774946282,-0.06054895637648667,0.22831735661483224,-0.11149403185282837,0.43938285431065965,-0.15820232855941088,-0.3096982314354425,0.19865362390995528,0.6617016498001062,0.2556340796451026,-0.3341746697752767,-0.23513967223525048,0.8235494488744804,-0.16315323833094164,0.8055504490654279,-0.4617910021798376,0.04379925201137004,0.5468681452834839,0.5196735994009548,-0.24212005740149745,0.8973731035468646,-0.023821755766966324,0.17611800804289526,0.6940215107169593,0.7867429108873852,-0.1912358040209653,-0.029016980710139344,0.5268043697359893,0.564483546138666,0.8555520861144182,0.7337523924384753,-0.1432650324659925,1.0,0.17501000036106817,0.38948318544706567,0.6167483031751629,-0.6995255656907878,0.21256716690247965,0.07428774686401234
Frontal_Med_Orb_R,-0.10547297225653411,0.08533881850336424,-0.18511231766674976,-0.11262630703614522,-0.27666026705498376,-0.09845903735552046,0.18747617811077136,0.15165589923438702,-0.13568431211355444,-0.20911873334738723,-0.054377885821921025,-0.04458080889533426,0.0392556711857251,0.329198409786582,0.20962570780639628,0.19906541077691442,0.18048779126970707,0.028504095030334794,0.07624599212273929,0.05947644315414176,0.057113641680558325,0.10098204467774038,0.03388102630536019,-0.18269081227891693,0.23592604224292896,-0.11407279494172838,0.339588914575591,0.245295139035892,0.3495272949810078,0.11976719534221456,-0.032335359338972615,-0.02195655646707172,0.2765617179242104,0.17945193430373735,-0.0049764452919216495,-0.09331745992861189,0.3062525476836253,-0.015318590194121379,0.04751643586673651,0.047669964410840295,0.1448639867507163,0.24396551311552786,-0.12827664199077748,0.166660554994557,0.11378050474779051,-0.00463686707555653,0.18153646564731638,0.31403463460879477,-0.012573489714871197,0.10091537861119677,0.10225329553082893,-0.0302138596669122,0.18299078440465413,0.2461414615029754,-0.11408524483511052,0.2527421151234776,0.3772350045080977,0.12255414290350591,0.12626545516594564,0.25250115896498987,-0.006592309816389055,0.05604703616391325,-0.190707417838296,0.1579135136318941,0.3101934506438006,0.22633263201392273,-0.055532720779024054,0.09643797095886782,0.3089646574218347,-0.014825759633272309,0.35527956647933445,0.05115628995711592,-0.001063836632575906,0.2320494227158684,0.12661273320352306,0.14978551165067858,0.11033170577744038,0.10952393225892132,0.1554541942145738,0.26225621995114823,0.144676907678942,0.1827160856079947,0.16799127050041088,0.17501000036106817,1.0,0.23275659240521285,0.1918963899891158,0.06000513085605212,-0.11784421032816148,0.14788848214637318
