,Thal_MDl_L,Fusiform_R,Thal_PuA_L,OFCpost_R,Cuneus_L,Cerebellum_Crus1_R,Rolandic_Oper_R,Thal_IL_R,Temporal_Pole_Mid_R,Postcentral_L,Cerebellum_Crus1_L,Thal_VPL_L,Cerebellum_6_R,Precentral_L,Temporal_Mid_L,Vermis_7,Cerebellum_9_L,Vermis_6,Precentral_R,Thal_IL_L,Frontal_Inf_Orb_2_R,Occipital_Mid_L,Calcarine_R,Thal_LP_L,LC_R,Olfactory_L,Caudate_R,Insula_R,Thal_Re_L,Angular_L,Vermis_8,Occipital_Inf_R,Temporal_Inf_L,Cingulate_Post_L,Cuneus_R,Thal_AV_R,Temporal_Pole_Mid_L,Cerebellum_10_R,Frontal_Inf_Oper_R,Cerebellum_9_R,Frontal_Sup_Medial_R,SupraMarginal_L,Thal_PuI_L,Rectus_L,Cerebellum_7b_R,Thal_PuA_R,Cingulate_Mid_L,Calcarine_L,OFCmed_L,Frontal_Sup_2_R,Thal_MGN_L,Lingual_R,Heschl_R,Thal_PuI_R,Precuneus_R,Angular_R,Thal_VL_L,Thal_MDl_R,Frontal_Inf_Tri_L,Thal_MDm_R,ACC_sup_R,Frontal_Med_Orb_L,OFCmed_R,Temporal_Sup_R,OFClat_R,Fusiform_L,Postcentral_R,Frontal_Inf_Oper_L,Cerebellum_8_L,Vermis_4_5,Temporal_Pole_Sup_R,VTA_R,Temporal_Mid_R,Lingual_L,Olfactory_R,SN_pc_R,Red_N_L,Frontal_Mid_2_R,OFCpost_L,Cerebellum_Crus2_R,Temporal_Pole_Sup_L,ParaHippocampal_L,LC_L,ParaHippocampal_R,Vermis_1_2,Frontal_Sup_2_L,Parietal_Inf_R,Frontal_Inf_Tri_R,Insula_L,Parietal_Inf_L,ACC_sup_L,Thal_PuM_R,Hippocampus_L,Amygdala_L,Thal_LGN_L,Thal_LP_R,SN_pr_L,Pallidum_L,Thal_PuM_L,Red_N_R,Thal_PuL_R,Thal_VA_R,OFCant_L,N_Acc_R,Caudate_L
Cerebellum_Crus1_L,-0.07776903013649387,0.6502002805124233,0.09618237068456688,0.17767731786154006,0.24375332166232344,0.8083379095326008,0.534995036990148,0.41176238621873323,0.3062257638762202,0.016369845014460517,1.0,0.14179332759630478,0.7822176329222466,0.43896192729332845,0.30378046161421174,0.4209829004159577,0.5722344129628207,0.5380782442553569,0.1732087614034455,0.1553103349461392,0.06735893653109593,0.25242245757558707,0.6381275608189367,0.17886665718032813,-0.21147216551946663,0.09605827296069988,0.165706404073058,0.5342846144511917,-0.2814597455583747,0.06486855238098153,0.4729663940357156,0.5225953372290657,0.6505107650551974,0.5663925744726992,0.24728837749404298,0.4364247599756248,0.04552859536480639,0.316394713303575,0.39311228515789043,0.49612289046108504,-0.02553385311281968,0.19941552852008562,-0.16795701026820614,0.1194108878040893,0.07128629836571954,-0.21648988566155675,0.40834765862125666,0.6268416785753429,0.0374407311497377,0.15809768427216958,-0.21795364239753257,0.667316751508711,0.5925756848712194,-0.28135554145053765,0.6538732778559355,0.06859069503437738,-0.06877523807183289,-0.26763512591060273,-0.040191310186871866,0.250686918560488,0.24383466108341695,0.16357595267135513,0.04880153527039213,0.5771325390198478,0.03568989280227519,0.7901895016176405,0.27173768054098196,0.10238418825789505,0.3942862555774224,0.37160494281969636,0.4034856158937479,0.7107390518881589,0.6268017712802791,0.69198152192291,0.09308108771701441,0.5394659599758325,0.062459717071139016,0.19262413505732406,0.168584120745065,0.5292474986934763,0.21207012961192134,0.10851042544726464,0.42381156409964443,0.4199138378191711,-0.027040614656010046,-0.0662342584822803,0.09085157056912492,0.2713162598045775,0.48011127925105707,0.08948263912165415,0.3025962737088085,-0.3654317046841298,0.4058170193692901,-0.03394735909214203,-0.145239190564202,-0.44514298420459175,0.574871004969536,0.5474851406943576,0.12458176537624226,-0.02642828092845204,0.31213048226591605,-0.11193944724401529,-0.06387523971701739,0.4240328990651194,0.395701140645631
Thal_VPL_L,0.4817500848611711,0.403370478122189,0.2368756366781072,0.6111073836880092,0.5186016059178366,0.008344212097860496,0.3721782731882011,0.12616094289420116,0.36495582353876477,-0.11601594743941028,0.14179332759630478,1.0,0.027696146291769044,0.4121197554044859,-0.43158635233317527,-0.021354376039730304,0.1337761682175828,-0.42322591395568254,0.14934677983341937,0.2057576470675508,0.07692286338463127,0.4954230047753172,-0.036081291435666685,0.574899642754396,0.06577469559559218,0.23936459463371815,0.009607348177590163,0.11650987695523328,0.47427361220820663,-0.039573799743180094,0.21029255995752655,-0.027525953700139993,0.14560120827936734,-0.24339154982462188,0.5188174802969681,-0.17189527960522116,-0.3856939292649208,0.197065908440159,0.5599509712293207,0.2540451315780509,0.2689665154278499,0.2729703708890915,0.6198301060602462,0.08421302919650048,0.19237649273887644,0.3346628644189682,-0.006563691820079,-0.0835336463216151,0.1185479828812747,0.5352298414421742,0.6031505700639997,-0.13990451485426594,0.1354571977382049,0.28289747197667214,-0.014790967310228158,0.39028378115425705,0.761211129258435,0.29018219363658776,-0.2872270267034608,0.1996311792561165,-0.06489788032350216,-0.20013557832167586,-0.3321129163593921,0.29915173548917434,-0.4449969078337701,0.079958994011514,0.5389688776651397,-0.5139018320870982,0.5544567033681409,-0.35698087491991826,0.5358653692195766,0.058914921948640106,0.28852305329351047,-0.11729686665084542,0.08168137354138516,-0.29562059954349473,-0.34943912652185516,0.6453739174812108,-0.1515548380942773,0.11858276927762412,0.0853529794550697,0.34362319528162205,0.29392676930404005,0.05969132054615687,0.5024929927418562,0.1612127761881812,0.022423694892573526,0.57807199367353,-0.24856452847829574,0.4969458529140752,0.36692160856939804,0.16350748674440072,0.025352278966236808,0.26935866349290016,0.6121891180167135,0.2091589269865692,-0.12705883136741067,0.43912871601151393,0.3613198094389678,0.5191465922331734,0.21520951022078946,0.3035903557456681,-0.4312932806172594,0.13842468485888154,0.288042520917665
Cerebellum_6_R,-0.07025369487723393,0.8280059801414381,0.36809250367199253,0.07836903532855825,-0.1408030628706217,0.8304546528405007,0.32159174360128856,0.6220603666896316,0.4328172480057349,0.16406879625701629,0.7822176329222466,0.027696146291769044,1.0,0.16862379459689944,0.5816330868249429,0.27179773100217103,0.7166545326357922,0.6740944449320017,0.16761063058529246,0.4423446731936465,0.31654228375457055,-0.15355262435521003,0.4835389259983142,0.0676254550365632,-0.04119346976342958,0.16922107520807592,0.4975397127961616,0.7038767671948553,-0.18612643578526022,0.03976243815991282,0.44788906937512535,0.23882807817642673,0.7742546227856469,0.6652939583947528,-0.14079734725125134,0.29707472802463497,0.2623155040498177,0.539785685049024,0.13864828009017185,0.6878654545704078,-0.19639095730568049,0.0759144398978651,-0.07346925044962033,0.18262862375246058,0.08031679263391711,-0.07089005829226543,0.3830939130750392,0.4315977190457504,0.018710375391770243,-0.17245254693124668,-0.17611453326487372,0.7607946394248837,0.42361179100460356,-0.05417001751942261,0.5818278967016454,0.028233754840900543,-0.028389792043683897,0.032506237277148485,0.20957409584533007,0.5569463034279307,0.6203671998956949,0.12384143200917799,0.14838300157716117,0.3957861133669132,0.4402445383266391,0.8742175822435465,0.09171122697629115,0.3442545253417686,0.3686286718026047,0.6549063276706585,0.4091303882951574,0.7569710601876097,0.5322899550980964,0.7646587737162887,0.19944999912411446,0.6433243894997994,0.1591600647813814,-0.09436010887028279,0.413931315863579,0.542078912203285,0.3975473049843011,0.27758032207019356,0.3895722310764987,0.5227926368874868,0.11898829658201604,-0.14003610962661173,-0.05473867952623126,-0.029908311399868104,0.6742402184492334,-0.019543235268638486,0.5193267470690066,-0.046521069007216316,0.5573595100160014,0.19423046812708297,-0.08273697406406795,-0.257851715997048,0.6389200072932381,0.4564730922857979,0.03310724080896614,-0.045475764072960216,0.2922958442680353,-0.17024754927509902,0.017967613292964577,0.45360026219225613,0.4492906903393937
Precentral_L,-0.0667666413449467,0.2818919212986693,-0.0807746508161612,0.2953700731157127,0.3757986267758143,0.23665019780549637,0.5154527840971688,0.038377096647318684,0.15707283023697022,-0.08328991317868986,0.43896192729332845,0.4121197554044859,0.16862379459689944,1.0,-0.1887988345418386,0.10074493215389653,0.15627256129744221,0.05082067769488854,0.005382604390841409,-0.175331743845046,-0.1679266164441372,0.3298861065404188,0.4053881064556579,0.21878609228572088,-0.22667560476904303,0.04976785923390442,-0.1029135112597184,0.29550174456049166,-0.06850134257351692,0.0913521364623298,0.01940739581988157,0.2908562537859071,0.15431916901790146,0.25103154063737826,0.33289595154477636,0.2521485050741286,-0.1571944950784417,-0.1292332449640136,0.4866709128993129,0.10221984152318023,-0.03252163451068657,0.16442490322129935,-0.11284174354317414,0.05469375803018309,-0.12526581766621525,-0.028120227428892697,0.13592188268193214,0.3371209181812235,0.10654397648586537,0.2928433288820077,-0.006158002206143617,0.2798511637423121,0.48462395964452715,-0.3477727995702508,0.3643915775556518,0.27529872144070094,0.10971912591426662,-0.31392232758423033,-0.3421139735234397,-0.02549259840394876,-0.12268709622996021,0.10753579630516384,-0.04933249896594564,0.537030750556741,-0.2619981094191016,0.1975250891152519,0.42546613796027194,-0.31618515713626616,0.16407204101853706,-0.13843741635035653,0.39482854955379226,0.28994457859441136,0.5167249315589346,0.2594551075786234,0.027524195882619073,0.07428106810598444,-0.09922020453895923,0.3309258627852831,0.02128521657006493,0.054430843719795924,0.08475117053978633,-0.017246029183431495,0.26954891542137943,0.2582790922907903,-0.053565093778208235,-0.15004791208340473,0.122848169328661,0.41805845012287673,0.11489618556426962,0.22714056610979544,0.05840952328792511,-0.40003129472510884,0.09657252426487226,-0.1567921353049999,-0.0003360307850726802,-0.32226772697752826,0.07873838064654715,0.4856239607479575,0.2308566498229849,0.2619922568874697,0.2102627046540877,0.023924243730604755,-0.15606612057225436,0.1439339397404658,0.22613241678378465
Temporal_Mid_L,-0.14125424943529385,0.3133999496783147,0.3759151898838947,-0.32676981357668283,-0.6925386829580377,0.4037804966278118,-0.32917133218285904,0.5259764807999685,0.2547110196605419,0.48672402779466595,0.30378046161421174,-0.43158635233317527,0.5816330868249429,-0.1887988345418386,1.0,0.20323936884449997,0.44661726124505186,0.6423742813015276,0.015045982465042016,0.4863524373416956,0.41162013570736505,-0.6504682233956915,0.09137088451945233,-0.1582320900082922,0.08297593769345606,0.15344591550227737,0.5953538088136661,0.3486870345794961,-0.11229966897859978,0.019702644958568733,0.15546413491212074,-0.10963323981311394,0.5341849653085524,0.546059875757157,-0.6739196660306749,0.07035070177867937,0.5998397705205926,0.36292153671908917,-0.5255873801028674,0.34447616537911324,-0.3219125108200204,-0.11376058662649009,-0.18467574901047668,0.16501788681019425,0.058349499079321646,-0.007577554883991495,0.3167046462589944,0.16114002228843194,-0.10835212801386172,-0.6271857393110847,-0.45762422602945535,0.5175516410070117,-0.13122541333442514,0.17851962918792913,0.203237282841865,-0.33657331157700165,-0.3032020430749924,0.27141620199545713,0.6848104702731748,0.5665700107530134,0.760311008084378,0.15607492307840415,0.403332505058453,-0.22485705656624116,0.8056359847765434,0.5726367339352001,-0.4006553429648306,0.8600241308244037,-0.12669477590031733,0.7981835848377749,-0.13184311203104224,0.43943157372696734,-0.08127399550006621,0.5541905287419092,0.3353128191828746,0.5841490947419545,0.33749790287667586,-0.6574590502209509,0.50093166456482,0.27988220325208646,0.40852444586731873,0.20048817285091253,0.040159011318717686,0.2139628400134676,-0.0744500549341255,-0.040605133134813086,-0.02792892790700881,-0.6413393994537264,0.7364443406978279,-0.2555944439426199,0.3943652395702442,0.2153350609186666,0.5094436419689788,0.3141231602944294,-0.16247080095763491,-0.0705230468502725,0.44193671183880534,0.08120454464199904,-0.33642955441306827,-0.34603261019997544,0.008360140734795879,-0.23321255142215674,0.2054948660202482,0.30539756859129474,0.21224222490572678
Vermis_7,0.18315153104344523,0.09067627248437891,0.1374275567908963,-0.12081743327638633,0.04409798160507668,0.47431407007723986,0.29838360818781406,0.3865905538832333,-0.1397700954663457,-0.049736532477371934,0.4209829004159577,-0.021354376039730304,0.27179773100217103,0.10074493215389653,0.20323936884449997,1.0,0.04171710541124208,0.3925115523167389,0.1556723011296002,-0.050402689034486234,0.06498835852086862,0.05648500785103127,0.2984153439763415,0.14710196943272658,-0.41532269127425386,-0.15764924160056273,0.03836648958770964,0.21885052997511728,-0.17481457525831864,-0.06560022593601483,0.40284739127782276,0.42288973786627604,0.00014193462179409443,0.1760338619683516,0.0698552116438285,0.2751564110455104,-0.16228226960505582,0.11978690417135712,0.23292389567222033,9.950980059745896e-05,-0.026295731110718087,0.028609786218104442,-0.1311343317774558,-0.22445664752076924,0.2274261497350404,-0.01670177861700529,0.4131250878795661,0.33415566317498246,-0.22088805150270524,0.043003751943102984,-0.25396636566892433,0.32794299623908835,0.2884139428067311,-0.1744892858526277,0.2975854818261808,-0.09853965490287239,-0.15682142125096027,-0.06729212372281315,0.05070458166727221,0.23471232283455215,0.08833915448588295,-0.09297750447415624,-0.08160226491616783,0.26713483336408356,-0.051175882245982234,0.2838439091078947,-0.05226428615261446,0.15725028662892845,0.05593107891952835,0.3101581011274362,0.11667343003496268,0.3548186288529508,0.2322903838733281,0.3212062203395312,-0.0655241768805409,0.31699668659466074,-0.14317475340090646,0.12355496960349545,0.0005518918853767663,0.4414107867550038,-0.1121469409156299,-0.15357775337791135,0.0961801235571517,-0.17564416611823405,-0.10951876480111883,0.007923250912097808,-0.0863427586921981,0.20765470662583535,0.17683730941244344,0.18756372199757343,-0.027897635726058516,-0.17682415185163552,0.061929866304915926,-0.20256368990978896,-0.25922484238976895,-0.21698788721633974,0.4303982916245798,0.053540954867446956,-0.10912331802958017,-0.38365987565376525,0.10763106138229546,0.1040953605410708,-0.11146484810000773,0.18140371492676674,0.18796630978352435
Cerebellum_9_L,0.08005777535276211,0.7116261732283533,0.3077835129897272,0.1728904831504683,-0.09247862963668904,0.5522015893359513,0.18479885757388365,0.45992983330174864,0.5766507093033723,0.16964092445158135,0.5722344129628207,0.1337761682175828,0.7166545326357922,0.15627256129744221,0.44661726124505186,0.04171710541124208,1.0,0.4999873444401482,0.15672148879492007,0.45362467860155214,0.3452654659524464,-0.09648847577123892,0.2804735096400871,0.09511565409354644,0.10382586993207987,0.23281522498337687,0.4890128360608767,0.516265377383494,-0.13021857173385037,0.12138640670390963,0.3412770075006024,0.05151155248301266,0.7025706298712484,0.43733360860687975,-0.08889985257403618,0.15825015794124503,0.3453262123598253,0.6602633142557484,0.08152661046762372,0.9190494832579355,-0.055905373710660726,0.09649959370290806,0.025527804009175297,0.3098667567411435,0.06688689673529385,0.01476553588389267,0.28601613966248546,0.23121813080563025,0.09702117522699846,-0.0702878705312811,-0.022428812757118066,0.5374707115567807,0.23488808460770122,0.07640025392013294,0.39041282287537665,0.025961022041605792,0.0970007912263177,0.06682779478535035,0.18781373263718917,0.46216929831295256,0.5310400919389047,0.19038513198475313,0.23104443173021508,0.2714624206680751,0.3001390727390409,0.7098202646284288,0.1825814972623062,0.2367573656124861,0.659622460586908,0.5052872808628477,0.33057680787780386,0.5121569625566492,0.38075899060032975,0.5593551891611511,0.23851602320459958,0.4211024726655092,0.2034222667602058,-0.030292282571650418,0.30227851753698143,0.3955206815628145,0.3912441313092704,0.46955827470366,0.24665179938949094,0.5308122222482906,0.14597564141890323,0.010829096846555239,-0.011359711358281809,-0.027818135271370822,0.5159067698908187,0.08997081292347325,0.5712220907190195,0.12924284033762182,0.6100802540154646,0.36341042824337494,0.11401354184734092,-0.06356544885978305,0.3609551661848204,0.41963511443468715,0.15393307547711105,0.11954402407563244,0.18643500608846972,0.021578493945417387,0.055631581618398054,0.2902165319572034,0.4572445354701333
Vermis_6,-0.322959957751704,0.358745124567508,0.17340513883472974,-0.25901943271269806,-0.3002576860816731,0.5913029407102117,0.2752985210999942,0.47200202625084103,0.09181365435596586,0.06631769626164159,0.5380782442553569,-0.42322591395568254,0.6740944449320017,0.05082067769488854,0.6423742813015276,0.3925115523167389,0.4999873444401482,1.0,-0.03969393485564978,0.1286116949610417,0.16482511299498812,-0.3577033541705221,0.6132331629902548,-0.28014089829718936,-0.2373915376491697,-0.002299164061066151,0.38902266534215363,0.651219732844032,-0.6323204841533664,0.04660724837596727,0.22439035946218183,0.2931536294703815,0.40425282465190965,0.7660095530732285,-0.3389800557876769,0.5103510524000724,0.38733351752116063,0.24597494380737817,-0.02219494954125274,0.3773757750915866,-0.4728709378612798,-0.23135145512163302,-0.5759082335672362,0.1508330050190285,-0.3153795438006132,-0.23899069347369628,0.26892012713979424,0.5349506385278103,0.04982613680993874,-0.4628050870079291,-0.49784369851005933,0.850376967899733,0.5024237032496613,-0.36244553161685256,0.6873562915226604,-0.15593223065518683,-0.44267201419379376,-0.27898486018448976,0.06448144845581952,0.34343301248702607,0.4221184555292853,0.3007875693437735,0.4379859387131263,0.39462143554455287,0.510488571179841,0.6337308742864077,-0.18341606571790164,0.3757881201617662,-0.06501263710773779,0.8048174808768462,0.09555114850698684,0.6069000897882446,0.45015516257333177,0.7909181134248595,0.084309294181081,0.7338839980262789,0.4358231373920501,-0.39865056326013215,0.42853879994852495,0.1957778805902842,0.21865911368209726,0.04381294999609924,0.09104968205747893,0.42691544015542454,-0.47130233949375705,-0.4232278418077295,-0.0684915899982267,-0.2057678227304058,0.7416666148096003,-0.34768878335525294,0.10879630360997851,-0.1841387516970229,0.5549691997747198,-0.036831704098568126,-0.5648229264516679,-0.35258078585634073,0.6868895403177161,0.24707832520911366,0.03439596184924881,-0.45209107826681955,0.24360976470597,-0.1734256680683596,0.33223785067333517,0.21609110175111884,0.31286111157113144
Precentral_R,0.029863994352924753,0.21934988536801528,0.33299076148713325,0.049444610134459895,0.17316613254214408,0.22131529078393436,0.22775197248730064,0.341691078442369,0.08949496820385065,0.03169963825689368,0.1732087614034455,0.14934677983341937,0.16761063058529246,0.005382604390841409,0.015045982465042016,0.1556723011296002,0.15672148879492007,-0.03969393485564978,1.0,0.286468994064144,0.04626588333177504,0.18841037987127998,0.10575418401479166,0.45069491721533156,0.004834368387814212,-0.11969241171753736,-0.08319789838930845,-0.06197485883118327,0.21199067678558767,0.18276399735896728,0.35367837094136134,0.018515007876790668,0.10545383721088103,0.04061382434693583,0.21584961503356737,-0.31103504390802206,-0.2613140243594731,0.1412403335801302,0.2909724381938074,0.20909243497101299,-0.04530110669999103,0.042695422231055435,0.3387885239066124,-0.2643237706060059,0.27586404839711154,-0.0820683773032391,0.3805316981013743,0.12447906673121642,-0.2574093284609681,0.018149358640403186,0.07138902509379816,0.102027181763432,0.11099621694689511,0.19564821013164113,0.102888243539259,-0.030602782368723255,0.11631010885038758,0.18982118411456614,0.006412689674241111,0.19213729604126417,0.1405680475861429,-0.4895623959304461,-0.29845648404394876,0.10857643557440237,-0.07410941498972486,0.20601552908449816,0.05491110627125862,0.00844611598493474,0.3257934057774443,0.17759043014444456,0.08831921590224637,0.30499148887522465,0.1029873272231549,0.11313330274320453,-0.14412963046638796,0.1902626016384204,-0.5251964228211666,0.2532176137179584,-0.25749234150482664,0.2835031969337252,-0.24320063896307076,-0.15842515571738744,0.34435424701128214,-0.2936122869684231,0.3401230227570559,-0.015419022677580413,-0.0077026961215418,0.2548692703892586,-0.17609000067689015,0.24091886892532705,0.32441890976203686,-0.08958628092162045,-0.25907651569752504,-0.12942079579948917,0.12173645320216825,-0.15144897588438747,0.09179795882973853,-0.0910349107577195,-0.22376136833835342,-0.2036659651546489,-0.13174885959882085,-0.20575109400875002,-0.5517001612368668,0.21269255392489994,-0.1563013904413171
Thal_IL_L,0.3414997352545524,0.5159444799008684,0.6822787593811552,0.20011185084982017,-0.25755470728193003,0.19363298959611416,-0.16239363605412277,0.542588654750926,0.5282241067443725,0.27792118727612913,0.1553103349461392,0.2057576470675508,0.4423446731936465,-0.175331743845046,0.4863524373416956,-0.050402689034486234,0.45362467860155214,0.1286116949610417,0.286468994064144,1.0,0.5442291492819443,-0.22053747194330384,-0.10517162787392646,0.3320338070174071,0.3393537661515498,0.3955294054013717,0.5042677066887319,0.2433000093284969,0.3137586397911334,0.10913297937342226,0.3619038987247483,-0.3185758983449257,0.5478429008174657,0.11178832718678967,-0.2000810419916443,-0.2952062165051729,0.22002988083132732,0.5053705307073014,-0.12404933116144348,0.5397469185818653,-0.03733972700606089,-0.0294714747762207,0.5307697116884282,0.2360050637903388,0.25087901439051336,0.2873697752691019,0.2918803429097438,-0.01596377703276743,0.07392304483456362,-0.17528957739503373,0.19333999786370834,0.16216963053177852,-0.19499778748622446,0.6335357286964145,0.007741324306878752,-0.08815363985695161,0.40593219860384516,0.5811458499514004,0.4738630322242159,0.685961093608772,0.6468983909798962,-0.12672813350373133,0.04542537027955137,-0.18158735936175974,0.395452872728654,0.4580832943739616,-0.023000722261456146,0.3982040704483391,0.39412467089644976,0.44046023227758907,0.23567053458157133,0.3501527881845195,-0.09497948567554089,0.20488495718841068,0.3266505980195569,0.3439572868697061,-0.0480972670706747,-0.09569287704661307,0.2573342020057677,0.23911334389316838,0.3377176298185638,0.4452175249200281,0.18207733082476582,0.0780949559948655,0.451102518032965,0.16176804153848984,-0.06754630740125424,-0.17766746675333878,0.3132585009774238,0.14495524045449162,0.6814200057308797,0.5211064399764349,0.304941166020023,0.5437404621629033,0.42983573480416837,0.22231784059934673,0.26086914629731395,0.168656100552753,-0.10714150462762254,-0.00821425167034113,-0.07243200158247629,-0.008087620867278484,-0.1854137277406434,0.43778818494908495,0.3014201952415438
Frontal_Inf_Orb_2_R,0.23730718301204518,0.3163247526193517,0.3993217214260475,0.4298726232518981,-0.27720919847186776,0.07962281203089928,-0.22370723235392162,0.3164529384405662,0.49786250061601783,0.1964542837852034,0.06735893653109593,0.07692286338463127,0.31654228375457055,-0.1679266164441372,0.41162013570736505,0.06498835852086862,0.3452654659524464,0.16482511299498812,0.04626588333177504,0.5442291492819443,1.0,-0.23906689479633106,-0.12582537870388483,0.12501821714877748,0.272397115629462,0.6020876428193406,0.4760467827390269,0.3536755458802023,0.23667297647925178,0.1305797138729673,0.1943106437110298,-0.27435063587943487,0.4273903097008802,0.07454410189947822,-0.24705964808382394,-0.07075969365178159,0.33024036687869784,0.38826255300709467,-0.21600594795385186,0.4032775366683402,-0.02059178691109865,-0.07389693795438394,0.26593273434356474,0.5907315199954991,0.0919117822944964,0.23362134949710578,0.03413194145125146,-0.053515870361859265,0.39865087857200915,-0.13329353188877274,0.19141495158434302,0.09970919600170247,-0.21473729770754513,0.3966262237665421,-0.055885721424351345,-0.110930659651255,0.31113877852099936,0.4675488483497346,0.37015112224677005,0.5102193033803513,0.5885732621276497,0.23864279706225788,0.4329281149506669,-0.1776685667591965,0.5161313504073933,0.3448706362176113,-0.02165011229495639,0.267879205011222,0.24062257198687742,0.3122774493304455,0.25420193234471977,0.1335144668963042,-0.1427621629637223,0.13020904452165488,0.5975710458730117,0.19431167476763614,0.206994297538698,-0.12561660102187666,0.42636211520426287,0.09949186632340143,0.5278691054211864,0.5281937662019865,0.04992847441438276,0.19363509779259988,0.2676838242105771,0.1501774087375223,-0.10895064196338014,-0.24411851336259324,0.3943337038643172,0.017345486803238906,0.5076528717004694,0.501713112196679,0.41687753615613615,0.5344416837684862,0.2806474796166887,0.28638986722544324,0.17127195373662632,0.05599455681232096,0.06890205980308067,0.020268252068281666,-0.04514370765877008,0.1410027986446712,0.12305331472184598,0.36805170096436696,0.45446542597852074
