,Angular_L,Amygdala_R,Thal_AV_R,Angular_R,Heschl_L,OFClat_R,Vermis_10,SupraMarginal_R,Thal_Re_L,Frontal_Sup_2_R,Fusiform_L,Cingulate_Mid_L,Cuneus_L,Cuneus_R,Thal_LGN_R,Cerebellum_6_L,Postcentral_L,Thal_MGN_L,Thal_LP_R,Cerebellum_Crus1_L,Thal_VA_L,Thal_AV_L,Cerebellum_9_L,Cerebellum_7b_R,N_Acc_R,Occipital_Sup_R,Temporal_Sup_L,Red_N_R,Cerebellum_Crus2_L,Cingulate_Post_L,Frontal_Med_Orb_L,ACC_sub_R,Cingulate_Mid_R,Thal_PuI_R,OFCpost_L,Putamen_L,Rolandic_Oper_L,ACC_sup_L,Cerebellum_4_5_L,Rectus_R,Cingulate_Post_R,Temporal_Pole_Sup_R,Temporal_Inf_R,Precentral_L,Heschl_R,Frontal_Inf_Oper_L,ACC_pre_L,LC_L,Frontal_Inf_Orb_2_R,Thal_IL_L,Cerebellum_8_R,Cerebellum_Crus2_R,ACC_sub_L,Thal_PuL_R,Thal_MDl_R,Cerebellum_9_R,OFCant_L,Frontal_Sup_Medial_L,Frontal_Inf_Oper_R,Fusiform_R,Lingual_R,OFCmed_R,Amygdala_L,Hippocampus_R,Frontal_Inf_Orb_2_L,VTA_R,Cerebellum_6_R,Thal_LGN_L,Raphe_M,Temporal_Sup_R,N_Acc_L,Temporal_Inf_L,Thal_VL_R,Frontal_Mid_2_L,Calcarine_L,ACC_pre_R,Temporal_Pole_Mid_R,Lingual_L,Occipital_Mid_L,Caudate_R,VTA_L,Thal_PuA_R,Hippocampus_L,OFCpost_R,Vermis_3,Thal_VPL_L,Thal_PuA_L,Occipital_Sup_L,Temporal_Pole_Mid_L,Thal_PuM_R
N_Acc_L,-0.017219982252466435,-0.2924959648574198,0.22027882093016946,-0.0387766567565863,0.22023245259446583,0.01017597019569033,0.2697851801338948,0.13334108766806993,-0.27185465504848794,0.13942806569346208,0.5169279053376266,0.8501086676620386,0.033402354461113046,0.07922817991409824,0.27101418490181445,0.5290707561302368,0.07104870950048574,-0.31664381071500775,-0.41172240631566276,0.5991300437095107,-0.27567795909275733,0.2055037266485204,0.2980243521489743,0.2973358935485456,0.7600067792766912,0.07716988910766519,0.2628323958968477,-0.36493836062883006,0.36098604725529937,0.3582626205363541,-0.1237917864318693,0.06944966715490805,0.63713334666051,-0.09504585362402275,0.08726886315313269,0.3664575175016407,0.28983220978883967,0.2819885940521703,0.35776642825771254,-0.026638445643406696,0.47303950917869103,0.4066590486897518,0.41629785399681013,0.25214277389013073,0.41212096774068385,0.37247733413598333,0.07422620095122935,0.3340948063149656,0.0680468082262694,0.2649784725627603,0.1530443686030352,0.5730972764655788,0.7650618071659905,0.13189709342959513,-0.0463555127991559,0.3084279714707963,-0.3319291664020259,0.24939367512087618,0.4022654719740909,0.4326982087606158,0.4563087081688181,-0.16805027238520384,-0.138296837892205,0.2539627060880661,-0.05822771680701137,0.7302748623160482,0.5269290378216257,-0.23518469111899373,-0.14208399782708944,0.37962630134465447,1.0,0.4181781885536382,0.19450330154252904,0.2204972911892634,0.4178285836097333,0.42516689835071153,0.31621422541183786,0.43546197279531595,0.03586950621877013,0.31884274722705114,0.5799729854474325,-0.11874709070543715,0.04736458691710647,-0.008576366115419082,0.2550190172714103,0.04776537124447329,0.31354026932574397,0.0550624432742187,0.11277663927451143,-0.31892131931767614
Temporal_Inf_L,0.047382356296920745,0.09301459423236653,0.17332258467012557,0.07285585840050667,0.2932288896435757,0.36493992735495007,0.7450868900857374,0.04596113469051605,-0.041874204209026336,-0.012507983647957292,0.8154140885841363,0.3355708536630558,-0.02862749211565569,-0.019149205748901648,0.39879445186524776,0.7218089941754123,0.17888142149442246,-0.05740740746224042,-0.1751416865946848,0.6505107650551974,0.37765723238575094,0.1988080147576336,0.7025706298712484,0.13500066791490925,0.5747176064756138,-0.013911863516976446,0.38704260859058975,0.12218039040530156,0.20233049577328951,0.5020849859746169,0.2109506097512923,0.40800663473440396,0.29088737324009173,0.10554013501531935,0.39407494557405337,0.6371212561981642,0.3124085544762721,0.585060155879011,0.5915899013402496,0.46329910446663325,0.39755440683938276,0.5227296443239171,0.7730583540453014,0.15431916901790146,0.27154045083913214,0.301143525540491,0.5170658211876908,0.3294185957894328,0.4273903097008802,0.5478429008174657,0.13760664977174908,0.44819747704278,0.2393417752596377,0.19275584400444784,0.13399903277476666,0.6634174738706845,0.03456696381314742,0.043663815997598124,0.09574521303468841,0.7759576509457949,0.5379906197313675,0.1812595181884202,0.4060600217252389,0.6243915844208572,0.37087134871458405,0.5956894941120053,0.7742546227856469,0.14303698814876964,0.26244750843446696,0.26217899186000365,0.4181781885536382,1.0,0.2432404950128834,0.20690154782509051,0.33866438366123663,0.4070028137555705,0.6844548146900348,0.5645298289414403,-0.01817124007269381,0.5156990889487646,0.3766837152330985,-0.04173197800385761,0.5408088955115271,0.3302617498758262,0.6696057675345036,0.14560120827936734,0.3647774494022475,-0.008346744134487764,0.35701165740293617,0.04528731020850053
Thal_VL_R,0.06961366521610454,0.43136987970316837,0.3214270903780274,0.2565876895780623,-0.05043227427865682,-0.04664291031739924,0.3433820499398922,0.12571590524935758,0.05382648757272824,0.21377693999633612,0.37635151749360995,0.06886678317826236,0.18619673717961333,0.17378243465391066,0.197705719157931,0.41291778030907456,-0.10647939839271804,0.35375900314390235,0.11049290202254304,0.31718124638229056,0.18252192216882634,0.16714856633347475,0.35238815732351497,-0.09526103362307212,0.25939943430381146,0.20930533549385902,-0.05620289386276134,0.3343806733288666,0.23971605288743655,0.20571338776958098,0.18857109406743647,0.17554930015718664,-0.05146379154775202,0.040236502313906554,0.2248963520449843,0.5153830382272956,-0.145867174494542,0.38543705672481854,0.5509121534016607,0.1711895711365086,0.008010565217577894,0.5311305538406311,0.38383528527729804,0.263887385137044,0.3286118803688388,-0.19754069378486908,0.2699032865712886,0.1770436742510534,0.26878145151604493,0.21612955200237094,0.015667959216126334,0.14191057047406402,0.02252182799909454,0.24950051131028497,0.1420843528735357,0.3769921104786008,0.0008230598223103317,0.0541809357146825,0.36578003137535037,0.5463355384323534,0.30932845776410794,0.04200395217212148,0.2999639770750641,0.5495183436685014,0.4448751291569185,0.2762614523190202,0.3442002951236711,0.20007994766053677,-0.17308391604380383,0.4603479509631223,0.19450330154252904,0.2432404950128834,1.0,-0.07727942722075169,0.2163021133701262,0.33141541364361976,0.3362287005106558,0.3067509022408007,0.1569017471630946,0.37046866402266904,0.18792597051002163,0.3580206037412727,0.4525092577978005,0.4303208601885097,0.36551572990749925,0.536031760565672,0.17124177154560502,0.21124101093555073,-0.07638142751784695,0.15330817495286964
Frontal_Mid_2_L,-0.05931534906601003,-0.02173243271814501,-0.19947194599914927,-0.23181652677129208,0.09151566691209465,0.23881318136253366,-0.0044946992867835244,-0.08354182568604576,0.2801249611803548,0.16933231832157006,-0.03548154671577348,0.31217356727708184,-0.4563600834524547,-0.3471274448035047,0.28281496559152874,0.002936312244636976,0.24542302191243617,0.024625450548995242,0.39729145317700437,-0.07788649083455904,0.13116927998258135,-0.08864209619899988,0.12248172642658223,0.6416766698903628,0.3164165733803639,-0.40650244331556895,0.30367083095848657,0.04531670627056586,-0.0512717573668143,-0.3345188568124078,0.09688618759226236,0.03956088083029263,0.5998617765068724,0.513614024032463,0.21983270664551222,0.294331647559447,0.4134898830042767,0.17257451015697417,-0.19877388121886322,0.1272114747033339,-0.041958716325501855,-0.11557481352283633,-0.012964603357926457,-0.29160498827345427,-0.6442475810536991,0.6633276591531678,0.5710606844730948,-0.15477573306483197,0.3504569506345345,0.3944981780281184,0.6153125722466493,0.42353574394844445,0.559819251589838,-0.20699310750661576,0.4245964903503245,0.19641259773272873,0.08306166434001301,0.5638922317521188,-0.46805089470011163,-0.02685416932255886,-0.36648007911838965,-0.031899727249817864,0.34543581852600436,0.3146490651333998,-0.23901013146756067,-0.08305883141908142,0.05764324358628848,0.21409520296544263,0.22326438443694888,-0.6082574873292783,0.2204972911892634,0.20690154782509051,-0.07727942722075169,1.0,-0.4575839444132195,0.6604128307969951,0.2592430125623577,-0.2868692504716255,-0.32926322637354943,0.4174447518718392,0.09373918544254034,0.22590360569052353,0.02290242207691162,-0.06003014909817275,0.01975900922214538,-0.08071812832339859,0.172013715198126,-0.38455131820043864,0.41348502951790134,0.45533426362401724
Calcarine_L,0.2821191676957368,-0.05349501580384914,0.47233763751677366,0.119337540550068,0.3123561792927575,0.0005281323065481064,0.3266457214646435,0.13548749806158958,-0.4993531147182652,-0.09472627786710726,0.6088199946856481,0.23893334569794575,0.40277986748617983,0.38321496482044426,-0.16446339103366736,0.4525649616374291,7.265707404630769e-05,-0.2294644923631585,-0.6711807760510246,0.6268416785753429,-0.0610452009567936,0.40021307955458546,0.23121813080563025,-0.4585633797002901,0.3483069961203408,0.39452608686084756,0.19479064862418044,-0.1986086158368224,0.1416711845923865,0.6982173851902798,0.08803079349048888,0.20678267897744357,-0.10598954211960802,-0.5421836261286076,0.04510879118630462,0.2081792823212418,0.08727518737448134,0.1737377969707683,0.5620340923560176,0.161371657882752,0.3964091995407317,0.3072566919359014,0.40151077923069023,0.3371209181812235,0.760100418033611,-0.08496819971881377,-0.06509783637102985,0.22300101199859207,-0.053515870361859265,-0.01596377703276743,-0.5335157538559362,-0.054366417699400205,0.04262872289129792,0.11585559733050893,-0.40377938953154535,0.11854102860556187,-0.02465814692739128,-0.3409003676362531,0.40445802288358673,0.4098636104329467,0.7399718472832207,0.10490161284373008,-0.2171939533278099,-0.0604168021990557,0.2664668495068964,0.6019096035378707,0.4315977190457504,-0.38702617699034164,-0.15188467663054472,0.6861615164390263,0.4178285836097333,0.33866438366123663,0.2163021133701262,-0.4575839444132195,1.0,-0.19522980210595822,0.08238586500097637,0.7259615814850772,0.38441648836072884,0.027189286092779295,0.3512216019425559,-0.3122962290395188,0.261781617015332,0.05562658590219649,0.40846495955693835,-0.0835336463216151,0.028003846176763898,0.4230027209060346,-0.08320207770771391,-0.5778679353698699
ACC_pre_R,0.03228164142392309,0.13748065880595964,-0.1542522972104648,-0.018899539714756008,-0.13313280884742326,0.11681583523374606,0.2766692822985836,0.09767805489785171,0.31846913603709565,0.32465160143371946,0.2583359759604126,0.4260089488300837,-0.10055067175685392,-0.017909813185113366,0.4061788412434636,0.37551500151241163,0.05321772633211787,0.26046941801518014,0.24398249417281118,0.176665528760898,0.12835285508321267,-0.12376615869592589,0.41935961686363654,0.4940590854571655,0.6183468765601038,-0.04655415309972768,0.06393804089267444,0.1145587211705484,0.21877162065940428,-0.17037115250070625,0.041822728129211784,0.28955677986376765,0.5878543492242323,0.4554318169522012,0.2638859724619947,0.4874924873969857,0.09230289777105014,0.5914443337280177,0.21073841352890926,0.3207601344765405,0.0508992995999258,0.38031502662095407,0.2982250501173699,-0.025472986112030756,-0.18622555417721323,0.28174824215179134,0.6587602177208987,0.22557662924036698,0.573535229284422,0.5321132395896935,0.5781960007518324,0.4851557718729153,0.4360585293048177,-0.03005009417956369,0.47503694671406943,0.5002929880928902,-0.19402135986520608,0.5232441997478258,0.07019335431563686,0.4119325181396968,-0.058098215540379146,-0.004773313689585494,0.43762176502978967,0.6088467787571048,0.1554073716071163,0.22157605619309642,0.30524561895354,0.320398510673813,0.10592771160078651,-0.07940680559249243,0.42516689835071153,0.4070028137555705,0.33141541364361976,0.6604128307969951,-0.19522980210595822,1.0,0.5800350430874983,-0.01789326790275276,-0.04115224319134252,0.5195153747150075,0.2979424858110284,0.26897647464232016,0.17597696545852495,0.3420280335138443,0.17120179565959,0.34424025051706647,0.38916658309751023,-0.04013079838051953,0.23710871873187886,0.36624728284449276
Temporal_Pole_Mid_R,0.0408172702181832,0.3002433220814215,-0.08639725667604674,0.13664458587975944,-0.04198516469519914,0.2521196999302465,0.4824301777668665,0.15187115292844397,0.1946536855763038,0.09457486855692751,0.4307866011089301,0.24884178409262145,-0.04826344980227031,-0.03132260152530311,0.42851698695076645,0.4868451328908726,0.18957876116094455,0.20052482443854217,0.1428903739827081,0.3062257638762202,0.2600113758930935,-0.06995489880947922,0.5766507093033723,0.16979661230740248,0.5545510312947981,-0.014342707498620716,0.09715460679431746,0.18430753746733494,0.13380926067138468,0.12800232797616898,0.14705901153239248,0.386909473546594,0.2406177341451519,0.2621008242547293,0.2724434011719235,0.558749202248574,0.06025185748326526,0.6329147823174466,0.39390657196398216,0.5100878055484691,0.10503118270747569,0.6126766066386613,0.5991129822726988,0.15707283023697022,0.0559831805295298,0.10529780434392758,0.5587626150094619,0.17550319723865085,0.49786250061601783,0.5282241067443725,0.3084964246557533,0.23104089284200263,0.1787295765431617,0.08046452964033032,0.34777428592466814,0.5912305165256752,-0.07237142067347183,0.10907514880302874,0.1376728346836831,0.6254794601284243,0.2398100671309436,0.17133589662044954,0.5357838081528352,0.718567629843786,0.3498915497658015,0.3792391554780566,0.4328172480057349,0.36652472439411626,0.2353411493142885,0.14433749616929142,0.31621422541183786,0.6844548146900348,0.3362287005106558,0.2592430125623577,0.08238586500097637,0.5800350430874983,1.0,0.20234455683514355,-0.05892450126471994,0.5520016337048668,0.22444634051528384,0.28422545252469894,0.3803595818574112,0.5286872441395468,0.29281576377269153,0.36495582353876477,0.3984004588936325,-0.015462971118925925,0.3445581055274435,0.30166135279991985
Lingual_L,0.18113380747653446,-0.10419836120195389,0.3878066341145881,0.009786699635900868,0.6100691568820785,0.3806113154553756,0.5791091899013797,0.09511075736146934,-0.41060830290537986,-0.36856924304221494,0.8220010570301216,0.3202442051097476,-0.004304348217331483,-0.046988328290730755,0.11259801054826908,0.7139534417571874,0.14819614125133776,-0.3284387796642062,-0.5865982652596449,0.69198152192291,0.05388719691348476,0.4616740605360942,0.5593551891611511,-0.3404553062037089,0.31575058394384853,-0.019017805614956876,0.5571595453433632,-0.19090401134813442,-0.02271082748994118,0.8992282296573968,0.09644688812089436,0.26916858838817814,-0.013228650726595221,-0.3704034891876792,0.28611668374431715,0.3428429546138984,0.44252877321248757,0.3887436892298193,0.7311803238290089,0.19684639111385624,0.7194028011279328,0.2452307847385631,0.7073362975837976,0.2594551075786234,0.6506491417429817,0.23162530533043255,0.16578198068673944,0.322315964659453,0.13020904452165488,0.20488495718841068,-0.4496658831925269,0.21533337662826188,0.02746474904613597,0.2259170752584587,-0.20727049414989712,0.4095297235517277,0.010530369435512514,-0.4474035111454006,0.17681323465865853,0.6839778940815093,0.9565646958658338,0.2076079620759607,-0.05198541507399658,0.21385915464939137,0.24824615717408172,0.7381487271492867,0.7646587737162887,-0.3371678413373846,-0.20481399172676443,0.5830002481308895,0.43546197279531595,0.5645298289414403,0.3067509022408007,-0.2868692504716255,0.7259615814850772,-0.01789326790275276,0.20234455683514355,1.0,-0.041335309707053264,0.3477437489522008,0.46540656320913193,-0.2522919580792828,0.5197349819503959,-0.10741582197143856,0.7520003281086506,-0.11729686665084542,0.26200416812926297,-0.014356368861250662,0.13101194543920291,-0.3283971254868654
Occipital_Mid_L,0.15869317549361525,0.13995741547013268,0.10357841530448507,0.33520807057424207,-0.6079305635024956,-0.7700420326469164,-0.1084132501068968,0.19621871651842251,-0.006322510316205762,0.663793244108245,0.06250414008957438,-0.045096148708736836,0.9711744100852561,0.983345382515262,-0.21504303715249556,0.12326113852565927,-0.35983157122067755,0.34257891641610533,-0.3102447398019276,0.25242245757558707,-0.12168487121904992,-0.2203092485524082,-0.09648847577123892,-0.05700294507690659,0.06886920524499791,0.9729816816089055,-0.6987728194211057,0.2884822152565573,0.6790022448412496,-0.1607984162567755,-0.16311941267523128,-0.21075836817675603,-0.0032448131288472888,-0.23906331441818918,-0.4263083575506526,-0.06824516219023054,-0.7602142848895379,-0.05108802339652779,0.29041783388957126,-0.1443357390363169,-0.5020668503757825,0.3474174285855892,-0.07476928458407682,0.3298861065404188,0.4311781205928738,-0.679010286098223,-0.2883997376103404,0.20863202506244105,-0.23906689479633106,-0.22053747194330384,0.07403981569525404,-0.05220079633668451,-0.05928658478609945,0.05082061047837088,-0.3084887233342597,-0.038114177062481304,-0.3247568926963078,0.34330739833195506,0.7015235297447413,0.1336473869891654,-0.10374847084050955,-0.3980289175070668,-0.1999988716528012,-0.07774198357648096,0.05364726774701892,-0.03292183472378507,-0.15355262435521003,0.13878239133600617,0.07920711938559262,0.5007619289386136,0.03586950621877013,-0.01817124007269381,0.1569017471630946,-0.32926322637354943,0.38441648836072884,-0.04115224319134252,-0.05892450126471994,-0.041335309707053264,1.0,-0.4193592404026807,-0.2833085632403956,-0.19823876342718913,-0.1895595144665459,0.4546192072859826,-0.2433540805772875,0.4954230047753172,-0.20305508835931016,0.976678709365973,-0.5960230677843219,-0.44316243491796503
Caudate_R,-0.029912708617890388,0.09094429159615633,0.151639058525327,0.04648779672435662,0.4001146973056114,0.5177420804281135,0.46905881903139857,0.0353443670450939,-0.07159787965553482,-0.18467368747457136,0.42192141593510385,0.21058188398059755,-0.40745683873036853,-0.39635438764980424,0.35329967608570817,0.3841582948911868,0.22526847106200037,-0.011602235182839867,0.11631523557160202,0.165706404073058,0.3653440101600496,0.3282600662226265,0.4890128360608767,0.021353511817653378,0.5221148510679002,-0.3950117488785804,0.5141694455999447,-0.03398512229685356,-0.22978231077672354,0.2936683566640174,0.2973228399126791,0.4232774191052679,0.207278982294273,0.2047762177552303,0.5493126161737597,0.7071335654919818,0.49926951623047966,0.5048381238369418,0.2953542663055443,0.3787708603914215,0.41602506799521266,0.33149110713650976,0.49319726612445813,-0.1029135112597184,0.001033300221247444,0.4708046827635826,0.6670324201719438,-0.04059976886009937,0.4760467827390269,0.5042677066887319,0.0211751211857078,0.21344668198972117,0.2527202673424306,0.18173867454155143,0.30988014570446015,0.48169820832892835,0.27322552602544464,-0.04903375465626151,-0.17341425735430313,0.4952281558092559,0.364802670553886,0.18919418416783382,0.5398444071347783,0.5381630988802834,0.31455277673995724,0.3175270784447674,0.4975397127961616,0.01449490247773298,-0.06317291158926022,0.022937735869818888,0.31884274722705114,0.5156990889487646,0.37046866402266904,0.4174447518718392,0.027189286092779295,0.5195153747150075,0.5520016337048668,0.3477437489522008,-0.4193592404026807,1.0,0.33856498264723206,0.2504474937690273,0.5379464498505532,0.11941022948201993,0.5495999585180962,0.009607348177590163,0.3891748356642301,-0.37347839929113796,0.4796936151528643,0.3663441828387105
VTA_L,0.038674757614833105,-0.3096889668600606,0.2455172759657731,-0.11714474998795786,0.3956998467418191,0.4101563293949062,0.4594823611905284,0.01437071137509018,-0.24680853681658219,-0.29003783073980755,0.5458066330655641,0.48217518501628087,-0.2633602379211468,-0.24617660754249207,0.26042306661974063,0.4308114534200527,0.14929496353202548,-0.37467128087853707,-0.23395193201312106,0.396248789340462,-0.10604730384410888,0.3857816311195227,0.3450970030553623,-0.05092700378048671,0.5405724667312943,-0.2530060271461169,0.4551242774031373,-0.4752680118462995,-0.0793393188258721,0.41971679018732816,-0.0015441652052681485,0.2365145446911319,0.2961672044999603,0.05650090935315477,0.2279390149003137,0.3420885705739152,0.4718794167469221,0.3175934869089975,0.2965951024868917,0.19143140874463893,0.6928268024981175,0.13945416677525072,0.25271867952749805,-0.05225699539282878,0.2714963909934291,0.4221377776503168,0.28394488840337173,0.25672598127566754,0.32378493134068737,0.4063165575355088,-0.12868469482916525,0.24393328803316328,0.32462152004552663,0.11931260878005256,0.10467306995334834,0.32809640588264494,-0.12469207352152935,-0.20405112433170616,0.017088227234278646,0.3732065294738787,0.5022309707504093,0.128186562590165,0.11146572992558568,0.18434337489625346,0.1651475328784882,0.6742088721562794,0.5285279769894125,-0.2152182718932225,-0.3654703996693075,0.17554136468493847,0.5799729854474325,0.3766837152330985,0.18792597051002163,0.09373918544254034,0.3512216019425559,0.2979424858110284,0.22444634051528384,0.46540656320913193,-0.2833085632403956,0.33856498264723206,1.0,-0.12478760328019385,0.29402619110065387,-0.10809089228723383,0.5021020185831694,-0.20019560650594997,0.3586399360941816,-0.2471058569270989,0.1393214712164532,-0.009594928084621661
Thal_PuA_R,-0.0189315248732444,0.24151383740729482,-0.24815613154462943,-0.002624560430275297,-0.22463450685059083,0.09070821758190899,-0.058677628399815177,-0.06284348302341579,0.39623541339367735,0.03834452981923062,-0.1647143062834254,-0.10940344591154723,-0.19873894888948293,-0.1799878768682852,0.2462572987510899,-0.029077335623053216,0.11451206474557171,0.4362050674990362,0.5243118389789497,-0.21648988566155675,0.17520763063465522,-0.2401642331948668,0.01476553588389267,0.14225599977074507,-0.08723601640687607,-0.1679411109470523,-0.08506064113719977,0.2951864059350537,-0.10629465038465151,-0.25803042561549067,-0.0008570091234987918,-0.050614248208722845,-0.0022088352508539914,0.37578489063510045,0.16142819042012002,0.25001237010107613,-0.0681407870672738,0.22255607199078195,-0.02739282581431444,0.05053417495427912,-0.1888513036006836,0.11206040747678789,-0.04989961543659118,-0.028120227428892697,-0.341597057880439,-0.002796704092019358,0.2925093367097766,-0.07389813718566517,0.23362134949710578,0.2873697752691019,0.28283265993485746,-0.037068154132770925,0.029259985819341743,-0.06344849030529427,0.49277116899302625,0.08272065704642514,0.026020038139210666,0.08210708916415306,-0.11151706288400336,0.04877152501163872,-0.21358503929665315,0.01956862143009864,0.3478249935939801,0.3406515660458526,0.07964110670860491,-0.17560866790377289,-0.07089005829226543,0.43223992732629374,0.0867564394926292,-0.22387665088854583,-0.11874709070543715,-0.04173197800385761,0.3580206037412727,0.22590360569052353,-0.3122962290395188,0.26897647464232016,0.28422545252469894,-0.2522919580792828,-0.19823876342718913,0.2504474937690273,-0.12478760328019385,1.0,0.06540552508526412,0.20808953150089204,-0.04848844732963026,0.3346628644189682,0.2441577126883157,-0.15957944919749165,0.11473809116095976,0.6506041497095612
Hippocampus_L,0.11360564803506917,0.43323790766819237,0.49551719426818003,0.06647320839569579,0.5111095066783604,0.43210429410755824,0.630137348845496,-0.04770628487773803,-0.24950799187290898,-0.1694223759147272,0.627454500016998,-0.16458411302539805,-0.18171114933711602,-0.2084561548130091,0.04190663408718894,0.34373810768460067,0.10433546125748304,-0.00817565057866249,0.04144902719940926,0.4058170193692901,0.5187126265519986,0.5589516887865734,0.6100802540154646,-0.3217382366605995,0.1939732907301371,-0.18631764429420453,0.5077883655533351,0.2313876448634872,-0.17081956043159127,0.41305302465612126,0.5930967643804286,0.4896026093039148,-0.304609753799634,-0.0006950433143169527,0.571830818878748,0.6347129669143916,0.36316028990951016,0.30729581276854984,0.4859073956093268,0.6022869514512005,0.2960212516618219,0.2112026623449749,0.49926990540842514,0.09657252426487226,0.18874447278278844,0.18429623964487937,0.41561335826672274,0.05247938953717348,0.41687753615613615,0.304941166020023,-0.20585857090701287,0.008221885928836352,-0.19161154881066877,0.31819476487455206,-0.07846519139855834,0.5336172656113957,0.4756572009211983,-0.17639537046182965,-0.1620449542842223,0.4997179252427424,0.4970395251619138,0.5626908086444432,0.5897330601308199,0.445154277615381,0.5986860693655898,0.2823319031844425,0.5573595100160014,0.025433751192967785,-0.05589751372989661,0.21163630204489026,0.04736458691710647,0.5408088955115271,0.4525092577978005,0.02290242207691162,0.261781617015332,0.17597696545852495,0.3803595818574112,0.5197349819503959,-0.1895595144665459,0.5379464498505532,0.29402619110065387,0.06540552508526412,1.0,0.22011993882086747,0.7659961139398241,0.025352278966236808,0.09509221937017982,-0.16891565597316544,0.43949175190817097,0.2429672694155113
OFCpost_R,0.12282447896543484,0.45798467637353785,0.08023796789537185,0.32991140681767517,-0.47431401289289143,-0.2383354276426344,0.22454546455796504,0.08065190765693157,0.23972259052567851,0.5216964522393178,0.1716078378363398,-0.13863082135284074,0.4762422534000385,0.47299949915785505,0.16668563033144213,0.22162517590193687,-0.16248358441527394,0.5421985933966864,0.16679110847047493,0.17767731786154006,0.2895757116868026,-0.16713865218920537,0.1728904831504683,0.012293665847701505,0.31536133940051814,0.49393421796481746,-0.4581705915261537,0.45888056435995067,0.45766809598540065,-0.1444366207295446,0.2242769782327162,0.2640624836434379,-0.03917550884666194,0.12663468021659732,0.07231036968444661,0.4408008504802085,-0.5370305074176586,0.31315568511115865,0.3094571270725202,0.3871209167104404,-0.40050415989657484,0.6860766622691455,0.16454516259387228,0.2953700731157127,0.18438795630043217,-0.48013222393395544,0.2537551551461167,0.18341279964949445,0.4298726232518981,0.20011185084982017,0.2047905498194619,-0.009669264199049737,-0.08076217605087628,0.17114960421880937,0.09781675815171866,0.28076453807725194,-0.04893177361587503,0.2886221384671945,0.4539655004975062,0.3677539223180077,-0.08922961329501741,0.03284043161377526,0.3782323006433171,0.4298042889491151,0.5260343110638293,-0.023787558146417066,0.07836903532855825,0.4873740012001629,0.22623721981432462,0.2996666729899458,-0.008576366115419082,0.3302617498758262,0.4303208601885097,-0.06003014909817275,0.05562658590219649,0.3420280335138443,0.5286872441395468,-0.10741582197143856,0.4546192072859826,0.11941022948201993,-0.10809089228723383,0.20808953150089204,0.22011993882086747,1.0,0.04005288375440012,0.6111073836880092,0.05747194609907622,0.49056116690398377,-0.16356264713795526,0.14099639362680907
Vermis_3,0.20273734731341694,0.11688177861102686,0.4552548262789559,0.01375368254619766,0.6199766591914755,0.5589880883047572,0.7681520280618992,-0.016924216992838165,-0.2877938907871362,-0.2998618832705287,0.7972065818486967,0.14080684970364357,-0.22389045107616254,-0.24433468037138947,0.1990715734406739,0.6103845643164365,0.14677971194990494,-0.14441374696331213,-0.2234868965800412,0.5458026037837244,0.351532246558209,0.5479825258150093,0.688515041292899,-0.26004155210876573,0.3366448892983033,-0.22127729218875955,0.6210046520425665,0.058766505591419514,-0.1635399065879986,0.694201739658955,0.3876863535724763,0.46376169236922343,-0.06437771504998352,-0.07181336249729457,0.5480094824173243,0.5895132125514657,0.5138862565105367,0.4050641587741947,0.6358254010716247,0.45474320101853094,0.5719882662918839,0.2790625408329918,0.6628692717238561,0.06284198134977763,0.34310607685237743,0.33353569752001716,0.43238443597881027,0.22192710738205643,0.3871454913687763,0.4216226942725414,-0.23379935040349512,0.1840913898941922,0.016893674545168505,0.24817236634745926,-0.05312874507291012,0.6397118083202783,0.3127394478626528,-0.27023070209296335,-0.08612039382676978,0.6782394603072899,0.7162611086439069,0.4077561237602449,0.28764821632103715,0.44622547059378637,0.4744061148144202,0.520272500496581,0.8078894379705265,-0.12721766757268443,-0.058188922259905886,0.3084794054407892,0.2550190172714103,0.6696057675345036,0.36551572990749925,0.01975900922214538,0.40846495955693835,0.17120179565959,0.29281576377269153,0.7520003281086506,-0.2433540805772875,0.5495999585180962,0.5021020185831694,-0.04848844732963026,0.7659961139398241,0.04005288375440012,1.0,-0.12433069253363012,0.2526388565240705,-0.22231496045815827,0.3652744791955437,0.07849625404171774
