,Heschl_L,Occipital_Inf_L,ACC_pre_R,Paracentral_Lobule_L,Heschl_R,Pallidum_L,Amygdala_R,Lingual_L,Temporal_Mid_R,Occipital_Mid_R,Cerebellum_3_R,Occipital_Sup_L,Cerebellum_9_R,Angular_R,Postcentral_R,Thal_AV_R,Occipital_Inf_R,Putamen_L,Fusiform_L,Cerebellum_10_L,Vermis_9,Cerebellum_Crus1_L,Rectus_L,Raphe_D,Supp_Motor_Area_L,Thal_IL_R,Cerebellum_7b_L,Supp_Motor_Area_R,Temporal_Mid_L,Calcarine_L,OFCant_R,Cerebellum_9_L,ACC_sup_R,Thal_IL_L,ParaHippocampal_L,Thal_PuA_R,Thal_MDl_R,Olfactory_R,Vermis_1_2,Thal_VL_R,Caudate_L,Thal_LGN_R,Thal_VPL_L,Thal_MDl_L,Thal_PuL_L,Thal_VL_L,Rectus_R,Parietal_Inf_L,Precentral_L,Temporal_Inf_R,SN_pr_R,Cingulate_Post_R,Parietal_Sup_L,Cerebellum_6_R,Cerebellum_Crus1_R,Thal_MDm_R,Thal_VA_R,Cerebellum_8_L,Insula_R,OFClat_L,Thal_MGN_R,Hippocampus_L,Vermis_6,Hippocampus_R,Frontal_Sup_Medial_L,Pallidum_R,Cingulate_Mid_R,Thal_PuI_L,Thal_MGN_L,Thal_PuL_R,Frontal_Med_Orb_R,Rolandic_Oper_L,Angular_L,Paracentral_Lobule_R,Frontal_Inf_Oper_L,Occipital_Mid_L,Putamen_R,SN_pc_R,LC_R,Cuneus_R,Frontal_Sup_Medial_R,Frontal_Inf_Tri_R,Thal_LGN_L,Cuneus_L,Cerebellum_6_L,Temporal_Sup_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Cerebellum_4_5_R,Temporal_Pole_Mid_L
Frontal_Med_Orb_R,0.10690050855230965,0.1384253617312905,0.16114997192292066,0.02093980956116323,0.05982147292741978,-0.3644032663597355,-0.23397265379370197,0.03893227102770714,-0.0031052055112992865,0.1321725689998605,-0.07418808154016984,0.29792903878953464,-0.0713624007644257,0.18433493035585774,-0.028510070582299634,0.07892006372071846,0.014555561774664235,-0.6423376950005273,0.047217686318261703,0.012166478335595905,-0.25931648130715995,0.058467284097376636,-0.4911935261127722,0.10908367957940353,0.09783703463648048,-0.04776159298386243,0.21216614079281634,0.012479327124638022,0.1933400395594895,0.20707511824525876,-0.17831486137847521,-0.04037910494827861,-0.24209510316192825,0.12660849804179344,-0.041053143260681324,0.16269368631299838,0.13120877087090002,-0.5363427998755463,0.13126512410650856,-0.11136797181921576,-0.43785700610001554,0.09465843550684794,-0.23535234314652875,-0.23651545755192172,-0.11961672798157115,-0.2141386442498276,-0.415929238117395,0.11599758749010781,0.06903038778094715,-0.2531098831472721,0.05339028577545852,0.1772104625936303,0.12812099418229325,0.031075870060962598,-0.13196422633751553,0.3266357545331339,-0.47671476806475754,0.12086669444275486,-0.28410422697672255,-0.18365371588633225,0.26502112324272054,-0.043923832622607635,0.09015495517908657,-0.01599600057842919,0.13206229556843113,-0.39007481885958845,0.08627762447346518,0.0281777975583625,-0.06307386344146966,-0.017677537316624116,1.0,0.06193454863111736,0.22488396960621887,0.08778094421262701,-0.1212620668573922,0.20472913847899296,-0.6060694330281804,-0.0645429337591862,-0.02169501892611264,0.2526639960134711,0.2311038835133296,-0.35216839609857714,-0.1824634129447339,0.25714577087853613,0.0960945321325703,-0.024199139561681682,-0.45920241348109314,0.023919223102967214,-0.015063605622982448,-0.012963351619427611
Rolandic_Oper_L,0.6418155803870716,0.3710642315163071,0.12187200601783907,0.7740911795194864,0.7520777119815757,0.2782259850654191,0.04824090034391371,0.5760553531385693,0.4345104876945156,0.4676914476288572,0.6596723356690777,0.32872778015578186,0.4409921251387188,0.43350275246812825,0.6525088457018764,0.13290841182415636,0.21371605224674642,0.15423735370196273,0.6836510387185092,0.6299580388553945,0.3339412269147646,0.38035501924691745,-0.15268870773890217,0.34671080820087585,0.733116499229092,0.25189139070707245,0.2465734984787834,0.8079273488744937,0.6479808529132564,0.6468056475082079,0.018407615105630406,0.6343274269928597,0.333082951431115,0.15638980051068846,0.5306629600551266,0.2703049824187547,0.4768496725178414,-0.06751713858097759,0.322279129756867,0.2874432828144505,0.2534819954158649,0.6218128421177195,0.3431139049115708,0.3577370572420076,0.35643187551305977,0.478462996044368,-0.1545210117637694,0.45232844417525664,0.7099437221761689,0.2733751322794573,0.17207727260837166,0.5288596582769435,0.11195260685404824,0.5884034661612206,0.317729762044076,0.46282984160244606,0.15345924175500048,0.33209674474915496,0.3214336544308047,0.27857005039839744,0.48294111386052013,0.6558079363053857,0.5532490972000766,0.7454504656603845,0.5401958916697999,0.21918708135702025,0.6906038961743569,0.4553518501165606,0.4379032628194145,0.4885440442965332,0.06193454863111736,1.0,0.44659293157139085,0.5039521334306739,0.6783706785967044,0.37696073970151756,0.20577334170065012,0.5030790808006116,0.40467827471741,0.5896246481290067,0.4198065301542904,0.22507125074060919,0.3193997239037937,0.4632385669204656,0.5315365271635002,0.8395010627130108,0.2741296494485829,0.7216460921110702,0.6448772003783492,-0.043246432534262386
Angular_L,0.4033219957751916,0.5591774227124997,-0.06673055197482415,0.5824858683376725,0.32616425777498914,-0.05209328372763785,-0.2631878847798713,0.5564507968082185,0.6922153111503974,0.8761135578348251,0.4752328246827055,0.9083496747799394,0.31110290995689754,0.8825575692772043,0.5728534538918364,-0.15522630614069596,0.4530503219724689,-0.22744461467407356,0.5543733323492072,0.5077352950190696,-0.13523147323327386,0.4888134379113446,-0.3477893732155598,0.6254698452750992,0.4846838285209805,0.06239611575092896,0.21026503353898535,0.5257874358918251,0.6298486240756704,0.7286445537322427,-0.18369211081541884,0.4184081447973868,-0.34083696505563754,0.13691521267591938,0.5511323922026815,0.583279723642425,0.08438331687025122,-0.3189899762314624,0.7279308754644129,-0.06928276358232506,-0.10189653979594727,0.2527425699035023,-0.3189570035361289,-0.3098800104768593,0.26141847286443815,0.21512098595056695,-0.3966759948807791,0.7641935538641851,0.7246804698366011,-0.00916162393318978,0.45324483222740813,0.5080481643003901,0.6169566005101162,0.5356848618176915,0.30900594083451915,0.6826724180598888,-0.3687449790893786,0.36110249588844723,-0.13013764441796624,-0.07446613142731183,0.3717810557411729,0.4411185148685,0.5998350554911915,0.4540615687495981,0.08215263827098396,-0.0742687121399571,0.6009449649084052,0.4763139954471291,-0.024918490346064946,-0.06828710664733349,0.22488396960621887,0.44659293157139085,1.0,0.6069445902805373,0.3013069186867088,0.8227743375643206,-0.24302782440758633,0.14666750344459156,-0.14143226108068352,0.8451345474297953,0.17883485017151235,-0.2535606025772255,-0.40091301379568045,0.8709130653377479,0.5853262231314003,0.3612847021109576,-0.06265846179477223,0.43671522322510814,0.37776074711453506,-0.30910233550749266
Paracentral_Lobule_R,0.19716442710907048,0.003705035262902114,0.2001787467043669,0.6770784923455422,0.37997557434673856,-0.020326149043882337,0.19772391749751572,0.2168445977954398,0.35658296803392947,0.49372898248785874,0.4847209875940851,0.5867292965271842,0.46742860912930095,0.771699039914434,0.8153677824134117,-0.052719478262142905,-0.020709562585828765,0.01133783991064735,0.2518776780238302,0.3214151913230606,-0.1200143000940044,-0.043303076573361986,-0.09062339957040849,0.37067857776979796,0.39665425222244144,0.278574756369662,0.015157866832651993,0.5361060995848086,0.24494818309328936,0.44024856004881224,-0.09283805648219873,0.26498408060440837,-0.011013160076323933,0.1526667782754987,0.28540668518651235,0.13838040333251414,0.44586015111889093,-0.014994250313292608,0.3761647082778137,0.5321607936919002,0.129043574722966,0.3499422537135495,0.17121096718973594,0.20502203674435657,0.3810012166722616,0.32834260612471533,-0.07545178517996019,0.751218860198843,0.64619577262439,0.17673436881075918,0.20840514506149999,0.3978749411104356,0.7393246246025459,0.2010575581389544,-0.05238851721893586,0.46109142837566697,0.020950162110687856,-0.09974397681015056,0.1192807048759514,0.21925986010794296,0.32184525575277373,0.25518786552797723,0.28046046842227024,0.4802231208780237,0.2106532138376533,0.03284051304462945,0.5373070662317185,0.09323518881049934,0.10228436017384315,-0.14311674960050913,0.08778094421262701,0.5039521334306739,0.6069445902805373,1.0,0.22033060339642155,0.3170940142009247,0.07721216937006393,0.17944980991415194,0.09793687529217765,0.5854120955736654,0.39240086819365777,0.09590344267817688,-0.1807343870239816,0.6062261600688724,0.15354855477846413,0.2775725351623201,0.010029800737708833,0.5023819947392191,0.5490496633706989,0.11071906364284226
Frontal_Inf_Oper_L,0.650552368373089,0.39548146207077756,-0.011694266001764616,0.5686979012314863,0.48103008866338054,0.2732852247004945,0.10311873290218203,0.5883462122076687,0.44407419109099094,0.3915014707560277,0.37881394315395295,0.1567584511286582,0.3431398167604349,0.20059040565105749,0.40721372232887654,0.08453895932265815,0.27715354745703275,0.2831410953040046,0.634570952292953,0.5780740697958433,0.5283719932738212,0.4555416180513293,-0.031410367874494034,0.15549879526101684,0.5974939754957345,0.17375249897766917,0.14093245166705667,0.6210993636458276,0.5155944935343812,0.4443805294094478,0.15632229549228358,0.5749856968477565,0.18113671374687818,0.059974335849791734,0.4616499616615801,0.17817021117470794,0.3839083005912737,0.19562909571951004,0.21107192407368497,0.19190533024833828,0.5283891358814898,0.4547789261503402,0.322640829443788,0.2303399648159582,0.19715060551188723,0.2906082260504404,-0.13001557830897958,0.26335638595870275,0.5680212687568195,0.398308856640731,0.307169059967116,0.38213351410337176,-0.0378697898497697,0.5626380676722534,0.5309144357360104,0.4674127366682305,0.22553702004213302,0.41147186143025916,0.39049451712216915,0.25355520598379894,0.3929188532836938,0.7112557900658977,0.466466638819089,0.6361382332369774,0.329022149469027,0.40077794240318126,0.5243740006914454,0.5128583306348313,0.32516165273832937,0.48782859821464347,-0.1212620668573922,0.6783706785967044,0.3013069186867088,0.22033060339642155,1.0,0.32101930890863517,0.2696576539331389,0.4479400563263222,0.3393467056500227,0.4113133101494457,0.15377701345447697,0.4548831392425458,0.4040323691066046,0.292941735209924,0.508563984758563,0.6883372426327631,0.24779517046027663,0.6482339472173414,0.43198756391613913,-0.036149156684569396
Occipital_Mid_L,0.5209966619589073,0.8506022979240037,-0.2141504873459132,0.3425621886466009,0.2963603457808846,0.008563675322604963,-0.4196134948933508,0.7675741025779257,0.7719339923137604,0.9058227378681918,0.41936128097076314,0.869000282012324,0.290907213075035,0.6447415828340887,0.24658654635485594,-0.21964735138550193,0.7086994604302211,-0.2189061654125621,0.7098066486359584,0.593959093564814,0.05260662470279385,0.8080339634016319,-0.39941308489225474,0.5446831858031125,0.3874197519013525,-0.008540365106723052,0.3826242038768231,0.4257641008172283,0.8388037694929552,0.8176658796078978,-0.18478565448630532,0.5892890953867121,-0.41480631549541747,0.09895105474167246,0.6175938067657811,0.7064601248378936,-0.08722508408281866,-0.36894433823689116,0.7288991266233567,-0.3422443645435695,-0.1321497908244199,0.30191310688957057,-0.4732602857770364,-0.4196148850339346,0.06788627142082773,0.12469162412981553,-0.48628948198861033,0.3698928949082512,0.5174549655923881,-0.07899474609436814,0.3863161248467515,0.6167035260158713,0.18306234330008295,0.7906585972192282,0.6209894413862899,0.664456362293926,-0.47326646725876603,0.619359576759912,-0.23853229705996845,-0.2294859882662831,0.3782791213330139,0.48292532980629865,0.7759261202211588,0.3927948031527891,0.03131979072495014,-0.004075115553154969,0.447765556203239,0.6205748127868356,0.051154373475057795,0.10130607998796926,0.20472913847899296,0.37696073970151756,0.8227743375643206,0.3170940142009247,0.32101930890863517,1.0,-0.2952298180816309,0.03362961836384125,-0.09998717702616698,0.8208744101136645,0.024131972384679273,-0.36503076313719607,-0.35405071005247635,0.8130173505573817,0.8362329970348601,0.4167544679012507,0.0031320480424476293,0.3256138331993514,0.3692577225950691,-0.5596652729825881
Putamen_R,-0.009622563700612216,-0.2691754550506911,-0.07497770297542493,0.2312867630227287,0.2554003653286691,0.4638770021431681,0.3895357030210999,-0.045617868940027985,0.021443067241495733,-0.17464913762349712,0.17299180927756916,-0.33817645482053055,0.2038056109402888,-0.07282817362095544,0.21982505910075092,0.04273224822766498,-0.18925910253577263,0.9491289778120452,0.005017138206468177,0.17427897555676655,0.35188067995932726,-0.19640524124879558,0.6730370266616686,-0.19851948415362064,0.13009881023605643,0.21727590330154237,-0.2542485776381776,0.21968579301485786,-0.15711342444182982,-0.1418276928004683,0.42127295481020455,0.05192947108781661,0.6010372909594301,-0.08753272756426836,0.042445242170878084,-0.3322942983782921,0.1278479201086374,0.7816471604764348,-0.30444777525862277,0.4542799636246858,0.6980748307103289,0.13069339617594108,0.667308517396018,0.6485578559534548,0.3542330814065621,0.40194901745427464,0.6136606465821253,-0.02653699680391676,0.11105524740076603,0.3311871336380153,-0.11075152829408391,0.04813531777547321,-0.06991259910409056,-0.0686116378899039,0.03965726327977419,-0.31553457144184754,0.7745367208795897,-0.1681104713480149,0.6207316503620266,0.5104210211725463,-0.16390128922623282,0.18933098753984368,-0.20128532842031452,0.21721016975142662,0.18990404470990835,0.6078893372688393,0.16620175077126104,-0.009825815540300672,0.25023658835316587,0.15270829563684424,-0.6060694330281804,0.20577334170065012,-0.24302782440758633,0.07721216937006393,0.2696576539331389,-0.2952298180816309,1.0,0.20165853142172535,0.33393570148944485,-0.20910408967954033,0.014611063472041108,0.6248646578712459,0.4897847719344434,-0.2835533512328208,-0.20438774080046043,0.25135566726348396,0.6736004816990923,0.17777490663298492,0.1797600103926055,0.2367141450845602
SN_pc_R,0.24924508873631177,0.020733735868082616,0.030189003363544874,0.5482750530049463,0.4509054876507076,0.3036099680324161,0.09899473417389912,0.21694509315485366,0.18995562673337674,0.1142241068018116,0.5205892491477163,0.011373478568387937,0.21688060150576519,0.14693471815272996,0.4201648824591847,0.28789186786858834,-0.05212488456158173,0.23866214630107144,0.36294492168656256,0.3621822365374708,0.3152123091062545,0.045846913187727774,-0.033166653549418536,-0.031197914534476266,0.5940499041423899,-0.13132813115053468,0.17541130520219506,0.5417200629178675,0.2127313363125448,0.21016134083818794,0.1526491464787168,0.35695342593179136,0.34935506837320296,-0.2478253000718841,0.2772007949121441,0.121103530779177,0.18003508346982908,0.07201491451477685,-0.0006455086724705928,0.15955265256983328,0.13364320442865546,0.3477931176546329,0.28809097502963077,0.2660663798666721,0.45220258759165477,0.07220010631860897,0.0405399773682715,0.29837010978795564,0.5233024837504051,0.34094635397565,0.050621048496371876,0.2445395533857676,0.1013671079982707,0.23648538721352286,0.20029100827564153,0.11432112798901684,0.3014233111357989,0.22645984609822475,0.41218814413081695,0.3884193841187051,-0.001643556868929283,0.5451142303429629,0.1585215633003269,0.5371953705620477,0.45942298023676714,0.31585532696066926,0.5769204173304187,0.26480489340564917,0.09357036268302649,0.426216801575445,-0.0645429337591862,0.5030790808006116,0.14666750344459156,0.17944980991415194,0.4479400563263222,0.03362961836384125,0.20165853142172535,1.0,0.17759407419881215,0.19672755488605687,0.35291722497014827,0.2598169175024868,0.306110285924474,0.14067361376376591,0.168863471140125,0.4702034597857424,0.13596735215211572,0.3558881628078073,0.23401740777441604,0.041034347314324676
LC_R,0.2702659886924833,0.05337452549838174,0.10801160704836356,0.3081576184058154,0.45563809982850245,0.328661905963324,0.29384338857182596,0.17982366929805443,-0.0036996402167610424,-0.05272634450366447,0.26257328720660766,-0.16123569322703374,0.24003670862831966,-0.061439673457822606,0.20318884061064812,0.32413826184721867,0.019544914449550987,0.27495867539685565,0.292150129320289,0.32897496425264483,0.32044126111451415,0.016012775978185925,0.11816199756035568,-0.29007770812085937,0.2979046893796995,0.42561755305107957,0.19106189506082633,0.3554518322054299,0.1911442300014421,0.16489876439686224,0.04370270489547439,0.18685940520264657,0.4773802667946004,0.0519099049822913,0.2479927963119089,-0.02153875540799892,0.39633051281591536,0.09529446202918819,-0.22710919564601736,0.2673998240973137,0.1668665221672017,0.3834018620791891,0.49939209027309744,0.38732692801391944,0.11176496096417819,0.12030852112331059,0.10548179779629031,0.0010108947259429542,0.17521907302223877,0.1631966048008484,-0.2098420280082149,0.1890520997551297,-0.19540814171359883,0.20444956098870418,0.10567299810671527,0.21390777205230802,0.21051589144933996,0.1472004174538468,0.2926805349768275,0.15270829370243513,0.3374914658971411,0.35589836380398354,0.12935345492760092,0.4323817271532666,0.45468104448092617,0.326833373963316,0.28368876951003363,0.14704905545773517,0.38654971571134783,0.5080270576659494,-0.02169501892611264,0.40467827471741,-0.14143226108068352,0.09793687529217765,0.3393467056500227,-0.09998717702616698,0.33393570148944485,0.17759407419881215,1.0,0.03646035580278402,0.30778680554283366,0.27447014648349705,0.5229925666431272,-0.06391569752506762,0.1528037637183683,0.3723448089505328,0.284237797596432,0.18497803548687847,0.4067222442420144,0.19935551130417323
Cuneus_R,0.559855290549275,0.631930969259364,-0.020385072112176737,0.578311227204043,0.3917704692781173,-0.01989270695594316,-0.22021093766666974,0.7238806584072187,0.7841842738288836,0.8973229282435585,0.5964674072347785,0.8588018529688225,0.41959183583021903,0.7764584726680601,0.5374471181486048,-0.0916090991347256,0.5503209288719717,-0.17754873245159866,0.7043804101864449,0.5932061871371214,0.11273311919258537,0.5882378897415176,-0.3836471683833747,0.5297959836432362,0.5521862240774595,0.10967056729827293,0.3408135988790055,0.6716288449262734,0.7308969859098252,0.8856344772807903,-0.20157914407772315,0.609674269153605,-0.2560185227007633,0.17074671549182324,0.5987124732804118,0.5103927560538095,0.25895337818817404,-0.31848046061049634,0.6935054765232351,-0.015507905720452572,-0.06069480492979332,0.5142041129622879,-0.22110960810727176,-0.18435421850691816,0.16583206617765356,0.2573121322160247,-0.45482417780206513,0.6023232164301889,0.6956818790316827,0.11118931984446985,0.37372120154522775,0.5853982413179393,0.41070363255246833,0.7181590308873462,0.48209759250061707,0.7161348861435072,-0.32337593843540346,0.4905593475570621,-0.047760953180894794,-0.03896568136306293,0.5202456085405465,0.5586091434799949,0.7545814878575985,0.6039817503962313,0.1568495120448008,0.017737421327148405,0.5939915661539585,0.5241437818406648,0.22494492673080646,0.12703306073793166,0.2526639960134711,0.5896246481290067,0.8451345474297953,0.5854120955736654,0.4113133101494457,0.8208744101136645,-0.20910408967954033,0.19672755488605687,0.03646035580278402,1.0,0.26385183095781745,-0.12779597416104369,-0.21086411491049178,0.909156582500183,0.7084387562828699,0.518300360366683,0.07553473489588497,0.5547177834541641,0.588800297757297,-0.3636975140109258
Frontal_Sup_Medial_R,0.19751419397113523,-0.05633524537482325,0.6038698241726457,0.4873302777593133,0.30624237927188147,0.23226765647020875,0.3500087200321976,0.1490624842566462,0.2117666478284719,0.12334304531470397,0.4654381304104178,0.2092074103916469,0.27997095329105703,0.3101144720696172,0.5107032911962931,0.3545484284851554,-0.017664455939800715,-0.046465810548059636,0.19955206048784827,0.27504918134432416,-0.025791460421881882,-0.09725328890804157,-0.1801445551617707,0.04574346978224274,0.4601063119786484,0.30940138489031666,0.24684959400461648,0.4967279742100438,0.10806453733286434,0.2921401415433753,-0.03691474621799711,0.19491667520012293,0.38489317147742624,0.22158612025291768,0.18197607650696856,0.08704776184637238,0.5725219890660606,-0.17199501631666267,0.17432273015228206,0.4633803278872871,-0.1328330415815221,0.27624142620034514,0.34293618611906346,0.2061725854887246,0.3539324013474295,0.1377560944641055,-0.01006281785699404,0.46694975805494665,0.4481231180217462,0.28402837842531475,0.0925830154069062,0.29088329096924315,0.30997046754848,0.1537716606215,-0.016768835549741363,0.27521663014886877,0.018130703989754342,-0.03510077606016364,0.3361219668229108,0.13688129215985603,0.2163292526988544,0.3081933247399162,0.20535757468324614,0.4599186006337234,0.8322730520553216,0.16046775646050182,0.5890705370056549,0.18571547960923127,0.17633177659935773,0.2640388031368775,0.2311038835133296,0.4198065301542904,0.17883485017151235,0.39240086819365777,0.15377701345447697,0.024131972384679273,0.014611063472041108,0.35291722497014827,0.30778680554283366,0.26385183095781745,1.0,0.21955014555778907,0.22295356056926585,0.2213608160689936,0.0885771724219345,0.2579247636598344,0.10118842633499804,0.4485412756704362,0.446543512138273,0.05805606445729235
Frontal_Inf_Tri_R,0.0995858689429595,-0.3612025605944621,0.2929871839120259,0.3307141638079487,-0.006895555217822498,0.34555028438083246,0.500203811316977,-0.10159112620285737,0.07708840499201934,-0.17944024227005048,0.138679852760566,-0.28582617436665486,0.1009744750318521,-0.1013789349729155,0.2814549969743671,0.26285734199646904,-0.18962518623167485,0.5478091404377765,-0.03708259883109338,0.09441749583056161,0.30912243126368644,-0.2575183713554715,0.23359088697021768,-0.07644866902535054,0.19919021250902055,0.28148968453958856,-0.25732239887068115,0.26701263154157756,-0.2587089744433344,-0.08812929410944353,0.20696334718577075,-0.0271893849969237,0.640339357494728,0.14917060603712132,-0.0451638863223245,-0.2973639206647025,0.4567646234239897,0.44030719269357876,-0.20430350542010928,0.5454981458558823,0.6508752600425767,0.195458155808153,0.6604868081957811,0.5680697182659743,0.2559085392075619,0.34139648409907686,0.1899953779881055,0.11933799535566667,0.15301831899636467,0.6044982445576482,0.21817218788248005,-0.002342274312995064,0.04860859294745664,-0.10551634173669523,0.0047993415456684145,-0.1985148758855608,0.5910613311725322,-0.27006055162733744,0.7846082147986984,0.29424413185362375,0.02245102002722316,0.2199762322498743,-0.10920713618407689,0.2789811511090195,0.28176036859502007,0.4005145449593051,0.12272172473187799,0.07347340632506158,0.3618202625697964,0.2705518905832353,-0.35216839609857714,0.22507125074060919,-0.2535606025772255,0.09590344267817688,0.4548831392425458,-0.36503076313719607,0.6248646578712459,0.2598169175024868,0.27447014648349705,-0.12779597416104369,0.21955014555778907,1.0,0.6542336605250397,-0.2825750547602891,-0.21872216747125423,0.23261545271378412,0.5119399386762842,0.48548282931002434,0.23510047088783007,0.3070841380438635
Thal_LGN_L,0.28744281939334354,-0.14009313433898188,0.17221433953767706,0.2350323729078682,0.19907762788871208,0.45436666945761384,0.4321705142402829,0.012484903299439657,-0.002461126673471329,-0.26852240361535307,0.1397192684273853,-0.4446500426360988,0.023043267784890152,-0.35527973526477447,0.05965786045401587,0.36666690373745825,-0.07780664712213636,0.4532337966448817,0.16427908847462724,0.09200127789978246,0.5313405326803998,-0.0630494016427279,0.1582961870095424,-0.27015942486291605,0.24639909820762823,0.2837067292002486,-0.1323951279216956,0.27116152201411947,-0.05155359170074522,-0.07045525824612024,0.1318653744390152,0.11075465783444256,0.6938613738218207,0.19722881970976078,0.017745387465765008,-0.1817607043492712,0.40822998068486743,0.2515015242776766,-0.4236503554912774,0.2957277787944418,0.4494486965978654,0.23104665423049958,0.6725093630691144,0.5642273666156145,0.11208902202290058,0.2805706519796177,0.15356352317931943,-0.18745943797111847,0.07180442453732493,0.5604750647480246,0.048419627559052617,0.05028387535371467,-0.3964228938794535,0.06056115420411766,0.166859356407965,-0.19209183586572257,0.5030273121996458,0.01220546933766884,0.572376876027059,0.22810169299831579,0.03233606341448322,0.32805827930840536,-0.07045318964152698,0.3245778978394163,0.4408183485057715,0.37046452404755126,0.1361836521377563,0.2028353741181254,0.4572491134542977,0.6475250266265568,-0.1824634129447339,0.3193997239037937,-0.40091301379568045,-0.1807343870239816,0.4040323691066046,-0.35405071005247635,0.4897847719344434,0.306110285924474,0.5229925666431272,-0.21086411491049178,0.22295356056926585,0.6542336605250397,1.0,-0.4041014790744615,-0.03638723154630521,0.4269153049425657,0.3758209718663361,0.3358931859309434,0.2002166946894925,0.2763526623051964
Cuneus_L,0.5072610929996513,0.611170848083813,-0.0057028116992271765,0.5022521129284628,0.35101824680074795,-0.11944650346897272,-0.22122225906463133,0.6830221828002812,0.7076806494199137,0.8749735959561252,0.5718124791840918,0.8821366446233555,0.36216615461448043,0.7976840431007411,0.5258001790303297,-0.20368265154455586,0.5719716446632046,-0.22717699259148919,0.6540766716486899,0.5210669723699184,-0.0038922096039054823,0.541303095602631,-0.34659095873769136,0.4809224323093458,0.48489540814151194,0.053244145058707955,0.383283792709719,0.5805211864403884,0.6905629049398937,0.8015439883859319,-0.2054521376167884,0.5261580394207462,-0.41894660874566414,0.08753586785285719,0.6224039079626563,0.48037901085286605,0.1381545064062227,-0.29258823112342586,0.7269240100462849,-0.09652130184132778,-0.1640804746348966,0.4313323617121691,-0.3585894294202742,-0.30264528971377425,0.15892639819881133,0.13451128778456786,-0.3946258519187431,0.6224170470792965,0.6849065942825626,0.02419566300654841,0.36241983406304756,0.4947254126001403,0.4896374974591732,0.6535697455708095,0.4118454943869037,0.7254974103349237,-0.3857922201467773,0.47873437191538926,-0.13108306438276857,-0.011964534053271038,0.4318506483328681,0.5060475129506299,0.7268770094027354,0.5653311871140867,0.08973962974218501,-0.03274876737474573,0.5631146049710751,0.4340424805689586,0.03904483735046493,-0.02402457151143481,0.25714577087853613,0.4632385669204656,0.8709130653377479,0.6062261600688724,0.292941735209924,0.8130173505573817,-0.2835533512328208,0.14067361376376591,-0.06391569752506762,0.909156582500183,0.2213608160689936,-0.2825750547602891,-0.4041014790744615,1.0,0.6808867676827668,0.38152280569975405,-0.030751438395236398,0.4031794296967962,0.524656498715911,-0.4251196973461477
Cerebellum_6_L,0.7158821845134391,0.923883685800008,-0.11968518200610131,0.37678539563549057,0.4494389323531136,0.11345006909354481,-0.3172611481966302,0.9226332754648143,0.6903190952078915,0.7527177186405584,0.5450233386485299,0.5989646674104774,0.24782705882260697,0.36851818144376924,0.24725115245601817,-0.14739302939108725,0.787606221545233,-0.10843890118381669,0.9181568179260268,0.6526583828332403,0.319311467515815,0.9222991244401559,-0.36534604719884256,0.4049662930520573,0.46642613313978865,0.026538304855474423,0.4990198304129972,0.5723166805862984,0.8973083378456349,0.8203280410558518,-0.09638492709566014,0.7514781853776332,-0.19581297154506405,0.13014690659305533,0.724024116460209,0.6337798163558717,0.016274125960034993,-0.2969520938260133,0.6375998729445955,-0.3367600532404054,-0.04691674905905001,0.4764037211916477,-0.2782256476764234,-0.2577996473606497,0.05360569111535362,0.19639062569761448,-0.4568505993125534,0.21332966478641785,0.48436968940333847,0.08503315364568807,0.3496303081085235,0.5322735958759074,-0.1250752277865135,0.9560753906003376,0.7909621785048365,0.6305631355066859,-0.3053036907639564,0.7843574647581706,-0.06092028891313308,-0.13382664180055778,0.4582940094256221,0.6669750499902145,0.8977313885791626,0.5991834054413181,0.19350019393163248,0.10239646107878177,0.4854713010739697,0.7301374999698715,0.26965723393205615,0.4063835544760506,0.0960945321325703,0.5315365271635002,0.5853262231314003,0.15354855477846413,0.508563984758563,0.8362329970348601,-0.20438774080046043,0.168863471140125,0.1528037637183683,0.7084387562828699,0.0885771724219345,-0.21872216747125423,-0.03638723154630521,0.6808867676827668,1.0,0.6398253961878178,0.11084854144687473,0.4154314229601803,0.5519034713482682,-0.5923531976696738
