,Caudate_R,Thal_MGN_R,Cingulate_Mid_R,Amygdala_L,Frontal_Sup_2_R,Postcentral_R,OFCmed_L,Fusiform_R,Occipital_Inf_L,Occipital_Mid_R,Thal_PuL_R,Parietal_Sup_L,Thal_AV_R,Thal_PuL_L,Rolandic_Oper_R,Thal_VL_L,ACC_pre_R,Pallidum_R,OFClat_L,Thal_VPL_L,Cerebellum_10_L,LC_L,ACC_sup_L,Vermis_1_2,Temporal_Pole_Mid_L,Precentral_L,Vermis_9,Cerebellum_7b_L,Thal_VA_R,Thal_IL_L,Hippocampus_R,Precuneus_L,Calcarine_R,Red_N_L,SN_pc_R,OFCant_L,Cerebellum_7b_R,Thal_PuM_L,OFClat_R,Pallidum_L,Cerebellum_4_5_R,Thal_PuI_R,Occipital_Sup_R,Cerebellum_Crus1_L,Hippocampus_L,Cerebellum_Crus1_R,SN_pc_L,Heschl_R,Frontal_Inf_Tri_R,ACC_sub_L,Supp_Motor_Area_R,Thal_MGN_L,Frontal_Inf_Oper_R,Thal_LGN_R,Fusiform_L,Thal_LP_R,Insula_L,Cerebellum_6_L,Calcarine_L,Cerebellum_8_R,Thal_MDl_L,Postcentral_L,Temporal_Mid_R,Putamen_L,Red_N_R,Raphe_D,Caudate_L,Temporal_Sup_R,Olfactory_R,Temporal_Pole_Sup_L,Thal_PuA_R,Cerebellum_9_L,Temporal_Pole_Sup_R,Thal_LGN_L,Putamen_R,Occipital_Inf_R,Supp_Motor_Area_L,Frontal_Sup_Medial_L,N_Acc_R,Cuneus_R,OFCpost_L,Vermis_10,Thal_PuA_L,Lingual_R,Frontal_Mid_2_R,Temporal_Pole_Mid_R,Vermis_8,Thal_MDm_L,Occipital_Sup_L,Cerebellum_10_R,Vermis_3,Rolandic_Oper_L,Cingulate_Mid_L,OFCmed_R,Thal_PuI_L
Caudate_L,0.9072208794635136,0.02604606713800122,0.07462403483799752,-0.06422524664563177,0.1209600726832331,0.18656113419536205,0.4344830440642918,0.2490611406241675,-0.12138397611632112,-0.02547834779549719,0.14550147297261595,-0.0657574165098897,-0.15474334546602808,0.23695912394384544,0.36244550639745576,0.5050081591623926,-0.050693532776925024,0.33993767356570415,0.44467664484392216,0.6025700129210261,0.14779267691985565,0.20377891158664202,0.294220569882953,-0.18572941903691786,0.23194377838780192,0.1813087993055729,0.3671097885076869,-0.276565885138807,0.6672944425289041,0.1599679179250535,0.14885503608403916,0.043825902269516576,0.07730385466137961,0.00276593332382369,0.13364320442865546,0.06997487501342267,0.07433337381886357,0.02770564530220001,0.018941535270629008,0.15204817938388276,0.1522024185878259,0.1580025820145147,-0.064397678556298,0.01894629499110225,0.18254529415133197,0.18504165566445774,0.02487815737032446,0.19483470046939996,0.6508752600425767,0.21746608476709997,0.19154258729529822,0.2492543119532796,0.27971157359636073,0.0992216735192719,0.07094855437889963,0.14587101024546442,0.754680842425285,-0.04691674905905001,-0.05487290404147019,0.06443831959169301,0.5496487751501602,0.15008161274933993,0.10475212251342442,0.6775840264714736,-0.039371281734249024,0.06590370878860209,1.0,0.3395141044539413,0.6532537403620974,0.33870128789188875,-0.30301156873703955,0.10679461253080395,0.23902406872710763,0.4494486965978654,0.6980748307103289,-0.12086449292259281,0.12028243626387804,0.016143492232081405,0.4811599356555076,-0.06069480492979332,0.0990272793847028,0.3697419236331667,0.20247746968255398,-0.02756271051426872,0.5267481326730634,0.46806185425068036,0.10427178077637399,0.36011078685389186,-0.21316247930211385,0.04438828481132061,0.1772394846907928,0.2534819954158649,0.22142550382943285,-0.08269395952473611,0.08640702236825115
Temporal_Sup_R,0.4086092957862392,0.21960969034902456,0.6420731183968605,0.4301160614429039,0.6265075738360684,0.610534076129098,0.027705475007802828,0.7918406322866536,0.05365136783198726,0.2616532447458122,0.4608927342419127,0.19398084741760555,0.2037544270953288,0.47247118428866214,0.771309137018627,0.49882673350073714,0.32243233287365924,0.29309919815115765,0.3169888230334663,0.47126241527322066,0.45777615359903245,0.20649622153022332,0.5606288959811886,0.21027662558552984,0.03574886900563704,0.5604272394201822,0.40155932820066725,0.06862338971851785,0.36202586300302264,0.26857448530632033,0.7316762267190716,0.4366590629761756,0.4112530518721918,0.42344047073218455,0.4907192645003317,0.07659392527362523,0.07130152142895414,0.3312426215053557,0.12063748351106064,0.3072484128306405,0.6218048166465217,0.05777495523227074,0.35847411841544,0.09897509496295591,0.6276790091427223,0.2979272382686078,0.41217106784169943,0.37237194122827716,0.6718811063869284,-0.07987378299250715,0.7190808329493023,0.5139427906795971,0.7689021671714528,0.4832147569617004,0.48687643189460034,0.48940880630994194,0.6300424788273218,0.2599836174828958,0.43113985016490886,0.18257048260281014,0.43110915534981487,0.597989344646182,0.5095894040585132,0.34893917213270315,0.47971895091523736,0.216728239462583,0.3395141044539413,1.0,0.14487176141150387,0.10081286401356065,0.034370166355014754,0.3518919519370103,0.2598188141159788,0.557922932603423,0.39020880149442844,0.15049154769424547,0.5763136697329017,0.5621476771877222,0.08730110791906272,0.36049691582439375,0.1851603385166337,0.4733751060927115,0.3716836001917966,0.4256463209555485,0.674757721291481,0.16384061516635884,0.3093139043154545,0.5077616094542855,0.14025629607324624,0.3718159267925727,0.5883662706877115,0.6134679355058894,0.6150633492160035,-0.06769787313206398,0.4593818399870609
Olfactory_R,0.6841337006035172,-0.2848419916237983,-0.02322208029917329,-0.288918508710835,-0.07547913459715055,0.05809982023075206,0.7370089620298597,0.03480672200747159,-0.3496809648223291,-0.2607049550640406,-0.02075217134503869,-0.04990894383126952,-0.18811769187380467,0.1795738996767129,-0.0028310866909830104,0.22138265360340662,-0.06961144553256582,0.3751417666356401,0.625430786748787,0.45952862511618237,-0.010887460376524891,0.16186454758890031,0.04731790195480159,-0.3454439082605619,0.18115773020638087,-0.02131000198604618,0.37062613707335323,-0.24883107669582527,0.7847317582616912,-0.22653361182392964,0.045112756843134476,-0.09837421849375096,-0.1159828441627377,-0.17629795727819345,0.07201491451477685,0.32328395932458714,0.28421880804154065,-0.30223460129486995,-0.07302668896265818,0.03062629796592442,0.02553578456863323,-0.05410492059623277,-0.254628608683127,-0.23831386213026998,0.08662249657486983,0.06737407451924173,-0.23244149328825583,0.03632781074720267,0.44030719269357876,0.33354991417329866,0.006588019769346781,0.04253357218506463,-0.008736441344290285,-0.012124214911092304,-0.11416725539022923,-0.04087017302234442,0.6315363009255636,-0.2969520938260133,-0.37843074823492534,0.10408794590626261,0.5161021128029823,0.006068396603829058,-0.09431680911931047,0.8146455423486076,-0.2786761424490012,-0.2881420408410533,0.6532537403620974,0.14487176141150387,1.0,0.5025669301115534,-0.5480033540754908,-0.04287388947859953,0.4258193946034145,0.2515015242776766,0.7816471604764348,-0.24455623119895356,-0.045588206998531756,-0.10373925691228221,0.54663703910541,-0.31848046061049634,0.06536927987897517,0.2498396998008863,-0.20683655497251216,-0.19281146393727672,0.24758535711276197,0.37116055618779137,-0.02669652727675723,-0.02466755002493486,-0.40844421203278625,-0.16924841511219063,-0.10083768743431261,-0.06751713858097759,0.10203098234083244,-0.1034610475311241,-0.16620625799921956
Temporal_Pole_Sup_L,0.3114896960520346,-0.11625278504472626,0.052566512173359295,-0.3196919639191778,0.05117894125375955,0.12229211293190971,0.5767896930737397,0.0019092885130520666,-0.627126610970057,-0.539941419178816,0.07097401083393992,0.027882535403693967,0.11288059930278009,0.21866643121136953,-0.04526404589708725,0.19435262376323362,0.21075928368244015,0.1164452391185397,0.5016408159302793,0.6722811686569338,-0.09213081551007601,0.3517244385316517,0.39310448982258206,-0.6111172476006671,0.7140491903372705,-0.012880512031884431,0.045847123667366,-0.38282555982775984,0.6167410075403092,0.04717003670921394,-0.029921224196058287,-0.05567704693872762,-0.3879010998136189,-0.2828204723916938,0.15926864173940036,-0.1322790103854998,0.24118711045924468,-0.4306925554805438,0.0594306182871326,0.06792221008206062,0.014157015279721451,0.20811701248162356,-0.5191432844009354,-0.5852924765369966,-0.0807001445440192,-0.4009389041792233,-0.3480003385312573,0.15507281860448305,0.32056976378165,0.25019216835635644,-0.053286693414099064,0.0614478274242454,-0.1751637221085361,-0.12913647557592223,-0.324532093556668,0.3210063302160667,0.25916583057804154,-0.541278262242933,-0.42805153683478303,0.09083389451918787,0.6582349461181453,0.2620615121655792,-0.4581704796315627,0.3728484361806359,-0.31827363697876176,-0.35006038050424676,0.33870128789188875,0.10081286401356065,0.5025669301115534,1.0,-0.5427804408747872,-0.18600620792883268,0.6636644187934341,0.33542128354142187,0.5108762955924558,-0.7232563173745749,-0.004919247110238625,0.19869558886818764,0.3634430427692155,-0.41692838223539225,0.3538264353377259,-0.10383288484418517,-0.19631721172582428,-0.3350681670642341,0.24442997577737655,0.46567364148691986,-0.4488459562890805,0.03934071025058004,-0.49439293517540595,-0.21004462556787648,-0.20152475642560233,0.04226987348437799,0.11391430772936784,0.0026628801760426764,-0.36622478061491054
Thal_PuA_R,-0.37272496677171546,0.19967139067896375,0.34210798878970533,0.5106912220933646,0.24999932986085724,0.1804346933269044,-0.42094713799631583,0.2539494566329861,0.6479888552200774,0.610495552326702,0.13609536746128237,0.11708596993241496,0.07169161262073034,0.1848793170861415,0.19623236758086018,0.012710122702996552,-0.2564520294850295,0.05833724888006474,-0.47022657739284646,-0.3828806676190206,0.3412171399849378,-0.08224065523168857,-0.04590746747661177,0.5854809208611386,-0.462125828223536,0.33598288223772643,-0.05238068119148247,0.335903911467407,-0.4924191818276727,0.035811505772530734,0.2856378745803519,0.25647248225676494,0.4934839006716084,0.2681470041572448,0.121103530779177,0.05439745123867975,-0.05956435869159692,0.6982759234295466,0.1220680481500871,0.30283018905430487,0.20765679010841645,-0.03765754291673864,0.5566862577557163,0.5776389767346505,0.3557242280956548,0.39414769167292246,0.4096919556340616,0.20205767571840413,-0.2973639206647025,-0.26938747517499695,0.27704788470355207,0.08931841367290073,0.2793563764051844,0.19795520472736333,0.5193942868320646,-0.07783014125571795,-0.18734212053408847,0.6337798163558717,0.611572941511925,0.05814787270375529,-0.43901865198269246,0.16714849917909985,0.5228818331639942,-0.2600553304945725,0.480445462026922,0.43577383931407715,-0.30301156873703955,0.034370166355014754,-0.5480033540754908,-0.5427804408747872,1.0,0.3616932214174753,-0.48091679989473873,-0.1817607043492712,-0.3322942983782921,0.5901330242893973,0.3307527957638301,0.12484597931392395,-0.33926419247769823,0.5103927560538095,-0.04136869423657822,0.1920513331010771,0.5738348531961732,0.48612408852737415,0.021235969366056675,-0.2221970008551443,0.4084021315922872,0.39567456618422575,0.60440234168412,0.46548551939374366,0.22251103550636586,0.2703049824187547,0.32676454678465516,0.14842949709421205,0.6114861727475842
Cerebellum_9_L,0.0948546626163258,0.30978771561148033,0.5182622184576112,0.6227238657708786,0.36471796923463135,0.3490786525820925,-0.14643100392500216,0.5699993192473806,0.6662041715933533,0.5748306468909288,0.5086076854547638,-0.08793743380803769,-0.07113542207021506,0.10532203490052866,0.4966638712095503,0.19806194303407498,-0.06989499911732884,0.2553637929284381,0.1559026223219237,-0.05060132893643259,0.6586238928069061,-0.11804144205959974,0.05588689951064341,0.38999458361268297,-0.31444013895302336,0.5112766886852191,0.44988200492468894,0.2898164350324554,-0.06552947970323639,0.050646033364278524,0.6256379754667245,0.2701947156801447,0.7388887265047034,0.5412579239347963,0.35695342593179136,0.32346437270817563,0.24966464739710748,0.39991576568857784,0.10590177921212285,0.2407754899992449,0.5742513110941142,-0.17797154620927574,0.6243154110267217,0.6657371483383556,0.6344864835911752,0.6970255328221944,0.4607008578558019,0.5728518736440545,-0.0271893849969237,-0.014683936632846924,0.6032240386659279,0.2125765667194108,0.4086939160891888,0.50364966255175,0.7944958191637226,-0.003649127809021336,0.3063079843332022,0.7514781853776332,0.6701225995564426,0.4803925856549915,0.025638152185490336,0.27483124090324984,0.5387228368247857,0.11294969804249139,0.4465970566928915,0.26697727380973374,0.10679461253080395,0.3518919519370103,-0.04287388947859953,-0.18600620792883268,0.3616932214174753,1.0,-0.33374966132783823,0.11075465783444256,0.05192947108781661,0.49850491122265106,0.45937090155774335,0.2844852581977576,-0.06878049139198769,0.609674269153605,0.11515754131210265,0.4576255706271151,0.48971217883439766,0.7396455844631985,0.4191429846089799,-0.04292511982868979,0.7180102687456847,0.4570852079547041,0.4131900889195561,0.668677622554763,0.27493354047334034,0.6343274269928597,0.42840649870998243,0.14167824075426458,0.5126436402893904
Temporal_Pole_Sup_R,0.23222587939213524,-0.16199202559498685,0.04285942528459286,-0.35150547011613914,-0.020217283440417393,0.19800370028041625,0.4854125803544469,0.010466349256082268,-0.6805202050229404,-0.34428133534673194,-0.026532242881196915,0.3209961786441571,0.14241644128016098,0.36133928269398746,0.10897790226818525,0.2038301258648224,0.36039856778322477,-0.02829823820847854,0.4746069830793591,0.5391856920095828,-0.13389013661360993,0.35212540230972733,0.3981026515363324,-0.37700811292358666,0.42998505699096173,0.01168891114997786,-0.04833574667984569,-0.3005922245540438,0.5233105453591805,-0.030489860196731142,-0.02829802191078889,0.16663571347715242,-0.3805843097298316,-0.37665893996530436,0.11665833595028727,-0.3208355095951419,0.11298668797546448,-0.24138771190589717,-0.05827911164818476,-0.06006722690979238,0.04222265665695746,0.1877882698572805,-0.3380605405675639,-0.6213259298415954,-0.17304774741631865,-0.4177543933329673,-0.2760011871204838,-0.021943621349724614,0.45192725940110684,0.29943522477527024,-0.06458989317652326,0.10169976688480217,-0.015392600765095165,-0.02705883123341923,-0.41511615545358094,0.23344625039032516,0.26277651399856716,-0.5857196298570323,-0.32147810215683653,0.1729965924070053,0.53223109847102,0.3330264157059464,-0.23112985878984874,0.31837930414176285,-0.23177189707096302,-0.12937151319228263,0.23902406872710763,0.2598188141159788,0.4258193946034145,0.6636644187934341,-0.48091679989473873,-0.33374966132783823,1.0,0.19580532840965276,0.45569479355740883,-0.5735113006740956,-0.07221533028803001,0.1359735592753926,0.19695117321102099,-0.2617036050001458,0.17401153116380388,-0.04657707617765519,-0.20686450860125496,-0.32833999028124816,0.1528489873645323,0.3087682051064515,-0.42493239620121426,0.05212063362786068,-0.25325766423699597,-0.3140313541034025,-0.06241238303463178,0.00039432403843292355,0.11354185495529757,-0.09165385158614092,-0.3784389439255248
Thal_LGN_L,0.5151042129023412,0.03233606341448322,0.1361836521377563,0.23006142677829083,0.4228449194153038,0.05965786045401587,0.2206492597298591,0.4717309888326634,-0.14009313433898188,-0.26852240361535307,0.6475250266265568,-0.3964228938794535,0.36666690373745825,0.11208902202290058,0.3358931859309434,0.2805706519796177,0.17221433953767706,0.37046452404755126,0.22810169299831579,0.6725093630691144,0.09200127789978246,0.17404518537418104,0.6605814302953812,-0.4236503554912774,0.2763526623051964,0.07180442453732493,0.5313405326803998,-0.1323951279216956,0.5030273121996458,0.19722881970976078,0.3245778978394163,-0.25724077055639755,0.000387349578471451,0.18374648631843526,0.306110285924474,0.20953552675136786,-0.010946338382048516,-0.0897487220391552,0.11958828624828494,0.45436666945761384,0.2002166946894925,-0.01988713619230689,-0.21716882526588827,-0.0630494016427279,0.32805827930840536,0.166859356407965,0.023183478959645988,0.19907762788871208,0.6542336605250397,0.019402315121797735,0.27116152201411947,0.4572491134542977,0.3390993902876763,0.23104665423049958,0.16427908847462724,0.634719150432217,0.5444964498591256,-0.03638723154630521,-0.07045525824612024,-0.03250162511543659,0.5642273666156145,0.16623797902262297,-0.002461126673471329,0.4532337966448817,0.04333136847518091,-0.27015942486291605,0.4494486965978654,0.557922932603423,0.2515015242776766,0.33542128354142187,-0.1817607043492712,0.11075465783444256,0.19580532840965276,1.0,0.4897847719344434,-0.07780664712213636,0.24639909820762823,0.4408183485057715,0.400474365812088,-0.21086411491049178,0.24534276574409916,0.40667599004874166,0.2957109224961213,-0.043574747217783635,0.5530376035058916,0.2808579723365465,0.16953425283674628,0.31209122046602816,-0.4446500426360988,0.05615245284649324,0.2701105627661792,0.3193997239037937,0.12906577892580468,0.17476476267303323,0.2028353741181254
Putamen_R,0.6715696107733973,-0.16390128922623282,0.16620175077126104,-0.04063305035091098,0.10034344981062678,0.21982505910075092,0.6280286257459228,0.23272378652445228,-0.2691754550506911,-0.17464913762349712,0.15270829563684424,-0.06991259910409056,0.04273224822766498,0.3542330814065621,0.17777490663298492,0.40194901745427464,-0.07497770297542493,0.6078893372688393,0.5104210211725463,0.667308517396018,0.17427897555676655,0.30217304783029164,0.43377498887910687,-0.30444777525862277,0.2367141450845602,0.11105524740076603,0.35188067995932726,-0.2542485776381776,0.7745367208795897,-0.08753272756426836,0.21721016975142662,0.00020456441229942392,-0.019733666034622867,-0.04665990569529591,0.20165853142172535,0.2366271653162633,0.27412100289391866,-0.11773080027121607,-0.1372415379056638,0.4638770021431681,0.1797600103926055,0.09724914326406049,-0.19559499108238595,-0.19640524124879558,0.18933098753984368,0.03965726327977419,-0.12898847256001741,0.2554003653286691,0.6248646578712459,0.34434269418890445,0.21968579301485786,0.25023658835316587,0.12878358154967676,0.13069339617594108,0.005017138206468177,0.37861548226545216,0.8117535446370235,-0.20438774080046043,-0.1418276928004683,0.11442029969661187,0.6485578559534548,0.22098600118876846,0.021443067241495733,0.9491289778120452,-0.08572122183008232,-0.19851948415362064,0.6980748307103289,0.39020880149442844,0.7816471604764348,0.5108762955924558,-0.3322942983782921,0.05192947108781661,0.45569479355740883,0.4897847719344434,1.0,-0.18925910253577263,0.13009881023605643,0.18990404470990835,0.7377723659363691,-0.20910408967954033,0.14484341044974963,0.3099047153006771,0.02300138536148982,-0.08416272322807744,0.5798277966451161,0.38801430101052037,-0.0443105779881497,0.22728399528250479,-0.33817645482053055,-0.04585914370892041,0.14387840649560008,0.20577334170065012,0.2487213943840544,-0.036279925652023634,-0.009825815540300672
Occipital_Inf_R,-0.09257837574464879,0.1938035442381461,0.2705426126334089,0.5843247175025842,0.13294440787866355,0.04251073962025431,-0.31106416186874064,0.3227805678010623,0.804504895938517,0.6865765038383171,0.1995045984732837,-0.08851987561141207,-0.15366117528194242,-0.053035935110649045,0.2737975255215278,0.01761477609426322,-0.2713141410909391,0.11930520372648441,-0.3112359545441667,-0.44201776040345114,0.40882600796187146,-0.2657353131676327,-0.23239422009902155,0.61975498598566,-0.7022479617054185,0.2618352947654815,0.2709240248243903,0.4501814432345887,-0.4017980681471217,0.00969650252769822,0.35312446221382143,0.11389419609435844,0.6596465911202236,0.46578344679823686,-0.05212488456158173,0.3771618320885708,-0.0012187302040555462,0.5368531842413048,0.08317833861994117,0.12323689721273133,0.29427679668805573,-0.21071530717750794,0.6881395028375609,0.7816524245228758,0.46412898434948097,0.7175345681904892,0.4322931503829383,0.12291316566013726,-0.18962518623167485,-0.2059667058959785,0.3318096656130091,0.1535801661095045,0.3534587314025849,0.3040222201832326,0.6780341753449811,-0.20894589420527385,0.0652223416044262,0.787606221545233,0.6238714767698952,0.1467928317354697,-0.4396842858966881,-0.12136108765188171,0.6662475818985014,-0.041597165572184056,0.46524461390017313,0.3065290456936039,-0.12086449292259281,0.15049154769424547,-0.24455623119895356,-0.7232563173745749,0.5901330242893973,0.49850491122265106,-0.5735113006740956,-0.07780664712213636,-0.18925910253577263,1.0,0.23781678366315984,-0.020048640157075182,-0.18381157508609933,0.5503209288719717,-0.14062163771057648,0.36409706960988975,0.3793245383845917,0.6285071155047426,0.05204770858064592,-0.3766243962978178,0.7044620421090262,0.19903190604019155,0.528303260180614,0.47961682361659835,0.3348796212730715,0.21371605224674642,0.21517991316966328,0.1510208222637549,0.5992941533272773
Supp_Motor_Area_L,0.08932679214892185,0.36592638084279244,0.7910624720291515,0.5021001919966093,0.7165445396966436,0.6229760145086919,-0.20821467893976392,0.6922172062879037,0.29366333489974444,0.4450781077051454,0.4069703847306147,0.25239151392509485,0.15502403156123293,0.44029349789919325,0.5717243250011536,0.34155300618981554,0.10140718662472371,0.27384964709400117,0.19306574693632492,0.26701268847969895,0.581481006821171,0.1920462573614336,0.2746911366379862,0.34262606528751693,-0.0055631389910887575,0.8487574037848109,0.2558696449201729,0.24064638407424893,0.11749283974887124,0.09845582458427636,0.7665939000943335,0.4792745678602803,0.5660856545595547,0.5793748101677071,0.5940499041423899,0.092723598789226,0.21767822796827524,0.41201860762473647,0.04223186663190491,0.2525279874893452,0.556605839669586,-0.015598256028632023,0.4865633661689053,0.31111454687974754,0.7746980150063654,0.3161769947436341,0.5636291167158275,0.5366794598450202,0.19919021250902055,-0.04880011819852041,0.835509939104027,0.2973914669790496,0.5422229830095587,0.43244461175752674,0.6384639285200241,0.22198572551098777,0.32876459848006845,0.46642613313978865,0.5756769209141132,0.3342047549508551,0.2138791613187655,0.7018072051978919,0.5151551804528879,0.13424505916412752,0.5754996388191945,0.25056001120990684,0.12028243626387804,0.5763136697329017,-0.045588206998531756,-0.004919247110238625,0.3307527957638301,0.45937090155774335,-0.07221533028803001,0.24639909820762823,0.13009881023605643,0.23781678366315984,1.0,0.6115295280109195,-0.06103969491854408,0.5521862240774595,-0.004910421904314944,0.4143197379677001,0.42776152295267006,0.5543312300735788,0.6063824509321718,-0.02274105945775858,0.36812785359072053,0.5928556861779538,0.3723954241886911,0.6551601668536721,0.4890918948284324,0.733116499229092,0.7389975268059067,-0.02563155056697737,0.5634587454882167
Frontal_Sup_Medial_L,0.022203365891700046,0.2551180584799072,0.6443578567531046,0.44191907067674574,0.766039454260948,0.44128804404868316,-0.04382032545455042,0.5685126473812332,0.031538433671736525,0.049033832894769265,0.47545110836340804,0.04574952426259998,0.3276027562691513,0.38673228941647997,0.4254145293714318,0.24100957538772433,0.4965319538719835,0.2890846355977534,0.176708560178932,0.4728073911140724,0.4364652748334478,0.2810329916591025,0.6481841006206589,0.07390553656650688,0.0941545429332242,0.47238358690129834,0.16117579806963633,0.22706525196381755,0.1516182871322134,0.2386500403383792,0.5505849917680419,0.21224313599833608,0.20046152450603882,0.4240164336983488,0.45942298023676714,-0.04664499165390725,0.18702045662464858,0.132110397594354,0.06992743688255493,0.4205172564325943,0.47319612832042585,0.17070406692253587,0.08626692619858815,0.02282373226950367,0.4777901780631877,0.09174832465738132,0.2998881432152817,0.4573603897400752,0.28176036859502007,-0.06857754587331076,0.5375332305708513,0.281469209981367,0.4039930334323439,0.25204410706702157,0.343341853076378,0.5932116652466993,0.24590078925012554,0.19350019393163248,0.3177749425327046,0.22499717586780119,0.3328977073833223,0.591203359640226,0.21086852899388925,0.11447101390045215,0.4061399121682678,0.015003409877384343,0.016143492232081405,0.5621476771877222,-0.10373925691228221,0.19869558886818764,0.12484597931392395,0.2844852581977576,0.1359735592753926,0.4408183485057715,0.18990404470990835,-0.020048640157075182,0.6115295280109195,1.0,0.04040635157380882,0.1568495120448008,0.19558057652673563,0.2524247787589527,0.30063558527994466,0.2976974959109664,0.575670209690404,-0.01748121088805511,0.13377591057039898,0.3826921319247604,0.054967905343810936,0.49659295317338764,0.27739636307402926,0.5401958916697999,0.5467136904705343,0.22769380190188018,0.3217179950794446
N_Acc_R,0.44069064325889046,-0.38183830397982527,-0.10020699526126195,-0.1573268027799527,-0.04921477156063655,-0.13988824648529521,0.4406596801087552,-0.08571025242875392,-0.2680676382013723,-0.3798043365054088,0.08616647798190889,-0.3133965436187369,0.13058901048535254,0.11816887260634625,-0.10122114027158342,0.07147478828480212,-0.21396038269626397,0.5409487395404046,0.28618468217737214,0.4068398330826691,-0.04673119831527709,0.11394149182656715,0.3060556216267193,-0.4298531613762556,0.2038765893572382,-0.15209192172065059,0.25330862231845264,-0.19588659884331858,0.5512014215690632,-0.23781283343424084,-0.0872508490916077,-0.313694743482524,-0.23619130522428528,-0.12619986975380285,0.18024545090211777,0.24367767533862658,0.30176312369437663,-0.22411757040441496,-0.2200752688693873,0.491956517142156,-0.1998315204644193,-0.07589892798250246,-0.41066423373662136,-0.21438865798409107,-0.026079116592263665,-0.02778533687595133,-0.3286528974363566,0.08154189441058318,0.3934879185605156,0.27835004667172425,-0.057341751182070654,0.06169509241242104,-0.1692129636967436,-0.045563962519246694,-0.17709870807906983,0.24961368205302442,0.5549815554050639,-0.30967589905693726,-0.3036120695274949,-0.03819834713830701,0.3815001444423724,-0.11089264960261211,-0.2376311624159606,0.7490348142513809,-0.35406429885289037,-0.3232390045418918,0.4811599356555076,0.08730110791906272,0.54663703910541,0.3634430427692155,-0.33926419247769823,-0.06878049139198769,0.19695117321102099,0.400474365812088,0.7377723659363691,-0.18381157508609933,-0.06103969491854408,0.04040635157380882,1.0,-0.40544975929733884,-0.03521044102903127,0.13785632213077273,-0.06072996025077152,-0.34070460222859195,0.2637788233330278,0.26973381231257354,-0.12400677558050795,-0.02829321633094657,-0.5068889679578623,-0.16577227337704462,0.03469264441816312,-0.019760322956192455,-0.09584403533131126,-0.007159101160239586,-0.13062186185723498
Cuneus_R,-0.10928885725563424,0.5202456085405465,0.5939915661539585,0.577369178606352,0.2327272849988269,0.5374471181486048,-0.4410806534470107,0.5233288362736447,0.631930969259364,0.8973229282435585,0.12703306073793166,0.41070363255246833,-0.0916090991347256,0.16583206617765356,0.5547177834541641,0.2573121322160247,-0.020385072112176737,0.017737421327148405,-0.03896568136306293,-0.22110960810727176,0.5932061871371214,-0.04611671521581559,-0.17984909198422414,0.6935054765232351,-0.3636975140109258,0.6956818790316827,0.11273311919258537,0.3408135988790055,-0.32337593843540346,0.17074671549182324,0.6039817503962313,0.6842580032318121,0.8150069963751108,0.506817589811451,0.19672755488605687,0.033148143106354194,0.07629084003584567,0.5855303342215027,0.13985445406980893,-0.01989270695594316,0.588800297757297,0.06103426803305593,0.917146666160893,0.5882378897415176,0.5586091434799949,0.48209759250061707,0.6370808114386473,0.3917704692781173,-0.12779597416104369,-0.18365807265741152,0.6716288449262734,0.22494492673080646,0.5130769193477125,0.5142041129622879,0.7043804101864449,-0.16898957655851468,0.0792367573173116,0.7084387562828699,0.8856344772807903,0.42545081297744075,-0.18435421850691816,0.46276226396416487,0.7841842738288836,-0.17754873245159866,0.6281009242154851,0.5297959836432362,-0.06069480492979332,0.36049691582439375,-0.31848046061049634,-0.41692838223539225,0.5103927560538095,0.609674269153605,-0.2617036050001458,-0.21086411491049178,-0.20910408967954033,0.5503209288719717,0.5521862240774595,0.1568495120448008,-0.40544975929733884,1.0,-0.07570564415335904,0.2908432561843525,0.33322045884587287,0.7971257615625708,0.27616607246146924,-0.1803556047730526,0.523599156087169,0.5068612598709434,0.8588018529688225,0.5999229304874578,0.4349137579324444,0.5896246481290067,0.5320006515350979,-0.08023657807888925,0.5241437818406648
