,Frontal_Sup_Medial_R,OFCmed_L,OFCpost_L,Thal_LGN_L,ParaHippocampal_R,Vermis_1_2,Frontal_Inf_Tri_R,OFCant_L,SupraMarginal_R,Thal_LP_R,Thal_VL_L,ACC_sup_R,N_Acc_R,Calcarine_L,Temporal_Pole_Mid_R,Occipital_Sup_R,Occipital_Mid_L,Frontal_Med_Orb_L,Vermis_8,SN_pc_R,ParaHippocampal_L,Raphe_D,Amygdala_R,Thal_VL_R,Vermis_4_5,VTA_R,Thal_PuI_L,Hippocampus_L,Frontal_Mid_2_L,Putamen_R,Thal_VA_L,Cerebellum_10_R,Cerebellum_10_L,Thal_AV_L,Frontal_Inf_Oper_L,Hippocampus_R,Olfactory_L,Caudate_R,Cerebellum_6_L,ACC_pre_R,SN_pc_L,Temporal_Mid_L,Supp_Motor_Area_L,ACC_sub_L,SN_pr_L,Supp_Motor_Area_R,Thal_VA_R,Temporal_Inf_L,Frontal_Inf_Orb_2_L,Parietal_Sup_R,Cerebellum_9_R,Olfactory_R,Vermis_10,Occipital_Inf_R,Temporal_Inf_R,Thal_MGN_L,Cerebellum_9_L,Precentral_R,Red_N_L,Caudate_L,Insula_L,OFClat_R,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Thal_PuM_R,Precuneus_R,SN_pr_R,Cerebellum_7b_L,Cerebellum_6_R,Frontal_Inf_Oper_R,Cerebellum_3_R,Heschl_L,Occipital_Mid_R,Calcarine_R,Thal_MDm_R,Cuneus_L,Thal_PuL_L,Frontal_Mid_2_R,N_Acc_L,Frontal_Sup_2_L,Cerebellum_Crus1_R,OFClat_L,Red_N_R,Temporal_Sup_L,Frontal_Inf_Tri_L,Heschl_R,Precuneus_L,Occipital_Inf_L,Cuneus_R,Parietal_Inf_L,Cerebellum_Crus2_R,Thal_VPL_R,SupraMarginal_L,Thal_VPL_L,Precentral_L,Thal_LP_L,Cerebellum_3_L,Postcentral_R,Thal_PuL_R,Insula_R,Cerebellum_Crus2_L,Frontal_Sup_2_R,Vermis_3,Parietal_Inf_R,OFCmed_R
Thal_VL_L,0.1377560944641055,0.41589328784709323,0.41011520494311343,0.2805706519796177,0.28987210034158145,0.20560078035709667,0.34139648409907686,-0.12881623014320912,0.45930634387974384,0.35052061503010706,1.0,0.31626934600056544,0.07147478828480212,0.3239335158256364,0.21362622470607567,0.24168865424376318,0.12469162412981553,-0.07747659053194061,0.17057522564618915,0.07220010631860897,0.23553261473041937,0.4137115617281478,0.10164901822018838,0.41801426812284515,0.3268464969683442,-0.11831708005193993,0.2840138017206545,0.318327089923489,0.4225615581008296,0.40194901745427464,0.4747716424170886,0.308196115306949,0.31026793937681335,0.0215687687337008,0.2906082260504404,0.3579687059990168,0.36447004920505555,0.4087652453569839,0.19639062569761448,0.11034690960743303,0.2978179559453196,0.22136925584679934,0.34155300618981554,-0.02036851577634675,0.09794843748755383,0.4671680957647747,0.4660056739008485,0.34848711087049355,0.12832866144982255,0.15980857079986072,-0.023618806250012576,0.22138265360340662,0.35852088867111165,0.01761477609426322,0.32503621324414494,0.5271677255396611,0.19806194303407498,0.4406514947201042,0.07780348468785171,0.5050081591623926,0.5688263502387828,0.18650378645186907,0.49882673350073714,0.2863393062625224,0.3529275325482322,0.31706032570492354,0.3113493249733099,-0.052627526829459204,0.2477683571889793,0.44920619410088947,0.40368305481871564,0.23632155248225106,0.24067478063188608,0.34127839480642924,-0.058972755764252406,0.13451128778456786,0.4605465006157648,0.5741377461127031,-0.2930920052685086,0.38795043642354654,0.13747516554336467,0.26495622519910367,0.38970778753343993,0.5206765428038997,0.5068280968077093,0.3931332002434073,0.3005341770211098,0.05588469973889224,0.2573121322160247,0.31291112780904845,0.1152522877540816,0.468760580370505,0.3169412879165571,0.4549175119401835,0.405135472066318,0.20514692487663896,0.16331948289515627,0.47890276840684,0.1540087063927865,0.3408379140321997,0.09973026432579907,0.2390369130173319,0.41452877829222484,0.3832738330733665,-0.041020572036066565
ACC_sup_R,0.38489317147742624,0.2936317321366132,0.2626295938288144,0.6938613738218207,0.3855382144326533,-0.3613757561659342,0.640339357494728,-0.02182009285229068,0.256435530780532,0.721048857903885,0.31626934600056544,1.0,0.47686177941827046,-0.0731122458131531,0.27565577128526364,-0.3024829219890635,-0.41480631549541747,0.42357597198842656,-0.13636720924190698,0.34935506837320296,-0.0322003326233321,-0.127405506247478,0.3263723615623015,0.43814467475774216,0.1240578396785646,0.09176538475942471,0.021407269163408727,0.13813447883668323,0.4121796279082816,0.6010372909594301,0.7155687663227401,-0.0028924176737015533,0.13685671325765414,0.001619841892318198,0.18113671374687818,0.22797230300506213,0.28339726300727824,0.33699026606207566,-0.19581297154506405,0.2895811115121268,-0.08441122350178815,-0.16199766574212482,0.19208227747447446,0.16421632466381267,0.2190009202131645,0.22844761576450529,0.5316999794879141,0.13496699370761037,0.3398091611147223,-0.1838514195802651,0.15129423049501142,0.2111654261980053,0.24770939798290453,-0.2926579705243748,0.31502271974258805,0.39570094791735266,0.03382048349134998,0.22115565514733151,-0.026823425898892275,0.34414642687445157,0.5203933787936571,-0.060862720174699944,0.5114565527475251,0.4956657991963551,0.009741876723074626,0.08745524409959349,-0.13179328722687642,-0.13656738820107206,-0.09369937168607397,0.22651840353748873,0.2021400677005602,-0.035824514396308814,-0.33952823633126833,-0.15516162409432108,-0.3188391179258786,-0.41894660874566414,0.32630603413011655,0.6083259500006266,0.1956692307825698,0.3671716609788637,-0.10407305757883742,0.2744857786563821,-0.037124979151040884,0.3002663371324158,0.48340032886635464,0.2653817305100683,-0.0685611182880152,-0.30662736118676986,-0.2560185227007633,-0.004737879570922002,-0.09919729846696694,-0.011838187472661283,-0.04632222504557181,0.7106775485970693,0.05138864456454423,0.5292688015610842,-0.21984310996424955,0.19279140427253438,0.4755243886043429,0.65345334756071,-0.21104313152610923,0.41870532586541936,0.2403870098018149,0.00132403769260068,0.16707257182095214
N_Acc_R,-0.12932558198680283,0.4406596801087552,-0.03521044102903127,0.400474365812088,0.03953077552784992,-0.4298531613762556,0.3934879185605156,0.24367767533862658,-0.06469737892247689,0.24961368205302442,0.07147478828480212,0.47686177941827046,1.0,-0.3036120695274949,0.26973381231257354,-0.41066423373662136,-0.39163592744726833,0.17476794790936243,-0.12400677558050795,0.18024545090211777,-0.16113941822532749,-0.3232390045418918,0.2055812259981072,0.16484268139642044,-0.2238272306743857,0.1320799678404817,-0.13062186185723498,-0.026079116592263665,0.12902332245150896,0.7377723659363691,0.5202143035243648,-0.16577227337704462,-0.04673119831527709,0.007425907438693132,0.08434743135444231,-0.0872508490916077,0.4992861530270941,0.44069064325889046,-0.30967589905693726,-0.21396038269626397,-0.3286528974363566,-0.26245124204422965,-0.06103969491854408,0.27835004667172425,-0.07136539253800023,-0.057341751182070654,0.5512014215690632,0.0245990947722492,0.23998167887851593,-0.3454702161858886,0.10848395626104718,0.54663703910541,0.13785632213077273,-0.18381157508609933,0.10874793801900202,0.06169509241242104,-0.06878049139198769,-0.07636166101177926,-0.12619986975380285,0.4811599356555076,0.5549815554050639,-0.2200752688693873,0.08730110791906272,0.4694022080884646,-0.2766334800011656,-0.3249045583223235,-0.2803195993027876,-0.19588659884331858,-0.2116265990688628,-0.1692129636967436,-0.05815088336837082,-0.20051523237955532,-0.3798043365054088,-0.23619130522428528,-0.4699975673978234,-0.45156782911642257,0.11816887260634625,0.2637788233330278,0.3777141975393625,0.04788662297463275,-0.02778533687595133,0.28618468217737214,-0.35406429885289037,0.06595525751646317,0.2868504757799543,0.08154189441058318,-0.313694743482524,-0.2680676382013723,-0.40544975929733884,-0.3396067526435283,0.08213674475233775,-0.27501150167205174,-0.31785620977067613,0.4068398330826691,-0.15209192172065059,0.22954186240084648,-0.34795180629566613,-0.13988824648529521,0.08616647798190889,0.3552101443250704,-0.17423160997624917,-0.04921477156063655,0.03469264441816312,-0.22020260817153559,-0.007159101160239586
Calcarine_L,0.2921401415433753,-0.38770017662263034,0.03269399650559104,-0.07045525824612024,0.2835625442019697,0.6848441717824708,-0.08812929410944353,0.04649159523000416,0.5217130039728036,0.03852711023982194,0.3239335158256364,-0.0731122458131531,-0.3036120695274949,1.0,-0.17562832106019588,0.8295309190211752,0.8176658796078978,-0.09095603306764802,0.5851151697596498,0.21016134083818794,0.6783912445954399,0.5203190663558256,-0.23653159769718718,-0.061973230961870636,0.7817514226171813,0.2261992584458627,0.6254201636522579,0.6032881239517851,0.375050267368725,-0.1418276928004683,-0.21233621231962707,0.7264090369058355,0.6770481277414562,0.11799812111322651,0.4443805294094478,0.6426968522335268,-0.268471853004946,-0.10898909563083016,0.8203280410558518,0.009409386593472924,0.6562398049634403,0.8084579354298038,0.5756769209141132,-0.2452701304611461,0.5405842824295088,0.6776018577656184,-0.3137875892716353,0.572631100003663,0.20476694156892364,0.36504052169971385,0.4082661956075902,-0.37843074823492534,0.3864005821998897,0.6238714767698952,0.1325112390150666,0.3795721982269597,0.6701225995564426,0.6113783688440345,0.5374645753685755,-0.05487290404147019,0.1425735555678322,0.13188612698218993,0.43113985016490886,0.17479645079236844,0.6407787193172734,0.6784781038191912,0.3427032491546866,0.40417107294416965,0.8364849437701152,0.5188659021501961,0.6679210953701196,0.5758452444040908,0.8178679345962268,0.8691365428253661,0.6161036685630101,0.8015439883859319,0.23552377374679004,0.37807916879519887,-0.1370486952211719,0.5023783053806768,0.5546266245693335,-0.12616393748201796,0.6720751749972512,0.630389745171172,0.26839982540164353,0.4862365776711981,0.5562172831083911,0.7185967300116689,0.8856344772807903,0.46486474348243956,0.269394073695801,0.7620147372856346,0.7100633195569748,-0.15404737447813324,0.6444788104385074,-0.027524639005720622,0.8348817984067061,0.45673477857058875,0.27415039551313847,0.0062534964325520765,0.5050864409349891,0.3774583472135695,0.5675131499611643,0.5827570857260529,0.02712819345864876
Temporal_Pole_Mid_R,-0.09373758728321446,0.30470187973053053,0.3312459005034689,0.2808579723365465,0.0494278209192363,-0.32128137710328175,0.37160389779554814,-0.10526304271187281,0.0692852234146148,0.1786339995102163,0.21362622470607567,0.27565577128526364,0.26973381231257354,-0.17562832106019588,1.0,-0.16722681079425947,-0.2470670949919908,-0.06484986440588983,-0.18755348875329747,0.0306384878313508,-0.15715127564135864,0.061142787687669335,0.27505643681062847,0.39799508278642903,-0.08698346212028102,-0.1637149726922254,-0.1331164116579463,-0.056989522032307095,0.07573947562189072,0.38801430101052037,0.3687922655970045,-0.11763202923068353,-0.01564617638035933,-0.09572581983644002,0.13126427097756221,-0.022556555130984476,0.5589528002405852,0.42942205373093645,-0.29740356670660323,0.09349878522005506,-0.10925299738771736,-0.20837168194583897,-0.02274105945775858,0.14239492364148595,-0.1210931138046843,-0.007455082820321215,0.4031792854509883,-0.04038277053083294,0.015169581313021256,0.021892097404923556,0.1348280541283127,0.37116055618779137,0.11193930261988551,-0.3766243962978178,0.25575961565114824,0.1023310491386432,-0.04292511982868979,-0.021339641972885477,-0.16688830092390033,0.46806185425068036,0.23936426771018257,0.15623191170691214,0.16384061516635884,0.0944888346613081,-0.045070715638265896,0.059588561701450195,0.036643464166601705,-0.4632922155890774,-0.20911371253264835,0.11050605510876116,-0.07580924127667144,-0.08682692512436292,-0.17519382217439494,-0.14591074042503674,-0.13923823668950075,-0.2294328372039559,0.1332260973551344,0.23845036577622294,-0.04115836593545659,0.04957166651917421,-0.17160830439245142,0.2770943149681869,-0.15863395620799076,0.08076376608915291,0.25819019092286205,0.06799292866344715,0.12098634441720953,-0.3385918093518183,-0.1803556047730526,0.029579500853845225,-0.1631722823738338,-0.030282424795418636,-0.05154378343001128,0.404624284653504,0.07570357090911721,0.07101292382963678,-0.273166112052259,0.1306533943448806,-0.025148202384683026,0.2176225925539829,-0.23772784914504008,0.008785202950954077,0.015643611795214365,-0.007000196380632409,0.04325973323108944
Occipital_Sup_R,0.17870827685112645,-0.3755680378353135,-0.026130313751518176,-0.21716882526588827,0.2568197448862685,0.720387838226546,-0.1327454463247271,0.16938891921883287,0.5506056325361336,-0.25893822222045004,0.24168865424376318,-0.3024829219890635,-0.41066423373662136,0.8295309190211752,-0.16722681079425947,1.0,0.8429755991517215,-0.1420471155907033,0.6182872496787513,0.14384270330156365,0.6968951732372459,0.5250659976987914,-0.23320339640120916,-0.12899791499154148,0.626794875504031,0.14716425503251065,0.5857259642763832,0.6127198819897917,0.3112314961238961,-0.19559499108238595,-0.372527789700405,0.6132296562207507,0.6011151953935931,0.25015682976937864,0.40072119402656464,0.6247891598405202,-0.25377719413109023,-0.07543485307330827,0.7622939940828455,-0.07808275712204657,0.6069815860045624,0.7431941474319402,0.4865633661689053,-0.13590781593987805,0.4402070677905414,0.6382092653915907,-0.32859609971028075,0.44353578108028147,0.16517954962094306,0.5665912507560961,0.3559640039983287,-0.254628608683127,0.3325804022089872,0.6881395028375609,0.1860680227128707,0.15623726966081666,0.6243154110267217,0.5938488194645717,0.5440519225297181,-0.064397678556298,0.09164008806329109,0.17629931850367106,0.35847411841544,0.10628635953121911,0.517187044089048,0.6425668432102392,0.4296905276980272,0.3490307481969737,0.7479586271251161,0.5556120233691302,0.6330554115646331,0.6100803552954795,0.9487106262723135,0.8172463566003031,0.6811714348407193,0.9009870730993464,0.17181310300684247,0.2707160136993728,-0.06719075596240916,0.3775623256931145,0.5591249804203231,-0.05382455412847177,0.6626046495172154,0.49998227495419423,0.21282811021285347,0.36436058502085417,0.640826078519857,0.701511816696563,0.917146666160893,0.5823633397429789,0.3000534755231125,0.7641930820912238,0.7183204025371661,-0.3097033504747395,0.6643219240740696,-0.1929689286337999,0.8295938641429904,0.508758916449852,0.15046763129353874,-0.016946554712637844,0.5070447523297763,0.20238012925664017,0.4277598377684751,0.7001198618279827,0.00320264386302503
Occipital_Mid_L,0.024131972384679273,-0.3713105902870151,-0.08354694890886413,-0.35405071005247635,0.03593595125099078,0.7288991266233567,-0.36503076313719607,0.12835648888224574,0.3369817283759826,-0.29677783396822016,0.12469162412981553,-0.41480631549541747,-0.39163592744726833,0.8176658796078978,-0.2470670949919908,0.8429755991517215,1.0,-0.22763896031143568,0.6014132269146294,0.03362961836384125,0.6175938067657811,0.5446831858031125,-0.4196134948933508,-0.3422443645435695,0.5066158363275888,0.17117953777450093,0.6205748127868356,0.48292532980629865,0.08172936602208884,-0.2952298180816309,-0.48790409345694985,0.6690670758910171,0.593959093564814,0.1723325124537326,0.32101930890863517,0.3927948031527891,-0.31670576429436204,-0.21363596843474972,0.8362329970348601,-0.2141504873459132,0.59463552296953,0.8388037694929552,0.3874197519013525,-0.19055508938300542,0.37347456146202124,0.4257641008172283,-0.47326646725876603,0.4710457079388549,0.1427977430590135,0.3176069424538471,0.290907213075035,-0.36894433823689116,0.2660994566170763,0.7086994604302211,-0.07899474609436814,0.051154373475057795,0.5892890953867121,0.4232524045801117,0.4609481795537919,-0.1321497908244199,-0.04356252922263385,0.11553271348786315,0.08018523157283716,0.0031320480424476293,0.5357540632678577,0.42195059513872374,0.3863161248467515,0.3826242038768231,0.7906585972192282,0.31687291973898163,0.41936128097076314,0.5209966619589073,0.9058227378681918,0.7939462046857969,0.664456362293926,0.8130173505573817,0.06788627142082773,0.07362389623042326,-0.21910670515206396,0.29480057536897514,0.6209894413862899,-0.2294859882662831,0.6071416277225582,0.4167544679012507,0.04664653598208266,0.2963603457808846,0.4288968706613487,0.8506022979240037,0.8208744101136645,0.3698928949082512,0.3609027324633158,0.678111356571892,0.6452417147798722,-0.4732602857770364,0.5174549655923881,-0.23245365016236041,0.8205116449728378,0.24658654635485594,0.10130607998796926,-0.23853229705996845,0.6702693438147416,0.15942416581536228,0.29708806153359646,0.4642539099478059,0.02503994463204223
Frontal_Med_Orb_L,0.3492673334102483,-0.030078268729529147,0.12144270730483563,0.3163741823309051,0.23841993836005787,-0.12480371163581035,0.3406840527297459,-0.007143061661508771,0.1053228498166537,0.3694198542276603,-0.07747659053194061,0.42357597198842656,0.17476794790936243,-0.09095603306764802,-0.06484986440588983,-0.1420471155907033,-0.22763896031143568,1.0,-0.12932730049081076,0.21312535957254772,0.01380870447023755,-0.20169963626900395,0.37468400484847525,0.18491377081307264,0.03473649654066804,0.06296665094836006,-0.05793436242878408,0.05924556570963559,0.09165105006617162,0.22756037487475592,0.32213126153319976,-0.017662332658610478,0.027560492738053045,-0.06884756522508555,0.05606492146486739,0.14421713267462416,0.00736781989878915,0.10317277381928791,-0.11457490757765984,0.37131752208830204,-0.026976394308473695,-0.11932191090164712,0.10633473508395147,0.1315827053443657,0.199818365566212,0.1291080281153242,0.083124977096474,-0.011242192031144406,0.3063930255901425,0.02897380677532686,0.18518869893071738,0.0005918756178674782,-0.10175151814935943,-0.10561498449484852,0.17422752637772426,-0.03701838638307159,0.03990588411388093,0.13219797874684117,0.18882482935446454,0.02818930387196965,0.20432230370910545,-0.006811152902935481,0.24958059556817522,0.23783559063231619,-0.019523061946486304,0.04077747493949978,0.05162515912047637,-0.058551850094120415,-0.11461076158147065,0.16455480828601685,0.06933943061675792,0.0813911953161472,-0.15057736670775929,-0.1548339325831881,-0.06936710546973092,-0.13829653664715344,-0.02758302554973907,0.24040159315468332,0.30752473000336633,0.15355181835129145,-0.11523115638559313,0.02908517244395217,0.04053153418012952,0.036708922419067605,0.10016321184964652,-0.04681917317306969,-0.042873332421744556,-0.1361640692738457,-0.14348385080892356,0.12093813069684961,-0.3149841045171093,-0.09420722058335425,-0.04434355344013979,0.21001985386397634,0.043131979318455804,0.2344091158167448,-0.08172818260142375,0.17178797748541577,0.1906755180022412,0.2969690707629053,-0.15581192736625915,0.2904451757837597,0.0022737657374155666,0.08803367452854238,0.056012600513334676
Vermis_8,0.039276145289981815,-0.13141747305083498,-0.0766641154600737,0.16953425283674628,0.1900373114132165,0.39124499963737774,-0.03322731700807689,0.4095776111915948,0.212351193991014,-0.11533874314633462,0.17057522564618915,-0.13636720924190698,-0.12400677558050795,0.5851151697596498,-0.18755348875329747,0.6182872496787513,0.6014132269146294,-0.12932730049081076,1.0,0.24959502321814903,0.5929610000881061,0.2219801429974053,-0.16025603670827865,-0.2742891181487601,0.4878451827836049,0.19890143107410965,0.5972839089321633,0.6253028987003609,0.3034679620650713,-0.0443105779881497,-0.15085428941861415,0.5815995364427337,0.49943924293484715,0.23160968028261708,0.5363874289365654,0.5345367915619927,-0.09724311633498454,0.13633193373828514,0.7794937904453421,-0.1365856414047279,0.469473041194808,0.6730338118611604,0.36812785359072053,-0.1614774634097122,0.48480854552349056,0.4493667206166898,-0.06757677781688715,0.49774982340200385,0.04122369863970285,-0.07585584233053479,0.2622852670367082,-0.02669652727675723,0.6466537775694813,0.7044620421090262,0.37591319707029386,0.21616675080382772,0.7180102687456847,0.5785041627129112,0.5257772891544542,0.10427178077637399,0.2657543659389661,0.06426792890419446,0.3093139043154545,0.1449247235258868,0.48402611537597173,0.22143385667809826,0.2698579138569365,0.43224304542144176,0.828641054965094,0.38220055207834813,0.5159439809070715,0.6993352361772249,0.6101868467653175,0.7304274331752068,0.3830584346861015,0.4822415101791972,0.0316108212707816,0.22759082021795107,0.07842506564712387,0.5453734304901952,0.8779737520413712,0.0022460607024509874,0.4513667079085399,0.5472659973257712,0.3043007822064389,0.3199455538914354,0.06410629951808293,0.7041395735946769,0.523599156087169,0.030082461443140796,0.3420797713488035,0.5646307230706422,0.4206772051913767,-0.1780702893921799,0.36894663981650233,0.06882017766574533,0.6869474120576047,0.12335862823623474,0.48836555838122286,0.08328368584190597,0.6588905118335936,0.29364573538118754,0.30652920996944744,0.26519862379471415,0.18880758651665216
SN_pc_R,0.35291722497014827,-0.10822684222698352,-0.1804316225255929,0.306110285924474,0.40800339789987455,-0.0006455086724705928,0.2598169175024868,0.21081218645304872,0.41985392389923215,0.18035052098383433,0.07220010631860897,0.34935506837320296,0.18024545090211777,0.21016134083818794,0.0306384878313508,0.14384270330156365,0.03362961836384125,0.21312535957254772,0.24959502321814903,1.0,0.2772007949121441,-0.031197914534476266,0.09899473417389912,0.15955265256983328,0.3370421742978274,0.3199519498803896,0.26480489340564917,0.5451142303429629,0.3345244747604056,0.20165853142172535,0.1335668285394161,0.3393554353098104,0.3621822365374708,0.3933195956624338,0.4479400563263222,0.5371953705620477,-0.1298181828507182,0.07738987546227546,0.168863471140125,0.030189003363544874,0.23338875601562695,0.2127313363125448,0.5940499041423899,0.08121695735108402,0.5469284633603021,0.5417200629178675,0.3014233111357989,0.3733605787477658,0.18129535729371135,0.11998027831367467,0.21688060150576519,0.07201491451477685,0.33505140848542725,-0.05212488456158173,0.34094635397565,0.09357036268302649,0.35695342593179136,0.521264072397109,0.3215876991447446,0.13364320442865546,0.3366699416874786,-0.1498051499823285,0.4907192645003317,0.13596735215211572,0.1870153272052831,0.2654366967617984,0.050621048496371876,0.17541130520219506,0.23648538721352286,0.24902842398369626,0.5205892491477163,0.24924508873631177,0.1142241068018116,0.1753681377906541,0.11432112798901684,0.14067361376376591,0.45220258759165477,0.40984689767708526,0.33953784043937196,0.48246585539171605,0.20029100827564153,0.3884193841187051,0.18203098857559638,0.4702034597857424,0.35375373856401615,0.4509054876507076,0.23266511769542392,0.020733735868082616,0.19672755488605687,0.29837010978795564,0.15646361467382117,0.30950544732192653,0.3464280974586463,0.28809097502963077,0.5233024837504051,0.18966680790383839,0.2825489057486154,0.4201648824591847,0.426216801575445,0.41218814413081695,0.020002969875062608,0.5199229417324022,0.23658153365920875,0.35068382065197545,-0.036426327244708775
ParaHippocampal_L,0.18197607650696856,-0.0933051485026283,0.1599225854053273,0.017745387465765008,0.642063423766186,0.4770828195605296,-0.0451638863223245,0.3517862904426767,0.5588594299678943,-0.05296165049392778,0.23553261473041937,-0.0322003326233321,-0.16113941822532749,0.6783912445954399,-0.15715127564135864,0.6968951732372459,0.6175938067657811,0.01380870447023755,0.5929610000881061,0.2772007949121441,1.0,0.2630516994926491,-0.10391511395039019,-0.12357108490616588,0.6736980752647295,0.2988861667707072,0.645365734327411,0.7546237140951468,0.3996638690066358,0.042445242170878084,-0.10247830194274221,0.6251834560994161,0.6287882108419143,0.347535244849621,0.4616499616615801,0.7235338136025005,-0.20944820256002414,-0.09862989989727997,0.724024116460209,-0.05875361287176145,0.45323225260803535,0.6679268571351853,0.5341690645026572,-0.1376740071039314,0.47370200322096045,0.6080915028095761,-0.08904696839542635,0.4812544488645866,0.25979523473964783,0.2687249953115321,0.2623389524964512,-0.09927402917210304,0.35609508556741476,0.6105665186268922,0.1986840201194245,0.296043964849674,0.6250451977046322,0.6513282296469146,0.5272832994287862,-0.10210412983495555,0.2222957121216208,0.1075499232892132,0.3902840630147297,0.31475730520758427,0.4633864774666145,0.4506157508103334,0.23934325517829638,0.4208924829321966,0.7067590547872967,0.47248704795709023,0.6836100271134521,0.6034952668726259,0.6409779217400416,0.7092993120856345,0.5610105186397805,0.6224039079626563,0.29643755742531774,0.3999896942143987,0.10012072480459089,0.5736311983935751,0.5425225032301321,0.018255280422328768,0.6354027220038848,0.5692680694923422,0.2926214120653642,0.48320104075864134,0.3883466365819817,0.6138762409594535,0.5987124732804118,0.4094588505611541,0.17278564870219382,0.6267380223055247,0.6792782730154574,-0.110212197483216,0.5857128905696962,0.038294652833652604,0.7395924779524282,0.450490909385213,0.3755775370875467,0.1816315117851688,0.5045075677213227,0.39734755112446807,0.32399196420982623,0.5763189989859901,0.19039337507594215
