,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_R,Red_N_R,Raphe_D
Vermis_8,0.48480854552349056,0.012173914205348276,-0.36307764242595336,0.3093139043154545,0.0022460607024509874,0.3199455538914354,0.4822415101791972,0.7044620421090262,0.37591319707029386,0.5257772891544542,1.0,0.23160968028261708,0.21616675080382772,0.04279579168544292,0.6585973112048106,-0.16025603670827865,0.5472659973257712,-0.13636720924190698,0.34909708277983,0.36894663981650233,0.10697158629702995,0.1449247235258868,0.2657543659389661,0.03618362595237951,0.7963689823173924,0.5345367915619927,0.5815995364427337,-0.23499693433317706,0.06410629951808293,0.212351193991014,0.7188974481789722,0.48836555838122286,0.6182872496787513,0.5929610000881061,0.36812785359072053,0.24959502321814903,0.8779737520413712,-0.18177921866466798,0.6177689296440663,0.22759082021795107,0.5453734304901952,0.17057522564618915,0.49774982340200385,0.39124499963737774,0.39112162483722446,0.3564096061070929,-0.15085428941861415,0.10427178077637399,0.26519862379471415,0.01725474283532479,0.5646307230706422,0.13377591057039898,0.469473041194808,-0.06158349632056481,0.15406550834278065,-0.13157590978562556,0.828641054965094,-0.009919751599156854,0.12335862823623474,0.7180102687456847,0.7586048902245874,0.2698579138569365,0.06882017766574533,-0.27929084888967054,-0.23266525745450695,0.38220055207834813,0.7592842753609966,-0.10643291802201754,-0.09724311633498454,0.18437271447335762,0.039276145289981815,-0.13141747305083498,-0.17845488701118248,0.6730338118611604,-0.06757677781688715,0.30946512065033965,-0.42493239620121426,0.23599349922982046,0.7718170092216968,0.4282140019661082,0.6253028987003609,0.3830584346861015,0.5972839089321633,0.523599156087169,-0.1614774634097122,0.18880758651665216,0.6466537775694813,-0.13277618627692578,0.07842506564712387,0.5851151697596498,0.6014132269146294,0.49943924293484715,0.1900373114132165,0.4084021315922872,0.4493667206166898,-0.07585584233053479,-0.002232349949846859,0.6869474120576047,-0.4488459562890805,-0.18755348875329747,0.2666159650391605,0.3043007822064389,0.29364573538118754,0.13633193373828514,-0.11533874314633462,0.3263213939067495,0.4878451827836049,0.19890143107410965,0.4513667079085399,0.2219801429974053
Thal_AV_L,0.062269396973172735,-0.2058213170012989,-0.1018271103746488,0.09838981754128223,0.32136743328246453,0.2671537076450438,0.24334055725458406,0.14963622844460117,0.000786847332372203,-0.06190055880680266,0.23160968028261708,1.0,0.07967173248307637,0.12182790696788141,0.21731769550253588,-0.363784562112076,0.19733300816156385,0.001619841892318198,0.32851398804975623,0.3178367748281266,0.018188886391480467,0.054303929426748686,0.22245668177524597,0.1734941897630013,0.169529817093716,0.3040639092795473,0.1562802771373939,0.07872391215918953,0.1720414071075198,0.3511715677157348,0.03856520796607762,0.19114504989353442,0.25015682976937864,0.347535244849621,0.28963144725925344,0.3933195956624338,0.22929885248519222,0.2062264121954395,0.012281273391131864,0.18318639936585954,0.16600495551089808,0.0215687687337008,0.22342473451378156,-0.03059368452675596,0.05546331320915095,0.1345093196070613,-0.07593189981593737,0.015789481999563766,0.24398026452962607,-0.41394418646568987,0.20678006703406435,-0.04058278419068759,-0.08084564246230877,-0.05005073613794514,-0.07715670079207558,0.19077471239646643,0.22967636720623863,-0.1664639359305474,0.20601313642277524,0.2492099733755523,0.22191962163601817,-0.12888606713468026,-0.1700698581738038,0.06563381013000047,0.17767528155040818,0.10439792801493375,0.33070564108763556,-0.04539063411209422,-0.18608995761417652,-0.04866080073831853,0.020848441905682708,0.06199418916147934,-0.44206711039271873,0.2107478358708731,0.2553589698871279,0.053860159129394326,0.041438076059980115,0.2613962257709648,0.14221078276738142,0.38925399390053206,0.3695070638838329,0.12662050554762141,0.25886126671024273,0.1981002889416298,0.09545519389400157,0.02920097423093827,0.25184599395298674,0.10375704847555076,0.1259761597104613,0.11799812111322651,0.1723325124537326,0.18665676534732872,0.1912650277026398,0.18378280637328048,0.30366412377325924,0.1295536216793862,0.2577447619549025,0.3068526208410822,-0.04065912121784857,-0.09572581983644002,0.27117661049005337,0.26434122869283994,0.12040178330636374,-0.07273884184359554,-0.3055182085668787,0.2649625982314246,0.22085120094538302,0.2027739348044477,0.04467702680625425,-0.025931768337399533
Thal_MGN_L,0.27701142318364197,0.32632214503808515,0.1435545359000347,0.5139427906795971,0.11383453448910803,0.2696958909932361,0.03904483735046493,0.1535801661095045,0.2671744842773197,0.15339690484601923,0.21616675080382772,0.07967173248307637,1.0,0.10228436017384315,0.400405561915105,0.02516107252930201,0.47390629568392983,0.39570094791735266,0.5431164907587603,0.18548596022049027,0.38654971571134783,0.36269673894404747,0.41860063379164697,0.21462958402249604,0.1949285322100337,0.436714146975543,0.21642673395984063,-0.2077834009003288,0.10709948227694088,0.3008644321293386,0.2920508084615163,0.39206921367181724,0.15623726966081666,0.296043964849674,0.2973914669790496,0.09357036268302649,0.21935663656868915,0.21967163449729982,0.3774833137765165,0.4834210031753213,0.4249205194735156,0.5271677255396611,0.28531934132464,0.017011597632712983,0.42623708589280096,-0.01851813546659691,0.3611869120429734,0.2492543119532796,0.10240951499173029,0.2867914878431961,0.29297045406249245,0.281469209981367,0.26975953473439657,-0.06307386344146966,0.14714860098223242,0.06866097786393065,0.3276720079768578,0.35485106955358015,0.20851175984674847,0.2125765667194108,0.30452991547093333,0.1439785105578935,0.2878244609816758,0.1599293935228994,-0.009013353215663045,0.40707505662116417,0.3973019168373934,0.4225484247601437,0.11822137335698343,0.3506700043160363,0.17633177659935773,0.1335109362550843,0.12321643742041632,0.21146953031879903,0.28946051910229464,0.3939445113502085,0.10169976688480217,0.3745298622214346,0.16491456929458378,0.555661087767131,0.38399284475074963,0.020935677727039564,0.32926267852650726,0.22494492673080646,-0.28987185740602317,0.07346539940679438,0.3678314682055238,0.005423026210181049,-0.10189930370037358,0.3795721982269597,0.051154373475057795,0.22627894719482367,0.3204725432292249,0.08931841367290073,0.4075137200428195,-0.12286984876203345,0.14777884899116034,0.25897451015846235,0.0614478274242454,0.1023310491386432,0.24827417255076015,0.4919291652178038,0.32103253285746913,0.24438990938154553,0.37466954524808416,0.2325594411261723,0.5091212775424955,0.033697094927260134,0.2942030776092954,0.16716875073270307
Paracentral_Lobule_R,0.1955873577694109,0.44586015111889093,0.14526526440966356,0.3606132869406949,0.21925986010794296,0.37997557434673856,0.6062261600688724,-0.020709562585828765,0.17673436881075918,0.17356949863527096,0.04279579168544292,0.12182790696788141,0.10228436017384315,1.0,-0.1200143000940044,0.19772391749751572,0.2775725351623201,-0.011013160076323933,0.5208750020880222,0.64619577262439,0.09793687529217765,0.010029800737708833,0.12136055331334378,0.7235981193434178,0.09176664616264925,0.4802231208780237,0.272375268005547,0.7393246246025459,0.8738857348803306,0.5784498429621951,0.28046046842227024,-0.14311674960050913,0.5343995492046821,0.28540668518651235,0.39665425222244144,0.17944980991415194,-0.05238851721893586,-0.052719478262142905,0.2765418712770123,0.3076473492199318,0.056807953384408374,0.32834260612471533,0.20406129496328893,0.3761647082778137,0.5023819947392191,0.5867292965271842,-0.010891951936825548,0.129043574722966,0.712722328526988,0.1526667782754987,0.4977471657910636,0.2106532138376533,0.31700239035945305,0.08778094421262701,-0.020326149043882337,-0.09062339957040849,0.2010575581389544,0.278574756369662,0.8153677824134117,0.26498408060440837,0.2168445977954398,0.20840514506149999,-0.19190302011242724,0.20077287482066572,-0.07545178517996019,0.40431078336448045,0.2518776780238302,0.012533832967379104,0.023256109461810354,0.32184525575277373,0.39240086819365777,-0.16922570990948926,0.19919687080173218,0.24494818309328936,0.020950162110687856,0.4464819111616337,0.18173178587320782,0.6770784923455422,-0.043303076573361986,0.3499422537135495,0.25518786552797723,0.46109142837566697,0.09323518881049934,0.5854120955736654,0.0573944894280645,-0.15783590490447516,0.06155131329103086,0.05109142368056993,-0.02328129688256473,0.44024856004881224,0.3170940142009247,0.3214151913230606,0.31864946989816034,0.13838040333251414,0.5361060995848086,0.8143448798335697,-0.09283805648219873,0.3152975034261549,0.0763596590095456,0.1824582963285151,0.5412816341377836,0.2279644644477331,0.07751682623293656,0.04642313808975451,-0.041880178463990766,0.5373070662317185,0.47274843113587467,0.10780585786828678,0.33580967793698674,0.37067857776979796
Vermis_9,0.3560428428260428,0.16606094290858572,-0.048018598025386,0.40155932820066725,0.24563596419742992,0.2238361383090482,-0.0038922096039054823,0.2709240248243903,0.5473684336934663,0.29557288216399485,0.6585973112048106,0.21731769550253588,0.400405561915105,-0.1200143000940044,1.0,0.16081605123445694,0.46841823076513806,0.21259025634017478,0.281385345834969,0.16989124892167193,0.32044126111451415,0.2459179837304155,0.505440630931474,0.04483229623079812,0.3169018449550462,0.44492692388084926,0.25195100155223443,-0.3737608780420223,-0.17261346161897595,0.1024637800226251,0.27857605920627265,0.5535287524992462,0.15012292191939547,0.3051143913404207,0.2558696449201729,0.3152123091062545,0.6385600635894498,0.039182945095967286,0.3338588770978099,0.36054991526499935,0.47947923463138276,0.1846840581588327,0.3612198938548477,-0.15612208692787005,0.25535508536592655,-0.17144261008109626,0.2822885866226428,0.3671097885076869,0.031523566324584494,-0.09992435458514005,0.19378691284118577,0.16117579806963633,0.16716835384872877,-0.25931648130715995,0.2197538549269389,0.24829975801520762,0.4353556848075038,0.0742786930293427,0.02889887458903862,0.44988200492468894,0.4100306521204192,0.05372395581301877,0.258956296160078,-0.06941138719825958,0.11783237844482153,0.22974756630911652,0.45948508457262194,0.12394788907228026,0.23736577682719906,0.04730594343158544,-0.025791460421881882,0.18882549403398574,-0.1939849797847954,0.24770088499542442,0.391138967821483,0.17546155813944656,-0.04833574667984569,0.18688579366723213,0.32430772292026966,0.36354574685467955,0.5211369560062525,0.037282661843616276,0.31231051439508156,0.11273311919258537,-0.08181547008411713,0.14347217342829163,0.6873026643184942,-0.04347212414535094,0.3210227910098698,0.16551851411057,0.05260662470279385,0.2936436114912737,0.22230985132962053,-0.05238068119148247,0.2995872440747595,-0.3203138406265224,0.2509265677336715,0.2509282053167094,0.045847123667366,0.0865120386923906,0.17611058118688633,0.4803054524793347,0.28484701816226293,0.43599443044078656,0.11246980332191851,0.21667725286991965,0.3166560214818942,0.20886340474245782,0.09843092378284438,-0.17387379484852972
Amygdala_R,0.13811397294922062,0.5111291978077802,0.5493981192812799,0.35331364630685697,0.13451082179944515,-0.1068301009701529,-0.22122225906463133,-0.3282175452334201,0.5565650060323433,0.18271125526582832,-0.16025603670827865,-0.363784562112076,0.02516107252930201,0.19772391749751572,0.16081605123445694,1.0,0.023494960461698355,0.3263723615623015,-0.042207600318778536,0.1008049694165712,0.29384338857182596,0.1605646865983875,0.26229480051583004,0.37254281369812287,-0.38414663712492764,0.24143386409242992,-0.10423808668129175,0.17048629563457374,0.03126692477358768,0.01912040416458724,-0.14918320215708916,0.07008815705857771,-0.23320339640120916,-0.10391511395039019,0.1373040601625991,0.09899473417389912,-0.17373749046527157,0.08020081464168538,0.12677284663080746,0.23873115219666508,0.13854118297076795,0.10164901822018838,-0.15223165434966027,-0.23388419168929825,0.13967584514759604,-0.26299584963559053,0.504179229891878,0.2544177057432587,0.056590780078552436,0.19674926726300462,-0.16091017124705967,0.39483685107894617,0.008091695597237793,-0.23397265379370197,0.32537285519921577,0.23879947759319403,-0.2617420777954506,0.32215402814428956,0.30385134534507,-0.13911115045908456,-0.17891900147894008,0.13826121389030316,0.27595101325684557,0.29405206385064325,0.31511704426639026,0.2559145176806706,-0.19475420530508772,0.2867055740073889,0.4330143859515899,-0.03147739331919067,0.3500087200321976,0.24082494788311873,0.1779038366247439,-0.3427378540333664,0.370035034354226,-0.02052190748473481,0.3413210089507554,0.18239980179991624,-0.43205262576583997,-0.1239471875044917,0.09469114947751052,-0.0679285137136997,-0.14552517057419942,-0.22021093766666974,0.13714314398308244,0.09210977301827525,-0.010519016661973189,0.045144090911576305,0.4834218580024657,-0.23653159769718718,-0.4196134948933508,-0.0702719834261956,0.3950275222061447,-0.380897751555542,0.11336066701649762,0.03478673970233538,0.018807056901976427,-0.28157976282349634,0.4653098872387972,0.27505643681062847,0.15831968788416315,0.10172910960471587,0.25697824476660786,0.374869523640047,0.4487360446501763,0.13014209436065832,0.06688454265703431,0.07172998972173629,-0.017234579245148936,-0.3448269189151317
Temporal_Sup_L,0.6079796849665143,0.32009363416058084,-0.041943371151739024,0.6611795340366564,0.29075506321490224,0.7097010148166495,0.38152280569975405,0.32138583322156594,0.3382542136108208,0.5518619936397795,0.5472659973257712,0.19733300816156385,0.47390629568392983,0.2775725351623201,0.46841823076513806,0.023494960461698355,1.0,0.3002663371324158,0.6145129654002112,0.6398715975483795,0.3723448089505328,0.31645888418308077,0.5652880335856575,0.45452173838007076,0.55606374684851,0.742370987282131,0.7246331470321447,-0.11930794050436978,0.2834673429253031,0.5671244890333508,0.5874373540909753,0.6012971161217182,0.49998227495419423,0.5692680694923422,0.6760557826578799,0.4702034597857424,0.511927350038402,-0.024790954035142032,0.6120976447336368,0.6922685419085437,0.7827987145203221,0.5206765428038997,0.7886257546832559,0.29936721402466226,0.627232223934642,0.25665228180063604,0.2591680252192833,0.30770067339033114,0.5590047911539768,0.21499480371182264,0.5807557558994461,0.49431633650948126,0.5615182725694672,-0.024199139561681682,0.278658484773189,-0.08722025562475025,0.679047060230081,0.1278197858510128,0.49641859133742383,0.6934434308847071,0.7001361624925808,0.2978882726472831,0.3271836578892575,-0.021187943534171996,-0.14688958667660282,0.5559621169428599,0.8119105241553989,0.35150271459562477,0.06651269053443887,0.37731120329610857,0.2579247636598344,-0.03671063957303801,-0.011197714735689908,0.7422275364353659,0.23282320507304533,0.5835749376634006,-0.17955297658835556,0.6705111162139721,0.5257043327682417,0.5541413289321956,0.7650901543994394,0.34646390940803157,0.5992584113513617,0.518300360366683,-0.14200817353630077,0.023951709156645698,0.5034491459464246,-0.11351650149573667,0.03605334808081591,0.630389745171172,0.4167544679012507,0.678349983944154,0.4287870358059646,0.2578097586995165,0.7719033639385678,0.07945495541154135,0.11003841386002869,0.6146524270590179,-0.015668980540886154,0.08076376608915291,0.5806918947982526,0.6781819304377649,0.5575364092762969,0.2967565776400857,0.2857358755307038,0.6506344796706824,0.6720788128480336,0.21272165260564152,0.5606807941615509,0.3099985873920694
ACC_sup_R,0.2190009202131645,0.34952832091486824,0.583794950002411,0.5114565527475251,0.2744857786563821,0.2653817305100683,-0.41894660874566414,-0.2926579705243748,0.31502271974258805,-0.026823425898892275,-0.13636720924190698,0.001619841892318198,0.39570094791735266,-0.011013160076323933,0.21259025634017478,0.3263723615623015,0.3002663371324158,1.0,0.3157128905636719,0.05138864456454423,0.4773802667946004,0.4956657991963551,0.5203933787936571,0.3418567990790173,-0.2209655232629347,0.22797230300506213,-0.0028924176737015533,-0.16764918103006007,-0.0685611182880152,0.256435530780532,-0.18245487842232128,0.4755243886043429,-0.3024829219890635,-0.0322003326233321,0.19208227747447446,0.34935506837320296,-0.10407305757883742,0.43847724457805637,0.05589782469697005,0.6083259500006266,0.3671716609788637,0.31626934600056544,0.13496699370761037,-0.3613757561659342,0.28955529559712795,-0.3997846700937201,0.7155687663227401,0.34414642687445157,0.00132403769260068,0.08884632610780378,-0.011838187472661283,0.5640514688180185,-0.08441122350178815,-0.24209510316192825,0.5056709992319942,0.20901100393493802,-0.09369937168607397,0.3082804690092499,0.19279140427253438,0.03382048349134998,-0.1778461844097394,-0.13179328722687642,0.5292688015610842,0.34960713217098793,0.26141688404452196,0.22651840353748873,-0.01844565133068272,0.8872646673471959,0.28339726300727824,-0.028557740174217257,0.38489317147742624,0.2936317321366132,0.06112012481480755,-0.16199766574212482,0.5316999794879141,0.18584300972303444,0.4594774720796642,0.30341770408533125,-0.26647395834199694,0.21237600088337363,0.13813447883668323,-0.3188391179258786,0.021407269163408727,-0.2560185227007633,0.16421632466381267,0.16707257182095214,0.24770939798290453,-0.033156839409884536,0.1956692307825698,-0.0731122458131531,-0.41480631549541747,0.13685671325765414,0.3855382144326533,-0.18010700070365102,0.22844761576450529,-0.1838514195802651,0.20594933696732232,-0.21984310996424955,0.45536449952103314,0.27565577128526364,0.16303989754950793,0.48340032886635464,0.41870532586541936,0.33699026606207566,0.721048857903885,0.1984872854987922,0.1240578396785646,0.09176538475942471,-0.037124979151040884,-0.127405506247478
Thal_MDm_L,0.5139822531345303,0.4437695179045951,0.08556651051314892,0.5077616094542855,0.19469812089801122,0.6538986622242536,0.3912409902742234,0.19903190604019155,0.29762078898115246,0.27149562214405926,0.34909708277983,0.32851398804975623,0.5431164907587603,0.5208750020880222,0.281385345834969,-0.042207600318778536,0.6145129654002112,0.3157128905636719,1.0,0.6578829375827671,0.3641861293148145,0.23796480546556448,0.377007432894141,0.6145025536819538,0.3563939252519802,0.6287823528464395,0.5127246661496454,0.15801332070252025,0.4855373284558346,0.6054820215289343,0.3755628747114786,0.38380825916130773,0.4740652802051854,0.517680939548158,0.5928556861779538,0.39443097988641124,0.2628400189900736,0.1869784355448777,0.48513271874072655,0.68833750957813,0.581326621556053,0.5208566800440306,0.514375068229531,0.2090418706974424,0.6088681951000808,0.3575215042375888,0.246232905065345,0.36011078685389186,0.5403348302994815,0.19261178354395497,0.6481547462291803,0.3826921319247604,0.42039196395901995,-0.013523722804055205,0.2650353857817396,-0.1122928688455496,0.4813635613011544,0.40135812070967364,0.5818905070806557,0.4570852079547041,0.4157722198374923,0.20716614083557625,0.10710296367757355,0.2700739167637583,-0.14523533310282782,0.5450366987456575,0.5778245862841881,0.40352401546298927,0.0286037416972696,0.3935002131503271,0.32008905781304603,-0.0942542654643457,0.041916021443604824,0.47487165342921095,0.20335687506730188,0.571284236693209,0.05212063362786068,0.7096403795905067,0.27528995699285297,0.5712683026224821,0.5738759410577359,0.4669026386441994,0.4971917578440456,0.5068612598709434,-0.07552012601079834,0.13050939667760245,0.4819068787759773,-0.08688640971422358,-0.17018130948981572,0.5694212750603775,0.3502292315189696,0.49985141538331157,0.4110901251531995,0.39567456618422575,0.6529470199537848,0.2826632533191384,0.030594766599668314,0.4799785551068381,0.03934071025058004,0.2595283398987222,0.614555237799751,0.6038285121133113,0.4510459904203354,0.24191456196408545,0.17510315228024345,0.5847395667673106,0.5924283009180327,0.178860431207574,0.43956728562660463,0.3911194630533288
Precentral_L,0.5692748285309351,0.397259127000326,-0.024726111523016223,0.5604272394201822,0.2552029074348021,0.5750280678413123,0.6849065942825626,0.2618352947654815,0.346957665956867,0.5225629081392201,0.36894663981650233,0.3178367748281266,0.18548596022049027,0.64619577262439,0.16989124892167193,0.1008049694165712,0.6398715975483795,0.05138864456454423,0.6578829375827671,1.0,0.17521907302223877,0.06920737989442652,0.3025814808260017,0.792707600148042,0.3555246462839185,0.75325494371573,0.6834178891908517,0.5102792595816397,0.7157542277166217,0.7195493046487887,0.5111788667745846,0.2555011427296416,0.6643219240740696,0.5857128905696962,0.8487574037848109,0.5233024837504051,0.30610464876783783,0.018316159625792368,0.4636593473895163,0.5639474019641609,0.5836032529846306,0.405135472066318,0.5331359849142718,0.46662058944883816,0.6296149447930727,0.6066836790630002,0.020305384310553776,0.1813087993055729,0.7973888104066676,0.16377154674005848,0.6797617260118438,0.47238358690129834,0.5619110988329913,0.06903038778094715,0.15749607237556593,-0.13135034430296372,0.5160130722809813,0.2107435691386222,0.7934295105461346,0.5112766886852191,0.5650298749553989,0.41639608694655944,-0.03114384521567721,0.20497469598621523,-0.1338045855776021,0.5897911779714551,0.6497424577678199,0.16549180600483648,-0.034111950708938236,0.33656334207605754,0.4481231180217462,-0.16899314100596532,0.07334268395066464,0.5685162350379649,0.1016025914953766,0.5433726255504345,0.01168891114997786,0.8534564542611159,0.3068338415793717,0.38694076549572615,0.7297204364402624,0.5730290914592966,0.522695599793511,0.6956818790316827,-0.0012308219701700916,-0.028061598496910634,0.36113142315370067,-0.03504803282423728,0.05294920781962451,0.6444788104385074,0.5174549655923881,0.6363300207319057,0.48208347877013447,0.33598288223772643,0.8286469318016274,0.5727866897525575,0.022570541121078317,0.6054746115441542,-0.012880512031884431,0.07570357090911721,0.8334012988583687,0.4255172426534385,0.5562753640331948,0.11514947021417768,0.06965789508649009,0.8331089276702236,0.6764132148900753,0.2659960567402809,0.6096492997545466,0.40127834559744624
LC_R,0.39823894136435545,0.39633051281591536,0.26511175241550144,0.32677320569270785,0.15270829370243513,0.45563809982850245,-0.06391569752506762,0.019544914449550987,0.1631966048008484,0.248732453511074,0.10697158629702995,0.018188886391480467,0.38654971571134783,0.09793687529217765,0.32044126111451415,0.29384338857182596,0.3723448089505328,0.4773802667946004,0.3641861293148145,0.17521907302223877,1.0,0.284237797596432,0.2735860943192645,0.29379287187764247,0.1640369851602157,0.4323817271532666,0.26843737325475225,-0.19540814171359883,-0.0371348747807738,0.20348872088542838,0.12935345492760092,0.5080270576659494,0.0061990235915362485,0.2479927963119089,0.2979046893796995,0.17759407419881215,0.10567299810671527,0.32413826184721867,0.39792664569801733,0.5015715807657621,0.42912239822158826,0.12030852112331059,0.38703922663984336,-0.22710919564601736,0.18497803548687847,-0.16123569322703374,0.46346114545625117,0.1668665221672017,0.1804086230532164,0.0519099049822913,0.02562520806478686,0.45468104448092617,0.14193610061237136,-0.02169501892611264,0.328661905963324,0.11816199756035568,0.20444956098870418,0.42561755305107957,0.20318884061064812,0.18685940520264657,0.17982366929805443,-0.2098420280082149,0.4479130242526934,0.34429795687148584,0.10548179779629031,0.14335408122350296,0.292150129320289,0.41508012987427123,0.04978640089430836,0.3374914658971411,0.30778680554283366,0.046923428430858456,-0.02979367554873531,0.1911442300014421,0.21051589144933996,0.31134070689856913,0.11381196402426448,0.3081576184058154,0.016012775978185925,0.3834018620791891,0.35589836380398354,0.21390777205230802,0.14704905545773517,0.03646035580278402,0.09516829147375548,0.15189324029669143,0.2285580075332786,0.08214753846533876,0.26923806170138315,0.16489876439686224,-0.09998717702616698,0.32897496425264483,0.40841785294506183,-0.02153875540799892,0.3554518322054299,-0.10949521519950761,0.04370270489547439,0.10474859091931685,0.25291947473105947,0.005890654202311506,0.2182663856838131,0.4497537493202108,0.3239770375206977,0.18054986565125153,0.4189184430781998,0.28368876951003363,0.40616310580837844,0.35656169095006407,0.10148058993051452,-0.29007770812085937
