,Cingulate_Post_R,Thal_PuL_L,Thal_PuM_L,Cerebellum_10_L,Precentral_R,Cerebellum_Crus2_L,Angular_L,Cerebellum_Crus1_R,OFCpost_L,Occipital_Sup_R,Cerebellum_3_R,Thal_VL_R,Thal_MGN_R,Frontal_Inf_Orb_2_R,Rectus_L,Cerebellum_7b_L,Thal_PuA_L,Postcentral_L,Pallidum_R,Frontal_Inf_Tri_R,OFCmed_R,Cingulate_Mid_R,Vermis_7,Vermis_9,Thal_VPL_L,OFCmed_L,N_Acc_L,Supp_Motor_Area_L,Thal_AV_L,Thal_PuL_R,Angular_R,Frontal_Med_Orb_R,OFCpost_R,Frontal_Mid_2_R,Heschl_R,Cerebellum_4_5_L,Rolandic_Oper_L,Temporal_Mid_R,Parietal_Sup_R,Cerebellum_9_L,Vermis_10,Thal_IL_L,Thal_LGN_R,Parietal_Sup_L,Vermis_3,Thal_LP_R,Lingual_L,Occipital_Sup_L,Frontal_Sup_Medial_R,Olfactory_L,Thal_PuA_R,Frontal_Inf_Tri_L,Thal_VA_R,SupraMarginal_R,Thal_VPL_R,Raphe_D,ACC_sup_R,Occipital_Mid_L,Thal_MDm_R,Amygdala_R,Insula_R,Thal_MDm_L,SupraMarginal_L,Hippocampus_R,Insula_L,Thal_PuM_R,Fusiform_R,Lingual_R,Temporal_Pole_Sup_L,Temporal_Mid_L,Cerebellum_Crus2_R,ACC_pre_L,Occipital_Inf_L,LC_R,SN_pr_L,Cerebellum_9_R,N_Acc_R,Frontal_Mid_2_L,ACC_sub_R,Cerebellum_6_R,Cerebellum_10_R,Paracentral_Lobule_L,OFClat_R,Heschl_L,Cingulate_Post_L,ParaHippocampal_L,ACC_pre_R,SN_pc_L,ACC_sup_L,Temporal_Sup_R
Cerebellum_Crus2_R,0.45345282299111206,0.4821599852117117,0.43759832729607145,0.3017632077500062,0.1332465161904287,0.2525048133874223,0.04873858270246681,0.7641123306034278,0.4795154506621607,0.020639859635748867,0.2261978190376553,0.5469015483735767,-0.21554430826117604,0.15170134797369123,0.012276173720517492,0.39583523865539416,0.17841665178799077,0.24616665821613404,0.11377152098763821,0.26690743012969126,-0.17973435010974004,0.4154525573631277,0.10085595441637152,0.5313782261068138,0.3873396234558434,-0.24621213873047867,0.20266861952979626,0.3525108977435466,0.47103842860288986,0.4896085626964787,0.018186297577188204,-0.2562474566877699,0.19057825578456924,0.23137046779324105,0.33211787552641536,0.4571670610543995,0.24580173700286165,0.5732369947221942,0.34532602596891243,0.6374541082163179,0.4474353503733064,0.19274331289536062,0.02931384174716701,-0.3161530789236065,0.28186942001458604,0.17344180400804918,0.6135523170117312,0.0878759346210664,0.2745544702470507,0.2923892324257116,-0.017999632324227074,0.3153010984347689,0.5874332173356963,-0.0790218360379186,0.16829745765332438,0.16165163416739864,0.4069183788012344,-0.4241382512284561,0.011611810369672699,0.3266889191088145,0.22291452079741322,0.41823816892625293,0.2759746494150001,0.41547279135475,0.32598000375807684,0.14102348318183225,0.5066997562221979,0.46046938526812176,0.047351112251638384,0.497434375966925,1.0,0.033163157923737765,-0.31493358875000865,0.38925195802183077,0.19606495446427047,0.8339373950970399,0.4531156833432369,0.47857787393445494,0.07652414839757128,0.681597206577647,0.3943589732513849,-0.13161199520986233,0.33995052326021663,0.4173124795177717,0.4467964479235414,0.4898284377001685,0.2096089354852734,0.45084018706527934,0.35189742738985996,0.37322462946477175
ACC_pre_L,0.4243864772208802,0.10133479199930512,0.300652001289859,0.21270037143926743,0.36042243189880624,0.04693984574081314,-0.08976630979095802,-0.10545445490334537,0.4758457757861131,-0.05577371033272137,0.5195215942424953,0.184813487480203,0.2983779118759188,0.3675225712786949,0.5251384306578116,-0.31238625315367996,0.5233116976635617,0.28505958250927516,0.7713606802143383,0.5024176047060693,0.37650319169655805,0.5798400345156901,-0.3891572596615665,0.023127924664407606,-0.06876938770212156,0.4467814313445997,0.5669671709517032,0.5248100159985969,-0.24025210430979982,0.39964063212144063,-0.4386361003116653,0.6949597873310575,0.47727422084904997,0.708107095498607,0.5266623240541288,0.5556666570732929,0.6436835174797569,0.11424703432119311,-0.09577847937407727,0.03101228847477293,0.45492328625054307,0.28740792444255564,0.4248634014711831,-0.15357234247562954,0.613058936750612,0.389698857951944,0.04179598369220196,-0.3760443388098364,0.6293016141016204,0.11304929617731985,0.6370654821084624,0.5582053160235739,-0.13542504959892893,-0.18124342683636135,0.5521943580836024,-0.11569855352324633,0.4753337559163232,-0.01379264545009955,0.5300923234044027,0.5438983850057652,0.486319939779182,0.39010591582236526,-0.05572010748716992,0.5301634567514543,0.5055905054332286,0.5016402980401987,0.41584255630654154,0.19556258826025108,0.44237255562138134,0.21317765203871974,0.033163157923737765,1.0,-0.26317217270798926,-0.15036629346332314,0.19751615996097252,0.19006111883790888,0.3316615750419783,0.6593889895261458,0.3395587703221201,0.018316804476784368,0.5143893713765343,-0.04149828841924303,0.39050853521632994,0.5683021767137421,0.5529686052389376,0.4594579659389275,0.6792754231176904,0.3807777839406471,0.45260882914276424,0.296478871844992
Occipital_Inf_L,-0.14087056023493708,-0.11139397289484662,-0.27925931235842477,0.023469261334161884,0.106969267052057,-0.200006075272598,-0.017599439401748525,-0.12105723241230248,-0.22341402659435433,0.10841553983237678,-0.16623786071927257,-0.12175299505896474,-0.15896971533804938,-0.07636238036051524,-0.0859502724843078,0.030561815063072536,-0.37661231076684376,0.09353950156870947,-0.2254838171719043,-0.06554840115541331,-0.10738571503008176,-0.10570320366812067,-0.021976571347787775,-0.22427153734890842,0.19835103138603882,-0.11774283746119042,-0.22505897939866315,-0.03658535621618411,0.059463860251135,-0.3815029047046115,0.4029877402405867,-0.16241631854749822,-0.16911147790475314,-0.12175790953592619,-0.16481567265016261,-0.1735893889560542,-0.18309240462634488,-0.06856141107815564,-0.00733447069696757,-0.18849652929508845,-0.20092134318125457,-0.035203866842015645,-0.21913089028323834,0.4142899682472764,-0.2336631478426856,-0.15252874226686067,-0.09513256378631463,0.3250887156702102,-0.09978015572035005,-0.037878547892784664,-0.10866738479966737,-0.07922692019298049,0.017608817150492864,0.381620001945746,-0.38292921627056437,0.17412059152492368,-0.22554188267541408,0.23300610089296514,-0.17773153554460025,-0.2386555536551713,-0.04555061944281342,-0.25658883591985227,0.17459834327295692,-0.1730792198634652,-0.10918048907247067,-0.1805788503289819,-0.09553349371545339,-0.01250593377262723,-0.08668212010035309,-0.13124741205254856,-0.31493358875000865,-0.26317217270798926,1.0,0.013909676919856293,-0.06422983316068745,-0.32897632117298437,-0.10522763639255699,-0.24852031577235764,-0.20611268659775409,-0.04950083894126689,-0.19021526656628018,0.3938187652271244,-0.15355424665042197,-0.2443811846110861,-0.23927416601305201,-0.17437522798868393,-0.25037008962276885,-0.0959684549245444,-0.1571845489281032,0.01776083178508311
LC_R,0.13292762087476032,0.21126515108249863,0.24840771202262799,0.05824279076578095,0.0632374932691415,0.09960141740194095,0.20438640291615254,0.4089645769621536,0.17590322558636406,-0.04252737524004631,-0.028924453927831703,0.25633860561234456,-0.14144932484405523,0.1397142954905871,-0.19399653264218164,0.31407858916494885,0.13342165154446303,0.1974814215637786,-0.20732468621191358,0.2111515751164957,-0.4931860985569703,0.13758422931379702,0.38182236780741025,0.5777296555257341,0.21476661253014082,-0.4368491182487452,-0.03383739714987298,0.11813944231342595,0.10317867551419539,0.024656421872736752,0.06347636782195619,-0.32330617237545084,-0.14569031087196468,0.10907635501425061,0.20510452022942624,0.11296932410976124,0.10632638228272336,0.22403361852951043,0.17452174412187232,0.2563452589969589,-0.03899546486652761,-0.07152342391288709,0.18397338890509674,-0.22995220500751712,0.08987467484168443,-0.18573855717304058,0.4331510527751915,0.07139270046144071,0.13439588695233243,0.17347555422853775,0.007119708364904444,0.21097231422987234,0.2130380729239012,0.027450413497613253,0.0946409637307025,0.2654053383364974,0.37044653296025204,-0.3947226983255972,-0.19120692518540636,-0.038773792854331496,0.13970065780659374,0.05953816692772648,0.1135656546956802,0.06550449663349085,0.24680072800457564,-0.0906293337199731,0.09855958694673361,0.2739698599101959,0.10399661750509794,0.39442682887219205,0.38925195802183077,-0.15036629346332314,0.013909676919856293,1.0,-0.13232895613855625,0.20212715035179732,0.5077164912319052,0.1600181944716775,-0.04151425810649748,0.4393017542399251,0.030658642286712244,-0.13563300149539026,0.23335115379658364,0.2175036525548893,0.041073088785572934,0.053262521503770165,0.2002332163466546,0.15515613682934346,0.25166495878315015,0.17467033036064306
SN_pr_L,0.47302195084274196,0.23104513339552685,0.35146376211456065,0.43457828507928803,0.3124176871145325,0.27158178837005587,-0.047929159008777346,0.2076976307539961,0.46499253313966954,0.16052663016700736,0.5682172518152131,0.3730605229471413,0.1097190706247373,0.47815217514590974,0.5241913276566147,0.18741658242292944,0.20615767922563455,0.224656499814302,0.2631014111930401,0.295477113190531,0.3694204679041541,0.3038999870195266,-0.03023387400146811,0.03149752856898995,0.32918351815000696,0.21819115897626648,0.17092145903369552,0.42208941831043245,0.18528535008261474,0.18968258355334253,0.09352310993612038,0.08632768047605463,0.7040518352042469,0.30770618118465576,0.0018223485262918488,0.4615894741465111,0.19285508453752312,0.3702083843853114,0.07662175074159551,0.11312127628915172,0.3700505165453331,0.31604692106686144,0.041466436008321166,0.14576835587877499,0.5240388462158059,0.44852886377183465,0.3564728607822478,0.031167567646454966,0.2466797142247352,0.538667305959584,0.11072514915537308,0.3190729674890612,0.4366441340787234,0.14437344505466707,0.24792809530593418,-0.3171058239997047,0.1569965755383026,-0.021864666027587243,0.015727037359443627,0.5893488212564544,0.3982448390030553,0.3272163187817155,0.17733520064901612,0.5939634422392638,0.2555493762382514,0.382577831092952,0.47827459995367577,0.3761709454100729,0.2250286025421746,0.42156391271446647,0.19606495446427047,0.19751615996097252,-0.06422983316068745,-0.13232895613855625,1.0,0.282494583854868,0.03961351291221487,0.34485240436774345,0.6076397653228598,0.32589192155444774,0.3748201144157833,0.23592353879410355,0.5180083499097173,0.18174970187892836,0.4376052705190971,0.6164085965383447,0.38065120770334154,0.3219671157303242,0.34098736794597095,0.3539519076154718
Cerebellum_9_R,0.5491617051160705,0.5273744751690017,0.5511768148497203,0.4109454219892297,0.2516058886513784,0.32990072899874395,-0.05571742013331079,0.6731078968272253,0.4575777436994119,0.04811192889197283,0.4040033897205482,0.6052991698755756,-0.07073811856851542,0.15338560909099297,0.051134990962270276,0.34557554985067895,0.23031973938140296,0.33863846504219197,0.29989585465606117,0.41026081806354514,-0.16315061496082425,0.5742437838177799,-0.03822667299716568,0.47811986494216746,0.42863119140912975,-0.19664739273767795,0.33696698134851444,0.4931997862249633,0.4460236793788377,0.6260315963684606,-0.07480732335242575,-0.12370589237782643,0.173852977301707,0.3769464036257615,0.419138805786293,0.6063245117696593,0.47362812010504557,0.5717440825660441,0.20895416826723703,0.8251222172248711,0.6617978952342898,0.29963399323846057,0.04701024828181706,-0.323512578885396,0.46622163297822306,0.3299831481263373,0.6103712469155216,0.04400083469087164,0.38939025965482893,0.31852865150047005,0.0824527136134961,0.4582247049534904,0.5931486561057412,-0.08909020048686242,0.2634498619077286,0.07589118694235789,0.5156126178218284,-0.3483261815371518,0.20891877748207427,0.3697795116334166,0.36766169390404646,0.4821517368059289,0.3471715968933915,0.5694812878047432,0.4488942620568949,0.3002072421627447,0.6416622805951089,0.5429286434775181,0.15163208853939242,0.5657484132545509,0.8339373950970399,0.19006111883790888,-0.32897632117298437,0.20212715035179732,0.282494583854868,1.0,0.3782043718438842,0.610615643393927,-0.0008545972120217642,0.6142787109457936,0.602399726285357,-0.08197193179241445,0.32641378826740713,0.5739523314018334,0.5178904101601307,0.562537420029656,0.2651503053200348,0.49201756484645753,0.4319743070814736,0.4539854061070408
N_Acc_R,0.3188249333392881,0.1602945477229661,0.28173554615332397,0.08510860505317562,0.26455628086946814,0.06582568251308592,0.11149870945267852,0.2804240385073999,0.28264512290401755,-0.035467825566199034,0.17886731137099615,0.4300402567997229,-0.08861437363902015,0.22061349544147144,0.2178470286539349,0.17483277238442574,0.34179224559504606,0.2925728629148417,0.3350003909273205,0.41198187257343816,-0.223141452581717,0.4671362363792559,-0.2341796948436759,0.2763476538548009,0.24268948834084075,-0.15559510260468912,0.33784320003772,0.35805220122251363,0.11354527534260671,0.3073484871387935,-0.1627723721530093,-0.02095892669397312,0.20483283334085284,0.47803477065836575,0.46863609551824803,0.3768615662139023,0.35478420548406575,0.2730313538009905,0.023595463984296572,0.33107717902595535,0.32913620955591555,0.21660030256637391,0.22226188225607552,-0.1524757530173662,0.3464346449110185,0.09545983419545903,0.3295273194340927,-0.07112633907729642,0.5123452642630837,0.10498726827664218,0.4053959846685456,0.42770061404324267,0.15375340593627715,-0.08775918797053726,0.3434200715400327,0.29418940786643216,0.49710298674615416,-0.22327111840484812,0.07048000809061064,0.2916424602379737,0.2666410234002977,0.41594988855619514,-0.021382345648538914,0.3956862406651863,0.3802288533750366,0.146409636044776,0.33694600409565545,0.21871698733622502,0.17304105938101672,0.2708614840275642,0.4531156833432369,0.3316615750419783,-0.10522763639255699,0.5077164912319052,0.03961351291221487,0.3782043718438842,1.0,0.45377130312637104,0.17612232540548148,0.3356430366738086,0.3118557283435746,-0.16241787935951968,0.21563939495611692,0.4758154115781916,0.3383852573825479,0.4752000896659037,0.47185551556368766,0.39987178379264826,0.4429467121254143,0.3067716912135332
Frontal_Mid_2_L,0.7752246872278064,0.39779262797017734,0.5795425247276933,0.6640670195669297,0.6167528663483854,0.32802845717837187,0.0024585196434409413,0.5321189152912945,0.7127140301111784,0.047002339819306266,0.7428219857409949,0.6302806809171998,0.19971996008762594,0.5013837267026996,0.25111536982943583,0.05270256975133496,0.40491233146845007,0.7167096058262374,0.6559497448103366,0.830503143348427,-0.039336296692993454,0.8698096700782356,-0.07592953483150139,0.42809534500854807,0.36760397923270255,-0.09569549863480549,0.6102994697286998,0.8595128158362354,0.3037917501567552,0.5586304596461182,-0.10528846360510065,0.21614044686283143,0.4442609223871914,0.8860316168866332,0.6601913818746742,0.8789086463847421,0.8387328567777013,0.7060365018537368,0.22396287300206624,0.4648025389209892,0.7052866906934229,0.5072409230430858,0.32634237946488126,-0.17508868691235324,0.7956087523963267,0.5034404261440805,0.6202667393571851,-0.1391730028954439,0.8327646010894356,0.5210322011040337,0.4210959296115576,0.8854874575985288,0.44615390294629076,0.12599731996975738,0.5342836992839762,0.13557737263456798,0.7769607445345043,-0.1950321679524954,0.34011808777893787,0.5140323310574532,0.7744963614611177,0.5588833636249937,0.5084642983231914,0.8399983777629022,0.8358196382026447,0.6567863665378144,0.8322789597457131,0.7161406817772076,0.2686401158265496,0.7006539812730006,0.47857787393445494,0.6593889895261458,-0.24852031577235764,0.1600181944716775,0.34485240436774345,0.610615643393927,0.45377130312637104,1.0,0.1727559818652162,0.6377157042096221,0.815470700246933,0.12968354108076838,0.5756300968100075,0.787533443150153,0.6359778447680627,0.7445142896086616,0.6400121804753727,0.5635276405012412,0.8373988541944318,0.7744985306243302
ACC_sub_R,0.13887403704856974,0.010759729114576778,0.049067321759669026,-0.062301996664171355,-0.06409256947810131,0.04601607429082436,0.016780061079996814,-0.12480115488289023,0.3337318366695407,-0.012697975718528343,0.33182592068821526,0.0026561399216596233,-0.1363543980489756,0.5720394231842263,0.692454407143726,-0.07382289655413701,0.24442889558433528,-0.12136953207687992,0.22996207697055526,0.06873458739779896,0.5599991150146063,0.01633981629225231,-0.032421747957967456,0.04003985598759847,-0.05546158672966245,0.4694635033029488,0.06822116237062509,0.09606347819199397,-0.2669049248041208,0.08935564029849394,-0.2081009507720748,0.335060996366373,0.744300324789597,0.18101541319660094,-0.008415107746386423,0.15573776776951173,-0.013772925933413888,0.04790398693310389,-0.05600298924226181,-0.26066380296739594,0.06832547733000421,0.00641932576364081,0.029858249482446926,-0.04498839732461413,0.3409373632629852,0.18594735774779048,0.05610102609005332,-0.209322381514404,0.1271839703908798,0.3081244334211144,0.30092966041868424,0.10681836270052239,0.006671353223393947,-0.2602155518641121,0.19329082799834796,-0.5433346370615167,0.06387831013668735,-0.03507311683191233,-0.08681101544273485,0.6659333131450526,0.15962350595517352,0.15067977051059847,-0.31685554131081906,0.3307158448400049,0.026544134230241444,0.1666289805360789,0.09385163513089383,-0.0464064756862691,0.223620213356432,0.13015750598918757,0.07652414839757128,0.3395587703221201,-0.20611268659775409,-0.04151425810649748,0.6076397653228598,-0.0008545972120217642,0.17612232540548148,0.1727559818652162,1.0,0.0008592347722145852,0.08477516974089638,-0.17342419836541023,0.44266770610148287,0.004913404866514665,0.31566941896900114,0.4047343077337597,0.6123198065403882,0.05454008329858773,0.18048095972503506,0.038530187750278756
Cerebellum_6_R,0.6484317021694701,0.5025239673853374,0.6069720378275897,0.6407201130582728,0.5131222765261833,0.3995830511550602,0.08072678327900211,0.8927596617644504,0.6112879693160388,0.09778361857004926,0.5145723014290376,0.716148346648285,-0.009217625064336245,0.35113072485124197,-0.09877794566617712,0.46000339953846947,0.19821730583161076,0.6136781211053501,0.16324780930728794,0.6374362851118712,-0.375818990891946,0.6023551842528931,0.3340098090165178,0.6197269024156979,0.5628877338918921,-0.4744452873820278,0.18226091999394184,0.6353130878778552,0.6364668879917339,0.3317144171895201,0.33511668443862763,-0.37720543860386924,0.24850279536683414,0.502239888549478,0.4033449577978104,0.6911682474140931,0.4912330049718265,0.834368074170979,0.3838231008348668,0.5525883054383686,0.4784965440760806,0.3867758032027602,0.03804212093630454,-0.08426250355948825,0.5148774118321497,0.3628322164238279,0.8990785497907953,0.17327250924328103,0.5475789292858197,0.5416530578532622,-0.04213841808959642,0.6640379896804974,0.7477757344149653,0.3635814895395944,0.23956639927706305,0.3413800192513996,0.6018973662353962,-0.2858900082935569,-0.12301343780699052,0.2148056692904851,0.6083558734350923,0.4530686376373671,0.6393745670970615,0.6584589577033957,0.6552545701108017,0.37454962619442655,0.7974156827070004,0.8343982072383613,0.19810757444914903,0.797080091147538,0.681597206577647,0.018316804476784368,-0.04950083894126689,0.4393017542399251,0.32589192155444774,0.6142787109457936,0.3356430366738086,0.6377157042096221,0.0008592347722145852,1.0,0.5375839668268564,0.21240735127359006,0.5035013989140129,0.5417233386803202,0.36715174461955596,0.6006771657697773,0.2522625058848016,0.4936324162035427,0.678531329604281,0.723966719179426
Cerebellum_10_R,0.790121300779001,0.38135936495382466,0.6396566157462269,0.7213332570113603,0.6194960119682961,0.19507313371944018,-0.1318069085286454,0.4188840533569574,0.5683114141220825,0.08519748573241842,0.7076892880362072,0.6791882693488329,0.27977029439790796,0.42349130679282004,0.18341219128196737,0.13748181234399023,0.4282984968249633,0.6729035019784702,0.6100362475668174,0.7462793645689972,-0.025954332496651283,0.8195316288791857,-0.026169361275030577,0.41351161645103385,0.5514717106486493,-0.039871662365464355,0.5301307416068876,0.8221037665632134,0.294652338603238,0.4610416865581241,0.05054597762312174,0.25932726490428604,0.2990799640390302,0.7409865044616332,0.5810661259827204,0.8674360580030386,0.806635194109528,0.6045705501402471,0.1236371834368703,0.5543227689830446,0.7482155016777285,0.5751748875586649,0.26292377216296914,-0.07883376030099813,0.7837662234163328,0.5224196219380469,0.5634787158202095,-0.08936581465502728,0.6771462131187692,0.509049632296898,0.3295124371207092,0.7883216937667084,0.5135425480692496,0.25258823193505486,0.5135912350889251,0.11553057201894068,0.6067050560475129,-0.06306195322175831,0.45145130491496827,0.47153522259938846,0.7718099786139048,0.5537970248199034,0.5601055523817281,0.7838270597489043,0.7574572351445735,0.6173517274237726,0.8116350891433959,0.7304628426402371,0.4277550361998374,0.6889116610867774,0.3943589732513849,0.5143893713765343,-0.19021526656628018,0.030658642286712244,0.3748201144157833,0.602399726285357,0.3118557283435746,0.815470700246933,0.08477516974089638,0.5375839668268564,1.0,0.3108920183174894,0.4496089929594534,0.727823710047064,0.6911903649079468,0.6738499530404365,0.5367705129695549,0.5592538253333148,0.6507461831285617,0.7248825812241786
Paracentral_Lobule_L,0.49253098344468377,-0.035774632939811306,0.08209195996153555,0.5625087557593141,0.6852728696929571,-0.22912358189765256,-0.09044308961014759,0.11422503230723105,0.1343665073366357,0.4373651008627858,0.18829962646782145,0.23561691062231316,0.4101600733786427,0.13613582745034206,-0.025854721407586486,0.31229986901524803,-0.13375805302765986,0.5716643871170725,0.09355559979489068,0.3270713073160604,0.04674732643318086,0.4051405154312175,0.0016002310861059385,-0.11819589671069688,0.4948137861354134,-0.016995010508884613,0.0400827962924297,0.5235250159347298,0.37148877496620286,-0.21528490818850324,0.7005328388053461,-0.020368582326035133,0.0997860163639832,0.2757911524182569,-0.03256849296644638,0.28981990573761557,0.2050470110645347,0.37126216985924715,0.012095569544507365,0.0708213098877892,0.013602909697069038,0.40365584333306304,0.0008013248598317186,0.6340459324916223,0.18695261557331885,0.22905595582097565,0.214944051793682,0.3537289650123747,0.251670024297316,0.3831186983597667,0.010187538138271337,0.33413478001618163,0.3809207377370188,0.869036372537579,0.03229386579608965,0.2354670913893224,-0.030344626696942458,0.3209567454923509,0.08433183730411371,0.02847250863435223,0.37526187867296595,0.07891917605432365,0.5988587915425857,0.1922020190339224,0.24722255253011025,0.3627860027293655,0.33772169603671703,0.46320134176622696,0.1271755355596903,0.26187487265651205,-0.13161199520986233,-0.04149828841924303,0.3938187652271244,-0.13563300149539026,0.23592353879410355,-0.08197193179241445,-0.16241787935951968,0.12968354108076838,-0.17342419836541023,0.21240735127359006,0.3108920183174894,1.0,0.04837711456034668,0.005142443919343634,0.28735302853931205,0.13339163548217745,-0.13102225347205598,0.25090929696419106,0.175540927628079,0.4486884977276195
OFClat_R,0.4921046942112443,0.3608559841305987,0.4172742801569252,0.3946476181381496,0.23537864274546136,0.25130646481092034,0.08185847502372343,0.3623381916641971,0.7118091172517305,0.004009880624136703,0.5688449590456365,0.39003512030729526,0.00877103696743829,0.5934986863628471,0.26484140049824734,-0.007045174491809129,0.30959449106439857,0.3747075334388853,0.2816678082163349,0.5238336179662277,0.08922145756064273,0.42426476177873523,0.18452528770169177,0.4118292033680774,0.3006966599129611,-0.002224188757326656,0.18696529620073807,0.5076521849040976,0.14853403150779415,0.31530665654592843,-0.02555781629658194,0.14012597806217766,0.5269710184579983,0.4720249819594838,0.381320928325922,0.5520836878104596,0.43197329596182904,0.5054880539134877,0.18917879132841645,0.16132421672882682,0.3469713962225133,0.2197589843730152,0.17550441749749562,-0.07765600082726516,0.5583691620126247,0.31645482157165017,0.49587886493622557,-0.005123272932021283,0.4832600416352645,0.5653494264936404,0.2837377428036629,0.5508144850578356,0.37727816447309775,0.010729913947788229,0.3128746014780287,-0.18072142209235809,0.512720620563425,-0.18185422721980712,0.023114590783859683,0.5146366000066537,0.5812792008558555,0.28809052136772734,0.2709237172882579,0.5877015147044673,0.5565358782761417,0.4542404428512487,0.5331219415879415,0.4864817460800548,0.32154331196735003,0.6056688937944433,0.33995052326021663,0.39050853521632994,-0.15355424665042197,0.23335115379658364,0.5180083499097173,0.32641378826740713,0.21563939495611692,0.5756300968100075,0.44266770610148287,0.5035013989140129,0.4496089929594534,0.04837711456034668,1.0,0.3742249099369514,0.4173355291260605,0.45070928582664915,0.5723859212016059,0.2722061929568872,0.5517522912610895,0.5427079710366151
Heschl_L,0.6147221259646515,0.3611005022559895,0.65021220606761,0.4842500297077195,0.5574157058542762,0.2878477045837309,-0.10649924826339614,0.40978873238875113,0.45966736288770765,-0.03283787477098997,0.6009008267828311,0.6033789001245371,0.1798878122033258,0.2783767417857016,0.0782321889927294,0.056475536332148336,0.49256028399330654,0.495528856274346,0.6335174913469057,0.7208714229424511,-0.17665227696480765,0.7357592070438451,0.019546399290110303,0.4930707778143392,0.2796453495379588,-0.12028705072545465,0.5481605879568842,0.6900700585637239,0.18933715547183014,0.555335015805764,-0.1921727735447975,0.15859776970287798,0.20514625609518652,0.7393984599535564,0.7652431805192698,0.7803640714599259,0.8456130251651782,0.5099452758447793,0.1676508388896873,0.5419423203624685,0.6535744693483179,0.43238276760100636,0.40731486714777754,-0.33341102369422093,0.6742179423819428,0.4793289972196567,0.5799711221241427,-0.11551221596074307,0.650172774741497,0.21682596987679917,0.30165556087940876,0.7356106532826878,0.2699426897464361,0.05842020773182773,0.5736231033672846,0.2086001341930935,0.6920258859818956,-0.257891506844687,0.3348662959169548,0.29454208463911696,0.6559743566106061,0.5547902347208012,0.31619622329619157,0.6916664771078318,0.7401238738664938,0.4790915053597532,0.7334614700340835,0.6461654075583481,0.42103347685454484,0.6221525818229335,0.4173124795177717,0.5683021767137421,-0.2443811846110861,0.2175036525548893,0.18174970187892836,0.5739523314018334,0.4758154115781916,0.787533443150153,0.004913404866514665,0.5417233386803202,0.727823710047064,0.005142443919343634,0.3742249099369514,1.0,0.5276984509688845,0.5895653443998308,0.49672986564537475,0.42787664407403636,0.5913688375853537,0.6448677864035033
Cingulate_Post_L,0.7884643935453188,0.2847425331077256,0.5389396445451721,0.3840215123013171,0.4987050624622795,0.13435902388697246,-0.1168772973654006,0.2713043459993471,0.6217329818296898,0.19026031226963033,0.5489373574441444,0.443779004730869,0.33858632395122895,0.4359272665037455,0.4575953666766241,0.04021419122789066,0.46933583138690316,0.36016961401546155,0.5822777602013539,0.4261555914723193,0.3118841959442415,0.7030745342052225,-0.1399390697234915,0.24109667919460448,0.4238956474163836,0.33388510426855317,0.39967105582987167,0.652161082931339,0.16806720322144825,0.45139790119683043,0.02792851870126454,0.43323256675724464,0.49892277682922553,0.5926009095684686,0.31350506098572956,0.7124000373744971,0.5300181343270616,0.4677674988331426,0.1277909228398345,0.25255359958517326,0.5684851127811493,0.4824798445506025,0.2970875863685691,-0.12604486530362272,0.6812790116802633,0.4772124722782797,0.41827412843312933,-0.05333024171895523,0.4891511489361201,0.45966135118061136,0.43137836863749157,0.5342361565867265,0.33916133973118134,0.18419125131357955,0.4891370938553382,0.002020902816731027,0.2967540946423393,-0.092080274686982,0.5321697913288075,0.7375542715226999,0.523079333804779,0.461023961321893,0.2728653814371338,0.5989208987931479,0.4905050352861715,0.5889831379202168,0.597121510995019,0.5164135036317669,0.4980573119753899,0.5420435876815123,0.4467964479235414,0.5529686052389376,-0.23927416601305201,0.041073088785572934,0.4376052705190971,0.5178904101601307,0.3383852573825479,0.6359778447680627,0.31566941896900114,0.36715174461955596,0.6911903649079468,0.28735302853931205,0.4173355291260605,0.5276984509688845,1.0,0.6233591468513378,0.4941076762992683,0.6405141164591333,0.4398097341220126,0.4969617238242307
