,SN_pc_R,Precuneus_L,Cerebellum_7b_R,Postcentral_L,Parietal_Inf_R,Thal_PuL_R,Rectus_R,Thal_VA_L,Thal_MDm_R,Paracentral_Lobule_L,LC_L,Occipital_Mid_L,Thal_PuM_R,Cerebellum_Crus2_R,Thal_MDl_L,Precentral_L,Thal_MDl_R,Cerebellum_9_L,Thal_AV_L,Temporal_Pole_Mid_R,Lingual_L,Thal_LP_R,Thal_MDm_L,ACC_sup_L,ParaHippocampal_R,Rolandic_Oper_L,Paracentral_Lobule_R,Insula_R,Temporal_Mid_L,Cingulate_Post_L,SN_pr_L,Caudate_L,Supp_Motor_Area_R,Thal_LGN_L,ACC_pre_R,Angular_L,Thal_PuI_R,Cerebellum_7b_L,OFCant_R,Precuneus_R,ACC_sub_R,Cerebellum_3_R,Frontal_Inf_Oper_L,Frontal_Sup_2_L,Olfactory_R,Insula_L,Cerebellum_10_L,Putamen_L,Cingulate_Post_R,Occipital_Sup_R,Vermis_4_5,Cerebellum_9_R,Hippocampus_L,Parietal_Inf_L,Thal_VA_R,Occipital_Sup_L,Temporal_Mid_R,OFCmed_R,Lingual_R,SN_pr_R,Frontal_Inf_Tri_R,Parietal_Sup_L,Thal_VL_R,ACC_sup_R,Frontal_Inf_Tri_L,Amygdala_L,Temporal_Pole_Sup_R,Thal_PuM_L,Vermis_1_2,Parietal_Sup_R,Cuneus_L,Frontal_Med_Orb_L,LC_R,Thal_AV_R,Cerebellum_4_5_L,Occipital_Inf_R,Frontal_Mid_2_R,OFCant_L,Thal_LGN_R,Thal_PuA_L,Frontal_Med_Orb_R,N_Acc_L,Pallidum_L,Cingulate_Mid_L,Thal_MGN_R,Vermis_7,Heschl_L,Cerebellum_8_L,Cerebellum_Crus1_R,Putamen_R
Occipital_Sup_L,-0.19232045292535352,0.5430355935825114,0.5483019040883237,0.23091506766989797,0.7270466233742625,-0.32130847411476404,-0.24570750715193007,-0.07538136901313028,0.26284035004518025,0.4382581075217054,-0.387205778824222,0.9408049522119963,0.07949425132562227,-0.18371367495560906,0.4154875246001322,0.17746185034216935,0.39242931863921404,0.6716095094617927,0.6263597966201374,0.33169548419025724,0.8507649090634771,0.36650132937400326,-0.017547028570442623,-0.23597676627334557,-0.37689285693948643,-0.05804634512633803,0.176487189679323,0.11477561865042694,0.5277349242960593,-0.10558625043925228,-0.013373737082382374,-0.0016472890647451558,0.3260477749493142,0.2815079655795956,-0.6103061751258052,0.8415316607604523,0.0697750612573598,0.6867784764523811,-0.3653234655108934,0.773928276645573,-0.33573517041487555,0.3508777943823618,0.11706419426624698,-0.25727347782282306,-0.3659966414767756,-0.04836838408273142,0.36558414674185225,-0.06212326726191525,-0.1265142285980288,0.7524209821115034,0.08279956265638908,0.5663408264616729,0.04918878551393119,0.5918759210143516,0.1624305661240168,1.0,0.69418197376454,-0.05387865756035805,0.7913678618568489,-0.018503591501654894,-0.10909376184268084,0.759018016822225,-0.0010392532402246461,0.03465124220828669,0.26410740699894164,0.38704144598812695,0.30967466392195186,-0.06154911062657735,-0.2657657561214235,0.7558350446864798,0.9270388417735071,-0.028579357179936364,-0.5998764263955593,-0.3378444510682427,0.37278450462393004,0.49684138026476005,0.01811061737872078,-0.08091656741004345,0.35475055316027326,0.23038964847407958,-0.23608412777763169,-0.07344435324495592,-0.0763419135395985,0.4083067187786763,0.6894238262253842,0.1597179561193636,0.2984566850539042,-0.05795472944211312,0.3196493180940464,-0.06902025644481859
Temporal_Mid_R,-0.16568035143041615,0.43999640254202255,0.4795688780972189,0.2289316740200145,0.5411290076308094,-0.1913273359595331,-0.12419426591036893,0.004343306728973145,0.2082728450857607,0.286645344429793,-0.48553711268749716,0.6285278303986712,0.07448398721105023,-0.008382266799673516,0.5391644674127197,0.07614194343284456,0.30526672129488946,0.5778597091647064,0.32339336091731474,0.15446490916420275,0.6572052930635439,0.1979373105177017,-0.18285538475773702,-0.1285884065962328,-0.01797125123800795,-0.0015228301017532414,0.11065405579870771,0.40803216732150865,0.056984488838727275,-0.06395853700935523,-0.019817954005953833,-0.1175356159867988,0.18639005112971835,0.07443491501813378,-0.26251861008306676,0.6416359117652284,0.20810008867416466,0.4630117898248703,-0.191777160174205,0.6291600395985896,-0.21041977455026353,0.32769408155305174,0.11650880736818048,-0.10363419107372343,-0.1569602022336783,-0.2720355483640865,0.33452297611884607,-0.009501978413322452,-0.09171443213984001,0.6740489412259169,0.09337609552435763,0.42585367983581923,-0.032846045409538824,0.5873460212434529,0.3937643125765009,0.69418197376454,1.0,-0.2360462914566185,0.8237813732205875,0.061406260212363166,0.18641013454719924,0.6739600655904235,0.06670289502450993,0.24998676850672824,0.3142093779416724,0.391989223519863,0.728661947571508,-0.043798709550468835,-0.2049369172336491,0.47168113575124004,0.7016456934893226,-0.16605537305920998,-0.5635942316067791,-0.33549825175788195,0.20906860540215053,0.6124500860960171,0.1478121844053793,0.16152470286114748,0.2417400830828463,0.13774626278284932,-0.2978980825028785,0.031991994812240104,-0.05829119983348275,0.3092728822728108,0.2855724840557409,0.28725155177484923,0.1568735131073454,0.1436084064270525,0.5215002418069663,0.16867273971374488
OFCmed_R,-0.009939132881437546,-0.2104574125389281,0.05842927416150784,-0.24191591459568995,-0.2977055046044123,0.2141375681562492,0.4725885076932946,0.03732271733128707,-0.1184392441030578,-0.25583827004548965,0.190313428671037,0.09713240203851702,0.18257394876531124,0.2914321024438779,-0.34495820307707714,-0.1728059073578901,0.03305642605816514,0.1207509283892047,-0.271245059110614,-0.001835942554176633,0.03753025801478372,-0.12742175314656445,-0.002238605234124813,0.09019918917796811,-0.19140362874459668,0.2036069379782964,-0.05118637431762444,0.08168843796435929,0.40894789863143266,-0.12703861776839773,0.0944570519222925,0.19174888392462155,-0.18738768187053,0.23917346260300337,0.12728975730506648,-0.08745810430516093,-0.0516451423680327,0.1729623028055435,0.4747404463274475,-0.23592587017851688,0.35341865011015494,-0.24052607283571661,0.09372337661512274,0.016477485568207408,0.16872340934617733,0.29242327992827416,0.45060368720567556,-0.012512337557838428,-0.1679138537678019,-0.258530006561614,0.029712181192602445,0.35390819454608036,0.04799202655004355,-0.3329925206176578,-0.03835624823777702,-0.05387865756035805,-0.2360462914566185,1.0,-0.07297520089658477,-0.20226012177625316,-0.1453313498568015,-0.31013928767487225,0.048826718869086995,-0.09147780267909882,0.03510276728914838,-0.27257064216538407,-0.10820873429022103,-0.1261212432955557,0.1515175003005275,-0.30660217926614997,-0.11744411065464165,0.27530685192442067,0.25255225840667894,-0.008038171041223648,0.06861134673220806,-0.14666817688615766,0.05673238794114797,0.3534763597561705,-0.024553012519194006,0.11128606835864402,0.15934423513200943,0.19720183825945117,0.04459319675584393,-0.23344591563211706,-0.14783375404351623,-0.024484494896801653,-0.06859367211851326,-0.4257475470435538,-0.11612679700825439,-0.1926273673171283
Lingual_R,-0.0006263100316003178,0.5826545498128258,0.44885846363028253,0.3552999625022197,0.5096078867053977,-0.1630191773895218,-0.12009648946338683,0.08250525912009801,0.3723260893631894,0.4662274517069555,-0.30847540736933354,0.7287855373460086,0.19982082756815434,0.06275733663074107,0.4829865986947252,0.3061835159515764,0.44509498768472966,0.6450096823249161,0.32519265555568877,0.15874231043212206,0.8935602009403231,0.30862305442372284,0.046807116417571376,-0.12978408170952896,-0.03094189202098513,0.15389930844399527,0.37287091762128616,0.3300056688027968,0.3263896379096086,0.06431410116812644,-0.03216391735885965,0.05105656427865624,0.3957251233258746,0.38257761193176626,-0.328614380977846,0.6864256887609996,0.26545667785048904,0.526125499744757,-0.14564201016878728,0.7155195011697534,-0.24007372592029264,0.49656129056805215,0.1378566835517684,-0.02462505123474311,-0.14922778499873202,-0.09029788275635142,0.4266728964154113,0.08002397539409593,0.034320428703537104,0.6331055636293272,0.3887575085918546,0.5502488894278454,0.25624410685778726,0.6041745224179975,0.3701349662810076,0.7913678618568489,0.8237813732205875,-0.07297520089658477,1.0,0.1933988374324181,0.09107904283143714,0.6728666810895413,0.2021241301622293,0.22200145890967532,0.29272343731130307,0.4588911554787424,0.5579554972574464,0.12433903115680092,-0.02578677316206629,0.43252756288801586,0.7295503360816991,-0.12839561459356244,-0.49240135728310386,-0.2211047257708274,0.5010834742494972,0.5026852866580173,0.25957151096116515,0.10801833563433792,0.44672463324853595,0.3832682101714653,-0.24996548681550632,0.03500547785582124,0.06205829920954391,0.46767646793255985,0.4812922227065822,0.14018986234380282,0.2435786940958758,0.08378262551331396,0.3628407914688051,0.21898552944615216
SN_pr_R,0.6681530084822338,0.5186665651626953,-0.19763857397840492,0.5906675147681483,0.05607781349237233,0.2077898985286859,0.0436285424418937,0.38785606604082007,0.42065849246309156,0.5190399765004898,0.3936994184917635,-0.16221783308141155,0.4242157332910811,0.2159788515852144,0.2595529429295176,0.6670211449513299,0.41780366622397536,-0.0302007711761721,-0.1016151366878197,-0.18855635222424724,0.21390509201572538,0.17930262575635905,0.513611072691114,0.3314033627654431,0.5750567252998934,0.4165552845309764,0.6679331505793454,0.27039842600571945,-0.07076439197427647,0.43062150594492205,0.09189880794024098,0.3113796074227187,0.5434681891562967,0.23414287051601548,0.3674953605431909,0.008603343391394956,0.4551391341753663,-0.23113613478736517,0.10665799486227236,0.33519087797838426,0.12695596951353644,0.6652621897757182,0.21819874543139398,0.5975886976512123,0.2239055788189627,0.30064322665218646,-0.08303229341149826,0.48095214826254046,0.4249473925854456,0.13501385400288438,0.6101468987800011,-0.1174123232548068,0.677596848196923,0.40826788606110864,0.35794295301089357,-0.018503591501654894,0.061406260212363166,-0.20226012177625316,0.1933988374324181,1.0,0.429810273524163,0.26499405004602417,0.5585063335930308,0.532919192410729,0.2316333405756818,0.5729615150993372,0.1898335667134524,0.5526544273361794,0.4950406049404803,-0.10052625126444033,0.016604068770893217,-0.2779518188453246,0.2598544650256396,0.22135545795758002,0.549030805803872,-0.19670631570746866,0.5181722254816121,-0.018136006931300144,0.41106323603005307,0.46785907997594567,0.05615031294304803,0.24492350458634432,0.41980911870665644,0.4727433682967588,0.04240489984788599,-0.1952431229915214,0.18850730253406026,0.4701425067508546,0.05553233965536272,0.6175679351165474
Frontal_Inf_Tri_R,0.2845452789400233,0.3443594949940384,-0.1836671925091089,0.49955007510681804,0.054116031947875926,0.2016085547869843,0.19483801838422363,0.425093044059878,0.422567854548974,0.24283745923096448,0.20519420961023274,-0.21727695900876734,0.4064987592306884,0.12249208550781933,0.4193443394612495,0.35291184655310404,0.38225622401055587,-0.16003935648769857,-0.13731070476319163,-0.05386210405083357,0.08107917852939449,0.3191292087080032,0.5276508639454989,0.330119935340676,0.5808296382235385,0.4707129912162149,0.31061897129292837,0.33936625792612624,-0.13927079213063676,0.29003116555935454,-0.15103467643047713,0.03930455564766148,0.255259834595711,0.05922320426629864,0.5185464003362132,-0.18177303027416652,0.5128664764308276,-0.20017296827964443,0.2940671548649333,0.22547716779586668,0.2745216769669384,0.5538779114697432,0.44785957507051477,0.6542234752357313,0.4004346767908137,0.41250704898380464,-0.10565793108771243,0.675954636218933,0.35805900139523467,0.11977158395957606,0.40437637702486934,-0.2135102139173245,0.48244419934328636,0.20302492426565177,0.5480681649065008,-0.10909376184268084,0.18641013454719924,-0.1453313498568015,0.09107904283143714,0.429810273524163,1.0,0.1506759880961371,0.700462667090506,0.4493388193315789,0.5402517776054443,0.3525357356375668,0.11993314408756969,0.45502435702187555,0.3255562038979772,-0.0911243567901218,0.0004346593390919053,0.012025022513016667,0.0948808872343527,0.428704345799502,0.3699531023942449,-0.040551367341099376,0.6268520902352733,0.3428234449489929,0.39555864839445565,0.17458335682633097,0.19899531981574617,0.36807284911885624,0.6162508685257588,0.26471744403722197,-0.026205500863932554,-0.12111977781945416,0.36182008406469596,0.43118574848040553,0.2480696145794368,0.703280769058667
Parietal_Sup_L,0.014071728347055626,0.8274925156128554,0.32797857144828707,0.5458347174933451,0.7898840705288898,-0.26896972493266214,-0.22630934691550061,0.16816637678185944,0.42443451072885363,0.7224028841213318,-0.2681175623583383,0.6404823166897872,0.14130901590002629,-0.08854146177064286,0.5301877854087298,0.3953364845170524,0.48754097883433434,0.44372964236071766,0.5143696458341073,0.2150141313149517,0.6919527550540074,0.49464592232236776,0.21458052734816851,-0.22288949422924859,-0.029743130292740037,0.028609972156918018,0.3168340304630838,0.06060678833777622,0.27128013576798987,0.16822704141010433,-0.048732481488022214,0.04226449621157027,0.4762610236957322,0.20298297936891058,-0.3504156256781854,0.7917633374513809,0.23535307046307388,0.3699384283899746,-0.33080594437884714,0.9436985170469712,-0.26249766894710136,0.6398405210987499,0.08974855488032571,0.03797399347359773,-0.2069017533062155,-0.011517602293203592,-0.00013406178030941129,0.13796693666814702,0.22541027961148793,0.8896952625001804,0.297506427763024,0.27908624879324717,0.27528100408113015,0.8948756277934953,0.29296958554334485,0.759018016822225,0.6739600655904235,-0.31013928767487225,0.6728666810895413,0.26499405004602417,0.1506759880961371,1.0,0.2630548125625963,0.1461934664728577,0.26538854314725735,0.5004880949794211,0.3140539593893159,0.2752110475667114,-0.047513813628152934,0.74952451844187,0.7604235582075217,-0.23039054325944905,-0.49415934174769144,-0.07447263101659021,0.47741233690684515,0.3392844502146509,0.30738139717193774,-0.09859948615404324,0.4543566289171845,0.2688209196729377,-0.2728332332067185,-0.001710498595253393,0.07021507918642599,0.629939360165697,0.6612046420353644,0.008525266910963284,0.3123942303042617,0.3033917600157192,0.31914279559128933,0.2428346548257529
Thal_VL_R,0.4734523839897547,0.6063367716237713,-0.22644281153910956,0.5792857713995897,0.051791954310487075,0.3469142573264579,0.14523654897342153,0.6476969659281294,0.6035765145631026,0.5064687484310587,0.40926058665587656,-0.0767446575196323,0.6381705460116658,0.24257297454976195,0.29811724111591514,0.5598386952854985,0.7490463538983648,-0.07172506587407737,-0.09685057626522152,-0.033313146073604284,0.2997873630867771,0.4705563008897685,0.7123549529777222,0.445552345886083,0.5330872676923889,0.5412170905351611,0.548703328425679,0.15685843215372042,0.16761741574757671,0.5032934976266992,-0.1733003655355467,0.3416341105412528,0.35688631775790675,0.32728436524083476,0.4205160044586677,-0.019516894214574115,0.6317533495406187,-0.19334304544801115,0.3340832308712172,0.38466351883790706,0.3402917089172966,0.7131181466011414,0.3125970150327486,0.6563115416247706,0.41899582804033236,0.5800968550743623,-0.09044810954836706,0.783378100238709,0.5495857054694148,0.20776686724080454,0.6863115480426085,-0.07011020157896355,0.7871793516286375,0.30825446303469933,0.6405977668471531,-0.0010392532402246461,0.06670289502450993,0.048826718869086995,0.2021241301622293,0.5585063335930308,0.700462667090506,0.2630548125625963,1.0,0.3271114026581439,0.41073440842332243,0.3516858061695613,-0.043704718000561894,0.7652464291639989,0.605745553932192,-0.10667659882556951,0.04561023894105584,-0.10765686661279544,0.1880903935112378,0.5741705301452132,0.6804819514833366,-0.15017758333163908,0.7536478742989758,0.21737688185672382,0.6301442606946756,0.5547536994992796,0.14575759480620284,0.2627241859287043,0.6975585732327437,0.48473471410476754,0.17927876453252534,-0.13282791694082577,0.3276168090000623,0.37156006151511933,0.055887861440227976,0.7712690755454092
ACC_sup_R,0.450975715179537,0.2754590962777411,-0.046163443023937566,0.4643248763711775,0.030139881418681284,0.2299679116612088,0.0630382361256007,0.3155579089099989,0.2897869243409828,0.25288670802616514,0.24748786142452406,-0.058651738981389416,0.2449484956845033,0.11860482889157181,0.12519389184254923,0.47152442804578915,0.21080827609208774,0.0009379132351278862,-0.23409855267084295,-0.22941719810205308,0.20797827136609648,-0.12550094096396378,0.145688635478078,0.4777542298680197,0.483551593085865,0.5166063330026999,0.499945924806781,0.49831005340022644,0.021647012692860432,0.3728075659361452,-0.09989306538449892,0.38216105019005375,0.4661695409560155,0.18900772483333775,0.5176191205439735,0.08207597906333262,0.3146671354849394,-0.10263908583103823,0.34955214438403237,0.21184505154642563,0.2475510957078255,0.36293529381399825,0.3488108573951878,0.5583560016821466,0.3937727219207221,0.3201841563965474,0.13142865805037682,0.371540637656718,0.301138532365372,0.07780706023795715,0.4311067052903005,0.04815301916864512,0.42024636432203316,0.3174346032829331,0.2966759371804256,0.03465124220828669,0.24998676850672824,-0.09147780267909882,0.22200145890967532,0.532919192410729,0.4493388193315789,0.1461934664728577,0.3271114026581439,1.0,0.351488259969289,0.27047100890478243,0.39454376829049503,0.2666896105444943,0.3304034797622384,-0.11662123044952986,0.03590185569374491,-0.2054350051175629,0.21336351227258327,-0.015303720915732882,0.3777794896625773,6.910133378866957e-05,0.5133952911964993,0.20976204884137825,0.2590274130171059,0.32816005673481885,0.1250210641089148,0.4320560976323931,0.3961423415306072,0.29642465880270613,-0.11795340756415004,-0.04922780214968893,0.16161217870074865,0.29604370942254626,0.16395937689048554,0.4936591741757016
Frontal_Inf_Tri_L,0.0716591384065814,0.23668191675179118,0.1563642238942308,0.32922256802217037,0.291447619845799,0.06750701789220527,-0.002611461987751843,0.31813945301160573,0.3413395568035405,0.20099454997301627,-0.0790707755115941,0.20036559029352483,0.3061972435345278,0.07807663053176622,0.3803946405524352,0.30237214946656316,0.3371742822580173,0.1800325566137538,0.07432219757789903,0.11279677796553979,0.28763044175032204,0.3602392539834104,0.30558480901957086,0.026556184661415322,0.08013130822801734,0.48266293276553274,0.17710806047198946,0.4562216103053692,0.061006381705987434,0.0993589371602657,-0.0687228661486252,0.11928602154220817,0.13995293783976284,0.2571969491655512,0.1518195302945856,0.23864489685106446,0.1965781231307271,0.1416567294938492,-0.06582194160420814,0.28164745632638205,0.07506664128507325,0.35778414478225873,0.7593494044185586,0.2503724355093457,-0.013086022478239475,0.3268401335594402,0.14998988344813746,0.382194760328706,0.03642593132106837,0.3209155712512955,0.08459970550550733,0.10812198514356575,0.23942533764625848,0.28116974324516947,0.5122573837527001,0.26410740699894164,0.3142093779416724,0.03510276728914838,0.29272343731130307,0.2316333405756818,0.5402517776054443,0.26538854314725735,0.41073440842332243,0.351488259969289,1.0,0.3632952867125563,0.2411490350721057,0.11983873732114134,-0.01168457179112184,0.21912461076705306,0.29411142548694447,-0.17423991814907416,-0.24506876174459014,0.03723011496579499,0.1893804979000103,0.18092989031286957,0.23476894972721452,0.04709566599565431,0.26522220986343664,0.07405224450901077,-0.02739563006209087,0.0601068628531915,0.499389858417814,0.22811330440180286,0.15923173003631702,-0.019697468947923864,0.48589114775058145,0.19282170209064878,0.37089848790732666,0.3811127875443714
Amygdala_L,0.24376530124229612,0.5424195857646177,0.24318942494706616,0.46480621412846923,0.46889461572006175,-0.13486602531912537,0.031768676498149385,0.11086192950336117,0.31172002562672657,0.4107126702707949,-0.03388474479808107,0.27644495875883857,0.35602118581613723,0.013745031148697974,0.5156274584045007,0.41846494741743356,0.4283766540572838,0.4440943429297352,0.34979895805435196,0.14382715027072096,0.47423006304474963,0.40234727384438435,0.3756642567937776,-0.02269796621874422,0.20471382386107895,0.1659133674922542,0.3846361340615539,0.19658148487637775,0.04402756125520344,0.1141701794806671,0.17016102816203993,-0.0018272492471110215,0.38972779132397545,0.1267490410531491,-0.09084795435493728,0.33287330942600657,0.3940778194323496,0.2929209327805173,-0.2865388871278427,0.5359507484004967,-0.08341764484556956,0.6652966424383246,0.30766528297254725,0.1992603373715659,-0.2877889056917057,0.060363097829260186,0.18507983811198866,0.34708361349471634,0.1161748283874308,0.5163320506624758,0.28120738294212694,0.1620337884423607,0.37144871592577006,0.5118548885091363,0.4063455967762596,0.38704144598812695,0.391989223519863,-0.27257064216538407,0.4588911554787424,0.5729615150993372,0.3525357356375668,0.5004880949794211,0.3516858061695613,0.27047100890478243,0.3632952867125563,1.0,0.341505018568456,0.17869173423847404,0.07829210809500098,0.32343078480016624,0.4630880671760602,-0.2761046492106895,-0.2309707291510449,-0.10564310205198649,0.48440115980487447,0.11571506277489231,0.23173398994630878,-0.1678942609325733,0.4042351232620444,0.31419674724710833,-0.013249900588761977,0.0008143769296327133,0.26469316474733545,0.42272139358640315,0.29820027209378885,-0.06487491143866954,0.24980408811888377,0.38521226008628545,0.35378723325824085,0.3485965659422971
Temporal_Pole_Sup_R,0.04334155003496618,0.1457345444036806,0.3325965188453184,0.08961037105948633,0.19529968111483642,-0.07629258543804704,0.02809091526643728,-0.1028104589377359,0.04023024658194143,0.04724424894191262,-0.3885709801682323,0.27248627196420866,0.03762312786429204,0.2255150943998001,0.31441472049458513,0.06904884956734596,0.028232593884681037,0.4637665855927752,-0.07866729999410324,0.026455217562354073,0.3379846755708249,-0.06162107892830271,-0.2921987320703063,-0.06916714898495618,0.09578989773743131,0.08383578179291828,0.09411997245368162,0.5726695577095208,-0.17708955489795808,-0.006679581570796569,0.07330570719599569,-0.15628553195682518,0.10277689510382851,-0.020185780919505486,0.11728559928180794,0.34232240577068673,0.11707342269251779,0.24621190951740024,0.03565761811668135,0.2483389061950141,-0.05434723651180252,0.13220728465372045,0.1928917867531016,0.012143676713028982,-0.0869155459263545,-0.33717085264201085,0.3597021527207877,-0.13546993228471504,-0.14653749959795712,0.3430686934736037,0.01869062013040305,0.3475567778134012,-0.07705060593331668,0.3238742063215965,0.3357743485836767,0.30967466392195186,0.728661947571508,-0.10820873429022103,0.5579554972574464,0.1898335667134524,0.11993314408756969,0.3140539593893159,-0.043704718000561894,0.39454376829049503,0.2411490350721057,0.341505018568456,1.0,-0.13346682655188108,-0.13914928143719704,0.11311892135873257,0.35451042782308373,-0.3244577721520225,-0.3424222523873616,-0.41279564062006474,0.03970668982639132,0.4358379749940426,0.02026627630329085,0.2445131600493071,0.00038924773605243163,0.0882493196365704,-0.10712998145881364,0.15449874494182522,-0.11392122529926264,0.06459522362263821,-0.09372837581487908,0.1291828944542135,-0.00472791251559359,0.13614946407429412,0.4429202659428881,0.10600029902186588
Thal_PuM_L,0.49368274927380407,0.6616947892756625,-0.3522831326719571,0.5594446778394537,-0.01093765817066784,0.38249965392269614,-0.09921376502605651,0.6230440430988733,0.6514176645922777,0.5963691890595838,0.4270289892473686,-0.18673082451661166,0.5400867523024175,0.2401798639910587,0.22440228277791993,0.5823242980128043,0.6199182201211363,-0.19851988870298634,-0.046334069930400075,-0.06040464791789679,0.2020958083345599,0.2890677261340186,0.6199541044850633,0.3888589668334335,0.5137057908391652,0.40495838342245766,0.547316447699806,-0.019996606043448835,0.06186875770946733,0.7384764327206541,-0.26010006274020536,0.41105106844261324,0.3742368465497152,0.40338192101052023,0.3275231110490457,-0.014448912419355309,0.5147950437245444,-0.3636499781694409,0.2441247663384751,0.38847809149549956,0.12016573057868839,0.6213689530916804,0.0904529832990198,0.6454089471297508,0.42093252893621247,0.49135572226807117,-0.3626094215654273,0.6345341520198984,0.7898372851761747,0.14231793380152907,0.7767700038705808,-0.24210720902950458,0.7620829238765054,0.3525529517702229,0.309697890890304,-0.06154911062657735,-0.043798709550468835,-0.1261212432955557,0.12433903115680092,0.5526544273361794,0.45502435702187555,0.2752110475667114,0.7652464291639989,0.2666896105444943,0.11983873732114134,0.17869173423847404,-0.13346682655188108,1.0,0.606029813424975,-0.10066822656758176,-0.08656587795669554,-0.12294934655859743,0.2723707068854344,0.633233354441417,0.633873621632373,-0.17544959047694295,0.6993875764698727,0.1249388193615502,0.5082694703951124,0.6920953715404928,0.11165501923684584,0.22554781536783622,0.48377450675601674,0.66260456366028,0.19803999717864756,-0.23364471939162784,0.2627794705056881,0.414981147270411,-0.03921044410490841,0.6597381357808558
Vermis_1_2,0.5572595639309472,0.32433932496682705,-0.48805322286204883,0.32001732253522364,-0.3463424998599258,0.5719161041835387,0.219411238199013,0.42467615353816396,0.2758284266696179,0.22620345639681474,0.6343469746104571,-0.2624438495890207,0.5641710345420156,0.22699604099991944,-0.16465109704376318,0.4071902244151175,0.3886759095882209,-0.18089096661051104,-0.34186677220925693,-0.29163263044250487,0.048912692920006835,-0.021770655555900093,0.4293146709329868,0.5138537351832129,0.5914118810715584,0.4432314596554824,0.538707756764949,0.2110446155392414,0.22868209318392668,0.45946297541748,-0.08721466938926871,0.4492289340864436,0.27280903412807317,0.24970844212634735,0.5106155036171833,-0.17774035805284927,0.47684266771003164,-0.3203755662248236,0.46392556364845233,0.07903977964908611,0.42752897628972525,0.41106964682804387,0.06447377320035103,0.5172936915368572,0.43309902761111635,0.5109241492801234,0.010379397993617567,0.5185256898846587,0.4712785750457136,-0.21088743071439767,0.7189897595199207,0.020750495845166573,0.6932110487338091,0.06578049203096936,0.2937784560083008,-0.2657657561214235,-0.2049369172336491,0.1515175003005275,-0.02578677316206629,0.4950406049404803,0.3255562038979772,-0.047513813628152934,0.605745553932192,0.3304034797622384,-0.01168457179112184,0.07829210809500098,-0.13914928143719704,0.606029813424975,1.0,-0.5098066241846453,-0.36525678449510945,-0.04598981607743838,0.6212954074183602,0.3898492503933552,0.6082814168442909,-0.4340112319673388,0.6739777726492644,0.02186660071408155,0.385632501068529,0.5506614619120755,0.1524269913467585,0.18018579573359164,0.5063547381173001,0.2863726589901077,-0.209475026608194,0.0043479225631793935,0.01261016315181475,0.08121805167769988,-0.37344270254923895,0.47284020134128923
Parietal_Sup_R,-0.2913999753589153,0.4339055322172349,0.4516459077214272,0.23765294134389278,0.8987961760979502,-0.5486113164022074,-0.33436711800219354,-0.08681427225179657,0.20207348459186375,0.44782403843696367,-0.4818188862942471,0.6813426936627279,-0.19440635980695845,-0.3095832718195512,0.4455495330206448,0.12117131115960468,0.19220305881308308,0.3252857355570493,0.6329946176680974,0.4195897770481018,0.4957484951073272,0.5275263817439316,0.012113723067429963,-0.4317689240266335,-0.48028492556422875,-0.20537473348513957,-0.0759027560879468,-0.23569334229527103,0.233151869596224,-0.14042406139948221,-0.024052758568199342,-0.18458977071484073,0.26143702027759547,0.07364250813542225,-0.6200043483354944,0.6755347398635162,-0.16293676784405278,0.4683823473096112,-0.5482136171780396,0.6697422668031989,-0.4551577323859134,0.2921509582397956,0.07807390398494526,-0.25407689908198516,-0.45199623723844945,-0.19041392308504318,-0.08504404551043489,-0.1694360942165475,-0.1137180175175068,0.8086657847658716,-0.2032976897444321,0.18101578397422674,-0.1242116760692254,0.568839776215346,0.03660010939001441,0.7558350446864798,0.47168113575124004,-0.30660217926614997,0.43252756288801586,-0.10052625126444033,-0.0911243567901218,0.74952451844187,-0.10667659882556951,-0.11662123044952986,0.21912461076705306,0.32343078480016624,0.11311892135873257,-0.10066822656758176,-0.5098066241846453,1.0,0.8127915506018044,-0.14834381672061345,-0.7389165782075316,-0.19444456673836066,0.06757392191875622,0.43288194584587447,-0.18965932000753868,-0.16222377844377728,0.18116217372090646,-0.12731862684676548,-0.2562104069261316,-0.14849009281792927,-0.15789454806312875,0.327376661945534,0.7449651208769503,-0.0009700515510410328,0.28852639488618365,0.06434942028357017,0.3725684487060866,-0.14012713152321163
