,Hippocampus_R,N_Acc_R,N_Acc_L,Temporal_Pole_Mid_R,Red_N_L,Paracentral_Lobule_R,Putamen_R,ACC_sup_L,Thal_AV_L,Cerebellum_Crus1_L,Cerebellum_10_R,ACC_sup_R,OFCpost_L,ACC_pre_R,SupraMarginal_L,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Postcentral_R,Calcarine_L,Red_N_R,Cerebellum_3_R,Cerebellum_6_L,Thal_IL_R,Temporal_Pole_Sup_R,Thal_MDm_L,Vermis_10,Postcentral_L,Thal_LGN_L,Lingual_R,Lingual_L,Supp_Motor_Area_L,OFClat_L,Thal_VA_L,Rolandic_Oper_L,Thal_PuA_R,Pallidum_L,Frontal_Inf_Oper_L,Calcarine_R,Temporal_Inf_L,Caudate_L,Thal_PuL_L,Frontal_Inf_Tri_L,ACC_sub_R,Cerebellum_10_L,LC_R,Thal_LGN_R,Hippocampus_L,ParaHippocampal_L,Frontal_Med_Orb_L,Temporal_Sup_R,Vermis_4_5,Fusiform_L,ACC_pre_L,Thal_MDm_R,Raphe_M,Cerebellum_3_L,Cerebellum_4_5_R,OFCant_L,SN_pc_R,Frontal_Sup_2_L,Supp_Motor_Area_R,ParaHippocampal_R,Cingulate_Post_R,OFCant_R,Precuneus_R,OFCmed_L,Thal_PuM_L,Vermis_7,Insula_R,Thal_VL_L,Thal_AV_R,Cingulate_Mid_R,Parietal_Inf_R,Rectus_R,Cerebellum_4_5_L,Precuneus_L,Thal_VA_R,Vermis_8,Frontal_Mid_2_R,Raphe_D,Frontal_Inf_Tri_R,Paracentral_Lobule_L,Temporal_Inf_R,OFCpost_R,VTA_R,Temporal_Mid_L,Amygdala_L,Thal_PuL_R,Occipital_Mid_L,Occipital_Sup_L,Rolandic_Oper_R,Frontal_Sup_Medial_L,Thal_VL_R,OFCmed_R,Vermis_9,Temporal_Sup_L,Thal_MDl_L,Olfactory_R,Thal_PuI_R,Heschl_R,Caudate_R,Thal_VPL_R,Cerebellum_Crus2_L,Thal_MGN_L,SN_pr_L,Thal_IL_L,Rectus_L,ACC_sub_L,Cerebellum_8_R,Amygdala_R
Cerebellum_10_R,0.8034659616932991,0.3265277312837443,0.1722331178078204,-0.24944683261399644,0.4496321532418816,0.38812953133090344,0.7729375592219377,0.32939120714778375,-0.198861900146642,0.046468095785053676,1.0,0.4181969180730997,-0.37407774720164466,0.4779671607439595,0.25654124981004384,-0.21341109386792256,-0.44068669292084317,0.00803521955442194,0.06730905555882039,0.4327434750474654,0.6201753935088604,-0.2661581727560093,0.10430252761836752,0.15748034623551535,0.41131456350240914,-0.4669961413015243,0.4555917320107062,0.006993670570561126,0.09753201840323546,-0.02706665899109724,0.3192938733430505,0.20744531510027983,0.4530023883870476,0.2888774759504749,0.32086644674628867,0.4473083553033459,0.06932258223600947,-0.13507196320626008,-0.29198190802717483,0.24286387780176283,0.413383552735352,0.17008177172232636,0.23329603687524797,-0.3483168869984793,0.23907187973573615,0.3811469874701779,0.5263223688051853,0.319182034511232,-0.30657071206051323,0.6966234950778744,0.5699269329102556,-0.022270069468021205,0.3039054547001673,0.34843794642840303,0.4485982522250227,0.126334372742549,0.631730356571194,0.03987731374782756,0.469292036850344,0.5637473928273983,0.26685580948197873,0.7961435089563227,0.5906729998513582,0.1999830896080064,0.2567647308476097,0.19533536704065022,0.6262042233301144,-0.062141449751185664,0.2040530018160458,0.4300264984616198,0.3363230859638345,0.21254360781015286,-0.08491466372984335,0.14662184946621343,0.3890362249665592,0.5003640316721191,0.4308808815944834,-0.15637909541560083,0.601971564330374,-0.1473116798968868,0.5679373507101739,0.3676025214370802,0.3528472300975133,0.21978679499904,0.23327659780030038,-0.4139952148840265,0.3715161843832098,0.21663372033812775,-0.3918584048900003,-0.2213677007031605,0.4921701310551237,0.298579545618686,0.6142975295780465,-0.3535669435642497,-0.4541720617943189,0.17794287552881277,0.30066781934940723,0.362477670759763,0.5495033974061114,0.2372660662970868,0.5520292390411492,0.13578991938314156,-0.44437881769960375,0.44466736525628614,-0.02044410430559054,-0.1252092548705477,0.05908799771267549,0.037954230276584164,0.2409045260839968,0.6578285608599543
ACC_sup_R,0.4674956802961843,0.4290082804702742,0.4320560976323931,-0.22941719810205308,0.45972495178635914,0.499945924806781,0.4936591741757016,0.4777542298680197,-0.23409855267084295,-0.05715314948849169,0.4181969180730997,1.0,0.14757638487640456,0.5176191205439735,0.3291644817785178,-0.11662123044952986,0.16474085032330357,0.07904640810693037,0.20708351873804495,0.44605742940845144,0.36293529381399825,0.057232896301725136,0.22260435213002389,0.39454376829049503,0.145688635478078,-0.046580568123318636,0.4643248763711775,0.18900772483333775,0.22200145890967532,0.20797827136609648,0.4796618237774822,0.04327413818082696,0.3155579089099989,0.5166063330026999,0.41497205884796107,0.3961423415306072,0.3488108573951878,0.15838022359819803,0.04471991322292234,0.38216105019005375,0.3277348793582145,0.351488259969289,0.2475510957078255,0.13142865805037682,0.21336351227258327,0.2590274130171059,0.42024636432203316,0.15399101157329495,-0.2054350051175629,0.5271888197235512,0.4311067052903005,0.24824489906856287,0.2322408286837179,0.2897869243409828,0.23005247990232983,0.3279193987139867,0.3880162478145949,0.20976204884137825,0.450975715179537,0.5583560016821466,0.4661695409560155,0.483551593085865,0.301138532365372,0.34955214438403237,0.21184505154642563,0.18024873911288106,0.2666896105444943,-0.04922780214968893,0.49831005340022644,0.30485753643757724,-0.015303720915732882,0.16805353450978555,0.030139881418681284,0.0630382361256007,0.3777794896625773,0.2754590962777411,0.2966759371804256,-0.12485012054541679,0.5133952911964993,0.14653834676382602,0.4493388193315789,0.25288670802616514,0.24282401786812952,0.46762939025389627,0.2592814897190126,0.021647012692860432,0.27047100890478243,0.2299679116612088,-0.058651738981389416,0.03465124220828669,0.6085189914487954,0.3225800808205381,0.3271114026581439,-0.09147780267909882,-0.0065194675230266326,0.38870609750603785,0.12519389184254923,0.3937727219207221,0.3146671354849394,0.3405797847234353,0.4280520487178879,0.3545061044460371,-0.020420056826664944,0.36630828480361394,-0.09989306538449892,0.2528640977712991,0.10255729286654039,0.01660597531642703,0.13161029543269812,0.2644428874418823
OFCpost_L,-0.32699654965599767,0.06496315417196706,0.05274049110391679,-0.033723573479982956,-0.05472492916486467,-0.05028310738828875,-0.3038286104605456,-0.11710676199384186,-0.028511964085654744,0.042280703488907154,-0.37407774720164466,0.14757638487640456,1.0,-0.0751315559462832,-0.12658248736219269,0.06849540759066125,0.5057731770913253,-0.03522833807396918,0.13815980464516367,-0.027074667087950123,-0.13628732655057424,0.2950753104791322,0.13476619026152992,0.2531694529731974,-0.09649879798422889,0.3360764448498217,-0.14451080732925295,-0.0036940926168907936,0.09688216001553743,0.19313529953661265,-0.017373548600228578,-0.20491773799836938,-0.2967730165023575,-0.10204498595141939,0.015361718574290872,-0.191330551335656,0.09511541237062739,0.16618498265474277,0.20814435151486865,-0.042714999868187074,-0.29114493162434213,0.08299344888312443,-0.09683136298653301,0.4345435452484428,-0.1273803390922004,-0.07162294674374504,-0.13127996773759917,-0.022619665014869207,0.026269536157046865,-0.2870659648577248,-0.18746503761052496,0.16772233767825176,-0.2424175251724637,0.08136688230517339,-0.2540941760089238,0.09652463630405131,-0.19286704493700355,0.004355277742574198,-0.02449337715427906,-0.16489509495361526,-0.08303752695041362,-0.3032439824386899,-0.3034017454428187,-0.04958833731954985,-0.014136309497946937,-0.090438410943818,-0.31084190825719354,-0.14236917072427543,0.2672303511207767,-0.0492998025599727,-0.24936171350230185,-0.15342918377903492,0.10655262982815564,-0.0955242466177891,-0.013490308870654106,-0.13005363212103535,-0.2395614710851223,0.2137421230519652,-0.2737815832834347,0.25644546363016874,-0.20205157927569345,-0.17776490551806828,-0.03418299859684589,0.2892812277403479,-0.054166849909381184,0.2756909481388761,0.12451514194456594,-0.12413268258435096,0.26493508252085934,0.20231501533081678,-0.12048720990594464,-0.006116039657309583,-0.22482476900367937,0.3378322083291399,0.3558651215124144,-0.06674899591199526,0.08014476033346818,-0.1464361326866974,-0.21387230039543637,-0.1740615959295879,-0.14578677666414355,0.007614446483410521,0.2217544386790231,-0.11495289035513356,0.05195099283656556,0.4182559074638978,-0.1594489892454168,-0.19816117218570833,0.14000085337227794,-0.42266143258753697
ACC_pre_R,0.5949290419712362,0.520014974573954,0.4135230245105402,-0.3637060921816559,0.41574948873469963,0.22901659363138377,0.474712501259685,0.484915183384316,-0.62418857246911,-0.26716881971278683,0.4779671607439595,0.5176191205439735,-0.0751315559462832,1.0,0.024902997019350153,-0.6200043483354944,-0.0029040556652917154,-0.27150825701248277,-0.3739184385007761,0.4158686034206692,0.10223998057576973,-0.418465826273807,0.05349124199902885,0.11728559928180794,0.20513049333578895,-0.48704771610087433,0.18773214984946326,0.004087214234147015,-0.328614380977846,-0.3723112050073814,0.01764633711008644,0.0016323391908367594,0.3247847319074565,0.5057367399970686,0.38429230362133526,0.3844695508785391,0.28377784285334445,-0.40324832640553837,0.003152348271535963,0.23153625188072496,0.11885847762974018,0.1518195302945856,0.5433674249513377,-0.10232823756290216,0.5483975646841985,0.05213166875483185,0.36434247782554285,0.15232362822610718,-0.12450738142663957,0.45678630433957756,0.3190558868145119,-0.04956041129126547,0.7234867932877271,0.026245856278403975,0.5148391725088141,0.1906708576980513,0.399757829738373,0.3521675983193908,0.4360240469993603,0.6579360987978448,0.09531764228065209,0.6663630988614226,0.3875730153094144,0.6933841323471915,-0.29568257912186524,0.46053560651356634,0.3275231110490457,-0.2272791031991798,0.3092673626801317,0.22447320701333284,0.2973434729332261,-0.14218285878197706,-0.477814716934001,0.3266104848640574,0.10814025997117009,-0.07739781141640728,0.24384228789437412,-0.18457073436477273,0.4535767158509229,-0.22361641046822117,0.5185464003362132,-0.11855752970883489,0.0046341030592463636,-0.005068873923960937,0.4499719831523584,-0.25939425624031187,-0.09084795435493728,0.4865825379082169,-0.6187686750447636,-0.6103061751258052,0.3455472424838618,0.5634612375528241,0.4205160044586677,0.12728975730506648,-0.42088539197227604,0.30131739653358525,-0.25794322262347125,0.5614602953000138,0.30506683280689184,0.09954603103207592,0.2948705524848713,0.4405764076644426,0.002792296757177316,0.34693845842521687,-0.08179758664325325,-0.12354965754341961,0.4794616888236455,0.39447547644888536,-0.2194580310317731,0.718747654929361
SupraMarginal_L,0.26189842747653014,-0.10710733633269395,0.21929983337531214,0.16700069233821044,0.42584658553300603,0.50884782880784,0.38623264983082123,0.15241577475828116,0.2021873760840775,0.29663949748620305,0.25654124981004384,0.3291644817785178,-0.12658248736219269,0.024902997019350153,1.0,0.19396945637149607,0.29852442889190006,0.3133524761998938,0.531514302364034,0.3922137015416481,0.5569558214599318,0.4188423115765424,0.22811642504766666,0.09838767672584198,0.40112808504932995,0.24013847593697077,0.492376875203997,0.5330105571514628,0.45080715196890403,0.5503021200810728,0.5496273355749797,0.29008096451290366,0.4188978186490053,0.5734801364115005,0.33152620485152356,0.42075127739631474,0.40126968621132086,0.38996933466703015,0.32289627184936415,0.4986381560184857,0.3589263441689291,0.40468942096571026,0.07035648421061545,0.10240583017852906,-0.030248360091191622,0.41785138975811037,0.5461736665656194,0.22509509154606644,-0.13706894632125077,0.4022452482713363,0.5363274913203376,0.5370094869945434,0.016213080158752318,0.42114848749006273,0.05946664182721509,0.4530737496454258,0.5398071965026744,0.04856397603874173,0.24474005186591283,0.36186544849773494,0.37686507233322725,0.10085844148939242,0.43690745428052324,0.08030955260764677,0.524219666245567,-0.0014439153570557435,0.5267254492643433,0.0001830203965616612,0.20398009873578424,0.46320069528282487,0.10418638053529954,0.4879726056318526,0.2984419817808676,-0.017195859042369744,0.6596869844343125,0.6475564881959331,0.41424264209043116,-0.037547928464060035,0.5877557645102954,0.3096732713848948,0.26663434747182807,0.5649335768179672,0.011196227383230995,0.2377589373144431,0.0369097674909043,0.4187283256503421,0.2761989805665779,0.2110654352400193,0.33945417644868825,0.3841949862596157,0.506974024303943,0.22745525057270588,0.5078983655116994,0.11182864004275919,0.2166524257238189,0.6719590428941271,0.18535432868930282,0.016520527379918912,0.3313709417154073,0.5291422648031937,0.5102666386021285,0.21280678473037673,0.19411335104134553,0.30005360553994254,-0.13916152715574012,0.06127896101570771,0.03905651883760854,-0.09677605047715243,0.09129622957335012,-0.03927535038117056
Parietal_Sup_R,-0.39237087979131735,-0.4176164941275545,-0.14849009281792927,0.4195897770481018,-0.260560370455369,-0.0759027560879468,-0.14012713152321163,-0.4317689240266335,0.6329946176680974,0.14248478571131487,-0.21341109386792256,-0.11662123044952986,0.06849540759066125,-0.6200043483354944,0.19396945637149607,1.0,0.058842376667087325,0.7396499733942935,0.6534491452195997,-0.25895572438642644,0.2921509582397956,0.3283945783154997,0.0724863427420485,0.11311892135873257,0.012113723067429963,0.4392509532825165,0.23765294134389278,0.07364250813542225,0.43252756288801586,0.4957484951073272,0.14868561021606502,-0.0965860504100149,-0.08681427225179657,-0.20537473348513957,-0.3697556160525793,-0.15789454806312875,0.07807390398494526,0.5126994708037362,-0.045115304873350935,-0.18458977071484073,0.06356273687275692,0.21912461076705306,-0.4551577323859134,-0.08504404551043489,-0.7389165782075316,0.18116217372090646,-0.1242116760692254,-0.1250867606762099,-0.14834381672061345,-0.12267596243910892,-0.2032976897444321,0.09484384983798635,-0.5306268305172703,0.20207348459186375,-0.5562127782293279,-0.09160127489802945,-0.1439596124397449,-0.16222377844377728,-0.2913999753589153,-0.25407689908198516,0.26143702027759547,-0.48028492556422875,-0.1137180175175068,-0.5482136171780396,0.6697422668031989,-0.39860579344260616,-0.10066822656758176,-0.0009700515510410328,-0.23569334229527103,0.008697045873863888,-0.19444456673836066,0.35604344537179344,0.8987961760979502,-0.33436711800219354,0.06757392191875622,0.4339055322172349,0.03660010939001441,0.0540773810622823,-0.18965932000753868,0.24983060695007003,-0.0911243567901218,0.44782403843696367,-0.09337707927506106,0.23683201643374524,-0.44224610817397136,0.233151869596224,0.32343078480016624,-0.5486113164022074,0.6813426936627279,0.7558350446864798,-0.03904044108216363,-0.43974197971893614,-0.10667659882556951,-0.30660217926614997,0.2965099364368124,-0.12548188629103146,0.4455495330206448,-0.45199623723844945,-0.16293676784405278,0.13176527122014092,-0.0735790013428529,-0.5752326189796764,-0.06326894269533183,-0.22581143222586583,-0.024052758568199342,0.008700918514694898,-0.38192024632499744,-0.3753015639733222,0.36596797326668096,-0.6515699300843171
Frontal_Inf_Orb_2_L,-0.18949035761092903,-0.14883156645991089,0.2540419608303912,0.02930317173201829,0.16063194451519977,0.20922695034532213,-0.1499974973412524,0.09389209927921956,-0.05572896256204776,0.22717902493017297,-0.44068669292084317,0.16474085032330357,0.5057731770913253,-0.0029040556652917154,0.29852442889190006,0.058842376667087325,1.0,0.14037535962422182,0.28655410648455937,0.15354858959461573,0.045022933905517586,0.5592326474795747,0.026436412955006556,0.0032613693272179316,0.10530462193630508,0.47165429135463016,0.024319575415856057,0.3087426095314099,0.2087178728569764,0.44410043577173836,0.2272235267699888,0.16130848803346665,-0.03146442888860653,0.2821177531872537,0.26999743463777864,0.13550156970120625,0.2169282142961976,0.3078583814866122,0.6963459206974846,0.17499491191657018,-0.11975572655982235,0.137544897537283,0.2416732655308741,0.5733443604398767,0.04342075374226893,0.21263767537876777,0.19564669825549288,0.16693066484424815,0.2126789234065147,-0.14534376111191552,0.13808922739357185,0.6479479095203106,0.0057758536068094005,0.09690437764443999,-0.15955050322488443,0.5527572395937189,0.155023955121673,0.27898185640397616,0.009431517195215127,0.028060691922310636,0.1513924552216986,-0.3084856766643897,-0.1649091662259507,0.3433642024105821,0.12907062384272816,0.19601127875608695,-0.10341481990594528,-0.05950449038955762,0.1765704038966818,0.1327119830581412,-0.0777170233508001,-0.13089141781624872,0.12851795415740772,0.21537147546759924,0.37676906297228,0.07905647129250007,0.03556277708817716,0.3723768933151105,0.1628988992320887,0.2980944185063625,-0.08404818576285138,0.039161395424372136,-0.28234589767425083,0.09542384949000486,0.008394961814128979,0.7758359782993356,-0.015988351886315016,0.06901690425159245,0.47959708817501356,0.329824670376267,-0.011817206126378472,0.14814426612735748,0.12268214223181972,0.667884531746507,0.5531727739323757,0.49204983853087225,-0.1387228428112979,0.12050431475067043,-0.03385442808458198,0.2392014823986228,0.12010649807216914,0.23647705202728583,0.6650129643502767,-0.06793491218288962,-0.04849096281392494,0.18846953242316442,0.2247628847894513,-0.05638561649486556,-0.18119222438607305,-0.2848708997842248
Postcentral_R,0.002824670497800441,-0.25517636404602784,0.028574856538296136,0.32368391226988946,0.15030718494493486,0.38559164297363024,0.1919757731393509,-0.2512104066674279,0.4431827728103728,0.0702751864336675,0.00803521955442194,0.07904640810693037,-0.03522833807396918,-0.27150825701248277,0.3133524761998938,0.7396499733942935,0.14037535962422182,1.0,0.6291175702287889,0.1421151074366474,0.6009890407681282,0.19135057883146092,0.16571211868944014,-0.06044730251815323,0.4009709952667523,0.1456143509618149,0.7091887938810524,0.37004754903672876,0.3549269353853365,0.48055785040633997,0.4416116197534475,0.06969102216223036,0.2507348483455058,0.19706945475522822,-0.00866114494291091,0.1737613887080265,0.26174952560675707,0.3756897628152355,0.19284576802409178,0.023344564925622542,0.3237850496313795,0.2836802490778044,-0.23577131527733672,-0.117990480988913,-0.45531890135492026,0.478613362634668,0.378491802059147,0.2562972360166188,-0.17166069774235188,0.13404259972008511,0.17901688325371667,0.3331587384223086,-0.2654824825035235,0.3762664325208882,-0.24070839160483967,0.23742436947970832,0.3132695231681557,-0.031062429356661366,0.055106154968609725,0.2573516312985843,0.6304894869133069,-0.12772774850957283,0.19842546972557532,-0.2988900274120711,0.708866871619647,-0.13052223994252662,0.26394498662266624,-0.2904486628854778,-0.32227227755255616,0.2785526490233292,0.16058625352041447,0.40149764313426944,0.8066776112747297,-0.25279422989229,0.37200810919195487,0.5950741252994887,0.16471326224237146,0.007746536264502037,0.2663636168618923,0.24200140148032664,0.27102184644632743,0.7139012395671309,-0.3014194910406325,0.15515786370067808,-0.2515838772931433,0.31838335838910325,0.42880021275741304,-0.3288384734903163,0.41611983806567127,0.5248678635037475,0.1300517691651906,-0.1540971998995396,0.308379114336983,-0.24029398436326044,0.04326634202548777,0.26496076427108933,0.3523870141610586,-0.17110351855795194,0.07251864697744972,0.517452278984236,0.34415477881780826,-0.3644136448566346,0.028429333871470952,0.1287512342002456,-0.104067575177524,-0.09199922335614152,-0.10928683088366715,-0.24347879346143442,0.16411021791729483,-0.25504262438148895
Calcarine_L,0.059455973324307805,-0.32017321893997375,0.03796283977738863,0.2379244987272862,0.07428202090586973,0.38952766941191386,0.24334695413888438,-0.09625644594859491,0.4962028414280077,0.2828964508987233,0.06730905555882039,0.20708351873804495,0.13815980464516367,-0.3739184385007761,0.531514302364034,0.6534491452195997,0.28655410648455937,0.6291175702287889,1.0,0.14541426324025825,0.6508628661185976,0.7158045033961037,0.13874131563170236,0.36340748507341775,0.2516881247968276,0.601602127410449,0.48321196384246384,0.4040639397980017,0.8662872685038692,0.9195903441491946,0.5525334321364105,0.155272698872473,0.13133859500123116,0.17704623103688888,0.06842189477104133,0.11983710759288069,0.20118891865640695,0.8450594378664802,0.1649571137787077,0.10117338894833318,0.21273011067343078,0.39202231967205603,-0.24896802837433962,0.27957534899847625,-0.5596730625070276,0.5786155001460369,0.3621327635108563,0.16554722385581755,-0.0978171710795486,0.2830565936322614,0.3381467538476869,0.567823289030131,-0.3904009225747033,0.4825263745783117,-0.2602472515958348,0.29073470430480464,0.33061924808713167,0.03535611357232611,0.0320868717866617,0.052526465426359775,0.46900559441115214,-0.1307124710086858,0.0944067031014927,-0.2290880131419407,0.8527745066729452,-0.17598287661206957,0.23450937444089562,0.03926394415214435,0.19289918646025647,0.4063442680518577,-0.10243058020206446,0.43605930821058786,0.72763392100618,-0.20688737171836477,0.5688220381577579,0.7213668389405846,0.3635399763110414,0.10452940536720033,0.27660782002342416,0.510829192746879,0.17455918100512843,0.6046499955171764,0.22879852568357112,0.4931751796094594,-0.28919031934848943,0.4561536817094901,0.5385675478063823,-0.2262008021321561,0.7933872299196335,0.8770140663335297,0.4480994181023077,-0.11501262713776321,0.34097135706941645,-0.1008930133588185,0.4761645229709047,0.2806181602993487,0.5520361956160609,-0.18575983878165198,0.2784339932540102,0.4517343472249354,0.3598781044693669,-0.22808973757622805,0.13109467994372012,0.047434165650825595,-0.10839996588480605,0.13611186756781102,-0.2450092848301025,-0.5207970044447909,0.43231692049432624,-0.46034490661044525
Red_N_R,0.6048988592716554,0.3233201704618693,0.2822655451685173,-0.08756448550594678,0.8182653005890205,0.6649666939406997,0.5070938652119875,0.3053848273354487,-0.1859440735379769,0.050768568796722285,0.4327434750474654,0.44605742940845144,-0.027074667087950123,0.4158686034206692,0.3922137015416481,-0.25895572438642644,0.15354858959461573,0.1421151074366474,0.14541426324025825,1.0,0.5142645492861208,0.048961176719061306,0.25344541170095725,0.0714341259786542,0.41126308667124334,-0.17763713464122416,0.5180499585805413,0.4463722092052891,0.14927925203983633,0.21775821809283566,0.566873906666415,0.25118795034282443,0.40410968763907673,0.5389729337689412,0.6057763657919549,0.5181977057234143,0.2636296756623312,-0.004856832452120479,0.31001921683442213,0.46890534405924944,0.37553931598887674,0.11602117577843912,0.29784388449535937,0.1160047023770973,0.428043378867377,0.44097856311137706,0.7329237547532864,0.467104511725382,-0.14935734700516468,0.39957916313473013,0.6544855510279435,0.45495806987784565,0.21033190601309934,0.3052972234722468,0.3872391400440534,0.5354680225707147,0.6538106488675618,0.05160339553546121,0.6956531037921887,0.5711729631995573,0.5886317771959576,0.5458787995799357,0.44304479102020283,0.3296923460830503,0.21754969067368762,0.19381769357845635,0.5004946185069082,-0.21854620403450953,0.20261622140968857,0.3774439793702598,0.1775010721478479,0.14379564388422664,-0.07996469858206459,0.13503736893932522,0.5989152946029316,0.4273786395346807,0.3332993157375136,-0.08154648377908502,0.5963800406053844,0.34241529750313354,0.3061473843164465,0.38896081393383414,0.049909600995122524,0.16974615060883436,0.2547702756139499,0.14881093457393466,0.35437787306667556,0.31573052375889066,-0.14591997533833756,-0.07970950858085715,0.45369194563898635,0.2961118897235682,0.5267285876601681,0.06944691926087541,-0.06240920183813643,0.5059504511284856,-0.0976437946527691,0.22135046606270736,0.5073660032397564,0.38939039485081367,0.495070658875986,0.4856493971197043,-0.004013483533734767,0.4935273541310706,0.052521209200703016,-0.018272061423889333,0.16230569536509337,0.14572108376749474,-0.13147419286341303,0.4065113823091246
