,Frontal_Med_Orb_L,Temporal_Pole_Mid_L,VTA_R,SN_pc_L,Occipital_Inf_L,Cerebellum_Crus2_L,Thal_LP_R,Cerebellum_3_R,Vermis_7,Frontal_Mid_2_R,Heschl_L,Thal_VPL_R,SupraMarginal_L,SN_pr_R,Thal_AV_R,ParaHippocampal_L,OFCmed_R,ACC_sup_L,Pallidum_R,Postcentral_R,Olfactory_L,Postcentral_L,Thal_PuM_L,Cerebellum_9_R,Cerebellum_10_R,Rectus_L,Fusiform_R,OFClat_R,Cerebellum_Crus1_L,Cingulate_Post_L,Cerebellum_7b_R,Cerebellum_9_L,OFCpost_R,Cerebellum_6_L,Occipital_Mid_R,Thal_PuL_L,Cingulate_Post_R,SupraMarginal_R,ACC_sub_R,Precuneus_R,Frontal_Sup_2_L,Temporal_Mid_L,Temporal_Pole_Mid_R,Calcarine_R,Rolandic_Oper_R,Putamen_L,OFCmed_L,Olfactory_R,Vermis_8,Thal_PuA_L,Thal_MDm_L,Parietal_Sup_R,Thal_MGN_R,Vermis_6,Thal_PuI_R,Amygdala_L,Thal_LGN_R,Red_N_R,Temporal_Mid_R,OFCant_R,Vermis_1_2,Calcarine_L,Cerebellum_7b_L,Rectus_R,Precuneus_L,Frontal_Inf_Orb_2_L,Parietal_Inf_R,ACC_pre_L,Thal_IL_L,Insula_L,Thal_VA_L,Thal_LP_L,OFCant_L,Fusiform_L,Hippocampus_L,Caudate_R,Cerebellum_4_5_R,Thal_LGN_L,Cerebellum_Crus2_R,Cerebellum_8_L,Occipital_Inf_R,Cingulate_Mid_L,Red_N_L,Frontal_Inf_Oper_L,Occipital_Sup_R
Hippocampus_L,-0.14391188443536984,0.0928216049130704,0.311109095733684,0.3229470884543457,-0.2890647451853521,0.07574772135769729,0.30824351800262517,0.7360910303918671,-0.28975792260282834,0.7653509714030561,0.2759143549180537,0.3161252561163972,0.5461736665656194,0.677596848196923,0.4222563426724364,0.6926465397146813,0.04799202655004355,0.29288679843497956,0.6127889996326795,0.378491802059147,0.21442827235293624,0.7098036315788664,0.7620829238765054,-0.005203117375423269,0.5263223688051853,0.2122155291241581,0.4879910992208625,0.2902224120693741,0.13304882000653848,0.5736319837913766,-0.25050958576452,-0.10332264590856052,0.11185220302403462,0.0941236437140996,-0.20916967236273895,0.5048184572257693,0.6169079559833841,0.16168964516668238,0.28916253787509816,0.4332344859299497,0.6683252277865652,0.32366583466053406,-0.14961777537751497,0.09824971887997244,0.423839191204372,0.6869584828574862,0.283033702890212,0.317586016484005,-0.055074945716723105,0.6380014283761837,0.6678468732241276,-0.1242116760692254,0.24435318126764496,0.1813771055879178,0.6061291988184092,0.37144871592577006,0.7113649019652553,0.7329237547532864,-0.032846045409538824,0.29051830034415593,0.6932110487338091,0.3621327635108563,-0.20227048166186223,0.12458915969425158,0.6614052532171102,0.19564669825549288,0.042226838386004745,0.21994155041259877,-0.0031530524064056855,0.5751826329766169,0.5689133663822551,0.27165125755724234,0.05057599667081224,0.628751850864775,1.0,0.7839758733694568,0.8985280967888053,0.579373330387879,0.2638466859623927,0.290643451365396,-0.26381614663988,0.5898727610516258,0.7312273050540079,0.20861908070813243,0.12247583767445394
Caudate_R,-0.07468783695537884,0.11306363112009589,0.21813655917334476,0.27352096572816215,-0.29288790293445055,0.015297322701179875,0.3117853619125077,0.6738758422247559,-0.23380091681192755,0.7346315836997673,0.353530693534497,0.24518709698266247,0.5102666386021285,0.5607307677040436,0.5697631767875688,0.5972371505212519,0.0012683954758058874,0.3818247000343845,0.7975742053159072,0.34415477881780826,0.3071942551991382,0.6390250431291882,0.7015274932930665,-0.12375051185704276,0.5520292390411492,0.14560863071807179,0.5153391748076948,0.2604356412646745,0.23024832738860646,0.48534083387041066,-0.17824299294216728,-0.09718540558697467,0.12975396354206536,0.07720576047484466,-0.14201419360471065,0.48452818209908954,0.561119996021361,0.19441670976530517,0.22647693911059974,0.4147640731308608,0.6442385206557908,0.2060529812134398,-0.20166735020023432,0.1030615006616224,0.42327640191732063,0.6732029444009736,0.25887706122533555,0.4635104851240539,-0.08782265558123536,0.4820322851323024,0.7006593164550156,-0.0735790013428529,0.2300439785064213,0.12267368403308913,0.48979671603954905,0.29997862719363727,0.6654923063079152,0.495070658875986,0.04128290107705361,0.21927258428261423,0.5415996236343115,0.3598781044693669,-0.25814494581338066,0.003014381514691631,0.5837778076741658,0.12010649807216914,0.07840624922166882,0.23583848063527774,0.23576008551018002,0.5965543415037442,0.625509881546646,0.3783859447634273,0.07560122391358887,0.4720283519938028,0.7839758733694568,1.0,0.7817646926664078,0.35323815039770295,0.23394230546740166,0.4161259080911099,-0.21822302981421401,0.5310015610775156,0.5034050187150388,0.2419619676659042,0.1709964190210133
Cerebellum_4_5_R,-0.11476965610766811,0.0513299581597361,0.24034660982389142,0.3070739127523634,-0.3296961248244083,-0.023898960433037762,0.2792859914990025,0.7849829617536119,-0.2453228490785307,0.8250696168890788,0.22848625586248622,0.3089599126618093,0.5398071965026744,0.6493796391119966,0.48459772655550076,0.648128252084661,0.03190165368145791,0.30654346711666897,0.6396387002791457,0.3132695231681557,0.27753095722070986,0.6562483615223721,0.7665061506017156,0.017335754530718474,0.631730356571194,0.1994348318229425,0.613065521552075,0.36525918855046385,0.19896421605620185,0.555491568082728,-0.28045954327339034,-0.06320907605850762,0.16551522649479533,0.12049232243073614,-0.21164988359177364,0.4940797400047193,0.6256988208231279,0.13083853930813033,0.2654591779669319,0.4751729331021694,0.6446854459767868,0.295394668963907,-0.2272748524214984,0.13195125367217,0.4243891403401759,0.632177530893086,0.2727082597481906,0.3786993744440729,0.011550705339026196,0.6163250674768574,0.6723271717518466,-0.1439596124397449,0.2036762202047525,0.1843600560973593,0.5478967877030443,0.34965206642649477,0.6851620946184497,0.6538106488675618,0.028261346535876513,0.3295066022378695,0.7534282686191245,0.33061924808713167,-0.2061172625952274,0.14944590503472838,0.7068514167856912,0.155023955121673,0.036013083722395756,0.20899251315954667,0.042426415180773364,0.5416583484593761,0.524500743943384,0.3442374463956784,0.08309032494969107,0.6270716377715253,0.8985280967888053,0.7817646926664078,1.0,0.41030127848806774,0.2216884016065798,0.3525994979417493,-0.29149561680431,0.5808484951837403,0.6884399587187993,0.13652957159320192,0.17092874519606113
Thal_LGN_L,-0.11992179932747185,0.07111715181101647,0.043599242685485935,0.23111083091978152,0.14525442380131662,0.2265150114735084,0.17774659635595352,0.322589518217574,-0.2081233124315516,0.4273983065366582,0.2412799260272162,0.2450311666599759,0.5330105571514628,0.23414287051601548,0.0860385238599989,0.3071422575228328,0.23917346260300337,-0.04123155836094022,0.052913565224420485,0.37004754903672876,-0.0982956630042567,0.45981427199809477,0.40338192101052023,0.21179089177423116,0.006993670570561126,0.1447067613815729,0.1432094001777977,-0.08877698037693177,-0.016452105432734482,0.31304227078806784,-0.03704933551315252,0.025306610766263716,0.10873956848168,0.28593138029556026,0.06846380566220213,0.32175437748325003,0.29337502046005787,0.2898400314163267,0.06622495094153623,0.3218948383755047,0.3316915774335157,0.41972109447140726,0.1614364584491011,0.3319697171786409,0.32287404371816086,0.33883303737681225,0.04503797248266513,-0.01970870722906737,-0.1455061260305427,0.4942174013939349,0.2849406480847909,0.07364250813542225,0.37363447385503407,0.3569440927110592,0.2774969981924167,0.1267490410531491,0.4862241414830798,0.4463722092052891,0.07443491501813378,0.12530516896931765,0.24970844212634735,0.4040639397980017,0.10133825695384936,-0.03781655287471841,0.3687269726937006,0.3087426095314099,0.15005089944156286,0.05109167041410316,-0.013114937471481675,0.31225295854772805,0.49297828546289507,0.03778565667410277,0.06249319389927732,0.5346414709850914,0.579373330387879,0.35323815039770295,0.41030127848806774,1.0,0.1705416667474471,-0.09842548653803453,0.09495142440332492,0.42575606746673705,0.4338908563290306,0.3395442143253943,0.1182499376910725
Cerebellum_Crus2_R,-0.08785638074972553,0.06456595531999935,0.1329179985379093,-0.004494913334958493,-0.2445035743586715,0.1914809665986745,-0.10221829666782783,0.1115323030297495,-0.25074395936817123,0.2634110951812456,-0.047877670251520114,0.15005002981476231,0.08582446884641708,0.2159788515852144,0.21006018927095635,-0.017745384272233777,0.2914321024438779,0.07704330475127015,0.06389160725866308,-0.06452647822825466,0.2456896482716116,0.14871874852632327,0.2401798639910587,-0.016997294096519736,0.15725031363361044,0.10986439777645564,0.18932433950019928,0.22865040297721365,0.19887767810521934,0.1254929223097652,0.01972964745541279,0.03816610269789545,-0.07426150314971254,0.022559143930547677,-0.1619806783641965,0.17973025927327035,0.17179258807341588,-0.04282943041801763,0.03270523735039772,-0.057713261228885426,0.2965929910407385,-0.08329374821069988,0.01881231190832583,-0.06300664375389789,0.17528186854219557,-0.026808214836074564,0.14152981798936773,0.3321613475469134,0.10095065479970107,0.18934001773676398,0.1351934267955015,-0.3095832718195512,-0.11485155357539836,0.08515882525903955,-0.01829191810528633,0.013745031148697974,0.01867261309702597,0.26282480321049156,-0.008382266799673516,0.21409726297052908,0.22699604099991944,-0.016435070880384286,-0.23535706163549908,-0.007765938330863338,0.06728357809702819,0.13227662927883416,-0.17255362769338634,0.18648580812329008,0.10651753300622194,0.074291257132917,0.15125183010031482,0.18913563310796885,0.3142110795842149,0.029955147682323144,0.2638466859623927,0.23394230546740166,0.2216884016065798,0.1705416667474471,1.0,0.11384439624927803,-0.17573426247536855,0.023115192807738653,0.22505555010486888,0.12368155110104594,-0.08587475807637679
Cerebellum_8_L,-0.29884334191784484,0.0715387240083553,0.04509968785485685,-0.01434346900736638,-0.414978897202763,-0.43945959071432733,0.14919373785352927,0.47047691284582194,-0.1723033630636347,0.35088027178868414,0.08460808694219009,-0.10707851592538815,0.0814250090357888,0.4701425067508546,0.30826190551834554,0.19612064164454523,-0.4257475470435538,0.16728814084970467,0.41389063837149404,0.18314723601942923,0.02855771943257166,0.42526540198886975,0.414981147270411,-0.455581312782969,0.6913221449671705,-0.1479485915111489,0.42779850860082946,0.48556230529501454,0.10993478039749056,0.32331979508977615,-0.15097242382245,-0.04980634530464865,0.2279852480707576,-0.2543903487023588,-0.08357280278943599,0.4346039892201473,0.39576899808474625,0.07075633083504655,0.022334767359947126,0.28328023797800733,0.38249253119135934,-0.414207039024034,-0.0714585021579991,-0.08042263743567159,0.2917949821982649,0.32089323286135113,0.04194067430428061,0.23329036846489346,-0.10689620058633663,0.11973812642005914,0.3356353490251979,0.06434942028357017,0.1191937150960899,-0.2979799743981569,0.32525994867710617,0.38521226008628545,0.30899465854374075,0.1903674978647188,0.1436084064270525,-0.07412836491796006,0.08121805167769988,0.12604501912394991,-0.2623101555502736,0.025237097477884416,0.3908608829051253,-0.39625367864477007,0.08470217834173255,0.08997545473854436,-0.013898048334992873,0.04617912285051827,0.2906234102982519,0.2729120733953054,-0.012052445708705754,-0.16219183779267402,0.290643451365396,0.4161259080911099,0.3525994979417493,-0.09842548653803453,0.11384439624927803,1.0,0.017087820051743353,0.347003673446785,0.23527832540764676,0.0244911817967139,0.18972006713041256
Occipital_Inf_R,0.0308710172229915,-0.10021515229199708,-0.36678218302281745,-0.14007995238830753,0.5073466563170308,-0.010800891001641104,0.1738080710666815,-0.0008627804809948877,0.21597300527210692,-0.14031227381464143,0.07340890740487219,-0.2862922790766334,0.03699509756134547,-0.19670631570746866,-0.2512767717593415,-0.2046526988093711,-0.14666817688615766,-0.22134550543380424,-0.19002715756811125,0.16069044802183463,-0.17802139748542128,-0.038200399264345784,-0.17544959047694295,0.2903494978266127,-0.16096364442829023,-0.09113559800291177,0.13405437243060728,-0.07092473708416465,-0.010430390390989716,-0.18398631515927855,0.34536912323763413,0.4066018668170444,0.35590530199754306,0.39163197281064477,0.601075454447412,-0.10423075890432584,-0.21987931133022337,0.41800783817643294,-0.29051512500491344,0.286652659629703,-0.24085149253167337,-0.024402289821011554,0.2736523693664318,0.4892933676919328,0.18720104778282817,-0.06884251418395143,-0.09409512122612226,-0.21843293994098542,0.024160514751270266,-0.03423479694799981,-0.3154330749693325,0.43288194584587447,0.25900784260617693,0.34722649065791605,0.02492917043741995,0.11571506277489231,0.03483159156330419,-0.2633982063844373,0.6124500860960171,-0.16948238843971694,-0.4340112319673388,0.45562406915939,0.4841670071040333,-0.20492546554892563,0.09599423534740963,-0.014010253682733138,0.405430842473464,-0.27705118170337406,0.04833826954902816,-0.32205670203407616,-0.007178982336261054,0.12690165542306753,0.16036857008864455,-0.05987261619050691,-0.26381614663988,-0.21822302981421401,-0.29149561680431,0.09495142440332492,-0.17573426247536855,0.017087820051743353,1.0,0.07580348065325584,-0.35670098933484545,0.05000321186649676,0.4379009998494482
Cingulate_Mid_L,-0.186252245593181,0.0475622565254741,-0.05721917775734319,0.2617743370391693,0.0035837245106663355,-0.19673204789182877,0.44064163935845335,0.6835365247349643,-0.13416859152043611,0.5733027297443023,0.45897824379182617,0.13586347049871958,0.7015771496692206,0.4727433682967588,0.21376937655056022,0.2601336142481943,-0.23344591563211706,0.12329057703988756,0.3445358686555159,0.4753634233513975,-0.08679236990209803,0.6258575399997843,0.66260456366028,0.07450668804856443,0.4610493034928802,-0.12639502642055134,0.4600647393469177,0.09608137571029172,0.22876216865267796,0.712835723022618,0.000368593675963446,0.20955575374457058,0.19448710069815797,0.21119595225683488,0.26906773789622845,0.5388090394406881,0.6951286856016845,0.36996634102049925,-0.12234125910937522,0.7149177827361491,0.44500416303763085,0.15851756234959946,0.14937133146337891,0.36731131690106195,0.5046234826669233,0.4383835616379994,-0.06791008954224291,0.006226968867695374,-0.14749238231028838,0.5759840667803756,0.4003127654259175,0.327376661945534,0.446244496165859,0.19471865072992633,0.4082474288074729,0.42272139358640315,0.5236299396305036,0.456448180351952,0.3092728822728108,-0.07375899560824223,0.2863726589901077,0.5654313781914881,0.08744897588894816,-0.19847967557998483,0.8306301429366529,-0.05525301964416713,0.41970140579666004,-0.17401853991172592,-0.014460192088258638,0.344740280644831,0.4239027776486924,0.09086223519370959,-0.03524548379256159,0.38937361947255916,0.5898727610516258,0.5310015610775156,0.5808484951837403,0.42575606746673705,0.023115192807738653,0.347003673446785,0.07580348065325584,1.0,0.4265961977715154,0.21101921641067883,0.5090617209926411
Red_N_L,-0.14896959059059287,0.03309633160889247,0.32824899553078485,0.351263019276963,-0.36890905285127495,-0.014320150297340562,0.010410308192846801,0.5036490661610903,-0.21566970450698428,0.644265722348005,0.07349568669277173,0.48625303320954466,0.42584658553300603,0.6639586278362006,0.23107900016795582,0.5135807759639738,0.0373492119651526,0.3157913915412037,0.34249821326701063,0.15030718494493486,0.15417277061883944,0.5553872442841311,0.5245050616472238,-0.0038709679571884634,0.4496321532418816,0.17032521776434156,0.2914207961580565,0.33294625606598616,0.107105765609593,0.48244517788852465,-0.221086138943866,-0.10710298403726981,0.10777613679649121,-0.025799552930826593,-0.3132386991879915,0.44091763911620035,0.4499838253699646,-0.017372873746184056,0.284938191291708,0.2017725372369239,0.5993739922589467,0.17895328405491012,-0.15751075623139923,-0.07983000446801268,0.3572301939793707,0.5214607375944247,0.21183664250725132,0.2198415868044403,-0.02476551761050009,0.5338398828299284,0.4717048483132511,-0.260560370455369,-0.019839287978444958,0.03739066850092757,0.4574893336643059,0.3350678747566158,0.38189932329534027,0.8182653005890205,-0.15291374641289973,0.3029828921896499,0.6093577201922367,0.07428202090586973,-0.17670715842988005,0.1779023143124649,0.4255818305291739,0.16063194451519977,-0.08549254531919585,0.22421522968144852,0.013983521974812185,0.4499348999223086,0.43883410776307946,0.23231493231682582,-0.016872570601769707,0.4375976497830885,0.7312273050540079,0.5034050187150388,0.6884399587187993,0.4338908563290306,0.22505555010486888,0.23527832540764676,-0.35670098933484545,0.4265961977715154,1.0,0.2523301440799153,-0.05690103284542419
Frontal_Inf_Oper_L,-0.16709127833728454,0.31209598180182296,0.024071219904262493,0.02333189325690176,0.03738223259456421,0.14466151144226372,0.20084429774322424,0.26406736152330745,-0.09634781172069878,0.25312466463331074,0.3903699773314794,0.1177166370669037,0.40126968621132086,0.21819874543139398,-0.028046498698603855,-0.12166482391907028,0.09372337661512274,0.04498876172624999,0.0868498828575973,0.26174952560675707,0.0014244436922321614,0.3526390864286641,0.0904529832990198,0.07885078649049017,0.06932258223600947,0.040877949977969376,0.05544925624147056,0.09832466432292647,0.005612825811292181,0.17605437449477973,0.03724905068423399,0.06749836618720942,0.23424333695763733,0.09766483484589342,0.1335860479657555,-0.019274722926824465,0.08497359374483072,0.3295733008616042,0.07526287078990469,0.1447113548288808,0.3729712573655649,0.07149222719476123,0.2497064340858879,0.1703526934212735,0.4878624206047384,0.331550602775189,-0.07429826920244653,0.007048142799579842,-0.021464042673612977,0.10642430022080084,0.20033354721077845,0.07807390398494526,0.029114595328172132,0.05258985809728082,0.08504968513377772,0.30766528297254725,0.12066352435739218,0.2636296756623312,0.11650880736818048,0.08091668779091923,0.06447377320035103,0.20118891865640695,0.0904768746926361,-0.02073449852421135,0.13882677598683885,0.2169282142961976,0.17351437467772468,0.3253952709622802,-0.023504516518164147,0.36256992137755223,0.2750937390628322,0.034007225845927726,0.15767113685475675,0.14320667630632225,0.20861908070813243,0.2419619676659042,0.13652957159320192,0.3395442143253943,0.12368155110104594,0.0244911817967139,0.05000321186649676,0.21101921641067883,0.2523301440799153,1.0,0.17238187450404321
Occipital_Sup_R,-0.18378211443052508,0.12044157465036837,-0.3978899301425986,0.23323102589666803,0.5429478964996067,-0.04090814083566018,0.5604442657980492,0.5800524991357346,0.030536466894079174,0.1340753144376627,0.2710214243335248,-0.3820398481829557,0.41331337996724643,0.13501385400288438,-0.14936352336435899,0.00438004409734696,-0.258530006561614,-0.2625319835518884,0.12489405474117188,0.6629066567539705,-0.23891387618541948,0.39028377605472037,0.14231793380152907,0.3505899528186808,0.1385264682869397,-0.3191833350376291,0.38314568057261406,-0.1743963438138659,0.2551538830339241,0.06310320610514018,0.44632027650829614,0.5063406816057099,0.4252476286790066,0.49264058813899386,0.8159814479548317,0.1470771860096054,0.10974717177483055,0.7477436821619902,-0.27333956615485355,0.8415602507807245,-0.06615262962656157,0.24714231981720194,0.3002680555028124,0.624031645257908,0.2731675301560701,0.06686485103988113,-0.2794066229077983,-0.27503226533745734,0.1475297680185306,0.17627403448816745,0.14495463255666421,0.8086657847658716,0.646151292111751,0.4062443697168939,0.10141822204207829,0.5163320506624758,0.369716877732255,-0.03504770528522759,0.6740489412259169,-0.33468102774229413,-0.21088743071439767,0.7996921600496061,0.4971959047571821,-0.23302504990849512,0.6988522590243689,0.1086743926889077,0.8953367896396877,-0.3709000345259547,-0.006892898582753072,-0.07844837037266697,0.03748358265939448,0.13548178577341075,-0.04869524682507293,0.2728219018489833,0.12247583767445394,0.1709964190210133,0.17092874519606113,0.1182499376910725,-0.08587475807637679,0.18972006713041256,0.4379009998494482,0.5090617209926411,-0.05690103284542419,0.17238187450404321,1.0
