,Fusiform_R,Cingulate_Mid_L,Frontal_Inf_Tri_R,Rectus_R,Temporal_Inf_L,Cuneus_R,Caudate_L,Cerebellum_Crus1_L,Occipital_Sup_L,ACC_sup_R,Olfactory_R,Paracentral_Lobule_R,Putamen_L,Frontal_Sup_Medial_R,Frontal_Mid_2_R,Cerebellum_9_R,Amygdala_R,Thal_PuI_R,Thal_MDl_L,Rectus_L,Thal_PuM_R,Raphe_M,ACC_sub_L,Vermis_8,Vermis_4_5,Thal_MGN_R,Insula_L,Insula_R,Vermis_7,Occipital_Inf_L,ACC_sup_L,Thal_AV_L,Frontal_Mid_2_L,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Orb_2_L,Angular_L,Cerebellum_6_R,Thal_VPL_L,Olfactory_L,Cerebellum_10_L,Thal_VL_L,Cerebellum_8_L,VTA_L,Thal_IL_R,Cerebellum_4_5_R,Temporal_Mid_L,Thal_PuM_L,Frontal_Sup_2_L,Thal_VA_R,ParaHippocampal_R,Postcentral_R,Cerebellum_4_5_L,Cerebellum_Crus1_R,Pallidum_L,Thal_MDm_L,Occipital_Mid_R,OFClat_L,Frontal_Med_Orb_L,Occipital_Sup_R,Temporal_Pole_Sup_R,Cerebellum_Crus2_R,Thal_PuA_R,Red_N_R,Heschl_R,Cerebellum_Crus2_L,Raphe_D,OFCmed_L,Frontal_Inf_Oper_R,OFCant_L,Thal_PuA_L,Vermis_3,VTA_R,Rolandic_Oper_R,Temporal_Pole_Mid_R,N_Acc_R,Supp_Motor_Area_L,Thal_MDm_R,Thal_IL_L,Cuneus_L,Temporal_Inf_R,OFCmed_R,Parietal_Sup_L,Frontal_Inf_Orb_2_R,Parietal_Inf_R,Postcentral_L,Cerebellum_9_L,OFCant_R,Thal_VA_L,Putamen_R
Thal_MDm_L,0.5363752297160086,0.33356857360597314,0.3045468912093895,-0.201855497144837,0.23824744174695653,0.4751710539506872,0.096563000441416,0.11722586919233725,0.3231176941106569,0.38234663927767204,0.21054819148189446,0.26516559327747624,0.3569968920833908,0.41991507482888013,0.38169976504983255,0.3209172957264726,0.537644344217022,0.40374293424060825,0.9568228960721252,-0.19988574309856075,-0.02109855319961487,0.22998153905504343,-0.13620113624064306,0.1474414889323994,0.5609145060541523,0.6793279483896515,0.4566662037184859,0.5000570018866626,0.245620741492931,-0.0031687712091417117,0.4777960348072547,0.37568165726933045,0.2746343357251712,0.29995611305651965,-0.07295257599041988,0.26213198902101964,0.23876278254809286,0.37656291250032997,0.49607388761300086,0.5096774182989985,0.024929061933989343,0.23144064457499455,0.05004444361135325,0.3253465871969498,0.787514696397921,0.5960086527840981,0.31922218729464824,0.567381840296213,0.42662021949568846,0.36160711034805165,0.09919372898787661,0.39101259858818477,0.5092164295586851,0.21632759886357547,0.08146342716547364,1.0,0.4101419037109893,-0.15954849070675675,-0.2641096459854713,0.4240735266071358,0.30328061223500813,0.1591674717303806,0.3210877586082434,0.0011907854585437362,0.09068187516748365,0.1756727646967284,0.18116091620413188,-0.10476292173519552,0.537638746428999,-0.03281828536774036,0.4650106697852008,0.217790613788713,0.3684737230013581,0.29603521098656965,0.166480735454746,0.2404105418984223,0.41056374179345856,0.7064211780093822,0.852744973521074,0.5310747568174976,0.3079885905811056,-0.13696195562405208,0.18082012686247878,0.15965417509046448,0.3551484754468238,0.32417949752228903,0.31108261200059906,-0.07313877247579488,-0.12700003511689126,0.01654024873754897
Occipital_Mid_R,0.22647861764733995,0.057041924319325005,0.28046839309581784,-0.3024832462796579,-0.02564794151859571,0.8274095130730101,-0.43149849188884454,-0.050522816222126024,0.6003974865509262,-0.1858676793944479,-0.03531717604960414,0.48951729336983324,0.18081988122690765,-0.020523107373128773,0.16194613265947355,-0.09003839231581715,0.33708877053529746,0.6614580381383797,0.3954879635403334,-0.2650045635040891,-0.6462513709825002,-0.14201677265834256,-0.30251054316613224,0.004206016972287476,-0.03196758016824183,0.4304651756099838,0.1756587491559029,0.20032813057547613,0.1203572251138285,-0.07441192320075192,0.02391022166224682,-0.06778113938557075,-0.13619967594643748,-0.17439828326719328,0.01706324896561284,-0.2650849424725197,0.5651497224783982,0.052723667668483847,0.46315878887121686,0.0621821395329394,-0.20838531211031153,-0.3793198198109153,-0.306486934990811,0.15192808893623713,0.07146757059341201,-0.08139980888486666,0.09418215839552324,0.3264771643979045,0.1028157349444049,-0.4449554566686033,-0.2188630995011116,0.7476586996649844,0.020017469332570013,0.1752017768052413,-0.5069497372948554,0.4101419037109893,1.0,-0.1841569703581883,-0.3878116914857071,0.9177747423617035,0.19834849589988168,-0.08536326912720492,0.682238181335266,-0.43903585995396577,-0.6477251031911561,0.09764264231444295,0.48647270445215784,0.0031761750447129567,0.613709124097965,0.12529660271828452,0.8263854587698255,-0.12186813776416971,0.5270585338817252,-0.2061484307137687,0.12677084048279927,0.20071713574958805,0.37764298097560384,0.6523878958661798,0.24062877053660484,0.7258299505840559,0.00531920652733719,-0.3026415765297425,0.4963029347769022,-0.06129696016400738,0.8607759527616431,0.4071491573145734,-0.18774951259058628,-0.530816676876717,-0.7022107032507373,-0.2558186219771202
OFClat_L,0.012214983916433372,0.24314363549246112,0.09674370806194564,0.7665045323674186,0.49496835272078,-0.1084782243257661,0.44806672124270513,0.02003307621576542,-0.2031354956595859,0.2562388768621931,0.48362098221115296,-0.10006163634047098,0.02616495631722227,-0.12623357065728563,0.03111414758691104,-0.011319162943353337,-0.22546542439021777,-0.334106006850541,-0.11564079322330252,0.680959606867689,0.17388093061839122,-0.06514434876778398,0.6777384638411547,-0.143652025519257,-0.03628363651405602,-0.037341741658936986,0.0628925959244075,-0.012120067140192176,0.008627810848048133,0.0613059166317453,-0.040898153194758945,-0.012017511710211662,-0.22956414740763695,0.2167412123621953,0.7379499176078801,0.3109522155463941,-0.0858326746926715,-0.24108100977539715,-0.004049940926788218,-0.359188692838859,0.007810302998041244,0.5544812370375855,0.06448467406672737,-0.5415519783024669,0.12749126994217994,0.23401221566808447,0.24390558264242032,-0.23641715408066186,0.10761210846092417,0.285812818527823,0.6036211401106436,0.012910812482095529,0.0944263514739922,-0.24754746323534182,0.5533693676470935,-0.15954849070675675,-0.1841569703581883,1.0,0.5596244672042429,-0.05398673360733746,0.0063236794110472115,-0.45294313222701077,-0.23489251423536578,0.06924046958255883,0.2722552374011533,-0.06695378054713952,0.012036297640822294,0.6522482817580056,-0.2497244928816832,0.5873065761323999,-0.3857190872604638,0.2491674157605135,-0.6096459751045941,0.4011877436517694,0.18364746462447176,-0.10355443357785085,-0.36275086765840725,-0.26266674966825704,0.04021398833729764,-0.1683917540101226,-0.33656052599352015,0.6372149114583449,-0.1124122439449007,0.38339926386328377,0.05231643879100853,-0.25922400813079355,-0.0835129057650945,0.5566621569793903,0.6488712070689744,0.5046907193048734
Frontal_Med_Orb_L,-0.17803158280850714,0.11705018597572586,-0.06104148122101419,0.7487333532651483,0.28254536549833587,-0.26266595899073136,0.3823095561212183,0.08692702278549336,-0.1344034437653706,0.2433285963835305,0.23283517709232632,-0.13060086868282794,-0.08566298409581831,0.15524699992270272,-0.07247814912297357,0.08039001896412036,-0.3320267672114365,-0.2805079861410538,-0.20502045763140325,0.6077583002946623,0.22592992667249895,-0.11093466842696892,0.4924131513879411,-0.10611468787425214,0.022592026958901095,-0.09110895619844045,0.10470501774016576,-0.27711069518114645,0.16000678892567352,0.36119515346131087,-0.055222860994786356,-0.01272917774989166,-0.005191922965086125,0.09598148045561593,0.4351324385194346,0.30479763391511616,0.13230020725062078,-0.10697252060417412,-0.10444797553785756,-0.2993728878736338,0.022557280154817082,0.36079722042513546,0.06250781104903201,-0.33831621159589764,-0.004702614086502049,0.06927150006782576,0.2102166400161153,-0.2640717934311756,0.31241469605343847,0.2519778251028617,0.31941613962663273,-0.31525149336158437,0.0903024232585368,0.020181037295398316,0.43945505076019137,-0.2641096459854713,-0.3878116914857071,0.5596244672042429,1.0,-0.24697476282554445,0.047794333418618384,-0.016966691922423463,-0.3230078258650316,0.07142429674405373,0.22165164896891396,0.07619223626305838,-0.08726896980359306,0.5859123624672719,-0.4466365519354418,0.18375563826077035,-0.3861802789632067,0.09929054947388456,-0.3889026587845809,0.17572979543267425,0.2245970080710645,-0.1573282982087379,-0.24677168373359132,-0.36315074403168385,-0.05189336974740182,-0.2166478347970281,-0.09750305841963226,0.6424507863642934,0.09160085944762958,0.290999970556959,-0.21545423165028962,-0.07941185736551079,-0.010833901190531774,0.5146361044239879,0.561692438843698,0.31628142615610305
Occipital_Sup_R,0.2371855315310781,0.10855626364231086,0.14020897833896673,-0.18531225821162733,0.10705025983762294,0.9400112934065247,-0.2085913832388032,-0.07922276034566988,0.7085813463170264,-0.1109559707709738,0.03549588056199659,0.6181796421814106,-0.00391278731294257,0.0011721123973548761,0.08542319947034852,-0.042014802274937264,0.38190333072622434,0.7359359199418037,0.41725431102647026,-0.2381475330136471,-0.6809509605977508,-0.1323876693077564,-0.23219792897767627,-0.0674371878611729,0.04227388851412514,0.5527571204170774,0.15173017540545145,0.21528191481011888,0.1289213636399433,-0.1096301593732683,-0.00572534213518138,-0.0025529944224362937,-0.050086591229879025,-0.18265877640004252,0.06095475079950645,-0.19602323161701582,0.704842861775355,-0.013448330060201578,0.5599485492418278,0.09193235596697744,-0.22814287688563503,-0.24074192478525416,-0.3824525163676784,0.1912292732461815,0.21076061903114804,-0.009064654514749462,0.27694256363092146,0.3012213974099124,0.26700544990390956,-0.37224082269120845,-0.17444084133009652,0.6690456962054843,0.047517050042832555,0.10158490205129113,-0.3601553619066483,0.4240735266071358,0.9177747423617035,-0.05398673360733746,-0.24697476282554445,1.0,0.17146805154341427,-0.1838249607444077,0.7138496743984115,-0.355894740224051,-0.5293286375612881,0.10447565080375566,0.610796410653439,0.03457314544650023,0.45904117983280945,0.038968220070321975,0.7832457253265334,-0.059029662462300195,0.5346042627069818,-0.10270318589933224,0.15702630123924624,0.0443282138923739,0.3855378387734304,0.6454387658766362,0.24019459507991817,0.8253577115130953,-0.1483681987299491,-0.2045046764567107,0.6396136058045436,-0.07233870148891787,0.901029569911091,0.5814102260349546,-0.22850180615123422,-0.3590386604047597,-0.5523493136882893,-0.11570029410753745
Temporal_Pole_Sup_R,0.5056823197863698,0.1583270273188356,0.7273358262956013,0.265026238214649,-0.2105097672564428,0.15946303884462137,-0.22685371193048137,-0.32915504820369246,-0.19709981510753163,0.22158710568018153,0.6617954054124113,0.2587946144844933,0.5685318276423759,0.4430022206164799,0.0567541107542818,0.23175165971476744,0.2530062670026413,-0.19511183277546695,0.277254563755961,0.12143712027987225,0.348131217629694,0.15530283313063614,0.4497198819366657,-0.062029063760449366,0.21463121588116563,0.027901725217766668,0.27042496953338957,0.07864004613158133,0.09194053257011375,-0.44224339336227747,0.18939574605796577,0.08063105143787151,-0.07304017970357897,0.467048864438282,0.466441815985252,0.061335686074735246,-0.07399644663303974,0.2506856211084942,-0.09464852078745314,-0.16103809047592263,-0.11028169770794528,0.018355663244883504,-0.24039769764154018,0.028278914223751013,0.12296812738354647,0.3485581884716909,-0.38403717747010035,0.12093404741501163,0.34085900149356596,0.3870106039605967,0.4690890768338099,0.13003467151869483,0.25550498257594695,0.2633742094530895,-0.06385446133025426,0.30328061223500813,0.19834849589988168,0.0063236794110472115,0.047794333418618384,0.17146805154341427,1.0,0.19110638615312867,-0.21626510071865504,-0.07372728353291762,0.2270891742156062,-0.2492201855627653,0.20664082649790802,0.4588534108931598,0.45946430254758314,0.4742944829643028,0.029215879328365883,0.29519450994579605,0.09691223384557714,0.35450254644086254,0.8438359840160458,0.7073396580897829,-0.0011495282741406853,0.014955962188530673,0.30549048055144756,0.004674014521958139,0.7138713960721875,0.06492864787995911,0.015233007407775181,0.7611532131173373,0.12475509011509821,0.02120168519281601,0.19933892383312046,-0.18017023250413078,-0.020829369779473524,0.4526058749396701
Cerebellum_Crus2_R,0.07159437498856788,0.07286460224710634,0.054407615417321566,-0.27281807252753304,-0.18471549026871428,-0.139982209715934,-0.04411306771296699,0.5835018914580279,-0.16846286841945382,0.08975065261630799,-0.2202854587339658,-0.08287774433759731,0.10913106386016437,0.3719212957689606,0.20265122831461177,0.4737459945834794,0.08241205955308421,0.12352935612987727,0.07858960783695539,-0.17876433381806592,0.03401988913349941,0.2969065945535478,-0.35665971271660385,0.6007419753677427,0.16543627823683293,0.05852234130079389,0.19207555006025373,0.14057402480835599,0.6474720417046884,0.29391403977244074,0.2556509561640709,-0.0810845659749929,0.3190085366401692,0.10890787122024033,-0.34425292762936344,0.03159275973936101,-0.060707742249200586,0.7908587351741907,0.041074962319370405,0.03765767808409582,0.462788524173892,-0.00438519740058725,0.5350344317021597,0.4605683430686989,0.13857200664863845,0.02489230598637671,-0.05366036803052477,0.15367331156651873,0.1315471006251801,-0.03508158240760447,-0.14731247147267035,-0.13788984987114258,0.18960316419574477,0.8546505197687291,-0.19209186290865013,0.1591674717303806,-0.08536326912720492,-0.45294313222701077,-0.016966691922423463,-0.1838249607444077,0.19110638615312867,1.0,0.04215712435906462,0.16125062000120438,-0.04820479715601641,0.6284745507018885,-0.2952397570824529,-0.23412356182355437,0.19472268538176163,-0.32854001996304333,0.041020224043655344,-0.23099886900785935,0.31825671037268616,0.044810208707776036,-0.04120634910206063,0.2237275836531233,0.21219153642112842,0.1862588120475449,0.25558190682993887,-0.08710593358641251,0.5445113651525284,-0.26163904704752616,-0.18942757024964282,-0.03152682533622498,-0.3094860856521623,-0.03677014201847273,0.4990757628814181,-0.3310790585992088,-0.047417575779899,-0.1848729614231274
Thal_PuA_R,0.13467188470837146,0.18149031517590014,-0.21780884762345087,-0.405832477585862,0.20684532155001037,0.7755074934119697,0.026618609046429865,0.24117518530487478,0.8039851802479556,-0.11850983114334025,-0.3707776286213118,0.4988199590853309,-0.2727628929305911,-0.09889447118065212,0.037337784162394964,0.04906734148316582,0.1905725099460524,0.8788826946240346,0.3087278926809487,-0.3158837765366552,-0.7704272706836408,-0.07464453316721144,-0.6580182539734942,0.10928141033050022,0.1187676582662935,0.5193505131630155,0.3232157428934119,0.42695463991011556,0.24533579843112388,0.22199209277763784,0.16216742902411083,-0.014524411793306744,0.28089044901073235,-0.18552899460160846,-0.42827574108247973,-0.06967608958648049,0.7131205954358255,0.14753585873653127,0.7991701225965612,0.2581188094151038,0.04327575138928003,-0.06580798036866417,-0.08922698328570272,0.21756176335279115,0.2689790727470867,-0.08409012328706113,0.5052254530503035,0.4694733855763297,0.19252133837793126,-0.6461205086154007,-0.32591573851475086,0.36295220738040174,0.12973285472981147,0.2247192482752316,-0.4213082463943179,0.3210877586082434,0.682238181335266,-0.23489251423536578,-0.3230078258650316,0.7138496743984115,-0.21626510071865504,0.04215712435906462,1.0,-0.19259460122338037,-0.6053806449899796,0.29025914345549786,0.45199709173205765,-0.3923073209804552,0.3240515820922311,-0.29015585851798115,0.8543958337260404,-0.12861450861393534,0.460094179685018,-0.18183659348210593,-0.33222798257454,-0.19426440109967844,0.5120486617603492,0.8095141709935455,0.272384991266243,0.6779858568295832,-0.18510432024009607,-0.29642365930376746,0.6088525608274286,-0.37435743953470363,0.5545738365495235,0.6619963487260496,-0.08927994131622559,-0.45133426452292336,-0.49593249150936813,-0.33665820629846044
Red_N_R,0.24031662871468318,0.3463134473185622,-0.28473784950636133,-0.036192909408080204,0.3739564724164615,-0.15970504076155712,0.5756984101200705,0.21696399687152432,-0.07584197962370834,0.1513151869700275,0.106889080727985,0.06227234532146232,-0.16534128118552793,0.2996155400499057,0.04004312342305519,0.4423324471603106,-0.04144948953836521,-0.2184588931265738,-0.06402357551130487,-0.27611219853399277,0.3803133832676125,0.3238712821802916,0.09124436306455228,0.2437261237667318,0.42648411906066674,-0.09221112677769594,-0.15653337181921,0.009505834695055866,0.04555167217242765,0.03575109504318641,0.0898796816470036,0.12736944804889647,0.4111501462057293,0.21811108155716885,-0.07992376113044174,0.007429572202484079,-0.2368837975405729,0.27454857397638965,-0.07192297657368403,0.10548480159127424,0.5692435803543803,0.4270238752000405,0.3951683013677969,0.4964564778618689,0.34263769550178685,0.3204131408083976,0.2649009050682192,0.07811223449721172,0.2869134257184624,0.3827481872339334,0.3341690412759919,-0.44651742715194953,0.4051336121184141,-0.004903265814669755,0.4311480511658578,0.0011907854585437362,-0.43903585995396577,0.06924046958255883,0.07142429674405373,-0.355894740224051,-0.07372728353291762,0.16125062000120438,-0.19259460122338037,1.0,0.46445775246285603,0.03058794159655147,0.05494114534901333,-0.18462916280183533,-0.2565200341296602,-0.15671040646264675,-0.41328858317223066,0.5405615497269874,-0.013919796264381086,0.30093534105239084,0.0009511968751724957,-0.1128603100015128,0.09116290459317479,-0.13353279360628267,0.06256660709798927,-0.0381037463745126,0.11118697824670185,-0.15527596922439169,-0.22387621378435354,-0.02164925213255624,-0.4797857240884864,0.01262194107774535,0.517507020367134,0.33002135243432473,0.5857475863904722,0.38686000525150127
Heschl_R,0.3342709799513506,0.30172815780468976,0.045904541045652364,0.40345940354715565,0.15285591182763475,-0.3982244822153579,0.5547251691432366,-0.13410704530779075,-0.401283590658049,0.5272066864708082,0.4486544115379353,-0.0747703307473963,0.027034365264947235,0.29271845169789684,-0.02381816830761002,0.3431977498304236,0.07151196430419716,-0.548380678399281,0.12028689081410075,0.2310744838083274,0.7396174861430262,0.3080273001166897,0.490220397676308,-0.06830089789403337,0.40245833035391976,0.017316982292538675,0.055971685150915135,0.15110053681042873,-0.09507959995581795,-0.25428573340971666,0.16729438218057546,0.21369410117597257,0.24726553288398234,0.5198878313747409,0.1865522126832149,0.43980776480166933,-0.4171672624321304,0.09398099790841513,-0.23069065389167231,0.20593894218995726,0.15795629665632085,0.5388010944623288,0.14853939364776117,-0.06802225243234937,0.3771485748045305,0.6114107513176121,0.0506555689680096,-0.05155784237682796,0.2563177034663705,0.8025547377011544,0.5164192632179228,-0.45711293619053167,0.3353894696842376,-0.17957809144376574,0.6564649000463643,0.09068187516748365,-0.6477251031911561,0.2722552374011533,0.22165164896891396,-0.5293286375612881,0.2270891742156062,-0.04820479715601641,-0.6053806449899796,0.46445775246285603,1.0,-0.21542844593295096,-0.17602978525796187,0.11867125759887649,-0.24374563721034107,0.031266991653368964,-0.6354201336876782,0.4117572909668723,-0.30370123688715955,0.6752833395892127,0.32576821851971866,-0.02217909768633376,-0.1257364705684972,-0.37153857991715367,0.15991700133265602,-0.3764765805412396,0.20559829656886844,0.3473855410386217,-0.2950320885478133,0.3851138201204878,-0.5305188850568189,-0.11844624672557545,0.3733482111855833,0.6220920641603583,0.7076995954851738,0.6170947787216264
Cerebellum_Crus2_L,-0.114887871847888,0.10213984771329306,-0.17247886785255104,-0.156751090189095,0.2694968879102863,0.056160039653177556,0.15563799598838554,0.9042706016803901,0.047366352391703975,0.06304932079921803,-0.33533645152478986,-0.014224364072658343,-0.08139814335860603,0.18185416153385608,0.36811102299498105,0.4102251296751924,0.1904415729909147,0.40612872214290086,0.09338467378174277,-0.0021982606779832837,-0.32537610217014945,0.2828100859914187,-0.39587505011612073,0.7417064778076857,0.06161676739059548,0.33297915567764497,0.16206686058044353,0.24013364058520073,0.7833891525293852,0.6179943702703213,0.09382860924895264,-0.11782180613856959,0.1272716719307987,-0.10465468094195143,-0.2275206203077851,0.1235082755945,0.185516851904928,0.6422117282085419,0.26871577592824847,0.1270813180432059,0.4937876688565935,0.10864583219804864,0.6655921967051576,0.3202992256389337,0.27938897855835065,-0.006307681459653894,0.4240790200001339,0.10331716507195952,0.04877309575941131,-0.20543614296571278,-0.26215186100160504,0.2190866213974577,0.13098958289884197,0.7620766878581123,0.008260474744525749,0.1756727646967284,0.09764264231444295,-0.06695378054713952,0.07619223626305838,0.10447565080375566,-0.2492201855627653,0.6284745507018885,0.29025914345549786,0.03058794159655147,-0.21542844593295096,1.0,-0.2565206893515409,-0.13362915396983113,0.06371860021590414,-0.30952919297082654,0.1486661104523908,-0.4120751561454119,0.3500192700910902,0.08097137775841695,-0.3151795648707348,-0.23230140031926497,0.20443021398983263,0.3349823964919632,0.24785043776625507,0.15699326072006942,-0.10631741238197794,-0.04654240432158338,-0.07115942196332486,-0.345058872912868,0.0651672855735859,-0.053678830940066785,0.28509029568664424,-0.07400773873169969,0.013784039755142367,-0.3538940009238386
Raphe_D,0.3778350034175775,0.2725854058962328,0.07009148353801625,-0.13460064615382208,0.13706855243268998,0.6625277085429951,0.0552223897472341,-0.2999051631211175,0.551980103109297,0.024718909757624502,0.16212503472957082,0.6920002980886282,-0.09943718721215444,0.15454265172871923,-0.0998922019538576,0.15085856239474757,0.1815720673891631,0.39358375646042276,0.22196746417432947,-0.38069776395669247,-0.3012872328184238,-0.32471289276649723,-0.023928240293409193,-0.318881014561249,0.2617557549081032,0.2994386215015807,0.11534217308143846,0.04854539513870675,-0.1604044815821092,-0.21762156710241323,0.10296658806266729,0.053603475612187194,0.20026013689665978,-0.04199939059771127,0.02607859249719864,-0.19344735587287729,0.5389506982683241,-0.10271752525975864,0.45179208150918426,0.07993404247478256,-0.13304548896622853,0.0022257667731436503,-0.4130280049088818,0.2052138989069536,0.1515155853710747,0.13351728619489728,0.22517579764879375,0.2769563970661981,0.4134591804746669,-0.21651994581492828,-0.04877214530751112,0.22201005102589375,0.2751729259764678,-0.10277982182472065,-0.1105018539607129,0.18116091620413188,0.48647270445215784,0.012036297640822294,-0.08726896980359306,0.610796410653439,0.20664082649790802,-0.2952397570824529,0.45199709173205765,0.05494114534901333,-0.17602978525796187,-0.2565206893515409,1.0,-0.00809708477151756,0.22157920775503925,0.09786708100552971,0.46939364423349017,0.5402107567397202,0.3149553179080737,0.06726467157501177,0.17747808509984367,0.057034756166190664,0.3815628515541107,0.35649589396255515,0.16055724527732745,0.5259540667660935,-0.03993447532123423,-0.2721425885561307,0.5503411650058856,0.11032966393708679,0.5044935282502389,0.6160295266166195,-0.0223253051615054,-0.16243594591248225,-0.20883461920043944,0.2037710191159238
OFCmed_L,0.005122006310543201,0.05135106510544642,0.4944496582887941,0.7614413168547687,0.19708798232163408,-0.08951543204062472,-0.07423605383222669,-0.13485611311374499,-0.2578593558639656,0.18786527001670472,0.5611513389489587,-0.08074569820496014,0.4445482338839044,0.1483081974570539,0.08074679950134867,-0.04531795698691885,-0.10705316287497202,-0.3485101181260496,-0.07197559718307617,0.6607320477856331,0.29431700962744406,-0.18930678403190865,0.787292266295784,-0.17766738492587428,-0.07647537880002536,-0.11279229197995458,0.10202503829352928,-0.2575790784651231,0.014982754358807221,0.0408108727754724,-0.10501465172916324,-0.06259000587095727,-0.42569738581281347,0.15589788326392828,0.9173686997674277,0.14062253390422005,-0.050028481447494375,-0.17495851508295016,-0.2725387686323696,-0.4312383492161226,-0.16270640636230277,0.11796167821657981,-0.10274298730987377,-0.4442474923730701,-0.14500732494383772,0.11125678565626457,-0.11436893271275818,-0.21903053430350078,0.12588621068310984,0.3105563533827469,0.44565697829189,0.18709687114049148,0.03655702936724423,-0.048878198151429283,0.2983075255783879,-0.10476292173519552,0.0031761750447129567,0.6522482817580056,0.5859123624672719,0.03457314544650023,0.4588534108931598,-0.23412356182355437,-0.3923073209804552,-0.18462916280183533,0.11867125759887649,-0.13362915396983113,-0.00809708477151756,1.0,0.016651159858903322,0.747811675138823,-0.2786658376317731,0.1711111073866902,-0.3483737465593845,0.1820183303793477,0.5856038176700139,0.25931166763911695,-0.3697683942982858,-0.34443080007841126,-0.01617026225877788,-0.15366272292334845,0.04597056131993906,0.6103608115339175,-0.046266183400685015,0.5549230810235054,0.18767752911540786,-0.3270362136175523,-0.13329068221714313,0.27928215372089543,0.29826622563250244,0.33734451918691877
Frontal_Inf_Oper_R,0.5629533287773243,0.32232887587168335,0.7301040110158621,-0.32081213821665056,-0.007028708094726872,0.423958353865435,-0.41419423350396295,0.05510939162610933,0.16202943375917334,0.18973914408246614,0.2564876164033485,0.2840066625798708,0.6016881008136676,0.3878905899508927,0.6382637456122,0.27554029328372986,0.3982955358819941,0.23443807492286772,0.5080802170631669,-0.15788876428756451,-0.08485368467108542,0.031497884263995676,-0.16682026083190069,0.2335421897158028,0.24074503586523244,0.2715667416476523,0.4514617339446578,0.5088673244235802,0.27669262437447567,-0.07837664375203007,0.5525343417739713,-0.1099385939077377,0.11425946539041844,0.27144273793619356,0.04426813713638195,0.029175518009697855,0.07143408237330122,0.4342514501900749,0.27343548872189055,0.09854986920497656,0.07439654169783672,-0.0841866193685569,0.06966863064813712,0.16274144093433288,0.1644374361638889,0.29918076326798176,-0.1380589503330062,0.4700240257288714,0.19239413107103753,-0.09894427644429139,0.07214340621219847,0.7342688015111402,0.33770875489767044,0.31419634314930384,-0.3027650339903522,0.537638746428999,0.613709124097965,-0.2497244928816832,-0.4466365519354418,0.45904117983280945,0.45946430254758314,0.19472268538176163,0.3240515820922311,-0.2565200341296602,-0.24374563721034107,0.06371860021590414,0.22157920775503925,0.016651159858903322,1.0,0.30795068322624514,0.5386452667273249,0.09791154817706237,0.33038869572356777,0.20335201501459965,0.20692595492997112,0.5959250886663382,0.4925510223035248,0.5684086650811057,0.5064869423134073,0.31374200135955294,0.48193094317075663,-0.32562243420891895,0.011829084363112446,0.3724483024562336,0.4981947433411653,0.07461973201981323,0.2827407604641676,-0.4862013486950531,-0.473636540454096,-0.12811422895184948
OFCant_L,0.20344396084715374,0.1605757905455508,0.6773886582526457,0.481001395124674,0.1426083813328431,-0.07200162926834261,-0.2050278580058451,-0.2086641131962375,-0.3202231354500576,0.09756382410633746,0.6111073034521276,-0.07284213288028742,0.6292056397806416,0.055180946212684844,0.20002362505593532,-0.02826302325336163,-0.12536091825931006,-0.43974537566165534,-0.0171406168945814,0.48339927290817836,0.3003678761740748,-0.11159724551420025,0.6833109268219243,-0.14272227314334446,-0.06904103492593873,-0.22595432665297574,0.1387048600278416,-0.10130148739503436,-0.11407335870112559,-0.12418479320024682,0.0864351853000845,-0.08809446882412837,-0.3915868067870016,0.3007118173539503,0.8081473469703798,0.05212699131550562,-0.22324145114751084,-0.13277865027592609,-0.1932457861681227,-0.4220643591858411,-0.08078365539640806,0.17725816394319593,-0.06946755880141768,-0.43527377096336034,-0.1709868317308433,0.18060021704033052,-0.2949874138857829,-0.06512461070687178,-0.013160759965903537,0.20805795042854047,0.5486237145724782,0.34513293321253485,0.13140137514261757,-0.13264042464671003,0.16164892191779798,-0.03281828536774036,0.12529660271828452,0.5873065761323999,0.18375563826077035,0.038968220070321975,0.4742944829643028,-0.32854001996304333,-0.29015585851798115,-0.15671040646264675,0.031266991653368964,-0.30952919297082654,0.09786708100552971,0.747811675138823,0.30795068322624514,1.0,-0.14691800570809643,0.33546840204527284,-0.44677184602076575,0.18822527838220168,0.48965284894488803,0.5073932433439143,-0.25376040461618277,-0.20250948856004417,0.10399917723203893,-0.1858204495683408,0.176326405001732,0.30695306421019275,-0.2166761027932823,0.6380659421341799,0.2229716680134265,-0.40909280649439345,-0.012134923963766819,0.042843799003459915,0.1540977535329847,0.3240468492653177
