,Vermis_1_2,Calcarine_L,Thal_PuI_R,Thal_MDm_L,Rectus_L,Vermis_7,Frontal_Sup_2_L,Caudate_R,Occipital_Mid_R,Thal_VL_R,Hippocampus_R,Rolandic_Oper_R,Pallidum_L,Temporal_Inf_R,VTA_L,OFClat_R,Cerebellum_3_R,Frontal_Sup_Medial_R,Cerebellum_7b_L,Thal_VA_L,Heschl_R,Thal_PuM_R,Postcentral_L,Precentral_R,Thal_PuA_R,SN_pc_L,Frontal_Mid_2_R,ACC_sub_R,Occipital_Inf_L,OFClat_L,N_Acc_R,Thal_IL_L,Cerebellum_10_R,Cerebellum_6_R,Putamen_R,Cerebellum_Crus1_L,Occipital_Sup_R,Thal_MDl_R,Temporal_Inf_L,LC_L,Pallidum_R,Thal_PuL_R,Fusiform_L,Frontal_Inf_Tri_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_L,Vermis_9,Raphe_M,Insula_L,Thal_LGN_R,Olfactory_R,Thal_MDm_R,Caudate_L,Vermis_6,VTA_R,Cerebellum_9_L,Precentral_L,Lingual_L,OFCpost_R,Cingulate_Mid_R,Occipital_Sup_L,ACC_pre_L,SupraMarginal_L,Occipital_Mid_L,ACC_pre_R,Calcarine_R,Frontal_Sup_2_R,ACC_sup_R,Cerebellum_8_R,Frontal_Inf_Tri_L,Cingulate_Post_R,Cerebellum_Crus2_L,Occipital_Inf_R,Frontal_Med_Orb_R,Thal_VL_L,Vermis_10,ACC_sub_L,Temporal_Pole_Mid_R,Thal_MGN_L,Frontal_Mid_2_L,Thal_PuM_L,SN_pr_L,Rolandic_Oper_L,Temporal_Pole_Sup_R,Vermis_4_5
Thal_VL_L,0.4287871405635587,0.26271458355352945,-0.18677177019643218,0.23144064457499455,0.32777152230867923,0.24332450462154637,0.44992955762324927,0.5064362407436345,-0.3793198198109153,0.5425867457166939,0.5810505053221878,0.6847028369716888,0.6188119072507287,0.029867613351213577,-0.11792892564082211,0.022128292485329056,0.46395218695446,0.23342470977525315,0.2580749620927338,0.7529025125286222,0.5388010944623288,0.3312365277359604,0.05079989502328937,-0.1407213587906014,-0.06580798036866417,0.5309891406244053,0.2108790355549324,0.529654921461709,0.11899968798999092,0.5544812370375855,-0.04362518363744693,0.5287397075114643,0.33184409648082624,0.21089440311727917,0.5307072603843264,0.23465446487982836,-0.24074192478525416,0.4180814220319877,0.5341723845205381,-0.03926440838889209,0.22265123094712763,0.15047156222225314,0.4202835892974688,0.025553048754086136,0.03174130239714451,0.611479072044934,0.4370254646655972,0.21449885648392195,0.3635642697820084,0.5448276089453907,0.3936433791185268,0.10854972180147368,0.7936145814646304,0.1302615035355323,-0.4581514453184767,0.347068937463638,0.10880248864486168,0.30445529306162106,0.29987606784345944,0.3309106255951037,-0.14800032083069595,0.3965120037462399,0.05667657872914225,0.01568089278987175,0.48381011440285043,0.22275338562595917,0.13929032450423573,0.5794629624155646,0.1984840915953988,0.6974879143403896,0.6897933903709842,0.10864583219804864,-0.2989181211436546,0.32134958437133465,1.0,0.47354957171637074,0.3070764818713107,0.015823506052489503,0.33822986884867073,0.4261212528109238,0.1779973195350086,0.47096341572129025,0.5471816047232423,0.018355663244883504,0.43332561271091813
Vermis_10,0.0044387017441026135,0.4197400767267487,0.15596435104750156,0.189666951643768,0.1928874821094956,0.5792918955233701,0.3074501286830893,0.35354167174369,0.03154310548837412,0.46116132638691665,0.23210628416677262,0.3308485238859214,0.16111895433500026,0.11153515833615187,0.007196856073145789,-0.2462413402728998,0.40302213805135334,0.17103416804598395,0.29927807950901475,0.24309136168447146,0.07367020955648243,-0.08910771936238464,0.10894330202117923,0.06971327686579938,0.27917041608869747,0.4013890457950238,0.20966184799414694,0.11828572519191426,0.2466672447884284,0.29480588402519153,0.050221592062347296,0.429131708284843,0.24316641794578808,0.4698078043935203,0.22755126643773307,0.45543370818044643,0.08151576145479751,0.2835393658366456,0.3457574066564926,-0.04438637673400632,0.12382545698547985,-0.09391813112369991,0.37358928328208696,0.12414201492078039,0.4508713269139903,0.3753430411471525,0.25907136111532275,0.03593150248014148,0.38056150538239475,0.5424321394286902,0.1610471951677138,0.29238972032035043,0.33417375469231314,0.409845657535034,-0.10936799661768627,0.3435039658465516,0.10549656146098679,0.5091134342674961,0.0936355372052308,0.29573787767368637,0.0655579459796111,0.2137810819962512,0.17100261662557986,0.16990145578178356,0.2122225871029597,0.46658742208172704,0.14522386392009612,0.26727903948753745,0.35639865533256193,0.3952164340560801,0.38467651634362743,0.3519622417989267,0.2606227281848965,0.22657720331677814,0.47354957171637074,1.0,-0.0015849355632442579,-0.014834005191997148,0.24749123826794964,0.2587187685567697,0.14752049700561995,0.22726363929147117,0.34391396867264207,0.09261370379633299,0.24120323098844917
ACC_sub_L,0.5390382876053776,-0.3519244239490349,-0.6425211506057268,-0.13620113624064306,0.5465273661620561,-0.22283355237945268,0.11366713125695647,0.08915787383345643,-0.30251054316613224,-0.27925767796647144,0.3094494405288087,0.38308820873549815,0.4816546138971895,0.06131956836806858,-0.4029549553018006,0.601898415237881,0.3093270574568098,0.11914505165268585,-0.26877449176612306,0.5659818901176116,0.490220397676308,0.5523145380091715,-0.36660195505464893,-0.22520356325179328,-0.6580182539734942,0.20648540359176656,-0.06651059881257963,0.8164341207446837,-0.2745183799236069,0.6777384638411547,0.23230596480412413,-0.057183644353702635,0.0439701973698294,-0.27706863842296753,0.6026117477502536,-0.35562818828234805,-0.23219792897767627,-0.26057648153598195,0.10885824463844679,0.11443391050689906,0.4368154702493272,0.30827171244125523,-0.18539797955088677,0.400715935016017,-0.2855233769192191,0.06964130503827473,0.08903831290389108,-0.04492049254139688,-0.05364269683733271,-0.048237883905764355,0.6732749281261308,-0.5535559370161424,0.14453329089278416,-0.2335261924178209,-0.5259319077594704,-0.055719961537897135,-0.4363515356512377,-0.32435112333262683,0.668150294006997,-0.07780721469251073,-0.4802500253703115,0.7490852610260356,-0.39927595454301135,-0.347026722054841,0.5371514748935414,-0.33761546080180865,-0.02772459535269337,0.30413875810743707,-0.20389319226896466,0.015852821098569586,0.259743558571291,-0.39587505011612073,-0.5538626878815412,0.5082740416214252,0.3070764818713107,-0.0015849355632442579,1.0,0.5965325269181134,0.05014410246205997,-0.33203651785521376,-0.34915269834586843,0.4990415171334488,0.08303433903136696,0.4497198819366657,-0.015002399297147624
Temporal_Pole_Mid_R,0.10666145704482342,0.007043876682913096,-0.28057608002481377,0.166480735454746,0.24424920674990105,-0.041927018792724965,0.32889872433218925,0.25359618668555683,0.12677084048279927,-0.11225067214244962,0.2884688968569515,0.32023106192871703,0.1204476270009454,0.47408492335896313,-0.053756625164753324,0.5464950483524948,0.36341142204178206,0.35639103209558365,-0.37905981782754505,0.09058904184121998,0.32576821851971866,0.36313014230912444,0.03445349960754977,-0.10601715835785629,-0.33222798257454,-0.06861871422978436,-0.05359685032985465,0.46684418860683213,-0.39510617987837543,0.18364746462447176,0.4363234688140439,0.14218977684958964,0.2429498011985629,0.06580255945801418,0.5674347878201074,-0.37296439326599096,0.15702630123924624,-0.052308303692542836,-0.0552661562450745,0.3166737755657112,0.6298324437371982,0.24705148552002468,-0.07624413878211127,0.5396752934564675,0.04605709984287494,-0.04758312429880549,-0.014914999425295613,0.1495174425116083,0.13566128124843524,-0.020396767275736364,0.6488057360647373,-0.1375475876121989,-0.10269909708696096,-0.0150388924301039,0.031804788762848424,0.12084782899575909,-0.027223638580714898,0.018414182101510017,0.5620814952653149,0.24013414653382525,-0.14143330665158876,0.5836743363462341,-0.03727786076184389,-0.32875559418961386,0.48650553281146725,0.06257313896376494,0.1204486148800761,0.2346676513592815,-0.0016992561734514619,-0.06339385824164193,0.26455367700825666,-0.3151795648707348,-0.06402900788053177,0.2913869362800285,0.015823506052489503,-0.014834005191997148,0.5965325269181134,1.0,0.17851519277812733,-0.12907601212985453,-0.029299106699253764,0.1598747158775351,0.13892757387249421,0.8438359840160458,0.1485210731448911
Thal_MGN_L,-0.02814093545260185,0.449287125580668,0.10735317266826543,0.7847059662723976,0.10793439935399736,0.2722773546300533,0.337544980987409,0.6084124722198412,0.2547320808315749,0.6349813794555237,0.5569867649245203,0.33594371180960203,0.1367035796621107,0.40559500502986434,0.0367617241448238,0.22532378933692937,0.4643715408050433,0.3978781126021215,0.0866682530502001,0.004063795087754275,0.15020623364517433,0.1483915474566343,0.067177372221367,0.3371780189120499,0.126822865635649,0.03235552351479577,0.41049321107617953,0.06815437534978806,0.14386787360786293,0.03331139906450576,0.3431490399728813,0.8212066453110776,0.2440769412335023,0.3611653789141063,0.04937543500626907,0.13693701035545802,0.20084030645539452,0.49130103474855746,0.1944120653574625,0.028963076919928613,0.14056776499266055,0.14310118445478717,0.47349864113944623,0.4795330919768776,0.2267731297955941,0.12574096113439132,0.18119692802167015,0.1099848518343144,0.5856939137706707,0.6151887290670566,0.28193736337361225,0.505622884330583,0.06215639660029339,0.20971741913430442,0.10470481744028275,0.32946202836984745,0.0988305421698442,0.4561755865464351,0.06481660372513098,0.44906999010888526,0.09105691789176135,0.16006564302115428,0.0071784534462076225,0.10872734849758216,0.24281479758110858,0.42234039057404194,0.4717646622792065,0.4367620585295871,0.16290364254257375,0.1940749881978727,0.5941054538150033,0.14545373310742943,0.22671011833628912,0.018911053654526524,0.33822986884867073,0.24749123826794964,0.05014410246205997,0.17851519277812733,1.0,0.12122558005800647,0.489821089190829,0.022972903933303954,0.535202089939267,0.33134036903926845,0.5155530375802435
Frontal_Mid_2_L,0.06071388842431342,0.42661516587379444,0.2169759179925125,0.2746343357251712,-0.2015560101469195,0.21485158028848025,0.6324325386530001,0.2745756927197166,-0.13619967594643748,0.5369170147329312,0.2115415678149942,0.33381909154770467,0.2234331681668475,0.18574454798944526,0.33539465670798296,-0.1934213936213782,0.2150593271863884,0.4466922335277242,0.19470324330674493,0.16825171576261932,0.24726553288398234,0.007988959256782517,0.5882254641680905,-0.011313711163770918,0.28089044901073235,0.16894343684566124,0.2783690666065642,-0.13195787916157467,0.21514163519735482,-0.22956414740763695,-0.15051745779330303,0.34186702269326424,0.38631751809430753,0.4139519701240641,0.11327828572104845,0.2195195308907305,-0.050086591229879025,0.5612051080542292,0.31674784354708746,0.034696247807737245,0.029874842803056204,0.1963021811448976,0.44412072915300477,-0.23393158225412714,0.15341637810795053,0.5954259872991718,0.3874573034900881,0.23212231351134086,0.395286256312537,0.19068361714375084,-0.0908302118458298,0.3607740227048636,0.507964921973038,0.2099427233322702,0.15687120200699517,0.5445219807380768,0.7746886673665231,0.5118947613455361,-0.17831584561516595,0.5525172721945295,0.379534745779955,-0.21892277249059902,0.5061001436375125,0.28568141438066097,0.0852389674979898,0.41817491944329027,0.33144826370530195,0.4416185101705123,0.3749751986532579,0.7332148597932728,0.4885083917668848,0.1272716719307987,0.1251797774905919,-0.14289388910192583,0.4261212528109238,0.2587187685567697,-0.33203651785521376,-0.12907601212985453,0.12122558005800647,1.0,0.3524247418844956,0.011880716525325869,0.5755461839494393,-0.07304017970357897,0.566409655380108
Thal_PuM_L,-0.17216907733485903,0.6407246783463794,0.4171157097434391,0.567381840296213,-0.24613554388098474,0.19074913563836432,0.296641084920217,0.4531835924108886,0.3264771643979045,0.5767919961371832,0.34829339024579015,0.15311649989983095,-0.029388498811173096,0.2933570137505743,0.26529167676412957,-0.025819351544287095,0.20194165798771177,0.24964030541066476,0.03834786159080942,-0.18725573577514776,-0.05155784237682796,0.003258214851857189,0.3643450986205546,0.24712370520746615,0.4694733855763297,-0.025237157019394236,0.25709124725504423,-0.2784085548347397,0.15544087628011166,-0.23641715408066186,0.16096640119321426,0.5898207413101517,0.2444144655538921,0.337956944143655,-0.03305182728222654,0.142416017510652,0.3012213974099124,0.5519487904355266,0.2746104755365568,0.24293748086352954,0.17175147194947682,0.2471268544155099,0.4983004719922046,0.14534039206247157,0.13822273609703295,0.2461715250815085,0.1724147086567465,0.022597535000509945,0.5580412587399632,0.35819856689694873,0.027610855178231593,0.6761320401871984,0.10982965263103493,0.11630622134756753,0.34287333229319805,0.3166201931635259,0.4016733885333139,0.5542419296058322,-0.2263203567682638,0.5086304008773879,0.4435034155252762,-0.24635202057432481,0.3586638493584432,0.2740214891139034,0.04682660269199452,0.5722862133318747,0.27408279255459783,0.1992402481878697,0.13212132217997805,0.27929232078926014,0.4112738251137039,0.10331716507195952,0.3201791605460491,-0.16435586119561357,0.1779973195350086,0.14752049700561995,-0.34915269834586843,-0.029299106699253764,0.489821089190829,0.3524247418844956,1.0,-0.10402002641586283,0.5101383274051247,0.12093404741501163,0.5333662782926168
SN_pr_L,0.7182344461513472,-0.25892879316976364,-0.7054635461909561,-0.2110063952370023,0.3601268278395199,-0.017513870616838345,0.047218194002864394,0.21029795305464358,-0.5437958741815415,-0.11768265633398146,0.2811106313164427,0.35741473390251566,0.39279998550543094,0.29630034040520514,-0.19492780649962252,0.30523099952796545,0.4463932040884128,0.1299814767643673,0.15965899230485864,0.6510720473630429,0.4201000357977391,0.6219561926229542,-0.48216586893639124,-0.2447728447532537,-0.49507700031398494,0.81808792250663,0.138682536451838,0.4920937721142989,0.04336971442460488,0.4615387621189162,0.29836926876996095,0.061898546759641994,0.2319362332396114,0.14524318629768146,0.4562003111032691,0.06521097551049858,-0.5927192349206074,-0.23282250346976277,0.20845643683806356,0.2589015696607045,0.4277732495284405,0.1224317656785106,0.009928777924751775,0.22331302054007954,-0.04394731533423807,0.2516270442555038,0.5134058979857794,0.18683451651238683,0.07806555703761474,0.03638724482025631,0.4348037968198987,-0.3936744432784688,0.2887360109377516,0.04785579464685726,-0.5605568830877271,0.38782411637033953,-0.38544138537873884,-0.10005830119832389,0.2766385155189002,-0.03208442343692493,-0.49520269160524505,0.32450389610104524,-0.4622537893963672,-0.1676742103808366,0.2998051628006237,-0.2004685133515814,-0.049817201234295574,0.17818690748547758,0.3028003227540028,0.23206639044019509,0.39217394949444095,-0.19134438388124966,-0.2428394775640902,0.3792983163259151,0.47096341572129025,0.22726363929147117,0.4990415171334488,0.1598747158775351,0.022972903933303954,0.011880716525325869,-0.10402002641586283,1.0,0.09555378550649316,0.1928743470402816,0.11584593238901823
Rolandic_Oper_L,0.10617961678627738,0.511492689858467,0.15913873745135176,0.4931334276240997,0.2219164154482638,0.329887308286585,0.5819710133969674,0.35648606142161127,-0.010742733090607587,0.6056481285476416,0.5217367170878828,0.6109513674349034,0.4311496131861862,0.21050780261205632,0.047600817892157164,0.08595307422277254,0.42515506485661886,0.5630493831824326,0.2246359684052789,0.27197916023232294,0.3343739848876413,0.20694815132545716,0.35895072748465107,0.19163323285304135,0.1717830136462164,0.09727601317459031,0.40006031740543097,0.15465424630977279,0.36812916253435946,0.14476551377923744,-0.05156392684566755,0.6268382474511451,0.5004847022752443,0.4391875106010879,0.18342324724060238,0.29049286101306204,0.06921659814846028,0.621126665910605,0.5441248466402622,-0.09455639519113195,0.1419792233149153,0.35608711956796113,0.6628272435501451,0.1853748989605279,0.22711713049889945,0.7638855217523082,0.3751066715032831,0.12705235448234783,0.7987979285137371,0.36308501203926297,0.1935888847940837,0.4249327170414876,0.49595701686493315,0.33075148530744247,0.1288500952308743,0.5138945396476264,0.4481041455391609,0.6447148348702696,0.18528670076525358,0.6375616780799384,0.2664480954888322,0.11644810449468121,0.2858257884585183,0.3873129764253373,0.3295542362838923,0.5001314180921824,0.4805912889242283,0.7524082226846971,0.3165072017540577,0.7324805113455108,0.7426433958714267,0.210149576544276,0.08478383676791217,0.15299423346827443,0.5471816047232423,0.34391396867264207,0.08303433903136696,0.13892757387249421,0.535202089939267,0.5755461839494393,0.5101383274051247,0.09555378550649316,1.0,0.1874345075814641,0.6639233773130139
Temporal_Pole_Sup_R,0.02987938565791776,0.09264928817627995,-0.19511183277546695,0.30328061223500813,0.12143712027987225,0.09194053257011375,0.34085900149356596,0.4563868708756667,0.19834849589988168,0.045236535024375114,0.3995993971489938,0.35450254644086254,-0.06385446133025426,0.7138713960721875,0.028278914223751013,0.5777540712692582,0.467048864438282,0.4430022206164799,-0.36207496452182253,-0.020829369779473524,0.2270891742156062,0.348131217629694,0.02120168519281601,0.0012298096760462428,-0.21626510071865504,-0.03197036854293772,0.0567541107542818,0.30757859730370346,-0.44224339336227747,0.0063236794110472115,0.7073396580897829,0.30549048055144756,0.3155087099726236,0.2506856211084942,0.4526058749396701,-0.32915504820369246,0.17146805154341427,-0.0022514153589919313,-0.2105097672564428,0.43896794852619997,0.6489229428317527,0.21334484469193912,-0.131671624295128,0.7273358262956013,0.2633742094530895,-0.07833147560500874,-0.043908480256133794,0.15530283313063614,0.27042496953338957,0.1860704530748963,0.6617954054124113,0.014955962188530673,-0.22685371193048137,0.06259170330080342,0.09691223384557714,0.19933892383312046,-0.0029225396887010186,0.07507600249720318,0.35139490184858874,0.3501675263907758,-0.19709981510753163,0.5301708825935187,-0.04369149808455223,-0.40755715271232823,0.42764512031918817,0.195279845808815,0.19674131332721467,0.22158710568018153,0.13296676014835213,-0.09850151851174785,0.384338271879541,-0.2492201855627653,0.163881112460103,0.1601606646349371,0.018355663244883504,0.09261370379633299,0.4497198819366657,0.8438359840160458,0.33134036903926845,-0.07304017970357897,0.12093404741501163,0.1928743470402816,0.1874345075814641,1.0,0.21463121588116563
Vermis_4_5,0.1995561651828064,0.4916961569532338,0.14838997914352442,0.5609145060541523,-0.09186619449768704,0.20902917125368853,0.5936819976072436,0.4173346218016868,-0.03196758016824183,0.54062487350759,0.5183664782334857,0.44789478865362164,0.40948634552796853,0.41130804294172907,0.3110350477738094,0.14836539975737306,0.5602813130119806,0.6105885257516213,0.1258504581223416,0.2543910556724792,0.40245833035391976,0.2703293049251739,0.3491334689696651,0.06949388165040389,0.1187676582662935,0.144426341053053,0.28635156542948337,0.07474314019771218,0.14699132475236645,-0.03628363651405602,0.08264740533246051,0.5832228118853802,0.4521353855529586,0.43086510232772307,0.21097637358213048,0.11793775170479674,0.04227388851412514,0.6157681719198055,0.4734045978083874,0.23755062044324857,0.30823713290660704,0.358983177578429,0.634793245609178,0.07692691087992815,0.1071322667298499,0.5265478603576637,0.4242336326077636,0.1866580561402731,0.46688488876768264,0.3140263997323664,0.322913356558178,0.36201830404501334,0.45470973361186906,0.18767069547262727,0.2830009410889549,0.6090387838807803,0.4564106104790834,0.600480651880376,-0.016135276905077014,0.5521437345035856,0.28315489291012047,0.007689989407566271,0.2657798763213848,0.1860578573865545,0.2634872753289025,0.43339482046798855,0.39580171479248444,0.4693988402024719,0.27573546564867313,0.6148956258865498,0.6650490858175937,0.06161676739059548,0.08397821021836793,-0.05534691665072348,0.43332561271091813,0.24120323098844917,-0.015002399297147624,0.1485210731448911,0.5155530375802435,0.566409655380108,0.5333662782926168,0.11584593238901823,0.6639233773130139,0.21463121588116563,1.0
