,ACC_sub_R,Thal_IL_R,Angular_L,Temporal_Inf_L,Cingulate_Post_R,Thal_MGN_R,SN_pc_L,Thal_AV_L,Thal_VL_L,ACC_sup_R,Red_N_R,Cerebellum_4_5_R,Occipital_Inf_R,Cuneus_R,Thal_PuM_R,Raphe_D,SupraMarginal_L,Cerebellum_Crus1_R,Precentral_L,Insula_L,Amygdala_R,Thal_PuL_R,ACC_sup_L,Vermis_7,Heschl_R,Temporal_Pole_Mid_R,Rectus_R,Frontal_Inf_Oper_L,Occipital_Sup_R,Vermis_9,ACC_sub_L,Fusiform_R,Cingulate_Mid_L,Frontal_Mid_2_R,Parietal_Sup_L,Thal_PuA_R,OFCmed_R,Calcarine_R,Frontal_Inf_Oper_R,LC_R,Parietal_Inf_R,Frontal_Sup_2_L,Thal_VL_R,Precuneus_R,Postcentral_R,OFClat_R,Vermis_1_2,Frontal_Inf_Tri_R,SN_pr_R,Thal_MGN_L,Cerebellum_3_R,Cerebellum_10_R,Olfactory_R,Frontal_Med_Orb_R,ACC_pre_R,Temporal_Mid_L,Vermis_4_5,Temporal_Mid_R,Insula_R,Pallidum_L,Temporal_Sup_R,Postcentral_L,ParaHippocampal_L,Pallidum_R,Thal_LGN_L,Frontal_Mid_2_L,Hippocampus_R,Lingual_L,Vermis_8,ACC_pre_L,Temporal_Inf_R,OFCmed_L,Cingulate_Mid_R,N_Acc_R,Cerebellum_4_5_L,OFCant_L,Temporal_Pole_Mid_L,Heschl_L,Precuneus_L,Cerebellum_Crus2_R,Frontal_Sup_Medial_R,Rolandic_Oper_R,Putamen_R,Thal_PuI_R,Vermis_10,Putamen_L,Frontal_Inf_Tri_L,Raphe_M,SN_pc_R,Red_N_L,Supp_Motor_Area_R,Cerebellum_6_L,ParaHippocampal_R,Thal_LP_R,Frontal_Sup_Medial_L,N_Acc_L,Cerebellum_9_R,OFCpost_R,Occipital_Inf_L,LC_L
Red_N_R,0.22022072171996518,0.34263769550178685,-0.2368837975405729,0.3739564724164615,0.3055207723295397,-0.09221112677769594,0.604626632723487,0.12736944804889647,0.4270238752000405,0.1513151869700275,1.0,0.3204131408083976,-0.14624140790159196,-0.15970504076155712,0.3803133832676125,0.05494114534901333,-0.027432937831160364,-0.004903265814669755,0.13569306041318344,-0.15653337181921,-0.04144948953836521,0.18436214405772036,0.0898796816470036,0.04555167217242765,0.46445775246285603,0.0009511968751724957,-0.036192909408080204,0.4443065929475569,-0.355894740224051,0.5255031878992644,0.09124436306455228,0.24031662871468318,0.3463134473185622,0.04004312342305519,-0.22387621378435354,-0.19259460122338037,-0.15527596922439169,0.04928103196840588,-0.2565200341296602,0.5713067267850825,-0.4797857240884864,0.2869134257184624,0.041174391660708784,0.0018563846167461667,-0.44651742715194953,-0.1478160448875628,0.4552988439074456,-0.28473784950636133,0.46303269397586927,-0.09786885976399698,0.21811108155716885,0.3726448940434844,0.106889080727985,-0.029902610778033977,0.21578363317572138,0.2649009050682192,0.42648411906066674,-0.16618513401932278,0.009505834695055866,0.4311480511658578,-0.2583639895911598,0.01262194107774535,0.18764667209464947,0.32608349317476193,-0.1479928036928665,0.4111501462057293,0.03498697322288627,0.18968388084512644,0.2437261237667318,0.0614581694034693,0.11118697824670185,-0.18462916280183533,0.11525382274505497,-0.1128603100015128,0.4051336121184141,-0.15671040646264675,0.17192711005051484,0.5149988987915495,-0.16207123588615066,0.16125062000120438,0.2996155400499057,0.30093534105239084,0.38686000525150127,-0.2184588931265738,0.09730745027542262,-0.16534128118552793,0.5334705361022256,0.3238712821802916,0.6830633810965994,0.2457375018493004,0.11829330014380623,0.20065539342391184,0.3341690412759919,0.10165011985608619,0.4309690975642427,0.5668036036935369,0.4423324471603106,-0.1509770199609855,0.03575109504318641,0.10364090010253278
Cerebellum_4_5_R,0.38470441391895493,0.7010327360445808,-0.016845846310690832,0.5094428453958,0.7761318171873175,0.5091421097260531,0.1460007821491885,0.1183815302832276,0.6266245445737582,0.6775849622341145,0.3204131408083976,1.0,-0.07675494002667234,0.12381417855818391,0.4196814340133285,0.13351728619489728,0.09278354022163898,0.04272699462645016,0.23065160404326537,0.4722008301912452,0.4388566436488437,0.31803417943613843,0.48825630341288306,0.22366805069810763,0.6114107513176121,0.3425211135924644,0.21315305929109107,0.47033163114657756,-0.009064654514749462,0.5540139189677847,0.2625084838209645,0.7973250697387128,0.6478768294395334,0.36703187985930713,-0.04304538108416514,-0.08409012328706113,0.1853023509159844,0.3941758788595058,0.29918076326798176,0.5093728658724596,-0.03313928665850103,0.5567373105121141,0.5789345625543368,0.28200628149980933,0.06524354190538628,0.37054329717740525,0.3511812129967876,0.28057788391550204,0.30549581050300356,0.5914274305656173,0.6950541781693296,0.5384118472975514,0.5646444130665562,0.03673318946969801,0.43389558133245315,0.3775770665408568,0.7892888545610774,0.3425922374218072,0.5203790140553454,0.5393273870737753,0.4152377198565262,0.16666907811633447,0.6454929114286129,0.40768753207145153,0.3518686779677546,0.41515826507590087,0.8010121533228989,0.5123473850811541,0.13417652460859192,0.2472750107681003,0.36395479417672666,0.11125678565626457,0.583043146612284,0.17293334638495356,0.8126428612535631,0.18060021704033052,0.37550215644343105,0.332770708431572,0.19557280793242418,0.02489230598637671,0.48831135760071503,0.7120163896337305,0.4525725302840597,-0.068797232611621,0.3546069333484992,0.28753846452360626,0.5883905214350271,0.29649480651715693,0.1762866597189578,0.2229738530027881,0.31096207212048743,0.3918903400673257,0.5255984007692397,0.37408107279166347,0.5474642462403141,0.37806015808967136,0.6515288399016579,0.24680526959756577,-0.003672472986660833,0.14295723751387399
Occipital_Inf_R,-0.584774204495621,0.07933580251025238,0.168521997066758,-0.16150289816034208,0.006973797429789192,0.1840882721670439,-0.08954092785831957,-0.06218249643507368,-0.2989181211436546,-0.14214908975098878,-0.14624140790159196,-0.07675494002667234,1.0,0.2502054870411367,-0.33089569608048275,-0.0619793110845038,0.06839740713529266,0.7864598447695008,0.15004630377477626,0.24479759925571867,0.2567065408824169,-0.28374460989640715,0.14725682793739153,0.589692976558752,-0.4490848687058005,-0.06402900788053177,-0.4584492720982033,-0.0768705392301289,0.26892015766204597,-0.05014446684134507,-0.5538626878815412,0.1841507111367466,-0.01730266928232388,0.2957664692507279,0.02933079778632721,0.4067102155015312,-0.3879275461924933,0.49355987363466125,0.5129212404761906,-0.004926868950825375,0.1613735577351052,-0.017020863922285488,0.22891617219592705,0.0928182418712799,0.33506381631716137,-0.3626050383708424,-0.5534077557395005,0.17061209313150907,-0.1207930082509136,0.22671011833628912,0.010556708395881024,0.29382363229943453,-0.2879613648532856,-0.3069464448167835,-0.3842298639188144,-0.016782293562348713,0.08397821021836793,0.5496917766938332,0.2530729321498491,-0.48298040865172565,0.28826727915416334,0.06950116391634058,-0.2384784541320478,-0.1078562004405706,-0.002483500980168551,0.1251797774905919,-0.10556872867315735,0.5320170376720574,0.567687879151462,-0.3620782450965467,0.4402480708268361,-0.24254976322270905,0.20049796169652162,0.28010430202811326,0.15020711109076165,-0.20228014443912942,-0.4406442483468866,-0.18376363865196682,0.1737798647370017,0.7421650865064109,0.2417213823910104,-0.15529928425034,-0.45263734741005146,0.45174458125405215,0.2606227281848965,0.21300652721971053,-0.1154764791664079,0.1711832387279827,-0.16144880256110744,0.33780507597425646,0.3626107700036314,0.5809571115538747,-0.2872514725283717,-0.22333716105143792,-0.05966210924183543,-0.25009284969501205,0.29809615513798615,-0.4326946996198112,0.3062318913607741,-0.020623326668800568
Cuneus_R,-0.20893826776273167,0.34982583936463174,0.7433589905185776,0.2081429755330747,0.058797819645656585,0.6092802243773852,-0.3388539294482593,0.07222902977773005,-0.11551595776842905,-0.05725321984985515,-0.15970504076155712,0.12381417855818391,0.2502054870411367,1.0,-0.6232870717005415,0.6625277085429951,0.7695366285652038,0.0652912949765542,0.5819435078887033,0.19408260040464972,0.3933252600114633,-0.12823935567056474,0.07997590904828901,0.13097041830921777,-0.3982244822153579,0.134905524275952,-0.2242526183156413,0.04547031423526135,0.9400112934065247,-0.3200124396713274,-0.292606408016721,0.37270755447545145,0.24990581153967614,0.06757958812603428,0.7078094944725776,0.7755074934119697,-0.24146098128787033,0.761820854005722,0.423958353865435,-0.028508965523260276,0.7819688199859669,0.4104454499550654,0.5292798313143401,0.9015240717228722,0.519182759168862,-0.2172475769635141,-0.5971470121916855,0.029425317538753687,-0.24856580699159275,0.20661081065352907,-0.08142529783660897,-0.060788613072710565,0.036710299686441655,-0.166693896260668,0.1366569603914338,0.400073471534887,0.2325937693662736,0.357757951284842,0.31601421218974296,-0.28584291600572864,0.1503797410179272,0.7404160570161409,-0.1596792734047062,0.09830139136500221,0.4310803223185442,0.18750509009780633,0.029626674966992166,0.5178480194187293,-0.05921263611105908,-0.06486284421987652,-0.08035099746110765,-0.08951543204062472,0.5851194406331252,-0.005511241133076886,0.21741560423920223,-0.07200162926834261,-0.12797817716443924,-0.5628984231686512,0.9436635772977732,-0.139982209715934,0.0741133677287173,-0.02365468528198254,-0.038356488729978176,0.7659949179726636,0.15559860382255947,-0.09754659031422817,0.04483864836043002,-0.062070531837136414,-0.24153977995621878,0.26688094238752286,0.5771858728576819,0.2053416036112864,-0.10521109853904535,-0.08130954613021071,0.33075822138804445,0.015019408995770306,0.08859008483889935,-0.04495138230330145,-0.11250399300689315,0.11341354257850737
Thal_PuM_R,0.4555399363153049,0.057272043040475576,-0.6623123917530161,0.0014456764726383158,0.45762994305286464,-0.288383630133767,0.3270427720951334,0.07888655399662485,0.3312365277359604,0.35230425214675626,0.3803133832676125,0.4196814340133285,-0.33089569608048275,-0.6232870717005415,1.0,-0.3012872328184238,-0.5716681296721734,-0.16271064406015995,-0.3299702396721069,0.042854986632593836,-0.06582101577614166,0.4892174879854271,0.15309065031313282,-0.1615331549821971,0.7396174861430262,0.36313014230912444,0.3379382004147245,0.12620796859332037,-0.6809509605977508,0.5027090561185213,0.5523145380091715,0.22100301176389398,0.13289614377756537,0.0876591156459568,-0.537754269871616,-0.7704272706836408,0.24146207461556984,-0.4252068650517864,-0.08485368467108542,0.3534202887265609,-0.5869504708130252,0.05239463251580523,-0.22460086484887243,-0.4382614757195894,-0.37180339746667,0.608628219436226,0.7704392766709414,0.3265733627901585,0.5470136092421812,0.1483915474566343,0.4380468620709614,0.2828467851718717,0.4847905488461798,0.17947566088813635,0.27878072517200203,-0.28937390317008194,0.2703293049251739,0.08714718131997778,-0.0772870769219193,0.5326359170453325,0.27334324336812965,-0.4653879175634345,0.5288785557614409,0.43052688936387573,-0.15518561994312108,0.007988959256782517,0.39351867067338414,-0.24732333613490753,-0.0730597688573745,0.32632839617870474,0.430183987389973,0.29431700962744406,-0.05412562448985834,0.3113772191807727,0.2651840266018666,0.3003678761740748,0.34604373410410316,0.5494208784043021,-0.523639144294614,0.03401988913349941,0.31249133148266245,0.41264639559174837,0.4769100459389921,-0.750568644992109,-0.08910771936238464,0.4273079170217606,0.19036050252506,0.1287418446415489,0.3182184475740265,0.15462531275982394,-0.2664465762476888,-0.15013745514189752,0.5125123060874708,0.523016768473747,0.12650079292751523,0.08414056055054281,0.21198829360369328,0.2300359342128225,-0.1831475419255249,0.17774499606651578
Raphe_D,-0.08707105708094544,0.1515155853710747,0.5389506982683241,0.13706855243268998,0.11873716103727769,0.2994386215015807,-0.08311812485422607,0.053603475612187194,0.0022257667731436503,0.024718909757624502,0.05494114534901333,0.13351728619489728,-0.0619793110845038,0.6625277085429951,-0.3012872328184238,1.0,0.6434748930077496,-0.10277982182472065,0.47680405889577204,0.11534217308143846,0.1815720673891631,0.035007073782432736,0.10296658806266729,-0.1604044815821092,-0.17602978525796187,0.17747808509984367,-0.13460064615382208,0.0898110801060001,0.610796410653439,-0.26295615971331276,-0.023928240293409193,0.3778350034175775,0.2725854058962328,-0.0998922019538576,0.5503411650058856,0.45199709173205765,-0.2721425885561307,0.5104740383149824,0.22157920775503925,0.011850343093188215,0.5044935282502389,0.4134591804746669,0.28146391491939715,0.7185260648755423,0.22201005102589375,0.027218759261041187,-0.30875834565994187,0.07009148353801625,0.010482457184075037,0.08512017593027237,-0.04199939059771127,-0.09367888213109768,0.16212503472957082,0.05331060148746585,0.3210429644427516,0.22517579764879375,0.2617557549081032,0.2512308854102887,0.04854539513870675,-0.1105018539607129,0.07095346210206063,0.6160295266166195,-0.22626101703568022,0.2598534139096437,0.27894142784342213,0.20026013689665978,0.019807680820737316,0.276914365787398,-0.318881014561249,0.12005110209486224,-0.03993447532123423,-0.00809708477151756,0.4659546040483447,0.057034756166190664,0.2751729259764678,0.09786708100552971,-0.1360267731064049,-0.46451686158089345,0.6930566802839475,-0.2952397570824529,0.15454265172871923,0.06726467157501177,0.2037710191159238,0.39358375646042276,0.1494851658098899,-0.09943718721215444,0.11516972963784676,-0.32471289276649723,0.0006052830275855602,0.4181061090350229,0.44979236452059396,0.05001864362658283,-0.04877214530751112,0.011051257197409436,0.36823617945887593,0.12734345939538924,0.15085856239474757,-0.09642360019998239,-0.21762156710241323,0.43224568835620636
SupraMarginal_L,-0.19580742839633147,0.30911010829569857,0.831978651198611,0.17431962585157273,0.04582257741416489,0.5306944694997094,-0.20491176252836152,-0.02340551257857619,0.05667657872914225,0.0893639591160922,-0.027432937831160364,0.09278354022163898,0.06839740713529266,0.7695366285652038,-0.5716681296721734,0.6434748930077496,1.0,-0.012792687970569505,0.8649697702698546,0.2866460315152421,0.19092759923773772,-0.05746521138966546,0.1301202311507093,0.009456988463826059,-0.2290147827081617,-0.03727786076184389,-0.16818177541475213,0.3302888735544689,0.6288453973530164,-0.31283947892823927,-0.39927595454301135,0.24341476348884045,0.3078069206007586,-0.2310905705288563,0.7989177449706983,0.7601158813205315,-0.13252662271455903,0.6272460945737004,0.05687346862883415,-0.02108543249655078,0.39487526397803085,0.49851425486056705,0.493536021178554,0.8350079755647486,0.006028879398954455,-0.3549828369350123,-0.4822325559880556,-0.3247779113048762,-0.26180992091588323,0.0071784534462076225,-0.11139676899818193,-0.04890773574697866,-0.20274935705110092,-0.01483101708505381,0.2458406343328798,0.5315381837303176,0.2657798763213848,0.06614618719700799,0.287873854151618,-0.20946101808461196,-0.1841583911976973,0.9624840874032448,-0.36041084675628043,-0.04241157913335228,0.29854443793847385,0.5061001436375125,-0.07517958845731171,0.44823491781862224,-0.1781805973595039,-0.08952866718614134,-0.1514820925843406,-0.3158851500514116,0.46671353907776725,-0.3000363796930828,0.19434270032113307,-0.3560165930417685,-0.33828861856681564,-0.5151263961368023,0.7836672482818763,-0.09576866243972762,0.00691762240636452,-0.005401883786415198,0.05813861955008741,0.7066081563451126,0.17100261662557986,-0.47057380352103756,0.3256369631142985,-0.05730144199351572,-0.1162375248462439,0.08968365990427031,0.4515489385993141,0.16566114250937822,-0.18332963139768294,-0.2444936772179223,0.4776256755474222,0.20289263499815,0.12144577560772082,-0.03508945182822203,-0.024079535407852615,0.09285032369094834
Cerebellum_Crus1_R,-0.2532205179992421,0.20462001057210974,0.09924578008281913,-0.06381760455770387,0.17476960418412818,0.19745111543822502,0.11917800636741734,-0.09432510571812237,0.03174130239714451,0.09976929118833235,-0.004903265814669755,0.04272699462645016,0.7864598447695008,0.0652912949765542,-0.16271064406015995,-0.10277982182472065,-0.012792687970569505,1.0,0.06963202799457059,0.2998467531709088,0.18933440289241685,-0.20693278880262192,0.20805836290444515,0.7797852005064727,-0.17957809144376574,0.04605709984287494,-0.15222749984152323,0.20526458896629976,0.10158490205129113,0.018559635387155958,-0.2855233769192191,0.12797354279598327,0.14139902296114853,0.2572366383558222,-0.09284923006916225,0.2247192482752316,-0.15429645216014226,0.4268406531376259,0.31419634314930384,0.030136099876533828,-0.01500899578069976,0.15936926673955784,0.233487890858854,-0.028259540360448244,0.13589103526196653,-0.39932919755768165,-0.44559882412432966,0.17538218648068085,0.04067321278232795,0.2267731297955941,0.1496696085440595,0.5287266345507525,-0.10514597111046844,-0.017311077002277866,-0.1314881726374391,0.0720198698642875,0.1071322667298499,0.43757386960765216,0.24180471868322703,-0.21547430888527194,0.22016932873704703,-0.013675525908242421,-0.18242833615376153,0.009322818198455006,0.02289894779704589,0.15341637810795053,0.01316375818524777,0.5244731566063497,0.6684896455441407,0.022440327286664213,0.4089741567309192,-0.048878198151429283,0.1763588925401692,0.2234974965773805,0.2114841908135999,-0.13264042464671003,-0.42404022093754334,0.0103483044577025,-0.020748760805468912,0.8546505197687291,0.3641534134836176,0.16022418845959216,-0.16857185274736372,0.2933133144183441,0.4508713269139903,0.15067327835595637,0.14534625943656831,0.28142962131120797,0.03291679999870594,0.22257679622946333,0.17249404229933707,0.6909119343357221,-0.11444114763019486,-0.12439864647479441,0.1088979491420835,-0.11892213282293222,0.5108227723508304,-0.22459836235241393,0.3373418546549322,-0.16569246458408143
Precentral_L,-0.25690408305609286,0.3968636161284144,0.7042690135120916,0.13967208730287306,0.2111674455757269,0.4922352888272948,-0.17707717173971957,0.11141605216490764,0.10880248864486168,0.2432801007169029,0.13569306041318344,0.23065160404326537,0.15004630377477626,0.5819435078887033,-0.3299702396721069,0.47680405889577204,0.8649697702698546,0.06963202799457059,1.0,0.3575825536940075,0.25583191607986666,0.08703251118711636,0.32251649915603736,0.051469002845422045,0.004017595830266533,-0.027223638580714898,-0.24345436536597032,0.4328155870730559,0.38012856167475595,-0.07096499312871135,-0.4363515356512377,0.33613477641059997,0.35118635781763013,-0.06064198899691132,0.694671462338252,0.5708325776268461,-0.1462109013555189,0.5319420636639037,0.08630420843449986,0.23649591082864135,0.16223390265232837,0.6035739487640768,0.5040465901281388,0.7396161335000887,-0.10491830752541739,-0.26279075601188934,-0.3176006126038208,-0.31258963221259994,-0.23172609625357704,0.0988305421698442,0.033880699821999975,0.1811265246259083,-0.200664292333678,-0.14177148820594598,0.14109238755837536,0.49719381461705187,0.4564106104790834,0.12455242752038302,0.37131322436290787,-0.0783499774254099,-0.13168031350835716,0.9411100716693892,-0.28197744696472066,-0.04781333010227496,0.32170403354025007,0.7746886673665231,0.00813095829433178,0.49054770129781683,-0.0386020844810242,-0.18645056344678634,0.07281670264066707,-0.45024707810927256,0.5236339618247959,-0.24811925560886153,0.3475206801906196,-0.5079794001222079,-0.34403262824963016,-0.3537563217427116,0.6425661985450264,0.13634618096714285,0.2941246105318145,0.10931080671299681,0.011313788127427964,0.5663472721537632,0.10549656146098679,-0.3676745615391139,0.49401509336926036,0.10506289942386553,-0.10700728181011457,0.23189958190991483,0.5985619245855195,0.22878670329010745,-0.17129626786708804,-0.10097157483782451,0.6330008720866092,0.27162560247175427,0.31717767806125874,-0.13465780973432698,0.03815258285084637,0.09263527314661935
Insula_L,0.026581100808244218,0.3736435988414446,0.32446274932492597,0.32398834533290205,0.5761340002823062,0.4207223009639575,0.08298823806639671,-0.05927003110817901,0.3635642697820084,0.5861067472022831,-0.15653337181921,0.4722008301912452,0.24479759925571867,0.19408260040464972,0.042854986632593836,0.11534217308143846,0.2866460315152421,0.2998467531709088,0.3575825536940075,1.0,0.21004208113899855,0.21834223975232805,0.6016110816058424,0.31056390030458136,0.055971685150915135,0.13566128124843524,0.20665927666550665,0.5260120147928108,0.15173017540545145,0.2111208810821391,-0.05364269683733271,0.49016870505628196,0.44747700894458553,0.33330203708769013,0.23136866599773298,0.3232157428934119,0.3349834440526637,0.5150732919109787,0.4514617339446578,0.14349752318938483,0.12666733749031042,0.37852243242165035,0.6050903070122194,0.2896415995278803,0.20666607573561885,0.07876458895481052,-0.0831585404151963,0.34372247717297116,0.14841208190928493,0.5856939137706707,0.43428741496593326,0.3593875740188119,0.10404035188652591,0.19022818295905145,0.26845032433603944,0.37991912449423404,0.46688488876768264,0.47514208918827133,0.6601880672279249,0.11509749933983522,0.5059600453155164,0.2910110579177153,0.2723285078466467,0.13531588838933123,0.3146950188530753,0.395286256312537,0.5032094321821826,0.5946918524284932,0.18315029216324513,0.025710767793987174,0.32696395676155,0.10202503829352928,0.5192451375552561,0.10524290200107098,0.573604269046219,0.1387048600278416,-0.015162114866213263,0.0819250097366163,0.29836939823892783,0.19207555006025373,0.36354291189739474,0.4121646914395026,0.04849790538542772,0.20968961521169285,0.38056150538239475,0.3256167849558521,0.46336435443608587,0.09878242965821948,-0.0041082016305694444,0.039904313170247986,0.28452553005295944,0.5649946219208836,0.23376430381884522,-0.03277935888947679,0.31592167349721667,0.1233297428144298,0.4349118353138327,0.24546382294948704,0.36475546213418586,0.03565546751644547
Amygdala_R,-0.0912809264535525,0.4308400934743818,0.1526480820238362,0.2474021523696667,0.15408457416135932,0.5663423656997709,-0.47157867671368703,0.03983295063093264,-0.06941904317555961,0.19661863750621494,-0.04144948953836521,0.4388566436488437,0.2567065408824169,0.3933252600114633,-0.06582101577614166,0.1815720673891631,0.19092759923773772,0.18933440289241685,0.25583191607986666,0.21004208113899855,1.0,0.2067661867653404,0.06778108913529057,0.2339465515220482,0.07151196430419716,0.19321734883884126,-0.26075838014855374,0.19006265754738536,0.38190333072622434,0.15838323774801535,-0.12686050182721878,0.5249962181946489,0.1429958992567306,0.26901647873260537,0.11831883316568272,0.1905725099460524,-0.11549769892647456,0.3722568855002855,0.3982955358819941,0.2873471992510862,0.35509835411447893,0.21936493837345433,0.3347652786098849,0.4242667773345843,0.3746157424917003,0.10539832660117036,-0.22747376750629952,0.09330775148617083,-0.20661164321969058,0.24446953491693857,0.19178476941451003,0.46195449632623503,0.16807089173649495,-0.42837739066786196,-0.12870231048908606,0.27443423814892365,0.40271499786636483,0.3167207259403043,0.5204035951935734,0.17123553094079266,0.25396055968825954,0.2472106506431672,0.3378541118602924,0.22774150573495822,0.21622287575822755,0.18782932363851856,0.47952105148641555,0.42505514203658507,0.30861792442469066,-0.15746557610160636,0.05953965939463177,-0.10705316287497202,0.35798838672791883,0.04529817742845198,0.3425798626087977,-0.12536091825931006,0.17545098347472,-0.0735086280519047,0.3543821249843444,0.08241205955308421,0.2842013706083247,0.3128342752382654,-0.030903811765975574,0.41328620547145284,-0.019640333238177696,0.20056844002738966,0.24328642592573857,0.25694606438084683,-0.41171656389105704,0.32549601154249697,0.5169763293945078,0.23989095483263087,-0.058583702710782545,0.3069622501255828,0.20274162855498182,0.2200365569777022,0.4015938015278122,-0.06356091540685578,-0.104715219228477,-0.027135325279267236
Thal_PuL_R,0.21661863337377085,0.13547142910064575,-0.07282681995417865,0.14871498422896853,0.30096483383883965,0.08527061292974465,-0.02161660540796002,0.1894089033506556,0.15047156222225314,0.33824746337915557,0.18436214405772036,0.31803417943613843,-0.28374460989640715,-0.12823935567056474,0.4892174879854271,0.035007073782432736,-0.05746521138966546,-0.20693278880262192,0.08703251118711636,0.21834223975232805,0.2067661867653404,1.0,0.139662354826468,-0.18784362336599514,0.41994296793382335,0.24705148552002468,0.1894630393418881,0.22943487601080328,-0.2225108994748022,0.2136053262958343,0.30827171244125523,0.19443555702612783,0.1907930695692852,0.006660412090641054,0.02096883807415006,-0.253097637800793,0.25136678874118984,-0.1690269063524322,-0.02593891792819935,0.2800961585266131,-0.08983612317321012,0.2496707302768016,-0.028898446323031842,-0.0006160746767280948,-0.17605519716679513,0.3901733989565266,0.4011436663394736,0.09719914077475991,0.06281939429361812,0.14310118445478717,0.26075820713099546,0.1745977816468919,0.21242502254202217,0.029578455711270348,0.2342165145046312,0.05176438484434497,0.358983177578429,0.020369980407776333,0.09269548085159728,0.3925555750937437,0.0845412341131716,0.018413318795317105,0.34051128679127507,0.25517974848374314,0.11566437649464308,0.1963021811448976,0.2649066576138585,-0.02250150338021954,-0.16759894601434636,0.11872847941237846,0.12433007877076338,0.21776775703371082,0.12908527499884873,0.019759796822533128,0.30530995632821195,0.16139153665482323,0.23957709792854184,0.23717426637425645,-0.0680774213391199,-0.13666830651331738,0.30293988172071207,0.19774593753900774,0.24701003385707182,-0.1554540320536449,-0.09391813112369991,0.28764359483492796,0.2677793613830265,-0.015129167243446043,-0.05623391114188552,0.14160013258406054,0.07169286310517316,-0.09976519773478242,0.1843284455557485,0.47800916390901094,0.26651024169007415,0.11900886540758422,0.16053796318561053,0.17785780455469077,-0.03320005634243721,0.10758453371468613
ACC_sup_L,0.0005773845052725131,0.4039437774097584,0.05677824330852513,0.184386151446033,0.74090333444191,0.25584622091820813,0.18165348493464775,-0.00220109171524684,0.5409684376022962,0.6129961474682201,0.0898796816470036,0.48825630341288306,0.14725682793739153,0.07997590904828901,0.15309065031313282,0.10296658806266729,0.1301202311507093,0.20805836290444515,0.32251649915603736,0.6016110816058424,0.06778108913529057,0.139662354826468,1.0,0.23842105295004998,0.16729438218057546,-0.012625315846570877,-0.0880876299637363,0.337370529629362,-0.00572534213518138,0.31720027623453095,-0.07585889379368184,0.4179105536563436,0.649420871567727,0.5917594793473602,-0.033930849054456994,0.16216742902411083,-0.10383726853057552,0.4380839166340378,0.5525343417739713,0.31881677986418633,0.011887550846433111,0.5188551959117995,0.6770207042312679,0.1779416978449271,0.18999782080446495,0.15607459727232562,0.07044705420263318,0.40000214936890277,0.15651096747095142,0.5287807130916097,0.31513168456954616,0.29096117043042224,0.2005792623917877,-0.006274047228087522,0.24267195937162162,0.1386760099850876,0.45078084873308527,0.3780173042147998,0.4949426214639997,0.1184089527675474,0.43268149025457037,0.1970745302514721,0.1662794645095741,0.11682795523727492,0.18489054302148497,0.6025660727663749,0.4829845887697158,0.37167656695755824,0.1316208053520024,0.033244685919418586,0.3878784355082548,-0.10501465172916324,0.6714922878819813,0.3175580959362333,0.49691510424937235,0.0864351853000845,-0.06265209613881194,0.16855063627700734,0.16736780312406446,0.2556509561640709,0.512311647095272,0.4619809431551949,0.0949228863976188,0.022207746436382264,0.28456032683525917,0.31805599081584807,0.42494671364703285,0.049877811089847075,0.16201870467928736,0.26859887436024305,0.37583591407753103,0.3676528248811395,0.1769290184868827,0.11866203955507709,0.4704446021603696,0.1638097960974201,0.40779318316209573,-0.12441044067624778,0.1443928288037933,0.15564642869560674
