,Fusiform_R,Cerebellum_4_5_L,Insula_L,Vermis_10,Pallidum_R,Thal_PuM_L,Amygdala_L,Rolandic_Oper_R,Cuneus_L,Rolandic_Oper_L,Vermis_4_5,SN_pc_L,N_Acc_L,OFCpost_R,Thal_VA_R,ACC_pre_L,Temporal_Mid_R,Thal_PuA_L,Cerebellum_9_L,SupraMarginal_R,Thal_MDm_R,SN_pr_L,Thal_MDl_R,ACC_sup_L,Thal_IL_L,Postcentral_R,ParaHippocampal_R,Cerebellum_6_R,Calcarine_R,Putamen_L,Cerebellum_6_L,Frontal_Inf_Oper_L,Temporal_Mid_L,Thal_LP_L,Frontal_Mid_2_L,Vermis_8,Thal_VA_L,Cingulate_Post_R,Cerebellum_Crus2_L,Frontal_Med_Orb_R,Rectus_R,Occipital_Sup_R,Cerebellum_3_R,VTA_L,Hippocampus_L,Fusiform_L,Vermis_9,N_Acc_R,Rectus_L,Occipital_Sup_L,Cerebellum_3_L,Frontal_Inf_Orb_2_L,Thal_LGN_R,Vermis_3,ACC_sub_L,Thal_PuL_L,Caudate_R,Pallidum_L,ACC_sup_R,Precuneus_L,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Temporal_Sup_L,Cerebellum_10_R,Cerebellum_Crus1_L,Occipital_Inf_R,Parietal_Sup_L,Thal_IL_R,Frontal_Sup_Medial_L,Temporal_Pole_Mid_R,Olfactory_R,Postcentral_L,Cingulate_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_R,Cerebellum_8_L,Vermis_7,Cerebellum_Crus1_R,OFCmed_R,Lingual_L,Thal_PuM_R,Thal_PuI_L,Angular_R,Temporal_Pole_Sup_L,Cerebellum_8_R,Cingulate_Mid_L,Thal_AV_L,Occipital_Inf_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,Thal_LP_R,Cuneus_R,Thal_MDl_L,Thal_VPL_R,Temporal_Pole_Sup_R
Parietal_Sup_L,0.08568827435459402,0.10123214717966095,0.23136866599773298,0.055691721388490094,-0.09970885241333,0.26360903811462905,0.10463164563454345,-0.19872784614871364,0.619067967704878,0.16781490052871453,0.14019875814186356,-0.34979174568462,-0.0018243735439007992,0.07900915647711501,-0.32337042723270637,0.007116338551989869,0.06381985729190194,0.6142719779899164,-0.228970801143642,0.2958528915538826,0.4249102338175811,-0.49752872174129437,0.32659028382035094,-0.033930849054456994,0.05347511745887873,0.14287591918514372,-0.23407183250843272,-0.21067074026958907,0.386587582304806,-0.28152204324268326,0.017320869004358752,0.12445553023589646,0.3968671684146961,0.5809384964200205,0.24192690632798813,-0.2983272192836355,-0.3403467439312211,-0.10225764734255802,-0.07115942196332486,0.16132559707267535,0.010449326051082255,0.6396136058045436,-0.14086964128096968,0.08906179526779838,0.18946877237874898,0.10911686290712126,-0.44133858184114205,-0.22596226688817697,-0.11812303716344975,0.8174233028703994,0.0871004739461382,0.004724260496727836,0.19725223007242618,-0.013870117798324868,-0.2229809778217634,0.02293075631768746,-0.02148973315501329,-0.22084560906077713,-0.06183500288088074,0.7578002316038107,-0.13842861905424494,-0.14122307338149467,0.48184351359108707,-0.20566594664120033,-0.22080804779393687,0.02933079778632721,1.0,0.11959073139781312,0.37406282375900807,0.09939333744479457,-0.14469070920310956,0.8124758623906033,0.278348507218783,-0.22724334986471553,0.0013999663707326086,-0.5081468901655558,-0.07021108369476037,-0.09284923006916225,0.041970388585494935,0.3040964804411922,-0.537754269871616,0.39996826579453904,0.5167028663966471,-0.18743248930214923,-0.4061321666580357,0.05878430841533752,0.11526858786981316,0.08561592057539985,0.3868675988326606,0.011829084363112446,-0.16812976345722952,0.7078094944725776,0.23016600720754718,0.5010251721721819,0.015233007407775181
Thal_IL_R,0.5193347085672565,0.5992031877326442,0.3736435988414446,0.41065593572940123,0.20627538584063013,0.40626636747691375,0.09655869713726811,0.5400705117939756,0.40420490368784756,0.5308924614533262,0.6467826237001386,0.14461349893960113,0.44737383761617355,0.07470428042060388,0.4636627057437994,0.17943584320065384,0.14772847766264158,0.15306598827396692,0.4248362823280749,0.18024794421820386,0.5362724933952348,0.016036279927781186,0.8298053675461796,0.4039437774097584,0.7629209178988191,0.04436081562030612,0.3199741416995259,0.4054000135540631,0.5246635506032221,0.0132638078718724,0.45562513357820944,0.5133623902934205,0.5985969155894978,-0.039471293847836306,0.45072103796812746,0.23301592831679738,0.3390663948547145,0.5737740475999256,0.27938897855835065,-0.09625353543020927,0.028391733262992967,0.21076061903114804,0.42369167039293654,0.289749576895666,0.5102683088724304,0.6105653678696198,0.2926992459347008,-0.047015653824638105,-0.0675600589255557,0.26245701102400065,0.5180593364326684,0.40812839078307056,0.587252343820312,0.3308408249597319,-0.06528754682215616,0.17974881086906305,0.5266137371843581,0.4118851156063453,0.4642774152273796,0.30653920823958763,0.100868594612375,0.11701803890856975,0.5780636243816023,0.40970380105483106,0.28665000135508373,0.07933580251025238,0.11959073139781312,1.0,0.5753193831904526,0.053232065084800884,0.24725359391387017,0.3546454200880921,0.4780282446156544,0.2633755111291427,0.32788705387454903,0.23951893640174216,0.36729235730279614,0.20462001057210974,0.05239083906871187,0.6278992369702247,0.057272043040475576,0.2893533281547712,0.145662455607438,0.35796764372061096,0.21458539456416187,0.48259977840989743,0.41902034845842,0.06196311661094455,0.2949207834595383,0.1644374361638889,0.21745963670230642,0.34982583936463174,0.7354626642680512,0.5895688212528845,0.12296812738354647
Frontal_Sup_Medial_L,0.47556118730139263,0.5687008366462284,0.31592167349721667,0.2393327781050421,0.35705103497598983,0.2955766642160731,-0.03570407711968792,0.47138435179412863,0.2876314889415318,0.5422400685942345,0.6088843789737799,0.19408869217093058,0.3390625175790645,0.12734921573018193,0.3504678889159314,0.38771209009441393,0.193522059892161,0.09934776942945488,0.37562456575106024,-0.03732646474291782,0.28394408025164736,0.09889425985921502,0.5435131459404353,0.4704446021603696,0.43950796611099746,-0.1415644653386583,0.28038360904477583,0.24095124511356353,0.41777669651325916,-0.07843843509157432,0.2709691585405581,0.5682152031655198,0.41720121056558074,0.05948859236595551,0.6437912762443758,-0.013637467756258423,0.33072713117997454,0.5765617148708194,-0.015113473897799616,0.2529053716242472,0.1714878243729078,0.1505721330125229,0.3493940332076797,0.3041983027367883,0.30422654393020765,0.32154055910951196,0.13301874102107034,0.03446198834706401,-0.09345738745889426,0.32238634589359955,0.28665211436747734,0.3016214840890692,0.2748037450525782,0.5041495199890413,0.08823798518944509,0.31644989516151784,0.4516640626998012,0.28646711212143394,0.5305315988968828,0.4273005231594064,0.031436914245737545,0.29675667383108023,0.5000442071685677,0.36771166029535435,-0.019224762249379038,-0.05966210924183543,0.37406282375900807,0.5753193831904526,1.0,0.32672634077558577,0.3267640142967117,0.5841045513008364,0.6270648526943196,0.1924456645109209,0.38152714503563057,-0.05800346762194938,0.18700522556865568,0.1088979491420835,0.05740234525684683,0.4445591852547944,0.12650079292751523,0.14113580862878164,0.031614044509072216,0.15170554567299102,0.13801875821228068,0.658684012586427,0.10443764864900106,0.02189537623387823,0.44633791041810905,0.09423204673385825,0.18247851650943664,0.33075822138804445,0.39161145091559185,0.34273828008890117,0.3148463701974361
Temporal_Pole_Mid_R,0.4180678519956141,0.20127070148625906,0.13566128124843524,-0.014834005191997148,0.6298324437371982,-0.029299106699253764,0.06542699959369437,0.32023106192871703,0.03639022218283305,0.13892757387249421,0.1485210731448911,-0.06861871422978436,-0.222494071363573,0.5620814952653149,0.4535582656927135,0.5836743363462341,0.5343048075253453,-0.08633839299667431,0.12084782899575909,0.06404200295142097,-0.1375475876121989,0.1598747158775351,-0.052308303692542836,-0.012625315846570877,0.14218977684958964,0.05709078010060019,0.5395645254225276,0.06580255945801418,0.06257313896376494,0.43215890561261705,-0.08932964028639362,-0.04758312429880549,-0.24996699869112693,-0.07320860158724062,-0.12907601212985453,-0.14638189313554606,0.09058904184121998,0.26455367700825666,-0.3151795648707348,0.2913869362800285,0.45668368607403237,0.15702630123924624,0.36341142204178206,-0.053756625164753324,0.2399993747742279,-0.07624413878211127,-0.014914999425295613,0.4363234688140439,0.24424920674990105,-0.14143330665158876,0.17941454460687403,0.12563996143791034,-0.020396767275736364,0.29467877380285956,0.5965325269181134,0.20599991075975913,0.25359618668555683,0.1204476270009454,0.2346676513592815,0.23123039282387714,0.4889205492400332,0.6656095659390351,-0.14589066041040225,0.2429498011985629,-0.37296439326599096,-0.06402900788053177,0.09939333744479457,0.053232065084800884,0.32672634077558577,1.0,0.6488057360647373,0.03445349960754977,0.24013414653382525,-0.05359685032985465,0.1204486148800761,-0.2925777719328773,-0.041927018792724965,0.04605709984287494,0.2724313898202338,0.018414182101510017,0.36313014230912444,0.0003105118604195755,0.13580530185197268,0.20287278415410062,-0.0016992561734514619,0.13738510338889695,0.0007278174230562178,-0.39510617987837543,0.03052113060106848,0.20692595492997112,0.4393152667805575,0.134905524275952,0.15796089487684223,-0.10268603427218569,0.8438359840160458
Olfactory_R,0.5086300425852048,0.3850358376631223,0.10404035188652591,0.1610471951677138,0.6611713259993783,0.027610855178231593,0.12993185537778465,0.5521303692773734,-0.04425754541253262,0.1935888847940837,0.322913356558178,0.175279560547886,-0.03636813754223211,0.4991702500858727,0.5902371936649111,0.6205813398681924,0.3796155110846481,-0.273156486592679,0.1993995486975069,0.16592047536303045,-0.17116852759723833,0.4348037968198987,0.02268344383632718,0.2005792623917877,0.2699247571923595,0.1545361084686965,0.7141509414807106,0.03598271123299892,0.044214817888200864,0.4704119817983278,-0.08157799754186086,0.04399546309727291,-0.15797201459868515,-0.20246657942091095,-0.0908302118458298,-0.1355238893704931,0.37984080188939545,0.5033679573966916,-0.33533645152478986,0.28129176506405446,0.4866076734616411,0.03549588056199659,0.6037631257180878,-0.18195564806293535,0.319035943049076,0.05132188713639387,0.22007880908200414,0.5437303051058748,0.3148478910827451,-0.2772387304285658,0.4672617869924951,0.16016686172643255,0.28709026029083834,0.5220870618623239,0.6732749281261308,0.23688205681140043,0.5321953869260687,0.37927258575117856,0.29815756191995196,0.09978986744772086,0.5199491605521959,0.7862446244992061,-0.08015516561479394,0.22843198816465254,-0.31638034732908893,-0.2879613648532856,-0.14469070920310956,0.24725359391387017,0.3267640142967117,0.6488057360647373,1.0,-0.1627140259965964,0.3337595294720694,0.21893921619516699,0.2230641732551532,-0.12041198901844649,0.010349131299869486,-0.10514597111046844,0.24206902010427653,-0.015329983744739864,0.4847905488461798,-0.17837163786388047,0.08511234334090163,0.45120504721836635,-0.05961254513355615,0.31543351231471717,0.13975647694922017,-0.3968756968587209,0.0327458272396705,0.2564876164033485,0.45274970628655803,0.036710299686441655,0.1963060932826388,-0.07149811967595773,0.6617954054124113
Postcentral_L,0.2853530781219045,0.24630383378539514,0.2910110579177153,0.10894330202117923,-0.023470321943318242,0.3643450986205546,0.04171785247410345,0.03672219140906328,0.6349467395582155,0.35895072748465107,0.3491334689696651,-0.26812875672861214,0.21063041944576455,-0.05818013273743178,-0.2515373716977576,-0.06483529545178612,0.1060264492548533,0.6126522134635092,-0.010093030566760277,0.1715218507707857,0.5801020738451003,-0.48216586893639124,0.5894156187331694,0.1970745302514721,0.24014293671492867,-0.011877029435817393,-0.2003964067265904,-0.0036649294155894556,0.5768306414228869,-0.4110557519918092,0.1346229224692794,0.3445083154059217,0.5010143259053782,0.5508000742321023,0.5882254641680905,-0.19082454380932073,-0.24963458725372015,0.11048317265005173,-0.053678830940066785,-0.042434034251814,-0.18206551793899867,0.5814102260349546,-0.07457903145164445,0.28429637291198234,0.2269256400230638,0.20577813342218004,-0.26377334462483093,-0.2598486090792676,-0.32848896498827274,0.8173894841217061,0.05364458418485345,0.1014897373302021,0.23161720514229214,0.13982238877530317,-0.36660195505464893,0.07008715997965975,0.13110366618483119,-0.14739094519198528,0.17026389280597107,0.777432597659766,-0.1540157992897384,-0.16664272507102018,0.6592065151307656,0.024208825621351515,-0.16083315758596356,0.06950116391634058,0.8124758623906033,0.3546454200880921,0.5841045513008364,0.03445349960754977,-0.1627140259965964,1.0,0.508935248383297,-0.17532426767075066,0.04323130943645137,-0.40033976968287044,-0.004603155952250653,-0.013675525908242421,-0.1396381407725896,0.4465996426783969,-0.4653879175634345,0.4197206814715843,0.3822373000081971,-0.25653243828055944,-0.22560206932863835,0.32193197348400104,0.04254322456984221,-0.040821013293309186,0.5174664373260041,0.07461973201981323,-0.11922690976752501,0.7404160570161409,0.3691553489967677,0.6508125995001771,0.02120168519281601
Cingulate_Mid_R,0.7008686399503402,0.615335922940666,0.5192451375552561,0.29573787767368637,0.33988375140731025,0.5086304008773879,0.2912206926594245,0.5172542878882425,0.4737576118080483,0.6375616780799384,0.5521437345035856,0.02054957803885254,0.22142982493119978,0.020654191770966078,0.054066177942237684,0.04473091298248074,0.5852799151923005,0.46305709085297014,0.4127679358953214,0.4753842579701947,0.5910344805105733,-0.03208442343692493,0.593574582081753,0.6714922878819813,0.5780751879601191,0.4609970693881449,0.23790693652126085,0.39623522052202603,0.7695440294228911,0.24018343228894753,0.4296742459199995,0.3641265864603341,0.33967248379700926,0.46379515511591834,0.5525172721945295,0.12699611210613132,-0.0742035210996679,0.7160282798465678,0.04073337436154999,-0.05573312622330588,-0.06713950387737892,0.4732212419300477,0.35742548088091614,0.1991828240742627,0.49726599117709847,0.49651248495127265,0.2172767762136357,0.24853429096891091,-0.11550261338527461,0.4389252595953944,0.36475176281505506,0.261070623954423,0.4568758475815962,0.4095471381182222,-0.07780721469251073,0.3722094883387282,0.6716825988756435,0.05310460314507315,0.4960652997571277,0.6693506485693658,0.5366561998506372,0.35163973249534425,0.5326045392998018,0.3459492379572536,0.056973230996811654,0.20049796169652162,0.278348507218783,0.4780282446156544,0.6270648526943196,0.24013414653382525,0.3337595294720694,0.508935248383297,1.0,0.5501840811181412,0.6467045028279577,0.04050559650964827,0.24559210743980614,0.1763588925401692,-0.11562557840608408,0.6000284902983746,-0.05412562448985834,0.34365105247028016,0.45493615670344834,0.04471290264697157,0.13790708071302965,0.8111540078980107,-0.08408386705692858,0.0026585661626241687,0.7225996605606549,0.6829733516611438,0.10940949609183431,0.5851194406331252,0.5497226616573847,0.6251549918769695,0.3501675263907758
Frontal_Mid_2_R,0.34007376257885574,0.43336966631989116,0.33330203708769013,0.20966184799414694,0.1055270921198403,0.25709124725504423,0.3220693747409948,0.3481308212873107,0.1345883052930303,0.40006031740543097,0.28635156542948337,0.0808506017659859,0.17336623360467268,-0.1391493479931145,0.10331835469902034,-0.14586650501307608,0.3455450707551367,0.111985337320909,0.4569334697550854,0.4719972541244587,0.28978075213591364,0.138682536451838,0.27604672527747187,0.5917594793473602,0.41310311218629925,0.6286702908168064,0.15124990230854526,0.47294812611359915,0.33485927275443583,0.47219327514228115,0.47410305010303355,0.14340732422454283,0.1567820279454196,0.15270536775728988,0.2783690666065642,0.5007244519824071,-0.007847690807010567,0.5169844274853603,0.36811102299498105,-0.13464382649827847,-0.11832833981863615,0.08542319947034852,0.2514393248584523,0.13698181110125232,0.3502525716955893,0.545147324847842,0.4735559834936536,0.24496770428255477,0.06998034568358988,-0.020514194742779688,0.33388737497624565,0.25657875944769454,0.25380635884512864,0.07652661036934691,-0.06651059881257963,0.36466747133979904,0.4576362494762399,0.18720702200315942,0.33661494632931,0.12171986401185987,0.46661053765269,0.2309567396042053,0.10649221603676272,0.32585115624798316,0.45223422171125544,0.2957664692507279,-0.22724334986471553,0.2633755111291427,0.1924456645109209,-0.05359685032985465,0.21893921619516699,-0.17532426767075066,0.5501840811181412,1.0,0.8511286260864795,0.5207356327036065,0.45396217071520945,0.2572366383558222,-0.04651703045730583,0.4168556790540615,0.0876591156459568,0.1551624238045973,0.25316222704908314,0.2015835372035645,0.4083974179678268,0.4200153265012714,-0.072048117541072,0.35727770055349595,0.5308673027615112,0.6382637456122,0.07567718767378363,0.06757958812603428,0.32924662208274696,0.2360429195964637,0.0567541107542818
Frontal_Sup_2_R,0.3598620343641976,0.4677429673890721,0.3456608008635642,0.14522386392009612,0.0790700793987895,0.27408279255459783,0.21516722498735577,0.32925227178755406,0.2330434263908214,0.4805912889242283,0.39580171479248444,-0.08176100673680779,0.13393038826433462,-0.09569890499970088,0.18778789369337573,-0.0646173729421979,0.4251560182180387,0.2043657469313598,0.39984874094962025,0.46763407923216127,0.32639832522409956,-0.049817201234295574,0.34535868214908233,0.5713280398862014,0.43215511695878717,0.589569352203179,0.06523658517714441,0.4189339654876061,0.38744356961306625,0.4493089057300766,0.40543136243301686,0.1397506259654304,0.18554108032130298,0.1981698330862453,0.33144826370530195,0.38985642132121734,-0.08164461804542444,0.5482319403483356,0.3174326715705109,-0.14928288031904632,-0.07813113307262695,0.19596608609650096,0.2668449287211204,0.17292418837772114,0.36351258490144517,0.48648597240590613,0.3006207816437937,0.2308980673457242,0.000567003265568402,0.0967398188984863,0.35154838490902013,0.23549637973027998,0.2554023895369516,0.13824569987806645,-0.02772459535269337,0.3819834705626526,0.45067598256921554,0.1307216325425453,0.411444793637175,0.2769642611882279,0.43809962802198055,0.20395943342569453,0.11921997880824023,0.3189262536212853,0.3264181013007076,0.3009644732528755,0.0013999663707326086,0.32788705387454903,0.38152714503563057,0.1204486148800761,0.2230641732551532,0.04323130943645137,0.6467045028279577,0.8511286260864795,1.0,0.33150763330335586,0.3909343188496383,0.2791691243847888,-0.03815818559648102,0.4355865469653875,0.07067436554287204,0.2829300513053531,0.32689491454025227,0.12101935013019663,0.34985725328246,0.4582840082440858,0.011305725977762077,0.2941808210223174,0.6367740634008463,0.6286746371645248,0.1741453667961361,0.20340142222622984,0.44592068846655336,0.31809346450345594,0.19674131332721467
Cerebellum_8_L,0.12262246917694587,0.3571026121314298,0.18300324189944106,0.3608096807998021,-0.0741827600766328,0.08163423384107832,0.18071639150083796,0.2812722747988618,-0.16196308302832185,0.2937275197598364,0.2021070045581647,0.4646894663030472,0.38814568920895587,-0.18412008901765686,0.07438566233905229,-0.2745845621551206,-0.024741129087145874,-0.26336527928779785,0.6922186188443036,-0.06994727969288135,0.027512195778472963,0.36602417572356366,0.11794116148648615,0.20677030741736394,0.19451019475272807,0.026211796512861266,0.1405170775161871,0.7195517030897973,0.12915596822243194,0.12645609534550306,0.7070096123836537,0.3969734583439702,0.3016291952817801,-0.33294295482566444,0.2566984677526861,0.805442659044701,0.3284912443370079,0.2671205399819924,0.6655921967051576,-0.1358671245194053,-0.06391557967037631,-0.3824525163676784,0.23592730332684125,0.2155043247566171,0.13033111286662963,0.5641540688183257,0.6664386716304013,-0.08317245964806887,0.11910126947936779,-0.24871391909677015,0.19286432059896144,0.3100351272851152,0.05427227967923561,-0.05516408432520458,-0.17389148545692898,0.11661909814374453,0.009287678128163458,0.329506528864388,0.1724848782485672,-0.40046153770356296,0.03494674400410072,-0.10413653339109835,0.1639376723789236,0.5417188775257764,0.8670285286399307,0.37790444302522785,-0.5081468901655558,0.23951893640174216,-0.05800346762194938,-0.2925777719328773,-0.12041198901844649,-0.40033976968287044,0.04050559650964827,0.5207356327036065,0.33150763330335586,1.0,0.5812511022176091,0.5306644748907208,0.05722710990960686,0.440135004023156,0.18523509547429648,-0.0925806901470268,-0.2831842955764016,0.30754469333128026,0.8338769685060476,0.21110320504623947,-0.02603920131128843,0.580184234334752,0.12455346321764653,0.06966863064813712,-0.13732183910091422,-0.3430493420730396,-0.025968294008468715,-0.08587840266101436,-0.24039769764154018
Vermis_7,0.1726075744838657,0.35357787004815616,0.31056390030458136,0.5792918955233701,0.029868900486162846,0.19074913563836432,0.3383242723016175,0.2726989430604026,0.12829216131080562,0.329887308286585,0.20902917125368853,0.1465986480436806,0.09253064989725239,-0.10280148027457482,-0.06810171641151766,0.08056581765290335,0.22381005052771843,0.1393554203787758,0.4224064839872227,0.24818958736361685,0.36243591776008716,-0.017513870616838345,0.3002629570203731,0.23842105295004998,0.398608125425909,0.22178277623829742,0.054431698926529874,0.7272214049572531,0.4322640869595865,0.1084794753694492,0.7362326304705273,0.34242644657887017,0.3124388280809194,0.08512618282891482,0.21485158028848025,0.6842952458041937,0.08443070887794939,0.2626056184738552,0.7833891525293852,0.07974587343487034,-0.021481088975923917,0.1289213636399433,0.2412677585789806,0.2686398232611949,0.38494343382118273,0.472033006964984,0.21589416116731447,0.056818053114573434,0.09780006268947186,-0.007206090278984979,0.2948928954783368,0.198542396687979,0.34692732368391743,-0.21481838000198397,-0.22283355237945268,0.32681313439056675,0.23002513557938659,0.05584911962771114,0.18488549678618077,0.03425456606267693,0.14540237956869956,0.02553692431175623,0.2684741933904359,0.4725564462670379,0.756788399064454,0.589692976558752,-0.07021108369476037,0.36729235730279614,0.18700522556865568,-0.041927018792724965,0.010349131299869486,-0.004603155952250653,0.24559210743980614,0.45396217071520945,0.3909343188496383,0.5812511022176091,1.0,0.7797852005064727,-0.0012586890251866125,0.6196910063276231,-0.1615331549821971,0.13720898584947716,0.15184592428118968,0.16022944537738257,0.6586697090673611,0.25190852572243166,-0.11707335275258612,0.43925310636269765,0.2077525500606756,0.27669262437447567,-0.16541174233956898,0.13097041830921777,0.17276828181854986,0.3185675249496244,0.09194053257011375
Cerebellum_Crus1_R,0.12797354279598327,0.2114841908135999,0.2998467531709088,0.4508713269139903,0.009322818198455006,0.13822273609703295,0.3752356703168532,0.16022418845959216,0.04457957638480518,0.22711713049889945,0.1071322667298499,0.11917800636741734,-0.11892213282293222,-0.22459836235241393,-0.1519636549308149,0.022440327286664213,0.43757386960765216,0.1931022588609311,0.42572719927102604,0.1556819488525287,0.3228946970216119,-0.04394731533423807,0.13516459779537676,0.20805836290444515,0.33225234690096045,0.13589103526196653,-0.11444114763019486,0.8267761766153254,0.4268406531376259,0.15067327835595637,0.6909119343357221,0.20526458896629976,0.0720198698642875,0.11904059019094357,0.15341637810795053,0.6684896455441407,-0.09358421985710923,0.17476960418412818,0.7620766878581123,-0.017311077002277866,-0.15222749984152323,0.10158490205129113,0.1496696085440595,0.35778632938933586,0.2708501042667849,0.23840864450813762,0.018559635387155958,0.2234974965773805,-0.04876468168812913,-0.08489587399058532,0.04346992058997343,0.06178181221718767,0.2397726886363526,-0.24742687983427877,-0.2855233769192191,0.27438920450597665,0.16871328054272058,-0.21547430888527194,0.09976929118833235,-0.020748760805468912,0.22016932873704703,0.02525666018006934,0.0973776190391742,0.5287266345507525,0.6792926794097155,0.7864598447695008,-0.09284923006916225,0.20462001057210974,0.1088979491420835,0.04605709984287494,-0.10514597111046844,-0.013675525908242421,0.1763588925401692,0.2572366383558222,0.2791691243847888,0.5306644748907208,0.7797852005064727,1.0,-0.15429645216014226,0.5244731566063497,-0.16271064406015995,0.2323927348956149,0.11454503274993041,-0.12667496149399177,0.775457394402799,0.14139902296114853,-0.09432510571812237,0.3373418546549322,0.17249404229933707,0.31419634314930384,-0.12439864647479441,0.0652912949765542,0.14124204149899097,0.22508442009436713,0.2633742094530895
OFCmed_R,-0.04349563932706749,0.08242272882209144,0.3349834440526637,0.12527564221180185,0.047684708982884315,-0.22692269648966132,0.017966232869849868,0.31800101575706985,-0.2552676460396446,0.3051811951561647,0.01918622210878598,0.12472121131729622,0.11647833052751727,0.8511711219773438,0.2795815484831913,0.4162264343210747,-0.1809241827061908,-0.33010373846425195,-0.023595271741100283,-0.08303010533691929,-0.31084313748716996,0.25316103399766116,-0.032649096040007895,-0.10383726853057552,-0.038265070623132336,-0.1417385487658348,0.4573759108319701,-0.17351716839708006,-0.2438635744447607,0.05035814994115329,0.017523389474637677,0.3897449450117624,0.2568675209506249,-0.3573379840144511,-0.10626891383298136,-0.09335329495249299,0.48070119962589736,0.16798312610844954,-0.04654240432158338,0.5631973311813367,0.8727632993697823,-0.2045046764567107,0.28013221561674634,-0.6014308035915498,0.28467620959006046,0.14690314388970405,0.07595976825522616,-0.2699528919899039,0.905603186777752,-0.12429866530691705,0.42784604179001395,0.6334923834215044,0.06170743813310144,-0.07165756229338217,0.5335230261564206,0.05590654600465079,-0.2236843458659057,0.5223903562434228,0.37084102461694446,-0.16374118736008092,0.026532049650784234,0.3169735955743371,0.2244603141442434,0.049959641751163124,0.0073106636008945115,-0.3879275461924933,0.041970388585494935,0.05239083906871187,0.05740234525684683,0.2724313898202338,0.24206902010427653,-0.1396381407725896,-0.11562557840608408,-0.04651703045730583,-0.03815818559648102,0.05722710990960686,-0.0012586890251866125,-0.15429645216014226,1.0,0.00021698278282732434,0.24146207461556984,-0.4010731876423428,-0.13546317308794503,0.6258069375816184,-0.08940120415955799,0.05954736740786802,0.06952753354738195,0.2394714778198663,-0.3066450050437394,-0.32562243420891895,0.057753406843217524,-0.24146098128787033,-0.05455091334516165,-0.18658737507093912,0.06492864787995911
Lingual_L,0.5720281920597725,0.6968516917613338,0.5946918524284932,0.5091134342674961,0.06914750951271038,0.5542419296058322,0.35114064915743326,0.33593515775066257,0.578814590533364,0.6447148348702696,0.600480651880376,0.1101933038823873,0.38445770150671477,-0.06425109583296595,-0.08835646878470574,-0.13163779585455,0.3813512475891099,0.49566877493727496,0.5728966532833412,0.3955111447002013,0.7153440745903197,-0.10005830119832389,0.6881951524771289,0.37167656695755824,0.6424435054046735,0.297520711418502,0.09196037519475043,0.6887935404923095,0.8113872839824959,0.05322265036938061,0.8474106800898149,0.5625049077519917,0.7073183566288285,0.317220540236229,0.5118947613455361,0.5110774266556649,-0.030027039003847004,0.47016033996393086,0.5486323084929025,-0.016683894020185948,-0.09174534467977108,0.40816112073279476,0.25669626961319536,0.35511189829480183,0.5753440804541387,0.8178079803842788,0.27220127302407127,-0.057582033798377175,-0.0639958464008559,0.5297100725104652,0.43566214885747223,0.36915484494417994,0.46138484977203176,0.18048513210436354,-0.32435112333262683,0.24495158396717523,0.32500229348211684,0.11700867009402159,0.3551153384237837,0.4994042312047393,0.20277849912135715,-0.00948067943477006,0.7237174909025157,0.4760377723769942,0.6045130040568494,0.5320170376720574,0.3040964804411922,0.6278992369702247,0.4445591852547944,0.018414182101510017,-0.015329983744739864,0.4465996426783969,0.6000284902983746,0.4168556790540615,0.4355865469653875,0.440135004023156,0.6196910063276231,0.5244731566063497,0.00021698278282732434,1.0,-0.24732333613490753,0.46325253676439,0.38944058314300334,0.18692208877587402,0.4495472429604627,0.5151061363620717,0.03409134883786866,0.49721828895860926,0.5741777515092014,0.3788289659766796,-0.13771954141095022,0.5178480194187293,0.535638353351916,0.6958796926230764,0.07507600249720318
