,Angular_R,OFCpost_R,ACC_sub_R,Thal_MGN_L,Vermis_3,Cerebellum_4_5_L,Rolandic_Oper_R,Cerebellum_Crus2_L,Supp_Motor_Area_L,Vermis_8,Cerebellum_10_R,Frontal_Mid_2_R,Calcarine_R,Occipital_Sup_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Heschl_R,Thal_VA_L,Thal_AV_L,Amygdala_L,Thal_VL_L,Red_N_L,Thal_MDl_L,Postcentral_R,Cerebellum_7b_R,Lingual_R,Thal_MDl_R,Occipital_Sup_L,OFCant_R,SN_pc_R,VTA_R,ACC_sup_L,LC_L,Vermis_1_2,Vermis_6,SupraMarginal_R,Amygdala_R,ParaHippocampal_L,Thal_VPL_L,Cingulate_Mid_R,Pallidum_L,Frontal_Med_Orb_R,Thal_PuA_R,Putamen_R,Lingual_L,Heschl_L,Precentral_L,Rolandic_Oper_L,Frontal_Inf_Oper_R,Olfactory_L,Thal_PuA_L,Vermis_10,Rectus_R,Thal_PuM_R,Insula_L,Thal_MDm_R,Angular_L,Thal_MDm_L,Fusiform_L,Cerebellum_Crus1_R,Thal_VPL_R,Caudate_L,Temporal_Pole_Sup_L,Putamen_L,Cuneus_L,Caudate_R,Cerebellum_6_R,Temporal_Sup_R,Thal_PuL_R,Parietal_Sup_R,Cerebellum_9_L,Calcarine_L,Postcentral_L,OFCmed_L,Cerebellum_Crus1_L,Supp_Motor_Area_R,Thal_PuL_L,Cerebellum_8_R,Cerebellum_4_5_R,OFCant_L,ParaHippocampal_R,Fusiform_R,Frontal_Sup_Medial_R,Thal_VA_R,Thal_AV_R,N_Acc_L,Frontal_Inf_Oper_L,Temporal_Mid_R,Cerebellum_Crus2_R,Cerebellum_3_L,Olfactory_R,Rectus_L,Raphe_D,Thal_LGN_L,Thal_MGN_R,Parietal_Sup_L,Parietal_Inf_R,Frontal_Mid_2_L,Vermis_4_5,SN_pc_L,Frontal_Inf_Orb_2_L,Cerebellum_8_L,Cingulate_Post_R,Cuneus_R,Occipital_Inf_L,VTA_L,Vermis_7,Vermis_9,SN_pr_R,Raphe_M
Cerebellum_10_R,0.5365718948615467,-0.13263094906612471,-0.42265435069303736,0.33201945945081096,-0.4483687515175851,0.06782957025737414,-0.26147131297023013,0.45629618699797203,-0.07898159554243567,0.16467183081496745,1.0,-0.28491502218346054,0.5897323209421262,0.5949170021164757,-0.256101934238227,0.37482489468091706,-0.4652297444402945,-0.3340338505537052,-0.06219206155869002,-0.13156685636274615,-0.525919868579537,0.6330871157832477,-0.40812653356355066,0.37118679371953284,0.5166611741432705,0.5519614261766566,0.1604500036985551,0.5659827146020937,-0.3966587362611432,0.20749488181093964,0.10551437452675808,-0.22556491036586296,-0.5629673961731829,0.5696124803794584,0.5756023694774025,0.4799913155100957,0.0903024471631043,-0.17853726822653815,-0.49223011890808094,-0.08071493866406564,-0.35516348114712526,-0.3555312650625197,0.5984701763382385,-0.3401584344507703,0.5434906883508757,-0.31405425800283265,0.1360533333502068,-0.19325164122342336,-0.04975752036498099,0.07357296865759319,-0.14603183282472101,0.4957050112409791,-0.24217993429454746,0.6128867046598663,0.06983677861984279,0.4443833629184686,0.5662095658780306,-0.4603664588073458,0.14002269701913075,0.3805905363851489,0.5078178920620953,-0.09312091827497736,0.5353972288735603,-0.2235345504922137,0.631380001683246,-0.16693497929597073,0.5056224574420924,0.3510913819916279,0.6331190094702447,0.3085263040556338,0.3763043308564852,0.5373332868872851,0.017253095030407083,-0.21438831257003851,0.4728123374621597,0.2511893384332584,0.13690794302207207,0.38412748040772177,-0.19666896764830483,-0.3764561267927796,0.005875031789733579,-0.089445069504142,0.1431103933584396,-0.5716183560898104,-0.06397781014899039,-0.13242549099246909,0.2844339841511877,0.49852150524895494,0.4127627167607465,0.015303550790118456,-0.06189354303490068,-0.24337395096337755,-0.4324018684825627,-0.5376249087092064,0.4100209012506317,0.4153638530723671,0.42030360611123857,-0.278907603552927,-0.13890308771176588,0.06351516480666468,-0.25132183038770484,0.31656731343615063,0.01735536628418534,0.6285806113357459,0.5559645144653316,-0.024656854172443062,0.44859416884814635,-0.08651996778993724,0.08597344746463546,0.1797019135661871
Frontal_Mid_2_R,-0.45931549801166305,0.22410128973160945,0.37849555661330164,-0.4416000006699179,0.7242537637365877,0.349280969295113,0.3610438616175154,-0.6515838850011939,0.32237704111819876,-0.31578229502041955,-0.28491502218346054,1.0,-0.5380294092331617,-0.5923241031926518,0.3982851749970785,-0.08418887111616812,0.5748818495552327,0.5689059759508739,0.17950339482713448,0.5245611494717193,0.6318314949202662,-0.5028270746027776,0.5131245951794167,0.06565791860896254,-0.3930776950091104,-0.5632576937632232,-0.16203904975768435,-0.5941366130694208,0.6085342377236213,-0.4227220867315139,-0.11980825297400453,0.49745244598418425,0.5909996559992847,-0.5567990973731067,-0.5925021468846879,-0.09422954217710162,0.5060798403662461,0.44977606347647925,0.5726967119085009,0.4281566218166329,0.6747075173421337,0.4839431270451281,-0.7152453865884496,0.5045096921477625,-0.540388313864421,0.4432503685310958,0.14154529096156834,0.4869484363879531,0.47832998247391495,-0.17983705961186006,0.240315023345393,-0.5826445416111741,0.3434791512249141,-0.6853598944161573,-0.02637895977259987,-0.6490585257978342,-0.5825521789953657,0.4851827922859129,-0.04254209867303327,-0.5600606486228078,-0.49681253938660136,-0.0101369909227148,-0.5910951436431264,0.5778924856974776,-0.5374300050594225,0.2649782346468606,-0.5959341981381181,-0.3140917286101379,-0.6393224214297566,-0.1591359041538584,-0.41334504909310216,-0.42251532433839395,0.2543118030460938,0.4839210957170286,-0.6359419511962409,0.41024774718282264,-0.316216700847024,-0.5337824480831316,0.535990842840974,0.6911595057775171,0.2990938066023956,0.22142269315250646,0.17595223695005283,0.6614976548593944,0.14725233813737115,0.2748637036688312,-0.30224872967691646,-0.5217994397906968,-0.43697928787825974,0.2558466278132492,-0.0197215013716172,0.3822534068378371,0.6706522807131495,0.5749666953654599,-0.7261705822711593,-0.3401923096256116,-0.25471506620475837,0.44392842369146746,0.5654476235242726,-0.23744729962566236,0.423448652822053,-0.4232361628693778,0.4132723808974475,-0.6398762867982819,-0.6241432934204122,0.056528355346012506,-0.596860979466298,0.06648271806369124,-0.20168099697954495,-0.29623228994108275
Calcarine_R,0.5590442902898236,-0.35443358906188294,-0.5139305463428306,0.6971757480055282,-0.7095130645033674,0.13168370555930742,-0.11094695292778417,0.8393715282204844,-0.11605266533193218,0.615937466793446,0.5897323209421262,-0.5380294092331617,1.0,0.716748831837452,-0.5707361470714624,0.44741290647107407,-0.5901553161419905,-0.47152822824639135,-0.10643191488784122,-0.47081306954960056,-0.7265855224231774,0.8202860262928695,-0.524357735447139,0.11699833492450633,0.45594602675687174,0.9131300906448009,0.38142869629962406,0.7036678331929657,-0.7121297350910081,0.4052882804472877,0.2270821185287598,-0.2796222878166304,-0.6793737064760942,0.8633112577057551,0.8924496822808777,0.4005807881416278,-0.2764703495403505,-0.4499345411288633,-0.6651025708311694,-0.19103920785268372,-0.6234112654880284,-0.6801542175407888,0.8260646498312683,-0.4768291040422087,0.9209133201644324,-0.42344679479724284,-0.015971164232014504,-0.3287395112593455,-0.07288236338917002,0.0903282432474233,-0.08250786206463051,0.8481531849452211,-0.5789624325387754,0.8454123801489596,0.15651465998386782,0.7957123095703191,0.6829092512675214,-0.4875008817380448,0.4447402237098458,0.7707697409831481,0.6811897022739967,-0.14601890868977602,0.7608585055182995,-0.4042707613461366,0.8229829397486549,-0.23163474463778824,0.8446781622197641,0.7161008641188685,0.7790270035322265,0.09983965239400383,0.7430822437912218,0.9123313569802011,-0.27212043575097805,-0.5649168588430097,0.8638248146152995,0.1251195834722382,0.3251689752147373,0.7813670308938856,-0.18250725506599583,-0.7002770955801954,-0.1525003450353672,-0.024956011224136893,0.01349584274277418,-0.7492644985328811,-0.0965052413327018,-0.35485004212935767,0.2949922724785978,0.8393725017610487,0.749562883256245,0.07510442251497199,-0.014185865855634331,-0.5797034497977342,-0.7122432056274881,-0.6020828971564927,0.8217253790703626,0.33670736849477007,0.30051198590886524,-0.2885854125700418,-0.20863227753139937,0.193334639897029,-0.43053880155077084,0.7226497788841098,0.08283975648979208,0.8544908085763085,0.8796752029633005,-0.02769827935072828,0.8092272888197335,0.27593917722528055,0.29882436157086234,0.5180670497460965
Occipital_Sup_R,0.9542984655005557,-0.18531784027404202,-0.417374769945838,0.6094287694790435,-0.7608428691333156,-0.23682897558213611,-0.47315658765230695,0.5222393545636227,-0.5574479983818627,0.12117303974359774,0.5949170021164757,-0.5923241031926518,0.716748831837452,1.0,-0.291706151155017,0.6833396618374201,-0.7147572679558005,-0.6714874348688592,-0.17076343159170945,-0.3970196617053011,-0.8469526969022325,0.7271604222425553,-0.5522455674914463,0.6133395521312155,0.5003852411620151,0.6324797230557366,0.3197315719198699,0.9770522086179692,-0.6285247780181606,0.3368065418891381,0.17591771544702856,-0.4785121399175492,-0.7496653086904284,0.6234944246868679,0.6589357376112575,0.6963414309517248,-0.29945566976328175,-0.28930044421986817,-0.766379726379386,-0.21067905811168203,-0.6987963346516383,-0.4520299286418986,0.9349698346393462,-0.5741009135071937,0.638540742922504,-0.33993472178125733,-0.12932534783402022,-0.40207318623993593,-0.3850570753228459,0.07725772367056358,-0.28720308311139575,0.4911671014640252,-0.19437754048000047,0.8264320350483539,0.1468984191280176,0.7279924557701818,0.9601103998182773,-0.5980653229131407,0.15705168045264026,0.3634650747014263,0.8372042707489759,-0.05360452252586452,0.6166108905846044,-0.5233772858664096,0.9278896412441415,-0.058672760309637785,0.49043191921618523,0.49236021436538097,0.942111403620378,0.6615792511128402,0.2865957317396331,0.6979098766391068,-0.11817842576859658,-0.3538984294019088,0.563394760300202,0.10741701845372698,0.4418675060788524,0.3833919865792038,-0.5715454288835521,-0.599728416161729,-0.19695852075726994,-0.3472612394246442,0.41470229814662873,-0.8223205769096131,-0.21132019115100054,-0.2347195781547991,0.369743486142797,0.5842829823868138,0.3410025214060559,-0.1994414438115631,0.060147344523686606,-0.3435334479637706,-0.705015895976396,-0.7496273919844919,0.5982908954740036,0.8305954892697247,0.8272467846936626,-0.7573968419040786,-0.4813263389976248,0.13896981187557886,-0.4489696600997664,0.2190818160697939,-0.21857512754626954,0.9439830421499963,0.7352417717640161,-0.11522028980729668,0.4951773341753609,-0.29643730239555044,0.22701065047439034,0.26034073842926675
Frontal_Med_Orb_L,-0.11891615399497604,0.5688755473405444,0.6427078598331607,-0.5371575018097955,0.595457602354909,-0.03996279513679138,0.04622995650885682,-0.7439409363637756,-0.3601572490464243,-0.6815092817548077,-0.256101934238227,0.3982851749970785,-0.5707361470714624,-0.291706151155017,1.0,-0.07088587066531754,0.42758271235385675,0.5611188086449048,0.24350998912595848,0.4980229266504891,0.6542781614508895,-0.6511798923165204,0.5047178110913321,0.07856526194507538,-0.21592110295324707,-0.7244577328063267,-0.25092114829336,-0.24452598265514722,0.6238364514747081,-0.4503242277825188,-0.24642395089448618,-0.31096212403932316,0.5468217851386564,-0.7117090780746324,-0.6950261688147185,-0.10891888396341567,0.36248958066015524,0.7024278645654665,0.572362378576388,0.518884510435424,0.6083719932589038,0.9425350435820649,-0.526260060581974,0.6627872117062882,-0.7031879631707105,0.33342906472966294,-0.23143168740450037,0.17752014310587488,-0.184802835565534,-0.029319276159035988,0.060994895138894854,-0.7901266474707628,0.6633199549821902,-0.6038061423535392,-0.1167298853021705,-0.423204986151039,-0.22474896101046918,0.44140460048509866,0.009391001102867978,-0.7990769260769972,-0.4222257833957538,0.5776618784758827,-0.29777857965484095,0.5047141634585838,-0.36965353350189695,0.5649920962900384,-0.7269698734022767,-0.5610529815081973,-0.5011564541086884,0.3656321588909837,-0.7926576718455917,-0.5736183799079152,0.2425614593190209,0.7963670968999182,-0.7163788028747905,-0.29710852340272453,0.00017700982247753104,-0.7964335302405822,0.10554502958644095,0.6737120786354409,0.44305185386065155,0.13562455848011284,0.4721096526179252,0.672381113659761,0.2230927277679686,0.7042033276447257,0.051154945677158045,-0.719946092345328,-0.742144650816596,0.007491276440981771,-0.09525923384130736,0.6868073694360168,0.593189196785996,0.40986757734740464,-0.5924867024609288,0.15672941962966466,0.12855688711122237,-0.11996124533388984,0.20049216517634763,-0.2556677537898549,0.3386052401166103,-0.7681992413044251,-0.07561320058060193,-0.4377751639681458,-0.6386539615624883,-0.07759562706418373,-0.7475908085747586,-0.38937186579278443,-0.25129795373268626,-0.40340590718047975
Paracentral_Lobule_R,0.7212930659590261,-0.1280779030383368,-0.1128375225555501,0.395678833982539,-0.31664472176950026,-0.030467551222777837,-0.25264122110748255,0.20079354124723905,-0.35954488983320926,0.06155327360330299,0.37482489468091706,-0.08418887111616812,0.44741290647107407,0.6833396618374201,-0.07088587066531754,1.0,-0.31177323253847755,-0.28593401817054465,0.019948789419844768,-0.16393478578040416,-0.4843119090632543,0.46661374353528046,-0.26239992575863363,0.6317057577780083,0.15955454535916366,0.3297823442127364,0.3106339901769626,0.6808714095245705,-0.27294941342983164,0.08053635159382053,0.1844316131271482,-0.2325956399017091,-0.42429228350035425,0.32431514562997904,0.3336866324644625,0.6167917294479797,-0.04216101524633281,-0.016230263173748146,-0.4420689950740708,0.07534674698343201,-0.2826429747160955,-0.19441130943124615,0.5562357822714371,-0.21240207539950026,0.358065770735691,0.011790036574060551,-0.03978736235002196,-0.04234346569017712,-0.14940925442658026,-0.02426784623776939,-0.34079673128049776,0.17667166837863274,-0.04894985032279226,0.4289837802595967,0.16836942009987557,0.41579790079866746,0.6697789468363716,-0.30410550590247504,0.2879345710280379,0.028248060867317668,0.5659760656271358,0.031650864630493256,0.29192826536905536,-0.16864375476655688,0.6910029323200245,0.13037476559249522,0.15650954353514931,0.3466543696606574,0.5919702700533034,0.6181623426623079,0.08689683488997725,0.5204963268024255,0.030689904406969514,-0.18026814865975915,0.25158290999199606,0.44289027279840926,0.4521934584971921,0.11804582755026172,-0.22803391210350737,-0.23676153080451617,-0.11355639568826399,-0.21068705296796245,0.5644980890871658,-0.45564696880772126,-0.09484557204387777,-0.05715896447753558,0.3269725066994691,0.2547407350888788,0.1232754677099891,-0.0035512069715148455,0.07870955721104028,-0.2117131897799072,-0.31367637123962105,-0.38710494054570405,0.21354084768817191,0.7374179364823069,0.7357553075890086,-0.5096912792998084,-0.1328268019901922,0.01951273932578013,-0.31500499245926517,0.02427421293464973,-0.025486417904503806,0.6137308457945988,0.3731728347654978,-0.15069849994691983,0.20306415333037625,-0.14666218940046513,0.20595703755439743,0.12683447016321092
Heschl_R,-0.5983860691231052,0.35624824497017726,0.48753892178500624,-0.4816143302325735,0.6266000797024288,0.10712901797969746,0.5725867980506321,-0.5387085204839486,0.26402416355360536,-0.21076163000327844,-0.4652297444402945,0.5748818495552327,-0.5901553161419905,-0.7147572679558005,0.42758271235385675,-0.31177323253847755,1.0,0.6171453598300671,0.19362564282641348,0.36720542031004233,0.742401149246275,-0.657880336162911,0.4864704596399843,-0.31441888488265946,-0.4135316832021752,-0.5697559910915193,-0.1703874609897412,-0.6300204739323556,0.633695491553462,-0.2650542618427174,-0.054365531006094744,0.219088770281189,0.6622080095991044,-0.6215683141612072,-0.6113899719314148,-0.33738116220039693,0.3565851355264635,0.3920810517535428,0.7076947944421165,0.35069647131184556,0.6424346864294828,0.5331995515654384,-0.7218781899355416,0.6743446506622134,-0.5693083654551206,0.405773638032925,0.12670810163287452,0.4458193256907801,0.36577862009282225,0.03551625658743325,0.15537676585381194,-0.5521227260421705,0.3058000445967598,-0.6498347140692149,-0.0005295153289531991,-0.5202546157187595,-0.645477634258357,0.5329689872505259,-0.04293120487145383,-0.4723347810582854,-0.6144180948473869,0.28400889474611846,-0.5451385373228689,0.48351512987177664,-0.6680807982089534,0.26133929344168216,-0.5135594690407994,-0.29640369518673104,-0.7277249269785947,-0.3283891435809293,-0.42382300640386483,-0.5760854847281973,0.26416322748064913,0.41869307644031745,-0.5565627527729623,-0.022444471896608326,-0.12433573843864747,-0.48902764964852713,0.4429566317425103,0.5546381762042852,0.24410559486470768,0.35382546862463804,-0.13366516622482302,0.6948779065938968,0.2215656570779328,0.3756133875231255,-0.07482616431546582,-0.5945373882984061,-0.3991066999859015,0.14423763428966213,0.06881989484025156,0.3843809813053568,0.5945944142143263,0.6356557903796279,-0.5567071295882267,-0.422890971891359,-0.4423237231977983,0.4586114994706185,0.3303976576327438,-0.15343252887352146,0.38494582419738405,-0.3394684907216138,0.12723290796707168,-0.7023446291842467,-0.633521033487436,0.08253715269016343,-0.5291306771032249,0.11259689382758854,-0.11014959253318689,-0.27582076550764556
Thal_VA_L,-0.6274066098478351,0.374189452498378,0.5807500753129977,-0.42664894435654643,0.7453087606995941,0.4521775926126729,0.3547308160358455,-0.506405967987973,0.34093804151991286,-0.18103829592178483,-0.3340338505537052,0.5689059759508739,-0.47152822824639135,-0.6714874348688592,0.5611188086449048,-0.28593401817054465,0.6171453598300671,1.0,0.45236675217317646,0.5259297171677932,0.8700442186353066,-0.6002331229601192,0.7303144508031788,-0.4109059057446121,-0.3758845610076349,-0.504601150094711,-0.0355555979919446,-0.613584295070745,0.6309605076644056,-0.36161325002945016,-0.057425539961769544,0.11842055512088556,0.6920865286005038,-0.5247149435267656,-0.5267956093677427,-0.5031368789751843,0.4170865635418093,0.5344600471892889,0.8120638662878255,0.47873877956200694,0.8364968167652646,0.6310719530418153,-0.7015525675749633,0.813749968453863,-0.45269812109260615,0.35979988252418077,0.17309016064595756,0.47187493498234623,0.1649442948827747,0.05410424106124744,0.3406991114085909,-0.4925572717886269,0.2997107468676817,-0.6640164674445626,-0.030293114544645085,-0.3901485502398039,-0.5731277560002951,0.7539500778153049,0.2724360239223703,-0.4777598530834034,-0.531348711424752,0.5069645223346902,-0.32245238034016527,0.6470279759881203,-0.5542913019704435,0.3544458602407658,-0.5112309915934123,-0.49155020964122653,-0.7303470479016617,-0.27045967605235893,-0.32435465758448423,-0.3978768534121689,0.2763929564008717,0.5436204938869963,-0.4949723452425908,-0.03877402920142424,-0.09544966183448578,-0.43062460028513394,0.6312493628466804,0.6039872660485017,0.42195763547524884,0.31291852940473813,-0.0022132646607979363,0.8158642533382459,0.48377977716572595,0.5943021560415371,0.0746540178127286,-0.6025187208010776,-0.38219763526913914,0.40486970019079294,-0.07449376839039723,0.4428940301326517,0.6413242708651752,0.6909358231610703,-0.5185424179857572,-0.3902981187174035,-0.4709613531535297,0.5371384981985066,0.6427123911309922,-0.17599377129803495,0.4282987606409425,-0.27378289542011575,0.33309217076393716,-0.6506241321743435,-0.5863018696609053,0.16609612967798945,-0.4726535559858898,0.22459043286070823,-0.12960518294688747,-0.16656802337994522
Thal_AV_L,-0.1779955172627323,0.2442839391701145,0.18892739817284,-0.06199822494231516,0.30287197003084365,0.17426735356260453,0.13293791966338905,-0.17613025563361118,0.09969343042944864,-0.08455867618937074,-0.06219206155869002,0.17950339482713448,-0.10643191488784122,-0.17076343159170945,0.24350998912595848,0.019948789419844768,0.19362564282641348,0.45236675217317646,1.0,0.2671365979904259,0.38429021980233163,-0.1109753046327496,0.5608310214535547,-0.1373890534316546,0.02727595897654972,-0.10528367509398695,0.3072477965542904,-0.1660804724138094,0.2998377523900062,-0.07578583660572066,-0.06522475824322631,0.01743051327653662,0.34021043523725913,-0.16486713905176067,-0.13297255459587093,-0.1795207339842177,0.23292515249798929,0.36652262492354615,0.4106349648614897,0.12689445086333356,0.31338906779375375,0.24767431367940976,-0.15711697337724972,0.41152336371166126,-0.0830819876238411,0.31740440608156,0.007410044129614568,0.22978523213011595,-0.06862111670470118,0.1605075679154235,0.42304659479395446,-0.11887011602154887,0.27545795598004663,-0.17396268659105832,0.09206339215208979,0.10357600805254011,-0.1090968330094052,0.5236405411228658,0.18913177427525385,-0.1825117392682079,0.06628028526743918,0.3259852709553556,0.06689989295434665,0.28004591238620435,-0.10603618868879006,0.2579330804087097,-0.1700229367008923,-0.13223888525134847,-0.21245552298596718,-0.0493650631070926,-0.060506612822612216,-0.057581896916583206,0.12036967105316386,0.19416795838392442,-0.12081677714121859,-0.07951607775984122,0.06905081532573497,-0.10459373962447419,0.26316939144724866,0.30910971480163035,0.33114935679338864,0.014030521577614958,0.04874160599799331,0.36943444617366117,0.5920857635323431,0.3477714362976818,0.046125353336947006,-0.18087243877155545,-0.159895960008736,0.2445990451054903,-0.006964704920932398,0.2805637767672364,0.1789666780386719,0.1715176174218754,-0.09839634044104369,-0.06368334380814872,-0.11728723127703797,0.13664798484552157,0.29469918901977876,0.13220634839907602,0.09221788436802365,-0.08172572964436667,0.058232307120109676,-0.15806278895647757,-0.12059085014837986,-0.08799203729999286,-0.1447145380044795,-0.0037598547616693135,0.05638780910903427,0.04778990124633031
Amygdala_L,-0.28855597054421117,0.6376407883819755,0.47334728145656985,-0.4671126035244329,0.6917403382915664,0.3929500833354539,0.0703305432454264,-0.5920268249142636,0.16336855579660492,-0.4048096828488704,-0.13156685636274615,0.5245611494717193,-0.47081306954960056,-0.3970196617053011,0.4980229266504891,-0.16393478578040416,0.36720542031004233,0.5259297171677932,0.2671365979904259,1.0,0.5901514935847906,-0.37219823133281194,0.5301220579372722,0.02768963190511416,-0.004946713974785303,-0.5162962850382964,-0.1911054740006616,-0.3918345709571916,0.6742207324286743,-0.28137944013940014,-0.16695907144376088,0.2828925895455487,0.583553846146938,-0.5855116923120233,-0.5114701788263102,-0.15823579617590974,0.6811560688595983,0.7681373306494131,0.5515077573369439,0.13458125901955306,0.655364928570308,0.6164268947143895,-0.5214790552499876,0.5307597841081574,-0.49656057221715466,0.4259405074015873,0.12200096675530374,0.3996084275588715,0.09045850951005452,0.20611296886292085,0.28246688802401726,-0.5964540893195276,0.6632286339993395,-0.5127769338389577,0.2407925979485934,-0.4862002624584795,-0.32753156723099236,0.432539028075262,0.10710675229009001,-0.5524922052189694,-0.344204319792823,0.1919500673233378,-0.36879415763858053,0.5385922296572484,-0.3923682371199986,0.27900163029925373,-0.5452512938603961,-0.44530533507241293,-0.4518991506065857,0.1166069435945912,-0.4832596184553652,-0.42744657961658644,0.28376781154459574,0.7495294562669575,-0.5518507909958809,0.1700162737110529,-0.2606856772333322,-0.5024527397457582,0.4852751866665417,0.7229024098979061,0.7132312177375916,0.34125300453873786,0.23178525877805245,0.5689224462920941,0.2194845338258329,0.5484272840969211,-0.058783039338281995,-0.505489952945505,-0.4910035598723056,0.36704111803580264,0.19584171572973927,0.7194677430165979,0.5927699017430338,0.38362562914986237,-0.5609613935530385,-0.08807730282656956,-0.08856431803161417,0.2437914988781316,0.5334282509334128,-0.11291843975548446,0.6092810268572173,-0.46406942960335384,0.19269524686391618,-0.46169188269171046,-0.5547059283654696,0.14952895670957655,-0.628664668038164,-0.06317728616216504,-0.08918407070108413,-0.26793262907366716
