,Occipital_Sup_R,Occipital_Sup_L,Frontal_Mid_2_L,Thal_PuA_R,Temporal_Pole_Sup_L,Calcarine_L,Paracentral_Lobule_R,N_Acc_R,VTA_L,Thal_PuI_R,Thal_VA_R,Thal_AV_L,Precentral_L,Red_N_L,Vermis_6,Thal_PuL_R,Thal_MDl_L,Cerebellum_Crus1_R,Temporal_Mid_R,Temporal_Sup_R,Cerebellum_9_L,Red_N_R,Postcentral_L,Cerebellum_Crus2_R,Thal_VPL_R,Cingulate_Mid_R,Angular_L,Vermis_9,Temporal_Sup_L,Calcarine_R,Cerebellum_6_R,ACC_sub_L,Amygdala_L,Frontal_Inf_Tri_L,Cerebellum_8_R,Thal_MDm_R,ACC_pre_L,SupraMarginal_R,Thal_MDl_R,Thal_VA_L,SupraMarginal_L,Supp_Motor_Area_L,Frontal_Inf_Oper_L,Thal_LP_L,Insula_L,Olfactory_L,ACC_sup_L,Putamen_L,Vermis_3,Fusiform_L,Cerebellum_8_L,Vermis_10,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Thal_VL_L,Raphe_D,OFCmed_R,Thal_LGN_L,Cerebellum_7b_R,Caudate_L,Thal_LGN_R,Cerebellum_Crus1_L,Precuneus_L,Pallidum_L,ACC_pre_R,Frontal_Med_Orb_L,Precuneus_R,Frontal_Inf_Tri_R,Frontal_Inf_Oper_R,OFCpost_R,Rolandic_Oper_R,Vermis_4_5,Angular_R,Temporal_Mid_L,Heschl_R,OFCpost_L,Cingulate_Mid_L,Occipital_Mid_R,Frontal_Med_Orb_R,Parietal_Inf_R,Thal_IL_R,OFClat_L,Parietal_Inf_L,Frontal_Inf_Orb_2_L,Pallidum_R,Parietal_Sup_R,Putamen_R,Raphe_M,ParaHippocampal_L,Cuneus_R
Raphe_D,-0.705015895976396,-0.6840890957776706,0.41447161238583746,-0.8235261680792612,-0.7227488369234532,-0.7074281501225623,-0.31367637123962105,0.48702812674537926,0.08496536195738208,-0.826635077140905,0.7570556756230715,0.1789666780386719,0.08098390546027595,-0.7764864740246671,-0.7898008167555872,-0.7348261679621546,0.5315776278049666,-0.7027870112261977,-0.7659233810752101,-0.6193535753593002,-0.6374896208911519,-0.26721625005764543,0.36383710175479805,-0.6191469078942459,-0.6936504053102744,0.22992887890658464,-0.6610389220101629,-0.06045316020058033,-0.2708094447158839,-0.7122432056274881,-0.732914997566712,0.32665056440972634,0.5927699017430338,0.6483880129838845,-0.7036209004787184,-0.7604806564963413,0.785822436304766,-0.36540824545379136,-0.29213764140146764,0.6413242708651752,-0.45850670936893395,0.2554525677740324,-0.24712983839894193,0.2844349098439865,-0.13113578791660765,-0.046303655755340206,0.40638875097077326,0.5203810207937754,0.8144584487007305,-0.07087812762191756,-0.589053903636289,-0.7653448564358986,-0.6546561313636639,0.22790782748443508,0.7884013924514441,1.0,0.6790051206906109,0.6990430698860579,-0.47170853039757055,0.08151627365325315,-0.8479448804892609,-0.7970814304081504,-0.3582915843898599,0.7225927599790135,0.727137909974715,0.593189196785996,-0.26674377249289016,0.5716058730225438,0.1845191178997576,0.38682960238988884,0.14791907808486707,0.44075181281367576,-0.5660252414327753,-0.6494803813684747,0.5945944142143263,0.5401707108968662,0.36943522603989737,-0.7574964049438616,0.7194837283039207,-0.3273219165975037,-0.6070853566272582,0.8195578450150454,-0.2544447072011997,0.46963636975827894,0.6724454682313792,-0.09214824271514388,0.5649845707332795,-0.4167822598884478,0.5939034606940594,-0.7655018334070482
OFCmed_R,-0.42821291210161616,-0.3779443298033208,0.12474197348122652,-0.5900769955939816,-0.3250953275684744,-0.5564203115978329,-0.2297274278596366,0.5925232599044329,0.04887645527076332,-0.6390819346150513,0.690534291796499,0.24663147545047873,-0.04257215335964362,-0.6063945368852811,-0.6374477229646927,-0.5497409923202814,0.5166548665919424,-0.6553537709312645,-0.6486618246135544,-0.5139015594455772,-0.6472963180779062,-0.10925797866231753,0.27661998902571355,-0.6043140792000941,-0.4763869195914166,0.3702839099639393,-0.3449892081506436,-0.2166379838285871,0.07395344421982519,-0.5500055674547608,-0.6324694828293708,0.5241331554169434,0.7342613082807892,0.5055776221019453,-0.6650024112607407,-0.475458728631198,0.7186850552452922,-0.2401309323631221,-0.2469505759092861,0.6006277611838113,-0.19290964995909649,-0.08145726694179602,0.016624471566744233,0.39275034797938013,0.08899300092183435,0.21946910307463627,-0.045807278416171555,0.557130575748704,0.6805897867272388,0.11501494623001617,-0.5934112030447984,-0.7089366427664117,-0.5232427496040007,0.54754319153852,0.69419296144219,0.6790051206906109,1.0,0.4188464172431905,-0.08333184967579438,0.40618326215247,-0.6396681289314625,-0.6439497191259103,-0.06801149273836425,0.6479029941020515,0.6230051217609122,0.7841034087930747,-0.001357050408992405,0.2680924442851818,-0.05094352559595552,0.8082355692287626,0.14908117906417837,0.34947135470779794,-0.2989420464069174,-0.33590167460404297,0.5034767237211567,0.752003581800433,0.25859944791853884,-0.5017814132547056,0.8476061112680483,-0.09184569465890899,-0.4569507431127734,0.7129048795546199,-0.03292218262448555,0.556696080983241,0.5417567649681105,0.14070855966726437,0.6934996631239495,-0.33418256535169066,0.8147986967600763,-0.49135138290315405
Thal_LGN_L,-0.7496273919844919,-0.6951432471973983,0.5722042663086246,-0.7698150989098865,-0.6515796537047581,-0.592820487716971,-0.38710494054570405,0.28155614293294173,0.40096993194333597,-0.6901270687713182,0.7521271412030365,0.1715176174218754,0.20577766152905239,-0.7651161817038988,-0.6422803495927397,-0.7507915978287956,0.5861290081338827,-0.4874144914988526,-0.621749816006727,-0.46451022107497375,-0.440017388950605,-0.19580959639809095,0.3212078896128992,-0.37623379091943726,-0.6202860182569341,0.36813759592742923,-0.7099216539258935,0.14307927674206386,-0.16090312812744323,-0.6020828971564927,-0.5348235829572857,0.31983374307468393,0.38362562914986237,0.7081381857951587,-0.5102971167042518,-0.539827201299761,0.7227899092230734,-0.4319326328704209,-0.03148861037117773,0.6909358231610703,-0.38971473621181424,0.3605905063245981,-0.10296359591922773,0.3694881282221456,-0.0035660959162050515,-0.10053232139165445,0.37640364351878647,0.5076776334684727,0.651794382998591,-0.041069632689781484,-0.3613418221109552,-0.5504868622803915,-0.4048688255729749,0.18975733764395344,0.769684648396063,0.6990430698860579,0.4188464172431905,1.0,-0.6570981661188571,0.23217462812994225,-0.7019358230920575,-0.6370979729896531,-0.49511281058033263,0.6583464057382047,0.7587638173175085,0.40986757734740464,-0.47086569616561397,0.479620795356077,0.20765362876493051,0.18033733699758947,0.2537241760597355,0.4263937789044308,-0.6462222704351164,-0.5913674411264476,0.6356557903796279,0.17717941561203143,0.5440232832240456,-0.6738992907081457,0.5319311175753512,-0.49538402787490265,-0.17105077699315455,0.7399829132051687,-0.3776154257885459,0.4895601816305273,0.6419577578127518,-0.35853399425704013,0.5899583364672994,-0.38477033137160105,0.2704018693205371,-0.7521608771776817
Cerebellum_7b_R,0.5003852411620151,0.45686802669222437,-0.3627846618851359,0.5221976056501939,0.5503329160353486,0.4237739156558439,0.15955454535916366,-0.08079296764634025,-0.15496051899051144,0.4990793537282185,-0.4023766503006754,0.02727595897654972,-0.1396362297821186,0.5783465926435846,0.4627371278168782,0.5126057317045809,-0.22682834426391893,0.3950104057319055,0.49394363008485775,0.4066022886888126,0.3201843317939811,0.16236551003781163,-0.24658028772063378,0.31047811851264373,0.5152140702992756,-0.26800539533283513,0.4857914095462712,-0.11066885216501986,0.24000990785987814,0.45594602675687174,0.427475618248321,-0.22503474651051392,-0.004946713974785303,-0.42371456172410155,0.4098135196169546,0.4509182623316587,-0.410374014914289,0.2496714268007388,0.1194839180024802,-0.3758845610076349,0.2627127352967983,-0.22943154852536055,0.10777475733407146,-0.05532023527512457,0.20193171707675023,0.17860021054563313,-0.22196833296145055,-0.1775181226335733,-0.355176156280351,0.0880440021293592,0.2908050598956009,0.3781258455578875,0.3909932170691464,-0.09945028705848268,-0.44799642115889315,-0.47170853039757055,-0.08333184967579438,-0.6570981661188571,1.0,-0.13598211602664959,0.5473724593454106,0.4577905535130757,0.34766773963961334,-0.37878729873932515,-0.4192979391132513,-0.21592110295324707,0.3779416482304201,-0.30406674577667064,-0.15921585807655209,0.15636456074545485,-0.06350222750151499,-0.14096942303135743,0.4173405211321717,0.4518905475924749,-0.4135316832021752,0.06705040553128963,-0.37009660158970625,0.4634521180906303,-0.28012398550233275,0.3100385795545515,0.18721176624274694,-0.46056912315297416,0.26032390161158747,-0.013862913103821274,-0.34246893987271754,0.2543998204153723,-0.23885523490506183,0.37071331530050533,-0.010707290022028346,0.5613410645997097
Caudate_L,-0.05360452252586452,0.05304730697037735,-0.039912977048914645,-0.11298657075315661,0.1558362850886745,-0.1253229948251322,0.031650864630493256,0.17398469177984063,0.040133714293751135,-0.17979752916025918,0.36134422539704275,0.3259852709553556,0.012909586793175304,-0.2821604813711678,-0.2055898397950266,-0.18980515353128136,0.39427388239524364,-0.3402918666418607,-0.39480877212973847,-0.37422998234048727,-0.28640825824088767,0.1730106983367689,0.22764741769154886,-0.2900129851050422,-0.07383168087040091,0.44396702242972746,0.09382204316982648,-0.12343191512485145,0.5009569231338976,-0.14601890868977602,-0.258710657046882,0.69133276354537,0.1919500673233378,0.3633381737584516,-0.31411850456988116,0.14762025311419366,0.36831521714661386,-0.19158197129805596,0.08446530430761966,0.5069645223346902,0.24544776173100555,-0.2203581743165575,0.5125039921288511,0.31552763795847094,0.044770140751080406,0.27325329256144565,-0.539088091413315,0.2252090450751683,0.23237602543038297,0.2649788968275798,-0.2530981515693039,-0.2662109143967807,-0.17691073236579927,0.8544758743659433,0.43242550322541756,0.08151627365325315,0.40618326215247,0.23217462812994225,-0.13598211602664959,1.0,-0.17861151821440563,-0.17384810509472745,0.18123869145093982,0.38350099323624137,0.3019503529970256,0.5776618784758827,0.15336370237641225,-0.19419832061512815,-0.4138845553882054,0.2926040719439456,-0.0037522611074678127,0.08479340730277249,-0.013657470788934355,0.19029513201767417,0.28400889474611846,0.2897180634155728,0.19996570121662152,-0.14115867665115475,0.5286404144654027,0.06650153882358927,0.06898927230139208,0.2358626537217134,0.1502267250824738,0.05761885627835657,0.18320467266678037,0.19978194955381043,0.5710867837519681,-0.03222160233053494,0.36174356871020547,-0.1037091275567596
Thal_LGN_R,0.7643692684481389,0.7387909328219748,-0.394019499901759,0.9153360803313937,0.7977617103183606,0.8352132181146613,0.3705992805540599,-0.5058949544600236,-0.059716486306341875,0.9687664905429072,-0.8155874029835808,-0.09912699539501965,-0.0715501856210975,0.8600549367861974,0.9117062659855563,0.8436736347134509,-0.5278863702881562,0.8144784763512465,0.8632673278743256,0.707312101003625,0.740279169345275,0.3028000882112197,-0.3379016653887067,0.7535602670105255,0.7858393554207833,-0.3023361298025937,0.728569919493396,0.16419895324167336,0.3775384283279657,0.8925078903824292,0.8692369431645378,-0.44572793434489016,-0.566264716382191,-0.6683072240235255,0.8162100590727623,0.877540197448269,-0.8294306844408827,0.35910032830436234,0.40653926577076566,-0.6147777523137796,0.4912853766141033,-0.1911010404172771,0.2847776887704815,-0.1886577301447766,0.17767957143059718,0.1273256325387032,-0.3119404620023322,-0.5105040415627318,-0.8199657783667981,0.29345487157162703,0.7199381372676772,0.8809994461382737,0.7287921542600139,-0.29888696664051273,-0.8196371084630713,-0.8479448804892609,-0.6396681289314625,-0.7019358230920575,0.5473724593454106,-0.17861151821440563,1.0,0.9090434688364861,0.4047990016936008,-0.7607271315370806,-0.7590607418734235,-0.6529725108894664,0.38107603816330904,-0.5519061771821274,-0.16819455145723633,-0.3699871888213468,-0.1616249828599908,-0.3934683282664075,0.594715761347583,0.7965074028012364,-0.6696366656126526,-0.41894500534953816,-0.40744545594735565,0.7670236852562897,-0.763774215887771,0.3303033099091067,0.7413369293151381,-0.7602712610350725,0.30338118356663796,-0.47591586307071704,-0.6680625868969542,0.12338041092426275,-0.5733627532924442,0.5331718556675558,-0.5399424069228593,0.8822307911281009
Cerebellum_Crus1_L,0.563394760300202,0.5443975116609971,-0.1645580479451747,0.7626309162567433,0.8085407671909143,0.8348736647375292,0.25158290999199606,-0.5177521796870334,-0.10357461890179957,0.8738128198400836,-0.7280166694648356,-0.12081677714121859,-0.0633733166838042,0.8089159118094206,0.9245010638822377,0.6727552821582053,-0.5135206649946223,0.896424643114194,0.8329464584210264,0.6587332194921763,0.8805435875021767,0.35444317350615034,-0.44945369300240656,0.8523018341504027,0.5802385721466119,-0.2897263287084058,0.5318577039295053,0.417412315270713,0.37482856555310956,0.8638248146152995,0.9074909963938348,-0.44173000255587813,-0.5518507909958809,-0.5426405982484012,0.9208070546748538,0.7683490693104942,-0.7671390059605955,0.1734587500743376,0.29126805279417134,-0.4949723452425908,0.2658648782247081,0.013655399586618287,0.2095739943144872,-0.25504034654639157,0.09282417963222814,0.1099502725028551,-0.22581888550554335,-0.4582234548606124,-0.7070494766095555,0.40123083856640224,0.8864050627444804,0.9487277591534741,0.7980841731492601,-0.3676919131929718,-0.6931126067680978,-0.7970814304081504,-0.6439497191259103,-0.6370979729896531,0.4577905535130757,-0.17384810509472745,0.9090434688364861,1.0,0.1669601398259043,-0.6547448857441166,-0.6258389269239294,-0.7163788028747905,0.1686650748127834,-0.4244504925609525,-0.04860430581253096,-0.4264029467074224,-0.036953027593868606,-0.253331079953065,0.3581790909565727,0.7546211883651531,-0.5565627527729623,-0.4724527395837348,-0.1708120959389724,0.690448789485707,-0.7979256211516683,0.07192703324739032,0.7306968068481945,-0.7435965006729062,0.036942843415616274,-0.44377051388317224,-0.5973925637510166,-0.1330505142651208,-0.5246060931794504,0.5952190467315981,-0.558216445998284,0.7367041432069945
Precuneus_L,0.8529759032342517,0.8767216682947178,-0.7876063678600953,0.6788691730394948,0.3386161274882443,0.4342196451286986,0.776188247784641,-0.07153908537380664,-0.06829782724258206,0.45756114184678154,-0.5186773122231049,-0.06868438003752914,-0.12383526995582553,0.3968621617283336,0.2785847882833266,0.7130393132320472,-0.3096480891735374,-0.08722080675258129,0.17115758501861547,0.1921724700714732,-0.14376873495202705,0.23033038718637128,0.09684344476562053,-0.044826785159341846,0.6607027967923098,-0.006234280648368347,0.871870203193166,-0.49580295160157434,0.30027817806413454,0.4074976203114084,0.0734266389381381,0.019187473329991957,-0.08017847667653977,-0.4628871087941182,-0.053710979707215584,0.4840396649386321,-0.44292059012015,0.6719894610512267,0.2429745204064108,-0.3908984396662783,0.798701074874839,-0.6597690111913656,0.43450522339344555,0.042753298028609395,0.1577912752481075,0.09140198140324275,-0.4959829098782159,-0.3003155551620582,-0.44371873614937724,0.19466396123473853,-0.19328386638873127,0.05204161316554699,-0.053843151582717186,0.36181251706634365,-0.5409823244908077,-0.3582915843898599,-0.06801149273836425,-0.49511281058033263,0.34766773963961334,0.18123869145093982,0.4047990016936008,0.1669601398259043,1.0,-0.36972873801898903,-0.617830213126135,0.11050586007536099,0.9575131596305952,-0.4418461960116443,-0.46508795766349453,0.0871025096197047,-0.4792167463837385,-0.3581636668342108,0.9174348323794856,0.5431464597326744,-0.45736018069419143,0.04312580999512487,-0.7463491462795698,0.47528370933339953,-0.030013098914049473,0.94421579582298,0.13141466980718694,-0.28845999026716784,0.8605791976401279,-0.2505029590914239,-0.3516861099338087,0.8997085785180582,-0.2711838802558727,0.014362429706993023,0.0696337513385946,0.7335603689384851
Pallidum_L,-0.6987963346516383,-0.6628758914828243,0.483938717582198,-0.7877661537164867,-0.4722886776259008,-0.553927130187109,-0.2826429747160955,0.5151161498347673,0.03775779323875632,-0.7946414167947018,0.8318371945368792,0.31338906779375375,0.13947910137733482,-0.6633607412198501,-0.6683537415219857,-0.7642278290844428,0.7032508885746429,-0.6165217766618629,-0.675295242532958,-0.5603040795863133,-0.48463162742613397,-0.08506431223368759,0.30173578032974746,-0.5433151075198318,-0.6046932270853713,0.3994617826710819,-0.6231380839629554,0.10860336284229619,-0.011055652990377923,-0.6234112654880284,-0.644530020672156,0.5103770952359177,0.655364928570308,0.7227727234551337,-0.5837383836394101,-0.5768272248574375,0.8285015438527308,-0.4392834576809914,-0.18374042417972833,0.8364968167652646,-0.44477775653624885,0.3194888274045119,-0.04707389948580111,0.30632468811886693,-0.06406679804484061,-0.013041545937543392,0.23943586627322805,0.6830924654641076,0.833187066161313,0.11135931651966673,-0.46304657342982236,-0.6607764232549348,-0.5512416148892002,0.37579289998427723,0.8718543771963733,0.7225927599790135,0.6479029941020515,0.6583464057382047,-0.37878729873932515,0.38350099323624137,-0.7607271315370806,-0.6547448857441166,-0.36972873801898903,1.0,0.7859447920584127,0.6083719932589038,-0.2899036811535381,0.5088141863433158,0.22012537990260986,0.41546771817674827,0.309358277772204,0.5875074381882622,-0.6075623166693783,-0.473086568645782,0.6424346864294828,0.4841990551311441,0.5730353774571462,-0.7199430684585281,0.687068639017576,-0.3997575276999565,-0.44230829241025205,0.7410145563361845,-0.3187477488460856,0.41169873578671456,0.8314123120827405,-0.1765122643949883,0.7946206500785677,-0.30589984887739463,0.6547653393681571,-0.7339983464349765
ACC_pre_R,-0.8410804599991725,-0.8213604469145167,0.6614753576693673,-0.8661731305729609,-0.50771730426216,-0.627776758578274,-0.5290124093769786,0.45709873214319147,0.19149377642453166,-0.7941893768945223,0.8911758197606816,0.32750779878652525,0.16192202761778557,-0.7074766513747636,-0.639514357609659,-0.8628811104605077,0.6902085522309445,-0.4882152334013992,-0.6405466230570652,-0.5472053065066843,-0.40554243712596083,-0.15342588830962708,0.27029477168704913,-0.4274226909144012,-0.677239033593684,0.3643303303786292,-0.788459841423921,0.11055572785815625,-0.06853060153495355,-0.6674350462166287,-0.5487027432348337,0.5132724710316292,0.5844002929694698,0.8415064133240405,-0.493094445884692,-0.6286188762026331,0.9159240278175137,-0.5438410980935466,-0.15718610841258387,0.7814821039056739,-0.5540061156980193,0.4281882358455116,-0.13362166527543068,0.3733078128581989,0.036911340635741835,0.01707878375002012,0.38654303589061373,0.6348664851700433,0.78958239980591,-0.04298557540366647,-0.36264497383500494,-0.5749652106638521,-0.3776798321675978,0.2779231414377137,0.908707396866748,0.727137909974715,0.6230051217609122,0.7587638173175085,-0.4192979391132513,0.3019503529970256,-0.7590607418734235,-0.6258389269239294,-0.617830213126135,0.7859447920584127,1.0,0.522280959166305,-0.5659459463891984,0.5530080003716124,0.2424231371927241,0.38574714142007643,0.3584405146528942,0.5061945998357978,-0.7738644181102425,-0.591951595486742,0.6598147974309255,0.35231489055127096,0.6354354114367393,-0.6949150904077847,0.6623605725697934,-0.6156796090774123,-0.3488049136398534,0.733580504790422,-0.48235305054590777,0.5810922453494844,0.691745867870793,-0.4121859683434021,0.7227268532083843,-0.2295483944230162,0.48167982177258717,-0.8522572399001905
Frontal_Med_Orb_L,-0.291706151155017,-0.24452598265514722,-0.11996124533388984,-0.526260060581974,-0.29777857965484095,-0.5736183799079152,-0.07088587066531754,0.5904015965104361,-0.07759562706418373,-0.6397294356667502,0.672381113659761,0.24350998912595848,-0.23143168740450037,-0.6511798923165204,-0.6950261688147185,-0.5011564541086884,0.5047178110913321,-0.7990769260769972,-0.719946092345328,-0.5610529815081973,-0.7926576718455917,-0.06265700809225473,0.2425614593190209,-0.742144650816596,-0.4222257833957538,0.518884510435424,-0.22474896101046918,-0.38937186579278443,0.057388873205143374,-0.5707361470714624,-0.7269698734022767,0.5945755147664074,0.4980229266504891,0.37465334841049674,-0.7964335302405822,-0.423204986151039,0.7484166846530607,-0.10891888396341567,-0.25092114829336,0.5611188086449048,-0.0846012269904982,-0.3601572490464243,0.051154945677158045,0.3819290386215862,-0.1167298853021705,-0.029319276159035988,-0.31096212403932316,0.5047141634585838,0.595457602354909,0.009391001102867978,-0.7681992413044251,-0.7901266474707628,-0.6163364794999341,0.748558385948157,0.6542781614508895,0.593189196785996,0.7841034087930747,0.40986757734740464,-0.21592110295324707,0.5776618784758827,-0.6529725108894664,-0.7163788028747905,0.11050586007536099,0.6083719932589038,0.522280959166305,1.0,0.1277321109723971,0.1684480329696581,-0.184802835565534,0.5688755473405444,0.04622995650885682,0.20049216517634763,-0.11891615399497604,-0.31773934471203646,0.42758271235385675,0.5958319869477925,0.1498996159096963,-0.47898628220438827,0.9425350435820649,0.12855688711122237,-0.46697757067293966,0.5942570275342351,0.10711815399809639,0.3386052401166103,0.4359895515279304,0.3656321588909837,0.6627872117062882,-0.40340590718047975,0.7024278645654665,-0.4377751639681458
Precuneus_R,0.7952700288806545,0.8206845656713376,-0.6941687827861498,0.6219997693506474,0.3544315591186251,0.467201393996278,0.7751082898071834,-0.032378895289197754,-0.0451765301697208,0.4283180008075597,-0.47218951316337177,-0.017988875774744582,-0.09119826441414394,0.4088149646725823,0.274172227273474,0.6703267032854743,-0.28059911438254526,-0.08509559998122439,0.16915277414572488,0.1939244752793082,-0.10501691845038776,0.26757434381814654,0.11027723321536786,-0.02007590167470658,0.6042930591230623,0.014620603010242261,0.8181627258666088,-0.4206687770418844,0.3034300702557597,0.4414339864532817,0.07477148390704438,-0.008201590491064004,-0.011429597786015553,-0.42045703975487764,-0.03811648987365565,0.451595695592068,-0.39344160651987364,0.6653677725835788,0.24475808891060027,-0.3065112620417766,0.7341063168916494,-0.5562056639564592,0.4064188747717882,0.08630370265587729,0.1412253463289006,0.12276238178124345,-0.4567714955049921,-0.20471051835623427,-0.36257728014564444,0.2547915882408567,-0.14869822654395856,0.06616995709507673,-0.03359211249501849,0.3317298765801195,-0.4843315267037386,-0.26674377249289016,-0.001357050408992405,-0.47086569616561397,0.3779416482304201,0.15336370237641225,0.38107603816330904,0.1686650748127834,0.9575131596305952,-0.2899036811535381,-0.5659459463891984,0.1277321109723971,1.0,-0.3623412239987355,-0.36331660136867044,0.12064517575033079,-0.4179876219637707,-0.23054512155048548,0.8566779510158664,0.5602111086964238,-0.41824713125252616,0.13809771353346767,-0.6566794891194798,0.40113435324333513,-0.005083603341216123,0.8846914167452181,0.09629541984252347,-0.21961795722273808,0.8272356296144276,-0.2412492693523699,-0.25497571793694546,0.8508187357298201,-0.21339285541755992,0.008768674110076155,0.13535131148911042,0.7160724909245665
Frontal_Inf_Tri_R,-0.6075013921123578,-0.6207972955655681,0.49555932795477636,-0.645678624093519,-0.4961639901419913,-0.33168006440346937,-0.12892600538560914,0.3788433933328345,-0.00837208909666753,-0.6076257300725011,0.5672027172770617,0.18617237796447958,0.007737029385935758,-0.3937270394452348,-0.4236534974057153,-0.6123129172562696,0.3790198228655088,-0.29797136134241997,-0.32590799659598785,-0.13239972942349243,-0.19246037074591604,-0.08721566599990711,0.03854964491706893,-0.21307970055919426,-0.4761636612059777,0.2261199641574445,-0.6164449245976497,0.229482290892929,-0.2692265804806626,-0.42176942303217557,-0.36548627053100424,0.12640786313740002,0.38096657152557895,0.5981538212326429,-0.2972424288656743,-0.554451685563101,0.5350461776218446,-0.2187459826310079,-0.18295248755504495,0.43511151899944084,-0.5687314673786042,0.40859561508041153,-0.45274358493857336,0.07646375826242816,-0.04746274476135746,-0.19541189923205066,0.5566557178683312,0.4655808793121146,0.5775888208104027,-0.004365269219544481,-0.18958581569950034,-0.38217707095360065,-0.400202968308297,-0.17452763554339276,0.5230952461755436,0.5716058730225438,0.2680924442851818,0.479620795356077,-0.30406674577667064,-0.19419832061512815,-0.5519061771821274,-0.4244504925609525,-0.4418461960116443,0.5088141863433158,0.5530080003716124,0.1684480329696581,-0.3623412239987355,1.0,0.4586376367780712,0.10284513954095026,0.45188768776548865,0.4413139230233454,-0.5404320838871269,-0.5291450454033726,0.534596162525348,0.1122908123896925,0.4488238011134672,-0.5236396527214935,0.2789276189642475,-0.41042370207736284,-0.34823280276924806,0.4715471931585841,-0.3951431170025725,0.36002934887092863,0.5648316816630163,-0.33324466628081456,0.38958170083403537,-0.11973604850356316,0.27514263231674446,-0.5805491798787061
Frontal_Inf_Oper_R,-0.3850570753228459,-0.427095973951676,0.4524416810016161,-0.33794237434443114,-0.230536332753436,-0.025163184994198274,-0.14940925442658026,0.2040105413417951,0.0685668426126462,-0.208299381637472,0.19858260486961257,-0.06862111670470118,0.21364560310879002,0.04744280924073483,-0.029826952188216616,-0.3018238479973243,0.08641461664295214,0.09207998915753117,0.09646220995159793,0.28689553017689756,0.20273683373262819,0.15927387292258915,-0.025980362530185593,0.12466273601935178,-0.27412599789965597,0.106180288455215,-0.4458430006880875,0.46223908374837464,-0.13629889057578287,-0.07288236338917002,0.018864771802014277,-0.25446492548000865,0.09045850951005452,0.12398186541977035,0.11828114732478347,-0.3235856237342413,0.16447658844381005,0.03936340094184826,-0.08489088898388583,0.1649442948827747,-0.43954583947222786,0.47254610916709605,-0.2332563430608953,0.03044509661121351,0.05100252442290133,-0.16425733951355545,0.46819706117688165,0.38252128385761786,0.2259285056357553,-0.03184234161078134,0.213697756267552,0.05053493930047622,0.0881210187927199,-0.4412916537623377,0.1609286824205392,0.1845191178997576,-0.05094352559595552,0.20765362876493051,-0.15921585807655209,-0.4138845553882054,-0.16819455145723633,-0.04860430581253096,-0.46508795766349453,0.22012537990260986,0.2424231371927241,-0.184802835565534,-0.36331660136867044,0.4586376367780712,1.0,-0.06563405310543681,0.6406548242836702,0.44204040414282786,-0.37904966899447184,-0.2701512656522389,0.36577862009282225,-0.11643626291783031,0.4413210148580593,-0.27932639810832943,-0.1013961287152435,-0.37665083997680077,-0.05942361200761839,0.13385180774799926,-0.33104396843462675,0.14375841393476266,0.40024517043760865,-0.44249951365885876,0.15887847760142895,0.06262498450568554,-0.04054890771145072,-0.31050586354187165
OFCpost_R,-0.18531784027404202,-0.13335675242416573,-0.055877355470223676,-0.30953391654280626,-0.12696475438427854,-0.3509545517514353,-0.1280779030383368,0.4540366990261763,0.02755649495604644,-0.3847968089984662,0.43757805954817774,0.2442839391701145,-0.03729528061757503,-0.36389417645793787,-0.4420332656889298,-0.2920496707830155,0.40512223742883097,-0.4876834945561375,-0.4281445374731226,-0.2789394414933991,-0.4878621207421572,-0.02486039414561629,0.22154942675634878,-0.4654485437923432,-0.19601852435680697,0.1766502356568332,-0.1110761757082316,-0.25155294255999583,0.2013635134912425,-0.35443358906188294,-0.46094790894417975,0.3617453036522904,0.6376407883819755,0.25890296798860896,-0.46880703669276896,-0.23479837159548297,0.4490448204504297,-0.02297781432031881,-0.06808744190050069,0.374189452498378,-0.008136888048862347,-0.17566191032943643,0.11142109363590917,0.42102407542482945,0.2371171224568512,0.26832931625933953,-0.09391847829372083,0.3471906553768373,0.4365878276380384,0.11992455845555798,-0.4437808203866923,-0.5156216351123074,-0.3435816127252604,0.4038442740964609,0.44190615153162055,0.38682960238988884,0.8082355692287626,0.18033733699758947,0.15636456074545485,0.2926040719439456,-0.3699871888213468,-0.4264029467074224,0.0871025096197047,0.41546771817674827,0.38574714142007643,0.5688755473405444,0.12064517575033079,0.10284513954095026,-0.06563405310543681,1.0,0.1034350066191932,0.2399877698223491,-0.07561604013126051,-0.1378473978787976,0.35624824497017726,0.6639024501562283,0.045652200729082056,-0.30387154033488334,0.5975482757386056,0.08135584104683694,-0.29413566570496186,0.46891822658224286,0.11629666834440852,0.5155624821125554,0.32259147396196747,0.23812905655778313,0.5099088298052843,-0.3093653225423707,0.7339447921233052,-0.2391200650453919
