,Cerebellum_4_5_L,Occipital_Inf_L,OFCmed_L,Vermis_10,Red_N_L,Lingual_L,Occipital_Sup_L,SupraMarginal_L,Heschl_L,Occipital_Mid_L,SN_pr_L,Fusiform_R,Pallidum_L,Occipital_Inf_R,Putamen_R,OFClat_R,ACC_pre_R,Cerebellum_4_5_R,Temporal_Inf_L,Thal_VPL_L,Thal_LGN_L,Frontal_Sup_2_L,SupraMarginal_R,Cuneus_L,Caudate_R,ParaHippocampal_L,Cerebellum_7b_L,VTA_L,Cerebellum_Crus2_L,N_Acc_L,Cingulate_Post_R,OFClat_L,Vermis_6,Cerebellum_10_R,Parietal_Sup_L,Temporal_Sup_R,Thal_MGN_R,OFCpost_L,Occipital_Sup_R,Thal_MDl_R,Thal_VA_R,Paracentral_Lobule_L,ParaHippocampal_R,Cerebellum_Crus1_L,ACC_pre_L,Thal_PuM_R,Frontal_Mid_2_R,Thal_IL_L,Thal_PuL_L,Olfactory_L,OFCant_L,Thal_LGN_R,OFCpost_R,Hippocampus_R,Vermis_7,Thal_MGN_L,Temporal_Mid_L,Thal_VA_L,Fusiform_L,Precuneus_R,Vermis_3,Angular_R,Temporal_Inf_R,Temporal_Pole_Sup_R,Cerebellum_9_L,Rolandic_Oper_R,Cerebellum_10_L,Calcarine_L,Red_N_R,Postcentral_R,Cerebellum_8_R,Vermis_4_5,Amygdala_L,Temporal_Sup_L,Rectus_R,Frontal_Inf_Tri_L,ACC_sub_L,SN_pr_R,OFCant_R,Frontal_Sup_2_R,Calcarine_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Cuneus_R,Vermis_9,Frontal_Sup_Medial_R,SN_pc_L,Cingulate_Mid_R,Frontal_Sup_Medial_L,Caudate_L,Thal_MDl_L,SN_pc_R,Frontal_Inf_Oper_R,Pallidum_R,Cingulate_Mid_L
SN_pr_L,0.17944843836224478,-0.10061492119457717,0.025709283196076124,0.0053158167255941465,0.0005560754938379709,-0.00048341976891773354,-0.06997462675909974,0.03815768656566932,0.14589457023946964,-0.08244958050176181,1.0,0.017171226857647805,0.12394848916309016,0.007234018245725637,0.1281445422419739,-0.01592760257229475,0.1991940830363244,0.1813983888755615,-0.06429082230625736,0.16592068209404243,0.26425655863733793,0.19454935798865833,0.030639508008615417,-0.006000179469479968,0.30808184126256377,0.010185878648875255,0.12017758346727643,0.6232764815757081,-0.03655311413185468,0.14842517294677565,0.08043406842897209,0.221546894351804,-0.005363493844560844,-0.07672623303470472,-0.03932706602647911,-0.05268643036184011,-0.06315038845422664,0.10960426410105413,-0.09932130202476296,0.25127426447430984,0.1397697460282879,0.10710351088733752,0.059318591867126416,-0.04810695857157425,0.12307628280184442,-0.10557275565759551,0.11309143574742224,0.11944861428877405,0.015383249075226268,0.5576329634358282,0.060570932746820835,-0.053296288641447594,-0.10304548888707343,0.2624744092307649,-0.10370138050201924,0.13832536569323606,-0.05612052523980203,0.2119035869560555,0.005319836275498416,-0.009468115088450016,0.048003126382471985,-0.06162119360840281,-0.042543052926680536,-0.040988413242145985,0.009641725706519434,0.02952648730219515,0.007093470089907338,-0.0054911334362371285,-0.002318292328618679,0.02291246131481971,0.004116470699124249,0.14993667583528397,0.1999947630531391,0.028465128231363622,-0.041062440303743716,0.32579729598127194,0.42738770574589224,0.4836384056590764,0.003972770524128118,0.19547601177882284,-0.01996593573831736,-0.03850608712261369,0.11205453570154494,-0.06197717031030545,0.04721275039065949,0.10443377005076228,0.41363672259833817,0.102752961106445,0.1451069374787342,0.23595775051881432,0.19221312180574612,0.5649516254881102,0.03327068438123392,0.19640449780799896,0.1309530441558682
Fusiform_R,0.20223525567456505,-0.1945853257006279,0.3061383216841095,-0.11259436523641951,-0.24521792070092627,-0.09838691638603585,-0.3080274605207947,-0.32642260388416455,0.02428398746530602,-0.31680406585476456,0.017171226857647805,1.0,0.32934715639491396,0.0672407231070885,0.4105637874591807,0.16881914430077138,0.3112060782747515,0.37535258052059683,0.06949031950534659,0.23287686118184567,0.32435915445799973,0.23232726113141755,-0.2622113220211612,-0.2663296741450973,0.19760280104088396,0.3192748180022044,0.02359342380845856,0.12009493424974564,-0.05937973790779236,0.11653313602025919,0.07376487945842518,0.34332906149045445,-0.10768697751577577,-0.089445069504142,-0.30293243786425306,0.15650447461518308,-0.031087508645141582,0.2758849055523016,-0.3472612394246442,-0.19491129489578743,0.34312841947096234,-0.2112960683131919,0.4548800884603234,-0.0899675204363719,0.2862715661597336,-0.18038792819361438,0.22142269315250646,0.14155892239133924,-0.23921912373053497,-0.006657051136117358,0.30969294924749363,-0.16047399455595013,0.29665658245553433,0.5815845925504165,-0.0738717516326006,-0.16082443163178534,-0.19452486373740083,0.31291852940473813,0.3709974122480598,-0.20928274486604803,0.32901331505514525,-0.32729803230981375,0.18970436647552485,0.37522744028495786,-0.02817819081948404,0.43273478709781305,-0.06766287584221353,-0.14198634537782923,-0.018313543230965016,-0.3515226575805949,-0.04376469025954198,0.22002022924656447,0.34125300453873786,0.05122760065805938,0.0671608841942494,0.21879550868759176,0.01796271530285985,-0.06243586123877727,0.22263762707137502,0.11321318723568884,-0.024956011224136893,0.13562455848011284,0.21723562370233665,-0.20649003285315382,0.3986248357415411,-0.030573104234246452,-0.18796473691467988,0.19262982411338178,-0.010525494346606008,0.01550896841807719,0.181182710473434,-0.16863034312266267,0.19938023890746734,0.3471808776870126,0.4055439738743216
Pallidum_L,0.3477754800387242,-0.7187122351706979,0.6120577734002158,-0.6607764232549348,-0.6633607412198501,-0.6315844443811597,-0.6628758914828243,-0.44477775653624885,0.44645021520267586,-0.6684257506145111,0.12394848916309016,0.32934715639491396,1.0,-0.4153009403344382,0.7946206500785677,0.48027638697285135,0.7859447920584127,0.5906668186409236,0.1742452944291045,0.7955254717776423,0.6583464057382047,0.6042050314359776,-0.4392834576809914,-0.6432749992041513,0.3511293551903552,0.6547653393681571,-0.3909692652539959,0.03775779323875632,-0.6808975991479158,0.5722456459164131,0.23225192520918278,0.7410145563361845,-0.6683537415219857,-0.35516348114712526,-0.372187040952399,-0.5603040795863133,-0.6705693006823431,0.4841990551311441,-0.6987963346516383,-0.18374042417972833,0.8318371945368792,-0.14395260821764397,0.48668939652251453,-0.6547448857441166,0.8285015438527308,-0.7379419858153013,0.6747075173421337,0.5806959160146883,-0.2242168691018188,-0.013041545937543392,0.7509013014522459,-0.7607271315370806,0.41546771817674827,0.161459996415703,-0.6554766210075437,-0.5628311907028622,-0.473086568645782,0.8364968167652646,0.11135931651966673,-0.2899036811535381,0.833187066161313,-0.6075623166693783,-0.5641382204544593,-0.24758137588613235,-0.48463162742613397,0.309358277772204,-0.17664093564290478,-0.553927130187109,-0.08506431223368759,-0.2688739546332782,-0.5837383836394101,0.5875074381882622,0.655364928570308,-0.011055652990377923,0.46120038535239266,0.7227727234551337,0.5103770952359177,-0.20724041832528178,0.750860407862151,0.6166463139506041,-0.6234112654880284,0.6083719932589038,0.687068639017576,-0.7339983464349765,0.10860336284229619,0.04722082812063344,-0.2237316194335139,0.3994617826710819,0.37579289998427723,0.38350099323624137,0.7032508885746429,-0.48604060222444445,0.22012537990260986,0.8314123120827405,0.5730353774571462
Occipital_Inf_R,0.15796086683081256,0.6475097456115624,-0.5448334077629963,0.7644431406979326,0.5633365181209916,0.6997045154336877,0.20890617119622817,0.07798783187395154,-0.22567379580326777,0.2660776959889164,0.007234018245725637,0.0672407231070885,-0.4153009403344382,1.0,-0.3135553130225853,-0.3612990724260434,-0.30409575181631254,-0.0009678825981522612,0.011444257219404987,-0.40565487024450075,-0.32684516363738964,-0.012557267780676434,-0.01875685003241026,0.34337276284213686,-0.3321170161895792,-0.45827117636731707,0.6912827801231926,0.03332585180718705,0.7200161493576893,-0.40192103267960905,0.19658486176094056,-0.4995915506709212,0.6958107632359277,0.33165320883315036,-0.19101634766915834,0.5542561365443713,0.6137740231700332,-0.40733710069944323,0.23052799099416887,0.145234161319487,-0.4373927454446487,-0.047006539231186584,-0.12865069989263855,0.6882386508419669,-0.49414282121404285,0.5417914785402093,-0.3782840579995704,-0.3307455648923917,0.012734048155953687,0.08224627777005813,-0.5509472677568114,0.6150706210729385,-0.3432126168434422,0.25296374122567,0.738696225537252,0.4647987123161727,0.43294003080309745,-0.2889843834931987,0.1776568994677819,-0.0853251940340188,-0.48391986599043996,0.03258140014972115,0.7413144448681634,0.5262889285545348,0.782239929555642,0.11963887908303548,0.4973617575698653,0.5797847790945535,0.2690845131583923,-0.2691166000841109,0.7663845230336799,-0.08444769871162705,-0.4144304642741204,0.23117563111549058,-0.6040189150226041,-0.2585193782504848,-0.3770910346004656,0.29131598625588634,-0.5335234174786472,-0.3221392805214531,0.6377287231159098,-0.6149326101707112,-0.6142998530529306,0.4002766913334967,0.42734545277176966,-0.3478269463998479,0.21146322366453196,-0.16917684817767215,-0.4462772693817962,-0.2326723084598336,-0.3900966038136869,0.3130614039923991,0.1401147745995672,-0.30439289442813855,0.08815585914115139
Putamen_R,0.2931650129427876,-0.5577757342759142,0.6178128504086676,-0.5383768023155002,-0.5562587592667959,-0.475601891478298,-0.5145445312589806,-0.26403616245497696,0.5110661338737057,-0.5081490869840981,0.1281445422419739,0.4105637874591807,0.7946206500785677,-0.3135553130225853,1.0,0.455787276693213,0.7227268532083843,0.5015931966908765,0.24349038468629175,0.7381991819719342,0.5899583364672994,0.4584197552832658,-0.40972049026537294,-0.5173027258668159,0.4881668732403631,0.6118474677578067,-0.2931775674790554,0.04796910887485208,-0.5381656408818107,0.7250916332652317,0.21777156618378815,0.6076333448710556,-0.5203682696729499,-0.3401584344507703,-0.2641814360529439,-0.33621843225062664,-0.4573967301177634,0.43605617797203383,-0.5741009135071937,-0.08750284413992303,0.8163492051744552,-0.16576843585361536,0.5414477599724876,-0.5246060931794504,0.7734968801138368,-0.5795753326799546,0.5045096921477625,0.5468434700981493,-0.1051822727573956,0.06396331726609579,0.6314437387881542,-0.5733627532924442,0.5099088298052843,0.33311675622421755,-0.48784449330646135,-0.42689409993599275,-0.27188995213609707,0.813749968453863,0.21439018928112458,-0.21339285541755992,0.6863015059897886,-0.5132546996948858,-0.3970861187054509,0.05220716092788311,-0.406138850161484,0.49220555021139767,-0.14178337387213297,-0.4211368617551018,0.02374147670876695,-0.3419957214701962,-0.4900131198254951,0.4942770363320969,0.5307597841081574,0.2975161229816316,0.41847678116666637,0.6741981962401755,0.5731113695893806,-0.019814705807040003,0.6613728967437346,0.39675056928143254,-0.4768291040422087,0.6627872117062882,0.7148574617145325,-0.5805079141504567,0.11227486078251254,0.14931062344860252,-0.17881601578071607,0.5924094538676824,0.5211482103212837,0.5710867837519681,0.6837536950715885,-0.39994468903104075,0.15887847760142895,0.7312935845112037,0.5760395059486724
OFClat_R,0.004885696605735703,-0.4707754684040541,0.5116482830219778,-0.5288847661887294,-0.34668959588574855,-0.5451842653445994,-0.44745043048457583,-0.3455774644731011,0.5297926429908356,-0.439181234571976,-0.01592760257229475,0.16881914430077138,0.48027638697285135,-0.3612990724260434,0.455787276693213,1.0,0.44978835483550145,0.23554011836821326,-0.11090599747268158,0.41376972882683977,0.24881535333646318,0.25822957904947513,-0.10651891384637067,-0.5113375237104699,0.24816607591161913,0.4666020413235802,-0.3802494247318348,-0.20692384070183337,-0.5881904266261544,0.3264854720220109,0.020979870634488244,0.41532161835737247,-0.512452285647074,-0.25029484717419814,-0.19348770068126378,-0.1837440082121496,-0.5086802927855308,0.30450428043402805,-0.4186826481154964,-0.2673884177697843,0.5531986435414895,-0.0848783339910805,0.44560891053300855,-0.532071262253235,0.5282400312737525,-0.5216078842291173,0.49725442495832284,0.5231287455794561,-0.305100182279104,-0.17038395832642936,0.6743694792079378,-0.5435232417158946,0.3698120741315845,0.10018101471380038,-0.552166456196063,-0.47681985371158087,-0.503310101790419,0.3175085908782137,-0.2634692034830179,-0.22257435408796739,0.5403404394980195,-0.31252415111932796,-0.34975179149967356,-0.19652709140402297,-0.4139283255001084,0.35826823982949274,-0.11293817927896606,-0.4896999482958212,-0.07884943234897265,0.0015597560239709977,-0.4577857448925844,0.25456785677442023,0.4818792077122834,-0.14224328623277457,0.657271699842413,0.2880710942744416,0.3040291931219777,-0.06015751102580401,0.6254263697175549,0.3032108537609253,-0.5251089464885069,0.4111653123653553,0.4713361221402164,-0.5023033728195145,-0.15663940684041217,0.12701175741506687,-0.08486913492688472,0.24561084342749812,0.15593482747556353,0.06187705003444074,0.4399977310073061,-0.3935134788681278,0.2613878054113778,0.4206909448650515,0.23108915491035356
ACC_pre_R,0.29553598608674364,-0.7129316571574537,0.5766077933963623,-0.5749652106638521,-0.7074766513747636,-0.6225907561097703,-0.8213604469145167,-0.5540061156980193,0.5173440763272038,-0.8193971008914115,0.1991940830363244,0.3112060782747515,0.7859447920584127,-0.30409575181631254,0.7227268532083843,0.44978835483550145,1.0,0.5249991190471918,-0.035797711507775574,0.862288251745775,0.7587638173175085,0.7491983195496851,-0.5438410980935466,-0.8011667543509026,0.2713835446763819,0.48167982177258717,-0.37838453926739485,0.19149377642453166,-0.5919077147467479,0.48638326780969665,0.2191616460770605,0.733580504790422,-0.639514357609659,-0.4874563245685136,-0.6047740232117319,-0.5472053065066843,-0.6436471790222108,0.35231489055127096,-0.8410804599991725,-0.15718610841258387,0.8911758197606816,-0.1838381984767878,0.39879237700454967,-0.6258389269239294,0.9159240278175137,-0.7896240124484093,0.6205619831287619,0.5069548287828203,-0.30618666110822224,0.01707878375002012,0.6854955438338683,-0.7590607418734235,0.38574714142007643,0.3579561639946715,-0.5629281531957312,-0.5353757097729033,-0.591951595486742,0.7814821039056739,-0.04298557540366647,-0.5659459463891984,0.78958239980591,-0.7738644181102425,-0.44575379301640305,-0.15686811260198436,-0.40554243712596083,0.3584405146528942,-0.22076406322515954,-0.627776758578274,-0.15342588830962708,-0.4281792144884443,-0.493094445884692,0.5061945998357978,0.5844002929694698,-0.06853060153495355,0.3451577565017975,0.8415064133240405,0.5132724710316292,-0.12926029549972826,0.7346487876648778,0.5913901319414995,-0.6674350462166287,0.522280959166305,0.6623605725697934,-0.8522572399001905,0.11055572785815625,-0.12313596779593204,-0.19470502478708043,0.3643303303786292,0.2779231414377137,0.3019503529970256,0.6902085522309445,-0.3857748468768679,0.2424231371927241,0.691745867870793,0.6354354114367393
Cerebellum_4_5_R,0.7622770477030553,-0.346059837747505,0.28185927894145346,-0.1633728966753411,-0.19833828852501756,-0.14457202759301874,-0.5627670415741954,-0.47745570563947093,0.20979096873001865,-0.5371617349282225,0.1813983888755615,0.37535258052059683,0.5906668186409236,-0.0009678825981522612,0.5015931966908765,0.23554011836821326,0.5249991190471918,1.0,0.17415581666852736,0.4792722686369477,0.4334782892873242,0.6351628672916557,-0.3613921427128759,-0.38845335626226296,0.14436347637657146,0.3605863472464984,0.09878570355172842,0.12775668906510368,-0.24349820050712598,0.25061822031274866,0.5146752320679038,0.4695829999683797,-0.21217085078747008,-0.19666896764830483,-0.5018355037589871,-0.1135424959240424,-0.29832030622978956,0.25470212611419485,-0.5715454288835521,-0.04145273045135731,0.5331486475665378,-0.24477207937710663,0.4083929302902716,-0.2016035066617718,0.4500201099778844,-0.444349027839464,0.535990842840974,0.42331991795273605,-0.34375606222010113,0.08938813789444942,0.44451376589739316,-0.37382092378724163,0.2193696368310581,0.3323320372880013,-0.18651826514255998,-0.2562924602710993,-0.20645770161407415,0.6312493628466804,0.2985461850814898,-0.35634533110807504,0.6397196644711969,-0.5832224253116841,-0.06989745583705761,0.09444097077955281,0.0626635490788813,0.45497092674178846,0.28534538079458893,-0.11633785951806731,0.16965666611201907,-0.384106833872898,-0.03722914711725923,0.8792161516459986,0.4852751866665417,0.03614553446864578,0.10201694175111763,0.49613321234455265,0.15496213462637654,-0.04727259100658049,0.37814415313011346,0.4390675707035258,-0.18250725506599583,0.10554502958644095,0.20663210541406216,-0.47205221216952126,0.5510579798818297,-0.1417109622119733,-0.042317050391966704,0.16176837108154654,-0.04765107234867071,0.0402789387973882,0.4818588093162496,-0.17973991338307277,0.4982470113787819,0.64824762863057,0.5630307735996126
Temporal_Inf_L,0.33232414451622444,0.25103740120063534,0.17884139680762812,0.09742638374194165,0.12521140023329214,0.24739595286695906,0.22396231041512235,0.1125522893176941,-0.06298370360175358,0.24892521974120993,-0.06429082230625736,0.06949031950534659,0.1742452944291045,0.011444257219404987,0.24349038468629175,-0.11090599747268158,-0.035797711507775574,0.17415581666852736,1.0,0.09821341868033419,-0.17910963089756693,-0.15199830248974788,-0.07588445119465961,0.2501402309190651,0.14794559405037916,0.38486448825157454,0.14253409119813917,-0.26708368625463147,0.1474584393318796,0.444288501767508,0.18649867226527994,-0.03455097993978978,0.18223133640020575,0.14460463050738803,0.19878672457466268,-0.04416436575910718,0.29654189313290896,0.1815582059412384,0.18767188131368928,0.17749937301844113,0.008485959562663944,-0.18404973348003362,0.33306170368107374,0.30870874724992714,0.014199196765580329,0.16870301619314396,-0.07756421346248439,0.26661765611838956,0.2507281066392261,0.10183855004471348,0.0751957060137497,0.21568649650576174,0.23450244643053555,-0.061553722586679946,0.07432253093011702,0.024821003035346827,0.5993905068084167,0.26325949207525307,0.7630688548405052,0.297161143714194,0.10379001912185962,0.11999227437881001,-0.048302479963428194,0.14149846804940128,0.10882699093128616,0.009837038055465618,0.29500982791041,0.3457248155272541,0.3864252897711454,-0.09871711212093347,0.10357656420457888,0.23848546742012297,0.17216515695196166,0.6345386089364795,0.17108884401246338,0.007402906462147334,0.23988525039656963,0.06955951815407459,0.11462423790705185,-0.08797242072981594,0.28533557904379414,0.21345960071675807,0.08525226123500633,0.2424412450994963,0.22996204843736157,0.2243677144731842,0.007329834165214537,0.15782047854170636,0.3597520927020594,0.46757024806553793,0.23780316373195814,-0.21750724216448664,-0.19395892902371792,-0.01592580188802375,0.06963349549410768
Thal_VPL_L,0.20258737627457407,-0.7293688643300408,0.5546079207191641,-0.6548806026438313,-0.7878361590813805,-0.6487967667862187,-0.7085067087482989,-0.38188090263967717,0.47907009722035765,-0.72055104508692,0.16592068209404243,0.23287686118184567,0.7955254717776423,-0.40565487024450075,0.7381991819719342,0.41376972882683977,0.862288251745775,0.4792722686369477,0.09821341868033419,1.0,0.8069037345762592,0.6101225167383298,-0.5224471259467602,-0.7365243687714315,0.25448628345904717,0.522711990207453,-0.40341033593502545,0.17599094089609046,-0.6646767499886559,0.5554499580450799,0.11878848466539037,0.7751633253344705,-0.7227017337585284,-0.49223011890808094,-0.43986658213614716,-0.644413195570962,-0.6481225986083681,0.4051381094246395,-0.766379726379386,-0.0006242905894839937,0.8453048575258553,-0.1340320858420037,0.3055918323063026,-0.6693126210937009,0.8430464226595521,-0.7447886415352238,0.5726967119085009,0.5563123132112293,-0.010505966344358885,0.029576759005654988,0.6539519078345668,-0.7433860705258359,0.40497286636291074,0.23479211908248174,-0.6552852395894667,-0.452850179556271,-0.4913083450768088,0.8120638662878255,0.033787686251956106,-0.437521541474918,0.7660877123019467,-0.678631222523189,-0.6173558230585313,-0.3157688792929238,-0.5322307200051819,0.2598108446421211,-0.3046905143678958,-0.6360925175281255,-0.19008031480702747,-0.35860703620877804,-0.6125631094750641,0.46913750015080696,0.5515077573369439,0.034719987422440715,0.41131725233941796,0.7911285773076854,0.5057409873880073,-0.2174170315204946,0.7534758499558377,0.5651090877938642,-0.6651025708311694,0.572362378576388,0.6702469103872223,-0.7914989593901373,0.0066044901978821215,-0.11290080933975609,-0.19913541273134652,0.3087560161180568,0.3701330865173725,0.43083061632257197,0.7800651393373225,-0.3749037608595285,0.10470305716434872,0.6304116997377625,0.5477602887315614
Thal_LGN_L,0.19785593390569298,-0.732146581703498,0.4164079034890229,-0.5504868622803915,-0.7651161817038988,-0.5914308758828678,-0.6951432471973983,-0.38971473621181424,0.31629900602588157,-0.7254198307096112,0.26425655863733793,0.32435915445799973,0.6583464057382047,-0.32684516363738964,0.5899583364672994,0.24881535333646318,0.7587638173175085,0.4334782892873242,-0.17910963089756693,0.8069037345762592,1.0,0.6324227972795564,-0.4319326328704209,-0.6819951007934892,0.24295368992450558,0.2704018693205371,-0.3141672537190058,0.40096993194333597,-0.5695191897556576,0.3028645029504109,0.13581809342669074,0.7399829132051687,-0.6422803495927397,-0.5376249087092064,-0.4841390445343661,-0.46451022107497375,-0.6420407859625774,0.17717941561203143,-0.7496273919844919,-0.03148861037117773,0.7521271412030365,-0.07106130575612911,0.09550856902818965,-0.6370979729896531,0.7227899092230734,-0.7326090334093264,0.5749666953654599,0.20735704695654636,-0.044628449633207196,-0.10053232139165445,0.4613088263133504,-0.7019358230920575,0.18033733699758947,0.26382608184381034,-0.5385502087473806,-0.30149466141481623,-0.5913674411264476,0.6909358231610703,-0.041069632689781484,-0.47086569616561397,0.651794382998591,-0.6462222704351164,-0.4649353162889613,-0.2462063984129895,-0.440017388950605,0.2537241760597355,-0.34367989388776976,-0.592820487716971,-0.19580959639809095,-0.33232712909446344,-0.5102971167042518,0.4263937789044308,0.38362562914986237,-0.16090312812744323,0.15209714704380664,0.7081381857951587,0.31983374307468393,-0.13540328151593495,0.4961655281584234,0.5770069000293057,-0.6020828971564927,0.40986757734740464,0.5319311175753512,-0.7521608771776817,0.14307927674206386,-0.10601464190912488,-0.36911196032778065,0.36813759592742923,0.18975733764395344,0.23217462812994225,0.5861290081338827,-0.2551091767858611,0.20765362876493051,0.6419577578127518,0.5440232832240456
Frontal_Sup_2_L,0.469434447889307,-0.5223070789653953,0.1556455251332778,-0.21291777987968852,-0.39613821530238896,-0.3289200233900248,-0.7998265756303423,-0.5264701053634474,0.34204253051833716,-0.7734428624577542,0.19454935798865833,0.23232726113141755,0.6042050314359776,-0.012557267780676434,0.4584197552832658,0.25822957904947513,0.7491983195496851,0.6351628672916557,-0.15199830248974788,0.6101225167383298,0.6324227972795564,1.0,-0.5037140873531054,-0.6666611681177543,-0.010935645198703542,0.13900985595635446,-0.028729026324856907,0.20519425487834736,-0.29395938136252997,0.16424463996709404,0.3694149114771627,0.5025661697917689,-0.34942770332764145,-0.2782910491091699,-0.7336399172740297,-0.3442687764752783,-0.4672849035056413,0.07716644501318762,-0.7933074709656722,-0.1146845078343749,0.6093394000774739,-0.13157550170546578,0.16034443296807244,-0.34407024928573693,0.5811341026948922,-0.5858169543019085,0.5711318856492381,0.21793473791537404,-0.33057139751740944,-0.024074572782809514,0.4128299906848852,-0.5336032740198289,0.050788951691398854,0.38568632919003565,-0.21849688987842675,-0.3486959355202547,-0.4569591853158143,0.6062953077999387,-0.07958787291936277,-0.644605936203554,0.6063534152524234,-0.7991114160296638,-0.1242972721371569,-0.0825273419854765,-0.021399292577769756,0.3706564964805488,0.14241392714498882,-0.3723590304749409,-0.046957683463374124,-0.4879966523919417,-0.11447441044128842,0.5818849386881061,0.364547144844961,-0.1543523549402156,-0.04476559580270494,0.747049545895008,0.12456390398732843,-0.08000843600652215,0.48800833173142516,0.5842977518421341,-0.4378435659609477,0.07583672443994031,0.22806856609878515,-0.7324006275977182,0.4032947679161544,-0.3814229003822315,-0.12473666171210027,0.17329174082603635,-0.04772272414343289,0.013965061977971354,0.43525728154586524,-0.2186239763889213,0.4531308101984534,0.6253942101635909,0.7031365491665266
SupraMarginal_R,-0.17477936880677689,0.3491201627609667,-0.09101257131048064,0.17444031494642204,0.48450569367989293,0.3026739847931719,0.667442216940603,0.5334588039194287,-0.12348095077622372,0.6555720006469781,0.030639508008615417,-0.2622113220211612,-0.4392834576809914,-0.01875685003241026,-0.40972049026537294,-0.10651891384637067,-0.5438410980935466,-0.3613921427128759,-0.07588445119465961,-0.5224471259467602,-0.4319326328704209,-0.5037140873531054,1.0,0.6407840753723478,0.07662906906696113,-0.1387753140374286,0.16298049309628798,0.0642476281045437,0.14195302673301247,-0.20622324107314577,-0.13791552185898615,-0.31394530534757925,0.3095938236664832,0.4799913155100957,0.6694562643750868,0.46385927054486836,0.14131768273224635,-0.09331327020843018,0.6963414309517248,0.28690462897796654,-0.5488411462711676,0.5342598996526725,-0.16606528758060476,0.1734587500743376,-0.4426535513031248,0.45408862183188287,-0.09422954217710162,-0.2533767974110448,0.20906406967781668,-0.0027540370445954285,-0.26413605950582775,0.35910032830436234,-0.02297781432031881,-0.24500266138903445,0.14415128876255426,0.4006730568519665,0.30313568586325423,-0.5031368789751843,-0.0911980829841591,0.6653677725835788,-0.47009928726763,0.8087266443736486,0.07526376564068832,-0.019701117459190013,0.016466201379861253,-0.24648264257511548,-0.033446673773488964,0.3855108041923686,0.2462338865470326,0.8639508917405181,0.07843712451073737,-0.2623267227498106,-0.15823579617590974,0.00338962327352128,-0.028783027522076742,-0.5006665190935677,-0.21821546237939424,0.17574350558238505,-0.35243867193748024,-0.012231294291251209,0.4005807881416278,-0.10891888396341567,-0.2064578116985638,0.5901826868163074,-0.34234805210019814,0.46199014764121954,0.041407883297142116,-0.06580226781639932,-0.0013527534387959674,-0.19158197129805596,-0.39477519135809325,0.28859044836083597,0.03936340094184826,-0.2880800682454772,-0.5436047911660422
Cuneus_L,-0.03938212964678824,0.7707436468881674,-0.4078560723509573,0.5962793440201614,0.7637853660816474,0.7566553822727239,0.9305126832427698,0.7323995633467956,-0.39993927232071175,0.9408343758966915,-0.006000179469479968,-0.2663296741450973,-0.6432749992041513,0.34337276284213686,-0.5173027258668159,-0.5113375237104699,-0.8011667543509026,-0.38845335626226296,0.2501402309190651,-0.7365243687714315,-0.6819951007934892,-0.6666611681177543,0.6407840753723478,1.0,-0.0899764264498411,-0.30969466263472495,0.47471937766681166,-0.03280240055795369,0.6072615336819254,-0.247168181843161,-0.06957348313549659,-0.5964595211641888,0.7302471084648241,0.631380001683246,0.7318072840172473,0.5344312308325074,0.6220331478619368,-0.22992513455165658,0.9278896412441415,0.4196153207843217,-0.7976240452093822,0.39884667742255053,-0.18456212888494186,0.6456206478574379,-0.7669872362448013,0.824846874421903,-0.5374300050594225,-0.3859837489030433,0.42590472433734766,0.1538636077102274,-0.6379605902756535,0.7877801311562102,-0.2080093118720375,-0.22096194153892817,0.5899655885965205,0.6726705326860453,0.8029758785589911,-0.5542913019704435,0.30653519233976867,0.7881321632211796,-0.7223059363029627,0.8557792131546331,0.4086403428841955,0.2648071834791081,0.43351432333259793,-0.3942144941062132,0.24200544479241815,0.8302823219026139,0.3376123378382979,0.5023152079009643,0.49010168737846854,-0.322578859006404,-0.3923682371199986,0.3429021291129678,-0.3311254162860963,-0.6375162073305979,-0.29259778196458447,0.24912482982497536,-0.6465264719933328,-0.4077877564787518,0.8229829397486549,-0.36965353350189695,-0.513560432655504,0.9534879936901851,-0.12490129729946547,0.2965226512164389,0.18844134705649992,-0.1898226439936247,-0.020541866578853492,-0.05431710679139778,-0.5357202490121525,0.4111381120836229,-0.2889408241289086,-0.5393581975715265,-0.621674936911253
