,Supp_Motor_Area_L,Calcarine_R,Temporal_Pole_Mid_L,Precentral_L,Vermis_1_2,Occipital_Sup_L,Thal_PuA_R,Parietal_Inf_L,VTA_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Precuneus_L,Temporal_Inf_R,Thal_AV_L,OFClat_R,Supp_Motor_Area_R,Cerebellum_8_L,Frontal_Inf_Tri_R,Thal_PuI_R,Temporal_Sup_L,SN_pr_R,Frontal_Med_Orb_L,Frontal_Sup_2_L,Cerebellum_Crus1_R,Thal_AV_R,Thal_PuL_R,Red_N_L,Occipital_Sup_R,Rolandic_Oper_R,SupraMarginal_L,Cerebellum_4_5_L,Pallidum_R,Putamen_R,Precentral_R,Parietal_Inf_R,ACC_pre_L,OFCmed_R,Raphe_D,Thal_IL_L,Thal_LP_R,OFCant_L,ACC_sub_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_L,Thal_VA_R,SupraMarginal_R,Cerebellum_8_R,Thal_PuM_L,OFCpost_L,ACC_sup_L,Cerebellum_6_L,Pallidum_L,Vermis_8,Postcentral_L,Olfactory_L,Lingual_R,Cerebellum_3_R,Cuneus_L,Frontal_Med_Orb_R,Thal_VL_R,Thal_IL_R,VTA_L,Frontal_Inf_Oper_R,Raphe_M,N_Acc_L,Vermis_10,Cuneus_R,Cerebellum_Crus2_R,Amygdala_L,SN_pc_R,Frontal_Inf_Tri_L,Parietal_Sup_L,Occipital_Inf_L,Paracentral_Lobule_R,OFCant_R,Frontal_Sup_2_R,Heschl_R,Vermis_9,ACC_sup_R,Thal_MDm_R,Thal_PuL_L,Temporal_Pole_Mid_R,Cingulate_Post_L,Temporal_Sup_R,Thal_VL_L,OFClat_L,ACC_pre_R,Occipital_Mid_R,Cerebellum_6_R,Cerebellum_3_L,SN_pr_L,Frontal_Sup_Medial_R,Angular_L,Cerebellum_9_R,ACC_sub_R,Frontal_Inf_Orb_2_R,Fusiform_R,Parietal_Sup_R,Thal_MDm_L,Red_N_R,Thal_LP_L,Frontal_Sup_Medial_L,Frontal_Inf_Oper_L,Occipital_Inf_R,Thal_MGN_R,Rectus_R,Cingulate_Mid_L,Vermis_7,N_Acc_R,Thal_VA_L
Cerebellum_Crus2_L,0.057184752804491965,0.31864098665967455,0.6406108476394211,-0.1703822028157967,0.369681715735338,0.6391056273090363,-0.05839877570230011,-0.3487044829190024,0.10396170024920778,-0.22083919543887703,1.0,-0.3373639914743745,0.4389710646740144,-0.12314889542201252,-0.27903294898269687,0.02568819710870751,0.7219759531087127,0.2383044753204679,0.002801988288079244,0.2444933243611845,-0.173260455741498,-0.08426378948925259,0.059392083252377555,0.40139971012059417,0.15650292912676061,0.09568784171318873,0.1212187099894668,0.09955111469525219,0.23598842124137717,-0.03754393836497617,0.4499096906298433,-0.13562729112521568,0.05306466743374396,0.042166260979848755,-0.36217525476341533,-0.004780529243634567,-0.3031650211642158,-0.06815486395918732,0.3609128874897656,0.0035719132278056844,-0.22930496749792273,0.0008051874396857059,0.35872678396012525,0.059907476353749455,0.09726181188125478,-0.11481604237911634,0.7288708720723055,0.016842449992398055,0.02543608202055338,0.12452272163304536,0.6552977745124269,0.06477950213225692,0.5656323076048019,-0.2584823733772709,0.02846608011031243,0.4309101361440649,0.14778266237966695,-0.04447818915708215,-0.1178620506332782,0.14304522563368932,0.2869961734571567,0.17717477869460277,0.35285870881257236,0.32162421911739775,-0.04699995016971634,0.6567091343391877,0.15889176054545517,0.6851854654507327,0.1074905614781681,-0.07464249420842742,0.11408098609812606,-0.4596317783821991,0.6154583412210395,-0.3347359102945536,-0.2819598616737412,0.007624062561723366,0.3757619700722874,0.5706962479774406,0.07177316850260383,0.11599256698247642,0.11890942090675921,0.4723078529619455,0.21107237841156345,0.17955417435320073,-0.09592272300216369,-0.11816426237851387,0.02439946678743673,0.030620407369073958,0.6008012873941935,0.4219903406256992,0.10242478496767131,-0.04063872687762974,-0.30286599975183426,0.7807342459273932,-0.02467403117853361,-0.011856592782041181,-0.037815854149326845,-0.3502962876181491,0.11717016240001103,-0.04151391831990602,0.21288213404429973,0.12773659423646172,0.12861642785078137,-0.09760974275522899,-0.08675747043104762,-0.3970208202224872,0.053169382844852286,0.47106798008089773,-0.012796920389207498,0.16047928969583528
Precuneus_L,0.545995523780525,0.6078691816135322,0.00801382847040022,0.6800774361467139,-0.16148037281979435,-0.2962207010532096,-0.1406094590056595,0.8587082678722453,-0.28241816037382905,0.8568254010658641,-0.3373639914743745,1.0,-0.36784680897517374,0.3677096453820401,-0.28298347043787453,0.5994627964335191,0.06259505543537187,-0.1482752234605755,-0.45830948203578176,0.3719346728251106,0.29579705187801075,-0.3120435850196955,0.2772857774073458,0.06840955999717961,0.13649824606709884,-0.5826903972972244,0.45337493216565117,-0.2251013789031837,0.28895691897583403,0.822898451167166,-0.09618858714944072,-0.018745098314296587,0.0573484689348933,0.7125469863864785,0.870444467309313,-0.3184918112420323,-0.09977299474407089,-0.12564828175849013,0.24720881659743782,-0.10311782205643465,-0.3048027194650726,-0.22995154817803898,-0.04618880021229877,-0.017369714703056108,-0.5205444545567751,0.8703664947732345,-0.11774826561276289,0.1188713115484657,0.151959320313514,0.06621457456392299,0.09425542831498422,0.19647503119674314,-0.45328133263101555,0.8244298119751503,0.3577226888043668,0.43993243090464107,0.557162655844755,0.860576410739669,-0.4126230141932359,0.5388006483999032,0.5416833722040383,0.23072543991261255,0.20568366311286332,-0.250335938754604,-0.0320097364854833,0.22996152629960287,0.6996582724854962,-0.27073792719810735,0.3237718316490589,0.25042227345794793,0.32215011593374776,0.7416557817488831,-0.0025713953651020412,0.8432270849531233,-0.19915829267402885,0.6467395564616588,-0.09666008508998533,0.2824178836464901,0.3341943272474347,0.5396380864082558,-0.10727189253346348,-0.20990838656712252,0.3749180806841732,0.27798353259138614,0.5755966093651069,-0.29014974755757034,0.04594158256215865,0.37113878122251137,0.09985501037259478,-0.04057109753586709,0.004639649233345987,0.21559410100872614,0.8809752965619881,-0.01739995917329423,-0.48718806891774186,-0.20568916500791318,0.6666274770902586,0.6386891815114201,0.6425281671709073,0.5330135184357097,-0.649936363033123,0.4009835379367086,0.373035815707051,0.6193764103761233,0.5656244399040069,0.25182408050733956,0.6400632270245121,0.31273038524056157,-0.2973223952170177,-0.46655440707629275
Temporal_Inf_R,0.16841308521873183,0.12647794038678611,0.004680465961079404,-0.14163656105500486,0.22559857164108013,0.20024197671416183,0.49428267642257584,-0.3307727786276637,0.23023484251914458,-0.1965786311182213,0.4389710646740144,-0.36784680897517374,1.0,-0.0015023285291628859,0.30894659526269086,0.0744193538954025,0.3036923565245095,0.5236765887171753,0.408172267984993,0.23343327512623366,0.06697123596507767,0.20007316128074812,0.3223808527168194,0.7150236979915595,-0.02122716109537796,0.5244673655458849,0.14496869571970944,0.21895441039806623,0.34658390593467203,-0.2510402871572985,0.2635527196597951,0.264784503046271,0.2588684182915815,-0.25932980063434347,-0.6042086157304654,0.3716038722022856,-0.015064690135683085,0.2595648250666824,0.1900260850037684,0.2504892580518711,0.2818269528189056,0.1349363203492962,0.295488380616321,0.09241615312313695,0.4595950957571146,-0.2547573493657903,0.6253387221210117,0.16888710165324516,-0.022913782212949717,0.23600768504244404,0.3070702730835182,0.2941433781177994,0.7299051178106912,-0.2909500929315929,0.08126607724121956,-0.16111486759629384,-0.1399407628099274,-0.4231714555391915,0.30933366606454177,-0.04934038923896248,0.03411433615611033,-0.04754167487854742,0.4688578402960691,0.49282304837899016,0.08883378901465461,0.28785914384374245,-0.1603865199468276,0.6702857172140657,0.3490575643366535,0.05751752568684457,0.07077221074841532,-0.6122117993997851,0.09697679997727336,-0.3965370866738852,-0.013139633133851664,0.040258176269388324,0.5752046617609888,0.27039173611609235,0.1624791246287662,0.15444985582570117,0.13001581345450855,0.5214078512878592,0.3972433557285429,0.5416174980863802,-0.2953425660008739,0.10440320108411272,0.30530690784537057,-0.3546878607066405,0.6364035818626385,0.1227436271316869,0.21477420925123158,0.3086530402330328,-0.5483148802596174,0.5402142143168577,0.3901333569749138,0.4057201343346778,-0.027316400653709185,-0.4417649119472638,-0.06080664787894771,-0.33954593549809864,0.407465308077712,0.24081079840912908,0.060847036571033214,-0.541018861424318,-0.21515080596732755,0.027703707809340727,0.17432378646268212,-0.019883340901471893,0.5868105182431932,0.33275779416222506
Thal_AV_L,0.3923736807632997,0.22912186858380598,0.08919735391792892,0.2671036319121863,0.33833422399953716,0.07299755980965841,0.5620724037078861,0.33358250816623325,0.05867641730757382,0.45221408476781677,-0.12314889542201252,0.3677096453820401,-0.0015023285291628859,1.0,0.14291935207688222,0.3712609817339066,0.1652413919622743,0.3324252185435022,0.2546739823429095,0.06759593175573392,0.6321749157650631,-0.3149144923442274,0.3563482134740867,-0.1148333030575046,0.5114513308960889,0.0642886736184858,0.20959303536762544,-0.24248245835399135,0.33312116884895193,0.1585146486952506,-0.18515609739945155,0.49002717072676183,0.3307657439341282,0.4770383759130487,0.45420886888146045,0.319084368944856,-0.011536092168482366,-0.24972650005602748,0.5408073345781098,0.07617203221550362,-0.10548288727751567,-0.11089413926538823,0.14574987325361652,0.20733666654083074,0.1572243494006468,0.5587482187673924,0.004618999325553819,0.6287669484376788,0.50524648838372,0.2776348055682623,-0.09429540931745503,0.6056490518852112,-0.14372573616982398,0.37992837649877687,0.2974220365254431,0.0986393865828811,0.3014970108715006,0.19092119889418774,-0.21799583292984986,0.6623627737250802,0.2663542129071182,0.1289305303471017,0.2850934490125064,0.15805256985312094,0.23245028029433082,0.21765348765503753,0.3803821455810573,-0.2949599444133256,0.6737775692802919,0.05503437381892238,0.36348366230523776,0.2197221834274022,-0.15588054564024384,0.5566876106709208,-0.130080484317722,0.48921136671679294,-0.17874126059937553,0.08331807183801641,0.7487131067834453,0.5594155118338978,0.11465224905687456,0.011179266233236443,0.1500076814052334,0.3308604795148961,0.5780734336895126,-0.27118375542804585,0.6348531704519061,0.17944756457604324,0.1268233008495616,-0.15036195773793634,0.1117642262824716,0.495972258758961,0.22692201741902626,0.18042455922060133,-0.14722287592654365,0.2797177341904766,0.3928393143174192,0.368853145647533,0.5140838868632123,-0.05811789208826018,-0.37854336576611136,0.3830683998963658,0.06350910421026652,-0.002669794643195864,0.2856612495310922,0.5293239527489014,0.22512958210543793,-0.12451620022166157,0.28431388799145435,-0.02889244937629744
OFClat_R,0.08188561326724496,-0.28498688677568856,-0.21925190511129888,-0.030295787704614843,0.031568489327030325,-0.13691147762070363,0.44552826474507745,-0.1872022929584797,0.3340618818904479,-0.19791633562677122,-0.27903294898269687,-0.28298347043787453,0.30894659526269086,0.14291935207688222,1.0,0.033825736413967473,-0.3008649335582545,0.35012265026890443,0.5523091676185988,0.031201069102947093,0.3563908509962621,0.06552892922686009,0.1458262760069961,0.06782523868646957,-0.15730867815220426,0.46712974285348746,-0.2528650501957303,0.16388126685732343,0.1476923236455885,-0.3426092983707427,0.13594910897922102,0.3862619854265827,0.30516621020142864,-0.14771349812741932,-0.31965648279939224,0.529869441450705,0.5194353599913601,0.24256272041989965,-0.3192408835929859,0.17317781743384988,0.5066897791105225,0.1619481024421364,0.14430773544662717,0.21252495287542716,0.3994623800032,-0.2696273820778371,-0.1881430700249203,0.10252202429724737,0.09492788600860491,0.18444841041588447,-0.20023709617412894,0.08642513924312567,0.33186866646067903,-0.15003911108577925,-0.11887475248373401,-0.3903168644843542,-0.2786732159296107,-0.5214903907689645,0.244457991413146,-0.29535948499867976,-0.5869858039007698,-0.2055478782563079,0.09489566924823267,-0.061393378747763565,0.10549841109795105,-0.30535588409614733,-0.42293142023275815,-0.07281342574875799,0.17344714969701402,0.14883449822728292,0.16299882777017885,-0.2854496847245265,-0.5624056166064945,-0.15761516641906076,0.43847230429811757,-0.03117925872268565,-0.010262402804286894,-0.44396207662666687,0.24648700288125402,-0.24383795021074164,0.06792975356630308,-0.08282997029083394,0.09380251559876998,0.11924485731718537,-0.19437701089329157,0.47520551042104364,0.3935216508235874,-0.20885803422688412,0.04888470218910099,0.10507408767473812,0.058424239596073464,0.08313625781832562,-0.41769429808191916,-0.14181984495115316,0.3128876090383888,0.33233893956410787,-0.012729700467387845,-0.24549432941469546,-0.4748631717449255,-0.454321920854195,0.234726276160815,0.015164780904513089,0.04119023854259943,-0.5357352075668779,-0.299747498956832,0.3954993673690345,-0.05876554045999519,-0.35548966896959533,0.3984030200775633,0.24674239302847514
Supp_Motor_Area_R,0.9314719170030407,0.5774098391889884,0.13465720779277993,0.8325752315284856,0.0015812862989975274,-0.007923437158505416,0.09845964541427611,0.696624036565589,-0.19882362302147627,0.7027874153979116,0.02568819710870751,0.5994627964335191,0.0744193538954025,0.3712609817339066,0.033825736413967473,1.0,0.23137174427117238,0.12371366520648341,-0.26598479484479587,0.6652296654523986,0.4293560185589711,-0.4666498629016618,0.5235717279684903,0.5154981847050901,0.2450246122442986,-0.35665852455008074,0.5406107534232336,-0.037870991598040964,0.5728200410014948,0.707388814028176,0.23392677735151185,-0.01883059401020417,0.16779915100552398,0.778013749529139,0.4225098618083528,-0.09201300646369726,-0.17937491807178413,-0.05584461915066359,0.18869019940136056,-0.1275887326044443,-0.3005976558623612,-0.2872952427601328,0.2061497067311122,0.0256021463345709,-0.37689480277023996,0.6014320040598388,0.22384862953862802,0.06538418963711067,0.0427482116776258,0.14355608925521418,0.23176127493870727,0.15417339541658204,0.14568930458788099,0.7773034956416909,0.3317239796185695,0.37087227577363596,0.5298178794780314,0.41904095163017585,-0.5019558005315148,0.3840051985400184,0.4240820613704753,0.22838688256067174,0.4093752972793239,-0.13076029163033195,-0.1637584338664598,0.450905553362018,0.4421524736205537,0.1417775931253173,0.515232788500456,0.3385055787744319,0.5519205932965087,0.288261886544157,0.0533060835144277,0.6514956078485342,-0.2089068683256471,0.8395338692765987,0.08388364378288206,0.35466640451929093,0.6922830324258844,0.4775320165697094,-0.0010471903467744197,0.07734052150572614,0.6421841940377041,0.4119104371328543,0.2307218222058501,-0.23634605959198868,0.3414096174593147,0.22247788035363822,0.5715797589480736,0.25105759324374777,0.042790521035786636,0.13372407823229465,0.4295761515878401,0.3094700658458937,-0.5111491435597081,-0.20587618828746898,0.48761902178130623,0.22976048376280142,0.426742134750632,0.3067862044813443,-0.552753294046752,0.6448478324940081,0.6215607934101638,0.18061516361836769,0.37227847465220826,0.19203402857884821,0.7829877335266778,0.38885575167050884,-0.2102849314798046,-0.40187639105713213
Cerebellum_8_L,0.2693774219187856,0.4342507383033315,0.6272246035147351,0.03156519202852348,0.36172941413520837,0.4748296497763531,0.09499624582156521,-0.10813325129094141,0.2428983329435803,0.1918735309461922,0.7219759531087127,0.06259505543537187,0.3036923565245095,0.1652413919622743,-0.3008649335582545,0.23137174427117238,1.0,0.5081703601296034,0.062260147586324574,0.37701885577522554,0.09806516330856643,-0.08118566280323637,0.3987994423818936,0.429069073756437,0.1846929298222646,0.05540534271592513,0.47039719011657155,-0.05217374684171901,0.5302749560157217,0.17719160744341153,0.31400985506292955,0.24331511605746095,0.3476933078322044,0.3708899828032604,-0.003993367516124525,0.15108812462937488,-0.08130690728387102,0.17462481109612282,0.4802254043097,0.19462338084844752,-0.17390458583761134,0.14377407158546365,0.3795194015372328,0.27323127045752105,0.11272726177757435,0.31815750719934693,0.8280022370984608,0.3809153080310591,0.33910079046386543,0.39092657356095906,0.6903269398173388,0.47252298060227066,0.2805647765857128,0.02088217629548565,0.4791155664700072,0.49040979737955154,0.4131367610494899,0.23696657214796027,-0.11972075019300012,0.45818035279704483,0.41025784097551327,0.24621249856616434,0.5754306717003351,0.35443004242676945,0.24092531562310313,0.7630192002632235,0.37239645575102187,0.569289371714504,0.43007999172624445,0.31834422144109537,0.4033745907067403,-0.19930808236570682,0.49117242618809537,-0.035917642938242886,-0.23422224121982213,0.4129935876425528,0.4552038630431546,0.8348601356141063,0.2967345434857128,0.5232581247227142,0.20037040989256732,0.37866872415416736,0.3489155215717406,0.5356003108042834,0.3112579386695075,-0.07091154860484067,0.27508518724100717,0.2058541036754881,0.5965392074744347,0.22877576103827854,0.3108053705188257,0.3824589269753924,-0.015600913978695556,0.8889806019571401,0.02726356032634741,0.25788494493063513,0.3688950250687621,-0.057077164523529504,0.3688269461781836,0.3029159470755659,0.0643022141021022,0.4650567610109177,0.2342745138299744,0.184376506290762,0.21967765367809028,0.01456779341109957,0.33233560036296605,0.48063427364265415,0.19825452499246932,0.18255200425265694
Frontal_Inf_Tri_R,0.22485638322974852,0.06306375971533387,0.09004872026000672,-0.04063569275280741,0.43998544106547804,0.14656913110014072,0.5756788412859188,-0.3280488115322655,0.5757372710709499,0.0734027383427273,0.2383044753204679,-0.1482752234605755,0.5236765887171753,0.3324252185435022,0.35012265026890443,0.12371366520648341,0.5081703601296034,1.0,0.5666238634191951,0.331271208081363,0.3221785404767587,0.1704481228695644,0.6598761592644529,0.2857578940465788,0.16010171108815774,0.5388340501908592,0.2852370035316166,0.07650161893114063,0.7495924862228384,-0.17481573889476515,0.274042694912865,0.7588104760770364,0.7696359627503951,0.19302200901071187,-0.3108262353336992,0.6549207543864716,0.29146792358759704,0.5046107185982615,0.2722714295809407,0.5636611774656212,0.3889925746765918,0.40786174615784787,0.497516289727824,0.6284911024063428,0.6324075040574143,0.07100848013525803,0.49824559466997553,0.5084868531201197,0.49559045833372883,0.6731874681607746,0.33282153380285334,0.7362478893541698,0.3557837676836325,-0.13737136622226315,0.5262648556687929,0.024783971393879008,0.10627310169720132,-0.24835871399637674,0.27295533651283865,0.29245447712187134,-0.14433944182659184,0.14277385032862755,0.7759804910508079,0.5183945127741814,0.527331121466111,0.27670648445508056,-0.06951974662361171,0.32811958987513057,0.46817997537333206,0.3596095734562866,0.5875990376424242,-0.4230052085955861,0.06959490458482974,-0.2397642559880728,0.1900267462929269,0.40962411158730794,0.6061806292356471,0.2531396998994027,0.47962263505361025,0.23562785047178056,0.17878957982058144,0.1503170734247561,0.3743818595335198,0.7652545846398471,0.2896546106285232,0.32955552406898575,0.6948156389750438,0.0038608113299455587,0.36916876037694824,0.11124970251897592,0.5159394868766991,0.7613287737532698,-0.4053226791743819,0.5339799922183124,0.5155989405943829,0.738210318627157,0.328411473650695,-0.24085429950723913,-0.026617284203533792,-0.01786782629463254,0.47278867537343977,0.6226499360126213,0.27213057942895724,-0.27543309240780683,-0.061476113642661916,0.43655548246199444,0.34618619410297163,-0.0400510741692741,0.7442893133561419,0.5798614573318988
Thal_PuI_R,-0.21417799901727114,-0.3935249658810614,-0.09466389633783841,-0.42253589882354253,0.3114478314773154,0.021032103584762166,0.6558725665480893,-0.5312269804362967,0.5784915452416182,-0.3340090598665524,0.002801988288079244,-0.45830948203578176,0.408172267984993,0.2546739823429095,0.5523091676185988,-0.26598479484479587,0.062260147586324574,0.5666238634191951,1.0,-0.17320408524067396,0.30801710915535774,0.22523430811254203,0.17797274824548912,-0.013002272985361923,0.030895063459093115,0.7813445398878014,-0.21011284270296585,0.06757706129593741,0.18512403363661306,-0.5843004694493322,0.01781785005767435,0.7050045416382047,0.5537492408581899,-0.2835763902886903,-0.45498371220235545,0.6626695022658268,0.5104057206393308,0.34103658638799444,-0.006930502835920381,0.3571226852593732,0.4507906876262715,0.4429254593237862,0.31006057999279213,0.4447334637329009,0.7527642782116715,-0.3307944237109226,0.08898351030175392,0.5347488887838221,0.3243307242691248,0.3719778784590597,-0.06546531601514456,0.46023510584142274,0.34427882934824566,-0.4636762376224466,0.17639726336493472,-0.46483415562860303,-0.36321997377751636,-0.5949607612449531,0.3888372984665703,-0.07416484122886743,-0.50044782831507,-0.16809814291661482,0.16232164159166446,0.3363340003222325,0.5234452307292187,-0.20948289562367506,-0.47302734765982707,0.03242669377296298,0.25095435583035475,0.0993970679595957,0.18951951899445504,-0.5056257507754048,-0.29248123554307387,-0.3686643500612698,0.4216765267760686,-0.1253716458309305,0.14222473029411933,-0.22330638350968474,0.18641479945226544,-0.07969391073420154,0.12888580734913133,-0.08272465585348446,-0.035491609991958745,0.2462551105125168,-0.012857608087784888,0.4312604996527816,0.49625669867289457,-0.20861844613938177,-0.0015474263301571618,-0.09699436799432705,0.28323404110472267,0.32464140421131427,-0.632005772586351,0.11224776024545928,0.5465170576277154,0.6400818638577871,-0.02591083295842455,-0.312663502974757,-0.3749970300565724,-0.4438823604640585,0.5285530497228353,0.08786102739036031,-0.09300924448026515,-0.6106606953885872,-0.42776587388581244,0.4418793001784206,-0.20505946277717454,-0.4604109260071843,0.6654975470466118,0.615660096037525
Temporal_Sup_L,0.5968472450618665,0.6133646460173368,0.31275176354720385,0.5192626644728634,0.213103671811306,0.05711470478828623,-0.014478071852474437,0.3370026213171525,0.13812330972990383,0.3398688056573851,0.2444933243611845,0.3719346728251106,0.23343327512623366,0.06759593175573392,0.031201069102947093,0.6652296654523986,0.37701885577522554,0.331271208081363,-0.17320408524067396,1.0,0.22600807522984862,0.029688070660894603,0.6393896856571322,0.5706797454931806,0.2192284406476809,-0.12110666586998628,0.39378310297969266,0.07996646721183004,0.7675354855120478,0.6620734475513627,0.6401094270851301,-0.009676440062310023,0.44515323612028806,0.5253573504609356,0.04476116191125855,0.13699039129967155,0.03350271198253649,0.13545385636187282,0.24779882581113577,0.06666244155977456,0.09947419650449524,0.19315792949099794,0.6090182497293564,0.34924208344056346,-0.10469820392578005,0.3361353706898465,0.37312546053974144,-0.10344304798084895,0.05555842800921751,0.4577197930496728,0.6233034325386848,0.12342844614159691,0.3885782536525269,0.4757798504413125,0.4275903211429814,0.5354129847315793,0.4938619130146315,0.26578353572437075,-0.07238557522535027,0.3723063612937209,0.2729396250447999,0.1968241602909721,0.5823467643616809,0.12277649299698107,0.10395229983078504,0.6035461044317638,0.2580550928595689,0.38278024033947866,0.35106508845012796,0.3273871728642758,0.7367627678715392,-0.027953002410244943,0.27863688591457253,0.19562739697665696,0.07656337193481864,0.6678926859184218,0.532333639559986,0.3831911049899619,0.4228998800621717,0.25504357760050983,-0.08448828568879625,0.21340564606120913,0.8336948185167624,0.5736813384818501,0.2025540908906066,0.22434570339381024,0.3571613162192413,0.1892589267713163,0.6558686173807198,0.5527132003435302,0.1984705565036687,0.15874784523169322,0.1769638790291438,0.503228500866961,-0.08935454148593269,0.03970452753269619,0.4980978910816249,-0.08684651353302295,0.10831352800457689,0.23827591083171396,-0.06763068317802276,0.6795060329114009,0.8370605220503303,0.13612481620785188,0.21840852113305498,0.1077534724254555,0.8189457232663592,0.5313154248077876,-0.09257454894623397,0.02466495761938117
