,ACC_pre_L,Frontal_Mid_2_R,OFCpost_L,Vermis_6,Cingulate_Mid_L,Temporal_Mid_L,Insula_R,Vermis_7,ACC_pre_R,Thal_MDm_L,Paracentral_Lobule_R,Raphe_D,Olfactory_L,Thal_PuM_R,Occipital_Inf_R,Olfactory_R,Supp_Motor_Area_L,Temporal_Sup_R,Thal_VA_L,Cerebellum_Crus1_L,Thal_IL_R,Heschl_R,Amygdala_L,Frontal_Inf_Oper_L,Thal_PuL_L,Angular_L,Thal_IL_L,Frontal_Med_Orb_R,Red_N_L,N_Acc_L,Parietal_Sup_L,Cerebellum_3_R,Angular_R,Thal_LGN_R,Supp_Motor_Area_R,Occipital_Mid_L,Temporal_Inf_L,Thal_AV_L,Vermis_4_5,Rectus_R,OFClat_L,Rolandic_Oper_L,Cerebellum_9_R,N_Acc_R,Thal_AV_R,Frontal_Inf_Oper_R,Thal_MDl_L,Cerebellum_9_L,Thal_VL_R,Hippocampus_R,Vermis_1_2,SupraMarginal_L,Cerebellum_7b_L,Insula_L,Precuneus_L,Parietal_Inf_R,ParaHippocampal_R,Vermis_9,Thal_VA_R,Thal_PuA_R,Cerebellum_Crus1_R,OFClat_R,Thal_PuI_L,Cingulate_Post_L,Cerebellum_8_R,Cerebellum_4_5_L,Temporal_Pole_Sup_R,ACC_sup_R,Putamen_L,Heschl_L,Cuneus_L,Cingulate_Mid_R,ACC_sub_L,Cerebellum_6_R,OFCant_L,Temporal_Inf_R,Precentral_R,ParaHippocampal_L,Vermis_8,Parietal_Sup_R,Frontal_Sup_2_R,SN_pc_R,Cerebellum_Crus2_R,Frontal_Inf_Tri_L,Rolandic_Oper_R,ACC_sub_R,Calcarine_R,SupraMarginal_R,Thal_Re_L,Occipital_Sup_L
Cuneus_L,-0.5216643962525069,0.3943089134650165,0.14618453104529738,0.4253873336795512,0.4752895297625369,0.5598464053552292,0.0044326753548655645,0.40580206547853037,-0.1680184283933941,0.695998128272227,0.7139578203047661,-0.19083772015916686,0.31030342483839285,-0.3975525584305779,0.6969563456540518,0.02855230295682198,0.39498312488717124,0.14500094629469462,-0.4805993652084398,0.2513820827660161,0.6447264670486822,-0.11648143519380838,0.20224468886938696,0.23675118883011162,-0.13444908753376966,0.894015307208798,0.30159090404312194,-0.5152195060752365,0.4222225729096092,-0.08644232660848508,0.6724692915596818,0.52726825058956,0.8704683290838414,0.5009890523797681,0.41904095163017585,0.3298350223304793,0.1302271240763845,0.19092119889418774,0.024246831792378732,0.04010445493155363,-0.3966020141697541,-0.1195477402998823,0.08580975007061035,-0.4292292370584494,0.11176918365586737,0.1502118605850485,0.5911693991407396,0.24313935907728862,0.518490783670471,-0.25061365621136467,-0.15594479062178548,0.7652345308215726,0.3440445344070782,0.2166001850012862,0.860576410739669,0.8193186191938829,-0.23819816631548651,0.4207948037150076,-0.5973902954163205,-0.34781640662112073,0.0003351615577469002,-0.5214903907689645,0.4698437040745885,0.19366654770946715,0.0020818207211276405,-0.09560760855206916,-0.5132340841945341,0.13719844179800353,-0.17263570195111327,-0.23229427651300186,1.0,0.0649902703672712,-0.27550786017088613,0.07340996869765841,-0.4942990935919175,-0.4231714555391915,0.6220856617868923,-0.024489938848262484,-0.4570936582319079,0.5525368760423208,0.47441723210552567,0.13843313940791552,-0.1772254072871876,0.174206491334897,0.13642034384229762,-0.5562595546424265,0.6455864745747875,0.7782393878696363,0.0020573090834514695,-0.10835883754081045
Cingulate_Mid_R,0.32723604460808414,0.6675968648165787,0.06631725513917108,0.5781560276470809,0.8591979775189776,0.3943614709328453,0.6112816516831988,0.3934135097516074,0.502021656194275,0.0696126168284473,0.04878388382206224,0.36389886816966505,0.46948788234388783,0.2528957149348586,-0.06406206921004318,0.2694894140792925,0.562886773298368,0.724596894483291,0.23054687995204037,0.4104524500754645,0.15699664960465148,0.6845575171189631,0.43537307045347207,0.6792755314308873,0.1472859861376118,-0.07019867778822265,0.21056245882787347,0.09021546840506171,0.4398948930122595,0.15183118853814867,-0.1999685074859643,0.3656458913875266,0.17758651449315727,0.16491313804657284,0.6155153878588876,0.016447373312739405,0.34293884235416183,0.13046380892649015,0.6895780337624929,0.18283733374465974,0.24543436858222925,0.5780152036281594,0.5618743453562406,0.25708579668336534,0.2210557826130338,0.7449315735830875,0.12581371809408806,0.5654319247977103,0.3148534911233259,0.5274600053985433,0.291269609415139,0.41038114128640624,0.381291653665338,0.5421006386743455,0.23499055165328864,-0.1415890564261264,0.42021382000384305,0.4164603411376284,0.18082894259386148,0.2569593365701872,0.7019392263052817,0.18827535349557448,0.016160224829085152,0.8487954587934887,0.5326781126331183,0.5678546288898336,0.40815914798629854,0.4894149757570967,0.3573342517995032,0.31590807533646303,0.0649902703672712,1.0,0.2486117187655581,0.7210955645731331,0.2444240507767921,0.5060654842751711,0.4636233757581857,0.2964177582215342,0.4947656990587422,-0.19500590775475876,0.6910849792942259,0.33511552618602236,0.47695412842415164,0.6404895464346863,0.8054930661392616,0.1692697781170266,0.47733860714079845,0.2409910934295221,0.06243850646946629,0.05913996628319117
ACC_sub_L,0.5983731843930893,0.2064818371618755,0.19473360035315507,-0.10506223666327169,0.09641453133476868,0.25494875513315896,0.6203225663247856,-0.11097244306875854,0.3720394498079364,-0.4906205815087607,-0.39507064753800564,0.46676695452626615,0.45645878887053254,0.5194218690201955,-0.23489235348490242,0.17296100867943578,-0.38772411883160013,0.2465611124180047,0.8458196430167271,0.021975390709050684,-0.3895661279969373,0.4779237410980409,-0.012597854312360478,0.2900354657801135,0.06299463099084951,-0.41037338972498477,0.06975963893934795,0.6991313320443732,-0.13884876093044715,0.7129249732684164,-0.3316093783764302,-0.16509030858359763,-0.14392366244684376,-0.4088445051870754,-0.2872952427601328,-0.329574669720392,0.44593878679227456,-0.11089413926538823,0.3880756654016178,0.26989574041598274,0.7925630047389453,0.6364015110076323,0.12856964139313523,0.3972096154923086,0.17048922798752408,0.1891341449446686,-0.11945909625808745,0.23226189961170957,0.09413671570048893,0.49516612932981363,0.4570893173187235,-0.19386389268245424,-0.4184568723202661,0.11712676647583248,-0.22995154817803898,-0.39011809243678264,0.5450054822290265,-0.10865566982100724,0.6977620511797618,0.10525829457309024,-0.06447001105555042,0.1619481024421364,-0.09111804881485536,0.18245015937368134,0.1083603573710844,0.42337939979847916,0.3882685153215523,-0.10969363467702817,0.416361909472817,0.36290988029806986,-0.27550786017088613,0.2486117187655581,1.0,-0.0376963972319998,0.686463911581825,0.1349363203492962,-0.21899250881152632,0.5545009462272108,0.2775535235912796,-0.28147618579024225,0.036403061356297256,0.25945082378673856,0.025104593947473792,0.4049199297386309,0.20538423923476945,0.7557893411334434,-0.16213801355317506,-0.28555306670029473,0.07273140473189138,-0.1064995424301915
Cerebellum_6_R,0.11888757218053976,0.43778509586013353,-0.040935880516679166,0.6401154029464873,0.5948377989984708,0.4111001600037859,0.32575883625999247,0.5481421596958997,0.27820755415485254,0.20814142374607766,0.04361836383686434,0.035233078617677153,0.18718565875960844,-0.03024642112092925,-0.14003782115080166,0.11236338519683477,0.561791471534567,0.5489391515956635,-0.012551469064448399,0.7667771925303166,0.3701774581757688,0.4788104904900595,0.5283957060756733,0.4389582567216539,0.10944248948405887,-0.11146472667592967,0.3070712479190858,-0.13613248804057293,0.42041726294344095,-0.06367702317049272,-0.2597527767088108,0.3521457311367554,0.02535525780684282,0.3503671140159637,0.5715797589480736,0.13333341021382802,0.46401632098559287,0.1268233008495616,0.6341017606755417,-0.03608242279477835,-0.03127956113402866,0.4556497966537355,0.7920487185647578,0.08051120564966394,0.1818360831975615,0.5976389936735893,0.07560357364028829,0.6130925684480713,0.2684932669159091,0.4546300179996488,0.30626385328275235,0.3169673127430363,0.7355291388875701,0.35770159634830484,0.09985501037259478,-0.13710187510749844,0.357604948874531,0.6080597801965968,0.0026066162034015378,0.18616666654863762,0.8386444510773035,0.04888470218910099,-0.03560379336573898,0.7532542850959492,0.7128597130612497,0.5764698404846372,0.37423567691415827,0.41091365866814034,0.13955363456829117,0.43791260224361483,0.07340996869765841,0.7210955645731331,-0.0376963972319998,1.0,-0.04170887776984924,0.6364035818626385,0.37649629785933225,0.2207311635173182,0.6930320779231341,-0.20556907597020743,0.4875608897818758,0.16527254157578666,0.6352742156554698,0.38306548465843243,0.5896135408008593,-0.09643658432915626,0.6356397388602341,0.22170938850870978,-0.07349673556424555,0.3654925635027914
OFCant_L,0.7211958105332466,0.05325497034483238,0.12228513119548837,-0.14262798260786735,0.012325712924447414,-0.03585139543673298,0.41296377458384764,-0.25917195288329165,0.3525063928750079,-0.5820045040410577,-0.41872811003268073,0.4082742983984621,0.07494847780920538,0.4705617236763348,-0.3466635491795591,0.20907281848159143,-0.3494130844008048,0.1953097111150915,0.7037165585417863,-0.19990448859130167,-0.5092507173434963,0.3792077681477304,0.015168428484819987,0.1020048008598915,0.1063323811387361,-0.5017703559005418,-0.1169157086364993,0.8572715080843418,-0.11914508487772184,0.5013390712858502,-0.320370031226054,-0.25122513675623587,-0.25550815818673583,-0.4710872152957802,-0.3005976558623612,-0.43743339781475465,0.2263239093584633,-0.10548288727751567,0.23048755068194252,0.28156964520832645,0.7893870937540348,0.4206514945517231,-0.06857372797595071,0.5381543885680377,0.020599733704016118,0.1265257158023356,-0.35082240851973856,0.05029775184765261,-0.10649791061369782,0.4737637289705483,0.3195540651524833,-0.3517419756402962,-0.4910077626130892,0.054524471355687665,-0.3048027194650726,-0.4289301914490633,0.5055312867361714,-0.3283199801634909,0.687089047936939,0.26655662418946297,0.03237715289679569,0.5066897791105225,-0.3685149847745343,0.13186100600130904,-0.008485434412256595,0.2860116669958706,0.5749116417177067,-0.12949742581046592,0.37887505606791005,0.2497015874014739,-0.4942990935919175,0.2444240507767921,0.686463911581825,-0.04170887776984924,1.0,0.2818269528189056,-0.3561887035903826,0.4540404652655086,0.26654294009351176,-0.2958216068972039,-0.07215857762994758,0.1714455048627999,-0.022025206748812406,0.21382729149466767,0.12585883167217207,0.8025112817737914,-0.3086205244524589,-0.3516682138688806,0.13636249884065182,-0.14898489183588864
Temporal_Inf_R,0.3716038722022856,0.09675812885158523,-0.022913782212949717,0.09792896971688465,0.17432378646268212,-0.13238124603476484,0.3888603905030949,-0.019883340901471893,0.30530690784537057,-0.06080664787894771,-0.3965370866738852,0.2595648250666824,0.08126607724121956,0.34207442157948054,-0.541018861424318,0.31842789845053465,0.16841308521873183,0.5416174980863802,0.33275779416222506,0.32673432177123246,0.03411433615611033,0.5752046617609888,0.3490575643366535,0.060847036571033214,0.13001581345450855,-0.5483148802596174,0.1900260850037684,0.30933366606454177,0.14496869571970944,0.08883378901465461,-0.6122117993997851,-0.1399407628099274,-0.37258575175680936,0.008930276430353554,0.0744193538954025,-0.09858895525402098,0.08874109013616198,-0.0015023285291628859,0.3032677602304779,0.027703707809340727,0.10440320108411272,0.295488380616321,0.5402142143168577,0.5868105182431932,-0.02122716109537796,0.4688578402960691,-0.07970019989422857,0.3699566183378505,-0.04934038923896248,0.6500932637542621,0.22559857164108013,-0.2510402871572985,0.32428612131665285,0.2937743330490562,-0.36784680897517374,-0.6042086157304654,0.35451140806607445,0.27039173611609235,0.4595950957571146,0.49428267642257584,0.7150236979915595,0.30894659526269086,-0.06980216271017509,0.3972433557285429,0.6253387221210117,0.2635527196597951,0.7901728500739881,0.1624791246287662,0.4026551331836356,0.3183695903143619,-0.4231714555391915,0.5060654842751711,0.1349363203492962,0.6364035818626385,0.2818269528189056,1.0,-0.25932980063434347,0.2279385940728825,0.7299051178106912,-0.4417649119472638,0.040258176269388324,0.05751752568684457,0.6702857172140657,0.07077221074841532,0.34658390593467203,0.3901333569749138,0.12647794038678611,-0.2547573493657903,-0.07295043723553515,0.20024197671416183
Precentral_R,-0.10055538183134352,0.7445888101977904,0.24426739597951805,0.5028881725513761,0.7115689130323847,0.5611640461185117,0.17087292000869866,0.45114566470319484,0.32230853370433554,0.5261484777429828,0.6802803335286886,-0.08661740268535699,0.3753572103296098,-0.15226602221304913,0.42081945113210695,0.07623534977825698,0.7283632550777311,0.3887815963495058,-0.3289637450036274,0.3403231319751169,0.4168970535947719,0.0029056162667001604,0.482129690004232,0.5225004680173464,0.05431804627249437,0.5475587679456121,0.2870842349745254,-0.5444762505550662,0.47876496542580926,-0.0143687930392161,0.4667247567093433,0.6254303476821322,0.5658021638431,0.5057319612037685,0.778013749529139,0.2053478395890416,0.3058585830080052,0.4770383759130487,0.31467243611102563,0.2568237692335973,-0.2333084346922647,0.2362370972415977,0.30459808607304273,-0.2568424628431631,0.33697618524488077,0.49107306631539255,0.43837802907324286,0.4583698639490901,0.54960959765329,0.011743039111038484,0.13912816939321837,0.6832954676436294,0.4807983822071174,0.46645247218722424,0.7125469863864785,0.651936776842098,0.09125502063585951,0.4063585462003911,-0.36531501332128435,-0.005349827577442071,0.15733424237759888,-0.14771349812741932,0.19267644709613577,0.5202611656678697,0.1367328894581486,0.2158946565090802,-0.2967854214855015,0.6533506281935919,0.08089953477057546,0.08004492771873402,0.6220856617868923,0.4636233757581857,-0.21899250881152632,0.37649629785933225,-0.3561887035903826,-0.25932980063434347,1.0,0.17744528914997051,-0.121020578495465,0.392215660410402,0.8275794814240137,0.3148578654827175,-0.0971059922723479,0.5817115561103536,0.6019321446504976,-0.49374116262551127,0.5945915246496183,0.8012239010816555,0.2648015442280373,0.07608527891866262
ParaHippocampal_L,0.6104102001123285,0.5381045078319961,0.6332298673772377,-0.09894265250805345,0.21996616244302775,0.4371549175857017,0.7084950581115357,-0.07826712374722745,0.579598889112888,-0.006978568029946389,-0.05508373739242084,0.2506785610003554,0.4694903744682724,0.6040429125351505,-0.19436978522666634,0.4643720060830915,-0.03672956478354658,0.5295076180729749,0.6622264092321429,0.26178766664896064,-0.08456496581128799,0.3207783939520329,0.5254999189801652,0.18837038624738361,0.08006131199765022,-0.23621251470491877,0.45302117335727826,0.3477513023949152,0.2031240610372593,0.7981828989928331,-0.19497873477112354,0.12113504987792605,0.0013247441792345268,0.006616565061762794,-0.03994091259280555,-0.3124057874899889,0.6095045567569534,0.4694120755085034,0.2634052057101987,0.5386960288819131,0.4125280254216495,0.5992889825003297,0.41295107180349155,0.5568452392099614,0.38330828393429994,0.4692447870182558,0.24056890860148453,0.6262032340777507,0.527144967561083,0.8075366539266073,0.6807446408504488,-0.13098897782419922,0.014448612220299258,0.5919018585128528,-0.002524114630417241,-0.0426300606369114,0.773917067680677,0.10900306531238711,0.6822968410655872,0.45800187938645376,-0.011705646021348732,0.16653176948697734,0.026742045577420187,0.26014444002414194,0.28120708381074205,0.3217548116063938,0.5140916371321954,0.3221804219283774,0.7633717181742606,0.3339232886659303,-0.024489938848262484,0.2964177582215342,0.5545009462272108,0.2207311635173182,0.4540404652655086,0.2279385940728825,0.17744528914997051,1.0,0.23225613001007964,-0.07269319721137454,0.30870715894277423,0.23188876394053112,-0.0712893554447254,0.554913349459328,0.47013396031084553,0.4536860477735596,0.13081522014482794,0.14655611280742564,0.5403299428916956,0.1436532875452947
Vermis_8,0.3249347173315068,0.06813635573726536,-0.19127127766018254,0.2201725814295591,0.1825209770858145,0.10964802372985163,0.2840105265436909,0.13299218689549816,0.2848903819600785,-0.37256558468467005,-0.4208545352225136,0.1530265715633527,-0.006447889620810706,0.17344259058623,-0.6627565273250137,-0.06702744694846904,0.11704115776506072,0.267583362361085,0.3952946558807785,0.47496207209841546,-0.15202567862554445,0.46410354398946224,0.19025603841452057,0.312668770211887,0.07187262358099593,-0.6521039052447886,0.052785992989575016,0.20950575729844814,-0.04695808324588428,0.09709661957309683,-0.677077872623244,-0.21599464805918284,-0.5324722963828908,-0.20040996290391824,0.14568930458788099,-0.10329518800019835,0.45682692656397494,-0.14372573616982398,0.5722419368074452,-0.06799170226624299,0.37858513682575196,0.5888086091268901,0.5299145968085515,0.22861992876442686,0.1169740551315473,0.3476808533076978,-0.334507426750167,0.25736724586297555,-0.13520192213770776,0.47885357042504567,0.3917814937464014,-0.1853441816205327,0.23975806996924456,0.03935829568862064,-0.45328133263101555,-0.638897073577671,0.5313416599332766,0.11000374617828024,0.4160983256098316,0.2556446563985745,0.5963696527086011,0.33186866646067903,-0.4022153300800144,0.4856856193393613,0.4825577948658488,0.6343299189751439,0.4996541858522482,0.18108977348081784,0.15557378229166874,0.6550448226109581,-0.4570936582319079,0.4947656990587422,0.2775535235912796,0.6930320779231341,0.26654294009351176,0.7299051178106912,-0.121020578495465,0.23225613001007964,1.0,-0.6032497427405714,0.05814394898101333,-0.00291616355837596,0.5297272536484872,0.25094810298471426,0.32801735879624316,0.266998914084441,0.1627263614023411,-0.35200573215985786,-0.11364347870542674,0.22882518786939846
Parietal_Sup_R,-0.2488302362438485,0.1449237921434725,0.17542454518794884,0.11781885583258637,0.1531984548025984,0.10246766952780595,-0.1730296958031997,0.17228608212822252,-0.06319860919532697,0.5111617417438745,0.6088148503094213,-0.1974048281578481,0.12025868193524823,-0.2706357609085643,0.5579833074725842,0.06453359614539816,0.21920842274887084,-0.01972269086232386,-0.4082935211682464,-0.16043299032827854,0.3275702881664672,-0.341666221719032,0.13327198346265987,0.0038724403629434704,-0.07527045894850991,0.6729792089623547,0.12730903257221243,-0.3073178299240694,0.16129525787993623,-0.09927121255150127,0.6878368847911949,0.383734185386434,0.5596824685865796,0.3568922941046031,0.22976048376280142,0.11864013509524836,-0.21841500478742207,0.368853145647533,-0.22643594780458692,0.14267516922243653,-0.3717500229045369,-0.2881714282372341,-0.21990394267400992,-0.20045932370942723,0.038906865501656125,-0.09081304132906932,0.4169208119306503,0.006083763680941959,0.2987712773461356,-0.2598622763975068,-0.16169627812378143,0.45879636240929805,0.05058091614921423,0.13603797054395264,0.6386891815114201,0.7018564181971059,-0.23621535209127872,0.05950851881870629,-0.3869269797274593,-0.10493676822546316,-0.26156187219373894,-0.24549432941469546,0.3221570006619584,-0.07242273653570595,-0.268956939088598,-0.31119467432717624,-0.347557290630845,0.1657269425148227,-0.10905421790062642,-0.34148878779109937,0.5525368760423208,-0.19500590775475876,-0.28147618579024225,-0.20556907597020743,-0.2958216068972039,-0.4417649119472638,0.392215660410402,-0.07269319721137454,-0.6032497427405714,1.0,0.24801887850155088,0.09826081069098906,-0.32793579864169364,0.042499857605554955,-0.041300501712932015,-0.3863357275471531,0.18312392935217142,0.5862689406320265,0.17350566696510675,-0.2103913237744477
Frontal_Sup_2_R,0.16682813171658523,0.8803167717908492,0.31449389850894627,0.46459164004190684,0.8525857840493593,0.5832971315004593,0.428142332890357,0.3300344800925605,0.5741379113543706,0.45791371866289654,0.5819849230521046,0.06902942237317482,0.5894685830892095,0.04580346486993477,0.24810646373672382,0.3349034267273638,0.7674549343433034,0.6133220732025543,-0.08639626586396458,0.31085378810911624,0.41399314802436776,0.26561722097384066,0.637556140802127,0.6765665470515989,0.09894501995879947,0.3910343323007671,0.39504740736056543,-0.24323867706673638,0.5823163613016915,0.2079143766414667,0.29869515084128323,0.5718859102302347,0.5128925134551411,0.4709524652856815,0.8395338692765987,0.11733076556624297,0.359520674891026,0.48921136671679294,0.3930953007641853,0.3754321397703188,-0.05666729472981998,0.424170791542046,0.4185675352197673,0.02800010409756858,0.4096314887162429,0.6077090718216961,0.41190807632388404,0.6202484985016854,0.6220958397043238,0.3010271524197623,0.22282523484417832,0.652404104462739,0.46147165835471404,0.6074788697949435,0.6467395564616588,0.45551423907826527,0.19682038643345606,0.433844036175653,-0.1131615916300925,0.17849897965844064,0.3819637279406398,-0.03117925872268565,0.1503378856457468,0.6503723887496361,0.30084817864393143,0.24242783275297625,-0.02259136006211691,0.7181276843556376,0.23788206994636849,0.24185950349174276,0.47441723210552567,0.6910849792942259,0.036403061356297256,0.4875608897818758,-0.07215857762994758,0.040258176269388324,0.8275794814240137,0.30870715894277423,0.05814394898101333,0.24801887850155088,1.0,0.4416221527157936,0.06382699542435173,0.7423466015892234,0.7293140985994688,-0.21155460467843945,0.5461649528199294,0.7107784723756216,0.3157568024629778,0.01851035218032238
SN_pc_R,0.20416551217165743,0.47990602484176786,0.3135471170196521,0.20045712766270593,0.38300629826416116,0.20293925913322952,0.39685957818969114,0.1240318083790987,0.27101490161395136,0.06177778535976861,0.11492820294773592,0.5507608323913004,0.5954599996754945,0.32984022923135115,0.145246406188694,0.2684768373788819,0.3680515210636564,0.43953071267125027,0.14710786704357437,0.06514110596544564,-0.06986026198303845,0.24379545056979565,0.2751331677642973,0.3129875875791127,0.05442593390982754,0.09773372022868163,-0.09711638370796424,0.034017895771793545,0.5006730326102227,0.2921957999085521,0.10389712792318995,0.3458571550455287,0.30057762827849493,0.05401586902502048,0.3385055787744319,-0.113478623721761,0.1543321864599814,0.05503437381892238,0.2886419545006947,0.38098607214650754,0.24061689840769662,0.1692527047637538,0.20576996280745624,0.26346585101022973,-0.1519178235516555,0.3494617931630697,0.14620335657725098,0.4560618712491465,0.167982311385745,0.24175624756377642,0.11727810024740083,0.17931171765171475,0.038841021873309026,0.41781007154640043,0.25042227345794793,0.11949112689213844,0.2561865542328144,0.23417248125338694,0.09817083612004207,0.0509709527568154,0.24947407359984927,0.14883449822728292,0.22719216742016968,0.257650692698627,0.2442155762922836,0.20148832728335803,0.09692138399266102,0.2703588496116037,0.2954448623883446,-0.040661502198775894,0.13843313940791552,0.33511552618602236,0.25945082378673856,0.16527254157578666,0.1714455048627999,0.05751752568684457,0.3148578654827175,0.23188876394053112,-0.00291616355837596,0.09826081069098906,0.4416221527157936,1.0,0.13595550932013675,0.4716066504493783,0.4362828856221173,0.07205541550810812,0.08520724781186294,0.2475496688102657,0.02490213746548271,-0.06997529893084507
Cerebellum_Crus2_R,0.08637653652189485,0.08826418801620184,-0.14678871868373836,0.400816180088683,0.23873561700576507,0.01616931135044873,0.33801583126432877,0.48515345739578886,0.023625852684183622,0.06865715053646766,-0.42631335603741427,0.32043621466870365,0.13109796871495955,0.11133258218015399,-0.00883847795362625,0.2060300117566901,0.19618431389426558,0.3892827276191428,0.12020629114040272,0.5728657042104612,0.22219763109403176,0.6271957051049203,0.04102971820160844,0.21330354283845615,0.14964130173486995,-0.3046486249342289,0.15148644947136955,0.07497399538027914,0.2979303328871497,-0.18867559501973044,-0.475331665228332,0.22913434943970185,-0.11475743899753169,0.12855065802640012,0.1417775931253173,0.17180623656953123,0.09099854862213681,-0.2949599444133256,0.4660156182108541,-0.3889063220593742,-0.02703938197099047,0.20589004335208821,0.701143498102578,0.18965679765158186,-0.14112137938603045,0.40083003045972815,0.06269589203555204,0.3906946593758159,-0.03479565628924105,0.3332629640609773,0.0763702124895163,0.03652204471095428,0.4600743643753312,0.22518386476645202,-0.27073792719810735,-0.5084635216716676,0.11974513737923285,0.6236436623477215,0.08381081060036463,0.050143898330063844,0.752610254145745,-0.07281342574875799,0.2700392778871624,0.36951173421146805,0.819541258721525,0.4014730821917597,0.44430059084324486,0.014109448291714932,0.09835894171969596,0.1522463813367336,-0.1772254072871876,0.47695412842415164,0.025104593947473792,0.6352742156554698,-0.022025206748812406,0.6702857172140657,-0.0971059922723479,-0.0712893554447254,0.5297272536484872,-0.32793579864169364,0.06382699542435173,0.13595550932013675,1.0,0.09496927459040985,0.33841925291218433,0.15774037489849335,0.20471741147228498,-0.20058066545933811,-0.4681176600719399,0.3816931225196518
Frontal_Inf_Tri_L,0.4126698982357719,0.7790813343372649,0.44344660289948773,0.3154740404029731,0.6978399468702735,0.6112001003808573,0.6714591466744224,0.27021411369469217,0.6675528566015553,0.050150826956582926,0.20165212173008587,0.27403825610488425,0.6441933860760614,0.32328191718855004,0.02777922278672908,0.3293916913194283,0.5127510788858205,0.570690424480751,0.30424984661565724,0.2703899551212637,0.01894162798379608,0.3679580147495221,0.47474082073519475,0.8274474839164585,-0.04078071810964031,0.07042206966565175,0.28759495833828846,-0.007007828688033814,0.3543107924482501,0.5154857269045552,0.003446459295484628,0.41232194614190476,0.19235708228222262,0.08354498634504784,0.5519205932965087,-0.10729735933446835,0.5654638362842657,0.36348366230523776,0.5681151613491058,0.43926477219815124,0.37936207610686995,0.708081313775366,0.42647303225387384,0.17293828018137178,0.36050828316067685,0.5971612793688743,0.20422926664620303,0.5797328428144823,0.4729718640328307,0.49303163606076106,0.39750411729020874,0.4380742903748823,0.17097178990503722,0.6399533836162724,0.32215011593374776,0.09429535409585378,0.5893908629962735,0.1951325425743302,0.2332066011052808,0.2381388785859368,0.20541763390480683,0.16299882777017885,-0.032932972683413074,0.6216184686955982,0.24233463739192435,0.5114118045156648,0.19264102948070128,0.6345864888198007,0.4413171326643299,0.37172969976247877,0.174206491334897,0.6404895464346863,0.4049199297386309,0.38306548465843243,0.21382729149466767,0.07077221074841532,0.5817115561103536,0.554913349459328,0.25094810298471426,0.042499857605554955,0.7423466015892234,0.4716066504493783,0.09496927459040985,1.0,0.7982631897188323,0.0687189308506384,0.33561053464127255,0.35074520629425715,0.323061621293398,0.00113855359334408
Rolandic_Oper_R,0.3554113060542246,0.8165163181838365,0.38086277655059203,0.3644469031416014,0.7402105640831437,0.47684141913074823,0.7510916757295744,0.2811795948502239,0.6168006922630419,0.20368814297840404,0.13795698231454462,0.30756220021376274,0.5910483217161792,0.3429835828702725,5.545312709863947e-05,0.40535850297003856,0.6004075953709083,0.8235511571225252,0.20283114999828433,0.40102499614987824,0.1656527603767338,0.5971990435274764,0.5471426655456408,0.6776869306304001,0.07644611402348526,6.771104386916418e-05,0.303128876104766,-0.07220849243484558,0.42952886772278576,0.316771448424756,-0.11422126308669518,0.41548358642886574,0.23478534991932595,0.2398603783733922,0.5728200410014948,0.010659302483778384,0.437589334761486,0.33312116884895193,0.541237563326491,0.3687704371491577,0.18313193093128752,0.6112949871070508,0.5682707257125095,0.318009856850753,0.24003359208550387,0.8659738296694194,0.2849468061350606,0.6777976904409563,0.4399691755547858,0.5854677434305499,0.32724754410699913,0.3927684617894828,0.39024424468090985,0.7707001016237057,0.28895691897583403,0.024184751260174938,0.456617698693134,0.3868967352034327,0.16517517637984316,0.32574872812491923,0.46650673953530536,0.1476923236455885,0.1554959058158542,0.7193885747010641,0.4411354096223796,0.4336124335512446,0.33721889125819876,0.653726222538892,0.5545214504806081,0.2674512391410203,0.13642034384229762,0.8054930661392616,0.20538423923476945,0.5896135408008593,0.12585883167217207,0.34658390593467203,0.6019321446504976,0.47013396031084553,0.32801735879624316,-0.041300501712932015,0.7293140985994688,0.4362828856221173,0.33841925291218433,0.7982631897188323,1.0,0.05985591982594959,0.4451452694015642,0.43903413813797404,0.2071568731116716,0.11530314025410199
