,Insula_R,Parietal_Inf_L,Thal_MGN_R,Thal_VPL_L,Thal_PuL_R,Frontal_Inf_Orb_2_L,ParaHippocampal_L,SN_pr_L,Vermis_1_2,Temporal_Sup_L,SN_pr_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Thal_VL_R,ACC_pre_R,Olfactory_R,Putamen_L,Temporal_Sup_R,Precuneus_R,Frontal_Mid_2_R,SupraMarginal_R,OFCmed_L,Caudate_L,Thal_AV_L,OFCant_R,Calcarine_R,N_Acc_R,Thal_PuM_R,Calcarine_L,OFClat_R,OFCpost_L,Paracentral_Lobule_L,Thal_VA_L,Postcentral_L,Frontal_Mid_2_L,Parietal_Sup_R,ACC_sup_L,Hippocampus_R,Thal_AV_R,Rectus_R,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Putamen_R,Thal_PuM_L,SupraMarginal_L,Occipital_Sup_L,Temporal_Inf_R,Frontal_Inf_Orb_2_R,Cingulate_Post_R,OFCpost_R,Temporal_Pole_Mid_R,Thal_MDm_L,Fusiform_R,Frontal_Inf_Tri_L,Cerebellum_Crus2_R,Caudate_R,Cuneus_L,Thal_PuL_L,Thal_VA_R,Amygdala_L,Paracentral_Lobule_R,Thal_PuI_R,Cerebellum_4_5_L,Heschl_L,OFClat_L,Frontal_Inf_Tri_R,Temporal_Pole_Sup_L,Thal_IL_R,Lingual_L,Angular_L,Thal_MDl_L,Cerebellum_7b_R,Thal_LGN_L,Thal_MGN_L,Rolandic_Oper_R,Angular_R,N_Acc_L,Thal_PuI_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_8_R,Vermis_3,Thal_PuA_R,Cingulate_Mid_L,Cerebellum_9_R,Frontal_Sup_Medial_L,Vermis_8,Olfactory_L,Thal_MDm_R,Raphe_M,OFCmed_R,Parietal_Sup_L,Rectus_L,Fusiform_L,Vermis_4_5
Temporal_Pole_Sup_L,0.6341167436668831,-0.3272429539675112,-0.21729454566869544,0.013788587641259592,0.36111878789191665,0.7584745363226856,0.8468868775849266,0.5811615447016616,0.5680010549807291,0.3681447824917627,0.4342331026411925,0.3420221850848507,0.37447037467700833,0.35976296408691055,0.42310440239203045,0.2573438280682982,0.5196287955967706,0.36747565020788725,-0.01789499936545603,0.47217050285747403,0.0670866257854708,0.36516613344991683,0.6727030512573919,0.17972266685788546,0.5048960332031955,0.14767374104925962,0.2990692181932967,0.4032120208042789,0.06380366213118094,0.11522899137418259,0.47825420843012845,-0.016303704509069154,0.6019774960275034,-0.2233698824962515,0.028706519665818223,-0.14747408800385206,0.5377088499775267,0.6118666871455087,0.32687181615877425,0.39636809908913956,0.4060734808027693,0.2891432261948596,0.654275056459504,0.24855723265080826,-0.03689264489334203,0.19018938948038105,0.09620822982082373,0.5964717387271522,0.3296830973906857,0.6284149035324477,-0.027763130553898747,-0.18698205871714804,0.422856244019095,0.6060050113460744,-0.00824097656339965,0.45424122778294695,0.005379506249370757,0.010749146452044177,0.5221169892682356,0.3634662204101539,-0.1305296841233622,0.32818456446120403,0.5081212118929431,0.4569612825466394,0.5564690298363583,0.4857534829913079,1.0,-0.13928068255189,0.2045117782787126,-0.21060919567179368,0.00632988592900828,-0.08551601556446348,-0.14006118257505717,0.12837916337805902,0.4247873818136964,0.0055901596611570995,0.7274633929682264,-0.10814252488865209,0.3912159213615337,0.5152352038079149,0.25939795676721844,0.19364306328029582,0.17227320976672023,0.24443618039290083,0.4161786718435079,0.38445865789967715,0.2923636954259131,0.34695846754032716,-0.01718704866614939,0.3841229525696819,0.41077223069721513,-0.18968169832102144,0.2622974242513966,0.6329834222905342,0.4111245291095877
Thal_IL_R,0.01985403913097365,0.5504548097373889,0.645414654017257,0.4728973498466583,-0.5171479064453465,-0.2846250597484798,-0.08456496581128799,-0.06855177867947752,-0.029631676067425547,0.2729396250447999,-0.017177349864513657,0.1534355046698359,-0.37007628773403556,0.5939345432506974,-0.00993228638128716,0.24826860888229066,-0.17524334861732205,0.24417078328499942,0.5150326704517388,0.274908418298658,0.6125714622318459,-0.5345121029040325,0.21342817427813535,0.2663542129071182,-0.6128514848176643,0.6565035205769842,-0.26008991082867566,-0.416906852737214,0.6759148159528058,-0.5869858039007698,0.0750954181413638,0.5155829258534549,-0.4691145959070949,0.5056945918936864,0.30525688937296325,0.3275702881664672,-0.029849220411464674,-0.009497059171988842,0.2958798851492264,-0.21604573584459447,0.4895899332551855,0.2869961734571567,-0.2173831274313114,0.10954549276615583,0.5791966680487548,0.19239488946938021,0.03411433615611033,-0.2797024369660488,0.1154981555023612,-0.11629222051459544,0.4043714755012507,0.8288945578274874,0.2684992034404828,0.01894162798379608,0.22219763109403176,-0.09214480270519333,0.6447264670486822,0.06275876130823069,-0.47628112807354694,0.33121594482227895,0.5377373678906985,-0.50044782831507,-0.11615575974872917,0.04780819607157452,-0.6539588991976488,-0.14433944182659184,-0.13928068255189,1.0,0.5566917323128048,0.577178253588706,0.6014625393121705,0.648327500492768,0.7543580034798026,0.5634976423753035,0.1656527603767338,0.5351071257760694,-0.25296592062046785,0.4946175377353958,-0.0107683372142812,0.2484863446249839,0.3766668573966346,0.38326537343932515,-0.10385446245379736,0.37381363019710506,0.39105924354249144,0.2531453177370907,-0.15202567862554445,0.18389519671931692,0.6964288969174212,0.02551429950479538,-0.5808655404312512,0.34748430521307583,-0.13855561994576607,0.35838542405932766,-0.0003619547577717009
Lingual_L,0.2542236322792342,0.40224028123680056,0.35865836429272635,0.488708705687788,-0.411849410244285,0.019350309981405044,0.05516734826152486,0.0801782370304263,0.14633953710047057,0.6600952242651256,-0.03932429974446991,0.009955390873777111,-0.2423408834244397,0.39145054120861644,-0.07950710854291763,-0.02728046127569868,-0.10893061779836465,0.3831712506746065,0.6205612658346836,0.4012489741899099,0.4420431965631296,-0.38434369534364954,0.1884711614344117,-0.06357145892211348,-0.25653758826107903,0.8096907450017643,-0.3182641982454082,-0.29721266482160336,0.7739397173724668,-0.37898262822084294,-0.07868055760234312,0.40278830355026485,-0.19305504458749365,0.44021138599685145,0.38911824443730325,0.16046073905207833,0.11576286527442434,0.06242888497274089,0.12525462209175106,-0.22762193138381917,0.6984490682976853,0.4296628838726598,0.07271519398534747,-0.0973948199468534,0.6871306002203879,0.1888547583575569,0.07353016130469475,-0.23330348434925036,0.5900443900954189,-0.11389986944530707,0.25832188163229347,0.3992868529393871,0.6084234697295455,0.33724976241240767,0.42151866236505126,-0.12720835208579548,0.608742093871452,0.006460616242477852,-0.3555718020492807,0.19213153243326891,0.28094780097431477,-0.48863149853001275,0.5555406455667676,0.12721451980235535,-0.1333139918448926,0.02738072886181085,0.2045117782787126,0.5566917323128048,1.0,0.42064771509359533,0.3418292341024012,0.6569924314715967,0.4630613725418615,0.3203587931358276,0.4201430326795329,0.5245297982416459,-0.14049285031258266,0.33574710484889986,0.6059114523689958,0.7980557016092572,0.49420774856909944,0.810603263338659,-0.3147416850610375,0.6773019517444273,0.5573740313772606,0.34946839232630134,0.1489209629765782,0.27038976307660284,0.3275736961544957,0.022716206962986433,-0.24482474976368915,0.19318819666104825,-0.4395605134087111,0.7704382428134372,0.6610882235541055
Angular_L,-0.20497629217563484,0.8707785991917405,0.6285265813464107,0.5795949401541811,-0.7785462603344608,-0.24677149255127268,-0.23621251470491877,-0.19807441056706737,-0.34421926184994256,0.1769638790291438,0.0795700027020027,0.010562083364014659,-0.5232931549974955,0.414230125667123,-0.21946680661088805,-0.030890847310380037,-0.3194684866306574,-0.01097617955817504,0.7737279171004005,0.22877269143335413,0.7423881602563347,-0.4508776167732427,0.09589551350286525,0.22692201741902626,-0.3939968871237186,0.4873258187729976,-0.49054942647826455,-0.4816152245784008,0.7982018001374244,-0.41769429808191916,0.06818595917348337,0.7345840221827851,-0.6480410714138264,0.8065130271801606,0.3212884157520554,0.6729792089623547,-0.17341289266509188,-0.4303492462746436,0.033139648861597405,0.03664712842651236,-0.014960946826422775,-0.30286599975183426,-0.21112438105127448,-0.033468487769534046,0.7886050821376794,-0.21152044990433364,-0.5483148802596174,-0.40336994997425124,-0.018080440028598387,0.020784817527596634,-0.13265408996011238,0.6590646030951152,0.43075108802095097,0.07042206966565175,-0.3046486249342289,-0.3774946368386458,0.894015307208798,-0.1599987547994496,-0.7160809721606455,0.10948848621312733,0.7914288352521954,-0.632005772586351,-0.2763053354396895,-0.3815700832407471,-0.4710657746241927,-0.4053226791743819,-0.21060919567179368,0.577178253588706,0.42064771509359533,1.0,0.495555247956754,0.503801385859565,0.728000210612795,0.3543864022653381,6.771104386916418e-05,0.8272239546361282,-0.23955481513543395,0.37828711253613473,-0.25150624211539785,-0.07467945813262943,-0.22498565749275398,0.2502509260377807,-0.3465879522689182,0.37042575591771804,-0.1617922645838532,0.15866996613705447,-0.6521039052447886,0.16185389833591876,0.4526915690539025,-0.41622731338509256,-0.23886805830819877,0.7911262313137266,-0.21303381182309944,0.2413358232747182,-0.14169575632304968
Thal_MDl_L,0.33739291258356874,0.36640044757642837,0.4753983369866934,0.768303790873798,-0.3553488175616452,0.10901766946805763,0.24056890860148453,0.2510133433755217,0.2526405206955582,0.1179872742137645,0.014914345122134343,0.4707534260506765,-0.291987593875686,0.7960313111945336,0.17444981689496752,0.5484768458587429,0.2904958061111797,0.4121308050754772,0.36300448264179985,0.4762124637587809,0.6031797240235977,-0.19297023677847502,0.4595659768477615,0.4863052730983814,-0.3856306530177097,0.43573132957854893,0.08440544478058022,0.07927070089626642,0.5737315505263673,-0.4236949051007826,0.41783833244380575,0.5535438459017359,-0.06505121906195582,0.44166224321170117,0.2722127986642314,0.4169208119306503,0.1672886661014135,0.24907663977027614,0.2610943674631698,-0.018203397710845677,0.1729787602775731,0.14209468657250618,0.10279453773753416,0.384463447464901,0.4166502474994453,0.05818503727848299,-0.07970019989422857,0.0713355899143455,0.14100782562798342,0.15346370220963582,0.04819261821987278,0.8064284458472255,0.4224028699820785,0.20422926664620303,0.06269589203555204,0.2586747902171782,0.5911693991407396,0.03047113750798003,-0.08450743936045821,0.20820063795990915,0.40508217764164156,-0.21295108789801356,-0.09165895249170017,-0.23316298310736994,-0.43496420232647093,0.2074059306546586,0.00632988592900828,0.6014625393121705,0.3418292341024012,0.495555247956754,1.0,0.47893824403067425,0.5293827897388377,0.699870740205806,0.2849468061350606,0.5697349719461837,0.0590576964303802,0.7127914766718915,-0.1435362669116667,0.1923112811139096,0.2682356398466113,0.2683278165771301,0.002920815817146539,0.3184529940193802,0.3092919879636727,0.39958500855573936,-0.334507426750167,0.46678400152645766,0.6215801579346957,0.23928228308165017,-0.3683253645554035,0.31259830393956456,-0.058497403907673606,0.2872260407375407,0.010727211716998959
Cerebellum_7b_R,0.03955835904696002,0.4303751343746992,0.538625539021321,0.598855748208026,-0.5250029590934209,-0.21750975239270284,-0.16473271107465842,-0.04223622576031399,-0.046087086934321245,0.3188362500071384,-0.163846945262452,0.0790897592453659,-0.30279404670057253,0.4022102342430953,-0.09883282666090525,0.21537159598343522,-0.1737505799200063,0.20443395418634744,0.4905603262155629,0.2954891494042737,0.4227115288729465,-0.5011345524544103,0.0869499970554288,0.04079612849260435,-0.5373705209706325,0.45236735830006836,-0.27903297903405627,-0.28455668080222374,0.6694711111180033,-0.4511740498307042,0.04190871315473991,0.4145376312512529,-0.39401688784120575,0.5041272301377331,0.33833581521472234,0.328920938145145,-0.027769448923366986,-0.08750379935377166,0.06776721865735663,-0.32566861903383953,0.4680451093495427,0.31470499495832416,-0.23693642281181782,0.024042349921974994,0.5380690154103522,0.2858742747698607,-0.08269677227286588,-0.20855939013810085,0.15946256144109294,-0.19074752390645558,0.47530686714850573,0.6175467063308019,0.4098871205298533,0.10500095239048667,0.45078950242077914,-0.08703389440533923,0.5272604819672949,0.17010843569671538,-0.4595319129512267,0.1405807975761538,0.2772201221943815,-0.4909276531228812,0.09174681679095699,-0.17854385529536013,-0.4785176562598774,-0.037733833735390424,-0.08551601556446348,0.648327500492768,0.6569924314715967,0.503801385859565,0.47893824403067425,1.0,0.6344680085296374,0.39249214155424866,0.18703084504669387,0.5495016293803157,-0.3351607844989626,0.5706534598249283,0.13698435199173697,0.40756744596947486,0.5302591275859367,0.6149211564588347,-0.2618035377157017,0.3919608751656146,0.49569002649590166,0.22271694239135495,-0.25837729087402367,0.16502805773953785,0.4582987769409917,-0.02765608568343665,-0.514130434705913,0.31525696603247183,-0.4120279205940687,0.3649411831375253,0.21273877553233084
Thal_LGN_L,-0.13301777651397742,0.718660330995741,0.7131878401778257,0.5587353926535871,-0.6114725196392443,-0.3160741558090867,-0.11612376933063405,-0.27344356370594136,-0.1666984812298643,0.2911940152931948,0.0976456981896814,0.0509113459119956,-0.573319663858271,0.575621701443122,-0.03211991175563002,0.13003493067960006,-0.22366274470413947,0.12931996683472644,0.5879383321281165,0.2504397113910876,0.6665113540842142,-0.597600460615159,0.17461803708464635,0.4101821751597528,-0.6062696214725953,0.5780745375782178,-0.4179627521700574,-0.45070401085258177,0.7165969286012476,-0.4029992043539749,0.15844262494438716,0.6040576905346869,-0.6598036373812319,0.6707662812527256,0.37000966307566324,0.43937403849754547,-0.10022768868787914,-0.16674049605481897,0.16617229380161946,-0.05728158302057954,0.2749660113473923,0.05034167860526082,-0.19347423166447053,0.08267723014948028,0.6496586709634551,0.1230139503362529,-0.24683270255105363,-0.3601502246680161,0.0019311513231298376,-0.004634236673511065,0.2652286662523348,0.7946875073610135,0.39700212166479537,0.09846461640135977,-0.010826361367331467,-0.2601862426991462,0.6854359822738783,-0.046258539211297856,-0.6496171359511119,0.34109178827179276,0.6414086822329053,-0.4819350024166336,-0.1714855817846522,-0.17337492462254772,-0.6533982987820557,-0.21272318102460305,-0.14006118257505717,0.7543580034798026,0.4630613725418615,0.728000210612795,0.5293827897388377,0.6344680085296374,1.0,0.6007233364207705,0.1637738564061354,0.5506437761062629,-0.31654740612303706,0.3908146165144396,-0.08229385925606401,0.09524108113687864,0.0796920637903146,0.36258006139663035,-0.1352452017549884,0.33988414130951516,0.2369390770418569,0.200575496809853,-0.3681660024292582,0.07213594557665899,0.6189689573182393,-0.2371569579205224,-0.4308718631358997,0.5079667411911248,-0.21533475209314684,0.380289299690976,-0.04193571432990327
Thal_MGN_L,0.2474100275723068,0.2709146724342724,0.3948766745411071,0.6008920660245631,-0.13722524912145398,0.08955038511489383,0.3520121523398075,0.08525137393087757,0.37259799343601696,0.1222425429011488,0.06224221609830331,0.34589534476640466,-0.12273652260073845,0.7978190275068212,0.26061332122802205,0.3820436128181046,0.22077699165238576,0.31064813735110414,0.3569427330700342,0.3607699019644408,0.49411971628634704,-0.2312194663552858,0.5753794079646323,0.574457616183071,-0.2554368211917135,0.4176934808666293,0.03366822735146683,0.030281329155072843,0.4716522658630694,-0.37209849761448854,0.25964577757557944,0.2956034600356578,0.02303485092482359,0.3138995972975857,0.12524767165967648,0.2791331867879863,0.21725977727280982,0.28173381521429136,0.4735342961472017,0.057450105202772446,0.24911548950754486,0.11965958217524132,0.12492108168155634,0.40657052222243256,0.3378245887683955,0.11807752607458451,-0.06580665465250382,0.04924366634480256,0.15361063635548575,0.00931328751545293,0.15224739957243646,0.6276909727550041,0.4397209915328183,0.17619614298152517,-0.030825274397675,0.289843172845368,0.45001721454415405,0.17207345872772986,0.010517614039667594,0.3594003250115192,0.3701157455726098,-0.0681863446928684,-0.038952895171469666,0.021502468174480923,-0.343555760520561,0.1434849106916579,0.12837916337805902,0.5634976423753035,0.3203587931358276,0.3543864022653381,0.699870740205806,0.39249214155424866,0.6007233364207705,1.0,0.19842881984729668,0.38740014395653094,0.1755555633107052,0.5073257146224294,-0.045099039298989285,0.2596621404689839,0.2402322554088601,0.2670702928587833,0.1311824031176491,0.27804257984255926,0.35856969540008604,0.29099755601951377,-0.20209084400629346,0.35965043928172563,0.5581188198897903,0.27754347756979886,-0.25002819656311753,0.208855466932622,0.08681233512263314,0.3936333867687468,0.05771026743846798
Rolandic_Oper_R,0.7510916757295744,0.14810753746008706,0.2128788502195652,0.27760859343040384,0.13542568101928404,0.5265402288562046,0.47013396031084553,0.36974451679680714,0.32724754410699913,0.7675354855120478,0.40690457589709006,0.5624119541822897,-0.07220849243484558,0.4399691755547858,0.6168006922630419,0.40535850297003856,0.5545214504806081,0.8235511571225252,0.3556344746606613,0.8165163181838365,0.43903413813797404,0.04228916266092994,0.5654052765890802,0.33312116884895193,0.034056096342047905,0.4451452694015642,0.318009856850753,0.3429835828702725,0.35793500638001285,0.1476923236455885,0.38086277655059203,0.4164396313633156,0.20283114999828433,0.3348917998751723,0.6708095459654605,-0.041300501712932015,0.6599254061750539,0.5854677434305499,0.24003359208550387,0.3687704371491577,0.40102499614987824,0.23598842124137717,0.7187940969232502,0.3080954123818544,0.3927684617894828,0.11530314025410199,0.34658390593467203,0.3791492560089526,0.6486090427005384,0.3452467044580044,0.11935263903568123,0.20368814297840404,0.5650280087558284,0.7982631897188323,0.33841925291218433,0.41028156765949136,0.13642034384229762,0.07644611402348526,0.16517517637984316,0.5471426655456408,0.13795698231454462,0.18512403363661306,0.4336124335512446,0.2674512391410203,0.18313193093128752,0.7495924862228384,0.4247873818136964,0.1656527603767338,0.4201430326795329,6.771104386916418e-05,0.2849468061350606,0.18703084504669387,0.1637738564061354,0.19842881984729668,1.0,0.23478534991932595,0.316771448424756,0.1554959058158542,0.44596054643249494,0.5097411017800431,0.4411354096223796,0.5718610864993211,0.32574872812491923,0.7402105640831437,0.5682707257125095,0.8042319662457347,0.32801735879624316,0.5910483217161792,0.40110596126706005,0.26595881128698207,0.13522313765146388,-0.11422126308669518,0.10124355027025818,0.5737805285321016,0.541237563326491
Angular_R,0.1326934178511887,0.6532989297494362,0.5465256918102162,0.6727153902726106,-0.6047530100477342,-0.01081534021125779,0.0013247441792345268,0.11582786584198744,-0.19575281024752297,0.2821394119675553,0.04449405368433655,0.2865712349127675,-0.3140366840979594,0.47592191479207374,-0.11379628716401788,0.18750957994037717,-0.03835408862881218,0.30642266463284423,0.7997653602406403,0.48020250694190797,0.7791988143448435,-0.2510183590082473,0.2710618040829195,0.12565757304136413,-0.23735533331466857,0.5058501181713305,-0.2154903863632573,-0.21529628967847184,0.8404949740967438,-0.4330741306179987,0.1660876817631416,0.7529841098121903,-0.35214876159259234,0.6274151826251566,0.2867616441350468,0.5596824685865796,0.027993682402139113,-0.15232374747687027,0.009397537943404748,0.1421841948522641,0.1352250032885259,-0.2139372511211532,0.01951193925833899,0.07291460677934801,0.7016570835035173,-0.20593271376609187,-0.37258575175680936,-0.14690483346652713,0.25221012569731943,0.11440755606294446,-0.1484555248490764,0.6144992467154073,0.586249890596116,0.19235708228222262,-0.11475743899753169,-0.03640949945087606,0.8704683290838414,-0.07867374512999603,-0.4745862551686578,0.1754139990570832,0.6224958046184698,-0.508186053492914,-0.14785626450452308,-0.3633225860662464,-0.2393744907165862,-0.09812820027372332,0.0055901596611570995,0.5351071257760694,0.5245297982416459,0.8272239546361282,0.5697349719461837,0.5495016293803157,0.5506437761062629,0.38740014395653094,0.23478534991932595,1.0,0.0038366784772809123,0.5497048072621575,-0.1827348803660798,0.15849256997769015,0.05035352075528609,0.41314774752223066,-0.2852935296938785,0.5247810006824336,0.045891632878082095,0.3463626873133323,-0.5324722963828908,0.4175794310257056,0.5309801580101552,-0.16607176028754905,-0.12803678122636758,0.65382522570448,-0.14936745138269153,0.3366722036137224,0.014822099862426889
N_Acc_L,0.6670405471449922,-0.34776969921572426,-0.2247654926429189,0.014251154680219627,0.5214743855499392,0.7809730118983526,0.7981828989928331,0.5828703226252034,0.43380222720426975,0.10395229983078504,0.4188847529137558,0.537914613862272,0.46210390731979295,0.3005102676646514,0.46388285801305146,0.38476697027183715,0.6706615745962464,0.3821821369413745,-0.09903931143094714,0.42503731159347974,0.01509361087232621,0.49319453961101656,0.7096294944745147,0.23245028029433082,0.5686310667533758,-0.10006750289721086,0.53254286074155,0.6515996112762794,-0.0779598609372576,0.10549841109795105,0.49952133633167517,-0.005161068784121213,0.7170592880754687,-0.2635596934968549,-0.04139989945414601,-0.09927121255150127,0.5796588697543834,0.6094081828862612,0.23364009578833306,0.5810608218155832,0.02512479542380074,-0.04699995016971634,0.7379233718909638,0.4374977308296812,-0.18399018826213723,-0.08707207400803561,0.08883378901465461,0.7204437026051486,0.24747137489654866,0.6067138806845824,-0.2733278143284915,-0.20047757859114063,0.28877552824789565,0.5154857269045552,-0.18867559501973044,0.6385599691828576,-0.08644232660848508,-0.0021171251566935267,0.6682750829195909,0.3208392248255729,-0.13546652463833234,0.5234452307292187,0.15284379853359226,0.2610616641006153,0.5618955781314775,0.527331121466111,0.7274633929682264,-0.25296592062046785,-0.14049285031258266,-0.23955481513543395,0.0590576964303802,-0.3351607844989626,-0.31654740612303706,0.1755555633107052,0.316771448424756,0.0038366784772809123,1.0,-0.005500052657868057,0.008637061995723708,0.1746257029501493,0.08264914909079991,-0.04886808622383502,0.37322185458423335,0.12004910406252185,0.14767815691613953,0.43244454889511014,0.09709661957309683,0.5680997983536535,0.07137172523217157,0.4439505541390896,0.5727813896821354,-0.17886794120393384,0.4619299287905247,0.25505455204236543,0.12399983349380168
Thal_PuI_L,0.28105289649771886,0.16015968173317136,0.46993450885183796,0.8199775785435172,-0.27481983377388214,-0.06189379728621298,0.026742045577420187,0.10296973732818333,-0.025728736129710012,-0.0392704710124513,-0.2950812436113146,0.35236835987807985,-0.1853426706746922,0.42330180740308376,-0.11892795866571743,0.4104706156249681,0.21956339409922784,0.3320942131279212,0.22887041796675733,0.2647354608082296,0.36023563476043424,-0.28389353180037613,0.21804170997624886,0.062199405746317334,-0.4157558652761099,0.20505647461630416,0.10476379473556426,0.13379813571591598,0.47516682765729773,-0.5437752683724894,0.2554915023490042,0.33101952505081916,-0.07304653264808808,0.21995322901591163,0.0053181860318945685,0.3221570006619584,0.09030237370269055,0.06404297119427926,-0.04750241018441421,-0.15440073733987586,0.1912722653668065,0.1827242680838135,0.006558953702201729,0.3633331846377519,0.22811195468307896,0.07302859760011038,-0.06980216271017509,0.03857646995367217,0.13734992314738123,-0.09561324135547346,0.11061583393667207,0.6270060318196747,0.3240515589591048,-0.032932972683413074,0.2700392778871624,0.28569392101564056,0.4698437040745885,0.16962990061182898,-0.1554285786896605,-0.012100185926203027,0.10696965808321628,-0.18817991864099623,-0.18822390525368327,-0.4211319110553282,-0.39216366268439495,0.14991703537364107,-0.10814252488865209,0.4946175377353958,0.33574710484889986,0.37828711253613473,0.7127914766718915,0.5706534598249283,0.3908146165144396,0.5073257146224294,0.1554959058158542,0.5497048072621575,-0.005500052657868057,1.0,-0.2459709269103018,0.24127029709595596,0.3757456274757066,0.25883515979810634,-0.10911061810990459,0.12100179203899926,0.30594412147508915,0.17247279348728922,-0.4022153300800144,0.43194408052852445,0.5286495151630695,0.1107513558769183,-0.25988227360586214,0.1563540559826332,-0.2823884812729976,0.09584086848988262,-0.06067108274745173
Cerebellum_4_5_R,0.31396609880265514,-0.0969339573776993,-0.1961839828594031,-0.06112224824528648,0.08056756932141065,0.2713162514420918,0.1988603458202137,0.16156624520867588,0.44474095135803055,0.6677663130294315,0.05227071919490112,-0.1520241293530788,0.05795794283887305,0.06257950060309493,0.1965876571939116,-0.15006919525726933,-0.008374389685822712,0.2644097817451153,0.08656297322973124,0.2420444746805987,-0.11648959323400486,-0.040514138450792034,0.14097376862865668,-0.1667561661503706,0.16896115883400292,0.45968805511279454,-0.12625866125128882,-0.026664487048182903,0.15537232755959093,0.10639946005448116,-0.15467319177184816,-0.12081059828959531,0.2229723644139387,0.021720197247530316,0.3529184085537643,-0.321639000475206,0.2850343798268221,0.29557713021699494,0.19606231795458356,-0.18234545550263362,0.5679039706212845,0.518191350053335,0.26467345726511754,-0.22663639128743762,0.2563517444852895,0.20143416307254347,0.328130761677692,-0.030416644373026967,0.6099181965497047,-0.07875002098603642,0.1883269945984879,-0.2222083948125798,0.2920733997667876,0.47575024633972335,0.4425116182371189,-0.06774630760180604,-0.06374333859161128,-0.0008296173480272399,0.10867954414918424,0.106147859763013,-0.19124365147039288,-0.05976494781577481,0.9403029022681249,0.5301988609981604,0.31650652708796806,0.2387253907587252,0.3912159213615337,-0.0107683372142812,0.6059114523689958,-0.25150624211539785,-0.1435362669116667,0.13698435199173697,-0.08229385925606401,-0.045099039298989285,0.44596054643249494,-0.1827348803660798,0.008637061995723708,-0.2459709269103018,1.0,0.7610379433115396,0.4276634714079219,0.6557797576361224,-0.11234034901540212,0.48532537904134165,0.5400897226087523,0.32430104707382434,0.7126878264692885,0.10701334972823875,-0.17754827525894043,0.22586125902130794,0.004682512375736585,-0.3373909586021035,-0.2541758675167943,0.6419969576009927,0.9111828311682861
Cerebellum_6_L,0.5295516986731313,-0.09693561170206723,0.016396201464700735,0.31732827820306614,0.03604343032780154,0.3358211371989569,0.37131084816725224,0.3045109539581734,0.506049713921291,0.6233034325386848,-0.03648306917481791,0.07984448814722854,0.07828129875222449,0.33780414668440045,0.11606367482290185,0.08724776310534146,0.19081847199629032,0.4451979188813246,0.22570680478361915,0.38924885730463593,0.11977187375186611,-0.08958758069200287,0.34089666469666974,-0.09429540931745503,0.0461119389096697,0.5728258015637522,-0.0001469835699031521,0.07737597679003753,0.39112414877222856,-0.20023709617412894,0.05278077952424481,0.014013896682461049,0.29837816173465176,0.02603059809337343,0.20550758045551193,-0.13173573821266077,0.3594785478183436,0.40887041689946746,0.18725451792462203,-0.16812584054437615,0.7924268654761927,0.6552977745124269,0.33123520182285704,0.049144855957686896,0.32388332860838986,0.30420076212127983,0.3070702730835182,0.1083277045673028,0.6379240119957442,0.005886213375684887,0.26328000290930864,0.06847478894058792,0.486460034772385,0.4457141213019419,0.5763228183680847,0.18733834165412905,0.1960049379697343,0.11721951344946897,0.12345218093975774,0.15723537640422308,-0.125824285456272,-0.06546531601514456,0.7934709363416127,0.395041856402459,0.21980323461118903,0.33282153380285334,0.5152352038079149,0.2484863446249839,0.7980557016092572,-0.07467945813262943,0.1923112811139096,0.40756744596947486,0.09524108113687864,0.2596621404689839,0.5097411017800431,0.15849256997769015,0.1746257029501493,0.24127029709595596,0.7610379433115396,1.0,0.6761278875892013,0.6887179207508927,-0.12039808164074202,0.505248683326886,0.7570754777266493,0.34261298570053184,0.4859292413909735,0.35452169619457863,0.12909472303420985,0.3257655762350009,-0.026640544117019063,-0.21833066223973469,-0.3317720522687668,0.7843572177781757,0.7925196881522155
