,Olfactory_R,Pallidum_R,Red_N_R,Angular_R,SupraMarginal_L,Frontal_Inf_Tri_L,Thal_LGN_L,Thal_LP_L,Thal_MGN_R,Supp_Motor_Area_R,Thal_PuM_L,Thal_PuI_L,Frontal_Inf_Orb_2_L,OFCmed_L,Vermis_4_5,Frontal_Sup_Medial_R,Fusiform_R,SupraMarginal_R,Thal_PuL_R,Frontal_Mid_2_R,Cerebellum_8_L,OFCpost_R,Occipital_Inf_R,Caudate_R,Temporal_Pole_Sup_L,Vermis_10,ParaHippocampal_L,Precentral_L,Cingulate_Mid_R,Pallidum_L,Cerebellum_Crus1_R,OFCant_R,ACC_pre_R,Amygdala_R,Temporal_Inf_R,Frontal_Inf_Oper_R,Thal_PuA_L,Paracentral_Lobule_R,Raphe_D,VTA_L,N_Acc_L,Olfactory_L,Thal_IL_R,Frontal_Mid_2_L,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Insula_L,Occipital_Mid_L,Precentral_R,SN_pr_L,Thal_VPL_R,Temporal_Inf_L,Cerebellum_8_R,Amygdala_L,Rolandic_Oper_L,OFClat_L,Cerebellum_Crus1_L,Precuneus_R,Temporal_Pole_Sup_R,Thal_VPL_L,Thal_PuM_R,Thal_AV_L,Hippocampus_L,Angular_L,Raphe_M,Temporal_Mid_L,Thal_MDm_L,ACC_pre_L,Rectus_R,Frontal_Med_Orb_R,Vermis_3,Cingulate_Post_R,ACC_sub_L,Cuneus_R,Thal_LGN_R,Paracentral_Lobule_L,Caudate_L,Cingulate_Post_L,Cerebellum_4_5_R,Thal_VL_R,Temporal_Sup_L,Temporal_Pole_Mid_L,Thal_VL_L,ACC_sup_R
Cuneus_R,0.16701333396361762,-0.11097453947348872,0.40496211172825725,0.6714350894031621,0.6297363029326152,0.1583370524054293,0.7525893771094792,-0.6396060167506533,0.598025883121566,0.4421524736205537,0.15808162704214682,0.4370752454506179,-0.15435690494581464,-0.5333032487748822,-0.042045747219699704,0.24554765197464232,0.47813772870010446,0.773385544505851,-0.5751756134543956,0.40973015703859317,0.37239645575102187,0.0703530489835909,0.5896911399612773,-0.12187789654861937,0.010121458611852886,0.48654700481213536,0.03295346521679837,0.4980721807271064,0.10622903500265202,0.2300007765735726,0.1264706470356025,-0.5705900443823527,-0.010319851408709137,-0.033442959616012555,-0.1603865199468276,0.2945412698936232,0.8081314347742278,0.6454254765720309,-0.3276419843403598,0.2824856436670564,-0.16984299837530026,0.19375486878573703,0.7136057490843913,0.3742407628709116,0.2497518172586645,-0.2045112956000712,0.5335514771976075,0.3495956618617531,0.39897103537663203,0.6156664672265172,-0.09426008267712331,0.6884148243118463,0.10907856377768883,0.1962056964497255,0.4384617984380746,-0.08530854387171799,-0.5648193822562305,0.39829998398811595,0.6149006985782828,-0.2518141400807617,0.5143499443186023,-0.35826633144407743,0.3803821455810573,0.021659059012672496,0.7372250709151811,-0.1607543402402727,0.4347990713973211,0.7908318935392546,-0.35775393133041533,0.04400583663477452,-0.5057267226671431,0.34920429738175085,0.08237665225976713,-0.4338278619457194,1.0,0.6618902309915624,0.6739615471590634,0.20985844127551853,0.2106517819696734,-0.058611897286291334,0.5222946397659927,0.2580550928595689,0.3392732662859365,0.4973302018061369,0.30112933484243165
Thal_LGN_R,0.2612116098455497,-0.08431749505364367,0.2720272564730636,0.4076937031450712,0.45304145238918314,0.08354498634504784,0.7775856957511892,-0.5992545290585849,0.618853451865601,0.46515886779340837,0.2757066762978926,0.4462558038334498,-0.21569547594169397,-0.4754341586708429,-0.018697328667709675,0.2276389102058786,0.35591681363308536,0.6211326502712862,-0.4112727049471989,0.3496914664335616,0.39110518096426417,-0.03526707858451764,0.46479471491742347,0.0016108724114655588,-0.11064875361575893,0.5522350717558965,0.006616565061762794,0.44820219229876995,0.16491313804657284,0.19020162008988878,0.23769947860457116,-0.5767470354767292,0.21431326217418598,-0.14067426672470296,0.008930276430353554,0.22899815439302376,0.7343991987889567,0.5714326811336219,-0.3843520707579439,0.2906709040847266,-0.23937790180167096,0.16051644323885744,0.7717969534223432,0.3616513293923151,0.2852294912659799,-0.14192841010760376,0.30005314262366706,0.35499096711416445,0.34191101015137765,0.5057319612037685,-0.1289562804658261,0.6461041425587135,0.032882033072208924,0.29238648988380117,0.4872306772185025,-0.04294527993842122,-0.6258533167115456,0.3494406573411607,0.4948755767150311,-0.08818284781427618,0.45854091795254326,-0.2631648835910369,0.5234913765090571,0.0795829510128176,0.4991945803494804,-0.06074137881036142,0.31289868965573103,0.7960593661678885,-0.07635639888901134,-0.0482048450433364,-0.38937603888591804,0.30443839703340847,0.03874443398035032,-0.4088445051870754,0.6618902309915624,1.0,0.5038915723906788,0.24781156515485664,0.21228377178288838,-0.0517253083012313,0.6253035603444358,0.21359079197493816,0.34361495554793287,0.46317076607921787,0.4224576177367291
Paracentral_Lobule_L,0.2644883281424391,0.15156945533989186,0.5618004221670988,0.7529841098121903,0.6612877927662181,0.37189700846227025,0.6040576905346869,-0.6229556888476533,0.5756181308964493,0.7027874153979116,0.23557251368153181,0.33101952505081916,0.02386795488538049,-0.2647251184651212,0.0072536201350210504,0.39597492244300503,0.623093441966704,0.8429162690702763,-0.5089417792762415,0.6236382451016215,0.1918735309461922,0.35459347140000247,0.46584033754117127,-0.0558702663008538,-0.016303704509069154,0.24806119581871167,0.07050344816498855,0.6906408866549244,0.2848207449564683,0.3814059190035814,0.17975330141989374,-0.31483489090238015,0.16427695355923597,0.2755921868407072,-0.1965786311182213,0.36142456934241396,0.716290917538452,0.788256261872829,-0.030480025761694896,0.33532859392908504,-0.005161068784121213,0.4084976970425152,0.5155829258534549,0.6133942021612703,0.4230462008665573,-0.07152865365792802,0.6075166119261612,0.5010135200914528,0.12457544292451353,0.7611510854959996,0.14021552217479474,0.4884249365064133,0.016264447920816317,0.019610238138782942,0.4667724132498482,-0.11308021654051845,-0.38550313306382816,0.08253442353487978,0.7832694359059342,-0.2872177231197133,0.4574925165782376,-0.133649102641061,0.45221408476781677,0.23834868607181495,0.7345840221827851,-0.1767796716160483,0.4063230830118888,0.6967065735956794,-0.25483279264046654,0.34162177986060555,-0.5233396428593284,0.3749835015238385,0.2290571241899829,-0.34295410641648005,0.6739615471590634,0.5038915723906788,1.0,0.31184329637449126,0.32545234950159674,-0.12081059828959531,0.5291095628160627,0.3398688056573851,0.0030043206611640857,0.5406664829566363,0.49756253874269235
Caudate_L,0.5362108664523377,0.5734939954623463,0.15098001602729924,0.2710618040829195,0.26076192464611564,0.7219319177649693,0.17461803708464635,0.1432432356136987,0.11766019091868861,0.23288363102333184,0.5102808904630494,0.21804170997624886,0.690065881210357,0.23162158222030274,0.2778093847123477,0.624948607348746,0.534068372390202,0.419273905761145,0.22436057459936434,0.717777640710238,0.43619913639735924,0.5173009956278414,0.08815529998155192,0.6206292059747602,0.6727030512573919,0.36160009300138907,0.760770214404273,0.06482675155354595,0.42063401302597986,0.6624673987139593,0.015336434898833413,0.31290291924188945,0.6660000711795703,0.5249157352748222,0.051179682387610566,0.4881632351781857,0.10940892767270491,0.21691340215155336,0.16320790432202653,0.21787580846346405,0.7096294944745147,0.6512931350187556,0.21342817427813535,0.326663772805655,0.5607584775861916,0.5636450323661077,0.031051841795551444,0.6310004478533686,-0.194894124160671,0.4075106376511287,0.5213338386900104,0.2775119028849744,0.5706911399892097,0.2594916862562457,0.5210455591269602,0.625370268970706,0.26159330681386483,0.2285628075927767,0.28162140534474445,0.24691704083424065,0.38353057191402035,0.4533521353411449,0.5456491942776289,0.663205239565772,0.09589551350286525,0.43946549272251817,0.6113414940538978,0.2446054722637082,0.5070635282990337,0.45692971319365316,0.24108299703920452,0.27219126718821274,0.38038824080387384,0.5116616943374726,0.20985844127551853,0.24781156515485664,0.31184329637449126,1.0,0.40583320128463674,0.14097376862865668,0.77236245943073,0.4104297401037903,0.26678253242215144,0.641612296076297,0.45732839237153877
Cingulate_Post_L,0.10764712717206239,0.10625057119163904,0.09155770096302263,0.21805389984546894,0.5486941148078404,0.6216184686955982,0.20065763351245286,-0.009766039722827973,0.13459624421208477,0.6421841940377041,0.04425569891474336,-0.041934059913667394,0.29331190370704363,-0.014269799006851757,0.8012806717747716,0.22727259095337146,0.5800798716183133,0.34382666253498007,0.035113255337126364,0.557038077687225,0.3489155215717406,0.096226158598592,0.007517785461136347,0.1316498918423249,0.2956364779909258,0.5833429753814083,0.26014444002414194,0.4561776428589797,0.8487954587934887,0.21923129518186169,0.6379221259294471,0.06790981150361125,0.3870970030981176,0.2413676960897771,0.3972433557285429,0.606370714366618,0.04795598412087548,0.1826744894205838,0.19372608132198033,0.11816545088336129,0.11332520849826774,0.3614659052189948,0.23483908217378371,0.6342537607860906,0.663774670215932,0.08397508496259125,-0.08208032088305901,0.4135438887973086,0.022002761683213145,0.5202611656678697,0.20020732377447373,0.18954614128096287,0.4328426994876991,0.4137919959005662,0.43322832652581705,0.5962995641046783,0.18763665580995828,0.4630953783368657,0.5299196510671083,0.2721609771616215,0.15722214920189947,0.0778285088625606,0.1500076814052334,0.21464560119761605,0.07747588577932205,0.22114047896187677,0.5468669467016217,0.12349998754367313,0.1886735620487981,0.1310398552738791,-0.020266514214317893,0.7625718241446378,0.8719360394585703,0.18245015937368134,0.2106517819696734,0.21228377178288838,0.32545234950159674,0.40583320128463674,1.0,0.6990731661329099,0.35338635539238233,0.8336948185167624,0.21798532204335747,0.1825729961438939,0.4290943373308319
Cerebellum_4_5_R,-0.15006919525726933,-0.15337688750314013,-0.041318515210261954,-0.1827348803660798,0.2563517444852895,0.47575024633972335,-0.08229385925606401,0.2227285787490465,-0.1961839828594031,0.35423405064789976,-0.22663639128743762,-0.2459709269103018,0.2713162514420918,-0.040514138450792034,0.9111828311682861,-0.1520241293530788,0.2920733997667876,-0.11648959323400486,0.08056756932141065,0.2420444746805987,0.33320268525919555,-0.07875002098603642,-0.12932404989274768,-0.06774630760180604,0.3912159213615337,0.5578771002887293,0.1988603458202137,0.17307326759148245,0.6126454826994173,-0.10981530750664588,0.479765332451476,0.16896115883400292,0.1965876571939116,0.12722180919416698,0.328130761677692,0.4026425763418792,-0.27625860682220443,-0.19124365147039288,0.1603809744061535,0.08529430818578553,0.008637061995723708,0.10701334972823875,-0.0107683372142812,0.3529184085537643,0.2644097817451153,-0.030416644373026967,-0.3373909586021035,0.10419527458655364,0.03254643613381193,0.27992361329062887,0.16156624520867588,-0.011938879133514834,0.5446018731314342,0.4276634714079219,0.106147859763013,0.6478329021095474,0.31650652708796806,0.5679039706212845,0.08656297322973124,0.24005210391555057,-0.06112224824528648,-0.026664487048182903,-0.1667561661503706,0.01813730603014545,-0.25150624211539785,0.22586125902130794,0.4441042084935707,-0.2222083948125798,0.17116010690620478,-0.18234545550263362,0.05795794283887305,0.6557797576361224,0.6099181965497047,0.27022463440935396,-0.058611897286291334,-0.0517253083012313,-0.12081059828959531,0.14097376862865668,0.6990731661329099,1.0,0.06257950060309493,0.6677663130294315,0.4179629587959408,-0.15247985609061174,0.18389923288815493
Thal_VL_R,0.5276532615375534,0.26485714805386246,0.3903536121765149,0.47592191479207374,0.48667763052416435,0.4729718640328307,0.575621701443122,-0.26455542033815754,0.40746952157968264,0.3840051985400184,0.4574461571988229,0.42330180740308376,0.33355746439896256,-0.06601251712704698,0.19496789467393963,0.4922896325801243,0.5462896749324782,0.6409898871223714,-0.16775917040293178,0.6251948789441412,0.45818035279704483,0.37141017421979555,0.3509735153579365,0.3326483937997861,0.35976296408691055,0.5337254541271768,0.527144967561083,0.29386161155057966,0.3148534911233259,0.5253326931487261,0.05641723360922532,-0.1325053214651956,0.448947602265178,0.3092185364808044,-0.04934038923896248,0.4416715239485497,0.5262086161463627,0.4857280740983977,-0.10730512004645291,0.3699293623867571,0.3005102676646514,0.506555211013458,0.5939345432506974,0.365316834964958,0.4726068783335007,0.209821590378792,0.26059705049480325,0.6485211123827791,0.021568622685666682,0.54960959765329,0.36219800468279795,0.6554804053852703,0.4234782478250887,0.29224872974707344,0.47168904394681854,0.3430660290944957,-0.20075288135840622,0.3245160191960879,0.4873213753243263,0.004991195623934537,0.6088306555604333,0.12684260703564332,0.6623627737250802,0.529569188168778,0.414230125667123,0.3433856746397924,0.6475529395363673,0.6608568431044113,0.16810522443874018,0.18625802189500748,-0.11891667668520312,0.35929697546511996,0.26440515359344946,0.09413671570048893,0.5222946397659927,0.6253035603444358,0.5291095628160627,0.77236245943073,0.35338635539238233,0.06257950060309493,1.0,0.3723063612937209,0.29357381597984067,0.7803169825939703,0.5038705451252918
Temporal_Sup_L,0.1378030764178893,-0.009676440062310023,0.23827591083171396,0.2821394119675553,0.6620734475513627,0.7367627678715392,0.2911940152931948,-0.06763068317802276,0.21840852113305498,0.6652296654523986,-0.10344304798084895,-0.0392704710124513,0.34924208344056346,-0.08203966767816492,0.7438303362594428,0.15874784523169322,0.4980978910816249,0.3361353706898465,-0.12110666586998628,0.5709396388644714,0.37701885577522554,0.1533523651591219,0.13612481620785188,0.014731388555915182,0.3681447824917627,0.6035461044317638,0.2165707161738751,0.5192626644728634,0.7920204455251378,0.12342844614159691,0.5706797454931806,0.07656337193481864,0.3571613162192413,0.2953048412654633,0.23343327512623366,0.5823467643616809,0.08814864955252247,0.19562739697665696,0.13545385636187282,0.1968241602909721,0.10395229983078504,0.4275903211429814,0.2729396250447999,0.6980736645991155,0.5736813384818501,0.03970452753269619,-0.027953002410244943,0.4530541270003582,0.153479204775648,0.5253573504609356,0.1984705565036687,0.2899545991296165,0.5319973057681624,0.37312546053974144,0.35106508845012796,0.6090182497293564,0.22434570339381024,0.48849267262640317,0.512261344349051,0.14456178791971508,0.23811629668930476,-0.028258784211191042,0.06759593175573392,0.1750844855699257,0.1769638790291438,0.12277649299698107,0.6810419499364435,0.10831352800457689,0.13699039129967155,0.1077534724254555,-0.07238557522535027,0.7790634271361233,0.6910970271263459,0.19315792949099794,0.2580550928595689,0.21359079197493816,0.3398688056573851,0.4104297401037903,0.8336948185167624,0.6677663130294315,0.3723063612937209,1.0,0.31275176354720385,0.2025540908906066,0.4228998800621717
Temporal_Pole_Mid_L,-0.06913569167087065,-0.1069384545835603,0.025595324643511226,0.04640563681323022,0.18867136394192083,0.257794203913007,0.338343612949402,-0.05362043915575014,0.11525648399623815,0.13465720779277993,0.05724078275670687,0.07525714623207196,0.13835320464414624,-0.3790109413903384,0.30732668471334457,-0.10217521687127046,0.28846381594848897,0.1624552897937954,-0.06376407300054589,0.24166572569584188,0.6272246035147351,0.09143479801266645,0.26742590242778125,-0.01151264271383267,0.5263952238767611,0.6574142307884581,0.3084351923807256,-0.011193511777081422,0.1369592786597095,0.015875337230075184,0.1629933040285686,-0.11197890419913152,0.09087289606627891,0.05909933180071727,0.004680465961079404,0.11734976289166017,0.1541819919510776,0.00014401285992318057,-0.26573513370187307,0.20287631175164478,0.044612299837416526,-0.0662937580345613,0.2919306415088187,0.09989642812533309,0.08954113933826173,-0.015488580809845812,-0.07949602155516006,0.10817313319873972,0.25480707869839225,0.32585396993002796,0.11443185001159782,0.25961251612260394,0.5711800035587903,0.44381895525463044,0.25987463486998663,0.34028662258681486,-0.05782373673158984,0.7376399933646393,0.03868736581676119,0.11948326636905698,0.1608923624015366,-0.16071105930409377,0.08919735391792892,0.028740362028742174,0.04251809553334658,0.052691906709332326,0.48546451258786244,0.16750884722961137,0.07820163730122014,-0.15037385527717723,-0.1173954031408286,0.29736653173298483,0.10329573001624813,-0.009189915792196126,0.3392732662859365,0.34361495554793287,0.0030043206611640857,0.26678253242215144,0.21798532204335747,0.4179629587959408,0.29357381597984067,0.31275176354720385,1.0,0.11895352080290453,0.10383331210250199
Thal_VL_L,0.423257514958787,0.41083196682216294,0.4645964933909128,0.5441186063147545,0.4390010359459568,0.4274260844328335,0.5461985962439867,-0.250451434335935,0.4432759324219093,0.2307218222058501,0.4967823860537502,0.5653587199785127,0.2919534018728141,-0.11271231316712862,0.032704715110589,0.4903862227863961,0.5716673111232928,0.6146857828095124,-0.22874171979044386,0.5733669298545273,0.3112579386695075,0.3374291203963475,0.4453092089139424,0.2952906120525579,0.21418272463583463,0.2720711942797224,0.381076573452288,0.3555043104207288,0.1515356506553617,0.5278128357582975,-0.21335988467906974,-0.12510698321626013,0.2987034947381484,0.25609632017779055,-0.2953425660008739,0.3334324644741916,0.5654348436284404,0.44160416712632183,0.06331922533866899,0.22611081345511072,0.2621687762813519,0.5052219549258932,0.31729637747144257,0.2965339035384004,0.36023898216852374,0.15356734540636918,0.37143445348576315,0.6226129816374508,0.03601623580223149,0.5360323142967208,0.1547709636444451,0.5890868344161119,0.13086338480156132,0.018375426979165648,0.27676428175420187,0.09263892266342559,-0.15618954117972547,0.027290151603248096,0.44554718859799,-0.13096038726598003,0.8098766825428679,0.2386461943849582,0.5780734336895126,0.577798234039428,0.5213443485229049,0.07092617718425046,0.3861387342716044,0.5657818825743426,0.026864846696676492,0.2943945564433632,-0.2818167251927405,0.21152562610383524,0.14879327098645478,0.03779070768347454,0.4973302018061369,0.46317076607921787,0.5406664829566363,0.641612296076297,0.1825729961438939,-0.15247985609061174,0.7803169825939703,0.2025540908906066,0.11895352080290453,1.0,0.38528228855336977
ACC_sup_R,0.29970072587858637,0.40159886186762916,0.015293361642773916,0.09033444785715596,0.30845321750818444,0.6345864888198007,0.27555000647525174,-0.3106706399377772,0.23449752409194094,0.6922830324258844,0.4487623918927654,-0.04766785036216122,0.29959160216803027,-0.07463625282371586,0.1733108914212347,0.4382695902948592,0.38629944182127485,0.5332146258149131,0.02620427543758351,0.6706350295825776,0.2967345434857128,0.3366364627512704,-0.11031322110198534,0.18274451488554216,0.14698811476024753,0.34148377223858983,0.3221804219283774,0.5090721210190612,0.4894149757570967,0.5257598154733019,0.21095363882888463,-0.1000481295051351,0.7562663638070374,0.22776608108980897,0.1624791246287662,0.5659521778745089,0.20121930333451654,0.48694674704743385,-0.07258135999107679,0.23799454493526784,0.12329290450458448,0.41887589812311227,0.22630990237821408,0.7400823297440218,0.4978350482986529,0.1835803886987412,0.07046867520740566,0.6358319143918939,0.011286419825558402,0.6533506281935919,0.16041787574105487,0.07648278157089061,0.21551473131506765,0.1989953418637343,0.6666157570559521,0.3569934019623556,-0.139552576755888,0.14966777301619721,0.32245255925839944,0.11882573471458119,0.07737627330658568,0.1722514389301765,0.7487131067834453,0.3942590015776128,0.11463580359342418,0.09900831167157753,0.271210190393509,0.39384940443369393,0.31648010810805394,0.4295547190962751,-0.3460019995621129,0.2092529172154334,0.21062108662474596,-0.10969363467702817,0.30112933484243165,0.4224576177367291,0.49756253874269235,0.45732839237153877,0.4290943373308319,0.18389923288815493,0.5038705451252918,0.4228998800621717,0.10383331210250199,0.38528228855336977,1.0
