,Occipital_Mid_R,Vermis_6,Paracentral_Lobule_L,Rectus_L,Frontal_Med_Orb_R,ACC_pre_L,Rectus_R,Cerebellum_8_R,Thal_PuL_L,Frontal_Sup_Medial_L,Red_N_R,Thal_Re_L,Parietal_Inf_L,ACC_sub_L,Cerebellum_6_R,Thal_LP_R,Cerebellum_4_5_L,Thal_AV_L,Cingulate_Mid_L,Frontal_Inf_Tri_R,Occipital_Mid_L,Caudate_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,ACC_sup_R,Thal_PuM_R,ParaHippocampal_L,Thal_VPL_R,Precuneus_R,Paracentral_Lobule_R,OFCpost_R,SN_pc_R,Temporal_Mid_R,OFCpost_L,ParaHippocampal_R,Frontal_Inf_Oper_L,Cerebellum_10_L,Olfactory_R,OFCmed_R,Thal_VL_L,Cerebellum_6_L,Temporal_Pole_Mid_L,Thal_PuI_R,SupraMarginal_R,Vermis_8,Angular_R,Cuneus_L,Cingulate_Post_R,Cerebellum_9_L,Amygdala_L,Hippocampus_R,Thal_MDm_L,Rolandic_Oper_L,Temporal_Inf_L,Vermis_9,Cingulate_Mid_R,Thal_PuI_L,Thal_MGN_R,Cerebellum_Crus1_R,Thal_VA_L,OFCmed_L,Caudate_L,Heschl_R,Cerebellum_8_L,Raphe_M,Cerebellum_7b_R,Vermis_1_2,Occipital_Inf_R,Precentral_R,Thal_AV_R,Vermis_3,Heschl_L,Parietal_Sup_L,Cerebellum_Crus2_R,Supp_Motor_Area_R,Thal_LGN_L,Frontal_Sup_2_R,Pallidum_R,Occipital_Sup_R,Raphe_D,ACC_sup_L,Vermis_7,Frontal_Med_Orb_L,Thal_VPL_L,Postcentral_L,Cerebellum_10_R,OFClat_R,Frontal_Inf_Oper_R,SN_pr_R,Cerebellum_3_R,SupraMarginal_L,Putamen_L,Temporal_Sup_R,Temporal_Pole_Mid_R,Lingual_L,Cerebellum_Crus2_L,Occipital_Inf_L,SN_pr_L,Thal_MDl_R,Precuneus_L
Red_N_R,0.22946712656535087,0.370296921352048,0.5618004221670988,-0.3912137046170845,-0.3087841798694514,-0.34174779032046104,-0.09568341836445603,0.22949120165082912,-0.05084205590889109,0.27308428968264264,1.0,-0.21905928123162693,0.423327649344431,-0.11509739069573834,0.009833042226787355,0.1489309027227415,0.048588011640902935,-0.05811789208826018,0.3815048163541643,-0.01786782629463254,0.15431973588140352,-0.07833347741190308,-0.14040442938415457,-0.056269219246014704,0.015293361642773916,-0.04681546087958919,-0.06295488920899112,0.605218767175361,0.5315564136743322,0.3001768669091261,0.060804338562182106,0.49579194645680075,0.18494609951976906,0.19160924876888777,-0.13467802893425668,0.17484063362479618,-0.004753096117275843,0.24321541883885237,-0.2447878358935482,0.4645964933909128,0.2569956392577368,0.025595324643511226,-0.4438823604640585,0.4301741443722475,-0.43660236475819963,0.7177048195195891,0.5913960446798532,0.2105420541984115,0.29244347648971497,-0.10544875486230759,-0.10833529180695023,0.46351653225716843,-0.2051682522456841,-0.012861029848056416,0.4702409231926415,0.1416831401203342,0.6349455906159707,0.437124550638343,0.12102624228949664,-0.2221919070937363,-0.19619131167178092,0.15098001602729924,0.14602766541653686,0.3029159470755659,-0.02620123276688339,0.6180544348513359,-0.03979782166972282,0.7086442808533375,0.4334502859062997,-0.14959114593080833,0.5159557307236116,-0.46629616841614746,0.41710680815743284,0.12272368623006602,0.3067862044813443,0.3931942822068641,0.360687266239554,-0.06503372397118178,-0.02856359259968642,0.36189188399924543,-0.09210044364044939,0.43484398887666986,-0.1917711723096802,0.7150455564763879,0.4718985547366058,-0.21684567702243682,-0.454321920854195,0.17835433969369843,-0.12991750058123566,0.6458700890569722,0.4997804767248354,-0.020969563984042424,0.21789627433762218,-0.11408830672950088,0.47945784350577614,-0.04151391831990602,0.24531065389852844,0.2876778130439046,0.761507432780868,0.5330135184357097
Thal_Re_L,0.1683028044655477,-0.2988528736934711,0.22543143451965186,0.647464512604184,-0.011814453814168785,0.412783006650753,0.6495640389438981,-0.1620457112935273,0.10854196018070754,0.2741437250753872,-0.21905928123162693,1.0,0.06747114782177889,0.07273140473189138,-0.07349673556424555,0.18219970569912805,-0.22651869673893354,0.7159963714258291,0.0882965269391553,0.3613640366339954,-0.22283724062228455,0.35477683434366974,0.386210952801699,0.3111811811744289,0.5037898050243148,0.3633746044555976,0.5403299428916956,-0.24585171987368787,0.10407002929792149,0.3265494032817487,0.5064091672797116,0.02490213746548271,-0.054967740888178865,0.4077466336150475,0.3029695717700104,-0.0161725953266877,0.5341294787253045,0.23688790506697377,0.3749879527434163,0.34273553548578445,-0.24748464018839442,0.05256967343063488,0.46442954367306444,0.28968946994763484,-0.11364347870542674,-0.0034806718277975864,0.0020573090834514695,-0.11734081875905217,0.294336070587256,0.5463973234683994,0.33555055637210346,0.0940756384342131,0.14555348638826646,0.11392618510879078,-0.17048144180613903,0.06243850646946629,-0.16639151862228863,0.06829233660566653,-0.23483398255188506,0.1800038532676402,0.21548509451504563,0.47995216193987184,-0.24352376817521185,0.004653956072250029,0.07131950448750922,-0.2578947443821962,0.20608071186978222,-0.19057689077913464,0.2648015442280373,0.38527541395621007,-0.27791197018385366,0.12776831995451976,0.12796848201419964,-0.4681176600719399,0.14345936107793117,0.03739525704974722,0.3157568024629778,0.6523572850114036,-0.21302952602338796,-0.07089290616260384,0.2799600081613057,-0.3719890147140832,-0.15851132401310356,-0.12443621722291334,0.09966888737964268,0.6956135983301621,0.3246489028158697,0.10213540364900327,0.6786232026453557,-0.05179019602179389,-0.10145723452141812,0.4743447876948746,0.1948500371938137,-0.18966406643512834,-0.31260248827654635,-0.3030786052792225,-0.3878703193658149,0.3190796796173425,-0.33125619653878896,0.1658447978482884
Parietal_Inf_L,0.22967952789359378,0.43779968842935635,0.7802995644999198,-0.09519104915900412,-0.5790653089438683,-0.4392241118535457,0.10458760478114838,-0.20400393428445057,-0.18305578569337314,0.27060375772835416,0.423327649344431,0.06747114782177889,1.0,-0.49504081223667545,0.10044252679862466,-0.29319930409457534,-0.18074330325579996,0.33358250816623325,0.5084467509628477,-0.3280488115322655,0.3126920047658508,-0.44245607951239285,-0.4284898021752574,-0.3272429539675112,0.3546149922349137,-0.49504257318231776,-0.2951142916528374,0.4940497554674357,0.8179182798280906,0.8667118715980129,0.005329009614065654,0.13050715103568772,0.08905815238143328,-0.023499632690748284,-0.36008401710784094,0.31120884549848116,-0.17501930302629432,-0.037862511352475765,-0.25692335747954137,0.3778837889389562,-0.09693561170206723,-0.06579718847800767,-0.5312269804362967,0.7190054153858837,-0.4209962115381195,0.6532989297494362,0.7253246999492174,0.06361834608465762,0.02635513049152975,0.26544063846130705,-0.3385112363659358,0.6186105119437276,-0.2501132016580076,-0.18848324895341745,0.18191850395624098,0.13320186761511837,0.16015968173317136,0.6065081567022818,0.11223380120669797,-0.727127054244866,-0.42182353162761493,0.0322684462961351,-0.2730244919408384,-0.10813325129094141,-0.41122882450420933,0.4303751343746992,-0.34070600252609057,0.5390920311761571,0.6145399053098765,0.043087829555214674,0.3472845931843559,-0.24920462935176854,0.6910121577367472,-0.21443182885194795,0.696624036565589,0.718660330995741,0.5230362908692696,-0.2239325769957185,-0.15741261640461857,-0.2914270212044741,-0.17153637375696185,0.2919906077791248,-0.5029089048046329,0.3665321416460336,0.9214271543269884,-0.21422408316721814,-0.1872022929584797,0.023138398702722548,0.2216275587734173,0.5226157448010432,0.8165460096235632,-0.32751956366804685,0.09220273634425835,-0.05263170269273102,0.40224028123680056,-0.3487044829190024,-0.08322576644521923,-0.24193005415386218,0.5055403250439152,0.8587082678722453
ACC_sub_L,0.006023136607214854,-0.10506223666327169,-0.34295410641648005,0.21703123291627205,0.6991313320443732,0.5983731843930893,0.26989574041598274,0.1083603573710844,0.06299463099084951,0.23739635315562535,-0.11509739069573834,0.07273140473189138,-0.49504081223667545,1.0,-0.0376963972319998,0.4088454157661001,0.42337939979847916,-0.11089413926538823,0.09641453133476868,0.40786174615784787,-0.329574669720392,0.5536564690330124,0.591202477136055,0.589417420491174,-0.10969363467702817,0.5194218690201955,0.5545009462272108,-0.2220701695365796,-0.18588183774986022,-0.39507064753800564,0.2336773365834394,0.25945082378673856,0.07261374530713526,0.19473360035315507,0.5450054822290265,0.2900354657801135,0.40871206943841115,0.17296100867943578,0.5648752827305292,0.03779070768347454,0.32573138397519097,-0.009189915792196126,0.4429254593237862,-0.28555306670029473,0.2775535235912796,-0.14392366244684376,-0.27550786017088613,0.32876890268875203,0.23226189961170957,-0.012597854312360478,0.49516612932981363,-0.4906205815087607,0.6364015110076323,0.44593878679227456,-0.10865566982100724,0.2486117187655581,-0.09111804881485536,-0.3538655414561377,-0.06447001105555042,0.8458196430167271,0.5385490541548354,0.5116616943374726,0.4779237410980409,0.14377407158546365,0.476795090050221,-0.29479243977110603,0.4570893173187235,-0.23489235348490242,-0.21899250881152632,0.17048922798752408,0.07499187419050926,0.36290988029806986,-0.3316093783764302,0.025104593947473792,-0.2872952427601328,-0.516478511737724,0.036403061356297256,0.37926262929094845,0.08816361559087853,0.46676695452626615,0.5675803418350809,-0.11097244306875854,0.7428777350588345,-0.022350713621411836,-0.3568318181697307,0.38130798775001234,0.1619481024421364,0.1891341449446686,0.032067817118089675,-0.16509030858359763,-0.19386389268245424,0.416361909472817,0.2465611124180047,-0.14819739956350964,-0.04648616582521638,0.0008051874396857059,0.026685050229173626,0.38322537756806874,-0.2037197032905267,-0.22995154817803898
Cerebellum_6_R,0.03871689081170273,0.6401154029464873,0.19780045888975642,-0.10629244522511863,-0.13613248804057293,0.11888757218053976,-0.03608242279477835,0.7128597130612497,0.10944248948405887,0.45102627858379896,0.009833042226787355,-0.07349673556424555,0.10044252679862466,-0.0376963972319998,1.0,-0.023948240139038485,0.5764698404846372,0.1268233008495616,0.5948377989984708,0.36916876037694824,0.13333341021382802,0.11190789924608674,0.031231300754084396,0.23838853517458253,0.41091365866814034,-0.03024642112092925,0.2207311635173182,0.16609962505108794,0.276629368351003,0.04361836383686434,0.023640744932666418,0.16527254157578666,0.5634371624901047,-0.040935880516679166,0.357604948874531,0.4389582567216539,0.28173955240461646,0.11236338519683477,-0.17762550289315918,-0.04437554479584733,0.6848061429140542,0.44244722541934917,-0.0015474263301571618,0.22170938850870978,0.6930320779231341,0.02535525780684282,0.07340996869765841,0.5908749085916323,0.6130925684480713,0.5283957060756733,0.4546300179996488,0.20814142374607766,0.4556497966537355,0.46401632098559287,0.6080597801965968,0.7210955645731331,-0.03560379336573898,0.07376827729576177,0.8386444510773035,-0.012551469064448399,-0.1719952007276793,0.1892666563513016,0.4788104904900595,0.5965392074744347,0.2706391738724679,0.3454755539584907,0.30626385328275235,-0.14003782115080166,0.37649629785933225,0.1818360831975615,0.6435162534636911,0.43791260224361483,-0.2597527767088108,0.6352742156554698,0.5715797589480736,0.21910470178516084,0.4875608897818758,-0.0014256178864734481,0.08427312725350439,0.035233078617677153,0.2238991922680229,0.5481421596958997,-0.14740028140594025,-0.01828260255848295,0.15796201856223843,0.14705553968125848,0.04888470218910099,0.5976389936735893,0.24265558102095958,0.3521457311367554,0.3169673127430363,0.13955363456829117,0.5489391515956635,0.4776615704520546,0.6333446376029139,0.6008012873941935,0.3212761192879006,0.166735115959387,0.0021889288315815364,0.09985501037259478
Thal_LP_R,-0.12307379819602736,-0.08834073248098126,-0.055373642002866895,0.23440067045302027,0.30838123683519436,0.34242218789749806,0.25368280608997046,0.29216136454946057,0.16691232720240368,0.33587146122535205,0.1489309027227415,0.18219970569912805,-0.29319930409457534,0.4088454157661001,-0.023948240139038485,1.0,0.12756699991764242,0.07617203221550362,0.16874067603784723,0.5636611774656212,-0.17704811336182358,0.6006079252159663,0.4905248612941049,0.25362856267268136,0.10773966357243366,0.675548994048568,0.3931270751771675,-0.12205389841934959,-0.11533465285969637,-0.31144864233731057,0.15830427475081085,0.23836822558888662,0.3103823165738031,0.22138025547783377,0.4018922316870266,0.09061483620985211,0.503442998416009,0.3872414212555338,0.29109790346282854,0.22909347487742943,0.16875951063804107,-0.13684176151433264,0.3571226852593732,-0.10543967636938814,0.07271918387713878,0.023552462236170194,-0.12301692797996494,0.2961475897334834,0.32618685467933023,0.08790390857467299,0.4838400903021214,-0.08096652702286261,0.175342032001428,0.01685685318618734,0.08686764024800717,0.29984276220332823,0.2553672976747005,-0.06263662426553669,0.06309236846949964,0.5499745901690768,0.37739057026210926,0.37624850463422205,0.4071603957519584,0.19462338084844752,0.40071407880352544,-0.034292102103485995,0.28513026498533295,-0.0791984164836656,-0.05761854666959873,0.03974273122073778,0.11865315611290243,-0.11762338207465002,-0.21980191345490416,0.18527922807169966,-0.1275887326044443,-0.31182040268228883,0.12198893482382349,0.5658424399611536,0.0512009001543077,0.62303654905001,0.38827412869533534,-0.07011985446135295,0.2674481506718526,0.20407944254135485,-0.16277090240833494,0.38547751218997217,0.17317781743384988,0.34757052328949783,-0.012101662032130808,0.018972569378235642,-0.1748874632450373,0.5796586769144014,0.41441532725768376,-0.10462544150467468,-0.031315524064094324,0.0035719132278056844,0.00865017116716899,0.4530137264577995,-0.07024683301955313,-0.10311782205643465
Cerebellum_4_5_L,0.12424136017454696,0.5929673451298626,-0.15746979805816683,-0.23425417967376125,0.18635937889765558,0.26404614642995455,-0.14989505854317467,0.38253842062657745,-0.004990171042045568,0.2962816023547075,0.048588011640902935,-0.22651869673893354,-0.18074330325579996,0.42337939979847916,0.5764698404846372,0.12756699991764242,1.0,-0.18515609739945155,0.439784744806243,0.274042694912865,-0.08353436997718235,0.02049041026733021,0.0910788481062372,0.5081212118929431,0.10931034997318166,0.10654741905552191,0.3217548116063938,-0.016015200247340627,0.06368312613061561,-0.25630027797999544,0.06232588196317131,0.20148832728335803,0.1261784994718191,-0.04932401471572257,0.6476099776785402,0.5940446377953695,0.11097533604915603,-0.06129594188201386,0.09909519081562602,-0.07074925746203939,0.7934709363416127,0.36397429199343245,0.01781785005767435,-0.16306131965170553,0.6343299189751439,-0.14785626450452308,-0.09560760855206916,0.6233098842655298,0.28670228064924624,0.007582383666915972,0.3778582687085126,-0.289363586025513,0.6878830296863203,0.5963127822210006,0.17837521543755966,0.5678546288898336,-0.18822390525368327,-0.24003367652329938,0.3818581754853111,0.3849258755951775,0.15250563653096003,0.22172840607061706,0.5033324785009651,0.31400985506292955,0.28550129265011664,0.09174681679095699,0.5243856890609314,-0.09880940977201716,0.2158946565090802,0.15464526772487297,0.6273554248925699,0.48078990087099366,-0.32525711706956495,0.4014730821917597,0.23392677735151185,-0.1714855817846522,0.24242783275297625,-0.0654827826483361,0.1640435232033086,0.29607733786241525,0.3269112287823683,0.5752756211093419,0.2305426365728798,0.00797240725603259,-0.03654713828052719,-0.021524513368442,0.13594910897922102,0.3869198537839944,0.04994077386450478,0.2925493609687332,0.20444371925880048,0.08667078990858619,0.27067412458619156,0.09102008773078257,0.5555406455667676,0.4499096906298433,0.2934619429178894,0.31900622897241565,0.022114470984456274,-0.09618858714944072
Thal_AV_L,0.17944756457604324,-0.11091286860191726,0.45221408476781677,0.5152583801023467,-0.21799583292984986,0.319084368944856,0.5293239527489014,0.004618999325553819,0.11465224905687456,0.3830683998963658,-0.05811789208826018,0.7159963714258291,0.33358250816623325,-0.11089413926538823,0.1268233008495616,0.07617203221550362,-0.18515609739945155,1.0,0.22512958210543793,0.3324252185435022,-0.07478938462757738,0.30669776908659185,0.2797177341904766,0.17972266685788546,0.7487131067834453,0.19347558049384975,0.4694120755085034,0.11866718887558177,0.2906705624487422,0.5566876106709208,0.4227109283293175,0.05503437381892238,0.1633883102000057,0.50524648838372,0.1667390588841499,0.06350910421026652,0.49729110962326534,0.3695645165615962,-0.011536092168482366,0.5780734336895126,-0.09429540931745503,0.08919735391792892,0.2546739823429095,0.5587482187673924,-0.14372573616982398,0.12565757304136413,0.19092119889418774,-0.0665178209933938,0.4315787231412027,0.6737775692802919,0.3602440859643028,0.5140838868632123,0.14574987325361652,0.10678270709002372,0.08331807183801641,0.13046380892649015,0.062199405746317334,0.2856612495310922,-0.1148333030575046,-0.02889244937629744,0.007190405967114371,0.5456491942776289,-0.17874126059937553,0.1652413919622743,0.15805256985312094,0.04079612849260435,0.33833422399953716,-0.002669794643195864,0.4770383759130487,0.5114513308960889,-0.056918447550763945,0.1315591549820682,0.2197221834274022,-0.2949599444133256,0.3712609817339066,0.4101821751597528,0.48921136671679294,0.49002717072676183,-0.24248245835399135,-0.24972650005602748,0.2776348055682623,-0.12451620022166157,-0.3149144923442274,0.13124263189529592,0.37992837649877687,0.574214524640829,0.14291935207688222,0.2850934490125064,0.6321749157650631,0.3014970108715006,0.1585146486952506,0.44072197337180674,0.3308604795148961,0.011179266233236443,-0.06357145892211348,-0.12314889542201252,-0.15588054564024384,0.1117642262824716,-0.06620299404832657,0.3677096453820401
Cingulate_Mid_L,0.2346503936153776,0.6941046131465604,0.6300698855502951,-0.010723771266071542,-0.15329567561933796,0.05289275885138492,0.22530179110561147,0.3417829500351494,0.020241125579112892,0.7692128323991506,0.3815048163541643,0.0882965269391553,0.5084467509628477,0.09641453133476868,0.5948377989984708,0.16874067603784723,0.439784744806243,0.22512958210543793,1.0,0.34618619410297163,0.10901917590956581,0.11360909222378797,0.0764729658544212,0.24443618039290083,0.519121894283528,0.016762999038545712,0.21996616244302775,0.3574668575970507,0.742792817365406,0.4107943634699111,0.1825859600511904,0.38300629826416116,0.4635279547469113,0.11781410567014435,0.26655323294737726,0.7667225016182057,0.31092070605892214,0.21700632667169226,-0.025975956664564263,0.35187845740288115,0.505248683326886,0.16538128541443364,-0.20505946277717454,0.5583749076411162,0.1825209770858145,0.5247810006824336,0.4752895297625369,0.7309941470305569,0.5153597314181986,0.4618361909268176,0.3039466447953884,0.33295712852179704,0.45327497933218935,0.33493367305964195,0.438925963144925,0.8591979775189776,0.12100179203899926,0.3164816706777363,0.5550505972690903,-0.050197389227613076,-0.09013308589557394,0.49026759444645307,0.45215624744079697,0.33233560036296605,0.12964544329993197,0.3919608751656146,0.16077436238691425,0.2546392306520198,0.7115689130323847,0.2804610895779253,0.74180894041654,0.18523137194277753,0.21249603441320725,0.23873561700576507,0.7829877335266778,0.33988414130951516,0.8525857840493593,0.13167804337795055,-0.01682643330789771,0.19451081003732087,0.421881130053038,0.497116108063261,-0.06286600904899094,0.35085039163523396,0.6442680704871974,0.12091766505733115,-0.05876554045999519,0.6251225848620745,0.32668627994218064,0.5631823877413551,0.7428213602054914,0.17350050987785107,0.6371885553187416,0.07037023768459427,0.6773019517444273,0.053169382844852286,0.2182632472565825,0.263794067018876,0.360498450414519,0.6400632270245121
Frontal_Inf_Tri_R,0.0038608113299455587,-0.043315012593941084,0.0734027383427273,0.35473328379998464,0.27295533651283865,0.6549207543864716,0.43655548246199444,0.49824559466997553,0.17878957982058144,0.6226499360126213,-0.01786782629463254,0.3613640366339954,-0.3280488115322655,0.40786174615784787,0.36916876037694824,0.5636611774656212,0.274042694912865,0.3324252185435022,0.34618619410297163,1.0,-0.2333706714002018,0.8107378077782252,0.738210318627157,0.4857534829913079,0.47962263505361025,0.7211841898872731,0.6516828340485412,-0.15072061974407236,-0.09899354787936483,-0.2397642559880728,0.3834243788833961,0.3596095734562866,0.562229236107846,0.49559045833372883,0.5947792190624903,0.27213057942895724,0.7642413818152971,0.5825642689405937,0.29146792358759704,0.2896546106285232,0.33282153380285334,0.09004872026000672,0.5666238634191951,0.07100848013525803,0.3557837676836325,-0.09812820027372332,-0.24835871399637674,0.40802052118435067,0.6584896540444157,0.46817997537333206,0.7827366036510637,-0.026617284203533792,0.497516289727824,0.2921211989191269,0.2531396998994027,0.6131774892276107,0.14991703537364107,-0.061476113642661916,0.2857578940465788,0.5798614573318988,0.3592088451560537,0.5620449320671776,0.6061806292356471,0.5081703601296034,0.5183945127741814,-0.037733833735390424,0.43998544106547804,-0.27543309240780683,0.19302200901071187,0.16010171108815774,0.22346195108154593,0.1741231518317004,-0.4230052085955861,0.32811958987513057,0.12371366520648341,-0.21272318102460305,0.40962411158730794,0.7588104760770364,0.07650161893114063,0.5046107185982615,0.6731874681607746,-0.0400510741692741,0.1704481228695644,0.10690951642781776,-0.13737136622226315,0.6403220382979079,0.35012265026890443,0.7759804910508079,0.3221785404767587,0.10627310169720132,-0.17481573889476515,0.8602454769449402,0.7652545846398471,0.1503170734247561,0.02738072886181085,0.2383044753204679,0.06959490458482974,0.5159394868766991,-0.24053463323542326,-0.1482752234605755
Occipital_Mid_L,-0.07702150888237266,0.2550428624446753,0.12457544292451353,-0.3146766602539111,-0.3634010332553271,-0.35718869134871034,-0.24799941455495736,0.08667746148678832,0.011196847728797909,0.023418135037947877,0.15431973588140352,-0.22283724062228455,0.3126920047658508,-0.329574669720392,0.13333341021382802,-0.17704811336182358,-0.08353436997718235,-0.07478938462757738,0.10901917590956581,-0.2333706714002018,1.0,-0.31196418117011343,-0.40409589458681744,-0.25323626882016775,0.011286419825558402,-0.4067869268509553,-0.3124057874899889,0.3736465944682961,0.16467815604899563,0.20641038356826713,-0.3655953768533445,-0.113478623721761,0.03388892085253766,-0.2062742725588203,-0.34670379883910396,0.032745891974769355,-0.3519743955868681,-0.1345958877574094,-0.29188792553944987,0.03601623580223149,0.07818382345214873,0.25480707869839225,-0.37460063006328365,0.20762211551301996,-0.10329518800019835,0.209895271963098,0.3298350223304793,-0.038081473441112686,-0.04313717211932051,0.037551649124996984,-0.2751976849414019,0.3131228548604379,-0.1558890509923511,-0.0734423538413555,0.26883026303030916,0.016447373312739405,0.22262147653797756,0.3944401764831612,0.11903995600071604,-0.4181188154198623,-0.5467612703467064,-0.194894124160671,-0.0504879067101479,0.1411366449103243,-0.27390470585839416,0.3721696192207234,-0.20095859538523556,0.3153766752181135,0.2053478395890416,0.009718619424694541,0.19905550225233556,-0.027481187967416217,0.16225509856937248,0.17180623656953123,0.20595445259971895,0.3959211863793256,0.11733076556624297,-0.3917645416619164,0.07800208455261722,-0.23816102531836286,-0.119875361731994,0.27681190030276925,-0.2468615959448691,0.24503053487686333,0.2619682036327056,-0.39049808673759,-0.24776161301342903,0.002560317876184345,-0.19969785344645932,0.19431923620863262,0.3155530274226665,-0.33833561083175473,-0.04801880225946248,0.30512679259037756,0.31248271535960936,0.18508981060612562,0.34857252776587,-0.3526320935572742,0.32884387734974,0.17108395884473593
Caudate_R,-0.08361195731771642,-0.2589089077580243,-0.0558702663008538,0.5051854137476403,0.5709935434141472,0.6816506517822235,0.40649558076590225,0.424186809676395,0.25369985707433373,0.38243077985952945,-0.07833347741190308,0.35477683434366974,-0.44245607951239285,0.5536564690330124,0.11190789924608674,0.6006079252159663,0.02049041026733021,0.30669776908659185,0.11360909222378797,0.8107378077782252,-0.31196418117011343,1.0,0.8389578953803328,0.45424122778294695,0.18274451488554216,0.7506359567643741,0.6657836183089375,-0.08764944575334174,-0.15892489858646605,-0.2948271316170943,0.3145630198426583,0.23562352813958473,0.5458645408443474,0.4419844442999684,0.41961756586485316,-0.01718504396839729,0.7517854341022359,0.6453791578810708,0.2941391904422281,0.2952906120525579,0.18733834165412905,-0.01151264271383267,0.5911516351763746,0.014905927377619282,0.15719397280415906,-0.03640949945087606,-0.2466840560207754,0.24745609688440656,0.5807787994494505,0.37922241199794304,0.763741846447534,0.007551324147812445,0.3649946951562246,0.19669274988941754,0.2238829705352106,0.3473188969431645,0.28569392101564056,-0.09296885279343126,0.11829943216267237,0.7073605279018227,0.49448364922014737,0.6206292059747602,0.5465178512319877,0.39749700862445525,0.6072928845650161,-0.08703389440533923,0.42131037643363695,-0.20826881509858247,-0.09793544299028474,0.2030610878160131,0.0013194312097054267,0.09899596194404756,-0.3546341084927894,0.20011636940592126,-0.2189885553415539,-0.2601862426991462,0.17958025733669905,0.7544342072169079,-0.02931754001834036,0.4634617181481814,0.6169037625218097,-0.22347462275570257,0.4799534045608355,0.12765146769614943,-0.31816646924600134,0.6653338817201394,0.18217298823760922,0.540009679433243,0.17969554477990698,-0.05383077038314559,-0.3278780488897167,0.8300024231275985,0.6277550823767127,0.17018403501734308,-0.12720835208579548,0.08191074839395178,0.024010770726318693,0.4999473826897524,-0.2444640100423351,-0.16034218655534238
