,OFCmed_R,Vermis_4_5,Temporal_Inf_L,Occipital_Mid_L,Heschl_L,Olfactory_L,Thal_PuL_R,Raphe_D,Cerebellum_Crus2_L,N_Acc_R,Frontal_Inf_Oper_R,Thal_VL_R,Putamen_R,ParaHippocampal_R,Fusiform_L,Vermis_9,Cerebellum_9_R,Heschl_R,Raphe_M,Hippocampus_R,Olfactory_R,Parietal_Inf_R,ACC_sub_L,Thal_LP_L,Pallidum_L,Thal_MDm_R,Putamen_L,Paracentral_Lobule_R,Caudate_L,Frontal_Sup_Medial_R,Vermis_8,OFCant_R,Thal_PuL_L,Frontal_Inf_Oper_L,Thal_PuI_L,Temporal_Mid_R,Cerebellum_Crus2_R,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Cerebellum_8_R,Postcentral_L,Thal_VPL_R,Lingual_R,Temporal_Mid_L,SupraMarginal_R,Precuneus_L,VTA_R,Temporal_Pole_Mid_R,SN_pr_R,OFCmed_L,Precuneus_R,Angular_L,Thal_PuM_R,Thal_IL_R,Frontal_Sup_2_L,SN_pc_R,Frontal_Mid_2_L,Thal_PuA_L,Cerebellum_7b_L,Thal_AV_R,Thal_LGN_L,Cingulate_Post_L,Cerebellum_8_L,VTA_L,Occipital_Mid_R,Parietal_Inf_L,Red_N_R,Cerebellum_7b_R,Thal_PuM_L,Vermis_7,ACC_sup_R,Thal_MDl_L,Lingual_L,Rectus_L,Postcentral_R,Rectus_R,Thal_MDl_R,Hippocampus_L,Vermis_10,Occipital_Inf_R,Thal_MGN_R,Frontal_Mid_2_R,Fusiform_R,Rolandic_Oper_L,Insula_L,Thal_VPL_L,Thal_VA_R,Vermis_3,Thal_PuI_R,Red_N_L,OFClat_R,Cerebellum_Crus1_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_R,Frontal_Inf_Orb_2_R,Cingulate_Post_R,SN_pc_L,Frontal_Inf_Tri_R,Thal_IL_L,OFCpost_R,Cerebellum_10_L,Temporal_Pole_Mid_L,ParaHippocampal_L,Occipital_Inf_L,Cerebellum_6_L,Cerebellum_4_5_L,Calcarine_R,ACC_sub_R,OFCant_L,ACC_pre_L
Frontal_Inf_Oper_R,0.006226077399456677,0.5624014824428163,0.027360663920971365,0.002317948883362453,0.4398822636801361,0.1948999637975901,0.2789428404269166,-0.019134107867457895,0.16335187588687103,0.14012566994608308,1.0,0.7176684155532617,0.6686463049389089,0.5569798603940931,0.2046619847360933,-0.1793176197681941,0.16936208499280908,0.5464763815710947,0.5213846930524714,0.655168051232969,-0.013543462082598694,0.48684283134136047,0.22341873461993308,0.2582971538361158,0.6074122863957737,0.5365013064634524,0.739185458308062,0.6334218208084537,0.7470801245166091,0.5828856370769803,0.1446259448452937,0.14029571265976468,0.3106481072945277,0.15983377554656575,0.6419020809622676,0.5636155412031332,-0.06523728411900483,0.3517836234632185,0.11433895893462864,0.18280692292278858,0.6387429714124556,0.3918161742033614,0.5423331597819917,-0.08546818836341721,0.6865480063165226,0.7621337715425763,0.05504740195897383,0.5041670962444085,0.44622527295998665,-0.08921288491423707,0.7273720198233462,0.16244396094844943,0.5607256746832336,0.28564068335865167,0.6227768145490357,0.29835767040244476,0.623386681999917,0.2976851588180166,0.16260702433389146,0.3339929325794004,0.5276069705197282,0.6075848145674767,0.18013199999452567,0.2515385327241335,0.12835378458963678,0.5935435283952729,0.22673512543889496,-0.07197920222844678,0.6304043826940774,-0.20624063114515698,0.7563248261808999,0.5989193744770761,0.3782256373464067,0.3458687956998415,0.6285489129217433,0.2924443123769565,-0.07812475760288476,0.42384116373346725,0.09750532944725171,0.1698433792759296,0.19112778921962112,0.7371341126759663,0.6478422532165607,0.6447239213750549,0.5806476055951078,0.5635216291701509,0.622017784254953,0.7848269321581812,0.5350375159680308,0.3816659171765497,0.07326959333051818,-0.06591992021743465,0.2821874029140555,0.4265287819859865,0.4412481886909185,0.3698107082702104,0.30289062049884613,0.705201481901146,0.6285183720979242,0.13908035660400875,0.29164866931546074,0.23198834883580907,0.5170181264713303,-0.2244901693875773,0.02564174564545801,0.3649080714205812,0.6108842023183484,-0.007637673925380517,-0.017953022354867305,0.2452683827626576
Thal_VL_R,-0.0256012663556072,0.6203508971826164,0.2893449492447644,0.0664246365963898,0.4668536546545677,0.2446772080332973,0.10931275477608561,0.016115613199570625,0.3103707955202138,-0.019751993411442983,0.7176684155532617,1.0,0.5558827491847093,0.4197105583020323,0.48796005906521034,0.12134064851253853,0.3897847436336952,0.473331667751798,0.40891519751827327,0.540349574280578,-0.11898628515901186,0.23026248781917116,0.23499302543870643,0.3727062873782411,0.4953819148524171,0.6411202423310579,0.6674469505391629,0.4153601301011616,0.7370911325931878,0.6104683523205416,-0.08115262774807055,0.21878782151973955,0.14644753410232317,0.37721768945666423,0.5669538526093673,0.4772792523416531,-0.008582401853399431,0.049005587709690275,0.28144204456946237,0.35124626713015994,0.2790476925670668,0.3304857261439077,0.5382451195033827,0.23013397021765833,0.5555462202559251,0.44024499764394287,0.16814528283701952,0.3637948978984231,0.5303690010974672,0.06254396572592062,0.5291502076957508,0.1234348612287246,0.4988600156636833,0.26866148558506975,0.4798027028453577,0.365217788144605,0.4595914206274227,0.39917839475369593,0.06740768699644621,0.15980067133737025,0.4059921935295967,0.6092901197346836,0.31332194401758473,0.44564885588199366,0.10003951878245888,0.30062011134165334,0.1268288528457278,-0.04328775197219363,0.36894134477722285,-0.057964254787108524,0.4926792434499648,0.556538230483153,0.49938846010866345,0.19142220302190485,0.38809695203243166,0.23764846864022968,-0.08881773725731411,0.5316930196822633,0.2604015629863483,0.26446156418489103,0.10394130546726611,0.5635311236349226,0.6002588452781717,0.5698984489268458,0.5793898876235022,0.42733354120134454,0.6501398321108467,0.608265037800708,0.28367209552675265,0.34909364896908374,0.059142025495801914,0.05794407371892503,-0.023718479302312145,0.3875253803704078,0.3592225758370256,0.4230900903771616,0.11926556701191812,0.5884621763132791,0.5519149801529861,0.2433518492844695,0.1258279805659843,0.07286743336406601,0.4972952054400309,-0.03475667320533994,0.3102403507017734,0.524129219913294,0.46236906087076357,-0.09634293693252484,-0.01123927206798277,0.28686547757886627
Putamen_R,0.10654966211698935,0.37724642428246674,-0.06963397955644138,-0.28193046597371735,0.4030972409523765,0.5340458911625932,0.10672154900370737,-0.24347110522629797,-0.061907210111651255,0.49890414521206067,0.6686463049389089,0.5558827491847093,1.0,0.8068790069457786,0.039965790682608214,-0.39525884866569866,-0.027883258050762992,0.5546819328779082,0.49472800988440346,0.7663924799748525,0.4641183008413808,0.09581524050817755,0.2648386505798994,0.5929547761493491,0.46805442574296446,0.7248710228737687,0.6182031057490361,0.3171824299302133,0.7195557687507906,0.5799377815553489,0.22254694377804304,0.38639556234068506,0.5519043072957346,0.18631802815247367,0.65328520664988,0.31291489277370665,-0.2245768313912909,0.09833807968766266,0.3344182586992777,0.10208021263128302,0.33970767510261674,0.20304876402097027,0.3201021977611463,-0.2675613127568901,0.3160467476218388,0.48251492251322187,0.33520514756968706,0.5385068044098864,0.7302638454597646,0.2863612412137192,0.5360216251871004,-0.21152170388851374,0.7037040756237737,0.5684652707053421,0.4656674457776768,0.6407360273042944,0.5153782919486254,0.5990318099222615,0.11033760174139201,0.3874995934611653,0.3589091857391112,0.6255029539022793,0.09239731296433776,0.4315721637692467,-0.24621548133363708,0.2532378336032573,0.44600161857933823,-0.19594522491572774,0.5783516665293232,-0.2558702147980615,0.6079448184609356,0.5516751194008516,0.053591952882629065,0.4851286020898312,0.26402050943374233,0.20005256319226788,-0.24030777296381522,0.5429198406494841,-0.1520176071768407,-0.06101545940064032,0.17994788324217728,0.657059541370592,0.4805414230625755,0.41215770716061123,0.5009000259943626,0.8200930270916864,0.5164899626784994,0.6886798198102398,0.20683504770027863,0.43752805350455715,0.3860980844415468,-0.28734844618291505,0.07538021596314746,0.6543754237438952,0.7166296436421877,0.46690164884015295,0.3909771139651441,0.7725958539624317,0.7034619109481689,0.42884119581961233,0.4393783360477538,-0.11857126115711245,0.6625264852149972,-0.42454203661942735,-0.17014264603374657,0.20962970405949877,0.3290335378133547,-0.28870725076441517,0.3795028893782619,0.4999402530029669
ParaHippocampal_R,0.3258427800517689,0.4650218501990477,-0.01695813543342998,-0.22541463188786892,0.4702802990681243,0.7148627018030549,-0.1340629949997168,-0.11597027002101998,-0.21903665642044612,0.5501817966735897,0.5569798603940931,0.4197105583020323,0.8068790069457786,1.0,0.13971031683852544,-0.29997247307796954,0.07573516152126425,0.6287680448480655,0.4171760241597637,0.8635352823604172,0.5156862532167105,-0.07578584603263927,0.16443988519402145,0.6370692285031124,0.26809834607238353,0.6067568227027047,0.6155595032436001,0.22913720704053264,0.6860526835809276,0.6539928123167594,0.07367435409899672,0.5373553805445827,0.4707857672352418,0.26844758882035,0.5852144506874882,0.38630671164360825,-0.051978457622967315,-0.0791966605903498,0.3589130192538757,0.2359061066742508,0.1995394576196491,0.185416398092449,0.3491936131512234,-0.2648518761475484,0.27967256654415157,0.3641422270490216,0.4347391149774619,0.6718102312455381,0.7592037163165042,0.5002992703232371,0.4966868025117547,-0.3904647276061496,0.5776328823602028,0.5248575127099459,0.4819722877694329,0.7132121299357165,0.3019214665580341,0.6591110692332177,-0.07898843451892813,0.2962534199306261,0.3030723180087146,0.40857253996323845,0.15028028331093182,0.5228254131413993,-0.31942075413061427,0.13177595969846032,0.5366582699333519,-0.03431444257034179,0.4751838992314683,-0.16644731767654528,0.4228541401406506,0.5893549092468114,0.0555716227302851,0.6153009901386888,0.14740352303293794,0.24511585969264008,0.023691027160397775,0.5959810101284743,-0.09374324385220852,-0.08613198478735413,0.11891030201720447,0.5316477638698622,0.5477890510767179,0.4438120056296952,0.5410998813660404,0.7457886266598474,0.4413581766858287,0.6994445166274342,0.2109855885408217,0.3970009905646496,0.5409955616633615,-0.18242982902014776,0.025733908879566322,0.7391405905149401,0.6627163881408485,0.253670655050985,0.5560125137306403,0.7668253526373987,0.526768334884922,0.6380700738553636,0.6444457108196835,-0.23111667787013157,0.809320276982203,-0.3194859162393521,-0.15058638522378606,0.29439432169370394,0.3552240661774314,-0.27934590044188384,0.4070499825651923,0.5328776389148804
Fusiform_L,0.06566938402585375,0.6975478075530566,0.843546120571404,0.1563046296291041,0.45248849767451266,0.2480065829046823,-0.11504270833660046,0.4800349092806974,0.20239043518191108,-0.010697231144114697,0.2046619847360933,0.48796005906521034,0.039965790682608214,0.13971031683852544,1.0,0.7298328793042342,0.8138714793523546,0.18942950265443814,0.17378895596335592,0.19625161054916368,-0.11779479796641722,-0.04970936730088053,-0.2944695328254111,0.3173996938904301,0.1160245317229546,0.13811494877032898,0.4821643090554884,0.10797305264306016,0.3484567478179084,0.30016234677321385,-0.16596037200016417,0.08244970073084891,-0.004168238317730255,0.6611466477931195,0.1993624565536743,0.36878185881851794,0.5275245560544646,-0.48767482474176915,0.30068610890932007,0.7794299721610886,-0.3002556544071825,0.34088169949237945,0.69180266520823,0.7462641491527878,0.3432647889636799,-0.10316075041623529,0.2040352465662343,0.1482187405060261,0.21637472316179018,0.06562929524102346,0.2302006732950673,-0.01463876235845633,0.10946252816197426,-0.08052902552118682,0.4030528489758215,0.13946230152185718,0.07659983817136153,0.24694980604502048,-0.03587121078834357,0.18439540662971024,0.3220787275664817,0.12703283038857668,0.7290568451837526,0.30260700560240683,0.1582880588018218,-0.25719152341517904,0.08971910253689828,0.3469925555994446,-0.0030436108703793697,0.033916594450983426,0.05246293236750976,0.49403710752327884,0.8221587564604014,-0.11758174687644395,0.20646737747243488,0.07618418550888868,0.21817359190506036,0.5104974957989303,0.703812687144325,0.36016197402400807,0.05379491759119174,-0.002871840971492893,0.5419820036124914,0.497068283536348,0.570384988750761,0.0780281817025166,0.19146598573642218,0.38917957769388173,0.11651756600211621,0.37571413754142136,-0.013442954636531858,0.5565532880829827,-0.18942235427414514,-0.015387019040924793,-0.12312666988663858,0.07692176855833162,0.2517354330908111,0.07751836368044877,0.1658330936921218,0.10637364593087288,0.0132815046807728,-0.12373812541270576,0.4420694189825108,0.4746239567759488,0.8766201123361277,0.8697206996711134,0.37994234510005365,-0.027858226507374777,-0.1779709956950619,-0.10075457242045256
Vermis_9,0.04396022263167713,0.3999242143765088,0.6623946226556416,0.37907989750111937,0.2560324738625824,0.010346748123556012,-0.08247442481694622,0.5700003019336324,0.25034243004586537,-0.21859377733025007,-0.1793176197681941,0.12134064851253853,-0.39525884866569866,-0.29997247307796954,0.7298328793042342,1.0,0.769229627010165,-0.017295248729674487,-0.07775216398583748,-0.22665557002269057,-0.22920258517894285,-0.09038998594086597,-0.44775332748213154,-0.06899906093576076,-0.04465536023213399,-0.26156140680618845,0.11073937277600614,-0.05463989739901199,-0.10300467247888873,-0.02271411080149765,-0.284579413554696,-0.06914404106786082,-0.25706983195913563,0.41200652827309575,-0.2389334749156317,0.2610277928089435,0.7354267262465963,-0.3844779309593632,-0.003511080840303715,0.6929483364380101,-0.37533407866187524,0.20010147425876654,0.49579283149241454,0.8098213757103928,0.17101778474419946,-0.2871486299791758,-0.06709583149125928,-0.143137844315777,-0.22083659284331475,-0.06684446016456072,-0.09485026835776982,0.21161740599787304,-0.3176282078625675,-0.3898236599289241,0.14386384291936366,-0.3059878865608355,-0.21254542994714296,-0.16150442256354108,0.05811060026992762,-0.020024533314042088,0.06287226753682033,-0.2686467213186853,0.617150267957985,-0.0669231203185394,0.38960289331457537,-0.20960014242125719,-0.1954535642974856,0.5146427769229007,-0.27924729557521816,0.23358130705281108,-0.2068455280055652,0.07156670394004158,0.7176029181666609,-0.386565860993691,0.027773172715385555,-0.20694793280843085,0.17361777554461516,0.06297686151465975,0.8405594285707508,0.4013512088553948,0.044591960062358334,-0.37106531230813644,0.21718281431750872,0.23998505453276714,0.3241591692395105,-0.41236793838667346,-0.1368752925170848,-0.10884406007145178,-0.047934108829206776,0.20416306418231644,-0.11579120613328574,0.6870646930625784,-0.21663249930560566,-0.293702826591001,-0.5021965665536505,-0.22306082109745698,-0.04540066402381136,-0.33050514013956855,-0.19968802738611352,-0.11734793107011511,-0.21247615815249482,-0.08459724490601588,-0.005882028208529482,0.6201115533288819,0.8371299438775314,0.6597080207907373,0.21881139303739394,0.037212184695974725,-0.34749986783111575,-0.40667191722289925
Cerebellum_9_R,-0.02124101356543571,0.6374139549111665,0.6088695489263894,0.07055395088482631,0.29251474638580827,0.22981242610579378,-0.09905434622119916,0.548994659807751,0.25522846162619073,0.027004706668523067,0.16936208499280908,0.3897847436336952,-0.027883258050762992,0.07573516152126425,0.8138714793523546,0.769229627010165,1.0,0.2533109751664387,0.21388778462817298,0.19612787820803326,-0.03599690950143912,-0.21407538611570878,-0.32165339203212245,0.2195050387289556,0.03757478083535912,0.04722971090507876,0.41902040157497694,0.03715336691294026,0.24665104949545516,0.23240015269847103,-0.17228144211411836,0.16284730885942456,-0.12435465280336859,0.4855828924806997,0.19495543482549815,0.542988752399768,0.6124091668107499,-0.4775482152643472,0.17595840878386046,0.7821409061379557,-0.23401197361241932,0.2978580549250552,0.7035562962487416,0.6471904239616834,0.21757978839049766,-0.13585612431876476,0.09089769328563439,0.2238085707080607,0.07391213987035088,0.09137651869344558,0.15317698151389317,0.0020368223099062497,-0.06788339945354964,-0.27056444956513787,0.3532102134010525,0.0040129361596702075,0.11694156582474548,0.1856247068760774,-0.04203811608064357,0.1621904260692157,0.31631189615905936,-0.008892359807040747,0.6776690650768474,0.07031309513254087,0.1337998747090124,-0.15512829668934555,0.020448490388216965,0.34190120601711965,0.055104418867927656,-0.015610408697983571,0.018951350001084236,0.4163544312081311,0.7999698610940377,-0.026928966377528403,-0.004307770099925098,0.05341332308625863,0.3388078031903319,0.38919721703798865,0.7025454108082272,0.5982329582798693,0.12324142464408774,0.03343186241708264,0.6277827325377358,0.33113912031636633,0.5000714659979539,-0.07272410565446528,0.1562575033323089,0.23088371848504688,0.1953663419789486,0.33908045436045897,0.09347999417333933,0.6111980510722077,-0.060499382846351694,0.13968473911104917,-0.06866294135861244,0.015150870948828866,0.2439798822096209,0.07558613695741145,-0.005475595546129985,0.16766357861214487,-0.132334438370379,-0.12744178087644178,0.2785370796387692,0.41624725067090074,0.8719402926974501,0.8070847348587903,0.3577046468971668,-0.051745761784096046,-0.16714924013676813,-0.10631306925187937
Heschl_R,0.18135659154473197,0.5192991486531093,0.017150752986385836,0.10239950353905267,0.6048400890236156,0.4656143018848401,0.002754073690868606,-0.023460611588721595,0.019133901268278727,0.22969019047269598,0.5464763815710947,0.473331667751798,0.5546819328779082,0.6287680448480655,0.18942950265443814,-0.017295248729674487,0.2533109751664387,1.0,0.5139372916774252,0.6056213689321944,0.23364117194211448,0.11269139884282323,0.1466091363586491,0.45450261214955856,0.30020895172768763,0.4537379715264381,0.5812500175259333,0.372010800155855,0.5760639978893063,0.6404192502712004,-0.14235457413285066,0.35443606290337015,0.34568235366445005,0.27496592393958935,0.5083219780266228,0.5885266362630527,0.10509950770377162,0.12345116708322959,0.24210421375464988,0.2116135409768163,0.3255423451451289,0.3106789799159204,0.4672561639019443,0.034682504913268145,0.4576144408857904,0.5019507877693118,0.12337661615880695,0.3832842107185286,0.42196565307496187,0.35657082274338264,0.5338201792932005,0.011457174278208674,0.3079014088180254,0.25906727201549,0.5696024755295159,0.29616742250509315,0.3727782318613483,0.42779973065853605,0.06272448730117476,0.23004388428520484,0.4119259182008068,0.39507428668192696,0.27970573092191336,0.21240411857145855,-0.004479443089484153,0.37125256855019645,0.2584990615423862,0.07687371287358505,0.4868662793734243,0.003213516959755663,0.45290543787866755,0.456157932372886,0.35557431283488633,0.40962175214011437,0.2525985192433861,0.07502731589082136,0.08900893226605218,0.47420647770734214,0.10178752465209678,0.2153962327637173,0.2019886428743193,0.5209352091282173,0.5512642244500854,0.5613496378555217,0.6354320138206622,0.44954130640021817,0.4367000887505243,0.5859263212672742,0.31919864815087995,0.34923113744031314,0.3459350047075762,-0.025460708275973642,0.06326132290424213,0.6033732537260352,0.39149512902998984,0.20888950665950784,0.3456523609850275,0.6466543375659843,0.34076707406862117,0.44396976785142384,0.48007213709764257,-0.21827935066344445,0.5769724323085345,-0.04617005842659255,-0.007229648676075292,0.30635292627253735,0.5854080288428557,-0.21411040800490538,0.23663282870341742,0.40342700430110934
Raphe_M,-0.06460351193626541,0.37627688252424,0.04538870470857894,-0.09580035470320176,0.33631207787440165,0.26327448141033627,0.09634203582513187,0.015006775982701316,0.050964591112514356,0.2032074966539095,0.5213846930524714,0.40891519751827327,0.49472800988440346,0.4171760241597637,0.17378895596335592,-0.07775216398583748,0.21388778462817298,0.5139372916774252,1.0,0.42164699172469955,0.19423726170964872,0.054251684195115876,0.07060923421509022,0.34734374348601316,0.17779918961180308,0.29257889601039677,0.49268209940757807,0.30953088493235253,0.5523357713814361,0.46900218233911295,0.08868244856306576,0.24067805664430583,0.26465137557173546,0.24529350503801264,0.47814897293159514,0.2879463983967077,-0.05575177675431009,-0.01621817398817228,0.26042957282888685,0.12990518674301466,0.22736426729131543,0.21147824953678765,0.31332135183076754,0.09867761908085865,0.3231214838549228,0.2941316888783278,0.18277138533443615,0.36169973121780286,0.38019702120304755,0.18769972632486762,0.3318190861785309,0.07981969528705707,0.2985175957714705,0.15730219907601795,0.4574588211449783,0.28685907413686196,0.4200407305663885,0.3780223308570278,0.028446160641868518,0.31275822151766947,0.4481401339679497,0.42154900762478964,0.29763350687470935,0.13852488720865247,-0.09163013845294275,0.20285081334637065,0.23340437531450503,-0.16945435209506587,0.4128950779360887,-0.22147463481868992,0.38818390275808046,0.4653562469347722,0.26579297794675383,0.23770704183269312,0.2095226144112511,0.2055826329882608,0.09663827919006936,0.4494613661678819,0.06782820908787476,0.13374484534649683,0.09296541515012154,0.5461335814808497,0.4148143159265051,0.4068244429011692,0.4594972039847165,0.41346109881060156,0.3235410078037463,0.5083760828246787,0.23994387808344989,0.35442472504640743,0.13290467960242883,-0.05554988170484218,0.0804389104323693,0.41322526848889857,0.37453378820776634,0.2782861181376557,0.2877323115866221,0.4966581137183017,0.3094495423832678,0.27083123518356783,0.30653070400991667,0.037325596348775254,0.4544012694990214,-0.10469730693779,0.08274350015754617,0.2730053922939819,0.3059220768743582,-0.05097648562322821,0.08304077399740965,0.25042684910414675
Hippocampus_R,0.2333162698775698,0.5108915019003359,-0.03262986788518326,-0.21373431218918207,0.4187644639721811,0.6191543055778651,-0.07543828930202645,-0.16802709470614902,-0.12155666697882693,0.3464186141775611,0.655168051232969,0.540349574280578,0.7663924799748525,0.8635352823604172,0.19625161054916368,-0.22665557002269057,0.19612787820803326,0.6056213689321944,0.42164699172469955,1.0,0.31461272501918125,-0.060296303271222346,0.3584502441501212,0.5353728408542927,0.2898490558262996,0.5772590052524654,0.6665932720528617,0.21127056230468283,0.7001072399318468,0.7181706466987052,0.12175372930606539,0.6018286006766013,0.37432014312000417,0.33247222606146276,0.6495596724628773,0.5144137497453383,-0.12423354970466323,-0.03268065246332456,0.40799652587650087,0.25407677968188597,0.2863572503755614,0.11647749931596331,0.39605643819659053,-0.21730001445683841,0.2742566867869027,0.4776968033307269,0.321995136090848,0.6663494251664381,0.7487719012806613,0.4665374503708516,0.5573731433482739,-0.32934928476819636,0.5908011773310639,0.44725521924388423,0.48369658761494533,0.594413947068765,0.401907652616701,0.6441403638422225,-0.05534568480927153,0.2092870004361964,0.46092464214876167,0.49570522822382157,0.09325415835712565,0.4795893230562545,-0.216876257613804,0.20184471591812175,0.3775202667841268,-0.0845154562103798,0.46985323849478755,-0.24445043184058432,0.4900786921764338,0.6164324236277119,0.18757939787025882,0.6739177009112568,0.11574571746080715,0.271687500531291,0.020710115924132383,0.6250657194367051,-0.04513144294110229,0.004605459785190677,0.02606412613637544,0.6752693809566853,0.6232343423964485,0.406993873402866,0.5262528701137547,0.6835792348985195,0.6312634367371848,0.6994195180131213,0.3184493458837437,0.3111644017608298,0.5333268779875046,-0.1564417566227772,0.11318375052418198,0.8088398982317839,0.7108558319891943,0.33350860212971045,0.4195917296122021,0.8090888808693512,0.5125605223026825,0.6646405250595595,0.46395679526012834,-0.11064243355497372,0.8045987433394445,-0.29302005199358566,-0.08036333394060914,0.34761479677712565,0.4717626390512347,-0.33617484224694805,0.42614980431685956,0.5988245776327185
