,Thal_AV_R,Parietal_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_R,Olfactory_R,Cingulate_Post_R,Vermis_6,Cerebellum_7b_L,OFCant_R,Thal_VA_R,Thal_VL_R,Frontal_Sup_2_L,Occipital_Sup_L,Cerebellum_Crus1_R,OFCpost_L,Fusiform_L,Vermis_10,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Frontal_Med_Orb_L,Cingulate_Mid_R,ParaHippocampal_L,Thal_VPL_L,ACC_sub_R,Vermis_7,OFCant_L,Rectus_R,Lingual_R,Precentral_L,SupraMarginal_L,Putamen_L,Cerebellum_8_L,ParaHippocampal_R,Pallidum_R,Thal_VA_L,Temporal_Inf_R,Temporal_Inf_L,Vermis_9,Thal_PuI_R,Cerebellum_6_L,Frontal_Sup_Medial_L,Hippocampus_R,Frontal_Sup_2_R,Thal_PuM_L,Cerebellum_Crus2_R,Cerebellum_7b_R,ACC_sup_R,Thal_PuL_L,Frontal_Inf_Oper_R,Thal_PuL_R,Amygdala_R,Rolandic_Oper_R,SN_pr_R,Vermis_4_5,Supp_Motor_Area_R,SN_pc_L,Thal_LP_R,Frontal_Inf_Oper_L,Postcentral_R,Cuneus_L,Rectus_L,OFCpost_R,Temporal_Pole_Mid_R,Insula_L,Occipital_Inf_L,Pallidum_L,Precuneus_R,Insula_R,VTA_R,Lingual_L,Precuneus_L,Supp_Motor_Area_L,Thal_IL_L,Red_N_R,Parietal_Inf_L,Fusiform_R,Cerebellum_4_5_L,Angular_L,Cerebellum_Crus1_L,Thal_VL_L,Vermis_1_2,Temporal_Pole_Mid_L,SN_pc_R,Thal_MDm_L,Thal_PuM_R,Precentral_R,Cerebellum_6_R,Vermis_8,Thal_LGN_L,Thal_IL_R
SN_pc_L,0.533693634146349,-0.1599678844895064,0.3535222004536863,0.19063183458160715,0.5191793165463968,0.20860822832926426,0.10658463142108798,-0.06464240598345296,0.1362191687795759,0.08564144231785344,0.11926556701191812,0.36160467270393953,-0.19381387863568197,0.35830270320454377,0.27243809256704943,0.2517354330908111,0.1383858776224078,0.26344616739531146,0.27404666966258123,-0.029314780226274248,0.3635824621004427,0.49547540839861676,0.4886710597211695,0.10213387347883011,-0.13865984493907121,0.17620786918376957,0.308861575649311,0.3152029281658043,0.038481451600387885,-0.15894723953347561,0.4829570544196185,0.40728603876256186,0.5560125137306403,0.5451749465368039,0.4983924019324912,0.19980982760845212,0.19722272373686178,-0.04540066402381136,0.36266554890165825,0.11707915867445609,0.3740405556291347,0.4195917296122021,0.35432521523418925,0.47876328542663454,0.23207967557594275,0.06946115153812646,0.23773833257396376,0.3870027481471964,0.30289062049884613,-0.19497192137093283,0.3781936239349957,0.360622089816654,0.3130007459351169,0.37532778081772117,0.2780403973278992,1.0,0.4956398868899421,0.22750754854311903,0.11933414084156167,-0.02071897345668576,0.33892419288064934,0.2993948689538146,0.4226370189106581,0.4465904155556795,0.0057770682632694555,-0.052102284726852556,0.349588324627877,0.40412705867763987,0.20837584639011106,0.1693982547160425,0.12574656728959568,0.37842503927989984,0.17545437162426875,0.600223121571558,-0.08661122691655412,0.37716090874765307,0.34835461761964437,-0.31892446305915195,0.18083759829342674,0.48749949252737973,0.33247963768001976,-0.20997303799368758,0.37524152345507517,0.6239394038077103,0.30092725602451387,0.15204374027710874,0.1975114690149758,0.057867508935417554,0.20497821907641964,0.25085511112802333
Thal_LP_R,0.33426636497219453,-0.3069021085792858,0.6280191497173658,0.3556442098101445,0.33703439613151454,0.25343727413383693,0.09394325630843256,-0.13937581301170668,0.5410899865812779,0.30956014392860365,0.48512015436028316,0.4413298685543919,-0.24583659495531246,0.5028539655305618,0.5171458909690951,0.4537732230251238,0.2629205801061303,0.4161210066225196,0.46808008376888627,0.34568366106510484,0.650774376821624,0.5854811120206621,0.5356545352372696,-0.20591638206827517,-0.14028791462747334,0.32407848126975003,0.14709599283708,0.4261669210305231,-0.03446327443628035,-0.08263086681052384,0.5172472276799116,0.44381867464361185,0.5726268137968095,0.4807602948314009,0.4927866119060993,0.45382110904173245,0.28844370107616063,0.11648129596609831,0.30063496979905135,0.31363280028954266,0.4635688171659458,0.5499643622989305,0.49325456912408766,0.43657026868556814,0.07478027969991022,-0.043247029120791404,0.22698175925188643,0.405368225340466,0.37748949007632426,-0.13723850053691156,0.5924015721892409,0.4429285364779123,0.507923834423659,0.5922682152757394,0.2818140524286133,0.4956398868899421,1.0,0.4649223435235261,0.04241457717442162,-0.009466399324253534,0.4748011827138173,0.5951535900751835,0.49523242707214377,0.4563783535215956,0.04389596055707026,0.0024817624008339114,0.3527491998928449,0.5495647823363591,0.19992411975628901,0.36205082199666205,0.09153451384528273,0.5067728487136398,0.17622291793779848,0.40492239815111686,-0.11169871604436092,0.6069177844087927,0.5686003989021597,-0.35013845788654085,0.16125014160962967,0.6786621552631653,0.5364840412920299,-0.2727630688032392,0.3663650117207784,0.6325810892110946,0.3948731301191854,0.09697961737337747,0.40268711621721065,-0.07092715206410218,0.4915602364154076,0.26584466817670266
Frontal_Inf_Oper_L,0.1357886803701541,-0.36519656080745794,0.23580179441757376,0.04867184964155552,0.05667174892584898,0.27543163309074353,0.3580744271329249,-0.20826326312397916,0.3432037782156534,0.32927384863598763,0.37721768945666423,0.42104683306775603,-0.04855284522534505,0.2714400880306653,0.5583698804424566,0.6611466477931195,0.3965455127982886,0.7759416003401973,0.7704435548233481,0.4500640277553075,0.5608180354872417,0.5637461239507103,0.32875052995109955,-0.3104591778500846,0.03131720696577592,0.2819828660700208,0.07847863069351596,0.2789909345266648,-0.3012478787152493,0.2581690032108714,0.5319269021062776,0.4505614126394486,0.26844758882035,0.2492576518110801,0.28409576353784133,-0.03772470691379898,0.6136458981070715,0.41200652827309575,0.0030120365710776626,0.47684650777994375,0.6024963666040035,0.33247222606146276,0.38976556534044254,0.11825229679495798,0.2316119708390679,0.050290416386557214,0.17518850610602787,0.3009913625581044,0.15983377554656575,-0.13924870052449534,0.49841932989224813,0.2732618607750465,0.4542555388921738,0.38844030644460414,0.111190240031028,0.22750754854311903,0.4649223435235261,1.0,0.1010657065743208,0.1557565188269236,0.09912834315894266,0.4356682657887867,0.18978341750068453,0.6342058214104291,0.408692292210961,-0.16345944687292083,0.13355209066528556,0.5052495313532613,0.2709668004335871,0.44181423348910737,-0.07496498748360374,0.284767004930795,0.12280949451954468,0.155312858565551,-0.25228078698361206,0.17816514550220564,0.580693677803378,-0.1301567817040916,0.303576786058638,0.48592702235772023,0.622428820185051,-0.1635818841717963,0.22046875175764497,0.2006791852762808,0.20048783869446693,0.024582222324849,0.29945512501299315,-0.029899830683530575,0.538516935873986,0.21021779367937488
Postcentral_R,0.1923440413103029,0.44398279640349075,-0.21280093891417304,0.31842098944472913,-0.23216714792679305,0.18296534679311266,0.020465145320707034,0.26988818265390446,-0.16510353665026617,0.2145217607754285,0.38809695203243166,0.4953219283082432,0.40031997724001184,0.01958522643873783,-0.2285465495657113,0.20646737747243488,0.24061185967827078,0.13064026349066937,-0.11943900765044071,-0.06396578959987276,0.5746031514265276,0.17528689979637888,0.2042242537540632,0.10858771711937483,-0.023543062902002875,-0.15697232836569078,-0.06946925591111341,0.42126990431723116,0.5790761713006339,0.39259260888241565,0.43049523708076,0.19560653884909832,0.14740352303293794,0.2076805335469966,0.24905851438900295,0.0013811759504902207,0.2594190586446359,0.027773172715385555,0.37942394278253827,0.07678418657237289,0.15662619159068875,0.11574571746080715,0.4124121427625136,0.30994308142897053,0.10046645326732491,0.1653050193071494,0.6034269749553882,0.17449261656579854,0.6285489129217433,0.3760022480941116,-0.3333018426015258,0.6560251295146495,0.0011504902983036146,0.42980274025580645,0.7594135702378081,0.11933414084156167,0.04241457717442162,0.1010657065743208,1.0,0.5851964646844257,0.01339036416339643,-0.3788880573811093,0.06218517342476034,0.3986872027889559,0.03583655763577536,0.5983756915209123,0.6629442870839098,0.15631950882414716,-0.23768886539325454,0.3441289352656488,0.6433961877046822,0.6229233320760311,0.38593776017313286,-0.004339617086925695,0.509805290836473,0.2836705445326696,0.31784621963132265,0.35463549330331523,-0.012065877054360791,0.33129856181843775,0.08852522533640567,0.1708148717037369,-0.13434469800154983,0.2322878801537816,0.4032168753221502,0.9498909352646395,1.564919412918168e-05,0.10705407084399186,0.37021251208287326,0.07981463699479581
Cuneus_L,0.04207576870613883,0.5316954294965364,-0.09179130144885243,0.6950743801151185,-0.29189120992865286,0.0494919454635486,0.2523199886364052,0.32402548734217623,-0.14747121161379062,0.2279118998510377,0.4290142773269211,0.4155516347913607,0.7167262717923409,0.33938402020518477,-0.22049153667592541,0.39107291883357015,0.4687843222062263,0.08716828206137307,-0.17691689364523008,-0.057018335563926395,0.48944990846500835,0.19220835121586433,-0.12448209456658335,0.07657255616905807,0.06374934903242029,-0.27999994645354215,-0.07823934892326605,0.6747574375495401,0.43158051559493615,0.6594516003090666,0.46012443805880604,0.26909926246731497,0.06439522403429346,0.06999031831338337,0.07857532521049107,0.3404403300446177,0.28668187301055914,0.34758356621095815,0.3760910376820784,0.2835173616602879,0.2326529747804157,0.2013801082396903,0.38010437977971645,0.19097233385210177,0.3879301035745356,0.4087227284244623,0.40032215935866106,-0.13618423822150505,0.5019631062792324,0.42346452758495684,-0.15167558442228168,0.46966900554336044,-0.10352072312308554,0.548264131352624,0.5631433402632088,-0.02071897345668576,-0.009466399324253534,0.1557565188269236,0.5851964646844257,1.0,-0.09227586619051581,-0.24155619408277126,0.027247265149651805,0.49029201914393244,0.16474174824971083,0.57116495142446,0.6497080984488874,0.31792917606814286,-0.2732128753381454,0.6684998680035279,0.6735060551218831,0.42779595687958555,0.1992749036244581,-0.16361025378623376,0.5820756807398638,0.43211884353916497,0.4343664642313158,0.5758160309477268,0.20455374812324714,0.21176035251536973,0.007423810408961302,0.17208785047889671,-0.2656140321180551,0.0023720045571350547,0.1508826046192349,0.6361245073230793,0.2776095732359126,-0.15200134192976414,0.2553236865493816,-0.19379413574692597
Rectus_L,0.13120132738143828,-0.059670231083028914,0.6953553923214374,0.296089931466654,0.29507720538360616,0.29085289177806617,-0.37349481149740893,-0.1536978577702057,0.6178461368978381,0.4409548140981377,0.19142220302190485,0.116078323999042,-0.33795438158254315,-0.02008871758268733,0.5920324490913067,-0.11758174687644395,-0.30060787255942817,0.1876510177370138,0.3516480209184592,0.15868190683937464,0.3714983576271665,0.47967671308097226,0.4882166989578474,-0.4225629182113054,-0.20882629421401716,0.668319935799036,0.2048889399198718,0.02943980113603879,0.12016971538005759,-0.2047585784538624,0.33745099394225353,-0.12858661194858842,0.6153009901386888,0.29855403823980126,0.22974187705281085,0.27593343041747126,-0.2256288319154892,-0.386565860993691,0.30010636337819335,-0.3063838659066566,0.21353742302655257,0.6739177009112568,0.368435224950162,0.29344428588664484,-0.32063059061418164,-0.25338099955659193,0.2337849794932036,0.28353364999177527,0.3458687956998415,-0.12462517604633828,0.43546537926895484,0.36790812375029147,0.5176870742017763,0.22189553730381356,0.13164542073354887,0.33892419288064934,0.4748011827138173,0.09912834315894266,0.01339036416339643,-0.09227586619051581,1.0,0.5707080833992298,0.4284893646386917,0.12863138633472648,-0.3131666746935309,-0.04519037421889473,0.35925223740110607,0.36809384305101395,0.1260786661464883,-0.15012032260524288,0.27892636780800156,0.24814433125017946,0.14620652334101436,0.21406421176199747,0.0645323596174751,0.3360851211182231,0.024949331988205252,-0.4623197028134969,-0.33959479121809233,0.34757698783328417,0.3724439060524192,-0.2869882044602674,0.3756633955128823,0.4743677070234421,0.45450834186906514,0.017497314694103927,-0.00106247399501834,0.14113798036765005,0.323480135128342,0.3460925016673524
OFCpost_R,0.014712355187418868,-0.33993747144664604,0.861836283542401,0.10179453191712164,0.3943375129361953,0.2076352010208563,-0.15996201280767908,-0.2509393739254519,0.7694868335318649,0.41108721905026996,0.2433518492844695,0.18104299885827893,-0.29677459101624654,0.21430398785978477,0.7088623101990134,0.10637364593087288,-0.07613668533174517,0.40586985833030215,0.6264300442389322,0.4264987502452745,0.36889512132671365,0.6345783701153803,0.47879800849364873,-0.41471833177558454,-0.1076581038390852,0.5309845528501105,0.3079899578897829,-0.02230331272279585,-0.24457785039654756,-0.1928038035628512,0.3599768090415846,0.10357598434768464,0.6380700738553636,0.30922845998339016,0.2472560851060964,0.14941574344305483,-0.04026577564857479,-0.11734793107011511,-0.009272300285791535,-0.10037726623832251,0.5717207551938073,0.6646405250595595,0.429211033600179,0.17682909094362953,-0.18047428122399675,-0.26831713547873043,-0.009897247774510762,0.3039515905483915,0.13908035660400875,-0.3725939969605005,0.8082551883030002,0.18086341198013114,0.7112192683417885,0.21646284987745537,-0.1435690724778482,0.2993948689538146,0.5951535900751835,0.4356682657887867,-0.3788880573811093,-0.24155619408277126,0.5707080833992298,1.0,0.5782609522072089,0.3029395538112064,-0.12273049167919485,-0.2859731542458355,0.05714453917691076,0.6231939180090906,0.4825283503063542,-0.0696168354012908,-0.0407892776147682,0.07610819951743691,0.132261244084249,0.30894321973348227,-0.18839013800235316,0.23145745837751452,0.17034614974615717,-0.49502248643409813,-0.0553142177858735,0.35679010524518767,0.5654266383201378,-0.13206680414773803,0.5936006406109849,0.34718799167074077,0.22905249225871838,-0.34185797257920214,0.21316017277971824,-0.07096705909723688,0.2256105992293749,0.3990855834157577
Temporal_Pole_Mid_R,0.17520419804080542,-0.03424496508156795,0.7096769443826533,0.3632535015580447,0.29922530049439316,0.3597776368528007,0.007943767878183138,-0.12267387567221133,0.4651924202788157,0.374230699862516,0.3637948978984231,0.4848482639262512,-0.08540493831636743,0.4509948750476947,0.2629599752409418,0.1482187405060261,0.04008387073339266,0.22890008884301194,0.22330053379981477,0.18363891043567587,0.49873648949557603,0.5784078938660382,0.4916398419283825,-0.14313811222465433,-0.35840766716385786,0.17537447603058906,0.28918442803012656,0.30220209946546756,0.23234386262344056,-0.10622503930574269,0.47685238992568035,0.15544075205411026,0.6718102312455381,0.4636854952280677,0.4454840787170597,0.3974858358499806,-0.038586440512893144,-0.143137844315777,0.24213107843239043,0.0237522192637626,0.563304609660409,0.6663494251664381,0.5900831740034593,0.39118353020349383,-0.014700202876673289,-0.04959211133425595,0.33281762996898673,0.2030781443783444,0.5041670962444085,-0.08919201382501447,0.5635633601476417,0.35280117946493594,0.5460702831267035,0.3982525377024088,0.3723717832354199,0.4226370189106581,0.49523242707214377,0.18978341750068453,0.06218517342476034,0.027247265149651805,0.4284893646386917,0.5782609522072089,1.0,0.3740399687289762,-0.24584430456345743,0.16000570333425596,0.4193744535006752,0.5744122827334801,0.3308296634369014,0.13107346963462746,0.2543954922229418,0.49571378147966527,0.38707228280493955,0.34825861388222845,0.14511248805815063,0.5686474976307385,0.36172598987987553,-0.2988605734665968,0.059837564735808146,0.48337781409870245,0.5045234452965959,0.17242597195934872,0.4841944648324391,0.5392835305115575,0.4518516548508584,0.14700410359720342,0.3882172969837404,0.07913371137599078,0.29954488939704943,0.3315344494083474
Insula_L,0.418608594712218,0.019686890015416892,0.33567464489132753,0.4730274689638446,0.22095652903422008,0.2554929632179138,0.3546191707272592,0.08826522754192383,0.2079771542095092,0.4226146260953252,0.5793898876235022,0.667208210487082,0.23984791408710626,0.5132168769352198,0.338652227224631,0.570384988750761,0.4752944142400413,0.5846872805542414,0.4316602949012309,0.28577761626542225,0.7557064132304852,0.6409934438298666,0.4176493994221576,-0.16156022385739477,0.07338992796790708,0.0810647447883427,0.14735874050942396,0.6488363015645044,0.15050297846135535,0.42043459598483346,0.8641077787867398,0.5708536533811784,0.5410998813660404,0.43888634620390327,0.4810835416535728,0.18026833194563116,0.4406509103912709,0.3241591692395105,0.2610978498695935,0.37563800785233825,0.705373438020305,0.5262528701137547,0.6354627370629181,0.4364035422858767,0.39970333427449556,0.1845088258110705,0.4977948258576972,0.3568805883972375,0.5806476055951078,0.027015790055143114,0.41428514174834974,0.725923836006175,0.4874282850200143,0.6356107936156337,0.5129837007960072,0.4465904155556795,0.4563783535215956,0.6342058214104291,0.3986872027889559,0.49029201914393244,0.12863138633472648,0.3029395538112064,0.3740399687289762,1.0,0.1860547962147524,0.32426591442358554,0.5263471449715229,0.7969140986374839,0.23644788706271289,0.6022624128516045,0.37644449066358715,0.5698725977065889,0.4474495979690149,0.3369337790811065,0.21385811120066822,0.487770499137776,0.6220609087401564,0.1304278736419843,0.29114889696339474,0.6114310518542322,0.4607088842459654,-0.12334651299715713,0.317959732807447,0.36315487917993455,0.3472853364866257,0.40712201324490804,0.39291235809441444,-0.06869322400641231,0.44879087837829407,0.099890506413158
Occipital_Inf_L,0.018272009759340898,-0.2341356665393328,-0.30319404044098885,-0.01804459633136809,-0.21533707410447672,-0.12663584960289276,0.4947391639795405,-0.08661316081847034,-0.1445378625563905,-0.13051080369208048,-0.03475667320533994,-0.025614612328056202,0.0808539366113401,0.17344660211189913,0.03550121645993923,0.4746239567759488,0.5258204504529534,0.14852169152374647,0.11813783359783799,-0.0004566213894617102,0.06068246528292017,-0.06716960327607621,-0.3170722744656765,0.08009250260179959,0.20743390969409065,-0.20243574369867698,-0.08676024331999789,0.16510607829052118,-0.30897889898865044,0.1494806496152621,0.005869595758011867,0.40733489205888135,-0.3194859162393521,-0.22243403008428766,-0.16020430753038423,0.0034298482779488468,0.511439718050275,0.6201115533288819,-0.010385954764277096,0.5109702386985104,0.05523008847602135,-0.29302005199358566,-0.15421254700819692,-0.24698427674832152,0.4305889215570076,0.28189840655312604,-0.2121321906141426,-0.14828501583893877,-0.2244901693875773,-0.09624904105081358,0.03412913366763434,-0.09514214134336595,-0.2429896397870238,0.16911691222319758,-0.06862711821831288,0.0057770682632694555,0.04389596055707026,0.408692292210961,0.03583655763577536,0.16474174824971083,-0.3131666746935309,-0.12273049167919485,-0.24584430456345743,0.1860547962147524,1.0,-0.2488324403539687,-0.1365499513187279,-0.09675146056413524,-0.13960017520367937,0.3981440413985616,-0.26610923661265523,-0.06750487413808134,-0.27504879202462335,-0.16002706638352743,-0.27614728802511784,-0.07409393783199607,0.3563473423227693,0.10199618143414028,0.47582131240967934,0.025951225158095986,-0.006728352821788227,-0.0584113350126658,-0.28523681793672306,-0.20107472612630742,-0.2933071680514996,-0.028209706889753793,0.23265356698204173,-0.17801699323426876,0.08069558542872572,-0.27521413617730023
Pallidum_L,0.12790521266606647,0.5223215454378284,-0.0033061972390697604,0.5313809099935646,-0.17902270661273081,0.20702627402650767,0.09228603930496534,0.43083402375345853,-0.1474079167926571,0.31728620112253303,0.4953819148524171,0.42429185242200645,0.42615172144204844,0.2982256447214993,-0.35037045341138456,0.1160245317229546,0.18058795488818302,-0.07251782262313437,-0.36340085856847293,-0.010785497991160157,0.39272235760012925,0.1316618550862784,0.21037479103760975,0.019459941809035736,-0.026168730574481346,-0.22746350037292162,-0.13396805589440738,0.5318458154513499,0.6338276892351898,0.3504303498729131,0.3913519561621431,0.015109400208826769,0.26809834607238353,0.18556641543492056,0.4071673502488127,0.2866397096687694,0.03302317689602667,-0.04465536023213399,0.2084763261231226,0.08374297124172157,0.06200658685454182,0.2898490558262996,0.3288878523419819,0.22760437055413776,0.07972143980559558,0.26081061813923306,0.5934121568100893,0.07187237241265614,0.6074122863957737,0.49849842859365917,-0.20621429710771136,0.5125121891674701,0.13330694667796794,0.3872375429690927,0.6488811434597798,-0.052102284726852556,0.0024817624008339114,-0.16345944687292083,0.5983756915209123,0.57116495142446,-0.04519037421889473,-0.2859731542458355,0.16000570333425596,0.32426591442358554,-0.2488324403539687,1.0,0.545421953237125,0.305942914077679,-0.1311073291824713,0.3848637181400412,0.6137412276623596,0.5604290839889923,0.6399791107692219,-0.09589627353249736,0.592159773706121,0.4944754043022412,0.26981619211747526,0.3494861886617654,-0.06082147078025506,0.29848254651200207,-0.01637380387207205,0.1326374926664566,0.06759774384387149,0.15500976700805824,0.4067227523136582,0.6704637964624941,0.22307850034655222,0.014926199716977385,0.15698103933695426,-0.013841402916609033
Precuneus_R,0.34199653913044264,0.4142756942055441,0.31339962649942554,0.6466262435220562,0.081836333480079,0.3920766439934419,-0.12764604135452084,0.23784914443177682,0.09868059729476958,0.34850455693948484,0.5291502076957508,0.574405806269684,0.3347069117363434,0.271218564237935,0.0038640059470328764,0.2302006732950673,0.1776721583432605,0.2445212474761507,0.035773681014350675,-0.025465088987783643,0.7265438765828912,0.4683071522748319,0.38922796980915936,0.03147352757842666,-0.215687275984787,0.06871259013770002,0.15198834802693414,0.6116618269631133,0.5925157890893251,0.32215684449852516,0.5973690413242375,0.22001460895011551,0.4966868025117547,0.48442775220044537,0.40192683942455504,0.36298280562329016,0.14785397694299762,-0.09485026835776982,0.5794116468747523,0.0016773219060319242,0.4310918814082802,0.5573731433482739,0.6699228634554992,0.5386219397331977,0.07333792748447579,0.08862173349868674,0.5840918046344503,0.23146776813444264,0.7273720198233462,0.2737674405999328,0.013402254339901217,0.6956161046136028,0.23301567188237374,0.6937452873742861,0.7285539406433935,0.349588324627877,0.3527491998928449,0.13355209066528556,0.6629442870839098,0.6497080984488874,0.35925223740110607,0.05714453917691076,0.4193744535006752,0.5263471449715229,-0.1365499513187279,0.545421953237125,1.0,0.48996518133996714,-0.09937240091943397,0.4138062547829236,0.8093023173709144,0.6880045980252033,0.45205908601938105,0.2384632126963559,0.5681276770838791,0.583970519014486,0.41662956624562736,0.16092956436659428,-0.021217829153204807,0.5019509501520014,0.2512332566547106,0.041798969287276354,0.10152241995630042,0.5445701725426864,0.6775817007347168,0.7079813848025799,0.12597101335001307,0.025851095245734104,0.39256110189690185,0.1526381413872427
Insula_R,0.3399890802072041,0.08189791728770168,0.6950562215573373,0.47508994272349797,0.38616780032558606,0.3848691118092495,0.09299793303374033,0.10931346354299064,0.46531121702151435,0.5944724678333619,0.608316235687703,0.5796709941172229,0.19650213570409517,0.45231370100555623,0.41948436310094006,0.3241487271291178,0.2383319007969046,0.5972797820362779,0.51598601516325,0.35982217593243243,0.6954421185749292,0.7247703308192092,0.5973759480564804,-0.2932561926939702,-0.05117657468455135,0.29549233526188395,0.2588795146212227,0.47052931472494186,0.15586654590091478,0.2966614982112232,0.8425408866382091,0.34686081064005925,0.7069871188912329,0.5101942866777782,0.478262676336967,0.2158769933910733,0.17754242596284991,0.04675889544982243,0.20788547745881927,0.12351554719647602,0.6823973624935415,0.7491442315199334,0.7344816678763882,0.4945097815012735,0.10317967131915136,-0.07881226518915595,0.5050900342745454,0.4323744469529958,0.6257825934417516,0.06956698656500622,0.5748844451498331,0.6631386988374097,0.6829212230336832,0.5159451353761471,0.39403574137130926,0.40412705867763987,0.5495647823363591,0.5052495313532613,0.15631950882414716,0.31792917606814286,0.36809384305101395,0.6231939180090906,0.5744122827334801,0.7969140986374839,-0.09675146056413524,0.305942914077679,0.48996518133996714,1.0,0.33029055440142596,0.3844025699656045,0.43574486400950446,0.5113124818443946,0.5274496355454489,0.27851254045143925,0.27547648236491956,0.5041120854781519,0.4609198517238996,-0.02399846442548012,0.06872018940304009,0.6362938099752473,0.5120949131884224,-0.05974006470380653,0.4858000734816554,0.4788664790602274,0.4686697807250823,0.1990141261068766,0.30502708384546373,-0.034082520949745655,0.37628596605398973,0.3058395573927086
VTA_R,0.1276749041087183,-0.42266976250348165,0.34705507012652104,-0.10912160355172335,0.3173844828112348,0.04015596420983752,0.10627741846083294,-0.3416062093658556,0.3002101232092447,0.2661574851105345,0.16814528283701952,0.11558516915587688,-0.3339679844943976,0.20775830067958256,0.3406048961258354,0.2040352465662343,-0.11034137106610797,0.20578357179346085,0.4061878344482155,0.3514342245891704,0.13486727780441862,0.42002339140632045,0.35025601577258,-0.14351698237882002,-0.1182231125146443,0.10654662012075267,0.3600598308285456,0.0005304348945815041,-0.29556838592788454,-0.2117093101362217,0.21303599591735892,0.16279919862747827,0.4347391149774619,0.2390345134235508,0.30572553768790955,-0.11693881825988167,0.13919738392818481,-0.06709583149125928,-0.17998442166060724,0.049341818188899315,0.3338908808278302,0.321995136090848,0.12956000822648917,0.044732769759807355,-0.07139434112430489,-0.15742596104954387,-0.03340016662685089,0.11942734031819527,0.05504740195897383,-0.44085363990015985,0.4553726851179558,0.00785638158670311,0.5771877692151778,0.09674628111717551,-0.20354696759016652,0.20837584639011106,0.19992411975628901,0.2709668004335871,-0.23768886539325454,-0.2732128753381454,0.1260786661464883,0.4825283503063542,0.3308296634369014,0.23644788706271289,-0.13960017520367937,-0.1311073291824713,-0.09937240091943397,0.33029055440142596,1.0,-0.09945458841538764,-0.2649421681283407,-0.045367633312068986,0.27845780095956874,0.3944488427872748,-0.342063129692551,0.06778590323989418,0.11864111771290671,-0.38881700854063184,-0.04245752192716288,0.16442418979715231,0.44114106418686333,-0.11357491583746089,0.7573240699287072,0.14146260180063872,0.11663110749328476,-0.251415128092102,0.20416214961304435,0.005000406946200148,-0.011313106165002453,0.3480236037649598
Lingual_L,0.21481464933353825,0.0004569336037208663,-0.015088502542760947,0.651617844601755,-0.19585067306146833,0.1070761868703354,0.713344108193876,0.17729898935854488,-0.0486014627149016,0.18473992913847262,0.49938846010866345,0.5104321913627734,0.36056962659001013,0.7043735271633237,-0.05239141024059453,0.8221587564604014,0.7809694803851241,0.24264146591172217,0.03902047565818214,0.10493708561980011,0.5689622767888676,0.2901187746053093,-0.038836975061191145,0.06252355362616016,0.05514339151703402,-0.28892060206055764,-0.05084902175742818,0.8613871615563049,0.13678715083102294,0.4955906444731255,0.5145197094663194,0.6587203225091965,0.0555716227302851,0.17055205917476718,0.3026881067935292,0.5519775684980265,0.6437436982844896,0.7176029181666609,0.3139326106507417,0.8108072061245832,0.31216205219022797,0.18757939787025882,0.31301266149938894,0.1629944704733877,0.6075340012816477,0.4524691703323998,0.2764925484648035,-0.032053081345155415,0.3782256373464067,0.19872491176760224,0.13072783018795628,0.3640691714957887,0.010394692353399005,0.7158827669508095,0.4937123728604122,0.1693982547160425,0.36205082199666205,0.44181423348910737,0.3441289352656488,0.6684998680035279,-0.15012032260524288,-0.0696168354012908,0.13107346963462746,0.6022624128516045,0.3981440413985616,0.3848637181400412,0.4138062547829236,0.3844025699656045,-0.09945458841538764,1.0,0.23620828264382948,0.5438014805711165,0.2026128586936946,-0.048212730353198764,0.14691942992567517,0.6659440662887823,0.8196907047150751,0.3001972075429531,0.5696104018061137,0.4814062794985493,0.1777037377341038,-0.03132316337783857,-0.12819281192861753,0.12917419673337346,0.09168008275765756,0.39999858002799166,0.6703366186340819,-0.17685100301258574,0.38572308397424554,-0.250822679522404
