,Thal_IL_L,Cerebellum_4_5_L,Vermis_1_2,Temporal_Inf_L,Frontal_Sup_Medial_R,Thal_AV_R,Frontal_Inf_Tri_R,Frontal_Med_Orb_R,Occipital_Mid_R,Cerebellum_10_L,Thal_VL_R,LC_L,Thal_AV_L,VTA_R,Temporal_Pole_Sup_R,Thal_MDl_R,Cerebellum_6_L,Precuneus_L,ACC_sub_R,Temporal_Mid_L,OFClat_R,Cingulate_Post_R,Thal_LP_L,SupraMarginal_L,SN_pr_R,Caudate_R,Cerebellum_Crus1_L,Cuneus_L,SN_pr_L,Calcarine_R,Insula_L,Cingulate_Post_L,Heschl_R,Olfactory_L,Amygdala_L,Rectus_L,OFCant_L,Angular_L,Vermis_9,Cingulate_Mid_L,Precentral_L,Putamen_R,Thal_PuM_L,Thal_MDm_L,Occipital_Sup_R,Cerebellum_9_L,Caudate_L,Postcentral_R,Thal_MDm_R,N_Acc_L,Frontal_Sup_Medial_L,Thal_VPL_L,Cerebellum_6_R,OFClat_L,Thal_VL_L,Heschl_L,Precuneus_R,Cerebellum_4_5_R,Pallidum_R,Raphe_D,Cerebellum_9_R,Fusiform_R,Rolandic_Oper_R,Cerebellum_7b_L,Cerebellum_3_R,Supp_Motor_Area_L,Cerebellum_Crus2_L,Parietal_Inf_R,SN_pc_R,ACC_sub_L,Vermis_3,Vermis_7,Calcarine_L,Thal_PuI_R,ACC_pre_L,Parietal_Inf_L,Occipital_Mid_L,Lingual_L,Thal_PuL_R,Thal_LP_R,Temporal_Pole_Sup_L,Putamen_L,Pallidum_L,Cerebellum_7b_R,Thal_PuA_R,Thal_LGN_L,SupraMarginal_R,VTA_L,Temporal_Sup_R,Vermis_8,Rectus_R,Occipital_Inf_L,Rolandic_Oper_L,Hippocampus_R,Raphe_M
Vermis_9,-0.18516735437557288,-0.02726945509267413,0.14830961138132862,-0.244077379535783,-0.07599701877360411,-0.5532819242734046,-0.24285996891333325,-0.14262625353354635,0.7638488697119679,0.30593432122393416,-0.6533754329747373,-0.06924792878110456,-0.4289184926879972,-0.13685226479608134,0.12625372218981423,-0.4810461097012997,0.793001464074474,0.04215194540214373,-0.6199026164496185,0.19018250533284273,0.23374940215749906,0.14813415603065225,-0.4652133492270315,0.26311200250977657,-0.4468061226503122,-0.4989586176739933,0.4592086930147603,0.7274796300369967,-0.5181303817409526,0.5678867993416663,-0.05844957206650905,-0.04499225983278996,0.26699847938020077,-0.545265024660993,-0.6924450381712686,-0.023705818092451335,-0.3949650857723067,0.47099940843378574,1.0,-0.010202580420799297,-0.2516514510882303,-0.014830721997973164,0.3338699117274977,-0.7802290484808864,0.6890290689988386,0.08284624638049157,-0.4720283801494791,-0.11170785790804466,-0.5096876664790588,-0.5638367416033356,-0.19334420145515407,0.23514751076152207,0.7607565705387906,0.10074889563330482,-0.6880747169531213,0.032642532199171466,0.03234787588232666,-0.4065315987043334,0.560657496698162,0.13707524560604625,-0.5425116406402442,0.5581207150442373,-0.1644284877789074,0.5133130359553315,-0.5142431695255316,-0.23995425670243695,0.5372267875425814,0.2271787324760578,-0.29781702159604334,-0.5658054157083576,0.3474682212292753,0.18582198437162736,0.48807269630909206,-0.010591919577160313,-0.31147021343544545,0.2817129342001712,0.7384660777967259,0.4373764763122814,-0.06692119329233312,-0.25647423806712294,-0.463889140299341,0.0849797647164631,0.19289572345886496,-0.08502706412393307,-0.4128608635784108,-0.28398212462995737,0.33860942743544137,-0.5576607264294494,0.4116449557177385,0.35857047971624906,-0.3093950410286907,0.40581218243383044,0.02654427249265528,-0.5261317187019428,0.6242608802095297
Cingulate_Mid_L,0.42347068226286055,0.6891727619519241,0.42628995239160766,0.28894365156636703,0.4727874153094303,0.0682022810037128,0.312029986366765,-0.026733637618808682,0.01610633460546016,-0.026810298038038378,0.22588567450654182,0.030851504329749854,0.016120306511776004,0.02882764956091094,-0.05253761023233998,0.1531288100604828,0.14481884863992633,0.5500600464714703,0.16391890147258745,0.24886313562598167,-0.10129512972894236,0.7500818182073256,0.36259011794959006,0.3792441576545923,0.05642823863475527,0.42983118459349834,-0.028613233100122388,0.15243737738661778,0.3777781679215123,0.11192880062446774,0.3374385009397918,0.7637678858243867,0.31149276803529596,0.0776700083750911,0.18522596768101912,0.1311993271203953,0.05332930561643248,0.25258531605889967,-0.010202580420799297,1.0,0.773530625031735,0.4006520618168407,0.5165235961607417,0.22923719920055724,0.14636367795347888,-0.0573989782054284,0.427434623513547,0.6278244357070292,0.28267560315122386,0.14028605940715522,0.5188343814448768,0.42484472327968476,0.013608072982756087,-0.039838183897372016,0.27795653481450316,0.45983851036421886,0.49626851345019635,0.3679520217258778,0.5769403196404375,0.38981811051207044,0.11734561541371204,0.09929433975537924,0.4293271316660705,-0.04634666886825366,0.23575789423661878,0.7499846405554464,-0.09165700113086639,0.539131787748102,0.15738054870417856,0.174752481891478,0.20637188739767223,0.022755624454935206,0.2595000703600311,0.3376304874412041,0.29597114246364054,0.5225682093782337,0.14172099878015218,0.2952538911230681,0.567450519379159,0.3481751266463954,0.12672322349519297,0.4971260606636404,0.39338659720805846,0.030661385599219656,0.09067249020840303,0.44495282000392455,0.44915481267526824,0.10805228510163488,0.006340167498274886,0.02302894327125749,0.07005828368171106,-0.3108294970309262,0.277559768105098,0.2365482340803547,0.060282361880692685
Precentral_L,0.41232006864497145,0.814472351283626,0.5596877682301666,0.5355611696568715,0.46151687021122356,0.3843357556948277,0.28450726102763174,0.00023005927806940343,-0.23378857835292854,-0.194131163001824,0.5342536418415683,0.08954301142024448,0.13444595021429095,0.16847563716132696,-0.21393067346527248,0.3231833306830833,0.04925159577180718,0.5741898987906443,0.1849525549812947,0.48101611383957704,-0.3715507479793662,0.7396898287459477,0.6334664803462232,0.4884800274734882,0.06678923640083889,0.6723736311399305,-0.1915923717005174,-0.02774063266553424,0.5814339764689435,0.021905175705731323,0.6102684419319068,0.7052089410633978,0.11927696609739727,0.2856946152627977,0.3068935738985822,0.1932753438130654,0.05447886370404918,0.24252448989978945,-0.2516514510882303,0.773530625031735,1.0,0.48477874362154855,0.44904157125483735,0.5229210504056767,0.014200328587535645,-0.31751296500768766,0.6358500155916937,0.7028315426456757,0.5161845370354533,0.3149194155666805,0.630103883726965,0.3580631312652295,-0.28836471378269307,-0.17617745797971607,0.48828120893750293,0.656382269222948,0.6045726303249639,0.5426991487186462,0.3742448000701568,0.19709801813834021,0.32325163794512746,-0.17297892129320755,0.44610910327711095,-0.12224968736143241,0.6065116027436304,0.9203524857469101,-0.3066048807630334,0.3661046028403209,0.2637664945319664,0.22669895105160565,0.17142583423132177,-0.008157131993472315,0.2926332027227837,0.4090801191049686,0.45899276843229503,0.4287706282361063,-0.03212428064658695,0.21991635969142356,0.658772660235493,0.5956038627407627,0.4208886334812342,0.6136602704080503,0.5020633919597022,0.13408999532427388,0.28470871352472205,0.6287532657545709,0.24835330534474737,0.2295164749376185,-0.2772638754935955,-0.16132509408022422,0.07635178620158285,-0.5566280480433866,0.539150122581237,0.4060297298324905,-0.23749398166215033
Putamen_R,0.40047354447241135,0.4774827667784255,0.5250977170969214,0.039060539450040725,0.3663457060328626,-0.06773523852754473,0.5203694537163704,0.10850070133432849,0.18760890791092721,-0.16977563222747044,0.4127032189000925,0.23656373938021247,-0.15242582684292177,0.2909828917972435,0.34427599628265076,0.039987150031565825,0.22196048493220982,0.2006619037381296,-0.20398878199970585,0.22527407182285036,0.006659865035031183,0.4413979646074329,0.3916085137734918,0.2816987538106829,0.013514063499625709,0.6088759032807327,0.020729692288054373,0.1774053872739692,0.3058295901308052,0.34929790240200514,0.2803253050785903,0.18665826130945962,0.40188871802036885,0.12115732597875226,-0.07543606289591749,0.38822247936517085,0.11114780571170357,0.08045526332116978,-0.014830721997973164,0.4006520618168407,0.48477874362154855,1.0,0.22269652488401256,0.07766348966468539,0.2056340601358121,0.026800270196174394,0.3772593821782022,0.11012340497389969,0.27666002417226115,0.13057481615856742,0.3768483614195512,0.42784139412281236,0.2536934478970873,0.21807718360321765,0.31880769832518246,0.2592597671390758,0.22828439649021962,0.5995741286701343,0.41775675976752763,0.2717450359167745,0.02031853984430212,0.3789703234884764,0.7191551363179122,-0.028136852461659853,0.25140864535794244,0.5837147203181248,-0.18663608509871432,0.13941027041089163,0.31071660160458925,0.24294923045851288,0.48878272328285904,0.0021399441358667176,0.4175659941402278,0.38410708825114287,0.2480255268617856,0.3483402061440078,0.040205873516925505,0.3953604425118969,0.48941069173768315,0.5501163210465341,0.07478240377412106,0.589631257229515,0.33924821111769815,0.40144557535366887,0.29695952884059,0.2628727769852294,0.4719983851551153,-0.12399475552460355,0.3732043920884173,0.19541509686102854,-0.048743912936085786,-0.1946567803642629,0.2714847650694591,0.32906110131894534,-0.0276598752566574
Thal_PuM_L,0.22261795698297113,0.5209564887194976,0.5015570759188028,0.2036101205508548,0.2930586740687261,-0.08808131354329855,0.04513496326565633,0.05395349369551341,0.3956202655568162,0.2544362878530772,-0.12647870980629156,-0.02918151297774785,-0.10891570723770884,-0.1028759829269956,0.06853773997081433,-0.0025112067159622103,0.42450840123853445,0.4728475348273221,-0.09796856837790673,0.39712099000889534,-0.06556040217097742,0.6704029964454296,0.016402007596402996,0.48640344402431646,-0.3456479742568813,0.011017409220638718,0.15676721841169364,0.4875411086732222,0.018567456408254215,0.38974997192105404,0.3788289109902762,0.4953014169457947,0.37661615781213253,-0.1936052736002179,-0.2822028867024732,-0.05427891428674671,-0.14241629348739665,0.5380972044802497,0.3338699117274977,0.5165235961607417,0.44904157125483735,0.22269652488401256,1.0,-0.11424826076764522,0.527687997739418,-0.14085555688531684,0.03420984075906279,0.39780743029970933,0.10978010882037037,-0.0373658667732961,0.28453656732960675,0.6416896727015394,0.2550190032177839,-0.07691068857231419,-0.05543419176491641,0.42829320890727246,0.46215485617833413,0.07739950345816805,0.6091322749825281,0.31044489373745804,-0.1183249507107575,0.2523740705543986,0.0751676177472265,0.10625956931547456,0.0590750128845677,0.4388844309010964,0.06404376559094152,0.44487916762850194,-0.15655853493271646,-0.19366472443544636,0.38096011624894155,0.3040213298614356,0.4955307903936784,0.21253208227841036,0.11101644048174085,0.5026654022865862,0.5043604889179533,0.41239301466444944,0.3013904414477138,0.23365170515612885,-0.019195157500600888,0.5125836294689166,0.4560610152806291,0.028042445046906055,0.0716159907362201,0.43287342896992115,0.374169218416243,-0.09618822448169738,0.11125374139600053,0.022413298373350286,-0.1988138984556475,-0.03638592062113284,0.355501570270252,-0.06044334601069331,0.25110104262092897
Thal_MDm_L,0.10649487012338202,0.23400258925955195,0.07393714243874994,0.46657147506005836,0.18707528060649328,0.6830202389568427,0.2400091885306624,0.08394552841561873,-0.8476649241110505,-0.2324050059553318,0.7074813577148406,0.12941613601017282,0.5330595736672122,0.04395373616896965,-0.2865619164364727,0.7419747987143819,-0.6822587589854101,0.11869614308929578,0.5934121701014536,-0.032127274488757,-0.32531221229827895,0.07636685108788632,0.7624534952848315,-0.09743621648226286,0.5425070928412522,0.6108912814326559,-0.43522261609827473,-0.7162094345194608,0.5690902670639305,-0.5357135087744685,0.25243957934578826,0.2566196089521471,-0.2076368883624014,0.6197425687756329,0.6051751444003927,0.05612878144741477,0.24139066528955888,-0.3720427393300723,-0.7802290484808864,0.22923719920055724,0.5229210504056767,0.07766348966468539,-0.11424826076764522,1.0,-0.6570352028088735,-0.21057355397694802,0.7023872425275366,0.335808474914405,0.6999934957870091,0.7280718472727055,0.3768366404226874,-0.08447811338810526,-0.7745391487017532,-0.20890908236002967,0.8047907012723596,0.25171867648662993,0.17220016019957834,0.3782056109044358,-0.40108354662366075,-0.05461047334231878,0.6996596969351876,-0.6301912823179532,0.226709077434859,-0.403324601961732,0.5987451987753969,0.4618858398016128,-0.4704753044730303,-0.11994705324939192,0.3471152265187494,0.6327286577044304,-0.3916482654885267,-0.2420729492864526,-0.361372862553762,0.09607514579224692,0.43208681027821205,-0.1479099333181165,-0.6824166516836075,-0.4071518178456466,0.28012368755613376,0.4392704481141177,0.5722898187426896,0.09022293055169499,-0.04504642757969245,-0.042338308413097346,0.5165609336331276,0.40681906850973953,-0.3140899960237132,0.5405012688893414,-0.5646064810524181,-0.4553413898294752,0.19131578972939728,-0.5929376564220075,0.15968048182970443,0.5643505572901252,-0.7096785376572183
Occipital_Sup_R,0.14804793967520471,0.31932910361883327,0.3230828344601133,-0.10403663550465607,0.2407828428064659,-0.4142752315684694,-0.007884989124261312,-0.04971563393307637,0.8801049552606698,0.16220058269023818,-0.45145336073903275,-0.0822972894852002,-0.3955845474051797,-0.09830734280837308,0.15442843271365542,-0.46369909743662135,0.7689445420706779,0.4459297922506886,-0.5057852475739192,0.49208078074635403,0.04470874126259688,0.4447870267373557,-0.4053546559585109,0.5604468313190533,-0.5705613647003107,-0.2561334385840686,0.44767773672566297,0.8957574266223973,-0.18338267619020424,0.6522932184149091,0.21596182564116073,0.1935423623363263,0.29978767073342405,-0.5034823597872667,-0.4978206890253115,-0.05247612192686013,-0.2189668381122425,0.7882580911041152,0.6890290689988386,0.14636367795347888,0.014200328587535645,0.2056340601358121,0.527687997739418,-0.6570352028088735,1.0,-0.05592828796223469,-0.3049246480235836,0.21794069082672585,-0.2563273389160523,-0.5086447499367966,0.09821766137185495,0.49858959211868825,0.6064065804899952,0.07705798279742128,-0.5105939381482345,0.19124175985348954,0.4889377026186019,-0.24832014588352433,0.597445352360863,0.14124080377080214,-0.5325121977190653,0.5237658323138984,-0.002163907268002959,0.4846830503714072,-0.28659546666803515,0.10792021181341102,0.516574486888987,0.46001776245238696,-0.1672016726178261,-0.5129225258045936,0.5089026613457821,0.1599857852088059,0.7633917721074047,0.03918889309801936,-0.11866601006554985,0.5554927970299769,0.8667936743150136,0.5680016521365641,0.07751647239020586,-0.11305214351959868,-0.20662819981552275,0.3520919460360928,0.35938845053541574,0.10525400572709732,-0.2159356960713889,0.03440879456261429,0.6061613672698426,-0.3116579576409335,0.32835830979416863,0.25400289983933455,-0.3515230912416178,0.3253402293987044,0.24272103435686568,-0.3681256227171272,0.5385824915384048
Cerebellum_9_L,-0.030862678720162722,-0.08738565219165466,-0.05498680450024682,-0.485235058840356,-0.30743465540911513,-0.3878590069448444,0.21878489333129786,-0.03916242206389636,0.18547820418219374,0.1277664863463944,-0.06630920883483628,0.1102869482585295,-0.1343321384102981,0.24953922308792628,0.32274321491309765,-0.12479881342582799,-0.005851722826901762,-0.3869329149253909,0.011450523482934726,-0.5393143908295591,0.4838097059613778,-0.10017570666265428,-0.21705883142453633,-0.4030508055956855,0.2935886008095441,-0.21489515465594886,0.2350757393312374,-0.09885501322747192,-0.16205457549042143,0.29680684099317983,-0.7063363498673135,-0.15056964147302507,0.19181929688638313,0.0002086335537087952,-0.017033677798821947,0.07942209768664327,0.08590781061732883,-0.3750190976559108,0.08284624638049157,-0.0573989782054284,-0.31751296500768766,0.026800270196174394,-0.14085555688531684,-0.21057355397694802,-0.05592828796223469,1.0,-0.2633734191217384,-0.4330693943612781,-0.21043419268131067,-0.11236915369449645,-0.41674141814626,-0.09346908598857243,0.4282786586037266,0.5328818235039252,0.04138419777585841,-0.5162213805741915,-0.33065432971869424,0.12059718061811305,-0.10867868971072149,0.12393003695539677,0.0869024058624379,0.4683895521716333,0.26871644870833516,-0.01585016352388123,-0.28791087709787644,-0.34682949271928504,0.15767296136897227,-0.13421935492766993,0.12294890970735131,0.13253149296479713,0.16240246230341307,-0.15825194209799162,-0.16664822237490387,-0.012837581042255521,-0.46374659967298104,-0.2046364925638892,-0.12740281244069646,0.25832048532149343,-0.18335479497668483,-0.12146251675792402,-0.4869561310909194,-0.39940898613416737,-0.518766748246401,-0.18690628028183198,-0.12198707745067183,-0.21852709770793882,0.09010680917821115,-0.214710445969822,0.5211129800887092,0.5444748669181867,0.26078395099842344,0.35490392122641545,-0.6531063545684269,0.19811159424113337,0.01627949078895834
Caudate_L,0.2976455643542552,0.40838276576538857,0.16723115856548534,0.39861907900526006,0.23636983303456424,0.46689215393648525,0.2611560480705888,-0.07494344698186532,-0.5024115590232382,-0.30630851725320146,0.5721292458371499,-0.013874627740840471,0.3307853737128812,0.027123688460597813,-0.35990368805482553,0.5475213287927545,-0.2666874641490455,0.266928472982156,0.23397581242447144,0.20319200803725695,-0.3063018724144146,0.19159742615340514,0.6644322327353337,0.2430475159308822,0.28249345854748703,0.7371403531601174,-0.3797196175910811,-0.3009324066614949,0.5322838948281113,-0.24583021206357683,0.31341626040159504,0.2936168824256828,-0.09714221864477784,0.3523374626298359,0.44586749490859445,0.10423748303569783,0.03639141158932472,-0.04890628924046395,-0.4720283801494791,0.427434623513547,0.6358500155916937,0.3772593821782022,0.03420984075906279,0.7023872425275366,-0.3049246480235836,-0.2633734191217384,1.0,0.45401546930902154,0.6133903973830169,0.4185639987571593,0.45449237732690856,0.055427653265657725,-0.44758553582490374,-0.27188710163463153,0.6707087517528797,0.4005832312010633,0.2776755766509296,0.33125417044175154,-0.09553222058858479,0.009210359019445398,0.36737743386355715,-0.3902063004001601,0.3359588601293291,-0.11345637230246707,0.44902097915002337,0.5913296780632177,-0.16211858253203512,0.06986022329535893,0.25436810099709767,0.42751797403572134,-0.1940609369300246,-0.14630789789448304,0.037378304906638855,0.16381891519283504,0.3329959567400727,0.2313623182658865,-0.3094979697929926,-0.10046028254937361,0.42825546062470976,0.4224423615694604,0.37372662417557073,0.19347078515220498,0.13639038585422308,-0.022538276427179777,0.35946789277789154,0.375020337544725,-0.06486703878270747,0.44766465027337393,-0.4102570933191023,-0.23709286126945622,0.04925607797080554,-0.43080063900882426,0.20994243002528173,0.43636619494555695,-0.5185131809231911
Postcentral_R,0.17388125182463213,0.6310687266427968,0.30457813823547875,0.6303120663797342,0.5691420547187938,0.3862995793157893,0.1652317138418773,-0.006498162105083018,-0.14712231378721152,-0.27506587418408696,0.29961813742526594,-0.044884166722551064,0.1048379547516747,-0.20904514521672654,-0.42404726196087644,0.2969781421245211,0.03963480235553699,0.8514590422770582,0.13889212053127867,0.598349339284302,-0.4464006868063278,0.58576787504699,0.3517529691120971,0.5411618634390216,-0.031132443581476522,0.4178057941569036,-0.09867738806046585,0.17747355838140805,0.40518267166037897,-0.166014793420472,0.6618510505245908,0.6890165492709707,-0.09242328020881407,0.27454006551430304,0.2801289237352516,0.007644361621204446,0.034771926726136534,0.5288942928782673,-0.11170785790804466,0.6278244357070292,0.7028315426456757,0.11012340497389969,0.39780743029970933,0.335808474914405,0.21794069082672585,-0.4330693943612781,0.45401546930902154,1.0,0.3164176214048271,0.2584547694987167,0.6490839946961862,0.22571513725617848,-0.4313321352258557,-0.39127395828526235,0.1971644038534643,0.7008577199120098,0.7849467670599436,0.07459976507550976,0.22611330778876912,0.0234680268186702,0.24365778644585998,-0.4154078170514939,0.08592425699583629,0.20434933195004454,0.47684685030184953,0.6839817190023206,0.14668658986109234,0.6473681689094889,0.02619690861955624,-0.019807318365715563,-0.14799015112373443,-0.21837319064388777,0.27929832787876235,0.28071932258502647,0.4472758019200758,0.5071620198200373,0.20150344042752388,0.006587547150952661,0.4697997016616174,0.2938029294824934,0.5326754991460393,0.46935910921609586,0.4888254401384273,-0.05346691032787073,0.09744024969467453,0.500602482524273,0.3196047302133446,0.20082435351420647,-0.5366002422381384,-0.4176219665350555,-0.07418517266352134,-0.32329598893156614,0.5149903652949217,0.1980239817346472,-0.25521543477318437
