,Vermis_6,Cingulate_Mid_L,OFClat_L,Hippocampus_R,OFCant_R,Cerebellum_Crus2_L,Temporal_Sup_R,Occipital_Mid_L,Thal_AV_R,Cuneus_L,Cerebellum_8_R,Cerebellum_7b_R,Cerebellum_4_5_R,ACC_sub_L,Precentral_L,Frontal_Sup_2_R,Cerebellum_7b_L,ParaHippocampal_L,Thal_MGN_R,Parietal_Sup_L,Frontal_Med_Orb_L,ACC_pre_L,Occipital_Sup_L,Frontal_Inf_Orb_2_R,Vermis_8,Supp_Motor_Area_L,Cerebellum_9_R,Frontal_Sup_Medial_L,Precentral_R,SupraMarginal_L,Vermis_7,Frontal_Mid_2_L,Cuneus_R,Thal_LP_R,Cerebellum_9_L,Raphe_D,Thal_LGN_L,Occipital_Mid_R,Rectus_L,Thal_IL_L,Cerebellum_6_L,Frontal_Inf_Orb_2_L,Pallidum_L,OFCant_L,Thal_VA_L,Postcentral_L,Rectus_R,Cingulate_Post_R,Temporal_Pole_Sup_R,Thal_VL_L,Cerebellum_10_L,Thal_PuM_R,Thal_VPL_R,Postcentral_R,Supp_Motor_Area_R,Cerebellum_3_R,Vermis_1_2,Fusiform_L,Cerebellum_Crus1_L,Pallidum_R,Occipital_Sup_R,Paracentral_Lobule_L,Frontal_Inf_Oper_L,Temporal_Pole_Sup_L,Thal_Re_L,Olfactory_R,ACC_pre_R,Temporal_Inf_R,Vermis_10,SN_pr_L,ACC_sup_R,Thal_VL_R,Cerebellum_6_R,LC_R,Parietal_Inf_R,Thal_MDm_R,OFCpost_L,ACC_sub_R,Hippocampus_L,Vermis_9,Thal_LP_L,Caudate_R,SupraMarginal_R,Caudate_L,Temporal_Mid_R,Thal_PuA_L,Cerebellum_8_L,Parietal_Sup_R,Thal_PuL_R,Angular_L
ACC_sup_R,0.36112942563943506,0.6833558679050237,-0.019526162949692064,0.29951732792728164,0.21156955158653554,0.06779836981846321,0.6963590830007828,0.446526659527042,0.5674745591571035,0.43402501263147425,0.6680477570277867,0.3868712369498401,0.7697360558875276,0.2205310455235662,0.8384466508175766,0.7785218952449118,-0.03533818963950941,0.5523864640231019,0.2017956460926355,0.3662736168421838,0.23249602382663623,0.5032712406355588,0.5001784941972927,0.5978281357513205,0.4393735982134325,0.7358151799226802,0.5673648192059347,0.707290435572565,0.6027091824181413,0.7171315144504352,-0.1406909338320869,0.7672196817159059,0.4364074658399623,0.42821051667416027,0.5918027544808717,0.5966723808315677,0.5020847173331813,0.43698778101814906,0.4628456372265584,0.3914408977555478,0.35129321106686195,0.5257677981172199,0.6651834337463416,0.4411180612294177,0.07067745801334979,0.6799882389513141,0.38215822103851455,0.5461310676345646,0.5241338239243155,0.5729454669366213,0.6584891288057305,0.7496508588759624,0.6777452388425724,0.4843287547571902,0.8667899027551955,0.6384265920525164,0.5601544179584208,0.5613891667383428,0.2239106250118587,0.647724993502055,0.5453153688742757,0.5758893062835925,0.8078224294724942,0.41011939876740455,-0.08996018735732275,0.4673540546568585,0.7301676536677947,0.6550539426998812,0.17793234154211457,0.3714180291284146,1.0,0.6530688148830299,0.49802452210734904,0.5177010881743828,0.665881653816054,0.5086603801969848,0.7760711011142464,0.10841009947701989,0.711400737667583,0.4491776274516248,0.6549049926212764,0.6377164388504529,0.6960238733177638,0.7263977483712755,0.580461861858495,0.7627116014148202,0.29800146522332277,0.11343101653259777,0.5586064101609103,0.4546053324690402
Thal_VL_R,0.12135982287807436,0.770661223228109,0.34884272032607916,0.6411263663062436,0.48548523880679784,-0.09188761023777545,0.5196958031304519,0.15871920371443113,0.6822004811447967,0.0964831605559239,0.3180925314258183,0.060803942684511524,0.673152920504741,0.41607056855621644,0.7551723406409345,0.6260495862501636,-0.09973595244831694,0.7102465838638791,0.20896989962098475,0.2901317332677909,-0.0952927485750136,0.5809530861077403,0.1423470320704136,0.6623444250126543,0.15332860827851005,0.6737508358981366,0.3551472097692751,0.6229414054723417,0.5434649813510306,0.5808315924120341,0.012119596031147761,0.6905827568201602,0.0777022635551348,0.6352858908129494,0.4160641935572748,0.5214367192928527,0.5098649330091943,0.09919651664921682,0.4820741972285395,0.4127063337887305,0.21237436209820915,0.6976462355186677,0.6921023700204612,0.6962563043072078,0.4894809014862624,0.5964096671697638,0.3948123080422221,0.6820494340901961,0.21019164342951122,0.8367387289375088,0.5471097795991897,0.5296910346099473,0.7283998276492503,0.37831672935274957,0.6892925176110629,0.5423249179565106,0.645668105763733,0.4992244800354481,0.06757812985900563,0.7807368801621271,0.2706520878949154,0.6119506204323639,0.7093382855975047,0.2489885782892483,0.20455976788938138,0.509509769942714,0.682395580888666,0.44972078779363195,0.47582443548678943,0.5420347396422245,0.6530688148830299,1.0,0.2450038913814855,0.4957785095555768,0.5395430617510157,0.694084912222557,0.6962154127721549,0.33836151357664657,0.7634185986234676,0.13589341067493854,0.35608078905843826,0.7682762527354543,0.37924989791364855,0.7625590506088525,0.30973339733404226,0.5957104958597992,0.035749197759703144,0.03581645316082041,0.5952201258606962,0.40906577789545456
Cerebellum_6_R,0.9269420246592533,0.49239978838764215,-0.5308000807285362,-0.4263327330634101,-0.2637495580250989,0.37940145269452596,0.7621441628555706,0.7825889501711613,0.4409159994872002,0.6046674153418525,0.8907689666427989,0.7960907636579972,0.7203162548449715,-0.35402511617843463,0.4136785217608527,0.26833268392315507,0.21920105927862107,-0.18136443182148976,0.32813077684009234,-0.16332597015493833,0.08737730617704663,-0.08941484682143326,0.6175734940964677,0.33207770476284165,0.8636547465945797,0.4176944139655683,0.9280510539907236,0.14440596817240678,0.09407392565159849,0.4420378318428102,-0.6355806686556273,0.37691928979616357,0.5995769184428115,0.19226585158819554,0.9025265795156902,0.4277174419610894,0.6489880223778071,0.7331001477599426,0.07200358814061572,0.06622348297974115,0.9038707582096682,0.010600353488582884,0.33836978833992515,0.06502814748771674,-0.3437711060575287,0.07992154948194936,0.022658554814538007,0.4163910094906027,0.5970911101567734,0.31677601422937895,0.6775061321057871,0.7979158031387794,0.41082133469129967,-0.20433826546377679,0.5909321327416212,0.7477200874342548,0.4459583615768055,0.723996396386722,0.722312550317104,0.4782366039043739,0.710807209589506,0.2275346895699349,0.3019829906845546,0.478351486935676,-0.4213349048754012,0.0667886248685497,-0.003140781756150643,0.72157499924227,-0.6207792116694343,0.1330373301899439,0.49802452210734904,0.2450038913814855,1.0,0.24598663837993964,0.12085497984951543,0.35370380212138613,0.4510247345839838,-0.39699247213259636,0.42744221746120065,0.9343066509131166,0.5420949063446331,0.4443723682502288,0.3383928572725807,0.3838580036335702,0.8741403670741543,0.6434659446559318,0.7806638951743347,-0.5500033445067917,-0.03022125336975811,0.34125816339944853
LC_R,0.07648580445755854,0.4365487578658362,-0.04445150004952541,0.36250963401289,0.36167670963943455,-0.30368981618298224,0.4344612855651775,-0.0032387371368521028,0.44719247737714873,0.07245413654397814,0.3890165884386314,0.30055821721725456,0.4113265141011744,0.41127747337571324,0.5009242339015483,0.46720022678183915,-0.327066335214774,0.321686775112194,0.05395869596923256,0.22984827271336306,-0.03148686953224408,0.4554759059940561,0.04505272259254016,0.5407616471206088,0.05684721141358996,0.33380994710926115,0.30385596466787124,0.3698669460180805,0.06791639699429236,0.31059197295025587,-0.054071999883380996,0.3924613089295029,-0.014936349356581965,0.5338916152996858,0.2729415678507173,0.43906917485352864,0.2894399234644677,0.11757012091690314,0.5244012291032463,-0.0026628189852074473,0.06411289160105516,0.23186886052111616,0.4146534040911884,0.36712150418488027,0.2798997942974819,0.44213382769721077,0.41194900287065855,0.4275388010885005,0.509164527079752,0.5082289324204071,0.24656520421681463,0.4097086787066938,0.5502106906173873,0.0240036554235392,0.4432660150800801,0.4997149627532281,0.3140852838670264,0.13960109030609627,-0.16512200784443934,0.3883364826103614,0.15318911430476873,0.18182203393265362,0.45010789735162327,0.01185186361853247,0.11158795162575688,0.3767158817544561,0.5215235667883813,0.5867106709173081,0.27465156934639234,0.23474734230736086,0.5177010881743828,0.4957785095555768,0.24598663837993964,1.0,0.2118070139200811,0.4193749393022814,0.5047997436721123,0.3245534760571859,0.36545115084354324,0.09524577706078236,0.24742416935165176,0.44395631736444247,0.2721279893703963,0.4542532653313289,0.39893178777187444,0.4964033298373785,-0.14022376685527996,-0.10042562856387335,0.39732218144288806,0.2721179344005177
Parietal_Inf_R,0.04568678110100827,0.6298734869960537,0.23699287270591418,0.3617748671134211,0.022496245738837708,0.09152016091940308,0.4456437423913652,0.43489092074755775,0.35465773782097987,0.43147461110241225,0.16810584329207834,0.04637714528403322,0.4968600387008133,0.13794157087745637,0.6786301056618927,0.7350110640592937,0.16018429031584766,0.5451555059486711,0.03902126503507618,0.5894840812909011,0.16859728008660918,0.22885647150024074,0.5127827434054483,0.24286985196715355,0.1944967082208455,0.7573271031490495,0.12767990315596542,0.815415914669181,0.8162479107709006,0.7433256925394697,0.12738161706919626,0.8267635209392566,0.4639497955169508,0.030999891060951818,0.20608286207789409,0.4548636027674567,0.3941226133159416,0.38302622704762623,0.1808797432072058,0.5130699808958461,0.1152148760809172,0.5067674532093317,0.5487565154484959,0.2826384080295211,-0.07933858332842225,0.6487267063801384,0.11669290957721885,0.34385766790688566,-0.007366295800290481,0.28944553971559894,0.3587492087433444,0.45801059517560583,0.3844825950962566,0.8389923675631705,0.6600939173254271,0.19078451248509565,0.5004873865867174,0.3646471303407929,0.1150667664682645,0.5547653230087211,0.5362742292643179,0.6650236601563285,0.6771265791682363,0.4389858721018685,-0.07113755449244831,0.15991859538686415,0.5484962287730932,0.16398628184242395,0.248511507433986,0.1851787030378414,0.665881653816054,0.5395430617510157,0.12085497984951543,0.2118070139200811,1.0,0.34300719922131623,0.4614100128268952,0.06008342946334482,0.49978009834563253,0.15940334255508057,0.33935940879218474,0.4005341071330395,0.7249959194539803,0.6140592033142472,0.24354283873176316,0.4429839738124439,0.1689667935504842,0.5904929516888549,0.24049665536610856,0.6044604817188463
Thal_MDm_R,0.3022843485947181,0.5854450042646074,0.16474794562895229,0.3580294193839308,0.27368139151835036,0.0032134218300932348,0.5336723686127918,0.2771890334042072,0.5093404554734247,0.10411087968983793,0.36128372287602023,0.1578384500485289,0.6335901360126022,0.3474818995998096,0.5376793871382092,0.5000276382416254,-0.022717389943807658,0.4585907728445717,0.28394678470905566,0.20934700891953073,-0.1230225679420409,0.4746275504611612,0.2548488788899566,0.5064132220379461,0.24445834045143242,0.5136496829690033,0.425383661452946,0.46012636487421127,0.33012790133250536,0.4651037054920283,-0.02641488721363657,0.5447845596473865,0.20546566700885371,0.5222928533172921,0.43324330547227285,0.5498778154826413,0.43805163539069086,0.18264820586910036,0.34699147994516916,0.36117710149760884,0.3600122255116098,0.4979597839323221,0.5515039148295733,0.5340656963901448,0.2778929252701891,0.38549826272386756,0.29690212313113756,0.4751751553089736,0.2771718225145728,0.7022948052381042,0.46118395154793623,0.6078156459384723,0.647426256139041,0.1715950456790195,0.5642483481408241,0.5317202197220372,0.569852766380117,0.5492843916223803,0.24091043776868537,0.6239145520690299,0.34344096730016843,0.3985390206241563,0.48469630583972045,0.29741570716768995,0.13243279850811154,0.41664366511079715,0.4505147957004029,0.4542050139831336,0.2187092532209788,0.4388727519947806,0.5086603801969848,0.694084912222557,0.35370380212138613,0.4193749393022814,0.34300719922131623,1.0,0.6230748953691203,0.2662689992759187,0.6131399467369759,0.24133724182670216,0.2322037469088083,0.6308038114485522,0.2876226700819318,0.6877200672373099,0.4113172470376809,0.4870492910090243,0.17166200961892747,-0.0656542944937508,0.30731849780158543,0.3440066550188901
OFCpost_L,0.2704403854922168,0.7103416048920916,0.16454175955859854,0.4101511147581987,0.4296956391028581,-0.02420149970367665,0.6419300522476649,0.340932411490344,0.6482486149264931,0.2674054704938235,0.5436183892630373,0.3291261903445249,0.7334863988263373,0.4636561008394864,0.7916535997622519,0.7492109509206776,-0.16665605265812336,0.5406975947152004,0.1753782083065152,0.366916735178385,0.061284318245159196,0.6736819089106929,0.37874319156728237,0.6933397295016542,0.3336657077253636,0.7055902396426117,0.49245593945245525,0.7092176031617534,0.4099757508063086,0.6477472849622418,-0.17477502311579118,0.757055955634789,0.2963213977605713,0.5684022175256164,0.4935911136413434,0.5425686322388961,0.49906092184741063,0.3304792308360523,0.6930460010779521,0.31173096762488617,0.3308260149381036,0.620477623740503,0.6294250052135743,0.7336929533164871,0.31332911001238023,0.6511734412870566,0.4979704183882475,0.6666960005909537,0.5746645324310095,0.7625865953034925,0.5530488936930684,0.6385404886799201,0.6519556485183211,0.2663284170603577,0.7870437192654649,0.582348503904992,0.5883453796747651,0.49476450516938947,0.1732431473596015,0.7162315522679414,0.46472124083200117,0.5926442350988393,0.7242732142104457,0.44352410512905,0.0087716055591013,0.6069204865446324,0.7231963509425926,0.6382488114681024,0.22989301800269432,0.5030876431336879,0.7760711011142464,0.6962154127721549,0.4510247345839838,0.5047997436721123,0.4614100128268952,0.6230748953691203,1.0,0.37518079602350546,0.7334659920226899,0.3235687575059403,0.49353320839121967,0.7594636067502818,0.4127762420531176,0.7711439328709004,0.5538503887070308,0.6806374596506067,0.16446848565567423,0.016130975596468006,0.49721891027018156,0.4912733383575101
ACC_sub_R,-0.5026628982833639,0.11779348990491424,0.5154604792711215,0.7104448647644778,0.7341538390248755,-0.46123740848717704,-0.06437665263769878,-0.4280931161508052,0.25583598831665283,-0.30690409430342175,-0.1986341199090456,-0.2386918503088684,0.007291184270401751,0.8085806367669056,0.24202420297473942,0.35201017279855873,-0.3967607183851052,0.5122387619523019,-0.32216305637438597,0.36587136860612623,-0.17587183266506823,0.5906129714838557,-0.30924720626660845,0.3470065934689107,-0.4812652979463614,0.15402555323266268,-0.24663961702129156,0.3125844315069468,-0.021512524108495187,0.024789236395549304,0.3904193600120416,0.2092791328144307,-0.36839793633531376,0.41576681683863825,-0.30396522388996833,-0.0031512805385321262,-0.11663380898728407,-0.39125588926547805,0.6074177435411638,0.03988313237554492,-0.41002046244474194,0.29794917202444476,0.14057873819528657,0.5801972712443666,0.6973756061392193,0.40417397177265274,0.4777426808834223,0.17358147824948342,0.14076084335618214,0.41920411517624745,-0.14671868246676634,-0.17273521153527685,0.20165792982189348,0.06575496310608617,0.10453843291180534,-0.016329533965269722,0.13180777955811973,-0.23767937674869785,-0.5447064254098095,0.12663582960045497,-0.2728952298356445,0.26568346079617466,0.24396092617301432,-0.16938838855668437,0.42128670344009894,0.5351388668541057,0.5425262396045303,0.11491315843631277,0.6643398126028816,0.25741497226484467,0.10841009947701989,0.33836151357664657,-0.39699247213259636,0.3245534760571859,0.06008342946334482,0.2662689992759187,0.37518079602350546,1.0,0.16879233960621065,-0.498751089514465,-0.012923408445015461,0.25731312891103814,-0.11112508777593898,0.25036832600172687,-0.22126583882198841,0.04979166224737196,-0.5532255405434973,0.1880238645504812,0.40536476250954945,0.0726357928128429
Hippocampus_L,0.3963792176836638,0.6618588030730391,0.3239201510592634,0.33222380592642525,0.37086507878444164,0.24132313296550545,0.5680018378646303,0.31382832658374427,0.49442334495658674,0.1730453045502844,0.4504967381671939,0.17135537591596461,0.725257966347875,0.16887772868822892,0.6828169614641331,0.5834444439445158,0.06584125714640915,0.6461556188748914,0.3173250152882958,0.08575789174446882,-0.14886396301468036,0.5894550104414039,0.2631564405084835,0.6214243649292441,0.34019223547468147,0.6289703948340027,0.5851728012475373,0.5830898291388359,0.5188191663962908,0.5924288160549408,-0.06450117476079595,0.7154621417483437,0.19681744318900932,0.5685810982605999,0.6389113109054202,0.47470667852957404,0.6571567881909198,0.18346442476435879,0.4180274221404558,0.44259194056871526,0.4696944121429594,0.7626309771503358,0.4909663147749582,0.5230936680388362,0.2183688821031613,0.4291288830390627,0.23808448658892367,0.5872402380787546,0.20726950745155273,0.7398146295075629,0.6260327623478082,0.6493132910736992,0.6686013090442996,0.2965835787258925,0.7305512707597379,0.605044399671157,0.5847860677394068,0.6890322938527128,0.43576007195229555,0.7043716182821547,0.3343810627397354,0.48651717414357715,0.6756101684634856,0.5760174692296057,0.05646489199039844,0.49800618834701615,0.6326921842594665,0.37950467165266877,0.20891969770798213,0.580564085309078,0.711400737667583,0.7634185986234676,0.42744221746120065,0.36545115084354324,0.49978009834563253,0.6131399467369759,0.7334659920226899,0.16879233960621065,1.0,0.40433443853816,0.6243571706154082,0.6169577881124418,0.32462090671973776,0.8470090337468063,0.3698786475121207,0.643197782011825,0.35383224267865854,-0.06499034703959637,0.5950213453849919,0.312799943781461
Vermis_9,0.9163975082227371,0.40116107265918133,-0.45756823597347474,-0.5249503539226272,-0.3641199356402541,0.5323879823895299,0.6385203109863379,0.7920723354501317,0.30180376048942015,0.6053257632938891,0.7841297641975912,0.7184434674450209,0.6287029240615756,-0.4758230858550923,0.3354660646255181,0.16224900318368252,0.4339654519518172,-0.20793401353372976,0.2972743598968354,-0.28234346158664264,0.10648246702335094,-0.20390004252329816,0.6213257122425623,0.15558297196142623,0.9130723381383616,0.3757617790222238,0.8776246800550531,0.08955046702724577,0.1934438298295248,0.40967945457297816,-0.6303112836462587,0.3165681148200138,0.6059889731491153,0.015645867978164044,0.9089504337402683,0.37825689945484103,0.636870716338477,0.6751224519324577,-0.03704226534567795,0.16180900594478695,0.8986325620234497,-0.014506590725538516,0.1618956073786988,-0.0951234473775396,-0.46384023056413154,-0.027018867649860175,-0.03195048664120569,0.30103006043826447,0.38582598154788755,0.1501309147819433,0.6368795829606302,0.7319594420298737,0.316464845546634,-0.11068030492229124,0.5449824954662816,0.642502251099159,0.37214908438344774,0.7208861481998029,0.8264936052701695,0.3602269181170112,0.6457217893766684,0.15651905812354214,0.2684183323460354,0.5966863409880768,-0.4330917358935617,-0.04394580252236898,-0.07136740235664459,0.5288528610554656,-0.7180725980723369,-0.02106236820568557,0.4491776274516248,0.13589341067493854,0.9343066509131166,0.09524577706078236,0.15940334255508057,0.24133724182670216,0.3235687575059403,-0.498751089514465,0.40433443853816,1.0,0.5964687044314618,0.2579350889160588,0.3304358442370401,0.37485161652242055,0.7297428878523252,0.5720983682518285,0.903640377949533,-0.48645378409836554,-0.04787895879472737,0.24505598451111754
Thal_LP_L,0.5062958485728984,0.40803473789905775,-0.036674001897133955,-0.01643029412777921,0.09280212215555508,0.23022465307942575,0.46974720894298017,0.3790830131829909,0.32098379083944767,0.45357586144517587,0.5935324791231126,0.3807916976725586,0.6040939072976221,-0.12404750114486239,0.48823810253442934,0.3987602672065579,0.04009024253057372,0.29184425826523985,-0.012348045149247469,-0.07502996790829608,-0.051852657140539264,0.17825575662893361,0.3221702148727413,0.30738882775000664,0.44215660623882697,0.4938183170083452,0.7003251647753755,0.34356720351257164,0.3518025111131978,0.41793526707697193,-0.30908919276161834,0.47092337479838503,0.30300819567725196,0.2341016843635411,0.7005618212420363,0.3155671863615252,0.42274599617928754,0.3108730353070301,0.26272851782485146,0.20089407444335333,0.5400848014719889,0.18485454809576757,0.24086401329957674,0.16622301430839567,-0.041298604886309834,0.21638257204422323,0.08282237538102483,0.2560575613441958,0.3258397832179296,0.36324530725133614,0.5669015013578123,0.586164913899607,0.3192756831485263,0.13612984222912383,0.6349028471090049,0.5985329318087433,0.37362138268025274,0.560115065439437,0.4422225598220065,0.367764965784742,0.3576100739515003,0.40567919851859313,0.44649225494231903,0.5081233867833436,-0.16047384854597935,0.31955816602250176,0.37928427465371084,0.44900559041438276,-0.12771972924515373,0.23739952608147505,0.6549049926212764,0.35608078905843826,0.5420949063446331,0.24742416935165176,0.33935940879218474,0.2322037469088083,0.49353320839121967,-0.012923408445015461,0.6243571706154082,0.5964687044314618,1.0,0.2983337412965401,0.3298285961516899,0.4989490957336586,0.39127035683051176,0.7248266423154685,0.4956539273313125,-0.20178111727228626,0.45298639764148607,0.15006624576094996
Caudate_R,0.28226480462062187,0.7816671375847917,0.08463820271615081,0.44522707463992633,0.3565823568106992,-0.11271280094348879,0.7288785758501083,0.32562961206953955,0.7720738425249496,0.1713591197263162,0.5176300999230388,0.30604034863971274,0.716168275856135,0.3364104601269696,0.7621744521443965,0.6462350240586987,-0.18591002068386522,0.4552566705158723,0.2935210816444159,0.35313661170394417,-0.022315993986159546,0.4935479381035269,0.2692037377515141,0.7367705672318531,0.23375431741529457,0.7354346967405001,0.4612926269624309,0.5892701913979348,0.40852797811843866,0.6245009258740833,-0.09668441446945475,0.6814695467079586,0.1940811222827907,0.5940644239837247,0.4437710528587987,0.48340021756018187,0.49187239089745094,0.3403926243866784,0.383618015780032,0.1760423739618847,0.3603900190787534,0.5624917846383655,0.8177206465773189,0.6878680100480674,0.36466441991985776,0.6241428273152648,0.2938683856021218,0.6976158960465264,0.5076379015978504,0.7974095024906942,0.5913953325326736,0.5783536660721379,0.6358892225383249,0.22296181263916134,0.7419000124008979,0.6164262046994341,0.6095112700955891,0.5126639833810299,0.1525225004164744,0.8628052703791533,0.4368405786996682,0.6665969247991925,0.66413300632589,0.15613156937738473,0.09012852365005106,0.442820780939365,0.5461319906265518,0.6679329588885237,0.23005480619806684,0.5641823228813817,0.6377164388504529,0.7682762527354543,0.4443723682502288,0.44395631736444247,0.4005341071330395,0.6308038114485522,0.7594636067502818,0.25731312891103814,0.6169577881124418,0.2579350889160588,0.2983337412965401,1.0,0.502323532962819,0.6241991310060416,0.5882258107952163,0.5645847389309067,0.13760030014200994,-0.12773672602696978,0.4330251305672815,0.48354291187812004
SupraMarginal_R,0.26629729453176115,0.49952604048940674,-0.12202516127158547,0.10885889783794829,-0.14160276072331207,-0.003953484611486717,0.6653948936880857,0.4890813653023131,0.3721895913677392,0.4191979429118021,0.4276887517147006,0.19404068539890648,0.5437712313349663,0.05801466197107225,0.5708586265013225,0.5730437839096083,0.20033863488609718,0.3579332899958161,0.1307743644676027,0.364530707315133,0.3255258546010159,0.08937654660996251,0.4947034259343571,0.20414100900160126,0.3400360747295612,0.6669690294125813,0.3094055046472266,0.5458882905761373,0.713811970439555,0.633683474965555,-0.0323671292938494,0.6540514133323961,0.4765522774997044,0.09469478278176058,0.3540122655600293,0.5693183203826521,0.27708160512698865,0.5014411385926207,0.07463220670197053,0.29454568755170035,0.2679739057118849,0.2667053339637537,0.5416997911375051,0.10604537541468352,-0.16354438828298937,0.46845343176303045,0.12227497844914811,0.22175286296125302,0.2532564343673655,0.21443098771821267,0.5032932051196993,0.5047616864695917,0.4463949158472353,0.6776041259929111,0.6842005235667838,0.4496271679167963,0.500375547649925,0.44315498293349925,0.2167800514991138,0.4697378493022649,0.5475741408228997,0.48498324905033524,0.5499851292260625,0.27109394903863,-0.11202095538442894,0.0686976497846701,0.37864442899980294,0.42357587704797206,0.018512347295692056,0.06250174148505756,0.6960238733177638,0.37924989791364855,0.3383928572725807,0.2721279893703963,0.7249959194539803,0.2876226700819318,0.4127762420531176,-0.11112508777593898,0.32462090671973776,0.3304358442370401,0.3298285961516899,0.502323532962819,1.0,0.42303430636249995,0.48853076985152777,0.3583955575603213,0.3341646859641057,0.25981059516375093,0.2579943035609984,0.34448729451341126
Caudate_L,0.30831141562417425,0.7527988254984311,0.30812685117912103,0.39807222411462356,0.26500844711795896,0.13141546052324304,0.5652570116995524,0.37070943319670796,0.6088637004862497,0.24392867898042542,0.3823812165598242,0.18981409265213292,0.746235021372488,0.33372903710726537,0.7770888289937289,0.7010760568213353,0.10482597776651996,0.6475691227444561,0.18879043299903314,0.22979682485364114,-0.010141926291223817,0.5211274597713741,0.34922073715054097,0.48079471619594805,0.3252230688497642,0.7622551084994755,0.4808908516127476,0.7213016085370171,0.5992735331222182,0.7315907706901792,-0.04349163379597536,0.8091993056302794,0.2905823274755936,0.41818818926971324,0.5701218407697255,0.6432540906302859,0.6085912734895318,0.24708416966833044,0.4975135442736991,0.5576563685355228,0.3993711250555511,0.6689043171605554,0.5131393605960212,0.5129434745080628,0.19700885867855664,0.5456531006162545,0.39955082071493436,0.6032592463217565,0.1907686673010123,0.6983902069293918,0.6018324595036746,0.6797757172204819,0.7344819421587646,0.3990293861343584,0.8138274180442451,0.6024349374079846,0.6741564598763263,0.6639769843710982,0.3306981706395297,0.7297339895527267,0.4145736538817056,0.5387971107482791,0.7917821034575852,0.6113238502578063,0.015964262998252148,0.371938109117235,0.6803083600424833,0.41172583538335783,0.20354243926555415,0.36787887743912956,0.7263977483712755,0.7625590506088525,0.3838580036335702,0.4542532653313289,0.6140592033142472,0.6877200672373099,0.7711439328709004,0.25036832600172687,0.8470090337468063,0.37485161652242055,0.4989490957336586,0.6241991310060416,0.42303430636249995,1.0,0.38713902604837197,0.5894894605109845,0.32301582969830844,0.05745687303704001,0.47887412041235433,0.4654070502839806
Temporal_Mid_R,0.732927016283244,0.5399953227875648,-0.5948794651411001,-0.22261978616650568,-0.17663282091682336,0.22528468900273727,0.8407795396503637,0.7453094354484058,0.5290673940790436,0.5925476844280171,0.8436370049047296,0.8307650985061465,0.7347322228140856,-0.1590923131951664,0.5383599273378242,0.4983537697925661,-0.05158138055215281,-0.11115130889350658,0.3630964601686709,0.1942521644739986,0.10325025887850282,0.06075139787392739,0.673592938744763,0.49602542631953284,0.685239038423435,0.5136737116014873,0.7872305070093769,0.3314027799718057,0.11067768918461784,0.4903585196214275,-0.43060919077739607,0.5011756421011971,0.6371347221391432,0.2747818434588471,0.7147712124601228,0.4677718388329559,0.6080379270496573,0.8132214919379253,0.19716466032056132,-0.01825811224791443,0.7218103853700113,0.07968479957248041,0.5404345401422949,0.17711788729756076,-0.2777782023582447,0.36302629657037383,0.0598901349032347,0.4827408829743286,0.7524717823621173,0.3743477089065355,0.6513115021547122,0.8071675810517193,0.45155535432888194,-0.06996999611911306,0.6410063966697037,0.6889700418850595,0.4407579098528456,0.5929954363606409,0.4452618937286466,0.5554370633341451,0.8166413490688411,0.36383160017581145,0.42196498992135434,0.30315265790797646,-0.3478980889711531,0.1643296625431014,0.15435625177605453,0.8559755045615058,-0.4222402985304238,0.27993059052824276,0.580461861858495,0.30973339733404226,0.8741403670741543,0.39893178777187444,0.24354283873176316,0.4113172470376809,0.5538503887070308,-0.22126583882198841,0.3698786475121207,0.7297428878523252,0.39127035683051176,0.5882258107952163,0.48853076985152777,0.38713902604837197,1.0,0.6511871196744189,0.5180907554133121,-0.33126095994365173,-0.028173464762969277,0.4719650129448806
