,Thal_MDm_R,Cingulate_Mid_L,Thal_MDm_L,SupraMarginal_R,Frontal_Inf_Oper_R,Cerebellum_3_L,Thal_PuI_L,Hippocampus_R,Putamen_L,Occipital_Sup_L,Thal_PuM_L,Rectus_L,Frontal_Sup_Medial_L,Thal_VPL_L,Frontal_Mid_2_L,Thal_VL_L,SN_pr_R,Thal_PuL_L,Cingulate_Post_L,Thal_AV_R,Raphe_D,Thal_PuI_R,Vermis_4_5,SupraMarginal_L,Angular_R,Cerebellum_4_5_R,Thal_LGN_L,Thal_PuM_R,Vermis_1_2,OFCant_R,Frontal_Sup_2_R,Rolandic_Oper_L,ParaHippocampal_R,ACC_pre_R,Vermis_9,Pallidum_L,Supp_Motor_Area_R,Cerebellum_10_R,Temporal_Mid_R,Temporal_Sup_L,Cuneus_R,Pallidum_R,ACC_sub_L,Vermis_3,Thal_MDl_L,ACC_sup_L,Caudate_R,Cuneus_L,Thal_VL_R,Raphe_M,Vermis_10,SN_pr_L,Frontal_Inf_Tri_R,ACC_pre_L,Occipital_Sup_R,Cerebellum_Crus2_R,Precuneus_L,Cerebellum_8_L,SN_pc_R,Thal_VA_R,Cerebellum_8_R,Frontal_Inf_Orb_2_L,Caudate_L,Heschl_L,Thal_Re_L,LC_L,Amygdala_L,Thal_VPL_R,Thal_MGN_L,Supp_Motor_Area_L,Thal_MGN_R,Fusiform_R,Red_N_L,Occipital_Mid_R,Frontal_Sup_Medial_R,Vermis_7,Occipital_Inf_R,ACC_sup_R,Thal_LP_L,Parietal_Sup_L,Occipital_Inf_L,Temporal_Pole_Mid_L,OFCpost_L,Olfactory_R,Frontal_Inf_Tri_L,Temporal_Pole_Sup_L,Insula_R,ACC_sub_R,LC_R,Frontal_Inf_Orb_2_R,Temporal_Sup_R,Lingual_R,Occipital_Mid_L,SN_pc_L,Thal_PuA_L,Thal_AV_L,OFCpost_R,N_Acc_L,Thal_PuA_R,Rectus_R
Thal_PuM_L,0.44040878898933516,0.585290364782817,0.6861008636390307,0.46677835583838917,0.4692029277888782,0.5577284407215449,0.5756288035919181,-0.13861066539793765,0.4671501774424246,0.6852569911347882,1.0,0.16392688843847444,0.46470109962935624,0.5339654044837724,0.601924232459948,0.4565808308827769,0.32377567970997706,0.7460502859568294,0.5609265452611123,0.4561425771661194,0.4040655468408278,0.8425984258302771,0.772495526636081,0.5693020237429076,0.5716608918355196,0.7856181896185159,0.6660623717258556,0.8583634223385479,0.45997392988792263,-0.0363112123516013,0.596084268181934,0.5428804944360677,0.40099446569145625,0.35526535616487015,0.7517298118774948,0.506761281509048,0.7305336990230594,0.6893812597035889,0.7926843956360956,0.46692384349747545,0.634809918968472,0.6209038369702347,-0.2571010171087093,0.5969618057790782,0.6445820676906125,0.6374414926340547,0.552708492475069,0.6225130418977295,0.44650111506196277,0.27673487850942874,-0.27905282316109425,0.4010510110008396,0.5857955622783212,0.20781337176855919,0.7303765286788075,0.7571533375377026,0.642368122509014,0.580417826181081,0.5907874952757185,0.340085308686811,0.8202531083898711,0.2791978054902488,0.5218466280716919,0.41576356595111885,-0.4015270454303345,-0.26752773484181325,0.4898501319317091,0.4277578810421513,0.4635189320259338,0.5925544707283469,0.3732478981682713,0.8544037783197839,0.14645742486036015,0.6579721278416245,0.24107043581842968,-0.46820152079900534,0.7345212889370263,0.7319826604421245,0.6859502967314786,0.16775421540965602,0.5491402267005732,0.07579610918130972,0.6024588541954056,0.33010033282104,0.37179380808286955,0.5445247511298994,0.7715812664077554,-0.20878848397646704,0.3344029146166221,0.5516966352988035,0.739113760029894,0.8386208887389651,0.7218630377227032,0.4282891679945479,0.8205768232659577,0.06986685845135468,0.6544734367538816,0.4323997192028396,0.7197781280818254,0.05252914449595336
Rectus_L,0.34699147994516916,0.403505205004576,0.3276678375790342,0.07463220670197053,0.09365751897326281,0.5826327359599963,0.5084540697264687,0.5601250192331778,0.5333176353814644,-0.01837376878794531,0.16392688843847444,1.0,0.4090248233838746,0.5816613314002147,0.39726983385274434,0.5522869118836593,0.34584385193661743,-0.042104024659541744,0.4087580717288102,0.4176431494672148,0.35972607466038664,0.021003011710893138,0.28704715189450236,0.2702974254814568,0.13069132855913834,0.341204623479441,0.17878895588298474,0.23414008597804126,0.33028141538138867,0.5978468511789385,0.46016714225817695,0.4224951743157882,0.6075268777923124,0.611078840860741,-0.03704226534567795,0.2872956151363559,0.41950548338016297,0.2948813432098917,0.19716466032056132,0.29488431850362734,-0.0680332747470918,0.2999923024055588,0.6768251695460203,0.3874127652702925,0.37517518876024064,0.45349288803351506,0.383618015780032,-0.024031856005539032,0.4820741972285395,0.2233111341113582,0.42966661776760345,0.25556622908171994,0.4632416153850118,0.6091956953170374,0.07165674623288452,0.2621227334377936,0.2657296304908179,-0.2199727997314032,0.49752457650328624,0.22835661510041427,0.23357507885310333,0.3647480103423175,0.4975135442736991,0.622844029201859,0.2133703888223,0.4909110564212411,0.20683319458512128,0.46135066758561094,0.3077236022944275,0.332323367227172,-0.17597395038421965,0.3215219885664632,0.42700321215549625,-0.04337306193871745,0.32363023632112875,-0.009881985661984699,-0.04185426117746885,0.4628456372265584,0.26272851782485146,0.2549029529642726,-0.2667290048229949,0.06542829335525635,0.6930460010779521,0.5743571993044738,0.48560116594625746,0.0675497175954215,0.2734033955662111,0.6074177435411638,0.5244012291032463,0.48912953103263107,0.22441858392944397,0.0977802584175293,-0.10809306018902644,0.48392122597477477,0.45355275549308893,0.43801818578680823,0.4686303726761639,0.019987526636234945,0.1424075176035885,0.6832293294651012
Frontal_Sup_Medial_L,0.46012636487421127,0.7259765398228866,0.5767881019174339,0.5458882905761373,0.507243295240979,0.5570975162602354,0.6441385708598504,0.468516269341523,0.6377552438972395,0.4888525467276937,0.46470109962935624,0.4090248233838746,1.0,0.5505594978252224,0.8725967287798925,0.5066745106554895,0.5559723409231417,0.5522716787437537,0.7057462133915863,0.5348987837794988,0.4363357240196923,0.31433990483309876,0.5400805027619395,0.8019606600356607,0.7031329927145054,0.54798023286796,0.44675509869179086,0.5341414248805453,0.500066484930596,0.2139723415001891,0.9017557692982362,0.8173923381644843,0.6097007581836612,0.7297988426791565,0.08955046702724577,0.6752892190723229,0.7282102577337569,0.39813311621827907,0.3314027799718057,0.7220092390813886,0.41074207765831217,0.7019145324611236,0.37689072709808746,0.5087630814301887,0.6827816704314494,0.5693853818124259,0.5892701913979348,0.3637307809243563,0.6229414054723417,0.09364358075465669,0.33823828062419103,0.41428244043999435,0.5734296356048355,0.5163201236641105,0.5145827035475056,0.2942531570486675,0.7828792032305077,0.029711052223703918,0.6431813493541326,0.3284135406525846,0.22227004905739503,0.6339055932155649,0.7213016085370171,0.649523831252483,-0.06717709527438841,0.1533767014198129,0.2819722451230602,0.4510426715550687,0.40075957410692703,0.8172036898780202,0.09680201875551273,0.4325843877478237,0.44677656563684026,0.3610100631544401,0.8870728255284748,0.12697368796585287,-0.003459707041563786,0.707290435572565,0.34356720351257164,0.7082607855220426,-0.01997867998737729,0.21999182716974075,0.7092176031617534,0.36941534357620154,0.8629150479184098,0.47127985001264505,0.6976597823999133,0.3125844315069468,0.3698669460180805,0.514933126736245,0.4861242553928663,0.2948828715809785,0.3641458077549831,0.6362851747583937,0.5144092132717344,0.3877858320646793,0.6131103046206591,0.4783266267834714,0.47025590263025463,0.2733236778210402
Thal_VPL_L,0.5347955692367556,0.6202824809632445,0.6210411903203449,0.39056961897287684,0.5264984726404118,0.7726581112294258,0.6127839904181588,0.5306109566644928,0.7247196508850348,0.07870635644924168,0.5339654044837724,0.5816613314002147,0.5505594978252224,1.0,0.6117901142865961,0.7703888459323164,0.5669765573514329,0.3669569016315221,0.5475392684482144,0.5506389234724973,0.46868088082490506,0.35281079937175014,0.5910027861460951,0.5367403548929585,0.16354085390551076,0.6420099885935124,0.3820401062649484,0.5244246241964382,0.49195221730501393,0.5460282966930455,0.5720883040979844,0.5962227209797952,0.7737575068573899,0.7612062096714574,0.2498598174321951,0.5380526524807674,0.7161620465636686,0.6215848740581146,0.27318297335704544,0.5122323620209701,0.01955606795678853,0.6088502217563089,0.35212719050926145,0.6580083329585807,0.6779816143688591,0.8638949255864493,0.6286108701758412,0.0896065495580443,0.7488142618231238,0.2918277857586585,0.42656477992084746,0.514412846391098,0.7630606329045083,0.6701610313101444,0.1461323790980544,0.3499917061449494,0.4682111129511363,0.12534763567197113,0.5497760194566008,0.5464919578093522,0.4558282534337205,0.629313552930509,0.7230000205678464,0.6120905653147793,0.25029379232195925,0.4138708941788767,0.3885502716332006,0.6390461067124781,0.3908965407858721,0.5989736215755117,0.08966281040028055,0.5208866701772009,0.4992155893063153,0.008342380065184866,0.2960795501430689,-0.07898375433182109,0.16874038548194187,0.7902762534374336,0.6938071914650743,0.11431593217124464,0.04985919808283132,0.1997893038969942,0.7524418240396945,0.6087283282978128,0.6932342664953534,0.3069581825403783,0.588094084497417,0.3206690743473531,0.4842790714905596,0.6129333090842427,0.4608524847733727,0.4434218757927328,0.0694157633208942,0.6421927523951296,0.692068284747445,0.4582641961942442,0.4328397398190183,0.3933043076719455,0.5370076815267276,0.42548000008580883
Frontal_Mid_2_L,0.5447845596473865,0.799944766442571,0.65420589255815,0.6540514133323961,0.6739156083468917,0.645337918544939,0.7241215714819057,0.36685035955123546,0.6400424554071208,0.5263000997472597,0.601924232459948,0.39726983385274434,0.8725967287798925,0.6117901142865961,1.0,0.590803064169921,0.5972251384514529,0.6102005365428597,0.7070682187698354,0.5919784220924253,0.5574006124089373,0.5131927234945457,0.6746042162683089,0.8101562493224103,0.7278912828786742,0.7259864624709933,0.6279858430987825,0.6543976424957562,0.6828838201570022,0.1463891004631281,0.8535968576187425,0.8484367717069323,0.6451701196271324,0.648343305789106,0.3165681148200138,0.6740012004405365,0.8355421672344259,0.629952131405684,0.5011756421011971,0.7927127557521737,0.4540056360820026,0.7645286536833603,0.2512648679030337,0.6290332174026392,0.7895988868342259,0.6402892081493626,0.6814695467079586,0.4330650931202166,0.6905827568201602,0.2536856363640243,0.1819193284327029,0.38683259658718805,0.7200571646634679,0.4294336267151678,0.623357974531338,0.3517110340301998,0.7961761289215414,0.24292817056187127,0.6482940850698593,0.4911414767447193,0.3930839160009817,0.6000393953196319,0.8091993056302794,0.5836080976702777,-0.11063182719477116,0.07000871634380645,0.41876198187314173,0.5789025705764539,0.5715320254360023,0.8656525049291245,0.13824702164720382,0.6177061197424892,0.47800920720877077,0.48099147782131857,0.6797125122639913,0.007135122706620108,0.18413005733398224,0.7672196817159059,0.47092337479838503,0.5352627247410493,0.1917343786859532,0.29280172236054985,0.757055955634789,0.3106051846283035,0.8339093815169065,0.5507921675644752,0.8182321112116047,0.2092791328144307,0.3924613089295029,0.4974881651083637,0.6865845267304446,0.5218437222745564,0.5234738165230858,0.7025697458000113,0.6075187932804523,0.47639203463178714,0.5657917042529922,0.45336481044273064,0.5773485366361891,0.23056697113513483
Thal_VL_L,0.7022948052381042,0.6966204600123708,0.6657424051487513,0.21443098771821267,0.37917729736748146,0.7873075106799268,0.614296494273558,0.5528739595299659,0.8060860052303546,0.031176189502192253,0.4565808308827769,0.5522869118836593,0.5066745106554895,0.7703888459323164,0.590803064169921,1.0,0.7211058820089126,0.08947616177466651,0.6857104564906087,0.7187020999415595,0.4543855300521412,0.3078258482384605,0.633169753614383,0.49558501071302213,0.248677354148636,0.6350322111172676,0.45373113013056837,0.49200409161798303,0.5515692161474679,0.5873613339267448,0.5536848287824296,0.5634431857258624,0.7383457745288979,0.6659678859683225,0.1501309147819433,0.637796036128841,0.6141187048969872,0.6484746868512331,0.3743477089065355,0.5285259679133958,-0.05090718779900131,0.7488542904267551,0.4525346979544511,0.7003792598547435,0.7492844238510407,0.6190611103629076,0.7974095024906942,-0.013056404571203344,0.8367387289375088,0.27353405816961823,0.40402039772757903,0.6184195747284607,0.7366447309853695,0.7039621765215038,0.17727694738987695,0.329077054729953,0.613202340717574,0.016621628946679127,0.6034904163632212,0.6167253810269443,0.407087819423914,0.6346450207892997,0.6983902069293918,0.6294509292644321,0.2865370530122457,0.4348255564460838,0.2382394506107178,0.6828671220308754,0.5839532424750394,0.5476966178564677,0.21780318453720815,0.57881748924338,0.5136564205003773,0.03772059083394943,0.3301495000751561,-0.079082690450495,0.14910339126628538,0.5729454669366213,0.36324530725133614,0.18224212364840484,-0.044093690714916374,0.08370072267291359,0.7625865953034925,0.5945358787165235,0.5933085093825379,0.18584216611436366,0.5855352053030397,0.41920411517624745,0.5082289324204071,0.7447070903024555,0.5306114256847837,0.38423962956862,0.07621796996897397,0.6228674421447985,0.5415870474563004,0.7177701171722354,0.4863715698042611,0.13626918667652507,0.39763096847906493,0.42842689412398466
SN_pr_R,0.6653786490956402,0.6057678536464778,0.67775577920897,0.23774801076979835,0.3899705188198813,0.6974838373940804,0.5442340831211251,0.657355794457701,0.6433851450057717,0.06990227200530334,0.32377567970997706,0.34584385193661743,0.5559723409231417,0.5669765573514329,0.5972251384514529,0.7211058820089126,1.0,0.0788446227641209,0.5940311177941213,0.5682002101501584,0.35048572262505606,0.19825858164016857,0.588694438976991,0.4061822246228374,0.30591864857970624,0.5624970396921716,0.3414044401944412,0.38589771100834913,0.5431240287497174,0.4851393974595833,0.5866760968877347,0.480968920537059,0.7334074026366708,0.559125279350275,-0.04391568839118615,0.6255254947427141,0.5327055065558883,0.5533807133880944,0.24584101821666232,0.49022612450517705,0.025953141698103668,0.7087441092807715,0.3815909746945417,0.580056682405096,0.613078067325981,0.41940021378130676,0.7338452818169501,0.027950715972603016,0.7239236326338261,0.08320885972786621,0.49182685368967893,0.6459895211538254,0.6196790531386632,0.5440328693824663,0.2234551963911788,0.10558189793026053,0.6894645279581088,-0.09020998721322852,0.4483174458294012,0.6003307227603706,0.14510607537942904,0.5712856451098947,0.5847005087599558,0.48885857241980235,0.24275597788086536,0.3879190498954775,0.15068204179307843,0.4643285614022607,0.5472194367707602,0.6020756168027933,0.09035113724664705,0.4538678907425948,0.3194562210687748,0.044562389577624366,0.44079800323581403,0.10483555722699422,-0.07734932534950348,0.4172452632137888,0.22642196474270906,0.37656321067744647,-0.17526715047373162,0.09099771014007212,0.5870274349013871,0.4996214318835947,0.549937316399506,0.1282709605197422,0.4540106488256682,0.456830267654978,0.3508169373805558,0.6023742271210591,0.4399278537887968,0.2073342204634844,0.07811979464155898,0.47502425081549243,0.44814270430569864,0.72087481054401,0.36746281901469097,0.138434644173265,0.2822230936215322,0.17262208067788815
Thal_PuL_L,0.2236290079843072,0.4135532739552704,0.4573567373476324,0.5954854313305205,0.540124547029577,0.20039257895774412,0.3582958536966334,-0.24780259415208994,0.2554986763379649,0.8034486328971167,0.7460502859568294,-0.042104024659541744,0.5522716787437537,0.3669569016315221,0.6102005365428597,0.08947616177466651,0.0788446227641209,1.0,0.3270437305675929,0.20617828002469568,0.3144052870793783,0.690545626746466,0.5470129930343876,0.6533260020277382,0.5996951665643989,0.5543552784511019,0.5138863418323868,0.678322053803886,0.31125751451332845,-0.28131078604718807,0.5578183758234232,0.565778266996642,0.18160165296758682,0.2853589416529428,0.6486698289547435,0.3516071521789745,0.6304854268358838,0.41429543159287496,0.5149456187483087,0.5175390408667117,0.7563829147260995,0.4187552404068066,-0.3296844896774679,0.3715727976669049,0.4715810985042004,0.5798345518527861,0.24371517702042028,0.6429883103573231,0.22689348326105913,0.09279381074456733,-0.3116814545538346,0.15049610558835153,0.34637775658424136,0.027267823711902235,0.7147172220568392,0.5197455271283468,0.49522992436337027,0.6188572840909936,0.3828921705578952,0.10553958788554037,0.543538673763686,0.31022306271195005,0.4700637122915683,0.23795914353009195,-0.4563473777951629,-0.4397991022201971,0.4636621253512981,0.2778340502415333,0.21327443972586801,0.5731248530085529,0.33091922928697687,0.5245765252104103,0.15233126664639599,0.6599107862681818,0.346624053568144,-0.22588708569464305,0.5280990712784154,0.6723416317614651,0.5986573983934261,0.2859395218158366,0.5977807991229735,0.31085926056463187,0.4034299743039577,0.10232784211545919,0.4856498751878888,0.6942191803835168,0.6848689818069016,-0.32919504638030744,0.07035044400076094,0.1808839740887849,0.5117522673020282,0.6601835854935603,0.7722641361069333,0.3491640390978776,0.5651800723600353,-0.14460304781388109,0.44609979406182,0.6586311431086518,0.709475733728985,-0.07828590837281059
Cingulate_Post_L,0.5416368961349015,0.8994739720363246,0.5717842248707345,0.3325193206413442,0.4700739327807864,0.6833865621491433,0.6738720819392047,0.3619743560051622,0.6224303206444298,0.3474633751697319,0.5609265452611123,0.4087580717288102,0.7057462133915863,0.5475392684482144,0.7070682187698354,0.6857104564906087,0.5940311177941213,0.3270437305675929,1.0,0.6952222480066017,0.5138949978820241,0.4496544756338506,0.6390539437798262,0.649602993475876,0.6502361433641055,0.6680179770408124,0.6831605165286292,0.5996557153739523,0.6448978219430325,0.22266794234774914,0.6241133716596643,0.67964921808768,0.5299585967183492,0.5303436941189902,0.3382309767004465,0.6915484196185525,0.6726640279475327,0.6004983299606136,0.47488571344957253,0.7028761049554223,0.2721033057007052,0.8206793864181428,0.2837569682799726,0.6015038987149237,0.7135358786530025,0.5567641224944606,0.7182425565394658,0.3233688984211935,0.7014166154106657,0.29394650247874266,0.11997224587834752,0.38530081194939325,0.6596409147273122,0.43288256581691875,0.4682617563307061,0.39124192273741565,0.7345855457287851,0.221928337569474,0.6646744146934458,0.44832141166409484,0.4028297122619867,0.48275924467893316,0.6756685774995211,0.5485892584892073,-0.011328826769611465,0.08396865101984863,0.25907770571446875,0.5645158808464525,0.6414993003789644,0.695597413563456,0.15001887041042433,0.6439011487016534,0.38892108020378846,0.3888839399947643,0.4928175793457543,-0.21449312518804114,0.27705932124144805,0.5774626260657197,0.34575189011871205,0.31436811858819114,0.1725024798704783,0.060895564808772944,0.6912795816429127,0.34586542953942023,0.5778036955715913,0.4232027616464178,0.7069162448886854,0.1794238178918241,0.4002503092149413,0.6312592706858554,0.6405295314936068,0.514380569019761,0.39822829044690605,0.6008563304298812,0.6005519641245215,0.5703555628520754,0.49763960698879744,0.24677474959372472,0.3849715075679308,0.2826562185219327
Thal_AV_R,0.5093404554734247,0.7536046179871977,0.4713903717637523,0.3721895913677392,0.38745265765747655,0.6672468392522235,0.6060344265657315,0.35323065510447177,0.7186984360447537,0.2358290852539947,0.4561425771661194,0.4176431494672148,0.5348987837794988,0.5506389234724973,0.5919784220924253,0.7187020999415595,0.5682002101501584,0.20617828002469568,0.6952222480066017,1.0,0.47553787469625297,0.38793916576794774,0.548016114024999,0.6039135220399168,0.47939599846617764,0.621190641987378,0.468189324175855,0.5387224396450194,0.5444482538511635,0.2657001325188562,0.577359356067342,0.5824532542578372,0.5663227319188586,0.4765158174090733,0.30180376048942015,0.6535255943519108,0.6874407691669198,0.6391789794714234,0.5290673940790436,0.5033357301580844,0.17195117235865726,0.7123807799301052,0.31922627504915563,0.5799775198749262,0.6469135581171188,0.516077702107419,0.7720738425249496,0.25254685210119804,0.6822004811447967,0.4172244139873243,0.1432837254630341,0.38398928590266956,0.708666187761365,0.3560900076951147,0.40124097061628017,0.44328879869338483,0.5986750189508085,0.14796177641225947,0.6103758434122079,0.5557274323127692,0.4870442648448784,0.39145892026981194,0.6088637004862497,0.5659351113686633,0.07224819441119491,0.21710321354618187,0.16406426833105436,0.5689018419020907,0.5440131449414247,0.6656181413345227,0.12302360913073743,0.6327130952445793,0.3715497959123449,0.3381278101462038,0.35550529449665286,-0.21353662099301543,0.26823705466755354,0.5674745591571035,0.32098379083944767,0.25834020244274064,0.08887103216577977,-0.11947754023949224,0.6482486149264931,0.3787716469788608,0.503738963860089,0.18407175791139582,0.6608403784407818,0.25583598831665283,0.44719247737714873,0.5816063367366962,0.619404990444407,0.4790489503460423,0.2954253007304132,0.5464383894787157,0.5575549513495096,0.5481574256278694,0.48568944101659295,0.11511654168588745,0.3116015871455879,0.3807086144208707
Raphe_D,0.5498778154826413,0.634281866152226,0.41150949219003297,0.5693183203826521,0.5902990004808836,0.5892921861509268,0.6326235970182225,0.22637269922783046,0.46529012741806286,0.33515953939669396,0.4040655468408278,0.35972607466038664,0.4363357240196923,0.46868088082490506,0.5574006124089373,0.4543855300521412,0.35048572262505606,0.3144052870793783,0.5138949978820241,0.47553787469625297,1.0,0.4157010801432548,0.589104143907309,0.5558315494733629,0.3946048635744709,0.6595263731073423,0.35768644652952625,0.5918759491219285,0.6683965709836542,0.007665552521648846,0.46521230741611796,0.5382702290099177,0.5286202315543336,0.4262906241759881,0.37825689945484103,0.42937309914904426,0.6839903738270534,0.6635529176764207,0.4677718388329559,0.48144039733109645,0.3413769774053962,0.5154377596901918,0.2845616232294087,0.730284783395235,0.5801765496418173,0.5732900818335284,0.48340021756018187,0.3615741873159203,0.5214367192928527,0.4693534041027296,0.06429200153746789,-0.03529205320087069,0.6233911068290862,0.2188558008124529,0.4315333709648139,0.24688599501368888,0.3662056991963258,0.33011054383620253,0.4555577599875969,0.3052740055620676,0.44559175823274466,0.24043367062012097,0.6432540906302859,0.3448108642555327,0.007214608264919157,0.1658465061762759,0.20814128996185435,0.6062891734803646,0.32595181310695215,0.6101871727344177,0.00671843020760582,0.5540313818324318,0.6216204904729045,0.3378415354081923,0.2147833220536775,-0.1450176565922969,0.2674587153675627,0.5966723808315677,0.3155671863615252,0.11918690718693117,0.32138285692269936,0.10699896455138729,0.5425686322388961,0.07380008538506776,0.5151637417461793,0.32134456883637513,0.581798570079392,-0.0031512805385321262,0.43906917485352864,0.20307763992213523,0.5905895074460173,0.5467235437308934,0.4025734528708805,0.5660947386144916,0.42914317731922264,0.49278446838917245,0.2275065429922921,0.10868480221491457,0.4048166654972524,0.41650860216609487
Thal_PuI_R,0.36927644172653495,0.48821860512500437,0.49227449468990014,0.3912336391706442,0.4930809517704868,0.41783111230850795,0.5228228330393503,-0.3546594673261819,0.2483471284349581,0.6825092127111615,0.8425984258302771,0.021003011710893138,0.31433990483309876,0.35281079937175014,0.5131927234945457,0.3078258482384605,0.19825858164016857,0.690545626746466,0.4496544756338506,0.38793916576794774,0.4157010801432548,1.0,0.7342599559177281,0.5080803934120132,0.47937221237078276,0.7485343320873586,0.7015111990401965,0.8285540387979666,0.4734459719331197,-0.25011783712914765,0.4105379678325732,0.5261391447457081,0.2146287426954264,0.11916977081928104,0.858265214039425,0.3075332578782936,0.6642906673337834,0.7011908500433834,0.7608929090197827,0.5389356163609862,0.6826193478653407,0.5377213560543638,-0.3936541195867692,0.5418291249002573,0.5678087924553463,0.47925686878556306,0.4246899046362527,0.6371939580941625,0.3024465605842081,0.26609753401441755,-0.5184280769989004,0.2701477368271721,0.4864851729219977,-0.003704486929333121,0.7469717916541786,0.6401303981811846,0.5231017657562745,0.796242684117112,0.4211472990549941,0.30480871301861107,0.7427376744952143,0.2106188936036724,0.5122361560919014,0.16959564217293105,-0.43618655036301573,-0.48768517881185014,0.5634592005876164,0.3899511729087439,0.5065485928806401,0.5278151443066597,0.38318530923483624,0.8093703777053426,0.1471671665693489,0.6784945515683031,0.05979388717287899,-0.4484321438124277,0.8087228091737977,0.5424588656417993,0.5996680899906608,-0.061902811556317404,0.7862168241484236,0.22091210485614782,0.4515683785845616,0.07980855386562616,0.2921347190132497,0.6514125006674918,0.7806247636333635,-0.36382690400307577,0.15781383831026785,0.3257513104155494,0.7272220777739861,0.9064022889136709,0.801848470433228,0.336217518333557,0.6212114702074669,0.04975831347129298,0.45554898698734153,0.34034954386290545,0.6550447689871477,-0.06625666153274105
Vermis_4_5,0.7182542846053297,0.654829303080556,0.7807312905604856,0.44774943275627016,0.5925761995619307,0.7195405872165602,0.6962894879083655,0.14656122706276564,0.5777425067870188,0.6167735231458492,0.772495526636081,0.28704715189450236,0.5400805027619395,0.5910027861460951,0.6746042162683089,0.633169753614383,0.588694438976991,0.5470129930343876,0.6390539437798262,0.548016114024999,0.589104143907309,0.7342599559177281,1.0,0.587524996139015,0.4893566177386263,0.9334773541352461,0.6135552072184379,0.8699281825554173,0.7048317664741077,0.0659372465177857,0.6609032736297393,0.610672549015325,0.6370183662018399,0.5010467315435878,0.5799864840146928,0.6294267861504617,0.7557367698683634,0.8187779216771449,0.707420749179553,0.5869954479857225,0.5672001228878809,0.7647755397858399,0.04122526089889785,0.8688922733029992,0.8002700412737984,0.6527455392799469,0.6921382926284879,0.45487335281690267,0.6413615314027535,0.22117976612134274,-0.04109773294872534,0.4885467535065614,0.7142936552120184,0.40014374383957063,0.6648024631843119,0.5365661892254163,0.7690278266858801,0.4943057377180865,0.6403439760940893,0.42763967858031826,0.6327000420164185,0.4637237797950935,0.7177011956778067,0.4728779601160715,-0.11462917538187882,-0.03926964119308916,0.43461849738070607,0.6223378489784037,0.6604113640196093,0.648892799266111,0.3654115901655349,0.8688846268713952,0.3674743959290834,0.5042124412448985,0.3083634591785377,-0.20147278106380984,0.5370110531102973,0.6955226068533316,0.5052920878521967,0.24951971821762686,0.4405857770072939,0.21454521458684522,0.7087170922345849,0.3384498099581539,0.5509746403556841,0.5050089786506265,0.7839951914789801,-0.004995558497637524,0.35890619226737547,0.5414170371615706,0.7519045402023652,0.7762063572714174,0.6190145240580198,0.6313906335512116,0.6766571692233194,0.5045623377092465,0.5428603521817158,0.2777334398701633,0.7100310596469933,0.12251995620309197
