,Thal_MDl_L,SN_pr_L,Rolandic_Oper_L,Thal_VA_L,Precentral_R,OFCmed_R,Putamen_R,Rolandic_Oper_R,Paracentral_Lobule_R,Heschl_R,Occipital_Mid_L,Vermis_3,Postcentral_R,Angular_R,Fusiform_R,Frontal_Inf_Tri_L,Red_N_R,Vermis_4_5,Frontal_Inf_Tri_R,SN_pc_R,Frontal_Med_Orb_L,Cerebellum_10_R,Frontal_Sup_Medial_L,Temporal_Inf_L,ParaHippocampal_R,SupraMarginal_L,Thal_IL_R,VTA_R,Cerebellum_4_5_L,Vermis_8,Cerebellum_Crus2_L,Cingulate_Mid_L,Frontal_Inf_Orb_2_L,Cingulate_Post_L,LC_R,Cingulate_Post_R,Putamen_L,Temporal_Inf_R,Parietal_Sup_L,Temporal_Mid_R,Precuneus_L,ParaHippocampal_L,Thal_Re_L,Cuneus_L,Parietal_Inf_L,Cerebellum_6_L,Precuneus_R,OFClat_L,Frontal_Sup_Medial_R,Thal_PuM_R,Thal_PuL_R,Frontal_Mid_2_R,Postcentral_L,Thal_MGN_L,Heschl_L,Thal_VA_R,Thal_PuM_L,Red_N_L,OFCant_L,Vermis_1_2,Temporal_Pole_Mid_L,Thal_VPL_R,Thal_PuI_R,Calcarine_R,VTA_L,Vermis_6,SN_pr_R,Pallidum_L,Occipital_Inf_L,N_Acc_L,Cerebellum_8_R,Temporal_Sup_R,Cerebellum_9_L,Vermis_9,Temporal_Pole_Sup_L,Thal_VL_L,Amygdala_R,SN_pc_L,Paracentral_Lobule_L,Rectus_R,Raphe_D,OFCpost_L,Temporal_Pole_Mid_R,ACC_sub_R,Cerebellum_10_L
Temporal_Pole_Mid_L,0.2514071017434011,0.019872374223687636,0.4123703925058683,-0.12078413883310378,0.31557304369829814,0.16990661954025138,0.06832681435126403,0.14318133654176743,0.10119537818774087,0.1390860567870914,0.12324233373116264,0.18180743053280965,0.2504433449083132,-0.06953488728694328,-0.03258597671914126,0.3929652526661754,0.0816562491036897,0.21454521458684522,-0.033513390466189806,-0.011759604415844763,-0.1357820040331861,0.1522837220930593,0.21999182716974075,0.46325840386637945,0.04772750197637706,0.10572959147987274,0.04874059763436782,-0.11328991512061477,0.1744137163762541,0.07984795510235597,0.37562270298375705,0.0018514057392312701,0.32487706882790907,0.060895564808772944,-0.11147830255885546,-0.07724098931300379,-0.17625670954255923,-0.31271693363795244,-0.14224673480357852,-0.19276968098112668,0.057977251664995844,0.28036703021712,-0.06871737082234566,0.04908075760863201,-0.1562901588261333,0.20470196861397383,0.086502509445733,0.4316345084382912,0.11520829879242354,0.09119308579768354,0.07774759746066263,0.052839813725751805,-0.175006179203901,0.14579718822706578,-0.09013998374312339,-0.0585396242074114,0.07579610918130972,0.2502505900774577,-0.0302136071270091,0.20745357089968217,1.0,0.07973432722634421,0.22091210485614782,0.18464345782241373,0.08323930671557093,0.07787901142063675,0.09099771014007212,-0.24623294789835315,0.3207725993203577,0.32087350684830607,-0.18639161173722357,-0.01834699894608151,0.17188306917126844,0.13866448522651803,0.7348758921087898,0.08370072267291359,0.1968548053824816,0.24511724847831096,0.03506643138559874,-0.03115769980162178,0.10699896455138729,0.21890420999644253,0.18760435795695504,0.06083290754716959,0.07609532830400662
Thal_VPL_R,0.682682194527469,0.32605288119284054,0.6059350498359908,0.26775555483963015,0.4221632933760878,0.22119224189103015,0.6523888366522499,0.6548112270405149,0.30808323502457596,0.6064529843463882,0.22741338621911827,0.7443584413164087,0.23479712266205882,0.32667361838586595,0.5945270970354999,0.5992481401866815,0.6474991653198391,0.6223378489784037,0.7299730170228166,0.5686627246653096,0.04743936422077738,0.6627001126737433,0.4510426715550687,0.36223664377673376,0.6495136692138536,0.535426763668349,0.6646056676571611,0.10085232195025726,0.6352735099014946,0.2771488398785463,-0.008306858511686712,0.6277125288638071,0.5499242412304791,0.5645158808464525,0.5502106906173873,0.5921374071721427,0.665912687680145,0.5522581362490623,0.10248882191322897,0.45155535432888194,0.428480837120425,0.5198146940303771,0.1858668661027759,0.03864814811128205,0.4398274053322574,0.3233982336494919,0.43047739837495635,0.1008115771557142,0.20781660698184706,0.6322426719997657,0.5192697802974027,0.6616801866982334,0.4410922374470093,0.5776398531677862,0.47162362595822976,0.4456720991891875,0.4277578810421513,0.6837137385922976,0.46048347392466127,0.5804148794935676,0.07973432722634421,1.0,0.3899511729087439,0.41021501482861045,0.20577597995623428,0.28647677761162793,0.4643285614022607,0.610942723838405,0.16945161348492163,0.16226316910189384,0.4597471766795,0.630378804691564,0.5414506121182387,0.316464845546634,0.27434991657809454,0.6828671220308754,0.08197112495407734,0.6460448931655822,0.27399889649407216,0.39345028437465296,0.6062891734803646,0.6519556485183211,0.04232978737119012,0.20165792982189348,0.5522348467651985
Thal_PuI_R,0.5678087924553463,0.2701477368271721,0.5261391447457081,-0.38946378277526994,0.2827098198060092,-0.051830416973102006,0.5147343996209389,0.47991173054714387,0.08506434819505165,0.6897245007137088,0.801848470433228,0.5418291249002573,0.01700859898958032,0.47937221237078276,0.8093703777053426,0.2921347190132497,0.4007830753697276,0.7342599559177281,0.4864851729219977,0.4211472990549941,0.002803376195249685,0.7011908500433834,0.31433990483309876,0.734877456486872,0.2146287426954264,0.5080803934120132,0.11123961506951684,-0.04129286889456384,0.7842571247612969,0.7848951908652427,0.5462468635549759,0.48821860512500437,0.2106188936036724,0.4496544756338506,0.15781383831026785,0.3730858449578274,0.2483471284349581,0.5476455482403615,-0.061902811556317404,0.7608929090197827,0.5231017657562745,-0.010814558195893066,-0.43618655036301573,0.6371939580941625,0.32022014578123087,0.8825258973663941,0.38371934198010893,-0.3589695986536183,0.05979388717287899,0.8285540387979666,0.037585715755611204,0.616267671126064,0.1610194318299459,0.5065485928806401,0.16959564217293105,0.30480871301861107,0.8425984258302771,0.1471671665693489,0.04332160352928354,0.4734459719331197,0.22091210485614782,0.3899511729087439,1.0,0.8429117880658069,0.17648436813062524,0.8773229902923653,0.19825858164016857,0.3075332578782936,0.7862168241484236,0.34034954386290545,0.7427376744952143,0.7272220777739861,0.8572307234915585,0.858265214039425,0.6514125006674918,0.3078258482384605,0.6069830950775927,0.336217518333557,0.3369048145903372,-0.06625666153274105,0.4157010801432548,0.4515683785845616,0.5148066260581333,-0.36382690400307577,0.7073321452751732
Calcarine_R,0.5752383341516285,0.10623287061414052,0.5146292102944215,-0.4434278878976006,0.4343436046387404,-0.09992978314942004,0.4326135730750308,0.5006798150323196,0.1911353695667609,0.6813181393372156,0.8523375287118694,0.6138112038606043,0.22420510184869902,0.5508044111812903,0.8068831726391749,0.3389334241592787,0.4655857144838998,0.7842851196857232,0.48875352190915455,0.4671665002283157,0.18438590822762926,0.6669649655769428,0.388362826350743,0.7135485673229728,0.26648763188596286,0.5449294693571484,0.34375342816980575,0.1782930370404309,0.8334301914079745,0.7699786088007391,0.46909019126203017,0.4944030106687456,0.11357568837687625,0.4524324767491114,0.18314389037596904,0.3440036598724911,0.25789746658734475,0.5677437675594807,0.08335720507984871,0.7588654513644597,0.5036410082280253,0.046681440756123634,-0.43265142882090923,0.7282306666417043,0.4115426311547242,0.7787493360190493,0.5501616802609796,-0.40022964045978693,0.16559150697866798,0.8553156752257025,6.521815999719321e-05,0.6654129316516235,0.2370671283869381,0.40522368967456546,0.20784194824199942,0.21730448220796716,0.7819432858912462,0.21036490727956403,-0.008052432500731326,0.5573662733093601,0.18464345782241373,0.41021501482861045,0.8429117880658069,1.0,0.3793663948363614,0.7675255980691451,0.16311546670795665,0.36686795308851544,0.7473822501959108,0.3086589405752438,0.701614849871055,0.7064190250978221,0.7750313567406316,0.8139024998473333,0.644154999161202,0.22814223409966627,0.6337119028523296,0.41212905982756365,0.39628017114413466,0.001244644384678741,0.5505247913759759,0.46407475606298854,0.5488859863233162,-0.3644414365743441,0.7403956050606464
VTA_L,0.17837000493931565,-0.300327497429513,0.31172469544174614,-0.11323636137218071,0.4266475053770399,0.023030174356900152,0.07754827761302899,0.28318690929058193,0.15041682471405846,0.2793420485873493,0.33717981768734706,0.11694444398200489,0.33693050308863437,0.31600368829065284,0.22926362071649023,0.23892320187900876,0.3664431930298915,0.15392169740226094,0.23245194952190212,0.3840537776516836,0.2989079978526118,0.2695536139638515,0.26940508407118213,0.3437031274881053,0.1601221318704317,0.32967641913421153,0.3778787122697791,0.8646350211976056,0.25736087699258786,0.27312581423673377,0.0015346313226878878,0.307998752467462,-0.14451702951637652,0.2451147349686749,0.048403541219538236,0.12574313739454734,0.05633458547490076,0.18475950611924433,0.11019523027616962,0.13303758061080695,0.03139498870657324,0.17590411073270806,-0.21160595893012682,0.4551693406346183,0.27875841766913123,0.19059472947103034,0.29586760933341416,-0.05086395366601154,0.14820413662242948,0.27549500262329546,-0.0017314667818850078,0.3963650638475806,0.18418721909297275,0.08113203719052456,0.050267971733883615,0.047412509631402026,0.17038660361242225,0.1885584698653053,-0.01593223658276925,0.40639043005564257,0.08323930671557093,0.20577597995623428,0.17648436813062524,0.3793663948363614,1.0,0.15633193638948698,-0.09240346428772075,0.12958720331855061,0.2876262491141498,0.2783028258573883,0.20206748465944657,0.2262821173493261,0.2852948047025422,0.3103458339718374,0.30252453911745547,-0.0496157339603633,0.2651491802182753,0.43756206595166064,0.3394334982523872,0.2542295145621555,0.352070947479396,0.174585389197311,0.28960521991334104,-0.017444399541333755,0.22267035507672558
Vermis_6,0.38129150318343197,0.08550042518331896,0.2643952414907418,-0.42674833844636634,0.08386654187057738,-0.06722443663919488,0.2957090623327105,0.2759877187684964,-0.23516967831373412,0.5344015459014507,0.7526305661018025,0.4258658414851475,-0.2264152826344028,0.32372918812278284,0.74668215861898,-0.007812005569569908,0.27501367261455584,0.5767175679051515,0.34456825413334374,0.24193923104092013,0.010066441572327686,0.64270015301004,0.004921514973263992,0.7365860124294018,0.005057457206464995,0.318607263590724,0.04686490519367371,-0.05798572634599349,0.6356220422782031,0.8260727554550873,0.4694745134809331,0.34044146542018244,-0.042388931261608066,0.3009462345348944,0.07648580445755854,0.22329078859802123,0.07184599532292218,0.5166917978807606,-0.3313909752302868,0.732927016283244,0.2673523766237425,-0.22216437246591184,-0.46008830833773684,0.5721887352396521,0.07229893268186796,0.9365121114056212,0.08297520723611417,-0.5052584235349514,-0.2515128828643655,0.7114330863962947,-0.11196928296267607,0.46206004946019713,-0.12155775327387934,0.36299638318289745,-0.0580502785436184,0.22069001421589396,0.7395409848263016,0.04812321828089121,-0.09215582604041389,0.3759485502877366,0.07787901142063675,0.28647677761162793,0.8773229902923653,0.7675255980691451,0.15633193638948698,1.0,0.037572680226518475,0.13608655967567174,0.867458650443015,0.16839179490310274,0.7750140588521506,0.6564279069713846,0.8888674223807586,0.9163975082227371,0.5174002764066571,0.18672072631908496,0.6067866178669002,0.16552617716125534,0.11842846559523906,-0.09922799982380723,0.3516268381647704,0.2704403854922168,0.6275136863113442,-0.5026628982833639,0.6192942327068096
SN_pr_R,0.613078067325981,0.6459895211538254,0.480968920537059,0.4799292454960266,0.3924072260605317,0.13586756836653258,0.720017017389384,0.6279983644393736,0.48044178683872574,0.49239799457993993,0.07811979464155898,0.580056682405096,0.2765239347412485,0.30591864857970624,0.4538678907425948,0.549937316399506,0.5070037629351414,0.588694438976991,0.6196790531386632,0.4483174458294012,-0.19330074289537227,0.5533807133880944,0.5559723409231417,0.3429514936472188,0.7334074026366708,0.4061822246228374,0.18292313647120073,-0.052948056806526055,0.5549278779075858,-0.07514499318663821,-0.17497838610238572,0.6057678536464778,0.5712856451098947,0.5940311177941213,0.3508169373805558,0.5169115677817259,0.6433851450057717,0.3571780910095511,0.37656321067744647,0.24584101821666232,0.6894645279581088,0.5783025312757987,0.24275597788086536,0.027950715972603016,0.5305582057154044,0.18353190642272785,0.5290644144776709,0.39624377378919307,0.44079800323581403,0.38589771100834913,0.3976194920095412,0.5493033888470803,0.526301682298018,0.5472194367707602,0.48885857241980235,0.6003307227603706,0.32377567970997706,0.3194562210687748,0.7149627731619864,0.5431240287497174,0.09099771014007212,0.4643285614022607,0.19825858164016857,0.16311546670795665,-0.09240346428772075,0.037572680226518475,1.0,0.6255254947427141,-0.17526715047373162,0.138434644173265,0.14510607537942904,0.4399278537887968,0.2031173230667781,-0.04391568839118615,0.1282709605197422,0.7211058820089126,-0.18087403390510526,0.47502425081549243,0.6624739873551461,0.17262208067788815,0.35048572262505606,0.5870274349013871,-0.239745440097255,0.456830267654978,0.41501209607847606
Pallidum_L,0.6700245312369513,0.5287764285576634,0.5172965862137058,0.19160878088168615,0.4511109320678632,-0.09542394546457215,0.7198633498345174,0.746160513796956,0.6205821559028252,0.6260224071066711,0.33160271400837776,0.6257314844667303,0.3757770380706691,0.6290906445845817,0.6006472757534258,0.5615000571502616,0.49965107747643156,0.6294267861504617,0.7409671694092383,0.6470594526527758,0.07209802563212107,0.5581013836232184,0.6752892190723229,0.1732576433815322,0.651362717226833,0.6633514100395941,0.4501626585486676,0.14000074955909783,0.6365472900049364,0.1609134400156549,-0.08370336681005802,0.7575313257489407,0.5238845721249696,0.6915484196185525,0.4146534040911884,0.6765395566665053,0.8137832220170638,0.5807179658707161,0.5697289391144307,0.5404345401422949,0.7649224629086148,0.4193325942127097,0.11929078846144624,0.21283816566803,0.8013501936855554,0.20082303555208586,0.6813829192364987,0.015095215766521695,0.5396078815828476,0.594825586859994,0.35280493048437733,0.6838758950769408,0.7416306429056618,0.5269137273601879,0.6247690095310784,0.5070834106597487,0.506761281509048,0.3340576835434951,0.563540537270086,0.5087837791844777,-0.24623294789835315,0.610942723838405,0.3075332578782936,0.36686795308851544,0.12958720331855061,0.13608655967567174,0.6255254947427141,1.0,-0.043208573457064935,0.2411941916154043,0.44107609474360593,0.6368954670056997,0.2931153707986704,0.1618956073786988,0.05352052724126772,0.637796036128841,0.10810307670831644,0.5809501893104787,0.6534398110882086,0.15602910235449974,0.42937309914904426,0.6294250052135743,-0.03143437338569804,0.14057873819528657,0.4754756144438125
Occipital_Inf_L,0.2663975660673937,-0.16503457722924997,0.2565668017466248,-0.5730366632211402,0.24404264365012587,-0.07645246411771883,0.08673893047381585,0.23079611197077682,-0.18046381036244127,0.40592783804059396,0.7640274748621921,0.29657326576933823,-0.03830014980198481,0.25342703023577884,0.514486376304419,0.02177723217364526,0.14152784586350414,0.4405857770072939,0.18234414676451588,0.07793648735406622,0.08970660472915915,0.48710574900811726,-0.01997867998737729,0.7499477575507388,-0.1883760932044507,0.3044089406588371,0.07381444201682424,-0.0038078712668581714,0.4990354381567147,0.8149832251144375,0.6164557971243679,0.21699035797806132,-0.0572923307075543,0.1725024798704783,-0.1585802929757869,0.05904362860222529,-0.15466085587956235,0.20239890566792865,-0.40550143706557834,0.502094627877113,0.10041324909853523,-0.23344457732233126,-0.4528776109145182,0.5516261512946048,-0.07955026881789191,0.8550933056260933,0.019108009445105847,-0.3611492218327092,-0.2899380146433748,0.5671092158719091,-0.20681533976018632,0.3681616827980139,-0.26511790711120065,0.24184029839303237,-0.2315407691813564,0.031000317333490138,0.5491402267005732,0.029919421531241993,-0.2819643317869869,0.31994642251056354,0.3207725993203577,0.16945161348492163,0.7862168241484236,0.7473822501959108,0.2876262491141498,0.867458650443015,-0.17526715047373162,-0.043208573457064935,1.0,0.2108553377669652,0.5471414955145416,0.48336310474343025,0.7787382789568361,0.8943209766821242,0.673928116831819,-0.044093690714916374,0.6568612378862189,0.12460046861056792,0.028637764878591015,-0.17734279098294825,0.32138285692269936,0.11525085467782689,0.7709268996485069,-0.6289218802633659,0.5131252705748612
N_Acc_L,0.24275486316897776,0.2954415569246505,0.44549507779690695,-0.1822652089310351,0.4842500373116203,-0.07231369538260715,0.2760747721352635,0.28946474709273184,0.43046569253726186,0.40902734515200423,0.3308157661243544,0.24727713868471107,0.48615272149462324,0.3232940815437739,0.1770905191883529,0.4797234277210023,0.14254742508125473,0.2777334398701633,0.22055130860120284,0.35642870887268424,0.12832562321213098,0.22089700242470758,0.4783266267834714,0.2524648569031742,0.24982514521681165,0.4524214620358331,0.2620018969900422,0.17880662507911088,0.3436784933131138,0.28196913352910463,0.3639007483147586,0.27429511610609614,0.40557253211442523,0.24677474959372472,0.02037671630202997,0.18424456751230528,0.2760561642430656,0.017558897279099313,0.254219770958958,0.08840485428525917,0.324249466783635,0.36416363594654544,-0.20012545539243193,0.3482997921226256,0.3595813184407771,0.17004646700822618,0.4235850646438659,0.14677311023898668,0.3535309428833135,0.3399361984543716,0.23962388973217535,0.3550619117329901,0.3732317543032757,0.10981632775061687,0.21650950459891738,0.05555748638776603,0.4323997192028396,0.2999448220465112,0.057263574248329153,0.16720128165251302,0.32087350684830607,0.16226316910189384,0.34034954386290545,0.3086589405752438,0.2783028258573883,0.16839179490310274,0.138434644173265,0.2411941916154043,0.2108553377669652,1.0,0.19672086293300825,0.16599508969237992,0.25583020864340905,0.24202696030204018,0.4743340374641227,0.13626918667652507,0.2096438749645959,0.3307349040489076,0.39610720638842517,0.0926868431325688,0.10868480221491457,0.26004912207178577,0.2337834922632414,-0.05560739675406071,0.21177795674055297
Cerebellum_8_R,0.5147238313065841,0.20492724470741133,0.3227483486833892,-0.15136791544220776,0.1019521625984153,0.10945393331526836,0.4766236843775761,0.39773901885784346,-0.042131973083511666,0.6485867098763902,0.6406069351516505,0.5402179613047655,-0.12341131599010109,0.4160656676859043,0.8526776567250975,0.1922336529318444,0.5135679695717995,0.6327000420164185,0.5758374782582512,0.518099176695368,0.2048250449584607,0.6763055365268464,0.22227004905739503,0.4558263951914218,0.32094966951174436,0.4874326462086879,0.25791390921226154,0.12317722790521442,0.7103577949819961,0.7517109988386448,0.20118680285752502,0.4830996922674771,0.08116127758019528,0.4028297122619867,0.3890165884386314,0.4033812568782299,0.46395792649929085,0.8261619967879085,-0.006151544397181091,0.8436370049047296,0.4068340816331294,0.016509466542087417,-0.32896772643822075,0.5617009584423306,0.43544232894985113,0.7066332428518712,0.30310070936464834,-0.4715555158333186,0.004879569082372126,0.7713931528065636,0.2043126562425158,0.6139507668354279,0.2939094557956951,0.3420408318753096,0.34610768448508583,0.3246423400102055,0.8202531083898711,0.14812731650886954,0.1952544875454583,0.3846695363904228,-0.18639161173722357,0.4597471766795,0.7427376744952143,0.701614849871055,0.20206748465944657,0.7750140588521506,0.14510607537942904,0.44107609474360593,0.5471414955145416,0.19672086293300825,1.0,0.7326315299468334,0.8108634439097366,0.7841297641975912,0.2983029643505274,0.407087819423914,0.5270542601101664,0.36062665592353194,0.29654414131329654,0.22022294107974524,0.44559175823274466,0.5436183892630373,0.4186848062325162,-0.1986341199090456,0.673332533636627
Temporal_Sup_R,0.7349265485242624,0.3072688711870325,0.5737579481188438,-0.11014066140767456,0.4106948523193711,-0.001984186727580594,0.6886423418376961,0.7501499777994747,0.23674557667467358,0.8043779213738083,0.643117997891414,0.709262383165677,0.16872194543564606,0.6578014778868837,0.8598135397376538,0.390413678609564,0.6555579980818774,0.7519045402023652,0.7763623353759497,0.5436723463789025,0.04839970172448184,0.8311965690284941,0.4861242553928663,0.5931416862579334,0.47689466529206836,0.5692372002558852,0.38270864859796255,0.09404605996261316,0.7919072020934961,0.5490092615845632,0.11213001354096519,0.6979364022900065,0.293237539634687,0.6405295314936068,0.4344612855651775,0.5316312634552753,0.49704063624717093,0.7722508633423293,0.16351631100123212,0.8407795396503637,0.6423918484755797,0.1795464228812249,-0.1531892378245761,0.48770413715720284,0.5555419364498195,0.7099727773831747,0.5055731118974663,-0.27720589680453445,0.2722422060101208,0.7679263176862954,0.193776562062116,0.8062779546493075,0.3789166252030961,0.5960257960818167,0.35416704116097636,0.533422467179,0.739113760029894,0.310618435668404,0.32886916473396655,0.7029671837014698,-0.01834699894608151,0.630378804691564,0.7272220777739861,0.7064190250978221,0.2262821173493261,0.6564279069713846,0.4399278537887968,0.6368954670056997,0.48336310474343025,0.16599508969237992,0.7326315299468334,1.0,0.7289748374540987,0.6385203109863379,0.3972111116393118,0.5306114256847837,0.43014967757498185,0.5489153934551368,0.479100512619036,0.089934830689405,0.5905895074460173,0.6419300522476649,0.2945367754230003,-0.06437665263769878,0.6777885166081355
Cerebellum_9_L,0.5654687515265387,0.1755439375839125,0.4651318328697127,-0.1703096865042435,0.2849893138825938,0.1045181278444885,0.5011353765465487,0.4947267428113831,-0.08409732822522144,0.6381635969054333,0.6499916164569063,0.6165029312937156,-0.07050582545485812,0.30034728179006037,0.8335237190112516,0.2626378753602794,0.5181832632453673,0.7003993323887057,0.5997306599061514,0.4268827888756611,0.023589031546424388,0.806514375159793,0.1725135649395398,0.7840485817917549,0.318012599943786,0.44682398421323893,0.24312394396835552,0.10095622988432311,0.7601260003337069,0.7865926083131768,0.3785947188781386,0.5377937453762361,0.17562635959409933,0.4494526461751476,0.2729415678507173,0.409394096573038,0.3053472476602905,0.6194114636798033,-0.30287517863697505,0.7147712124601228,0.33711014986019916,0.0820963064583923,-0.24657240179913614,0.50327218261518,0.20401062425145258,0.8922785858185976,0.20502537695168113,-0.2873322552370591,-0.1816837433250142,0.7964801267068369,0.2234647236409839,0.666254504385513,0.05937969977006242,0.5276145179503777,0.1618912491976212,0.37986511709789234,0.7731398967346162,0.26738422119462024,0.13362246177587422,0.5454269895225532,0.17188306917126844,0.5414506121182387,0.8572307234915585,0.7750313567406316,0.2852948047025422,0.8888674223807586,0.2031173230667781,0.2931153707986704,0.7787382789568361,0.25583020864340905,0.8108634439097366,0.7289748374540987,1.0,0.9089504337402683,0.5592527386899986,0.41880858543204336,0.5200473987912938,0.41777230982667396,0.24782646925683954,0.10129897830755301,0.5154704079948434,0.4935911136413434,0.5811950677673487,-0.30396522388996833,0.7743293855968378
Vermis_9,0.42374190968356423,-0.02106236820568557,0.35589368462109006,-0.46384023056413154,0.1934438298295248,0.0028785750458819033,0.3025338189089965,0.3378834428823652,-0.13729181578824132,0.5444801854031565,0.7920723354501317,0.4164199036352572,-0.11068030492229124,0.3688173196497276,0.7462003596725086,0.09924770685528157,0.3040259733523875,0.5799864840146928,0.3888798450021065,0.3209879942353536,0.10648246702335094,0.5980622662148317,0.08955046702724577,0.6933459530804356,0.005458056774819391,0.40967945457297816,0.16883100214539518,0.10202027141120419,0.6528321523687253,0.9130723381383616,0.5323879823895299,0.40116107265918133,-0.014506590725538516,0.3382309767004465,0.09524577706078236,0.30103006043826447,0.09911443418268595,0.5288528610554656,-0.28234346158664264,0.7297428878523252,0.2492304689141465,-0.20793401353372976,-0.4330917358935617,0.6053257632938891,0.15255402884141103,0.8986325620234497,0.1411994748263287,-0.45756823597347474,-0.21701242126285117,0.7319594420298737,-0.04787895879472737,0.5207789513168254,-0.027018867649860175,0.4021220981467282,0.04775415253438134,0.1465719811459292,0.7517298118774948,0.044575643440863524,-0.0951234473775396,0.37214908438344774,0.13866448522651803,0.316464845546634,0.858265214039425,0.8139024998473333,0.3103458339718374,0.9163975082227371,-0.04391568839118615,0.1618956073786988,0.8943209766821242,0.24202696030204018,0.7841297641975912,0.6385203109863379,0.9089504337402683,1.0,0.5966863409880768,0.1501309147819433,0.6633773034728264,0.23791151964824708,0.15651905812354214,-0.03195048664120569,0.37825689945484103,0.3235687575059403,0.6792988630065694,-0.498751089514465,0.6368795829606302
Temporal_Pole_Sup_L,0.4804600224018949,0.0844853717638533,0.6584822418793111,-0.35994869877080743,0.4540389353846859,0.017925494899176636,0.33263972577938455,0.42753532381007825,0.203866961885944,0.5308336177064755,0.6203819570981238,0.37846142669904975,0.27054221557533326,0.37435291775325263,0.4219548642523481,0.48921419577894826,0.2751911827754096,0.5050089786506265,0.23172357672910301,0.3186029296504243,0.01623550539520922,0.42627621556800194,0.47127985001264505,0.6715828267953542,0.08617811028579608,0.4830026231024964,0.20602880432309617,0.04386566990631314,0.5528013047612051,0.5540501826369525,0.5832258235188762,0.36515715421933903,0.33176217746095804,0.4232027616464178,0.01185186361853247,0.250840325561817,0.04091922918733669,0.11665814246011885,-0.040910774835424005,0.30315265790797646,0.3575133414785247,0.12420666869839395,-0.4012109002758089,0.482411773378797,0.16661103713005576,0.59450962524781,0.3358656551169738,0.06709787771356174,0.2540494737367322,0.5325943331312938,-0.012279048846620991,0.41749626751073343,0.06760427833895817,0.34004630984796763,0.06127658524391111,0.07114079009867767,0.5445247511298994,0.26059772547901866,0.0052957058841720936,0.4188739894247209,0.7348758921087898,0.27434991657809454,0.6514125006674918,0.644154999161202,0.30252453911745547,0.5174002764066571,0.1282709605197422,0.05352052724126772,0.673928116831819,0.4743340374641227,0.2983029643505274,0.3972111116393118,0.5592527386899986,0.5966863409880768,1.0,0.18584216611436366,0.5393744536677652,0.4005939720355461,0.2931619175339491,0.002852267036532793,0.32134456883637513,0.44352410512905,0.48346254314239984,-0.16938838855668437,0.37996913047243785
Thal_VL_L,0.7492844238510407,0.6184195747284607,0.5634431857258624,0.5745954903704885,0.2783831086266195,0.3494130177703153,0.8021986597566675,0.650528022954141,0.31231523186755533,0.568917300426246,0.07621796996897397,0.7003792598547435,0.09049694748666202,0.248677354148636,0.57881748924338,0.5933085093825379,0.6389548282296594,0.633169753614383,0.7366447309853695,0.6034904163632212,-0.13823497979115132,0.6484746868512331,0.5066745106554895,0.3277570745765919,0.7383457745288979,0.49558501071302213,0.2984136266563509,-0.040663529790405835,0.6164369029282128,0.1257322490026759,-0.13458601489647992,0.6966204600123708,0.6346450207892997,0.6857104564906087,0.5082289324204071,0.6899717435770798,0.8060860052303546,0.5305985730376392,0.18224212364840484,0.3743477089065355,0.613202340717574,0.5985996341214627,0.2865370530122457,-0.013056404571203344,0.5009994037490062,0.26764254542386623,0.42499708615663967,0.29567370120595765,0.3301495000751561,0.49200409161798303,0.6279060520325036,0.6206694626629721,0.5023617746669794,0.5839532424750394,0.6294509292644321,0.6167253810269443,0.4565808308827769,0.5136564205003773,0.7601547506703299,0.5515692161474679,0.08370072267291359,0.6828671220308754,0.3078258482384605,0.22814223409966627,-0.0496157339603633,0.18672072631908496,0.7211058820089126,0.637796036128841,-0.044093690714916374,0.13626918667652507,0.407087819423914,0.5306114256847837,0.41880858543204336,0.1501309147819433,0.18584216611436366,1.0,-0.041627953534572555,0.6228674421447985,0.48836365488285083,0.42842689412398466,0.4543855300521412,0.7625865953034925,-0.07656820100693663,0.41920411517624745,0.49934974704489077
