,VTA_L,Thal_PuI_R,Paracentral_Lobule_R,OFCpost_L,Thal_MDl_R,Cingulate_Post_R,Cerebellum_3_R,Cuneus_L,Occipital_Mid_R,Cerebellum_Crus1_L,Cerebellum_3_L,Temporal_Sup_L,Thal_PuA_R,N_Acc_R,Cerebellum_10_R,SN_pr_L,ACC_sub_R,Paracentral_Lobule_L,ParaHippocampal_R,SN_pc_R,Occipital_Inf_R,Temporal_Mid_R,OFClat_R,Postcentral_L,Frontal_Inf_Orb_2_L,Vermis_9,Frontal_Inf_Tri_L,Thal_VA_R,Temporal_Sup_R,Cerebellum_7b_R,Thal_PuL_L,Thal_LP_R,Temporal_Pole_Sup_L,Supp_Motor_Area_L,ACC_sup_R,Putamen_R,Vermis_4_5,Thal_PuM_L,Frontal_Mid_2_L,Parietal_Sup_R,Amygdala_L,Caudate_R,Frontal_Inf_Orb_2_R,OFCpost_R,Temporal_Mid_L,Frontal_Mid_2_R,ACC_sup_L,Frontal_Sup_2_L,Pallidum_R,Occipital_Inf_L,Cerebellum_9_R,Red_N_R,Temporal_Pole_Sup_R,Cingulate_Mid_L,ACC_sub_L,SupraMarginal_R,Cerebellum_10_L,Supp_Motor_Area_R,SupraMarginal_L,Thal_VL_L,Cingulate_Mid_R,Frontal_Inf_Tri_R,Vermis_1_2,Olfactory_R,Putamen_L,Thal_PuM_R,Precuneus_L,Occipital_Mid_L,Thal_MGN_R,Cerebellum_Crus2_R,Thal_LGN_L,Thal_MGN_L,Thal_AV_L,Parietal_Inf_R,Vermis_8,Thal_MDm_R,Parietal_Sup_L,Raphe_D,Calcarine_L,Heschl_R,Lingual_R,Lingual_L,Cingulate_Post_L,ParaHippocampal_L,Thal_LGN_R,Cerebellum_8_L,Frontal_Inf_Oper_L,Thal_Re_L,Cerebellum_9_L,Olfactory_L,Cerebellum_Crus2_L,Thal_VPL_L,Amygdala_R,Cerebellum_6_L,OFCant_L,Vermis_6,Hippocampus_L,Frontal_Med_Orb_R,Cerebellum_4_5_R,Precuneus_R,Parietal_Inf_L,Thal_MDm_L,Postcentral_R,Rectus_R,Temporal_Inf_L
Cerebellum_3_L,0.18769354587518722,0.41783111230850795,0.3616758442616043,0.7457968519510128,0.5723767220622761,0.6504963761903976,0.7198911095677989,0.19364011947021573,0.14964379282819798,0.09550929610608165,1.0,0.5402507553995357,0.400404194277593,0.28757557110164855,0.7755600423549622,0.527444182184578,0.32960238444573586,0.572959469266699,0.8579114451556579,0.6919794958239576,0.22384604191364263,0.4839364297087409,0.11603394699621125,0.5678636619505015,0.49919186155513495,0.26231651990947336,0.6199646819688563,0.552326487310483,0.6168781836170333,0.25052707774370864,0.20039257895774412,0.6119612360263901,0.19180279817626403,0.661731334771405,0.7141911249913431,0.7885064660769633,0.7195405872165602,0.5577284407215449,0.645337918544939,-0.1462046057552617,0.2853188000274274,0.7222243629850829,0.6905347959421534,0.5412774316096073,0.3035150592691334,0.7143155985147045,0.7265981468247955,0.6333165668815679,0.7255991151921981,0.03274528676313361,0.5418032310953955,0.7679642721357667,0.44264472007466427,0.731284639173448,0.3684066974721901,0.3316289325673744,0.6427258680799236,0.7480217441501217,0.49640229427308397,0.7873075106799268,0.6237895685868562,0.8027594738724673,0.6920419921524061,0.5069308260654832,0.7518471210462654,0.6480251687560208,0.6258087174996132,0.16631205559061835,0.05860141780883831,0.42701877328325416,0.48316654287499533,0.61824661083553,0.5998552401836367,0.39864879710378726,0.20116565308824116,0.6406940004208554,0.2303382158141519,0.5892921861509268,0.4810297235658461,0.673361877063201,0.5151387730625542,0.469415175617116,0.6833865621491433,0.612465207759298,0.3631914185272063,0.08304684635024427,0.6818071905700703,0.1599849665907364,0.5468603005863321,0.5453047675874323,-0.16530172173459698,0.7726581112294258,0.04366697438175326,0.3435763902058882,0.6853865388676973,0.28109923500157347,0.7338315166156416,0.13118154775990065,0.7960504235921703,0.5658149505472314,0.5675490294215202,0.6533158913502218,0.20113079133963652,0.3930867979784254,0.42057535967721543
Temporal_Sup_L,0.2503883867323326,0.5389356163609862,0.524921490258288,0.6062559643468969,0.2574619468750311,0.5410332787129242,0.4194972204416178,0.30723198045165484,0.3060403767567775,0.44086719543752295,0.5402507553995357,1.0,0.48348734960742573,0.19530521975059484,0.5682324618912515,0.2831683262894869,0.10000217944119202,0.5098990809483144,0.45779752517522415,0.47898016026495877,0.22113535313860735,0.2992436381598457,0.04395442211608098,0.43099780330871984,0.6414677432084227,0.38438461230768844,0.7790729804088424,0.32967263865808677,0.5161094805119243,0.1608547995856689,0.5175390408667117,0.1883346822819948,0.7106059465352222,0.7193228630688039,0.5343709050551154,0.7018662442594037,0.5869954479857225,0.46692384349747545,0.7927127557521737,0.10641268630629812,0.5299696441697992,0.4801075713554186,0.3908366757815374,0.36809193743763363,0.7640212449568583,0.6399550461386649,0.5622409361753123,0.6837248447843526,0.6908464098681161,0.36948367132586457,0.41515592103851867,0.48254580217167253,-0.007679007342109793,0.7483089916504291,0.11665500545636158,0.3293933896173006,0.42019130369765084,0.6703704864381446,0.7213988819179344,0.5285259679133958,0.633035915984815,0.5304898510139953,0.5931638589403364,0.16316471664738794,0.43299145631410024,0.5797446031114574,0.6228832051185016,0.4480758747521715,0.17553389278470075,0.18842178760048092,0.6890205694507716,0.623801822399434,0.4958579501711843,0.6641454986499209,0.3177976189976707,0.5215950052309334,0.20746934255023777,0.48144039733109645,0.4741762790141538,0.7240011566953541,0.5038472443307529,0.5051331794056122,0.7028761049554223,0.4383920959298151,0.39149439028641914,0.3917273059118544,0.6345095540737453,-0.08118102669748954,0.4995114179774534,0.44300614883488115,0.2954763639315525,0.5122323620209701,0.21464014368918985,0.44097416429468667,0.41930489228205264,0.3263369486264007,0.7623041891610376,0.18064215588091304,0.6015005415991944,0.5412753411616809,0.4818247284182603,0.47967267631143035,0.38237375157007586,0.15106084455565583,0.5911242531697323
Thal_PuA_R,0.14311462882462417,0.6550447689871477,0.31428455296002256,0.5165998480803151,0.03631395834570334,0.33148681842982936,0.5399276160696559,0.39391688973525185,0.5157950141601816,0.47480866475011063,0.400404194277593,0.48348734960742573,1.0,0.408534517566675,0.5865892555431607,0.37553369824134647,-0.1409895909334097,0.36541249189658237,0.44731021765606654,0.44085014754589813,0.4677581583183389,0.5420454446781746,0.17758693451820204,0.32474807035823705,0.435891433031681,0.5300964079479824,0.4616778292612659,0.3410659697785103,0.6229746435274167,0.39009062325175153,0.709475733728985,0.3903351954747607,0.5355081489886963,0.4754030550876202,0.6904331366824272,0.485545883768349,0.7100310596469933,0.7197781280818254,0.5773485366361891,0.03798559194032536,0.4990532435800433,0.44543158898251756,0.38882293738506335,0.4753290657487844,0.5473959779194353,0.5771745302085524,0.6131219757781476,0.5080255995520563,0.5173069792279776,0.450411085669028,0.6220700134368415,0.37449848015127424,0.3157505631802998,0.44490061764843714,-0.10822775009818626,0.5210282042739096,0.5888314373997163,0.5895078314009238,0.5221512333432123,0.39763096847906493,0.4651473250378425,0.5164258940488151,0.4644346505176237,0.2512738925452418,0.3979820285828484,0.7390958634265653,0.5305653162367624,0.5669940080866834,0.4646758859527903,0.4391314431617535,0.5098801365285532,0.3614345405556016,0.20618173294565317,0.4712821438443801,0.4608599953811735,0.41845700360818366,0.18065482369395242,0.4048166654972524,0.6925737590869093,0.6063927080247807,0.6536765194342115,0.6513732176794237,0.3849715075679308,0.2989829821251822,0.46451301915250526,0.49429967553512305,0.4951348900211489,-0.20318565902916091,0.612127272773112,0.4013350259453473,0.40281747491469877,0.5370076815267276,0.49353595246398557,0.5249058124192164,0.08972158378426404,0.49418056451314113,0.6452398625343178,-0.1478165110797302,0.6722891999576898,0.5020448793109804,0.42253666877339097,0.6157613558767165,0.31760028383555167,-0.05712775576353829,0.5168685192998587
N_Acc_R,-0.3697585087076937,0.336462744153075,0.2891140344662067,0.34213189092819923,-0.14891698613655516,0.32488205115121993,0.08958071744962186,0.07041288402518373,0.14062693952549468,0.16807748150046825,0.28757557110164855,0.19530521975059484,0.408534517566675,1.0,0.24132833501572165,0.7263576188100961,0.0014248298981380378,0.3602782819481763,0.31021726861549825,0.2709933494120188,0.2628227894353129,0.2615741102699784,0.16120857091466215,0.32914946170670367,0.5016654017668987,0.13667661995440572,0.2166747621846275,0.29679779903353837,0.23519028705801334,0.1959232189307508,0.34954255096978987,0.38907768743314014,0.1323586322151392,0.2045894962647129,0.3253981241815882,0.4018362516646509,0.3531655315693257,0.5141753905188274,0.26545623872263757,0.04705386031195389,0.138678334506019,0.3848524770474206,0.6189255351871817,0.41498168612333725,0.09304845109975499,0.20570761244253394,0.32158080620588636,0.2687507708694424,0.3848228760223823,0.008229050232594038,0.27762483926905807,-0.08996881498372332,0.29703898698125886,0.24869264298772847,-0.1628748301539131,0.06318195665127631,0.21576347406661694,0.2298899082615692,0.21241008404825445,0.41815618808373856,0.08588485440778573,0.2823615599024349,-0.007609624351689356,0.5627787634470789,0.4273159327134204,0.2954253785364008,0.5349150706006677,0.17864037087759965,0.4549814700593537,0.3861146643857311,0.303271468218942,0.23465278276598167,-0.009632369576064712,0.18689892327663107,0.17109461688196775,0.24308580787215664,0.23085430181356312,-0.16079353248075412,0.20934856212774963,0.303834050544079,0.2416069715826921,0.1645330826379665,0.2787156086395452,0.20638000943084647,0.6690619432632374,0.01867317636290756,0.2710240119094937,-0.04122069609849729,0.20625814472632517,0.30645566150072995,0.2667182872335656,0.4015053396094907,0.09008506371601198,0.1916460108780408,0.32502642271376886,0.21340095092337685,0.4944106389386389,0.07820432849543066,0.28434467803189856,0.2724321689086603,0.2991729773625944,0.5612526121567921,0.07414374887327436,-0.17506446083506075,0.0798825376729079
Cerebellum_10_R,0.2695536139638515,0.7011908500433834,0.1983615279092945,0.6734828059914786,0.3302299553729726,0.5119531549511022,0.8813326053803943,0.4056914945691368,0.4089452235376294,0.5216308298475649,0.7755600423549622,0.5682324618912515,0.5865892555431607,0.24132833501572165,1.0,0.36443558100872686,0.011544194640660218,0.520974335551854,0.6447998264953546,0.5391629176741703,0.5236811652414127,0.6569355636045808,0.17838215489737638,0.31196599202257796,0.37566909705204227,0.5980622662148317,0.47103180947004714,0.5876822984525424,0.8311965690284941,0.3507100674749413,0.41429543159287496,0.44417657153649726,0.42627621556800194,0.6819914057407378,0.6840336185812173,0.692988974919352,0.8187779216771449,0.6893812597035889,0.629952131405684,-0.3320044560839845,0.44911585978672025,0.7024209173998481,0.5026483220533292,0.45684329909394,0.6168874296146651,0.7935406824446684,0.6578098196418799,0.5028069421948352,0.7133252504010226,0.48710574900811726,0.7926254861974518,0.7030991808507858,0.40733616802701433,0.6798963819100375,0.040335468257633844,0.4836061702660077,0.8135261591543574,0.802704337836658,0.5113458868370383,0.6484746868512331,0.54045661972278,0.7984986774355125,0.7733649097876145,0.31067061407051366,0.5449776652577951,0.7548834696182348,0.5796576722979541,0.5128211021239052,0.19611870289058556,0.4583283454192668,0.5809309744674211,0.6242061915583964,0.5268876985890086,0.36267843561495006,0.5176599518883644,0.6374064249864632,0.0005520033308990504,0.6635529176764207,0.6572883334003014,0.75933661930275,0.7884932881401452,0.7633139265214437,0.6004983299606136,0.4107307007961724,0.4078581978687266,0.5304353279209211,0.553350662695986,-0.04505164202372349,0.806514375159793,0.4774410262565019,0.10802070139510231,0.6215848740581146,0.2980274807301313,0.7077092367970942,0.44758944010864415,0.64270015301004,0.7277237772452246,-0.10372344064310537,0.8915201229532778,0.45370340348366844,0.4281076659374935,0.6473951489412101,0.15672110365689576,0.18655043317013092,0.7415099457317945
SN_pr_L,-0.300327497429513,0.2701477368271721,0.3680104808009775,0.5030876431336879,0.22150757318076764,0.422152771579362,0.19828561031253553,-0.0975559747651375,0.060451118902837275,0.018223677403106438,0.527444182184578,0.2831683262894869,0.37553369824134647,0.7263576188100961,0.36443558100872686,1.0,0.25741497226484467,0.4231966036501583,0.5655499613345347,0.4293927004239456,0.09638767667997665,0.27993059052824276,0.2301844746939904,0.4612824450579211,0.6283360803983223,-0.02106236820568557,0.3896569079423524,0.42657622982045884,0.3072688711870325,0.1395522094906263,0.15049610558835153,0.5892321008484405,0.0844853717638533,0.3135869453156149,0.3714180291284146,0.6098037110279385,0.4885467535065614,0.4010510110008396,0.38683259658718805,0.03314121316565173,0.16900573075808067,0.5641823228813817,0.7068189423044967,0.48759017837607427,0.061811940957274825,0.2996763404303201,0.34431133715091067,0.4284033943153922,0.5122278952122998,-0.16503457722924997,0.2434029102445535,0.1905487964015522,0.3436104978361197,0.316590953950393,0.14637088734593023,0.06250174148505756,0.32116880229998496,0.32322588815816483,0.2586148816721258,0.6184195747284607,0.15357331480151923,0.4456800691690292,0.20074823410230208,0.6566840328696537,0.588513385772751,0.3506907923460431,0.6225243833183186,0.0285209159508971,0.38070683203420375,0.29657014049824804,0.2915361490878343,0.4428264197300197,0.30669794915928006,0.1851787030378414,-0.03232522687478734,0.4388727519947806,0.3281967143731896,-0.03529205320087069,0.2192986506243196,0.3589576397859482,0.19445942573561503,0.15574434861678668,0.38530081194939325,0.3883993453465475,0.5074481895261567,-0.1315924291176276,0.3835715281173699,0.14533669479313288,0.1755439375839125,0.4441243666881804,0.07253651762853976,0.514412846391098,-0.028379483570505244,0.13401813119306388,0.5145854781964944,0.08550042518331896,0.580564085309078,0.27765865592056577,0.3945931200399384,0.4053075571322117,0.3947938054398622,0.5936603285338773,0.07957850622911229,0.021861953808073167,0.11893435383156874
ACC_sub_R,-0.017444399541333755,-0.36382690400307577,0.21531372370309446,0.37518079602350546,0.581166666320761,0.17358147824948342,-0.016329533965269722,-0.30690409430342175,-0.39125588926547805,-0.5447064254098095,0.32960238444573586,0.10000217944119202,-0.1409895909334097,0.0014248298981380378,0.011544194640660218,0.25741497226484467,1.0,0.26568346079617466,0.4803519849893665,0.24297812827963827,-0.5436838807595185,-0.22126583882198841,-0.056210067118777074,0.40417397177265274,0.29794917202444476,-0.498751089514465,0.3382948177895153,0.2942748817467141,-0.06437665263769878,-0.2386918503088684,-0.32919504638030744,0.41576681683863825,-0.16938838855668437,0.15402555323266268,0.10841009947701989,0.31361461154464565,-0.004995558497637524,-0.20878848397646704,0.2092791328144307,0.1880238645504812,-0.005544323722587605,0.25731312891103814,0.3470065934689107,0.3053742369824723,-0.36324366161752025,0.03274721745050223,0.08922569330700736,0.33638347888604514,0.12663582960045497,-0.6289218802633659,-0.24663961702129156,0.3022231916659668,0.14076084335618214,0.11779348990491424,0.8085806367669056,-0.11112508777593898,-0.14671868246676634,0.10453843291180534,0.024789236395549304,0.41920411517624745,-0.005166395972700313,0.16638565721568727,0.13180777955811973,0.5351388668541057,0.352765908040045,-0.17273521153527685,0.17235710850803926,-0.4280931161508052,-0.32216305637438597,-0.15479272490430832,-0.11663380898728407,0.12798884145034903,0.4947858907704097,0.06008342946334482,-0.4812652979463614,0.2662689992759187,0.36587136860612623,-0.0031512805385321262,-0.31660015572095107,0.06065522597504577,-0.3771878840990192,-0.3998395646559225,0.1794238178918241,0.5122387619523019,-0.02326413075987537,-0.5532255405434973,0.24396092617301432,0.42128670344009894,-0.30396522388996833,0.4022417745800146,-0.46123740848717704,0.3206690743473531,-0.44577248454244434,-0.41002046244474194,0.5801972712443666,-0.5026628982833639,0.16879233960621065,0.6768456451350379,0.007291184270401751,0.192784621156002,0.2640011456518775,0.19036056034097648,0.06575496310608617,0.4777426808834223,-0.2144118205315387
Paracentral_Lobule_L,0.3394334982523872,0.3369048145903372,0.7119348975281423,0.5926442350988393,0.38105944635366057,0.5185012908450042,0.31662497879409013,0.4645342744789162,0.36589275419271305,0.05268936571443038,0.572959469266699,0.5098990809483144,0.36541249189658237,0.3602782819481763,0.520974335551854,0.4231966036501583,0.26568346079617466,1.0,0.6236399581671334,0.576824388738848,0.0646963428526895,0.36383160017581145,-0.16073594112755502,0.7293734129016898,0.4106973529624895,0.15651905812354214,0.6042559651027896,0.5019795051669569,0.479100512619036,0.1572637880216172,0.44110694990729665,0.2015314464544083,0.2931619175339491,0.8409058560456358,0.5758893062835925,0.6364758086081279,0.5785345925946082,0.4975034639974739,0.729179909914926,0.315210789462268,0.19624579558068192,0.6665969247991925,0.4574220256596538,0.4444584159646032,0.32344000791272853,0.6797314151631463,0.501238330341903,0.7827134417117404,0.7349927766436044,0.028637764878591015,0.2753851193907029,0.4599688169382901,0.2593146704532592,0.6942987966489931,0.19031925910564695,0.48498324905033524,0.4767226555585965,0.7126695303690022,0.6354575685014757,0.48836365488285083,0.539191597918596,0.5971864548663898,0.5613087834460274,0.36768111246300883,0.5888269344023116,0.4635014991812342,0.7958285267917465,0.4295355310387561,-0.05126510389782166,0.2749852674523587,0.3575872479663008,0.4099622509651646,0.41480736494860865,0.6650236601563285,0.17967870292400975,0.3985390206241563,0.6192022913654504,0.37061598293473874,0.27936333507911426,0.6137177780671698,0.34850697165211186,0.24716601796815557,0.6281533997561347,0.4992147372155546,0.3003293498423894,0.10154368484814766,0.6769765179943571,-0.05736827087915854,0.24782646925683954,0.3561528543492677,-0.013835634153681437,0.5052104191108862,0.08952546392965322,0.22979727186025245,0.5686288256071497,0.11842846559523906,0.48651717414357715,0.20500963751009652,0.6340975456183073,0.7812322514367219,0.7852621447359858,0.6418082819095575,0.5543433822664287,0.16023627946883376,0.38107680933963106
ParaHippocampal_R,0.1601221318704317,0.2146287426954264,0.5423157723415649,0.7146276597604596,0.658343956443153,0.526013422077141,0.5264153877929119,0.08719954437684825,0.03935799135247587,-0.11319850760912654,0.8579114451556579,0.45779752517522415,0.44731021765606654,0.31021726861549825,0.6447998264953546,0.5655499613345347,0.4803519849893665,0.6236399581671334,1.0,0.6195459444376039,-0.03705014930058518,0.3087082786014535,0.0326576616363329,0.6838556782402164,0.6271517377603499,0.005458056774819391,0.7046490179818438,0.5566082849195978,0.47689466529206836,0.051728039601750424,0.18160165296758682,0.6237031476048075,0.08617811028579608,0.6334136627864968,0.7134393239917931,0.730651619122486,0.6370183662018399,0.40099446569145625,0.6451701196271324,0.1417311079171333,0.185182388366614,0.68994606314804,0.6616051463065913,0.5029111916455845,0.11865399031653125,0.6646815767352798,0.7150953715080037,0.6975683336764038,0.6389362241390623,-0.1883760932044507,0.30764113692250006,0.6859547675664431,0.30726286520354446,0.6213840618233534,0.5200229710289501,0.39557839875508244,0.5747521655108796,0.6806590898335474,0.4727053434668211,0.7383457745288979,0.6205754445150146,0.768287240854412,0.586670171788313,0.595223766843126,0.7868284448034438,0.49657084525545747,0.616146838370569,0.04975673922975063,0.0481340645504246,0.23462514246951086,0.3022111087111504,0.4803123965416976,0.6391085330656469,0.5073380692243225,-0.010591130769157154,0.6030734471219134,0.42356343550474357,0.5286202315543336,0.35171417087174306,0.557157262108416,0.2964827785228311,0.24075092117119065,0.5299585967183492,0.8081810959956058,0.3395192600964891,-0.11120838385125188,0.723490513644731,0.2785506425375141,0.318012599943786,0.6608431242033741,-0.21901623946573875,0.7737575068573899,-0.10780594898734489,0.07989030035377703,0.6919540951270371,0.005057457206464995,0.694609704000064,0.2678965972426166,0.6919220428805442,0.6581531712319598,0.6325013870720947,0.663198984415108,0.412399769046466,0.41313017733084073,0.2579574633610872
SN_pc_R,0.3840537776516836,0.4211472990549941,0.4518150657788219,0.7236745060534863,0.4186590530865704,0.6651294414942976,0.49121080923166766,0.3682555622088733,0.3807473508447671,0.06377175942441793,0.6919794958239576,0.47898016026495877,0.44085014754589813,0.2709933494120188,0.5391629176741703,0.4293927004239456,0.24297812827963827,0.576824388738848,0.6195459444376039,1.0,0.295009416672186,0.5694896644851544,0.1464295570697574,0.6708079224815031,0.4234371187244525,0.3209879942353536,0.5793820995856054,0.3174981381439771,0.5436723463789025,0.4524457952893785,0.3828921705578952,0.46642314098109716,0.3186029296504243,0.6419780640418993,0.6703235233407676,0.7011974021245658,0.6403439760940893,0.5907874952757185,0.6482940850698593,0.05123691269678749,0.21793522145385885,0.6201718115056866,0.6140850222793346,0.669844734149642,0.32095210889373754,0.6196504669467829,0.6092953302958873,0.6915539351852239,0.6748504489758911,0.07793648735406622,0.44025719231149657,0.6070935639528601,0.5535147573846317,0.6657854296035218,0.2918793968841669,0.353380340092462,0.4695588269253125,0.688861107447996,0.5831375769564511,0.6034904163632212,0.5627025507093266,0.6261188057113978,0.51369090938432,0.4622594010750771,0.7018274387002482,0.6323292738875462,0.6601687385760243,0.3798787441383705,0.21476663273530192,0.5565031725124278,0.5283564066281868,0.5439215504659451,0.36864111566183205,0.4531867367709281,0.362908539878545,0.5094009795796763,0.44381963592999635,0.4555577599875969,0.5451009828337451,0.6227577208018014,0.4795209566528396,0.44252309094031106,0.6646744146934458,0.37771318258533393,0.21816608443876198,0.11736063605821391,0.6788186245539466,-0.1396345437309379,0.4268827888756611,0.47068835496127176,0.03647782565732144,0.5497760194566008,0.20298721616422508,0.30263149397765354,0.5252867303079518,0.24193923104092013,0.5514394936000728,0.20558230849732306,0.6682871960876536,0.6539258433055093,0.6911975442686513,0.6214758364604207,0.23534610731226807,0.3951723664352932,0.2439675569440121
Occipital_Inf_R,0.09278969850251817,0.8087228091737977,-0.21163218920483443,0.31105083371892656,-0.33911214893055946,0.2835169085150616,0.5819509403764342,0.53152603180965,0.6757228508111388,0.7599439074796641,0.22384604191364263,0.22113535313860735,0.4677581583183389,0.2628227894353129,0.5236811652414127,0.09638767667997665,-0.5436838807595185,0.0646963428526895,-0.03705014930058518,0.295009416672186,1.0,0.7837220755960079,0.2883264074069156,-0.056986311076304995,-0.04054066572427463,0.9190343625815316,-0.03764422909592051,0.09413734922140098,0.5910549185565122,0.7499431239017721,0.5280990712784154,0.08583830814954072,0.44525023345519266,0.24087912059397643,0.35365359416843445,0.2512938902484809,0.5370110531102973,0.7345212889370263,0.18413005733398224,-0.5484437680932611,0.408721653232209,0.26850248833350643,0.23331708353055527,0.3490550261860715,0.6352730545613856,0.38730367461283266,0.3209558806826386,0.02227972264483821,0.30894328239368796,0.8063825388740735,0.8327569026221219,0.17742136885535104,0.5146866487596449,0.30503513349315087,-0.497720151090956,0.2107316855444337,0.5838809642930953,0.42041611703357895,0.3032754601779685,0.14910339126628538,0.1838480673875145,0.3272226820201748,0.2366339230050444,-0.006000404584539738,0.11014739476401184,0.6811439409297485,0.2638902479499838,0.7288315510337585,0.3820371520446582,0.7730177798721388,0.5452789807382703,0.3471246219563214,-0.16707964587196747,-0.010283141200369404,0.8690071325060066,0.20411104710611638,-0.2683217329539292,0.2674587153675627,0.7145941182214011,0.4451952868061524,0.8604145836048734,0.8590202454620263,0.27705932124144805,-0.3233165189254305,0.3417044564948084,0.7791429756775262,0.15600939423674093,-0.44721381622010575,0.8253395204135744,0.04856534540262969,0.47609233547361873,0.16874038548194187,0.6611689227784662,0.8412947874325585,-0.08046365355850132,0.9009221613244232,0.3101621979361802,-0.5054962591318373,0.5485569562587015,0.07535445358189591,0.11178754130366617,0.300635570240916,-0.2753101674438416,-0.09252975699682324,0.5363751174936772
Temporal_Mid_R,0.13303758061080695,0.7608929090197827,0.11898494395030518,0.5538503887070308,0.015582469202606515,0.4827408829743286,0.6889700418850595,0.5925476844280171,0.8132214919379253,0.4452618937286466,0.4839364297087409,0.2992436381598457,0.5420454446781746,0.2615741102699784,0.6569355636045808,0.27993059052824276,-0.22126583882198841,0.36383160017581145,0.3087082786014535,0.5694896644851544,0.7837220755960079,1.0,0.2987074359114283,0.36302629657037383,0.07968479957248041,0.7297428878523252,0.19382848217102439,0.31521030578301007,0.8407795396503637,0.8307650985061465,0.5149456187483087,0.2747818434588471,0.30315265790797646,0.5136737116014873,0.580461861858495,0.5636501967487605,0.707420749179553,0.7926843956360956,0.5011756421011971,-0.33126095994365173,0.26062518684263264,0.5882258107952163,0.49602542631953284,0.627522671300689,0.5238716973512624,0.6228607278833339,0.40129930397759866,0.3902026858427932,0.5554370633341451,0.502094627877113,0.7872305070093769,0.48710526041167107,0.7524717823621173,0.5399953227875648,-0.1590923131951664,0.48853076985152777,0.6513115021547122,0.6410063966697037,0.4903585196214275,0.3743477089065355,0.32726106817514095,0.5844129175330609,0.4407579098528456,0.1643296625431014,0.4439545971689116,0.8071675810517193,0.5952240370431211,0.7453094354484058,0.3630964601686709,0.8255168972771861,0.6080379270496573,0.5221938293756347,0.12187520014401113,0.24354283873176316,0.685239038423435,0.4113172470376809,0.1942521644739986,0.4677718388329559,0.7885982478306784,0.6679256906464336,0.8243402065530657,0.7980908076507992,0.47488571344957253,-0.11115130889350658,0.24714830284646463,0.5180907554133121,0.42196498992135434,-0.3478980889711531,0.7147712124601228,0.1646649211926887,0.22528468900273727,0.27318297335704544,0.5367095816268228,0.7218103853700113,0.17711788729756076,0.732927016283244,0.3698786475121207,-0.26380337744929266,0.7347322228140856,0.4640932169984833,0.5458797094857001,0.5221080150748175,-0.06996999611911306,0.0598901349032347,0.4442736699890059
