,Precentral_R,OFCmed_R,Amygdala_R,Occipital_Inf_R,Cerebellum_8_L,Raphe_M,Vermis_9,Hippocampus_L,Temporal_Pole_Mid_L,Frontal_Inf_Tri_L,Amygdala_L,Paracentral_Lobule_L,Frontal_Sup_2_L,Occipital_Sup_R,Frontal_Inf_Oper_L,Frontal_Sup_Medial_R,Cerebellum_Crus2_R,SN_pc_L,Caudate_L,Supp_Motor_Area_L,Vermis_1_2,Temporal_Inf_R,Thal_MDm_R,Frontal_Sup_2_R,Postcentral_L,Lingual_L,Vermis_6,N_Acc_L,Thal_VL_R,Cerebellum_8_R,Thal_IL_L,ACC_sub_L,Thal_MGN_L,N_Acc_R,Calcarine_L,Paracentral_Lobule_R,Lingual_R,OFClat_R,Thal_VPL_R,OFCpost_R,Putamen_R,ACC_sup_L,LC_R,Cerebellum_Crus1_R,Thal_VL_L,OFCant_L,Thal_MDl_L,Cerebellum_10_R,Frontal_Inf_Oper_R,Angular_R,Red_N_R,ParaHippocampal_L,Thal_VA_R,Insula_R,ACC_pre_R,Raphe_D,Supp_Motor_Area_R,SupraMarginal_R,OFCpost_L,OFCant_R,Cerebellum_Crus2_L,Precentral_L,Frontal_Med_Orb_R,Thal_LP_L,Parietal_Inf_R,Cerebellum_4_5_L,Thal_AV_R,ACC_sub_R,Temporal_Pole_Mid_R,VTA_R,Thal_MGN_R,Cerebellum_10_L,Vermis_10,Cingulate_Post_L,Vermis_7,Temporal_Pole_Sup_R,Thal_PuA_R,ACC_sup_R,Cerebellum_9_R,Thal_PuL_R,Vermis_4_5,Pallidum_R,Temporal_Inf_L,Postcentral_R,Cerebellum_3_L,Parietal_Sup_R,Fusiform_R,SN_pr_L,ParaHippocampal_R,Thal_VPL_L,Hippocampus_R,Putamen_L,Precuneus_L,LC_L,Frontal_Inf_Orb_2_L,Thal_MDm_L,Thal_Re_L,Heschl_L,Frontal_Med_Orb_L,Cingulate_Post_R,Thal_PuI_R,Thal_PuL_L,SN_pc_R,Frontal_Mid_2_R,Occipital_Mid_L,Angular_L,Heschl_R,Cerebellum_7b_R,Frontal_Sup_Medial_L,Rectus_L
Amygdala_L,0.42094408739698286,-0.11615877643611582,0.34500710830463477,0.10567750665707197,-0.27189974839706743,-0.0029161751452512004,-0.1915580115760886,0.4541091710798524,0.17470135072915305,0.1975009696197364,1.0,0.3850526537602494,0.06049132261782024,0.02824062841172041,0.3083204977016422,-0.03272101032681506,-0.20341984076826833,0.08613086436895549,0.018843372497370038,0.3823538080378123,0.1999456943346112,0.07847713635768197,0.30841281931193293,0.058145379738663995,0.2679930355551354,0.2767738503469395,-0.01480599790139755,0.3678023719595372,0.3161108324867758,-0.31815679348040365,0.2745162032397064,-0.3333278205099088,0.18673039794479188,0.019205422806518508,0.05868680915152564,0.3433699869102537,0.29231859966236945,-0.37714271027129237,0.3768952485214766,0.12046220581689772,-0.016542105708318478,0.023881413953344668,0.17703449711170072,-0.3977476640211432,0.40803143340870285,0.43545825993177434,0.3440313274804247,0.1398826770779752,0.23508800650753855,-0.14340410701983705,0.17511218461910547,0.1911102246669564,0.20983675072417027,-0.22747480502630407,-0.2519538691147041,-0.04934316249232434,0.4562842621420085,0.14952784812959452,0.2308063969298446,-0.19884205919516487,-0.1683350983899763,0.5183212804244591,-0.2540484722191471,0.3351759053121184,0.028921938958597865,0.1331971967560201,0.3206622173269763,-0.26522665296340214,0.31600228762060095,0.13997297360388064,-0.09007162599367138,-0.11127788242380245,-0.2830182094539545,0.3308254718163255,0.06570865681667847,0.09038976535738852,0.3189036903120412,0.06606205004074811,-0.2690637483165216,0.23708424920402288,0.06880215789306338,0.038364191106071144,-0.033442511984053735,0.3280907803868336,0.2865539632265365,0.007601277200922549,-0.17925914200971343,0.1954502332570932,-0.2646175087103532,0.31955952112094693,0.1160822648873114,0.39567445722917166,-0.0042364186501476515,0.1156318248177065,0.22128265852254952,0.3481326241444028,0.2455585199781156,0.3066844701485097,-0.27591418565825837,0.3057856358398348,0.07636567926796745,0.17298926532177478,0.2179305204329891,-0.10268993245677124,-0.06598504619980762,-0.006645814109076251,0.5103854832639074,-0.24274418160316855,-0.38266186511311284,-0.456013051814401
Paracentral_Lobule_L,0.6864832555378498,-0.1421409456860509,0.4136356194701414,0.21890452909086908,0.22272182030511506,0.48722800479952616,0.28786113655762097,0.5050237281637493,0.36120615553888075,0.3208846893755942,0.3850526537602494,1.0,0.4721913243710766,0.28709763087080215,0.4808246070192015,0.32743368536604484,0.07656031393067252,0.17579097456489146,0.11168154618855446,0.5794517009256135,0.4945577590057968,0.04558957154861064,0.2710468825983141,0.4959149076077065,0.7492771752523818,0.6369602742280991,0.3138243776302261,0.1165847642136005,0.49568209841393324,0.10125364589531528,0.46736516592805616,-0.12398483834284123,0.49715544631449676,0.027166167092170207,0.4654986227601374,0.9466993417925675,0.5718256662534961,0.16401650701700368,0.7014751104895092,0.4354324212483684,0.18331216430075437,0.27485308764818234,0.5701166117272956,0.035757116205722445,0.5265664183723378,0.32964998760582914,0.4980860392459239,0.38838553958152017,0.5220427773533466,0.09203944197033245,-0.1249100117571424,0.36528957975723403,0.5394249615718941,0.04168791117308456,0.03018209936790213,-0.012621572230927056,0.6507327232890829,0.4855179616682052,0.34577534284801636,-0.09125250390332733,-0.08029834184185623,0.7395218373851127,-0.33549433856484145,0.5084699738279882,0.5721919375633295,0.5760421727418008,0.4850832536351815,-0.33101649329117433,0.5023488340050029,0.4544678320403151,-0.07505493587952439,-0.06764492970505172,-0.12982761502194134,0.7033625845811398,-0.017149967224924255,0.23830965329543627,0.4694892382481183,0.4251487165144472,0.053504981530770344,0.3426677821132553,0.3761148739428315,0.24452230515878384,0.4481339300098689,0.8101776503781394,0.3942594299798271,0.519564197580132,0.1956360934297103,0.31355036879211595,0.09334202257295715,0.5820469126630755,0.36148875090682053,0.4492347082710999,0.5882147981736093,0.4368500764874111,0.5246581885194115,0.43751367523643586,0.47376029212382365,0.44094070813756747,-0.2815660105286343,0.5308146973687371,0.2202178451753143,0.011166330413568687,0.38009853376612635,0.2163166016129882,0.28575580414825835,-0.07705833080053673,0.47179267291605365,0.010645620198974535,0.06362426428146696,-0.2738266756472753
Frontal_Sup_2_L,0.24722664829956936,0.11916719666902717,0.17489785879741168,0.11589527997291865,0.10344506705955402,0.5833193658544429,0.05896611115851007,0.2739035118647564,0.3038289863120587,0.33763366300498876,0.06049132261782024,0.4721913243710766,1.0,0.09653827038210576,0.2719100895532772,0.35914776028702705,0.12024118218522745,0.08036132840396742,0.43982200967089025,0.7162255226597372,0.38074004697300823,0.14250242834772375,0.2941060232912771,0.7471839429408229,0.18505980641133332,0.332141347984697,0.1982919954979615,0.12268242787415694,0.4574499926897507,-0.012349499353153184,0.18059020240668702,0.2052377335613008,0.4421237070876265,0.08529622360713163,0.27441510057846435,0.4230608182157695,0.38992514469657785,0.2084214297308286,0.4686757476219345,0.4004787628680098,0.5165869321925866,0.6351037329926132,0.28442997705540324,0.20078434591503475,0.49521295154042894,0.3613274323184749,0.3897105899106248,0.4323118519318027,0.3057451831803437,0.19491219842464053,-0.03810617017839798,0.2367459602486531,0.3525046858777011,0.3458368216290135,0.06475910047216664,0.20264219858533034,0.6325614491647709,0.14559855540049607,0.4511859403964762,-0.0494235675758871,-0.23730395987921846,0.28511474962032696,-0.06758185082132669,0.5349078537782092,0.20863257902147125,0.4212271284817309,0.3981122404035525,-0.11383436440060439,0.13696340799992715,0.30606282720418754,-0.06496954208598224,-0.17985921114233058,0.024841371009026017,0.370911418567629,-0.1478594042452745,0.3707237762451442,0.40331055170283975,0.6029912278227415,-0.08502059823948271,0.1557619328805777,0.19639814941366007,0.4983774946062888,0.393949433942697,0.24767648667292916,0.013862270865962029,0.25130621241697426,0.33291675519416425,0.3529211247994219,0.07192922970701103,0.42300962338514203,0.09363269859442819,0.5575414283548771,0.3138727401319494,0.301028306162417,0.3724969739262723,0.3017461971213112,0.19230368132956283,0.3177121691007804,-0.030049545166976742,0.23884649271481745,0.0013737566356102058,0.11155678712938284,-0.045508065596340644,0.587527871418019,0.0749106217805087,-0.07032547935500491,0.14419244533591152,-0.003547720669222068,0.5408866827200872,-0.17815203265853166
Occipital_Sup_R,-0.0012414158206953076,-0.3746938229644479,-0.20342514070050127,0.6165004532607649,0.0620016784148231,0.19272352844946808,0.4742510361614358,-0.282499831274095,-0.17477350564788982,0.15807626838980526,0.02824062841172041,0.28709763087080215,0.09653827038210576,1.0,0.0371009926371884,-0.11995355149134504,0.4907570916234254,-0.25541558447795387,-0.34414707133926264,-0.10199542587346153,0.4839725469141342,0.3665553387671444,-0.35192128644550225,-0.09322120522972979,0.5121916638585682,0.6351089005865795,0.7552656205093066,-0.397234263716547,-0.2488587655293194,-0.12161072880475177,-0.23988632000835833,0.12759594612998723,0.060316092707763114,-0.5440065753683806,0.7666167994902637,0.22099914592103967,0.5918888089381799,0.2683162549572859,-0.04540208396700596,0.6024456101057851,-0.3064135406403415,-0.015737986079914345,0.4713158767189724,0.28318005308356675,-0.14933493879193763,0.4318806550486452,-0.1764630329113231,0.6896440770382661,0.17413000443516083,0.5609478918160558,-0.5257333009116251,-0.47702587395197266,0.1878561981612191,-0.27137776595614016,0.005352716428454501,-0.6565918129891133,-0.13471411456835503,0.8118222956767768,0.3374954150657979,-0.5463731481270492,-0.28263577999991285,0.15929881853062672,-0.41810286248882167,-0.056255295204891094,0.7283425413565451,0.632167004323085,0.3555974952741856,-0.04649501968483587,0.34232893986314233,0.5327545995850819,-0.7160816598846448,-0.5428132098136558,-0.4315266436074221,0.0020015570551111484,-0.013023797754757573,0.18401894226302812,-0.16363734936496718,0.0422192000240383,-0.32234580248938455,-0.3617040375660693,0.5232152796654352,-0.011922067574951943,-0.17787789158110717,0.4961808273204009,0.6168588572372394,0.5870490959509421,0.45781546209849877,0.045447582136296946,-0.35051875044636704,-0.1390979679600857,-0.40408043946789474,-0.10533815364201288,0.7300891592187699,0.6431816243250872,0.5955819257558853,-0.30712315811645585,0.04664652067182335,-0.269088491976793,-0.45934003040260124,-0.0670163496123036,-0.4701266077426173,-0.4369792675227969,0.3147806907221999,-0.060733394563072786,0.6453576057606074,0.2715749639042662,-0.1919929535249472,0.11672924451855016,-0.06699348201117993,-0.4313772048842578
Frontal_Inf_Oper_L,0.6647217785972213,-0.05734249398291447,0.35285277722464475,0.1428538910374058,0.07697531710171797,0.0979189782442288,0.07268236311591057,0.6099652083963567,-0.013788138488264459,0.8371262618104145,0.3083204977016422,0.4808246070192015,0.2719100895532772,0.0371009926371884,1.0,0.6687391375640325,-0.1332318486636027,0.09065472084983886,-0.02036163341216886,0.3598896519422733,0.3415615530164763,0.008291685381256632,0.4207695302336502,0.2587088782294519,0.5073097132621021,0.45893086159569596,0.06344261999682894,0.1173585431646033,0.5124101665135296,-0.00044863077834097077,0.26424743265203526,-0.3709421440168042,0.5773439843615765,-0.0177921708282348,0.20707376974515634,0.45845422594511526,0.4047298881226432,0.1803293999961069,0.5983960706839063,0.27931573896960316,0.3923379078945264,-0.22641154217066786,0.22519631903175535,-0.04213459572498292,0.483565944624649,0.3691767491749734,0.31069382893029324,0.0859257979084706,0.8486918403056208,-0.31408073136551645,0.23925713180580593,0.3664033812457725,0.47646147536511174,0.36247725465561803,-0.05795525023379298,0.1272078581119048,0.5531690972171944,0.2588129149565542,0.31796670826404105,0.09759991552248663,0.11782733905427158,0.752412620198489,0.03964733318488256,0.6576028942308108,0.08518797030406194,0.40278411396986796,0.45017495682873665,-0.3336982836084837,0.09329979630422179,0.03539530241209789,0.08945033088087422,-0.0766013241439796,-0.07818259673193798,0.6846343239922063,-0.16680587431257501,0.32414212822863064,0.5231172589517011,0.057668337499787184,-0.012223429350980312,0.13636094337885724,0.334670279307891,0.19865239733551818,0.23476679991617483,0.47946544635950145,0.5094077400487221,0.022450313365351807,0.16233194139534435,0.21939672214885259,0.10586120717124585,0.6883865803079083,0.43990293051317086,0.37031408009052974,0.13944623315492718,0.2085573350835059,0.34423636278235437,0.26961113931737635,0.18219806445025305,0.6324065026302106,0.13504937924104873,0.28785439040861366,0.34974862067728907,0.5738284358251571,0.07634001529871091,0.4701448340563893,-0.02818104822297699,-0.14654796960198943,0.6221595366529633,-0.10103165842103479,-0.30463475503395787,-0.03361204699878835
Frontal_Sup_Medial_R,0.5537488897792144,0.21492828356949495,0.41172225136338353,-0.015194689509390178,0.32657929516624545,0.13414138958685745,0.16699689267642132,0.5114128315049951,0.03053658023399708,0.5988015208810528,-0.03272101032681506,0.32743368536604484,0.35914776028702705,-0.11995355149134504,0.6687391375640325,1.0,-0.02669325304897303,0.06688323047782509,0.024604232110854208,0.18729037119089556,0.20612704751379213,0.012946112056002062,0.2606810586415361,0.5362922274537394,0.3270210699697004,0.24571543088357473,-0.04530175133987305,0.017839770865266655,0.3810926295901921,0.289524133600181,0.17564902460932663,-0.2165524083160912,0.49560570890580297,0.04161756445500772,0.06099703196399893,0.3713383332730154,0.18062620969717413,0.30214428162954543,0.45893901302085294,0.1839956869321933,0.35612597023613285,-0.010567643354983343,0.13074067522840063,0.032611626712124565,0.2728991529704203,0.043628442900121564,0.17357460492748333,-0.08804403458753117,0.617837658519515,-0.23597510921891882,0.29043733398841387,0.4637835341887908,0.20310305592677105,0.600114804161206,0.22855712799804023,0.3014758449462903,0.4037086053217341,0.05196437982597323,0.248424965300361,0.37224385957486467,0.24789583875180368,0.5223736058815117,0.34702664442402337,0.4847196420332503,0.031442861386949295,0.26543576368837685,0.2863110375582746,-0.08604459637696686,-0.05916085288635338,-0.15377918734373133,0.2086551646098353,0.06058317849825192,0.17511605465613564,0.6126666134008268,-0.19378501838308582,0.37737597583353105,0.48442943260498966,0.20350567973044037,0.2868204346368655,0.11918761815841122,0.1347818538543774,0.07502427374957707,0.3903468825592619,0.32149776122339896,0.2719297671374556,-0.04929619319518028,0.28974805144500365,0.19322707683540696,0.38096412224960796,0.5639232809423648,0.5601659334900799,0.11738085436159615,0.08518550875348811,0.05295964783101126,0.187886570169863,0.11236869417545457,0.12517201704411243,0.5652457713961184,0.43060477329070695,0.3223680351790506,0.4264633194262709,0.5494997447640848,-0.1415551092431196,0.6081436532830475,0.0013496378545200822,-0.2775382897583419,0.4078279147606476,0.11538846810330755,0.18730640205170504,0.18904143626462974
Cerebellum_Crus2_R,-0.04012976997290788,-0.1297552493159096,-0.04939830595485524,0.3465180948432027,0.33182023767535285,0.11207817108417492,0.483973234819847,-0.1493397902620038,-0.18470479893719663,-0.034305097131476114,-0.20341984076826833,0.07656031393067252,0.12024118218522745,0.4907570916234254,-0.1332318486636027,-0.02669325304897303,1.0,0.06749207848214259,-0.17250004114697176,-0.23522565790010908,0.12799506526270554,0.3507089368625947,-0.2482832458817378,-0.026072859575275397,0.32821510310742896,0.24710187129075561,0.5549066853719781,-0.29330952961238516,-0.24665495335159027,0.37895761819124096,-0.025824004522474346,0.29658017425751765,0.08757959743590911,-0.19351132168189725,0.42626031493810257,0.0632525563902457,0.21277844383871342,0.4590505980147051,-0.1153116345442636,0.3064369077380413,-0.13730945109505796,0.01627913789548089,0.3116556593102555,0.4396280191306971,-0.18321025725105133,-0.01582219448697757,-0.09512508372650301,0.3554862218251277,0.09742659335365468,0.5211045505150635,-0.38458472003788696,-0.10482568081079918,0.10935004695715975,0.11307905858918317,0.304833796541172,-0.2227383594629395,-0.30713176276404003,0.5236858343101726,0.05430275360566846,-0.17929134302387154,0.02790060056766851,-0.025738961127826362,-0.06591294775517265,-0.19907982826153955,0.5956338523022823,0.29804750223747295,0.049478568245777885,0.18708290763766278,0.07026932855438105,0.344386611440416,-0.2938187341875614,-0.09544014796018464,-0.05555470803362279,-0.05002915508547763,0.04945730026630218,0.1113224295884484,-0.22638276050392372,0.06998579975488968,0.12179061448794748,-0.125841621955313,0.2124436047216918,0.07844485560091781,-0.04709874035456009,0.3051852698353571,0.2659107069141349,0.38943260899916843,0.6825241738394249,0.06444633451449872,0.2095719352522944,-0.07928394615213366,-0.050807435065145186,-0.12804842446588902,0.5896409198308245,0.23660143396320693,0.2384609478011575,-0.202023997694464,0.0983353126674092,-0.09915608983898899,-0.11784360435906695,-0.08479870270156309,-0.12818848309888817,-0.2990344279776988,0.2537046546075714,0.11997780964666922,0.5371264918993991,0.282830489083359,-0.3320260867807262,0.7440359981735403,0.2023920045159595,0.01500727114475507
SN_pc_L,0.15108871111832792,0.15280830588127,0.3897657120435254,-0.28083729141385605,0.2788691027157631,0.21507551855677567,0.029400632148134966,0.4026561704555001,0.2079176041536239,-0.04114749888936917,0.08613086436895549,0.17579097456489146,0.08036132840396742,-0.25541558447795387,0.09065472084983886,0.06688323047782509,0.06749207848214259,1.0,0.22135292981867105,0.13937874380269522,-0.06771918681354971,-0.25573455217203805,0.34849220974413614,0.05016244337255075,0.05061419333134365,-0.13226230539555067,-0.1747531809366697,0.2148594706316857,0.2744394120828063,0.35781008749513,0.544384888025312,-0.016823808545066654,0.31654866652332453,0.3734409891784265,-0.16322627760225222,0.2631753192077389,-0.16839750609441723,0.14215013880770655,0.29601452111386817,-0.2312821991736143,0.2947519572577822,0.11725631062768269,0.07673413493228996,-0.041011437206592734,0.26650288406797407,-0.1200940040853764,0.31100759102445763,-0.2200643034721338,0.13395055874211811,-0.13219691795023317,0.1140171487569189,0.5297787920622616,0.332767761855299,0.24118828291412642,0.03212595193322605,0.42561786431330256,0.12778249571672162,-0.17105912700994697,-0.20907394244254612,0.30087859411979645,0.1180366389584197,0.11914769285550814,0.1360946047798807,0.07413383706628306,0.023546022762828838,-0.0815986935580225,-0.1387513780382985,0.022081658644227387,-0.03648793316888113,0.007635628989238935,0.4276789750723332,0.415868606156872,0.3550748616115046,0.226687001891392,0.12787366120800858,-0.1336774641818994,0.24962135331283497,0.24254416592138672,0.3887691297528977,0.27635022511472046,-0.18488698309447793,0.21094507911869803,0.303307660651842,0.06681363554267113,-0.20745942381894283,-0.061916551094573696,0.0031258561829587447,0.44234105230761456,0.4755327030674404,0.3154333086586,0.4667904332973907,0.262544203184502,0.01636275577065073,-0.13626914956429312,-0.1084982974942478,0.4281414198105828,0.2654020361782745,0.24995874692976386,0.08797673104801211,0.1614995319829939,0.5324682764289115,0.12895165291936642,0.16340456515482227,0.11652719066423918,-0.07836417973357271,-0.08626057189791843,0.09621696285408206,0.2252095440466394,0.0229953240849739,0.28266806743780254
Caudate_L,-0.044060020125377714,0.20814424227174216,0.013194022891087702,-0.26577342466048326,-0.1934768616696694,0.2441424870862145,-0.424411151238069,0.2183517251951422,0.30023052260672745,-0.11560657551801577,0.018843372497370038,0.11168154618855446,0.43982200967089025,-0.34414707133926264,-0.02036163341216886,0.024604232110854208,-0.17250004114697176,0.22135292981867105,1.0,0.41241014304608636,-0.09941847751203023,-0.01576305157198274,0.5266973399974244,0.3586784005078087,-0.31563440693671535,-0.21260492462352,-0.318303243374405,0.2987167944572056,0.567608230197215,-0.1016118442544813,0.270915975668218,0.34452245380908675,0.06723338530754763,0.37514370812030406,-0.2789148341387862,0.1595220272243308,-0.04710365482372608,-0.21139739467906624,0.33761453223461857,-0.04048982915091855,0.703045624130941,0.5599275444618725,-0.0008468069083982957,0.14705302493672903,0.4605270002532466,0.048465065314851834,0.4243538361531176,-0.02308036483683167,-0.07866238895822429,-0.008005042158713479,0.058346415156281625,0.35958030216030307,0.24762447480415323,0.2823367111024572,-0.018848724882658367,0.4912987680875366,0.36094634298669326,-0.41677414967511084,-0.07722158877543173,0.14371718135654887,-0.15503003534643647,-0.0684127229165832,0.02207379548788081,0.33696568503191254,-0.30529639704016187,-0.08331042433432621,0.09401817850080604,-0.13818036862689792,0.13570475785255195,0.2576360232567232,0.450171189831782,0.21527507682777097,0.1686639806746609,0.028225196915146772,0.1538821099260153,0.05516283880035603,0.20681358764704483,0.47879168844136555,-0.006757695289119895,0.3854868096754275,0.04305172425637063,0.6376685232852227,0.21004241521757996,-0.2093727853285824,-0.49731874450218727,-0.1632947042427888,-0.03285997083584192,0.08053758567406037,0.18127143012996794,0.2246407812743471,0.11758597434064041,0.59796313489158,-0.2436834198540257,-0.20798580180776335,-0.2440058767612264,0.5010089836781276,0.03188754792898036,0.2645291643527902,0.2148371598437465,0.061147128130962,0.23000117936257367,0.19304332442005265,0.09778817490715669,0.3419325220093587,-0.4195320618323367,-0.1758533407656728,0.21481840250988796,-0.08648066398906785,0.27905386772323376,0.20849485010124108
Supp_Motor_Area_L,0.4039687863060363,0.07636647926922928,0.22775376973655564,-0.06468146432392761,-0.10908749505086521,0.4378752331608815,-0.2156654926789646,0.43189061723656175,0.419757627446371,0.2494155029652655,0.3823538080378123,0.5794517009256135,0.7162255226597372,-0.10199542587346153,0.3598896519422733,0.18729037119089556,-0.23522565790010908,0.13937874380269522,0.41241014304608636,1.0,0.23162215559606594,-0.01951235353686197,0.5328558849234665,0.6629762921465276,0.11760369761815288,0.21065662279553035,-0.12025008437904308,0.4211491007874152,0.6939922457624379,-0.16700472966684404,0.3933659947048281,-0.15044381954389682,0.36287745381758607,0.273060267663514,0.010716263098675925,0.48958067049492743,0.26194179717636645,-0.18925744706545541,0.6316745220754107,0.12776388147164322,0.40465336286216586,0.43561480335387615,0.15462813235755316,-0.13563981220371069,0.7613350466320713,0.3584336860114761,0.6204692147512547,0.21244121010324715,0.32133386232992045,-0.17188046542691104,0.192558607556964,0.33005365311697626,0.4246790060988321,0.11600477923446137,-0.21653642972001758,0.2780948429281071,0.9149618278382747,-0.056702194651266975,0.2659579727144033,0.01187782773335199,-0.2323731127448496,0.40952219177955607,-0.2238806401451847,0.6652085097292255,-0.05176361247918658,0.16981966278688693,0.33829425724034323,-0.45321229070598573,0.2484112974668293,0.19852366860346762,0.10353846446841283,-0.011076673149272439,-0.018255489648949737,0.4401740293977955,-0.03487947200937473,0.21979752643813688,0.5315949145275973,0.40124057505118127,-0.12352277668687499,0.34702996991263824,0.06102661133315349,0.3208702202437623,0.3171621514000807,0.18801386405130233,-0.08830749680916293,0.08089221784054407,-0.07523611715700518,0.3221937597839117,-0.06601161381393135,0.5930200821756981,0.13971572261570284,0.6867022408722627,0.024569950101113982,0.09673927260114039,0.18311859589681048,0.6163371393331997,0.388586083926414,0.3560593210868104,-0.1555827786904328,0.31208886514850426,0.1414016191999081,0.25816132172848,0.0006230733793787939,0.2433346349120018,-0.14061625708131434,-0.0978186808218519,0.38855535724368234,-0.2740388830113262,0.15915448079085004,-0.2628187065261247
