,Angular_R,Frontal_Inf_Oper_L,Vermis_6,Cuneus_L,Vermis_1_2,LC_L,Temporal_Mid_R,Thal_VPL_L,Temporal_Pole_Sup_L,OFCmed_R,Thal_PuA_L,Cerebellum_6_L,Thal_Re_L,Frontal_Inf_Tri_R,Thal_PuL_R,Heschl_R,Calcarine_L,ParaHippocampal_L,Paracentral_Lobule_R,ParaHippocampal_R,Heschl_L,Angular_L,Cerebellum_10_R,Frontal_Med_Orb_L,Thal_LP_L,Cerebellum_Crus1_R,Thal_Re_R,Parietal_Inf_L,Olfactory_R,Raphe_D,Occipital_Mid_R,Parietal_Sup_L,ACC_sub_L,Precuneus_R,LC_R,Thal_VL_L,Vermis_3,Cerebellum_4_5_L,Precuneus_L,Amygdala_R,OFCpost_L,Frontal_Mid_2_R,Paracentral_Lobule_L,Frontal_Mid_2_L,Cerebellum_Crus1_L,Thal_MGN_R,Rectus_R,Supp_Motor_Area_L,SN_pr_R,OFCpost_R,Thal_PuA_R,Insula_R,Vermis_7,Supp_Motor_Area_R,Thal_PuI_L,Thal_IL_L,OFClat_L,Cerebellum_9_R,Thal_VPL_R,Putamen_L,Thal_MDl_L,Thal_AV_R,N_Acc_L,SN_pc_L,Red_N_R,Raphe_M,Cerebellum_8_R,ACC_sup_R,Cerebellum_9_L,Cerebellum_7b_R,Lingual_R,Lingual_L,Thal_AV_L,Thal_MDm_R,VTA_R,Thal_PuL_L,ACC_pre_L,Fusiform_L,Temporal_Mid_L,Thal_PuM_L,Cerebellum_4_5_R,Cerebellum_3_L,Cingulate_Post_L,Occipital_Sup_L,Temporal_Pole_Mid_R,Frontal_Med_Orb_R,SupraMarginal_R,Thal_VA_R,Frontal_Sup_Medial_R,OFCmed_L
Lingual_R,0.3497908664333528,0.4047298881226432,0.653551279421154,0.5974620264766024,0.6957269703627607,0.7301847189088921,0.7491518017921894,0.18032575920335853,-0.6240945580636357,-0.25556365501777095,-0.03560278023151681,0.5365270813308788,0.06961952440156718,0.38571291905546046,-0.13187116112814454,0.19738013523050588,0.7806781701255597,-0.09537656158562413,0.5602807378422884,-0.1853531893112695,0.11822501373366744,0.09474831350020224,0.776054469126308,-0.34998052524276385,0.34710680502959207,0.1817199881322541,-0.012209685964917298,0.6759193193982964,-0.16016922415818516,-0.4214468427647893,0.40852960132541943,0.5997868493054762,0.06561034896160584,0.7411373879079376,0.69254383955052,0.15742177483824737,0.716270842772583,0.832552694156654,0.6614260371339569,0.09591764854017651,0.6338888658621445,0.20097723286464023,0.5718256662534961,0.3797911581390364,0.21989924686260284,-0.5091889645108867,-0.43682017453423605,0.26194179717636645,-0.20667079770471378,0.7582991154174477,0.22761081378508916,-0.062121479124445725,-0.23430764055958256,0.32465289518214585,0.3505982446466799,-0.05892901885267508,0.572213366700257,-0.3646763159087621,0.3788800712911738,0.1937348082258212,0.08734225922581638,0.5464780459343379,-0.21383174452323309,-0.16839750609441723,-0.29623773999839775,0.39224297392595003,-0.2513385936593209,0.29419923143179927,-0.4291916797332741,-0.10294740661198667,1.0,0.9008633066933248,0.4762138606841812,-0.09585673832499633,0.4967895972847122,-0.07483406432066114,-0.03442137399862181,0.6920365813514147,0.23646937731844006,0.02292613908479863,0.8155683372004043,0.6782587410522019,0.3944791547443598,0.26696088317910094,0.5470872826900101,-0.38478199053651974,0.7333738955080933,0.3548803417832122,0.18062620969717413,-0.24397420145744594
Lingual_L,0.3192112314124269,0.45893086159569596,0.7412642432632998,0.7239988159002733,0.7840729758211342,0.8148444871228256,0.6259802657754776,0.24146692720035381,-0.6758025564358441,-0.3470084092044524,-0.04897347462432693,0.6458676110778951,0.15842122859779736,0.4325754708130454,-0.11939499495976254,0.20729514898233967,0.8486791465280712,-0.09930487011844473,0.6241244947536183,-0.16693033781472102,0.1385143387360475,0.08098986476426827,0.710912895315967,-0.414858720416155,0.3609035167613506,0.2412016057760365,-0.03867123404954732,0.8072054069467824,-0.13332901992829516,-0.46285515813219114,0.44801535642215745,0.7404724960711938,-0.020048547299849423,0.8199495728053489,0.7526383147430354,0.11649533090909038,0.738208380844454,0.8786661256165521,0.7613714479537057,0.11551963873197779,0.5977313458791025,0.19029156194094823,0.6369602742280991,0.38192843586212855,0.3073099068680136,-0.5681387884262978,-0.4535263854323927,0.21065662279553035,-0.19944405741759896,0.771234041322615,0.3061495438573231,-0.12867370691650792,-0.2619468956667094,0.3052459239641935,0.4000383115376734,0.0029971165139748607,0.6527534269478712,-0.2435695880064593,0.38559153118326767,0.1321012679663971,0.12895744892637437,0.5821685123426719,-0.24447656770329168,-0.13226230539555067,-0.343273097218184,0.4090507483732896,-0.11303372920610048,0.22589774915773556,-0.3745438975069919,-0.08456489817867345,0.9008633066933248,1.0,0.530868516574234,-0.16147814333192428,0.5179270520414267,-0.13848151147066312,-0.028169022999907232,0.7193904545806665,0.21436855104295774,0.03308794854896377,0.8201302585157759,0.7994379762525877,0.47273631762121593,0.3763216349953193,0.48061158146512767,-0.42656355130962637,0.8220709821384908,0.3468588505168683,0.24571543088357473,-0.19132372571420644
Thal_AV_L,0.04159002138102747,0.3934484000148386,0.2638934734190271,0.27118698100131916,0.6228058352346765,0.4774996511490302,0.38165843133757216,0.4423839722642065,-0.2713972572752687,0.0041795012725828855,0.20783285486987438,0.2219657878161431,0.3927391775271755,0.2161818753484264,0.15374691057776857,0.24932794823009322,0.3424275122501753,0.21800982655844045,0.5727988120137507,-0.09037155699982148,0.22946897564137347,-0.0984201688884044,0.41196579860630766,-0.320739960679457,0.5984782540685175,0.007910284784216494,0.465806934401363,0.3432592748918537,0.1565294623933384,0.06058116357538421,0.0726256839210314,0.30625640322939535,-0.11745161867750763,0.41008647078214217,0.43372981712864145,0.560995887375161,0.41745739307520824,0.5690150039396857,0.2866735107747164,0.29725552019279605,0.5288860486223128,0.22764520653377138,0.5485879819505116,0.5207624410404216,0.08650835302936354,-0.1933255397064128,-0.30422534770853127,0.5431627702079588,-0.14522791947712124,0.45913428088046515,0.689247483398427,0.01912329881332662,-0.213286665919247,0.5916058060720648,0.49042224874578916,0.3962392391765714,0.3699483992424069,-0.15434563120375905,0.6041090978926625,0.5131889534015392,0.668273844518287,0.6083906650197396,0.25980848559062947,0.06516721249256353,-0.01889348798962392,0.5979293396686375,-0.13721461913104188,0.5777386714370385,-0.2584257320447761,-0.24662027098133088,0.4762138606841812,0.530868516574234,1.0,0.3060478456380107,0.26635759328350694,0.030390397878270563,-0.1476655691088943,0.554854667388892,0.37327057198895613,0.2675856497884089,0.3552403178180183,0.2756931497536379,0.4025584482539257,0.07961293934179973,0.29871109021904424,-0.32359470975112375,0.2859694365118379,0.34813120865349256,0.25969081665331706,-0.05798377795465477
Thal_MDm_R,-0.3660406055545959,0.4207695302336502,-0.43622716178146526,-0.385458399626663,-0.16410017063406276,-0.3148946839189757,0.16119904093067436,0.6839599409397659,0.3603634201893102,0.30245267322310626,0.7231630063040648,-0.33050144850350166,0.3466374493627305,0.18055181062720418,0.4954462561924647,0.43786099642168047,-0.3564061998589298,0.553059073783234,0.2521420998965808,0.23766631733248428,0.5184978461878356,-0.09499448196194757,-0.162004314239577,0.15895840605628203,0.518668548576575,-0.13989649287398423,0.4851765718364355,-0.26563187211877615,0.2948791651965792,0.5493253414221881,-0.3783612825452235,-0.28711794008105834,-0.2510726352766123,-0.2586050204038427,-0.13597379014024585,0.7979053477253554,-0.31503717021253363,-0.10369245752146702,-0.310092634731884,0.40934612883631816,-0.018322789314249598,0.23525337859796885,0.2710468825983141,0.41865708499675813,-0.12795102639949238,0.525540493653887,0.31488413719542047,0.5328558849234665,0.37483740384804803,-0.1508746939229187,0.5159486017705857,0.41167720304034067,0.09306414152416488,0.5673889692461407,0.4000025223819214,0.5826162723719758,-0.21975484670414921,0.05700771708052453,0.6564968342748364,0.73671758139622,0.6452918608044512,0.23987067546613516,0.6452836008982568,0.34849220974413614,0.5060423325540205,0.10079125979955153,-0.0254973737187209,0.29421614580861893,0.1203686693072794,-0.0669175868629964,-0.09585673832499633,-0.16147814333192428,0.3060478456380107,1.0,-0.060523852622149835,0.5770203724938366,0.07875082505566403,0.12395159358957406,0.1427698678516023,0.7000191352047617,-0.31348527250565333,-0.1919017816647095,0.3875843064544793,-0.24624246100622263,-0.02980487396726865,0.012176304873112786,-0.28594292384224496,0.48101882844182475,0.2606810586415361,0.028923263639869766
VTA_R,0.5192832220809749,0.03539530241209789,0.5919183584153724,0.5289969793984919,0.39076104928770855,0.5485280546436353,0.4425901444653771,0.056434118512065944,-0.5480328252121164,-0.4467645155579654,-0.06917149598866584,0.5565993869549677,0.10597282047607053,0.20306632746133296,0.019221611438589564,0.030629261074210393,0.5529801692088727,-0.21833566200758478,0.40213945286990116,-0.19361967408231184,-0.03137059235552787,0.12138263473588357,0.5715795906739513,-0.3815498537615816,0.1557236328788488,0.5197008052778864,-0.10510138858940067,0.5322433320708264,-0.3449493010131251,-0.3113979848868977,0.49205899318337004,0.5403399748390617,0.33764547002257245,0.6216762581242343,0.6321242696882221,0.1581234161080947,0.6958632947983001,0.5334251256820377,0.6403392271478451,-0.2228201959701829,0.20227376831194996,0.1349888680683371,0.4544678320403151,0.22908426744799176,0.4004618175361599,-0.35121409077262195,-0.18390471205661815,0.19852366860346762,-0.06622189615129255,0.6180774618475322,-0.11180301632671784,-0.24841511018954016,0.12282384040256158,0.11728175713033524,0.1220556251314354,0.0366049409933497,0.3456632534894349,-0.17610706585711755,0.12802458668623204,0.3071236633201297,0.14868527749354538,0.3631102467445693,-0.2985157128396883,0.007635628989238935,-0.5936330943883698,0.2906641736478321,-0.05399994035294628,0.20390337535001427,-0.21591504692732486,0.12355256086628114,0.4967895972847122,0.5179270520414267,0.26635759328350694,-0.060523852622149835,1.0,-0.37189828304827466,-0.03209943840820818,0.47572452091380896,0.32836450825897695,-0.1646102840191058,0.6665809704718492,0.30118171955131867,0.04122591151626828,0.22520778825585436,0.5491531876522426,-0.5289659419595472,0.5399718044058506,0.3810423700380194,-0.15377918734373133,-0.7033067751870136
Thal_PuL_L,-0.5296716769335709,0.5738284358251571,-0.49244013758495875,-0.4811358865803539,-0.17986139158027437,-0.37370057740262036,0.04287865053080376,0.659672559232059,0.46702612180592196,0.28065442594833984,0.7347259022547166,-0.3853643497246078,0.0010369836060878672,0.4637526066729991,0.2215779442017001,0.48532421569464496,-0.3751070902262411,0.5155906795101644,0.024602172022558887,0.2632270853555046,0.5468563291223383,-0.1274200422318999,-0.3480221601476959,0.5143370132918195,0.5607411171596499,-0.2601470357142624,0.12708372759000044,-0.38123551740665496,0.12951034530884864,0.4634315708231447,-0.4358024894002425,-0.3165596862547158,-0.24727090069175986,-0.44995538364039916,-0.20572560949932672,0.4750761771551453,-0.5243288914772171,-0.17631199658332125,-0.41979621682871837,0.37241000446335515,-0.02071752536352155,0.43646236307101055,0.011166330413568687,0.33506911215510143,-0.272458601059709,0.4954415973603875,0.33527288314737835,0.25816132172848,0.24328807112587097,-0.20017757725419166,0.43806396678862974,0.5286511902605028,-0.02377945097097385,0.4148300901566676,0.23580687762475633,0.21429137428134507,-0.2809868409740278,0.08860894361940533,0.46416040856490026,0.2955056649234474,0.21643993530190334,0.09465608195401261,0.24831354984392323,0.12895165291936642,0.580109439291706,-0.1798297988721271,-0.01121734414173296,-0.10340260166050998,0.04039667095908546,-0.04744162564268745,-0.07483406432066114,-0.13848151147066312,0.030390397878270563,0.5770203724938366,-0.37189828304827466,1.0,0.4231759062928923,0.04512954881045768,0.009951708136795542,0.6894133264934905,-0.3948551805312303,-0.022198427070470466,0.5037093940816528,-0.27993988182588925,-0.21253109728318442,0.43034344339639796,-0.34351603220574156,0.26628414085536034,0.5494997447640848,0.3682578976056324
ACC_pre_L,-0.14895863510567603,0.2646585973911311,-0.1364693237931668,-0.10289948055923762,-0.19535308675186566,-0.19959841239327544,0.011269635873391722,0.2340536967850834,0.29502498171808056,0.1602477969058251,0.33195392214772096,0.05143064294465505,-0.19765629916844715,0.46532571173938886,0.1483580748415151,0.27011583039969217,-0.08639026633458108,0.3190897854990702,0.06575753298602499,0.3922986082967137,0.39054081019009335,-0.053990262461109356,-0.2923915599579319,0.6004671826034071,0.16334439987741192,0.12651654236146695,-0.33784347544240695,-0.015857892780821357,-0.08457400942088451,0.18871220799084304,-0.1955817921111739,-0.01723328068878451,0.09694513321162747,-0.0930872680269314,0.021101660724617933,-0.02972295810384413,-0.20453424914434384,-0.04372497085694704,0.030062811716440856,0.1473769546000832,-0.06310840563018427,0.49681083966696143,0.029375086184208195,0.08506795411370502,0.11597788670834078,0.4065278978142301,0.45916559849754984,-0.12380323460222314,0.1479598582164708,0.016026785432842833,0.019924040627346193,0.4636510141177513,0.18727476408948007,0.004198019809415925,0.13348853414571743,0.004836504445953715,-0.10225903226506546,0.40180149278241734,0.09617496323670459,-0.12218127587208405,-0.08158272415123922,0.001321468631719575,-0.20153321100462207,0.06549562565237906,0.09108401071094956,-0.3035388788597995,0.37997123175052133,-0.10658948423211571,0.2735642314644644,0.314299787697734,-0.03442137399862181,-0.028169022999907232,-0.1476655691088943,0.07875082505566403,-0.03209943840820818,0.4231759062928923,1.0,0.11121850036920872,0.12525286429663549,0.3285999790664892,-0.1602299068896553,0.02809727498500612,0.30931495891197497,-0.06966536580982283,-0.09918394621128264,0.5010755977328006,-0.11455826690832197,0.05775684734416144,0.46510032980622656,0.15454066962596133
Fusiform_L,0.14857224383557036,0.44778980279275876,0.4754482095474855,0.5200823950913297,0.6835264743640265,0.6260818505419731,0.5534088698789749,0.4740882430994656,-0.22123161410257158,-0.04089646494390788,0.2486575232746786,0.5452991242196896,0.3073853286007264,0.48034907608525734,0.23038844352044374,0.30905415414835447,0.5839468138819542,0.3913501381859938,0.7568275567491457,0.28765929040213006,0.3949553645149845,-0.07009145558034344,0.5106259544857399,-0.1129957100965031,0.4821691315376831,0.2978354746533549,0.12751940887369428,0.5801493310370996,0.05071739931229583,0.01896597015089415,0.13151679699504296,0.5541294378698849,0.10780270679098106,0.6551106270511745,0.7513451745389721,0.36945256774632274,0.6388199736664166,0.7542504753057752,0.6085738396126348,0.41285512019036436,0.5380560820628368,0.41014104610265506,0.6910736107266992,0.5252572204344684,0.5205429109066186,-0.0982778865992669,-0.03435613789323344,0.37130296896354875,0.02335971928454074,0.5563408359916128,0.500198587450898,0.21754189709421595,-0.2714244649223206,0.4430607595585016,0.6236404944133067,0.3782276399278706,0.5151425825230731,0.16612838327586993,0.602128534483546,0.38834965674213784,0.3931929325866466,0.4033660070104326,-0.01096653516835694,0.20796730331999627,-0.11481987368512551,0.6538495226277682,0.22787339705650883,0.5479339797523963,-0.06277719872591918,0.12132456113726892,0.6920365813514147,0.7193904545806665,0.554854667388892,0.12395159358957406,0.47572452091380896,0.04512954881045768,0.11121850036920872,1.0,0.6487913056648801,0.3130337307822887,0.5911159011254452,0.44981160240857043,0.5863382580084788,0.3267075589808732,0.4466911935719188,-0.17398678283302682,0.46970948604214746,0.44726233078778427,0.4011139682709681,-0.2014414891728638
Temporal_Mid_L,0.044490869856311836,0.1587687204194526,0.07712037290239149,0.10561806291493435,0.43177554915610117,0.3238874525211691,0.12757775858296144,0.25147213835939586,0.1689875878643581,0.021012030872111998,0.18678230794795117,0.2859234331125542,0.09268676190306009,0.2437011879041886,0.297211072787027,0.16885915385395125,0.17605404053879176,0.3823312237174046,0.43021447091247816,0.3258424623341473,0.24129587272757738,-0.19324362268643266,0.16685464625641228,0.12922664786044738,0.2990895675731836,0.453910466953607,0.10395752060165493,0.13638864466844466,-0.1650620372449457,0.3203941602925318,-0.24183312131847728,0.2168755903064138,0.2739071691432807,0.2066312393950851,0.4527698070897836,0.27566123554878935,0.3699490555663164,0.3225529568023417,0.170160605832189,0.08798449716115725,0.2297463164991732,0.4517791604338103,0.33178485317156836,0.33223560241836564,0.5643887423594283,0.22701560080954,0.24655683069874518,0.30362461804732427,0.04850991537621992,0.2775811707813824,0.33290954607074513,0.2542988391019948,-0.21343783244450892,0.3251722580975783,0.34515708812481,0.3433443895214814,0.22669456937775323,0.29683314063149974,0.331685874605647,0.3674923471451257,0.36954406184937283,0.11483072158214566,0.006465963593015632,0.22207773073471512,-0.13592622143831698,0.579863050097398,0.25642391932230707,0.5171358913917624,-0.0018406515504899427,-0.032154456129435106,0.23646937731844006,0.21436855104295774,0.37327057198895613,0.1427698678516023,0.32836450825897695,0.009951708136795542,0.12525286429663549,0.6487913056648801,1.0,0.183517997260175,0.17250670432236553,-0.1526734302115898,0.19410565871293334,0.07815315306291311,0.29139583392387475,-0.0811516152785173,-0.06281855034912599,0.2731294666878649,0.2841678054927093,-0.366902675626352
Thal_PuM_L,-0.48255218831648006,0.583419599420332,-0.35987762346512714,-0.21047170112955413,-0.013746608401576802,-0.20419431606788394,0.11053363012048424,0.837012172076643,0.36212131487439875,0.293790596631066,0.8641024175727698,-0.20351676771593422,0.38828864032447336,0.40678147853358976,0.5527757455527406,0.5649697526715052,-0.2070649299218636,0.7167588639397794,0.45881103593565814,0.4322173651353603,0.7103476804290015,-0.15295136207249974,-0.24210685484460723,0.3121072785234571,0.5883017253535223,-0.21739991222515118,0.2877758851608811,-0.047455594880391756,0.36767107347146355,0.5457696042275364,-0.4327810268427357,-0.11153448496893945,-0.3601249328741336,-0.09579378440180551,0.031514745513900294,0.6743432486255491,-0.2723139620801472,-0.004622669473555813,-0.11344641921646188,0.6006943237301058,0.05005441246378674,0.35849845156711774,0.44313469889955787,0.4303754379482826,0.01858923844218465,0.5457371989770441,0.3014699451272773,0.5005407992003379,0.3569505084702293,-0.14826270630928692,0.6597244770785285,0.4998412252996481,0.011158867192854692,0.6397694017341569,0.7092874645193294,0.6248015311020796,-0.07558380451340592,0.3545584048712877,0.7227239557153454,0.4756970103242534,0.5614128981660599,0.14595925287734407,0.43573238472215053,0.39241155127595506,0.5304046455709459,0.09637171667828416,0.2876737150299207,0.21727650945459698,0.23301948830960456,0.0948728098804853,0.02292613908479863,0.03308794854896377,0.2675856497884089,0.7000191352047617,-0.1646102840191058,0.6894133264934905,0.3285999790664892,0.3130337307822887,0.183517997260175,1.0,-0.26602896614287586,0.017025301467051227,0.7101082621840282,-0.07774804620556881,0.0029668369252182324,0.2410422712030233,-0.17156165298202739,0.3735647754614584,0.5134631793764131,0.264879304695559
Cerebellum_4_5_R,0.609431616458052,0.11590426604842588,0.8888435279092508,0.8403189203617843,0.6957668946033086,0.8303416493277042,0.6528698601882673,-0.030704861153495463,-0.7601336489724791,-0.38349358095627395,-0.2957696928677833,0.7955033201339192,0.07330092044352525,0.27500609429893524,-0.27406990270278225,-0.13669627606031973,0.8816166798985126,-0.35320993943994344,0.37916564326013585,-0.24951896459083195,-0.1423682929282702,0.20150516962216358,0.8875634622396703,-0.46548502377093315,0.06928066064957121,0.43992306712180523,-0.14387310458973324,0.7802572627361937,-0.2914753291638904,-0.5620456362887745,0.6549671490868604,0.6877474289278948,0.26703174612633723,0.8491254432489932,0.7291974977620499,-0.0456394284188824,0.903386477243338,0.8262161518927895,0.8272141145026157,-0.09572681505962562,0.5180884415441243,0.13546280202786182,0.41518734763677184,0.26726357574760323,0.35318084647027376,-0.7069012439930137,-0.43028335955674035,0.026806786546483125,-0.2563047313899861,0.8114214685427443,-0.02480443045373357,-0.1808879536070985,-0.2024457135827741,-0.00014166965592736744,0.2141664272939033,-0.12391071833028346,0.6757158348388681,-0.3493359163718669,0.09900369357914386,0.07498530626706422,-0.02339780999129662,0.46320591687544377,-0.38443985152298493,-0.17960900253982054,-0.544123373055201,0.4398963038682711,-0.11959205703899656,0.2547249748114021,-0.3342845185498865,0.14105982588459937,0.8155683372004043,0.8201302585157759,0.3552403178180183,-0.31348527250565333,0.6665809704718492,-0.3948551805312303,-0.1602299068896553,0.5911159011254452,0.17250670432236553,-0.26602896614287586,1.0,0.6721925198987277,0.10809935504023056,0.4753831902166887,0.4787653160707696,-0.4500731299956241,0.8744856054385549,0.2610837641507413,-0.02553647568065517,-0.3982864176918873
Cerebellum_3_L,0.15910187981447654,0.5094077400487221,0.6609853373873172,0.638639626471066,0.5984392136300662,0.6720874208755174,0.502713584727465,0.19611723353110647,-0.6729277326083657,-0.3294784051550106,-0.06850768750953193,0.5456150576971008,0.08120773230956388,0.4623769482391059,-0.23869263080406763,0.21181050968207543,0.7267789611751733,-0.22494601326555036,0.3549724457835988,-0.2652419368731547,0.13372092693016047,0.11245153393367247,0.5348276532252302,-0.28452403137609256,0.2146908022659294,0.102356327574778,-0.1775499298637353,0.6955553288791859,-0.1564869748813807,-0.5422316551938393,0.5157739406819617,0.6121334233412933,-0.17414357968256688,0.6004054249904898,0.4837184251063378,-0.02711702369241703,0.4583645466500028,0.7294464728392529,0.6069650736906982,0.12187818206244375,0.5160798003196486,0.1199926023450422,0.3942594299798271,0.22336867515759726,0.11371798386816215,-0.5816196377827102,-0.4258783983239105,-0.08830749680916293,-0.17318058898523064,0.609000504186448,0.16565681783109398,-0.11541125978240445,-0.256972812165915,0.07308640077295228,0.2306360503222078,-0.09779911899951188,0.553257145574101,-0.25633625924232034,0.1975066675989398,-0.055370035408790014,-0.07398106326213164,0.4731410373353243,-0.2622975597322267,-0.20745942381894283,-0.19738576041182335,0.0698916379081406,-0.10242247827624396,-0.07519047102846532,-0.3266892762760718,0.005343857985301047,0.6782587410522019,0.7994379762525877,0.2756931497536379,-0.1919017816647095,0.30118171955131867,-0.022198427070470466,0.02809727498500612,0.44981160240857043,-0.1526734302115898,0.017025301467051227,0.6721925198987277,1.0,0.3978951296126667,0.33032298085798606,0.2658800803652853,-0.25292948802815896,0.8206771063868142,0.18086013521139532,0.2719297671374556,0.07474543678546068
Cingulate_Post_L,-0.2752629201960307,0.6846343239922063,0.052516594132725275,0.16785964004478035,0.30536679696393493,0.17644179915483074,0.3456297864268341,0.7916324117874018,0.016112066445419675,0.09752233798914672,0.663195621262132,0.1362169216077894,0.3526093327238911,0.5318336784660483,0.36442844084173803,0.6046063079355165,0.21890110626301318,0.56650877428234,0.7306617508209733,0.3219929367311964,0.6495627263249046,-0.22102813467840954,0.051446105351046226,0.11941877939067176,0.6535720278107973,-0.1131592146995344,0.18612083630757933,0.33290101769307334,0.26105715563260357,0.21455061010793447,-0.12179145663982476,0.293955015916801,-0.23739632989412118,0.32896703478656114,0.3280016714735637,0.48150162248218564,0.09602647580771544,0.39933691839970276,0.3127012700388981,0.5501493482148699,0.25941251028245554,0.3940773634221149,0.7033625845811398,0.5047395412347822,0.12140575152947994,0.20311212984436264,0.0843968557483971,0.4401740293977955,0.1697510456572619,0.17843107106482317,0.6568484681935907,0.3397579836251491,-0.11034555114698008,0.6160071768821689,0.7338519702586767,0.42302776901436734,0.21229781471109868,0.2018024047535331,0.7724746382211978,0.3200077720748907,0.4065552193836451,0.3558463971935525,0.15722842102141799,0.226687001891392,0.21075338150921788,0.26852027685915514,0.18760371190768946,0.22927494287451253,0.004782166342640741,0.027494808817516474,0.3944791547443598,0.47273631762121593,0.4025584482539257,0.3875843064544793,0.04122591151626828,0.5037093940816528,0.30931495891197497,0.5863382580084788,0.19410565871293334,0.7101082621840282,0.10809935504023056,0.3978951296126667,1.0,0.08946020001677107,0.11360294281093923,0.10379646609783322,0.2196585574870113,0.47121507762604636,0.6126666134008268,0.2389986466548163
Occipital_Sup_L,0.3116027508169824,-0.01610391960223802,0.5047942405824604,0.6980925361118652,0.29535298161220364,0.3877169247420198,0.21546303302532746,0.01618814855032787,-0.2977122691796706,-0.16548572185967822,-0.13613289460940908,0.5064243598213912,0.05510379788249598,0.18465732424047238,-0.10096277171346718,-0.23187490067970845,0.4663995801020316,-0.09888134513146617,0.22044043580040387,0.11356185004010426,-0.09992509867485472,0.2584004756014127,0.3278963304369018,-0.23283422825747901,-0.10704979344319147,0.2973871376834868,-0.19714085401471618,0.5124025758968331,-0.04407733906996656,-0.25743922428859034,0.27435083354146467,0.47200214803996027,0.11705417277279859,0.565791910872888,0.37657794287585683,-0.10961279761197187,0.46145501675692946,0.3746657792995696,0.5870562711868693,0.09465147275426605,0.1951638544180663,0.023230945850571755,0.24599893237213552,0.06953214138907174,0.3723662719960438,-0.3161141355436621,-0.11038514342589358,-0.1246108278504785,0.01596055167300799,0.3287863948400733,-0.03161357104093551,0.060721035214375746,-0.07657114501473472,-0.1748024090872925,0.2123072751142229,0.03543831056333239,0.4263776912633841,0.11980716077399776,0.032543887001459354,-0.1165454677221991,-0.09514169335042288,0.14226523815592942,-0.29252280447525886,0.12617461605171837,-0.27723709550327713,0.28345518260757907,0.28054980548724173,0.12197595035140531,0.1323671085983351,0.3080578836729967,0.26696088317910094,0.3763216349953193,0.07961293934179973,-0.24624246100622263,0.22520778825585436,-0.27993988182588925,-0.06966536580982283,0.3267075589808732,0.07815315306291311,-0.07774804620556881,0.4753831902166887,0.33032298085798606,0.08946020001677107,1.0,0.15850944595209684,-0.11672046029603031,0.499434972619418,0.15949742007822143,0.02678816598194477,-0.11791882708735651
Temporal_Pole_Mid_R,0.2665120442861353,0.09329979630422179,0.3282985651909392,0.3443344233671361,0.4124911676242925,0.4315447769344958,0.45889777304868073,0.089252217378108,-0.4155148942331724,-0.2509578569794942,0.007908642421384452,0.24691656879471943,0.10385240398535171,0.08437758983819817,0.14709431713435153,0.24597008004530732,0.4017945385884597,-0.061242701311508725,0.5032234196650972,-0.22729406587435053,0.0657342855902542,0.0959242193159883,0.5040719196115511,-0.284772029539935,0.1343599048059953,0.14731267021222547,0.011506774567769173,0.40937744151825584,-0.17407285648412754,-0.2581053762255379,0.2402794689890624,0.3855600305550587,-0.008930328752571054,0.502825765678909,0.5541902153710747,0.22496230181986676,0.49865984142455483,0.3945362165647106,0.424821892674243,0.028506934604421625,0.2800788308388492,-0.09389675821872588,0.5023488340050029,0.04735179773055415,0.29875467249885346,-0.25034467110181324,-0.30805321998705315,0.2484112974668293,-0.052437379158143074,0.5198383328765347,0.07491290249847243,-0.20136850161032277,0.019157669501499993,0.22658864745773144,0.1319195987299551,0.1525393751904342,0.14438906335099394,-0.1455576813709501,0.28692745823362126,0.23368659314836251,0.1508208570505625,0.2778480106683947,-0.12079671385700727,-0.03648793316888113,-0.26481639417999703,0.24074632490779077,-0.12317279093742281,0.2445904697890615,-0.2916967251098114,-0.03500213356857725,0.5470872826900101,0.48061158146512767,0.29871109021904424,-0.02980487396726865,0.5491531876522426,-0.21253109728318442,-0.09918394621128264,0.4466911935719188,0.29139583392387475,0.0029668369252182324,0.4787653160707696,0.2658800803652853,0.11360294281093923,0.15850944595209684,1.0,-0.4039487183048366,0.3980025773975824,0.26171784740699666,-0.05916085288635338,-0.4745267874596205
