,Thal_PuI_L,Temporal_Pole_Mid_R,Cingulate_Post_L,Thal_PuI_R,LC_R,Vermis_9,Occipital_Sup_R,Thal_PuA_L,Thal_LP_R,Thal_MDl_L,Temporal_Sup_R,ACC_sup_L,OFCpost_L,ACC_pre_L,Lingual_R,Rolandic_Oper_R,Paracentral_Lobule_L,Precuneus_L,LC_L,Temporal_Inf_L,Thal_PuL_L,Thal_PuM_R,ParaHippocampal_L,Frontal_Inf_Oper_L,Occipital_Mid_R,SupraMarginal_R,OFClat_R,Cingulate_Post_R,Hippocampus_L,Parietal_Inf_R,Precentral_R,Insula_L,Rectus_L,Frontal_Med_Orb_R,ACC_pre_R,N_Acc_R,Frontal_Inf_Tri_L,Temporal_Sup_L,Frontal_Mid_2_L,OFCmed_R,Cerebellum_Crus1_R,Thal_Re_R,Thal_LP_L,Thal_Re_L,Cerebellum_6_R,Vermis_4_5,Calcarine_L,VTA_R,Vermis_7,Angular_R,Vermis_1_2,Temporal_Pole_Sup_R,OFCant_R,Olfactory_L,Cerebellum_3_L,Paracentral_Lobule_R,Lingual_L,Rectus_R,Temporal_Mid_R,Amygdala_R,Cerebellum_3_R,SupraMarginal_L,Thal_MGN_R,Thal_LGN_R,Thal_MDl_R,Cerebellum_4_5_R,Frontal_Inf_Orb_2_L,OFCmed_L,Occipital_Inf_L,Cuneus_L,ACC_sub_L,Occipital_Sup_L,Red_N_L,SN_pr_R,Pallidum_R,Vermis_3,Angular_L,Caudate_L,ACC_sup_R,Thal_AV_L,Temporal_Inf_R,Cerebellum_8_R,Temporal_Pole_Mid_L,Thal_MDm_L,Putamen_L
Temporal_Mid_R,0.33639544612018946,0.45889777304868073,0.3456297864268341,-0.1231371261894874,0.4821736880877029,0.0951618285620524,0.526858902025915,0.13612872425163072,0.07825948757143893,0.10636882245332956,0.8838113865556746,0.14931241186239325,0.40664389616124547,0.011269635873391722,0.7491518017921894,0.4557264314025374,0.4837689001119262,0.5143589498528337,0.4361401144565207,-0.03550156055511245,0.04287865053080376,0.24083390421444173,0.003945669778974188,0.3708492070027955,0.4697815596355833,0.5986810442455825,0.05777827424496521,0.166663327157727,0.2560731633575343,0.45991470774215404,0.236503126816325,-0.0792323951267465,-0.25335087718756544,-0.21026447846425578,0.04174000429312622,-0.36179820534094087,0.3450624347966033,0.4438113850197963,0.38878027207246146,-0.07746518235660194,0.16017934243307355,-0.016311342590770713,0.35902007366940747,0.02869299998822805,0.3407881976501888,0.5218253861974173,0.5367907797773936,0.4425901444653771,-0.02662877286749612,0.3388238304528632,0.3934637660927671,0.49808153463501725,-0.2864780989826247,0.12893267292092667,0.502713584727465,0.483871946600908,0.6259802657754776,-0.14732523552231236,1.0,0.12449351953844247,0.3412725537888194,0.33965861295344946,-0.2951366320663097,0.39193129382690045,0.41956631914526865,0.6528698601882673,0.4264671628242092,-0.2881649759663626,0.40698194734970006,0.4176043125745631,0.0958074921868029,0.21546303302532746,-0.13072644889635915,-0.11230363007769906,0.3064715123416468,0.4854714532849703,0.0749325866621821,0.1530299551971826,0.3167475749160508,0.38165843133757216,0.6437393255556343,-0.24496699210620945,0.051131352817543906,0.060909180851162405,0.3198532933165342
Amygdala_R,0.547892781438812,0.028506934604421625,0.5501493482148699,0.5473236769141265,0.20652169593153955,0.058657990252918124,-0.20342514070050127,0.43730999471091997,-0.03411263314642977,0.420979023087953,0.13633250671470679,0.16584207760742078,0.10910953112723286,0.1473769546000832,0.09591764854017651,0.20366085621924834,0.4136356194701414,-0.0028766337977669584,-0.07156630486183384,0.4438372086718297,0.37241000446335515,0.6243216882887614,0.7205370718783394,0.35285277722464475,-0.27131937951884405,-0.036046161586436073,0.03822649629237052,0.6105674902309677,0.6964872797966691,0.03271276331029865,0.5177505664263018,0.5235589549806057,0.1157979673720347,0.18922264154202667,0.22131194663826947,0.37591341542616996,0.13871556246572347,0.14918004738913154,0.25666883460425205,0.33340254464935765,-0.27443322142275434,0.3817550280124593,0.2983048344208533,0.4546121110943615,-0.19786516381837552,-0.1715823687944782,-0.11106088878659871,-0.2228201959701829,-0.11615520397725854,-0.28428917400485604,0.12449681104669316,0.2351603739849461,0.3149627886534713,0.4420155490287033,0.12187818206244375,0.47388744603915833,0.11551963873197779,0.1539939097788472,0.12449351953844247,1.0,0.1924829596071765,0.05791833733563397,0.3360576142489165,0.551687621298245,0.4618141407193391,-0.09572681505962562,0.06359321796006795,0.36963033732655837,-0.18217312645040803,-0.03363007718585701,-0.28777672494826756,0.09465147275426605,0.618720443287591,0.21898578471373556,0.0204077156686178,-0.10514295496199297,-0.16024077625092775,0.013194022891087702,0.44460777303268567,0.29725552019279605,0.06506377912812987,0.2869731580115749,0.3108615575813922,0.4792246027205843,0.3207550729663348
Cerebellum_3_R,0.488614133917739,0.16387480402368568,0.25811424251096254,0.11129683832905814,0.5751207733167827,0.647671884999492,0.31993824090567474,-0.003400805170424748,-0.038977643229124934,0.07939584640132116,0.3190304343629933,0.16266558635861017,0.2298312981690627,0.16415865207618385,0.44105687279641376,0.013902146995305212,0.3009696927580158,0.5827524788915549,0.4943575606052731,0.5369486240658208,-0.08538025269193718,0.1448583451675352,0.20477269638669024,0.2324657756385974,0.13582646509639257,0.4472401232716661,0.69971720247651,0.14175459541107951,0.22857712412446546,0.5901644276565841,0.10225463419800669,0.17160000373269582,0.1656975634690008,0.02725296459077304,0.32592559882446515,-0.0422441322850079,0.2801121654358028,0.5824528679171638,0.3007205507666389,-0.09114717164900697,0.5235289447254406,-0.17242098895427288,0.07920438674226987,0.11640530504929192,0.5435236113341553,0.4802708614821745,0.5367482188507668,0.34094030436660727,-0.29490531977546347,0.2576328804157141,0.4933996827409256,0.29355219475271294,0.04422720965548358,-0.16022782220260695,0.3106715295213519,0.3705891693753678,0.47829581417718536,0.15660712353426742,0.3412725537888194,0.1924829596071765,1.0,0.5525854019888303,-0.09768523195646917,0.5173379705799299,0.14009086306902804,0.580799080418142,0.43833415857083197,-0.20337560835777213,0.4480632018751522,0.5738488417281532,0.27526444379282605,0.43873321939605425,-0.07700581779952524,0.11425413371166174,0.2203491686405056,0.5777779150838598,0.055152649852979685,-0.0049700982678605714,0.3455049674784744,0.185961056817122,-0.04585373950188777,0.47287223199478773,0.0716608434517046,-0.01477137233812677,0.06741739198421799
SupraMarginal_L,0.30670361998643947,0.3133358132076966,0.2574013131840803,-0.2005532974538633,0.6631324751227613,0.78291412751425,0.6764105255386625,-0.2687294197540654,-0.12036181425907473,0.016257407243396926,0.5040115682614,-0.0794058653110074,0.47312984664480445,-0.05284522420795791,0.6226367013549258,0.16379880063232052,0.46822968610682053,0.8276729874805706,0.7760907148419248,0.2471267739698402,-0.3627131973008747,-0.07491371672955748,-0.19117250383243878,0.2905795644025055,0.5257190503870031,0.8773213655999683,0.6239296910547468,0.19146334002458093,-0.02810833611257644,0.8707464791078992,0.3246708354044026,-0.3422287284372483,-0.33559890007107523,-0.3593134750425432,0.13373992002829385,-0.3607746152214657,0.3604675624669122,0.2819057404850287,0.17897181677561114,-0.3890957344787226,0.30959500467617695,-0.19314181774317532,0.017964412153522447,0.18978573025183096,0.5976165189748526,0.6140880612094334,0.8485485944204649,0.43774285449324374,-0.22514737225263506,0.3654272843691887,0.682867024725593,0.1658219057588624,-0.3668278852479752,-0.09362500084839705,0.7813056912832179,0.444734527577498,0.798055053348538,-0.3969450091496477,0.33965861295344946,0.05791833733563397,0.5525854019888303,1.0,-0.6050782615319965,0.19831470607260981,0.13941166720288795,0.7769312709532082,0.8063790415602329,-0.07983568327029275,0.393848701984316,0.8839881881638689,0.0011642166046454362,0.5379865529205015,-0.3656941091623528,-0.17117890487168622,-0.07357180901855563,0.7346011758674227,0.16885884028863934,-0.49373437421673444,0.08240225245086573,0.32616423580156967,0.011813528116891073,0.17095836613814677,-0.11725478875921773,-0.21266329244365423,-0.10942201512577057
Thal_MGN_R,0.18442899723193168,-0.25034467110181324,0.20311212984436264,0.7359449307287148,-0.31654837181827966,-0.3611881467685006,-0.7160816598846448,0.5423048236837412,0.05697940785117596,0.23157614116081912,-0.36703774774122083,-0.034000205941753465,-0.48212835010480076,0.4065278978142301,-0.5091889645108867,0.02639036196609729,-0.07505493587952439,-0.5193721118652357,-0.656591433618211,0.2435967465330107,0.4954415973603875,0.5028708896152886,0.6837454734078109,0.08945033088087422,-0.6532355817244092,-0.6913791310729875,-0.2009381876259247,0.13481859550910028,0.5148352764992812,-0.539765382404633,0.1072246324127302,0.6670089719595722,0.6620914815918384,0.470046528445171,0.12174161293587739,0.593508875186228,-0.08898122414038025,0.1582461612755939,-0.014163390303087567,0.41927853361040707,-0.15281300486956614,0.16564356119161425,0.11849454228152825,0.08538820605264993,-0.3030455873279065,-0.4215792070073881,-0.6722099615541595,-0.35121409077262195,0.17820421689381005,-0.5229212936555782,-0.5127955864641072,-0.13514935236577696,0.660019706524211,0.16944666236550904,-0.5816196377827102,0.014284347655029903,-0.5681387884262978,0.7042486044966587,-0.2951366320663097,0.3360576142489165,-0.09768523195646917,-0.6050782615319965,1.0,0.3470453682937576,0.05212690555661095,-0.7069012439930137,-0.6187747339852396,0.18896501771313848,-0.31826656619293303,-0.6193526966683407,-0.08079863825598191,-0.3161141355436621,0.45666023614559204,0.42380031945428864,0.18381403519585152,-0.6065039382786318,-0.2341400601868628,0.450171189831782,0.03221445608282054,-0.1933255397064128,-0.26507174045861975,0.3904105762606451,0.20302475379044832,0.44699898336273036,0.20394116102464105
Thal_LGN_R,0.6805737771122247,0.139650156361633,0.5894073014945528,0.584010311678925,0.42151739581084546,0.19892105852832925,-0.014950937566772798,0.430868934914244,0.04263698464566528,0.3671323644183522,0.3703593519894531,0.1577746285312679,0.04338794651109443,0.2961405985096193,0.24996242659357265,0.3011730814729067,0.5157181550717364,0.33262098078559993,0.11405515533698997,0.446240236888717,0.2684151541880562,0.6281428502141765,0.66168671918316,0.4281152792632278,-0.04253344429607884,0.14828295437413175,0.28470122116476787,0.4175944973628907,0.6151569907224183,0.30659758726321273,0.4625751086133405,0.45464015681825193,0.27228734980364544,0.18470189533885023,0.08588281284556976,0.10101565779291984,0.26062649051543557,0.6183502739540417,0.4029973422366929,0.14052209825521855,0.08178046536264053,0.08951781758286809,0.3315228955189388,0.3296218926625796,0.26233630033365807,0.16506139046512658,0.12840051353168616,0.2073793885478053,-0.034580480473875096,-0.02172746589990123,0.21356050807239058,0.12896972620664265,0.2719183809873553,0.15008009576895023,0.1525143870595913,0.6309918392981436,0.2535528715571487,0.33039443460604556,0.39193129382690045,0.551687621298245,0.5173379705799299,0.19831470607260981,0.3470453682937576,1.0,0.43380618430441575,0.15860562349682863,0.15902753297738834,0.01791189103451246,0.2237271128504194,0.215655239579376,0.06943443474649016,0.14577240193167987,0.1620358037397536,0.2042014782696028,0.3788724644272305,0.20225688518776594,-0.16327001994704166,0.2877615962844972,0.4607995700623468,0.3253556952435803,0.028128821661602906,0.397780175819828,0.21895009023509762,0.36516786256611383,0.3354344682315441
Thal_MDl_R,0.5541878887544889,0.2707667112593723,0.5177885695876924,0.27526647522312614,0.3005184090773015,0.029974799104759815,0.09530607263527661,0.5492211596413134,0.24281903235510324,0.7435309036898359,0.39625937792490096,0.3744151610015088,0.3288107606694152,-0.10247183505352488,0.32472589227370274,0.3378186779133159,0.6351119104789932,0.20661656302611145,0.22495996612189564,0.3079710290068741,0.21601487499885635,0.5749881648614767,0.3946955792490719,0.4255819578582205,-0.036820185046921514,0.21070784209208038,0.0027428358635674267,0.4453720625074009,0.45972449676296784,0.21401515209913527,0.5189437069303746,0.32858700923813294,-0.16172454733688282,-0.3068409458364461,-0.004423051220783182,0.27494346768542127,0.20851715740124302,0.3280777219333998,0.49550493450621197,0.1101428607587771,-0.04637368777800314,0.4720129278819485,0.6193906211938454,0.5395393459703348,0.06154001263379847,0.19164078409243626,0.1357485589341391,0.23937099767350958,-0.059128678213474825,-0.06527809799307603,0.315017325278607,0.2575546448162551,-0.030007884423003877,0.48987436213317836,0.18254431160183668,0.6134972172758067,0.34350392350213815,-0.05110940675339791,0.41956631914526865,0.4618141407193391,0.14009086306902804,0.13941166720288795,0.05212690555661095,0.43380618430441575,1.0,0.19577515347781577,0.3072641265913802,-0.08109401625628775,0.12423976934114953,0.15576464506778967,-0.2427034825723447,0.09664272811718444,0.35813615422860823,0.14915978471224658,0.3215699948596346,0.2221980912457612,-0.07433763102340131,0.29940155018416265,0.502031318974942,0.647430745849749,0.16061052855054841,0.011178627517515605,0.2204546671742893,0.6909423631630509,0.6692008291137597
Cerebellum_4_5_R,0.2141664272939033,0.4787653160707696,0.10809935504023056,-0.4553452085806822,0.7291974977620499,0.570530893522083,0.7921789513209788,-0.2957696928677833,-0.004894613613028893,-0.02339780999129662,0.6635388600718156,0.19294828210366477,0.5180884415441243,-0.1602299068896553,0.8155683372004043,0.1069821653173284,0.41518734763677184,0.8272141145026157,0.8303416493277042,0.08617198623248128,-0.3948551805312303,-0.14467654398038116,-0.35320993943994344,0.11590426604842588,0.6549671490868604,0.8744856054385549,0.42211862318059995,0.07428159970539276,-0.14297643544078267,0.8165319571915101,0.052024593766989924,-0.4332985598240952,-0.4553468915034864,-0.4500731299956241,0.08844124573167218,-0.4955792724400685,0.24896883088367033,0.32025679860531536,0.26726357574760323,-0.38349358095627395,0.43992306712180523,-0.14387310458973324,0.06928066064957121,0.07330092044352525,0.6426129921235122,0.7060938020534377,0.8816166798985126,0.6665809704718492,-0.2024457135827741,0.609431616458052,0.6957668946033086,0.31796319134537315,-0.5577660609178325,-0.054989313978727056,0.6721925198987277,0.37916564326013585,0.8201302585157759,-0.43028335955674035,0.6528698601882673,-0.09572681505962562,0.580799080418142,0.7769312709532082,-0.7069012439930137,0.15860562349682863,0.19577515347781577,1.0,0.7522958886682545,-0.3982864176918873,0.5691858742708961,0.8403189203617843,0.26703174612633723,0.4753831902166887,-0.38905732598166515,-0.2563047313899861,0.18194744562287365,0.903386477243338,0.20150516962216358,-0.16913875675519358,0.2547249748114021,0.3552403178180183,0.34333287184172806,-0.11959205703899656,-0.0586893803587497,-0.21976512572027512,0.07498530626706422
Frontal_Inf_Orb_2_L,0.39543876460983185,0.3855767999616187,0.30476558893757827,-0.2653475844007605,0.6067164252218532,0.5719024796195445,0.5955819257558853,-0.1448789066875504,0.09638585736798547,0.1520757128709331,0.560387826742833,0.24115532630146963,0.7773488515268202,-0.12739562991380513,0.7362779833619642,0.29034992361636064,0.5246581885194115,0.7081906552694918,0.8329796355818846,0.2916126177261662,-0.2658094051107122,0.000692012528074542,-0.1906439511316529,0.34423636278235437,0.4075596155164545,0.7534752815123806,0.4685577847189688,0.26305722688626587,0.04441241829393223,0.711266746794069,0.32714191090540257,-0.2066106745594414,-0.5678033274810589,-0.4317776648478685,-0.06433490707343202,-0.3715843220708571,0.45361893105002316,0.38826276755426287,0.40657899693374006,-0.3023396900115847,0.23338701001755413,0.015294857724106324,0.27447948485803675,0.22004917814437105,0.49700951457951775,0.6247403147220528,0.8164677418064965,0.46232693709522094,-0.27738919219316976,0.33955369465864615,0.7914337322237287,0.34449081104527757,-0.41913595939647885,0.09369425996680988,0.7088176379658526,0.48744780878784416,0.828064696860183,-0.5546542228146271,0.4264671628242092,0.06359321796006795,0.43833415857083197,0.8063790415602329,-0.6187747339852396,0.15902753297738834,0.3072641265913802,0.7522958886682545,1.0,-0.12015621853056029,0.41588053013813386,0.7341580598486077,-0.025260729313172338,0.35895477857247915,-0.2170581464475204,-0.22364812989247215,0.10665920760387643,0.7250420444937422,0.08805331107760746,-0.2440058767612264,0.2917162185032719,0.5778558047232448,0.0377620971349832,-0.048500271894710435,-0.027227545827593673,-0.06085500978417649,0.15389285218075213
OFCmed_L,0.08446402069119255,-0.4745267874596205,0.2389986466548163,0.27726295009979135,-0.36839060108701527,-0.07554194122099776,-0.28083264272483877,0.10505746696789615,-0.11420198186770587,-0.04894313837395905,-0.17610114984190706,-0.2192770477278694,0.016750232640781557,0.15454066962596133,-0.24397420145744594,0.14935454972916265,-0.1817779980049432,-0.3263700395583275,-0.290086045430482,0.0062744942344708605,0.3682578976056324,0.17531695085765445,0.2874819809817873,0.1751402515157617,-0.25760762909423635,-0.21716639350010553,-0.07905295852297894,0.3169379289896503,0.2722171915531305,-0.2876627787422047,0.20759964580238163,0.35251249003830465,0.2775571123168147,0.5764714728550941,-0.03544718991857871,0.10730516482533474,0.10674231348431973,-0.2714895714786505,-0.0651718617584461,0.48591810126364693,-0.5766333892228351,0.12610927953593032,-0.011434120161896665,0.06338393916737269,-0.39686293021950053,-0.4140971233575966,-0.24845613606216146,-0.7033067751870136,-0.18670967229458685,-0.4578594246928489,-0.12342599374094411,-0.008365485947950543,0.46100731485225027,-0.03237794508906621,0.07474543678546068,-0.13893786872363437,-0.19132372571420644,0.14851681535824995,-0.2881649759663626,0.36963033732655837,-0.20337560835777213,-0.07983568327029275,0.18896501771313848,0.01791189103451246,-0.08109401625628775,-0.3982864176918873,-0.12015621853056029,1.0,-0.45366091350507926,-0.2400217183296575,-0.362553624844723,-0.11791882708735651,0.3261398935041725,0.06677416727840463,-0.469953822847692,-0.44245144724470586,-0.13047166438810412,-0.35754681779808106,-0.12522995020825273,-0.05798377795465477,-0.03993818104613184,0.10153866223076105,-0.08608959643079521,-0.019355500643796243,-0.2534412498765914
Occipital_Inf_L,0.2414717313623975,0.260047955610698,0.09863792100292641,-0.1973598444730772,0.42212772078194244,0.40020679312536767,0.47504567897017047,-0.06406981886159874,0.06728188021740189,-0.005824739255156818,0.3772683472298453,0.24384019487195197,0.21266942071656378,-0.0608817419997581,0.3963769523495796,0.023000136125909836,0.29155334643431147,0.5885660252002827,0.4811942441657284,0.14638296642216952,-0.2825363951858459,-0.04980992190716609,-0.14669275719985203,0.02758441612966041,0.39993111966902334,0.4448442752740229,0.3615411482280061,-0.10904637748636563,-0.08284191906632506,0.5408150324391608,-0.032647537355693805,-0.196536277755998,-0.15867671429588465,-0.2023379490566681,0.034169713328751766,-0.24450591581223372,0.15383727357523658,0.39876897076968865,0.31066465546075905,-0.2631813382528484,0.4587182167192586,-0.19528995181149153,0.1291272794529028,-0.06059276876753437,0.5240804096741959,0.3754479086807365,0.5520089124756581,0.5391682506472176,-0.010540188253354251,0.4473445362310904,0.36481722673431854,0.1276662967811329,-0.2620447055118671,-0.08652376878038139,0.2307611634638198,0.2907101589326029,0.4263508668254113,-0.07013024961863648,0.40698194734970006,-0.18217312645040803,0.4480632018751522,0.393848701984316,-0.31826656619293303,0.2237271128504194,0.12423976934114953,0.5691858742708961,0.41588053013813386,-0.45366091350507926,1.0,0.5400739473547297,0.34282659850884767,0.29871803162865485,-0.31573375929142167,-0.08111171447548232,0.3983938833101636,0.5966332135804445,0.09374437080845019,0.11496861763217879,0.18304603190135624,0.19258419880624542,0.11481063247967777,0.06744457145830939,0.02845593006405447,-0.1374319096503101,0.12732077525119023
Cuneus_L,0.3165438125732557,0.3443344233671361,0.16785964004478035,-0.2856964284954664,0.6365426275372545,0.7743563273246591,0.7643037145556637,-0.28313332256331003,-0.14018651505275428,-0.05754837691001113,0.4929032629960089,0.08534638133850429,0.4117762115681054,-0.10289948055923762,0.5974620264766024,-0.02116412163883467,0.4429827189080565,0.9278883047217255,0.7505244952121477,0.17960698923906873,-0.4811358865803539,-0.11557604548494561,-0.266023387649682,0.06887693677991952,0.5824152331309852,0.8683658789257868,0.5761503543155326,0.12344325023261575,-0.1553950910376138,0.9299460994251372,0.13751077398832037,-0.4411642361854494,-0.32155689721273595,-0.34150111001582617,0.1880106136883847,-0.4112096903343652,0.1838166760671062,0.21455223651613492,0.1643861741059645,-0.33569638349793773,0.39019624993986085,-0.2318380558035983,-0.06816848742410488,0.14601598245846767,0.6096756448935053,0.5386136351206278,0.8615831056790261,0.5289969793984919,-0.11244519161965452,0.5450916887954972,0.5800500153546015,0.1676227428023358,-0.37871124172410525,-0.1821615130757697,0.638639626471066,0.4214457623462645,0.7239988159002733,-0.33744304533451625,0.4176043125745631,-0.03363007718585701,0.5738488417281532,0.8839881881638689,-0.6193526966683407,0.215655239579376,0.15576464506778967,0.8403189203617843,0.7341580598486077,-0.2400217183296575,0.5400739473547297,1.0,0.17368232313512505,0.6980925361118652,-0.4451488799514478,-0.19192247102430188,-0.0033204080960991277,0.8283347549647326,0.25902980088367317,-0.3839835774233055,0.18699548824248077,0.27118698100131916,0.15700635736221014,0.20297580645036004,-0.07661368527154679,-0.22916318801493085,-0.12240910769562445
ACC_sub_L,-0.1250550060616234,-0.008930328752571054,-0.23739632989412118,-0.2128371130128697,0.131496731180423,0.09543720182744421,0.12759594612998723,-0.238459406502307,0.09537468558519996,-0.20834579019850075,-0.037816939647438284,0.2398807175911808,-0.056593715500660426,0.09694513321162747,0.06561034896160584,-0.33021227928710106,-0.12398483834284123,0.2320291329692777,0.09406203796620126,0.017976289414515068,-0.24727090069175986,-0.25153095790503216,-0.12133872455541023,-0.3709421440168042,0.1918343782946858,0.05102568969165563,0.25948992942316296,-0.23597800728855428,-0.312655112319956,0.17647705230133726,-0.3874835792317264,-0.22121611127717714,0.08209686493500055,0.0012542870163089774,0.16827066054765064,-0.1254296876028112,-0.17429722871068198,0.1781154137781385,0.049800211668560954,-0.1523485284445238,0.34945178148388467,-0.22883509556265091,-0.1669835557479,-0.2617709847158028,0.3364591951317478,0.10341799369588088,0.1737448623766986,0.33764547002257245,0.07214881539528903,0.4301054860775538,-0.007353720432276708,-0.17595901715539627,-0.2507217212463038,-0.11024635861431868,-0.17414357968256688,-0.1036352047374935,-0.020048547299849423,0.09157105854303861,0.0958074921868029,-0.28777672494826756,0.27526444379282605,0.0011642166046454362,-0.08079863825598191,0.06943443474649016,-0.2427034825723447,0.26703174612633723,-0.025260729313172338,-0.362553624844723,0.34282659850884767,0.17368232313512505,1.0,0.11705417277279859,-0.3610897292239977,-0.11967702933458971,0.3903911700868507,0.35039560842789186,0.07991614447659558,0.34452245380908675,0.14011050204973355,-0.11745161867750763,0.05514149183964659,-0.025889893578817776,0.08759252410396123,-0.2498674629430805,-0.06924110848818821
Occipital_Sup_L,0.2123072751142229,0.15850944595209684,0.08946020001677107,-0.12818096332081994,0.37657794287585683,0.5624696633896772,0.42748524929200205,-0.13613289460940908,-0.2077738738584767,-0.09514169335042288,0.22625642530963763,0.008516199525400907,0.1951638544180663,-0.06966536580982283,0.26696088317910094,-0.12033118668850849,0.24599893237213552,0.5870562711868693,0.3877169247420198,0.19672214577009817,-0.27993988182588925,-0.035539143984192514,-0.09888134513146617,-0.01610391960223802,0.27435083354146467,0.499434972619418,0.4685780345140728,0.05289879075116303,-0.10262789784899104,0.5917565090659814,0.051320875606336996,-0.1963210065874694,-0.06886379790262555,-0.11672046029603031,0.2622199154510119,-0.1827314151330079,0.05202956822024067,0.10536804240578232,0.06953214138907174,-0.16548572185967822,0.2973871376834868,-0.19714085401471618,-0.10704979344319147,0.05510379788249598,0.3318189033041507,0.25229626216604045,0.4663995801020316,0.22520778825585436,-0.07657114501473472,0.3116027508169824,0.29535298161220364,0.12697886398961114,-0.1521739138820882,-0.2212943409203543,0.33032298085798606,0.22044043580040387,0.3763216349953193,-0.11038514342589358,0.21546303302532746,0.09465147275426605,0.43873321939605425,0.5379865529205015,-0.3161141355436621,0.14577240193167987,0.09664272811718444,0.4753831902166887,0.35895477857247915,-0.11791882708735651,0.29871803162865485,0.6980925361118652,0.11705417277279859,1.0,-0.20308365151402044,0.01596055167300799,-0.06994841256317791,0.46145501675692946,0.2584004756014127,-0.31295061456031076,0.12197595035140531,0.07961293934179973,0.10096890720759034,0.28054980548724173,0.04731368880424065,-0.11916942829290825,-0.1165454677221991
Red_N_L,0.2776843585743514,-0.10362887208160161,0.22775272241462485,0.39058727022039164,-0.11621136531863849,-0.28818548459219234,-0.4682585169558601,0.4338957943875751,0.061093334243201465,0.4980412403520005,-0.17914727901184235,0.2812432339122304,-0.04304691991067669,-0.060540546983175215,-0.19855231327565373,0.07281438827842976,0.08585927015396742,-0.4527788900295566,-0.2951147624689623,0.34315845561686814,0.42404939110628703,0.44982164741766,0.5661752618859968,0.18440098472535185,-0.5217991553394656,-0.4321063589412589,-0.25549864323597654,0.35696929815596923,0.5377173651560412,-0.4230641350561205,0.25276232171903706,0.6702788969036333,0.20215000927934962,0.20210510615176705,-0.04258497169294949,0.5595982534129753,-0.02593171346204206,0.0298995755546929,0.1863620023634072,0.4595724433254418,-0.2995162602754182,0.5950063848345154,0.29246920762365486,0.380119601052783,-0.5113007338967137,-0.3355478585289848,-0.4405033625405283,-0.3560876987457628,-0.15871680719753614,-0.4427589396801768,-0.054797187101096816,0.167946313746201,0.429716550172899,0.42302645653911103,-0.28622693016461587,0.09632244461905806,-0.2322315330600593,0.23223394490043067,-0.13072644889635915,0.618720443287591,-0.07700581779952524,-0.3656941091623528,0.45666023614559204,0.1620358037397536,0.35813615422860823,-0.38905732598166515,-0.2170581464475204,0.3261398935041725,-0.31573375929142167,-0.4451488799514478,-0.3610897292239977,-0.20308365151402044,1.0,0.2778977329920032,0.050400415391143746,-0.3711438525901042,-0.12107527694019093,0.24377984328332925,0.32043018908384885,0.228528473653065,-0.07168650040102259,0.08058125478664183,0.3016891509711486,0.6170991144855915,0.4785801166773235
SN_pr_R,0.2256994654193073,-0.052437379158143074,0.1697510456572619,0.3619573300241195,-0.13762215977710346,-0.07303118389541786,-0.25153246338574886,0.32414636464052965,-0.004544160240498438,0.15207888038399126,-0.10775852478050908,-0.06303953044826174,-0.24739448682917178,0.1479598582164708,-0.20667079770471378,0.02743620205852054,0.10328583459236026,-0.11329844311880903,-0.30889229194374795,0.10952421933778787,0.24328807112587097,0.33600249764661355,0.3293585510583865,0.12440746648348586,-0.24229642223661957,-0.19851001734423782,-0.016103003172461855,0.06995038475307429,0.2963868156897008,-0.10553068801555877,0.10864573338613637,0.37166051418443724,0.3597912110240523,0.1545932632883589,0.13413391677674738,0.3711255498831262,0.03068263877137905,0.07927285650173858,0.026460059968524477,0.09800015446640815,-0.0007667075206444218,0.03717855500676913,0.04058718511351139,0.15372496094572188,0.012698487963571111,-0.15026106372263956,-0.2358187069238627,-0.06622189615129255,0.08404286895014264,-0.24288334029506775,-0.25911421246217997,-0.042559333013020964,0.29818997130660957,0.10711452728637648,-0.17318058898523064,0.09927561775158714,-0.19944405741759896,0.34797077272612975,-0.11230363007769906,0.21898578471373556,0.11425413371166174,-0.17117890487168622,0.42380031945428864,0.2042014782696028,0.14915978471224658,-0.2563047313899861,-0.22364812989247215,0.06677416727840463,-0.08111171447548232,-0.19192247102430188,-0.11967702933458971,0.01596055167300799,0.2778977329920032,1.0,0.12097508935345697,-0.2266746099997269,0.023716877479866453,0.1340236910092129,0.005173744593082595,-0.14522791947712124,-0.07248236783952804,0.2802681228872847,0.02132112949092163,0.34685410201010175,0.24179585516054067
