,Frontal_Mid_2_L,Thal_PuL_R,Thal_LGN_L,Thal_MGN_L,Raphe_D,Temporal_Sup_L,Cingulate_Mid_R,Fusiform_R,Cerebellum_6_R,Frontal_Sup_Medial_L,Lingual_L,Raphe_M,Cerebellum_Crus2_R,Postcentral_R,ParaHippocampal_R,Vermis_1_2,LC_R,SupraMarginal_R,Olfactory_L,Postcentral_L,Thal_VA_R,OFCmed_R,Parietal_Sup_L,ACC_sup_L,Cerebellum_3_R,SN_pr_L,SN_pc_R,Precentral_L,Thal_PuA_R,Frontal_Inf_Oper_R,Thal_MDl_R,Cerebellum_9_R,Red_N_L,Vermis_8,Frontal_Sup_2_R,Thal_LP_L,Parietal_Inf_L,OFCant_R,Cerebellum_Crus2_L,Hippocampus_R,Rolandic_Oper_L,Parietal_Inf_R,Cerebellum_6_L,Cingulate_Post_L,ACC_sub_L,Thal_MGN_R,ACC_sub_R,Temporal_Sup_R,Cerebellum_Crus1_L,OFClat_R,Thal_VL_L,Insula_L,Cerebellum_3_L,Thal_LP_R,Occipital_Inf_L,Angular_R,Precuneus_L,Frontal_Inf_Tri_R,Thal_AV_L,Cerebellum_8_R,Frontal_Med_Orb_R,Paracentral_Lobule_R,Thal_IL_R,Temporal_Pole_Sup_L,Occipital_Mid_R,SN_pr_R,Pallidum_R,Frontal_Inf_Orb_2_R,Occipital_Inf_R,Thal_VPL_L,Heschl_R,Lingual_R,Fusiform_L,Hippocampus_L,Thal_VPL_R,Rolandic_Oper_R,Frontal_Sup_2_L,Cerebellum_Crus1_R,Olfactory_R,Caudate_L,Temporal_Inf_L,Red_N_R,Cuneus_L,Cerebellum_7b_L,Vermis_6,Heschl_L,Cerebellum_7b_R,OFCpost_R,Thal_VA_L,Frontal_Mid_2_R,Amygdala_L,Insula_R,Temporal_Inf_R,Amygdala_R,Vermis_9,Angular_L,Thal_PuM_R,Thal_Re_L,Supp_Motor_Area_L,Cerebellum_8_L
Lingual_L,-0.16649635568369545,0.2624734858757485,0.3964418919909218,0.21088561768149564,0.3600525075615262,0.014671765484885864,0.1349735923344887,0.45995818857862614,0.6736262578738669,0.05539018034085199,1.0,-0.3537746204572701,0.2770545284208751,-0.044959593281649265,-0.3791660984765186,-0.1925053174534095,-0.19633469194846406,0.2098853876361955,-0.1711653274522895,0.05557261480091472,-0.32003787827107955,-0.47428601966654654,0.2645628700591043,-0.4470928094495114,0.2630258456974048,-0.13832891030262232,-0.027115497350723397,-0.1876886185849573,0.6199600920661724,0.10276239605880588,0.3511681477009046,0.5584477769747043,0.1510542449343091,0.37164499645849514,0.13561971827207975,0.1582561866662276,0.24999525271818332,-0.35932401155349347,0.36236828265078275,-0.25907059593065473,-0.04355580453081373,0.2936141876491994,0.7504390599086219,-0.08219303257743497,-0.372892173326019,0.17403550188219288,-0.2836056281456516,0.15219155591784633,0.6353772481057691,-0.4841157627896329,-0.18360723254371908,0.221729451114674,-0.18556780327532352,0.3871672860719725,0.6513252812503623,0.4749246368927197,0.48136630965002564,-0.20976564751285462,0.134433737650291,0.44517137194713124,-0.400890007803228,0.17103460144218174,0.2615569194608076,0.5854531290942564,0.5164410778947394,-0.1561276069096324,-0.32012669857601633,-0.3834827053314746,0.24034985859560445,0.11054344224759903,0.11987456542995115,0.8859773048466723,0.5066135478941666,-0.23575667903996192,-0.1930705111882463,0.006920452677306319,-0.02828725482880981,0.5133032683141369,-0.3101690825787653,-0.2357675176169761,0.29592522000767035,0.19328021237226112,0.6273027714760459,0.5765268490401048,0.4528584938057137,-0.3156270856702424,-0.10779438489867557,0.17388253980751844,0.25267235138040145,0.18179514488153317,-0.06751278536016893,0.35619359851236476,0.38705572189373877,0.06503371156623888,0.6288111705813254,0.35530718834340846,0.6422180128947643,-0.14883828822609949,0.11083993012058,0.5023441074056701
Raphe_M,0.22569998852478404,-0.29720349160189735,-0.03451435348511964,-0.0040225464874388125,-0.06414058919576124,0.13000974788677802,0.208133271827652,0.06814893877497177,-0.13276645200896672,0.00021897370528320696,-0.3537746204572701,1.0,-0.2938547384887089,-0.0016937022111840538,0.6226739880522839,0.5795102973376299,0.5208964233040119,-0.1093720248931294,0.0942285023314664,0.08885437170372322,0.3869472132770418,0.5856449392047857,-0.3199545122097549,0.2941056733927787,0.1397856249992409,0.2705535832444116,0.24550274728746474,0.3356236723630933,-0.4225013056682591,0.24720994820560566,-0.07835833971843033,-0.5933368980099183,-0.2505311906510942,-0.27790872342310946,0.1888005101292546,-0.32187584264249636,-0.14131671065853454,0.262275215044483,-0.16665282641185586,0.5477927980769284,0.3093771209649606,-0.23861942529376284,-0.2912928540314061,0.14304769895060837,0.24631151235082532,0.21999238085303774,0.307279413074776,0.12435016299119456,-0.1742922060476148,0.4022756101543926,0.40947831386420114,0.2247172910392086,0.5212281284621961,-0.3020791861317801,-0.3476042335038315,-0.314027402288249,-0.11399915524912668,0.4314575572149053,0.16024878089292688,-0.5912287582595559,0.2553580549531154,0.29024273800198136,0.014464411006161982,-0.3799038758953093,-0.37722668859758784,0.1706931407008574,0.4217355614184583,0.5067740469303494,-0.047761326928106994,0.20585282661834667,0.14189584706033825,-0.35600186460737315,-0.04120701129923761,0.476506353204902,0.26851208742575466,0.4703217047048829,0.1022757641348884,-0.1701641563177047,0.3291889684016762,0.25079788433576894,0.05872012727371514,-0.08719299435536637,-0.3228622533429876,-0.36952954333884946,-0.17502357387533993,0.508096682489549,-0.06790405869982631,0.05766790747256778,0.12553404904245605,0.21014282689773167,0.3249716103240723,0.027111542382782905,-0.10760941482253676,0.28058960775144176,-0.3038671568889033,-0.3416077240691393,-0.3761288761577235,0.2816584105498797,0.0609387234869425,-0.48820184380951415
Cerebellum_Crus2_R,-0.43642670788864,-0.08228925174896659,-0.07236589762382328,-0.08495551972528674,0.06649973642478757,-0.35700262622495316,0.2463329757682053,0.4331339854568972,0.33233608919871654,0.13928696160187318,0.2770545284208751,-0.2938547384887089,1.0,0.19667701493748874,-0.08622940154959681,-0.049384355763946126,-0.3419079371106982,0.3452568668258579,0.14065803483848116,-0.4570369569842602,-0.14613177942533012,-0.24008090321595144,-0.21682939696248552,-0.4080707576225299,0.008321809699079903,-0.07822203513991732,0.2898575471701858,-0.4544555071594689,-0.0013955867491646757,0.15079940445698975,-0.03645248238246696,0.2714211400428165,-0.050354994489882905,0.06613299730264623,0.0481888997270361,0.15114694142998122,-0.35324850106702543,-0.3813606186152855,0.07694813454160081,-0.025732500421068054,-0.25578487258889643,0.07069254023567892,0.2758903807237955,0.031387135982147644,-0.06340547147190205,0.06477350806027354,-0.1834369300660752,0.38025795006159147,0.23509295090370394,-0.047310694341722574,-0.12185989004410759,0.16581480550225938,-0.2395622248226196,-0.16612572682051238,0.07203393605074346,0.4352191403463467,-0.180706674383984,-0.04955866874639769,0.02317820696722557,0.3258641531833779,-0.009487552218528839,0.06973631970618718,0.024389099159685672,0.2225588418769216,0.22334167177318912,0.08783245806398071,-0.029056433221070134,-0.222034988733818,-0.07934130795301679,0.08839967305281358,-0.029401214463064176,0.20350236380429543,-0.027020525458375688,-0.242863365426361,-0.006791064557323427,0.15889539042242817,0.0959605759265735,0.15334986879846546,0.1138664491977989,-0.31386906662861386,-0.19192516882865324,0.025940993213258597,0.20396211022478694,0.08565373215433046,0.0931942885619718,-0.3008424806825127,0.021749554846955545,-0.15177738309064034,-0.19745706420996093,-0.3081372987338243,-0.2487990609127793,-0.010432762577014358,0.43360972839366285,0.1831889943119437,0.298979166408389,-0.14711989512705728,-0.027270906858922153,-0.34652040312648513,-0.18401296809138926,0.018973172363077006
Postcentral_R,-0.2516029356668211,-0.36685161407685657,0.0396450975573492,-0.19321230784126076,-0.31015373279210745,-0.6800711490632577,0.5269033403344319,0.3488895873153921,-0.1296001505340918,0.4963762003046741,-0.044959593281649265,-0.0016937022111840538,0.19667701493748874,1.0,0.29634738001419647,-0.14895187191434173,-0.06977892564895417,0.8514835295911432,-0.06416865185437191,-0.5331721710951979,-0.157966351006146,-0.004858997379206109,0.02664717240888823,0.017336296819893023,0.21979765087289085,-0.1177351804266213,0.07400674985861999,-0.46678016934166616,-0.5068065936270192,0.36750712757430837,-0.01542074763055998,-0.26678018315235036,-0.4410154230813381,-0.2835200473408951,0.3170937681584326,0.3402538921923433,-0.3724115813491563,-0.3439926163983144,-0.3396631157480592,0.07814250993583037,-0.6206022358446938,0.717031873955397,-0.40569480370003635,0.07796016859196447,0.36470129931522993,0.34593260521735,-0.0023134952317875254,0.6481416612049263,-0.3937681711233401,0.38594460644457607,-0.058410487127068006,-0.17757659261730793,-0.21864290287828533,-0.15886035251608438,-0.4088814664516421,0.6692743382912668,-0.014344904645259346,0.38505309134760685,-0.29657726405763274,0.1485373875147665,0.2860990486773486,-0.07444310341778362,0.06440153254800676,-0.2362599925950528,0.32759964752415494,-0.1743127152294356,0.4001496269967462,0.09920218531092785,-0.30604257663669204,0.2807173153269875,-0.057902679865888165,-0.010282900433997768,-0.5891714241928304,-0.17568638888908206,-0.27450054986649536,0.30758390997162066,0.4353463388287035,0.02404362975494491,-0.07071192352277628,-0.10903440224698209,-0.7858702128049363,-0.06526587916681165,-0.18618067008645162,-0.23266161857996245,-0.5179037622920961,-0.23699215474861854,0.25583589416662644,-0.5818931216701073,-0.31542619635933056,-0.09997056400258916,-0.5241723180588996,-0.5110067574523459,-0.05286403778838169,-0.0727476265170789,-0.4849132500945904,-0.4215259462413348,-0.39309767836390863,-0.14843200671699375,-0.3914902113916624,-0.3372596175672172
ParaHippocampal_R,0.107721090163873,-0.5128203387089607,-0.1095342753628486,-0.005814294648294427,0.018937126496757124,0.04705203494487743,0.5800743089334924,0.276043231416005,-0.12320943098651545,0.43331815486652636,-0.3791660984765186,0.6226739880522839,-0.08622940154959681,0.29634738001419647,1.0,0.6923901603038604,0.5851001794274534,0.21493980538073032,0.1115702457344272,-0.34277140552184343,0.5375067271517837,0.733726226191243,-0.45009240953572427,0.11325127271057117,0.07693956951951202,0.2698325684545724,0.37579104132183205,-0.0709686440574209,-0.6302640343001839,0.5616351227421885,0.15051549570359576,-0.790579635862657,-0.49216919866733805,-0.42638594245166966,0.5536635199443342,-0.1801225594708554,-0.46305842731648045,0.2442577651311054,-0.4398905774007642,0.8204171585970507,0.19480259780122572,-0.014062499714689562,-0.4801008880716932,0.2718303645631877,0.6049821936334894,0.36933091367746856,0.5728388928265269,0.5462673946132377,-0.3832537634590391,0.7690909860647972,0.6143399345324048,0.3517467691273496,0.6011051487752801,-0.23240613909683933,-0.5530688011608629,-0.15077726145015938,-0.21988560821902303,0.742406924141353,0.16371807148175424,-0.5269706096442462,0.5365407799612492,0.4515855757078956,0.17974971077646235,-0.5869505153632033,-0.4620228475999576,0.18996373638957076,0.6595153380484039,0.7113709732830904,-0.31022635224055367,0.5171016116352358,0.21512463512777932,-0.4932330978717421,-0.16207093726935082,0.6903445550529282,0.44765824149394723,0.5751474893324842,0.5067491584390503,-0.3802614624624704,0.6026134408241488,0.3089707181624533,-0.19491210196581438,-0.13934770787354425,-0.4656779363924473,-0.5100655461810878,-0.341881140466332,0.5208637122551716,0.016142301339368312,-0.06926116351552236,0.12454657454171443,0.31654758376703424,0.3647857182418121,0.015021686593054664,-0.14820741992928982,0.4529606479364158,-0.43916181860357906,-0.5869666828461165,-0.5499229526747432,0.2528539430782751,0.10684681542720866,-0.7707750860124445
Vermis_1_2,0.19181693328452232,-0.18774673329367622,-0.0965942460352743,0.21443883398689173,0.2758153066334055,0.36263930953628887,0.31904890465783586,0.16736928275859292,0.073513096287068,0.0553022803456975,-0.1925053174534095,0.5795102973376299,-0.049384355763946126,-0.14895187191434173,0.6923901603038604,1.0,0.6181919464729465,-0.1309734382127055,0.2554780258477967,0.003978150544426193,0.5141470299882931,0.5477548168559159,-0.386543390234183,0.10466507000514193,0.12174352537588766,0.42674990520796774,0.43538926675845757,0.19920917215637213,-0.23229035091344497,0.46990072993958165,0.03988807637752486,-0.584397609815463,-0.23551659237342173,-0.14425148967353457,0.3331695535389531,-0.25044724087696624,-0.2172607076886633,0.19699411405732578,-0.09672154770472485,0.7339144774000208,0.5585831482847595,-0.30294321286787257,-0.11579575488045774,0.1438132609591895,0.298446095971875,0.26028494216092124,0.341221173392543,0.27239634664185736,-0.019051170436603967,0.34761236863669404,0.49818649400721915,0.42723591506106623,0.7699433943695196,-0.17749752261396184,-0.21476664172547494,-0.35769464634848047,-0.21386428566261795,0.5370973548569505,0.27278666026850773,-0.5306690747164526,0.18788751427276634,0.5264002470791735,0.12336420727367756,-0.3278083429598344,-0.451507119877349,0.40958014382949437,0.3563906990236049,0.4524971037741335,-0.009448554818140284,0.4209808350027829,0.21464735911523622,-0.3017199823367436,0.20723286081757689,0.6770683463966708,0.47595897926707226,0.5769308317103369,0.1918567502346557,-0.3108808516447133,0.5740149565526411,0.21137825004805125,0.2413348072517776,-0.1658982434149162,-0.20924182060628324,-0.29537619348715416,0.025914366279157997,0.5568729667974665,-0.11393060087460101,0.06002733144901813,0.1772153060408884,0.34351467453407725,0.513858821273955,0.3688726068267941,0.04544954773001501,0.49028736384762817,-0.06561271595785921,-0.29656556590956046,-0.2602142922629673,0.3189257293086948,0.33380754891898345,-0.5396216572140811
LC_R,0.3569378373196872,-0.13819546736782154,0.132450455142405,0.12958009629849054,0.046487313085380975,0.2563380728068047,0.275176445702621,0.09402337251154903,-0.07666886985195102,0.10323611517700079,-0.19633469194846406,0.5208964233040119,-0.3419079371106982,-0.06977892564895417,0.5851001794274534,0.6181919464729465,1.0,-0.10843304607644136,-0.13700916116645537,0.14261736623705507,0.4498416038392743,0.538186990788556,-0.23315795888631843,0.11640421716459569,0.06885813018826503,0.07713059116493048,0.06995383319831322,0.26190621218567034,-0.1560294697605501,0.3567484594321525,0.21027309932222837,-0.5938730338756659,-0.06603355283967738,-0.27300829212752986,0.31825791114205604,-0.3196235429741958,-0.050723097684199143,0.25496077264458095,-0.10902896275268267,0.5680147247659596,0.3353626776910031,-0.17243158851621845,-0.2570580632578396,0.01966148783660611,0.3349519612042949,0.14630323686961863,0.43874015388622833,0.1327919344727002,-0.15879988277767834,0.4360258019121944,0.584705644824399,0.34020337010468155,0.6725069655385376,0.04711588660008314,-0.2269301858876559,-0.3498908568891792,-0.03256734929828272,0.4591171225128462,0.3963208519576363,-0.5837665071483924,0.31966553087526633,0.361569078484298,0.15658203207369534,-0.5227679231352393,-0.3639025170998796,-0.03360850277282011,0.422124503667869,0.5052507283687471,-0.06302606284096636,0.3473054173804256,0.3745688117781756,-0.258781496350717,0.14127472094048313,0.5244049432204126,0.4215759003510573,0.3133141383068721,0.20095615100469275,-0.10078382139277271,0.33836950264997284,0.42328010816401335,0.1595333654223831,0.07221635664694692,-0.21911898426952778,-0.34981419126901975,0.04450701336896644,0.40537627487867156,-0.037320935568196045,0.09337391812245839,0.33979210872873356,0.38611967093549104,0.48690988609930924,0.12347738362269858,-0.19690050966602243,0.2801654292734686,-0.1840890636657754,-0.2287715949179469,-0.11289288166530098,0.3653018024188265,0.15137631208280242,-0.493349922120339
SupraMarginal_R,-0.49695326757927827,-0.40219864576245806,0.15115329143482514,-0.10359280415645962,-0.04684762164979331,-0.6680760363035733,0.6803530258721857,0.6118369285492401,0.1405869847600864,0.4955620951773918,0.2098853876361955,-0.1093720248931294,0.3452568668258579,0.8514835295911432,0.21493980538073032,-0.1309734382127055,-0.10843304607644136,1.0,-0.1126896363031611,-0.6334201943513008,-0.11554227773689153,-0.03885240576148398,-0.05092355149770985,-0.3739184891832257,0.31607443917135136,-0.22632341765697406,0.11865364351638069,-0.678588102828042,-0.2743084259507372,0.5766332511044914,0.1490723156931757,-0.059484652094430615,-0.2905134364694669,-0.2066211531112542,0.4749795601405054,0.30407824410622475,-0.44457116380497613,-0.5604800483372661,-0.1740868773520215,0.15280303162683093,-0.5674907355425262,0.7762362738302131,-0.09258521581849133,-0.12650510740165383,0.32388950947964895,0.45902751230871214,-0.0012824872872003277,0.799248502747929,-0.1363225006241825,0.3033062924135433,0.03904276297151772,0.056927547634504264,-0.23398677878576768,-0.10820805502740607,-0.16991196463966327,0.7818648318783729,0.021749218307714965,0.47957276538281296,-0.08121419684669334,0.2790668912083718,0.26099970204041884,-0.022706000689179655,0.13907473362654313,-0.024608828619949858,0.43832315815556777,-0.18261355933227463,0.3141533143030032,0.0866263887533415,-0.18678083113423233,0.4421033840570254,-0.043814269381615166,0.2570433179562944,-0.34685604642955165,-0.2543665536635097,-0.19768814681004113,0.40668339696456296,0.48197142331341,0.22003714607800073,0.060920912967018355,-0.21706935331537092,-0.6338525142471675,0.10078607393251189,0.011679808869622636,-0.04154098647737999,-0.18797844855092372,-0.31083069364411325,0.2725992973492828,-0.3901240571785102,-0.19863661015177136,0.02682728191579525,-0.49952929586291583,-0.2279805297418423,0.23816273294375653,0.20536755838855436,-0.12348506910416869,-0.4108726478958954,-0.21312473917024277,-0.32213212121918977,-0.2763522650963563,-0.1778300307635385
Olfactory_L,0.020926045863425387,0.20304688091762402,-0.6096614931343639,-0.02267389575286233,0.3166985611055105,0.1897591900054736,-0.17795097417669026,-0.14935237481082841,-0.037479936964031915,0.08839481282978011,-0.1711653274522895,0.0942285023314664,0.14065803483848116,-0.06416865185437191,0.1115702457344272,0.2554780258477967,-0.13700916116645537,-0.1126896363031611,1.0,-0.011231219716708079,-0.13355111353630245,0.1120357663797557,0.07604063663238324,0.15713685220772497,0.16959172557836485,0.7257710499396625,0.5707256619897147,0.02807696780555398,-0.09502417553677378,0.07939158987198273,-0.4848250134885181,-0.07960848741836098,-0.11620602119702023,0.1473577755093706,0.14085720910873883,0.08159252690712816,-0.023341072810899175,-0.10059407619357984,-0.05082673924222807,0.05523476879528283,0.21411197431807655,-0.15507786256477032,0.05737573672601224,0.1526104747953744,0.01021408714259276,-0.08725429740722226,-0.3819448910011872,-0.007039037929397564,0.0034937215198796636,-0.12561642553080898,-0.29655587698270053,0.22743047853196566,0.22910907818547305,-0.2480775453481188,0.05156423288075935,0.007496346338726241,-0.1733005039098403,0.011091367091036414,-0.3650815020190652,-0.11389674526019601,-0.14232308628146245,0.12841672921402653,-0.29079549678938776,-0.0019780431994186136,-0.06932387717925283,0.8285846080588117,-0.010971426463906538,-0.18962664845960805,-0.024690760076925562,-0.005953634500443907,-0.049943297660102026,-0.17154113436769336,0.14701896875261553,0.2736335773263978,-0.030472152285018473,0.19987050170107223,0.1565259341513074,-0.40148116445325116,0.47613327640653835,-0.04423992543732248,0.16994268660899697,-0.6054727453822439,0.13154471224417627,-0.1526789882268029,-0.07315353301739486,0.11088474809653473,-0.02903458679954449,-0.0331204618244375,-0.2704293629677978,0.08856784178343322,0.04305890418539304,0.22649531651926416,0.16275845649283308,0.020518031704788695,0.0414689506942044,0.10078631477829939,-0.1323705148448709,-0.06764840342469285,0.23744698769191136,-0.16889187676809944
Postcentral_L,0.5240546866284577,0.5107970440167527,0.057584452348010524,0.12292818887385466,0.015442274476361572,0.5185881535482147,-0.5604885011622766,-0.44475633656398444,-0.09626322033683492,-0.5340480250135118,0.05557261480091472,0.08885437170372322,-0.4570369569842602,-0.5331721710951979,-0.34277140552184343,0.003978150544426193,0.14261736623705507,-0.6334201943513008,-0.011231219716708079,1.0,-0.12385411872978366,-0.14354265167440997,0.5383953677135104,0.3558585964416715,-0.0018405501763135463,0.16169420612577806,-0.299548304701121,0.8777160636533272,0.548163083672443,-0.3864497001766683,-0.16949145191907736,0.027893614409109,0.3060133311630524,0.269828647726427,-0.3759604935281603,-0.14870451823949035,0.8529490657940014,0.2032517158057243,0.39272000946619157,-0.28065024031285224,0.5081401899087489,-0.23812778913058139,0.17881119231845322,-0.1877918521186612,-0.4605436952898302,-0.3050536030219405,-0.2782168000526898,-0.7288787675851325,0.21919167237045034,-0.5420656723920914,-0.19698642456847454,-0.02738815394741759,0.2125462437946828,0.2629057503907914,0.43522587963615983,-0.3682127946356794,0.4281927907957006,-0.37995464520670935,0.021017073100641468,-0.3067947156388874,-0.4454194835586152,-0.06666736465161201,-0.1730500193965778,0.16655369331056674,0.06797834624718616,0.05415504181940449,-0.32340467124385847,-0.2978625465507525,0.4071081916358336,-0.4297607641312139,0.11245638329700527,0.16286559502347922,0.4407414089171971,0.05982201622689876,-0.1958057381616687,-0.1586885827247952,-0.49846162844108,0.059866179440351365,-0.2794188508257534,0.1370571455758161,0.6099308867562178,-0.07078218422172242,0.3628342989576104,0.10007607894491641,0.27061920071229323,0.21248907098979808,-0.2005346223660729,0.3290350886809665,0.27884381456594415,0.23407319241012245,0.34798940510072573,0.314017541103546,-0.15431732768695341,-0.22428544547871537,0.06425731082542972,0.6717375616867914,0.5039030123125606,0.36035718596794053,0.28328620462119064,0.28390070035949044
Thal_VA_R,0.14590127235107347,-0.4753343476235713,0.19099323390954265,0.3447896801098441,0.21451962476775013,0.27202732526865775,0.2598276539786512,0.02489896192011012,-0.2275902810385412,0.03928988119404659,-0.32003787827107955,0.3869472132770418,-0.14613177942533012,-0.157966351006146,0.5375067271517837,0.5141470299882931,0.4498416038392743,-0.11554227773689153,-0.13355111353630245,-0.12385411872978366,1.0,0.4591815679794883,-0.36154073401010467,0.03491245435056195,0.003026310644874784,-0.10883416213906932,0.17911790715534948,0.026909704377644048,-0.33799284017944337,0.4159520325559395,0.38818630802060006,-0.4742856848956374,0.00497595580869029,-0.43559162587401756,0.25316778456287103,-0.4003810182366569,-0.24947958821432076,0.3799619317179735,-0.20727015605177482,0.7193409217353387,0.403771344765631,-0.23953704399511117,-0.2953663611733251,0.16386753951643823,0.40622745991437853,0.1811872600220045,0.6627486243802928,0.10698813507270177,-0.3512208767862582,0.4805927125374343,0.6145614332522372,0.12529690985017433,0.4576639971702543,-0.24357546626456447,-0.335984270981792,-0.46632600644863426,-0.0777357333770722,0.5197852105748837,0.5176488758089536,-0.44131044786071616,0.28684956393821154,0.27604518714253173,0.2683402544507445,-0.3137036562970374,-0.5545911169910946,0.03875317461475675,0.4299889814170563,0.6724403656996346,-0.0592579973023162,0.4198646599547024,0.013447686840478916,-0.38049787696966636,0.08542209435526678,0.6064392778108194,0.6017616598814618,0.2972702069955836,0.15622560334547964,-0.39811685061533303,0.433963543053555,0.3691748598110819,0.11393725203547748,0.2605359575956811,-0.43338237160604914,-0.3625245015675593,0.10502769477723557,0.48485986028956785,0.09902971409696483,0.17709217824999285,0.46349201103400717,0.23968763098718382,0.49491577706836076,0.2682035126347964,-0.13330253905334966,0.4604460249920553,-0.20543672837845997,-0.28757906651553583,-0.28054822283874503,0.03737703605866999,0.29170472050130125,-0.39645597615223294
OFCmed_R,0.19469144210955877,-0.3387503142281468,-0.17796517328519257,-0.13660576685173262,0.008209535141761043,0.12781470275303392,0.37840724545331056,0.0004539604232145361,-0.21174114537890035,0.2834447411529562,-0.47428601966654654,0.5856449392047857,-0.24008090321595144,-0.004858997379206109,0.733726226191243,0.5477548168559159,0.538186990788556,-0.03885240576148398,0.1120357663797557,-0.14354265167440997,0.4591815679794883,1.0,-0.40981043892745017,0.036584387464435375,-0.09931061182082394,0.2731895227166611,0.31668103562153577,0.04664162348188609,-0.48107678806959425,0.3660904254839136,0.05549011566744947,-0.5911902391315658,-0.3209443996965833,-0.3113713004762859,0.4494920616499975,-0.30428182105441254,-0.35151824245968355,0.37824974737850836,-0.3702647331094972,0.5524976597588592,0.18513846880070614,-0.15572588115245112,-0.40314618666929486,0.04054750781669316,0.459378700679875,0.20326661679545932,0.5487669591776354,0.2598162415335036,-0.3587969090484515,0.6816789795511569,0.6883825147205472,0.39809563948332566,0.5824211535360502,-0.13123729200749784,-0.31854964080944786,-0.3801437521712243,-0.21484582872272862,0.624341565172272,0.13718609030603499,-0.49908993928292245,0.5664526620849147,0.4258091722541348,0.16590160790432443,-0.5671842503132776,-0.6854709185461394,0.1158089627671452,0.6050032131471942,0.7487326568767366,-0.42089312649509203,0.4194065225796173,0.3632171801629873,-0.5898867246403606,-0.010918314551916494,0.5644643562404357,0.5468230957625653,0.3076252613835073,0.35026680408587146,-0.29855672291945007,0.6106681022924755,0.5587132579490287,-0.04113936062260113,-0.13015059219251324,-0.5153969619053946,-0.3784827612736854,-0.2674334081545439,0.4045105964896334,0.04998715609666333,0.20956491550884956,0.27270923889720367,0.4182073781893548,0.48642118185148614,0.049379022043707574,-0.38769040522442094,0.28277826884594776,-0.33430695398991467,-0.5219665392770207,-0.4268208605732836,0.29404889440265886,0.12842053097967385,-0.4541982830942318
