,Thal_PuL_L,Frontal_Inf_Orb_2_L,Supp_Motor_Area_L,Frontal_Sup_Medial_R,Amygdala_L,Thal_AV_L,Cerebellum_Crus2_R,Frontal_Inf_Tri_L,Raphe_D,Supp_Motor_Area_R,ACC_sup_L,Frontal_Inf_Oper_R,Cerebellum_3_L,OFClat_L,Amygdala_R,Heschl_R,Calcarine_L,Frontal_Med_Orb_L,Temporal_Pole_Sup_L,OFCpost_L,Thal_VPL_L,Temporal_Sup_L,SupraMarginal_L,Occipital_Inf_L,Temporal_Pole_Mid_R,VTA_R,Raphe_M,Thal_IL_R,Cerebellum_4_5_R,Frontal_Inf_Oper_L,Cerebellum_4_5_L,Parietal_Sup_R,Thal_MDm_L,Angular_L,OFCmed_L,Rolandic_Oper_R,Thal_VL_R,Frontal_Mid_2_R,Cingulate_Post_R,OFCant_R,Cerebellum_Crus1_L,Lingual_R,Thal_VPL_R,Parietal_Inf_R,Frontal_Mid_2_L,Temporal_Pole_Mid_L,Frontal_Sup_2_R,Vermis_10,SN_pc_R,Postcentral_L,Cerebellum_3_R,Olfactory_R,LC_L,Frontal_Sup_Medial_L,Thal_LGN_R,OFClat_R,Vermis_7,Cerebellum_8_L,Cerebellum_Crus1_R,Cerebellum_10_R,Cerebellum_7b_L,Thal_VA_R,Cerebellum_6_L,ACC_sup_R,Occipital_Sup_R,ACC_sub_L,Precentral_L,Paracentral_Lobule_L,Hippocampus_R,Occipital_Mid_L,Frontal_Med_Orb_R,Thal_PuL_R,Thal_VL_L,ACC_pre_L,Frontal_Inf_Orb_2_R,Thal_PuM_L,Thal_PuM_R,Thal_AV_R,VTA_L,Temporal_Pole_Sup_R,Caudate_R,Frontal_Sup_2_L,Hippocampus_L,Occipital_Mid_R,OFCant_L,Thal_Re_L,Lingual_L,Paracentral_Lobule_R,Vermis_4_5,Caudate_L,Temporal_Inf_R,Fusiform_L,OFCpost_R,Thal_MDl_L,Occipital_Sup_L,Vermis_3,Calcarine_R,Occipital_Inf_R,Cingulate_Post_L,Temporal_Inf_L,Vermis_8,Angular_R,Precentral_R,Thal_MDm_R,Pallidum_R
VTA_L,0.5444486332222374,0.1604796716385882,0.031899340541079575,-0.04214062546269767,-0.26530070606711587,-0.015433016887034563,0.16160354492246257,-0.2460294670646712,0.2462125955183307,0.22247734399679375,-0.288842396095196,0.1581698173959814,-0.14117356633517295,-0.3087238329708974,0.1401853935939085,-0.11827916853107158,0.3251769682721552,-0.1701452456088015,0.30157100547607996,0.5047483184266847,0.1038246802206716,-0.20683321225055562,-0.03302872659014493,0.20051658190582197,0.20761310866297888,0.4150595630584029,-0.041738920217401436,-0.26207158248984636,0.3231834628686597,-0.07750461359392508,0.26664877028941636,0.27775025854514757,-0.0043066699645580445,0.10892341804642694,-0.0186645830690974,0.22061994535043147,-0.10737125082060527,0.08928665033782973,-0.13612664214042142,-0.5035227897098363,0.397916244767166,0.5176754172867895,-0.32513194491384795,0.3044738373031722,-0.27468083028593687,0.1677858943079367,0.19430497856771578,0.4063876135899171,0.11095704677465566,-0.06816001529191727,0.46350003644341,0.0385521507657826,-0.11226529153894871,0.1408570662011567,0.029291308071921148,-0.26788501558091143,0.25253507765111327,0.19240520591294635,0.3658589868459635,0.3363472176859371,0.31657660972402424,-0.34489957195447385,0.428480075200757,-0.16711412072701815,0.458750371134314,-0.1666234515505406,-0.21205080220767636,-0.23471380267248965,-0.024450478571586335,0.277526737464668,-0.20350203475867065,0.006593922264741094,-0.26982918358601343,-0.2257144489251709,-0.3105373486136352,0.298608243697957,0.1212852958573529,-0.2981127365740913,1.0,0.3694057472001263,-0.002436756802373195,0.19829917045086382,-0.26255863611661767,0.5903518793903386,-0.1873466510803611,-0.2618274631399669,0.3848097558900816,-0.04537998338117331,0.011436122959416567,-0.37093139559189153,0.5235070292235133,0.08851876283050882,-0.04390182117555378,-0.23062995320727703,0.38624820001149,0.4925706635781598,0.45530310684180286,0.3740081978017634,-0.15233641619731583,0.025887298159592412,0.20979417572015444,0.47528356181831677,0.12143211846474443,0.13809113409204027,-0.13921361269831287
Temporal_Pole_Sup_R,0.1732821054884608,0.32496671292014107,0.28166354150246786,-0.1524331637031892,0.07379204858729901,0.30886473049722,0.309323991746931,-0.3114730661703289,0.4809220361697064,0.45629604396116236,-0.6422984097112463,0.6288633809916468,0.11506391872425795,-0.14446999652036746,0.6719857674715557,0.04006596035184116,0.20037032327201806,0.2894137273156577,0.28636193264566945,0.762571455642496,0.47586054342078643,0.019852740393376898,-0.26709902626204013,0.24832995117529633,0.8250854533209431,0.19485717482224543,-0.021521982465516745,0.19248014962798518,0.23647148911002616,-0.19636765015300534,0.3734821592406181,-0.02696534166723777,0.05036942106001309,-0.12194095684258568,0.5427692764344475,0.4546455895514582,0.4940208603300092,0.33780771700373957,0.021573247884037566,-0.5140379073616941,0.3919751469963638,0.41599153898939345,0.13349396128516347,0.277478965315839,-0.5290977634934715,0.11927658448079446,0.6197084721527316,0.28184130715313244,0.24725826666312767,-0.36959350432534405,0.20740676977640893,0.40969696093905195,0.2630027262951788,0.3624065615444616,0.4812843142727338,0.10911828996448174,0.19101178919232137,0.06170695773122015,0.16401901944719838,0.3920627074081399,0.26289989328810115,0.180463568148148,0.4437563650199959,-0.17739419558351952,0.2935417369553969,0.15026864625242345,-0.4836471997750599,-0.02024285198665425,0.43009574672755085,0.18238246797817803,0.12176852713869342,-0.16788669695999664,0.2854475926538848,0.16925086048824323,0.14677389637811084,0.3557611457805317,0.13741109293271622,-0.030010045230352275,0.3694057472001263,1.0,0.5234653243933635,0.4161212438079401,0.09729021164611942,0.1794343607891419,0.2915446221562991,-0.27231117142165195,0.402251934424905,0.3772162664291555,0.21388026175557848,-0.1920848801330297,0.53954628097813,0.33117649441278574,0.24681138751045692,0.11523902536086647,0.1476302902788468,0.25454662145543944,0.451240086088949,0.1342358395185126,-0.025891637799467043,0.18093048644334073,0.14542099604915953,0.35981878097671316,0.15964737037740542,0.0559130169681278,0.05865321116495233
Caudate_R,-0.20276626453288712,-0.2106128265670588,-0.06938434397510665,0.13017589568648436,0.00041008890663143775,0.23076737033410052,0.23202847994532771,-0.5063204327933666,0.09779422971925472,0.5533402482190001,-0.3125743001633195,0.7135843588141326,0.21168448165934697,-0.05191625271546081,0.49473705544435476,0.10796293337412909,-0.4164830384186759,0.6861030285833836,-0.39088627403851167,0.29906979416874807,0.6915786342886394,-0.34373118937318203,-0.8100005078732267,-0.4760135095937439,0.6734835390859556,-0.02567223850401683,0.2195793028646343,0.2768626466448617,0.16066928143535844,-0.6124965966072202,-0.1526752932322535,-0.03350768957101156,-0.03398657199741237,-0.7118171173272234,0.8412275696790619,0.5006143632108936,0.7851173114242037,0.1673853219996901,0.3487954139920875,-0.1213730150542881,-0.34368119417350473,-0.2303858347990111,0.43862843549003405,0.28815587815791927,-0.30663003547909834,-0.5044474801155582,0.6857612553718254,-0.4156944081342388,0.34311252479601606,-0.7701235026494455,0.15441145524836739,0.5166325873408613,0.37412517201480583,0.6238054577418662,0.2963047482932884,0.7696826240572676,-0.18643442624148185,-0.4937220669900558,-0.11857972173593888,0.24429944677607815,-0.31812675025041204,0.46816364888790485,-0.30657450985512025,0.2592788803809876,0.03517015938445982,0.6591373746650322,-0.6039919413057457,0.4098417086076636,0.6392072372847986,-0.5811898705585901,0.6276367543075683,-0.6299420573777845,0.579110821157417,0.7195758982155284,0.6539154423307392,0.21255293128366212,-0.5209479014391211,0.3876769913717684,-0.002436756802373195,0.5234653243933635,1.0,0.6567368869363992,0.30774965455910785,-0.24977181025786588,0.7777782077589477,-0.20461306215869793,-0.13619718542607842,0.3028413564292584,0.07541787546588462,0.20088231384638683,0.038169075569521906,-0.258182301175635,-0.13444199729222361,0.19133530064702858,-0.5166586667395539,-0.17949665298187006,-0.20329086796020285,-0.3957012679911485,0.1974250939680487,-0.46815821867614865,-0.4673187127207084,0.2197497940718877,0.6564155388468355,-0.2179254812426243,0.6443079905991888
Frontal_Sup_2_L,-0.059690297010595826,-0.09544731366237437,0.2999466251485085,0.3899452918156363,-0.06260533133866193,0.08993718911459277,0.0959605759265735,-0.27498741132934135,0.167182472448329,0.5226554197526186,-0.2413664386239312,0.5608846125113534,0.20107534142975406,0.24750967511712005,0.16856542240152525,0.08359330639102505,-0.14266722556787423,0.48559259583488684,-0.41729335266249046,0.3990037717401277,0.5696244121407776,-0.05530085934752305,-0.46973355549901674,-0.34746164222437453,0.5556168998649224,0.010708019552655547,0.1022757641348884,0.20284680699125238,0.16619126527247507,-0.3569507717382158,-0.0034233872933574715,0.17940423577738648,-0.01057915015730706,-0.3309710438802619,0.67357573952443,0.23758682457130975,0.43969659773275777,0.4015990363049166,0.2527539256724708,-0.11322431364521628,-0.29136193782452446,-0.12842092643341793,0.2758802090344759,0.37865045003539216,0.034530185271884,-0.46017774522030075,0.7878747768307729,-0.22672219930818102,0.3045674618565591,-0.49846162844108,0.14235834138675477,0.3932669677582332,0.2672420684635534,0.8791194514850612,0.34575222599838734,0.6004898773004802,-0.1443471760304754,-0.3444903880122359,-0.17939517218160003,0.3594121573735304,-0.17794075015999852,0.15622560334547964,-0.19579990722352755,0.17682002430091975,0.13326198705673814,0.4966115264350977,-0.442640345787754,0.3763692887036864,0.3999170073517967,-0.34546388412926676,0.519170945249886,-0.2795481573115955,0.32067354111329044,0.6374938686015699,0.41235325922403027,0.1989293063423583,-0.3037704535704431,0.30364255773343124,0.19829917045086382,0.4161212438079401,0.6567368869363992,1.0,0.3518966162746283,-0.04559502967067839,0.6243562474087545,-0.21381948761331215,-0.02828725482880981,0.34968989688511753,0.05443166716131724,0.2305466617715994,-0.13428290840610008,-0.11442327755686049,-0.062393930642254625,-0.014299763966862715,-0.24213346265100816,-0.06420914603551939,-0.12765568699688679,-0.2650407317218458,0.2797176911685906,-0.251347623294536,-0.2315200413314745,0.21472969078455936,0.443063553215333,-0.05015648749319141,0.48289905381010234
Hippocampus_L,-0.6251220847265777,-0.22781818168533596,0.4930086962543104,0.4993647594413122,0.6589829031615179,0.20464391215233066,-0.242863365426361,0.4462963988988462,0.3016563246937052,0.15366975477423525,0.27352873446591247,0.41768171014490085,0.7300355671250762,0.45935025765523513,0.28561008749934486,0.20295475451058398,-0.31771015258291657,0.4529378218150163,-0.44388736074235835,-0.20244107021141072,0.37302647388269694,0.5722735420772458,0.07687860997630168,-0.25412260294837924,0.310437735427723,0.03967873904933432,0.476506353204902,0.24238147866405824,0.4078427366334152,0.18171728232772097,0.13377110388260288,-0.3017985731404654,-0.1660284414336972,-0.07684373521736403,0.3839859784729922,0.3330318649067756,0.35830624412210976,0.4491064090696109,0.2842792449040303,0.4519142494237593,-0.30527745210130086,-0.4162491727178754,0.5704933957784359,-0.25358795436875003,0.5122784231922322,-0.14097255517972243,0.4143375135389667,-0.5327408094851988,0.42475397217458943,0.05982201622689876,0.12293691393564612,0.5015822762690811,0.4127244817821884,0.23512912106892908,0.2876077087041571,0.44155055425002976,0.11091532712921082,-0.5649553163227269,-0.5888088127490658,-0.12489790408317265,-0.4315869841800097,0.6064392778108194,-0.2777031170827047,0.40276303431805593,-0.4821720117691711,0.437824285010622,0.23141907855997101,0.2885944023230085,0.6614229641641773,-0.18243112451208363,0.2213777529495501,-0.139954026306132,0.43161902303478134,0.5514241628081507,0.536528211687404,-0.235382442821934,-0.1658979308705321,0.185630442026169,-0.26255863611661767,0.09729021164611942,0.30774965455910785,0.3518966162746283,1.0,-0.5631747199825256,0.5740076241896409,0.243847178050494,-0.23575667903996192,0.5146649890462415,0.4859482842380264,0.5064380043349408,-0.26972084022981807,0.2955711309465256,0.18544579543603093,0.30564580047152373,-0.3054386493112296,-0.38408337091366457,-0.19969908551005605,-0.18741916506390324,0.41790934488986614,0.30982931806832303,-0.2715824887590987,-0.4451750734255456,0.011247100922596662,-0.1658974519598811,0.4770911168630462
Occipital_Mid_R,0.8434324172947366,0.17157225221298297,-0.08414556509829413,-0.2208033683563602,-0.5471866472755764,-0.14069316634560103,0.22334167177318912,-0.2885065663166303,0.013145854802025651,0.026954703443178143,-0.21883756625474915,-0.09057451526179582,-0.5283138405241926,-0.49218638064465636,-0.11195286134412134,-0.3137172658314127,0.581991455267359,-0.3940556933486832,0.5127407915101717,0.41263799382594746,-0.17797007557722477,-0.2920447715110107,0.10579383777949755,0.3113650063742159,-0.11911502175665427,0.12300283949588624,-0.37722668859758784,-0.21655190293909923,0.04220515977154809,0.052138246057011665,0.262893680990335,0.5712854020037359,0.3330352671297506,0.3901923748834415,-0.37212169487826674,0.0029295465411983608,-0.27352797954450275,-0.16906783624607227,-0.1580283599244711,-0.6140961792048091,0.36754522345052687,0.7237635972412966,-0.7196821008170103,0.5224584779447046,-0.3317471230765351,0.24069752597013092,-0.10020303383611429,0.5649850465857074,-0.27898467980256286,0.06797834624718616,0.39642572139478643,-0.42806648795577845,-0.28551212351193744,-0.0438117603852071,-0.19541584543507182,-0.5149038922413446,-0.03694678061229883,0.34547648899475214,0.4459170200601285,0.11344266448186045,0.385905813197165,-0.5545911169910946,0.41564060098934297,-0.36184316878046763,0.7626561787209634,-0.27998803856169174,-0.1702354852283895,-0.2662755429918223,-0.3724985240074299,0.41763995667247633,-0.4658815362137055,0.13253049736344374,-0.5913984652944948,-0.6174921081616703,-0.6296106262063893,0.5553327737319746,0.34383832357770283,-0.19964446354229748,0.5903518793903386,0.1794343607891419,-0.24977181025786588,-0.04559502967067839,-0.5631747199825256,1.0,-0.4831344742755663,-0.30206758843857023,0.5164410778947394,-0.3138833980978169,-0.18989045802719295,-0.6196215400591233,0.49960099066981706,-0.027154230489007166,-0.22426525435315384,-0.36768557902533905,0.730953892745835,0.6092149603251626,0.5168707687218446,0.5087661894604473,-0.20180649212648077,-0.06501301381228743,0.3061907022480848,0.7002329468754039,0.12057013949309443,0.4357899163857402,-0.40402973208181886
OFCant_L,-0.5560028316989174,-0.2956162644584359,0.11344884041792404,0.24514836818425942,0.2453500388028281,0.29607360970121854,-0.08425543860536219,-0.2081753002846227,0.015237896143080592,0.3122601279199143,-0.01651370415748305,0.5375553165234037,0.4348323045471288,0.26633144725680635,0.4235518977263331,0.09857388965916733,-0.6567785877565048,0.7458432710636906,-0.6628217604722202,0.054117775976323286,0.5587507269087415,-0.024998194505186488,-0.5155669114718133,-0.6378653219151368,0.5544741519291922,-0.22005544610482883,0.45369356191650406,0.18119150338102666,0.16574514837748783,-0.44361647549135735,-0.2703041336360459,-0.16356265794848815,-0.13774196158397334,-0.5803174993193864,0.8418617333891586,0.4173248733639667,0.6928200814868779,0.22284508119194227,0.3324975403240756,0.19936704720054002,-0.5565445945480428,-0.5728795039864915,0.5854355607662661,0.01905441072438347,0.024742448072835273,-0.4286678712261785,0.5729105490541573,-0.6782921211102371,0.30797212636913107,-0.44452253127981506,0.029856091183288663,0.6246928086771806,0.4070076073741768,0.5172752112554739,0.21315195295186803,0.8864800729212103,-0.23655179644460375,-0.6645948844250301,-0.3673331326659342,-0.02034053167845144,-0.5618569306456599,0.6145011727962109,-0.5671607384703051,0.4636582341033306,-0.3321806543319087,0.747603228023429,-0.21799802723358713,0.4129007415091531,0.7383709204262271,-0.642319197150794,0.7296946154317978,-0.5580051937354922,0.6581626290655264,0.8449556419473837,0.8094674753594139,-0.1797062653304577,-0.5727981546684232,0.39136697440044826,-0.1873466510803611,0.2915446221562991,0.7777782077589477,0.6243562474087545,0.5740076241896409,-0.4831344742755663,1.0,-0.0408094645139611,-0.5009190002455638,0.30257940041245934,0.11657801810683807,0.39646121035404963,-0.23864857192094016,-0.24174830969024066,0.027372600796892136,0.2929586033781763,-0.6300639730307006,-0.4592676281540188,-0.5009962978894477,-0.3313555166246796,0.2609405888407778,-0.2881419059273481,-0.577874738180994,-0.17943268652463806,0.3904514109960881,-0.30644422335990473,0.7029055942320783
Thal_Re_L,-0.21624354684371674,-0.2736792873136206,-0.01898064777717049,0.09925567703895201,0.41950321988449535,0.011238167039769159,-0.34652040312648513,0.21701571994162044,-0.24722731518787058,-0.19437035930161267,0.3018408031831302,-0.11795299556696975,0.3518951426893334,0.015037395553463036,-0.15914805770929671,0.36421808751400053,0.12149854152345407,-0.1706348951264,-0.198179457836874,-0.3418025573312427,-0.1208695474227001,0.28290064015150185,0.1391962432502206,-0.021220648596156702,-0.10184506719731799,0.07752301675149724,0.2816584105498797,0.04169264169504799,0.05662008741692163,-0.02295105162165111,-0.15587364672830017,-0.11593856165976461,0.05763284549834329,-0.07177927083399777,-0.1639956721057234,-0.00036962841558458936,-0.1486088880431462,0.16121714165050305,0.02281612992680052,0.27092165236225,0.02663750458859163,-0.22283353796798736,-0.06741602997956432,-0.13841129436184293,0.3136031086155318,0.07577137870051878,-0.10720124059446401,-0.24906129662732246,-0.2269844531467491,0.36035718596794053,-0.3744293071896164,-0.07330624102055533,0.18891092136144758,-0.16473959969293878,-0.2275980147552871,0.02965429726756546,-0.1700026448243763,-0.12044948627880755,-0.08756937988592187,-0.2386893034869,0.06535696824708026,0.03737703605866999,-0.17988417037654914,0.08417693675546324,-0.37635543577991143,-0.1277543504018222,0.40846729124078873,0.03393602862865573,0.05454708147290672,0.011943209246689873,0.09687239484566862,0.21629826870862426,0.2916179832916882,0.14107969414313168,0.08426057390311831,-0.21366255626656447,0.016888463167049308,0.33825190926968535,-0.2618274631399669,-0.27231117142165195,-0.20461306215869793,-0.21381948761331215,0.243847178050494,-0.30206758843857023,-0.0408094645139611,1.0,-0.14883828822609949,0.251834274715483,0.12884558908989083,0.22071076214306284,-0.34547472129761353,0.01125753407178213,-0.0972206179705564,0.3884634802214313,-0.1735631231077096,-0.40305762244546917,-0.03838750816233745,-0.06123888420316066,-0.09108031248332399,0.1624821899994571,0.23207581688699003,-0.3535862709940813,-0.040029746498922096,-0.3024836369561002,-0.012189010181009931
Lingual_L,0.5617651653049364,0.5851993649058991,0.11083993012058,-0.015441156089601206,-0.06751278536016893,0.134433737650291,0.2770545284208751,-0.001526739751295796,0.3600525075615262,0.21223770195651134,-0.4470928094495114,0.10276239605880588,-0.18556780327532352,-0.18021794047128495,0.06503371156623888,0.11987456542995115,0.7051950935308304,-0.39136781008590577,0.5854531290942564,0.5230630729087982,0.11054344224759903,0.014671765484885864,0.1714980328106077,0.6513252812503623,0.07642493887121017,0.2508361695525664,-0.3537746204572701,0.2615569194608076,0.17136909185705892,0.1906554097802933,0.5957331554014902,0.15476631390614468,0.48055296995677493,0.35530718834340846,-0.2140209075880146,0.006920452677306319,-0.059922524213720976,0.18179514488153317,-0.12355259967740673,-0.35932401155349347,0.6353772481057691,0.8859773048466723,-0.1930705111882463,0.2936141876491994,-0.16649635568369545,0.2566435082878546,0.13561971827207975,0.6836373516769009,-0.027115497350723397,0.05557261480091472,0.2630258456974048,-0.3101690825787653,0.08020902997019769,0.05539018034085199,0.22650978338480696,-0.4841157627896329,0.22462250221519323,0.5023441074056701,0.5133032683141369,0.37808702057118093,0.5765268490401048,-0.32003787827107955,0.7504390599086219,-0.5833223966887837,0.5596757091620793,-0.372892173326019,-0.1876886185849573,-0.16397147163042997,-0.25907059593065473,0.6051701768598748,-0.400890007803228,0.2624734858757485,-0.18360723254371908,-0.4718230469102764,-0.3834827053314746,0.5545540241888657,0.6422180128947643,-0.05861891479252868,0.3848097558900816,0.402251934424905,-0.13619718542607842,-0.02828725482880981,-0.23575667903996192,0.5164410778947394,-0.5009190002455638,-0.14883828822609949,1.0,0.17103460144218174,0.327119455934758,-0.2357675176169761,0.38705572189373877,0.5066135478941666,0.17388253980751844,0.026202602798839906,0.5979966278554824,0.5845811582031412,0.7344883219312474,0.24034985859560445,-0.08219303257743497,0.29592522000767035,0.37164499645849514,0.4749246368927197,-0.06535556323432982,0.5938582698230598,-0.32012669857601633
Paracentral_Lobule_R,-0.29507284358908753,0.03384065882071454,0.42525737434970773,0.2528942250270641,0.48487919985849837,0.23352912805205348,0.06973631970618718,0.14154976630978786,0.27753970847123044,0.43022148145696054,-0.07878880865808346,0.4353864586620147,0.5285652760317164,0.15949829608047192,0.36900694151846436,0.3992040849108462,0.0467582606859507,0.22890087649335597,-0.029277963963658463,0.2007008326122665,0.3925980703978181,0.3169332756915625,-0.06631829306262613,0.11122659932838386,0.41640057822382825,0.15456588039741123,0.29024273800198136,0.21776332688361505,0.4268751219550697,-0.06806482552350693,0.26356705180757417,-0.30676800411280675,-0.0632159271000428,-0.19350269235837236,0.30877850313322536,0.4011978104825298,0.25317518260714483,0.5063516970378364,0.1369500478964189,0.0835425013391746,0.2580196223554287,0.02461136917141417,0.36828518641874575,-0.13763669148230212,0.13508035445124622,0.03778722683434811,0.5205870659045314,-0.04805384184900428,0.252032776696822,-0.06666736465161201,0.06427772578616198,0.3752843708189727,0.43686833400817815,0.27042918367023633,0.2980806708522444,0.24990105012142177,0.21665781783663646,-0.0911315654124799,-0.06964734227649387,0.34338676002511365,0.09870819671177565,0.27604518714253173,0.23115404660155053,0.14171200122482716,-0.21421170262979336,0.2016545630028773,0.03448209984413106,0.48501206121042234,0.43926821185304477,0.07460835553653564,0.16955456266356045,-0.06809792653986199,0.4699581991668191,0.4095675654337189,0.3522142367060682,-0.04468520155076331,0.01538309720006036,0.1809398061879992,-0.04537998338117331,0.3772162664291555,0.3028413564292584,0.34968989688511753,0.5146649890462415,-0.3138833980978169,0.30257940041245934,0.251834274715483,0.17103460144218174,1.0,0.4384899173447091,0.2874762899900713,0.024144839833389522,0.393025923358914,0.26610137663387023,0.3575156446144408,-0.18713629237638726,-0.07858987822268626,0.24347492074966948,-0.10666117174978824,0.2740632866321774,0.3436845174761405,0.09258277824180257,-0.12584699349082565,0.2028211781392712,-0.16827546576894195,0.2825507861314765
Vermis_4_5,-0.2651351500618462,0.18303594865909512,0.361315499647255,0.1525065561661654,0.5058161474511049,0.4261001335736414,-0.06286382768047992,0.3563344952314641,0.38731825595139807,0.16181171230383318,-0.05009227129521714,0.3266462722162775,0.5137370225244314,0.1392313603117269,0.31762553540245375,0.2718052864669242,0.09656615316678914,0.1159757176671527,-0.007482448591207837,0.0073174421457007765,0.29721272147245026,0.4308123981847203,0.23414272139150938,0.16015203393316227,0.1553266077329958,-0.018098189020912453,0.2712347641161867,0.22657079883563844,0.599791027809219,0.2080791465782341,0.49079013408944844,-0.33429321848887766,0.19223709498096644,0.09929874324534203,0.13639743357371983,0.28413225192001523,0.25298779442464214,0.31389743920716157,0.012922607956152393,0.1274041999419635,0.18728736879374142,0.2332544678556586,0.39368527209453813,-0.2442676039015576,0.3273786773000847,0.20998921719157343,0.18950242991566155,0.05087271498293994,0.06704724931997058,0.2297714767378854,0.2693088130071273,0.23421188105343843,0.4426356350434518,-0.020847312875120663,0.24943269922041733,0.004226650780705454,0.15684094706752966,-0.09381982307826402,0.022714151319246513,0.17727081299904152,-0.028017934298750165,0.3851029079472307,0.27896775563662224,-0.003916166119389187,-0.2067130039707392,0.1018533049647677,0.2545032587131011,0.11459927880350916,0.3843419573465094,0.1999508971102256,-0.0023345786226731577,0.07712070893086635,0.35632996226286606,0.09845159459970881,0.2132083274188061,-0.04753924077014861,0.2547903654101132,0.0952434525359474,0.011436122959416567,0.21388026175557848,0.07541787546588462,0.05443166716131724,0.4859482842380264,-0.18989045802719295,0.11657801810683807,0.12884558908989083,0.327119455934758,0.4384899173447091,1.0,0.25683288156052103,0.11597824663440569,0.5543211217523646,0.3027089284661865,0.44851497832960024,-0.0082773184783787,0.037663367282772385,0.3087040440328402,0.19162552642162967,0.18841912966920613,0.5186851646691348,-0.07553018580850357,-0.23063434712021974,-0.1243643609521941,0.2007232033843453,0.16524525299995835
Caudate_L,-0.5669391243832076,-0.05149088515839756,0.0740380926680328,0.3797183123700906,0.49869779486144034,0.13553903481403523,-0.31386906662861386,0.2631539284287189,0.0622420675977233,-0.05990539287718706,0.21315545522869556,0.1417158276254132,0.5171428203273525,0.5490076343769662,-0.14684498336771806,0.5609920808707467,-0.29486704337231057,0.240514070670622,-0.5681941398192842,-0.21813940754675726,0.3047426479078541,0.20098152644343692,0.01174746377136314,-0.10457690853176929,0.061263752348546974,-0.18634654040935994,0.25079788433576894,0.36904970268779863,0.105168299746381,-0.16899607405007808,0.07089297461579948,-0.08836554208406906,-0.03800876872098784,-0.09946382298910639,0.34237833289137254,-0.0688073460825979,0.0904884476348752,0.40574487584866237,0.19665936379342278,0.45785741176148537,-0.4141667515008736,-0.39098423402338883,0.5542164251577194,-0.11038276899194573,0.5824093678973928,-0.4191052608137156,0.2945756399704727,-0.38426148196538357,0.17285894642241098,0.1370571455758161,-0.0216169786851433,0.21165906129799095,0.20683988778825593,0.25069563796327965,0.3068069951297004,0.444323923469505,-0.09821693936423953,-0.17392237738500885,-0.1874260116053856,-0.08242210042807943,-0.3406842375836648,0.3691748598110819,-0.33671172239941444,0.07077912383697513,-0.41800730350219256,0.28607524059675093,0.2080364341129422,0.1348379664009516,0.1182421177497056,-0.13642943987951078,0.4041780236883566,-0.015202145934174476,0.5116555291356443,0.4926997467051507,0.5583905614811545,-0.4866966669668761,-0.04920185016529778,0.29089999191723864,-0.37093139559189153,-0.1920848801330297,0.20088231384638683,0.2305466617715994,0.5064380043349408,-0.6196215400591233,0.39646121035404963,0.22071076214306284,-0.2357675176169761,0.2874762899900713,0.25683288156052103,1.0,-0.6983783966847388,0.21842191960338522,0.2762838489524935,0.2607513911595083,-0.4075040291952552,-0.27594511718778053,-0.3156559863107102,-0.5545126588856855,0.21171653447291414,0.051415294183452,-0.35115915815350707,-0.3777182133458865,-0.10484248886763634,0.014839031583289199,0.6298461163480359
Temporal_Inf_R,0.45278265126283634,0.21780234200426268,0.058907835015133234,-0.33762092162785484,-0.152602946894552,0.1396807790301332,0.43360972839366285,-0.18297222933167107,0.32823127073926145,0.3267857412136817,-0.4087119775688808,0.17849510030915747,-0.16950155111069587,-0.516514179284462,0.5225362608887341,-0.2636172176100822,0.2653149286310648,-0.0735217951468688,0.5919261242186397,0.4373975265729394,-0.004342652567806558,-0.1176537083905705,0.014665071060585467,0.2827096329197907,0.2678229708599871,0.3004759762892633,-0.10760941482253676,-0.2610962028698574,0.2737628887888987,0.10626678460349542,0.2375660546237205,-0.1368640230576,-0.04997305591061027,0.06820053762704564,-0.05910575242228059,0.38995076488504776,0.09460742843549345,-0.15355513130665507,-0.21113644852287594,-0.5884368636123349,0.6111964512868984,0.5308230923707273,-0.2518393734364561,-0.027362313707133316,-0.5850118496763866,0.44392903240432857,0.017428859256110138,0.4643597838616479,0.07838926177362565,-0.15431732768695341,0.335365430799558,0.17804705709205593,0.03705715608375905,-0.19789061011649547,0.08683477398607344,-0.39689472953691957,0.3745340786669996,0.12018296831507713,0.2955836154835311,0.3564573580799826,0.25428818992376984,-0.13330253905334966,0.6017321778051157,-0.12314194764536826,0.36630774595245463,-0.1626134718626629,-0.2086219812339076,-0.12433883075842544,0.15141070415428973,0.3188517524717382,-0.35059303773836037,-0.05295244328178483,-0.23938358852331934,-0.3623531282130151,-0.37004374091422504,0.372723230387256,0.17216462057132312,-0.4733956218018456,0.5235070292235133,0.53954628097813,0.038169075569521906,-0.13428290840610008,-0.26972084022981807,0.49960099066981706,-0.23864857192094016,-0.34547472129761353,0.38705572189373877,0.024144839833389522,0.11597824663440569,-0.6983783966847388,1.0,0.1952847703800931,0.042945242879516315,-0.14271453665343412,0.3739381093308605,0.4419267253734653,0.5893038409846406,0.5174245599435459,-0.14734005315472024,0.21354785776012483,0.22835476297471527,0.38425524561878305,0.08010537076269902,0.04254108181964042,-0.35237492449263463
