,Frontal_Inf_Oper_R,Red_N_R,Thal_LP_L,Caudate_R,Pallidum_R,Vermis_6,Occipital_Sup_L,ACC_sub_L,Frontal_Sup_Medial_L,Cerebellum_Crus1_R,Parietal_Inf_R,Cerebellum_6_L,Heschl_R,VTA_L,Putamen_L,Temporal_Inf_R,Frontal_Mid_2_L,Angular_R,Temporal_Pole_Mid_L,Amygdala_L,Temporal_Pole_Sup_R,OFClat_R,Thal_MDm_L,Cerebellum_3_L,Thal_PuL_L,Calcarine_R,Lingual_L,Cerebellum_9_R,Cerebellum_Crus2_R,Thal_IL_R,Olfactory_R,Frontal_Med_Orb_R,SupraMarginal_L,Occipital_Inf_R,Fusiform_L,OFCmed_L,Cerebellum_6_R,N_Acc_L,Cerebellum_3_R,Calcarine_L,Thal_MGN_L,Precuneus_R,Cingulate_Post_R,OFCmed_R,Thal_VL_L,Supp_Motor_Area_L,Raphe_M,Thal_PuM_L,SupraMarginal_R,Temporal_Pole_Mid_R,Parietal_Sup_R,Frontal_Inf_Tri_L,Thal_LP_R,Parietal_Inf_L,Thal_VPL_L,Precentral_L,Postcentral_L,Thal_PuA_L,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Cerebellum_Crus1_L,Supp_Motor_Area_R,Temporal_Inf_L,ParaHippocampal_R,Temporal_Mid_L,Cerebellum_Crus2_L,Paracentral_Lobule_R,Thal_VPL_R,Cingulate_Mid_L,Thal_Re_L,Amygdala_R,Frontal_Mid_2_R,ACC_sub_R,Thal_LGN_L,Rolandic_Oper_L,Frontal_Sup_2_R,Heschl_L,Cuneus_R,Thal_AV_L,OFClat_L,Thal_IL_L,Occipital_Mid_L,Temporal_Sup_R,N_Acc_R,Thal_PuI_L,OFCant_R,Thal_MDl_L,Frontal_Inf_Orb_2_L,Vermis_10,Cerebellum_8_R,Occipital_Inf_L,Temporal_Sup_L,Thal_LGN_R,SN_pc_L,Thal_PuA_R
Temporal_Inf_L,-0.07502117590665001,-0.09857678160690889,-0.2024461634905925,-0.46815821867614865,-0.37968552020273205,0.6252241451139957,0.37552285796216983,-0.33800719085784975,-0.3608509994143037,-0.03230124339265778,-0.4271174419719284,0.5949196119385632,0.1181574407209,0.025887298159592412,-0.2598750308350516,0.21354785776012483,0.29070349390539874,-0.4059095357391675,0.6259745333408113,0.5510944741577948,0.18093048644334073,-0.4715263372951858,0.0011757837609836115,0.35166137791176355,-0.1931309501255337,0.45187828639896827,0.29592522000767035,0.25146496933722745,-0.19192516882865324,0.0013216893570387974,0.06261925716907354,-0.46841262803270295,0.7484766150733209,0.4353160006901808,0.8433065270456087,-0.251519262143479,0.3916717811244717,-0.1393857736999411,0.06522819932306707,0.37616724477272917,0.3662937828764052,0.1438104225347151,-0.29786527392593076,-0.04113936062260113,-0.022553428966091346,0.6148208013446813,0.05872012727371514,-0.2646761880410197,-0.6338525142471675,0.030158675779303895,-0.3838489077205643,0.6695132461649411,0.2685715178848718,0.552327391425346,-0.16013110043680742,0.46972250915288855,0.6099308867562178,-0.20815091056395468,-0.17586555097535927,0.23561251959636043,0.5397992911076247,-0.1797461722085049,1.0,-0.19491210196581438,0.9092820079855161,0.3883124495625194,0.3436845174761405,0.09579887237680151,0.6855769409534442,0.1624821899994571,0.1983266723605979,0.3857972228224036,-0.14292538793243573,0.01570044530585174,0.7261921915195971,-0.04695185214207489,0.3400608906534364,0.3871630187569068,0.25362207226623956,0.31997836140208913,0.25931457310447614,0.6710092792182766,-0.45742632517164433,-0.19633711370117327,-0.08902474589679914,0.1361468718054012,0.23550777471399056,0.4328510039588431,0.4246412476039377,-0.11097106538702695,0.6074305796067432,0.8063614566804486,0.23354112463867877,0.4751622760639543,0.6386405777514611
ParaHippocampal_R,0.5616351227421885,-0.13934770787354425,-0.1801225594708554,0.6787952575350231,0.6595153380484039,-0.341881140466332,-0.5708237936930944,0.6049821936334894,0.43331815486652636,-0.3802614624624704,-0.014062499714689562,-0.4801008880716932,0.21512463512777932,-0.13596551060984666,0.04022563946400944,-0.14820741992928982,0.107721090163873,-0.15077726145015938,-0.34650158645695484,0.3647857182418121,0.21006266593925002,0.7690909860647972,-0.1937355218167777,0.6011051487752801,-0.4605723054531813,-0.272119685712967,-0.3791660984765186,-0.790579635862657,-0.08622940154959681,0.17974971077646235,0.6026134408241488,0.5365407799612492,-0.468382752187051,-0.31022635224055367,-0.16207093726935082,0.6544377595694126,-0.12320943098651545,-0.1390604700905133,0.07693956951951202,-0.4542613816221115,-0.005814294648294427,0.004396606172274756,0.3754575719217279,0.733726226191243,0.6143399345324048,0.10684681542720866,0.6226739880522839,-0.07876423951154107,0.21493980538073032,0.5309232348115152,-0.1818823767181037,-0.09777903507218307,-0.23240613909683933,-0.46305842731648045,0.5171016116352358,-0.0709686440574209,-0.34277140552184343,-0.13658395665371348,0.7113709732830904,-0.45009240953572427,-0.3832537634590391,0.36863010163198606,-0.19491210196581438,1.0,-0.4151371512378496,-0.4398905774007642,0.4515855757078956,0.44765824149394723,0.14885581539208392,0.2528539430782751,0.4529606479364158,0.31654758376703424,0.5728388928265269,-0.1095342753628486,0.19480259780122572,0.5536635199443342,0.5208637122551716,-0.4909523628739481,0.16371807148175424,0.10987341684870547,0.13872921519235548,-0.5386454912047136,0.5462673946132377,-0.35709269036915586,-0.07223647743463331,0.2442577651311054,0.2894540121908449,-0.4145941082994044,-0.7304800115954956,-0.5269706096442462,-0.5530688011608629,0.04705203494487743,0.10726641846153029,0.06417701309312879,-0.6302640343001839
Temporal_Mid_L,-0.20404445130961646,-0.07012432565202946,-0.12222452415137627,-0.63769620259265,-0.4604442540712948,0.621496500732855,0.5514968653652418,-0.521467745452521,-0.40505027266797433,0.15263864485274423,-0.2874247360783939,0.6594463689436262,0.18385079320091818,0.12299856425062027,-0.16215290387907724,0.18558234925131284,0.2778905165411631,-0.26495145747701715,0.630239726502036,0.4456100158434608,0.09788430496757466,-0.6486656224616213,0.0664647856081645,0.19781152872592883,0.027855860877196503,0.551924838258983,0.39575212524099873,0.3831725005176156,-0.18844538780607914,-0.020357904334771266,-0.09467752463259305,-0.5538941796868506,0.8318637257902715,0.4252298157622833,0.8271774397149113,-0.38988071252316614,0.3604511862093168,-0.15627538979866876,0.0316081118843524,0.5310877589580943,0.24456231874004142,0.20747630083057228,-0.4029194497290889,-0.18273470289705074,-0.15063618014387944,0.5059292548583934,-0.106428914260904,-0.24159809168877525,-0.5856650615554547,-0.06812005839044262,-0.1911034543378107,0.619096400598202,0.382663980210805,0.7040824651791879,-0.24668748943168553,0.49729228873622444,0.7346998135976391,-0.17351186858266512,-0.35417032283305466,0.4125884473996575,0.6186835452510188,-0.23768789016042627,0.9092820079855161,-0.4151371512378496,1.0,0.49333783802432324,0.1936287238635216,-0.0611978974467218,0.6116721867637887,0.15518272366677435,0.04807268926350985,0.38107446951248597,-0.30184339809953387,0.05150265458397373,0.5650111382151015,-0.1321637960680713,0.15701320001675706,0.5467178269078063,0.17320300737631422,0.2553536206097703,0.13520043581905775,0.8470641074125166,-0.5428797958578255,-0.15116552058371122,-0.09503485381682385,0.02955664784094738,0.12361179650360586,0.5437858772207743,0.5627969802908969,-0.022134191682877183,0.7700984144236088,0.6810630103211063,0.21638355575127324,0.44376893909119675,0.8154477552278276
Cerebellum_Crus2_L,-0.25060432650998404,0.15010269423772438,-0.07284374596262762,-0.4266099226042569,-0.4031056179904687,0.41458311334439085,0.38889980656710366,-0.4573197025358102,-0.35557927248932397,0.5319624363490525,-0.16556631543402842,0.5890025765920982,-0.09593459024210335,0.3274582011889091,0.23125103454441956,0.35595814589057845,-0.17429418831778543,0.020867942317941392,0.5961564624968846,-0.05875591035349029,0.09307498460530352,-0.5196913102568039,0.12605051908553405,-0.12038739435912729,0.28231353298767525,0.42654530733106055,0.36236828265078275,0.4663309505455594,0.07694813454160081,-0.3327772801457423,-0.18889497556492868,-0.37954695542162015,0.3681275508381065,0.643098937152829,0.30117754234637756,-0.36648090451572285,0.37575095042324974,-0.275016555925262,0.1862808983541156,0.31053524113825737,0.08468192622526466,-0.06100228810737934,-0.4312769696702163,-0.3702647331094972,-0.16030015138925688,0.12197817575044564,-0.16665282641185586,-0.11124815460199472,-0.1740868773520215,-0.1296458197841407,-0.08450089719782673,0.04719434179775241,0.12059388409853124,0.30542789797035186,-0.08361569377890782,0.2553426675218757,0.39272000946619157,0.09289365065690437,-0.3332620531298087,0.12275895057235887,0.5603698819469629,-0.1506698713427351,0.3883124495625194,-0.4398905774007642,0.49333783802432324,1.0,-0.07413014124486571,-0.25213483095869565,0.08294707487221747,-0.06616165815117775,-0.002396608978043051,0.029845670176895343,-0.3377954776423529,0.2655990139833895,0.19451678508780296,-0.22675821761435666,0.01605604411931542,0.45578547067249126,0.18166277758341026,-0.2158892598305773,0.03963644045818101,0.4691541354871855,-0.29120128080680435,0.08691143022873526,0.17746223155966925,-0.26683466803336386,0.040185282560211484,0.35957433048938164,0.6323093809178233,0.1584498077454804,0.43558205327909394,0.06574164769452154,-0.16314728554045402,0.17064622573090954,0.5190995704707556
Paracentral_Lobule_R,0.4353864586620147,-0.16433810203300042,-0.13631387224952404,0.3028413564292584,0.2825507861314765,0.1176156762852159,-0.18713629237638726,0.2016545630028773,0.27042918367023633,-0.06964734227649387,-0.13763669148230212,0.23115404660155053,0.3992040849108462,-0.04537998338117331,-0.027109352041878535,0.024144839833389522,0.13508035445124622,-0.12584699349082565,0.03778722683434811,0.48487919985849837,0.3772162664291555,0.24990105012142177,-0.0632159271000428,0.5285652760317164,-0.29507284358908753,0.24347492074966948,0.17103460144218174,-0.1351139266168509,0.06973631970618718,0.21776332688361505,0.3752843708189727,0.16955456266356045,-0.06631829306262613,-0.10666117174978824,0.393025923358914,0.30877850313322536,0.3984504771234736,-0.19756503264109884,0.06427772578616198,0.0467582606859507,0.17634612939056987,0.28122417901730545,0.1369500478964189,0.4258091722541348,0.4699581991668191,0.42525737434970773,0.29024273800198136,-0.04468520155076331,-0.022706000689179655,0.41640057822382825,-0.30676800411280675,0.14154976630978786,0.15415051650842448,-0.15454211199479856,0.3925980703978181,0.03448209984413106,-0.06666736465161201,-0.1252502866491118,0.3522142367060682,-0.24938676233131157,0.2580196223554287,0.43022148145696054,0.3436845174761405,0.4515855757078956,0.1936287238635216,-0.07413014124486571,1.0,0.36828518641874575,0.4977958818594605,0.251834274715483,0.36900694151846436,0.5063516970378364,0.2510724210780752,0.0827451730968858,0.38482586647509015,0.5205870659045314,0.33587691741535847,-0.021718142446552586,0.23352912805205348,0.15949829608047192,0.09598279866376475,0.07460835553653564,0.31848328075441684,-0.3282755294196962,0.04837039515116596,0.0835425013391746,0.3575156446144408,0.03384065882071454,-0.04805384184900428,-0.11886025276938258,0.11122659932838386,0.3169332756915625,0.2980806708522444,0.31415227067606,-0.02802246986702309
Thal_VPL_R,0.3189452213587605,0.3185232782245293,-0.4782467031091382,0.43862843549003405,0.48518702779627615,0.15727341447663237,-0.5387949357586564,0.400177751019385,0.23691746600518354,-0.236963764528856,-0.38727879588330894,-0.1858996852897031,0.2686219095801266,-0.32513194491384795,-0.031146812990229273,-0.2518393734364561,0.22493176287765482,-0.45087660040784605,-0.2011489039609815,0.5306715700124498,0.13349396128516347,0.5272380409507071,-0.07079743253422226,0.5507982899155481,-0.6751378769411194,-0.2940672642223402,-0.1930705111882463,-0.3090118132437895,-0.006791064557323427,0.34627067295933467,0.545317669981899,0.47857976024156273,-0.14503864984121048,-0.36483858882356196,0.21040099083120958,0.5830269995459959,-0.1790635808030326,0.2920085225667136,-0.09983085768865396,-0.5515528992425236,0.1565043145228221,-0.04471618815402266,0.11738759057013472,0.5468230957625653,0.6979045441904821,0.23628559401118343,0.26851208742575466,-0.369035098438623,-0.19768814681004113,0.2996979535993981,-0.5473552896267863,0.1939888705004175,-0.05629432577085496,-0.3226943891757997,0.5432728522215315,-0.050919437313084466,-0.1958057381616687,-0.36211584947004827,0.6535267589558227,-0.46373380191049135,-0.25861054094874697,0.22252279172853145,0.09579887237680151,0.44765824149394723,-0.0611978974467218,-0.25213483095869565,0.36828518641874575,1.0,0.3192813830572393,-0.06741602997956432,0.34601205605873325,0.2846263059170098,0.6393987783702473,0.06371306678088284,0.26358362924542406,0.3545818609298983,0.2524664786423552,-0.4553555209766896,0.46220068772630246,0.5088498119693737,0.3412100004974355,-0.2819193412672099,0.10732240509978726,-0.036801603168000505,-0.17746855360052638,0.45620758270904865,0.4942491131251981,0.11493369114121559,-0.386848925210878,-0.36126910460151623,-0.2107836339024713,0.24563696137916174,0.4783394026852552,-0.009546227162136333,-0.257801043941283
Cingulate_Mid_L,0.2307591054101705,0.0371846972139945,-0.2679625910180671,-0.1024902167801385,0.007892024818841095,0.3625370177757317,0.14280124715893228,-0.023306623340586936,-0.07822980444146738,-0.2131546162647755,-0.12567410164011047,0.2038827320935753,0.1642558502411556,-0.13824858185651712,-0.24808024420573846,-0.18519389455097407,0.494157745266654,-0.4578224992868235,0.32772856265748684,0.6096981400175693,0.17091491164210043,-0.07746809677096199,0.1160115081912129,0.5322758099987508,-0.4396293472617506,0.13631329778235976,0.16132600877191083,-0.11702990375525292,-0.3748573685295082,0.2377493529041048,0.12150023625124892,-0.19336561619799056,0.46821129909954534,0.16784890237412145,0.6687018743478516,0.05503499679592458,0.08182172555028686,-0.10616957270969749,0.05691645377355497,0.13539300422905423,0.47213658616923565,0.2962226677058834,-0.09129749498408701,0.26651237312744264,0.30821014736692515,0.7176417194225939,0.19728222576072804,-0.29137905135115283,-0.3731359019438356,0.19667089728282441,-0.2154931628557732,0.6142025201061508,0.3371500713888614,0.4211717732699857,0.20394764461739545,0.3775807135662014,0.4779858365316927,-0.2354139949050757,0.2671409557836695,0.20442149934489545,0.13180068420882737,-0.08905811975144497,0.6855769409534442,0.14885581539208392,0.6116721867637887,0.08294707487221747,0.4977958818594605,0.3192813830572393,1.0,0.27519681636686033,0.2300577767203775,0.7199498348506896,0.28087199462770535,0.19286474265382156,0.6794124329593799,0.26254118709727403,0.39101408694621603,0.0328252996506909,0.35732772259976486,0.47774464836404096,0.3690726500719042,0.39205725396127117,-0.23501794287078362,-0.3168825324672941,-0.1264276679633091,0.35733227108202115,0.47918404488050503,0.2947323512688384,0.050056368774398376,-0.2278661349885024,0.35131257110942815,0.7491542226461058,0.25422253972784226,0.48885160461327787,0.32868865104254796
Thal_Re_L,-0.11795299556696975,-0.3831176774472429,0.0939935187405407,-0.20461306215869793,-0.012189010181009931,-0.3249081608969689,-0.1735631231077096,-0.1277543504018222,-0.16473959969293878,-0.08756937988592187,-0.13841129436184293,-0.17988417037654914,0.36421808751400053,-0.2618274631399669,0.050484881848665154,-0.34547472129761353,0.3136031086155318,-0.3535862709940813,0.07577137870051878,0.41950321988449535,-0.27231117142165195,0.02965429726756546,0.05763284549834329,0.3518951426893334,-0.21624354684371674,-0.03838750816233745,-0.14883828822609949,-0.36688724865568956,-0.34652040312648513,0.04169264169504799,-0.07330624102055533,0.09687239484566862,0.1391962432502206,-0.06123888420316066,0.01125753407178213,-0.1639956721057234,0.025393954786028752,-0.4971079933728837,-0.3744293071896164,0.12149854152345407,-0.10314856541358455,-0.023855717828568934,0.02281612992680052,0.29404889440265886,0.2916179832916882,-0.01898064777717049,0.2816584105498797,-0.21366255626656447,-0.32213212121918977,-0.10184506719731799,-0.11593856165976461,0.21701571994162044,0.28666410992930946,0.18401766823288895,-0.1208695474227001,0.40846729124078873,0.36035718596794053,-0.3470494349187809,0.08426057390311831,0.0044326173047780585,0.02663750458859163,-0.19437035930161267,0.1624821899994571,0.2528539430782751,0.15518272366677435,-0.06616165815117775,0.251834274715483,-0.06741602997956432,0.27519681636686033,1.0,-0.15914805770929671,0.16121714165050305,0.14539791068335162,-0.027690636249189767,0.2704502766099274,-0.10720124059446401,0.2867061264342547,-0.19176753148094672,0.011238167039769159,0.015037395553463036,-0.43892836125240475,0.011943209246689873,-0.06350925263609837,-0.5670313172781976,-0.02594599355399206,0.27092165236225,0.3884634802214313,-0.2736792873136206,-0.24906129662732246,-0.3234355291234067,-0.021220648596156702,0.28290064015150185,-0.2275980147552871,0.3686631522842222,0.05250494602640911
Amygdala_R,0.5462245603221723,0.18034215332489326,-0.23433293171156697,0.49473705544435476,0.1855727820122683,0.3777834151571543,-0.10349743137072442,0.24752112286564443,0.05837025135035656,0.03592901041834828,-0.07314902525648151,0.21871731956265655,-0.016059438114701938,0.1401853935939085,-0.0851660898975842,0.5225362608887341,-0.3432576968707031,0.020527536662110296,0.22161703472547126,0.3124691647297087,0.6719857674715557,0.20678773792361924,-0.08362808600281242,0.35404146510084855,-0.20950350569100912,0.2474576772686265,0.06503371156623888,-0.17934836192599862,0.1831889943119437,0.060870685190244626,0.575872330870186,0.11982900201374656,-0.18762737429801485,0.17430796195506723,0.2575304493273279,0.5284599882296708,0.27921802364360593,-0.05237736110887312,0.2016808453068206,-0.1795974869186579,0.1626850355105074,0.004705349746196174,-0.028680056543620613,0.28277826884594776,0.43088422454480035,0.24424664601988383,0.28058960775144176,0.04279124131740992,0.20536755838855436,0.6805941217176817,-0.3259135453149499,-0.13381475249754482,-0.2607258837337135,-0.3134276722850387,0.4364186902005163,-0.17211349431478049,-0.22428544547871537,0.2052286387629531,0.34095525455806397,-0.39060244508760156,0.22944861967605462,0.37417702062843405,0.1983266723605979,0.4529606479364158,0.04807268926350985,-0.002396608978043051,0.36900694151846436,0.34601205605873325,0.2300577767203775,-0.15914805770929671,1.0,0.2947098911332533,0.31696651014234606,0.15983512948641476,0.33163733299992565,0.4531641610237603,0.3335403892268474,0.0755013803498694,0.45630542881593994,-0.1356937664533822,0.5535071856605941,0.015595539592117484,0.40015882281681925,0.006901880523007164,0.0585007428322427,-0.18197354900905555,0.31951902438932883,0.1665975766054918,-0.04921111475395596,-0.20578773172160314,0.03118729286689815,0.06386680260646732,0.2824309438164985,-0.00046450022743504553,-0.050642074397243796
Frontal_Mid_2_R,0.4760419356489588,-0.08457263350089106,-0.16838431669740558,0.1673853219996901,0.21979936901713193,0.14469911728732562,0.09833235950218043,0.07554556233233856,0.292288171411422,-0.09422733270496554,0.19040277352237803,0.1515522643924366,0.2853532576629296,0.08928665033782973,-0.12313331027196711,-0.15355513130665507,0.28661735102830643,-0.14983487040870774,0.12401749354127493,0.42489124434967973,0.33780771700373957,0.12844871526682583,-0.0558515836007268,0.5409664120253679,-0.23001372278290338,0.22027574784151047,0.18179514488153317,-0.16941096534718092,-0.3081372987338243,0.20491727612388488,0.2863479159812304,0.030928702026786197,0.11466316319034285,0.014380656033923125,0.5001669880001954,0.3068575092033161,0.11655523015220766,-0.233882989873152,0.1887025415293189,0.20654542060328387,0.2631509848266124,0.4535760667965928,-0.09902069344182801,0.4182073781893548,0.3678174416201685,0.6304729316630602,0.21014282689773167,-0.17644629003768678,0.02682728191579525,0.47617204357094517,0.07612923461071355,0.34252850603644097,0.28403596315891083,0.18984983910600323,0.4385272475531592,0.13744858262642323,0.23407319241012245,-0.12626116947142987,0.3878253118564642,0.14272423686534563,0.07801843453689022,0.26392475569335444,0.3857972228224036,0.31654758376703424,0.38107446951248597,0.029845670176895343,0.5063516970378364,0.2846263059170098,0.7199498348506896,0.16121714165050305,0.2947098911332533,1.0,0.23238249154507415,0.06609808433276747,0.40051370740622194,0.6320301325987067,0.3078325781539579,0.04842124067772762,0.21031481837115037,0.389541189142309,0.22580119066044332,0.2830034143580842,0.09975048687365413,-0.382834598465241,-0.08935392517609272,0.1639664525960556,0.2424407448502968,0.2721774518708877,-0.0014641245241165668,-0.19148237521106726,0.30400071280638596,0.40266355157809425,0.3331079891197487,0.38224866726689666,0.15648283433226848
