,SupraMarginal_R,Hippocampus_R,Thal_LP_R,Cerebellum_9_L,Thal_MGN_L,Thal_PuM_R,Cerebellum_Crus1_R,Cerebellum_10_L,Rectus_R,Thal_LGN_R,Precentral_R,Thal_PuL_L,Cerebellum_6_R,Frontal_Inf_Orb_2_L,ACC_sup_L,Raphe_D,VTA_R,Vermis_6,Paracentral_Lobule_R,Precentral_L,Calcarine_R,Frontal_Inf_Tri_L,Thal_PuM_L,OFClat_R,Frontal_Sup_Medial_R,Frontal_Sup_2_L,ACC_pre_R,SN_pr_R,Occipital_Mid_R,Supp_Motor_Area_L,Parietal_Inf_L,Temporal_Pole_Mid_L,Thal_MGN_R,Cerebellum_9_R,Raphe_M,SN_pr_L,Postcentral_R,N_Acc_R,LC_R,ParaHippocampal_R,Thal_VPL_L,Frontal_Inf_Orb_2_R,OFClat_L,Cingulate_Post_L,Cuneus_L,Temporal_Pole_Sup_R,Caudate_L,ParaHippocampal_L,Cerebellum_4_5_L,Vermis_8,OFCmed_R,Precuneus_R,Thal_AV_L,Frontal_Sup_Medial_L,Caudate_R,Occipital_Inf_L,SupraMarginal_L,Temporal_Mid_L,OFCpost_L,Angular_R,Thal_MDl_R,Pallidum_L,Cerebellum_7b_L,Rolandic_Oper_R,Fusiform_R,Amygdala_R,Thal_PuA_R,Red_N_L,Putamen_L,Frontal_Inf_Oper_L,Thal_VA_R,Temporal_Sup_L,Vermis_7,Insula_L,Thal_IL_R,Vermis_4_5,Thal_MDm_L,Frontal_Med_Orb_R,Thal_PuI_R,Putamen_R,Vermis_3,LC_L,Pallidum_R,Cerebellum_4_5_R,Thal_VL_L,Thal_LGN_L,Cerebellum_3_L,Lingual_R,Vermis_9,Angular_L,Cingulate_Post_R,SN_pc_L,Heschl_L,Thal_PuI_L,Parietal_Inf_R
Vermis_7,-0.43976624982090984,-0.07678735850888493,0.3627246687188333,0.6262076414600541,-0.11765931371910575,-0.2714813075072562,0.7590690256829602,-0.2105579698714026,-0.20158168871077697,-0.4748067602384549,-0.37358037948720285,-0.3619619893101359,0.8417701260330767,-0.382485389009617,-0.3241384759388746,-0.5786083537171861,-0.39067455027979975,0.5360306641721532,-0.14986082337658962,0.19462550362388137,0.6059657105928669,-0.41323552332550173,-0.31870924264603895,-0.060189843614574336,0.17939929902315796,0.10172132959754611,-0.12426742311831335,0.08876291734227407,0.4304444032285184,0.07581019822347754,-0.021270905095883377,-0.27592584097098943,-0.4259929519925639,0.47349110439716563,0.511405033850663,-0.3135234893171686,-0.4438172096209489,-0.37779494071360464,-0.16190193134020048,-0.24167821532189004,0.278844139622876,0.014583603756147964,-0.4954028617994085,0.14076695604251022,0.5244653336789401,0.45379464747632575,0.09720550363020111,-0.43293235102066746,0.4150187681916885,0.8774150824038582,0.08600522917522678,-0.3133650404061242,0.2047947358767535,0.12618832642936226,0.0943447089958208,0.436655284188239,0.05540504055904031,-0.08325772374602648,0.20966713780552276,-0.06674878957505477,-0.15873401731623366,0.14291607410323068,0.3005540908850385,-0.4418273508696054,0.4527437358252041,0.4493879206695392,0.3393662723216153,-0.5136879976281342,0.20081688037529596,-0.3123431814472888,-0.07556047462239399,-0.3429507350367115,1.0,0.06785836877044724,0.3554874099075721,0.55723818550876,0.2883461491324298,0.06527697575958252,-0.3167608680931196,-0.1815110206756639,0.40634649893056696,-0.2907167947156148,-0.13100105943032708,0.1449322958410538,0.20310584262946302,-0.20632543819537352,-0.02941454129389423,0.6389884907985386,0.7902418723219948,0.2702719846470851,0.02194144938965686,-0.11928629252694865,0.026069710471929793,-0.10668531170082818,-0.3632620557882944
Insula_L,0.4793998738496183,-0.33486769513957104,-0.02088281282618484,-0.12086845466901792,0.054259227537954396,-0.21474199997304566,0.13227399654990574,0.011689898324651376,0.0898664558364061,0.13476509586328655,0.3928736438523882,0.03496589208863089,0.05899619358515957,0.35425384612851385,-0.03279594735722789,-0.14051600085472873,-0.06000938123191265,0.1845439392554868,0.33698020438188664,-0.1511756445665275,0.4880085033780959,0.5338892659998299,0.3132544957167965,-0.16750005608522567,0.12967254900175296,0.15352975018803774,0.07070191443235674,0.02406843120509687,0.27717618417589923,0.14090973260932643,0.02112593475367765,0.20908560634779413,-0.2285014755119863,0.3281558220919931,0.3346877407135007,-0.09030571422705574,0.3957923658024561,-0.21122650208907684,-0.2005458530085529,-0.2440052380563819,0.1172566768328648,-0.3010953127759992,0.31523544931881187,0.12454547799021758,0.15271060875195344,-0.22765028281693486,0.5381304637392864,0.17879324167760718,0.16925269686076302,-0.0018470016587763547,-0.1513307359256004,0.39490019733542453,0.13039651426754112,0.24040423624359225,0.29229559012892525,0.4493736700207716,0.32123873071954684,0.7056082242755336,0.22014054355603171,0.4335662042324119,0.13349195000983996,0.08707410067738706,0.21006692116319378,0.36831627699309144,0.08407100728966048,-0.05845483051793443,0.1329737671604257,-0.08532941851090352,0.007815131804031534,0.5489510460752965,-0.1951234632853186,0.6606348691544444,0.06785836877044724,1.0,-0.004928358289720418,0.2353559218400926,-0.19835204291078898,0.060905698481219676,0.04279312592513977,0.6817829481200437,0.18302497525861072,-0.03538248920330264,0.5394878287091194,0.10741990353061895,0.010431613905655163,-0.4201859577349556,0.3158854649379891,0.43435387353847876,0.1875272478110734,0.09909494373130147,-0.03921638669813873,-0.19788442950686103,0.5599972054464868,-0.006554920331619259,0.48642707872642843
Thal_IL_R,-0.4523063920232522,0.5470119500559425,0.49457318981467546,0.3628219841077451,0.2080642139342971,0.3396824293990503,0.2678937173763508,0.12308899465723655,0.06068322379542198,0.09400074140152057,-0.3887162448504437,0.11105767244924379,0.41867819939937395,0.04980415272699183,0.12264116534681385,0.10144366458600684,-0.09260709425120413,0.2843933335450696,0.2506601994549784,0.5100542149979629,0.2456232150987897,0.03478436043841835,0.021534899163865678,-0.0358895267086651,0.6053128719438144,0.599966710643836,0.5087947081337079,0.24298265824620655,0.02424527599140758,0.47193775869436677,0.3139657630021325,-0.27417502844108244,0.16101502778522253,0.05204205976314028,0.12191921576425668,0.268356834712998,-0.4538726508172543,0.2032276412334334,0.4671376528884335,0.37829908052048666,0.4759599928183901,0.5795033909447938,-0.1237887472771437,0.5142867632992458,0.4218530314019891,0.5860500007941453,0.25271362429060745,0.0652407143849832,0.4712930176464383,0.25263254319382056,0.49948986093260517,-0.0122184078180599,0.2799548335979398,0.5352481469769933,0.4455249588042164,-0.215714495383285,0.09968863920644311,-0.2879983854575921,0.44484571283665225,-0.18213253386710765,0.5372976389039134,0.5461348693938841,-0.11318959746262498,0.06795780017452674,0.48071326350970994,0.6088565615712926,0.5629596009789687,0.1245763294641581,0.5453070237523479,-0.022450559530151022,0.5393017079450495,-0.19571070602853005,0.3554874099075721,-0.004928358289720418,1.0,0.5732561317867261,0.32308855251004687,-0.10175007143711345,0.17182358246621357,0.13096196716280686,0.5910208278527119,0.14982460601382377,-0.06174864937234444,0.4474054609657867,0.61248511288098,0.3795018911247833,0.2990877011192242,0.28998743776411007,0.29031207103575835,0.29394020765880785,0.40591636231062816,0.4372125286168396,0.02957929158159614,0.3488588529224355,-0.42266793584784534
Vermis_4_5,-0.15292212771347538,0.13588983129807722,0.41597044885074064,0.34095052343122606,0.14495043704555097,-0.10203883555589917,0.328732503247357,0.014011079912551546,0.010114257044310116,0.030121639142309333,-0.07309055129372945,-0.12748281625531102,0.4938106233760904,-0.00626474643761182,0.010120842389448754,-0.26869308737387504,-0.1718656922561703,0.497936260905934,0.3405222141883572,0.43841721239257286,0.6688741754466168,0.050827407108076386,-0.14841495369486848,-0.22620748491876683,0.38710218437400806,0.43569871741963967,0.1701957393638121,0.14220608218226002,0.3772955015383897,0.4747948965946609,0.26594519077579704,-0.08424965048998591,-0.050200898605060856,0.2713074571900503,0.33318246851174327,0.007157096333677604,-0.09826209887844457,-0.10347288978355366,0.013614579620878236,0.018054072661499335,0.45785282199162153,0.14294569238632154,-0.09118105327723057,0.5311204577629283,0.7572339957098448,0.32744940540854944,0.3990069029363934,-0.048723894018395,0.7598477713046826,0.3411778061303123,0.24425053152024767,0.2200427583227005,0.3687583616104963,0.5259664264052142,0.39737969552503316,0.26048103149739676,0.19701080819621727,0.06375807436322575,0.24109086320254472,0.15989758406481322,0.26450056888769535,0.42329834947044553,0.18970083164492646,0.0362730362660304,0.49476320882802727,0.35500943504353893,0.5057932810873369,-0.10204540550900461,0.3657993867160913,0.02848593535658234,0.19552859553017454,-0.025191975702223687,0.55723818550876,0.2353559218400926,0.5732561317867261,1.0,0.276297077251457,-0.01193256954946295,0.04844079057374316,0.2808232402461018,0.4522318280334806,-0.07444342644440058,0.24050037464489193,0.5418540171492076,0.41439464615032645,0.06567617667689732,0.21961026482092988,0.755649606079257,0.4005463294700971,0.4448738178042546,0.27933317345806896,0.047721607794164976,0.15278434623112264,0.18878256276376326,-0.015497723323411473
Thal_MDm_L,-0.13439887759237948,0.2500940687593365,0.6289616031108897,0.24330171840700895,0.21661564386547535,0.35988758228304074,-0.081617286866474,0.07628382397887379,0.17568987036030745,0.10987169533355833,0.0023416704266268048,0.11550760569189412,0.06850200255594034,-0.07448388888938384,0.17810356323302617,-0.10364577179027969,0.18001762545889405,0.18725697050032566,-0.1607266123899898,-0.030091340036166005,0.02097489899655165,-0.17032280106713893,0.13323673594671376,0.11118076682357732,0.02493396473702415,0.13051150866317193,0.06425962209413515,0.068502855052207,-0.03839219038762141,0.0834767358588552,-0.2526359203647663,0.20431723501476626,0.24605169485898581,0.17028237215864872,-0.12476936790360879,0.33400679002877076,-0.05394327673989463,0.4117518914288074,0.21769146241868867,0.17779174938676343,0.5218342981671141,0.17039717111086786,-0.016589620983198956,0.3451128637830907,0.18159608688307124,0.12281186399796652,0.31518771905801946,0.18911181124682386,0.5139587880219062,0.3642738747499303,0.20152466193785287,-0.12154001654516808,0.5439327297030965,0.02785916591959181,0.3590129594937482,-0.05573759050838029,-0.35060929120655926,-0.25172116567593916,-0.042728022225371955,0.05181609185333493,0.31130984584267435,0.5490696722275077,0.317421971540661,-0.223944347857126,-0.021405815777201683,0.004815085164310451,0.4206716486628596,0.14250039370486697,0.23694976388011796,-0.12549164177920896,0.5060989553894037,-0.2620329031951238,0.2883461491324298,-0.19835204291078898,0.32308855251004687,0.276297077251457,1.0,0.31565642702511,0.27681949910460246,-0.05106345654333416,0.35934552902643657,0.17552156666282392,0.06829769164099952,0.30418305431654297,0.6994778782499204,0.33152972120364443,0.27588419611464404,0.1523940448899601,0.24133677383132981,0.06166600439514414,0.4964684996758132,0.07748495354026017,0.10861506491045057,0.3749569306000907,-0.0947142331719038
Frontal_Med_Orb_R,0.08169877695430808,-0.020753709323701797,0.12323284693305712,0.0683089401732277,0.1445543015163694,0.044462190645644266,-0.16945126015740075,-0.05335364812880354,0.38185154696730667,0.047995735888058576,0.05577750948918726,-0.05595114946544774,-0.0945690158314484,0.18948421779011004,-0.21940048236846904,-0.1708254664441483,0.4029010601570158,0.14613006442825568,-0.035329334926074346,-0.12207226047991623,-0.06797268127959857,-0.011146965543617774,-0.04904183119939748,-0.05894576039183864,-0.008993979195551012,-0.011312415496902394,0.06304602383168355,-0.07490972771058428,0.10687216768290342,-0.0962886834067652,-0.08953812460964751,0.37141371462067985,0.10412923404801329,-0.06352676300571558,-0.22233732528551312,0.10907177479450059,0.08733386193316182,0.1569041372863867,-0.015874531568487855,0.17810243333301398,0.11073050764389554,-0.051446356414808804,0.1213283011871858,-0.011622066737363787,0.14116990117679606,0.02809973342315442,0.18345279430723277,0.22904593791658767,0.25464364939888456,0.03327639005299164,0.20643910587819433,0.05500828518714351,0.16833236548701383,-0.013829778381981307,0.20755462835677932,0.02050690443163417,-0.08630304371919895,0.020062181731444584,0.09371954856240754,0.20668274522341173,-0.01407504502489842,0.07863194537046662,0.15540204479954364,-0.17303767133421336,-0.13686527904056195,-0.22246354326948978,0.09901453642769488,-0.09150771020696867,-0.15554358439454374,-0.1297837293719965,0.002175008828124591,-0.01413176950635149,0.06527697575958252,0.060905698481219676,-0.10175007143711345,-0.01193256954946295,0.31565642702511,1.0,0.16962663696909944,-0.012736018120871937,0.2649716398509628,-0.04591386131728452,0.050291422394440954,0.18647872834271842,0.14301597160490104,0.07974624064848301,0.06024320751927147,0.05176898887511999,-0.11321300282991288,0.08650394644602356,-0.01091999079408101,-0.14784797601906785,0.16403876302306114,0.15609219852478623,0.19764831885783163
Thal_PuI_R,0.11850039079701573,0.3502108441817918,0.3197020552768184,-0.39245440056086917,0.3056474090787847,0.5923356147185372,-0.4772688618258927,0.43084904821478465,0.15649337380425954,0.7454484239251018,0.18394643807091723,0.5425988541874625,-0.31731278004180996,0.6205711893853616,0.5888736767197392,0.5082852463522406,0.6177126505315692,0.19756350795177452,0.1496450259677937,-0.0033532606835682817,-0.257558406842184,0.5080562821375733,0.4616117133616474,-0.1573813745421751,0.19671167781980076,0.3454453699539506,0.42091281162912475,-0.19156941326449625,-0.49227332804182,0.26788768500926247,-0.10271065431736956,0.29313553976621237,0.5286708743340269,-0.260491917769028,-0.4693971328881291,0.5953918772591018,0.13891971729137725,0.5195325972890815,0.44041776513893016,0.4708753386171201,0.304867987526665,0.21190444401359143,0.5229412722610849,0.3944715185473955,-0.14236808875002,-0.20841414012359502,0.3621779101329532,0.6158553910864732,0.3294353823225375,-0.2524454959677192,0.19144710089737357,0.1438117565774062,0.17987224764211274,0.23775708847286264,0.39870457060311587,-0.4580398738662747,-0.24257732565019463,0.011433600774185197,0.1050987456423523,-0.08603265918028723,0.5384120737518253,0.42036452814771336,-0.28126839386441493,0.355136042503642,-0.03090593833072206,-0.18545441925832323,0.023883756374872413,0.6032503981340717,0.20447688641669098,0.3866904213418969,0.5178492627951098,0.30362213785556436,-0.3167608680931196,0.04279312592513977,0.17182358246621357,0.04844079057374316,0.27681949910460246,0.16962663696909944,1.0,0.4687128074758401,0.26496698331977786,0.44603745964044983,0.31312814053895616,0.4603161060907471,0.4746389072049347,0.5420829018241745,0.4493483312889558,-0.04090557583177691,-0.23434206433269353,-0.20320907766210497,0.5363758048846915,0.2449773847872374,0.42730665483853925,0.7014044930364098,0.12982612809640956
Putamen_R,0.3340808215453574,0.04776256818312459,0.12684000179643096,-0.3459525589084449,0.14503409815142246,0.09548261736216797,-0.18079962980654868,0.23589482103411433,0.054012641036312564,0.5638662375314382,0.3235715714026822,0.2390236584927442,-0.1222992668450896,0.5805546880744855,0.3705935302682627,0.22401639078709643,0.24746319818372572,0.17518594964398176,0.4723704510634711,0.13401629085660657,0.27192268034380923,0.6930704215639825,0.3592467102066538,-0.3055911497028036,0.305145174651406,0.4014890420727945,0.30281470857165194,-0.16654381217731004,-0.014235872081521569,0.40913231136167305,0.15631654515783022,0.2303547147573668,0.10202877534713196,0.025555428330377904,0.01442497784915765,0.17320068988702905,0.34664007286950094,0.21539657643689653,0.09124586718955303,0.07559005373994447,0.20933614288998434,-0.07755221642347597,0.4652605553828553,0.3414416097866454,0.12563859124924603,-0.24238454477192303,0.6471352987860935,0.36916135717483817,0.3014626925310385,-0.24810802214231914,0.02543112675754687,0.47802963337519927,0.14848058170801087,0.4571949047560552,0.46856092672397126,0.036160451223195604,0.26717081156636013,0.4950967751020803,0.19105392649877456,0.25008899232568105,0.39415572662646253,0.3736233416500087,-0.14356487735896206,0.5065176408102005,0.11174219697761073,-0.051323007192243655,0.15083833472720806,0.3170874010394109,0.3319590025362221,0.607047892017697,0.11275564702954355,0.6398994143730646,-0.1815110206756639,0.6817829481200437,0.13096196716280686,0.2808232402461018,-0.05106345654333416,-0.012736018120871937,0.4687128074758401,1.0,0.2676819187625151,0.18261151838987127,0.6928959305150845,0.32599200069354756,0.20368385350066234,0.07627584837273524,0.46590520473172,0.3212724977670191,-0.045594048496754046,0.14689075396931442,0.22472688054137424,-0.008756743741827326,0.5096715432915256,0.38310119649619334,0.3854018874993554
Vermis_3,-0.3375899037772321,0.4682846309120027,0.4489969028126398,0.30215707571942685,0.18343128289842606,0.2567657158304259,0.3026937652476531,0.13539739773336792,-0.015647976153461175,0.10243600532851066,-0.32905359758648056,0.03171538683839965,0.42548026240649767,0.2579420683631526,0.04998092190383002,0.004762526105070977,0.1413323818216579,0.41727100310185083,0.15291254737635834,0.34809688277925693,0.28255676399700885,0.06601926538936556,0.061932835722119266,-0.15250817527624055,0.547068466515807,0.4742295849310011,0.43583324466230683,-0.05510320055412319,0.08885089288847313,0.28302491257500795,0.19667450316609536,-0.06891319278283196,0.07532017938963875,0.024925558177095193,0.0737266941583509,0.18825240984564737,-0.38959183281364185,0.20671785471778958,0.2614608375780529,0.364344876019686,0.3685252741869585,0.43105972001936815,-0.12252717730985122,0.35928752803193353,0.3183394056897374,0.5254943976846524,0.33806759466675323,0.10822055501966676,0.5539712598694833,0.3030483626724126,0.3676916235374108,-0.02140046612544086,0.2411901708370646,0.44406950932771105,0.5193924704512153,-0.12362841870274492,0.0690030024706869,-0.16745920336098055,0.4597087893390988,-0.10219442470329249,0.3122971324030924,0.47331914459059454,-0.13505014321881867,0.026718347727216044,0.4294463829987301,0.48752790268159507,0.3455082840496417,-0.04328306036718592,0.5237214751618681,-0.10317522310713434,0.32731183549423243,-0.10337286635370779,0.40634649893056696,0.18302497525861072,0.5910208278527119,0.4522318280334806,0.35934552902643657,0.2649716398509628,0.26496698331977786,0.2676819187625151,1.0,0.009759892820528426,0.09841653908149325,0.47297069226711136,0.4295092243812112,0.30676037896658953,0.469223283774029,0.3959956079870079,0.30157505255047545,0.20457838378757018,0.2983070760123579,0.1659268712463761,0.20817622707798866,0.46560010091590315,-0.3033242974807558
LC_L,0.0011882830839352217,0.09626385465266003,0.16853451593959556,-0.47843408379005187,0.09592961199958144,0.5715757657129976,-0.42026600053715196,0.4597324743261,0.07826293247596305,0.5118774378198548,0.07174578146073292,0.6782629496849959,-0.34586217026677857,0.31865169956880957,0.46495899164246157,0.5069632432624362,0.3497087430236692,0.11128399478753345,-0.03248561433207074,-0.1882379367518192,-0.2637157772731326,0.48810120615192476,0.5853184191952598,-0.2907550865146746,0.14462292447862216,0.27360851759660826,0.39552036587830314,-0.24170861525818577,-0.5901355159557642,0.1057504701025849,-0.27798773949834404,0.07985042489755374,0.4051839143960435,-0.1766952406436623,-0.43717465870708494,0.4877881676816976,-0.008843166053988329,0.3567973104963343,0.5058908237005647,0.20277715527662005,0.23674179893505118,-0.026365841174890874,0.5495327681002987,0.3688898995957805,-0.2457154803014592,-0.3398543410748544,0.2947740055772921,0.5637354765507695,0.15064727838829695,-0.16052605647709203,0.12928870548019997,-0.07892796278877097,0.12352621752240708,0.15422922753795065,0.05067105020958539,-0.33293606308760704,-0.28605585861746685,0.1437015433549786,0.10090265847315506,-0.2911288268987111,0.463975417762475,0.24157471304763686,-0.1998264585935237,0.1870624517103352,-0.11125529368920173,-0.2098254123052861,-0.05261348734324699,0.6696775387394308,-0.10536850153012466,0.5414241854673331,0.3761086985470555,0.35826601653076484,-0.2907167947156148,-0.03538248920330264,0.14982460601382377,-0.07444342644440058,0.17552156666282392,-0.04591386131728452,0.44603745964044983,0.18261151838987127,0.009759892820528426,1.0,0.008725067391039521,0.178563914181236,0.3696139490545014,0.2768974897680495,0.5078590125965063,-0.13513525620168396,-0.10438163965534025,-0.3874820794457264,0.4280380622005981,0.19528610104692756,0.3726688891970985,0.4144596146507301,-0.011563641749286434
Pallidum_R,0.46747072124226813,-0.25560312375762256,0.09678434378139807,-0.3705521729078206,0.25920621110728775,-0.11993862935369774,-0.13275856338083694,0.22531850165975736,0.14223178599589306,0.4176035750420154,0.5631195056875691,0.07343449027655376,-0.16314228443912718,0.2907069741108911,0.219155629905899,-0.08899767604627028,0.10286924593678518,0.11379960292711676,0.33125015984172546,0.05114358553249465,0.29624779513444877,0.42329818464039276,0.2408447348379824,-0.18385411933639062,0.09763783667804457,0.18382421560766637,-0.018485535893526275,-0.049082258783558444,0.11151656878204604,0.3497194652080728,0.042411206311891866,0.26817833077139513,0.11519092126621489,0.08324142594088674,0.1019408683355556,0.04151984900073346,0.5411144973518129,0.08980016726037514,-0.1740842434990528,-0.18745860716654392,0.1497013140428727,-0.32900926350400894,0.3168457304614541,0.16666841381345077,0.15508440601380596,-0.3664364015992557,0.5218166457023965,0.26976400993892247,0.244759010728847,-0.21520484359145417,-0.26849198317931716,0.45388304250113676,0.1206437802811477,0.2093968101137504,0.3512975701172544,0.2349186870266723,0.154278063129624,0.5144203547609736,-0.05439702279590758,0.3989409114292785,0.1339279727682278,0.37035254668488365,0.07542366492908324,0.3845321711800995,-0.027172225464467556,-0.2698753982789561,0.09893260849424923,0.07174050678147982,0.11341621770693175,0.4213210867105815,-0.08629807299632757,0.4150855124110342,-0.13100105943032708,0.5394878287091194,-0.06174864937234444,0.24050037464489193,0.06829769164099952,0.050291422394440954,0.31312814053895616,0.6928959305150845,0.09841653908149325,0.008725067391039521,1.0,0.19355312583327786,0.10299489866728942,-0.06594268945338397,0.33101231866361447,0.3267933794262372,-0.08063424445104476,0.13782860453516174,0.0684006183300923,-0.2745807763955914,0.2710323346735203,0.25116305644671083,0.5455975750509967
Cerebellum_4_5_R,0.0920799273870138,0.39879913678526024,0.38005526740823975,0.06464199768498674,0.32080607692633745,0.2776601742223882,-0.12163280889290969,0.2373369559650313,0.17785126204220672,0.4148350840041678,0.07375445844293275,0.20385004239752047,0.14888459635228227,0.4294012928249909,0.23737535071933727,0.2685794661391256,0.3501767672708709,0.6484870970477415,0.4550153651018657,0.3272649561800073,0.18592510483128816,0.3061284873130662,0.042526894682244236,-0.08960675475406939,0.38238570058792204,0.5289955358218906,0.4042837038257062,0.05246171815086067,-0.16772189078824198,0.4695960361912047,0.3080775375452936,0.094842481977475,0.38402100878351164,-0.21781290230899944,-0.2777450324086957,0.4216483488160744,-0.008096665435963666,0.314751978983714,0.380837686546217,0.5434437082873614,0.2954519359995515,0.3854101719156062,0.22893165618049666,0.45516690086348954,0.32979325288248795,0.1737060993739886,0.2139246967819054,0.3955916004265909,0.8040871089877665,0.04659278489976635,0.3137792686456314,0.3026424950061749,0.23107075556289652,0.327689347438406,0.5158325434947542,-0.3275078162993808,0.12393112266034398,-0.12109037935542644,0.3363367305242314,0.051455083611403725,0.5231843310820042,0.4872593201755665,-0.18616725628507302,0.40596610912279185,0.5079177455202268,0.0034445494697819003,0.3521981203862553,0.30801383263187476,0.43531496588764934,0.17140649838924826,0.4433441397328837,0.1341261834962686,0.1449322958410538,0.10741990353061895,0.4474054609657867,0.5418540171492076,0.30418305431654297,0.18647872834271842,0.4603161060907471,0.32599200069354756,0.47297069226711136,0.178563914181236,0.19355312583327786,1.0,0.49384098914301217,0.5011651031859281,0.4383591065291096,0.43675496740197783,0.12865736043971546,0.08190192146107214,0.4799324563088392,0.326843856768175,0.3031306641429544,0.5401067775585792,0.06950797727595943
Thal_VL_L,-0.11539622157852239,0.40887897244517213,0.7168612066565117,0.12482180734775689,0.2682928402113527,0.573195791635638,-0.09966447394722804,0.2580714834445582,0.25354463691041323,0.33382142412105537,-0.004295923568815561,0.4129063337390466,0.07929508780840251,0.22289328990504212,0.41720990791522916,0.16622699941021749,0.22715442372221273,0.2568228830285013,0.03167333533181691,0.1222142436230236,0.03478802523183372,0.19302969975872394,0.36822394366471284,-0.003947850953164836,0.28679086178257884,0.4401850755207377,0.38729446556701524,0.17328447395606225,-0.2720503494471256,0.3312530411799769,-0.16388327510392062,0.1338640445269605,0.3554078700213051,0.1023754365226457,-0.20250773156016805,0.5379275245888212,-0.11440572650322034,0.3531508017652121,0.47241308835973783,0.39065084296881347,0.7025818967760978,0.3339432458271858,0.19028129256940912,0.5396682595225973,0.1666718633532177,0.13962872098557916,0.4368331337467595,0.41196904737458445,0.5425168434215799,0.2735456193114518,0.33012970701314365,-0.06473659594078883,0.5311862832790174,0.2579356092059923,0.5459709195412846,-0.2687395748926809,-0.27928768884472677,-0.19324831917159946,0.2056183953430859,-0.06484784690036867,0.6699824423885863,0.6937880563437601,0.09392128737819362,0.11871365492420606,0.1668688706597924,0.11394115525588593,0.5433756229214193,0.4199976219967913,0.29636596558067685,0.2116102481178361,0.7210303205511716,-0.037803814769536224,0.20310584262946302,0.010431613905655163,0.61248511288098,0.41439464615032645,0.6994778782499204,0.14301597160490104,0.4746389072049347,0.20368385350066234,0.4295092243812112,0.3696139490545014,0.10299489866728942,0.49384098914301217,1.0,0.4294897705662954,0.3964974583588799,0.16012557521141832,0.20709053913848124,-0.0436300111637238,0.687691611804691,0.40801043307614365,0.31760610391814686,0.5544352897692253,-0.15284877649398845
Thal_LGN_L,-0.2366152955375939,0.718718260122488,0.28098744676317383,-0.09596115560608204,0.36486847509294945,0.5395743991652497,-0.33032458252810015,0.2556853548405288,0.07251132075223775,0.5567470398339849,-0.2118058756164358,0.3486693554933197,-0.12466860007769644,0.4323184034217807,0.5138751143638267,0.6188958973902705,0.43094208812567675,0.11754590913254319,0.16923373363746522,0.4095815945801677,-0.34556443354539296,0.1481343182154364,0.04306961447500357,0.08169190933583702,0.3642346834125067,0.4943658163512376,0.4814228508991554,-0.053054118231795754,-0.46017056890514346,0.3748465402255365,0.2729511016439777,-0.10661658564665498,0.6519340248781654,-0.5643883903999798,-0.6003724906417888,0.5780618559698075,-0.25932056574696466,0.5940469414021189,0.5690468798937699,0.7034099143660986,0.18998068029142356,0.6552104136633462,0.13230791311124518,0.3860637680491803,-0.04896753587135424,0.2459288377869289,-0.07134222430351643,0.34875446443151586,0.26624432826906475,-0.19958139905207692,0.4123498186778292,0.0402893077699024,0.09747847679476844,0.25020681840100456,0.32924275892180027,-0.76521558152483,-0.09315015402279175,-0.5809188198204082,0.22652053180331033,-0.29822842287991935,0.5037493213507325,0.478195847863087,-0.4716518859404149,0.2824135140972065,0.23779216928421934,0.03875885333951511,0.13731681741599866,0.5378279901389831,0.4923118874972623,-0.043933073864914816,0.6524378083437681,-0.18176157670004642,-0.20632543819537352,-0.4201859577349556,0.3795018911247833,0.06567617667689732,0.33152972120364443,0.07974624064848301,0.5420829018241745,0.07627584837273524,0.30676037896658953,0.2768974897680495,-0.06594268945338397,0.5011651031859281,0.4294897705662954,1.0,0.15077727991417747,-0.13430699804936655,-0.28230265222824114,0.01857348053139878,0.503539271142425,0.553267604045341,-0.029832682824699266,0.698725075201118,-0.2881189055864076
