,LC_R,Calcarine_R,Putamen_R,Fusiform_L,Occipital_Inf_R,Cerebellum_8_L,Thal_PuI_R,ACC_sub_L,Parietal_Sup_L,Thal_MGN_R,Cingulate_Post_R,Calcarine_L,Cerebellum_Crus1_R,Putamen_L,Caudate_R,Supp_Motor_Area_L,Cerebellum_10_R,Temporal_Mid_R,Thal_AV_L,LC_L,Frontal_Med_Orb_R,Pallidum_L,N_Acc_R,Precuneus_R,Hippocampus_L,Frontal_Inf_Oper_L,Insula_L,Thal_VPL_R,Temporal_Pole_Sup_L,Supp_Motor_Area_R,Rolandic_Oper_R,Thal_VPL_L,Frontal_Mid_2_L,Vermis_6,Raphe_D,OFCmed_R,Occipital_Mid_R,Frontal_Sup_2_L,Paracentral_Lobule_R,Postcentral_L,Parietal_Inf_R,Cerebellum_4_5_R,Frontal_Inf_Orb_2_R,Vermis_9,Cerebellum_6_L,Thal_PuI_L,Olfactory_L,Parietal_Sup_R,ACC_sup_L,Thal_MDm_L,Temporal_Inf_R,Thal_MGN_L,Frontal_Inf_Tri_R,Amygdala_L,Thal_PuM_R,Thal_VA_R,Cingulate_Mid_L,Temporal_Inf_L,Frontal_Sup_Medial_R,Insula_R,Vermis_10,Cerebellum_Crus1_L,Vermis_4_5,Cerebellum_Crus2_L,Lingual_L,Thal_IL_L,Frontal_Sup_2_R,Vermis_8,Precentral_R,Precentral_L,Cerebellum_9_R,Cerebellum_9_L,ACC_pre_L,VTA_R,Rolandic_Oper_L,Raphe_M,ACC_sub_R,SN_pr_L,Thal_IL_R,Cerebellum_7b_R,Temporal_Sup_L,OFCmed_L,OFClat_L,Angular_L,Occipital_Sup_R,Angular_R,OFClat_R,Red_N_R,Thal_LGN_R,Thal_PuA_R,Precuneus_L,Temporal_Pole_Mid_R,Cuneus_R,Vermis_7,Frontal_Inf_Orb_2_L,OFCant_R,Cerebellum_3_L,Rectus_L,Cuneus_L,SupraMarginal_L
Lingual_L,-0.31056452772054716,0.883537266877909,0.33102955217565166,0.39500799304537215,0.4120598104933584,0.5064661338164074,-0.10170019554179796,-0.3073980916447484,0.21209552491704045,-0.3641620391429216,0.049818219939679276,0.8551796811061201,0.531404867552822,0.22336014885607924,0.19875934221594402,0.17870473174358872,-0.25732316141607847,0.31043746414438655,0.29646617201449754,-0.2633928201488614,0.07039261204115012,0.1710268142075026,-0.31499311215074066,0.20855352617378184,0.07123089001848966,-0.013162452695174572,0.46517651350635375,0.08574883515823985,0.4365240992263234,0.18646138487827418,-0.07590776682868604,0.3143557460585792,0.05382508349281454,0.5033322742682264,-0.5242974924614484,-0.08196863219043905,0.5780590000949872,0.09337416510070232,0.19286271598862448,0.16444931800411822,0.13262482094010677,0.3061241955126248,-0.16585062047077284,0.599399795056918,0.5466241820892137,-0.017476687080810613,-0.34566325285191196,0.14733070369087015,-0.17928712705889638,0.1855824630733991,0.20735951002100933,-0.017329546425111506,-0.3204627115320775,0.044683622028124224,-0.3615343504672374,-0.17537132558746743,0.09696099937910282,0.1453235045813092,0.09586246325836165,0.2423154683117456,0.44309533972719983,0.5924177064119213,0.76102393830592,0.414810177143409,1.0,0.11068544848410669,0.050067095656607295,0.4913815688682449,0.05406742584735897,0.17485561987690673,0.5207723322063711,0.3532007029866461,0.019139395422568546,-0.27191753895263954,0.39117345787323704,0.5376518477345721,-0.32614902294914405,-0.26913011567790096,0.22833332485347382,0.390296370542087,0.07702903282277164,0.13625471182001017,-0.20580782668145045,0.41034226444241334,0.5877680629663085,0.2862657751746846,-0.17899033474600265,-0.45761430210973364,-0.14106712047518366,0.34611481015228807,0.32134497400012363,0.3427959899320836,0.6788869452003259,0.6595616880756284,-0.07557466152637769,-0.4460874664489739,0.14832826412777558,-0.1365813163447877,0.647357387245746,0.265540181139186
Thal_IL_L,0.3792618625856184,0.0826621375302872,0.40818527543055955,0.38105401636176983,-0.19979266151298852,-0.010452563628361751,0.3589132718464802,-0.015493769816277682,-0.11380472696082791,0.23498337018276216,0.3986731733873992,0.1038918760581055,-0.11845057649090043,0.13446859728475466,0.20491396612100232,0.24424652576749725,0.23895183600016004,-0.21151486847091128,0.21941446958986932,0.39593896399010564,-0.12991693230942972,0.30176431076105187,0.2149261168713976,0.10144933270926061,0.4577971393449492,0.5465951846103296,0.33168700303579174,0.27567425259290307,0.13643635483087999,0.30935113406865805,0.39426311061141767,0.48167607011771524,0.4280182992626433,0.19476855617883357,0.3975228745440589,0.05511901351691915,-0.2740496037234213,0.3000882651510802,0.23923460562602167,-0.09102986774386089,0.06096376826934577,0.320452751948177,0.09350649338324611,0.19887283694212118,0.40097963838712636,0.36578104895200797,0.36545749675924794,0.01580327525960621,0.32666838644034596,0.17940735512571393,-0.16065871939445894,0.11193177492488869,0.18180673501240602,0.31713975943400213,0.43251526142369917,0.34804838309022457,0.402087441222293,0.32432471864179435,0.14637385291451835,0.09433345923183258,0.15788975432371835,0.06407296350748731,0.1975121159086077,-0.11382998709416409,0.11068544848410669,1.0,0.30830313226052153,0.0273491149324597,0.12484882508736722,-0.03995238549308061,0.11574526437646968,-0.12463378821234407,0.14496928465944647,0.1366799843320794,0.2881367965383875,-0.0823731479224039,0.16903981947317642,0.34525244254662196,0.4111714041765387,-0.2101427845080418,0.4412386285633615,0.14104006380661618,0.3696251895404338,-0.13078285197318287,-0.14098103912960414,-0.060293831365355946,-0.08750992782770164,0.3961651592970812,0.3649257277112916,0.26310378243465693,0.17285015016272465,-0.04263078792991201,-0.054531262868107125,-0.05688650546003081,0.39906807430946617,0.2615807678687208,0.46256744160393465,0.20004776132997076,-0.047755847167535725,0.02573066550823312
Frontal_Sup_2_R,0.1512203258543525,0.0649600538998698,0.4079955374941304,0.47338848072984197,-0.3490617570417224,-0.18047305032554228,0.39500915341408743,0.024460791193477677,-0.1773464006576425,0.305981809280903,0.3177245385577082,0.0658995011639232,-0.26744944034875123,-0.11812201580764371,0.186332972632842,0.4109253891344537,0.35553456628094615,-0.49255787350585883,0.17413342522883668,0.4048567976254905,0.07884002888634078,0.3209817016210052,0.1793178358685472,0.24965577069617617,0.586714579379452,0.6108157459342811,0.3342372716300297,0.11257827321876841,0.34590768704067587,0.6121781138985097,0.375449872542444,0.2649847154777973,0.6439639209860547,0.04201071445376934,0.16106881000683373,-0.08741830565807951,-0.24220163627381835,0.3920675075848021,0.20235631769605664,-0.20808324211620388,0.4102314190936246,0.19572627842049847,-0.2538576817312663,-0.12978605973228563,0.4422215861508575,0.3498674932569285,0.2811434053945859,0.17707467147716027,0.35965897587123,0.15409080796417332,-0.46406894782577185,0.24593766761756622,0.01873036318611827,0.5246242877387133,0.24386245642706256,0.16949676235996503,0.30317685363750185,0.5060511409984457,0.21039740375844115,-0.3170111889578255,-0.042777665914485015,0.10645550542010115,0.11063642760570472,-0.32637420343765816,0.050067095656607295,0.30830313226052153,1.0,-0.22048790764436857,0.5546926717828119,-0.08562943874808095,0.058410980275068074,-0.5069951799356893,0.1208446979572844,0.1971419168717665,0.06661478682642694,-0.1708995742948033,-0.054525490393732695,0.3039828094199761,0.05740320423188862,-0.4545594340910983,0.443233541157925,0.32341379600017794,0.5732564705519527,-0.1777128339646287,-0.04657385983036208,0.21612919882598025,-0.27118309631201176,0.4334346544717868,0.49306949479631756,0.1350357510267702,0.1538758865533272,-0.0976846263499054,-0.10891109720036957,-0.20602155090894073,0.3782696849042607,0.1450950043145698,0.46471193421848556,0.05187033920744062,-0.010733864192519937,-0.16727615414970182
Vermis_8,-0.11557127662377863,0.43925978560565915,-0.24810802214231914,0.035613340385468456,0.6156216600521432,0.7252617985868957,-0.2524454959677192,-0.10218351267970856,-0.3211402576598984,-0.3804649205744536,0.1529038019789035,0.3910546636829334,0.7034204448414997,0.11033921774868566,0.012844399288695402,-0.1200388399797307,-0.22515704630795655,0.42652285177558863,0.2655588930981427,-0.16052605647709203,0.03327639005299164,0.13156961416742483,-0.303057629476819,-0.5341042057114381,-0.3100568062804456,-0.2549239209028497,-0.0018470016587763547,0.17751010200764486,0.034513334772173124,-0.15461813603990568,-0.4407289129697334,0.30125349175406446,-0.1260157289489927,0.39135270812057565,-0.46990972868427544,-0.09005726832421296,0.19263026608454836,-0.08239403304487009,-0.4166197336768518,-0.21647552683860635,-0.4691155113008154,0.04659278489976635,-0.029234630045355137,0.8419621811232758,0.31682799547647134,-0.13750545378909157,-0.3332274661185297,-0.5335604899017492,-0.18065684910721036,0.3642738747499303,0.46654153319284414,-0.1614091004479673,-0.36456565800098645,-0.30318226999288994,-0.07580106050102414,-0.02141088173800075,-0.2512929430329012,-0.1175458778071977,-0.03217910735132856,0.22666451648198255,0.5283524221678911,0.5418163544499341,0.3411778061303123,0.6868078631908296,0.4913815688682449,0.0273491149324597,-0.22048790764436857,1.0,-0.36699072658221005,-0.0184329812166153,0.5272049238058255,0.6076227147587597,-0.14704184848401958,-0.3073866736849566,0.02120809857825515,0.4124959265604035,-0.06656965351670413,-0.2123703027325516,0.25263254319382056,0.5570699189581325,-0.3271892930653042,-0.08125736212488602,-0.49762087965171936,-0.014374646956949158,-0.02608253415374875,-0.23086827682863886,0.06487685300219605,-0.4204814028842347,-0.44079070391909875,0.2673764535245749,-0.3056347176221849,0.5010751045789266,0.1278041864223408,0.8774150824038582,-0.3949493962491265,-0.3526523916937742,-0.02427044957653953,-0.0348135312108243,0.2060773804719836,-0.14320143199809388
Precentral_R,-0.24381637961959102,0.052822329859264806,0.3235715714026822,0.4987046192137492,-0.4341040086675502,-0.154260208367793,0.18394643807091723,-0.22938641207529184,0.017468879759991587,0.06292588192599956,0.03215689340140908,-0.07792686652542072,-0.43306061930283496,-0.2987063828984849,-0.023176572233439517,0.12682430178215442,0.24168113802155106,-0.5330519615888999,0.09021674859860182,0.07174578146073292,0.05577750948918726,-0.03744494088150417,-0.04783327449982172,0.5652825342518508,0.3755656940745343,0.43869098116504146,0.3928736438523882,-0.24941673070868864,0.37853099462244405,0.3159535216269119,0.4556378549685288,-0.015763677263785254,0.21235925791252147,-0.11013122238530945,-0.04756576529973725,-0.4104686663597218,0.05084045586255376,-0.08884470299140217,0.3320105464299204,-0.18413477732112207,0.8752936335061212,0.07375445844293275,-0.46021029533532726,-0.25211769135366224,0.32151873223772864,0.056674868020682424,0.026845292849388226,0.6227482369530984,0.13696388378623983,0.0023416704266268048,-0.6741485320699236,0.047265580473070286,0.034102734574701234,0.3280453833324063,-0.18525357491744804,-0.1425232716924396,0.22742268696208115,0.6000334114974596,-0.2998768754695555,-0.4990798788189691,-0.3062845225354294,0.1897234699665953,-0.07309055129372945,-0.23291576563205102,0.05406742584735897,0.12484882508736722,0.5546926717828119,-0.36699072658221005,1.0,-0.34753058745145804,0.10207224687656018,-0.4547762284039406,-0.2772268643558987,0.14026381706050725,-0.058310402548371665,-0.06222713787059223,-0.25979044839202964,0.050744330002695154,-0.3887162448504437,-0.6151955576467116,0.4574556935497456,0.2632686847598365,0.4843860740829713,-0.13091110912051127,0.3027540812818914,0.6664841598694342,-0.02835250217507405,0.25079450987302987,0.30741893061767894,-0.060437992774436254,0.09015751823332556,-0.10929546413055584,0.013471643383314327,-0.37358037948720285,0.23220198852453938,-0.1993201050715218,0.13469423655500037,-0.04773989564433784,-0.10157172529781883,-0.05002899923460605
Precentral_L,0.16457988208242097,0.2420760579870893,0.13401629085660657,-0.3504830469589641,0.27960415216572876,-0.07338306003892443,-0.0033532606835682817,0.18566650679984642,0.5908088751283438,0.1344263599027263,0.06398471893385058,0.30939281610661795,0.28597136957592534,0.5643899597765143,0.3148420898017481,0.6991580983788056,-0.2504414938406268,0.513388484601853,-0.0017080046491392527,-0.1882379367518192,-0.12207226047991623,0.3364709018961045,0.08280910247744268,0.2543011740152868,-0.2749930407106311,-0.19909253567267546,-0.1511756445665275,0.340282540240577,-0.29072874034378104,0.45194910852647935,0.1393417523253868,0.07069243712471981,0.3080856219299875,0.1357371539718758,0.04052055027224142,0.357975791735433,0.20213666474348968,0.5662056740565755,0.4426902007048923,0.8543543135456985,-0.2969955838329962,0.3272649561800073,0.5031096868575395,0.006457749127864241,-0.1580119136124331,0.16643558108867573,-0.15662504318746617,0.05168887597163397,0.054915637235690526,-0.030091340036166005,0.5770385203798435,0.18862363134505994,-0.009307902807177469,-0.26769388997193394,-0.044396926800282635,0.19474497431572738,0.3097038311120472,-0.5616937606472734,0.5412092530730179,0.5221288190812764,0.22706923021414258,-0.3221620730613956,0.43841721239257286,-0.10285376116437785,0.17485561987690673,-0.03995238549308061,-0.08562943874808095,-0.0184329812166153,-0.34753058745145804,1.0,-0.20499134638881536,0.301444515104961,0.3380286619317762,-0.18773924823655638,0.5557046830862198,0.12292930735812657,0.048702765691691886,-0.011176550278627097,0.5100542149979629,0.428072853921439,-0.27972599485495014,-0.0796107906220635,-0.30768533535560294,0.6482934272378192,0.19331155607467732,-0.08185524917642484,-0.008744025228935498,-0.15101401363368688,0.047375074541210246,0.3179521756132038,0.595714735660826,-0.08796120637522173,0.4337290744967656,0.19462550362388137,0.008956320657259495,0.20428085609820798,-0.09621137960589367,0.031960262077562404,0.5163238202947186,0.5577511047146989
Cerebellum_9_R,-0.3374689810491277,0.5616387340890491,0.025555428330377904,0.3582322597138169,0.4494581506365599,0.7763752798292911,-0.260491917769028,-0.47821414068216433,-0.26830404301816496,-0.48864935020849887,-0.09766813310354629,0.5050926923468206,0.514688562780425,-0.16592945689709085,-0.10917270837051431,-0.14640008126599316,-0.12700300229151476,0.1852406654688073,0.2516030959370215,-0.1766952406436623,-0.06352676300571558,-0.05432267775593802,-0.40382647321306464,-0.14115894563694203,-0.03766814899667313,0.012808148083693958,0.3281558220919931,-0.09501554941239791,0.4938865802261965,0.010842290172615099,-0.265630806857171,0.21276563769796242,-0.052775820341684605,0.049218145674010456,-0.5552160002897104,-0.2927905373683278,0.3810914262334495,-0.2570800528570465,-0.24556259336754416,-0.23691154333471368,0.011547167375351051,-0.21781290230899944,-0.35119056775595064,0.531613142391351,0.31089641611160274,-0.3321663176264467,-0.3368570912209195,-0.18181134574371846,-0.208485699781945,0.17028237215864872,0.08761603978057184,-0.21823846101330238,-0.28560744061985704,0.021650719607732443,-0.21745076210296105,-0.2110384300116112,-0.09890291390015397,0.3213331604934715,-0.2626272239557409,-0.03059078987693288,0.3569634408150531,0.7908469030195995,0.2713074571900503,0.6240744582619687,0.5207723322063711,0.11574526437646968,0.058410980275068074,0.5272049238058255,0.10207224687656018,-0.20499134638881536,1.0,0.41788892014318135,-0.30821492834052305,-0.3920693448376615,-0.0070015593156079,0.5838160912805328,-0.3274044187290083,-0.34282857079077556,0.05204205976314028,0.2723345056666573,0.004645011580622778,0.13384343511223548,-0.2365841842867707,0.06890443764093787,0.3153876341179411,0.16308626763243345,0.024636374690105576,-0.3838119449906906,-0.3537952148166333,0.17414368560763707,-0.22638175662077603,0.456388487932956,0.2996325989709143,0.47349110439716563,-0.33867074582203643,-0.508591537068172,-0.025997133099982944,-0.14225130602763858,0.17539711053833532,-0.056838608438385924
Cerebellum_9_L,-0.09277940576629115,0.35078034907631306,-0.3459525589084449,-0.41574315812014473,0.6525968399278005,0.7035288783521643,-0.39245440056086917,-0.06520181155957429,0.1983161769564005,-0.3371976791881278,-0.08620428748902463,0.31867405338102917,0.6048873335258417,0.31496725858769387,0.08775339298445811,-0.09096248077830674,-0.34513513305957877,0.7986329114896673,0.22627779408146736,-0.47843408379005187,0.0683089401732277,0.019294043610893496,-0.19051796916183533,-0.18417411679539047,-0.6212586556096179,-0.6033284938021515,-0.12086845466901792,0.23044006716993515,-0.2354267499842734,-0.26910535397710367,-0.3331921989921569,0.08834527081096248,-0.26852329656720125,0.14292239464887163,-0.4341535179619698,0.1916340766675706,0.4966716159314783,-0.08093357614579694,-0.10806038742423173,0.2443745742818079,-0.42533862129650757,0.06464199768498674,0.3854744012621841,0.46726683819042303,-0.20154438680703607,-0.3025608977096374,-0.4099042887902566,-0.19905753019276043,-0.3991564426677825,0.24330171840700895,0.7142888803238971,-0.15392952996152298,-0.12653989564107074,-0.54782790030091,-0.19028171209999933,0.051372675673410896,-0.19593624014241534,-0.5597292237291112,0.037860178265806343,0.5654612767744638,0.42106456975476697,0.1729008506893911,0.34095052343122606,0.584274264943471,0.3532007029866461,-0.12463378821234407,-0.5069951799356893,0.6076227147587597,-0.4547762284039406,0.301444515104961,0.41788892014318135,1.0,-0.011640904833105144,-0.3879919121700348,0.12554314993937513,0.4198679433986725,-0.028190771327941788,-0.2773880196329554,0.3628219841077451,0.7197789914824968,-0.5682417858063686,-0.233126607983388,-0.6832831555094864,0.4016859330605768,0.25167770653329996,0.015100178137959655,0.38845007663589026,-0.549617682037403,-0.5794990295458514,0.40532753548754136,0.005597931839262651,0.339532557225551,0.3551375092134043,0.6262076414600541,-0.4726791296420217,-0.15924647388095622,-0.30546934064161285,0.06712951343619163,0.3755399864792618,0.22171672585898886
ACC_pre_L,0.295102897767872,0.011455888350052793,0.3153102194036707,-0.18853888962928828,-0.11535590560594501,-0.3096300780212736,0.21096688177031928,0.4298814776148321,0.44499837487463967,0.17752111752106303,0.09315782768868766,0.1361046449068589,-0.04145898685883126,0.3496920501188216,0.4610051716474221,0.31481904027396634,0.012216825013024879,0.13326364386259035,-0.05384371772655223,0.09457542695925525,0.19372801980042642,0.2663386340688581,0.24539803351391298,0.21910200271450855,0.22242342173673194,0.09938697167638558,0.23057839221673318,0.43811031877514983,0.07166974293548908,0.1654937796277122,0.131285213646487,0.059437788745170056,0.35606819296661296,0.2099404897912754,0.17434509012150393,0.6724383049889655,0.05261706172192955,0.6833910029224862,0.427760863528987,0.2596539337137569,-0.08287882828080743,0.3026256050429492,0.4406634920942518,-0.08611953532081226,0.03361006541586818,0.36087927352856464,0.4248834447847973,0.1672580568304954,-0.024205253156833126,-0.056186999331979924,0.18558908804029173,0.22811507302298092,0.08704135347497807,0.33766914573892476,0.13776061171019802,0.28951758678632056,0.26485661066183847,-0.19008061623834097,0.818122764935238,0.48455897103028256,0.2772937484238458,-0.3708937751285509,0.2307641182190688,-0.4568628536400453,0.019139395422568546,0.14496928465944647,0.1208446979572844,-0.14704184848401958,-0.2772268643558987,0.3380286619317762,-0.30821492834052305,-0.011640904833105144,1.0,0.14119745085071567,0.1126160849062044,-0.02939512976187543,0.31786574805549944,0.18135675651913474,0.4393619107813432,-0.025667947433378965,0.06685494490548174,0.043775235805756936,0.25884650816321164,0.3350748761009893,0.15850074822547333,0.02740046023956606,-0.2892954613249243,0.09677253140145524,0.1938755001956545,0.24376837909891183,0.5526301378469508,-0.2718575946974679,0.19057547069312827,0.059701431442693555,0.3652830156052146,0.4384458253240506,0.3238526729326489,0.4117923734987617,0.3464966304623693,0.19640354182101272
VTA_R,0.34252972596252457,-0.45258669880393143,0.24746319818372572,0.09889417861455221,-0.7028149723318463,-0.5484672857474002,0.6177126505315692,0.27391388071332007,-0.1015247932122487,0.4140023077086481,0.3343442907946688,-0.3364759456399982,-0.6497041090561593,-0.029900189263152497,0.2559579402692338,0.05181787832163465,0.567303609080366,-0.49407499211579164,0.014505350182358675,0.3497087430236692,0.4029010601570158,0.17343008776126878,0.54787410066593,0.0640633547048303,0.4821636586352687,0.24691732726204976,-0.06000938123191265,0.19779833252419818,-0.24594437243221665,0.0974973316237097,0.21317096148754927,0.033402248212069136,0.2610880512100676,0.15553983758024267,0.49266868318772367,0.21542612501853767,-0.4819824814955402,0.13944205844031898,0.04047747513669886,-0.23143006903452656,0.17348507910431868,0.3501767672708709,0.14919256131484984,-0.3211780830138018,0.14394023677026255,0.5259437495303755,0.3709026757614565,0.09408253211844032,0.36188509812111924,0.18001762545889405,-0.4850724480282422,0.23853765361677262,0.320005691675027,0.28029424116131735,0.44700092938395125,0.31127791752827194,-0.015364991657403723,0.13556116562396228,0.016099156232769394,-0.13982616200944933,-0.2252461266938009,-0.45176822741290645,-0.1718656922561703,-0.5339292596004305,-0.27191753895263954,0.1366799843320794,0.1971419168717665,-0.3073866736849566,0.14026381706050725,-0.18773924823655638,-0.3920693448376615,-0.3879919121700348,0.14119745085071567,1.0,-0.019307240598714862,-0.599363492076846,0.23306005755260972,0.5031575827462725,-0.09260709425120413,-0.4568864002575108,0.327863413272451,-0.10157447424672257,0.5430703794781794,-0.2825768699749412,-0.32155263701076103,-0.05401604112847553,-0.09428945116380569,0.4111783514671315,0.5833325519600295,-0.18220030113397404,0.05274042129117408,-0.17712810151182623,-0.41682973190734124,-0.39067455027979975,0.6112435431686206,0.4842598508980178,0.30507226936252696,-0.008156162439121777,-0.21216778966912278,-0.24748466639826802
