,Frontal_Inf_Oper_R,Thal_AV_L,Thal_MDl_R,Thal_LGN_L,Thal_AV_R,Occipital_Mid_R,Precentral_R,Cerebellum_Crus1_L,Frontal_Sup_Medial_L,OFCant_L,ACC_sup_L,Vermis_3,Heschl_R,Thal_MGN_L,Occipital_Inf_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_L,Thal_VPL_L,Postcentral_L,Cerebellum_8_L,ACC_sup_R,Red_N_L,Hippocampus_L,Lingual_L,Frontal_Inf_Orb_2_L,Thal_IL_R,Cingulate_Post_R,Fusiform_R,Thal_MGN_R,Cerebellum_Crus1_R,Vermis_6,Rolandic_Oper_R,Vermis_10,Paracentral_Lobule_L,Raphe_D,OFClat_R,Occipital_Mid_L,SN_pr_L,Cerebellum_Crus2_R,Vermis_1_2,Amygdala_L,Cerebellum_10_L,SN_pc_R,Cerebellum_7b_R,Cerebellum_6_L,Fusiform_L,ACC_pre_R,ACC_sub_R,N_Acc_L,Frontal_Mid_2_R,Cerebellum_10_R,OFCant_R,Temporal_Inf_R,Cerebellum_6_R,Thal_PuM_L,Temporal_Pole_Sup_R,Precuneus_L,Supp_Motor_Area_L,ACC_pre_L,Putamen_L,Frontal_Mid_2_L,Insula_R,Thal_PuI_R,Thal_PuI_L,ParaHippocampal_L,Hippocampus_R,Temporal_Pole_Sup_L,Thal_LGN_R,Paracentral_Lobule_R,Thal_Re_R,Calcarine_L,Temporal_Mid_R,Caudate_L,Lingual_R,Occipital_Sup_L,Cerebellum_Crus2_L,Temporal_Sup_R,Frontal_Inf_Tri_R,Temporal_Sup_L,Heschl_L,VTA_R,Parietal_Inf_R,Thal_LP_R,Rectus_R,ParaHippocampal_R
Occipital_Sup_L,0.022380492123376627,0.050421682289376615,-0.14398779915645915,-0.3120096340444582,-0.2025974536586088,0.7890713172982294,0.09612608111432303,0.2619689846404305,0.3589551550766564,-0.21918308233505243,-0.4546006058613895,0.16314675488510855,0.019840145562055628,-0.06645249303820844,0.49937800554877354,0.20501094264947164,-0.053478385779894784,0.03601864762897334,0.48965402946096814,0.2127105657518353,-0.18636185463673638,-0.4075779317113356,-0.056345350316392435,0.6052694055240824,-0.09555397256192624,0.14947104501659933,-0.31107040547459885,0.2078978308009523,-0.3478126912775936,0.268959039700153,0.18311775569211894,-0.03718435254396739,0.25804974325983937,0.33792301542476777,-0.48734333690155984,-0.19904741314763838,0.841150041055296,-0.42288984894548315,0.17522417039636154,-0.22663972177785305,0.06616097455545666,-0.2671124007253657,-0.1684733187797336,0.2942660613951143,0.1337360716247049,0.11693496931645102,-0.033279947043480265,-0.2352672177258177,-0.03184371039149049,-0.5007083026551353,-0.3773698225026897,-0.324514614565982,0.18337570639485243,0.2739815647729676,-0.4032645247701301,0.22631396986313201,0.6408256266956126,0.2583025137657173,0.23928841780082838,0.15076632530296058,0.0365370683853339,0.27402443997478454,-0.27513615270628167,-0.2426897514308698,-0.31248404293218984,-0.1738967680918294,0.42722254486449596,-0.2606309635422034,0.5344249665221319,0.1443233782722558,0.6630548198649118,0.36111822557887385,0.25813692173766495,0.5053118146406578,1.0,0.0962685924237071,-0.027827159242568927,-0.2249193086050761,0.0913822312367847,-0.09207538861844375,-0.307738075188567,0.3649632441084326,-0.013316097981385623,-0.05759537376115063,-0.2667373307201138
Cerebellum_Crus2_L,-0.2880956363799029,0.07997981056945043,-0.514972308426581,-0.49240836261825094,-0.11269459140856733,0.37428944305381395,-0.23291576563205102,0.7336331588661633,-0.4381899885328402,-0.6857101313760166,-0.37914961806566044,0.0012730151266392444,0.10452199366633814,-0.3183601370576198,0.6822138195007706,-0.3996004285212602,-0.3520677709221952,0.02847116216168851,-0.09151891586248001,0.8628409631992109,-0.3460773786044154,-0.6438600709357858,-0.4229143966659519,0.414810177143409,-0.5279461038527965,-0.06634467033813017,-0.2829662351661553,0.23456210713123607,-0.572443837446718,0.7763895554951689,0.04203101234767899,-0.35325214117529624,0.34188375334822435,-0.4236847930267855,-0.5553627347034376,0.2619065343927939,0.3463729694026322,-0.5075740095747452,0.7262969908083258,-0.3359129450304336,-0.37330531694190555,-0.371386384922918,-0.3365070518415609,0.6511002286752412,-0.007158008803296246,0.09784346212287963,-0.6599299159756118,-0.2777385836366462,-0.04446565067071881,-0.3707901798190233,-0.4949619853022383,-0.6236944794796013,0.4279123850800055,0.6696951233756924,-0.2128503548019932,0.17311200497230553,-0.4181076034248581,-0.33583640169121093,-0.4568628536400453,-0.1106152424064274,-0.4375464833476005,0.1056262227932226,-0.5305962508755666,-0.5261108106370441,-0.6570807174101019,-0.3325153542613433,0.18468765136532383,-0.6314166196864247,-0.4584214397737367,-0.06315352876444813,0.35346398310429467,0.49396059898037054,-0.25038282403501927,0.3808417415072747,0.0962685924237071,1.0,-0.10248348322703545,-0.3083787935585037,-0.2693269016035445,-0.08172388791344708,-0.5339292596004305,-0.3121260305727275,-0.09372852801824132,-0.1308674772411463,-0.4873360328467776
Temporal_Sup_R,0.6193471262027852,-0.016278709175151878,0.3275825110596245,0.4971172925922371,0.37355202073182625,-0.044848353343040846,-0.3783758330231549,-0.5370279076957806,0.18545638597553255,0.3717101825229443,0.10537612327822873,0.39515012064274074,0.7747821036904337,0.05471153872755662,-0.5207439292101058,0.3894514468359616,-0.27275259704811833,0.026849882785791892,0.4297638966363754,-0.12708561135762644,0.3357381826552242,0.08286315855096167,-0.31213942201684997,-0.11591872408375238,0.1295460954162001,0.5232651474523526,0.24822550706148308,0.5037316328544973,0.17693140284517545,0.12671365514483784,0.08724320616243303,0.3596460077175419,0.21333331326915442,0.39544971604716816,0.3598304972935683,0.3489940600979108,-0.3148286373055921,0.18255386830998585,0.09423469943733925,0.1571794720891874,-0.3943395715654054,-0.06160060043730175,-0.05765687300613236,0.2775240136494704,-0.3536515827289862,-0.48622420000899585,0.3540460907313764,0.3077661373643243,0.2877941818435476,-0.10399828032272988,-0.05588087991896814,0.4249899330340017,0.5859137854819702,0.2742422164505688,-0.22857060676825877,0.6452487952292965,0.28998332463672155,0.23136542475784913,0.30857953471805305,0.6476785595537677,0.10819237901584544,0.7350268430781172,0.1093004303541969,0.19751887298522508,-0.12772356680077185,0.7677738498266651,-0.5869831553333132,-0.011298723333753573,0.24247474197553198,-0.0825962509953208,-0.07883105803147077,0.6053174107779321,-0.27829096897413147,-0.06727138232171355,-0.027827159242568927,-0.10248348322703545,1.0,0.3797197567090712,-0.275404619674997,-0.12798491177656068,0.05555595395110738,-0.4106360235643263,0.17542088395791902,-0.028855348615703807,0.6290566385377145
Frontal_Inf_Tri_R,0.7015537505017635,-0.012616769810666166,0.27293309185679065,0.3905887901796869,0.03659768653537044,-0.28632388385846347,0.034102734574701234,-0.4160188297748533,-0.057677352421309724,0.325240863772264,0.2750687926400182,0.004299982136451254,0.04294950414889152,0.16672356991980247,-0.4303835805992361,-0.00041156121098684444,0.057135753219463625,-0.026362861435915843,0.006775341670534317,-0.34965339094200704,0.2219802216498651,0.33257319639908595,0.14062007610391972,-0.3204627115320775,0.4601157799745804,0.06537932894433031,0.18755233316940456,0.020531161123955595,0.2736251350043158,-0.3181412488788198,-0.07940571393378255,0.3037950178804888,-0.1418218107052003,0.17904985465326162,0.49820384578203863,0.37635488389183336,-0.3627172478126182,0.3021522941540722,-0.3112885541838956,0.04561523195939554,-0.0034746646425707142,0.07368183149337333,0.0703819172112528,-0.23871101401038772,-0.20398696522156654,-0.12290926748343695,0.21088172421422915,0.168469426322156,0.20683633337087334,0.3395687403080095,0.25287529566297884,0.4288417467504317,-0.060523059823506704,-0.22822555353302515,0.14875909185589395,0.039629496722807196,0.0883812344790139,0.023889275353268766,0.08704135347497807,0.1036682499923825,0.15212561987084955,0.1395896045127158,0.33025010999049287,0.2796493125827209,0.20805886896173648,0.37110804749556664,-0.3005387983637191,0.2793258486756746,0.12876505272750607,-0.0346126263364769,-0.3566252922055707,-0.10328062285275992,-0.22060700553163906,-0.2655324639203706,-0.2249193086050761,-0.3083787935585037,0.3797197567090712,1.0,0.1439743951737632,0.012032284628044058,0.320005691675027,0.025328383742880108,-0.06783865299643789,0.057663969631428946,0.4405155749936264
Temporal_Sup_L,0.24896967231209588,-0.00232678502418341,0.2662135830526908,-0.18176157670004642,-0.4085503716429982,-0.1777010162910141,0.4574556935497456,0.1888555332243716,0.1332496185360233,0.12550872355438344,0.27016199100272986,-0.10337286635370779,-0.4925237748779127,0.08927604199717346,0.12502634567159496,-0.05486805134694976,0.8324730426846704,0.08064878467136224,-0.14286980589270193,-0.2889306624845279,0.08780728569438717,0.42151459744269154,0.7478862360083773,0.07702903282277164,0.5857382705029575,-0.19571070602853005,0.06854559148002837,-0.14154250879510769,0.0689528035942472,-0.3632358351484893,0.1368808200954356,0.4798916527824755,-0.045951398649587465,0.27754386667416114,0.30581434512755734,-0.32168669266772393,0.13604340939941575,0.15598585396251785,-0.29540794043963314,0.24676914168219002,0.697641897394443,0.21038092477046672,0.03841444924508179,-0.4865511552534762,0.5168600592322695,0.7296729737255638,0.12288402097738552,-0.04064270660025717,-0.11853149718443891,0.28634683482899026,0.156362349523917,0.06120111841787103,-0.6193705935499099,-0.3459419260835882,0.5106563717134506,-0.6139535873057457,0.22952471651817943,0.15396177884010273,0.06685494490548174,-0.19235554169908922,0.3357959150632017,-0.24724351196584007,0.30362213785556436,0.1645723289599823,0.4833300022821823,-0.3450010288356378,0.5385190848131391,0.4822361582982965,0.3429649555871747,0.1801983423172155,0.058900742225976965,-0.6098977647010154,0.44285194902371916,0.1342091215949335,0.0913822312367847,-0.2693269016035445,-0.275404619674997,0.1439743951737632,1.0,0.6828775047749626,0.327863413272451,0.5656810934897021,-0.18574004689852877,0.042822991751128525,-0.10654247634135049
Heschl_L,0.11240240668995988,0.22083861691352608,0.3255276862453889,-0.029832682824699266,0.011639723710392336,-0.23274497892255783,0.2650302199857627,0.23307724897865215,0.14315884225990802,0.14866370713194416,0.29456943981311157,0.20817622707798866,-0.16656911242113565,0.04285213230908616,0.08462651564463702,0.025916848639359554,0.6263211743226244,0.24986497491118764,-0.3711255129915908,-0.06627788575610997,0.17707518778244513,0.36365072243283103,0.676776805468583,0.2117985956941998,0.5299381855751311,0.02957929158159614,0.35401773692618493,-0.02976795414137413,0.08480119288959001,-0.16547775789549526,0.346576084746612,0.2994931625430543,0.05546254527468615,0.17048860490339804,0.2254003769707853,-0.21759867761885346,0.01090283540167125,0.3260627769933658,-0.11676019238699306,0.34001178978536184,0.5345396477382013,0.2260730573030453,-0.013885755831624456,-0.31501337465755475,0.6002999135459084,0.6240491685681632,0.16789213753662544,0.06648024889021382,0.0939436027884569,0.34188666502868204,0.2334737111914388,0.08828090036083107,-0.44836500026310794,-0.08806153806512884,0.4942631838762864,-0.4066846156929691,0.0918338128483437,0.1478746969908339,0.12407957813317207,-0.08454742633495856,0.38733479256329767,-0.06859353805390972,0.42730665483853925,0.34935369112942966,0.5054928023285076,-0.15356868474011443,0.34307757312942816,0.4041343818391795,0.13555752365658566,0.1887029437096293,0.15529069238795826,-0.41636719101980557,0.5129510151401836,0.2741926170095171,-0.09207538861844375,-0.08172388791344708,-0.12798491177656068,0.012032284628044058,0.6828775047749626,1.0,0.3964750497532895,0.26669444439808526,0.13741366717795053,0.03276889886150367,0.039584317997353076
VTA_R,0.15768742274547048,0.014505350182358675,0.35421328775337857,0.43094208812567675,0.11670483917668367,-0.4819824814955402,0.14026381706050725,-0.45176822741290645,0.04766252434429298,0.4089169772826948,0.36188509812111924,0.1413323818216579,-0.16822679286931538,0.23853765361677262,-0.5162687086725819,0.016099156232769394,0.24691732726204976,0.033402248212069136,-0.23143006903452656,-0.5484672857474002,0.2608299407068015,0.5772563163388076,0.4821636586352687,-0.27191753895263954,0.6112435431686206,-0.09260709425120413,0.3343442907946688,-0.23465215767518177,0.4140023077086481,-0.6497041090561593,0.15553983758024267,0.21317096148754927,-0.2252461266938009,0.1290239149331107,0.49266868318772367,-0.09428945116380569,-0.40985704792313843,0.5031575827462725,-0.6508737437416157,0.31782571607024,0.28029424116131735,0.3214919756029051,0.0014436127378631353,-0.4568864002575108,0.14394023677026255,0.09889417861455221,0.3092518338971383,0.23306005755260972,0.1557718217213286,0.428191930563054,0.567303609080366,0.4842598508980178,-0.4850724480282422,-0.4431609458667284,0.24100250396979142,-0.23863136948346936,0.05274042129117408,0.05181787832163465,0.14119745085071567,-0.029900189263152497,0.2610880512100676,-0.13982616200944933,0.6177126505315692,0.5259437495303755,0.571770826726183,0.2747459895593166,-0.24594437243221665,0.5833325519600295,0.04047747513669886,-0.01851666352773558,-0.3364759456399982,-0.49407499211579164,0.18026239680197234,-0.22244437261789493,-0.307738075188567,-0.5339292596004305,0.05555595395110738,0.320005691675027,0.327863413272451,0.3964750497532895,1.0,0.17348507910431868,0.12466415912808929,0.26621320675361826,0.49260394650616673
Parietal_Inf_R,0.02296023804201366,0.05503497577120193,0.019084995638819047,-0.2881189055864076,-0.3993642478167644,0.25616068433193206,0.8752936335061212,0.14178093982710138,-0.017244632543145455,-0.034381022083651375,-0.05486782120707823,-0.3033242974807558,-0.6956394907444818,0.07421378216222464,0.27781263450363586,-0.23512337836628583,0.41557204253297225,-0.08352746602084991,-0.06246046894397032,-0.2195679915249242,-0.05857575858659668,0.08441749579815905,0.4177330869723938,0.13262482094010677,0.2717529628079065,-0.42266793584784534,-0.14094647448349923,-0.37832921034884787,-0.018728698962569002,-0.48100173966830595,-0.05131858620979928,0.36609425517927097,-0.3031799080423516,0.23980922995066656,-0.10273115199914801,-0.13876676534223173,0.3644651078691357,-0.03461931898436745,-0.47120892433835226,-0.1565479918421972,0.433141648059306,-0.026769357466301918,0.1425964696181372,-0.5412332686229593,0.30350440581747057,0.47114507314085907,-0.1384603341564857,-0.24989256740179094,-0.08879534333216231,0.29766476840948636,0.13911780775382923,-0.18592522160700722,-0.6871482235145813,-0.518641180790276,0.09719866392181364,-0.5806391171748677,0.3132887833202583,0.08345830566125761,-0.08287882828080743,-0.31140305002886903,0.12913392224574377,-0.42788084673849597,0.12982612809640956,-0.007319301224105065,0.2847452697298446,-0.5055014211165834,0.4964082806226331,0.2572049959026986,0.4918657817558711,0.185461623692903,0.015495712033686543,-0.5148271157244695,0.27727285171621374,0.05836309784521015,0.3649632441084326,-0.3121260305727275,-0.4106360235643263,0.025328383742880108,0.5656810934897021,0.26669444439808526,0.17348507910431868,1.0,-0.13629185721349135,0.14687894182148659,-0.29978304247025256
Thal_LP_R,0.016261794264590804,0.4624177528685575,0.3668329308435342,0.28098744676317383,0.6719240453999257,-0.011460930322827469,-0.03466816508422283,-0.05199073019257312,0.2240017278552691,0.20744614565045633,0.21930457106137086,0.4489969028126398,0.32483867875983274,0.12262746302288637,-0.11025179222592163,0.2596922224912918,-0.0380856969702074,0.5565093205673609,-0.11113208266463429,0.10087475557270181,0.3693588317908557,0.14231705368845435,0.05191089584596388,0.2754906682951759,0.05747086967425285,0.49457318981467546,0.5099407718484936,0.15331222906887182,0.11050017840546557,0.03886675336615864,0.2638410921114275,-0.08096580397944489,0.2418379051206656,0.0444270470307249,-0.08788098449032722,-0.08245928944819955,-0.04587067628475102,0.26865328388782056,0.006944156696241103,0.22377032694001714,-0.09160935390648677,0.12702196753218584,0.09684264326812919,0.0309351207834504,0.2681976727469841,-0.10369850680960409,0.23591356640217745,0.1623835669182695,0.10164949089790816,0.1518864027434966,0.31313297378726185,0.12678125252386663,0.09777243773705875,0.20296832615753854,0.09284629279406759,0.23284583545755738,0.05958358285712,0.1667819003144722,0.16029846068178719,0.3284612185137792,0.3160741017115989,0.20652213083986024,0.3197020552768184,0.43126513090069696,0.15225530696543027,0.3038792374574553,-0.15627975040857375,0.12712605041622177,-0.010022699888664393,0.08186841379575474,0.23374719341125874,0.10578342815028946,0.342911310820232,0.23267604559020075,-0.013316097981385623,-0.09372852801824132,0.17542088395791902,-0.06783865299643789,-0.18574004689852877,0.13741366717795053,0.12466415912808929,-0.13629185721349135,1.0,0.052979540744187106,0.2036373708959037
Rectus_R,-0.013046193393503722,0.16223577999655278,0.17520449739195496,0.07251132075223775,0.10292044700658877,-0.14431504480615395,0.13955306397331546,-0.12417107656780953,-0.01347955333142252,0.23874130915255098,-0.05365168408028084,-0.015647976153461175,-0.06913826912874915,0.4653849959018105,-0.10751446508948435,-0.007790316998529987,0.0738127160983317,0.06994714750299483,-0.049895804727936685,-0.040934793506158924,-0.07555284573206103,0.1260164962914162,0.07695264223942637,-0.09838511611256916,0.232933749446635,0.06068322379542198,0.026309055129612943,-0.04628137498264582,0.35128287586772095,-0.23870816510841375,-0.040028157314078154,0.09118670206496336,-0.006252956950467816,-0.0016867349773628066,0.02393411761116972,0.08384049155579947,-0.1262289239749255,0.40689122685696655,-0.24076012818111078,0.062389173220962296,0.19803014170153319,0.15574282905408848,0.2715802606627244,-0.1785322466340857,0.037763649131788604,0.03458835997779573,0.09625867213567722,-0.1358634584441572,0.18915531512709483,0.2293788641784511,0.27215646923635445,0.1838877002751226,-0.12075357677103299,-0.22547988467790078,0.22692628573150012,-0.10537844208978167,0.0666840897453167,0.08570012120538521,0.02339129952706279,-0.22024766542206217,0.19432595228262164,-0.04785577772443746,0.15649337380425954,0.07925178552330078,0.436132892415384,0.05578166517688544,-0.030441284592150473,0.2463897630319795,-0.04270932101937651,0.12181192457937047,-0.13725538464597964,-0.19631073642713934,0.18441011027824747,-0.07228032559804551,-0.05759537376115063,-0.1308674772411463,-0.028855348615703807,0.057663969631428946,0.042822991751128525,0.03276889886150367,0.26621320675361826,0.14687894182148659,0.052979540744187106,1.0,0.3266642520988606
ParaHippocampal_R,0.4622870218854843,0.06366507577763758,0.4789239091937748,0.7034099143660986,0.43956470526608804,-0.4399481710188861,-0.30805767475592966,-0.7487661303920194,0.2587020105723083,0.6532702169806524,0.2981937947085821,0.364344876019686,0.4874216487038975,0.34782367107184864,-0.7652373071008741,0.3770199767027079,-0.05468077452972433,0.033196883544463075,0.18322759220867452,-0.4501619581863322,0.38215172497324185,0.4600975355214989,0.08785668232651324,-0.3084485044147357,0.4857998323145871,0.37829908052048666,0.4045190215981142,0.27503276015152306,0.5789812166251227,-0.3411387001793037,0.17134342412398681,0.2733788325871914,-0.04082894783407843,0.33460868143701245,0.5866159569075841,0.1830666404153435,-0.5530764267063498,0.6177960922894984,-0.3664456672811468,0.3305823622638959,-0.011395827009947193,0.23748751887840167,0.21952522074009234,-0.10114184036415053,-0.1614556600362186,-0.32779564448096976,0.5703329548376121,0.4017157371384079,0.4217563426266104,0.1957552305998955,0.3318663731155371,0.7496647385886805,0.16519937094586346,-0.12683668649680238,0.11602630755575295,0.33390833668523345,0.25985943873045086,0.2599954811986192,0.40015851823270027,0.3765045318226436,0.33313365261465755,0.43486123546039146,0.4708753386171201,0.5167928491985514,0.48659254897209014,0.8137114308858238,-0.6345999517476808,0.4028734099672173,0.15703008670566795,0.0016514514967895088,-0.32369605294891035,0.055437967190367754,-0.008216882117649702,-0.20698974484833743,-0.2667373307201138,-0.4873360328467776,0.6290566385377145,0.4405155749936264,-0.10654247634135049,0.039584317997353076,0.49260394650616673,-0.29978304247025256,0.2036373708959037,0.3266642520988606,1.0
