,Thal_MDm_R,Postcentral_L,Thal_PuI_L,Thal_IL_L,Raphe_M,Thal_MDm_L,ACC_pre_R,Temporal_Pole_Sup_R,Frontal_Sup_2_R,Pallidum_L,Angular_L,Paracentral_Lobule_L,Red_N_L,Occipital_Mid_R,Precuneus_R,Temporal_Inf_R,Vermis_7,Thal_PuL_R,Frontal_Mid_2_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,SN_pr_R,OFClat_R,Thal_MGN_L,Postcentral_R,OFCmed_R,VTA_L,Cerebellum_9_R,Cerebellum_4_5_R,Temporal_Pole_Mid_R,Occipital_Sup_R,Thal_MDl_R,Putamen_L,Putamen_R,Cingulate_Mid_R,ACC_sub_L,Vermis_3,Rectus_R,Hippocampus_L,SN_pr_L,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Lingual_R,Occipital_Inf_L,Temporal_Pole_Mid_L,ACC_pre_L,Thal_VL_R,Frontal_Inf_Tri_L,Vermis_1_2,Cerebellum_Crus1_R,Temporal_Sup_L,Heschl_L,Pallidum_R,Paracentral_Lobule_R,Calcarine_L,Thal_PuI_R,Precentral_L,Fusiform_L,Temporal_Inf_L,Supp_Motor_Area_L,Frontal_Sup_Medial_L,ParaHippocampal_R,Cerebellum_10_L,Thal_PuA_L,Thal_PuM_L,Cerebellum_7b_R,Angular_R,Supp_Motor_Area_R,Fusiform_R,Cingulate_Post_R,Thal_AV_L,Temporal_Mid_L,Vermis_10,Cuneus_L,LC_R,Caudate_L,Occipital_Mid_L,SN_pc_R,Thal_PuA_R,VTA_R,Amygdala_R,Thal_LGN_L,Cerebellum_3_R,Occipital_Inf_R,Thal_IL_R,OFCant_R,Thal_MDl_L,ACC_sup_R,Vermis_8,Precentral_R
Thal_AV_L,0.5382541003652452,-0.12513738988341283,0.1804768901906285,0.21941446958986932,0.019543510527600932,0.5439327297030965,0.012787390029798222,0.044730637688293315,0.17413342522883668,0.3376403412533858,0.13504987139027885,-0.03523878312244139,0.10516430764706552,0.09767127927675757,0.032286034078807466,-0.0696024644945845,0.2047947358767535,0.3564285723961757,0.17290244297888302,0.4260820351341837,0.04265213672250118,0.062383074481599514,0.0624643325581777,0.02823328893102434,0.06544416570855853,0.09254844098018714,0.10095149926471794,0.2516030959370215,0.23107075556289652,0.2490503480687984,0.055534473575110675,0.28799362986079285,0.1310512484805228,0.14848058170801087,0.21547400926098761,-0.06540501551007809,0.2411901708370646,0.16223577999655278,0.16096633426300694,0.27556112256783305,0.060580935500023796,-0.01192158862232316,0.2527399388283121,0.14645400692090899,0.12817245343572162,-0.05384371772655223,0.38473801845603894,0.07165917717262876,0.09452407760145308,-0.010838837411595992,-0.00232678502418341,0.22083861691352608,0.1206437802811477,-0.03175379391640435,0.21658803874521582,0.17987224764211274,-0.0017080046491392527,0.1051332517762634,0.040150121415581934,0.11721841286114965,0.08052780912975643,0.06366507577763758,-0.029350583898213826,0.5787703648492005,0.1628218904496221,0.0483083790066195,0.15487843939356816,0.10910117424503506,0.07378818630895984,0.31389202169800595,1.0,0.022894248092957488,0.10419492452611531,0.195716081397436,0.061550197004608904,0.3226513171560275,0.12559101639105036,0.12368768299232161,0.32209059596258877,0.014505350182358675,0.01605022752396542,0.09747847679476844,0.11523136553571121,-0.013717008802782267,0.2799548335979398,0.025828118852202896,0.4272695035803409,0.2271407655009146,0.2655588930981427,0.09021674859860182
Temporal_Mid_L,-0.34584109309788336,-0.2082556166180723,-0.16220287420098203,0.26551197361316775,0.26275065091801275,-0.25172116567593916,-0.18570434024838878,-0.6196222116410293,0.44590041242534867,-0.16668423005826755,-0.05377837924850261,0.0380618911481754,0.005107821182955444,0.17787420316635896,0.28101643522172354,-0.5334319429490519,-0.08325772374602648,-0.46401419702675156,0.12433779812799328,0.05191127074501213,0.23323804063425732,-0.2054452573964945,-0.3621128408484163,-0.047090788726550446,0.5373520540747914,-0.3742102308026855,-0.03597512914855538,0.40913469753234893,-0.12109037935542644,-0.0019522224358218946,0.37397630439623036,-0.0656273875895662,-0.4092285615758916,0.4950967751020803,-0.02765252232578255,-0.334831224563627,-0.16745920336098055,0.02424967785971636,0.5857785214214438,-0.17619387538194303,-0.6923309955203142,-0.1716430386962668,0.325086689458764,0.6115066889763506,0.3454296216153739,-0.10523318902767954,-0.4640328718963165,0.5699960464450479,0.0656005704232295,-0.04182482468482852,0.7726628801687201,0.5214050736631287,0.5144203547609736,0.18137995942542995,0.3462735806223864,0.011433600774185197,-0.3511304875963123,0.8411352945540298,0.901400635647125,0.05164360113317987,0.04592076945927413,-0.5384454228239116,0.09711573260743363,0.18781198472889668,0.37966121909483025,-0.3126119193086595,0.3614188220494491,0.2762898883545302,-0.203149329764987,-0.2271885097398998,0.022894248092957488,1.0,0.08396984495571147,0.0625541977590188,-0.325424048420653,0.4737888091497788,0.5524743858974166,-0.019864322237487294,-0.17075354873930138,-0.01443348581690172,-0.3416163863497007,-0.5809188198204082,-0.36708785515404974,-0.17174053818280502,-0.2879983854575921,-0.36376595572816,-0.27162896398980557,-0.24032120779499633,-0.11829944579414614,0.5422538578512034
Vermis_10,0.13785925328118312,0.11998632002386218,-0.02531515238969389,0.15788975432371835,0.5336938138257221,0.07819831912554921,0.151270305019116,0.4373986653802344,-0.042777665914485015,0.22875545565169905,0.15368571557065583,0.10511044719050164,-0.32152516068931325,0.23326088472127274,-0.16300399326761,0.5280619553126186,0.5776712032606841,-0.06808889493478883,-0.31684533499558293,0.3580011681775363,-0.10559967759576794,0.21273979763298734,-0.15151996247074376,0.06986945314030753,-0.37153913433095254,0.12228936042242962,-0.17145202378878635,0.3569634408150531,0.25492908732959546,0.17658481199264345,0.18536849486218834,0.09610175122734094,0.23798769105296586,0.09020869842081002,0.11088060481122579,0.028860690012208198,0.5781697053174131,-0.006252956950467816,-0.12144138768068338,-0.15908226840765782,0.1162554490334523,0.39939301778691205,0.4569268660272339,0.23632322220391058,-0.24329961733624547,0.2772937484238458,0.2343214216581122,-0.07846704299663812,0.35786589887532966,0.6045846010241795,-0.045951398649587465,0.05546254527468615,0.002683386354834607,0.0234643208115511,0.4647092310243744,-0.13960762972550486,0.22706923021414258,0.10185706841648029,-0.060541693073876815,0.16075348037796391,0.26854177562643256,-0.04082894783407843,0.06556864270016356,0.07935642020013874,-0.02379447932274227,0.40292922245899493,-0.10387364202408199,0.08432137275393371,0.4268617546162509,0.0626292948962936,0.10419492452611531,0.08396984495571147,1.0,0.3320021988733307,0.04945917975140028,0.2147357712637996,0.27317235161122455,-0.10978201333148326,0.2975038054416365,-0.2252461266938009,0.526949441414046,-0.16790861164571183,0.3827097675848479,0.4894055487928454,0.5219968276720478,-0.17688802759172026,-0.0008984700221438887,-0.04153927656569504,0.5283524221678911,-0.3062845225354294
Cuneus_L,0.22300205750109103,0.3959191812422827,0.0158804048235673,-0.047755847167535725,0.3797823808016935,0.18159608688307124,0.17273417315739936,0.3884211418848994,-0.010733864192519937,0.27462112536690786,0.7221656707616712,0.3501622726146889,-0.28773529296009465,0.6235735646997373,0.3798223466982801,0.2924467479133854,0.5244653336789401,-0.12060286190289553,-0.42115061150253724,0.5564449216943848,-0.08557226304696235,0.21433636887516386,-0.22462122414024113,0.13574035835382545,-0.04933272200841494,0.3922596721480938,-0.22479588403893555,0.17539711053833532,0.32979325288248795,0.15397827372004297,0.6422463750332232,0.045055279259364985,0.20665737275105567,0.12563859124924603,0.07303758847079578,-0.062309685687886224,0.3183394056897374,0.05898654866870116,-0.10517946051144018,-0.1502332148299167,0.10259635673916796,0.40966409977973806,0.5866649546705187,0.27832470451699437,0.06158205469536252,0.3464966304623693,0.165184107719398,-0.08842495771139054,-0.06543603511635514,0.27291251872172617,-0.12501862309073675,-0.047695599915441755,0.15508440601380596,0.4411053341084446,0.7165988800368512,-0.14236808875002,0.5163238202947186,-0.03969034606379052,-0.1936911645910924,0.44374870571316494,0.5456986361626893,-0.013221365356357536,-0.11914825675435306,0.18564100178493162,-0.4006377506465029,0.36855010448350384,0.3595921281888289,0.21079543637476097,0.3364700398643906,-0.032426309228225196,0.195716081397436,0.0625541977590188,0.3320021988733307,1.0,-0.11890003233865766,0.333137964741472,0.6558572761257055,-0.023749203321218812,0.41452058553506443,-0.21216778966912278,0.3067305153090862,-0.04896753587135424,0.3203167509814029,0.2002219861828963,0.4218530314019891,-0.10674462163112722,-0.022784898581521815,-0.08049636879793748,0.2060773804719836,-0.10157172529781883
LC_R,0.44178629474753467,-0.01660810846365698,0.49862909114871473,0.3792618625856184,-0.4584708746957969,0.21769146241868867,0.565216557458427,0.1901542998266393,0.1512203258543525,0.3773921229510387,-0.19254563034007904,0.27644774395097055,0.5728664579852006,-0.513211251648956,-0.09965372328344962,0.08721591066472563,-0.16190193134020048,0.46877188894518584,0.2826231547203704,0.18581476532861246,0.3280108067412973,-0.028477325278475688,-0.032143416992228314,0.16075165593236,-0.3044401843533174,0.42484482723777306,0.28972468799989853,-0.3374689810491277,0.380837686546217,-0.20830319079982593,-0.4722319473358629,0.5562447206700206,0.3542459409999855,0.09124586718955303,0.2708000762469202,0.36540687325263616,0.2614608375780529,0.06896745633438833,0.18283488753211247,0.5028716300890153,0.4978533333953137,0.41329815735500114,-0.18892604759279144,-0.6424774897217909,-0.14921205551453673,0.295102897767872,0.5859876727986612,0.24709593801532667,0.48582381039302674,-0.26310524806798813,-1.7830240761915504e-05,0.15462625715925232,-0.1740842434990528,0.0632584583116706,-0.22559318447336457,0.44041776513893016,0.16457988208242097,-0.15678756625567383,-0.213119140345911,0.25523703070508513,0.26434214345621765,0.5991416782259876,0.39807456608432945,0.19858546137297292,0.2654822717640978,-0.14333825804804246,-0.32110058884755943,0.16381127539300525,0.1884100039713505,0.4909005014645313,0.061550197004608904,-0.325424048420653,0.04945917975140028,-0.11890003233865766,1.0,0.08063659413860429,-0.5386431769404506,0.13734921304211953,0.19626958709272102,0.34252972596252457,0.1235045815330943,0.5690468798937699,0.36966454212734284,-0.2801973961062907,0.4671376528884335,0.6386477586726634,0.5604929808042199,0.3624589956910752,-0.11557127662377863,-0.24381637961959102
Caudate_L,0.28012945780928256,-0.09072210470758903,0.325397064302798,0.3682961348813394,0.09590607616099518,0.31518771905801946,0.38631668418516985,-0.21710465247599425,0.4769086244226759,0.4696570935654761,0.13336267865653792,0.10179242589411223,0.24675174171755937,0.028547439544511007,0.22952813053091245,-0.3111286928055934,0.09720550363020111,0.06212600749194098,0.08973600975816787,0.44952815584503947,0.32069329484579634,-0.028051116308382737,-0.3850297227933731,0.21778520161210374,0.19536963249428219,0.18989611876315343,0.21490316068837387,0.23725994075400877,0.2139246967819054,-0.008197058012817657,0.22167670692982291,0.37230792458488615,0.07947608699556635,0.6471352987860935,0.35477770116246127,-0.07542897341343369,0.33806759466675323,0.18441011027824747,0.6253067212936284,0.24017833120014664,-0.21121494742897823,0.3312306250608577,0.32259967524450917,0.16444983608617506,0.33488829366676326,0.38655721342865296,0.2657701482536969,0.4949476632782497,0.33405741974971503,-0.1264344766508558,0.44285194902371916,0.5129510151401836,0.5218166457023965,0.18908568574054033,0.4107435961359041,0.3621779101329532,-0.0037200538445059383,0.4388229948761788,0.4323873279750357,0.312191043670204,0.5604723694216465,-0.008216882117649702,0.3043177116464123,0.48440292106973426,0.46440375344305806,-0.25171524140948465,0.19882200063909555,0.39937479123079034,-0.037461274868258725,0.3058982099372889,0.3226513171560275,0.4737888091497788,0.2147357712637996,0.333137964741472,0.08063659413860429,1.0,0.2968427702918451,0.22255935083476244,0.23801992738008693,0.18026239680197234,0.0071621544259062,-0.07134222430351643,0.04701388271594974,-0.2647830959549048,0.25271362429060745,0.057838476041263895,0.195295598146779,0.2249585851674444,0.02418773294123044,0.18619164775182814
Occipital_Mid_L,-0.18873143523990524,0.24563004819757417,-0.38673072254970964,-0.08565986070002927,0.6906989959523268,-0.0777538799070438,-0.2936952870305233,0.07154705564707699,-0.018116016196598448,-0.13259680189553988,0.6395042744684595,0.06570600208760025,-0.5455562294127477,0.8530940942665738,0.36775110031241653,0.06701797600903736,0.40510982690117414,-0.5104378127902615,-0.4678782221155013,0.19446148389037626,-0.24408050771674503,0.021807332123571145,-0.19382774316253118,-0.16652637982748264,0.25168926139734965,-0.06387619759511382,-0.44891489624496783,0.5524926405325752,-0.13168970470284455,0.24554042111274957,0.8607921483568055,-0.31852997562667656,-0.04579295395882384,0.22414919213427953,-0.0804583352185944,-0.4472853747335458,0.052204460886496336,-0.1262289239749255,-0.026825628897505362,-0.53329042329358,-0.3559153512621041,-0.015368817721831414,0.5692792430557168,0.8065817196199895,0.14323600944207618,0.010723266056973647,-0.34161953869345485,-0.06010784938479654,-0.32036387204725375,0.38772419317354784,0.13604340939941575,0.01090283540167125,0.30913512679528726,0.3027447861121269,0.7553061834054667,-0.36951855967767133,0.13554428494020423,0.28868029804594875,0.24526412806940429,0.11646252910951331,0.2101777753809969,-0.5530764267063498,-0.3078209688530314,0.14296051710259813,-0.3328983563291875,0.30172670885255853,0.5515330702313128,0.08769962815810863,0.059720806166248974,-0.41225514343666014,0.12559101639105036,0.5524743858974166,0.27317235161122455,0.6558572761257055,-0.5386431769404506,0.2968427702918451,1.0,-0.18571531283159512,0.16241046795170802,-0.40985704792313843,0.18242738346492263,-0.5834200169460633,-0.028672419863796098,0.3541911611944444,-0.004846921307774247,-0.5424357490268563,-0.4671696386716089,-0.33504039938420965,0.17474021908509668,0.170556244026374
SN_pc_R,0.1195102793346754,-0.016013889863929154,0.15293196570015585,0.16653577062451214,-0.14589147377763564,0.2586544070454193,0.22841641776554777,-0.16536051550004285,0.2330963271420958,0.1897948201593596,-0.04317381861222199,0.04170354899763477,0.24815291771742617,-0.20824210252673,0.16319201314681192,-0.15565260675389295,-0.2568218038354207,0.2057757828292047,0.2636053842266673,0.1360418492646946,0.028547181109074584,0.3185802997326268,0.0715953584396987,0.3326357872183031,0.17866350857693988,0.08368805330723872,0.3082922216803767,-0.13625195895140985,0.1082135677970722,-0.28753468745105787,-0.1143142852767363,0.32333251499452226,-0.07444209413976179,-0.015867725655963023,0.2640972295448401,0.05837147521855452,-0.01247112497016627,0.2715802606627244,0.14543370697527888,0.39254228622730614,0.049596381737416054,0.07516890185593673,-0.19906032666323778,-0.20568736468920992,0.15294297422702408,0.0739899963634449,0.24048396089626134,0.16906758389659302,0.12417620013286693,-0.308507829409002,0.03841444924508179,-0.013885755831624456,0.085455100274036,0.07358386441250399,-0.2016065479238139,0.22289359591042388,-0.006225418622911508,0.03613774903326145,0.06103890722562859,0.1290945872252897,0.116732606648146,0.21952522074009234,0.21612773496655266,0.12614567478444327,0.3912445929697279,-0.37433567645225063,0.01006702317651758,0.13375475422769528,-0.08042771810921005,0.24041675254668368,0.12368768299232161,-0.019864322237487294,-0.10978201333148326,-0.023749203321218812,0.13734921304211953,0.22255935083476244,-0.18571531283159512,1.0,0.04611787512771986,0.0014436127378631353,-0.12683753524007688,0.0839092163537766,0.05050212882199328,-0.28798690632330276,0.1126250486930172,0.23541464617642255,0.28982104797578245,0.08347881055245453,-0.2426555304347097,0.17153494332730831
Thal_PuA_R,0.5434953225185375,0.22464097522353446,0.12539328982615186,0.26310378243465693,0.20238174774747486,0.4206716486628596,0.23311988874164866,0.41153724022870053,0.1350357510267702,0.36439188022033875,0.3613698904057054,0.2303420726755937,-0.042563172993778375,0.24119323590122385,0.15975714304893146,0.31659722842597665,0.3393662723216153,0.28524673430734276,-0.03239414963647276,0.4234447054875677,-0.08771737074099847,0.27883539959445736,0.06805962084497834,0.0741173597683888,-0.0832900553361056,0.28811749850958057,-0.10740325670792786,0.17414368560763707,0.3521981203862553,0.17485625158708804,0.22485816265934047,0.3568081832551229,0.444819542327298,0.15083833472720806,0.38738522557161403,0.007872792402812034,0.3455082840496417,0.12121275623299418,-0.15156730838828192,0.046300640217752924,0.33338599358956356,0.3737455342106934,0.3198624002495858,0.0326129867634126,-0.09291789978040475,0.24376837909891183,0.5431805089448656,-0.06726472583260905,0.07405845067372088,0.21305396516366876,-0.17241390569359266,0.0021277351516160573,0.09893260849424923,0.24328280980443395,0.3614951400477289,0.023883756374872413,0.3179521756132038,-0.15679949416163078,-0.26406945512951,0.30243977615877043,0.3037181110693802,0.14776848879442925,-0.07399125154642894,0.48545302038853183,-0.06443994620508411,0.2296924458039692,0.20573832588927302,0.1809966667474536,0.3048234529876825,0.2952817046673031,0.32209059596258877,-0.17075354873930138,0.2975038054416365,0.41452058553506443,0.19626958709272102,0.23801992738008693,0.16241046795170802,0.04611787512771986,1.0,-0.18220030113397404,0.35636262566570626,0.13731681741599866,0.39263391951944115,0.21700346887311578,0.5629596009789687,0.059663466959613984,0.3045555660405694,0.23543399795544334,0.2673764535245749,-0.060437992774436254
VTA_R,0.27750413745259517,-0.23143006903452656,0.5259437495303755,0.1366799843320794,-0.599363492076846,0.18001762545889405,0.3092518338971383,-0.23863136948346936,0.1971419168717665,0.17343008776126878,-0.2825768699749412,0.1290239149331107,0.5772563163388076,-0.4819824814955402,0.0640633547048303,-0.4850724480282422,-0.39067455027979975,0.31046709820792145,0.428191930563054,0.2156362176838176,0.6112435431686206,-0.2992425557863231,-0.09428945116380569,0.23853765361677262,0.13603311936371335,0.21542612501853767,0.5718380306944677,-0.3920693448376615,0.3501767672708709,-0.17712810151182623,-0.32155263701076103,0.35421328775337857,-0.029900189263152497,0.24746319818372572,0.06698285316515695,0.27391388071332007,0.1413323818216579,0.26621320675361826,0.4821636586352687,0.5031575827462725,0.14919256131484984,0.016099156232769394,-0.22244437261789493,-0.5162687086725819,0.43678085319504634,0.14119745085071567,0.21096404221588133,0.4096978041613901,0.31782571607024,-0.6497041090561593,0.327863413272451,0.3964750497532895,0.10286924593678518,0.04047747513669886,-0.3364759456399982,0.6177126505315692,-0.18773924823655638,0.09889417861455221,0.13556116562396228,0.05181787832163465,0.04766252434429298,0.49260394650616673,0.3214919756029051,0.05488064492255867,0.24100250396979142,-0.4568864002575108,-0.05401604112847553,0.0974973316237097,-0.23465215767518177,0.3343442907946688,0.014505350182358675,-0.01443348581690172,-0.2252461266938009,-0.21216778966912278,0.34252972596252457,0.18026239680197234,-0.40985704792313843,0.0014436127378631353,-0.18220030113397404,1.0,-0.3796300894154104,0.43094208812567675,-0.013388167447761714,-0.7028149723318463,-0.09260709425120413,0.4842598508980178,0.37356182288494527,0.2608299407068015,-0.3073866736849566,0.14026381706050725
Amygdala_R,0.10324359955685089,0.3365859591016703,-0.0606404089647987,0.013261688378738505,0.45720957035308196,0.004815085164310451,0.261899012623451,0.7729609533902155,-0.3093400640780534,0.1297085946518358,0.34790630957008695,0.0729344257813105,-0.3167641696281833,0.27067932901234115,-0.20515889198065038,0.7372060489290393,0.4493879206695392,0.015919590010458076,-0.5187613077387232,0.08668582641829391,-0.2554671489933958,0.1183430228845531,0.029734691215132704,-0.08543412058257283,-0.6405095452640733,0.4045166303183607,-0.34924910081876337,0.22070343992822727,0.0034445494697819003,0.16011437392578817,0.1199798510584088,0.028296335624879983,0.489253271690181,-0.051323007192243655,0.04869126368630047,-0.004448472472299194,0.48752790268159507,-0.20270142997445773,-0.3051285770960469,-0.21983715283384248,0.5024706983053409,0.4680751288320567,0.24873436702134938,0.04381051013458649,-0.43835713578704394,0.37744039682614766,0.3125590712515244,-0.33845961299733923,0.1488980199853269,0.6032459095594992,-0.4369972178393973,-0.29074173659439784,-0.2698753982789561,-0.0077016555327931455,0.40429817359547254,-0.18545441925832323,0.445769361753881,-0.3436753486888516,-0.4875959437153383,0.09354271747584109,0.37457586479910004,0.11653161484645981,-0.09482178985613667,0.028303977851054395,-0.23189574815871275,0.5691762298410444,-0.2657303497107023,-0.024100780361632684,0.4150624381658726,-0.01966511355316012,0.01605022752396542,-0.3416163863497007,0.526949441414046,0.3067305153090862,0.1235045815330943,0.0071621544259062,0.18242738346492263,-0.12683753524007688,0.35636262566570626,-0.3796300894154104,1.0,0.03875885333951511,0.48898713410849093,0.586628343011964,0.6088565615712926,0.029927804771637843,-0.06787866389334585,-0.0011455791307742554,0.35150060514100445,-0.6497297651316956
Thal_LGN_L,0.509911048198368,0.23106500984706382,0.698725075201118,0.16260159269382166,-0.6003724906417888,0.33152972120364443,0.4814228508991554,0.2459288377869289,0.06831416819548945,0.478195847863087,0.01857348053139878,0.3965723230663683,0.5378279901389831,-0.46017056890514346,0.0402893077699024,0.08112558749620384,-0.20632543819537352,0.543058097100602,0.32733725723783497,0.26624432826906475,0.4323184034217807,-0.053054118231795754,0.08169190933583702,0.36486847509294945,-0.25932056574696466,0.4123498186778292,0.3907950374310685,-0.5643883903999798,0.5011651031859281,-0.13674982535454472,-0.4423693947544497,0.5037493213507325,0.4923118874972623,0.07627584837273524,0.23305492754007287,0.4411015765087703,0.30676037896658953,0.07251132075223775,0.11573004157014116,0.5780618559698075,0.6552104136633462,0.3642346834125067,-0.13430699804936655,-0.76521558152483,-0.10661658564665498,0.26752958695834794,0.5894032178045728,0.1481343182154364,0.3458327411731274,-0.33032458252810015,-0.18176157670004642,-0.029832682824699266,-0.06594268945338397,0.16923373363746522,-0.26361208835782074,0.5420829018241745,0.4095815945801677,-0.36206981252831894,-0.47572984864983214,0.3748465402255365,0.25020681840100456,0.7034099143660986,0.2556853548405288,0.11062968188257272,0.04306961447500357,-0.06473667168770389,-0.29822842287991935,0.2288592656650031,0.23779216928421934,0.503539271142425,0.09747847679476844,-0.5809188198204082,-0.16790861164571183,-0.04896753587135424,0.5690468798937699,-0.07134222430351643,-0.5834200169460633,0.0839092163537766,0.13731681741599866,0.43094208812567675,0.03875885333951511,1.0,0.43032804866454427,-0.325754591341411,0.3795018911247833,0.6649675770310493,0.5415134445447916,0.5680829128683904,-0.19958139905207692,-0.2118058756164358
Cerebellum_3_R,0.32046774425629193,0.42203298487182533,0.31120947192577386,0.19406775207339064,0.06236849835478558,0.16658181799083033,0.4723925562914993,0.6207266333051219,-0.14191532490276965,0.2816256712972221,0.36110715055740866,0.4819728038081639,0.08931066425791281,0.13090577059555972,0.17667407792175782,0.4972572602316272,0.24609761266814054,0.2026198176309265,-0.24208505800074978,0.476273139516589,0.10211139803196959,0.09120340709620992,0.00904479432348909,0.05373243702971214,-0.3294835062039841,0.5022930863605274,-0.07619385822015179,-0.2529296784445237,0.5565219249049106,-0.1165699755515633,0.10769390288789209,0.3604488763151847,0.7290331824864942,0.16218586802135998,0.2149631311946173,0.15587536450273876,0.6567470623133627,-0.27176969592820943,-0.07105314094030603,0.10569409526490713,0.6184085672366095,0.5337606163570334,0.24689219832954315,-0.314848483212654,-0.21994362294509104,0.4869667632386902,0.5060926005368359,-0.011058539676234502,0.34658394086722993,0.1713280774627827,-0.15119104141865622,-0.047790277743536884,-0.09447725810140492,0.40760243942565283,0.23604413241106914,0.15934648344241714,0.5015558207722581,-0.2659559672626726,-0.4546613889641182,0.32163325911609864,0.461252940550102,0.4106783598954214,0.03799457429720489,0.06487111901122226,-0.22659389159485985,0.31339807889953564,-0.04448580410799374,0.1080307549483736,0.5292612145456664,0.2444731711140024,0.11523136553571121,-0.36708785515404974,0.3827097675848479,0.3203167509814029,0.36966454212734284,0.04701388271594974,-0.028672419863796098,0.05050212882199328,0.39263391951944115,-0.013388167447761714,0.48898713410849093,0.43032804866454427,1.0,0.17254310351093188,0.604449747008896,0.3273409120841391,0.20996015363345846,0.3036729599676542,0.08719662622227704,-0.35285037225308724
Occipital_Inf_R,-0.1359264134222516,0.22743355967252935,-0.4495202050260944,-0.19979266151298852,0.663662385548979,-0.07831657770435752,-0.3508487058887756,0.529690469847657,-0.3490617570417224,-0.15498616251892125,0.2602511102723617,-0.21073373410340696,-0.6961677820211053,0.4883421710826832,-0.32275874878193234,0.785952508922556,0.6531925227939064,-0.2425067864928682,-0.5456593777756287,-0.10151037906773532,-0.6104355407929088,0.19600065808658695,0.21473012927770074,-0.21475149637715615,-0.4572304055872854,-0.15975567871959986,-0.5865973752631508,0.4494581506365599,-0.2267634956283213,0.37336245040437804,0.2317683999280126,-0.3637051275073786,0.23481114110058904,-0.30604413342802667,-0.116084738881621,-0.19440990173015102,0.20360273442546056,-0.21923066125002416,-0.6093253689673194,-0.5426111550428347,0.0563451449094941,0.009565507438924037,0.39700843304433536,0.48058058914337315,-0.5832414168209097,-0.11535590560594501,-0.10141163250428972,-0.5704717083350191,-0.204042033334929,0.9198622493847768,-0.4844108517613678,-0.34818136446476,-0.241269439193118,-0.257682842708906,0.4460583903916925,-0.5876814292004839,0.27960415216572876,-0.2059759382612627,-0.3497591160103123,-0.08935150241056242,-0.10402454355796688,-0.3428330218768377,-0.35782975626924507,-0.12986180311237727,-0.39314311664793006,0.7720119006351281,-0.14563524809072506,-0.14940882458657748,0.4850676605204497,-0.23066990706612409,-0.013717008802782267,-0.17174053818280502,0.4894055487928454,0.2002219861828963,-0.2801973961062907,-0.2647830959549048,0.3541911611944444,-0.28798690632330276,0.21700346887311578,-0.7028149723318463,0.586628343011964,-0.325754591341411,0.17254310351093188,1.0,0.2239372848911787,-0.4969092203194261,-0.36460164180151156,-0.20564356408599582,0.6156216600521432,-0.4341040086675502
Thal_IL_R,0.5414906291602019,0.27261922505629277,0.3488588529224355,0.4111714041765387,0.12191921576425668,0.32308855251004687,0.5087947081337079,0.5860500007941453,0.05740320423188862,0.5461348693938841,0.29394020765880785,0.39240058214850354,0.1245763294641581,0.02424527599140758,-0.0122184078180599,0.5118060155642705,0.3554874099075721,0.32282637517115403,-0.07570382152933844,0.4712930176464383,0.04980415272699183,0.24298265824620655,-0.0358895267086651,0.2080642139342971,-0.4538726508172543,0.49948986093260517,-0.022829320655620385,0.05204205976314028,0.4474054609657867,0.12693446104996892,-0.017544209367166833,0.5372976389039134,0.5453070237523479,0.13096196716280686,0.3358036306788744,0.14451776936189514,0.5910208278527119,0.06068322379542198,-0.04402744416615985,0.268356834712998,0.5795033909447938,0.6053128719438144,0.28998743776411007,-0.215714495383285,-0.27417502844108244,0.4393619107813432,0.6988237957089556,0.03478436043841835,0.3855286868101912,0.2678937173763508,-0.19571070602853005,0.02957929158159614,-0.06174864937234444,0.2506601994549784,0.363473935777587,0.17182358246621357,0.5100542149979629,-0.21058478219569932,-0.38702623879696346,0.47193775869436677,0.5352481469769933,0.37829908052048666,0.12308899465723655,0.33360091168544587,0.021534899163865678,0.30267292505887194,-0.18213253386710765,0.28744350148776,0.48071326350970994,0.40591636231062816,0.2799548335979398,-0.2879983854575921,0.5219968276720478,0.4218530314019891,0.4671376528884335,0.25271362429060745,-0.004846921307774247,0.1126250486930172,0.5629596009789687,-0.09260709425120413,0.6088565615712926,0.3795018911247833,0.604449747008896,0.2239372848911787,1.0,0.3131185308994765,0.4222023037165661,0.25476133198646006,0.25263254319382056,-0.3887162448504437
