,Cerebellum_3_R,Olfactory_R,VTA_L,ACC_sup_R,Frontal_Med_Orb_L,Cingulate_Post_L,Frontal_Inf_Orb_2_R,Caudate_L,Rectus_L,Insula_L,Thal_VA_R,Occipital_Sup_L,Supp_Motor_Area_R,Postcentral_R,Olfactory_L,Vermis_9,Postcentral_L,Cuneus_R,Thal_AV_L,Thal_VL_L,Occipital_Inf_L,Thal_LP_L,Thal_MGN_L,Thal_VPL_R,Thal_PuI_L,Vermis_4_5,Fusiform_R,Thal_PuL_L,Caudate_R,Vermis_10,Thal_PuL_R,Temporal_Mid_R,Cerebellum_Crus2_R,Parietal_Inf_L,Thal_AV_R,Parietal_Sup_R,Temporal_Sup_R,N_Acc_L,Thal_MGN_R,Raphe_M,Thal_VL_R,Thal_PuA_R,Temporal_Inf_R,Occipital_Inf_R,Temporal_Pole_Mid_R,Red_N_R,Cuneus_L,ACC_sub_R,Parietal_Sup_L,Lingual_R,SupraMarginal_R,SN_pr_R,Lingual_L,Cerebellum_4_5_L,OFCmed_L,Cerebellum_9_R,Cerebellum_10_L,Amygdala_R,Thal_IL_L,Calcarine_L,ParaHippocampal_R,Frontal_Inf_Tri_R,Occipital_Mid_L,Angular_R,Frontal_Sup_Medial_L,Frontal_Inf_Oper_L,Frontal_Sup_2_R,Thal_PuM_L,Raphe_D,Frontal_Sup_Medial_R,OFCpost_R,Thal_PuA_L,Pallidum_R,Heschl_R,Thal_LGN_R,Paracentral_Lobule_L,Thal_LGN_L,Thal_VPL_L,Cerebellum_4_5_R,Cingulate_Post_R,Calcarine_R,Frontal_Med_Orb_R,Thal_MDl_R,Temporal_Pole_Mid_L,Cingulate_Mid_L,Cerebellum_7b_R,Precentral_L,OFCmed_R,OFClat_R,OFCant_L
OFCpost_R,0.12539403359702578,-0.1002341885857548,-0.054030616884857094,0.2660050090885913,0.3912699168743114,0.3428284949879536,0.43548456687029735,0.5278634289657737,0.6522116108573371,0.34219150316409097,0.6250529956545628,0.2703233048799527,0.25721676402601257,0.38220444166661055,0.2281895064684785,0.06554673429503152,0.2899368616180336,0.19775588899436283,0.36743126614234195,0.481095134503065,-0.27616232917029226,0.16392536600695287,0.10464413109354767,-0.09302133460356142,-0.04609096791743838,0.4127119859611132,0.5168813978641925,0.21154491561787125,0.6932860608792368,0.18472043432733154,0.2628378955160063,0.2808387525426196,-0.13554534177976763,0.2889564662086471,0.3356495944748406,0.27355793435370557,0.35880055448218606,0.44633009289168557,0.42453486152235714,0.4922877462433463,0.31936966895517893,0.1789017395892276,0.0783372649209133,-0.3364997519431275,-0.28415098101427566,0.28818215722056156,0.36098857516513316,0.47764989311204126,0.34901977269731843,0.29879942649789754,0.3452420376164654,0.38951707664108653,0.2072287084703413,0.5670844408585224,0.6334370245618253,-0.08987267889183193,0.39265193088590183,0.5277383413668676,0.06643746139223461,0.21381252714845722,0.6773616231868982,0.28829254745055327,0.1544224995418006,0.295553412208162,0.44593660523613465,0.1900014873320861,0.4502793566441347,0.2155010962684318,0.13467007229658262,0.6032570650576272,1.0,0.19867880549840927,0.5503753923612027,0.38654097519761954,0.4349711683267272,0.38798552705147227,0.3877518775059343,0.2725703571017532,0.4260826306649435,0.47418548344574146,0.22922246124853418,0.4985324212635929,-0.029050448933255854,-0.36200525992391525,0.5401035029635548,-0.13794806324032408,0.10661645170310745,0.7125911342323158,0.5209877307794506,0.5383134394566644
Thal_PuA_L,0.2329103690080437,0.31885307654084044,0.37420626451121763,0.38945076035946496,-0.05481501774888017,0.12219811865081402,-0.017082044832363058,0.4059785652183844,-0.08376618481288686,0.4439395397732788,0.22804614732614958,0.2433058507761945,0.026796363449177588,0.16799860117318063,0.3557949506288823,0.11203251736225384,0.06430515932164023,0.11195665935047854,0.1890679917949469,0.306407156086035,0.11900779216728094,0.3782007186228113,0.47652958372514637,0.3649223809053696,0.29254325478378906,0.20740655565872557,0.45081565694708975,0.17191890940930318,0.2855742988955098,0.17229774139220022,-0.1301155711199696,0.5295173557158709,0.26195018389110053,-0.022707449050161067,0.26107658902159037,0.0949892707346948,0.5134304148196147,0.05877230002557454,0.2686378575142049,-0.00862831006775276,0.5843277291680332,0.09236372832772752,0.38622517675026613,0.30682435615921,0.23317261208189502,-0.06884713949911328,0.3133672080296445,0.18257759528227924,0.052082325266391685,0.3450495080658807,0.19147373113207264,0.1497594954167443,0.4057534522637362,0.1361387261561859,-0.0392090723295023,0.28840305501577335,0.15664197950371184,0.2721950061438266,0.5197005484954975,0.45362534067168064,0.2894024494347715,0.14272409274969688,0.16145535582522522,0.25188838410192566,0.3285721545432928,0.19036866966793872,0.12043486516400512,0.4882113176084903,0.31816464730425004,0.18971346132738887,0.19867880549840927,1.0,-0.0865336574378258,0.4454197685201018,0.022436588213182222,0.012346667202479568,0.5190801681622546,0.4577208510214969,0.22163648485058465,0.22992438440688612,0.4016453526189711,-0.01110794340554682,0.3101166327994394,0.3115436487020299,0.18709642395267304,0.17773608867022878,-0.1307252452598016,-0.1689013091906711,0.24869155221891792,-0.05090444721903626
Pallidum_R,0.13916288069526836,-0.1987976663019561,-0.08703351310452995,0.2242428354233346,0.43328555528679613,0.17755526387505377,0.6379335942482425,0.201067803980131,0.6613465480227204,0.2457629695380024,0.6033510904020712,0.06969463800746643,0.5718810693417418,0.6116407119442657,0.09682490788637621,0.26043559299177044,0.22873073485339576,0.12726824983153656,0.13038427723138224,0.32610706396473127,-0.803437930818658,0.08545065742483617,0.18407667984355047,-0.6311410466056461,-0.14804505309077604,0.5131972255669865,0.5783375123675397,0.015726636191776805,0.7766191576468561,0.37205749492203877,0.42410297935904984,-0.016564528442283597,-0.5112758962097539,0.33595494794399117,-0.004264290652162202,0.4107163051055587,0.3074281953219442,0.27597829947876773,0.4279474208040893,0.7636102471349965,-0.23556281166126827,0.5344348988012987,-0.14857247906273588,-0.727983505698395,-0.7895618795061503,0.5412402242314269,0.2807522082146469,0.3564028742831785,0.42148386118190545,0.029864807954385834,0.5104363892439558,0.6592407386664081,-0.1355457720756222,0.8274647460971161,0.5661383522335842,-0.5668308148286051,0.5098717604323828,0.38955832154150993,-0.26431207634142145,-0.034242984657348395,0.559260634813712,0.6617777845988161,-0.2322316335840066,0.3230163035794772,0.3435425017048773,0.2736385975790455,0.6516230938961451,0.008121390957062796,0.143410576070848,0.5981565575866636,0.5503753923612027,-0.0865336574378258,1.0,0.14867516517503093,0.39616714894768207,0.5935013415544156,0.25361409201960167,-0.015032325852615594,0.6122898157751154,0.434750496348661,-0.05144782777583993,0.565475328544708,-0.5341716546040131,-0.7417090537802002,0.632698564003876,-0.46003948575656345,0.24641562780108198,0.6143268576263876,0.4570956155279268,0.5055433455208466
Heschl_R,0.37257732709011304,0.4497397715279539,0.3458475833656747,0.46955385559125257,0.08296810895966655,0.4306925391788685,0.3101196242141029,0.35436619779020156,0.14751089344828308,0.5170378005953106,0.4140468550672789,0.4723597352642513,0.36724518523004546,0.4028241601561219,0.4209106677249623,0.0023990861556918374,0.36625345161716805,0.4760582741165695,0.09125202027917007,0.2735805675730498,0.05974879604999353,0.46249573135687627,0.06247263014778977,0.3111059595932542,0.23591628064940282,0.3837874000471769,0.36360566942381706,0.36224127948554247,0.5378547855120371,0.10873618719810882,-0.05033397062176883,0.6512531808815032,0.1392122164748131,0.2940212396379531,0.43604635174143025,0.3133376063161108,0.6932014007350229,0.225253669181461,0.4501632313163347,0.3598227583892345,0.5852948285078247,0.006211931154544496,0.3179941831096725,0.010876538511945907,0.09220804864567339,0.2615301070054566,0.5465278506905688,0.5011243788556246,0.32072504172675287,0.3897101537916364,0.41436664188431366,0.19987274268103747,0.5332474501765997,0.3620247033972428,-0.009855200031646989,0.2131855774120677,0.14540086538202535,0.27656898524104634,0.38697696497959383,0.5607529715451792,0.35368323165119187,0.4783459819115506,0.35694267899806614,0.4205018764259313,0.5596348155816632,0.20238873097116158,0.3898806678738126,0.46693465458757005,0.2912351458560058,0.48787900261133865,0.38654097519761954,0.4454197685201018,0.14867516517503093,1.0,0.3781165091221612,0.3392386987666005,0.4419903704289292,0.4555464813988468,0.3088645958985253,0.5489914097286729,0.5609101313213534,0.11871860889216873,0.3010022033015951,-0.06517324173234543,0.46881140214275324,0.21533765039395647,0.11766559396573825,0.06013092334733423,0.549952647482529,0.09658571049554812
Thal_LGN_R,0.23161759170579102,-0.060046840373513315,-0.17771605890939265,0.34115129075034323,0.31442115324464825,0.25220706598998727,0.3395928936599549,0.5707495694017548,0.34923479331377094,0.23291772612854342,0.499054005743327,-0.10477020133669318,0.2105648903368556,0.05418482145260909,0.2070334996932266,0.28214723385332446,0.18346518687043703,0.03212310337236443,0.5728111821422738,0.6874251017174406,-0.14633786299909649,-0.2937908086209394,0.056012919404623565,-0.006181787818425353,0.303001326630979,0.3474036381776644,0.44288167120600724,-0.010392044833174258,0.5375828700557969,0.040262915442088536,0.43337826907306376,0.07619735310524284,-0.11460870132517666,0.018773395370959622,0.531422828709305,-0.14561968464828942,0.13792703025952366,0.5330144640229597,0.4712307711486587,0.4523408334604668,0.21253779748229515,0.31898217305076837,0.3124388909986293,-0.20828042489958223,-0.1952554533313237,0.18578970623814361,0.08146587996460138,0.36630498509094617,-0.02277193871715007,-0.08312746730755201,0.061470864010888984,0.2866170005024634,0.0012872518333614457,0.5085208075662909,0.37889659967128875,0.05048738639034598,0.5035667626203906,0.25090918017988334,0.14675126782103273,0.03717465671762327,0.5670850513114534,0.3000632569888239,0.01245393947671243,-0.1704103654919181,0.4206841534501282,0.3398504856624636,0.2523812953640848,-0.2819961198028002,0.3239863540935591,0.4094335337173357,0.4349711683267272,0.022436588213182222,0.39616714894768207,0.3781165091221612,1.0,0.025507729489175093,0.1509907255304542,0.4294092584585797,0.3416357411366963,0.24517675949823792,0.015513712456679835,0.3929005538222131,-0.037836179972315476,-0.366114005947263,0.4815312407125744,0.02460943661876594,0.16934391867682472,0.4076522903019523,0.34007522983834737,0.3756049007401492
Paracentral_Lobule_L,0.3468396939861102,0.25783522971117834,0.27537169603281797,0.40358727766652785,0.008392531084424993,0.4344203566159155,0.4057824479197391,0.003754634382893226,0.39421142845885415,0.31272796716123263,0.3125649323082307,0.7292353818262596,0.8617532580824727,0.8795534269345259,0.3822203484640537,0.02377875844472185,0.7104984956426884,0.7189610994204029,-0.349876230313157,-0.07387296957816866,-0.42185926455587136,0.6977205188930983,-0.20606256400223136,-0.16359893451866722,-0.46971856897781217,0.6189449097475827,0.3659672701432254,0.6023968330781332,0.591019185601603,0.538313494971461,-0.09793890187810535,0.30847577105277013,-0.2291866584621281,0.864580741951338,-0.15761225049745745,0.8007338392486534,0.6355371782799928,0.15028344798082824,0.37620446831283794,0.6286282995797986,0.06024012960394939,0.02120878363978628,-0.28669996940478265,-0.6199688367029543,-0.5664328010579873,0.7911719399448256,0.7511865575889896,0.3060059754655378,0.9069972803803694,0.48416449296228886,0.8491550908389545,0.5759181697278741,0.33381371515727293,0.6773517634449565,0.061714436373471515,-0.3950064079582344,0.20020095405847926,0.20340070558440165,-0.12556942864403892,0.5199099733035816,0.3054086063566035,0.5972584789601182,0.38204280576605437,0.8353080145219207,0.5550126873624132,0.39559092470426593,0.8725792323894959,0.5365506186508046,0.05069133666498679,0.6919196670053028,0.38798552705147227,0.012346667202479568,0.5935013415544156,0.3392386987666005,0.025507729489175093,1.0,0.3519534083630948,0.10836130795146799,0.5900764217452183,0.6570032709159196,0.4430262200189321,0.14143913209428877,-0.0795196658788429,-0.6414950242572276,0.6965528471160265,-0.25594491064531194,0.5129725140694521,0.2523626242824949,0.4922344983031212,0.1626163389772128
Thal_LGN_L,0.24745718859043997,0.33590944790697785,0.2114136366093169,0.5412901181214643,0.02311037353155655,0.42938962995028784,0.11629775453068683,0.44758054157705446,0.27363998588777144,0.4270614268443558,0.4785518932686854,0.3692034915983986,0.28520218034024375,0.40341948089494367,0.41005574235094516,0.0307688691746082,0.3439386824436553,0.2900931865076788,0.21541163473840816,0.3849220431453935,-0.06666581593149794,0.4598248548204345,0.3113430215912651,0.16507582302721832,0.14602444529415717,0.44682636184591906,0.5018080167329895,0.38278766434108236,0.5163833735888019,0.26857548078827126,-0.009832234074571875,0.4994994933919756,0.22970318691048253,0.32044488052194575,0.1224414487515475,0.3308206926392813,0.6104513484695973,0.2624343925261585,0.38924583580353894,0.30267737619220114,0.5172595874853153,0.08378264994286481,0.07931444388492086,-0.07657221412827513,-0.05543573026275072,0.3179905548914754,0.43108409410090187,0.36908654771566385,0.3587243918383014,0.44881671510123133,0.3743312502185191,0.19411537940692009,0.45812075937994806,0.4702669427489755,0.018744418857135778,0.09310079066464597,0.21599441543243525,0.21806926037201096,0.29306499015492204,0.4696602031933301,0.46385541253413537,0.29952139155741253,0.1540703009918407,0.4565647701858957,0.521238495403357,0.2953562964020833,0.4643127832810213,0.5057022619012507,-0.022216533250028484,0.5165025123538953,0.3877518775059343,0.5190801681622546,0.25361409201960167,0.4419903704289292,0.1509907255304542,0.3519534083630948,1.0,0.5278818602674699,0.4103829142351233,0.5935255989612676,0.449237417531165,0.0740210280034631,0.06829591086427825,0.001125147371787881,0.3782282676189279,0.10995038306442732,0.1450622244642656,0.1906165630344735,0.4587631431563097,0.1084774691408654
Thal_VPL_L,0.4995951255511919,0.3721366854612661,0.2107910273587215,0.7714725027071239,-0.059489031325214055,0.6034886915645927,0.027024609391439657,0.6547031384113742,0.1694130549566147,0.5533299879679862,0.22869549591685281,0.23497423231091424,0.27221477486965506,0.09019560472230753,0.5785599674775436,0.07321299545564029,0.5351977673858842,0.3302797968289378,0.5216793714673843,0.6267919538275893,0.26413697247241813,0.13125287590054222,-0.0886388036373287,0.5889291452655342,0.06452780253264961,0.5650606680428025,0.4678906911801197,0.513499081190662,0.3455494373695998,0.08261518011993965,0.01069420597019729,0.24395099253370986,0.1299215639047446,0.32420054490902767,0.4728617963100659,-0.028171310615919685,0.424974985478755,0.3962123770285191,0.4396991081478275,0.1239827985696217,0.697605863542127,-0.06210854731907852,0.1674383370478377,-0.0005115819691101038,0.20604528616859527,0.1633009384896988,0.21856396442923848,0.3010325410434496,0.20153259589976733,0.33938167597934155,0.04230589421215834,0.16375374810352497,0.423103227059234,0.4087197007698499,-0.04213262412370979,0.26803036743178615,0.3330763537800921,0.15406621698780418,0.22974088055014538,0.45374038336464434,0.5229011403096051,0.2011621257193154,0.29797488258130506,0.10562035806910862,0.6652642523115829,0.618199952781316,0.38711790480798447,0.07584107827407753,0.23122235779816194,0.4496225694995745,0.2725703571017532,0.4577208510214969,-0.015032325852615594,0.4555464813988468,0.4294092584585797,0.10836130795146799,0.5278818602674699,1.0,0.4317951854712137,0.3858209679230196,0.39316869911163427,-0.053854035877176666,0.4120732591987917,-0.01497166074034825,0.46500108528189615,0.05176393689018322,0.47151597471371054,-0.0031090910842727247,0.4731760884974202,0.12409006227146528
Cerebellum_4_5_R,0.6649380303924297,0.10540359198182174,0.19863609943418772,0.5557227244322995,0.015430451067424689,0.4968600303526894,0.48917856582945907,0.4503140985997627,0.39980625579570206,0.5906604035163713,0.4418695447217786,0.2503781643266578,0.7294111218285236,0.5676714312810422,0.3392432852300388,0.5086981914964195,0.5098218432621257,0.4892782799729259,0.2795108512588891,0.41724340012395694,-0.3406467496921865,0.20783971883429367,0.10011812971026023,-0.11807681517023251,-0.1859722654168688,0.8824712158811122,0.7987192957109448,0.29746914562140303,0.6972113312011059,0.671230053332453,0.22424700203553993,0.2793440796440802,-0.1164618330858176,0.5089023915775659,0.173594523086041,0.2607955130510085,0.5542604505016392,0.31130706952860204,0.4322481877748635,0.6086274554180341,0.1786262754157611,0.3593952620483607,0.09446477303057166,-0.3759501775744331,-0.38020636128107055,0.6414830361982748,0.39581321815062764,0.30326125699468703,0.414095018003359,0.5691425581896441,0.5100726775977025,0.5877036563334478,0.37586312965401825,0.8476917167612489,0.22120806160638445,-0.10256134989192901,0.5276922169964501,0.3864957529586794,-0.039247214362430914,0.4485890871485036,0.6918231552827651,0.7053347824855508,0.06861898258473738,0.3322384577234865,0.567660197411453,0.6405342309236888,0.7313764628541698,0.1359616334958157,0.19755394583576064,0.6079767070142719,0.4260826306649435,0.22163648485058465,0.6122898157751154,0.3088645958985253,0.3416357411366963,0.5900764217452183,0.4103829142351233,0.4317951854712137,1.0,0.5117364092768947,0.4822831452042981,0.16518733590494827,-0.053818036457316365,-0.4333580191224368,0.7739835581128792,-0.20887061723708347,0.5913046045952384,0.24097747513481405,0.5016981082817938,0.3682965646233588
Cingulate_Post_R,0.4214664037427778,0.4544728914124102,0.2511238504238883,0.5172531621633273,0.19461111118548333,0.6962433817426418,0.3545344510897888,0.3299868504789517,0.41941389959229125,0.44036562974389704,0.4598326597541008,0.6135352065299959,0.5554250920351762,0.6035942924827111,0.48994022609690463,0.030820739094774296,0.5298787244370169,0.5532938101455908,-0.052135425365193645,0.22186061020931366,-0.1677358225178171,0.5521421561212444,-0.0063797394790072095,0.0652417787124664,-0.11495454653905601,0.6849641833685265,0.42840425067482996,0.4994953193134943,0.6370163055126614,0.44348401925043623,0.06314092231265936,0.5472664419083954,-0.01752044104607862,0.5973428896373457,0.06513391700152121,0.5524143111593071,0.7830953969685156,0.31344950160347357,0.5239923376811776,0.5165860601832045,0.3311128190058718,0.045990319507750246,-0.100210312240114,-0.35438057226315084,-0.23210235026715387,0.6540337386594414,0.6478013590946705,0.5321709044994555,0.6253764209093413,0.5152817606750688,0.5795428224608447,0.41100963007084274,0.49843863642713526,0.6355140731491311,0.13123938202632054,-0.07610798572977712,0.2980392993315561,0.3527279818046243,0.09740602058615677,0.6010209083014876,0.4925925411364117,0.476618578374092,0.34487443913225485,0.6533880485902883,0.7056858335008991,0.28327047902219016,0.7246107848937171,0.48997861178184454,0.14080815528370746,0.7826700159034676,0.47418548344574146,0.22992438440688612,0.434750496348661,0.5489914097286729,0.24517675949823792,0.6570032709159196,0.5935255989612676,0.3858209679230196,0.5117364092768947,1.0,0.5159572338389019,0.23858377991689714,0.0386215340346311,-0.34614092379127454,0.5950339285363149,-0.03603116378132308,0.33803533155810744,0.3082188744998692,0.6043175054059572,0.27263048019060154
Calcarine_R,0.5808643205343429,0.4780832144177572,0.40815687753187657,0.4093454809686988,-0.34944377124819664,0.5628679855107075,0.14223191526357612,0.3334777154614593,-0.04512615721609721,0.5478670734154841,0.1141916571794816,0.6786866533090402,0.4946319874161805,0.4202213855285677,0.3972592356567123,0.24190821073194693,0.5379250561309318,0.7889980356707041,-0.03112955824943906,0.06782100091212155,0.31628216692150274,0.5502533319763507,-0.06657816291691218,0.5272004406250675,0.04598569321756102,0.5141690251638111,0.35527666107619105,0.49933779434703995,0.277715142465492,0.4601026286432927,-0.24302241967325883,0.7623894556577193,0.4591763975143533,0.47381935584447854,0.30078666534842996,0.31967994452118015,0.6806066772852404,0.21001102121307896,0.23243131347618112,0.17362814357272627,0.6239303179529968,-0.25702433715758455,0.2681375895401444,0.21736726254048308,0.2356888912884811,0.420743336735163,0.6715314533708479,0.19208640389174828,0.3988687268283013,0.8657352246844479,0.5359688629776067,0.09329990857995363,0.8341522892968235,0.23257327580655163,-0.23766955866151207,0.472637138142787,0.09084602264956465,0.17911012161682785,0.3967298051815351,0.8922987093045763,0.23709002839078694,0.31524668779336135,0.5938114235952447,0.49965064276242016,0.5537891084563352,0.36254066411938896,0.43636856476526936,0.5833188213354854,0.07936291058442978,0.4145658651958555,0.22922246124853418,0.4016453526189711,-0.05144782777583993,0.5609101313213534,0.015513712456679835,0.4430262200189321,0.449237417531165,0.39316869911163427,0.4822831452042981,0.5159572338389019,1.0,-0.2623185918354598,0.5647807029023199,0.10157235158493964,0.4878063417779041,0.3790239433335186,0.2860125601918505,-0.14851897837070863,0.27950096867904367,-0.03911617198667918
Frontal_Med_Orb_R,-0.0536429110010038,-0.3109868364033516,-0.1828504023329575,-0.09641046016995398,0.8706654154978852,0.004171678329129065,0.43493410492094253,0.3643966124111313,0.4556067006168378,0.002179604653847393,0.47888867853232375,-0.07582029423321675,0.016102231120299824,0.1703033543127956,0.10116679428872767,-0.04335869093374368,-0.06084623935857821,-0.19334660505856693,0.25748650244183574,0.40541775477665104,-0.4787347360723061,-0.17594949178916022,0.1868723338809098,-0.46707228847494436,-0.041815266157542386,0.13884404408511186,0.2701357085235975,-0.1329790035353391,0.5537916770761563,0.03331710637102684,0.4532448365531507,-0.09742814814422507,-0.48256878579572,0.045066752124712596,0.1665072599781735,0.13955357394720924,0.015106176826312148,0.4079950399969644,0.3416771370340084,0.41986516674701235,-0.18639460163991153,0.3477553013128187,-0.09042385976712151,-0.42401299198754183,-0.4305158751043275,0.10247739836033525,0.035024051811386625,0.3899198240364391,0.1420395791441375,-0.2626231095939137,0.13008286979084385,0.5138762354569466,-0.2583095080789243,0.4522682239830714,0.7569703878060732,-0.39189643043244715,0.31949643005701706,0.49958182273583995,-0.20702437212166444,-0.18518005800975157,0.44674863246799235,0.20364550873624077,-0.18455865571215355,0.05737338061002187,0.21928991863815653,-0.06017075427876596,0.25582534659023554,-0.14439485474359853,0.35842037883907946,0.48710084610820054,0.4985324212635929,-0.01110794340554682,0.565475328544708,0.11871860889216873,0.3929005538222131,0.14143913209428877,0.0740210280034631,-0.053854035877176666,0.16518733590494827,0.23858377991689714,-0.2623185918354598,1.0,-0.4441953166894175,-0.4477930518809473,0.30192887250545014,-0.3552407382299934,-0.09720129735578482,0.6810388324628941,0.250253530466443,0.6399817438205411
Thal_MDl_R,0.2512630458742023,0.37344895075225354,0.29050484222296635,0.15252664823232145,-0.40184968669755866,0.2922003859057111,-0.35928760154941863,0.2704181623000297,-0.373598101448125,0.1998787106008666,-0.1745927894156034,0.4494384901410654,-0.014629022897044593,-0.10810088819564138,0.2832492121818436,-0.03321666060126301,0.3073109064391861,0.4475078900052829,0.05983825877704479,-0.012196360946932515,0.6341610776581391,0.2627523673746843,-0.292630182613832,0.8547428412363862,0.13753303156784355,0.004547315587313526,-0.07539032114975272,0.3730638150984885,-0.20000148145573737,-0.06945350380713661,-0.48164966163234296,0.4477622574960916,0.5089519200125455,0.13595773120655025,0.41326149733604495,-0.04449721779360297,0.18742498333737012,0.1528018880409234,-0.04395016376571668,-0.2954811864532024,0.7098069239697115,-0.45602925335481453,0.2857241526378235,0.48578641856293925,0.5896391719908787,-0.13443248313573247,0.3171229046513986,-0.03874251441591555,0.05620037449454189,0.4515154925463247,0.02295023691936236,-0.3188825451076858,0.6041097630789407,-0.2821870078983382,-0.4434140102449395,0.6057025526490658,-0.13327978242807972,-0.17265472390091996,0.5119320767460627,0.5558981360343226,-0.07275453483835984,-0.22740653330522279,0.6318389932145656,0.12021985388345541,0.23033441885330533,0.17918721152786354,-0.07322471612790636,0.32637026605039543,0.1044371155487625,-0.053438695643309365,-0.029050448933255854,0.3101166327994394,-0.5341716546040131,0.3010022033015951,-0.037836179972315476,-0.0795196658788429,0.06829591086427825,0.4120732591987917,-0.053818036457316365,0.0386215340346311,0.5647807029023199,-0.4441953166894175,1.0,0.415409579414103,0.025030937953109286,0.4804846113620161,0.02133759773548014,-0.4001159925086697,-0.022207586234359533,-0.32289799391689006
Temporal_Pole_Mid_L,-0.10751441496361816,0.14933680174934647,0.1634874602776841,-0.26322729562324115,-0.31009801022944977,-0.25642255362932964,-0.43762094170099874,-0.03604583437860699,-0.566158398555067,-0.06053528116778305,-0.36050920180807416,-0.20648886899381505,-0.65429167284278,-0.5622425015461044,-0.13293904307251347,-0.0575821860576447,-0.4540297572666879,-0.2940047460155122,0.015823199030043558,-0.21742437192275751,0.6474682027186284,-0.0792473029162713,0.24822459300645372,0.43235905780652,0.4087631932593869,-0.46617812806233394,-0.29462166159582137,-0.2281286564622813,-0.5467594072946822,-0.19927893954522122,-0.28204158868663487,0.21632930591642024,0.6671365602261449,-0.5331852531486655,0.04841253051339287,-0.4284014722740637,-0.16901407334473775,-0.2815472237724616,-0.336117881068033,-0.6124553473121027,0.24632181836229927,-0.24537689031263465,0.3609072906339855,0.8749790035803503,0.7868099384443782,-0.5615213104971724,-0.309057327461181,-0.2862155024442451,-0.576705354123238,0.13909643650742604,-0.5120538102555264,-0.6589440973407682,0.29547255195921057,-0.7037175461918926,-0.4410457828579823,0.6484171746818934,-0.4011338928330463,-0.2549218233467033,0.36289740485957506,0.03051919465106443,-0.34583472327000536,-0.4929280175073223,-0.03712998676689708,-0.33775715347498103,-0.44403203231127464,-0.3144215744203867,-0.6787364035148806,0.13352493474588933,-0.16330009679520938,-0.6069779585022064,-0.36200525992391525,0.3115436487020299,-0.7417090537802002,-0.06517324173234543,-0.366114005947263,-0.6414950242572276,0.001125147371787881,-0.01497166074034825,-0.4333580191224368,-0.34614092379127454,0.10157235158493964,-0.4477930518809473,0.415409579414103,1.0,-0.6279520689756568,0.575115199639158,-0.43834181205937084,-0.4551721711496567,-0.39247507957062555,-0.4588348365308505
Cingulate_Mid_L,0.539472270437635,0.14788179707901958,0.17646694527920365,0.6349949502696325,0.11187773950835994,0.608863815948509,0.5435584983812425,0.4534229922722624,0.4436381458822926,0.5733853216487019,0.4696954005351557,0.4578319535945465,0.8346705596272272,0.7006452040236386,0.5053906748930921,0.21749902524838496,0.7114744663385523,0.6008235362141775,0.20302062713732097,0.4515699250434318,-0.3272501609950464,0.32543497876302824,-0.12393842732526796,-0.0009180181223309055,-0.16517901210394306,0.7814276451739164,0.6204620082741426,0.4939530511821888,0.7340474211948343,0.4269298119694686,0.1513602806755672,0.2738593956913364,-0.2799712486742207,0.6634968138941066,0.32841466182929213,0.441723199281921,0.5823329259164677,0.44837661893622,0.5731265385274322,0.6652187600780028,0.31105012156354084,0.17118508891300263,-0.05904989261351349,-0.5018116479250422,-0.44638859313125834,0.6480770751756904,0.5828297142937625,0.360002781860944,0.6090161299266628,0.4243990403122634,0.6549199592166077,0.7053087740353738,0.3558156715898802,0.8294097917055778,0.2800234655296869,-0.19143483528067864,0.47012136981984964,0.4137016310339735,-0.03854627946223407,0.5174633162192279,0.5824626892717031,0.6729618563457352,0.30019230330243224,0.47210916411468334,0.7716961987608723,0.6782417069121967,0.8513357727156591,0.2012383864765434,0.33417711837778835,0.7773760364291942,0.5401035029635548,0.18709642395267304,0.632698564003876,0.46881140214275324,0.4815312407125744,0.6965528471160265,0.3782282676189279,0.46500108528189615,0.7739835581128792,0.5950339285363149,0.4878063417779041,0.30192887250545014,0.025030937953109286,-0.6279520689756568,1.0,-0.26077322080431065,0.6108187022099321,0.29133222146775867,0.5796173123904583,0.39138715923553236
