,Fusiform_R,OFCmed_R,Postcentral_L,Frontal_Inf_Tri_L,Thal_MDm_L,Rectus_R,Occipital_Mid_L,Thal_LP_L,Vermis_3,Thal_VPL_R,Cerebellum_9_L,Cerebellum_6_L,Cerebellum_4_5_R,Temporal_Sup_R,Vermis_9,Insula_R,Vermis_7,Supp_Motor_Area_L,Pallidum_L,N_Acc_L,Thal_VPL_L,Thal_LP_R,SN_pr_L,Cerebellum_6_R,Vermis_8,Angular_L,SN_pr_R,Lingual_R,Occipital_Mid_R,Thal_VL_R,Thal_MDm_R,Angular_R,Temporal_Sup_L,Occipital_Sup_R,Cerebellum_Crus1_L,Thal_MGN_R,VTA_R,Precuneus_R,Frontal_Inf_Orb_2_L,Parietal_Sup_L,Frontal_Sup_Medial_L,ACC_sup_L,Occipital_Sup_L,Amygdala_R,Precentral_L,Heschl_L,Frontal_Sup_2_R,Cerebellum_10_L,ParaHippocampal_R,Temporal_Pole_Sup_L,Cingulate_Post_L,Frontal_Inf_Oper_R,Pallidum_R,Heschl_R,Cerebellum_3_R,Raphe_D,Cingulate_Mid_L,Amygdala_L,Fusiform_L,Cingulate_Post_R,Cerebellum_10_R,Cerebellum_8_L,Thal_VL_L,Frontal_Inf_Oper_L,SupraMarginal_R,Thal_PuA_R,Putamen_R,Thal_PuA_L,SupraMarginal_L,Cuneus_L,SN_pc_L,Thal_VA_L,Paracentral_Lobule_R,Thal_PuL_L,Calcarine_R,Frontal_Sup_2_L,Rectus_L,Occipital_Inf_R,Precuneus_L,Paracentral_Lobule_L,Hippocampus_R,N_Acc_R,Frontal_Med_Orb_L,ACC_pre_L,Caudate_L,Parietal_Sup_R,Olfactory_R,Temporal_Mid_R,LC_L,Cingulate_Mid_R,Precentral_R,Thal_VA_R,Thal_LGN_R,Parietal_Inf_L,Rolandic_Oper_L,Temporal_Mid_L,Hippocampus_L,Cerebellum_8_R,Temporal_Inf_L,ACC_pre_R,Frontal_Inf_Tri_R,Vermis_4_5,Frontal_Med_Orb_R,Olfactory_L,Cerebellum_Crus2_R,Thal_PuI_R,OFCant_L,Lingual_L,Frontal_Mid_2_R,SN_pc_R,Cerebellum_4_5_L,Rolandic_Oper_R,VTA_L,Temporal_Inf_R,Thal_AV_R
Cerebellum_9_L,0.2102836559844564,0.38077282670789864,-0.032380649606875124,0.271327985945304,0.06812634248640691,0.2553907693854215,-0.16210371227876877,0.1214284026418369,0.24561085367431193,0.11174071028480513,1.0,0.10489202390453149,0.1622604521168959,0.5162370071049756,0.6430899359274517,0.6355477322018764,0.07339165645812136,0.13094772511442015,0.1690492618106168,0.21751487123090404,0.27216161979808035,-0.003957486488609769,0.4602913600287167,0.19676533589635695,0.3828167903575169,0.010322471517481209,0.36783291888335623,0.5877216974822104,-0.13633036039103685,0.19808390588566024,-0.015256169937306205,-0.40261890356135854,0.6269598374003538,-0.11628432406245653,0.3118277758261347,0.11890848106593305,-0.11725549338742776,-0.13052562110430463,0.3828578466801714,-0.25114085597961694,0.3277702380769671,0.3546368882442686,-0.14396729722959398,0.5769052718412884,0.059500028704028644,0.5088777240487035,0.27465713197132163,0.25949503124280576,0.11464231962075608,0.6952653004484735,0.2602205791319108,0.5003562682710188,0.21352012386775146,0.4162040711071844,0.41399776839197455,-0.41828878453502627,0.32962057036082343,0.19113232210053543,-0.17450250017676117,0.40210865865237855,0.2795661718610372,0.4480381098404239,0.37395175782757106,0.4140510975986058,-0.14291580178685964,0.23926915949966301,0.40478557770533136,0.43431927631908407,0.21832199856634069,-0.13581398020054325,0.1967993656808171,0.25302793292991815,-0.3556994683761686,0.4298211976433492,0.730199261190305,0.28574692898693077,-0.07922014124030081,-0.07532240658405658,-0.27424628561417747,-0.4300346190992558,0.13656634430405237,0.12315488191267582,-0.23975694947760529,0.304393235641111,0.45105961985259646,-0.17361909480727358,0.2345776917808891,0.035289915449491144,-0.07458208708464925,0.32643492673495844,-0.15552263701753022,0.32783376491212624,0.354131348345086,-0.1933390366765087,0.49252529590750793,0.6234729557458895,0.16842136199244295,-0.21284529787314352,0.10538597450556325,0.3922068222796039,0.2839183761588788,0.4750661608786726,-0.16524743238364145,0.34198008530915025,0.23377598655873574,0.28299717278262865,0.18609694689508802,0.41417001970721773,0.33167945063321713,0.35000852055846843,0.21385659070811747,0.498818213730217,0.3175850049177045,0.10237221592311234,-0.15765688538600972
Cerebellum_6_L,0.46075540294964296,0.22342662411118897,0.5617837651081861,0.45566185155365896,0.33047083215731815,-0.031044871848913604,0.0708756789317732,0.3989681098856181,0.5291016523070132,0.3647764813048318,0.10489202390453149,1.0,0.64523268290956,-0.10130542086433768,0.469952952673073,0.2125782446452415,0.2521440282443289,0.44964216050904265,0.37464518856248624,0.3295311447360833,0.41389852921824105,0.15077095884010602,0.39778969542022763,0.3778373144227007,0.6140249005916086,0.44862724239054247,0.1729721476916598,0.1485374600137232,0.11540146594374964,0.2781679401310273,0.32572089793752945,0.25113593243344556,0.20129453691381238,0.04008254434503426,0.46178023995199896,0.43479697158031033,0.06608826260351362,0.43911202279032985,0.3605855961991043,0.12539113318727255,0.3735609409314381,0.4978094744896603,0.07394529515915808,-0.05129630431056447,0.5572396170770965,0.3752845655118638,0.3809778844977983,-0.09291375962198681,0.38068405914666337,0.2199635434929159,0.5273878666075914,0.37314197493082235,0.29425985649730657,0.15085076218875462,0.463315515943347,-0.2097710599040194,0.5310451783469063,-0.044222029687385145,0.5173924572805856,0.44858328178620377,-0.20776947375115076,0.28604488454095944,0.44474200035637007,0.5043008107711532,0.16615828092518284,0.3795642308486741,0.2772879835705007,0.3441821001193099,0.5842717043608155,0.17293931037870006,0.32620872659873384,0.3463304481695629,0.13593216654368054,0.3666857516859812,0.2697707736728746,0.4545192267995506,-0.0516196597780944,0.12963219290922806,0.2673928704879654,0.19587721101381236,0.2376430035492813,0.070051034177727,0.017203588152056293,0.2990698822861943,0.3277237435603032,0.041619671009031224,-0.037841931967087405,0.17137541582516416,0.11466887150251848,0.42761100300153343,0.34373642089243334,0.43711273980789084,0.14019451721109288,0.5502864582149903,0.16011029647472363,0.262485696621864,0.04250029179833095,0.278052594195384,0.34915701787902387,0.3713819495464933,0.2752470648458211,0.25385985698854396,0.029369567831050682,0.09984344905707011,-0.13900206827561323,0.15871509556537167,0.23297250557119326,0.1465327341514195,0.44614622782068103,0.11459589952113992,0.7918538697213116,0.29933634313172874,0.4236142846361415,0.29552636644466007,-0.1173702103180432
Cerebellum_4_5_R,0.5893506473052258,-0.14138308664288973,0.5617713483509209,0.2203960340168371,0.34353107957643964,-0.23559360038374594,-0.3646644158816296,0.0018289282060251824,0.7799826673343164,0.4394556951030871,0.1622604521168959,0.64523268290956,1.0,0.2444015790367679,0.6409460729407752,0.2643263135928105,0.3014991609101971,0.6527789435369873,0.16790294765460204,0.21873333005863804,0.24508664417420703,0.08508875097279407,0.2772242560368517,0.6014787396128553,0.6658238564739524,0.24246985571708737,0.17646126184830882,0.2683986057617033,-0.36460559237277895,0.20291467107588482,0.4110569104589202,0.008786865262650375,-0.09702512045633338,-0.4113432792933424,0.47872232768580003,0.34993913890722117,0.4089485935503612,0.5564841384559036,0.010009481283228077,-0.31373117612932466,0.253349479436621,0.5004230717609752,-0.37573707241367216,-0.07359309726454033,0.6002194878093212,0.06116750625530762,0.4790891233562669,-0.28141333581291567,0.4625394103055685,0.05888896678138513,0.5715320135831647,0.4722036580425366,0.18816230293863262,0.29744073052820946,0.6714917618599181,-0.36247013129897254,0.5484587282554252,-0.16003166851470796,0.2382356325173061,0.5208192756486939,-0.4144061271092166,0.2921093506834621,0.30962698958966883,0.2825597529759805,0.5907550030480161,0.46814601282374985,0.22390747450875403,0.18545280348824067,0.5516054797428936,-0.14034519975993323,0.3239071262934654,0.1806914292690457,0.44939604340427275,0.23696748124877826,0.4713006654896283,0.3042125380488443,-0.10631827670960425,-0.3217709622155534,0.37148143660931227,0.49154053504042666,0.26255672489128246,0.04873301502548252,-0.027451090265790914,0.0009881399525771444,0.11665008662402401,-0.34324115788858645,-0.1545925452411719,-0.18587818147867943,0.3112443568727638,0.5454854390970199,0.7084939110312342,0.4184869672766731,0.15293820314596546,0.5884818620449805,-0.12606898865374383,-0.06048223382687767,-0.19232955054320575,0.4925619830071273,0.03798680378101814,0.2478306342587377,0.4382412377414715,0.33525897908121055,-0.2602896296164843,-0.031245570728321598,-0.20197228114121166,0.45451663678364723,0.24033453433718444,-0.019528768961708447,0.5223955977629482,-0.00793835175738436,0.9058661990774242,0.3922268607488548,0.38495912064383636,0.1271549827441416,-0.105972186439193
Temporal_Sup_R,0.4579672705356471,0.3487075009219643,-0.22408162338638898,0.11993193182295932,0.1193168561878872,0.4779193076972605,-0.5915155343472788,-0.10801458431246136,0.06403792604243319,0.22657473434421083,0.5162370071049756,-0.10130542086433768,0.2444015790367679,1.0,0.2648691750474276,0.7057099923242834,0.005653080416213555,0.24554472394924148,0.2905019648488667,0.0022594141831998875,0.022732962141395127,-0.12244979177446856,0.2862735949796329,-0.005902974431961225,0.10420025137646019,-0.5047942410278268,0.591545786519041,0.4889023052475005,-0.5162410576732264,0.20043529190159545,-0.01432906938647038,-0.6872337891289063,0.35186342284218597,-0.50563947124137,0.23432679559888528,0.08462052399187593,-0.20181483674010947,-0.25883832568868426,0.22002496874430477,-0.6308195302603415,0.32981185885114206,0.2276218804530277,-0.49993096116167296,0.6428832833130554,0.012647220162733598,0.17226053728668891,0.49751756031882755,0.5162645412372386,0.4963361593037369,0.4188201929616345,0.09951588961156782,0.5333101143070328,0.32775506552254374,0.6961247838679774,0.5693616665936425,-0.01705024993248206,0.20655903466593292,0.35032892145229644,-0.106962460489347,0.37933944803973313,0.5608920078174019,0.6169260228915797,0.19450104415633007,0.11272645868496087,-0.13260071558016573,0.17084190298005297,0.49810867272947895,0.2331127538734519,-0.14855378565783386,-0.5461162916132571,-0.008853536916803795,0.06911025078835979,-0.15159137060696976,0.13919100201288873,0.3903037670886134,0.33824190552722755,0.3162434359189376,-0.485058528624331,-0.3858176931614387,-0.28810076221349085,0.48243176413747874,0.030497933915640013,0.13477129203174737,0.33613752788561874,0.4312631327904669,-0.5124301556742932,0.5450881756071236,-0.3408709852119127,-0.021268286422767936,0.3369930576493824,-0.003927387894963325,0.23674894263408283,0.45662051304418944,-0.3581141618388529,0.40381033992987275,0.10708636324294792,0.409094441988648,0.23949986812129223,0.11661569452602803,0.351761291213356,0.47358886765128827,0.3835056313452605,0.16663799763239626,0.45212250281164307,0.1881231276379847,0.4771363905648587,-0.0035168318272366917,0.14580509534343858,0.47035469747628805,0.41448419363901856,0.15925976384158347,0.6405652097468806,-0.011698701412476791,-0.219318684234276,0.16727003905978732
Vermis_9,0.36090773144082167,0.08874703065346674,0.22679363416344558,0.07051991138137687,0.021455123513441445,-0.10681329575391402,-0.2545985381889745,-0.03154936684062976,0.7335549629666847,0.11645441273323122,0.6430899359274517,0.469952952673073,0.6409460729407752,0.2648691750474276,1.0,0.3988984796336541,0.3532329845779026,0.2695746499375181,0.012773704048978072,0.15991632854469434,0.21990816668300509,-0.002312871232984804,0.27643265716926135,0.6303125872438975,0.7152655917617787,0.24121936252276502,0.11130738563253567,0.4352372881865565,-0.234784647779986,0.09732686225968018,0.1128671661420786,-0.113392838560869,0.14040350532273316,-0.26792075703859103,0.5399817880242098,0.19042757990307949,0.2620707746026491,0.250009157167202,0.12651279874080684,-0.2752033359858641,0.14332153090046656,0.3421131576756153,-0.2567847999124231,0.25604192955122373,0.23499018741592337,0.17380081949308293,0.22984549957038927,-0.2784767898610627,0.10750502019885122,0.4350726377249301,0.3393892443071378,0.4402177243599959,0.09225601602041009,0.16513508491102333,0.5098856272469264,-0.5959051204278336,0.3496586499339919,-0.05461925601250438,-0.018950303151065013,0.36147499761538227,-0.23513938260846773,0.2548526569827466,0.18791825249994643,0.24907728628407405,0.2949696742344275,0.3201256800638013,0.15588699895723201,0.2177276737086823,0.452432800608308,-0.10060086224992316,0.2996113404047214,0.10585196350882645,-0.0210431687163987,0.31632041422983476,0.7266553689552129,0.145066680921425,-0.37189367444224014,-0.12856038355820548,0.04391160836237358,0.01847153278709171,-0.08013983484116212,-0.010844896971931329,-0.23013079128610844,0.07150345393908109,0.11057413518541588,-0.2612886403797901,-0.12016706313338231,-0.0757162812286668,0.18300883545272215,0.3015138185411897,0.22443701711725259,0.33019782404708636,0.2386590462833055,0.2525945342724859,0.019067450392937807,0.3450385754425145,-0.30749618113803645,-0.025518014948066346,-0.0494466971316363,0.2562782272030748,0.2434372304777598,0.48135469679625625,-0.43227115461293153,0.19100688198681293,-0.00366828399712053,0.2645197669732929,0.27027009365226423,0.19102334443943209,0.31993745344351743,0.09893719969034545,0.6165929168124799,0.3676745794601673,0.3641784762434384,0.1970590000686867,-0.21568430503717254
Insula_R,0.39520521617168897,0.652275782020067,-0.14550465319863326,0.5035997664720906,0.3928710250672452,0.5888350122715974,-0.44974838880757323,0.06377249417867582,0.06795574565853386,0.4093429876460649,0.6355477322018764,0.2125782446452415,0.2643263135928105,0.7057099923242834,0.3988984796336541,1.0,0.0756946100084497,0.264003720174012,0.43160601093210854,0.1569965868822388,0.16696830653216702,0.08245315102333,0.36892945741002264,0.03924903530708637,0.26919004233921645,-0.34985566388133815,0.6567570074557604,0.32040236458322063,-0.3240781898214088,0.20835232606291335,0.12830908739896454,-0.5672704690668537,0.57984172653403,-0.3444490145297697,0.23854844735207117,0.1266399148673774,-0.3655902229441144,-0.28270696382877025,0.7036333457284437,-0.4886862999177977,0.6369299829698952,0.47760519510900395,-0.3647806617763949,0.6538094956659928,0.14258962608991663,0.42310914317701365,0.6502069213785296,0.5293645414784339,0.4930341951442708,0.6996882372181057,0.25328764198814135,0.7547996281916166,0.40863787635518894,0.7593447276519848,0.5495482577271013,-0.1283609264926942,0.41566998730729743,0.36988711829297355,0.04696017298867274,0.5052773587320276,0.5531459925129939,0.6626668537758141,0.399274287338835,0.43401990054779244,-0.3096052357256849,0.2915706415334662,0.7077773490588172,0.40972513409361566,0.013226957576139675,-0.4791099646446094,-0.017406612755463832,0.3134276929230514,-0.3659369543490235,0.31004895289858336,0.39436259274870955,0.5941805913506059,0.36351163820361193,-0.30748055170491895,-0.5021842161167094,-0.49067335810370827,0.5231464234261327,0.08916773569758987,0.15940678639831066,0.6283329506159174,0.6950970886437611,-0.4075999909835238,0.5750996666839744,-0.17410940032191138,-0.0849389496320691,0.4873267628634959,-0.09001725366836578,0.37857582901924464,0.31079537215807956,-0.2936764766441297,0.6560038493207024,0.3446925180758252,0.5053208776148684,0.13653105301170745,0.36393576111242104,0.6446342598620213,0.6795742904729483,0.27350054790599665,0.2810286273828871,0.5808623178755317,0.11635853588997284,0.3472937058848919,0.2630654124050159,0.08988378849469654,0.6714485865444081,0.5363288026646083,0.308270964430189,0.781504081126029,0.12667818579532195,-0.10485386239180881,0.02361797430843804
Vermis_7,-0.016002776655407138,0.01445563081083247,0.025590334998920806,-0.07213376051677542,-0.03873074679244068,-0.04460924595830842,-0.11419145009676643,-0.12015760842530161,0.3737219949886594,-0.02220369083744944,0.07339165645812136,0.2521440282443289,0.3014991609101971,0.005653080416213555,0.3532329845779026,0.0756946100084497,1.0,0.0025710307287015394,-0.12786457803408893,0.09715153775645087,-0.044934593500043286,0.07031013119119112,-0.01633250067118177,0.32539674029871496,0.3292469472539677,0.09076745145846372,-0.17275130734410865,-0.14302061943258237,-0.08697628330030212,-0.08407643410661365,-0.06393474022914117,0.11755653463032112,-0.22613269639491976,-0.11922936861555655,0.19285057268484646,0.09857225489400438,0.07335015534605589,0.017458928102673913,0.1241166505088725,-0.08394238343748607,0.07558022222611083,0.14629079698307387,-0.1059441765589145,0.01889516468010552,0.009881093331938822,-0.08600379423066154,0.09280606423114886,-0.3079271634539441,-0.08864468132932062,0.046205477525750424,0.01529856700890458,0.06200131345050262,-0.05735770376879818,-0.031150985687875707,0.08052074745481588,-0.26997569574132013,-0.003373951479260902,-0.16410089912368253,0.05135800191940814,-0.09676678575687306,-0.1807583953991068,-0.0547773076236378,-0.10101223008047935,-0.09144447953284557,0.12066313280987,-0.02489076191262464,0.007301267272136727,-0.09823386423106767,0.05585940750155277,-0.03811298714684941,0.01485352809609775,0.0692875068716598,0.013123318716749972,-0.10858103590435521,0.05654986367217069,0.07550554999638377,-0.175427492443919,-0.0908795276743262,0.023334720158797225,0.10553956748461166,-0.16910590508413192,0.14646324447946338,-0.018475793331515347,0.05892765598279981,-0.06573002978895126,-0.14400108137381276,-0.09247847312174261,-0.07176622721328646,0.05253603471462865,-0.01573250662972978,0.11219994868748147,0.03210717146821163,-0.137712997143379,0.17650442072010805,-0.15211724324309922,-0.01437735969261184,-0.3568338824837226,0.0008080979307210317,0.10097608166197572,0.11153099851778422,0.09438140186076077,0.10135456710409484,-0.06694688895739433,0.04594864288533139,0.032091471461640354,-0.21301058340778473,0.14939985593446722,-0.1899487375337331,0.13113674942332715,-0.051618490975240815,0.2880607854868477,0.06466185379166789,0.022713277949676362,0.18852272326949512,-0.28659216870270177
Supp_Motor_Area_L,0.4803364088311901,-0.15449718440463683,0.7291435070319341,0.6250175070842366,0.7385631967364973,-0.2355489430176295,-0.19460839020836662,0.1437114955543545,0.37794064952476336,0.6745423247032054,0.13094772511442015,0.44964216050904265,0.6527789435369873,0.24554472394924148,0.2695746499375181,0.264003720174012,0.0025710307287015394,1.0,0.4582349939829407,0.4146899222004159,0.574077305279875,0.14305059444088636,0.44896565848378345,0.34343695904608007,0.30255684575303804,0.24163046103097113,0.4051828615814361,0.26950253280006586,-0.20074869168444126,0.4131244839973855,0.7437954490101253,-0.007841717449968803,0.15691562032965806,-0.22524556497593654,0.38521074886310114,0.4857125907415402,0.33612988388243537,0.5493803931332931,0.088681593331949,-0.17771770647952373,0.47979339445870245,0.7290955480826987,-0.18166286757753974,-0.12871150539803633,0.9222485068099487,0.361698304442192,0.6780895407957017,-0.04989118310407329,0.5882590646413951,-0.011951267965127242,0.774313948708897,0.5928141129840451,0.3874665547573085,0.4819799516220635,0.49299522119552597,-0.08696013738177569,0.8299053188429315,-0.06107662931143,0.2670793219603367,0.7159518125973914,-0.24806110610824517,0.4365172319445068,0.6367718755725075,0.6549010739080909,0.5126929958248538,0.6842997593859594,0.48168610122097194,0.469703722565552,0.6194529295410417,0.010408999116794855,0.265152884611493,0.42960472371931513,0.5245474593233951,0.31651966129858483,0.3901599750219021,0.5674297278294878,-0.02237783778439988,-0.18596919622128855,0.3867773515917655,0.513544145082939,0.6149705342649376,0.09723890925105053,-0.07893460140533004,0.1636388122155791,0.38051326201871066,-0.18518995314409156,-0.08200445251845831,0.016979111945345918,0.384419646635498,0.8432583346720103,0.8124467863074297,0.6028143793885061,0.268264399640684,0.5411391840706745,0.16258935070070027,0.0003262951055198931,0.136815848745692,0.5889249560776922,0.10786506842723348,0.41799158721517976,0.6194520762977864,0.19345363352553172,-0.14697449174759872,-0.011036458959200688,-0.11360927442690433,0.6377014923748804,0.34517265744369574,0.1485621484093296,0.6636138195466622,0.22082727927064516,0.6775927198097076,0.4832585640659693,0.33206738237385913,0.20158486789488592,0.08503299932663312
Pallidum_L,0.36270159320703527,0.43701271317436463,0.15938751892387581,0.735147015133553,0.5415345347544973,0.4502807163551784,-0.09648680250682438,0.4080117712466623,-0.09067530642898897,0.6098623672097558,0.1690492618106168,0.37464518856248624,0.16790294765460204,0.2905019648488667,0.012773704048978072,0.43160601093210854,-0.12786457803408893,0.4582349939829407,1.0,0.522581961279822,0.659148116213394,0.21521674607534566,0.5715038799732935,0.04887647381595621,0.04277362045406403,-0.13748107810364119,0.4776687983573344,0.20077073328307746,-0.026627598002182017,0.7729183851796061,0.39119832486394773,-0.2168559025671216,0.4462853925866145,-0.022664587195466577,0.20462264441185768,0.5716284814723794,-0.14948589644942747,-0.08377042417877953,0.5131105465447219,-0.10174339660984384,0.6266741062764455,0.5870491238228239,-0.019294853499023063,0.24575577482174102,0.4341239888322158,0.550347876506677,0.6253539606343214,0.4475888878778041,0.5818910034908358,0.3086339517354735,0.4298683489689084,0.6612922507244037,0.829924667971089,0.4824980733038177,0.16625004551229455,0.2925780440634254,0.5045981538403775,0.19004892013451746,0.43997615070659674,0.45297080875984636,0.33820658568218587,0.480633220983684,0.7594330905139542,0.684108273308616,-0.2203213873144834,0.45310560078351186,0.746475721665802,0.4524066847976877,0.1258735429878361,-0.10341677063016137,0.1996506664708074,0.47825869005112553,-0.14614324642319462,0.17388900007216218,0.059777768524501375,0.6462164300160526,0.3229623048851264,-0.05645831146177127,-0.13924859473651482,-0.16859421319196202,0.7462821892965543,0.1813888361146666,-0.1617854324092733,0.6707159483333893,0.7174173747372231,-0.0754059220839479,0.49831338478580806,0.13570560814226953,-0.10444767817159858,0.5590248304037646,0.11529146244445368,0.7802419696276446,0.5797256886721865,-0.07954546112781011,0.6053917191297544,0.13655288614828512,0.59592477320197,0.3055221983559956,0.4270360887537626,0.6483090758620262,0.6199051792169584,0.09671877202234162,0.23577515370111288,0.2945693273517482,0.03005317500624314,0.31082372310755957,0.021859737736323933,0.18037231800242248,0.6207122268543158,0.3991566655644412,0.29842523239154833,0.6347554139880651,0.29473175797601703,0.1361971765399727,0.38538180881263195
N_Acc_L,0.10865255240559427,0.020060608148483303,0.4054366485226322,0.5654757734564608,0.4397625956273965,-0.06212330908363779,0.030635591589576336,0.45703842167998693,0.23457118594523343,0.448275792036437,0.21751487123090404,0.3295311447360833,0.21873333005863804,0.0022594141831998875,0.15991632854469434,0.1569965868822388,0.09715153775645087,0.4146899222004159,0.522581961279822,1.0,0.6923544289793945,0.524174063756609,0.3760442950431376,0.28194115197206654,0.3656050957424444,0.24272888366212012,0.009072775746708723,0.19507581544720326,0.013150323501941548,0.6180728915031923,0.5260930579679312,0.059667528981749485,0.19037028264538491,0.0339375100268446,0.08036710701120477,0.5694904906036737,-0.0047645053223312715,0.20770104850103782,0.35508953539427157,-0.01298792505558351,0.30596185465699527,0.4651520539760499,0.04672867542761252,-0.10360542865284093,0.45635910896538445,0.45196528126148944,0.2914991745840562,-0.07161957155112784,0.30411831152418306,-0.019667975529541103,0.49268588326790397,0.4414752213761297,0.458029995992,0.2394878397251965,0.04746789913126758,-0.04594783723835109,0.43624767137995385,-0.21061731413993437,0.2865458817538688,0.29031453890351566,-0.11790230326311407,0.1722346683168864,0.6676953846058,0.5591808337747322,0.09354559770094047,0.3602105640829385,0.3919187797877667,0.6360796313933541,0.3940458144125844,0.10270225316704971,0.13297847766321552,0.6865172749730951,0.12409364215271146,0.11196474506232552,0.2567152672121735,0.30170573940524875,-0.12753727923435898,0.015887324749568263,0.17125631357831994,0.12029086874539949,0.32915613797487997,0.6125990095779579,-0.47849071511929936,0.2825280623513222,0.34624146711010245,-0.007861015953301841,0.05448606430647802,0.1250379085963049,-0.1331871710882219,0.3921494928631949,0.2587123351954587,0.6723090501385831,0.25556389410861907,0.2610758684162936,0.2630356085346903,0.19063978223705033,0.05214103027926973,0.2709980118745611,0.18149878863263608,0.36292203074939167,0.4088449251496601,0.25288783454123337,-0.16125671334820957,-0.0986275929444451,0.0884937740280749,0.09368585713071988,-0.02633597958897868,0.07166079388398552,0.3463308910831506,0.23738578928240775,0.3296947803899684,0.38753272208072176,0.24088894044914433,0.29472264086325634,-0.16785112608136923
