,Red_N_L,Paracentral_Lobule_R,Vermis_3,Pallidum_R,Parietal_Inf_R,Temporal_Mid_R,N_Acc_L,SupraMarginal_L,Cuneus_R,Insula_R,Frontal_Med_Orb_L,OFCant_L,ParaHippocampal_L,Vermis_6,Putamen_R,Vermis_7,Paracentral_Lobule_L,Thal_VA_R,Vermis_8,OFCmed_L,Red_N_R,Thal_AV_L,Calcarine_R,Frontal_Inf_Orb_2_R,N_Acc_R,Thal_Re_L,Cerebellum_Crus2_L,Temporal_Sup_R,Supp_Motor_Area_L,Vermis_4_5,Occipital_Mid_L,Hippocampus_R,Thal_LGN_R,Thal_PuL_L,OFCpost_L,Thal_PuL_R,Cerebellum_3_L,Supp_Motor_Area_R,Raphe_D,Caudate_R,VTA_L,Cerebellum_7b_L,Temporal_Inf_L,Cerebellum_4_5_L,VTA_R,Temporal_Mid_L,Olfactory_R,Vermis_10,Pallidum_L,Thal_MDm_L,Parietal_Inf_L,Cerebellum_4_5_R,Cerebellum_9_R,Cerebellum_6_L,Precentral_R,Thal_VPL_L,Amygdala_R,SN_pc_R,SN_pr_R,Insula_L,ACC_pre_L,Angular_L,OFCant_R,Thal_MDl_R,Rolandic_Oper_L,Cingulate_Mid_R,Thal_MDm_R,Precuneus_L,Thal_IL_L,Cerebellum_Crus1_R,Occipital_Mid_R,Thal_PuM_L,Lingual_L,Thal_MGN_L,SupraMarginal_R,Cerebellum_8_R,Putamen_L,Cuneus_L,Calcarine_L,Cerebellum_8_L,Postcentral_L,Angular_R,Cingulate_Mid_L,ACC_sub_R,Parietal_Sup_L,Cerebellum_7b_R,LC_L,Rolandic_Oper_R,Cerebellum_3_R,Frontal_Sup_Medial_R,OFClat_L,Thal_VL_R,Temporal_Pole_Sup_R,Thal_VL_L,Frontal_Med_Orb_R,Heschl_L,Frontal_Inf_Oper_L,LC_R,Cerebellum_6_R,Rectus_L,Temporal_Sup_L,Thal_LP_L,Cingulate_Post_L,ACC_pre_R,Thal_PuM_R,Amygdala_L,Cerebellum_9_L,Frontal_Inf_Orb_2_L,Vermis_9,Cerebellum_10_L
Cerebellum_7b_L,0.766328262415436,0.3028698539360588,0.5789189755043154,0.3500122289889515,0.18433192480574168,0.2041509589409824,0.3482841661510762,0.26919592165257095,0.02340050414695144,0.3376590151166763,0.347392868193452,0.19646956681693273,0.45934004875791157,0.3886890942968104,0.4257754730901124,0.5691217677881139,0.47869599288137293,0.4238990929175223,0.25379598796434305,0.18432876240886525,0.5376273551277335,0.5711874109467867,0.4943581893980469,0.4422067637055606,-0.06141359287960441,-0.10009312081338993,0.5328344219803312,0.28852119101284873,0.5501418397880267,0.5899253487489461,0.05358016596327158,0.5845531154940059,-0.043429913246640375,0.3660806560744888,0.30827281620950975,0.31032841419583157,0.49510787632988607,0.4878396480023371,0.451434380823243,0.5190078670407304,0.3614487259432084,1.0,0.5712962732568406,0.5489184910800586,0.612305184736972,0.5579346301009299,0.144646578972389,0.49004969028183204,0.23331635144124077,0.38861829956273775,0.11163234047900242,0.39679471625798357,0.6918660676181535,0.6552429696923072,0.6133788604592145,0.38488913999869345,0.4673962669543661,0.3376931433672063,0.5540906456772389,0.3904310366600616,0.46034379799534886,0.03144981006997821,0.2227805680909904,0.2036800156393382,0.44634826191622173,0.40572723424453155,0.030488672509968773,-0.017097828320402603,0.5368775455371673,0.5612075026102319,-0.17854029929225007,0.5046124055475336,0.29545627312074735,0.3318202544993523,0.3302816000119725,0.5451710714949101,0.436891784658671,0.03895978192219677,0.44163765869170835,0.6781587570633691,0.1593074990217379,-0.057776299571300364,0.05738623578432355,0.371371585813801,-0.18733419811480004,0.3444576580447468,-0.2554569761333574,0.3922150855892476,0.3518605938220177,0.45821988724451795,-0.01633365416817111,0.4869878797697246,0.4235778503520489,0.5147434881347586,0.44416216648542023,0.4909293112943728,0.38452300306627507,-0.052685883945288677,0.6955372694479618,0.20406501498145557,0.5355025211298164,0.4656993119800593,0.2738874447521899,0.4701315853234371,0.41116515478250043,0.36965403953261233,0.7949204169611777,0.7371084357969419,0.6318716561159311,0.39501401746034237
Temporal_Inf_L,0.5240492618070747,0.5497028735566843,0.6362145968851836,0.39156082735162917,0.4614284335646467,-0.02903739438855319,0.36063405013050237,0.369792575326898,0.33518044557335364,0.4010754534473919,0.1785069877318614,0.34743584697262725,0.6074352351084509,0.17538442207824043,0.6411724714838082,0.154337907727491,0.640740910439214,0.4612209059878002,-0.007909895025652335,0.28885683029448617,0.38079754654876735,0.4886953093909163,0.4014501772540804,0.23997744280630617,0.046395286869466035,0.1239184449168933,0.26753300556049275,0.25986338276146925,0.6940689997049581,0.595231894131291,0.13330266369656976,0.43658971650215617,0.09711552551734208,0.6311215118865942,0.2860631620326197,0.4917528406211918,0.5965638444189364,0.601987917798567,0.6258425106338112,0.4931356439391322,0.24555871387914122,0.5712962732568406,1.0,0.633486653712726,0.49145016152813914,0.6107498371612584,0.15104626090397272,0.4432038524427401,0.38553010318787495,0.6095508738573807,0.23091118662849414,0.47328784613653135,0.3456641941412599,0.4675169728281067,0.574927637544588,0.5852216166268337,0.36925439547929056,0.153924006446044,0.48033016951256663,0.37713975983974196,0.46372833753940035,0.23639753632035015,0.366460819654201,0.48774926308949773,0.41716329446400935,0.5509519538581782,0.2454333944596366,0.30574637291713375,0.5470579123360106,0.17332997552194598,-0.0615673969583302,0.6011151590276963,0.31283103660736283,0.33978781584695417,0.45546507315132645,0.27224581058331987,0.4432497817071321,0.30425026728610893,0.39833244888837377,0.5436475547947682,0.29585449926286367,0.11025038812991919,0.3777047544295866,0.2900645390559208,0.033376034374471855,-0.15723672383383822,0.04863530878584844,0.3897778500067551,0.38332084146331036,0.5806513458017851,0.3106971677559903,0.5270948678727444,0.03564854249149966,0.6115587444284586,0.3394226508028269,0.510084278640609,0.25720612701275025,0.2652213605485295,0.42417386504576216,0.29576750348825875,0.5867595463313114,0.6041165135694623,0.43627517535392224,0.5010782038308114,0.5851171288502086,0.5696019939644648,0.4168188315522094,0.7010456875133381,0.16997047741663796,0.40775936872391233
Cerebellum_4_5_L,0.6512118600934983,0.7531459508524687,0.8236909075833415,0.5740948271069368,0.47434850733512685,0.3189248594747515,0.3981019637859549,0.47212968818079976,0.3677816482641918,0.6694145532224837,0.23819939690552902,0.45433108899025965,0.752885719492873,0.549197092644651,0.8515105457645396,0.35567219002648753,0.823420035640598,0.5643390043215817,0.29455727203334353,0.40756381094719096,0.48035245954426714,0.4548297144812544,0.607187344228976,0.4576171070453602,0.1974532758868809,0.25496972977506843,0.2333992195651492,0.7275845672192595,0.78416506594696,0.9157911415163127,0.0987692313528584,0.7501652702880809,0.32049299136621817,0.6417794771792888,0.3409584047394069,0.47342958588172895,0.6639535639310598,0.7703425148640128,0.5465233521273043,0.8031507783858797,0.2842671750001277,0.5489184910800586,0.633486653712726,1.0,0.40593733058658676,0.4368841195549558,0.3100369893091392,0.7021373215850163,0.5466912772941978,0.7178273509036805,0.35881073985101863,0.8146282395867926,0.4884227091377026,0.5511413517443268,0.833906194837444,0.7169122816449686,0.4116790459003999,0.3681564470231575,0.5555778229853253,0.5830833788236057,0.6402089190886139,0.1192833639929661,0.46642599085339803,0.404647364510377,0.7539472839567658,0.7443369707271739,0.5255183499721034,0.40824562003415,0.6892128339100468,0.33323999637887336,-0.04908642597896526,0.7607962366563223,0.4496014194907963,0.4444756633738732,0.619394097431626,0.4202583730419365,0.6311057493432652,0.29208553269695176,0.5388657513835925,0.5444712329711511,0.4943011373535109,0.19879984478052318,0.4295682063485409,0.5261962358197075,0.10215146969804259,0.08503113950906573,0.029262996322518355,0.7097918813433727,0.8029091707009358,0.7547237497652795,0.3380684159177873,0.7752028222220232,0.323351455672958,0.6958459395163777,0.41958507383749133,0.6809688139810581,0.6569209798211866,0.26738809706272054,0.6234148628772768,0.47773159738733467,0.7557469645322713,0.7228642569398995,0.565649491337167,0.7144872870725351,0.6495881987976148,0.5022505249261091,0.49077232564424295,0.5205881827695207,0.24486924375496796,0.7635049887821963
VTA_R,0.49653338958655613,0.38513918930841157,0.5341605127598591,0.12738945991345396,0.3904179992446993,0.28953273960966547,0.48050035781536266,0.4495983031961708,0.27907803436873363,0.22681433346223356,0.1574391125302955,-0.0454711050831351,0.3190082996680165,0.38817105905213534,0.32687851559776016,0.3869087860877122,0.5039379790046737,0.20834247387656055,0.0786945485992452,0.02692716243156286,0.43081777485139405,0.3308509339974025,0.5610481625694541,0.20366269811385038,0.14414238554756706,-0.12063710599916543,0.44095665803221545,0.24902128730564224,0.486905694955426,0.44411432061880646,0.28653877877244294,0.33840409569378327,-0.08554741900007995,0.4010995869833707,0.37421823033696117,0.5411240795640717,0.4764206394437167,0.5069373731742617,0.35943155466531934,0.33979265772589984,0.49579706203572116,0.612305184736972,0.49145016152813914,0.40593733058658676,1.0,0.5435584422364489,0.08732271590550195,0.38257633109319816,0.08323916378808711,0.4440720856354788,0.35397517399549544,0.40810783890915736,0.5041602076808005,0.5668357139701132,0.5043019532216291,0.3271040658716022,0.23500626103426156,0.41966400482584154,0.3604560709322999,0.10726806840026767,0.18408388734426492,0.3775661975188187,0.036491028914175855,0.15040065127279412,0.3047660563430459,0.5145929243668559,0.03619673868569792,0.24484141983204719,0.5495171026721272,0.4315436749173827,0.1833401342202152,0.411405890223679,0.4542522523165086,0.1537133767101376,0.46204950755429164,0.44115031674123095,0.21365563571733287,0.3659352753690232,0.5070619135540833,0.4864891008920906,0.3304600537176157,0.2598886112907503,0.3107897390668317,-0.011290127100968425,0.11935933872316244,0.19171966661267376,-0.07486876494853949,0.17466575566044834,0.2431845474878494,0.4289573840799883,-0.0977907923724138,0.4379540609165955,0.3462593567159017,0.3149134419683174,0.08192555921280362,0.2831142008420168,0.32757057815711527,0.007523222641428399,0.5768919703988077,0.0378169558234256,0.4259411004749105,0.42091760353440466,0.29709882569389795,0.29152673886667196,0.4290898284189884,0.13484005915882952,0.5517260161757864,0.4553047618198006,0.4096462427421004,0.35818424029748025
Temporal_Mid_L,0.5316858101845666,0.38408390020634275,0.47965030343969944,-0.0723927881251929,0.4660882325476036,0.05904357416305306,0.5617759161120064,0.5679735466702063,0.5008877688960846,0.2815582076751971,-0.05037149460061278,0.13031031629054207,0.19022254528870666,0.374965456391041,0.2772754816094201,0.3590208500009992,0.473929955707978,0.10244161545882277,0.042169014171709485,0.3031787048356669,0.45872080417608724,0.2048499640240412,0.4540384867693266,0.11069741166700808,0.35619115927546463,0.2256159933952518,0.17428706842631642,0.1710402255713895,0.45459424748309735,0.49705120386761775,0.6119223933702543,0.140945883240504,0.3134205766815705,0.3120170833384609,0.5756764637178466,0.7216749391443461,0.6547086129177286,0.42721102411118633,0.14757645980539583,0.13323397585375923,0.1548335963313609,0.5579346301009299,0.6107498371612584,0.4368841195549558,0.5435584422364489,1.0,0.38473942998097466,0.39793891971308193,0.31345122356681787,0.5624107670274509,0.49187585327476213,0.4194922552890246,0.5170934277242863,0.6368774324160498,0.3921668225169418,0.44530444520964096,0.0075934882444793645,0.208632967955071,0.23324110871481826,0.3809140730839676,0.1756558357855296,0.607850248651065,0.1781342409520169,0.4916034321860036,0.43702437177252246,0.4652456753890923,0.23612733460724797,0.4257021140598669,0.6110977596623253,0.278508257672984,0.28910715958422983,0.2609275004856152,0.5949373212199807,-0.09153922724494483,0.3951669103005295,0.5360962197557075,0.3421586374964604,0.5416339995657917,0.6077686908390716,0.6641945163377058,0.4183221980644434,0.4125863579797254,0.3216157129601072,-0.014821396078542493,0.2702305855251867,0.11416327339840718,-0.0624060273994063,0.267506001318269,0.22135113508584,0.2979320349043859,0.1505501342645009,0.48538770053482705,0.1423931092340542,0.24545316409119627,-0.05763202907537738,0.39191121423947456,0.30429650371716704,0.2880202070004879,0.413493491361755,0.04000413121239576,0.6030191903985792,0.40354649354490313,0.4571157288060942,0.17302694585637646,0.6007959703281475,0.15136300375484885,0.5528274003251238,0.6121701810722182,0.256316208621016,0.21452102609892204
Olfactory_R,0.2369759735979969,0.35075616997726355,0.3544016829947085,0.18219767298447456,0.4110543166178676,0.21881504101021484,0.4118034053629525,0.3678988342498878,0.41324801835791575,0.695140019192033,-0.09516719779060866,-0.214704101965179,0.210498699356989,0.3691896414315317,0.19915670714836128,0.25109375560572356,0.4044649071524606,0.14581390365572364,-0.03660115220509088,-0.025761826902638407,0.33254866377897463,-0.016969682406564334,0.35743617422682494,0.42558656914135484,0.16566421383124683,0.33328689094847275,0.05821103739280989,0.38017805759435075,0.36028496641086993,0.3909165401506401,0.3937996777022414,0.2266381868660502,0.5623973131453619,0.3347567328328365,0.498845990196763,0.4136728228499397,0.572167081616524,0.4024389441197143,-0.1799087522173159,0.16053358075284302,0.17549471627976543,0.144646578972389,0.15104626090397272,0.3100369893091392,0.08732271590550195,0.38473942998097466,1.0,0.41920971440332394,0.44941881814112267,0.28996942186135716,0.3630835611322437,0.4060125182363962,0.2821577545223467,0.41501328051688635,0.35834638775547223,0.1300079845349829,-0.12010607883844318,0.16289063821995522,0.26310882123669804,0.6360942388805921,0.16003160423717408,0.27440221894591904,-0.19517792044308532,-0.09092866918762184,0.5998751576469242,0.23390166495019288,0.569478684543088,0.2947179671856283,0.3680851601424063,0.30981168449368146,0.2702982232382401,0.0698475351589939,0.5028570163885074,0.0238503359009248,0.3897651625179469,0.4018039626657632,0.6530550849212136,0.3119353945742579,0.4353236712322765,0.265019161791892,0.39003617714873107,0.3859091659770783,0.34032876779381804,0.23799008693604332,0.2966295199491477,0.2018652816727622,0.1158710647614009,0.42557252543150637,0.37570245494030413,0.37133317227866325,-0.1664979398851016,0.1700736595333249,0.28803931500821145,-0.007998488979959237,0.0847287896594325,0.27519163089180565,0.4581621970743481,0.32388887804811817,0.3266205361782459,-0.21976633116813835,0.3476227395264027,0.2756627676836339,0.37983901994480374,0.1726527166737856,0.2625147716999918,-0.06756385893479992,0.2908689904791939,0.24908395103920797,0.18595576887705925,0.3613035864126278
Vermis_10,0.518643986048732,0.5271413917094846,0.6785192760172203,0.26543820152381387,0.5363196918503191,0.6109098320760605,0.518420591023265,0.5408914747774319,0.5442764391476557,0.5885875168178022,0.10233322335952999,0.13492088418386222,0.39747288599217534,0.7727179874386232,0.5878818665194016,0.6775865858330384,0.7113959902184822,0.2648711747655364,0.601330461066132,0.39418915171670027,0.5128819853166393,0.1412748914574977,0.7544393004923186,0.4049307518449461,0.413581926328136,0.21336949291732654,0.2336661387723069,0.7369859002980012,0.4986635727248105,0.8083059786045199,0.2463615975289518,0.5595082559010977,0.31115451680414374,0.4795416738289915,0.5999645604535031,0.5309218421482441,0.6354247416870078,0.6813478973983029,0.30551323354897086,0.5575515832056652,0.495049182492313,0.49004969028183204,0.4432038524427401,0.7021373215850163,0.38257633109319816,0.39793891971308193,0.41920971440332394,1.0,0.3728539360008277,0.6037562293749056,0.5865556023677106,0.8342977128235736,0.7274254017322677,0.7402489663246967,0.6888252609276406,0.4282970379432797,0.26320912867560986,0.44113737436552364,0.35218727598139593,0.42010529578391503,0.29564418183361396,0.2827140960369406,0.2520947445201171,0.19063247754065824,0.5697252427199722,0.6019214056324945,0.5332773063483526,0.4555551015291994,0.6799862710897727,0.6254537462578954,0.18897076674892296,0.460582745920186,0.6481770605564543,0.05786389490809257,0.6483741564983376,0.6288967017019897,0.5298738705173274,0.40566303032932416,0.7460479336541734,0.7015380197092317,0.6717885510404151,0.3587225076355511,0.4696324252548157,0.239743085214444,0.3953461493516273,0.39361478233094926,-0.3552257971433902,0.5657278399034017,0.6896766662826721,0.5899005619794546,0.03818712157773235,0.6308161398561071,0.6195277244904398,0.3121440079854967,0.15697381124143248,0.6462319428827181,0.6740567090752985,0.4377043032983401,0.7319155496772103,0.25233160195857046,0.4675841756661008,0.5106248573330433,0.5393213511131403,0.4538205971981491,0.5490371385582655,0.07426524855041208,0.6891631918047483,0.3187328169458173,0.5293145925934976,0.5706029150941455
Pallidum_L,0.2654852067099294,0.565870738195005,0.39181506101195074,0.5664749931479842,0.31895104031942584,-0.02987539740240105,0.2743602615661215,0.20824727514171093,0.19512535058056527,0.5514017356575576,0.28667960617371246,0.24187593264116036,0.488527638628547,0.19615517998115864,0.5517074670791559,0.003994862618400284,0.5152941690636963,0.38873582634298587,0.058208501929355005,0.19741997999456157,0.43891434652147693,0.3093023316360051,0.21039189012175455,0.5156857613168159,0.16571547534330308,0.5960658178869633,-0.03435006605321408,0.3871908162686595,0.4276632466717661,0.5703560634770947,0.15744496804624805,0.4415567305507141,0.43778730051767767,0.47896735070336793,0.13299856679412803,0.30531032109435924,0.40027899526876787,0.4548000547679849,0.10629568450577084,0.4081612984292809,-0.10441460607604786,0.23331635144124077,0.38553010318787495,0.5466912772941978,0.08323916378808711,0.31345122356681787,0.44941881814112267,0.3728539360008277,1.0,0.5964609444429624,0.2509807667955387,0.4066658643547904,0.24320494620427457,0.25885928813240006,0.4400307430924836,0.470577469131616,0.3081756822382967,-0.15333144190439912,0.26487605959128946,0.4621612017470493,0.37486322029444014,0.12238518655008654,0.27815180242127463,0.32214458349417796,0.49733576984021327,0.45601565305570535,0.6798647253912679,0.28473305013526995,0.42027059041223735,0.09490358209509216,-0.016317549692265402,0.3833559467977771,0.20865412815735615,0.29628699975391526,0.30546012964476715,0.22525442280933203,0.5834737717537688,0.21876627680604196,0.19430404605621254,0.1883921742048238,0.2621235271856718,0.22918556052432007,0.3769525240864503,0.5326048289098335,0.13563385868342875,-0.04209389836318536,0.25788413157289286,0.27820482512079614,0.5302269520245713,0.3710793434978646,0.32556017441231283,0.4998290768416198,-0.005679360679801877,0.49471943649401423,0.31095902858505964,0.2927709096814471,0.4364664604826134,0.29589720808569814,0.2578895339136217,0.239822514554376,0.5455968902954903,0.5403290804588515,0.5745485323068208,0.424506021226662,0.517916539731185,0.3319752592962606,0.1489918442798329,0.35146266836466233,-0.06953220150774764,0.44422468938753495
Thal_MDm_L,0.41861434711664036,0.7752516111452231,0.6452057217261397,0.3873364828494162,0.6096813598422286,0.2273675371580656,0.5297922913346469,0.4736765710504506,0.549874702779846,0.6077404152558593,0.15403181347217135,0.2725922436891041,0.5128600998704157,0.4588894818564769,0.7301525735660034,0.1942646103190698,0.8074706992201922,0.3836861681929025,0.1970116088545926,0.38028801465508855,0.5390399465569882,0.2903799524174138,0.5444581719205323,0.38675364522085,0.4144968899129333,0.4439876124326276,0.06213221476314082,0.5828624921030493,0.6537687559844231,0.7809720391148197,0.3594556746418702,0.4873471549302528,0.4208601641507561,0.6438560229259248,0.4748784801092517,0.7289276319076936,0.6432539177419011,0.7171835900353052,0.34662081884310847,0.5516009937243691,0.22265157863718393,0.38861829956273775,0.6095508738573807,0.7178273509036805,0.4440720856354788,0.5624107670274509,0.28996942186135716,0.6037562293749056,0.5964609444429624,1.0,0.5853255296438545,0.6962191409474398,0.43533049993738143,0.4838803344967374,0.6635192256340254,0.7066625531130266,0.3303085537529839,0.18608631475737905,0.31423763196340704,0.4168679334503745,0.4099921600083764,0.44813224352026426,0.3839988076363864,0.4727309305713804,0.5606499040775405,0.7626571244425611,0.6967045205131291,0.6099414005816662,0.738381097156031,0.2771003764223599,0.19945476623386296,0.6106812712633165,0.5504008953700483,0.16391448785118748,0.5942131763301245,0.39346066680259933,0.5085049678192334,0.5777867633728141,0.5649154725770256,0.4191660537156999,0.608998127776741,0.4786250242598679,0.6466266796741128,0.27740642019038375,0.4205260968530459,0.06918648589541583,0.026454695886905695,0.40071521979891667,0.6356395713175456,0.5839272919885522,0.3834161699572572,0.8011193013002224,0.17207778173336166,0.5048613367426078,0.11097485572244156,0.5154984626110785,0.5627239169594058,0.45051422258387797,0.4631478789763225,0.30151273008487545,0.6684300976002343,0.6916212249133877,0.6873808531898543,0.5578081554432122,0.780930041763154,0.2861204100071257,0.35793420748763805,0.41752370557596963,0.06758865168160968,0.5718787640910719
Parietal_Inf_L,0.15466027555682987,0.5014045077557635,0.41767135908638064,-0.15212463889891736,0.7948641806667185,0.5524937352121866,0.6328734420040558,0.7584878231516865,0.8149945252655395,0.3331844060351709,-0.18065752789342204,-0.17976924266652688,0.021232097982450793,0.6051223110037054,0.27740479273927676,0.3577598776308244,0.5887660518396746,-0.11192160348758702,0.3217199006405477,0.16786379794538367,0.3652378208435809,-0.19804424544434787,0.6609467885934056,0.06435227037624976,0.6536081599040885,0.2803907273078512,0.012722260767975562,0.575501078956301,0.2718125533284314,0.5091241933434213,0.6935408425874431,0.055487791698181445,0.29233384864139356,0.3725660505398466,0.6211246788718581,0.7951024592455336,0.5541336764390042,0.5874723456863046,-0.015534764737240121,0.1622042255728801,0.3436626046473147,0.11163234047900242,0.23091118662849414,0.35881073985101863,0.35397517399549544,0.49187585327476213,0.3630835611322437,0.5865556023677106,0.2509807667955387,0.5853255296438545,1.0,0.6351301065204379,0.4515797738680011,0.5228881995301347,0.39561951417293983,0.279584149493938,-0.08026232661856464,0.34321074252890177,-0.02998856407110098,0.03703964510441618,-0.16773531866803523,0.8032772672996449,-0.009965586436710852,0.12506328271849546,0.3678873122916225,0.6572699163815647,0.4938642085658943,0.8098056763765175,0.5965545889466332,0.37414254564356464,0.6836412903191216,0.18308158876814304,0.745426566329503,-0.2530178345581531,0.732014563702717,0.49280366918421104,0.2204339214156228,0.8311402752354271,0.7422827615231097,0.3770669459404977,0.8674098939285012,0.8280153223836887,0.766587524983588,-0.26306801312813494,0.8874491092823287,0.25051303115479284,-0.061405969511299854,0.18874566382950797,0.3919114181280403,0.3286716153545329,-0.0269078486222392,0.46699576505414125,0.36677102149201485,-0.07201711752425,-0.34242819053958057,0.30986951016656306,0.5501961064942918,0.4225314942734326,0.4380177646011653,-0.09536747267599736,0.4035464266000416,0.40970179699560905,0.5971108550302753,0.09003976192065265,0.4741772122825819,-0.2894082121198835,0.34117444637684535,-0.05128580509161127,0.202970605148362,0.3429816030130593
