,Temporal_Pole_Mid_L,Thal_VL_L,Raphe_M,Thal_PuA_R,Hippocampus_L,Heschl_R,Cerebellum_10_R,VTA_L,Fusiform_L,Thal_PuL_R,Caudate_L,Frontal_Inf_Oper_L,OFClat_R,Lingual_L,Frontal_Inf_Tri_R,Vermis_8,Thal_MDl_R,ACC_pre_R,Cerebellum_6_L,LC_R,Paracentral_Lobule_L,Occipital_Sup_L,Frontal_Inf_Oper_R,Cerebellum_9_L,Frontal_Sup_Medial_L,Rolandic_Oper_L,Thal_VPL_R,Putamen_L,Angular_L,Calcarine_L,Precentral_R,Cerebellum_3_L,Vermis_9,VTA_R,Parietal_Sup_L,Thal_IL_L,LC_L,Insula_R,Cerebellum_4_5_L,SupraMarginal_R,ACC_sub_L,Thal_MDm_L,Red_N_L,Frontal_Mid_2_L,Cerebellum_9_R,Amygdala_R,Temporal_Pole_Sup_L,Cerebellum_8_R,N_Acc_R,Supp_Motor_Area_R,Vermis_1_2,Occipital_Mid_L,ACC_sup_R,Thal_PuM_R,Thal_MDm_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Supp_Motor_Area_L,Occipital_Inf_R,OFClat_L,Olfactory_R,Thal_VA_R,Frontal_Inf_Orb_2_R,Postcentral_R,Thal_MGN_L,OFCmed_R,OFCpost_R,Parietal_Inf_R,Vermis_3,Temporal_Sup_L,OFCmed_L,Thal_PuL_L,Thal_LGN_R,Cingulate_Post_R,Thal_VPL_L,Thal_PuA_L,Rolandic_Oper_R,Putamen_R,SN_pr_L,Cerebellum_4_5_R,Insula_L,Angular_R,Lingual_R,Vermis_6,Thal_MDl_L,Cerebellum_6_R,Thal_LGN_L,Cerebellum_Crus1_R,Red_N_R,ACC_pre_L,ACC_sup_L,Thal_VL_R,Calcarine_R,Thal_PuM_L,OFCant_L
OFCmed_L,0.2159054231648646,0.3767754447814726,0.049874121663658906,0.14089975833882065,0.40220228989460166,0.016055143336372552,0.31755223664786214,-0.09864248506992597,0.30398079020072005,0.2670616138490435,0.13554517436835828,0.031201494619437962,0.4320719689158553,0.15162042173915496,0.2537482216089676,0.5206792046403415,0.6172477469352976,0.4104102988288894,0.2537337619498229,0.340777596384694,0.331428461685627,-0.08256099366642441,-0.04394484790988853,0.21446229713837206,0.3319367749134899,0.09598384571142476,0.27656846788093886,0.09393499320000921,0.011095570212738772,0.20993292327920143,0.25787933002529434,0.2658889310533571,-0.014914087779618312,0.02692716243156286,0.06298339540866474,0.2598755065309869,-0.2958770256924013,0.14926355651615908,0.40756381094719096,0.13282097587222366,0.5042023696767761,0.38028801465508855,0.36639878270288967,0.27766686174784977,0.3077739401503742,0.19723752108130096,0.21282718161515585,0.12245799307198606,0.3902979721554304,0.19770865698139325,0.3479650700928093,0.038802407339754756,0.3474789414370443,0.289164467816977,0.259333126824861,0.0214402968927799,0.16352358765132105,0.16650523945160015,-0.25658784143044366,0.6548264889274272,-0.025761826902638407,0.034574827768260784,0.05321142538594253,0.26287575350377673,-0.08904946400306414,0.4835139810892419,0.30519783636869696,0.11301070985783776,0.36418817190670977,0.3116835375860279,1.0,0.1644355648999908,0.34678928179218793,0.0405685580210045,0.5979314302218869,0.12607795372811179,0.3004578351150507,0.3883282869700113,0.4119181728268748,0.35508208385017637,0.26922374203763855,-0.05807570805004845,0.2565456269056865,0.2425802518374421,0.2798093390617668,0.12598592292810062,0.7271170085911675,-0.049155954457204706,0.26720458156739085,0.40748476499068376,0.19608161263626422,0.5420630247046428,0.10373501210350962,0.4034516969194548,0.7411907150497977
Thal_PuL_L,0.19781496581792143,0.6504110245611557,0.28342327116157795,0.26098356778008736,0.7371827810190834,0.6270691358256,0.6692448312189766,0.3337419065718129,0.6152432453693368,0.48822757567031955,0.6640420003158685,0.5459989934670223,0.28748946119016977,0.2856931594636948,0.4616897803234611,0.07429816788258133,0.15600372614789793,0.623666065794961,0.3569750456226385,0.24593423838564774,0.749721998084395,0.10776693381633906,0.5364716196200464,0.31892312353858715,0.7413757232436943,0.6318265944760332,0.675798237068404,0.5347330180692571,0.22113188589008867,0.32247469728773137,0.7125902798246229,0.4958364176342626,0.06353388510541558,0.4010995869833707,0.1446086327450069,0.5803247317602962,0.07714031998835151,0.6042424829348537,0.6417794771792888,0.585911920132597,0.052530239686807235,0.6438560229259248,0.42178338082453654,0.6722038741814185,0.2956907106272302,0.32948894840606496,0.29175213334671857,0.3007090849550179,-0.004926584669646694,0.7476973149663627,0.6563372550312346,0.05086244615463286,0.7876822971238125,0.5196322710700312,0.4643318478185711,0.06667632376310262,0.38354347983469034,0.6656354966339374,-0.08180751475271385,0.16422051197931337,0.3347567328328365,0.6105162380008329,0.3852629486232114,0.6483162160064794,0.4662368042410308,0.24679629627586808,0.5468128266712773,0.5082462671954145,0.7039914273834066,0.666572724761088,0.1644355648999908,1.0,0.11239137507110082,0.3709626691894529,0.6325168024119497,0.6120282436421183,0.34216549161077064,0.730528778754261,0.444539094784807,0.5156209812629754,0.4002483995299304,0.22200056906564142,0.3196697632085814,0.20209768419424737,0.3801173630848547,0.4446339387380672,0.00917703961294233,0.22185242267370323,0.3398763091380164,0.5279766421196588,0.7806873524354505,0.5499671548118814,0.4159851444122293,0.7562949535426731,0.2068174347963876
Thal_LGN_R,0.07302980527972351,0.003817645583771971,-0.023193773841329025,0.4813697465447708,0.21979416263813237,-0.0306439610677916,0.374160852469848,-0.16530094450447913,0.20867262169666956,0.3808767137247335,0.09392679305732834,0.16330610516845456,0.26992907723204934,0.3724090633036095,0.32805018453467577,0.13419572035673716,0.289221173206309,0.07708413804342684,0.20384966464339546,0.5305744928473324,0.28607834265866117,0.27121148656921745,0.18172949186919743,-0.00621751631292634,-0.0011650248068234218,0.24594327798012575,-0.09119479364624629,0.42996142284395117,0.1599888723876545,0.33331583237958473,0.13181965880574395,0.3521412053387604,-0.13233199312935254,-0.08554741900007995,0.30971946003735845,0.21476609161641932,-0.01961366368738367,0.5096055774874652,0.32049299136621817,0.15930928079214102,0.714527983952759,0.4208601641507561,0.08699421838042759,0.221164960599247,0.08685864423581126,-0.0743229484392445,-0.0031913236305735593,0.03407768942407257,0.37400678510978924,0.1862966755936175,0.28173066665983665,0.28689204712170135,0.17185503271212232,0.3012259662781952,0.6796773295288415,-0.049129220149411214,-0.04674647458963706,0.21348978839898286,0.06442732530164459,0.32795581214049635,0.5623973131453619,-0.007783436147973382,0.3335745782703929,0.3152743169615097,-0.21027714726478838,0.027080156920679777,-0.12356765698158043,0.2669965548462093,0.14422775591338116,0.23149402656942933,0.34678928179218793,0.11239137507110082,1.0,0.048521487575321744,0.28963372624265354,-0.1340534998211128,0.31351091403119613,0.22404734064673687,0.11920718548275759,0.36224330855359443,0.5283994003443644,0.2666836395539399,0.4306145264151435,0.2729382179330737,0.0334829529327695,0.05600781485599624,0.45391121085748587,0.00340663000910018,0.32990022746639486,0.17516872448361248,0.13470845742349236,0.3463261723547113,0.13265097744144874,0.016067241275180277,0.14720300568917113
Cingulate_Post_R,0.23419104648939207,0.36103185096911355,0.13933218320202562,0.36234661752577346,0.3250577420423975,0.22283786089794086,0.27451684792945213,0.15416579422683574,0.15490714475129333,0.2955770601179276,0.29809945204249955,0.4925335113448838,0.2611723228981092,0.14017355312652607,-0.011470762974315346,0.10812083187614537,0.15301117040439288,0.31264683622764794,0.13595652285380144,0.2828262916595224,0.4147964590560483,0.45330156666082105,0.17561321228685975,0.115956086435141,0.42647571274946805,0.4255202984397588,0.3247524206548564,0.258603066804904,0.44836811548583816,0.17365654904874553,0.3907397979773676,0.14163669214936753,-0.07296379300123002,0.15765339008146062,0.29704939613107284,0.4350601274719097,0.15815038240478946,0.21810233762803719,0.366191353385056,0.2959718705528843,0.02231136503338032,0.49672486980845787,0.12209478836432301,0.4081676611123971,0.227894968775878,0.1830765970702889,0.14767506915758138,0.375600156658846,0.24789198852442312,0.37435624999629635,0.28133778411625526,0.2906975852050528,0.4437326410530927,0.5649692464593383,0.3562451232401949,0.3085526774776491,0.05948147400121771,0.2632363610538145,-0.041377324681783116,0.2548059310779662,0.18052780911695998,0.30319199900082405,0.15878083419982006,0.33627339180716115,0.22035513660823808,0.04723579324775535,0.1529941130087842,0.324761959675858,0.28267057235811666,0.561137562289422,0.0405685580210045,0.3709626691894529,0.048521487575321744,1.0,0.306896426471443,0.3092961033276271,0.0522369904935896,0.38880182295418303,0.30711826285001165,0.316138306641524,0.1327297155978948,0.3902624641589685,0.19393572025343683,0.1047044311382827,0.17169230074805275,0.1977939661532047,0.1458138676753552,0.15125204360763575,0.1344973492717674,0.18413424664751563,0.37787218911414444,0.3837796188888331,0.23362568930269664,0.3586001399826884,0.14050436788127327
Thal_VPL_L,0.298564389360397,0.7506842406927913,0.09885204044548684,0.2405682333509245,0.8046098084123441,0.3576305312715894,0.63415582547524,0.0289622874584404,0.5835042941141229,0.5289647935386793,0.5641093704882908,0.2916000795614539,0.49879441113278833,0.2476586794103465,0.42020019905358075,0.1681229971667249,0.6886917711716461,0.7604464507679337,0.3362339386696466,0.2682478678905982,0.711041820112714,0.016122179031323944,0.30733554025080834,0.26577760754760654,0.7079730498903251,0.4742445569698002,0.6690264589716495,0.302119319798826,0.17164406429371248,0.268380998483992,0.6492877710766174,0.5137085698257002,-0.029784215717219245,0.3271040658716022,0.02239936224525463,0.5034018955627807,0.11644338849078466,0.4244994630835216,0.7169122816449686,0.3528906159324034,0.4094160711764788,0.7066625531130266,0.621043223880498,0.6394727709267828,0.2974603142569842,0.34800494931149695,0.2085403877112043,0.211790093100928,0.2814296861807285,0.5841882592052655,0.6614782973514787,0.12375195326689536,0.7100649730624085,0.5502182609922436,0.43609922556810465,-0.014550986229469001,0.38983403871242445,0.5713017059494583,-0.3386868437357373,0.6162247144163538,0.1300079845349829,0.37478840449857415,0.3252836859109908,0.5596654781927097,0.3473920417846951,0.44014976853202836,0.5035929736473692,0.2866000015469473,0.727229393724364,0.7109885971194223,0.5979314302218869,0.6325168024119497,0.28963372624265354,0.306896426471443,1.0,0.4845609855629282,0.4324806675935127,0.7552765331011468,0.6799800439331857,0.5375540066941419,0.39914674971985215,0.038662146287418715,0.3427164350843028,0.2095710194125879,0.5421029779611267,0.2983975952271366,0.6150338549170552,0.04029658101086406,0.42488654768490103,0.6553748228093065,0.6330029170354428,0.8097631980599856,0.2858734819733454,0.7994588316803878,0.6530880874348961
Thal_PuA_L,0.08775144222292582,0.7096163363549199,0.40456948576066676,-0.04265487048745892,0.6811314907824229,0.7247934382250502,0.47939001749373295,0.40761618315551396,0.5411372075060443,0.2668931050979076,0.7027571415208794,0.4485013262567701,0.35235295143008233,0.07630391037489584,0.4265062776774094,0.22688925131521118,0.051631647323882535,0.684411430428801,0.34516525012862304,-0.070413956302204,0.6090931197442575,-0.10756965632146798,0.49113053336527424,0.5032054661856736,0.7315749333613045,0.5175895215624361,0.8659280100628651,0.47049188469538167,-0.05929726953874115,0.2723727444608473,0.7191672179087567,0.32177962810547095,0.366298699101241,0.49380241818449816,-0.16082482527008504,0.5341411287432601,-0.06781528572685058,0.41568384674347103,0.566414304591467,0.4183511849503324,-0.033904281429059144,0.4261589817461282,0.549219715128518,0.573393522258798,0.4568461715081937,0.652423933826379,0.49303827599782274,0.35843041839694895,-0.13497046263863804,0.6069125604222373,0.5276599010611367,-0.20018325437020035,0.691998957952908,0.5032003330678222,0.13754568645048781,0.26297947308077224,0.5273820528307067,0.6483628243182041,-0.025247846745632057,0.14752846545350706,0.06413130418733472,0.5855459122011221,0.48681159192102846,0.45691107024497213,0.6600324643516823,0.2655192987879882,0.7479698359978378,0.25134727871764256,0.6315998836452383,0.5337652242309899,0.12607795372811179,0.6120282436421183,-0.1340534998211128,0.3092961033276271,0.4845609855629282,1.0,0.2800895737216104,0.602345957452384,0.5939315094646376,0.3418725963149625,0.32032987744988345,-0.022437471232403763,0.25002584986902987,0.2146341169703765,0.5396289359074017,0.5768764465680778,-0.030989164107440917,0.45367378876931397,0.47387272934604496,0.5779634860704366,0.7173980629702679,0.590687067084667,0.4766644170382339,0.8307280944234582,0.29713357510139865
Rolandic_Oper_R,-0.0629779346763338,0.3866621837428113,0.3467744103052738,0.06814197146166086,0.5676702678351211,0.5110312858065872,0.6223201813223214,0.2616754180086888,0.5733459803867021,0.26599738998919603,0.3780024552222459,0.5412478201215315,0.24664480430540126,0.37661821352625235,0.8263588791102143,0.20516381464974176,0.2256501522490472,0.5542797222037812,0.46769579216542406,0.22547854299342873,0.5694743612215077,-0.0781295574382781,0.7569375058824717,0.39500441056577384,0.5357949727064094,0.6841284554070874,0.40468437901587456,0.6404892518984242,-0.05419454523179252,0.4325023854195738,0.634336462224849,0.6295050148310831,0.3105619362128917,0.17466575566044834,0.0039861713385939785,0.4482110714066251,0.0037838306862237824,0.6887058904423478,0.7097918813433727,0.4577368192339457,0.12659907936660078,0.40071521979891667,0.5521088269246754,0.6145312272665497,0.3286064266345806,0.21205562956567706,0.18311535969167111,0.3308406998929531,0.050187598856675265,0.5573760123089849,0.619876437370004,0.007857202389943665,0.4834351127466941,0.37342560403964853,0.4158539479427374,0.06227940018789782,0.3682222188066,0.5850293671979779,0.10728294525297195,0.15393263513856636,0.42557252543150637,0.41280399367113924,0.3483534314501222,0.6054480948763971,0.23512181020080614,0.2941136027100193,0.4274722538260381,0.3099480745964418,0.6251103523227332,0.4865036790948959,0.3004578351150507,0.34216549161077064,0.31351091403119613,0.0522369904935896,0.4324806675935127,0.2800895737216104,1.0,0.6104329041377088,0.48827403267237485,0.6407989389765029,0.6728758197846126,0.054699654480184136,0.39343252484594593,0.47546626544373727,0.2775891603971283,0.4931070898773837,0.2258955015031356,0.2652051699878345,0.2669820482151727,0.5254066591562154,0.5124845860371391,0.4065387126821085,0.48470325480763116,0.4380577527108326,0.2954794334816329
Putamen_R,0.16050287339022687,0.7864301183327395,0.32547135117628573,0.197491951241435,0.8339172454947591,0.6946242546361355,0.7791873186191624,0.2731877086986736,0.6642948203622318,0.37193083064802934,0.698816774258517,0.5561173816674121,0.41745389838449776,0.22876380846729297,0.5893415375625928,0.24297550683342817,0.39686313350181995,0.7721126768460892,0.3365363085001693,0.3138065675606698,0.79674974454928,-0.0291458498813636,0.5577022153307798,0.31323175426867883,0.8215182905870102,0.634744010866289,0.7002548351142526,0.5958405909062141,0.05494539201979262,0.3227923599586427,0.7693227187047119,0.516890384387123,0.056868899507468124,0.32687851559776016,0.05314108263598925,0.6161477947230404,0.03878280914061951,0.6409338168123818,0.8515105457645396,0.5500550163766399,0.16911257139475291,0.7301525735660034,0.5578445354795665,0.8038666759038962,0.30218165801105573,0.43991558170465545,0.2104978524446156,0.25060563804406943,0.0737636063686116,0.7257011735424347,0.7930735110241679,-0.09951498161268388,0.7657415890152774,0.6192218660147857,0.5875623447335184,0.10015128748436462,0.45638978901177885,0.729904953977532,-0.212468760036965,0.41350799103864555,0.19915670714836128,0.6444361107744732,0.371203750738133,0.7179510315792537,0.48688378916485126,0.46546414691335364,0.634713625720549,0.420542657363872,0.7703194866665162,0.6896591112454665,0.3883282869700113,0.730528778754261,0.22404734064673687,0.38880182295418303,0.7552765331011468,0.602345957452384,0.6104329041377088,1.0,0.6697335157058074,0.658528987803773,0.5123225173455824,0.11948174809399946,0.34424308092338696,0.295249850296611,0.552502860837232,0.4243895957243766,0.2990481511082687,0.17165517874794742,0.31858396931227656,0.6816286265308553,0.7027092021374612,0.6968428722325307,0.4270061638051104,0.8238585576134507,0.47911926264711796
SN_pr_L,0.22379868283859536,0.757901080344278,0.22153191820261556,0.09168434742730161,0.7324734178656924,0.5034465990406128,0.4859869891596575,0.08011069400170008,0.6003405294945993,0.26168878474286594,0.5793051247022758,0.3632738617545443,0.2911662815095799,0.08480266308155267,0.46106737531103376,0.17916616035176666,0.5468739509118685,0.6961369548243171,0.3355211302942807,0.12927917169220027,0.5539132737368909,-0.11478089047073659,0.4302722216193371,0.40582250693366884,0.7209103618284667,0.5347563317403797,0.683340911142519,0.4314320367160896,-0.05537228049325998,0.2014581098528227,0.6396595076526059,0.3782652154931692,0.1393219645760646,0.3742858556330798,-0.2350626802163129,0.45358458375208205,-0.00855431671575257,0.35865878017870767,0.6868220513527626,0.21790754456683029,0.18604078679214947,0.5042897851172748,0.6668286728803247,0.5786014685638844,0.37823627143042765,0.45281774685715853,0.39030856774624845,0.2632024292902235,0.03447004239564046,0.48075256588610815,0.5612720343513825,-0.0963494680188542,0.5454568445026682,0.6181058585444394,0.20929014640507784,0.03931525150087088,0.4862707870598818,0.5881724848064489,-0.26867167004550757,0.4521640987476969,0.09925855084081274,0.49908651185608194,0.3409906214616023,0.43626685296649653,0.43977765476052005,0.4431075439629869,0.6149350027799956,0.12796685040976613,0.6329172527473051,0.6488261508744598,0.4119181728268748,0.444539094784807,0.11920718548275759,0.30711826285001165,0.6799800439331857,0.5939315094646376,0.48827403267237485,0.6697335157058074,1.0,0.381111128246581,0.47868598360921116,-0.1220650032773458,0.19973591936198712,0.14221538190800673,0.5682686414875081,0.3633202784138152,0.3900080128064242,0.16844698079265413,0.32670487644860496,0.6755883528913754,0.5659863061114285,0.6047572996605355,0.2589892607482652,0.6996552656175982,0.5741782868205392
Cerebellum_4_5_R,-0.03235751011650704,0.3241723007114828,0.5121174514167709,0.4325900409676849,0.5838372461609623,0.3694660916396679,0.6884829651577096,0.42839220563145486,0.7045535707778229,0.6490104587594813,0.448132628707127,0.6687347820641811,0.5723519292121334,0.7427437592816033,0.6451697762186331,0.41468355337103935,0.2632806926730506,0.48110916123695585,0.7465747035890584,0.4587093598791961,0.7882333194711638,0.34985705407688783,0.5291905264159307,0.5317654631026403,0.5676567371852207,0.6107091638756968,0.5110462457772974,0.5105817332478337,0.3907079791563258,0.7600087427194859,0.7051562327441863,0.7703706050443558,0.36885704529944696,0.40810783890915736,0.4734767729564543,0.7182777290740243,-0.07051411069569803,0.6366807441507201,0.8146282395867926,0.7419888350768279,0.22358258911697443,0.6962191409474398,0.5027774346167551,0.6679681528015518,0.5728714906852923,0.18255071102666695,0.2704222085580026,0.5616830476326312,0.47169232806115113,0.7590388141654765,0.6261897028335557,0.3516568031170812,0.7265047061174352,0.5506325448175154,0.5742071640675677,0.27794984818176033,0.04884752229321265,0.6074298685559567,0.3537136010465573,0.1529755763059802,0.4060125182363962,0.22834841678039203,0.3303643041626294,0.7632732307599315,0.09101285193866995,0.021833311348883135,0.3699419620079877,0.6619867630898199,0.7409281825135292,0.5645887983708375,0.35508208385017637,0.5156209812629754,0.36224330855359443,0.316138306641524,0.5375540066941419,0.3418725963149625,0.6407989389765029,0.658528987803773,0.381111128246581,1.0,0.40514424008895056,0.45683443507513216,0.7936759850400648,0.8013252885132017,0.08164955436398166,0.7060792291033848,0.33877042953202174,0.45119600844566454,0.48743785935187134,0.2829918047818868,0.6601156622525944,0.6888109811792251,0.7849380999530424,0.5171188852418785,0.1443172643540862
Insula_L,0.08756914255224792,0.44589344526409685,0.2044610125390526,0.09857937649911878,0.5768599717325281,0.5238559296564719,0.5147404706698182,0.16614847826305076,0.5095025091041732,0.1935570766124567,0.3982885246603251,0.3990892634670225,0.09941648398874882,0.18326170480899628,0.7166862636833935,0.09757163113124966,0.13743836838153312,0.5438727653768699,0.34030151924531143,0.22675920525123075,0.47591339461566357,-0.02639871994964697,0.6828788921795818,0.3357025512212406,0.49013793416477947,0.7013977710817197,0.31896595455978255,0.8344737832032743,-0.12973443464255913,0.2976418303202499,0.5306184969158382,0.4752289119049258,0.21525922459816124,0.10726806840026767,-0.10601847014213987,0.4315907529595582,-0.006823774673498019,0.8270703787599353,0.5830833788236057,0.2784907329961403,0.34978796558823744,0.4168679334503745,0.5235186204877684,0.5953541694758778,0.27406326247059803,0.18669976831474422,0.34267399243342783,0.2936167585378999,-0.17348571129019996,0.39509862008339963,0.5947996712798387,-0.018588983947476555,0.44004046187089435,0.406094305332086,0.5697115855051552,-0.011754575540007754,0.4946065291121405,0.5404333121391146,-0.03567954343412343,0.2560834017336081,0.6360942388805921,0.6239088335056326,0.47941286955106405,0.44145139007385387,0.35483219058773313,0.3898990977911371,0.4279821978802258,0.21602060045399396,0.5003019591379464,0.5818282751382374,0.26922374203763855,0.4002483995299304,0.5283994003443644,0.1327297155978948,0.39914674971985215,0.32032987744988345,0.6728758197846126,0.5123225173455824,0.47868598360921116,0.40514424008895056,1.0,0.01717944346986631,0.2140467199287736,0.23153775107314892,0.3824979519328936,0.35808029886261783,0.20064690946420216,0.2078477126049874,0.3286327003068086,0.7220729110450588,0.5160144751043247,0.32827535518752904,0.28177387965811074,0.41189952383813144,0.35876031416698917
Angular_R,0.07445301570550321,-0.23077206799663702,0.16385090752771303,0.6693632841776482,0.09568115982941562,-0.08174908369032288,0.28920838525265263,0.2480765912330588,0.14245209274696322,0.6827545876633578,0.04301804721170048,0.4324434003449828,0.3385427610536032,0.6715879736222384,0.03325769274568083,0.05789009876552633,-0.05843612501685861,-0.11121869349574633,0.34679212232714135,0.36787130192411266,0.4456653338027463,0.8714053798554929,0.1443747915203454,0.17336831197650496,0.08167455270637561,0.29693071028816137,0.010815983963924442,0.22383708391752768,0.7850165475689485,0.6363628015016766,0.22310890768613556,0.4574328968979321,0.06935944504662699,0.2598886112907503,0.8655179651671526,0.4899586427077348,0.09659705871179677,0.28533483824054523,0.19879984478052318,0.7030090875804316,0.06166770093099186,0.4786250242598679,-0.06796755942968136,0.19171433518632294,0.25419617939512196,-0.18731693585024298,0.09506456313341187,0.36921300311980826,0.522211516284193,0.48043666465760626,0.0784131212645287,0.7108657937086827,0.36782132839907855,0.3922670614838851,0.44553937474560085,0.1685011034865278,-0.48280185762653927,0.27609056969522267,0.45610173889725547,-0.13058455536546035,0.3859091659770783,-0.13892206762584935,-0.0039199045307479865,0.5943412250833384,-0.24466736486986096,-0.4830302655026634,-0.22535856706554885,0.8279396351041736,0.1980240241726277,0.2356637999678758,-0.05807570805004845,0.22200056906564142,0.2666836395539399,0.3902624641589685,0.038662146287418715,-0.022437471232403763,0.054699654480184136,0.11948174809399946,-0.1220650032773458,0.45683443507513216,0.01717944346986631,1.0,0.594188930346534,0.4903547687628155,-0.4061032425252324,0.26378228969778666,0.055287041651947075,0.23896263901613513,0.24828908245117717,-0.30309061749760763,0.33236404771607264,0.26507135790033887,0.5375266681257617,-0.008093138473685453,-0.36621193341458264
Lingual_R,-0.12280710656503221,0.027087941627560997,0.5332168240006745,0.6147345632351124,0.35347485363245706,0.09546313880202964,0.5202051380411629,0.3679778266408982,0.5561043804489642,0.7865848998813914,0.3661232880097312,0.5391884431011442,0.7144526857330699,0.887136322231774,0.48628263835173025,0.36105258599561885,0.190417635664977,0.1992951859761003,0.7504643451316491,0.4202673640858345,0.682756897567283,0.56969683346325,0.36133690814428154,0.5417072498696379,0.2815237435418109,0.3985876018245283,0.36199044257807383,0.4031461091163724,0.5087310673414865,0.8534764121401925,0.5397595238744837,0.7429091888930939,0.4350949497325346,0.46112267456779,0.6005955819621983,0.6868676336239852,-0.12978005942584298,0.5101523367592472,0.5552333591141067,0.6551746716089853,0.4112173442775151,0.6520820082765196,0.33122023771117426,0.3763608597044063,0.6365217102658172,0.212679397992963,0.3222545431317786,0.5356768268031422,0.6529770486441964,0.6762249111076075,0.38171470595688994,0.5636276161319221,0.5856919171982387,0.5367527664720668,0.4980221308335326,0.26117775017422384,-0.15106544284071471,0.5042009476835114,0.5728697095098104,0.005849988754198125,0.4295632007784856,-0.08749267968179943,0.45427018612434306,0.6663200746206033,-0.1468421328462157,-0.33248698857593456,0.18878784402260163,0.6824576731209108,0.5023689578523872,0.35161137269905707,0.2565456269056865,0.3196697632085814,0.4306145264151435,0.19393572025343683,0.3427164350843028,0.25002584986902987,0.39343252484594593,0.34424308092338696,0.19973591936198712,0.7936759850400648,0.2140467199287736,0.594188930346534,1.0,0.8601103511339814,-0.1525443708655249,0.6876461569389992,0.2400403713934594,0.5851401499755662,0.715222504100679,-0.013899026063269712,0.5526207457819922,0.6593152814332928,0.7923144616934977,0.24802857393584002,-0.1218440990397504
Vermis_6,-0.2328826457272714,-0.011555363561689161,0.6166573655453559,0.34837128293297714,0.23056283473091707,0.1892485918024884,0.41807381236624763,0.4560105270776052,0.4725489719000751,0.5828390153348207,0.24161412361833806,0.6298089346769309,0.5127294697619732,0.8311325160110221,0.5492679450352321,0.5452973579392364,0.005649790735694142,0.18498739949829127,0.8060049260970008,0.23735393381650471,0.5732328069675737,0.42070490898260093,0.37193602909069856,0.6898234994687715,0.2638903291634433,0.4492649409423078,0.3261086961711914,0.3864948595253552,0.37942107963123345,0.8480510586956221,0.5396579625558833,0.6493053584379476,0.6235142225069609,0.38817105905213534,0.4919485823174738,0.6444930625655158,-0.3139122071798979,0.4621503995457779,0.549197092644651,0.6460582535312474,0.21065469004436632,0.4588894818564769,0.37876412977942536,0.3226073375536319,0.7378781688744621,0.12479673992313389,0.3414106572463755,0.6738298683215429,0.5164788447075397,0.5955199120446626,0.35810815801358226,0.4352730299534212,0.516320052194286,0.4109567175643954,0.37024156367211597,0.4650411718145986,-0.14012818304028019,0.3756969653841253,0.6556277108223287,-0.18865426187648474,0.3691896414315317,-0.029236575178736988,0.3154683528497681,0.5601872995773138,-0.14323654675823203,-0.21612771665108002,0.27478145587420005,0.545599960506965,0.5040660644675442,0.26712364024908486,0.2425802518374421,0.20209768419424737,0.2729382179330737,0.1047044311382827,0.2095710194125879,0.2146341169703765,0.47546626544373727,0.295249850296611,0.14221538190800673,0.8013252885132017,0.23153775107314892,0.4903547687628155,0.8601103511339814,1.0,-0.09643437167527373,0.7809981649607951,0.15874347384037021,0.6999007274894181,0.55439512495791,-0.010284189487741978,0.47431258619481703,0.533131156887151,0.8415405581545298,0.2155665358691825,-0.12779943424976842
Thal_MDl_L,0.052490599142991916,0.761598678429451,0.04236797276540394,-0.33410508219590784,0.5578260666337952,0.5316772079818742,0.35529315437733117,-0.06563316363536922,0.24992314729128517,-0.1676081627189761,0.5226181951777897,0.21428877036274416,0.07187050389812685,-0.32245898122679323,0.378668466110852,0.10396702163723934,0.24237065878418,0.7078645419151784,-0.08095233763383052,-0.2666090216667626,0.302655430578707,-0.47153240480389913,0.25735581837041394,0.11804037424900111,0.5337293987033862,0.37837372809448705,0.5934798727848792,0.30682130813595665,-0.4659047572424909,-0.21751424395981958,0.46624231838643615,-0.031012672487303078,-0.006108965462587705,0.04451972417242315,-0.47683762248993733,0.1250589902611941,0.046182610496769895,0.296318070134958,0.4957745059145365,-0.022090778392366315,0.2336021313694464,0.2922113739181052,0.4321304120810559,0.5224182022878825,0.12005340070056701,0.5826863758836742,0.02186202830013826,0.01355789559917801,-0.3182938568071047,0.2143238240385268,0.5066126145788203,-0.4279819441026397,0.38283364137471243,0.25884914205005216,0.16369005221554084,0.12555697999517534,0.7301860438880887,0.3397304498931328,-0.5007537972824176,0.3766948694031226,-0.10231987159019676,0.5994997448870419,0.42720166279403765,0.1366140495426787,0.6688868106547119,0.6341346332622242,0.6321563507242773,-0.22806355115218227,0.3733688753486617,0.45900603159722003,0.2798093390617668,0.3801173630848547,0.0334829529327695,0.17169230074805275,0.5421029779611267,0.5396289359074017,0.2775891603971283,0.552502860837232,0.5682686414875081,0.08164955436398166,0.3824979519328936,-0.4061032425252324,-0.1525443708655249,-0.09643437167527373,1.0,0.1739825561553412,0.2035476301475435,0.061487459857379405,0.20069250237314884,0.7621717412414248,0.330723538445084,0.4471850248972111,-0.023363012518281476,0.6589686243544246,0.6302879565503663
