,Thal_IL_R,Thal_Re_L,Precuneus_R,SupraMarginal_R,ACC_sup_R,VTA_L,Cerebellum_6_L,Heschl_R,OFCmed_L,Temporal_Inf_L,Amygdala_L,Frontal_Sup_2_R,SN_pr_R,Cingulate_Post_L,Cerebellum_Crus1_L,Angular_R,Thal_PuA_R,OFCmed_R,Thal_PuL_R,Cerebellum_7b_L,Temporal_Pole_Mid_R,Cerebellum_7b_R,Red_N_R,Paracentral_Lobule_L,LC_L,Frontal_Sup_Medial_L,Cuneus_L,Cerebellum_3_R,Amygdala_R,Thal_LP_L,Caudate_R,Vermis_8,Heschl_L,Thal_IL_L,Temporal_Pole_Mid_L,Thal_PuL_L,Thal_MGN_R,Putamen_L,Vermis_10,Lingual_R,Frontal_Sup_Medial_R,Hippocampus_R,Lingual_L,Vermis_4_5,Frontal_Inf_Oper_R,Thal_LGN_R,Cingulate_Post_R,Red_N_L,Frontal_Med_Orb_L,Thal_MDl_L,Frontal_Mid_2_L,ACC_pre_L,Rectus_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,Cerebellum_4_5_R,Occipital_Sup_L,Thal_PuI_L,OFCant_L,Frontal_Inf_Tri_R,Paracentral_Lobule_R,Thal_MDm_R,Thal_VA_R,Thal_AV_L,Putamen_R,Pallidum_L,Cerebellum_10_R,Occipital_Inf_R,Olfactory_R,Pallidum_R,Calcarine_R,Rectus_R,ParaHippocampal_L,Occipital_Inf_L,OFCpost_L,Vermis_1_2,Thal_VPL_L,Thal_PuI_R,Precentral_R,Cerebellum_9_R,Frontal_Inf_Oper_L,Thal_MDl_R,OFCpost_R,Thal_MDm_L,Cerebellum_3_L,Caudate_L,Cingulate_Mid_R,Supp_Motor_Area_L,Parietal_Inf_L,Temporal_Inf_R
Rectus_R,-0.1685284567332659,0.4409261116896278,0.07845649119646445,-0.042671237887952095,0.3182596711696037,-0.25817659517301045,-0.06317152890716242,0.18571931166619235,0.6780783800499822,0.21031120708349268,0.5393460403093452,0.3351290713314834,0.22876919841213977,0.15461210761901986,-0.15357645209569118,-0.25190422959749675,-0.07083832091959374,0.7158658371653868,-0.0023215877069022416,0.10447178751011188,-0.07265323855939597,-0.18581195412673143,0.23901564126302707,0.30652956444391116,0.02621615242689582,0.3021190705398174,-0.16891772291928323,0.5390195848635642,0.4062862230060155,0.3775015712913239,0.5193743622424549,0.3152438674866386,0.3173254724350133,0.09567475198821872,0.16720292054368863,0.2179993811701577,-0.14611895579832798,0.19020302212657392,0.19189555046257173,0.03733290673850331,0.145107491134605,0.5360493856748181,-0.19574616151577637,0.3393775446191666,0.005558397564206685,0.3458285656346826,0.14634615720491218,0.28526663738721125,0.39476719608912303,0.6357912314805463,0.39946789309739206,0.6101796088226459,0.719220885866784,-0.12723171018884857,0.13583338203488696,0.19419085961233076,-0.30847810323709934,0.6313222059892091,0.8132497810818947,0.26525636327038327,0.3196774795457996,0.3695177429663112,0.3029829906417284,0.23109279862173598,0.4969459805362202,0.42093840626042317,0.3326630331046437,-0.5542234917532528,-0.08775767770697006,0.5128069627367248,-0.08347882178118973,1.0,0.48765492356589674,-0.29744479648892935,-0.15029101462350491,0.470548579694756,0.6354756794597594,0.16874774534327633,0.2886930041221937,0.07985824629978026,0.040415571017173336,0.5208110171893778,0.41363248606591085,0.37887986685458436,0.07177345067389755,0.2726604885746941,0.22324486751551892,0.2106325594614353,-0.0892462046219907,0.1705358166679889
ParaHippocampal_L,0.39468715099685575,0.139799503906059,0.25628645699486097,0.3645841867510565,0.6582453248421841,0.24445286426906182,0.21177491844105445,0.668291670790062,0.2342838242102418,0.6074352351084509,0.7526739972040873,0.8091268159397729,0.7568652516595795,0.37036822320079343,0.1060943105890675,-0.12503926469611115,-0.015524885621716344,0.512540612931036,0.19633645556591575,0.45934004875791157,-0.31117825530922677,-0.12965860450247402,0.3147173398829306,0.6576941021240644,0.251431424366178,0.7529371808964145,-0.01398653252037503,0.65765666169631,0.5286636800510451,0.6404943358864491,0.8064657162908995,0.01696014735891323,0.465682724724534,0.39679073989235475,0.1350633985085834,0.6611351284410838,0.1615019039030511,0.5800948210796264,0.39747288599217534,0.16506784643680342,0.7179376264987329,0.7766139632355155,0.016470273738821387,0.6251924954040947,0.6479201360768042,0.12193061280686557,0.25550231443612287,0.6138204928929469,0.33845824468855046,0.6418028903074247,0.778969796027735,0.7682373602524931,0.541961119075082,0.10110105107696485,0.6228385688898775,0.46949065926276257,-0.23532064882098477,0.7879266108424685,0.4860228985692617,0.6325432980019524,0.6312053845636393,0.3843638111325556,0.6618571644674711,0.6121332393848351,0.8077319775537224,0.488527638628547,0.7036079348790293,-0.31114398136842725,0.210498699356989,0.7503742511272878,0.2740649904149564,0.48765492356589674,1.0,-0.24459170854500276,0.021569767295225042,0.7818741530745148,0.6546357876772776,0.2063529015628534,0.7194514110453464,0.18069389850379045,0.4273473072074799,0.3236104069429254,0.637754253906282,0.5128600998704157,0.42683152952620895,0.7188090999690574,0.5637257064260971,0.7146732120176045,0.021232097982450793,0.10981892898995833
Occipital_Inf_L,0.23409452643430362,0.08415563986179787,0.28564940648340587,0.3477491189167012,0.1702512220690565,0.2625520425380966,0.687752103651134,-0.10167830560436919,0.09091542151719778,0.20667774491333943,-0.3952696401668978,0.040340798745078225,-0.029289467308484977,0.24850908122746077,0.6938946408835532,0.46394912017089507,0.5727795373756959,-0.4358173087657815,0.5949134591076037,0.3621420787294476,0.46580950606540444,0.36996850900124867,0.34122993574715665,0.2624138365659884,-0.31889485721139527,0.022558839208784758,0.4850191396307547,0.04195697201176339,-0.20263934010262952,0.05346281252030318,-0.14832432661349734,0.22804932918460685,0.18783834576207165,0.4669452110287624,-0.08238534321318919,0.028004872928982925,0.29136227033268863,0.151695995593382,0.41698258749101,0.610070898272258,0.07513316478493783,-0.11288319657544613,0.7383471050466046,0.2816517870237946,0.17444402346269733,0.2104577160032644,0.04679668683313395,0.211445889520394,-0.16887960793037696,-0.44714640539409695,-0.03464663508873478,-0.2700636442653421,-0.3374363690635179,0.3650393018895535,0.16208517235210115,0.39472535985435125,0.5875396257133855,-0.4613606262535006,-0.3112539083637618,0.2074302211161748,0.13291344984951162,0.13391839148996434,-0.2047928139910326,-0.20298515874360318,-0.05704243614812621,0.046491877594277184,0.09428778253862106,0.5885481157333295,0.34961203202907765,-0.3667056610473209,0.4825609026872078,-0.29744479648892935,-0.24459170854500276,1.0,0.6567279541464858,-0.00988791837082912,0.03193530784242598,0.2814860391637599,0.17924986125431439,0.5568393178513675,0.27178925510255925,0.08838690938033318,-0.03051606640775418,0.31038870357984216,0.5283914888503675,0.04219094666808098,0.2008384678945935,0.13652780724192234,0.5273355460819512,0.10508348669885242
OFCpost_L,0.3987396754084346,0.16618506791394735,0.475951370200723,0.5300878792574502,0.5141534496806744,0.4102999043852506,0.6903463153762762,0.07111058278344713,0.23949826134471225,0.2860631620326197,-0.1624699780504804,0.2947533047669702,0.13945329474907847,0.40672208708430097,0.5815459958109161,0.5447593688197603,0.5385149223520332,-0.3840857099956236,0.7109790915262596,0.30827281620950975,0.4520687215075031,0.4285089639654397,0.522815960892648,0.5375781729769585,-0.18930401013285936,0.27559713114373086,0.5987097597887867,0.350687689534596,0.05905274378718833,0.31692719960958465,0.1764727328662412,0.2711296320223282,0.3605712933203785,0.63128008653177,0.0059638531306490565,0.2165967996842518,0.47580828983482903,0.37212450172213973,0.5999645604535031,0.7653459128451301,0.39578007188133274,0.18923576687219731,0.7810225624561143,0.4783149803539253,0.3801550806167135,0.3618366271556486,0.19651144018930178,0.3190376839965872,-0.00010380785102446501,-0.2637012446509693,0.28577684167007367,-0.0020555514257893657,-0.14290752878839713,0.5312857733713284,0.3884395707594425,0.6262952716166048,0.57522955693261,-0.18095665563349492,-0.13191831513957122,0.3658148625453217,0.41258086020207074,0.34875191398243566,-0.10316233892575055,-0.05163430843967787,0.18506151599498347,0.13299856679412803,0.3952145859061231,0.6278518270819152,0.498845990196763,-0.13151373179615883,0.6708742367178607,-0.15029101462350491,0.021569767295225042,0.6567279541464858,1.0,0.19065498582128132,0.23161726461762389,0.3872118448155211,0.44917604058659094,0.561631878246714,0.40310288853994647,0.0942526876809127,0.1002350090523419,0.4748784801092517,0.607311571055436,0.19666824323131485,0.3928862295933057,0.42248213107365384,0.6211246788718581,0.320368896907591
Vermis_1_2,0.45125419086992336,0.26310332388131186,0.35885138208074224,0.5174750521377708,0.709843364254507,0.28465533002064,0.40823012893938254,0.6031304699985127,0.3479650700928093,0.5804422314591009,0.5481878184178474,0.7749758465135291,0.580934244574144,0.47165248109366104,0.2522374219797344,0.0784131212645287,0.14205990133665367,0.49792834921504214,0.34357954220434206,0.46415645255031257,-0.13827086386340656,0.02918901338637811,0.4299359214948135,0.7460328710899348,0.0606382498609132,0.6862324768468209,0.1421879275292013,0.8194559201359121,0.4318927889527726,0.6793694093338691,0.7568584973064941,0.2085523777917509,0.6017498471024803,0.5021606918607779,0.01130209735708322,0.6563372550312346,0.2932454830270864,0.6404759690432206,0.6223300303220615,0.38171470595688994,0.6898038977846642,0.7120724494724678,0.2739434100923121,0.744697330739922,0.5849612084066986,0.28173066665983665,0.28133778411625526,0.587305959988452,0.275270577675311,0.5066126145788203,0.7531766283914728,0.6748383442304833,0.4357746395585587,0.26661708856917193,0.667580049490382,0.6261897028335557,-0.030715428553544692,0.647675508230942,0.41282178849139917,0.6757104063536084,0.6925887643813751,0.5415434306746749,0.5967056994314179,0.45802989783709736,0.7930735110241679,0.5553553657377021,0.6873890413055901,-0.09916142073610928,0.368317838327173,0.6428744776308034,0.43347090992515996,0.470548579694756,0.7818741530745148,-0.00988791837082912,0.19065498582128132,1.0,0.6614782973514787,0.3915369738321962,0.7552838786331489,0.38454193673848364,0.5401707261587807,0.2894115876096091,0.6514005982314067,0.6047660841332912,0.596483676369956,0.6898446531175239,0.6014681808036889,0.6891929752762899,0.22825748199884982,0.2831086405555763
Thal_VPL_L,0.1634042988804916,0.33689142052934423,0.29101472864219136,0.3528906159324034,0.7100649730624085,0.0289622874584404,0.3362339386696466,0.3576305312715894,0.5979314302218869,0.5852216166268337,0.5571841083528768,0.667211212547603,0.4926611768226194,0.43592353685334634,0.18043949787466543,0.038662146287418715,0.2405682333509245,0.44014976853202836,0.5289647935386793,0.38488913999869345,0.10139991089049469,-0.14216344853592786,0.42488654768490103,0.711041820112714,0.11644338849078466,0.7079730498903251,0.17677266351517892,0.6596024853011686,0.34800494931149695,0.7517813523957763,0.7124278995047597,0.1681229971667249,0.5302059190786479,0.5034018955627807,0.298564389360397,0.6325168024119497,-0.007438850299854977,0.302119319798826,0.4282970379432797,0.3427164350843028,0.553847239441756,0.5905740667743405,0.2476586794103465,0.6338893809632552,0.30733554025080834,0.28963372624265354,0.306896426471443,0.621043223880498,0.2238361127102958,0.5421029779611267,0.6394727709267828,0.6553748228093065,0.6042490013040024,0.019671761843114168,0.4742445569698002,0.5375540066941419,0.016122179031323944,0.702425057299799,0.6530880874348961,0.42020019905358075,0.5941401251057924,0.43609922556810465,0.37478840449857415,0.3951289507544525,0.7552765331011468,0.470577469131616,0.63415582547524,-0.3386868437357373,0.1300079845349829,0.41787358313200906,0.2858734819733454,0.6354756794597594,0.6546357876772776,0.03193530784242598,0.23161726461762389,0.6614782973514787,1.0,0.19324740812602997,0.6492877710766174,0.2974603142569842,0.2916000795614539,0.6886917711716461,0.5035929736473692,0.7066625531130266,0.5137085698257002,0.5641093704882908,0.6831422551511086,0.5713017059494583,0.279584149493938,0.055224171619291273
Thal_PuI_R,0.6066130555600131,0.45406012362044157,0.5681129882084949,0.4563268414931056,0.3455524300399769,0.22611816316410674,0.3609864730797221,0.27421660809889437,0.21598507016635593,0.31289727536730655,-0.00828956853558271,0.2812767444119796,-0.01344964734108886,0.4173873241588192,0.2061658411703524,0.44634358858178547,0.4964499598391282,0.017038625829151957,0.40920807970234446,0.1300496185318573,-0.035860103938292476,0.05332231121471017,0.3788632349510025,0.46470274291407065,-0.14169730629838326,0.2206613883157221,0.47801281548155633,0.47697752787081904,0.07669498602526506,0.2932658704419164,0.20634144984762562,0.22925528608265716,0.34891727830815705,0.5208807146372995,-0.02487673274034509,0.3592432452932893,0.4395026365106194,0.6384012213988156,0.4960712790359177,0.5230583087123662,0.2992445205503653,0.3089409263995138,0.48438221391764824,0.5537322989742198,0.3545977135399037,0.6056580598024575,0.1669451440601291,0.11788668403792898,0.019793733003072748,0.017356657009531894,0.3705032929883803,0.20091354081898233,-0.05457055136096571,0.1570052029895175,0.39738091176752294,0.5371835613803982,0.3649855401573573,0.06655475664023763,0.00715715300642103,0.4472759650057146,0.5111947721848711,0.7093430119319013,0.3040982425161995,-0.01872526374770081,0.42249504038153174,0.4333037631060605,0.47043053670664037,0.1911259850831598,0.489291796011178,0.32313831557566663,0.43020420039264984,0.16874774534327633,0.2063529015628534,0.2814860391637599,0.3872118448155211,0.3915369738321962,0.19324740812602997,1.0,0.32746356549206557,0.23475928582310232,0.47358922560498806,0.0701670509498368,0.12879365379850152,0.596501074709177,0.5133029483372111,0.24870739115623525,0.30376721082721075,0.39308677805183745,0.42415834521246454,0.22677563638295992
Precentral_R,0.5094187573941288,0.08089134808204018,0.4528733595986531,0.6534522990387951,0.8992515579189438,0.45855037460368087,0.5716834754512692,0.6769886358781476,0.25787933002529434,0.574927637544588,0.46808475600929,0.9000975171411258,0.7214890387351713,0.541763270283942,0.4783915547483592,0.22310890768613556,0.1502925751356276,0.23286310081458186,0.5089071247402046,0.6133788604592145,0.11163923643426082,0.2881441237708785,0.5049925693283813,0.9068054290386226,-0.017100394148163146,0.8339812855003551,0.28170715646578237,0.717951584696013,0.5302107852356882,0.7690245222490653,0.8645416437118948,0.27824689630053806,0.6337478163043994,0.7140242037925794,-0.0013635732053061149,0.7125902798246229,0.3690208336032138,0.6272350967703739,0.6888252609276406,0.5397595238744837,0.8839107970288267,0.7762866872343438,0.4588327865375778,0.8656906069436522,0.7412592114325521,0.13181965880574395,0.3907397979773676,0.6814105057800424,0.30709241638474194,0.46624231838643615,0.7945820378310542,0.6413522329288799,0.3672228329195852,0.545002487505953,0.7998593973884182,0.7051562327441863,0.1216429977414043,0.5669165391903621,0.2791630407709517,0.7199931055769075,0.7379940889371637,0.4092247919342548,0.5793162160714675,0.5555054391341858,0.7693227187047119,0.4400307430924836,0.7406112884715473,0.13494455431273114,0.35834638775547223,0.5561258936901006,0.677031309298231,0.2886930041221937,0.7194514110453464,0.17924986125431439,0.44917604058659094,0.7552838786331489,0.6492877710766174,0.32746356549206557,1.0,0.5937280851096403,0.735051842954571,0.19191393778401997,0.7259514761877048,0.6635192256340254,0.6205202943612294,0.7052171260303213,0.7513575192598891,0.841473732257937,0.39561951417293983,0.388324468609459
Cerebellum_9_R,0.20968597086198257,0.02602871125963344,0.24800015193331723,0.4636971018867991,0.560971023153772,0.434868040402356,0.7806234461701627,0.26466782014139334,0.3077739401503742,0.3456641941412599,-0.01044165810436506,0.4014420496960722,0.3443847967809544,0.3616446596785133,0.8500512400302576,0.25419617939512196,0.24453882121130321,0.04641523597539443,0.4892762395148603,0.6918660676181535,0.48278252233102725,0.5985712356693897,0.5438873021648128,0.5483167272817977,-0.4335994796322593,0.385333340965688,0.3143525680544316,0.4530723739363317,0.27646452450869574,0.470383985187324,0.42662531555149846,0.6260405578691703,0.4750440548652647,0.6325576878164161,-0.15550920396911966,0.2956907106272302,0.28917204756305726,0.3662225271720176,0.7274254017322677,0.6365217102658172,0.41115687636568027,0.4751024755680622,0.5502437689145038,0.6454424151467583,0.3155271996922288,0.08685864423581126,0.227894968775878,0.5920482185584699,0.1810250005393076,0.12005340070056701,0.2922302129801333,0.1923660671681319,0.1920888802280199,0.7125539953361102,0.47144431667307735,0.5728714906852923,0.3102916369113713,0.079916919947941,0.09166898646834207,0.49709775531375505,0.2812364399059623,0.2161134980604398,0.11937751064526161,0.22575334840153413,0.30218165801105573,0.24320494620427457,0.28891093973279625,0.4725467537616661,0.2821577545223467,0.07795615437203478,0.7174275946618646,0.07985824629978026,0.18069389850379045,0.5568393178513675,0.561631878246714,0.38454193673848364,0.2974603142569842,0.23475928582310232,0.5937280851096403,1.0,0.5858201794488777,0.09833093566415638,0.5649611669839891,0.43533049993738143,0.518875470696373,0.34309576178084306,0.41965863612388016,0.3486766944064097,0.4515797738680011,0.5701059000936519
Frontal_Inf_Oper_L,0.6033173094687697,0.13369359847007006,0.5619484335978808,0.6301224847404013,0.6621242048084084,0.44540386960723655,0.5597293789141018,0.555957326368989,0.031201494619437962,0.25720612701275025,0.08227158444402674,0.5426060973299828,0.3913137335500038,0.5898522638376376,0.4307063502052343,0.4324434003449828,0.27160981569717363,0.060082838618259554,0.4447619187336249,0.38452300306627507,0.16653324824758556,0.42842768858392016,0.394514779960516,0.6824982450704814,-0.09755551747856565,0.5256144252818367,0.4391627558680752,0.5929549178332266,0.2807129246128673,0.5359836480463065,0.5669337458486401,0.35756817611972286,0.46174519102412026,0.6679897997476838,-0.21558900108829837,0.5459989934670223,0.4357199169067339,0.6160838554962593,0.6740567090752985,0.5391884431011442,0.6425417531163071,0.5173508647049199,0.543103746049727,0.7664627184742316,0.6157957855285298,0.16330610516845456,0.4925335113448838,0.38214689118655976,0.09721743588230244,0.21428877036274416,0.5980152965614023,0.25553888377628675,0.1088282090287875,0.6037215385160389,0.8206131857343457,0.6687347820641811,0.34958660384751894,0.2316346142523441,-0.061118735511698184,0.5565412914678892,0.5583642408474231,0.487173894353225,0.39323519489095854,0.3137741296758408,0.5561173816674121,0.4364664604826134,0.5477647031112205,0.3618932489391806,0.4581621970743481,0.3612918991555193,0.7090467354741605,0.040415571017173336,0.4273473072074799,0.27178925510255925,0.40310288853994647,0.5401707261587807,0.2916000795614539,0.47358922560498806,0.735051842954571,0.5858201794488777,1.0,-0.0824038067376136,0.43347654257323515,0.5627239169594058,0.5386463623424711,0.47483685184082286,0.628152852425546,0.5514537003025858,0.5501961064942918,0.4414861790979621
Thal_MDl_R,-0.19374716742059075,0.3929171619262853,0.1925480278682213,-0.030267635249085968,0.19559399402349753,-0.30166716519261805,0.1661092018493037,-0.07161113645481584,0.6172477469352976,0.48774926308949773,0.3721549451054527,0.24367090962206922,0.14847390669472235,0.2463404022816753,0.11772331694589906,-0.05843612501685861,0.3367008977071136,0.31165504951970735,0.35026024488327834,0.2036800156393382,0.10377840130318695,-0.3288844883967633,0.2563426631406215,0.28392564094061706,0.11192658563809628,0.3318737033226461,0.07804000311530045,0.3170151954516739,0.12457674089057968,0.30768507380857407,0.19709320500271887,0.059372808506514725,0.3364292604015864,0.20468618483242962,0.30793477207807457,0.15600372614789793,-0.26586357125382265,-0.030584524212270668,0.19063247754065824,0.190417635664977,0.06851925532797504,0.17739099072542994,0.11030737618645414,0.30982541204363806,-0.061849661480275944,0.289221173206309,0.15301117040439288,0.3872062660804028,0.07004167404879937,0.24237065878418,0.24028858387094262,0.3083427139526899,0.48204245836528486,-0.33860615276876,0.06995862506198956,0.2632806926730506,0.043448385290446305,0.323837831144645,0.6077839543012687,0.09997509607110053,0.3165735414951731,0.2172592870979247,0.042710896516178015,0.09527299322045682,0.39686313350181995,0.32214458349417796,0.2897840177632702,-0.42832773549715286,-0.09092866918762184,0.03797509030356096,-0.035736877264607,0.5208110171893778,0.3236104069429254,0.08838690938033318,0.0942526876809127,0.2894115876096091,0.6886917711716461,0.0701670509498368,0.19191393778401997,0.09833093566415638,-0.0824038067376136,1.0,0.1620051540182478,0.4727309305713804,0.32453654303310703,0.2532104466713908,0.3622356530209,0.21024717562168171,0.12506328271849546,-0.23399644956570265
OFCpost_R,0.16446038856527542,-0.1188557807045225,0.010106788389076747,0.2807486897245004,0.5955533880354043,0.3573862560693228,0.41354923548358474,0.7010870634268088,0.30519783636869696,0.567446992649532,0.6286545858421135,0.7489006407223737,0.6517021304162768,0.2360891339674451,0.49562467828957313,-0.22535856706554885,-0.20737257532068282,0.5834930128237062,0.097561261580157,0.7029088508742779,-0.11293161851452937,0.21965773639914002,0.37510513958705954,0.5531578461654059,-0.23461049341011533,0.7041050256329892,-0.11525621595363084,0.5078315605762314,0.6826769998260555,0.5855457700492295,0.7836027565145168,0.3611906031138381,0.5691987896567838,0.45313764206014506,-0.06150715633699093,0.5468128266712773,0.11928524638850647,0.48164325524279883,0.531181869985661,0.18878784402260163,0.6139965221587417,0.786229389873165,0.05270874597161177,0.6359253554707112,0.4772576786559533,-0.12356765698158043,0.1529941130087842,0.6611542724197776,0.44443811688012225,0.6321563507242773,0.5828906887494979,0.7086934052502597,0.5385487085727954,0.4404904617231492,0.5109939405274307,0.3699419620079877,-0.26441366837956254,0.620650471227482,0.4788538832650555,0.5997637831853566,0.34021470361022627,0.10786421216379602,0.6442200913321019,0.691202556716136,0.634713625720549,0.30159442278417276,0.45378312138382904,-0.0745660655772504,0.03822811961409868,0.6271932129393334,0.42026625441432625,0.41363248606591085,0.637754253906282,-0.03051606640775418,0.1002350090523419,0.6514005982314067,0.5035929736473692,0.12879365379850152,0.7259514761877048,0.5649611669839891,0.43347654257323515,0.1620051540182478,1.0,0.3647262043334441,0.32739689283918527,0.6248885439101043,0.39609758256517097,0.5535893977787124,-0.022215624333208443,0.4373739945932048
Thal_MDm_L,0.5653188544076003,0.4439876124326276,0.6819398918244627,0.5942131763301245,0.739040515699657,0.22265157863718393,0.4838803344967374,0.35647065986019133,0.38028801465508855,0.6095508738573807,0.2861204100071257,0.6040281286699604,0.31423763196340704,0.6873808531898543,0.3195986977033258,0.4786250242598679,0.6401811977876286,0.0792382438103882,0.7289276319076936,0.38861829956273775,0.11014678659013982,0.06918648589541583,0.5390399465569882,0.8074706992201922,0.026454695886905695,0.620454110452975,0.5777867633728141,0.6356395713175456,0.3303085537529839,0.6916212249133877,0.5516009937243691,0.1970116088545926,0.5154984626110785,0.738381097156031,0.1506998704341549,0.6438560229259248,0.34782403916314203,0.5085049678192334,0.6037562293749056,0.6520820082765196,0.5839272919885522,0.4873471549302528,0.5504008953700483,0.7809720391148197,0.39200066510287385,0.4208601641507561,0.49672486980845787,0.41861434711664036,0.15403181347217135,0.2922113739181052,0.6403388401629244,0.4099921600083764,0.30151273008487545,0.17207778173336166,0.5606499040775405,0.6962191409474398,0.45827832510360045,0.3898471748644566,0.2725922436891041,0.4214117139731068,0.7752516111452231,0.6967045205131291,0.3836861681929025,0.2903799524174138,0.7301525735660034,0.5964609444429624,0.7013151694776733,0.033426293195939524,0.28996942186135716,0.3873364828494162,0.5444581719205323,0.37887986685458436,0.5128600998704157,0.31038870357984216,0.4748784801092517,0.6047660841332912,0.7066625531130266,0.596501074709177,0.6635192256340254,0.43533049993738143,0.5627239169594058,0.4727309305713804,0.3647262043334441,1.0,0.6432539177419011,0.5741634565619866,0.7626571244425611,0.6537687559844231,0.5853255296438545,0.1082970681552493
Cerebellum_3_L,0.5282662891831521,0.20662871144764666,0.5497962565861712,0.685624515391798,0.6230853867423598,0.3361098209878261,0.7430337029226172,0.29270437159692125,0.2658889310533571,0.5965638444189364,0.08295753892105533,0.5630305354225607,0.33221096564788244,0.4570303090923531,0.5601799839470224,0.4574328968979321,0.5296970036864,-0.05178227544294683,0.7462679908633763,0.49510787632988607,0.12445141664091822,0.10398760678327154,0.6105038403780215,0.7270832814111329,0.07429227074952731,0.4850281291277174,0.5341385681850928,0.6532516937277253,0.1225970121706711,0.542202478984488,0.39881801805809186,0.09807684193359854,0.47168005340879476,0.657056030326917,0.027165510726542167,0.4958364176342626,0.4043049233913744,0.5622535928255273,0.6354247416870078,0.7429091888930939,0.5604704688139113,0.404559790829538,0.7571239350695846,0.7078184824684427,0.6034213272272828,0.3521412053387604,0.14163669214936753,0.5691581570643168,0.0011278868907481287,-0.031012672487303078,0.518642586603456,0.2396910527184011,-0.030917303115228462,0.3205392485632699,0.6003059767722901,0.7703706050443558,0.41613661491954174,0.1685035215033899,0.032214643394188024,0.6447166661300097,0.6483286770883933,0.48740392650218595,0.18963205661861104,0.1310278698423879,0.516890384387123,0.40027899526876787,0.5850737516665424,0.3316419520703435,0.572167081616524,0.1760834233881861,0.6927233478391368,0.07177345067389755,0.42683152952620895,0.5283914888503675,0.607311571055436,0.596483676369956,0.5137085698257002,0.5133029483372111,0.6205202943612294,0.518875470696373,0.5386463623424711,0.32453654303310703,0.32739689283918527,0.6432539177419011,1.0,0.4890112594447421,0.5909868855316239,0.6478253209448572,0.5541336764390042,0.15721997874270202
Caudate_L,0.45884912032601055,0.2608244663592997,0.3039925261467689,0.4491263476139272,0.6632644340229041,0.21203148434476962,0.3869451437641147,0.6701004898132195,0.13554517436835828,0.6480963784572522,0.5946784666594952,0.7869390828379508,0.6053631425026008,0.39803529692403633,0.304757532946577,0.04301804721170048,0.17876454772400008,0.24062374943408787,0.33543670332976094,0.5596133624431056,-0.1900523611272485,0.05410502542375628,0.5791682025232309,0.6970582710047918,0.15637325759606974,0.7112186462691179,0.13272628231813413,0.5365560615246295,0.5638323468224115,0.6887788085785821,0.6721915411751104,-0.008228832363807552,0.43846085980796695,0.5467458817077572,0.047741861040637684,0.6640420003158685,0.4082552949214814,0.5806652766250509,0.42860897324976444,0.3661232880097312,0.673956798120952,0.6342337734656127,0.22759718455931388,0.6635720987371544,0.5671777191488259,0.09392679305732834,0.29809945204249955,0.5306920813421024,0.5304656889521797,0.5226181951777897,0.6844515276968371,0.5588355867931855,0.24631037253334997,0.19345759624714903,0.5652909411279933,0.448132628707127,-0.03836137971537218,0.5831581857734169,0.2616256232513371,0.5214281818514114,0.613541383515018,0.35942427789940407,0.5819222805687602,0.6494580367852287,0.698816774258517,0.5963301753269913,0.628011360817225,-0.10922523156488254,0.21448767804247854,0.6845213240777301,0.4029347254639379,0.2726604885746941,0.7188090999690574,0.04219094666808098,0.19666824323131485,0.6898446531175239,0.5641093704882908,0.24870739115623525,0.7052171260303213,0.34309576178084306,0.47483685184082286,0.2532104466713908,0.6248885439101043,0.5741634565619866,0.4890112594447421,1.0,0.5663766795858972,0.7510255587156279,0.14672426923385182,0.04776867700317734
Cingulate_Mid_R,0.46994959122166385,0.17609972708361532,0.7020977989811424,0.7253132929533239,0.8165208152448113,0.35308264512882176,0.4751458531805299,0.4097270556190879,0.25116470266875746,0.5509519538581782,0.29194305947339955,0.6726822383334219,0.4365286823437165,0.7295537140906879,0.3080057055224397,0.5116046913345031,0.44923050426123046,0.08761882389997533,0.6662688373293024,0.40572723424453155,0.1950484841959605,0.06758104716710009,0.3796577842799221,0.8279266605876355,0.13009639167731826,0.7418493736746608,0.5444688545428241,0.6045484843370742,0.2513684096486087,0.708353912212219,0.658354463626788,0.19826217821221265,0.5411322807751923,0.6865420842319282,0.22438291029900206,0.6716271308381738,0.18593514375451925,0.3698230328253682,0.6019214056324945,0.5328715991040976,0.7130962337572292,0.46534971892038085,0.5031795275887095,0.7683444433812481,0.43617502429466065,0.1369476185954257,0.6315730101077733,0.5064665622361517,0.03147642829876914,0.2675122732411446,0.6990459109822452,0.34427427278002604,0.3230350138628874,0.23918140579322764,0.596062477589204,0.7120061573040672,0.41037242955218334,0.4318126602242123,0.192865133753685,0.39435672565919067,0.7529775011706327,0.45891371519222124,0.36033868393489615,0.33139899436045817,0.7406723019657929,0.45601565305570535,0.682819344117319,0.04839630951616959,0.23390166495019288,0.3137765980121021,0.5795767043086326,0.22324486751551892,0.5637257064260971,0.2008384678945935,0.3928862295933057,0.6014681808036889,0.6831422551511086,0.30376721082721075,0.7513575192598891,0.41965863612388016,0.628152852425546,0.3622356530209,0.39609758256517097,0.7626571244425611,0.5909868855316239,0.5663766795858972,1.0,0.6587053661503531,0.6572699163815647,0.1512729795062327
