,Thal_VL_R,VTA_L,Temporal_Pole_Sup_L,Cerebellum_8_R,Frontal_Mid_2_R,Temporal_Sup_L,SupraMarginal_R,Cuneus_R,OFCmed_R,Rectus_L,N_Acc_R,Thal_IL_R,Thal_PuI_L,Thal_VPL_R,OFCant_R,Caudate_L,Insula_R,Occipital_Sup_L,Frontal_Mid_2_L,Cerebellum_Crus2_L,Putamen_R,Angular_L,Frontal_Med_Orb_R,Cingulate_Mid_R,Occipital_Inf_L,Occipital_Sup_R,SN_pr_L,Caudate_R,Red_N_L,N_Acc_L,Thal_PuI_R,Vermis_1_2,Amygdala_R,OFCpost_L,Parietal_Sup_R,Thal_LP_R,Parietal_Inf_R,Raphe_D,Temporal_Pole_Mid_L,ParaHippocampal_R,Temporal_Pole_Sup_R,LC_R,Red_N_R,ACC_pre_R,Temporal_Inf_R,Vermis_10,Occipital_Inf_R,Frontal_Sup_Medial_R,Temporal_Sup_R,Cerebellum_7b_L,Cerebellum_6_L,Thal_VA_R,Thal_MDm_L,Parietal_Sup_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Thal_MDl_R,Calcarine_R,Pallidum_L,Cerebellum_9_L,Paracentral_Lobule_L,Temporal_Mid_R,Paracentral_Lobule_R,Pallidum_R,Rolandic_Oper_R,Frontal_Inf_Oper_L,Lingual_L,ACC_sup_L,Thal_PuM_L,Thal_LGN_L,ACC_pre_L,Cerebellum_9_R,LC_L,Frontal_Inf_Orb_2_R,Vermis_4_5,Olfactory_R,Thal_MGN_R,Cerebellum_Crus1_L,Hippocampus_L,ACC_sub_R,ACC_sub_L,Postcentral_L,Heschl_L,SN_pc_R,Angular_R,Fusiform_R,Frontal_Inf_Oper_R,Thal_VPL_L,OFClat_L,OFClat_R,Thal_PuM_R,Lingual_R,Vermis_3,Thal_MGN_L,Precuneus_L
Lingual_L,-0.36924452638726024,-0.20890027644891213,0.6369196748189251,0.6968355186821186,0.06754880473159616,0.5514282119730173,0.4684783048514481,0.48597966861896447,-0.48065685598066565,-0.6865005838031822,0.0832512338738724,-0.13681661191119115,-0.5802140608690264,0.32333540415185136,-0.43305516465447197,-0.27050022054779826,0.15889506653338814,0.6408535681301875,-0.5052287359770612,0.7515849797731358,-0.18607482811466583,0.3510285733272293,-0.38548871035610477,-0.17984947033759904,0.7941923259904793,0.3153861729884251,-0.1375403762157183,-0.4109692934450424,0.2640354494521131,-0.18185897384144525,-0.18456882698697352,0.0706299519305678,-0.40031786573379324,-0.5591710072160785,-0.057775882288725135,0.5245142263219169,0.33691319773487155,0.30775047346708867,0.4119953599783949,-0.4248788037920955,-0.2227899366881885,-0.18944097353654357,-0.17060481250183607,-0.5446831725775351,0.18439447560412794,0.5088682261521047,0.8626679978966748,-0.43809797254676375,0.19996131735028702,0.792531447950636,0.8295412992007095,-0.347826937427832,0.2895847636826066,-0.1301016294207866,0.7011410655307773,-0.30427061189238785,-0.01052699279336367,0.7719450000657601,-0.30477292242203036,0.8268441325365593,-0.2963431557571119,0.2984253889416047,0.2600518206899367,-0.587993479399416,0.1496695593564156,0.013886202897900164,1.0,-0.02544504090060727,-0.20782686805418094,-0.7036613675622109,-0.617052591908052,0.8400078115623489,-0.2941818235472712,-0.5828149227272242,0.39011307629870057,-0.4590977244118067,0.09924770191675975,0.8289479534927404,-0.21674279857541712,-0.5954413140095935,-0.6099243321034878,-0.31582166799022154,0.09381409739541897,-0.07003583476981759,0.40893373636929853,0.4882002604674433,0.050565459975227954,-0.6016334974274506,-0.22877143299524036,-0.5488993996652051,-0.22371183248963078,0.8672842805385753,0.6008634961699825,-0.12200811241701506,-0.11219273491647022
ACC_sup_L,0.275052224939456,0.05901305430911124,-0.27219255548954946,-0.2983368324639992,0.3841404709613151,0.0843009348150591,0.2079133599399612,-0.10572998317118734,-0.13894468659739478,0.019062646581862158,0.24675274281724766,0.20040515818922547,0.24617102587587333,-0.04266680064209447,0.48381156991351226,0.18684279496421338,0.1637106454729433,-0.10792160701270863,0.2501866715583383,-0.16706024071309328,0.5063048351644672,-0.11980267673463176,0.08990338225473224,0.49795992049207877,-0.1451758771336219,-0.08370969139872336,0.06747082495753383,0.3617064728575416,-0.06427067519063176,0.15552369983047945,0.38875872844866066,0.07536267044264473,0.07296359920085037,0.007389555266182711,0.06576263973064957,-0.13592894836377073,0.22844723748277412,-0.0964576824514388,-0.20352517968389872,0.15499288809740105,0.026118084894345476,0.16932155460284437,-0.012798884561994179,0.28065077834418634,-0.13030772954060657,0.12472087964495181,-0.21220338962917643,0.030888900746885013,0.21481249895664675,-0.18030128491977684,-0.1897693231199263,0.2938637308185223,-0.009165252656854805,0.053750876428062117,-0.3372657376639001,0.3196072097751534,0.19992289148062117,0.0261085643498556,0.2554728760607558,-0.22458279857696894,0.43132017565418723,-0.012001473043749444,0.17889550444602012,0.3190988333679202,0.5063672530549796,0.3877281461633851,-0.02544504090060727,1.0,0.2688926486810788,0.157296704016632,0.1428597375432666,-0.23478015031758726,0.05914870874144225,0.0879300040847805,0.079970006512787,0.11196741914758318,0.11131773333796961,-0.20667000723294196,0.28924431283732505,0.12740941674695816,0.02117899823865752,0.3390130055681297,0.045812399518882066,0.19501672774053008,0.031949103191752516,0.12773041689017287,0.4392316365375813,0.3232205825309298,0.5499626332685128,0.39306812573330785,0.37277405292520394,-0.029791311219165863,0.03576139162132067,0.19567327836167112,0.13334015162316906
Thal_PuM_L,0.7195539387357412,0.1751286741895748,-0.23577407996553462,-0.19124846660093886,0.15162054724478066,0.11501716595761029,0.30256079597557056,0.22612215702135124,0.21588344195437184,0.27269482580909876,0.11035336503369517,0.3026765016970359,0.502196819359517,0.39443184955812505,-0.030451880012739546,0.42121067556082964,0.39957853180174685,-0.11308026104446034,0.5755639745494846,-0.38526481662956547,0.45131438545044406,0.13755855355897703,-0.05701485421516296,0.4076847801058899,-0.4000802918222143,0.31857430581195734,0.2696011897122498,0.6475579058386468,-0.05865911250927749,0.3302808192849693,0.4403650339630821,-0.07952108962476537,0.3513914017183289,0.42394227261051337,0.3547766088042375,0.14163116767471576,0.145755920346667,0.04751127091462913,-0.27088464821048236,0.48020729029961723,0.4170905003030047,0.18843275079919536,0.19708031652119193,0.5658736577589571,0.38764378867507554,-0.25699447409007165,-0.12202790312161003,0.4619344269936641,0.5203739412520377,-0.40939514580180236,-0.4300820985127841,0.46347034111500934,0.4349388425713159,0.4159978611181788,-0.07223912161429312,0.48402743345087257,0.42793017611461054,0.06958706833443883,0.38363911815141233,-0.26742138403576754,0.398874905159062,0.49961751792751535,0.06115728947883394,0.451334231835132,0.14214974424147395,0.47500135828274664,-0.20782686805418094,0.2688926486810788,1.0,0.5221636507154088,0.2387970467860776,-0.3212482070702835,0.18530182696335262,0.5150515356394318,-0.16334032568725299,0.32013206945774614,0.05285128497547153,-0.39468202417949866,0.24754707107606852,0.30285103032766203,0.2830484331114769,0.4661086449127061,0.29807842147992214,0.03555841447258918,0.3634844579227881,0.2376502111090986,0.3573195875640606,0.6300094289000544,0.28826623949197766,0.42994065418140315,0.31528354472379455,-0.12535066789475008,0.05179679583674899,0.542968042427907,0.4669803073032005
Thal_LGN_L,0.6453876437309859,0.2419407601403099,-0.40688366526137876,-0.5641419291933072,0.2254024144376007,-0.11222048956068978,-0.13590319183152003,-0.2962979256740507,0.5927026697974562,0.683647082605902,-0.032641419984603466,0.3478910360909866,0.7593740684957235,-0.12227335476831257,0.34162196683351465,0.49785083484601406,0.2242738341404473,-0.45000417517338404,0.6860103464460171,-0.671536591009024,0.5081881877835531,-0.31919598655212916,0.32895454956654924,0.41886010159913434,-0.6726579324891384,-0.15656846087019727,0.3055460711267832,0.6431328477294277,-0.04134592826264469,0.35764787099031153,0.378348979854993,-0.01853434191980216,0.6335821184012896,0.699834868331495,0.07704746089974404,-0.4581340637609974,-0.11944931111016442,-0.1434566987470326,-0.20981634727434123,0.6353220336471668,0.4844336487370856,0.34273906142953275,0.37893043267132426,0.789731618981786,0.11466775337045967,-0.4098357915574889,-0.6531498879062669,0.5730005473266594,0.268072883322811,-0.7417779550845842,-0.7135950353138109,0.5761059301741018,-0.02692611289169997,0.14742141780206364,-0.5199556174547727,0.5364369834896641,0.2027998571960389,-0.4701865670969073,0.631715010203102,-0.6923183803834824,0.4613139652009187,0.06540036325736859,-0.08942545561668493,0.7155056576533043,0.22235493845408877,0.3734766311065854,-0.7036613675622109,0.157296704016632,0.5221636507154088,1.0,0.7031783988137098,-0.7199662040315182,0.3058799197120557,0.7510493141195176,-0.1575089641825249,0.5973840745280936,-0.032981744840123624,-0.7335724090596426,0.40609029131014995,0.6498179399741363,0.6862953183509085,0.4754836510332867,0.3448094672685618,0.15206245314909417,-0.1884745014690322,-0.01850175958299237,0.3041398276087003,0.8375044225212716,0.3366159086925069,0.6164515162585079,0.4575216206178008,-0.5496109032608384,-0.34544030754084304,0.3566720044782171,0.24609073996658662
ACC_pre_L,0.5529437532528774,0.034650274543700774,-0.17892763972689837,-0.47221195938885696,0.3311890677249893,-0.019489308784044805,-0.20265133868170015,-0.4885113153347897,0.6633090907686884,0.7549819330481939,0.10790272560458797,0.26472056223709645,0.53241415610237,-0.21541941031212153,0.3975775754360461,0.4885637413158157,0.32344671624086996,-0.5368564572179751,0.6515101212501301,-0.601769763624538,0.45944564547216155,-0.381132320063302,0.5218835148586493,0.3817563366469078,-0.5585246534739869,-0.38135399586311064,0.2937478508529523,0.585577620751777,0.09509264434889393,0.31127841945456325,0.15281043373117728,0.10719471574931064,0.5408852287972227,0.7236867254126773,-0.0615778459043138,-0.5339741378343249,-0.2573802043501762,-0.14533720156940197,-0.02341145219183275,0.6094072033644911,0.5740153132142676,0.2844786669602545,0.3917083448317538,0.7920797876659819,0.05940510702758944,-0.3170132522586222,-0.6604972699326178,0.6499298010666102,0.19109699359062807,-0.585444811297005,-0.5979739675992801,0.5387594836861719,-0.25772577703193894,0.011249741474195865,-0.40746859939672253,0.48562142336871433,0.19007788902365794,-0.44679083942592857,0.6041890999442058,-0.5880047757395024,0.3414684611868528,-0.11291965400871036,-0.12248081712025226,0.7437128852675853,0.3616392626276816,0.3862177381058796,-0.617052591908052,0.1428597375432666,0.2387970467860776,0.7031783988137098,1.0,-0.6040050526499141,0.3650379713156829,0.6920053891081305,-0.09739006157517559,0.7475113494731569,0.18179311970487513,-0.6170552401437822,0.5972760173383791,0.7461087255268016,0.7426556648704368,0.3508919455346643,0.33500998047601577,0.35871169458566793,-0.32072298792127846,-0.10868844638678543,0.34853440225101384,0.7083471189372377,0.09374833903557651,0.3386594220954005,0.44540034635294196,-0.5110142462620463,-0.32313562783407557,0.25069302179948005,0.05854307858314191
Cerebellum_9_R,-0.45857315334482057,-0.16943553000325615,0.7653048444403248,0.8720918462554652,-0.12458626583763575,0.4147869295741818,0.2302613149676421,0.3424652095776662,-0.47081356347363246,-0.670080558749767,0.020228169305327528,-0.14319454522397793,-0.5901335249205248,0.41884082071698303,-0.4488092995028001,-0.28563504320220384,-0.0034159831742300987,0.6269696791065882,-0.613447912925206,0.9042073537926674,-0.3697368331865198,0.20079678741587945,-0.33335268295931786,-0.3168671166005692,0.8934431304587571,0.17161464803120627,-0.1305085038915692,-0.534095407719621,0.26358916557833495,-0.24991606773698558,-0.378435993363081,0.12161591541110349,-0.5091696329426431,-0.6040093547062072,-0.3036156826764466,0.45166003222530665,0.03673796967408075,0.3694459602145783,0.5141108766728791,-0.5175869587810039,-0.22606799490461071,-0.23248772355667027,-0.1388548186382839,-0.6134748399943266,0.17642927710979378,0.468800010497482,0.909004475183149,-0.5195383084359864,-0.0009919103492123118,0.929525246784483,0.9374969638468822,-0.4491280591137237,0.2540194953376235,-0.3727457056786554,0.790128954377169,-0.4523328813719025,0.02755598042466851,0.6403389165607969,-0.35425968025107246,0.9715922157721046,-0.4622699489015347,0.1993866632379876,0.1768305479167412,-0.6396496402661896,-0.06823793918619307,-0.21192523563956966,0.8400078115623489,-0.23478015031758726,-0.3212482070702835,-0.7199662040315182,-0.6040050526499141,1.0,-0.31708228646869674,-0.6531700183715949,0.35230981708923975,-0.5034967423922387,-0.05730148713016011,0.9613354443597717,-0.26433471903083494,-0.6861884408084846,-0.6189665775395305,-0.5529016488681693,0.0780248045358443,-0.10912615034264128,0.17623058920545123,0.3261817213755179,-0.10245279037543845,-0.6201659017866756,-0.36345886957518053,-0.6796869573512319,-0.27940282683482276,0.8123142372558724,0.5452084790044665,-0.23575128873644302,-0.35309901248512676
LC_L,0.34150313767312135,0.1804716577704936,-0.1825661759899599,-0.19789588155831556,0.19208608671902289,0.11667025127336814,0.07005199823450757,0.02348495370242813,0.3648814799086988,0.32961618978051366,0.23204631654216076,0.2053704758695248,0.21623078030295018,-0.04524779982364836,0.2780430805181752,0.2941068936834988,0.1769599767497139,-0.07561131188410601,0.37882677581672514,-0.3464472401716233,0.3721910423688699,0.04577728545468482,0.22510229942299662,0.3035339909814696,-0.3852943273648966,0.11817960584028255,0.20586259209015995,0.34013713834071957,-0.03589404349956114,0.21457677478947249,0.12478492478438939,0.2295671741193307,0.26577830506139244,0.3303664782987428,0.22247983696440377,-0.15223309693568363,0.0834287755050748,-0.0909141768910499,-0.09693578210471991,0.5554816572743817,0.23074270431894578,0.31363041887233595,0.22113497691722306,0.34790884501467706,0.22894087660110174,0.07763433551201579,-0.2670383319878832,0.2975959089377487,0.21566347552428594,-0.3077282458845151,-0.31347240152415023,0.390019933063649,0.0667606317136449,0.2610292335169715,-0.2500807733600523,0.3799205882010297,0.24325014455932045,-0.06626770969797471,0.31715572410252035,-0.24137184866107206,0.3451432584911936,0.11461810790191143,0.039513577319988336,0.4199286856158035,0.2455609235823159,0.2779021387134201,-0.2941818235472712,0.05914870874144225,0.18530182696335262,0.3058799197120557,0.3650379713156829,-0.31708228646869674,1.0,0.3371207048748401,0.15698346335556393,0.3588166752101966,0.1375312761317799,-0.3506138262324952,0.347755162086601,0.3163115229566397,0.35119351689998524,0.35802468705708707,0.2029765377180249,0.16211101196068356,0.07384477940095543,0.15558310765918207,0.24873358521013367,0.2999351859029652,0.21962705088843262,0.2806040566132865,0.26761023917596705,-0.1057390361042721,0.001795218227167305,0.017104488001493397,0.31673683952982995
Frontal_Inf_Orb_2_R,0.6722581944846738,0.2945383738548004,-0.3169736704441637,-0.4166574131627599,0.25282862864648814,-0.0625458230286581,0.03854461020774214,-0.14441613330956843,0.611806005668921,0.7113913410200198,0.17090624700122597,0.32015179897495444,0.579067506417082,-0.17768462708656024,0.12355022578344502,0.4037790629462514,0.48031088079192313,-0.4512235955325727,0.7239695522959624,-0.6498424487031812,0.4448500770467072,-0.14384208828524275,0.41874298717223846,0.39712820123619735,-0.6927556065407757,0.042753559796406354,0.39254939743065187,0.6365092893666318,0.08922275775401446,0.5220130981565467,0.2659053568330682,0.016525423695716884,0.6427695085850035,0.8373763185226243,0.27860879668791433,-0.3596224321673588,-0.020620442663073103,-0.15803038689906684,-0.21416034351531113,0.7305873457105431,0.6955824281256513,0.25672571818777823,0.5719696445207969,0.7525714725267327,0.3567728763457744,-0.49736885234867784,-0.5150292346101499,0.6878645159676097,0.45669186521115207,-0.6847057201734487,-0.7353285626823125,0.5903893004457792,0.12241953894641473,0.37477783348603916,-0.3661934791723745,0.5558046087400386,0.2779154546826187,-0.26055536055046885,0.507636881016976,-0.6104386737739905,0.5378284577185314,0.30757975568125934,0.05969234338537414,0.6852447333470352,0.3223385732132066,0.5203139670035835,-0.5828149227272242,0.0879300040847805,0.5150515356394318,0.7510493141195176,0.6920053891081305,-0.6531700183715949,0.3371207048748401,1.0,-0.16194495312015306,0.7866763700826741,0.07442278498673087,-0.7090891661810027,0.3919547094490378,0.6453985198142587,0.7881214044213005,0.5903007868448273,0.31959000413319233,0.08406033406983159,0.06487815642506567,0.10814569937308778,0.3874482594731138,0.6890043835162648,0.2980655572764936,0.5753862847653054,0.30303209157288863,-0.4201730220938419,-0.18307711901472212,0.4624774434584456,0.4080993802386759
Vermis_4_5,0.05725153486205222,0.0013364131505743647,0.30559255490330905,0.22372052866016318,0.4275636384662945,0.6000142159225722,0.3405686456921997,0.2537499956699293,-0.02436011884736791,-0.1296340750005472,0.2197559619851977,0.24962156922908485,-0.10601104250432375,0.11744401595632943,0.1315265999624852,0.19383476617393516,0.20011705691997952,0.44272446597084053,-0.06475842852316269,0.31728767953843456,0.2798939498995381,0.09657993773548533,-0.001272185614225561,0.15851023579690887,0.3051901330072363,0.14541143599259856,0.13058913362676589,0.00991038307629268,0.23248633110653455,0.05477108455052992,-0.08210709839945808,0.36648929408494946,-0.039033642261381424,-0.18138058884608327,-0.08231887866326094,0.030198171712282566,0.1796887634776801,0.26501293339835885,0.3603701830668854,0.27352746723477145,0.019497715139606697,0.17035056581823124,0.06323693588923408,-0.0984606495616274,0.1536681853903588,0.5909073810825564,0.29413222855525695,-0.11861015691425528,0.3437462665061764,0.34087157300244963,0.4570354391368693,0.23511788350426815,0.15786265044831954,-0.17466163170117296,0.17849335412384637,0.1971742428507166,0.2273490273096835,0.5266211094647665,0.2810254016028941,0.37606150464396015,0.0049310259540979486,0.20444212945830623,0.38371242167145414,0.04097676814740841,0.49938679772287914,0.20114441304372174,0.39011307629870057,0.079970006512787,-0.16334032568725299,-0.1575089641825249,-0.09739006157517559,0.35230981708923975,0.15698346335556393,-0.16194495312015306,1.0,-0.04411598401139931,0.09248579690914173,0.34272319616424995,0.25291521005924744,-0.2409636427608764,-0.09029507107088136,-0.07894514672657504,0.41491745044851835,0.11573956388947301,0.11657229282417501,0.6016513384941456,0.4171158051044459,-0.042329995821068944,0.17825368391443047,-0.1295357839467181,0.35704543833701585,0.6852211397234061,0.5596610016459354,-0.13712626726781754,0.011446394331348846
Olfactory_R,0.6121474997536902,0.05325359086131834,-0.06977245765026856,-0.35153193182144354,0.32329061959467975,0.10405357866763355,0.03319460234547802,-0.18177372637985392,0.6583047825489307,0.7158211743999341,0.26115450571111887,0.29263347867179884,0.3996713336214273,-0.064041343101539,0.1636594043778113,0.4985978807184647,0.5885846127668684,-0.3016368976049499,0.7034092694074714,-0.502500101044149,0.5565768770630524,-0.0760346088658387,0.4899952097655891,0.371583735452898,-0.5217969293271294,-0.052997091451760056,0.36900821606656325,0.6392320723532462,0.3423076522055606,0.48013939208152734,0.18784355278025963,0.18875670924441812,0.6600014005149261,0.8056985849501103,0.21745527048604593,-0.2464230273944024,-0.07819533746013232,-0.10541483566836425,0.0419588908990099,0.6675047874969373,0.6631861938214488,0.2585690126049005,0.5512359136109137,0.7241262517693957,0.23389349817062946,-0.4031700212592434,-0.46215030037530164,0.7042262203511283,0.37837880890771997,-0.49652553891463996,-0.5287714254544459,0.5112887216605205,-0.018324627173080768,0.2518465500655417,-0.26852619609279743,0.5410403561595615,0.29940108374466645,-0.1564706580479972,0.6107803267924541,-0.48457263401954814,0.3862493584000994,0.1796137404956472,0.05597405777621163,0.6970145928023119,0.3797965067155706,0.5735829142436992,-0.4590977244118067,0.11196741914758318,0.32013206945774614,0.5973840745280936,0.7475113494731569,-0.5034967423922387,0.3588166752101966,0.7866763700826741,-0.04411598401139931,1.0,0.265309751467499,-0.5227065707858235,0.6794583794965822,0.6804772229311852,0.7977335426143689,0.443377918435569,0.3930484424028394,0.4287327832256285,0.030952585234756302,0.10610976747797239,0.36583732673141317,0.5769048864651998,0.07916302959773072,0.3266487213099636,0.41016162180220567,-0.3328421395559964,-0.029387500026995743,0.4129942940514844,0.29852564561682104
Thal_MGN_R,0.05008467965749183,-0.46126127375682624,0.0692249579577248,0.005595391304784287,0.1759732845046415,0.2600284323733163,0.30324634804916245,0.09037014261698813,0.3023633630622731,0.10463684130127925,0.0790854382985863,-0.07320817071916866,-0.25420217578799503,-0.1658105108031275,-0.03197342817622207,0.20899190170233953,0.44246409721581476,0.17907436010375197,0.24754460768744405,-0.23051704636774267,0.20730847743545103,0.3047265379728485,-0.04285162316147248,0.22822858486388167,-0.1306731511524545,0.08018964325868902,-0.10407256410405843,0.325486070630042,0.25441770937111413,0.0955528586798152,0.05292625324801625,-0.08975962303292255,0.3582260630124946,0.31965227910415484,0.23961438002208924,0.06888113971379341,0.1372513261936145,-0.09181818937484452,-0.12475310317081124,0.24312742573557114,0.2944547413823154,0.12278646069361016,0.011648992715019513,0.16475825492623009,0.28298389137607954,0.03100897796733353,-0.005993140200389635,0.24413827934354285,0.3596722121008825,-0.12587190850719018,-0.11209968044003386,0.1783277774902686,-0.07911928241469843,0.2546789312441342,0.020664527515340515,0.30265959551843524,-0.041120788067520946,0.24811051847413243,0.2474620313981784,-0.05036598572682459,0.13101898934351078,0.29021427302543945,-0.07250018988204524,0.1828507083152479,0.2142505375418593,0.3979120916449552,0.09924770191675975,0.11131773333796961,0.05285128497547153,-0.032981744840123624,0.18179311970487513,-0.05730148713016011,0.1375312761317799,0.07442278498673087,0.09248579690914173,0.265309751467499,1.0,-0.1081295831980149,0.42596947608489355,0.3434851920745112,0.16742447124619003,0.25673313912543866,0.10640114607983431,0.4156921167355118,0.3000568858414433,0.180397792697788,0.22421795715124457,-0.007816822816362203,-0.11112594956232949,0.0275692576460811,0.21973832838070664,0.06415515143552157,-0.06067605894715327,0.1905315630507899,0.2567301212592486
Cerebellum_Crus1_L,-0.4942295975479744,-0.19901717637480593,0.7647333880312002,0.8026927122781592,-0.1270406056805207,0.3813090101071409,0.1670326018830591,0.27468739731630376,-0.5241474355723252,-0.6857321436558895,0.021113068235603247,-0.14841189727903142,-0.5621247928207642,0.3963037602275215,-0.39207186868204563,-0.31578277320209763,-0.06092093071651052,0.5986716489935848,-0.6756860115665335,0.9293586382267622,-0.3522057846540201,0.13068102104245496,-0.26302438780422094,-0.3623819886136775,0.9358702848481315,0.09635201292272795,-0.12745087181312986,-0.5800717475521927,0.28835285150061146,-0.25813166179306485,-0.37103354322894383,0.12554501527157552,-0.5243070392234805,-0.6587828318078244,-0.3588062636709223,0.4267915169407434,0.02906832281505029,0.3432352707472507,0.561625396434086,-0.5818493415240851,-0.33872041567592187,-0.282951196573128,-0.14869894343874393,-0.6529035493460182,0.022779646107057173,0.45750024222781976,0.8493570546712689,-0.5803138899264906,-0.09068452562455347,0.9493220384690267,0.9620851981873877,-0.49627758690792967,0.1722400612846744,-0.4538750949656017,0.7287725332027103,-0.5208537342971603,-0.040274718104140746,0.588511437934324,-0.3725842551443318,0.9296159831894055,-0.5199213562660259,0.06266174862772174,0.17294797383932928,-0.6540112039384582,-0.060390567219242755,-0.2757224862069637,0.8289479534927404,-0.20667000723294196,-0.39468202417949866,-0.7335724090596426,-0.6170552401437822,0.9613354443597717,-0.3506138262324952,-0.7090891661810027,0.34272319616424995,-0.5227065707858235,-0.1081295831980149,1.0,-0.277149959455477,-0.6993631792405715,-0.630422733629376,-0.6377734079417577,0.05086370144244046,-0.10484498765677305,0.09158689114908199,0.2523929639341353,-0.1476929618917607,-0.6294338740742008,-0.39010385403507714,-0.6922360176210487,-0.283033981345792,0.7831222993237065,0.5361568469477115,-0.2915190287711726,-0.44010746174903054
Hippocampus_L,0.6031255465074841,-0.10344445856455792,0.09546027502785964,-0.2126022700743493,0.42881313269017723,0.36274739798564215,0.10932207816957674,-0.121781792712992,0.4339963500999834,0.5245414075133896,0.3679895875032912,0.13575629928387395,0.2737418412700041,0.17013087289732706,0.3589786542023536,0.6123892544052167,0.5369783191381998,-0.09176899851047264,0.6057336710535841,-0.33471958340525665,0.6511396109073915,0.030694250060935208,0.383552989863673,0.46983036249985827,-0.2947634680718292,-0.09816693834353456,0.30869316537714003,0.6398943642529994,0.18800336286407165,0.23358855399378328,0.12178201483796863,0.2886618306267757,0.3848608153702577,0.4692215141028694,0.08935500982978727,-0.061519021547624606,-0.10349339176820788,0.06235207950798109,0.15637517697192052,0.5987441280649961,0.485867863376053,0.26420199159684477,0.327907724189397,0.5583150205947114,0.1969100644731893,-0.029628951689751323,-0.27618620055997434,0.5832544086899484,0.3905265388208146,-0.24611612881949207,-0.2547579822642967,0.4996973874368383,-0.10068087660393973,0.09316603105752229,-0.12133975005576847,0.5406295294281569,0.4353916791856994,0.06459538571676246,0.652862581823027,-0.24402115907701577,0.2509746529606539,0.10082701123607407,-0.0003209574650631775,0.6947012200802135,0.4649991876623939,0.5377137236022523,-0.21674279857541712,0.28924431283732505,0.24754707107606852,0.40609029131014995,0.5972760173383791,-0.26433471903083494,0.347755162086601,0.3919547094490378,0.25291521005924744,0.6794583794965822,0.42596947608489355,-0.277149959455477,1.0,0.5020779842940533,0.4487133684948221,0.304247613871035,0.49584989580896804,0.5147326218715517,0.012195952836598857,0.12297776034904982,0.44587068019847614,0.5387761808334866,0.004497775418649196,0.024215154948200247,0.5792983077423791,-0.0745890167677734,0.08240232147292412,0.32154028922042294,0.17794220420903822
ACC_sub_R,0.45603698504386736,-0.07250586964939881,-0.3412528332953678,-0.5160000677194694,0.27333091003421683,-0.1227024199921917,-0.0883178512926668,-0.3101197906124968,0.6196368771269165,0.6592274210151102,-0.032628863935538474,0.16447753084166977,0.40437434846932685,-0.3296910831709377,0.27726013062709925,0.3838178353559728,0.4136072029859607,-0.4805963751085401,0.6307407865860583,-0.6862198692873032,0.3832906614223001,-0.2178536804829783,0.23562334079312341,0.3380913240739853,-0.6449443058992245,-0.25175600209792814,0.15878449534263622,0.6233332524115273,0.07809872009744659,0.20536680340976612,0.22044094557686264,-0.00848788440463061,0.6634498121485123,0.727965147986208,0.16998595461021154,-0.4203154836598514,-0.0843588210222907,-0.23379090650704287,-0.17566854237879587,0.5222241253761456,0.5344008560736508,0.3617330381439741,0.2111242027130603,0.7307552340425335,0.04135037512998644,-0.37573480925843483,-0.6695579330054761,0.6218086237570467,0.2130874006484917,-0.7041324557256031,-0.6958561318264689,0.44974242673680404,-0.24211213848777693,0.2356230820554606,-0.4562335345093851,0.458484445824195,0.10597518258780152,-0.3964334348806042,0.5026105081692162,-0.665610279498939,0.36545197588202044,-0.015344697464054948,-0.10466628758569763,0.6349667411889253,0.24861833930674698,0.4619811225379354,-0.5954413140095935,0.12740941674695816,0.30285103032766203,0.6498179399741363,0.7461087255268016,-0.6861884408084846,0.3163115229566397,0.6453985198142587,-0.2409636427608764,0.6804772229311852,0.3434851920745112,-0.6993631792405715,0.5020779842940533,1.0,0.6421982135879942,0.43150264400594507,0.16562073390909782,0.40461389130309594,-0.11729962722811647,-0.16264093096153848,0.27616277011228424,0.5573819204296672,0.12043028956599515,0.45226802607324756,0.35197167812960245,-0.5856100851303383,-0.33587452002472556,0.29752330615602224,0.23894816649654876
