,Amygdala_L,Vermis_9,Thal_LP_R,Parietal_Sup_L,Thal_VA_R,Putamen_L,Cerebellum_Crus1_R,Cerebellum_7b_L,OFCmed_L,OFCant_L,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,Cerebellum_10_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Fusiform_R,Thal_PuI_R,OFCant_R,Cerebellum_Crus2_L,Frontal_Inf_Tri_L,SN_pc_R,Vermis_8,Thal_LGN_R,Vermis_1_2,Frontal_Sup_2_R,Thal_PuI_L,Vermis_7,Calcarine_R,Rectus_R,Occipital_Inf_L,ACC_sup_L,Thal_IL_R,Frontal_Sup_2_L,Cerebellum_4_5_R,ParaHippocampal_R,LC_L,OFCpost_L,Hippocampus_L,Cingulate_Post_L,OFCpost_R,Raphe_D,Cerebellum_8_L,Paracentral_Lobule_R,Thal_VPL_L,LC_R,Cuneus_L,Occipital_Mid_L,Angular_L,SN_pc_L,Frontal_Sup_Medial_L,Thal_PuA_R,SupraMarginal_R,Red_N_R,Caudate_L,Precuneus_R,VTA_R,ACC_sup_R,Thal_MDm_R,Cingulate_Mid_L,ACC_pre_L,Temporal_Mid_R,Vermis_4_5,Thal_AV_L,Thal_LP_L,Rolandic_Oper_L,OFClat_R,Cerebellum_10_R,Vermis_6,Temporal_Inf_R,Cerebellum_6_L,ACC_sub_L,Olfactory_R,Temporal_Mid_L,Temporal_Pole_Mid_L,Occipital_Mid_R,N_Acc_R,Supp_Motor_Area_L,Red_N_L,Postcentral_R,Thal_LGN_L,Paracentral_Lobule_L,Cerebellum_9_L,Cerebellum_Crus2_R,Temporal_Pole_Mid_R,Temporal_Sup_R,N_Acc_L,Thal_MDm_L,Amygdala_R,Vermis_10,Cerebellum_6_R
VTA_R,0.3336102405613969,-0.2694667912841772,0.03889206047693955,0.1944650691100371,0.3719481387355031,0.47779597939388657,-0.11084289445626674,-0.1433641563882398,0.12079934634527999,0.16583671470324118,0.3530645719756254,-0.0039894535872564444,0.3883052590198002,0.2701785877454547,0.3502340827756816,0.17449502815487472,0.1290241861088166,0.1305426051659493,-0.2065907172100228,0.32848409298946324,0.22072340334789853,0.07478598661708719,0.05115940392264399,0.22083392856948741,0.3045829772787803,0.15261648477213643,-0.1463007130245296,-0.027798794546968857,0.24191573671442038,-0.22691902516849197,0.19371808057486078,0.16230503592090872,0.2763961540858647,0.11030529238803806,0.44845814458924405,0.23145559314053757,0.37097811855866414,0.5077072683734746,0.07766619346779431,0.40264391610143585,0.1361749692818247,-0.22044828302470038,0.16624744750334636,0.32044973534991616,0.17122809785574716,-0.17004394203496634,-0.22383631335959606,0.012063278547099416,0.39089741554124313,0.04585011746823716,0.10765835663238857,0.024327512932886094,0.4324813840261736,0.2950409885587342,0.12729440592695485,1.0,0.21515210481864358,-0.0805405695654841,0.2823197525473249,0.35555475268118686,0.1312423025205201,0.04614071205019263,-0.08289482889934725,0.20945447298740877,0.219951086085104,0.16153141513321564,0.13452997769265668,-0.12395248134189345,0.23442296505873547,-0.24852994614762478,0.3660720890094983,0.47375040086667713,-0.21624974115715923,0.024375393679043296,-0.05146993351618038,0.43446114386131585,0.2237439822114929,0.17951339219247456,0.0675417698825597,0.2349586391281098,0.3122072846651172,-0.18993387034089831,0.11870413067038736,-0.08783049343442384,0.2357681737170314,0.3909783829194642,0.17747216273637267,0.3288558608499675,-0.2328346733126226,-0.10939181269997322
ACC_sup_R,0.2887646703431893,-0.2794024781364103,0.11396971466551759,0.4247543601782974,0.5428649830536222,0.549912113527595,-0.15704938433450139,-0.4467087692062391,-0.11369066570657926,0.1775235895821892,0.5740889070878364,-0.1800071438480863,0.37568243652934563,0.6631094345108091,0.3962958000795514,0.2591415830627087,0.3812832863414419,-0.12986951653925866,-0.4195691838541758,0.6004612054038034,0.24486947929497183,-0.021750193399600756,0.0005331739832642917,-0.08813821031554418,0.7016202268690382,0.3438631315739948,-0.3687521093825173,0.086361022693122,0.47725922209462884,-0.398400205960792,0.3040394612638389,0.1501939219798234,0.6234847719751261,0.05605939603321101,0.5417548109334307,0.17479423951415649,0.570814974884588,0.3824175181050693,0.29495680131160845,0.3117117896164819,0.07354295396385228,-0.40115022104416137,0.10120397721022988,0.5546904866207727,0.2360662194693067,0.051382328685805445,-0.2934635462854231,0.165302228661458,0.19559435189222546,0.577021721664384,0.36502321307522706,0.44241073238452316,0.2683884364603791,0.49885815170664377,0.4154035488178176,0.21515210481864358,1.0,0.031067512089551975,0.5691901306487429,0.35011089513961824,0.5125553765464923,-0.05829191349633353,0.2548520058374804,0.6178523759155415,0.5169203541988238,0.3737029628248083,-0.08138930137397006,-0.1834518196223986,0.36673606928469654,-0.44727047637268824,0.3742031630423336,0.5091529941060787,-0.3249641889776311,-0.15302882174400081,0.19165520255097157,0.05442397533429764,0.5134589358316438,0.1370932605258526,0.2792032574366815,0.5256191576900561,0.42572367283401014,-0.33164623562969225,0.16807141453327523,-0.04703720529260088,0.624069830846276,0.3931341276050114,0.34523126918582475,0.5447947326903951,-0.3095314599382227,-0.244154571554207
Thal_MDm_R,-0.4234869814368469,0.5965227262121329,0.4355385891437972,0.08833433189309067,0.0029381602149932667,0.031673282291649715,0.43854809877954787,0.48158863808268143,-0.12983849259822633,-0.08626272386063569,-0.35032542538844413,0.2914428510666505,-0.12254112317727588,-0.15514252443924356,-0.2817140486899754,0.43250169273867184,0.02279692349718599,-0.17331327298323213,0.4416100626347212,-0.17411613111848787,-0.07146724110089123,0.0758179239068791,0.2195050493443882,0.2717851392958967,-0.14166088154841555,-0.209020249313517,0.4234227353897394,0.5521783166628704,-0.3464613286376514,0.3876763724880286,0.002730042061313695,0.3117289327674837,0.00948064879618144,0.4523259057406126,-0.07478889452334635,-0.03417786010179626,-0.3848540860343259,-0.09563199848573212,0.38841690615205776,-0.011010111100132086,0.38565196897977616,0.5264642240229567,0.35094642431670975,-0.2291756046002582,0.01770712231936509,0.6920010356921587,0.5350071477590305,0.36322055641892714,-0.07952117741586588,0.06529360563093971,0.13315938770729166,0.40450193421548086,-0.09638330657180125,0.15408148764065452,0.4072052001404387,-0.0805405695654841,0.031067512089551975,1.0,-0.11818921002425034,-0.39784906924933977,0.3555513221608562,0.3656354803535326,0.20200139895880534,-0.015475669634246614,0.03569571913000819,-0.26289623127554085,0.512237311403505,0.5545861711295474,0.25072020936581696,0.5084878968147983,-0.3654740139699473,-0.31182729943855647,0.5790362626028572,0.28937551640290987,0.5840526427986985,0.2845623620970008,0.06913911273753998,0.09775222045952471,0.3302393056351766,-0.3022669452481152,-0.0145090198848075,0.5533555233265253,0.3850805715626726,0.40370982279635925,0.23286763285869286,0.022286634359419244,0.6150837514026043,-0.2555087564899378,0.5060959037242876,0.6231246404784976
Cingulate_Mid_L,0.4830552414439714,-0.46931485905042425,-0.11863288385924585,0.38238852277691915,0.7145028586363453,0.515768947366932,-0.32082579048860577,-0.509853209249435,-0.05434429489408801,0.23175141955419462,0.5562056763042154,-0.24384372284211187,0.569637439754177,0.602243460704685,0.4004573695849991,0.22563542908613274,0.31530728176199235,0.3148864146065814,-0.539996366792722,0.7430234745301014,0.21028853634325045,0.10605343275482415,0.03261699462085136,0.0046823495836629085,0.8441363498125756,0.4021154870145657,-0.3928304776883982,-0.11304379306319934,0.6250015161022053,-0.47875462927611473,0.31185098693164576,0.13961641533133554,0.8754443108829498,0.21023129793405532,0.6552429185640138,0.32539713114166247,0.5262668021914244,0.5115630573134461,0.2491610807751781,0.31117878781470437,-0.0593882780906002,-0.5144634561247696,0.02947368937774472,0.6154189153233465,0.3484090617661891,-0.14790012674778732,-0.4470554674646233,0.1199162386169095,0.16346867937640638,0.48661188194477917,0.30344792246968744,0.32936234373119133,0.22896637729309152,0.5504371163447206,0.3690513309307092,0.2823197525473249,0.5691901306487429,-0.11818921002425034,1.0,0.4995765925203722,0.28568273143913947,0.08194386974304264,0.13329863075808615,0.3711794781878488,0.45847896199109794,0.36500311197444596,0.045289985759257544,-0.17154210851268364,0.3373449768030978,-0.5052011200204811,0.4094532283411208,0.5090960559490089,-0.3315041442801379,-0.21947271484816477,-0.08543471783495314,0.1264457483930863,0.7682419226219213,-0.10201707246764227,0.38667443129961476,0.5611370851093194,0.6527148888624874,-0.3945899226228941,0.07103837897659955,-0.24219181130526388,0.5238835224591141,0.23333085533222847,0.006620445885059609,0.3884903596345267,-0.1645357006989257,-0.26612142638386355
ACC_pre_L,0.7378757188627749,-0.6778066208266376,-0.5339741378343249,0.011249741474195865,0.5387594836861719,0.3630530163082315,-0.5127037345846773,-0.585444811297005,0.16588391369211644,0.1278263301997977,0.6920053891081305,-0.17892763972689837,0.48487055448647354,0.6568829694413095,0.6051749564585693,-0.10868844638678543,0.15281043373117728,0.3975775754360461,-0.601769763624538,0.682937257774004,0.35871169458566793,0.23770206220711196,-0.05282313534196163,0.10719471574931064,0.596965694920357,0.53241415610237,-0.47381870800121545,-0.44679083942592857,0.6443689057187723,-0.5585246534739869,0.1428597375432666,0.26472056223709645,0.48562142336871433,0.08871187942139909,0.6094072033644911,0.3650379713156829,0.7236867254126773,0.5972760173383791,-0.07633991573128773,0.3112270906362768,-0.14533720156940197,-0.6237575064901693,-0.12248081712025226,0.7083471189372377,0.2844786669602545,-0.6172590280640842,-0.7102321522095407,-0.381132320063302,0.3977006042789086,0.3342635821333276,0.1127636718085086,-0.20265133868170015,0.3917083448317538,0.4885637413158157,-0.1353671607771224,0.35555475268118686,0.35011089513961824,-0.39784906924933977,0.4995765925203722,1.0,-0.11291965400871036,-0.09739006157517559,-0.022060906289822955,0.08226092806333309,0.2857701008811271,0.3386594220954005,-0.11148141078909841,-0.4414542970407251,0.05940510702758944,-0.5979739675992801,0.7426556648704368,0.7475113494731569,-0.5071999644530346,-0.02341145219183275,-0.5347904552106153,0.10790272560458797,0.40937581449852634,0.09509264434889393,0.02253037429117265,0.7031783988137098,0.3414684611868528,-0.5880047757395024,-0.035488539309057064,-0.40746859939672253,0.19109699359062807,0.31127841945456325,-0.25772577703193894,0.5408852287972227,-0.3170132522586222,-0.4719004271902552
Temporal_Mid_R,-0.2636101333860082,0.30823723727173646,0.3820309445472857,0.5174129009014797,0.3079769035120038,0.3663681699331247,0.4794769219961568,0.03788480152588784,-0.07170298576882608,0.11512709830606596,0.30757975568125934,0.11497921718920835,0.241114080102318,0.3517819098956475,0.17737229495946605,0.6929778760385873,0.11787558517830386,-0.40755924782528613,0.009007204862859506,0.2642979320551131,-0.003863268780576024,0.04772874974114005,-0.17011019917983514,-0.036400075563436565,0.3528973086850873,-0.12317141038997369,0.11632761217733008,0.6407708258752914,0.16823524942424606,-0.026145214085439798,-0.012001473043749444,0.14665760661676208,0.395842676034384,0.28557470385166456,0.3647407725705975,0.11461810790191143,0.27328597820277484,0.10082701123607407,0.4079923142437568,0.5064518817374766,0.20115048965952248,0.061241081949396585,0.2619226023313559,0.04765363123910249,0.2249529105760468,0.5686118951849951,0.23569906569521593,0.5250714838852427,0.040902104502409296,0.3954683423442782,0.17430322747769986,0.6650414438530607,0.21498439287642845,0.1690184050325428,0.582517643452902,0.1312423025205201,0.5125553765464923,0.3555513221608562,0.28568273143913947,-0.11291965400871036,1.0,0.20444212945830623,0.1379392836963016,0.315356325146718,0.48638774609937274,0.1624575360894031,0.2558781634186858,0.3304887772785692,0.8619798417534591,0.006419762035461765,0.03705613744887967,0.1796137404956472,0.06552137909170877,-0.09691375638140302,0.7378181774023542,0.20063878490659443,0.2796894933739285,0.22949782114235065,0.40959046427515194,0.06540036325736859,0.30958577142877625,0.2703553407771978,0.5603646967431996,0.37870445374810835,0.821493629547879,0.27982618778870144,0.6148908046706346,0.29259357324040197,-0.02998846006075223,0.3393822034555016
Vermis_4_5,-0.1340670800478277,0.32257764948249057,0.030198171712282566,-0.17466163170117296,0.23511788350426815,0.12751424580287174,0.27714297860081716,0.34087157300244963,0.18386973018864453,-0.08982237109252228,-0.16194495312015306,0.30559255490330905,0.07152879283786145,0.09167562138582812,-0.03984673571032164,0.6016513384941456,-0.08210709839945808,0.1315265999624852,0.31728767953843456,0.09815674683082337,0.11573956388947301,0.4263033468125796,0.26233505724350975,0.36648929408494946,0.04931678472716181,-0.10601104250432375,0.42782049522905197,0.5266211094647665,-0.13139663547243094,0.3051901330072363,0.079970006512787,0.24962156922908485,0.1971742428507166,0.8320684350515596,0.27352746723477145,0.15698346335556393,-0.18138058884608327,0.25291521005924744,0.5274656141140016,0.09549810964427705,0.26501293339835885,0.38162256248204135,0.38371242167145414,-0.042329995821068944,0.17035056581823124,0.44677227205451076,0.3601848085865134,0.09657993773548533,0.13220584720856654,0.259651146252177,0.1851962591957151,0.3405686456921997,0.06323693588923408,0.19383476617393516,0.33837898488215423,0.04614071205019263,-0.05829191349633353,0.3656354803535326,0.08194386974304264,-0.09739006157517559,0.20444212945830623,1.0,0.165600119565998,-0.1516222722196281,0.21742580742400988,-0.1295357839467181,0.5618848330655137,0.7622718348121609,0.1536681853903588,0.4570354391368693,-0.09029507107088136,-0.04411598401139931,0.560720622404193,0.3603701830668854,0.19391449269995906,0.2197559619851977,0.26400166117572055,0.23248633110653455,0.4073809292895645,-0.1575089641825249,0.0049310259540979486,0.37606150464396015,0.0694395731304125,0.17849335412384637,0.3437462665061764,0.05477108455052992,0.15786265044831954,-0.039033642261381424,0.5909073810825564,0.6975021566994866
Thal_AV_L,-0.0583402735200461,0.06604559711092095,0.061885862107043575,0.064051522494149,0.17873005076457607,0.2581175566455942,-0.011365487598187087,-0.07794162643727055,-0.1855023293526117,0.123872733005904,0.04715681699933521,-0.027624125439565984,0.002022821636906444,0.16942803321597003,0.10218590953749633,0.21164282982534594,0.32122308899497376,-0.0039656287846046665,0.012412838581888228,0.1580621403756014,0.021500295282658562,-0.007153712945932063,0.13541841196365245,0.07946011622543432,0.166500990953678,0.2772670426850503,-0.0841473853157581,0.10937149449367674,0.0009281894070352171,0.01773386173773288,0.17199108145868885,0.19163456427236558,0.2001196890571031,0.2198831315081842,0.11356759038164521,-0.05117226621889533,-0.04226443622541821,-0.029056951095403554,0.25940925082670424,-0.12968309288166682,0.19138528845047065,0.04152264569050974,0.1442883477987137,0.16866605464986406,0.009864499521170472,0.17424841344211764,0.04211688659674607,0.02237108607309656,-0.005135056668683019,0.27598072741014235,0.29453790900108034,0.22849259344404904,-0.01978633802605462,0.1303358321193121,0.2394148165038051,-0.08289482889934725,0.2548520058374804,0.20200139895880534,0.13329863075808615,-0.022060906289822955,0.1379392836963016,0.165600119565998,1.0,0.14461581792013864,0.1985298937523552,0.15250830844306573,0.07262129823203155,0.17635865020354338,-0.02271139094877803,0.022380419016072305,0.06012525529959344,-0.030637986216203655,0.11159176815835528,0.04494371411446769,0.11967072977802813,0.0041724230401001105,0.23559373107632162,0.027280883962176296,0.2796087251643262,0.12518221973140184,0.18257140823743537,-0.010175745688857067,0.049071630134144284,-0.04287883827015252,0.2346572513044344,0.16656649888285335,0.3855740703317101,0.052485291286176274,0.10818200245618606,0.06390282590309532
Thal_LP_L,0.050140899582289816,-0.17930327525368428,0.4072873788689249,0.4847524408475065,0.29988972520322027,0.39306052604362973,-0.1658991083611432,-0.2983173304560804,-0.2094494851152289,0.17391772490221624,0.23984971828619092,-0.2441763783788806,0.18389023604019406,0.32602357217680317,0.13634755093179407,0.09887650797836933,0.2539149146552042,-0.027881141538877635,-0.3085513035231173,0.2940362655577541,0.11619069519871138,-0.33096499055111356,0.14487505686914265,-0.1657090446745216,0.3703655352130352,0.1581364067326724,-0.3266359063707516,0.1483892478172888,0.19497392058302518,-0.2884880196862597,0.38513222501294575,-0.06134960745138788,0.37962337935726587,-0.12954750477198082,0.26340076753867864,0.03999081131848459,0.200425051860023,0.2740950162552052,0.25756907838424714,0.14706662751938082,0.08384592623561883,-0.28470238785295754,-0.005240284215160825,0.36781738023246835,0.11130152698660756,0.08737902566946833,-0.1694129919286059,0.3363098299881584,0.023510969224929606,0.1972779223637437,0.17792410746176254,0.3769399885412175,-0.015731480255561172,0.2028854875184594,0.3272688668309105,0.20945447298740877,0.6178523759155415,-0.015475669634246614,0.3711794781878488,0.08226092806333309,0.315356325146718,-0.1516222722196281,0.14461581792013864,1.0,0.29480342313810975,0.1825322204107469,-0.10962843994525583,-0.20784064011344977,0.18377418355378397,-0.3247044541162232,0.04611608058838587,0.19380925581083275,-0.23431308627194358,-0.2938535970244167,0.211234983874697,0.12457757576335288,0.21119101872614923,-0.12469931523319046,0.17805705319402124,0.2082584367933919,0.2463678548243364,-0.26368677874013746,0.019265904817292682,-0.032327067479888776,0.37447723451696757,0.13288237639412445,0.18766663827024643,0.1451577000480226,-0.19257887718600702,-0.26458868768725463
Rolandic_Oper_L,0.17862713726721038,0.0019351215381224432,0.08182648491956969,0.25779857038931225,0.42653843829452814,0.504153826256057,0.09591848593870171,-0.11488378635526736,0.13015858723730878,-0.058345810771125675,0.4105814267230731,0.22060802919751904,0.20473397499466853,0.5585745117653774,0.5082880267276698,0.4401024654741495,0.20756354078023412,-0.04328312084031755,-0.11208298796065654,0.6628367119924327,0.42825042836817484,0.030230811184361186,0.09065446245688205,0.2217576913098652,0.5120508547811593,0.12001366535102514,-0.01867319736928819,0.4164113934636687,0.4047773520833115,-0.07370039475898539,0.2525171888867007,0.16982794902059428,0.52538367208272,0.21720376020856316,0.4239244692546913,0.14067716568484262,0.3969285165355793,0.5041447993240155,0.3621661161115712,0.5259035400620112,0.051273165428755284,-0.08356188524953306,0.12655322435069277,0.269468069934927,0.15802309597831338,0.1694755401641331,0.0020391588958184816,0.2167005332437239,0.23011246533096333,0.6769124655632563,0.3061477432100335,0.5053943391657737,0.289089049772995,0.3735186924780954,0.30072484296706614,0.219951086085104,0.5169203541988238,0.03569571913000819,0.45847896199109794,0.2857701008811271,0.48638774609937274,0.21742580742400988,0.1985298937523552,0.29480342313810975,1.0,0.09217699467993364,0.13507331844372586,0.1245064275395397,0.40511922357228625,-0.08010681734364772,0.3630019836515812,0.5351794743766348,0.06799237612426776,0.08227183893717609,0.2821149234820701,0.1543783051689128,0.47713197365920995,0.3941287672454785,0.4877556049373354,0.20161814719852597,0.36974203833473046,0.012683896847586636,0.18173503551483597,0.1371740400975046,0.6657238248172823,0.2974225202734164,0.2309311446981794,0.36039870416453823,-0.06800804835859336,0.11618224873031653
OFClat_R,0.43212805231438844,-0.5401820461266247,-0.4672403725643871,0.2669421110786478,0.45720960076471223,0.5902455293770977,-0.47663949892640217,-0.6811070453893511,-0.3232876687765896,0.5496616009552525,0.5753862847653054,-0.6348353604931385,0.48367254429894885,0.4306638892957511,0.4742120206244757,0.1262132232662602,0.5181878712325497,0.40807052821022277,-0.5861504616151024,0.4799675209020347,0.05869315839914862,0.143725837756958,-0.32700441836137134,-0.08310499111460484,0.46772602067426633,0.48330800709335314,-0.7000445480061238,-0.3283412632337441,0.3335414873892796,-0.6378466562384884,0.39306812573330785,0.3917276518640982,0.37992526242306646,0.12935841250488947,0.4882536509192326,0.2806040566132865,0.4764142787686225,0.024215154948200247,0.1294860802160366,-0.1861292001134192,-0.24204226271357573,-0.6303351041864312,0.10938100229597623,0.506037609001604,0.33622113171274726,-0.32902711010469093,-0.6004967476201623,-0.2629503764868679,0.17628465045694125,0.19352844797310098,0.35828422477164096,-0.02282689261515783,0.15437943815263006,0.11903070702027882,0.2580155630358078,0.16153141513321564,0.3737029628248083,-0.26289623127554085,0.36500311197444596,0.3386594220954005,0.1624575360894031,-0.1295357839467181,0.15250830844306573,0.1825322204107469,0.09217699467993364,1.0,-0.2711998225365491,-0.2621991726420163,0.07013645260987009,-0.6725410064948701,0.4526875928565528,0.3266487213099636,-0.5957252314800571,-0.4955554167834007,-0.2157184413536876,-0.02909354733636341,0.3884912518709624,-0.12794265152528805,0.14215800603824472,0.6164515162585079,0.5638697072097026,-0.6338125892229892,0.02172656525994158,-0.6657666064783201,0.24954990699361687,0.3128207265158356,0.08532564728405427,0.5381198879486916,-0.26311537039425603,-0.4386322021680202
Cerebellum_10_R,-0.20514946895482097,0.3934781915591808,0.21742141660471842,-0.0347044669120783,0.19575984745599598,0.10008823992803849,0.384737236220143,0.4287196850779168,0.14030945373781079,-0.10449099187984834,-0.19255658690712377,0.38005928887372087,0.1272863358476703,-0.032322466474956825,-0.08303826972515185,0.4142924127928651,-0.10334177488269101,0.05300555310841593,0.35275556394174157,0.03620848108553589,0.07686927492459927,0.24037020888553756,0.23130157534800216,0.5024255456899792,-0.03781813494181081,-0.19625558564789752,0.4764215623083227,0.42545389203955586,-0.09651462484925942,0.32533036270741095,0.02811610192234948,0.19390770837766147,0.15745051755368072,0.5547917050179653,0.16427937323336567,0.13883341803781285,-0.21751292175329576,0.264848403248965,0.45066313447386896,0.29096949810712947,0.28511189461439446,0.4220213606471591,0.32618515504328593,-0.10417454406524981,0.0988992528529557,0.468306556276057,0.41966744654646504,0.2503786220567681,0.059264396252983485,0.06912260779366707,0.10018086368109089,0.2417021731936226,0.040872646490385064,0.2046667981536454,0.29750896758716605,0.13452997769265668,-0.08138930137397006,0.512237311403505,0.045289985759257544,-0.11148141078909841,0.2558781634186858,0.5618848330655137,0.07262129823203155,-0.10962843994525583,0.13507331844372586,-0.2711998225365491,1.0,0.5185933455216546,0.32276010082691625,0.43295071277090685,-0.15835639410818672,-0.0375456596672988,0.5012635260973088,0.3495636352965966,0.3117033184642373,0.3935128222922397,0.1863358624637454,0.133917778583311,0.33068678272806823,-0.23168397771941235,0.07962536927777124,0.5097267743725575,0.2890685281882799,0.37725489679155194,0.28029811852497927,-0.02678368231401619,0.2842609573031535,-0.19902561960341036,0.4958667968969804,0.6086219176030009
Vermis_6,-0.5454887817451541,0.7343124180852726,0.25662807897817763,-0.21902165079500127,-0.06815112308996896,-0.048100511159536175,0.6270889593601167,0.6543146829208178,0.13688961296685798,-0.15997605174174961,-0.4035652664604705,0.5311207931719841,-0.2048871772357403,-0.15307451210887071,-0.24318486505992026,0.7130058174141867,-0.09532584041720532,-0.17424744264192024,0.6673750281133976,-0.18967837817825065,-0.012698895710235992,0.23550378827780286,0.15402489436147299,0.24201160253177348,-0.21133818772520538,-0.325402503356653,0.6443888595523645,0.6737708774079431,-0.4028990017820183,0.6421366989917815,-0.0435738758663514,0.20510311986215146,-0.08339623020329677,0.6744588008652008,-0.0831184770714009,-0.05513046855854069,-0.4257070147511846,-0.14729223293628207,0.4078886421871652,0.04864277167075783,0.3591522701282522,0.7323936935759097,0.4280794045975669,-0.3593605604376924,0.05540366939412513,0.6554423115009628,0.6937941425139449,0.1624514530375575,-0.05175420644404166,0.12688303031906453,0.11985936609395047,0.417510398643284,-0.052858915282283536,-0.0748682159176116,0.2815820883203989,-0.12395248134189345,-0.1834518196223986,0.5545861711295474,-0.17154210851268364,-0.4414542970407251,0.3304887772785692,0.7622718348121609,0.17635865020354338,-0.20784064011344977,0.1245064275395397,-0.2621991726420163,0.5185933455216546,1.0,0.23579259380166134,0.7587728594722815,-0.4099777243127704,-0.34054490487878264,0.7781477564035001,0.4327154258978827,0.4837528051236788,0.09309793447944596,0.09754034864825344,0.2524962556235483,0.4464339977370661,-0.41938682678459405,-0.13230680687031707,0.7288026626352447,0.21920979997526058,0.4894675788359312,0.2846429471410196,-0.06308606880262206,0.3526871068514597,-0.21051621521355168,0.6491178665948718,0.9045601549151235
Temporal_Inf_R,-0.16668601291204804,0.20653241953552787,0.2615253353789761,0.4610789982866149,0.33614963568227846,0.26025357060276244,0.47169979449681376,0.007891059030788745,0.03638373994962175,0.07145397686363072,0.3567728763457744,0.13588815618600114,0.3194597032045165,0.3666512513059974,0.17108875964363598,0.616269798745762,0.004638398175510993,-0.32534121755483864,-0.06528458408123605,0.27018966858112686,0.015157478143415575,0.12948431756475723,-0.1899247631810601,0.03204514860116335,0.33710821084736786,-0.12996899586909658,0.15470203815392242,0.46829292059748967,0.2687910409946692,-0.06455313627411005,-0.13030772954060657,0.060694725714464326,0.3718206277398967,0.26080720690122944,0.4348731351565594,0.22894087660110174,0.31929083013110476,0.1969100644731893,0.196149262873111,0.6406854910704571,0.1673448531302471,-0.02977582745225324,0.16090598664382047,0.08233278057708812,0.2737518139692605,0.3845142773047865,0.13681507791097364,0.4434799460637086,0.07755095192399586,0.2141060149728975,0.03369677767415345,0.4844553218005997,0.25346527146574727,0.20022229538303904,0.38690949656816803,0.23442296505873547,0.36673606928469654,0.25072020936581696,0.3373449768030978,0.05940510702758944,0.8619798417534591,0.1536681853903588,-0.02271139094877803,0.18377418355378397,0.40511922357228625,0.07013645260987009,0.32276010082691625,0.23579259380166134,1.0,-0.05039761608379962,0.09918467063579377,0.23389349817062946,-0.04712430143481314,-0.0701864601371301,0.5886458232820975,0.23297233518863686,0.2701632551972151,0.13317685835878568,0.3146706883621219,0.11466775337045967,0.31747272326060255,0.2557314554894589,0.566264739756183,0.41413826946628735,0.6995489772579893,0.20223699383209612,0.4787262347123686,0.21787609802528968,-0.06890916351754627,0.2931610136653419
Cerebellum_6_L,-0.661202205530261,0.8859420387386274,0.375448628372813,-0.49411655692797646,-0.4660859476319134,-0.4418733170626469,0.7401850640353371,0.9392908822101174,0.28258281292784815,-0.4453876234613812,-0.7353285626823125,0.7569954802573291,-0.5798745408508899,-0.46973625932183255,-0.5000041363691008,0.306408059420178,-0.3486560907784345,-0.3012248978425046,0.9297160522411113,-0.5468737026637888,-0.06138655347979216,0.06506952271556134,0.2593847668128115,0.18448178964805492,-0.5931937438279152,-0.5259956555421245,0.8953395503064703,0.5781598910696878,-0.5902273302065488,0.9245405799364171,-0.1897693231199263,-0.058280642582162895,-0.4863250397378436,0.27232499514066033,-0.5408540993142679,-0.31347240152415023,-0.6822818501442893,-0.2547579822642967,0.16673493700425498,-0.007709432148960855,0.3593962804132207,0.961959546202944,0.2177297080875013,-0.6063059382276444,-0.22905703662315402,0.5718375652414006,0.868260430809592,0.08728542523824874,-0.14459812508943018,-0.10151140579109541,-0.14294368093201626,0.18585383595911942,-0.18397182235517512,-0.26815769601583644,-0.11004384889798333,-0.24852994614762478,-0.44727047637268824,0.5084878968147983,-0.5052011200204811,-0.5979739675992801,0.006419762035461765,0.4570354391368693,0.022380419016072305,-0.3247044541162232,-0.08010681734364772,-0.6725410064948701,0.43295071277090685,0.7587728594722815,-0.05039761608379962,1.0,-0.6139414990837974,-0.5287714254544459,0.9148752085794939,0.6007598520522154,0.37087218991038434,0.020168634266098995,-0.26628106357009484,0.28390847482665127,0.1576486113343439,-0.7135950353138109,-0.5039531829551357,0.9115890506635603,0.0799892939964591,0.6532542511253687,-0.09906919419755639,-0.26215096061728543,0.15960946868817164,-0.5128083715194292,0.5855989867391387,0.8628998300502222
