,Frontal_Inf_Oper_R,Frontal_Mid_2_L,Hippocampus_L,Fusiform_L,Cerebellum_10_R,Temporal_Pole_Sup_L,Vermis_7,Thal_LP_L,Frontal_Sup_2_L,Precuneus_R,Thal_LGN_L,Rectus_R,Occipital_Inf_L,Vermis_4_5,Cerebellum_7b_L,Thal_IL_R,Angular_R,Olfactory_L,Thal_LGN_R,Temporal_Mid_R,Thal_PuM_R,Frontal_Inf_Tri_L,Cerebellum_9_R,Paracentral_Lobule_R,Temporal_Pole_Sup_R,Rolandic_Oper_R,OFCpost_R,Cerebellum_6_L,ParaHippocampal_L,Thal_PuM_L,SupraMarginal_R,Raphe_D,Thal_VA_L,Rolandic_Oper_L,VTA_L,Cerebellum_4_5_L,Temporal_Mid_L,Frontal_Med_Orb_R,Cuneus_R,Thal_PuI_L,Cerebellum_6_R,Frontal_Inf_Tri_R,Vermis_3,Cerebellum_8_R,Vermis_8,Red_N_R,Vermis_6,Angular_L,N_Acc_R,Rectus_L,Cingulate_Mid_L,Fusiform_R,Thal_AV_R,OFCmed_R,Temporal_Sup_L,SN_pc_L,Lingual_L,Thal_PuL_L,Amygdala_L,Frontal_Med_Orb_L,Frontal_Sup_Medial_R,Thal_MDm_R,OFCpost_L,OFClat_L,Cuneus_L,Cerebellum_Crus2_R,Insula_R,Thal_PuL_R,SN_pc_R,Olfactory_R,Parietal_Sup_L,OFCant_R,N_Acc_L,Temporal_Pole_Mid_R,Hippocampus_R,SN_pr_R,Postcentral_L,Thal_MGN_R,Occipital_Inf_R,Thal_PuI_R,Cerebellum_3_R,Red_N_L,Frontal_Inf_Oper_L,Cerebellum_Crus1_L,Cerebellum_7b_R
Hippocampus_R,0.35260327205697267,0.745785319658432,0.5224925114901151,-0.4732640164193432,-0.10654354817214032,-0.34901907297072876,-0.595078208416181,0.3279372417218545,0.6239541974620149,0.2732059709075181,0.7949305111880066,0.5656159451884132,-0.7029389083174462,-0.06481067946323787,-0.6849192302658239,0.41092298987956255,0.05113829832816355,0.7239613094989604,-0.08032333213956504,0.3087005721046531,0.47916450971980423,0.7001971970909289,-0.6678684722488478,0.05936078350006472,0.6107547723063751,0.32920674374707937,0.3058237287133845,-0.713805737310174,0.7298070271049281,0.5904917793945089,-0.01692028774792784,-0.05804334172544846,0.5647759190826589,0.3767942704254229,0.18037353101445175,0.5258323808258016,-0.5916109975928253,0.416386050221955,-0.12287606763230453,0.6377771181871242,-0.43184233337472133,0.6311244179534405,-0.1588852857231098,-0.48588209285273204,0.24408679474671477,0.5753551332761766,-0.348410189955187,-0.11000885184488787,0.2846573950334225,0.6780558872768452,0.5737323612159495,0.1888973134826155,0.6257112900221153,0.5416466912975855,-0.04657016482499096,0.3303084879882895,-0.5744738023365826,0.2813797934746752,0.5786825745704384,-0.16510469660861765,0.638785818676639,-0.21839816848389262,0.8133511332534875,0.3215521218671871,-0.33395752123183176,0.20113738953529986,0.4863032921565615,-0.40015165863737995,0.16404316772191002,0.735595854174803,0.3670721934480186,0.19995327904243293,0.5978586408153688,-0.4141925029292934,1.0,0.4618991648850733,0.5711180409630056,0.14575372238343018,-0.526513811484465,0.42394705664384214,0.042485693235198824,0.13787563162361194,0.5010314869356596,-0.7066877209063847,-0.27749243465082846
SN_pr_R,0.19253648072085572,0.31355718266465976,0.2828383991290458,-0.04156269336643889,0.1957875619459529,0.04998970953909246,-0.07943038858655829,0.09433186777043207,0.21969041088208965,0.19645033422009334,0.29014274239509524,0.07643279102016887,-0.1697865282712954,0.030989647744310535,-0.10531028868433942,0.3272646973946363,0.0912184752740715,0.5062757296000626,0.023360223773511955,0.19126892959361105,0.1185990040979227,0.38856067756635093,-0.11760177742934035,0.3099197178359258,0.2801131292441069,0.23516797154695965,0.21660856823490907,-0.15575326515153728,0.2987132270026613,0.3172677980852279,0.03599549476452121,0.14915358802888107,0.27221928471654877,0.3250628740923631,0.41060846992764816,0.35860535208388383,-0.14285573120172598,0.3343650838572139,0.012981522858343185,0.4053257422498317,0.009924681711096823,0.27585907628420087,0.30723393452822373,-0.0650681821758182,0.11594096248176025,0.45760690669562604,-0.008529795389527976,-0.07206508193589554,0.3744326053045534,0.3120093325762942,0.22802757934394474,0.1779517742096272,0.29528764597577856,0.08832030463675522,0.09534026481741688,0.10595818661293739,-0.16364967443121323,0.14950919693741882,0.08594671259004447,-0.25619772525684104,0.22290788589401997,0.1297815204110696,0.2532037456380085,0.13975443402378296,-0.0680073800619247,0.31566525894697656,0.32677656466162425,-0.05066749658264557,0.027387629580937725,0.41687675843732974,0.1538788886671517,0.056131336122332974,0.3158355919008696,-0.011079316186620555,0.4618991648850733,1.0,0.2146773357186111,-0.24447399320362387,-0.05959553570251469,0.16211841315436387,0.44537535628982755,0.15269693232569423,0.31186733768364155,-0.14010303527678528,-0.16794105140557433
Postcentral_L,0.4649560425236047,0.7372094220537665,0.304247613871035,-0.5081423980204366,-0.04324280513039408,-0.5224607079704918,-0.5886402253401681,0.41778002006197773,0.7593155592559856,0.576007088213924,0.4754836510332867,0.5254306594516618,-0.6393985353033788,-0.07894514672657504,-0.6056202165200255,0.12383159690680526,0.43897914760941165,0.4197045460434449,-0.1411098801587362,0.43149954623108566,0.33910577515209783,0.6517571422997643,-0.5529016488681693,0.13544251673900803,0.4545547675232076,0.3271715461117348,0.23824616415283728,-0.6497521332774184,0.5340959585142971,0.4661086449127061,0.3788259823295938,-0.18297780843491449,0.5406795224740665,0.4489686503374663,0.27850382691135905,0.30859210237111584,-0.4808760376448661,-0.019907888655786802,0.23633997376101756,0.28903034316205334,-0.37185098848738973,0.5220477867754042,-0.1708793283095161,-0.3508940443015558,-0.14655700716614245,0.15887724594136285,-0.2544594613333812,0.3468132499458759,0.1979639116882005,0.4148447360504802,0.7600407840881892,0.2568765445742491,0.46220337659313476,0.34643043200283674,0.12313669393820655,0.112558323632974,-0.31582166799022154,0.24744032375144656,0.3800241819958204,-0.26334365390865205,0.6048358006105828,-0.12031420826347941,0.49546181836587017,0.4805715488331153,-0.01591546723976184,0.11911529616702807,0.39924934561672687,-0.16942242796559065,0.10347752906171227,0.443377918435569,0.7628801573990832,0.1895138675397555,0.23897643447778097,-0.32380969240917457,0.5711180409630056,0.2146773357186111,1.0,0.25673313912543866,-0.3089541946282906,0.3828373933753713,0.16310117022439335,-0.16265305716559475,0.6821887022676179,-0.6377734079417577,-0.2951144275075137
Thal_MGN_R,0.22421795715124457,0.24754460768744405,0.42596947608489355,-0.11787878508049282,0.08359795085619981,0.0692249579577248,-0.04090223720868629,0.1475500604896568,0.30265959551843524,0.12801566920913982,-0.032981744840123624,0.3873974523055548,-0.1306731511524545,0.09248579690914173,-0.12587190850719018,-0.07320817071916866,0.3000568858414433,-0.09629550315585009,0.02665750302815845,0.29021427302543945,0.21973832838070664,0.2852114335913015,-0.05730148713016011,-0.07250018988204524,0.2944547413823154,0.2142505375418593,0.48813839637484185,-0.11209968044003386,0.23336298374627554,0.05285128497547153,0.30324634804916245,-0.09181818937484452,0.25831887414170107,0.4234901800791232,-0.46126127375682624,0.27988077592225225,-0.025812164835851272,-0.04285162316147248,0.09037014261698813,-0.25420217578799503,0.007722999419893809,0.2642034805268893,-0.06067605894715327,0.005595391304784287,-0.04302194816300065,0.011648992715019513,-0.04546646575591112,0.3047265379728485,0.0790854382985863,0.10463684130127925,0.16663465967299373,0.180397792697788,0.024956389565875214,0.3023633630622731,0.2600284323733163,0.416655291124516,0.09924770191675975,0.0237340049293778,0.2501229870241527,-0.09542905898145862,0.24413827934354285,-0.11698570439699159,0.31965227910415484,-0.11112594956232949,0.11264694601943888,0.10300804416432491,0.44246409721581476,0.03879974704874016,0.4156921167355118,0.265309751467499,0.2546789312441342,-0.03197342817622207,0.0955528586798152,0.020664527515340515,0.14575372238343018,-0.24447399320362387,0.25673313912543866,1.0,-0.005993140200389635,0.05292625324801625,0.025563666832898457,0.25441770937111413,0.3979120916449552,-0.1081295831980149,0.044172316521142715
Occipital_Inf_R,-0.043854482606182174,-0.4758456384832732,-0.27618620055997434,0.646803886874432,0.3894091220560384,0.6412285421953521,0.8068892924148793,-0.07918496383909872,-0.3197724877439738,0.098726859382482,-0.6531498879062669,-0.45339349498309406,0.7723618866485342,0.29413222855525695,0.8019213820537345,-0.18890759570932997,0.43268413246452875,-0.4745876335252641,0.10027142788558972,0.4651358131016654,-0.2684341217339917,-0.4429098686893597,0.909004475183149,0.1844117065712305,-0.13253283714688663,-0.07637000668955816,0.26745749333942,0.7969422916455384,-0.5564117234764475,-0.12202790312161003,0.3935331209216533,0.3904244427377226,-0.21473257780499416,0.09955278832063415,-0.08814221850698017,-0.05971794470943897,0.6935765919928185,-0.4366295168144428,0.5728547449293104,-0.5827752653938569,0.7958922263323629,-0.3461867945761254,0.5691202163091268,0.855501971361854,-0.08781353987561087,-0.096049942261658,0.6788652598103236,0.41025859801208203,0.06526746904594895,-0.6568515729496691,-0.34024748793604814,0.48492795506275305,-0.5917217418801197,-0.47606770232104173,0.4350428076854006,-0.2060886945538166,0.8626679978966748,-0.00983055875250713,-0.7782132600862346,0.133701872084834,-0.4037593080359681,0.5386744135837545,-0.5052578950499631,-0.2783334973179941,0.7271372337365278,0.34601229325047017,0.1291916572553747,0.5804822863438729,-0.1466511861725273,-0.46215030037530164,-0.0854019233431245,-0.5704603770995887,-0.14776817901057848,0.8127884693372792,-0.526513811484465,-0.05959553570251469,-0.3089541946282906,-0.005993140200389635,1.0,-0.2761787188234089,0.5696886603318488,0.22382041840730854,-0.05838759509876332,0.8493570546712689,0.5441138219219036
Thal_PuI_R,0.23929150374441396,0.37372641941786994,0.12178201483796863,-0.19297303620457573,-0.10334177488269101,-0.28559206099931544,-0.44357729444620503,0.2539149146552042,0.342651031735644,0.3310152476515237,0.378348979854993,0.20741303478541287,-0.3433433772274716,-0.08210709839945808,-0.359110298522587,0.3466768019380475,0.1141867410092985,0.26889232020664017,-0.03525951644045571,0.11787558517830386,0.2538476696944318,0.36351067865343545,-0.378435993363081,0.2092505399423801,0.09459324623486429,0.21437360771640243,-0.06974910223020656,-0.3486560907784345,0.3085087102681832,0.4403650339630821,0.10950018581514802,-0.03953719282271832,0.3700565675965615,0.20756354078023412,0.09559790049452217,0.16220023686641613,-0.22866467211834507,0.01668826396286785,0.02705665598661381,0.4125086874690788,-0.23245666475934282,0.24829007773435577,-0.020781065591969343,-0.40240863299699337,-0.07211883534703892,0.10036894251474575,-0.09532584041720532,-0.05136606819524068,0.0871534806558635,0.14830861519329286,0.31530728176199235,0.18573741909158745,0.19156867560191693,0.1543353201701876,0.01740697953988441,0.060037348210640724,-0.18456882698697352,0.156565585230612,0.2251213986331628,0.056691618651240165,0.15409714980014982,0.02279692349718599,0.27624917443248365,0.39484859591093974,-0.06689259439792203,0.02954326060514332,0.14239161713014972,-0.03696326076772045,0.07042456206743258,0.18784355278025963,0.23021633744619863,0.19623144593329864,0.2450301220922946,-0.3441257041424526,0.42394705664384214,0.16211841315436387,0.3828373933753713,0.05292625324801625,-0.2761787188234089,1.0,0.047566735797848765,-0.036292620762353796,0.334444962307982,-0.37103354322894383,-0.12042553038993249
Cerebellum_3_R,0.19606003327550647,0.0350069967027154,0.04256253324824208,0.32522691083988886,0.41104138657253164,0.32000070933144265,0.31299443932315374,0.10453067942189828,0.13307540940675813,0.44380781428498634,-0.19233834891454904,-0.04000382232205567,0.2357109711873564,0.25921278932770286,0.3226672172776849,0.12234222948749789,0.5747133564539163,0.1341797776395369,0.017282785332282617,0.6317223947033165,-0.05091654396708414,0.07241167005315628,0.39769809163036585,0.38326250703347653,0.1454006600716287,0.15497777806218552,0.35815322885511247,0.28589519974791905,-0.03986839612768199,0.2505294271578087,0.4768671627844827,0.34423097329945834,0.15668606059838686,0.3992020195300067,0.24372266366098935,0.36429347800142037,0.3025081902306595,-0.15280443230448473,0.5695743135931133,-0.12857685160741134,0.5040104886534916,0.06407929110340814,0.6900669060195729,0.4455355972282643,-0.02421493909756337,0.16816883669785002,0.4589840990502572,0.43353687176633854,0.25228078139850313,-0.2017998836288839,0.044753483036359704,0.5856504387255342,-0.17452184185295325,-0.1523132878484881,0.41796844958021956,0.07809984897540341,0.4474240591132902,0.1622054598124074,-0.39669012692261313,-0.028217713861524614,-0.026738872501939695,0.48520508510511917,-0.08203631703296557,-0.004567722018162982,0.5773142156795472,0.5309336047278739,0.38234758476407615,0.35751850818621733,0.04339659031426804,0.06670172087894975,0.29712612196002025,-0.3468951964710686,0.17838763050722925,0.4731830978524978,0.042485693235198824,0.44537535628982755,0.16310117022439335,0.025563666832898457,0.5696886603318488,0.047566735797848765,1.0,0.24543225092061685,0.3370744723060668,0.30753921401885226,0.23490750965383966
Red_N_L,0.11764900062884878,-0.030102404703162885,0.18800336286407165,0.3741299320329421,0.133917778583311,0.4762000636112065,0.27320663573143555,-0.12469931523319046,-0.006743647727143825,0.02685139172334022,-0.04134592826264469,0.036058493497911404,0.2756962691763776,0.23248633110653455,0.2877048023075175,0.3013131354066009,0.12143194179379904,-0.016594709095093682,0.02735183850194623,0.22949782114235065,0.10456667616553492,0.14431484316857612,0.26358916557833495,0.2185109560151286,0.20326856560960752,0.28135025833823935,0.3604537150878167,0.28390847482665127,-0.06875677710102401,-0.05865911250927749,0.15015243069863304,0.18752492699654222,0.12765368022570414,0.3941287672454785,-0.25809865434149,0.27151869946556484,0.3124509884228702,0.2177871175026942,0.04006266357503289,-0.08337176702076839,0.3281117129399257,0.14118594677421029,0.3587000519539981,0.2368333780803991,0.16793721110459484,0.48512096242197816,0.2524962556235483,-0.02111171937406987,0.24964127877768083,0.0256504284677839,-0.10201707246764227,0.34546574183129936,-0.05904990034223457,0.14477356173945619,0.28315055657313404,0.4380192957052926,0.2640354494521131,-0.06622662530432666,-0.018537439127861228,0.2161184468976157,0.017850669983486424,0.09775222045952471,0.23880780001974936,-0.2772826364582865,0.1624592797209329,0.20403191915315005,0.425804719703368,0.12574548199937094,0.2801000419215502,0.3423076522055606,-0.14350712733197948,-0.30880487576132193,0.4438531724058467,0.24618432454139902,0.13787563162361194,0.15269693232569423,-0.16265305716559475,0.25441770937111413,0.22382041840730854,-0.036292620762353796,0.24543225092061685,1.0,0.23275187029141328,0.28835285150061146,0.13178676735327285
Frontal_Inf_Oper_L,0.7340781495108352,0.6817354038150821,0.5377137236022523,-0.08809294541635047,0.13886041813872244,0.004188024260008107,-0.20797790443418585,0.3761748438945336,0.7083801836946148,0.45870551467208504,0.3734766311065854,0.48087272548998883,-0.2730328498643005,0.20114441304372174,-0.286279210150403,0.24518766566340985,0.4317564601107668,0.27778277816119484,0.03534153726890233,0.533288468598683,0.47940745348053226,0.8178477441445863,-0.21192523563956966,0.2422499152033031,0.5832613227831025,0.6628524085949874,0.49059082062430925,-0.2753546080380899,0.5162146299617949,0.47500135828274664,0.597579905866087,0.014078460300996612,0.6316556121937839,0.8519871914590418,0.1188013874604192,0.4712182088779453,-0.08981694180922332,-0.006207820132795694,0.26466568846600913,0.19869436894811338,0.006749428620365571,0.7161750102613039,0.21723081196280028,-0.0748727430010919,-0.00044958787838314507,0.2722982031641399,0.06364608777885188,0.19870924207775928,0.19692158501056636,0.32189460845160417,0.6692084377579107,0.4824770726473637,0.41350799861264353,0.38934587036583035,0.5426230645776687,0.2787934194249207,0.013886202897900164,0.30220949182879486,0.3251444775431274,-0.14534922579782678,0.5546268506229386,0.042034980513253,0.4857091425446344,0.31658152651867233,0.09628868401410924,0.1842269751890125,0.8021015887886952,-0.06588014889650308,0.40662397697548314,0.5735829142436992,0.3988828491643872,0.12664922284785077,0.31507916298566757,-0.04570994859793993,0.5010314869356596,0.31186733768364155,0.6821887022676179,0.3979120916449552,-0.05838759509876332,0.334444962307982,0.3370744723060668,0.23275187029141328,1.0,-0.2757224862069637,-0.09648891520191709
Cerebellum_Crus1_L,-0.1476929618917607,-0.6756860115665335,-0.277149959455477,0.8061413175217093,0.40969791112338655,0.7647333880312002,0.9191353678476308,-0.2984135249987521,-0.5208537342971603,-0.1494401922131828,-0.7335724090596426,-0.5884531332610805,0.9358702848481315,0.34272319616424995,0.9493220384690267,-0.14841189727903142,0.09158689114908199,-0.620129560553943,0.2076790837632731,0.06266174862772174,-0.283033981345792,-0.5674418450393256,0.9613354443597717,0.17294797383932928,-0.33872041567592187,-0.060390567219242755,0.07976818785292814,0.9620851981873877,-0.6398913059519833,-0.39468202417949866,0.1670326018830591,0.3432352707472507,-0.3334042565314428,-0.06815553180622723,-0.19901717637480593,-0.1565486645381089,0.8484819476271853,-0.26302438780422094,0.27468739731630376,-0.5621247928207642,0.8196202538396584,-0.4891054715795988,0.5361568469477115,0.8026927122781592,-0.010506431434900725,-0.14869894343874393,0.6751791899027283,0.13068102104245496,0.021113068235603247,-0.6857321436558895,-0.5262744822864672,0.2523929639341353,-0.6051760876961166,-0.5241474355723252,0.3813090101071409,-0.17140689787120153,0.8289479534927404,-0.19450097992523796,-0.6991331407531732,0.20337671412163424,-0.5803138899264906,0.4710353118694684,-0.6587828318078244,-0.39010385403507714,0.5612221658389821,0.1327303092526724,-0.06092093071651052,0.5571810399400202,-0.10484498765677305,-0.5227065707858235,-0.4538750949656017,-0.39207186868204563,-0.25813166179306485,0.7287725332027103,-0.7066877209063847,-0.14010303527678528,-0.6377734079417577,-0.1081295831980149,0.8493570546712689,-0.37103354322894383,0.30753921401885226,0.28835285150061146,-0.2757224862069637,1.0,0.50581200754313
Cerebellum_7b_R,-0.08311816358105178,-0.31319279954846024,-0.20263435472120125,0.39266670041226415,0.2596514192384916,0.36281472983613977,0.43488894649000853,0.01730407460868246,-0.24934911821647912,-0.04715941411285421,-0.37651270112610624,-0.2637674321697969,0.4679155620837811,0.11321731339431945,0.4704604917606673,-0.034216247535957464,0.18489499792341582,-0.31692990250926284,0.03443905234097196,0.29088558795563413,-0.06119665011215839,-0.29933846233158085,0.5260686497401207,0.011449143124616704,-0.04113805530278821,-0.07749769723540073,0.09299757079390922,0.4834803574443877,-0.3700245964527147,0.0013755741667867444,0.168754178337229,0.2666195509728558,-0.1486279415342665,-0.004260824621618242,-0.1547155071475912,-0.08899132464805971,0.42483270180975546,-0.3734042071101263,0.27408769632339064,-0.34517220806818955,0.4575371433678317,-0.20272981135640977,0.28392229616698694,0.49413573059986776,-0.03998769839783104,-0.15291269110969158,0.41890844205714467,0.19713183388544347,-0.06283623134692833,-0.36239230630725744,-0.27721311660254944,0.2763341142875166,-0.38368732906038083,-0.23592762990740954,0.24329838450810964,-0.03944021446987555,0.5223679771119073,0.019726924716642585,-0.46018736382283804,0.17512784414652804,-0.22483027812643622,0.35158232351766705,-0.27311546759249966,-0.21179552769179466,0.40678547317334546,0.2866530827361132,0.11888587623271193,0.316626451630478,-0.023633574224268383,-0.2645282646408483,-0.12272890367990733,-0.3949847949770063,-0.10740489376500192,0.4831861246293605,-0.27749243465082846,-0.16794105140557433,-0.2951144275075137,0.044172316521142715,0.5441138219219036,-0.12042553038993249,0.23490750965383966,0.13178676735327285,-0.09648891520191709,0.50581200754313,1.0
