,Frontal_Mid_2_L,Cerebellum_9_R,Cerebellum_8_L,Frontal_Inf_Tri_R,Parietal_Sup_L,ACC_sup_R,Thal_IL_L,Vermis_1_2,Heschl_L,Temporal_Sup_R,Temporal_Inf_R,ACC_pre_R,Vermis_8,Cingulate_Mid_R,Thal_MDl_L,OFCpost_R,Frontal_Inf_Oper_L,ParaHippocampal_R,Cerebellum_Crus2_R,Angular_R,Thal_MDm_L,Rectus_R,Thal_PuI_R,Thal_VPL_L,Supp_Motor_Area_L,Cerebellum_10_R,Cerebellum_4_5_L,Occipital_Mid_L,Frontal_Inf_Orb_2_L,Putamen_R,Frontal_Mid_2_R,Cuneus_R,Thal_IL_R,Rectus_L,OFClat_R,Caudate_R,Frontal_Sup_2_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_R,VTA_L,Cerebellum_Crus1_R,Thal_MGN_L,Parietal_Inf_L,Thal_VL_R,ParaHippocampal_L,Frontal_Inf_Tri_L,Cingulate_Post_L,Rolandic_Oper_R,SupraMarginal_L,Precuneus_L,Amygdala_L,Cerebellum_3_R,Insula_R,Cuneus_L,Cerebellum_9_L,LC_L,Thal_LP_L,Thal_VL_L,N_Acc_R,Paracentral_Lobule_L,Cerebellum_7b_L,Hippocampus_L,Cerebellum_Crus1_L,Thal_PuM_L,Temporal_Pole_Sup_R,ACC_sub_L,Hippocampus_R,Lingual_L,Temporal_Sup_L,Cerebellum_6_R,Thal_LP_R,Temporal_Pole_Mid_R,Vermis_4_5,Vermis_9,Raphe_M,Olfactory_L,Cingulate_Mid_L,Temporal_Mid_L,Heschl_R,Frontal_Sup_Medial_L,Temporal_Inf_L,OFCant_R,Temporal_Mid_R,Cerebellum_10_L,Precentral_R,Fusiform_L,Raphe_D,Cerebellum_6_L,Thal_PuM_R,Parietal_Inf_R,Occipital_Inf_R,Insula_L,Putamen_L,Frontal_Med_Orb_R,Amygdala_R,ACC_sub_R,Thal_VA_L,Occipital_Mid_R,Lingual_R,Vermis_6,SN_pc_R,Calcarine_R,OFCmed_R,Parietal_Sup_R,Thal_MGN_R,Frontal_Inf_Oper_R,OFCant_L,Vermis_7,Frontal_Sup_2_L,Frontal_Sup_Medial_R
Temporal_Inf_R,0.39247941206397907,0.6611965733078955,0.5748837937675293,0.10729525676592076,-0.0509910194399463,-0.1191973773012879,-0.272470296152895,0.14852393829851454,0.13957614024340084,0.607517312571902,1.0,-0.00928616502892116,0.8329088421416901,0.039861752698965726,0.3274457907575396,0.7322825307475039,0.10244519122700098,0.3657290653637761,0.6961742288068178,-0.3816591059168065,0.15790277848057332,-0.22270700446361244,-0.35451315273653755,0.3818214370471101,-0.21583155015438557,0.4922106055268303,0.2767266154393248,0.1848309847721145,-0.06109470684514923,0.36882298305703154,-0.5029795170664767,0.0429873893819755,-0.19361269579854187,-0.27418162285101055,0.6014678672999714,0.28525694188554057,-0.4642604148482077,0.6483440652063638,0.23127986136378947,0.6942757049595429,0.5604228042135494,0.02352215696231774,-0.08781568160705187,0.15519679832333305,-0.2493535296635359,-0.015993318099789277,0.5601261753677154,0.25211426179370794,0.07898350326649496,-0.5431146303146156,-0.31419239487304457,0.46173266679658426,0.3242669748625112,0.4856032840273206,0.6936618971602563,-0.38123582461224176,0.26248398627608116,0.1462566496648289,0.2227709090431313,-0.567335938170458,0.29331899617725665,-0.19202336307115295,0.39806554923438225,-0.08920313000410961,0.8888196808604857,-0.4401304041873574,0.20548237050368803,0.6337133860389574,0.04556273167280561,0.8093283267522027,0.18393034576138048,0.8847933647560811,0.46157129923899537,0.4646986389210261,-0.01551005225317705,-0.08430900628664922,0.11468395036539965,-0.04357286460224865,-0.6302977382241491,0.16460421539542505,-0.4639954027877168,0.17435970014081617,0.9239626260226105,-0.06383234464082607,-0.7800820421889662,0.0012155681114965466,0.2943667122823766,0.4805992579511523,-0.23128927015848258,-0.8779375370927066,0.3494194256522469,0.4083717153933223,0.15535361336490283,-0.041598107264238,-0.14768431724673578,0.3946444010720657,0.11059589342292253,0.3124273235271783,0.6378602537028161,0.6956817450241428,0.3093259848236519,0.5124857734792253,0.1647913027409224,-0.080764051605882,-0.6311784631865162,-0.23095591520092745,-0.09990457810869313,0.769132693074651,0.25055277585351676,0.14729441561582424
ACC_pre_R,0.2283947004369169,-0.341032656188075,-0.2425579216202852,0.6410324117072196,-0.07272903877154,0.6547362850503919,-0.008737132850997672,-0.2902242875064597,0.30336651262592695,0.10054890653460391,-0.00928616502892116,1.0,-0.14725374368279787,0.5825676047739262,-0.12885859123862306,0.3230054856128228,0.339698507067247,0.5383065987255967,-0.31579094119380535,-0.11652226668174474,0.33794416855493814,0.5316048633884193,0.5755404218690611,0.1527790130863411,0.08356271978751495,0.34757967602996376,0.30343161082062675,-0.21038791943419094,0.4930713681753238,0.48754820438721663,0.47227104083815735,-0.2654152485221787,0.6397181360615827,0.5584007414906018,0.5632867328015194,0.764664395258622,0.4681989980329442,-0.27180077852687445,0.5991409391430297,-0.02653236745682298,-0.23213309419640196,0.1491976475486004,-0.14422117300540563,-0.123908778388169,0.5540117269075316,0.49306784382734514,0.1955115340034972,0.4686770752195478,-0.287079074118088,0.07082165428395244,0.5773098567209816,0.15178379888448243,0.3937232463791642,-0.2897821642849053,-0.3446645090816628,0.46395279346841073,0.1856922718989966,-0.015133941110232743,0.5032416684735438,0.0713491662202487,-0.16565468778080158,0.6298915086189814,-0.34109875683418117,0.5572838095734931,-0.1248163041293195,0.4400497120269184,0.5177982312885988,-0.24908205871426461,0.08707029713034746,-0.28980035192059417,0.31922412453528093,-0.12100371638949473,0.21890993006450873,-0.31747736921128417,0.45611324626442795,0.01941464270857467,0.44189312383718177,-0.06976899805023734,0.2876315795503672,0.5770436352887184,0.29250694792352555,0.5612279312891639,-0.09209124130150366,0.5012993124014105,0.16046084115718484,0.256831507017768,-0.28226137750880703,-0.2842201180557993,0.48812777051220135,0.03569305275535992,-0.06451713968402181,0.45750684440938555,0.6635331361435267,0.5258542934718713,0.5796879082371247,0.544660297232294,0.21267044125418802,-0.06410994502980683,-0.247374578641974,-0.39646873014747713,-0.05084526556322743,-0.2995824169573039,0.47928048498601905,-5.6016859290773946e-05,0.30858540935621115,0.55630936881888,0.5789868754155776,-0.2656939070929405,0.47703159074545537,0.6844851538854836
Vermis_8,0.4423508082387818,0.7344278607117097,0.7097674344514958,0.03658159968593383,-0.18059147890894967,-0.2021027835215838,-0.12429883397043501,0.31196609964922617,0.23141876291487304,0.5332303897432675,0.8329088421416901,-0.14725374368279787,1.0,0.1330476826814778,0.31054935766320124,0.57245360801228,0.17606900302094752,0.2483938967940527,0.6691781943181028,-0.31402212495600546,0.2185073319093501,-0.3198226197561982,-0.4002737853944496,0.35809353054724186,-0.07151720181252655,0.48858279063550597,0.42121990573034385,0.0347961969032884,-0.09000132028580694,0.33441033505188716,-0.37429726858384094,-0.017017199317341407,-0.2921624061579921,-0.3529258283288238,0.34787060865472186,0.12959624118748025,-0.3064231763088418,0.7125184709725688,0.11459908882956053,0.6924191912052632,0.43078794211803806,0.038265532298463405,-0.07594565370677717,0.2763317499772225,-0.23328901432769572,0.08136149253761035,0.6795690449788585,0.2713254638497573,0.1667568629925758,-0.4689702862505492,-0.33280921954026194,0.5394468136303768,0.3635967375241609,0.5039270447061369,0.7660280625399797,-0.3511655000396857,0.37736803946020897,0.22972814730471214,0.08567506008176905,-0.4570006786201581,0.3804225485480239,-0.10862678953281345,0.5057386614178645,-0.07422081528301176,0.7946541445572513,-0.3928908441921323,0.1892522207951203,0.739128931226519,0.2523732690926896,0.8066602635775149,0.2178638459672616,0.7619194800527925,0.5794560932349563,0.6804028174794283,0.031009019214211783,0.04113133647187459,0.2638477894500955,0.20833405885810727,-0.4361079180942073,0.23373889388686753,-0.23016473538069676,0.07689356977352917,0.7839370648875535,-0.043223447222056434,-0.6212014242666982,0.19403680525208736,0.3817428265317861,0.6746144151859269,-0.14279363377614715,-0.7895752071420308,0.14273830183780342,0.4171193430827037,0.12419829872018745,-0.1868495443915512,-0.21566302743121596,0.13784364825999593,0.08198482128355156,0.13274927403466333,0.7074442235172195,0.7456686985515653,0.3236522077969192,0.5310329807538159,0.05033397497603537,-0.20615823699466934,-0.6745930411692458,-0.17724749714097676,-0.25059270472431455,0.821485022173044,0.2804425244634941,0.158447900452805
Cingulate_Mid_R,0.655846397418683,0.06278052315913558,0.2192995959574401,0.79691688561208,-0.03275792803650858,0.46854268679873357,0.14988320767262833,0.3265675788174876,0.31954770782648706,0.46824870219581727,0.039861752698965726,0.5825676047739262,0.1330476826814778,1.0,0.11616134223444595,0.13388302450701703,0.5529129013425983,0.3014190403785849,0.09645063539875494,0.1457139368930973,0.5009595322397398,-0.0021446934217991863,0.15570681656773352,0.3648901532560712,0.5880336434978298,0.1962055568554147,0.6431128210855132,-0.1005341534128648,0.30711709165425705,0.37716774402621495,0.6891390411695322,-0.05277802138286388,0.3505999079755965,0.08776552068438738,0.33811022976572375,0.5548192005737943,0.7267511026965137,-0.03529368522483145,0.666419613026742,0.03014602849985203,0.014261691520737413,-0.04620855996835559,0.22992565937312953,0.0031699873676879512,0.32637092333098977,0.5887206905069015,0.4648402522955088,0.8216964890172291,0.09302504432404274,0.23465944354333457,0.2729860759912842,0.6609628390523385,0.6719189582319174,0.15107715060631782,0.08442362202475698,0.08888391115290048,0.44918450709490493,0.15161739084828021,0.2807651084517916,0.3561722040153494,0.2349081169539014,0.5179410188626278,0.20540732759730765,0.3004741304006766,0.08080121183841886,0.16255210969210132,0.4462028458188136,0.18787527533337178,0.3779434598295375,0.0224539753975506,0.6142959286958579,-0.00484644750378962,0.4666777452246857,0.11919495180261638,0.2022550072301987,0.04452121957144212,0.8957485330507984,-0.049889407347502746,0.5691580120971527,0.6966087258496761,0.14834240787147648,0.33473808441035774,0.0693061007170484,0.15994461012424055,0.3701777924163241,0.24281483971715798,0.09938951843966631,0.08631075275227121,0.5538523307541571,0.019005182526595353,-0.20403419278649276,0.684487292558202,0.5792109773587438,-0.0422242154077147,0.39574012121171254,0.42265403771371585,-0.029860430909641286,-0.1752603334377038,0.2012713949653014,0.03521229576964107,0.31318739476182805,0.16638235940395404,0.10010053855287242,-0.030599090218867482,0.0343714411260026,0.7492435780178953,0.18997729412250458,0.0031457945302339235,0.7160204941453484,0.8191248933355323
Thal_MDl_L,0.41725239889592275,0.50111778757831,0.4984494677106218,0.0836699291364475,0.27365881361094024,0.018412055682523132,-0.3825421149257387,0.6132259745346162,-0.05140002167878409,0.6644368654517054,0.3274457907575396,-0.12885859123862306,0.31054935766320124,0.11616134223444595,1.0,0.09311397875352863,0.1200600189886689,-0.12255172782672867,0.5834620057572854,0.5285440538331303,0.34030383439813683,-0.49475529695141424,-0.6347517212440658,0.0799712533035572,0.4551304963737073,-0.054699561737178715,0.06817741990810443,0.458351776663714,-0.3842210794437565,-0.36516663401016747,0.010123437192780433,0.5199228336797922,-0.4549091738537817,-0.5091193171781857,-0.14482438455476523,-0.27066878374467807,0.08982218641826373,0.3505223002542312,-0.2470800582324767,0.32980995182945755,0.49247270044783825,0.16266134480427646,0.6074242912667622,0.48634108745696175,-0.43447182088488834,0.051486763295439025,0.027934069107666257,0.17938497471013373,0.6774562015169434,0.3518114688380991,-0.5925076621654846,0.17800174727346013,0.2949981737651395,0.7197125932565754,0.5177331162239321,-0.41774726063221856,0.330212104374429,0.748444581718058,-0.5071749390586009,0.3086471638114783,0.523745572231171,-0.04425485039639136,0.5918496658922952,-0.46762966021172203,0.4676903425401391,-0.4233191105720619,-0.040102304019833376,0.555083497860106,0.4193088299164454,0.5280544607825871,0.160546958887685,0.27271248296291445,0.11648422683570869,0.5065271176486535,-0.2658587572386153,0.22679525350574384,0.15809544141284398,-0.14887175764977725,-0.02118768906749394,0.11797622693556672,-0.4558823018136067,-0.3799243822559704,0.5713733254848389,-0.3668657214782223,0.05860869884700965,-0.2494408564127167,0.4415934339699925,0.4038771422595218,0.007116968932950739,-0.02000779179190391,0.12875645830700747,0.2603704654308321,-0.36854646097544685,-0.5958537302832135,-0.3983167705363983,-0.013848339079991764,-0.7561912563847593,-0.001632615636854826,0.6090174074219856,0.601793243717723,0.666911713555351,0.7186403097422491,-0.49287510975649385,0.06092872960052877,-0.37594606577647344,-0.13549980059788366,-0.49679545290914495,0.3809453816101706,0.3838148452679676,0.18116505270474798
OFCpost_R,0.2121314548959433,0.35016446457595685,0.36733104849949766,0.2063106540933435,-0.25986865065202014,0.022458379266947423,-0.12833892232564276,-0.17666962994472943,0.3761839779886891,0.30340079389644414,0.7322825307475039,0.3230054856128228,0.57245360801228,0.13388302450701703,0.09311397875352863,1.0,0.16077178205263923,0.7023891530928337,0.3222589282174775,-0.5605697964125003,0.3267945681606863,0.2684387720698017,0.0744579003441575,0.3899964428676689,-0.4624086207934441,0.6975248716016964,0.38540366651001035,-0.11579479219824679,0.2112655399378034,0.7027233303723021,-0.38124030043559093,-0.26734763995883687,0.16079550517726116,0.25822669411908006,0.7588255315286112,0.5218244982570315,-0.3743226061272635,0.5038980721722075,0.3411415041521948,0.6686040598991673,0.15185676346951185,0.1365114517352542,-0.37888870065743385,0.07120685258245855,0.1999872491416849,0.24153114968195097,0.570114752787941,0.28123873171356306,-0.17496200199554096,-0.5860200399630503,0.156128021937811,0.323536475369758,0.3996758940475817,0.12090988832473347,0.35997854715168265,0.06924127128529924,0.39783323888133604,0.06994007811372005,0.49920091410166006,-0.6750940547451185,0.098740671819068,0.24952411326087817,0.04519080349284425,0.36072662799881733,0.6278318269608824,0.05094789752148995,0.5576025262632225,0.4048089595780833,0.15770586262554792,0.45901871494346635,0.09944882821337989,0.6419398816955086,0.49744521594051555,0.17346319270063393,0.4525850818556878,-0.07401968162055635,0.20323521211325124,0.22043236637366204,-0.4101585298969278,0.2536556156895743,-0.04038968446782299,0.5321405396991591,0.5903525276711873,0.3888512680298426,-0.6936018502194162,0.36783907709218816,-0.047463885813262115,0.33678529230041954,-0.03381247419700187,-0.7354126263406021,0.1379724087522329,0.45249201210024603,0.5230279630319364,0.4209254457379628,0.18848967266898825,0.5307773835058348,0.3521914961402598,0.14435925559678084,0.366784050788223,0.3297780317240716,0.1066630259623482,0.1490341069088258,0.6183299431525496,-0.2080315082334036,-0.4145150259777312,-0.05092187832954607,0.3738393278784998,0.5196900549012972,0.26032202535877796,0.221445248009081
Frontal_Inf_Oper_L,0.6305616035998832,0.11393515202710204,0.21774404731583286,0.16098090592173137,-0.11985266874688007,0.311726625286527,0.25991657272688057,0.24065681486916662,0.5955134201387235,0.14848868036566426,0.10244519122700098,0.339698507067247,0.17606900302094752,0.5529129013425983,0.1200600189886689,0.16077178205263923,1.0,0.2916959431410659,0.08253026860143627,-0.05607283364733457,0.36352417683190863,0.048270159272704394,0.08805311567543932,0.2903432711906359,0.315720011307166,0.1407594938184572,0.5199128815566101,0.026368771370744767,0.38907948505646256,0.42688001533386916,0.14899737959418816,-0.1817418469183235,0.0866776270440017,-0.04742515055634585,0.09296032210659495,0.27126012202932653,0.3326971408139231,0.10495044266394885,0.2596614279750914,0.18709376844054945,-0.001335922515992843,0.07276518267510816,0.27058610171016595,0.3899243917794082,0.34343152157119067,0.8119928900088753,0.43843648698522525,0.433486032132599,0.39057276614335024,0.18624418281396038,0.14531175191447598,0.42782227665178046,0.52785970970402,0.048100628286508754,0.183616198582802,0.04526244512732701,0.31302111056410525,0.393325777440823,0.13169289319316607,0.11245215827486167,0.22900730946090733,0.542385258523138,0.14254688606969393,0.285381012116758,0.031491978091243183,0.3260670990432872,0.3208481272728628,0.282117080756688,0.7135143423805301,0.1365243144698872,0.24801596964201666,0.009242141655492454,0.47883995025827736,0.18908659493000898,0.14280688695920002,0.43484624253435045,0.6645863339733024,0.29137048566209534,0.31165651848496284,0.7700091286546694,0.16984415172372844,0.22155602501259122,0.03544360933867056,0.14830234936616474,-0.013670727180710978,0.3759716201842488,0.24606656635151947,0.2414683794727146,0.38858319978281625,-0.12974020954984597,-0.2769078503995455,0.6504757237349212,0.38951987520321985,-0.03550196733870016,0.1984636819599127,-0.03736381682755279,0.042191113456688405,-0.3240350307556768,0.24795380300789455,0.13407564354279783,0.14408502988963914,0.17543897877601536,0.15039014828999875,-0.29124727304291875,0.02628971965658386,0.19474251955057986,-0.06325615743868186,0.1404154736646512,0.6536258729070593,0.5595828571494101
ParaHippocampal_R,0.10908992014619245,-0.11057970578213334,-0.08497635166570752,0.30348886122521934,-0.17463904211511283,0.23294273672292726,-0.07802403940699928,-0.385886148017166,0.49093667601775126,0.1091943809257152,0.3657290653637761,0.5383065987255967,0.2483938967940527,0.3014190403785849,-0.12255172782672867,0.7023891530928337,0.2916959431410659,1.0,-0.14343738113530818,-0.5034760114014576,0.3169912043919339,0.5570506780002447,0.49151909362151047,0.27052334257658417,-0.3374469688733528,0.6965218536847904,0.5553735812352956,-0.15481314780707112,0.4648269662068361,0.7352991468243846,-0.061299835597068364,-0.32567941515283155,0.4780053287439165,0.5364608543582198,0.6541996956013263,0.6560954111995522,-0.05198936759111945,0.08028927920034618,0.48159240295487593,0.3369716008925759,-0.17576820411901245,0.2932707833073383,-0.3770117933836983,-0.05374658483677205,0.6548984304207787,0.39100167146979137,0.4845010159542136,0.40932131032201974,-0.32523309345545137,-0.2843861080070753,0.44432511904707533,0.3762546718084947,0.45093353491126953,-0.21719882726089268,-0.07431002785443128,0.5222633065158179,0.3103801914466133,-0.03962080682925499,0.6564027318864565,-0.41732518491228227,-0.2623032212500952,0.5720360185591513,-0.3340998082110051,0.5965645729470291,0.16095203076829753,0.364713963202832,0.7857762559116542,0.06807088642719868,0.15843857032622213,0.029614780868037656,0.14637895213423852,0.1911038035281996,0.5431992285907675,-0.15617431307345947,0.6399008266292152,0.08296189067428719,0.3346763596859812,0.1812269512859549,-0.029743582130999414,0.3730587138687152,0.2894936094380646,0.672443282648226,0.2074939127326975,0.6814874605643483,-0.3378809244512896,0.4989885799043339,-0.2757591664940906,0.0029238190947886277,0.2748538040493338,-0.3502084622610224,0.05828078708000899,0.4124451737909181,0.698833959509726,0.6162214697824488,0.484918140203166,0.4350533862228066,0.4016980247750107,0.10725699544875655,0.005973805307198568,-0.10849741703262952,-0.16282943013588103,-0.22038297628718642,0.6690879239134606,-0.11024054196004868,0.1495545954817899,0.2179234859370122,0.588672832544128,0.09434846522151479,0.2887642657167223,0.29619529151797125
Cerebellum_Crus2_R,0.5519737089321738,0.8734074300277416,0.794712579981411,0.07010133467255923,0.14037592404066823,-0.2745663355125747,-0.19438343472020392,0.6825524295735769,-0.08668699847662663,0.7386312807498543,0.6961742288068178,-0.31579094119380535,0.6691781943181028,0.09645063539875494,0.5834620057572854,0.3222589282174775,0.08253026860143627,-0.14343738113530818,1.0,0.10821714881397736,0.11700036417269968,-0.6910101818491651,-0.7368941035889758,0.3225560368971912,0.20293307256009266,0.0038639039069253973,0.1391276238467777,0.38537923311717287,-0.36507361108166164,-0.05699045819652117,-0.3087215344083664,0.36301983934925974,-0.5820861277555512,-0.7025096848718594,0.13806930821921776,-0.15577333541950034,-0.2609788855133032,0.6935478062567831,-6.473988336381542e-05,0.5311865188047961,0.7959968214763455,-0.19724331603870957,0.35622237764977577,0.36514849156272583,-0.629448650513543,-0.06359823334196783,0.37504372556410476,0.23845468570311013,0.5071222790075671,-0.20055495358680223,-0.6783876996670212,0.4496142164571707,0.3352373962006188,0.7986286052952716,0.8876059339404591,-0.7450259778992863,0.27453774170031536,0.3957186393885625,-0.2726157321337896,-0.16028972745574782,0.6120378436251688,-0.36946911164583124,0.7973385363547829,-0.46822300440695064,0.8706543717964236,-0.6675014823164984,-0.08254496295989733,0.7699344342273603,0.21771970429329482,0.8909652634949853,0.15729500267000404,0.755788328790328,0.2748152353270565,0.7012544112482965,-0.3908450912496145,-0.04336620435164803,0.19267942768208243,-0.11266463735299569,-0.3265817480955633,0.07485967545656208,-0.6860717770049946,-0.24699489463283858,0.8352186248546744,-0.537809055579492,-0.4124012345647342,-0.2702540744108577,0.611637129186049,0.6016035782407217,-0.24022932546771034,-0.5693894562554707,0.27103674384530846,0.3389548388145817,-0.24726816012757952,-0.581793559501154,-0.5028769080603976,0.16183206472825873,-0.2834167169758707,0.179090082279536,0.8540743286566267,0.9056279548577321,0.6299029350087273,0.8625422358435791,-0.36356159148055567,0.030842070071219366,-0.7418768124438756,-0.1972385349411846,-0.4672364945512427,0.7345050751484842,0.3062552042622837,0.11382111865264141
Angular_R,0.11951945435397854,-0.0545393191204734,-0.005610233344412539,0.12262415726738722,0.5951531581278603,0.23804139165541524,-0.12676547534595667,0.5257939193649679,-0.3860758936200012,0.3270853385738391,-0.3816591059168065,-0.11652226668174474,-0.31402212495600546,0.1457139368930973,0.5285440538331303,-0.5605697964125003,-0.05607283364733457,-0.5034760114014576,0.10821714881397736,1.0,0.09015388302551174,-0.4172805778948739,-0.3935659367181098,-0.2411672989997861,0.7181463886516884,-0.5581778943630555,-0.2644389594915715,0.5648983438845974,-0.32821871774237715,-0.6802536598006541,0.48925678327727645,0.7805839431106073,-0.2830290778667477,-0.3628573806699321,-0.532214391856559,-0.4030185247352293,0.5016838787914372,-0.3104759513651742,-0.28253063645125587,-0.36048816143184353,0.3475325769710929,-0.016906380536225906,0.8106708960048206,0.30438448788545114,-0.3430450105352764,-0.04876259451244787,-0.4351815827764986,0.101594886102821,0.6143810179529039,0.8669848809735546,-0.3399055105391537,-0.1153563079611043,0.04485254121304258,0.4959493790677887,-0.03198052465081776,-0.20378620356154595,-0.031101179897011916,0.48740049047987355,-0.6354032092569188,0.8463475010388342,0.3300229855822321,-0.1301836391082703,0.32990434092425486,-0.5415733481114586,-0.23003451138383402,-0.19310602567321714,-0.2876001336778017,0.008844135265215733,0.13249565730993973,-0.10886067587723437,0.05770837012379575,-0.4245845792087536,-0.2897838239568389,0.1158312043391733,-0.39299060549896353,0.14336492845006685,0.018986943460927847,-0.33009411356062257,0.40526628015070854,-0.04497835204553107,-0.22027249484142108,-0.49138163755200787,-0.08029911899025381,-0.49893442350784123,0.6929292134105786,-0.41347203941137695,0.3148056047289968,-0.07899521281475654,0.115576790477287,0.6707703270967881,0.19196158753245957,-0.11716247706517124,-0.5666037750032515,-0.6551884875857313,-0.24519750848820535,-0.1855844453008172,-0.762572906471358,0.14122526286167575,0.10386247909722142,0.05012086893063359,0.4469629262147174,0.4300058726154298,-0.6746132705896773,0.48692398579409096,0.07298404577738761,0.11303615903986733,-0.4561673815543673,-0.28584096531254777,0.17638987249613888,0.1653563424597989
