,Insula_L,Occipital_Mid_L,Occipital_Mid_R,Red_N_R,Temporal_Inf_R,Thal_MDm_R,Frontal_Sup_2_R,Thal_MGN_R,Frontal_Mid_2_R,SN_pr_R,Precentral_R,Lingual_L,Thal_PuM_L,Heschl_R,Thal_LP_R,ACC_pre_L,Rectus_R,Frontal_Sup_2_L,Thal_LP_L,Thal_MDm_L,Hippocampus_L,Postcentral_R,Cerebellum_4_5_L,Thal_PuI_R,Frontal_Inf_Tri_R,Temporal_Inf_L,LC_L,Parietal_Inf_R,Rectus_L,Thal_AV_R,Putamen_R,Cuneus_R,OFClat_L,OFCmed_L,Thal_PuI_L,Cerebellum_8_R,Temporal_Pole_Mid_R,Cingulate_Mid_L,Vermis_9,Fusiform_R,Cerebellum_7b_R,Olfactory_R,Temporal_Pole_Mid_L,N_Acc_R,Vermis_7,Cerebellum_Crus2_L,Insula_R,Hippocampus_R,Cerebellum_7b_L,Amygdala_L,ParaHippocampal_L,Pallidum_L,Heschl_L,Cerebellum_10_R,Rolandic_Oper_L,Temporal_Sup_R,Frontal_Inf_Oper_R,Thal_VPL_L,Calcarine_L,Angular_R,ParaHippocampal_R,Cerebellum_Crus1_R,ACC_sub_L,Cingulate_Mid_R,Frontal_Inf_Orb_2_R,Thal_PuA_R,Caudate_L,Thal_PuM_R,Thal_VPL_R,ACC_pre_R,Frontal_Mid_2_L,Cerebellum_10_L,Parietal_Sup_R,Thal_VL_L,Paracentral_Lobule_R,Vermis_1_2,OFCmed_R,Frontal_Med_Orb_L,Cerebellum_9_R,Cerebellum_6_R,ACC_sub_R,Temporal_Sup_L,Calcarine_R,OFCant_L,Cingulate_Post_L,Olfactory_L,Thal_MGN_L,Occipital_Inf_R,Frontal_Inf_Oper_L,VTA_R
Frontal_Mid_2_L,0.5866408294913671,0.224761960511068,-0.04675477081407167,0.3642712180593964,0.39247941206397907,0.4626993556597585,0.37545467105893426,-0.2640243722821122,0.28054182560570745,0.4975673271432357,0.0034346822990640852,0.425189916601718,0.02407003089725731,0.21702735393818154,0.5627235310952969,0.03948510854013574,-0.27445916957248123,0.8619712433097497,0.48524170982317777,0.410422377072674,0.22366760138211159,-0.02824826017682177,0.47958192853875403,-0.22098778056898624,0.4588820099075655,-0.2767980761524781,-0.2878643895209271,-0.30566546667776257,-0.2894434079851877,0.23830329393056238,0.20318129148857322,0.12943770476096386,0.13602146295406636,-0.33110916493599124,-0.24153484087269939,0.5086237110299929,0.31874884086668953,0.7728076997403054,0.38193518025105144,0.44057686530560575,0.5145867639606564,0.40993166257606445,0.24530492213886496,0.09373265901451026,0.3299404695167205,0.3713994882507459,0.5292301719070983,0.20386028544274964,0.403769745204247,-0.13857394756727934,-0.06728815702138188,0.1927546687685342,0.18902203285005031,0.23367558587456652,0.7210498446148856,0.5975012201264244,0.23135054083400944,0.35284765824967235,0.45272958262749585,0.11951945435397854,0.10908992014619245,0.3698764988284975,-0.12493449909898292,0.655846397418683,0.3609692775538433,0.5397344816825947,0.11465037809847038,0.3992407162204782,0.45584862879189375,0.2283947004369169,1.0,-0.07824057599482438,0.014411499155566729,0.3537425794158911,0.2531390391071921,0.5308536515829984,-0.12130623083304043,-0.3999143359635804,0.41503363410156846,0.444753092783807,0.28204173582666975,0.5082511960873269,0.47276552428375435,-0.1441460994361894,0.5302328813290548,0.08551034931448334,-0.018707800456890772,0.012941076697541756,0.6305616035998832,0.0896680471216642
Cerebellum_10_L,0.0981346444911931,-0.4844220899934094,-0.1151194870792615,-0.16289884456332976,-0.06383234464082607,0.07301362858709756,0.07459182368612181,0.386019912261854,0.0936490213062195,-0.3040518192398308,-0.06844887514725045,-0.36235730597473687,0.7860647829890601,0.1326281309846218,0.04773710035753838,0.572374917982416,0.7630743096792583,0.1171454702557441,0.2997181730682632,0.2984085354315159,0.6114061726727583,-0.1021891477826336,0.3183725009003105,0.7359752988727079,0.14322826160615137,0.5620421432283357,0.8039397515829244,-0.05963939487809,0.7856988096507088,-0.4188881271107014,0.5975807908201904,-0.5534272256987616,0.34448136518765116,0.740980613473571,0.6906934469041942,-0.47244870983329085,-0.18954607910284768,0.20330769046426186,-0.3997020993147135,0.19054517342286342,-0.49139232319581355,-0.48646272636995014,-0.213459979290111,0.626717552826686,-0.23346389568673295,-0.6090068514439467,0.06783448105198273,0.5700354993442273,-0.5010735295533217,0.6764769377489188,0.7248378975344825,0.6067092791320848,0.32991259016213026,0.7266702118376293,0.06496148869890765,-0.34317243460479113,0.22457916762312652,0.06375828734583389,-0.6883501237107295,-0.49893442350784123,0.6814874605643483,-0.5991070400094619,0.6056024267955763,0.15994461012424055,0.2533208920601012,0.2703605495660608,0.6846775652140136,0.40167428615227185,-0.25950311527498415,0.5012993124014105,-0.07824057599482438,1.0,-0.14834685198610156,-0.2796955933855655,-0.19475432881371843,-0.6332552703550145,0.6633886475477272,0.655205747610495,-0.44074116000549735,-0.36728374843266276,0.2520378850758189,0.08409498813546869,-0.6662998886299661,0.6750865428196169,0.24456698687309608,-0.008558774999913208,0.20683949707091082,-0.16387502896960787,0.14830234936616474,0.021914940559391693
Parietal_Sup_R,-0.3432588364262267,0.6000446619048599,0.7779408297449832,0.16808357823184392,-0.080764051605882,-0.2507458802597364,0.1318906227344857,0.1822637125080549,0.22142369366725953,0.040047930817701465,0.2686215348267078,-0.3236335010834874,-0.2628646963909174,0.11721225175528485,-0.024519439677802946,-0.255463847641328,-0.02831461909827633,0.056636995311152113,-0.16354795462349608,-0.1517964274585871,-0.2906065660357976,0.25679587281413396,-0.409108513681467,-0.003751644369273582,0.21137903713697298,-0.3217575863743242,0.09935820807739483,0.2771748413978136,0.030092436045354685,0.0018154991286815194,-0.28075199117418814,0.6967775790213617,-0.014548830995068835,-0.031146504783015564,-0.23859114381768898,-0.09584150390755582,-0.23777312022362496,-0.1120287421621335,-0.24158602429923043,-0.012469260689221984,-0.013961790220814967,0.017987362273677504,-0.429521490942078,-0.08102541036688812,-0.36874915247672,-0.05193885643420579,-0.053672165331924614,0.02683006790185424,-0.11706277165102513,-0.12882292573883244,-0.25169095063124336,-0.45983860398928733,-0.5911459856342627,-0.12565980032804513,-0.11755767641013663,0.1959827908698353,0.11096070879266492,-0.31759020417066636,-0.015865908883266125,0.48692398579409096,-0.11024054196004868,0.3991179417015278,-0.14849228049564353,-0.030599090218867482,-0.025859254610176022,-0.1263279637608416,-0.4632699484175742,0.04590652444950013,-0.12695930207113998,-5.6016859290773946e-05,0.014411499155566729,-0.14834685198610156,1.0,-0.04176644753385999,0.244720737295331,-0.03845518732333323,-0.2381589047638819,-0.25686921851274697,-0.2688332322703436,-0.18488728883725025,0.17721207184419296,-0.3413902723672032,0.056307526257196365,0.00024639008546727603,-0.27304816496152867,-0.23882344106487813,0.04377145385571668,0.7613437407765138,-0.29124727304291875,-0.35126231839246547
Thal_VL_L,0.3384198516585906,0.41864074448515987,-0.09336984550240449,0.3498731924852859,0.1462566496648289,0.46722909889868214,0.16633477225740054,-0.29197259409525117,0.03746701144557395,0.362148738757759,0.06171666751433724,0.5925204255439152,-0.2653092233586887,0.10729231349308732,0.04736689339528916,-0.20789287974726192,-0.3876611185579246,0.3520121145523536,0.2512161624455151,0.3638160738902668,0.2158494561289554,0.09022596243068269,0.17900342911893002,-0.5020656621304437,-0.08180732009411704,-0.11934840691476842,-0.26005432737545026,0.0546399990710511,-0.46221487538093947,0.7080033960752605,-0.17159432443298747,0.3785462609943217,-0.1981951347083874,-0.5192986745696677,-0.30213119102625635,0.4229366346388275,0.12171255006614111,0.19620800200917574,0.5326798181874435,0.10232527639652403,0.363349278252982,0.5773673174360717,0.3579478972185911,-0.5632309371051051,0.37259904088455686,0.5228914939807409,0.4243059324147843,0.09287035755641392,0.5848258820085775,-0.4545684672052836,-0.23231553688929427,0.05786351973106862,0.20455670674556545,-0.07676294369106436,0.38038981699586977,0.46261048039973945,-0.16429174789502468,0.1717359676267879,0.641885837945048,0.48740049047987355,-0.03962080682925499,0.333702162022982,-0.12474823093142844,0.15161739084828021,-0.31478227654411334,-0.018524403303556723,-0.11266382292132006,0.07799460068316592,0.6263428715166928,-0.015133941110232743,0.3537425794158911,-0.2796955933855655,-0.04176644753385999,1.0,0.2300152879792254,0.592001734311855,-0.4004059117730235,-0.44718267952358853,0.44465183695524546,0.4439706953107618,-0.24280519319318739,0.6838397954129987,0.6567960900342069,-0.5357746056224774,0.10126942713283625,0.5645126499904256,0.1905963745054661,0.02494692624127896,0.393325777440823,0.33022954774577623
Paracentral_Lobule_R,-0.0364845861114393,0.23074076721345474,-0.20001117805888038,0.7599941547350367,-0.6300693424601075,-0.003935700337800251,0.7771014490243872,0.38288960612583156,0.7269599393697994,0.1362618567876995,0.8623445147606391,-0.19902571482717213,-0.14421183957350464,0.7445507645082088,0.24311406427724713,-0.11204852893859818,-0.16994597522440674,0.3210247810772656,-0.011233753148957831,0.11444234191879968,0.20000126530859685,0.9045666448015888,0.06345215217379191,-0.00894837348492862,0.20368452880362523,0.21270347525474806,0.039541691276942806,0.7595132575437952,-0.08394598890786772,0.37950886422468244,-0.41602495575526627,0.35830148323943517,0.11041098733892661,-0.3245042333865569,-0.07642274147817141,-0.27312829356993384,-0.6534254598981366,0.36743260229358593,-0.01348345357590052,-0.527766260359909,-0.3518021743527763,0.053729484595268225,-0.4871808560867239,-0.33159442521668825,-0.48782987612469353,-0.15687026232156312,0.06455812655550516,-0.10537903765990785,0.11270330196073781,0.07323386447564469,0.06239566790909343,-0.18061698479269517,-0.07312340562428687,-0.46479018958697976,0.504595420378122,0.03631200630258873,0.3645154905943159,-0.21685066225432828,0.08029557447254292,0.7311079059995126,-0.3522506471617372,-0.09413444842343498,0.16461359657287294,0.4043304737201384,-0.0470220257618597,-0.20697797128219123,-0.1440073390760337,0.4482470280529458,-0.09336594810254656,0.04668100619374151,0.2531390391071921,-0.19475432881371843,0.244720737295331,0.2300152879792254,1.0,0.40392417935966013,-0.43480288330606404,-0.36243399827680867,-0.2873301548480475,-0.38026207598532535,-0.25519311379576437,0.2633010394915248,0.0463419930815268,-0.21038415338405628,-0.25414240447326125,0.18350518505366564,0.05260783624670442,-0.1635631904772722,0.23612452944830573,-0.41058130756747113
Vermis_1_2,0.3542022502564721,0.32182032192195836,-0.14978026494480734,0.38899850045877965,0.14852393829851454,0.33780941524611163,0.2915939558969914,-0.46133427901063384,0.1994932890694966,0.4975871055599982,0.1940041376609351,0.6781995341050873,-0.44771554805071995,0.1913531762867829,0.30504158398553916,-0.4396276488475657,-0.7914200293359936,0.35497350451897886,0.2644522900526169,0.21972670292623045,-0.12447037212364082,0.20377276852326537,0.2590691511981424,-0.6723333266964014,0.1212643063929015,-0.31400808656345924,-0.6548084552402009,-0.0025249499368838763,-0.7646958977632781,0.6266103375823563,-0.27737020618132385,0.41876663912815537,-0.19412245982084753,-0.8207636630238574,-0.45416287236243563,0.6755127757026713,0.28010185841502233,0.36651097077670086,0.7384509063746283,-0.027170287314806064,0.5922795297715773,0.593860160680813,0.44898549048917497,-0.5452516662779265,0.4655887853141302,0.6859944954995363,0.39397958826081875,-0.1612327103981011,0.7703468504440326,-0.5852639477785995,-0.4553832197435593,-0.10708876170375323,0.020248780223720717,-0.32293549966932084,0.45128331972322777,0.6049909984291529,0.03530998497127792,0.27646445246429857,0.8301312653926403,0.5257939193649679,-0.385886148017166,0.5152127451767825,-0.46265053777387666,0.3265675788174876,-0.09993911132153341,0.10518798580249245,-0.32134570501601545,0.07239704631138229,0.6576606831423295,-0.2902242875064597,0.5308536515829984,-0.6332552703550145,-0.03845518732333323,0.592001734311855,0.40392417935966013,1.0,-0.6343581691569293,-0.7501404160238357,0.6875589495352872,0.5835541759145171,-0.20132252074591586,0.48957173339484866,0.8083743429278761,-0.655346674484754,0.22430916913786786,0.24458707387740902,-0.20172663641949298,-0.05934812489998483,0.24065681486916662,0.2317244148198184
OFCmed_R,0.1445115181167887,-0.4603623652122006,-0.0491656528673401,-0.3272739899260911,0.1647913027409224,0.04466230062275616,-0.14902789653542323,0.11875022447347505,-0.11674824244736602,-0.3597374383546586,-0.36378135535853,-0.19562346203256167,0.7034435282309114,-0.10546824345020446,0.04850239031728716,0.6842193556124577,0.7246430989533439,0.0834468825573563,0.13229657691862776,0.14825666420143074,0.43100214576820317,-0.36978049310784017,0.2908082634148601,0.5910078007695685,0.15652598257768577,0.4840800030240087,0.48815358419907645,-0.341879713294053,0.7645162158306779,-0.6091863387327345,0.7676937910019849,-0.5811558535466889,0.45660961845378456,0.7690983993645443,0.6085274015511475,-0.32931991532741867,0.03760283342673766,0.16828718946657129,-0.34515621503036215,0.3813415624985656,-0.24327268838298818,-0.503440417801551,-0.04724129364135017,0.8211328343201236,-0.07682756714964992,-0.41444715093293616,0.045328306631499726,0.5118046200855348,-0.3035589302297542,0.7601958616956475,0.653474899804425,0.5799615977933699,0.4910549794599249,0.5245984720119449,-0.050613200910866796,-0.32366616921811303,0.13980199352394312,0.16034793076667633,-0.4656482085129811,-0.6746132705896773,0.6690879239134606,-0.38727200504059656,0.5578650873720086,0.10010053855287242,0.43644467686366933,0.2946737740224987,0.738945791335248,0.1685893361521602,-0.20324250389238366,0.47928048498601905,-0.12130623083304043,0.6633886475477272,-0.2381589047638819,-0.4004059117730235,-0.43480288330606404,-0.6343581691569293,1.0,0.7417383416797739,-0.29614022192553696,-0.23945942588377797,0.40657411022051115,-0.06830098510828728,-0.4849305343985404,0.7429038879139835,0.3170083891432042,-0.2587832429314886,0.15140048807615591,-0.15114531891325622,0.15039014828999875,0.010102566931236122
Frontal_Med_Orb_L,-0.014652028458126971,-0.4897551434887512,-0.10219187881079914,-0.3869144128154633,-0.09536763393256227,-0.0969670715500714,-0.14261199447558354,0.36394435279741805,-0.13675549888164054,-0.4375586508921121,-0.2517759150797168,-0.418809918566314,0.6581771075874299,-0.0932391598416459,-0.19466882448510778,0.7327577277613385,0.7622207444748887,-0.19424899761173725,-0.20965802408092557,-0.0919173879944673,0.40037176998363005,-0.2185610863591287,0.08303685564172004,0.7572073679484798,-0.05256005914286492,0.5709561111383801,0.5913564782507446,-0.11339436680964125,0.7400915556279456,-0.5967416694490794,0.5839373050078728,-0.6679776589072347,0.21244856343544674,0.8042603835333734,0.5999966125156886,-0.5180506224531302,-0.1053081620089288,-0.09327821317212132,-0.462212626178622,0.020279389035704493,-0.5360987066691517,-0.4800315220148579,-0.15069455120665187,0.5790061288801788,-0.23838703811385387,-0.5847950989305353,-0.0680508946492441,0.3583356837367507,-0.49616511728917745,0.6526949236582296,0.6223705112095529,0.44243133730311446,0.39267812551804726,0.39384859689409996,-0.18340176564873478,-0.5317037719433602,0.09989921744066722,-0.016756220003350628,-0.7053130931785331,-0.6600567609689292,0.5505552673812952,-0.5849947273886662,0.5840217056166082,-0.1023574100650802,0.25623114641954264,0.016805016720382867,0.6579656201440139,0.12429916429937916,-0.5026278555327817,0.4664624635269286,-0.3999143359635804,0.655205747610495,-0.25686921851274697,-0.44718267952358853,-0.36243399827680867,-0.7501404160238357,0.7417383416797739,1.0,-0.4409682921461337,-0.39351773567060205,0.12479715830731061,-0.1470039588675121,-0.7213041588617797,0.6577858957597453,0.09402612943885631,0.059532840163215105,0.1603229610387973,-0.14120989449246077,0.0308333160781201,0.0531178609857673
Cerebellum_9_R,0.42000698346388377,0.0983357921926293,-0.05383463570781776,-0.15175535839414325,0.6611965733078955,0.41722238416354096,-0.258969113612443,-0.7899575124917382,-0.3306779931581286,0.4617594613110279,-0.4578672000638917,0.8971798253611731,-0.3169682923132197,-0.3588512691243813,0.13727181708956665,-0.34969770090769586,-0.661700577935527,0.15266306759051976,0.2949478772286265,0.18326099235705887,-0.23285744711877449,-0.46291020768163305,0.30043190186596697,-0.6763850867997185,-0.04904978192491584,-0.3934026347158048,-0.7068451300771758,-0.6073904316587643,-0.6957389221533915,0.3918472110980577,0.07523193126021838,0.10063373189261245,-0.2720330441249391,-0.5999521182462233,-0.40098569822687874,0.9527867523993956,0.818052283689763,0.17355945095547334,0.8465763691481468,0.3977906220974142,0.8571933704509698,0.5688005603991012,0.89652187457177,-0.30553470924906845,0.9174105056279872,0.7614262962007302,0.38568200788280954,-0.03823646316898371,0.6803065736981864,-0.6220349067030925,-0.5073758148245449,0.09365443992344936,0.15955548253465007,0.09802748887721385,0.15470045161471524,0.5983806719279692,-0.20247677982133092,0.4246975283000596,0.7704165732058619,-0.0545393191204734,-0.11057970578213334,0.5552190855628943,-0.5437512299921453,0.06278052315913558,-0.07305722480005164,0.2944284983319929,-0.15854469386638778,-0.21108444105941315,0.7452287540772551,-0.341032656188075,0.41503363410156846,-0.44074116000549735,-0.2688332322703436,0.44465183695524546,-0.2873301548480475,0.6875589495352872,-0.29614022192553696,-0.4409682921461337,1.0,0.9507154988518345,-0.034284448262219984,0.36307254920714555,0.782466076977544,-0.5117013435272062,0.5158537822228966,0.17224412350919754,-0.21482799697114965,0.028167309766153573,0.11393515202710204,0.593732918785681
Cerebellum_6_R,0.41790913860903284,0.23367378041448192,0.09894708456370689,-0.19301137501711144,0.8093283267522027,0.46264743893738297,-0.36139330408515075,-0.7553488230028965,-0.43507084636746923,0.4368339098737213,-0.5915601301409096,0.881519386798815,-0.306583485247716,-0.46643621419962994,0.12785729121110123,-0.3316734920774922,-0.5956748424836393,0.20117406899386517,0.28319655409023103,0.17109319351812177,-0.24299373260430443,-0.5829659133514832,0.2833527504277269,-0.64429049302958,-0.061497090204184604,-0.48347938299015425,-0.6410743842449115,-0.6991809940581232,-0.6490906934133908,0.32558283986504466,0.1235198606836779,0.15974522940834102,-0.2935522988564932,-0.5134884707005439,-0.422239838948284,0.9458839553321324,0.866459181792671,0.13762679786493714,0.7790497074562857,0.5796080260722624,0.9026087534141621,0.6111727878586668,0.851171236470062,-0.21783863913834148,0.9187192295283242,0.7549114326856018,0.3891290921594247,0.03293613899697203,0.5952687312263585,-0.6238827268525798,-0.4865631344967686,0.07309572271030633,0.1383022485177912,0.20788142452618807,0.12657624114809235,0.6600120626108867,-0.28730832081117025,0.40181867147212585,0.7360285524180565,-0.10886067587723437,0.029614780868037656,0.6364035518165125,-0.5576364770133239,0.0224539753975506,-0.044099286688529964,0.36698342483598156,-0.16282275552321307,-0.2400621553116726,0.71814745469827,-0.28980035192059417,0.444753092783807,-0.36728374843266276,-0.18488728883725025,0.4439706953107618,-0.38026207598532535,0.5835541759145171,-0.23945942588377797,-0.39351773567060205,0.9507154988518345,1.0,0.05066948195091015,0.3164847394486801,0.7791519866142407,-0.4741869006030175,0.5373756377179554,0.15261536376874654,-0.12319183254504827,0.19105216908251632,0.1365243144698872,0.603955762005162
ACC_sub_R,0.37055168710078334,-0.004255917166292011,0.24518657673132405,-0.13147135375289457,0.3946444010720657,0.050785561777512034,0.04063851319080394,-0.04104230187738805,0.1621977632912442,0.19857809418748565,-0.14272150781580828,-0.05197656493252015,0.2532175167132256,-0.09399738052160377,0.3468876446185882,0.34783674145487126,0.2336093471870367,0.31019784352238833,0.29205916813864996,0.23976495415134844,0.19428887119493668,-0.2102984817789286,0.2028600924563163,0.18406100724859084,0.6903016869276752,-0.23425770046428937,0.127926344162034,-0.2987605664866703,0.3196583342473861,-0.47195940253591684,0.3705641144084089,-0.021990991339093758,0.5529965907375506,0.3196780861197164,0.1400391674111153,0.10421495113033642,0.2959961431833007,0.2673425923457674,-0.23412409187735167,0.5340016084417748,0.1841466491463856,0.07964695046008918,-0.08630310582199606,0.5784062281186965,-0.01876175059292602,-0.05766586689094844,0.28612202372101997,0.4261388657387519,-0.12346213009256837,0.32555669118705743,0.164511558214893,0.09796671985806168,-0.08338249760396346,0.38699104147178115,0.11554674888277647,0.4201252323269933,0.4013675931263305,0.28481634688280094,-0.02385398695831935,-0.1855844453008172,0.4350533862228066,0.2004556383702583,0.05455001982363691,0.42265403771371585,0.659872172978147,0.42353808518387875,0.07944822046441163,0.11601665627804386,0.029476540570048542,0.544660297232294,0.28204173582666975,0.2520378850758189,0.17721207184419296,-0.24280519319318739,-0.25519311379576437,-0.20132252074591586,0.40657411022051115,0.12479715830731061,-0.034284448262219984,0.05066948195091015,1.0,-0.2561972936396799,0.011336769710753642,0.5223566238904891,0.19531947143036657,-0.4477496551427759,-0.058578694117261555,0.18821843419804163,-0.03736381682755279,-0.19505328650426046
Temporal_Sup_L,0.5452042932392653,0.02123306016369776,-0.40984874086039463,0.2511929322810542,0.04556273167280561,0.5029156011859126,0.27132286476587886,-0.1763418240471981,0.09098911619953824,0.18978545179433132,0.03656730674219348,0.528461021200808,0.13143905676995335,0.3332120704782575,0.17313301054852342,0.09542908104956396,-0.11004488628711345,0.5348494663984186,0.4767553614445789,0.5299035999156756,0.4955674390252545,0.04909233497904521,0.5197284614297947,-0.17504739744920222,-0.024787553267351686,0.20983275474873875,-0.022254912596103668,-0.035570411278366326,-0.19575220035988816,0.5550335590882027,0.2563618164676778,-0.07157552998827563,-0.06283111855923909,-0.29043902492160173,0.06143771277403031,0.29244013396399804,0.08353593684475862,0.5494709757022141,0.4769781252584239,0.09139709707376606,0.18552372013129714,0.28170398640105226,0.3928805648694328,-0.22723258743667663,0.3361673687300182,0.29129845428609147,0.5476044218711884,0.2742044212114316,0.466150896943514,-0.1279150257286039,0.13646098753008676,0.47044787432749663,0.57738509908663,0.1503742646102038,0.6716447976493953,0.22151249603142037,0.04150422658352901,0.2531056197370493,0.3884618637365011,0.13249565730993973,0.15843857032622213,-0.0048535246323442825,0.2241785816937343,0.3779434598295375,-0.08567098340320238,0.16749430594251452,0.36291838948158256,0.33541746134681033,0.517130876769169,0.08707029713034746,0.5082511960873269,0.08409498813546869,-0.3413902723672032,0.6838397954129987,0.2633010394915248,0.48957173339484866,-0.06830098510828728,-0.1470039588675121,0.36307254920714555,0.3164847394486801,-0.2561972936396799,1.0,0.3713421822018469,-0.27960242933105595,0.4032878425934167,0.578242746574755,0.051099113789430835,-0.3095036546139972,0.7135143423805301,0.34388736537351106
Calcarine_R,0.37260174288079223,0.5438691796250952,0.14551495362804798,0.15307329441988943,0.5124857734792253,0.36695494660610567,-0.06871554915110108,-0.6691894944124929,-0.14306309570271047,0.5226311164740093,-0.18111261858086752,0.8242242692035482,-0.5915258577006584,-0.1595291794779126,0.13754653872402467,-0.47355589078299576,-0.7248755213957868,0.3131331423917082,0.22687927418925105,0.18482001402463716,-0.27247090322979345,-0.15818302402707804,0.1417664419926964,-0.8292198793588513,0.061754168190488824,-0.5639837848451252,-0.7098151648307017,-0.28783856712605604,-0.7638907893926423,0.5725220576083894,-0.20222544947291093,0.5718017682882771,-0.21386016319535828,-0.7411453828302866,-0.5648805751866147,0.8309975474729379,0.5224225917789467,0.18320541781792005,0.7268989772630642,0.35438752151239317,0.8393434053407038,0.7249169461169979,0.5683465529569793,-0.4819653672586828,0.6269790263581042,0.8681255788084146,0.4114109008466819,-0.11300716641448266,0.7474822359127697,-0.6893784821061715,-0.5774136686243185,-0.19759637618009976,-0.034352460216815685,-0.19611803916353832,0.2534502422574965,0.7657470589094565,-0.16591814833400542,0.2759426550278081,0.9806364411061415,0.4300058726154298,-0.22038297628718642,0.7993747438699295,-0.5695865521869776,0.16638235940395404,-0.09921387962596702,0.12327285763703161,-0.43029037928037844,-0.23915013469064317,0.7603787465938369,-0.2995824169573039,0.47276552428375435,-0.6662998886299661,0.056307526257196365,0.6567960900342069,0.0463419930815268,0.8083743429278761,-0.4849305343985404,-0.7213041588617797,0.782466076977544,0.7791519866142407,0.011336769710753642,0.3713421822018469,1.0,-0.633064133344158,0.22194481072672662,0.15372587718480124,-0.13751079794912113,0.2237735861142545,0.17543897877601536,0.29830565109539237
OFCant_L,0.0375394096492993,-0.4350246159197612,0.004548568343288595,-0.13265541628572486,-0.09990457810869313,-0.1516142153453953,0.05272362408197417,0.3464867468672392,0.16992204833678737,-0.22353362198522597,-0.013671223047268217,-0.4775523390457797,0.6572421219630404,0.15219059262082255,0.08655017024633743,0.608015185321777,0.7876213057182946,0.05901553396945193,0.11133754132609851,0.03503311439155557,0.3832790783845942,-0.06346304932870606,0.16997207514433785,0.7235229464217654,0.3943517825675013,0.37070083226087075,0.6145611259283595,-0.03720095533392991,0.8530435183713803,-0.6402579658472887,0.5216001054408067,-0.46328042775613687,0.5351577854349991,0.8752762646048634,0.5486190284933655,-0.48314684141240816,-0.18222208561070652,0.1645841043578876,-0.5699465125821134,0.1762393704417792,-0.43708076278475955,-0.5636671193691627,-0.3148652204891854,0.769258756321161,-0.3962652466307598,-0.576117251881821,0.004856423660655931,0.4402683617890221,-0.5179341395292454,0.7253045441350131,0.6705308343455885,0.3525056462345765,0.1714835925642235,0.3922907206487359,-0.05229076281251076,-0.3002606415773348,0.37465844280027805,0.06562717783373455,-0.6362801376234727,-0.4561673815543673,0.588672832544128,-0.45565803429902185,0.43907172155474494,0.18997729412250458,0.5481710140800399,0.22930965242697773,0.51986702587883,0.2876575464538071,-0.38755160391541377,0.5789868754155776,-0.1441460994361894,0.6750865428196169,0.00024639008546727603,-0.5357746056224774,-0.21038415338405628,-0.655346674484754,0.7429038879139835,0.6577858957597453,-0.5117013435272062,-0.4741869006030175,0.5223566238904891,-0.27960242933105595,-0.633064133344158,1.0,0.09633223077021112,-0.3871111503776907,0.13334339110670404,-0.10834302431479434,-0.06325615743868186,-0.2286987744979704
Cingulate_Post_L,0.5655690700005721,-0.20128919411485358,0.014786301253979181,-0.11135154634776727,0.5601261753677154,0.556842269009217,0.025303805128564276,-0.3328673013805808,-0.020781380428899834,0.26441563956329456,-0.3994843753844887,0.5794000254298677,0.3697652365484626,-0.05720126216464884,0.43845824723026977,0.24844087947964041,-0.055582373552888455,0.4397310026670063,0.4818077013371165,0.38842812928771103,0.29423324031947334,-0.40149669566216833,0.7374111433775946,0.0374628023123296,0.26521752330466264,0.13176400994553428,-0.052624807267461125,-0.6110562289622797,-0.030638176690430393,-0.09986763829763089,0.666275362465933,-0.2721160542613968,0.059185606836984594,0.003873046303342687,0.1545549222075278,0.4405005887332223,0.5572115055150821,0.5999907085728519,0.42422396928758044,0.5810051337866309,0.42656844072985356,0.18001470986399168,0.5627408074437562,0.3845166682692386,0.6237480579338347,0.25160925592242667,0.5668470574313421,0.5503477181461355,0.2470694452106747,0.05939546700038714,0.1814683133654015,0.6466474598270809,0.5538236457336022,0.5586175557042247,0.39192730370160356,0.36826361488803117,0.19667389569280888,0.47854828987563186,0.21820748001547172,-0.4351815827764986,0.4845010159542136,0.08399101915259592,0.02241182591591104,0.4648402522955088,0.40047493128658596,0.714923866218695,0.49088299425125526,0.32443973720545344,0.39777686375923127,0.1955115340034972,0.5302328813290548,0.24456698687309608,-0.27304816496152867,0.10126942713283625,-0.25414240447326125,0.22430916913786786,0.3170083891432042,0.09402612943885631,0.5158537822228966,0.5373756377179554,0.19531947143036657,0.4032878425934167,0.22194481072672662,0.09633223077021112,1.0,0.11028972708556187,-0.012746615317421413,-0.050083679914956714,0.43843648698522525,0.41607956816801656
