,Olfactory_R,OFCmed_L,Temporal_Pole_Sup_L,Red_N_L,Pallidum_R,Lingual_R,Thal_MDm_L,Cerebellum_7b_R,Pallidum_L,Heschl_R,Cerebellum_Crus1_L,Insula_L,Amygdala_L,Temporal_Mid_L,Thal_MGN_R,Cerebellum_Crus2_L,Cerebellum_7b_L,OFCmed_R,Calcarine_L,Lingual_L,Rolandic_Oper_R,Precentral_L,SupraMarginal_L,Precuneus_L,Cingulate_Post_R,Postcentral_R,Thal_VA_L,Caudate_L,Rectus_L,Thal_PuA_R,Occipital_Sup_R,Frontal_Inf_Tri_R,Thal_MDl_R,ParaHippocampal_L,Frontal_Mid_2_R,Fusiform_R,Cerebellum_4_5_R,Thal_PuI_L,Vermis_8,Temporal_Inf_R,Occipital_Inf_R,Cerebellum_6_R,Cingulate_Mid_L,Thal_PuM_L,Insula_R,Thal_VL_L,Parietal_Sup_L,Thal_LGN_L,Frontal_Sup_Medial_L,Occipital_Mid_R,Parietal_Inf_R,Thal_VPL_R,Cerebellum_9_L,Parietal_Inf_L,Thal_IL_L,Temporal_Sup_R,Temporal_Pole_Mid_R,Thal_LP_R,ACC_sub_L,N_Acc_L,Frontal_Mid_2_L,Thal_VPL_L,SN_pc_L,SN_pr_L,Thal_MGN_L,Frontal_Inf_Orb_2_L,Temporal_Inf_L,Thal_AV_L,Caudate_R,Vermis_9,SupraMarginal_R,OFCpost_R,Cerebellum_Crus2_R,SN_pr_R,Cerebellum_3_L,Thal_VL_R,Frontal_Med_Orb_R,ACC_sub_R,Cuneus_R,Cerebellum_4_5_L,Supp_Motor_Area_L,Frontal_Inf_Oper_R,Cuneus_L,Frontal_Sup_2_L,Cerebellum_8_R,Vermis_1_2,Thal_PuM_R,Rolandic_Oper_L,Temporal_Sup_L,Frontal_Sup_2_R,Angular_R,OFCant_R,Fusiform_L,Heschl_L,Postcentral_L
Vermis_8,0.380458956992538,-0.24491208213537838,0.45543475903277486,-0.13743235182573488,0.048461949806393144,0.7074442235172195,0.2185073319093501,0.7449577447047036,0.25969740602433317,-0.4361079180942073,0.5057386614178645,0.4171193430827037,-0.33280921954026194,0.20833405885810727,-0.6745930411692458,0.5307115046038331,0.3804225485480239,0.05033397497603537,0.4813526561342406,0.739128931226519,0.2713254638497573,0.14422233283819416,0.1667568629925758,-0.4689702862505492,0.7146832871160571,-0.6191168687090889,0.08198482128355156,0.05656078868123324,-0.3529258283288238,0.5059434578935015,-0.14102952295969534,0.03658159968593383,-0.23306870642279645,-0.23328901432769572,-0.37429726858384094,0.7271837493217894,0.22960300661204558,-0.2269292844079164,1.0,0.8329088421416901,0.14273830183780342,0.8066602635775149,0.2638477894500955,-0.07422081528301176,0.3635967375241609,0.22972814730471214,-0.18059147890894967,-0.08233312980959404,0.23373889388686753,0.13274927403466333,-0.7895752071420308,0.5528213923072571,0.7660280625399797,-0.07594565370677717,-0.12429883397043501,0.5332303897432675,0.7619194800527925,0.2178638459672616,-0.3928908441921323,-0.04389301543756902,0.4423508082387818,0.35809353054724186,-0.36060980726681935,0.17771400059030704,0.038265532298463405,-0.09000132028580694,-0.23016473538069676,0.19613186727448229,0.12959624118748025,0.6804028174794283,-0.48214290328836323,0.57245360801228,0.6691781943181028,0.3217938341580912,0.38793993962699436,0.2763317499772225,-0.1868495443915512,0.13784364825999593,-0.017017199317341407,0.42121990573034385,-0.07151720181252655,-0.17724749714097676,0.5039270447061369,0.2804425244634941,0.7159179057121213,0.31196609964922617,-0.14279363377614715,0.13086844372777834,0.2523732690926896,-0.3064231763088418,-0.31402212495600546,0.07689356977352917,0.19403680525208736,0.23141876291487304,0.05493631584679944
Temporal_Inf_R,0.4274653604743769,-0.09822028979210935,0.3287388157489769,-0.30323377203614443,0.16905954347509966,0.6378602537028161,0.15790277848057332,0.7959886291931793,0.15861200059396913,-0.6302977382241491,0.39806554923438225,0.4083717153933223,-0.31419239487304457,-0.04357286460224865,-0.6311784631865162,0.5343285329102655,0.29331899617725665,0.1647913027409224,0.4413683094319653,0.6337133860389574,0.25211426179370794,0.11986341087073205,0.07898350326649496,-0.5431146303146156,0.6727842555203674,-0.7823067897206107,0.11059589342292253,-0.01925544411098426,-0.27418162285101055,0.5213205621207451,0.04726505333321329,0.10729525676592076,-0.03953375072006881,-0.2493535296635359,-0.5029795170664767,0.8883862876061918,0.06700528553849171,-0.25598362860092655,0.8329088421416901,1.0,0.3494194256522469,0.8093283267522027,0.11468395036539965,-0.08920313000410961,0.3242669748625112,0.1462566496648289,-0.0509910194399463,0.10388736302408964,0.16460421539542505,0.3124273235271783,-0.8779375370927066,0.4833845107573238,0.6936618971602563,-0.08781568160705187,-0.272470296152895,0.607517312571902,0.8847933647560811,0.18393034576138048,-0.4401304041873574,-0.08590774495312334,0.39247941206397907,0.3818214370471101,-0.4434951906382335,-0.010962189346119335,0.02352215696231774,-0.06109470684514923,-0.4639954027877168,0.17082655549512685,0.28525694188554057,0.4646986389210261,-0.6023533921802444,0.7322825307475039,0.6961742288068178,0.30950639791240564,0.20041740959213794,0.15519679832333305,-0.041598107264238,0.3946444010720657,0.0429873893819755,0.2767266154393248,-0.21583155015438557,-0.23095591520092745,0.4856032840273206,0.25055277585351676,0.7137181470161895,0.14852393829851454,-0.23128927015848258,0.03141835548860433,0.04556273167280561,-0.4642604148482077,-0.3816591059168065,0.17435970014081617,0.0012155681114965466,0.13957614024340084,-0.055815987251481014
Occipital_Inf_R,0.20187813556995338,-0.04491102169825835,-0.3551083894834377,-0.1389491322961715,0.03488180478991556,0.0855060340130429,-0.15361994389825692,0.29044273986361585,-0.3734962574652112,-0.28838411909593403,0.016351829014882985,-0.22920414414357787,-0.3071616436449455,-0.43428093940875684,-0.09232357102612672,0.20842238219821332,-0.016388634527764057,-0.15114531891325622,0.12777158570443858,-0.03733696332292519,0.06368226846945396,0.16874803075159395,0.11591972794310278,0.034465360734778294,0.019283652553748202,-0.21187230447775574,-0.22875335301261646,-0.4082292012305485,-0.10628982901878443,0.022476213853756956,0.812139523818496,0.02141282872837669,-0.07852373156901037,-0.3792935416125122,-0.20162896739056382,0.3184042046981355,-0.2693467242205382,-0.30024360105965336,0.14273830183780342,0.3494194256522469,1.0,0.19105216908251632,-0.2453816185680827,-0.3017600827035566,0.021996591469343192,0.02494692624127896,0.6639152427514599,-0.13156076684501275,-0.20814416685181394,0.8809610893702858,-0.1509727994439133,0.043165518593522405,0.050975220273969064,0.2195294186409552,-0.43202267194737354,0.31452461408594373,0.18277512946337915,-0.12311778413229797,-0.29203306850184707,-0.3776368091731796,0.012941076697541756,-0.207846132294668,-0.19656983237030787,-0.09106699262655336,0.051332281769302546,-0.3026928477513952,-0.4628019018188398,-0.020137585820163027,-0.04054899526840751,-0.04479066369257223,-0.07565833203616808,0.1379724087522329,0.27103674384530846,0.06342445763156783,-0.3587127008420095,0.01367433156061531,-0.09162314675948763,0.18821843419804163,0.6223604398767546,-0.36338641819615547,-0.046828836702058,-0.1707569280008244,0.42321315288471467,-0.005897702937843373,0.18578051652937405,-0.05934812489998483,-0.18767984415005187,-0.24149087986632356,-0.3095036546139972,-0.24869513214507655,0.19196158753245957,-0.07117271063431861,-0.49031873954467836,-0.4590204380096927,0.0496279375765605
Cerebellum_6_R,0.6111727878586668,-0.5134884707005439,0.3722255791235222,-0.15445905317556166,-0.18798944264454087,0.9122268041023021,0.17109319351812177,0.9026087534141621,0.07309572271030633,-0.46643621419962994,0.7537871032534956,0.41790913860903284,-0.6238827268525798,0.17476444473956648,-0.7553488230028965,0.7549114326856018,0.5952687312263585,-0.23945942588377797,0.7360285524180565,0.881519386798815,0.17946469341699478,0.2711861219657827,0.37150298574650986,-0.36004691116853155,0.6729986362509657,-0.5829659133514832,-0.11748821642164473,-0.16282275552321307,-0.6490906934133908,0.36698342483598156,-0.13654071671252554,-0.061497090204184604,-0.4769557207050403,-0.4865631344967686,-0.43507084636746923,0.5796080260722624,0.11715228234128244,-0.422239838948284,0.8066602635775149,0.8093283267522027,0.19105216908251632,1.0,0.13762679786493714,-0.306583485247716,0.3891290921594247,0.4439706953107618,-0.11172402412918633,-0.07707889576942302,0.12538208272438164,0.09894708456370689,-0.6991809940581232,0.71814745469827,0.9568489640231842,0.12393427667955026,-0.10575274339199017,0.6600120626108867,0.866459181792671,0.12785729121110123,-0.5576364770133239,-0.24370624935888582,0.444753092783807,0.40181867147212585,-0.25864158367618784,0.2925446687518337,-0.12319183254504827,-0.23807329750060682,-0.48347938299015425,0.1798305321237173,-0.07558404270696427,0.7790497074562857,-0.3621635241406013,0.45901871494346635,0.8909652634949853,0.4368339098737213,0.4207463857266488,0.5005832863197623,-0.3987189978518003,0.05066948195091015,0.15974522940834102,0.2833527504277269,-0.0030419835879470377,-0.28730832081117025,0.644681548993686,0.20117406899386517,0.9458839553321324,0.5835541759145171,-0.2400621553116726,0.12657624114809235,0.3164847394486801,-0.36139330408515075,-0.10886067587723437,-0.21319679882889245,0.0016832233827930546,0.1383022485177912,0.19649217822730888
Cingulate_Mid_L,0.09462263538384114,-0.054213013800502696,0.23811899985068494,0.4592477928960238,0.5139953393799906,0.2746085432026665,0.5074136904330204,0.15911327375821144,0.5047341292816985,0.5444632543934318,0.2691169553735289,0.6407287244995088,0.23137888670185475,0.10745998658615992,-0.05693514210795558,0.0960027874009113,0.29113033114260534,0.16828718946657129,0.19969416065915183,0.2902510935759504,0.7641817266490764,0.4934965037751578,0.20031972148343596,0.13849157326216932,0.406441139425404,0.2079440297572862,-0.013553823954684815,0.4311098574690812,0.06948403827182549,0.5434175877313188,-0.30184655064705784,0.6234734857852187,8.497610440597755e-05,0.3197997529685802,0.532778741754829,0.30537254241588074,0.7251055407628848,0.1284713755536084,0.2638477894500955,0.11468395036539965,-0.2453816185680827,0.13762679786493714,1.0,0.34749318316536226,0.6312348053748059,0.19620800200917574,-0.09005800555342577,0.09354058079176775,0.7686351891940671,-0.23120121546750372,-0.12036248753502354,0.2820521684474029,0.20626564674392933,0.20557681809283807,0.15162234103782915,0.38886449138177104,0.061237115391486574,0.5838619373048451,0.1907530084793642,0.06765276522130857,0.7728076997403054,0.3593614005384495,0.30608255965948916,0.3878208877986666,0.03962701965414314,0.2623865376877439,0.1884629045738128,-0.03756733508019781,0.4422903510270327,0.23752302939233358,0.16425503762534402,0.20323521211325124,0.19267942768208243,0.3252699251092596,0.6313549215864759,0.058555726872441614,-0.054918050976116434,0.2673425923457674,-0.13475896311877716,0.7130967503681809,0.5343911982723196,0.5980222862346367,0.19015927528932983,0.8049320364950346,0.18289637786001264,0.36651097077670086,0.5709533033662028,0.8358283457870294,0.5494709757022141,0.6136214320908423,0.018986943460927847,0.3716109973379386,0.3352230555410101,0.4714232703059241,0.47820590493334314
Thal_PuM_L,-0.45037607702137256,0.6648763880125258,0.41334696406418225,-0.025569178927580365,0.6222371504695428,-0.3477556028776961,0.2987095806915853,-0.40950585077201557,0.7100395444924751,0.19906603494601016,-0.46868560849445345,0.19816624122763182,0.7565205537562388,0.36658483964670463,0.3246213375318132,-0.5167499258869052,-0.24440964059289189,0.7034435282309114,-0.5557942835439704,-0.2559364897618015,0.18601396799954278,-0.3939752828801244,-0.5440126352798287,-0.30850717743554634,0.14402215786594874,-0.07431339894382694,0.5634687534769857,0.823862942480681,0.6776765212531156,0.42347602751743446,-0.2426719849136175,0.23267429415779667,0.5393404281586615,0.7684001805640394,0.2160232805952938,0.12057263630877474,0.40652618066799784,0.7045600152463186,-0.07422081528301176,-0.08920313000410961,-0.3017600827035566,-0.306583485247716,0.34749318316536226,1.0,0.14192939312123645,-0.2653092233586887,-0.44060826380027723,0.3391403500844647,0.39369615784516976,-0.24268819145248177,-0.12215164229287905,-0.171521478082247,-0.3387821449834653,-0.5716677144785384,0.3448761256922746,-0.3301063160883917,-0.1363281929209601,0.2018329424173368,0.6401533095562072,0.7108498738152204,0.02407003089725731,0.25880305145566673,-0.025284654982655943,-0.379115885152409,0.15378498467752572,0.5158534212120212,0.641589600086133,-0.183021986084356,0.6692182451905996,-0.3091168177670652,-0.31536487561247034,0.36072662799881733,-0.46822300440695064,-0.31162120284026873,0.15891232427116367,-0.19328105438391988,0.660830793599138,0.2532175167132256,-0.6797526063414504,0.465092199083128,-0.27332093369989896,0.3479036567084542,-0.6142114012129637,0.1478682731784421,-0.3866555578640508,-0.44771554805071995,0.5298244404040527,0.16432063066312952,0.13143905676995335,0.19270084444001978,-0.5415733481114586,0.6195434652589215,0.6737128488220553,0.4942423581991552,-0.4338493368775249
Insula_R,0.46422223236624766,-0.17402062546422864,0.3180475667000603,0.07324184692437498,0.2986301665648092,0.5514619678257163,0.4363370790333023,0.32352412334900377,0.39804634114754056,0.3217271385181604,0.3647999051288297,0.8431681690688982,-0.07076766035958712,0.18687328673802545,-0.20338942451162803,0.3266459518245032,0.3362413158221906,0.045328306631499726,0.40847857163581414,0.5149110651626709,0.7874615824548785,0.2771202335960732,0.20113955204490727,0.05318898076446531,0.5355735853165333,-0.00423664327516731,-0.08924879761268655,0.2125774511148853,-0.13519149724068813,0.43678990339194734,-0.11255815391876536,0.5756484283453316,-0.10823136381916645,0.15947154857457085,0.28940695686766305,0.40282499057567644,0.6226418859489911,0.012032660583556077,0.3635967375241609,0.3242669748625112,0.021996591469343192,0.3891290921594247,0.6312348053748059,0.14192939312123645,1.0,0.4243059324147843,-0.07252674952387911,0.11136996847213021,0.5723692818904705,-0.012114248571781314,-0.21644508778096372,0.3700874406184535,0.39727320793853016,0.1506953323205527,0.04957086478916758,0.6228175326538463,0.33364089345917664,0.40505947838988754,0.01296274278369206,0.01721868188528186,0.5292301719070983,0.42816526380385245,0.18721861329919817,0.3516411197096025,0.003785058444192568,0.37161512090091725,-0.008758011964946124,0.0701608016800535,0.33892317832493823,0.3422642949020048,0.052124535523229626,0.3996758940475817,0.3352373962006188,0.4319286497714365,0.5943744151876031,0.3483823287582448,-0.040938931135018064,0.28612202372101997,0.04430963930509411,0.6108204329416992,0.2827802102875671,0.5147918331661417,0.33035874571676954,0.531652091479787,0.3603045220344409,0.39397958826081875,0.3218877467333735,0.6745221139447768,0.5476044218711884,0.33669764014736925,0.04485254121304258,0.23019509185171816,0.26763738845974155,0.46122804944078405,0.26777140082172285
Thal_VL_L,0.5773673174360717,-0.5192986745696677,0.017963835709171587,0.36005322151035685,-0.27994867080440355,0.6109064401166651,0.3638160738902668,0.363349278252982,0.05786351973106862,0.10729231349308732,0.5362508999350144,0.3384198516585906,-0.4545684672052836,0.2590553934424705,-0.29197259409525117,0.5228914939807409,0.5848258820085775,-0.4004059117730235,0.641885837945048,0.5925204255439152,0.16272494016716893,0.4359422812708772,0.7230322215025842,0.43074648497568646,0.34667550881188336,0.09022596243068269,-0.5690123769422811,-0.11266382292132006,-0.46221487538093947,-0.018524403303556723,-0.07488110967238193,-0.08180732009411704,-0.6390965457981991,-0.23231553688929427,0.03746701144557395,0.10232527639652403,0.22979925787069214,-0.30213119102625635,0.22972814730471214,0.1462566496648289,0.02494692624127896,0.4439706953107618,0.19620800200917574,-0.2653092233586887,0.4243059324147843,1.0,0.1333569775534205,-0.20542317218020573,0.31575914455292997,-0.09336984550240449,0.0546399990710511,0.6263428715166928,0.47994425246355304,0.5605579841703787,-0.043495666420018876,0.46261048039973945,0.12171255006614111,0.04736689339528916,-0.12474823093142844,-0.3365139537889074,0.3537425794158911,0.1717359676267879,0.34104819751868704,0.5347418050989035,0.1905963745054661,-0.17237445023016515,-0.11934840691476842,0.48435119548274314,-0.22969105242821994,0.5326798181874435,0.30373636752062894,0.06994007811372005,0.3957186393885625,0.362148738757759,0.31273869196478105,0.8668112803006359,-0.46073172298522763,-0.24280519319318739,0.3785462609943217,0.17900342911893002,0.37395061931362183,-0.16429174789502468,0.5409865788917686,0.3520121145523536,0.4229366346388275,0.592001734311855,0.07799460068316592,0.38038981699586977,0.6838397954129987,0.16633477225740054,0.48740049047987355,-0.34077944457196424,0.08746715408083358,0.20455670674556545,0.5112454866524364
Parietal_Sup_L,0.22233448743211418,-0.1995135219594581,-0.7264870534912544,0.3039458483026506,0.009483497211668945,-0.07362562806811347,-0.1239157936736349,0.09359928952705247,-0.5751561884936673,0.09626010008199501,0.0035170468392448943,-0.2722757124055177,-0.28838724295698376,-0.6919076598251356,0.19118527590407652,0.09725933360624173,-0.09422231498529246,-0.38189023410771983,0.16071539364914228,-0.20617148741654068,0.06620878640953345,0.5704338138664006,0.4545836045601743,0.5462945148683187,-0.23768479123244515,0.25266202552709116,-0.5001432881711989,-0.5552169611092722,-0.14628524231259168,-0.1231586558785366,0.7828715692616662,0.10572833124447335,-0.15549387329303194,-0.332193807085885,0.13691406466562192,0.018608550542867596,-0.23162553953607373,-0.33307712854840527,-0.18059147890894967,-0.0509910194399463,0.6639152427514599,-0.11172402412918633,-0.09005800555342577,-0.44060826380027723,-0.07252674952387911,0.1333569775534205,1.0,-0.15265116635814616,-0.14901842881371946,0.6699946787897582,0.32353665119024566,-0.01964823791596629,-0.15431660178689366,0.6694403937192389,-0.44115896087021983,0.27868408248938237,-0.23040650656004905,0.0058093121440948225,-0.21008156840404,-0.6198177771580511,0.16616793445542583,-0.29487193851308696,0.17016431974953766,0.1774543784160058,0.04226237873354205,-0.36909571741434827,-0.49130999783389556,-0.04374953609875122,-0.1696493276053077,-0.19611580803575418,0.42666617621686975,-0.25986865065202014,0.14037592404066823,0.13182228583174616,-0.30700525175102283,-0.029116945907044417,-0.3959561040239204,0.12125336486663522,0.830208265776086,-0.3797282491704253,0.3982827131515786,-0.05914696330538239,0.4814670367838657,0.1937243915732014,-0.019753414032902938,0.10938494297631655,-0.01922453689349425,0.005907244044161421,-0.18827423282030464,0.09601369636752116,0.5951531581278603,-0.19047313355936843,-0.6788811935511512,-0.5821180716374074,0.5043783686741432
Thal_LGN_L,0.07046114497209069,0.22381574247350128,0.027916726656890014,-0.19196927376761602,0.3485508125274604,-0.10464790891783243,-0.027720303374040085,-0.0006489072337856547,0.17033905551133305,-0.07729902171362778,-0.16141610655889876,0.2611523636852931,0.4528330703785997,-0.06278612772300354,0.11554726859075005,-0.1268465557664901,-0.09720243251896701,0.4119158178311491,-0.05353659522735887,-0.081241457772229,0.18883596350007056,-0.17262525672471712,-0.3038875160268535,-0.1831254115640606,0.020663568328117613,-0.10850719807049365,0.5044177337638152,0.31071371008478377,0.2059089338856037,0.26249027279601794,-0.044311679394996584,0.23523545837825996,0.3923809816677361,0.3393146514868043,0.06521588630098464,0.15016821022947502,0.08896792359146766,0.2949517361303298,-0.08233312980959404,0.10388736302408964,-0.13156076684501275,-0.07707889576942302,0.09354058079176775,0.3391403500844647,0.11136996847213021,-0.20542317218020573,-0.15265116635814616,1.0,0.16558254407121437,-0.0431244045100495,-0.1664122405138355,-0.12892125862927498,-0.06519943689323496,-0.18449986552157993,0.3419652382784696,0.014552790133460097,0.087448710325841,0.213602238727089,0.18710202514029664,0.19942344759526903,0.019570791366949145,0.4049855110531156,0.1586737543536331,-0.30702886359007403,-0.046744405735556466,0.3686123045764397,0.10170489971211517,-0.29082964412494455,0.5572414829599499,-0.2019029466678491,-0.20303608765787948,0.23086138733931968,-0.07491950289771716,-0.08215482362199664,0.14283562976203265,-0.0801308560212764,0.27399234923929017,0.4418558234907702,-0.2416770787065722,0.20342648563908583,-0.12990763699665733,0.18315280078732304,-0.25730887021513627,-0.0006045660177715431,-0.11095555585683466,-0.1583949038016919,0.08278245802479582,0.00707023775159161,-0.21809084851621968,0.008824285393975024,-0.2910107592705444,0.3991592146080012,0.20785570191506866,0.1959089312880966,-0.22500152433827822
