,Cerebellum_8_R,Cerebellum_Crus2_R,Angular_L,Temporal_Pole_Sup_L,Temporal_Inf_L,SN_pc_L,Thal_VL_L,Cerebellum_3_R,SupraMarginal_L,Precuneus_R,Thal_PuA_R,Cerebellum_10_L,Heschl_R,Thal_LP_R,Frontal_Sup_2_R,Thal_PuL_L,Thal_MGN_R,Temporal_Pole_Mid_R,Supp_Motor_Area_R,Olfactory_R,Caudate_R,Cingulate_Post_R,SN_pr_L,Fusiform_L,Paracentral_Lobule_R,Thal_PuM_R,Cerebellum_7b_R,Supp_Motor_Area_L,Olfactory_L,Parietal_Inf_L,Cerebellum_7b_L,Frontal_Sup_2_L,Temporal_Sup_R,Calcarine_R,Cingulate_Post_L,Thal_MDm_L,Temporal_Sup_L,Frontal_Mid_2_L,Cingulate_Mid_L,Lingual_L,Parietal_Sup_R,Vermis_6,Thal_AV_L,Precuneus_L,OFCant_L,Pallidum_R,Rolandic_Oper_R,Cingulate_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Temporal_Mid_R,Frontal_Med_Orb_L,Hippocampus_L,OFClat_R,ACC_sub_L,Postcentral_R,Occipital_Mid_R,Vermis_8,Frontal_Sup_Medial_L,Cuneus_L,OFCpost_L,OFCmed_R,Temporal_Pole_Sup_R,Cerebellum_6_L,Thal_MDm_R,ParaHippocampal_L,Thal_IL_L,Thal_LGN_R,OFCant_R,Cerebellum_4_5_R,Cerebellum_6_R,Thal_IL_R,Thal_PuL_R,Amygdala_R,Thal_VA_R,Parietal_Inf_R,ACC_pre_R,Calcarine_L,Thal_MGN_L,Cerebellum_10_R,Hippocampus_R,Thal_LGN_L,Postcentral_L,Fusiform_R,Cerebellum_4_5_L,Thal_VL_R,Putamen_L,Cerebellum_8_L,Vermis_10,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Caudate_L,Frontal_Inf_Oper_R,Occipital_Sup_R,SN_pc_R,Temporal_Mid_L,Cerebellum_9_L,ACC_sup_R,Insula_R,OFCmed_L,Frontal_Inf_Tri_L,Thal_PuI_R,Red_N_R,Thal_PuA_L,Thal_LP_L
Hippocampus_R,-0.05636288960823051,-0.08254496295989733,-0.25277742655557706,0.3624499341690087,0.30318277523407755,0.12050638302272411,0.09287035755641392,0.47253604352799433,-0.2053856835526596,0.004749357242215575,0.47487333351293687,0.5700354993442273,0.21694315270332745,0.2942358251771655,0.14688445281033968,0.33630791388932385,0.16822849959961966,0.1071544827469799,-0.0696054959446321,-0.03445232158248001,0.5956083763084999,0.4047598168133629,-0.0708858486364733,0.43780320772946585,-0.10537903765990785,0.4122726730012363,-0.06080412724255317,-0.11426106006521042,0.10897246483775594,-0.22284996608047788,-0.13713861314941864,0.3269992194663107,0.2029030141632197,-0.11300716641448266,0.5503477181461355,0.3834729068614054,0.2742044212114316,0.20386028544274964,0.47095066421942583,0.12983487349354256,0.02683006790185424,-0.0721803800833979,-0.0962289661285687,-0.09865616053059753,0.4402683617890221,0.6756862290751701,0.5471399878210991,0.4462028458188136,0.06182173535830381,0.07501168558854898,0.14116618987761786,0.3583356837367507,0.6294882638667715,0.5148218206122893,0.41294890587057237,-0.10643819447017484,0.12909250121819985,0.1892522207951203,0.37918475677824204,-0.08507188856421499,0.5775902518888613,0.5118046200855348,0.12233064290117582,0.05942437599328893,0.2734547109006289,0.5109572229786535,-0.00554865139310728,0.053895647567656704,0.510110819192534,0.607294853863067,0.03293613899697203,0.42585206310020407,0.46386298212675336,0.41370951634184416,0.4607290718108134,-0.16978671118108948,0.5177982312885988,-0.13903828866898899,0.26398752318563273,0.5779984694725887,1.0,0.280691341594224,-0.12734225570030558,0.45812144956519835,0.5865194485821436,0.051709401744415934,0.6357833756290132,-0.013131037556022488,0.08682140881832048,-0.19652699244636046,0.07141932710229458,0.5031210891563817,0.4165197220495823,0.08550416795087813,0.04061772432442261,0.18076798683325296,-0.010925046628653389,0.25273581405147255,0.5867590313351856,0.37869826847107313,0.4305440846443807,0.4062619128015073,-0.019379215369863374,0.4370239161759789,0.39655302128802794
Thal_LGN_L,-0.11095555585683466,-0.07491950289771716,-0.2758204508938498,0.027916726656890014,0.10170489971211517,0.1586737543536331,-0.20542317218020573,0.21268919345406007,-0.3038875160268535,-0.2163207591084382,0.26249027279601794,0.09736686241663613,-0.07729902171362778,0.213602238727089,0.008824285393975024,-0.08334185351579514,0.11554726859075005,0.087448710325841,-0.15137078577643878,0.07046114497209069,0.5572414829599499,0.020663568328117613,-0.30702886359007403,0.20785570191506866,-0.1461040464726766,0.08278245802479582,-0.0006489072337856547,-0.12990763699665733,-0.14485922966350387,-0.18449986552157993,-0.09720243251896701,-0.0006045660177715431,0.014552790133460097,-0.11947587772722751,0.12799642579177808,-0.027720303374040085,-0.21809084851621968,0.019570791366949145,0.09354058079176775,-0.081241457772229,-0.13734014931897906,-0.1168097383878081,-0.29082964412494455,-0.1831254115640606,0.3172632261574719,0.3485508125274604,0.18883596350007056,0.20551752173575566,-0.04112865257604399,-0.13156076684501275,-0.058190637977536826,0.2786444161044242,0.23774830830590862,0.4279101376332413,0.18710202514029664,-0.10850719807049365,-0.0431244045100495,-0.08233312980959404,0.16558254407121437,-0.25730887021513627,0.549941601358242,0.4119158178311491,-0.03200144696230881,-0.12171850898253055,0.09701451969727733,0.3393146514868043,0.3419652382784696,0.05956457772100625,0.3991592146080012,0.08896792359146766,-0.07707889576942302,0.24113657503233055,0.3528943613259939,0.36889466292502754,0.4153701217294685,-0.1664122405138355,0.3504254067052627,-0.05353659522735887,-0.046744405735556466,0.025274072350392963,0.280691341594224,1.0,-0.22500152433827822,0.15016821022947502,0.20342648563908583,-0.0801308560212764,0.4123446472585825,-0.1215407534869634,0.03628218700709715,-0.17728566560644904,-0.13669159917513393,0.31071371008478377,0.18315280078732304,-0.044311679394996584,-0.04452052190550381,-0.06278612772300354,-0.06519943689323496,0.38917936194423913,0.11136996847213021,0.22381574247350128,0.09767268934615272,0.2645451579251101,-0.05714779497916267,0.4988396299233835,-0.061145678846742255
Postcentral_L,0.3149834335239582,0.4184706033750406,0.8315579628439821,-0.41179780380905784,-0.3275380989366713,0.4547391682345189,0.5112454866524364,0.3006985934953378,0.8512513959455981,0.7977409638091814,-0.002494666346072456,-0.4518527042076599,0.4170161341993502,0.26055761806952044,0.4230677880178593,-0.057606805924417886,-0.08223772839859066,-0.10724657649155374,0.8603833245549949,0.4307759954874936,-0.2912224262854251,0.05904089718945074,0.6838990079641921,-0.3287422867643695,0.6843759533989531,0.17416405486322048,0.3054070897113126,0.8062432767644448,0.18606224115639136,0.9042278652427781,0.3883897396651742,0.6130621645352688,0.4323912958635292,0.5667849991845397,-0.00465527713278104,0.21014327492804186,0.4838112901244062,0.6769223635867501,0.47820590493334314,0.27484145720236897,0.2281051640847699,0.32674961414669645,0.15195637067328907,0.660177470392624,-0.48435076813712835,-0.15311387346083316,0.3157759406330413,0.38804001178410324,0.253753305249379,0.0496279375765605,0.16903923433816775,-0.6976967837302154,-0.01949668159615147,-0.3314988267343712,-0.20275425243037637,0.4067906655303082,-0.05277831817496726,0.05493631584679944,0.34724943321968677,0.6055931486223831,-0.5313449676234836,-0.5470045394534079,0.06870038249857198,0.11411281197519554,0.19578169557199476,-0.2951716544221658,-0.06114182853231724,0.1776580556936711,-0.28485635649728225,0.19574561537804394,0.19649217822730888,-0.2837702281204731,-0.616102362529039,-0.15618534208996412,-0.5653727488157811,0.25480769522751134,-0.13380882970633798,0.5535432908013551,-0.012624675849025673,-0.34720914176593676,-0.12734225570030558,-0.22500152433827822,1.0,-0.028524830374819753,0.10702857305555852,0.3288766917941357,-0.3055545459254828,0.2507620129365878,0.47462767996923366,0.6861952594681648,-0.04074875063194787,-0.30803639718783976,0.06621511437811543,0.03478300193622425,0.5269434527733842,-0.2569845282180928,0.27563817894966325,0.03978652937235662,0.26777140082172285,-0.6106365443422791,0.31044614044541774,-0.47042495103881016,0.6416079976897877,-0.5145262353904876,0.19629916217112023
Fusiform_R,0.47597516212369906,0.5032169497136623,0.03751235035572022,0.30548806804372697,-0.3027261364808069,-0.36214360157220465,0.10232527639652403,0.5138954987098203,0.04068612224781798,-0.26000558849303557,0.6085803521674226,0.19054517342286342,-0.39276284180475535,0.2724959494131909,-0.31708451465709564,0.4709068755901637,-0.4366078255429354,0.6547976163743056,-0.22194664115711174,0.2622144885925991,0.4704168889598755,0.6236649857527083,-0.03267416115221972,0.14162176409568575,-0.527766260359909,-0.05782969401933619,0.609628124921118,-0.17599562521066153,-0.1611061094045782,-0.09009210231349465,0.12488669990901904,0.4099493470023234,0.5488580777050678,0.35438752151239317,0.5810051337866309,0.26237165485674124,0.09139709707376606,0.44057686530560575,0.30537254241588074,0.49547533526534315,-0.012469260689221984,0.4699655581942605,0.15494328324221557,-0.42501437840441775,0.1762393704417792,0.4575090153303178,0.43978154125373026,0.22526681427445575,0.6462633840116256,0.3184042046981355,0.7886573526618555,0.020279389035704493,0.047970565774463965,0.7375426222668613,-0.19426429129759187,-0.6706178701971048,0.31923957397670777,0.7271837493217894,0.2921606705759698,0.404796378111864,0.28643762358737,0.3813415624985656,0.7048121342147863,0.2928828112088749,0.38583966222387517,0.053484427680369116,-0.31565534404412626,-0.5222170948574275,0.4570422578385012,0.29100013766655297,0.5796080260722624,0.10782005228531895,0.29169988566801724,0.17595936300226722,0.5413438999246967,-0.7753799181597201,0.21081820834689752,0.27970057215711025,0.20180685585842947,0.6100826610991151,0.45812144956519835,0.15016821022947502,-0.028524830374819753,1.0,0.4337915551766893,0.02660509445764638,0.3874428227423776,0.3833568720646183,-0.1822961671039462,-0.4819520491884189,0.4250417430292151,0.16433839582219237,-0.04255859742451168,0.09237330586673245,0.2611245653505297,-0.08751427812261443,0.4658956781891015,0.011828948513776192,0.40282499057567644,0.15179761062084618,0.1844157482524811,-0.13827004708561969,-0.21353086348041092,0.2183294328213034,0.37757742863826843
Cerebellum_4_5_L,0.1947334445393308,0.1391276238467777,-0.142584530601637,0.49659576979873116,0.3563812035371281,0.12983093405330828,0.17900342911893002,0.803253153699064,-0.01720129048695155,0.20533362721074497,0.6580983039990177,0.3183725009003105,0.269946192794314,0.544835471022652,0.33403139941078164,0.4710509306492496,-0.10540904873511932,0.24768750218455907,0.24047475185475162,0.18280037125862006,0.4892479714682329,0.6161132096657066,0.24972339736215016,0.6431863801397999,0.06345215217379191,0.4713642399740192,0.15972164307307543,0.16701332031804322,0.19633263388365427,-0.12311452101557703,0.2197180125102239,0.46189770250439505,0.32354583598406883,0.1417664419926964,0.7374111433775946,0.5197380377217623,0.5197284614297947,0.47958192853875403,0.7130967503681809,0.49931527360426,-0.409108513681467,0.27323486189063617,-0.010993963564629193,-0.11578165275838193,0.16997207514433785,0.48162880692218435,0.6088417028163235,0.6431128210855132,0.1048002891584498,-0.36338641819615547,0.1805430972848516,0.08303685564172004,0.5726003292354981,0.31375969554426136,0.23053915298774774,-0.052257765184634264,-0.3089211218295523,0.42121990573034385,0.6107489748406536,0.027051967181946916,0.39262868846898635,0.2908082634148601,0.2323634163245871,0.4639454377490406,0.5633308282483943,0.48423614935440534,0.26465571817518835,-0.032616552716231255,0.39978940483359515,0.8988311560125147,0.2833527504277269,0.1814095029614501,0.32612735834787143,0.3148844760517283,0.4022220618173696,-0.2875639148007379,0.30343161082062675,0.1680066011497854,0.12024250312685632,0.42696161400263993,0.5865194485821436,0.20342648563908583,0.10702857305555852,0.4337915551766893,1.0,0.16380438562059546,0.6240670018853112,0.3987681885588155,0.5329530998717448,-0.09709054035744204,0.3335927980968123,0.5523950253155678,0.3961706450846238,-0.42129214848304597,0.1886905086612772,0.38693527061092614,0.34058416304036043,0.15016882129663317,0.6108204329416992,0.05152963626529997,0.5344319535871557,0.12004677737130649,0.1806353423836643,0.4324367668444974,0.5329507916748325
Thal_VL_R,0.43278944570793637,0.36514849156272583,0.41840425411117027,0.15018090568852446,-0.0023907736368937406,0.22154883071011972,0.8668112803006359,0.13563441350021957,0.6102815495289224,0.28467328353086446,-0.05048033523951154,-0.294172890389401,-0.05187681431864793,-0.12530594951918478,-0.01652892653869606,0.52991277902368,-0.32060417895022597,0.18726534054445637,0.14864241556225086,0.570034186308551,-0.25095471078017634,0.3722634293743238,0.3249755845893691,0.23456078992166138,0.10114527826895842,-0.05192210112855172,0.363587320002712,0.14063249841067044,0.6391580996164746,0.3805259247255441,0.5615638269234519,0.14946901286616562,0.3020957349605652,0.606910009202141,0.1832590767818836,0.23788172429087553,0.6355531606007763,0.19294463418464133,0.058555726872441614,0.6298134489222349,-0.17279278114219349,0.5520756829032265,0.3383703218393053,0.2641443524672431,-0.587000376052632,-0.40991994068722304,0.02376399733425809,0.0031699873676879512,0.3224789868585227,0.01367433156061531,0.2585785707733482,-0.2766869631297868,0.15500132015446114,-0.35111212117414453,-0.062313304886979705,-0.04766117914063989,-0.09252628321406743,0.2763317499772225,0.2571657077552051,0.38837641305965476,-0.16283731933977855,-0.33474642181554887,0.25017695539592394,0.6568449733526319,0.5486558787175535,-0.2067476572169547,0.19627552443016802,-0.41686415457834847,-0.37974762934940615,0.16276893733217587,0.5005832863197623,-0.6157336674208741,-0.3381259121221557,-0.5076224367906572,-0.3435626296385707,-0.04950323164859964,-0.123908778388169,0.6211061725962574,0.06109106868609873,-0.10868181071166652,0.051709401744415934,-0.0801308560212764,0.3288766917941357,0.02660509445764638,0.16380438562059546,1.0,-0.32811825997434985,0.49331494705171375,0.18340613186079158,0.03002082677425739,0.44326569427481993,0.011492911234376315,-0.3002504345387277,-0.09496533433257111,0.3210209570221286,0.49003564346373024,0.5390610825010242,0.10099305106684438,0.3483823287582448,-0.49202286590853567,0.2577664319011528,-0.46112513160332436,0.14532696729286793,-0.3362816679503255,0.10606784473527898
Putamen_L,-0.20373969120944205,-0.24726816012757952,-0.5592816231127916,0.47811202239891804,0.43496983586103105,-0.0879149810532499,-0.3128087302837122,0.42883039698905323,-0.49911253608983214,-0.21294201181865866,0.5790192934708713,0.6852485718962119,0.20769915375204423,0.4112132728229529,0.23323311354960102,0.16011545215718706,0.16737745853681976,0.08826218095295174,-0.11357679170679763,-0.25731844832429723,0.8409125732149526,0.275089455244682,-0.2825817977868124,0.5786748070681622,-0.1908736968638103,0.4624445045283568,-0.17332872713369507,-0.16299988128288467,-0.1441416094474377,-0.48631818403841526,-0.19339778528007387,0.368830256906696,-0.021079088341423493,-0.38449989829152265,0.5397184813157669,0.3865466134047297,0.13543526620823307,0.25096535191741454,0.5791474601739549,-0.07903003604638474,-0.29408027938757664,-0.25791532787920207,-0.2322879959389856,-0.3653403681666405,0.6991560269063652,0.7935642238045904,0.5009653385790847,0.5792109773587438,-0.17340372134086388,-0.29760839808141965,-0.06826042415859236,0.542268981842148,0.6234856143454105,0.6996961413375005,0.4860122573665626,-0.14960401591503794,-0.2196472605506382,0.12419829872018745,0.5231185477553266,-0.4033607451931372,0.7738224434296144,0.7437643856149189,0.008050931948048649,-0.05482352100639213,0.25652505881102444,0.7212849790094218,0.21763454414115554,0.19842342611574726,0.748185792685689,0.5209475173854695,-0.14285545163532876,0.7062873439831252,0.7496078684667409,0.698021750685686,0.7587056810032785,-0.29221678207624613,0.6635331361435267,-0.3603826000295661,0.03987221533681747,0.5963008032385472,0.6357833756290132,0.4123446472585825,-0.3055545459254828,0.3874428227423776,0.6240670018853112,-0.32811825997434985,1.0,-0.04303126124396276,0.16037894522449464,-0.28238868340451695,-0.019354301192587166,0.7757404674388764,0.532447257990889,-0.2879064266403807,-0.19344605705675857,0.1817987175154568,-0.16077226203045808,0.3076397841117905,0.3986479038663571,0.5944166390604122,0.518740650007677,0.6149825443353654,-0.11759557588037205,0.7711416531688126,0.4066015795527942
Cerebellum_8_L,0.8644775227035704,0.794712579981411,0.28201415523238776,0.5390244644900496,-0.22788401472453015,-0.11058585626982728,0.48557867087303686,0.4792076187220843,0.3890929850700988,0.048163038619576895,0.3463507012806175,-0.3493179612958706,-0.20490693890422065,0.2270283666084085,-0.06738931766830225,0.601634756449242,-0.8117114392444724,0.6962524116502495,0.1267775509055072,0.4577473426147156,-0.09094026498857308,0.6089650164972289,0.41846462401550155,0.21729463407818114,-0.1895463319798823,-0.07945444097086247,0.8027497989805831,0.1544722111935347,0.16413198375682472,0.12001851416874464,0.8232631212309056,0.30362795501212786,0.561969645105584,0.7590244275170495,0.543513005889207,0.3527339519500595,0.4868503770112544,0.4901633777905361,0.3437230440448581,0.8858032706635723,-0.3084647589859625,0.886142644860185,0.19412691184976819,-0.2689248748195773,-0.44499275774988617,-0.18313233892205724,0.2701519029305935,0.2192995959574401,0.6881936342350639,-0.08356081893001865,0.6215218565443963,-0.44730136533553305,-0.09983990935645681,0.055887078915042784,-0.4158096232868118,-0.3601669154627198,-0.15135390247254,0.7097674344514958,0.2822325319184818,0.6167959105385569,-0.14705595711660124,-0.18881718720466076,0.746815677396605,0.8942092209142033,0.4828446367434068,-0.36508360164668635,0.1347973413247378,-0.5718781474894286,-0.1672298572438674,0.3041041321450117,0.8416442514471306,-0.5272237471889359,-0.27543859854614927,-0.41127297178791905,0.037428807648317304,-0.5613304943696219,-0.2425579216202852,0.7756819425787078,-0.18927073808770165,0.14033195561895578,-0.013131037556022488,-0.1215407534869634,0.2507620129365878,0.3833568720646183,0.3987681885588155,0.49331494705171375,-0.04303126124396276,1.0,0.33515142865271236,-0.23106967158909608,0.8552906256538041,-0.0033235371025931116,-0.0950485938108713,-0.43045634066680355,0.5010311977863562,0.37590212958206626,0.9130868198669598,-0.20725597485095504,0.43654517424887795,-0.5442600979840756,0.18081949993092838,-0.623656602246893,-0.06536009790106004,-0.14107892165080574,0.4053884154069219
Vermis_10,0.12360193064879656,0.09345313225729486,0.17111031802760807,0.06770952443974955,0.37998004681585057,0.4435740542710025,0.23893155345039133,0.4652835067323212,0.22334788268208572,0.640814814130557,0.237885630223622,-0.1020308330566206,0.5188265780156835,0.5105473758658041,0.6753260971947782,0.07869033613879732,-0.02280456555628517,-0.13144952025692563,0.6987329005929702,0.17645465032726626,0.1012048901745957,0.2275611053917362,0.5362555088429071,0.30370908153030224,0.6441022739625066,0.5341300604895328,-0.0009951354806662458,0.6383433208028305,0.2242381240273277,0.286944948691983,0.4118406575118188,0.42370061562958766,0.18397527417828463,0.1812443045613356,0.3051264984430416,0.37273348047580396,0.42787244978594047,0.4779901115834765,0.6187294425732895,0.2309759074152506,-0.1194018429423154,0.15072445797760664,0.0469129327511901,0.3501077817000178,-0.16154488378044898,0.09382278207522704,0.3465710288496001,0.560956926353248,-0.08983697020401803,-0.3513244077289769,-0.15285571029750666,-0.26587580228455243,0.34668880148289244,-0.2057995053470457,0.10861678950642284,0.4874439659425211,-0.37357966556079025,0.08804834871472478,0.4900655213512515,0.12204982715163781,-0.10454586161194271,-0.19012863470084854,-0.10669254505195101,0.3250758353136253,0.3784549820280377,0.16340567845831322,0.42941171824467966,0.3208748374717469,0.012761597973001124,0.5322995851201074,0.07206956696994091,0.014996353377916754,-0.13875397774004875,0.18609578013593558,-0.1224912947474978,0.21079480644474385,0.09876589387156999,0.24298480522076144,-0.0031968752864470523,-0.09357990524661125,0.08682140881832048,0.03628218700709715,0.47462767996923366,-0.1822961671039462,0.5329530998717448,0.18340613186079158,0.16037894522449464,0.33515142865271236,1.0,0.4933369520916432,0.05506730190432249,0.21699527570770574,0.3709455226030961,-0.3565062515994111,0.2770043854022794,0.2122780753441097,0.21576352000822768,0.1372779568890303,0.3052592345431914,-0.31776894314601933,0.3458163488168452,-0.06404285117234441,0.5730802179188278,0.08494334037613555,0.261615164609119
Paracentral_Lobule_L,-0.24354271041245087,-0.16028972745574782,0.5744049190515864,-0.6507065816520111,-0.0021087674127039913,0.6438885703809395,0.2534826613972055,-0.02189613387598144,0.4468679171963418,0.8705955870346895,-0.2527278339031977,-0.27650048156464324,0.6405648431225781,0.2563790328011142,0.7435476742790429,-0.42604053831629335,0.3565689947761657,-0.6176546579298302,0.8374970160801948,0.1532918980384426,-0.1956292701808751,-0.3366130350645276,0.536204444237131,-0.32758737480821104,0.9211378874185433,0.35591676134356687,-0.2931560805791224,0.8535121203806214,0.10213514625307384,0.7427854826619186,0.094728254337949,0.30188625296416566,0.14511526638213582,0.11273399997925004,-0.4129605225513257,0.10166776238516394,0.12773193874864147,0.223719162869201,0.2423025867380207,-0.2449930208100928,0.3612739578717356,-0.2344687227017234,0.08822590466096197,0.9048039429766296,-0.24214251753988214,-0.07337900600797705,0.17330841583286397,0.3561722040153494,-0.2857680555140689,-0.07085560172504929,-0.3401123747254142,-0.4952218683742789,0.10451922899937857,-0.46624974182845363,0.030176050282575192,0.8872841629715686,-0.09714559075577245,-0.4570006786201581,0.13237575809439175,0.20195446191689984,-0.4589737122417826,-0.5278188733299384,-0.47607530684645655,-0.30694180706935764,-0.06863825260297901,-0.047077634676139686,-0.014249089103076436,0.6671466479190511,-0.2752565695036024,0.07450233673301444,-0.3782491209590198,0.04283873458744356,-0.49503793381914507,0.08857518314679134,-0.6309529132429921,0.789170276878652,0.0713491662202487,0.12264947149155744,0.04317930901287044,-0.49485123168590817,-0.19652699244636046,-0.17728566560644904,0.6861952594681648,-0.4819520491884189,-0.09709054035744204,0.03002082677425739,-0.28238868340451695,-0.23106967158909608,0.4933369520916432,1.0,-0.5489218133078582,-0.3578882982293698,0.341027944230527,0.1415586041054806,0.29816554809888923,-0.39558364390175466,-0.2831971692899001,0.32898909224379097,0.020659216212290242,-0.3608453199997871,0.10188125078833583,-0.09244859311041163,0.7489013511721551,-0.4535938590717474,-0.0031327518715043062
Temporal_Pole_Mid_L,0.8059139961791456,0.6935478062567831,0.018183445784220563,0.702411324739868,-0.2204712620368971,-0.33509377423507036,0.3579478972185911,0.39293577329819374,0.1628471306625859,-0.2755376834013014,0.28600005727034455,-0.213459979290111,-0.39936865822847933,0.031960951228257706,-0.38215735760506686,0.6698328413803708,-0.7486381954346828,0.8298169167594158,-0.23797325017539314,0.34831924294217215,-0.11583424324996106,0.6321973929304148,0.18751010587143008,0.23267234661512687,-0.4871808560867239,-0.23006255604287698,0.7154135253842379,-0.2290831596290695,0.2010723715317672,-0.1826594987453303,0.530728905497909,0.06027507357415691,0.3986907300226522,0.5683465529569793,0.5627408074437562,0.19232264152482495,0.3928805648694328,0.24530492213886496,0.12673406694747502,0.8386484516200625,-0.429521490942078,0.8309729048749377,0.19024170276239122,-0.530169148876378,-0.3148652204891854,-0.21665135541680042,0.08330346127668203,-0.03529368522483145,0.6031355085312561,-0.08003578007019861,0.6390999748486272,-0.15069455120665187,-0.14752407382666724,0.11181466375647162,-0.3969834814941196,-0.6044917589224922,-0.12395299838514262,0.7125184709725688,0.11870789485407997,0.40228999908897517,-0.018507362734141868,-0.04724129364135017,0.8082470696657486,0.8548557277609343,0.3794381746586465,-0.3498826413954564,0.035344011753078,-0.7560402994809342,-0.130121593224287,0.19892592141134136,0.851171236470062,-0.552115486032902,-0.09538159736373185,-0.5165912838507066,0.19926306617241266,-0.6891117760726214,-0.27180077852687445,0.5639723604066511,-0.16478729472156445,0.2588229499429131,0.07141932710229458,-0.13669159917513393,-0.04074875063194787,0.4250417430292151,0.3335927980968123,0.44326569427481993,-0.019354301192587166,0.8552906256538041,0.05506730190432249,-0.5489218133078582,1.0,0.06570248263745104,-0.2377813593848485,-0.40635553735242064,0.27562728444735546,0.4807033035147636,0.8689069479662422,-0.3677055138018728,0.3669121492279339,-0.3411374301386463,0.069354499764032,-0.499017667964247,-0.33420408756542697,-0.04128459472598815,0.279043955121916
Caudate_L,-0.27156697793570095,-0.3660802172171237,-0.5618056816920055,0.5999208877645644,0.6982137589351383,-0.08614488697190018,-0.11266382292132006,0.18892805581492406,-0.33896094065769966,-0.19270075085851704,0.36718251161932247,0.6846775652140136,0.15858472765418294,0.16249293171609058,0.14636966544507213,0.31904619760593433,0.14321705566388768,-0.04553389726379554,-0.16640305554164347,-0.3396373384786076,0.5930703565269543,0.26795505956293225,-0.31401385257907194,0.8013615446317862,-0.1440073390760337,0.41754429172067525,-0.2867350092484984,-0.30897097698356196,0.15270737479283306,-0.5039551269339482,-0.10555097516539541,0.26733636414623746,-0.360994296915706,-0.43029037928037844,0.49088299425125526,0.3714821224298529,0.36291838948158256,0.11465037809847038,0.4311098574690812,-0.03847850746338794,-0.4632699484175742,-0.2451598300624355,-0.12546932312825676,-0.3005890592443146,0.51986702587883,0.4918292269757494,0.18488039513539092,0.3135978608052952,-0.28054393719162124,-0.4082292012305485,-0.283314201996091,0.6579656201440139,0.6766507932797388,0.35562278969892114,0.6808072893141455,-0.16824114769681714,-0.3727252848669244,0.05656078868123324,0.5712863280881627,-0.5221146125549758,0.7351361424035758,0.738945791335248,-0.17304619800380397,0.13448825165162806,0.3697562294733364,0.7465965745354262,0.4674882939173967,0.11351210752362823,0.6133615638383536,0.47582242333758623,-0.16282275552321307,0.5006330606568263,0.72713236266031,0.5624993799295274,0.620641884711521,-0.22085022955846717,0.5061633815071837,-0.3713619652388657,0.08357583871770018,0.49576857039162237,0.5031210891563817,0.31071371008478377,-0.30803639718783976,0.16433839582219237,0.5523950253155678,0.011492911234376315,0.7757404674388764,-0.0033235371025931116,0.21699527570770574,-0.3578882982293698,0.06570248263745104,1.0,0.18887520217868473,-0.4146312971340333,-0.36931918886675696,0.6062201603889282,-0.14456033227202403,0.1763944183741586,0.2125774511148853,0.5761003347278362,0.6081740652355464,0.5828048923452488,-0.0968897440119994,0.734135440489349,0.2839498066435713
Frontal_Inf_Oper_R,-0.2020244842990413,-0.1972385349411846,-0.1919233086273112,0.039958256383901505,0.22103391625929716,0.335702874143603,-0.16429174789502468,0.3777595879486569,-0.284708969083949,0.3082314292493434,0.27601908050086754,0.22457916762312652,0.6285895615328733,0.4656818912281016,0.6813154637152425,-0.1711256074844072,0.23358654133242537,-0.20700061236870212,0.3696018450868027,-0.10327685884556338,0.481457154929922,0.016480251509821832,0.13382412987069828,0.12824466183919828,0.3645154905943159,0.525006371525941,-0.2545835595786506,0.4030845220289572,-0.15013631700517302,-0.039566813537207875,-0.0630631363815832,0.2978026690879242,0.2308258729404169,-0.16591814833400542,0.19667389569280888,0.2520890072971291,0.04150422658352901,0.23135054083400944,0.5980222862346367,-0.16177671626632825,0.11096070879266492,-0.2939457185087284,-0.19322200704820072,0.17278473160999536,0.37465844280027805,0.5172154895643334,0.695302447892309,0.7492435780178953,-0.21739358667267394,-0.1707569280008244,-0.19916878312333447,0.09989921744066722,0.35846944550947296,0.2930612522972587,0.21562365210390788,0.4866470401925596,-0.11026759871333867,-0.17724749714097676,0.3465944605790947,-0.12265773438802528,0.23762125820309304,0.13980199352394312,-0.1601787805382623,-0.2184367837624877,-0.03147315113858926,0.34268636057311613,0.0842435696097839,0.5373360356766582,0.3080861440102645,0.5043444420744655,-0.28730832081117025,0.4880551544737705,0.188026201623543,0.4242122842415448,0.17408257831460858,0.24546866651006852,0.55630936881888,-0.14434324928777575,-0.08776015320217319,0.0668719048838428,0.4165197220495823,0.18315280078732304,0.06621511437811543,-0.04255859742451168,0.3961706450846238,-0.3002504345387277,0.532447257990889,-0.0950485938108713,0.3709455226030961,0.341027944230527,-0.2377813593848485,0.18887520217868473,1.0,-0.10105052342917575,0.11016421405883971,-0.14311939078986427,-0.2426438249203975,0.47423496440533824,0.5147918331661417,0.13045480420858074,0.32370605756557774,0.3789350987930905,0.2022813761941592,0.2770370218377618,0.23034720800374034
